latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9941997528,80.2176971436,67393,67413,20
13.0003595352,80.2178726196,67560,67590,30
13.0146503448,80.2250366211,67805,67835,30
13.0070695877,80.2393722534,68289,68309,20
13.0066699982,80.2445220947,68547,68577,30
13.0066099167,80.2564468384,68782,68811,29
13.0235500336,80.2733306885,69378,69398,20
13.0389699936,80.2788391113,69891,69921,30
13.0614500046,80.2829208374,70282,70312,30
13.0751600266,80.2867126465,70522,70552,30
13.0852098465,80.2886886597,70887,70917,30
13.0858602524,80.2836227417,71022,71052,30
13.0879802704,80.2840499878,71267,71288,21
13.0887203217,80.2895736694,71749,71779,30
13.0627403259,80.283241272,72249,72279,30
13.0545196533,80.281539917,72384,72414,30
13.0527896881,80.2812423706,72414,72435,21
13.0259504318,80.2753067017,72882,72912,30
13.0235204697,80.2734375,72989,73019,30
13.0179195404,80.2609176636,73214,73244,30
13.0165395737,80.260017395,73244,73264,20
13.0066795349,80.2497024536,73504,73534,30
13.0082302094,80.2325592041,73893,73912,19
12.9984998703,80.2168197632,74227,74257,30
12.995639801,80.2168121338,74343,74373,30
12.9838199615,80.2226104736,74701,74721,20
12.978269577,80.2212524414,74824,74854,30
12.9872903824,80.2592163086,3286,3316,30
12.9870996475,80.2595596313,16964,16994,30
12.9867095947,80.2595367432,17004,17034,30
12.9874000549,80.2586593628,17176,17196,20
12.9871397018,80.2584609985,18175,18195,20
12.9868602753,80.2586975098,24337,24367,30
12.9872598648,80.2585830688,24388,24408,20
12.9618396759,80.2459411621,24852,24868,16
12.9424200058,80.2365570068,25103,25119,16
12.925740242,80.2382583618,25636,25656,20
12.9281597137,80.2387771606,25707,25727,20
12.9284200668,80.238861084,25737,25753,16
12.9487800598,80.2406234741,26271,26301,30
12.997420311,80.2558898926,27140,27163,23
12.9989500046,80.2560882568,27163,27186,23
13.0007696152,80.2564086914,27226,27256,30
13.0336503983,80.2764129639,27961,27981,20
13.0389299393,80.2786865234,30040,30060,20
13.0631504059,80.2831802368,30373,30393,20
13.0888395309,80.2901611328,32938,32958,20
13.087439537,80.2898330688,32998,33014,16
13.0643701553,80.2836074829,33309,33329,20
13.0456695557,80.2801437378,33662,33691,29
13.0389795303,80.2788314819,33802,33822,20
13.032959938,80.2774734497,33943,33959,16
13.0310001373,80.2772216797,33982,34003,21
13.0260295868,80.2751998901,34125,34148,23
13.0242996216,80.2742233276,34170,34189,19
13.0210695267,80.270072937,34282,34302,20
13.0028600693,80.2567596436,34767,34783,16
12.9987602234,80.2560882568,34865,34885,20
12.9920597076,80.2561416626,35098,35118,20
12.9863195419,80.2555618286,35441,35471,30
12.966799736,80.2480010986,35905,35925,20
12.9657096863,80.2474975586,36006,36026,20
12.9646701813,80.2471618652,36339,36369,30
12.9565095901,80.2437591553,36521,36551,30
12.9499998093,80.2411193848,36662,36692,30
12.9391202927,80.2354202271,36914,36930,16
12.9312400818,80.2385406494,37165,37185,20
12.9285001755,80.2388687134,37266,37286,20
12.9256095886,80.2381286621,37326,37346,20
12.9281101227,80.2387695313,37609,37629,20
12.931139946,80.2384719849,37710,37730,20
12.9397802353,80.2356185913,38033,38063,30
12.9472198486,80.2399291992,38164,38194,30
12.9475002289,80.240020752,38204,38234,30
12.9664297104,80.247718811,38729,38749,20
12.9888000488,80.255897522,39597,39617,20
13.013469696,80.259147644,40293,40309,16
13.0163803101,80.2596435547,40330,40352,22
13.0457201004,80.2800369263,41149,41169,20
13.0631599426,80.2831573486,41422,41442,20
13.0637998581,80.2832870483,41452,41472,20
13.0808601379,80.2882614136,41714,41730,16
13.088470459,80.2868881226,43089,43105,16
13.0888500214,80.2899017334,43198,43218,20
13.0642004013,80.2835388184,43551,43571,20
13.05671978,80.2819213867,43692,43712,20
13.0343103409,80.2775421143,44066,44096,30
13.0088996887,80.2592010498,44833,44849,16
12.9985599518,80.256111145,45164,45184,20
12.9976196289,80.2559509277,45204,45234,30
12.9976196289,80.2559509277,45234,45250,16
12.9861602783,80.255531311,45485,45505,20
12.9565200806,80.2437286377,46090,46110,20
12.9472799301,80.2401199341,46282,46302,20
12.9333696365,80.2361831665,46585,46601,16
12.9257202148,80.2382507324,46837,46857,20
12.9351797104,80.2351226807,47190,47206,16
12.96296978,80.2463607788,47683,47703,20
12.9877796173,80.2549362183,48601,48631,30
12.9887599945,80.2558822632,48692,48712,20
12.9945802689,80.2559127808,48813,48843,30
12.9986801147,80.2559814453,48995,49014,19
12.9989299774,80.256072998,49025,49045,20
13.0253295898,80.274848938,49803,49833,30
13.0321998596,80.2775497437,49995,50015,20
13.0326404572,80.2774810791,50025,50045,20
13.038860321,80.2787017822,50187,50207,20
13.038860321,80.2787017822,50207,50223,16
13.0457601547,80.2800521851,50316,50336,20
13.0638904572,80.2833709717,50630,50650,20
13.0883903503,80.2839736938,51697,51718,21
13.0888004303,80.289352417,51968,51988,20
13.0802497864,80.2882995605,52129,52150,21
13.0312204361,80.2774810791,52897,52918,21
13.0209999084,80.2700119019,53140,53160,20
13.0072402954,80.2588806152,53453,53483,30
12.997300148,80.2560119629,53705,53731,26
12.9872198105,80.2585296631,53945,53965,20
12.9876098633,80.2563705444,54843,54863,20
12.9888000488,80.2558898926,54904,54924,20
12.9963197708,80.2558135986,55045,55075,30
12.9988899231,80.2560501099,55126,55146,20
13.0084600449,80.2589187622,55358,55378,20
13.0163402557,80.2595977783,55459,55479,20
13.0214796066,80.2704925537,55729,55745,16
13.0253000259,80.274810791,55866,55886,20
13.0326099396,80.2774734497,56027,56047,20
13.0385704041,80.2785873413,56148,56168,20
13.0457201004,80.2800827026,56269,56289,20
13.0807695389,80.2882766724,56794,56814,20
13.0885095596,80.2901000977,56905,56935,30
13.0882997513,80.2831268311,58853,58873,20
13.0879096985,80.2901000977,59398,59414,16
13.0456800461,80.2800979614,59901,59921,20
13.0360202789,80.2778091431,60062,60082,20
13.0354404449,80.2777328491,60133,60153,20
13.033490181,80.2769775391,60890,60920,30
13.0318603516,80.2775802612,60970,61000,30
13.0312795639,80.2774581909,61021,61041,20
13.028840065,80.2763977051,61091,61112,21
13.0146198273,80.2592697144,61505,61521,16
12.9785203934,80.2525634766,62309,62329,20
12.9639701843,80.246963501,62531,62561,30
12.9637298584,80.2468795776,62571,62587,16
12.9405498505,80.2360610962,62974,62990,16
12.9351797104,80.2353515625,63063,63093,30
12.9282598495,80.2388305664,63416,63436,20
12.9256000519,80.2381591797,63497,63517,20
12.9256401062,80.238319397,63779,63799,20
12.9282302856,80.2388000488,63870,63890,20
12.9356899261,80.2340011597,64254,64284,30
12.9396400452,80.2356414795,64355,64375,20
12.9586601257,80.2444229126,64900,64920,20
12.9662799835,80.2477416992,65051,65071,20
12.9793395996,80.2525863647,65263,65293,30
12.9816904068,80.2526397705,65344,65364,20
12.9817895889,80.2526321411,65364,65384,20
12.9880104065,80.2519302368,65525,65545,20
12.9877996445,80.2549285889,65586,65616,30
12.9990501404,80.2561264038,66078,66099,21
12.9991998672,80.2561721802,66109,66139,30
13.0163497925,80.2596893311,66533,66563,30
13.0326795578,80.277557373,67199,67219,20
13.0328702927,80.277557373,67219,67239,20
13.0389003754,80.278793335,67370,67391,21
13.0457496643,80.2801437378,67582,67603,21
13.0563802719,80.2818527222,67774,67794,20
13.0625295639,80.2831268311,67936,67956,20
13.0630302429,80.2832336426,67966,67985,19
13.0808200836,80.2883300781,68309,68329,20
13.0853595734,80.283821106,68703,68723,20
13.0885095596,80.281829834,70034,70064,30
13.0883598328,80.2847213745,70145,70165,20
13.0624103546,80.2831878662,70841,70862,21
13.0389995575,80.2789001465,71265,71286,21
13.0335197449,80.2774200439,71386,71407,21
13.0308504105,80.2773284912,71467,71487,20
13.0259599686,80.2753219604,71579,71600,21
13.0207395554,80.2698669434,71781,71801,20
12.9995298386,80.2563323975,72387,72417,30
12.9984798431,80.256111145,72467,72484,17
12.9864902496,80.2556304932,72869,72889,20
12.9860401154,80.2555389404,72910,72930,20
12.9651699066,80.2474212646,73253,73283,30
12.9566698074,80.2438278198,73475,73495,20
12.9516401291,80.2416915894,73626,73646,20
12.9471101761,80.2400665283,73707,73727,20
12.9335699081,80.2360229492,74012,74032,20
12.9258203506,80.2382202148,74375,74395,20
12.9282398224,80.2388381958,74666,74686,20
12.9311199188,80.2385406494,74767,74787,20
12.9351596832,80.2352371216,74979,74995,16
12.9395799637,80.2356262207,75118,75138,20
12.9780502319,80.2520370483,75784,75800,16
12.9856996536,80.2518768311,75894,75914,20
12.9886398315,80.255897522,76192,76222,30
12.9886398315,80.255897522,76222,76239,17
13.0339002609,80.2773666382,77342,77358,16
13.0887899399,80.2901763916,78119,78149,30
13.0888795853,80.2902374268,78149,78179,30
13.0779695511,80.2875976563,79106,79122,16
13.0625495911,80.2831268311,79316,79336,20
13.0567398071,80.2819213867,79407,79427,20
13.0390501022,80.2788467407,79609,79629,20
13.0307798386,80.2772369385,79740,79760,20
13.0269498825,80.2757034302,79821,79837,16
13.0041503906,80.257019043,80374,80390,16
12.9986400604,80.2561187744,80452,80473,21
12.9310998917,80.23853302,81793,81813,20
12.9289398193,80.2389984131,81894,81914,20
12.9354400635,80.2346572876,82419,82435,16
12.9457101822,80.2393417358,82550,82573,23
12.979180336,80.2525177002,82970,82986,16
12.9873895645,80.2586593628,83192,83212,20
13.0318498611,80.2124176025,20866,20886,20
13.0299701691,80.2308273315,22134,22154,20
13.0205698013,80.1846008301,23382,23402,20
13.0197200775,80.1430892944,24249,24266,17
13.0096502304,80.1144866943,24763,24781,18
12.9898300171,80.09400177,25612,25628,16
12.9971504211,80.0963363647,25802,25822,20
13.0036401749,80.0999526978,25983,25999,16
13.0225400925,80.1459884644,26810,26830,20
13.0336503983,80.1612167358,27223,27244,21
13.0249700546,80.1767501831,27486,27516,30
13.0243396759,80.1778717041,27546,27562,16
13.0209302902,80.1840209961,27746,27766,20
13.0168504715,80.1893997192,27857,27877,20
13.0143003464,80.193687439,27949,27969,20
13.008600235,80.197769165,28110,28131,21
13.0085897446,80.2023696899,28191,28219,28
13.0093297958,80.2109603882,28411,28427,16
13.0193595886,80.2242889404,28722,28752,30
13.0243997574,80.2284393311,28873,28893,20
13.0292797089,80.2308425903,29015,29035,20
13.0278997421,80.2268600464,29186,29202,16
13.0243797302,80.2165908813,30547,30568,21
13.0245399475,80.2166213989,30568,30588,20
13.0293397903,80.2200469971,30830,30846,16
13.0290498734,80.224281311,31050,31070,20
13.029800415,80.2308502197,31272,31300,28
13.0224199295,80.2267379761,31522,31542,20
13.01445961,80.2262420654,31694,31724,30
13.0080699921,80.2133026123,32057,32087,30
13.0075101852,80.2098388672,32410,32430,20
13.0073404312,80.1965637207,32713,32733,20
13.0074396133,80.1961593628,32753,32773,20
13.015250206,80.1919174194,33026,33042,16
13.0206203461,80.1843719482,33194,33215,21
13.0238895416,80.1783599854,33427,33443,16
13.0281400681,80.1512985229,34232,34253,21
13.0191602707,80.1425476074,34464,34485,21
13.0111103058,80.1151275635,35029,35046,17
13.0035200119,80.0996704102,35310,35330,20
13.0005598068,80.0977935791,35391,35407,16
12.9981002808,80.0965194702,35469,35490,21
13.0294504166,80.1687164307,37649,37665,16
13.0250301361,80.176612854,37768,37787,19
13.0218296051,80.1823272705,37900,37920,20
13.0086297989,80.1979598999,38364,38384,20
13.0086698532,80.2009124756,38445,38461,16
13.0093402863,80.2108917236,38594,38616,22
13.0153999329,80.224861145,38871,38891,20
13.017829895,80.2247619629,39002,39022,20
13.0220298767,80.2261962891,39224,39243,19
13.0232000351,80.2273025513,39325,39355,30
13.0262699127,80.2312927246,39537,39553,16
13.0284900665,80.2308807373,39565,39585,20
13.0299196243,80.230758667,39646,39666,20
13.0284700394,80.2271499634,39807,39837,30
13.0287103653,80.2240219116,39898,39918,20
13.0296697617,80.2201690674,40180,40201,21
13.0284795761,80.2198791504,40241,40261,20
13.0250597,80.2197570801,40342,40362,20
13.0262203217,80.2196731567,41380,41410,30
13.0276699066,80.2197570801,41461,41477,16
13.0311603546,80.2241973877,41681,41697,16
13.0223903656,80.2267913818,42415,42435,20
13.021780014,80.2262268066,42466,42482,16
13.0079603195,80.2083435059,43261,43277,16
13.0179300308,80.1870422363,43622,43638,16
13.0206003189,80.1845321655,43669,43691,22
13.0230998993,80.1466064453,44568,44585,17
13.019080162,80.1425476074,44657,44677,20
13.0125198364,80.1324386597,44850,44866,16
13.0099401474,80.1199569702,45050,45070,20
12.9983596802,80.0966415405,45554,45584,30
12.9975204468,80.0964508057,45927,45948,21
13.0205497742,80.1440429688,46987,47006,19
13.0336303711,80.1611480713,47421,47441,20
13.0250597,80.1765594482,47693,47713,20
13.0238199234,80.178817749,47754,47774,20
13.0209197998,80.1839294434,47895,47915,20
13.0111703873,80.1956787109,48157,48177,20
13.0107603073,80.1958999634,48198,48214,16
13.008649826,80.1963577271,48241,48256,15
13.0085697174,80.1978607178,48256,48276,20
13.0085897446,80.2012176514,48327,48350,23
13.0154600143,80.2249069214,48823,48843,20
13.01720047,80.2250289917,48884,48907,23
13.028380394,80.2308883667,49161,49191,30
13.0303401947,80.2282714844,49323,49353,30
13.028719902,80.2272033691,49403,49423,20
13.0286798477,80.2239685059,49493,49514,21
13.0311403275,80.2231903076,49575,49595,20
13.0313501358,80.222618103,49615,49645,30
13.0319595337,80.2201004028,49696,49716,20
13.0280303955,80.2198486328,49807,49827,20
13.0250101089,80.2197418213,49918,49938,20
13.0313501358,80.2168579102,50473,50489,16
13.0356998444,80.2053222656,50693,50723,30
13.0344696045,80.2056732178,81716,81737,21
12.8987798691,80.1803436279,514,535,21
12.8989200592,80.1801681519,535,555,20
12.898900032,80.1806793213,1050,1070,20
12.8987598419,80.180480957,1322,1352,30
12.8985204697,80.1802597046,3190,3210,20
12.8986997604,80.1803207397,3241,3261,20
12.8985099792,80.1803436279,5482,5502,20
12.8985204697,80.1803131104,6239,6260,21
12.8983697891,80.1803588867,6684,6714,30
12.8986597061,80.1803436279,7481,7501,20
12.8989496231,80.1803970337,7501,7522,21
12.898850441,80.1804122925,8208,8228,20
12.898639679,80.1802597046,13884,13914,30
12.8986101151,80.1803283691,15974,15994,20
12.8988704681,80.1801223755,26384,26414,30
12.8986501694,80.1802368164,27908,27929,21
12.8986597061,80.1802597046,27929,27959,30
12.8989295959,80.1803436279,28262,28292,30
12.8987102509,80.1802368164,28646,28666,20
12.8988704681,80.1803588867,28676,28706,30
12.8987903595,80.180267334,28959,28979,20
12.8988399506,80.1804199219,29231,29251,20
12.8988199234,80.180519104,29433,29453,20
12.8988704681,80.180480957,29484,29514,30
12.8989095688,80.1804199219,29514,29534,20
12.8986797333,80.1803588867,30929,30950,21
12.8986902237,80.1803665161,34514,34544,30
12.898730278,80.1804428101,39502,39523,21
12.8986902237,80.1802978516,40290,40310,20
12.8987798691,80.180519104,59852,59882,30
12.8988103867,80.1804122925,61235,61255,20
12.8987197876,80.1803207397,66192,66212,20
12.8987598419,80.1801528931,75255,75285,30
12.8985595703,80.1803436279,75770,75800,30
12.8987398148,80.1803131104,81833,81863,30
12.8988599777,80.1802902222,83804,83825,21
12.9946098328,80.2066879272,23116,23146,30
12.9885396957,80.2225418091,23661,23678,17
12.9690999985,80.2182769775,24367,24383,16
12.9452495575,80.2087631226,24648,24664,16
12.9285802841,80.2025527954,24879,24895,16
12.9223804474,80.1415328979,25848,25864,16
12.9272499084,80.1182098389,26403,26423,20
12.9317398071,80.1227493286,26938,26968,30
12.930560112,80.1218338013,27008,27025,17
12.9233198166,80.1208190918,27273,27293,20
12.9227600098,80.1512374878,27779,27809,30
12.9207897186,80.1682815552,28082,28098,16
12.9206895828,80.1854934692,28393,28413,20
12.9171304703,80.1932067871,28555,28585,30
12.9236898422,80.1974563599,28737,28767,30
12.9294300079,80.2027282715,28939,28959,20
12.9444198608,80.208366394,29232,29262,30
12.9338598251,80.2039413452,32292,32312,20
12.9297304153,80.2028198242,32373,32393,20
12.928319931,80.199798584,32464,32480,16
12.9171104431,80.1941070557,32785,32802,17
12.9172496796,80.1915206909,32824,32844,20
12.9197998047,80.1709365845,33218,33238,20
12.9209804535,80.1671218872,33299,33319,20
12.9226999283,80.131362915,34046,34067,21
12.9272003174,80.1183776855,35550,35580,30
12.9233798981,80.1202011108,35712,35732,20
12.9225597382,80.1436233521,36197,36217,20
12.9234304428,80.1546325684,36399,36419,20
12.9233598709,80.1601715088,36490,36506,16
12.9170999527,80.1934585571,37124,37154,30
12.9208402634,80.1967697144,37225,37245,20
12.9264802933,80.1975326538,37356,37377,21
12.9488697052,80.2098999023,37872,37892,20
12.9641799927,80.2161102295,38134,38155,21
12.9411001205,80.2060775757,40034,40054,20
12.9280195236,80.1990737915,40357,40373,16
12.9263296127,80.1976165771,40373,40396,23
12.921090126,80.1969833374,40498,40518,20
12.9171600342,80.1943206787,40599,40619,20
12.9172496796,80.1913223267,40679,40700,21
12.9209699631,80.1671600342,41124,41144,20
12.9233598709,80.1549835205,41346,41367,21
12.9227199554,80.1522598267,41417,41437,20
12.9225597382,80.1474914551,41508,41524,16
12.927479744,80.118812561,43120,43141,21
12.9233398438,80.1202316284,43312,43333,21
12.9232597351,80.1210021973,43363,43383,20
12.922659874,80.1342391968,43616,43636,20
12.9225101471,80.1433410645,43787,43808,21
12.922539711,80.1434936523,43808,43828,20
12.9226303101,80.147277832,43888,43908,20
12.9203500748,80.1838989258,44505,44525,20
12.9206199646,80.185256958,44555,44575,20
12.9171304703,80.1931228638,44737,44767,30
12.9295101166,80.2027206421,45111,45131,20
12.9339799881,80.2039031982,45222,45242,20
12.9489603043,80.2099227905,45505,45524,19
12.9537401199,80.2119598389,45596,45616,20
12.9712600708,80.21900177,45879,45899,20
12.9749202728,80.2204971313,45960,45990,30
12.9710197449,80.2191390991,47829,47849,20
12.9613704681,80.2151870728,48081,48097,16
12.9538297653,80.2121963501,48159,48180,21
12.9338197708,80.2039489746,48514,48534,20
12.9263496399,80.1976165771,48738,48758,20
12.9172401428,80.1913833618,49021,49041,20
12.9199199677,80.1825485229,49193,49213,20
12.9191102982,80.1793136597,49264,49280,16
12.9198503494,80.1707611084,49393,49412,19
12.9209804535,80.167098999,49474,49494,20
12.9221000671,80.1636428833,49544,49565,21
12.9233503342,80.154838562,49716,49736,20
12.9225196838,80.1468200684,49908,49928,20
12.9226799011,80.1312484741,50302,50322,20
12.9228601456,80.1257476807,50413,50433,20
12.9312200546,80.1222381592,51181,51201,20
12.9317798615,80.1228103638,51222,51252,30
12.933139801,80.1212310791,51626,51646,20
12.9324302673,80.1214599609,51787,51813,26
12.9321603775,80.1220397949,51845,51875,30
12.9319095612,80.1226501465,51886,51908,22
12.9274501801,80.1187210083,52111,52131,20
12.9273700714,80.1185836792,52141,52161,20
12.9233398438,80.1206207275,52353,52369,16
12.92304039,80.1253433228,52432,52461,29
12.9234104156,80.1546936035,52927,52947,20
12.9234104156,80.1546936035,52947,52963,16
12.9211597443,80.1968994141,53603,53621,18
12.9333696365,80.2037887573,53886,53902,16
12.9410400391,80.2059402466,54036,54055,19
12.9442501068,80.2083129883,54088,54108,20
12.9757900238,80.2211608887,54724,54745,21
12.9629602432,80.2157897949,55948,55968,20
12.9442596436,80.2084197998,56241,56261,20
12.9409399033,80.2059783936,56322,56342,20
12.9336700439,80.203918457,56453,56483,30
12.9172401428,80.1913909912,56908,56928,20
12.9199104309,80.1826629639,57079,57100,21
12.9221000671,80.1635818481,57423,57443,20
12.9233703613,80.1187210083,58302,58318,16
12.9224300385,80.1400375366,60361,60377,16
12.9226799011,80.147102356,60500,60521,21
12.9226703644,80.1472167969,60521,60551,30
12.9205799103,80.1688613892,60874,60890,16
12.9264202118,80.1975631714,61539,61559,20
12.929599762,80.2027587891,61650,61670,20
12.929599762,80.2027587891,61670,61687,17
12.9638900757,80.2161331177,62174,62190,16
12.9774904251,80.2226715088,64246,64276,30
12.9752902985,80.2208023071,64468,64488,20
12.9336795807,80.2039794922,65277,65297,20
12.9261102676,80.1976089478,65489,65509,20
12.917090416,80.1924667358,65762,65778,16
12.9172401428,80.1914672852,65798,65820,22
12.9199399948,80.1827926636,66012,66033,21
12.9197797775,80.1710128784,66245,66275,30
12.9225196838,80.1459884644,66852,66868,16
12.9228801727,80.1258392334,67325,67355,30
12.9230899811,80.1213378906,67426,67456,30
12.9284296036,80.1195983887,68032,68052,20
12.931429863,80.1225204468,69326,69356,30
12.9229803085,80.1274108887,69957,69977,20
12.922419548,80.1418609619,70301,70317,16
12.9224996567,80.1437530518,70410,70430,20
12.9207801819,80.1681594849,70854,70870,16
12.9293603897,80.2027587891,71752,71768,16
12.9633598328,80.2159118652,72437,72467,30
12.9760103226,80.2212677002,73508,73528,20
12.9777698517,80.221206665,73589,73605,16
12.9828901291,80.2220001221,73730,73750,20
12.9834699631,80.222366333,73781,73801,20
12.9870195389,80.2230529785,73912,73932,20
12.9970703125,80.2164611816,74195,74215,20
12.9973297119,80.216293335,74225,74241,16
13.0010900497,80.208152771,74800,74821,21
12.9977903366,80.2072982788,74932,74948,16
12.9941396713,80.2068862915,75051,75081,30
13.0985298157,80.241027832,1256,1277,21
13.09897995,80.2407073975,19846,19866,20
13.0988397598,80.2418518066,21644,21664,20
13.1002502441,80.2146377563,22270,22300,30
13.0890798569,80.2303619385,22555,22578,23
13.0790300369,80.233581543,22763,22785,22
13.076669693,80.2379837036,22878,22908,30
13.0468502045,80.2368392944,23717,23733,16
13.0084199905,80.2326507568,24604,24620,16
13.0069303513,80.240737915,24712,24733,21
13.0067195892,80.2462310791,24804,24825,21
12.9992904663,80.2562026978,25178,25195,17
13.0003499985,80.2665023804,26953,26974,21
12.9956903458,80.2674026489,27057,27077,20
12.9968595505,80.2563705444,27269,27289,20
12.9988203049,80.2560119629,27329,27349,20
12.9990797043,80.2560577393,27359,27376,17
13.0066604614,80.2483825684,27691,27707,16
13.0220298767,80.2261810303,28204,28224,20
13.0221595764,80.2263183594,28234,28250,16
13.0343904495,80.2303771973,28454,28484,30
13.047949791,80.2399215698,28838,28854,16
13.0540304184,80.2422485352,28947,28967,20
13.0699396133,80.2421188354,29241,29261,20
13.0699396133,80.2421188354,29261,29277,16
13.0764703751,80.2376327515,29441,29461,20
13.0764598846,80.2375335693,29461,29481,20
13.0762395859,80.233757019,29602,29618,16
13.0802898407,80.2335205078,29681,29700,19
13.0826101303,80.2311935425,29762,29781,19
13.0840997696,80.2339706421,29853,29872,19
13.0963497162,80.2193984985,30206,30226,20
13.1003198624,80.2145385742,30368,30398,30
13.0912103653,80.2276535034,31963,31993,30
13.090669632,80.2282104492,32013,32029,16
13.0839195251,80.2339324951,32467,32487,20
13.0835800171,80.2338790894,32497,32513,16
13.0758895874,80.2340774536,32679,32709,30
13.0765304565,80.2372817993,32770,32790,20
13.0693397522,80.243347168,33335,33355,20
13.0665597916,80.243347168,33446,33466,20
13.0678100586,80.2464981079,33587,33608,21
13.0631999969,80.2441711426,33779,33799,20
13.0614900589,80.2431411743,33850,33866,16
13.044719696,80.2325592041,34404,34420,16
13.0241098404,80.2283630371,35199,35229,30
13.007229805,80.2385864258,35914,35934,20
13.0068798065,80.2491912842,36206,36227,21
13.0067796707,80.2579269409,36863,36883,20
13.0154695511,80.2249221802,37880,37900,20
13.0168304443,80.2251968384,37931,37947,16
13.0180997849,80.2246398926,37947,37969,22
13.0204401016,80.2249984741,38152,38182,30
13.0209302902,80.2253494263,38201,38223,22
13.0212202072,80.2256317139,38233,38254,21
13.0219202042,80.2261123657,38294,38314,20
13.0293197632,80.230796814,38627,38648,21
13.0333499908,80.23046875,38708,38738,30
13.034239769,80.2303771973,38759,38789,30
13.0349197388,80.2383880615,39031,39047,16
13.0446100235,80.2404785156,39282,39302,20
13.0539503098,80.2421798706,39544,39574,30
13.0624704361,80.2432937622,39736,39756,20
13.070110321,80.2420501709,39968,39988,20
13.0763998032,80.2373199463,40130,40150,20
13.0889196396,80.2304382324,40614,40635,21
13.0964002609,80.2192230225,40826,40847,21
13.1002998352,80.2145233154,40978,40998,20
13.088809967,80.2308883667,41897,41917,20
13.0765695572,80.2373962402,42331,42347,16
13.0755796432,80.2521896362,42601,42618,17
13.0677995682,80.2464828491,42913,42934,21
13.0605897903,80.2428817749,43469,43485,16
13.0468301773,80.2369766235,44022,44038,16
13.0336198807,80.230430603,44353,44373,20
13.0269603729,80.2329406738,44525,44555,30
13.0262699127,80.232421875,44585,44605,20
13.0240402222,80.2283401489,44706,44727,21
13.0071001053,80.2392501831,45161,45191,30
12.9998197556,80.2563171387,45968,45989,21
12.9958295822,80.2677078247,46837,46867,30
12.9961795807,80.262512207,46968,46988,20
12.9968204498,80.2563400269,47089,47119,30
12.9988002777,80.2559814453,47160,47180,20
13.0065202713,80.2529830933,47422,47438,16
13.0066900253,80.2403869629,47774,47804,30
13.0113401413,80.2232437134,48016,48046,30
