latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0243997574,80.2285003662,48329,48349,20
13.024479866,80.2286224365,48359,48375,16
13.02602005,80.2312469482,48396,48418,22
13.0291595459,80.2307815552,48468,48498,30
13.040309906,80.2399215698,48912,48933,21
13.0408000946,80.2405014038,48963,48983,20
13.0541000366,80.2422332764,49306,49326,20
13.0577602386,80.2427368164,49397,49413,16
13.0652303696,80.2435379028,49578,49608,30
13.069729805,80.2421188354,49709,49739,30
13.0768098831,80.2391433716,50033,50063,30
13.0764198303,80.2375030518,50124,50144,20
13.0854196548,80.2343063354,50568,50584,16
13.1002702713,80.2145309448,51071,51101,30
13.100569725,80.2146377563,51111,51132,21
13.1002597809,80.2146530151,51414,51434,20
13.0954303741,80.222366333,51646,51667,21
13.0888299942,80.2309188843,51848,51868,20
13.0794696808,80.2335891724,52141,52157,16
13.0765199661,80.2371902466,52361,52381,20
13.0778198242,80.2517929077,52603,52620,17
13.0662603378,80.243522644,52884,52900,16
13.0511598587,80.2406234741,53468,53498,30
13.0451402664,80.232711792,53771,53791,20
13.0355796814,80.2303924561,53932,53962,30
13.0334596634,80.2304763794,54023,54043,20
13.0296897888,80.2308578491,54114,54144,30
13.0065698624,80.2576217651,55790,55810,20
13.006529808,80.2527008057,55911,55941,30
13.0066204071,80.2519073486,55961,55978,17
13.0073795319,80.2367095947,56272,56293,21
13.0152997971,80.2248306274,56616,56636,20
13.0154695511,80.224937439,56636,56656,20
13.0259895325,80.2311096191,56929,56949,20
13.0409698486,80.2405471802,57628,57645,17
13.0433702469,80.2408676147,57677,57697,20
13.0465202332,80.239692688,57778,57798,20
13.054019928,80.2422180176,58000,58020,20
13.080280304,80.2335205078,58898,58919,21
13.0971899033,80.2168502808,59504,59524,20
13.0986995697,80.2140579224,60706,60726,20
13.0861101151,80.2344665527,61171,61187,16
13.0765199661,80.2372970581,61482,61502,20
13.0771503448,80.2402114868,61573,61593,20
13.0692901611,80.2433319092,61967,61987,20
13.0678596497,80.2465667725,62107,62128,21
13.0623703003,80.2449874878,62300,62318,18
13.0631198883,80.2443389893,62318,62340,22
13.0613603592,80.2431106567,62421,62441,20
13.0508804321,80.2405700684,62785,62805,20
13.0452098846,80.2326583862,63047,63067,20
13.033490181,80.2304992676,63361,63381,20
13.0313596725,80.2306976318,63442,63458,16
13.0246200562,80.2291030884,63763,63793,30
13.0198297501,80.2248535156,63935,63954,19
13.0112600327,80.2275085449,64167,64183,16
13.0066099167,80.254699707,64772,64792,20
13.0000896454,80.2564468384,65085,65101,16
12.9962301254,80.2677688599,65437,65458,21
13.0000801086,80.2666320801,65518,65538,20
12.9988002777,80.2560195923,66437,66457,20
13.0060596466,80.2574462891,66619,66639,20
13.0064897537,80.2532806396,66740,66760,20
13.0064897537,80.253112793,66770,66786,16
13.0065498352,80.2468032837,67007,67028,21
13.0066204071,80.2407302856,67159,67189,30
13.007349968,80.2369232178,67270,67290,20
13.0153799057,80.2249679565,67644,67664,20
13.0163803101,80.2254104614,67694,67710,16
13.0194501877,80.2244110107,67743,67763,20
13.0217895508,80.2261199951,67824,67844,20
13.0250797272,80.2295379639,67956,67986,30
13.0331001282,80.2305374146,68390,68406,16
13.0400295258,80.239982605,68842,68872,30
13.0409603119,80.2406463623,68923,68943,20
13.0409603119,80.2406463623,68943,68959,16
13.0615196228,80.2432937622,69508,69528,20
13.0624303818,80.2434387207,69548,69568,20
13.065779686,80.2435379028,69730,69750,20
13.0693397522,80.2423324585,69841,69857,16
13.0763301849,80.2373809814,70132,70152,20
13.0802602768,80.2335891724,70344,70364,20
13.0817604065,80.2336425781,70414,70431,17
13.0840101242,80.2340087891,70574,70594,20
13.088809967,80.2306289673,70735,70756,21
13.0913801193,80.2273330688,70816,70836,20
13.1001796722,80.2148513794,72977,72997,20
13.0822896957,80.2336578369,73624,73641,17
13.0758304596,80.2340621948,73776,73799,23
13.0766096115,80.2379379272,73851,73872,21
13.0692596436,80.2433624268,74276,74304,28
13.0613603592,80.2431488037,74678,74698,20
13.0528202057,80.2418899536,74879,74900,21
13.0452699661,80.2327270508,75243,75263,20
13.0335302353,80.2305221558,75546,75566,20
13.0282402039,80.231086731,75697,75713,16
13.0235004425,80.2277984619,75948,75968,20
13.0164003372,80.2254714966,76099,76115,16
13.007519722,80.2369918823,76361,76377,16
13.0073003769,80.2381820679,76409,76429,20
13.0066795349,80.244140625,76833,76854,21
12.9965000153,80.259803772,77631,77647,16
12.9968700409,80.2560424805,78881,78901,20
13.0030498505,80.2567825317,79053,79069,16
13.0066003799,80.2488708496,79354,79374,20
13.0150499344,80.224609375,79950,79970,20
13.0533399582,80.2419433594,80980,80997,17
13.0704698563,80.2419204712,81333,81349,16
13.09953022,80.2305679321,83732,83748,16
13.0989198685,80.2414703369,84316,84336,20
12.981300354,80.237953186,18215,18235,20
12.9816703796,80.2332992554,18306,18326,20
12.9829998016,80.2220001221,18914,18934,20
13.022600174,80.2271194458,22863,22879,16
13.0079898834,80.2132415771,23318,23348,30
12.9978704453,80.2094116211,23621,23637,16
12.9757204056,80.2202606201,25133,25150,17
12.9915399551,80.2126617432,25467,25497,30
12.9937000275,80.2101135254,25608,25629,21
13.0079097748,80.2130889893,25985,26007,22
13.0188798904,80.2244033813,26270,26286,16
13.0284700394,80.2308578491,26511,26541,30
13.0347299576,80.2298126221,26733,26749,16
13.023059845,80.2274169922,28035,28056,21
13.0225696564,80.2268981934,28086,28102,16
13.0198297501,80.2247924805,28145,28175,30
12.9972200394,80.2104721069,28963,28983,20
12.9952001572,80.2102432251,29034,29050,16
12.9938898087,80.2101135254,29082,29102,20
12.9841299057,80.2180099487,29436,29456,20
12.9840898514,80.2180023193,29466,29482,16
12.9893398285,80.2146835327,30735,30756,21
12.9929504395,80.2128295898,30907,30923,16
12.995059967,80.2101974487,31036,31057,21
12.9971199036,80.2104187012,31090,31110,20
12.9986000061,80.2074203491,31252,31272,20
13.0040903091,80.2120437622,31434,31454,20
13.0122203827,80.2205734253,31777,31807,30
13.0155296326,80.2249984741,31939,31969,30
13.0293397903,80.230796814,32424,32444,20
13.0342798233,80.229927063,32666,32696,30
13.0341501236,80.23046875,32868,32888,20
13.014380455,80.2262573242,33737,33757,20
13.0082101822,80.2133331299,34111,34141,30
13.0060396194,80.2129898071,34242,34259,17
12.9939203262,80.2101516724,34656,34676,20
12.989279747,80.2146682739,34858,34878,20
12.9872598648,80.2183303833,34969,34989,20
12.9809598923,80.2181167603,36170,36186,16
12.9916000366,80.212638855,36421,36451,30
12.9958696365,80.2102584839,36633,36649,16
12.9985399246,80.2073516846,36844,36864,20
13.004119873,80.212020874,37016,37036,20
13.0054798126,80.2127609253,37066,37083,17
13.015540123,80.2249221802,37428,37448,20
13.0195102692,80.2243423462,37529,37549,20
13.0208301544,80.2252807617,37600,37630,30
13.0218000412,80.2260284424,37711,37727,16
13.0297603607,80.2307662964,38356,38373,17
13.0348396301,80.2302093506,38486,38516,30
13.0298204422,80.2308120728,39000,39021,21
13.0278196335,80.232749939,39102,39122,20
13.0230302811,80.2273864746,39486,39502,16
13.003490448,80.2098236084,40181,40211,30
12.9938001633,80.2101287842,40504,40524,20
12.9770202637,80.2227706909,41232,41252,20
12.9774799347,80.2214431763,41302,41323,21
12.9893798828,80.2146835327,41718,41734,16
12.9930696487,80.2124023438,41849,41872,23
12.9949598312,80.2101821899,41976,41996,20
12.9971399307,80.2104034424,42047,42067,20
12.9984197617,80.2074813843,42148,42168,20
13.0077495575,80.2129135132,42340,42360,20
13.0123701096,80.2210769653,42562,42592,30
13.0154695511,80.2248764038,42704,42724,20
13.0162401199,80.2253112793,42744,42760,16
13.0258598328,80.2306900024,43025,43055,30
13.0259895325,80.2313232422,43126,43142,16
13.0293798447,80.2308120728,43195,43225,30
13.0269603729,80.2329483032,44024,44044,20
13.0230998993,80.2274475098,44155,44176,21
13.0140600204,80.2264099121,44327,44347,20
13.0117397308,80.2222366333,44499,44515,16
13.0079498291,80.2132263184,44709,44729,20
12.9952096939,80.2170028687,44993,45023,30
12.9806699753,80.2289581299,45559,45579,20
12.9873304367,80.2584762573,46872,46902,30
12.9871997833,80.2591094971,50459,50489,30
12.9873895645,80.2584915161,50509,50529,20
12.9812002182,80.2358398438,51075,51091,16
12.9778604507,80.2244033813,51325,51346,21
12.9876203537,80.2177276611,51740,51756,16
13.0196800232,80.2245025635,52596,52617,21
13.0259199142,80.2306976318,52738,52768,30
13.0080699921,80.2132797241,54160,54180,20
13.0038795471,80.212059021,54261,54278,17
12.993639946,80.2102203369,54542,54572,30
12.9918203354,80.2127609253,54633,54649,16
12.98939991,80.2146835327,55673,55693,20
12.9915103912,80.2126235962,55754,55774,20
12.9970703125,80.2104110718,55956,55976,20
13.0052900314,80.2126464844,56249,56265,16
13.0078201294,80.2130584717,56285,56307,22
13.0153799057,80.2247924805,56509,56529,20
13.0219898224,80.2261734009,56661,56677,16
13.0292701721,80.2308120728,56884,56910,26
13.0349798203,80.2300796509,57094,57124,30
13.029800415,80.2308731079,57559,57579,20
13.0270204544,80.2329483032,57670,57700,30
13.02602005,80.2316589355,57741,57761,20
13.0230302811,80.2274398804,57842,57862,20
13.0143604279,80.2263031006,58024,58044,20
13.0082998276,80.213432312,58357,58377,20
13.0082197189,80.2133789063,58377,58398,21
13.0040903091,80.2121582031,58488,58509,21
12.9754495621,80.2208328247,60946,60962,16
12.9874000549,80.2182388306,61146,61166,20
12.9893798828,80.2146835327,61226,61247,21
12.9938001633,80.2101364136,61398,61418,20
12.998169899,80.2088775635,61529,61546,17
13.0040798187,80.2120437622,61730,61760,30
13.0078697205,80.2130813599,61820,61841,21
13.0290498734,80.2308425903,62376,62396,20
13.0335597992,80.2304763794,62609,62629,20
13.0338602066,80.230430603,62629,62651,22
13.0346603394,80.2298126221,62758,62779,21
13.0307798386,80.2307662964,63205,63225,20
13.0297803879,80.2308731079,63245,63265,20
13.0231304169,80.2274475098,63568,63589,21
13.012049675,80.2214508057,63912,63932,20
12.9983797073,80.2075881958,64307,64327,20
12.9981603622,80.2090530396,64357,64378,21
12.9975595474,80.2100219727,64398,64414,16
12.9970598221,80.2104797363,64414,64434,20
12.9836196899,80.217880249,65791,65811,20
12.9937696457,80.2101364136,66125,66145,20
12.9988803864,80.2075424194,66377,66397,20
13.0078401566,80.2131271362,66650,66671,21
13.0122003555,80.2206115723,66802,66824,22
13.0153102875,80.2249221802,66935,66955,20
13.0255498886,80.2300872803,67208,67228,20
13.0267601013,80.231262207,67279,67299,20
13.0272903442,80.2311096191,67329,67349,20
13.0349998474,80.230140686,67802,67821,19
13.0297803879,80.2308807373,68388,68408,20
13.0276899338,80.2318115234,68459,68489,30
13.0232896805,80.2276000977,68873,68902,29
13.0199203491,80.224937439,68973,68993,20
13.0139503479,80.2264785767,69085,69105,20
13.0138902664,80.2264862061,69115,69132,17
13.0082502365,80.213470459,69438,69458,20
13.007900238,80.2132797241,69468,69498,30
13.0072898865,80.2129211426,69519,69539,20
13.0036201477,80.211769104,69631,69651,20
12.9983701706,80.207611084,69782,69803,21
12.9892101288,80.2147674561,70156,70176,20
12.9874200821,80.2182922363,70239,70259,20
12.9771404266,80.2197494507,70441,70457,16
12.9754896164,80.220741272,70863,70884,21
12.9774103165,80.2216110229,71399,71429,30
12.9765796661,80.221282959,71460,71490,30
12.9857797623,80.217956543,71914,71931,17
12.9982995987,80.2074813843,72367,72387,20
12.9986896515,80.2074737549,72407,72428,21
13.0039596558,80.2120513916,72569,72589,20
13.0077800751,80.2130966187,72660,72680,20
13.021900177,80.2261810303,73024,73044,20
13.0244398117,80.2286376953,73115,73131,16
13.0258598328,80.2308120728,73153,73183,30
13.0290298462,80.2308197021,73264,73283,19
13.033829689,80.2304229736,73385,73406,21
13.0297603607,80.2308731079,73813,73833,20
13.0261802673,80.2323684692,73954,73974,20
13.0230398178,80.2275085449,74087,74107,20
13.0229301453,80.2273864746,74107,74127,20
13.0088100433,80.2139663696,74563,74583,20
12.9989595413,80.2075576782,74936,74957,21
12.9983901978,80.2075881958,74977,74997,20
12.9971599579,80.2104568481,75068,75088,20
12.9914503098,80.2127075195,75260,75290,30
12.9764003754,80.2201309204,75624,75654,30
12.9868001938,80.2516326904,76441,76457,16
12.9877996445,80.2542419434,76530,76550,20
12.996720314,80.1912231445,23903,23923,20
12.9965295792,80.1913604736,23933,23963,30
12.9959402084,80.1895370483,24024,24054,30
13.0083703995,80.2099761963,24357,24373,16
13.0083799362,80.213432312,24617,24638,21
13.0044603348,80.2013473511,24971,24991,20
12.9914703369,80.194152832,25233,25249,16
12.9821195602,80.1970977783,25383,25413,30
12.9821195602,80.1970977783,25413,25431,18
12.9559698105,80.1869277954,25949,25969,20
12.9541501999,80.1866531372,26030,26046,16
12.9495897293,80.1854782104,26078,26098,20
12.9395503998,80.1825790405,26290,26311,21
12.9355802536,80.1823806763,26381,26397,16
12.9224500656,80.1428527832,27451,27473,22
12.9227600098,80.1304779053,27619,27642,23
12.9231796265,80.1210021973,27744,27765,21
12.9232301712,80.1207504272,27775,27796,21
12.9234800339,80.1171188354,27866,27896,30
12.923620224,80.1171188354,27937,27967,30
12.9236097336,80.1175765991,27987,28004,17
12.9225702286,80.1435623169,28450,28476,26
12.9228000641,80.1517105103,28571,28591,20
12.9315795898,80.1815872192,29096,29116,20
12.9387302399,80.1823272705,29197,29217,20
12.948559761,80.1850967407,29379,29409,30
12.9555196762,80.1868362427,29510,29530,20
12.9555196762,80.1868362427,29530,29546,16
12.9683904648,80.1895980835,29760,29780,20
12.9683904648,80.1895980835,29780,29796,16
12.9759397507,80.1928634644,29941,29964,23
13.0034399033,80.2007522583,30521,30537,16
13.0124998093,80.2213821411,30924,30940,16
13.02202034,80.2261810303,31167,31187,20
13.0291595459,80.2308502197,31371,31397,26
13.0309295654,80.2306976318,32654,32674,20
13.0276699066,80.2312927246,32735,32751,16
13.0270795822,80.2329177856,32986,33007,21
13.0244197845,80.2287063599,33138,33158,20
13.0243597031,80.2286300659,33168,33185,17
13.0101995468,80.226020813,33463,33479,16
13.0081100464,80.2132568359,33723,33743,20
13.0062503815,80.2128372192,33784,33804,20
13.0037202835,80.2115783691,33865,33881,16
13.0039100647,80.2010574341,34176,34193,17
12.9821596146,80.196937561,34548,34568,20
12.9815597534,80.1957015991,34619,34649,30
12.9576797485,80.1870117188,35174,35190,16
12.9558897018,80.186920166,35202,35221,19
12.9460296631,80.1834869385,35424,35454,30
12.9394903183,80.1825714111,35565,35586,21
12.922659874,80.1620025635,36100,36117,17
12.9226703644,80.1506118774,36250,36269,19
12.9224901199,80.1427230835,37733,37763,30
12.931429863,80.1815032959,38411,38427,16
12.9385595322,80.1822433472,38530,38550,20
12.9561500549,80.1868515015,38924,38944,20
12.9672698975,80.1890411377,39176,39192,16
12.9687995911,80.189781189,39214,39235,21
12.99559021,80.1932830811,39800,39816,16
13.0304403305,80.2306365967,41256,41276,20
13.0338001251,80.2304000854,41793,41813,20
13.0301704407,80.2307662964,41894,41914,20
13.0301704407,80.2307662964,41914,41930,16
13.0277004242,80.2321777344,41993,42013,20
13.0183496475,80.2246704102,42356,42372,16
13.0086402893,80.2136383057,42668,42688,20
13.0085601807,80.2135467529,42699,42719,20
12.9618196487,80.1874237061,44011,44027,16
12.9250202179,80.1827316284,44605,44621,16
12.923500061,80.118522644,45866,45882,16
12.9226303101,80.1500396729,47075,47091,16
12.9414100647,80.1827316284,47822,47838,16
12.9604301453,80.1871414185,48203,48224,21
12.9614601135,80.1872711182,48254,48270,16
12.971039772,80.1907730103,48464,48494,30
12.9760599136,80.1929702759,48605,48622,17
13.0196304321,80.2244110107,49752,49782,30
13.0242900848,80.2284011841,52298,52328,30
13.0230102539,80.2273712158,52368,52389,21
13.0101203918,80.2262878418,52631,52647,16
13.0111598969,80.2236328125,52669,52689,20
13.0084295273,80.2135162354,52861,52880,19
13.0082597733,80.2133865356,52880,52901,21
13.0039701462,80.2011032104,53265,53285,20
12.9820899963,80.1969985962,53679,53699,20
12.9556999207,80.186920166,54234,54254,20
12.9231700897,80.1205596924,55971,55991,20
12.9389200211,80.1823577881,58039,58059,20
12.9559803009,80.186920166,58372,58392,20
12.96833992,80.1896209717,58645,58665,20
12.9795198441,80.1945495605,58917,58933,16
13.003780365,80.2008514404,59401,59421,20
13.0111398697,80.2175674438,59734,59750,16
13.0339698792,80.2305374146,60355,60376,21
13.0348396301,80.2303009033,60406,60436,30
13.0350198746,80.2299880981,60446,60466,20
13.0313997269,80.2306976318,61314,61334,20
13.0230998993,80.227432251,61668,61698,30
13.0084896088,80.2135162354,62152,62182,30
12.9821100235,80.1970291138,63010,63030,20
12.9815196991,80.1956787109,63081,63101,20
12.9721097946,80.1913299561,63313,63333,20
12.9648199081,80.1882019043,63505,63525,20
12.9394598007,80.1826171875,64161,64191,30
12.9369897842,80.1822967529,64252,64268,16
12.9307603836,80.1816101074,64320,64341,21
12.9209699631,80.183883667,64482,64502,20
12.9198198318,80.1709136963,64714,64730,16
12.9224500656,80.1434020996,65137,65167,30
12.9231796265,80.1206817627,65480,65500,20
12.923620224,80.116897583,65581,65611,30
12.9226999283,80.1500167847,66843,66859,16
12.9198799133,80.1711578369,67125,67145,20
12.9212503433,80.1837768555,67357,67373,16
12.9314603806,80.1816101074,67491,67511,20
12.9388198853,80.1823577881,67622,67642,20
12.9559402466,80.1869735718,68016,68046,30
12.9653196335,80.1884231567,68268,68289,21
12.9681596756,80.1895980835,68359,68379,20
12.9699897766,80.1904983521,68430,68446,16
12.9725399017,80.1915817261,68509,68529,20
12.97797966,80.1939468384,68650,68670,20
13.0036401749,80.2008895874,69326,69347,21
13.0123796463,80.2212982178,69791,69807,16
13.0219297409,80.2262191772,70021,70041,20
13.0317001343,80.23072052,70455,70475,20
13.0341596603,80.2303009033,71454,71475,21
13.0339803696,80.2305297852,71485,71505,20
13.0318498611,80.23072052,71545,71561,16
13.0268201828,80.2330169678,71836,71853,17
13.0082597733,80.2134475708,72620,72640,20
13.0043802261,80.2013320923,73145,73165,20
12.9825897217,80.1962738037,73721,73737,16
12.9687700272,80.1898574829,74062,74078,16
12.9403600693,80.182800293,74697,74717,20
12.9223403931,80.1420288086,75838,75858,20
12.923119545,80.1207122803,76161,76191,30
12.9235801697,80.1168365479,76272,76292,20
12.9477996826,80.1847763062,78070,78086,16
12.9535799026,80.1865310669,78168,78190,22
12.9657201767,80.1884613037,78432,78452,20
12.9789495468,80.1941680908,78755,78771,16
12.9963302612,80.1914367676,79722,79743,21
12.9885196686,80.2233810425,22066,22086,20
13.0057096481,80.2423706055,22539,22560,21
12.9883403778,80.2233734131,24490,24510,20
12.9883203506,80.2233581543,26580,26600,20
12.9865198135,80.2353210449,28034,28055,21
12.9901399612,80.2276306152,28236,28256,20
12.9987001419,80.2391662598,28761,28782,21
12.9991798401,80.2393417358,29711,29731,20
12.9883298874,80.2233581543,30165,30185,20
12.9865198135,80.2353515625,31538,31559,21
12.9883098602,80.2300491333,31690,31710,20
12.9900102615,80.2276611328,31771,31791,20
12.9909896851,80.2319869995,32134,32154,20
12.9918603897,80.2337417603,33548,33568,20
12.9902000427,80.2274780273,33730,33750,20
12.9883003235,80.2237319946,33942,33972,30
12.9899196625,80.2277526855,36032,36052,20
12.986579895,80.2384567261,36254,36284,30
12.9917898178,80.2335968018,36628,36648,20
12.998749733,80.2391586304,36819,36840,21
12.9991798401,80.2393188477,37122,37143,21
12.9939203262,80.2345199585,37243,37264,21
12.9918298721,80.2337417603,37314,37334,20
12.9901599884,80.2274780273,37466,37486,20
12.9866504669,80.2332687378,38678,38699,21
12.988240242,80.2300567627,38769,38789,20
12.9900398254,80.2276306152,38840,38860,20
12.9883098602,80.2233505249,38941,38971,30
12.9909801483,80.2320327759,39153,39183,30
12.9917898178,80.2336425781,39213,39234,21
12.9938402176,80.2344818115,40607,40627,20
12.986530304,80.2353668213,42374,42394,20
12.9900798798,80.2276611328,42576,42596,20
12.9902496338,80.2274627686,42788,42808,20
12.9908704758,80.230140686,42838,42859,21
12.9960002899,80.2358779907,43071,43091,20
12.9987297058,80.2391662598,43172,43202,30
12.9961900711,80.2361602783,44202,44222,20
12.9940099716,80.2346191406,44262,44282,20
12.991900444,80.2337722778,44323,44353,30
12.9910097122,80.2317581177,44393,44414,21
12.9902000427,80.2275390625,44494,44515,21
12.9867296219,80.2333221436,45807,45827,20
12.9882602692,80.2300872803,45898,45918,20
12.9900197983,80.2276306152,45969,45989,20
12.9909496307,80.2320404053,46342,46362,20
12.9917697906,80.2336425781,46413,46433,20
12.9938497543,80.2344207764,46473,46494,21
12.9986801147,80.239151001,46595,46625,30
13.0057601929,80.2422866821,46756,46776,20
12.9991798401,80.2393722534,47756,47786,30
12.9938898087,80.2345275879,47917,47937,20
12.9918203354,80.2337417603,47988,48008,20
12.990819931,80.2300262451,48089,48109,20
12.989859581,80.227722168,48351,48372,21
12.9864597321,80.2351837158,48533,48553,20
12.9901895523,80.2275695801,50229,50250,21
12.9910001755,80.2319717407,50351,50371,20
12.9920196533,80.2337112427,50411,50441,30
12.9939098358,80.2344284058,50482,50502,20
12.9909200668,80.2317504883,51552,51572,20
12.9883098602,80.2233581543,51734,51764,30
12.9864997864,80.235206604,52007,52027,20
12.9864797592,80.2353210449,53228,53248,20
12.9882497787,80.2301101685,53360,53390,30
12.9901103973,80.2276229858,53430,53450,20
12.9883203506,80.2233505249,53521,53551,30
12.9901695251,80.2275390625,53622,53642,20
12.9919996262,80.2336425781,53763,53784,21
12.9991703033,80.2393188477,55066,55096,30
12.9909200668,80.2317428589,55318,55339,21
12.9883098602,80.2233963013,57792,57812,20
12.9910001755,80.2320709229,58004,58024,20
12.9988603592,80.2392425537,58226,58247,21
12.9991397858,80.2393417358,59418,59438,20
12.998550415,80.2391815186,59529,59549,20
12.9940595627,80.2346420288,59640,59670,30
12.9917802811,80.2337417603,59721,59751,30
12.9862003326,80.2333679199,60327,60357,30
12.9864997864,80.2352523804,60387,60408,21
12.9883298874,80.2233886719,61639,61660,21
12.9918298721,80.2337036133,61912,61942,30
12.993929863,80.2345123291,61983,62003,20
12.9939603806,80.2345199585,63558,63588,30
12.9907999039,80.2300567627,63811,63841,30
12.9901599884,80.2274780273,63891,63912,21
12.9899301529,80.2277374268,64184,64204,20
12.9865598679,80.2333602905,64315,64336,21
12.9864702225,80.2352600098,64376,64396,20
12.9887399673,80.2413330078,64558,64578,20
12.9885101318,80.2411804199,64588,64618,30
12.986579895,80.2384796143,64679,64709,30
12.9864902496,80.2353820801,64750,64770,20
12.9882698059,80.230140686,64861,64881,20
12.9900398254,80.2277832031,64921,64942,21
12.9902000427,80.2275772095,65133,65154,21
12.9908504486,80.2302703857,65194,65213,19
12.9910001755,80.2321166992,65244,65265,21
12.9917802811,80.2337417603,65305,65325,20
12.9987001419,80.2392425537,65517,65537,20
13.0025196075,80.2401275635,65608,65628,20
12.9939603806,80.2345962524,66931,66951,20
12.9917802811,80.2338409424,66991,67012,21
12.9864797592,80.2352828979,67567,67597,30
12.9864597321,80.2353973389,68738,68759,21
12.9917402267,80.2337799072,69294,69314,20
12.9959697723,80.2360305786,69435,69455,20
12.9961099625,80.2361907959,69455,69476,21
13.0024900436,80.2401428223,69647,69667,20
12.9991598129,80.2394180298,70364,70384,20
12.9939203262,80.2345962524,70496,70516,20
12.9864301682,80.2352828979,71091,71112,21
12.9864397049,80.2353515625,72081,72101,20
12.9882802963,80.2234420776,72354,72374,20
12.9919595718,80.2337265015,72606,72636,30
12.9882802963,80.2233963013,74505,74525,20
12.9864501953,80.2352218628,74766,74787,21
12.9864597321,80.2353363037,75716,75737,21
12.9882898331,80.2300186157,75838,75857,19
12.9959602356,80.2359237671,76575,76595,20
12.9883899689,80.2235870361,77776,77797,21
13.0261602402,80.2663497925,16635,16656,21
13.0161104202,80.2597427368,19927,19947,20
13.0268497467,80.2329788208,23028,23048,20
13.0161399841,80.2597427368,25279,25299,20
13.0065002441,80.2575531006,25471,25491,20
13.006649971,80.2519607544,25572,25602,30
13.0298995972,80.2308273315,28348,28378,30
13.0239696503,80.2283096313,28620,28641,21
13.0142202377,80.2263336182,28792,28812,20
13.0082397461,80.2336578369,28943,28964,21
13.0067396164,80.2454833984,29226,29246,20
13.0068798065,80.2496185303,29297,29317,20
13.0165300369,80.2597503662,29630,29660,30
13.033370018,80.2677764893,30145,30175,30
13.022190094,80.2634887695,31235,31255,20
13.0161104202,80.2596893311,31386,31406,20
13.0072603226,80.2588577271,31568,31588,20
13.0066099167,80.2467727661,32022,32052,30
13.0065402985,80.2417221069,32163,32183,20
13.0074300766,80.2366485596,32264,32284,20
13.0155897141,80.2250595093,32577,32597,20
13.0294303894,80.2308120728,33031,33052,21
13.0240097046,80.2282409668,34273,34303,30
13.0143098831,80.2262802124,34454,34475,21
