latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0086603165,80.2314224243,34767,34788,21
13.0082502365,80.2335968018,34919,34939,20
13.008020401,80.2347183228,34969,34989,20
13.0078001022,80.235748291,35010,35030,20
13.006770134,80.2414321899,35272,35292,20
13.0069198608,80.2492218018,35615,35645,30
13.0077295303,80.2586975098,35888,35908,20
13.0129203796,80.2590637207,35999,36019,20
13.0134000778,80.2590866089,36039,36069,30
13.013999939,80.2591094971,36089,36110,21
13.0162000656,80.2595214844,36201,36231,30
13.0230197906,80.2638015747,36443,36473,30
13.0265598297,80.2638626099,36564,36584,20
13.0293703079,80.2655563354,36685,36715,30
13.0297803879,80.2666397095,37200,37220,20
13.0252103806,80.265296936,37321,37341,20
13.0066995621,80.2489776611,38027,38047,20
13.0139598846,80.2233276367,38764,38794,30
13.0162000656,80.2253036499,38885,38905,20
13.0218601227,80.22605896,39117,39137,20
13.022649765,80.2266769409,39208,39228,20
13.0239896774,80.2279434204,39309,39329,20
13.0143003464,80.2262802124,41469,41489,20
13.0082597733,80.2334823608,41590,41610,20
13.0069704056,80.2400665283,41812,41842,30
13.0067501068,80.2426300049,41903,41923,20
13.0067195892,80.2429504395,41933,41953,20
13.0068702698,80.2496185303,42115,42135,20
13.0265302658,80.2640304565,42609,42629,20
13.0332803726,80.2677230835,42862,42892,30
13.0345897675,80.2680892944,42942,42962,20
13.029999733,80.2666702271,43296,43316,20
13.02546978,80.2654571533,43427,43447,20
13.0065803528,80.2532272339,43982,44002,20
13.0155801773,80.2250137329,44648,44668,20
13.0196695328,80.2244873047,44719,44739,20
13.0283098221,80.2309112549,44981,45000,19
13.0342702866,80.2304382324,45233,45253,20
13.0239496231,80.2282333374,46061,46081,20
13.0066099167,80.2567214966,46828,46848,20
13.0076999664,80.2586288452,46888,46909,21
13.0165300369,80.2597198486,47010,47030,20
13.0264501572,80.2641067505,47282,47302,20
13.032910347,80.2676925659,47544,47565,21
13.0333795547,80.2677688599,47575,47595,20
13.0345096588,80.2679977417,47625,47645,20
13.0252199173,80.2653427124,50784,50804,20
13.0065002441,80.2531814575,51390,51410,20
13.0065002441,80.2529525757,51420,51450,30
13.0066900253,80.2487487793,51531,51561,30
13.0066604614,80.2405319214,51723,51743,20
13.0066995621,80.2404022217,51743,51773,30
13.0150299072,80.2245407104,52116,52137,21
13.0155000687,80.2249832153,52147,52167,20
13.0219602585,80.2261962891,52288,52308,20
13.0340595245,80.2304000854,53015,53045,30
13.029540062,80.2308425903,53146,53175,29
13.0240097046,80.2283172607,53368,53398,30
13.0146303177,80.2261810303,53600,53620,20
13.0068798065,80.2406463623,53883,53903,20
13.0076398849,80.2585906982,54266,54286,20
13.0163803101,80.2596435547,54387,54408,21
13.0292196274,80.2659378052,54781,54801,20
13.033659935,80.2678222656,54912,54942,30
13.0297203064,80.2666702271,55750,55770,20
13.0252304077,80.2652893066,55871,55890,19
13.0221796036,80.2634429932,55942,55962,20
13.0065498352,80.252456665,56507,56537,30
13.0065898895,80.2448120117,56729,56759,30
13.007349968,80.237121582,56901,56931,30
13.0197200775,80.2245101929,57314,57335,21
13.0345401764,80.2303924561,57769,57799,30
13.033539772,80.230506897,58394,58414,20
13.0200796127,80.2249832153,58909,58929,20
13.0141401291,80.226348877,59020,59040,20
13.0068798065,80.2407836914,59272,59293,21
13.0066900253,80.2570571899,59555,59585,30
13.0076799393,80.2586898804,59616,59636,20
13.0164499283,80.2596969604,59757,59777,20
13.0202302933,80.2626190186,59838,59858,20
13.0264997482,80.2638702393,60039,60060,21
13.0293197632,80.2659835815,60181,60201,20
13.0292196274,80.266418457,60211,60231,20
13.0292596817,80.2665481567,60231,60251,20
13.033490181,80.2678527832,60383,60403,20
13.0344896317,80.2681884766,60504,60534,30
13.0300102234,80.2667236328,61745,61765,20
13.025179863,80.2652893066,61917,61937,20
13.0220003128,80.263381958,62028,62058,30
13.0071496964,80.258682251,62381,62401,20
13.0066795349,80.2578125,62422,62452,30
13.0065202713,80.2549285889,62533,62563,30
13.006480217,80.2543029785,62634,62654,20
13.0065698624,80.2475891113,62957,62987,30
13.0065698624,80.2465209961,63098,63128,30
13.0113296509,80.2236099243,63603,63633,30
13.0154104233,80.2249298096,63754,63774,20
13.0195102692,80.2244567871,63835,63855,20
13.0302801132,80.23072052,64289,64309,20
13.0340995789,80.2304992676,65036,65066,30
13.0142202377,80.2263336182,65954,65975,21
13.0077400208,80.2587127686,67004,67034,30
13.0086202621,80.2590484619,67055,67075,20
13.0162096024,80.2595672607,67176,67206,30
13.0202102661,80.2626800537,67327,67357,30
13.0222997665,80.2635498047,67408,67428,20
13.0229501724,80.2639389038,67448,67468,20
13.0280704498,80.2638092041,67650,67670,20
13.0292196274,80.2659988403,67761,67781,20
13.0344495773,80.2681808472,68024,68054,30
13.0329999924,80.267791748,68548,68569,21
13.0264501572,80.2660522461,68730,68750,20
13.0254201889,80.265586853,68781,68811,30
13.022190094,80.2636108398,68892,68912,20
13.0188102722,80.26171875,69023,69043,20
13.0160799026,80.2597808838,69114,69144,30
13.0070400238,80.2584991455,69316,69336,20
13.0064296722,80.2576065063,69437,69467,30
13.0064401627,80.25340271,69558,69578,20
13.0065498352,80.2467422485,69901,69931,30
13.0073604584,80.2367706299,70194,70224,30
13.0106201172,80.2250213623,70456,70476,20
13.0109300613,80.2242202759,70497,70517,20
13.01541996,80.2250366211,70648,70678,30
13.0194501877,80.2244873047,70739,70759,20
13.02202034,80.22631073,70830,70850,20
13.0350103378,80.2299880981,71486,71506,20
13.0297698975,80.2309112549,71991,72011,20
13.025970459,80.2317199707,72202,72223,21
13.0238800049,80.2283172607,72344,72364,20
13.0082101822,80.2335510254,72798,72818,20
13.0068302155,80.2497024536,73121,73141,20
13.0163002014,80.2596664429,73383,73404,21
13.0201702118,80.2627029419,73484,73505,21
13.0292301178,80.2660522461,73828,73848,20
13.0338602066,80.2679519653,73969,73999,30
13.0266895294,80.2660903931,74322,74342,20
13.0106601715,80.2249221802,75412,75433,21
13.0113601685,80.2231521606,75463,75483,20
13.0196504593,80.2245407104,75665,75685,20
13.0306596756,80.2307128906,75988,76008,20
13.0341396332,80.2304000854,76482,76503,21
13.0337600708,80.2304077148,76513,76533,20
13.0240802765,80.2284469604,76876,76896,20
13.0145101547,80.2261962891,77048,77068,20
13.0079603195,80.2347793579,77219,77239,20
13.0066795349,80.2432022095,77706,77726,20
13.0506296158,80.2069015503,18841,18862,21
13.050740242,80.2069473267,19125,19145,20
13.0493202209,80.2069015503,19377,19407,30
13.0499095917,80.211769104,19508,19528,20
13.0687503815,80.2048416138,20248,20268,20
13.0691299438,80.2047195435,20278,20307,29
13.0692396164,80.2047195435,20307,20328,21
13.0094804764,80.2110595703,21461,21481,20
13.009180069,80.2113189697,21501,21521,20
12.9799404144,80.2522735596,24820,24836,16
12.9757003784,80.221031189,25363,25383,20
12.9839000702,80.2178421021,25534,25551,17
13.0073604584,80.2098388672,25989,26009,20
13.0348901749,80.2120132446,26574,26604,30
13.0485095978,80.2120132446,26826,26846,20
13.0617599487,80.2115783691,27069,27085,16
13.0507297516,80.2121582031,28794,28824,30
13.034119606,80.2121200562,29176,29197,21
13.0175800323,80.2058181763,29560,29576,16
13.0117998123,80.2128601074,29791,29808,17
13.0104598999,80.2227630615,30285,30301,16
12.9975795746,80.2165374756,30455,30475,20
12.9763898849,80.221862793,30889,30909,20
12.9816598892,80.2303924561,31080,31097,17
12.9813499451,80.2427902222,31492,31512,20
12.9872999191,80.2593917847,32209,32237,28
12.9866600037,80.2592391968,32287,32308,21
12.9874601364,80.2582702637,33589,33609,20
12.9813604355,80.2429428101,34638,34658,20
12.9754800797,80.2208480835,35183,35203,20
12.9838399887,80.2178573608,35355,35383,28
12.9873695374,80.2182006836,35443,35464,21
12.9961004257,80.2166213989,35625,35645,20
13.0150899887,80.2046737671,36210,36231,21
13.0635595322,80.211517334,37250,37280,30
13.068860054,80.2047195435,38401,38431,30
13.0502500534,80.2120819092,38835,38865,30
13.0495700836,80.2121276855,38936,38956,20
13.0341100693,80.2121276855,39349,39370,21
13.0305995941,80.2092437744,39460,39489,29
13.0295495987,80.2089309692,39509,39539,30
13.0119600296,80.2126235962,40003,40023,20
13.0105199814,80.2118682861,40064,40084,20
13.0101203918,80.2115707397,40104,40120,16
13.0094203949,80.2110290527,40183,40202,19
13.0092096329,80.2112426758,40213,40243,30
13.0101804733,80.2149276733,40304,40320,16
13.0112800598,80.2234191895,40616,40636,20
12.9891796112,80.2188034058,40979,40995,16
12.9869098663,80.2182693481,40995,41017,22
12.9763298035,80.2217483521,41229,41259,30
12.9799604416,80.2522964478,43872,43893,21
12.9816303253,80.2308120728,44236,44252,16
12.9757900238,80.2211914063,44476,44496,20
12.9753503799,80.2206420898,44526,44546,20
12.9920902252,80.2191772461,44819,44835,16
13.0071897507,80.2098236084,45190,45210,20
13.014960289,80.2045974731,45452,45473,21
13.0203399658,80.2062835693,45604,45620,16
13.0296802521,80.2088470459,45714,45734,20
13.0349798203,80.2100982666,45815,45832,17
13.0349798203,80.2112197876,45832,45854,22
13.0369701385,80.2122802734,45945,45965,20
13.0689496994,80.2063064575,46570,46586,16
13.0639200211,80.211730957,47638,47658,20
13.0546102524,80.2115402222,47790,47810,20
13.0496997833,80.2121963501,47891,47921,30
13.0343103409,80.2121429443,48234,48254,20
13.0296001434,80.2089385986,48395,48416,21
13.0192499161,80.2063674927,48567,48587,20
13.0095500946,80.2111282349,48890,48910,20
12.9974403381,80.2165298462,49475,49495,20
12.9869804382,80.2182769775,49636,49657,21
12.9756803513,80.2203903198,49838,49868,30
12.9756803513,80.2203903198,49868,49885,17
12.9763298035,80.2216873169,49907,49928,21
12.9816999435,80.2305374146,50070,50090,20
12.9815998077,80.233543396,50141,50161,20
12.9814195633,80.2428283691,50292,50312,20
12.9801197052,80.2521972656,50422,50444,22
12.9845104218,80.252166748,50684,50704,20
12.9853096008,80.2519226074,50815,50845,30
12.980050087,80.2527236938,53531,53551,20
12.981710434,80.230758667,53975,53991,16
12.9973802567,80.2161712646,54689,54709,20
13.0145797729,80.2044677734,55184,55204,20
13.0184497833,80.2058563232,55274,55292,18
13.0349197388,80.2112197876,55577,55597,20
13.0433797836,80.2125473022,55708,55728,20
13.0442800522,80.2121887207,55789,55805,16
13.0483798981,80.2119598389,55848,55868,20
13.068860054,80.2047805786,58068,58088,20
13.0578899384,80.2116928101,58391,58407,16
13.034119606,80.2121429443,58841,58861,20
13.0295696259,80.2089767456,58982,58998,16
13.0125198364,80.2119216919,59374,59390,16
13.0154600143,80.2253570557,59736,59756,20
12.9840202332,80.2179794312,60412,60432,20
12.9816102982,80.2335891724,60785,60806,21
12.9872903824,80.2593078613,61512,61532,20
12.9872198105,80.2595825195,61552,61572,20
12.9875602722,80.2571182251,62753,62773,20
12.9799203873,80.2523727417,63037,63057,20
12.9813404083,80.2432785034,63198,63218,20
12.9813604355,80.2428894043,63238,63259,21
12.9813604355,80.2405776978,63309,63325,16
12.9764604568,80.2220611572,63791,63807,16
12.976149559,80.2216567993,63820,63849,29
12.9756298065,80.220993042,63890,63910,20
12.9874401093,80.2182388306,64152,64169,17
13.0010204315,80.2130432129,64433,64449,16
13.0134000778,80.2040176392,64845,64874,29
13.0184497833,80.2058029175,65006,65036,30
13.0349397659,80.2115707397,65369,65390,21
13.0485496521,80.2119598389,65872,65892,20
13.0543403625,80.2114486694,66023,66043,20
13.0652799606,80.2110900879,67417,67437,20
13.0513896942,80.2121505737,67709,67730,21
13.0513896942,80.2121505737,67730,67746,16
13.035369873,80.2122421265,68172,68192,20
13.0344600677,80.2121582031,68232,68262,30
13.02987957,80.2089996338,68404,68424,20
13.0293903351,80.2088470459,68454,68470,16
13.0137796402,80.2043991089,68724,68745,21
13.012960434,80.2092132568,68856,68872,16
13.009519577,80.2111282349,69066,69096,30
13.0063295364,80.2205963135,69621,69637,16
12.9976396561,80.2165527344,69851,69871,20
12.9952201843,80.2168884277,69962,69982,20
12.9917402267,80.2194213867,70063,70083,20
12.9759197235,80.2202606201,70636,70656,20
12.9798603058,80.2523422241,72904,72924,20
12.9815597534,80.2334289551,73308,73328,20
12.9810600281,80.229598999,73419,73439,20
12.979180336,80.2264328003,73540,73560,20
12.9786500931,80.2255401611,73590,73610,20
12.9781103134,80.2246322632,73651,73671,20
12.9753303528,80.2206420898,73921,73951,30
12.9837303162,80.2177963257,74093,74113,20
12.987950325,80.2183380127,74194,74210,16
12.9974603653,80.2161331177,74364,74387,23
13.0036802292,80.2118988037,74511,74532,21
13.0074396133,80.2098007202,74644,74664,20
13.008099556,80.2099609375,74694,74710,16
13.0150995255,80.2045974731,74904,74924,20
13.0616703033,80.2115631104,75832,75848,16
13.0593595505,80.2116012573,76577,76593,16
13.050740242,80.2122268677,76686,76716,30
13.0493297577,80.2068786621,77221,77241,20
13.025970459,80.2308197021,22919,22935,16
13.030380249,80.2282562256,23088,23107,19
13.0315504074,80.2093734741,23604,23624,20
13.0357398987,80.205619812,23745,23761,16
13.0495595932,80.2095336914,24491,24507,16
13.0498304367,80.2116088867,26679,26700,21
13.0386800766,80.1928787231,27288,27308,20
13.0368995667,80.1986312866,27412,27432,20
13.0364303589,80.201789856,27482,27502,20
13.0358104706,80.205947876,27675,27698,23
13.0300798416,80.2095184326,27982,28003,21
13.0307197571,80.2169265747,28197,28218,21
13.0322198868,80.2203826904,28349,28369,20
13.0312204361,80.2240371704,28420,28440,20
13.0304203033,80.2282180786,28662,28682,20
13.0297803879,80.2308578491,28753,28783,30
13.0268697739,80.2329788208,28874,28904,30
13.0246696472,80.2291717529,28965,28985,20
13.0239295959,80.2282409668,29015,29035,20
13.0142002106,80.2263565063,29197,29217,20
13.0082597733,80.2336425781,29338,29358,20
13.0067396164,80.2439727783,29590,29610,20
13.0069198608,80.2496032715,29701,29721,20
13.0068597794,80.2510223389,29752,29772,20
12.9968795776,80.256942749,30163,30179,16
13.0001401901,80.2664489746,30424,30454,30
12.9958000183,80.2659988403,31940,31956,16
12.9989099503,80.2559890747,32200,32220,20
12.9991397858,80.2560577393,32231,32251,20
13.0065002441,80.2531280518,32452,32473,21
13.006649971,80.2481918335,32684,32701,17
13.0066299438,80.2408218384,32834,32855,21
13.0089797974,80.2290267944,33016,33032,16
13.0115499496,80.2232131958,33075,33095,20
13.0232896805,80.2274398804,33429,33449,20
13.0245895386,80.2287826538,33500,33516,16
13.0307302475,80.2306213379,33730,33751,21
13.0321798325,80.219909668,34043,34064,21
13.0301399231,80.2092437744,34349,34379,30
13.0302400589,80.2090988159,34379,34400,21
13.0352897644,80.2086715698,34511,34531,20
13.0362796783,80.2015991211,34662,34682,20
13.0369997025,80.1965026855,34773,34791,18
13.0392799377,80.1968536377,40695,40715,20
13.0370397568,80.1970901489,40866,40882,16
13.0364704132,80.2012710571,40933,40955,22
13.0290403366,80.2242584229,41621,41637,16
13.030670166,80.230682373,41791,41811,20
13.0239696503,80.2282791138,42174,42194,20
13.0084495544,80.2323684692,42456,42472,16
13.0067396164,80.2447280884,42808,42829,21
13.0003700256,80.2564315796,43222,43242,20
12.9989299774,80.2561035156,43283,43299,16
12.9976997375,80.2572021484,43351,43371,20
12.9976797104,80.2560272217,53966,53986,20
13.0062599182,80.2573928833,54198,54218,20
13.0070495605,80.2384033203,54863,54879,16
13.0073404312,80.2369232178,54879,54902,23
13.0191802979,80.2242279053,55235,55255,20
13.0283603668,80.2308502197,55498,55524,26
13.0286998749,80.2308120728,55524,55545,21
13.0353403091,80.2081604004,56354,56371,17
13.038649559,80.1928634644,56627,56657,30
13.0408496857,80.2001037598,56869,56885,16
13.0488004684,80.2070465088,57309,57339,30
13.0446596146,80.2124023438,57793,57823,30
13.0440702438,80.2089996338,57924,57944,20
13.0392398834,80.1968917847,58176,58196,20
13.0367097855,80.1996765137,58408,58425,17
13.030579567,80.209312439,58759,58780,21
13.0322599411,80.218963623,59032,59048,16
13.0295200348,80.2273178101,59272,59288,16
13.0300397873,80.2308120728,59381,59400,19
13.0269603729,80.2329483032,59492,59522,30
13.006649971,80.2568435669,60259,60279,20
12.9977302551,80.2560272217,60531,60561,30
12.9975795746,80.2567596436,60622,60652,30
13.0000801086,80.2666931152,61510,61530,20
12.9962100983,80.2625274658,62145,62165,20
12.9988002777,80.2560195923,62367,62387,20
13.0056800842,80.2572784424,62529,62549,20
13.0065202713,80.2550201416,62670,62686,16
13.0065097809,80.2537384033,62789,62809,20
13.0066699982,80.248916626,62971,62991,20
13.0113201141,80.2232971191,63606,63635,29
13.0155601501,80.2249984741,63737,63758,21
13.0193395615,80.224281311,63818,63848,30
13.0247497559,80.2290878296,64010,64026,16
13.0303497314,80.2282867432,64341,64361,20
13.0287599564,80.2240524292,64492,64521,29
13.0311899185,80.2232284546,64593,64613,20
13.0304203033,80.2164993286,64815,64835,20
13.0303602219,80.2145996094,64875,64896,21
13.0352401733,80.2086334229,65279,65307,28
13.0362596512,80.2016601563,65469,65489,20
13.0370597839,80.1964187622,65600,65620,20
13.0387601852,80.1929168701,65711,65731,20
13.0409603119,80.2000732422,65943,65959,16
13.041270256,80.2052230835,66052,66072,20
13.0441598892,80.208732605,66143,66163,20
13.0470304489,80.2122573853,66334,66354,20
13.0488195419,80.2108688354,66445,66465,20
13.0494699478,80.2092437744,66526,66542,16
13.049249649,80.2082595825,67513,67543,30
13.0494604111,80.212272644,67684,67714,30
13.0434904099,80.2069091797,68108,68124,16
13.0381202698,80.2043685913,68268,68289,21
13.0389003754,80.199256897,68389,68406,17
13.0397195816,80.1932678223,68531,68551,20
13.0386199951,80.1929397583,68581,68601,20
13.0372200012,80.1961593628,68662,68682,20
13.0363502502,80.2018508911,68803,68823,20
13.0354204178,80.208480835,68975,68995,20
13.0300102234,80.2096405029,69348,69368,20
13.0321998596,80.2198867798,69691,69711,20
13.0321798325,80.2203979492,69721,69741,20
13.0289497375,80.2242431641,69893,69913,20
13.0270996094,80.2330093384,70428,70448,20
13.0239095688,80.2283477783,70578,70599,21
13.0146303177,80.2262191772,70801,70817,16
13.0143203735,80.2263183594,70829,70848,19
13.0082397461,80.2335281372,70972,70993,21
13.0068397522,80.2406768799,71093,71114,21
13.006819725,80.2496414185,71275,71295,20
13.0066204071,80.2571334839,71477,71497,20
12.9996299744,80.256362915,71628,71658,30
12.9973402023,80.2560424805,71719,71735,16
12.9961595535,80.2624969482,71919,71939,20
12.9961595535,80.2677612305,72030,72060,30
13.0000600815,80.2665100098,72131,72161,30
12.9955797195,80.2676010132,72807,72827,20
12.99559021,80.2674102783,72827,72857,30
12.9961299896,80.2626190186,72928,72948,20
12.998840332,80.2560501099,73160,73190,30
13.0064601898,80.2532577515,73473,73493,20
13.0065202713,80.2465667725,73685,73705,20
13.0073795319,80.2366867065,73886,73906,20
13.010840416,80.2245483398,74078,74108,30
13.0155296326,80.2250289917,74290,74310,20
13.0175304413,80.2249069214,74350,74366,16
13.0193595886,80.224281311,74379,74399,20
13.0195598602,80.2243804932,74409,74429,20
13.0259799957,80.2312927246,74570,74591,21
13.03028965,80.2283630371,74802,74823,21
13.0287504196,80.2240371704,74954,74974,20
13.0303096771,80.2243118286,75014,75031,17
13.0311203003,80.2232284546,75053,75072,19
13.0321502686,80.2197570801,75154,75174,20
13.0304002762,80.2166976929,75254,75275,21
13.0316696167,80.2094116211,75527,75557,30
13.0352401733,80.2086715698,75628,75648,20
13.035320282,80.2080078125,75668,75684,16
13.0470399857,80.2118988037,76635,76651,16
13.0440301895,80.2088470459,77997,78013,16
13.040769577,80.2051086426,78096,78116,20
13.0392103195,80.1968765259,78308,78324,16
13.039730072,80.1931381226,78376,78406,30
13.0386400223,80.1928329468,78427,78447,20
13.0382604599,80.1928024292,78467,78490,23
13.0371599197,80.1960983276,78521,78543,22
13.0363397598,80.2017593384,78664,78683,19
13.0351600647,80.2099304199,78855,78876,21
13.0303497314,80.2163314819,79259,79279,20
13.0321998596,80.2203292847,79400,79420,20
13.0311403275,80.2239837646,79501,79517,16
13.0296802521,80.2308425903,79785,79808,23
13.0218601227,80.2261962891,80072,80090,18
13.0067996979,80.2507019043,80639,80656,17
12.9985103607,80.2560806274,80849,80869,20
12.9985103607,80.2560806274,80869,80891,22
13.0002298355,80.2652282715,81206,81227,21
13.0974502563,80.2421875,21684,21704,20
13.1002998352,80.2147598267,22212,22242,30
13.0860700607,80.2344284058,22669,22689,20
13.0745601654,80.2405319214,23043,23059,16
13.063659668,80.2476425171,23283,23299,16
13.0269804001,80.2329483032,24231,24251,20
13.0067195892,80.2464599609,24796,24826,30
13.0068597794,80.2491912842,24867,24883,16
12.9964199066,80.2609634399,25329,25346,17
13.0002498627,80.266418457,27165,27185,20
13.0065402985,80.2574005127,27809,27826,17
13.0074396133,80.2367706299,28332,28352,20
13.0156202316,80.2251281738,28635,28655,20
13.0344295502,80.2304382324,29029,29059,30
13.0346803665,80.2303771973,29069,29098,29
13.052359581,80.2408981323,29635,29656,21
13.0766897202,80.2385025024,30413,30433,20
13.0759496689,80.2347793579,30534,30554,20
13.0832004547,80.2319107056,30829,30845,16
13.0889797211,80.2303771973,30978,30997,19
13.0963001251,80.2196426392,31201,31217,16
13.0983600616,80.2142791748,31280,31300,20
13.1002902985,80.2145996094,32360,32390,30
13.0911197662,80.2277374268,32723,32743,20
13.0887899399,80.2309875488,32814,32834,20
13.0860500336,80.2344207764,32925,32945,20
13.0837202072,80.2338180542,32996,33016,20
13.0789403915,80.233543396,33218,33234,16
13.0764799118,80.2371826172,33357,33377,20
13.0777702332,80.2440795898,33509,33529,20
13.0785303116,80.2509994507,33650,33680,30
13.0661697388,80.2435531616,34044,34074,30
13.0678396225,80.2466125488,34155,34175,20
13.0669403076,80.2478485107,34215,34235,20
13.0632600784,80.2442321777,34356,34377,21
13.0590000153,80.2425308228,34508,34524,16
13.0538797379,80.2422485352,34617,34637,20
13.0511302948,80.2405471802,34738,34768,30
13.0451498032,80.2325973511,35011,35031,20
13.0343599319,80.2303924561,35345,35365,20
13.0313196182,80.230682373,35486,35506,20
13.0272798538,80.2329330444,35708,35724,16
13.0144701004,80.2261962891,36049,36079,30
13.0087499619,80.2304992676,36211,36231,20
13.0085201263,80.2317504883,36271,36291,20
13.0083198547,80.232963562,36322,36352,30
13.0076599121,80.2362670898,36503,36524,21
13.0072498322,80.2384033203,36594,36614,20
13.0066795349,80.244430542,36836,36857,21
13.0065898895,80.2448120117,36867,36887,20
13.0068702698,80.24949646,37038,37059,21
12.9968099594,80.2568817139,37533,37553,20
12.9959402084,80.265083313,37694,37710,16
13.0000801086,80.2667236328,37824,37844,20
12.9957103729,80.2673110962,38278,38298,20
12.9962501526,80.2625274658,38379,38399,20
12.9968795776,80.256187439,38530,38560,30
13.0066299438,80.2464065552,39338,39358,20
13.0066099167,80.2411193848,39479,39499,20
13.0074195862,80.236907959,39580,39610,30
13.0112600327,80.2236862183,39792,39822,30
13.0153198242,80.224861145,39943,39959,16
13.0230102539,80.2271270752,40224,40244,20
13.024479866,80.2286071777,40335,40355,20
13.0332298279,80.2305908203,40739,40769,30
13.0334701538,80.2305603027,40769,40789,20
13.0539398193,80.2422103882,41627,41648,21
13.0689401627,80.2424316406,42000,42020,20
13.0762901306,80.2366027832,42232,42248,16
13.0834703445,80.2336196899,42574,42594,20
13.096329689,80.2195587158,42937,42953,16
13.0911598206,80.2276306152,44338,44367,29
13.0887002945,80.2311019897,44429,44448,19
13.0825500488,80.2336425781,44600,44620,20
13.0763502121,80.2371292114,44903,44923,20
13.0777997971,80.2447891235,45079,45104,25
13.0677995682,80.2465896606,45611,45631,20
13.0531997681,80.2419204712,46105,46135,30
13.0520601273,80.2408599854,46166,46196,30
13.0099897385,80.2279510498,47357,47373,16
13.0066099167,80.2533035278,47759,47780,21
13.0065698624,80.2571411133,47971,48001,30
13.0067100525,80.240447998,48557,48587,30
13.0067100525,80.240447998,48587,48603,16
13.0186300278,80.2244720459,48979,48995,16
13.0288896561,80.2308883667,49229,49257,28
13.0344696045,80.2303771973,49368,49388,20
13.0348300934,80.2303237915,49409,49439,30
13.0341501236,80.2369232178,49560,49576,16
13.0539999008,80.2422485352,50064,50084,20
13.0648899078,80.2435531616,50326,50346,20
13.0648899078,80.2435531616,50346,50363,17
13.0681400299,80.2427062988,50455,50475,20
13.0681400299,80.2427062988,50475,50496,21
13.0758895874,80.2404785156,50619,50639,20
13.0768499374,80.2391967773,50740,50760,20
13.0764703751,80.2373428345,50811,50831,20
13.0805101395,80.233543396,51033,51053,20
13.0819997787,80.2333831787,51144,51164,20
13.084569931,80.23412323,51345,51362,17
13.0889396667,80.2304916382,51425,51445,20
13.0979299545,80.2152862549,51718,51738,20
13.0984096527,80.2141723633,51809,51839,30
13.1002597809,80.2147064209,52828,52848,20
13.0957803726,80.2211685181,53000,53016,16
13.091170311,80.2276229858,53110,53130,20
