latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0823602676,80.2336196899,53443,53463,20
13.0693101883,80.2432937622,54129,54149,20
13.0498895645,80.2403335571,54856,54872,16
13.036939621,80.23072052,55248,55264,16
13.0334196091,80.230430603,55417,55436,19
13.0277500153,80.23097229,55558,55576,18
13.0239095688,80.2282104492,55759,55780,21
13.0143003464,80.2262802124,56012,56028,16
13.0082101822,80.2336807251,56151,56171,20
13.0068302155,80.2405471802,56292,56312,20
13.0020799637,80.2566223145,56656,56675,19
13.0001602173,80.2563323975,56716,56736,20
12.9960203171,80.2677230835,56999,57019,20
12.9986000061,80.2560195923,57968,57988,20
13.0066204071,80.2468185425,58472,58493,21
13.0068798065,80.2396621704,58634,58650,16
13.0073795319,80.2371673584,58671,58694,23
13.0153398514,80.224937439,59037,59067,30
13.0217599869,80.2260665894,59198,59228,30
13.02602005,80.2311782837,59350,59380,30
13.0344400406,80.230430603,59622,59652,30
13.0342998505,80.2375793457,59905,59925,20
13.0444602966,80.2406997681,60157,60187,30
13.0491504669,80.2401885986,60308,60325,17
13.052359581,80.2408828735,60377,60407,30
13.0537595749,80.2421875,60458,60478,20
13.0605201721,80.2428970337,60629,60646,17
13.0766296387,80.2381591797,61051,61072,21
13.0764398575,80.2373123169,61102,61132,30
13.0803403854,80.233543396,61304,61324,20
13.0831699371,80.231262207,61435,61451,16
13.0834999084,80.2337112427,61463,61483,20
13.0889101028,80.2305603027,61645,61665,20
13.0964202881,80.2193222046,61897,61917,20
13.0964202881,80.219329834,61928,61944,16
13.0982599258,80.2144699097,62047,62067,20
13.0911798477,80.2276611328,63433,63453,20
13.0824298859,80.2336273193,63715,63735,20
13.0820703506,80.2335586548,63746,63766,20
13.0810604095,80.2334594727,63806,63822,16
13.0764703751,80.2372970581,63976,63996,20
13.067779541,80.2465896606,64672,64702,30
13.0587396622,80.2426605225,65046,65066,20
13.0451698303,80.2326889038,65783,65813,30
13.0334396362,80.2304992676,66106,66126,20
13.0271902084,80.2330093384,66651,66671,20
13.0233201981,80.2275772095,66893,66909,16
13.0065803528,80.2551727295,67891,67911,20
13.0065402985,80.2562789917,67932,67948,16
13.0001802444,80.2564468384,68222,68243,21
12.9968204498,80.2566986084,68354,68374,20
12.9961099625,80.2677764893,68626,68646,20
13.0000896454,80.2667007446,68737,68757,20
13.0002698898,80.2659683228,68798,68818,20
12.9956197739,80.2674713135,69747,69777,30
12.9961395264,80.2626419067,69858,69888,30
12.9968004227,80.2563323975,70019,70035,16
12.9989004135,80.2561416626,70220,70250,30
13.0064601898,80.2533035278,70533,70553,20
13.0065498352,80.2468338013,70765,70785,20
13.0067100525,80.2403030396,70927,70943,16
13.007349968,80.2370300293,70975,70995,20
13.0073699951,80.2369003296,71005,71034,29
13.0152301788,80.224937439,71338,71359,21
13.0219898224,80.2262802124,71500,71516,16
13.0245704651,80.2289505005,71569,71599,30
13.0281896591,80.23097229,71750,71771,21
13.0331802368,80.2305603027,72011,72031,20
13.0409097672,80.2406082153,72617,72637,20
13.0464200974,80.2396087646,72829,72849,20
13.0539703369,80.2422866821,73000,73020,20
13.0576000214,80.2428207397,73081,73101,20
13.0576000214,80.2428207397,73101,73117,16
13.0624103546,80.2433700562,73210,73230,20
13.0656499863,80.243598938,73301,73331,30
13.0763998032,80.2374725342,73654,73674,20
13.0913696289,80.2273330688,74209,74230,21
13.094420433,80.2240066528,74310,74327,17
13.096280098,80.2195587158,74399,74419,20
13.0971403122,80.2171707153,77337,77353,16
13.0692996979,80.2433166504,78395,78411,16
13.0529003143,80.2419204712,78877,78907,30
13.0205602646,80.2251968384,79857,79873,16
13.006480217,80.2537231445,80746,80762,16
13.0220298767,80.2262496948,81420,81450,30
13.0220298767,80.2262496948,81450,81466,16
13.0342798233,80.2304077148,81693,81723,30
13.0447597504,80.2403793335,82056,82075,19
13.0688695908,80.242401123,82501,82531,30
13.0770702362,80.2336502075,82774,82790,16
13.1002397537,80.2145004272,83339,83358,19
13.0985097885,80.2340164185,84258,84274,16
13.0988101959,80.2417068481,84508,84528,20
13.0989198685,80.240196228,84952,84972,20
13.0142402649,80.2259979248,22237,22257,20
13.0084295273,80.2134628296,23084,23114,30
12.9880800247,80.2229614258,23508,23525,17
12.9756498337,80.2210083008,23708,23738,30
12.9723701477,80.2195281982,23788,23805,17
12.9299497604,80.2028427124,24401,24421,20
12.9263296127,80.1976013184,24512,24532,20
12.91726017,80.1914520264,24724,24740,16
12.9233903885,80.1549377441,25177,25197,20
12.9227104187,80.1518936157,25258,25274,16
12.9227199554,80.1312637329,25578,25595,17
12.9231796265,80.12084198,25707,25729,22
12.9236297607,80.1176834106,25900,25920,20
12.923330307,80.1209030151,25991,26011,20
12.9225702286,80.143371582,26525,26553,28
12.9199304581,80.1709823608,26886,26906,20
12.9206800461,80.1853790283,27067,27087,20
12.9171495438,80.193107605,27198,27228,30
12.9171895981,80.1941299438,27269,27285,16
12.929400444,80.2027282715,27488,27509,21
12.9307203293,80.2029571533,27539,27555,16
12.9443902969,80.2083587646,27809,27839,30
12.9713001251,80.2189788818,28232,28252,20
12.9746103287,80.2203903198,28313,28333,20
12.9746103287,80.2204666138,28333,28353,20
12.9762201309,80.2212524414,28414,28444,30
12.9904298782,80.2203369141,28787,28807,20
12.9974098206,80.2161712646,28928,28948,20
13.0153598785,80.2248764038,29391,29411,20
13.0232601166,80.2273025513,29573,29590,17
13.0257797241,80.2304229736,29630,29653,23
13.0289096832,80.2308425903,29714,29737,23
13.0345401764,80.2297821045,29889,29910,21
13.0277795792,80.2320785522,30263,30279,16
13.0247001648,80.2291717529,30422,30452,30
13.0201196671,80.2249526978,30543,30559,16
13.0083599091,80.213432312,30934,30964,30
12.9756603241,80.2210998535,31791,31821,30
12.9710798264,80.2191925049,31932,31952,20
12.9199399948,80.1825790405,33206,33226,20
12.9234199524,80.1546173096,36361,36381,20
12.919960022,80.1709594727,36623,36643,20
12.9206104279,80.1852035522,36835,36855,20
13.0131902695,80.2222137451,39072,39088,16
13.0151395798,80.224609375,39151,39171,20
13.0170602798,80.2250671387,39211,39231,20
13.0192403793,80.2242965698,39322,39352,30
13.0225400925,80.2266693115,39534,39554,20
13.0226602554,80.2267608643,39554,39574,20
13.0228099823,80.2268981934,39584,39604,20
13.0238199234,80.2278137207,39654,39675,21
13.0299100876,80.2307128906,39947,39967,20
13.0346498489,80.2303237915,40108,40138,30
13.0341901779,80.2303771973,40682,40702,20
13.0251598358,80.2296829224,41025,41055,30
13.0231895447,80.2275238037,41136,41166,30
12.9587602615,80.2140426636,46707,46723,16
12.9760599136,80.2211532593,47008,47028,20
12.9828796387,80.2219161987,47149,47169,20
12.9904298782,80.2203979492,47360,47377,17
13.0196399689,80.2244491577,47973,47993,20
13.0219802856,80.2261505127,48044,48064,20
13.028840065,80.2308425903,48265,48286,21
13.0349798203,80.2301483154,48457,48487,30
13.0143604279,80.2247924805,49717,49733,16
13.0260801315,80.2317810059,51186,51202,16
13.0230398178,80.2274017334,51285,51306,21
13.0193996429,80.2245483398,51386,51403,17
13.0113601685,80.2232437134,51627,51647,20
13.0083799362,80.213432312,51778,51799,21
13.0062198639,80.212852478,51919,51935,16
12.9974403381,80.2163009644,52079,52099,20
12.9832801819,80.2221908569,52482,52512,30
12.974240303,80.2201766968,57910,57931,21
12.975979805,80.2211837769,57981,58001,20
12.9826602936,80.221862793,58132,58148,16
12.9904203415,80.2203216553,58322,58342,20
13.0078201294,80.2130966187,58695,58715,20
13.0153999329,80.2249221802,58926,58947,21
13.0287399292,80.2308197021,59249,59269,20
13.0339698792,80.23046875,59390,59410,20
13.0081996918,80.2133331299,61608,61629,21
13.000749588,80.2134017944,61780,61796,16
12.9963798523,80.2166213989,61970,61990,20
12.9959001541,80.2167205811,62000,62020,20
12.9885101318,80.2225570679,62222,62238,16
12.9833602905,80.2222518921,62331,62352,21
12.9711503983,80.2191772461,62644,62664,20
12.9709396362,80.219078064,62674,62690,16
12.9411201477,80.2060699463,63085,63105,20
12.9295597076,80.2027893066,63297,63317,20
12.9202604294,80.1842498779,63740,63760,20
12.9197998047,80.1709976196,63943,63959,16
12.9233398438,80.1548995972,64142,64163,21
12.9231395721,80.120880127,64697,64727,30
12.9233598709,80.1206665039,64918,64935,17
12.9234304428,80.1547393799,66136,66156,20
12.9206800461,80.1856231689,66569,66589,20
12.9293603897,80.202796936,67074,67094,20
12.930100441,80.2029037476,67114,67135,21
12.9761104584,80.2213592529,68474,68494,20
12.9829597473,80.2220687866,68655,68676,21
12.9869203568,80.2231369019,68907,68928,21
12.995759964,80.2167510986,69139,69169,30
13.0085296631,80.2135314941,69593,69609,16
13.0180902481,80.2248001099,69823,69840,17
13.0291795731,80.2309417725,70144,70160,16
13.0337200165,80.2306213379,70434,70454,20
13.0348901749,80.2302627563,70495,70515,20
13.027299881,80.2329788208,71528,71558,30
13.0230703354,80.2275085449,71739,71759,20
13.015879631,80.2257232666,71951,71967,16
13.0145902634,80.2262191772,71979,71999,20
13.0107498169,80.2246322632,72121,72141,20
13.0085601807,80.213722229,72373,72403,30
12.9895200729,80.2213134766,73016,73032,16
12.987660408,80.2231292725,73206,73236,30
12.9834299088,80.2223815918,73357,73377,20
12.976360321,80.221321106,73528,73558,30
12.976360321,80.221321106,73558,73575,17
12.9297199249,80.2028503418,74363,74383,20
12.9290599823,80.2027435303,74403,74419,16
12.9169502258,80.1937408447,74784,74804,20
12.9198799133,80.1827163696,75016,75032,16
12.9233398438,80.1550216675,75377,75397,20
12.9224796295,80.1428222656,76877,76893,16
12.9252796173,80.197479248,77685,77702,17
12.9632196426,80.2158432007,78289,78305,16
13.0143604279,80.2253723145,79486,79507,21
12.9757299423,80.2207565308,35165,35185,20
12.9770803452,80.2227935791,35670,35690,20
12.9761400223,80.2212371826,35761,35777,16
12.9875097275,80.218132019,36001,36021,20
12.992939949,80.2128295898,36223,36243,20
12.9939899445,80.2100906372,36304,36324,20
12.9963598251,80.2165985107,36536,36556,20
12.9975004196,80.2161636353,36607,36627,20
13.0151796341,80.2045974731,37262,37283,21
13.0646495819,80.211769104,40268,40290,22
13.0637102127,80.2116317749,40310,40340,30
13.0508804321,80.2121963501,40481,40511,30
13.0359201431,80.212348938,40824,40854,30
13.0295000076,80.2089080811,41105,41125,20
13.0189695358,80.2062911987,41276,41296,20
13.0096197128,80.2111816406,41690,41720,30
13.0094404221,80.2110900879,41720,41740,20
13.0092000961,80.2120437622,41781,41801,20
13.0152797699,80.2247619629,42063,42079,16
12.9766702652,80.2222976685,44664,44684,20
12.9769001007,80.2221603394,44874,44904,30
12.9769802094,80.2222824097,45098,45118,20
12.9753799438,80.2208633423,45471,45492,21
13.0632095337,80.2119216919,52151,52171,20
13.0081596375,80.2035369873,56911,56927,16
13.0495996475,80.212020874,57715,57738,23
13.0552902222,80.2121429443,57841,57861,20
13.0679597855,80.2082214355,60413,60429,16
13.0495195389,80.2121963501,60806,60827,21
13.044839859,80.2124481201,60907,60928,21
13.0339202881,80.2120819092,61160,61176,16
13.0127096176,80.2116317749,61672,61688,16
13.0123195648,80.2214813232,21526,21547,21
13.0350198746,80.2301330566,21932,21953,21
13.0350198746,80.2301330566,21953,21976,23
13.0343103409,80.2302703857,23323,23343,20
13.0273599625,80.2328491211,23535,23565,30
13.0240097046,80.2282485962,23647,23667,20
13.0199298859,80.2248001099,23738,23768,30
13.0070104599,80.2579269409,24313,24329,16
13.0344896317,80.2680206299,24949,24969,20
13.0221300125,80.2634506226,26089,26119,30
13.0214004517,80.263130188,26140,26156,16
13.0065898895,80.2536468506,26451,26468,17
13.0066099167,80.2526092529,26490,26520,30
13.0154800415,80.224937439,27116,27137,21
13.0343799591,80.23046875,27500,27520,20
13.0335998535,80.2296066284,28630,28651,21
13.0342102051,80.2303314209,29831,29851,20
13.024020195,80.2283172607,30215,30235,20
13.019900322,80.224822998,30356,30382,26
13.0142498016,80.2263183594,30505,30523,18
13.0082302094,80.2336883545,30667,30697,30
13.0067300797,80.2440567017,30899,30929,30
13.0068597794,80.2493972778,31020,31050,30
13.0068397522,80.2513198853,31091,31121,30
13.0066604614,80.2573776245,31242,31258,16
13.0165100098,80.259727478,31413,31433,20
13.0202598572,80.2626800537,31514,31533,19
13.0230102539,80.2638778687,31584,31604,20
13.02684021,80.263381958,31746,31762,16
13.0344495773,80.2680892944,32077,32097,20
13.0306596756,80.2667617798,32299,32319,20
13.0298995972,80.2666397095,32329,32359,30
13.0266399384,80.2659606934,32420,32440,20
13.0252895355,80.2653427124,32480,32500,20
13.0149002075,80.2593383789,32753,32769,16
13.0066299438,80.2464675903,33356,33376,20
13.007399559,80.2367401123,33578,33598,20
13.0153503418,80.2248764038,33972,33992,20
13.0158195496,80.2252731323,34012,34028,16
13.0211696625,80.225692749,34161,34182,21
13.0227804184,80.2270812988,34343,34359,16
13.0254802704,80.2299804688,34553,34583,30
13.030790329,80.2306594849,35582,35598,16
13.029999733,80.2307815552,35598,35621,23
13.0179595947,80.2248001099,36004,36020,16
13.0145998001,80.2261505127,36073,36093,20
13.0089302063,80.2300415039,36214,36234,20
13.0084495544,80.232421875,36335,36355,20
13.0082798004,80.2334594727,36385,36406,21
13.0078001022,80.2356491089,36517,36537,20
13.0076704025,80.2362365723,36547,36567,20
13.0073299408,80.2380371094,36597,36618,21
13.0068397522,80.2406082153,36698,36718,20
13.0066995621,80.2436294556,36900,36920,20
13.0074701309,80.2585220337,37344,37364,20
13.0160503387,80.2593917847,37506,37536,30
13.0258398056,80.2656784058,37818,37839,21
13.0265102386,80.2638931274,37889,37909,20
13.031999588,80.2671966553,38111,38127,16
13.0298204422,80.2666015625,38735,38755,20
13.0222301483,80.263458252,38967,38983,16
13.0075702667,80.2593383789,39277,39294,17
13.0064601898,80.2531890869,39529,39549,20
13.0071697235,80.2381973267,40043,40060,17
13.0218601227,80.2260971069,40526,40546,20
13.0274295807,80.2310180664,40879,40899,20
13.027759552,80.2309188843,40909,40939,30
13.0284900665,80.2308502197,40949,40970,21
13.0347995758,80.2303009033,41240,41260,20
13.0199699402,80.2249221802,42111,42127,16
13.0137195587,80.2264785767,42240,42261,21
13.0166196823,80.2599029541,43272,43289,17
13.0333795547,80.2677383423,43806,43826,20
13.0345697403,80.2679824829,43846,43875,29
13.0345401764,80.2681427002,43875,43895,20
13.0305099487,80.2667999268,44349,44369,20
13.0299100876,80.2666625977,44389,44409,20
13.0267496109,80.2660522461,44470,44498,28
13.0264101028,80.2659988403,44498,44518,20
13.0252799988,80.2653579712,44538,44560,22
13.0222196579,80.2634963989,44620,44641,21
13.0066795349,80.2532424927,45146,45166,20
13.006649971,80.2465362549,45467,45487,20
13.0155801773,80.2250518799,46042,46062,20
13.0218601227,80.2260818481,46173,46193,20
13.0343704224,80.2304077148,46546,46566,20
13.0269002914,80.2329177856,49001,49031,30
13.0266895294,80.2330169678,49031,49061,30
13.0239801407,80.2282485962,49172,49192,20
13.0164203644,80.225479126,49334,49350,16
13.0082597733,80.2335586548,49523,49544,21
13.0068798065,80.2405776978,49695,49723,28
13.006819725,80.250579834,49885,49905,20
13.0065603256,80.2542724609,49975,49991,16
13.0066604614,80.2569122314,50012,50034,22
13.0228204727,80.2638397217,50377,50393,16
13.0292396545,80.2658996582,50607,50637,30
13.034529686,80.2682037354,50870,50891,21
13.030380249,80.2667617798,51577,51597,20
13.0220403671,80.2633590698,51789,51809,20
13.0146198273,80.2592926025,51980,51996,16
13.0067195892,80.2576370239,52151,52181,30
13.0073795319,80.2368469238,52645,52666,21
13.0197200775,80.2245483398,53009,53039,30
13.0290298462,80.2308578491,53291,53311,20
13.0339803696,80.23046875,53412,53432,20
13.0349302292,80.2302703857,53543,53564,21
13.0340995789,80.2304229736,55451,55471,20
13.024020195,80.2283401489,55773,55794,21
13.0238599777,80.2281417847,55804,55820,16
13.0165996552,80.2253799438,55953,55973,20
13.01060009,80.227722168,56094,56110,16
13.007809639,80.2353515625,56223,56244,21
13.0068702698,80.2403488159,56296,56316,20
13.0068502426,80.2495727539,56458,56478,20
13.0333404541,80.2677383423,57234,57261,27
13.0264902115,80.2660293579,58290,58310,20
13.0134801865,80.259262085,58583,58599,16
13.0097799301,80.2592391968,58611,58640,29
13.0067195892,80.2578125,58732,58752,20
13.0066995621,80.2404174805,59126,59146,20
13.0150499344,80.2246932983,59550,59571,21
13.016579628,80.2253036499,59621,59637,16
13.0242395401,80.228302002,59780,59801,21
13.0270996094,80.2329483032,62737,62757,20
13.0240802765,80.2284011841,62868,62889,21
13.022600174,80.2268218994,62929,62945,16
13.0142803192,80.2262802124,63068,63088,20
13.0124702454,80.2269973755,63119,63141,22
13.0068902969,80.2406234741,63466,63486,20
13.0068902969,80.2496337891,63627,63647,20
13.0066699982,80.2570266724,63779,63799,20
13.0076999664,80.2586975098,63839,63859,20
13.0202302933,80.2627334595,64112,64142,30
13.0230102539,80.2639083862,64203,64223,20
13.0265302658,80.2642593384,64334,64354,20
13.0285100937,80.263961792,64435,64451,16
13.0292396545,80.2660217285,64493,64513,20
13.0292196274,80.2663574219,64523,64543,20
13.0328302383,80.2677078247,64634,64661,27
13.0338497162,80.2679595947,64764,64784,20
13.0344200134,80.2680435181,64794,64813,19
13.0344104767,80.2681274414,64824,64844,20
13.0331401825,80.2678222656,64926,64956,30
13.0222797394,80.2635269165,65279,65299,20
13.0188398361,80.2618789673,65380,65396,16
13.0159702301,80.2596588135,65479,65509,30
13.0098800659,80.2593231201,65610,65630,20
13.0066299438,80.2532806396,65913,65943,30
13.0065803528,80.2466201782,66185,66206,21
13.0066404343,80.2460098267,66246,66266,20
13.0066795349,80.2407531738,66488,66504,16
13.0073604584,80.2369232178,66577,66607,30
13.0243196487,80.2285232544,67201,67231,30
13.02602005,80.2314834595,67322,67341,19
13.0278902054,80.2310562134,67443,67463,20
13.0287399292,80.2309494019,67544,67574,30
13.0297803879,80.2309036255,68813,68833,20
13.0248298645,80.2294387817,69055,69076,21
13.0248298645,80.2294387817,69076,69092,16
13.006649971,80.2450485229,70073,70093,20
13.0068101883,80.2497177124,70184,70214,30
13.0076799393,80.2587509155,70396,70416,20
13.0163202286,80.2597579956,70537,70557,20
13.0258598328,80.2658233643,70809,70830,21
13.0279302597,80.2637634277,70951,70967,16
13.0292196274,80.2659988403,71040,71070,30
13.0334796906,80.2679367065,71221,71251,30
13.0221004486,80.2634811401,72402,72422,20
13.0204200745,80.2630691528,72452,72469,17
13.0159797668,80.2596893311,72551,72571,20
13.0064401627,80.2533798218,72965,72985,20
13.0065803528,80.2483062744,73086,73106,20
13.0075597763,80.2357711792,73429,73445,16
13.0243597031,80.2285003662,73974,73994,20
13.0297603607,80.2308883667,74731,74751,20
13.0297603607,80.2308883667,74751,74767,16
13.0270500183,80.2329406738,74850,74870,20
13.0239601135,80.2283782959,74971,74992,21
13.0154304504,80.2258529663,75193,75209,16
13.0143404007,80.2262878418,75209,75232,23
13.0081596375,80.2337265015,75383,75404,21
13.0066795349,80.2419967651,75566,75596,30
13.0066604614,80.2422866821,75606,75636,30
13.0066604614,80.2427368164,75647,75677,30
13.0066699982,80.2464370728,75909,75939,30
13.007610321,80.2586975098,76242,76262,20
13.0249996185,80.2651977539,76615,76631,16
13.0335302353,80.267829895,76997,77018,21
13.0333404541,80.2678222656,77785,77815,30
13.0327501297,80.2676467896,77825,77846,21
13.0065803528,80.2577362061,78492,78512,20
13.0069599152,80.2387771606,78905,78921,16
13.0155200958,80.2250366211,79206,79226,20
13.0346298218,80.2303237915,79620,79640,20
13.0346097946,80.2297668457,79701,79721,20
13.0343103409,80.2297286987,79721,79751,30
13.0341501236,80.2301635742,85555,85575,20
12.9899597168,80.2277069092,30848,30869,21
12.9921197891,80.2337036133,32360,32390,30
12.9940500259,80.2345275879,32430,32447,17
12.9919395447,80.2337417603,33791,33811,20
12.9882202148,80.2301177979,35711,35727,16
12.989979744,80.2277069092,35759,35779,20
12.990940094,80.2313537598,36083,36104,21
12.9896097183,80.2248764038,37731,37747,16
13.0255203247,80.2671890259,707,727,20
13.0248498917,80.2677612305,818,848,30
13.0255403519,80.2670822144,889,909,20
13.0260601044,80.2663116455,4888,4908,20
13.0161104202,80.2597122192,18633,18663,30
13.0344800949,80.2304000854,19917,19937,20
13.0067100525,80.2578430176,24334,24354,20
13.0197696686,80.2245483398,25203,25233,30
13.0240297318,80.2283477783,27081,27101,20
13.0142002106,80.2263565063,27354,27374,20
13.0165195465,80.259727478,28172,28192,20
13.0202302933,80.2626419067,28273,28293,20
13.0264396667,80.2646408081,28465,28485,20
13.0334596634,80.267829895,28737,28758,21
13.0297603607,80.2666702271,29545,29566,21
13.0221204758,80.2634811401,29757,29778,21
13.0161600113,80.2597198486,29919,29939,20
13.0072202682,80.2587585449,30111,30131,20
13.0066099167,80.246421814,30525,30545,20
13.0074300766,80.2367324829,30727,30747,20
13.0156002045,80.2250213623,31050,31070,20
13.0219202042,80.2261123657,31212,31232,20
13.0285301208,80.2308807373,31444,31474,30
13.0342197418,80.2304000854,31989,32009,20
13.0298595428,80.2308120728,32141,32161,20
13.0197896957,80.2247009277,32676,32706,30
13.0142202377,80.2263336182,32817,32838,21
13.0083198547,80.2334594727,32969,32989,20
13.0079698563,80.2350234985,33080,33100,20
13.0079202652,80.235206604,33110,33130,20
13.0076999664,80.2363815308,33171,33191,20
13.0072402954,80.2388534546,33252,33272,20
13.0068101883,80.2414169312,33403,33423,20
13.0067195892,80.2570266724,33817,33847,30
13.0080299377,80.2588195801,33898,33918,20
13.0157003403,80.2592697144,34171,34191,20
13.0163202286,80.2596130371,34211,34231,20
13.0260295868,80.2657928467,34524,34554,30
13.0292396545,80.2663803101,34736,34756,20
13.0333795547,80.2677688599,34837,34867,30
13.0345897675,80.268119812,34948,34968,20
13.0221204758,80.2634429932,36200,36220,20
13.0160799026,80.2596817017,36372,36392,20
13.007229805,80.2586669922,36544,36564,20
13.0067300797,80.24949646,36958,36978,20
13.0155496597,80.2249984741,37835,37856,21
13.0198497772,80.2245407104,38018,38038,20
13.0205202103,80.2250671387,38068,38089,21
13.0207004547,80.225189209,38099,38119,20
13.0208902359,80.2253265381,38129,38159,30
13.0220804214,80.2262420654,38280,38301,21
13.0340795517,80.2304534912,38775,38795,20
13.034119606,80.2302780151,39371,39401,30
13.0200996399,80.2249832153,40108,40128,20
13.0084295273,80.232421875,40420,40441,21
13.0067396164,80.2429199219,40815,40835,20
13.0066995621,80.2432022095,40845,40866,21
13.0068502426,80.2507095337,41017,41037,20
13.0163402557,80.2595901489,41350,41370,20
13.0201997757,80.262588501,41451,41471,20
13.0344800949,80.2679672241,42007,42027,20
13.0345497131,80.2681427002,42027,42057,30
13.0343103409,80.268081665,42067,42087,20
13.0299797058,80.2667236328,42259,42279,20
13.0285797119,80.2663192749,42320,42340,20
13.016119957,80.2597198486,42693,42713,20
13.0065698624,80.2417221069,43360,43380,20
13.0066900253,80.2407302856,43400,43420,20
13.0155200958,80.2249832153,43895,43915,20
13.0195798874,80.2244262695,43986,44006,20
13.0243396759,80.2284317017,44137,44157,20
13.0344104767,80.2304000854,44592,44612,20
13.0270500183,80.2329101563,44975,44995,20
13.024020195,80.2283401489,45137,45157,20
13.0170898438,80.2252502441,45379,45409,30
13.0144100189,80.2262878418,45490,45510,20
13.0163402557,80.2595977783,46449,46470,21
13.0344200134,80.2679672241,49004,49024,20
13.0344495773,80.2681427002,49034,49055,21
13.0297403336,80.2666625977,49247,49267,20
13.0252199173,80.2653427124,49358,49378,20
13.0161600113,80.2597198486,49620,49640,20
13.0065097809,80.2534332275,49943,49963,20
13.006529808,80.2532119751,49974,49994,20
13.0066604614,80.2404403687,50418,50448,30
13.0112800598,80.2235183716,50701,50731,30
13.0152301788,80.2247619629,50852,50872,20
13.0068397522,80.2408676147,52781,52801,20
13.0068902969,80.2496414185,52942,52972,30
13.0068798065,80.251083374,53003,53023,20
13.0163803101,80.2596588135,53376,53397,21
13.0265102386,80.2640609741,53710,53730,20
13.0291996002,80.2661590576,53850,53871,21
13.025270462,80.2653427124,54669,54689,20
13.0220499039,80.2633895874,54760,54780,20
13.0065603256,80.2464599609,55477,55497,20
13.0292301178,80.2307662964,56355,56385,30
13.0243597031,80.2287521362,58163,58193,30
13.0239696503,80.2282867432,58213,58233,20
13.014289856,80.2263031006,58415,58435,20
13.0082702637,80.2335891724,58577,58597,20
13.0070800781,80.2395629883,58698,58718,20
13.0066795349,80.256729126,59122,59152,30
13.0202598572,80.2626800537,59425,59445,20
13.0282802582,80.2638092041,59698,59718,20
13.029299736,80.2658996582,59809,59829,20
13.0337095261,80.2679290771,60051,60081,30
13.0345602036,80.2680282593,60112,60142,30
13.0333299637,80.2678604126,60213,60243,30
13.0252399445,80.2653427124,60536,60556,20
13.0220899582,80.2634277344,60617,60637,20
13.0071697235,80.2587203979,60940,60970,30
