latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0064897537,80.2531814575,61202,61222,20
13.0065498352,80.2467803955,61384,61404,20
13.0073900223,80.236831665,61657,61677,20
13.0155897141,80.2250595093,62010,62030,20
13.0219497681,80.2261505127,62152,62172,20
13.0285100937,80.2309112549,62364,62384,20
13.0336103439,80.2304992676,62616,62646,30
13.0339002609,80.2304992676,62646,62667,21
13.014380455,80.2263031006,63858,63878,20
13.0082702637,80.2334365845,64010,64040,30
13.0077600479,80.2587203979,64504,64525,21
13.0292100906,80.2665023804,65131,65151,20
13.0334100723,80.2678909302,65282,65302,20
13.0326700211,80.2677001953,66050,66070,20
13.0222101212,80.2635192871,66353,66373,20
13.0064897537,80.2532272339,66858,66878,20
13.0220003128,80.2263031006,68140,68160,20
13.0243301392,80.228477478,68221,68251,30
13.0340595245,80.2304992676,69645,69665,20
13.0335197449,80.2305603027,69675,69695,20
13.0239095688,80.2283477783,70454,70474,20
13.015130043,80.2260284424,70696,70716,20
13.0143604279,80.2263031006,70737,70767,30
13.0066795349,80.2457122803,71191,71221,30
13.0067596436,80.2509231567,71363,71393,30
13.0076398849,80.2586975098,71534,71555,21
13.0163297653,80.2596969604,71666,71686,20
13.0230197906,80.2639389038,71848,71868,20
13.032699585,80.2676010132,72686,72716,30
13.025179863,80.2653579712,72938,72958,20
13.02202034,80.263458252,73049,73070,21
13.0064096451,80.2528381348,73625,73655,30
13.0065202713,80.2467803955,73827,73847,20
13.0073404312,80.2368392944,74049,74069,20
13.015080452,80.2247619629,74423,74443,20
13.0219802856,80.2262191772,74594,74615,21
13.0243396759,80.2285308838,74655,74685,30
13.0284500122,80.2309112549,74796,74817,21
13.0239601135,80.2283172607,75796,75817,21
13.0067100525,80.2421264648,76534,76554,20
13.0066795349,80.2445907593,76675,76705,30
13.0067596436,80.2515563965,76867,76897,30
13.0344295502,80.2679824829,77796,77826,30
13.075220108,80.2749862671,1184,1204,20
13.0754098892,80.2747802734,17258,17278,20
12.9968595505,80.2560882568,20135,20165,30
12.9870901108,80.2590408325,21316,21336,20
12.9919900894,80.2530822754,21570,21594,24
12.9969501495,80.2558364868,21686,21706,20
13.0010004044,80.2672805786,21979,22000,21
13.0327196121,80.2774887085,22778,22799,21
13.0565099716,80.2818069458,23155,23175,20
13.0880098343,80.2839431763,24627,24647,20
13.0769500732,80.2873001099,25101,25117,16
13.0741701126,80.2861480713,25117,25139,22
13.0566997528,80.2819137573,25341,25362,21
13.0455904007,80.2801208496,25523,25539,16
13.0227098465,80.2721633911,25905,25922,17
13.0134000778,80.2592697144,26176,26192,16
12.9906702042,80.2560195923,26583,26600,17
12.9873199463,80.2594299316,26682,26704,22
12.9740600586,80.2584381104,28067,28097,30
12.9766597748,80.2590713501,28854,28874,20
12.9875602722,80.2560424805,29237,29253,16
12.9958496094,80.2558898926,29438,29458,20
12.9989595413,80.256072998,29529,29549,20
13.0058403015,80.2573623657,29670,29700,30
13.0085897446,80.2590026855,29751,29771,20
13.0164604187,80.2596893311,29862,29892,30
13.023900032,80.2736434937,30265,30295,30
13.0299501419,80.2767562866,30427,30447,20
13.0629501343,80.2831573486,31032,31052,20
13.0747299194,80.2862930298,31173,31194,21
13.0747299194,80.2862930298,31194,31210,16
13.0888595581,80.2902374268,31424,31454,30
13.0884599686,80.2850112915,32473,32493,20
13.0739803314,80.2861328125,32897,32927,30
13.062620163,80.2831268311,33038,33058,20
13.0569400787,80.2819366455,33149,33169,20
13.0485095978,80.2805023193,33290,33306,16
13.0456800461,80.280128479,33318,33337,19
13.0311698914,80.2773590088,33581,33597,16
13.0262098312,80.2752990723,33680,33700,20
13.0209302902,80.2698898315,33861,33881,20
13.0147695541,80.2593307495,34134,34150,16
13.0072498322,80.2604064941,34243,34264,21
13.007399559,80.2612304688,34284,34304,20
13.0032501221,80.2686767578,34455,34476,21
13.0010795593,80.2673110962,34516,34535,19
12.9956998825,80.2673492432,34637,34657,20
12.9962396622,80.2625427246,34718,34748,30
12.9964399338,80.2613601685,34778,34794,16
12.994389534,80.2526016235,35049,35069,20
12.9907503128,80.2559280396,35170,35190,20
12.9883403778,80.255821228,35973,35993,20
12.9890003204,80.255859375,36003,36033,30
12.9906597137,80.255859375,36074,36090,16
12.99518013,80.2528686523,36183,36203,20
12.9954204559,80.2531967163,36213,36236,23
12.9968900681,80.2554321289,36248,36268,20
12.9968500137,80.256942749,36329,36359,30
12.9962396622,80.2624206543,36451,36471,20
12.9962797165,80.2677001953,36592,36613,21
13.0010795593,80.267288208,36693,36713,20
13.0034599304,80.2687835693,36764,36784,20
13.0075397491,80.2667617798,36875,36891,16
13.0253601074,80.2749099731,37630,37650,20
13.0319595337,80.2775802612,37821,37841,20
13.0368003845,80.2780609131,37952,37969,17
13.0631399155,80.2831497192,38404,38425,21
13.0641298294,80.2834472656,38505,38521,16
13.0795202255,80.2881164551,40491,40507,16
13.050909996,80.2809066772,40852,40872,20
13.0309400558,80.2772827148,41245,41266,21
13.0190000534,80.2635498047,41591,41607,16
12.9957304001,80.2673416138,42146,42166,20
12.9968204498,80.2573013306,42348,42368,20
12.9872303009,80.2595977783,42953,42974,21
12.9870195389,80.2591171265,43024,43052,28
12.9871702194,80.2591629028,43062,43082,20
12.9951601028,80.2529373169,43386,43402,16
12.996219635,80.2624435425,43667,43686,19
12.9962902069,80.2677612305,43778,43798,20
13.0010995865,80.2673416138,43878,43899,21
13.0223798752,80.2716064453,44635,44665,30
13.0235004425,80.2731781006,44797,44827,30
13.0457601547,80.2800827026,45442,45458,16
13.0539503098,80.2813034058,45613,45643,30
13.0631399155,80.283203125,46236,46256,20
13.0884199142,80.2901306152,46670,46690,20
13.0888500214,80.2901611328,46700,46721,21
13.0875701904,80.2839813232,47013,47033,20
13.0887699127,80.2900466919,49021,49051,30
13.0800504684,80.2882080078,49172,49192,20
13.0754098892,80.2868423462,49253,49269,16
13.0625400543,80.2831573486,49463,49483,20
13.0502595901,80.2808303833,49675,49695,20
13.0390796661,80.2788772583,49856,49886,30
13.0242996216,80.2743301392,50199,50215,16
13.0160398483,80.2596664429,50530,50550,20
13.0151796341,80.2593688965,50570,50587,17
13.0008897781,80.267250061,50943,50973,30
12.9956798553,80.2673492432,51074,51104,30
12.9961996078,80.2625427246,51185,51215,30
12.9968500137,80.2562179565,51316,51336,20
12.9943199158,80.2525634766,51417,51437,20
12.9932098389,80.2528610229,51457,51473,16
12.9894199371,80.2559585571,51546,51566,20
12.9962396622,80.2677230835,52625,52646,21
13.0214796066,80.2704467773,53342,53362,20
13.0251398087,80.2748031616,53463,53493,30
13.0321998596,80.2774810791,53644,53664,20
13.0388803482,80.278678894,53786,53806,20
13.0563402176,80.2817611694,54139,54159,20
13.0630197525,80.2831802368,54260,54280,20
13.0877799988,80.2838973999,55370,55400,30
13.0880498886,80.281539917,55541,55571,30
13.0884895325,80.2817306519,55592,55612,20
13.0883998871,80.2848129272,55723,55743,20
13.0887498856,80.2893371582,55874,55894,20
13.0741100311,80.2861404419,56255,56276,21
13.0624599457,80.2830963135,56397,56417,20
13.0502300262,80.2807693481,56588,56609,21
13.0308303833,80.2772293091,56941,56962,21
13.0241804123,80.2742080688,57093,57113,20
13.0233697891,80.2730789185,57143,57159,16
13.0188903809,80.2630081177,57313,57343,30
13.0137195587,80.2592697144,57464,57480,16
13.0009098053,80.267250061,57805,57825,20
12.9956598282,80.267326355,57916,57946,30
12.9962100983,80.262550354,58017,58037,20
12.9885797501,80.2559585571,58400,58429,29
12.987159729,80.2596588135,58551,58571,20
12.9870595932,80.2592086792,59612,59632,20
12.9968099594,80.2570571899,60098,60117,19
13.0010299683,80.267326355,60531,60551,20
13.0164699554,80.2597427368,60985,61005,20
13.0199298859,80.2624511719,61076,61092,16
13.0191402435,80.263999939,61124,61144,20
13.0248699188,80.2746963501,61427,61447,20
13.0258903503,80.2751998901,61568,61588,20
13.0300998688,80.2768630981,62073,62103,30
13.0305500031,80.2770767212,62113,62133,20
13.0305500031,80.2770767212,62133,62149,16
13.0327501297,80.2775421143,62232,62252,20
13.0884199142,80.2901992798,63222,63252,30
13.0852203369,80.2841796875,63424,63444,20
13.0883703232,80.2837219238,64342,64362,20
13.0884399414,80.2847976685,64443,64459,16
13.0887804031,80.2893371582,64582,64602,20
13.0799999237,80.2882385254,64895,64915,20
13.0664701462,80.2842102051,65107,65127,20
13.0624399185,80.2831726074,65248,65268,20
13.0616397858,80.2829818726,65288,65318,30
13.0566701889,80.2819519043,65399,65419,20
13.0456399918,80.2802200317,65591,65611,20
13.037560463,80.2784194946,65752,65768,16
13.0330400467,80.2775192261,65851,65871,20
13.0309696198,80.2773284912,65912,65932,20
13.0259103775,80.2752380371,66023,66053,30
13.0208597183,80.2699584961,66184,66200,16
13.0160703659,80.2597732544,66425,66455,30
13.0010204315,80.2673873901,66924,66944,20
12.9961795807,80.2627410889,67257,67287,30
12.9943599701,80.2526626587,67580,67600,20
12.9907302856,80.2559585571,67701,67721,20
12.9887399673,80.2560424805,67761,67781,20
12.986579895,80.2592773438,68357,68377,20
12.9871702194,80.2592391968,68447,68467,20
12.9884500504,80.2559280396,68708,68738,30
12.9924602509,80.2530670166,68879,68899,20
12.9951295853,80.253036499,68960,68980,20
12.9967899323,80.2571334839,69101,69121,20
12.9965801239,80.2592315674,69182,69198,16
13.0010404587,80.2674331665,69503,69523,20
13.0078496933,80.2654495239,69715,69731,16
13.0283403397,80.2764205933,70556,70576,20
13.0299501419,80.2769165039,70606,70633,27
13.0327196121,80.2776184082,70685,70705,20
13.0389499664,80.2788391113,70806,70826,20
13.0565004349,80.2819290161,71159,71180,21
13.0631198883,80.2833023071,71291,71311,20
13.0880203247,80.2815170288,72904,72925,21
13.088350296,80.2850799561,73147,73163,16
13.057510376,80.2820968628,73882,73902,20
13.0509500504,80.2809066772,74013,74033,20
13.0502700806,80.2808303833,74053,74073,20
13.0389604568,80.2788619995,74305,74326,21
13.0259199142,80.2752685547,74588,74608,20
13.0208101273,80.2699127197,74739,74760,21
13.0013303757,80.2675476074,75345,75362,17
12.9955997467,80.2674789429,75455,75485,30
12.9961700439,80.2626190186,75566,75586,20
12.9884595871,80.2559585571,76039,76059,20
12.9885196686,80.255821228,76897,76917,20
12.9968004227,80.2570495605,77297,77318,21
12.9960899353,80.2677230835,77523,77543,20
13.0299301147,80.2767562866,78461,78478,17
13.0362596512,80.2779006958,78621,78641,20
13.0638799667,80.2833786011,79115,79135,20
13.0759096146,80.2763214111,80677,80693,16
13.0141897202,80.2259902954,18154,18174,20
12.9336795807,80.203918457,19605,19635,30
12.919960022,80.1826171875,20170,20200,30
12.9232397079,80.1204223633,20867,20890,23
12.9206495285,80.1852264404,22953,22973,20
12.9171600342,80.1931533813,23094,23114,20
12.9280195236,80.1988677979,23306,23326,20
12.9294996262,80.2027435303,23348,23368,20
12.9443702698,80.2083587646,23590,23611,21
12.9762296677,80.2212371826,24085,24106,21
13.0078601837,80.2130508423,24672,24692,20
13.0292100906,80.2308731079,25158,25188,30
13.034239769,80.2301635742,26984,27005,21
13.027680397,80.2328186035,27318,27339,21
13.0231599808,80.2275390625,27500,27516,16
13.0227003098,80.227142334,27536,27558,22
13.0102396011,80.2259902954,27934,27950,16
13.0114603043,80.2232666016,27962,27983,21
13.0109195709,80.2172775269,28063,28084,21
13.0081396103,80.2133102417,28116,28145,29
12.9974603653,80.2163391113,28358,28378,20
12.9855499268,80.2232284546,28591,28611,20
12.9832401276,80.2221908569,28661,28681,20
12.9832401276,80.2221908569,28681,28697,16
12.9442396164,80.2083969116,29396,29416,20
12.933719635,80.2039337158,29649,29669,20
12.9252195358,80.197517395,29901,29917,16
12.9172697067,80.1914367676,30111,30141,30
12.9198503494,80.1710510254,30454,30474,20
12.9224300385,80.138130188,31031,31047,16
12.9228801727,80.1258621216,31200,31220,20
12.9232397079,80.1204986572,31291,31311,20
12.9233999252,80.1202697754,31453,31473,20
12.9231300354,80.1255493164,31917,31937,20
12.9225196838,80.1434402466,32190,32210,20
12.9206495285,80.1853485107,32886,32906,20
12.9171600342,80.1932296753,33058,33078,20
12.9341201782,80.2038803101,33552,33573,21
12.9442996979,80.2083435059,33825,33845,20
12.9629297256,80.2156295776,34098,34118,20
12.9670600891,80.2173690796,34370,34390,20
12.9712400436,80.218963623,34501,34522,21
12.9760704041,80.2212295532,34693,34723,30
12.9834403992,80.2222595215,34855,34871,16
12.9898099899,80.2208786011,34984,35002,18
12.9959201813,80.2166213989,35206,35226,20
13.0174598694,80.224937439,35812,35828,16
13.0194797516,80.224357605,35850,35880,30
13.0215597153,80.2259521484,35972,36002,30
13.0219497681,80.2261734009,36043,36073,30
13.0294103622,80.2307891846,36346,36376,30
13.0302095413,80.23072052,36396,36416,20
13.0347700119,80.2302474976,36578,36598,20
13.0103797913,80.216178894,38806,38822,16
12.9832401276,80.2221832275,39379,39399,20
12.9754896164,80.2208633423,39531,39561,30
12.9538898468,80.2121887207,39853,39870,17
12.9202299118,80.1862106323,40620,40636,16
12.9235401154,80.1167602539,41670,41691,21
12.9224596024,80.1425933838,42719,42749,30
12.9225597382,80.1436386108,42790,42806,16
12.9171600342,80.1928634644,43494,43511,17
12.917140007,80.1930465698,43523,43542,19
12.9755601883,80.220916748,44623,44639,16
12.9759502411,80.2212905884,44639,44661,22
12.9826097488,80.2218399048,44782,44803,21
12.9895601273,80.2211532593,44984,45001,17
13.0186595917,80.2244796753,45618,45635,17
13.025759697,80.2305297852,45801,45824,23
13.0291099548,80.2308883667,45897,45926,29
13.0277900696,80.2309875488,48037,48053,16
13.0138702393,80.2264099121,48470,48486,16
12.9974298477,80.2163696289,49035,49055,20
12.9909000397,80.2200622559,49158,49179,21
12.9837303162,80.2224884033,49310,49330,20
12.9833498001,80.2222671509,49340,49360,20
12.9712600708,80.2192001343,49603,49623,20
12.9442396164,80.2083969116,49936,49956,20
12.9336996078,80.2039413452,50128,50148,20
12.9284496307,80.2017974854,50279,50295,16
12.9198999405,80.1824035645,50711,50727,16
12.9197797775,80.1709976196,50830,50850,20
12.9223299026,80.1630706787,50931,50953,22
12.9224500656,80.1428909302,51197,51214,17
12.9231595993,80.1209869385,51478,51508,30
12.9234600067,80.1170501709,51579,51599,20
12.9225196838,80.1437225342,53015,53036,21
12.9225196838,80.1437225342,53036,53052,16
12.9235095978,80.1581268311,53235,53252,17
12.9232997894,80.1603775024,53252,53274,22
12.9170999527,80.1930389404,53708,53728,20
12.9278297424,80.1985397339,53910,53926,16
12.9423599243,80.2069015503,54211,54227,16
12.944270134,80.2083206177,54239,54259,20
12.9749898911,80.2205581665,54632,54653,21
12.9761400223,80.2212371826,54683,54703,20
12.9862804413,80.2229232788,54875,54891,16
12.9904098511,80.2203063965,54953,54974,21
12.997469902,80.2161026001,55145,55162,17
13.0077199936,80.2129211426,55355,55375,20
13.0240497589,80.2280883789,55724,55746,22
13.0286998749,80.230796814,55839,55859,20
13.0347204208,80.2302398682,56039,56069,30
13.0299396515,80.2307891846,57058,57078,20
13.029709816,80.2308502197,57089,57109,20
13.0272197723,80.2329025269,57200,57230,30
13.0230302811,80.2273864746,57361,57381,20
13.0226697922,80.2270584106,57401,57417,16
13.008649826,80.2136535645,57945,57975,30
13.0085601807,80.2135467529,57985,58005,20
13.0079898834,80.2132415771,58066,58096,30
12.9949197769,80.2171401978,58348,58364,16
12.9832000732,80.2221298218,58589,58609,20
12.9701700211,80.2187194824,58982,58998,16
12.9303798676,80.20287323,59556,59574,18
12.91726017,80.1913909912,59949,59970,21
12.9203300476,80.1843795776,60091,60121,30
12.9200201035,80.1829528809,60151,60168,17
12.9198198318,80.1708908081,60321,60341,20
12.922750473,80.1521911621,60573,60593,20
12.9227199554,80.1517028809,60614,60630,16
12.9226999283,80.1312026978,60986,61002,16
12.9233398438,80.1201934814,62084,62105,21
12.9230499268,80.1253967285,62589,62609,20
12.9229402542,80.1279373169,62801,62821,20
12.9228000641,80.1311035156,62922,62942,20
12.9225196838,80.1441497803,63185,63201,16
12.9227600098,80.1517486572,63294,63314,20
12.9236698151,80.1566619873,63415,63431,16
12.9194602966,80.180229187,63736,63752,16
12.9206600189,80.1855621338,63815,63845,30
12.9340200424,80.2039794922,64431,64452,21
12.9348697662,80.2040710449,64472,64490,18
12.975520134,80.2208480835,65148,65168,20
12.9761199951,80.2213134766,65209,65229,20
12.9911804199,80.2198486328,65582,65602,20
12.9970197678,80.2165298462,65724,65754,30
12.9975996017,80.2161026001,65774,65790,16
13.0037202835,80.212097168,65913,65934,21
13.0130300522,80.2222671509,66236,66253,17
13.0153198242,80.2249832153,66337,66358,21
13.0288600922,80.2308807373,66996,67016,20
13.0349197388,80.2303009033,67234,67256,22
13.0340795517,80.2304077148,67731,67747,16
13.030790329,80.2308425903,67789,67809,20
13.0251502991,80.2297515869,68345,68366,21
13.0198802948,80.2249221802,68557,68578,21
13.0099601746,80.2266235352,68739,68755,16
13.0083198547,80.213470459,69030,69050,20
13.0081996918,80.2134017944,69050,69070,20
13.0080795288,80.2133712769,69070,69090,20
12.9975404739,80.2162094116,69313,69343,30
12.9899997711,80.2208404541,69636,69666,30
12.9893598557,80.2214736938,69777,69807,30
12.9889202118,80.2221679688,69898,69918,20
12.9825696945,80.2219772339,70332,70352,20
12.9756002426,80.2211608887,70504,70524,20
12.9709300995,80.2192230225,70615,70635,20
12.9689998627,80.2183685303,70686,70702,16
12.9411296844,80.2061386108,71087,71108,21
12.9334402084,80.2039718628,71229,71249,20
12.9298400879,80.2028808594,71320,71340,20
12.9198799133,80.1826629639,71875,71895,20
12.9224300385,80.1625213623,72178,72194,16
12.9226703644,80.1522598267,72357,72374,17
12.9231901169,80.1201477051,72841,72861,20
12.9235200882,80.1169967651,73013,73033,20
12.9228696823,80.1528167725,74458,74475,17
12.9171600342,80.1923522949,74961,74977,16
12.9284696579,80.2013702393,75252,75269,17
12.975060463,80.2206192017,75960,75980,20
12.9752902985,80.2206878662,75990,76020,30
13.0075597763,80.2128372192,76787,76804,17
13.0537204742,80.2259216309,130,147,17
13.0516901016,80.2303085327,300,330,30
13.0365800858,80.2305984497,623,639,16
13.0266799927,80.2330169678,833,853,20
13.0173902512,80.2250595093,994,1010,16
13.0066604614,80.244102478,1276,1296,20
13.0067996979,80.2506637573,1346,1363,17
12.9978504181,80.2563705444,1556,1576,20
12.9978504181,80.2563705444,1576,1593,17
13.0209903717,80.2254714966,11889,11905,16
13.0455198288,80.2259063721,13028,13044,16
13.0520296097,80.2293777466,14207,14223,16
13.028260231,80.2662200928,15348,15367,19
13.0284795761,80.2502975464,15610,15630,20
13.0291500092,80.2485275269,15630,15646,16
13.0241498947,80.2431335449,15729,15751,22
12.9977197647,80.2559890747,16205,16225,20
12.9946403503,80.2559432983,16598,16614,16
13.0260601044,80.2312774658,17334,17350,16
13.0457000732,80.2296218872,17707,17723,16
13.0533800125,80.2242202759,17987,18008,21
13.0491399765,80.2069320679,18435,18464,29
13.0512304306,80.2166290283,18648,18670,22
13.053609848,80.2503890991,19348,19368,20
13.0200796127,80.2630081177,20056,20075,19
12.9978704453,80.2563323975,25083,25103,20
12.9974002838,80.2559509277,25123,25143,20
12.9881496429,80.255821228,25274,25295,21
12.9881496429,80.255821228,25295,25311,16
12.9652795792,80.2473983765,25636,25652,16
12.9635601044,80.2467575073,25674,25704,30
12.9521903992,80.2418212891,25886,25902,16
12.9073896408,80.2283935547,26410,26430,20
12.9073896408,80.2283935547,26430,26446,16
12.8793802261,80.2110366821,27014,27034,20
12.8747301102,80.2101516724,27145,27165,20
12.8792200089,80.2109985352,27357,27387,30
12.8854503632,80.2266998291,27700,27726,26
12.8924303055,80.2273483276,27799,27819,20
12.9005002975,80.2278518677,28029,28049,20
12.9024600983,80.2279586792,28090,28120,30
12.9140195847,80.2292709351,28382,28402,20
12.9336500168,80.232749939,28665,28685,20
12.9472904205,80.239982605,28917,28937,20
12.974360466,80.25050354,29431,29452,21
12.978969574,80.2525405884,29522,29538,16
12.9798498154,80.2525405884,29538,29561,23
12.9812097549,80.244102478,29742,29772,30
12.9812297821,80.2438964844,29783,29813,30
12.9813699722,80.2433319092,29823,29843,20
12.9816598892,80.2333221436,30124,30144,20
12.9820203781,80.2323303223,30164,30184,20
12.9769601822,80.2228622437,30396,30416,20
12.977230072,80.2227020264,30426,30446,20
12.9827804565,80.2219161987,30588,30608,20
12.9903697968,80.2204437256,30790,30810,20
12.9941301346,80.2176437378,30901,30921,20
12.9975299835,80.2161178589,31022,31052,30
12.9992198944,80.2146606445,31102,31119,17
13.003660202,80.2119522095,31212,31234,22
13.0066204071,80.2097015381,31405,31425,20
13.0136203766,80.2045822144,31677,31698,21
13.0122203827,80.2123184204,31839,31855,16
13.0122003555,80.2269668579,33602,33619,17
12.9977798462,80.2165527344,33965,33985,20
12.9820299149,80.2317428589,34783,34803,20
12.9652996063,80.2474136353,35591,35611,20
12.9641704559,80.2470092773,35732,35752,20
12.8844995499,80.2267303467,37397,37413,16
12.8792104721,80.2109832764,38232,38262,30
12.8764400482,80.2267379761,38424,38452,28
12.8852901459,80.2266387939,38554,38574,20
12.9027996063,80.2279510498,38935,38956,21
12.9562702179,80.243270874,39934,39954,20
12.963060379,80.2464370728,40065,40085,20
12.9669504166,80.2480010986,40146,40166,20
12.9803600311,80.2509384155,40388,40404,16
12.9812402725,80.2366027832,40658,40675,17
12.9805698395,80.2288970947,40838,40860,22
12.9797296524,80.2273635864,40872,40892,20
12.9772796631,80.2226791382,40972,40993,21
12.988120079,80.2228164673,41286,41302,16
13.0078601837,80.2080612183,41920,41937,17
13.0131597519,80.2103271484,42211,42227,16
12.9974603653,80.2165298462,43682,43702,20
12.9763498306,80.2217178345,44156,44186,30
12.9775495529,80.2238006592,44237,44253,16
12.9816198349,80.2334976196,44457,44477,20
12.9807100296,80.2496032715,44709,44725,16
12.949640274,80.2410125732,45382,45402,20
12.9387197495,80.2352828979,45604,45620,16
12.9244604111,80.2308273315,45844,45860,16
12.9016199112,80.2280502319,46165,46195,30
12.8764200211,80.2266082764,46558,46578,20
12.8790998459,80.2109298706,46730,46750,20
12.8773202896,80.2216033936,47456,47472,16
12.8764400482,80.2268066406,47504,47524,20
12.8959503174,80.2275924683,47787,47803,16
12.9002599716,80.2278137207,47835,47865,30
12.9195699692,80.2300186157,48189,48205,16
12.9799604416,80.2522964478,48984,49004,20
12.9812097549,80.2438201904,49085,49101,16
12.9813604355,80.2427978516,49101,49121,20
12.9816799164,80.2332687378,49276,49296,20
12.9817895889,80.2309188843,49326,49342,16
12.9771499634,80.2226409912,49516,49536,20
12.9904499054,80.2203826904,49980,50000,20
13.0068397522,80.2097015381,50384,50404,20
13.0069704056,80.2097473145,50414,50434,20
13.012960434,80.2109909058,50787,50803,16
13.0120697021,80.2202682495,52926,52942,16
13.0103998184,80.2227401733,53186,53206,20
12.9832401276,80.2221298218,53741,53771,30
12.982170105,80.2217330933,53801,53817,16
12.9761800766,80.2215576172,53900,53930,30
12.980509758,80.2287216187,54072,54088,16
12.9813499451,80.242767334,54312,54328,16
12.949090004,80.2407836914,55026,55046,20
12.9391698837,80.2354812622,55238,55258,20
12.9373598099,80.2345809937,55288,55304,16
12.8995895386,80.2278594971,55933,55963,30
12.8927602768,80.2274703979,56064,56080,16
12.8779602051,80.2185897827,56385,56401,16
12.879119873,80.2109527588,56443,56464,21
12.876449585,80.226890564,57543,57563,20
12.8949403763,80.2275466919,57886,57902,16
12.9396400452,80.2356491089,58709,58729,20
12.9471597672,80.2399520874,58820,58840,20
12.9588699341,80.244468689,59093,59113,20
12.9816398621,80.2333297729,59858,59879,21
12.9836196899,80.222442627,60322,60338,16
13.007519722,80.2045898438,61069,61085,16
13.0136003494,80.2046966553,61198,61218,20
13.0150995255,80.2247695923,62550,62570,20
12.9832201004,80.2221374512,63488,63508,20
12.9763298035,80.2217483521,63640,63670,30
12.9820404053,80.2318878174,63892,63908,16
12.9817495346,80.2332763672,63940,63960,20
12.9626598358,80.246383667,64634,64651,17
12.9594898224,80.2449188232,64673,64693,20
12.9563999176,80.2436294556,64742,64764,22
12.9469604492,80.2399902344,64965,64992,27
12.9340000153,80.2330932617,65226,65246,20
12.9134101868,80.2293701172,65538,65559,21
12.9067001343,80.2283782959,65690,65706,16
12.9059696198,80.2283401489,65718,65738,20
12.8994197845,80.2279434204,65849,65879,30
12.8884401321,80.2274169922,66051,66071,20
12.879070282,80.2110214233,66485,66505,20
12.874710083,80.2101898193,66586,66609,23
12.8764400482,80.2268981934,67146,67176,30
12.9192399979,80.2300872803,68134,68154,20
12.926440239,80.2310409546,68255,68275,20
12.9336204529,80.2328186035,68396,68426,30
12.9395599365,80.2356567383,68547,68567,20
12.9436798096,80.237411499,68648,68668,20
12.9471197128,80.2399597168,68828,68848,20
12.9511604309,80.2414627075,69141,69171,30
12.9589500427,80.2445602417,69352,69373,21
