latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9787302017,80.252571106,69827,69843,16
12.979929924,80.2524185181,69843,69873,30
12.9812803268,80.2429428101,70036,70057,21
12.9813098907,80.2399597168,70117,70133,16
12.9812602997,80.2385025024,70156,70176,20
12.9812602997,80.2380599976,70186,70205,19
12.9816303253,80.2333602905,70297,70317,20
12.9773902893,80.2237625122,70620,70650,30
12.9770698547,80.2232666016,70680,70700,20
12.9769001007,80.2229309082,70711,70731,20
12.9771604538,80.2227706909,70741,70761,20
12.9829797745,80.222076416,70963,70979,16
12.9912595749,80.2197723389,71213,71233,20
13.0064601898,80.2029571533,71899,71915,16
13.0129899979,80.2108230591,72139,72155,16
13.0105199814,80.2252120972,73298,73328,30
12.9975099564,80.2165603638,73641,73661,20
12.9957399368,80.2167510986,73742,73772,30
12.9950504303,80.2170333862,73792,73822,30
12.9907398224,80.2201690674,73893,73923,30
12.9839200974,80.222618103,74216,74236,20
12.9763202667,80.221862793,74488,74518,30
12.9780302048,80.2246704102,74589,74605,16
12.9785404205,80.2254714966,74605,74626,21
12.9555501938,80.2433319092,75626,75642,16
12.9313402176,80.2320404053,76068,76084,16
12.8749198914,80.2101898193,77245,77265,20
12.8764400482,80.2268829346,77528,77549,21
12.8829803467,80.2266464233,77629,77645,16
12.9058799744,80.2281570435,78001,78031,30
12.9813804626,80.2424926758,79474,79490,16
13.0067996979,80.2097015381,80602,80630,28
13.009059906,80.2108001709,80926,80945,19
13.0069198608,80.2400970459,81430,81450,20
12.9977798462,80.256942749,21247,21267,20
12.9977798462,80.2567977905,21267,21287,20
12.9977703094,80.2562179565,21702,21732,30
13.0003700256,80.2657012939,22066,22086,20
12.9957704544,80.2673416138,23196,23216,20
12.9962797165,80.2625579834,23287,23307,20
12.9969701767,80.2559280396,23398,23418,20
13.0047798157,80.2571105957,23549,23565,16
13.0067501068,80.2532196045,23618,23638,20
13.0074796677,80.236618042,23921,23937,16
13.0112895966,80.2234573364,24060,24081,21
13.0261001587,80.2312698364,24455,24471,16
13.0284004211,80.2308883667,24493,24513,20
13.028550148,80.2240905762,24745,24761,16
13.0356798172,80.2060775757,25430,25446,16
13.0369501114,80.1975326538,25600,25623,23
13.0466899872,80.2121582031,26222,26242,20
13.0468597412,80.2121582031,26252,26282,30
13.0498695374,80.2120666504,28291,28307,16
13.049539566,80.2121582031,28307,28329,22
13.0398197174,80.1932601929,28925,28945,20
13.0386695862,80.1928405762,28965,28985,20
13.0372400284,80.1960372925,29066,29086,20
13.0363702774,80.2018203735,29217,29238,21
13.0354404449,80.2084197998,29359,29389,30
13.0325202942,80.2119064331,29490,29510,20
13.0306396484,80.2092666626,29591,29621,30
13.0300397873,80.2095718384,29651,29670,19
13.0307197571,80.2169494629,29873,29894,21
13.0322198868,80.2203521729,29994,30015,21
13.0311403275,80.2239303589,30085,30105,20
13.0290203094,80.2242279053,30156,30176,20
13.0303602219,80.2282562256,30327,30348,21
13.0305700302,80.2307434082,30408,30424,16
13.0210103989,80.2255172729,30759,30776,17
13.019900322,80.2247619629,30776,30798,22
13.0082397461,80.233581543,31040,31070,30
13.0068998337,80.2405700684,31242,31272,30
13.0066995621,80.2456588745,31403,31423,20
13.0068798065,80.2496032715,31494,31514,20
13.0066003799,80.2550888062,31595,31615,20
13.0002002716,80.2563934326,31847,31868,21
12.9962100983,80.2677383423,32211,32231,20
13.0000896454,80.2666625977,32291,32312,21
12.9956998825,80.2673187256,33533,33553,20
12.9962301254,80.2625732422,33644,33664,20
12.9965295792,80.2594985962,33724,33745,21
12.9988803864,80.2560424805,34017,34047,30
13.0036802292,80.2569503784,34199,34215,16
13.0066204071,80.2531661987,34318,34337,19
13.0067501068,80.249671936,34480,34500,20
13.0067596436,80.249458313,34500,34521,21
13.0066995621,80.249458313,34581,34611,30
13.0066099167,80.2416915894,35045,35066,21
13.0151700974,80.2247695923,35439,35469,30
13.0225200653,80.2266082764,35792,35812,20
13.0230998993,80.227180481,35853,35883,30
13.023639679,80.2276382446,35903,35923,20
13.0240898132,80.2279891968,35984,36004,20
13.0295600891,80.2308197021,36236,36262,26
13.0307998657,80.2306365967,36295,36315,20
13.0311899185,80.2241821289,36587,36604,17
13.0304298401,80.2158889771,36807,36824,17
13.035369873,80.2083587646,37239,37259,20
13.0363702774,80.2016372681,37401,37421,20
13.0371799469,80.1961212158,37552,37572,20
13.0401802063,80.2044296265,37959,37975,16
13.0441398621,80.2090072632,38088,38108,20
13.0466499329,80.2122268677,38270,38300,30
13.0489797592,80.2072296143,38512,38532,20
13.049489975,80.2121582031,39105,39125,20
13.0373697281,80.1949310303,39822,39838,16
13.0364303589,80.2018203735,39972,39992,20
13.0354404449,80.2083969116,40133,40154,21
13.0302801132,80.2091217041,40396,40426,30
13.0303602219,80.2147216797,40598,40618,20
13.0312004089,80.2238616943,40850,40870,20
13.0285596848,80.2270812988,41021,41042,21
13.030380249,80.2307434082,41193,41213,20
13.0275201797,80.2329025269,41324,41344,20
13.0267496109,80.2329864502,41375,41397,22
13.024140358,80.2285003662,41529,41559,30
13.024140358,80.2283782959,41569,41585,16
13.0141897202,80.2263412476,41739,41759,20
13.0067100525,80.243347168,42264,42294,30
13.0068798065,80.2495880127,42435,42455,20
13.0065803528,80.2551269531,42587,42607,20
13.0029802322,80.2567520142,42728,42748,20
13.0011501312,80.256690979,42847,42867,20
12.9976797104,80.2562408447,43180,43200,20
12.9967002869,80.2581787109,43281,43297,16
13.0001001358,80.2665176392,43541,43561,20
12.9957304001,80.2674179077,43884,43914,30
12.9962301254,80.2626495361,43995,44015,20
12.9987802505,80.2560577393,44288,44318,30
12.9992904663,80.2561035156,44379,44395,16
13.0065002441,80.25756073,44499,44519,20
13.0065002441,80.2532806396,44590,44610,20
13.0068101883,80.2497024536,44721,44741,20
13.0065803528,80.2467269897,44943,44973,30
13.0073900223,80.2369232178,45167,45187,20
13.0076599121,80.2356796265,45217,45233,16
13.0110397339,80.2239074707,45367,45387,20
13.0154895782,80.2250213623,45508,45528,20
13.0173797607,80.2249679565,45568,45584,16
13.028169632,80.2309036255,45859,45875,16
13.0286903381,80.2240066528,46191,46221,30
13.032119751,80.2198410034,46363,46383,20
13.0303602219,80.2145614624,46524,46544,20
13.031539917,80.2093734741,46736,46756,20
13.0356702805,80.2057113647,46907,46924,17
13.0378303528,80.192779541,47188,47208,20
13.0408201218,80.1993637085,47450,47471,21
13.0410203934,80.2049331665,47592,47612,20
13.0431404114,80.2055435181,47642,47663,21
13.0431404114,80.2055435181,47663,47679,16
13.0441503525,80.2089691162,47691,47711,20
13.0470895767,80.2119522095,47862,47882,20
13.0489196777,80.2072677612,48024,48054,30
13.0494804382,80.2121429443,48942,48972,30
13.0407896042,80.205116272,49285,49305,20
13.0368003845,80.198600769,49830,49850,20
13.0353803635,80.2083892822,50052,50082,30
13.032699585,80.2119369507,50183,50203,20
13.0300397873,80.2095413208,50345,50375,30
13.0303401947,80.2146224976,50536,50557,21
13.0306301117,80.2169189453,50607,50627,20
13.0321903229,80.2202377319,50728,50748,20
13.0311203003,80.2237472534,50809,50829,20
13.0290203094,80.2242202759,50890,50910,20
13.0298299789,80.230796814,51152,51182,30
13.016119957,80.2256011963,51656,51673,17
13.0082502365,80.2334671021,51866,51887,21
13.0068902969,80.2405395508,52018,52038,20
13.0068397522,80.2495803833,52179,52199,20
13.0065803528,80.2548980713,52331,52351,20
13.0017795563,80.2566070557,52583,52613,30
13.0017204285,80.2565994263,52613,52634,21
12.9978199005,80.2559585571,52775,52805,30
13.0001001358,80.2665100098,53148,53178,30
13.0002603531,80.265838623,53198,53219,21
13.000459671,80.2660522461,54165,54186,21
12.9959201813,80.2671508789,54418,54438,20
12.9988203049,80.2560272217,54690,54710,20
13.0062303543,80.25730896,54922,54952,30
13.0066003799,80.2524490356,55104,55134,30
13.0067596436,80.2403182983,55477,55507,30
13.0067596436,80.2403182983,55507,55523,16
13.0154399872,80.2249832153,55830,55850,20
13.0183401108,80.2245025635,55901,55917,16
13.0303602219,80.2283172607,56353,56373,20
13.0303401947,80.2280426025,56383,56399,16
13.0286397934,80.2271728516,56421,56442,21
13.0288000107,80.2240066528,56512,56532,20
13.0304698944,80.2098693848,57017,57047,30
13.0300703049,80.2089920044,57078,57108,30
13.0352602005,80.2088394165,57188,57209,21
13.0354003906,80.2087020874,57209,57239,30
13.0363397598,80.2015228271,57350,57380,30
13.0363998413,80.201499939,57380,57400,20
13.0367803574,80.1984100342,57421,57441,20
13.0413503647,80.196762085,57693,57713,20
13.040430069,80.2050933838,57844,57861,17
13.0469398499,80.2121582031,58115,58145,30
13.0450601578,80.2124099731,59306,59326,20
13.0441598892,80.209777832,59482,59506,24
13.0397701263,80.1932373047,59931,59951,20
13.0363702774,80.2018814087,60173,60194,21
13.0300598145,80.2095489502,60538,60558,20
13.0322303772,80.2202682495,60841,60861,20
13.0306997299,80.2305908203,61174,61204,30
13.0247297287,80.229133606,61476,61497,21
13.0200796127,80.2248382568,61628,61648,20
13.0082502365,80.2336196899,61880,61900,20
13.0068597794,80.2495880127,62213,62241,28
12.9996995926,80.2562866211,62695,62716,21
12.9968900681,80.2568969727,62817,62837,20
12.9961595535,80.2633514404,62958,62974,16
13.0004997253,80.2668380737,63682,63703,21
13.0001897812,80.2664794922,63783,63804,21
13.0059099197,80.2574234009,64893,64914,21
13.0065097809,80.2532272339,65003,65025,22
13.0067796707,80.2496566772,65085,65105,20
13.0066204071,80.2468566895,65267,65287,20
13.0065803528,80.2456970215,65338,65358,20
13.0065803528,80.2416992188,65459,65479,20
13.0073900223,80.2370605469,65620,65650,30
13.0152301788,80.2248382568,65973,65993,20
13.0191402435,80.2243423462,66064,66094,30
13.0251903534,80.2296600342,66286,66306,20
13.0302000046,80.230796814,66711,66731,20
13.0306196213,80.2307891846,66741,66761,20
13.0303401947,80.2285003662,66812,66832,20
13.0287399292,80.2240829468,66994,67014,20
13.0311803818,80.2231521606,67084,67105,21
13.0321798325,80.2203369141,67165,67195,30
13.0322198868,80.2197723389,67216,67236,20
13.0303401947,80.2145767212,67377,67407,30
13.0300397873,80.2096862793,67539,67569,30
13.0351295471,80.2096328735,67710,67726,16
13.0352401733,80.2089080811,67738,67759,21
13.041390419,80.1966629028,68364,68384,20
13.0410995483,80.2052612305,68566,68586,20
13.0441303253,80.2089004517,68676,68697,21
13.0442304611,80.2116470337,68748,68768,20
13.0467195511,80.2122879028,68818,68839,21
13.0469303131,80.2123031616,68849,68869,20
13.0469903946,80.2112731934,68909,68925,16
13.0485401154,80.2108917236,68958,68978,20
13.0471601486,80.2123794556,70086,70116,30
13.0439996719,80.2079467773,70511,70527,16
13.0395202637,80.1949615479,70862,70878,16
13.0321598053,80.2191696167,71798,71828,30
13.03221035,80.2203216553,71828,71848,20
13.03221035,80.2203521729,71848,71868,20
13.0303096771,80.2275009155,72110,72127,17
13.0298299789,80.2308273315,72381,72401,20
13.014380455,80.2262420654,72896,72916,20
13.0023603439,80.2567214966,73794,73823,29
12.9995298386,80.2562713623,73915,73935,20
12.9984502792,80.2672576904,74309,74335,26
12.9956502914,80.2674407959,74973,74993,20
13.0064201355,80.2574691772,75598,75619,21
13.0065698624,80.2465362549,75942,75962,20
13.0069999695,80.2387924194,76093,76109,16
13.0074195862,80.2367019653,76121,76141,20
13.0193004608,80.224319458,76515,76535,20
13.0225696564,80.2268066406,76606,76622,16
13.0258197784,80.2306213379,76694,76714,20
13.0286102295,80.227180481,77028,77048,20
13.0288200378,80.2240371704,77139,77159,20
13.0311498642,80.2232437134,77229,77250,21
13.0321798325,80.2198181152,77350,77371,21
13.0303602219,80.2145462036,77532,77552,20
13.0355300903,80.205329895,77936,77956,20
13.0367603302,80.1983566284,78087,78107,20
13.0370597839,80.1962280273,78158,78174,16
13.0388402939,80.1928787231,78247,78267,20
13.0404396057,80.2027435303,78529,78545,16
13.0441303253,80.2090911865,78657,78679,22
13.0490503311,80.2073974609,79406,79436,30
13.0142498016,80.2262802124,81593,81614,21
13.0131702423,80.2266769409,81634,81651,17
13.0003099442,80.256439209,82228,82244,16
12.9986400604,80.2561264038,82244,82265,21
13.0003595352,80.2645263672,83015,83035,20
12.997759819,80.2560119629,83186,83206,20
13.0493898392,80.2069091797,22794,22815,21
13.0695199966,80.2053909302,23198,23218,20
13.0680103302,80.2053604126,23279,23309,30
13.0690002441,80.204750061,23490,23511,21
13.0341901779,80.2121429443,24155,24176,21
13.0295600891,80.2089385986,24287,24308,21
13.0190696716,80.2063369751,24469,24489,20
13.0131196976,80.2060775757,24620,24636,16
13.009349823,80.2110977173,24820,24837,17
12.9758701324,80.2202682495,25707,25727,20
12.9762296677,80.2215805054,25757,25787,30
12.9801197052,80.2522735596,26312,26332,20
12.9804601669,80.2526321411,26352,26368,16
12.9874801636,80.2582473755,26612,26628,16
12.9872198105,80.2595825195,26628,26651,23
12.9870996475,80.2595596313,26659,26681,22
12.9813699722,80.2427520752,28410,28426,16
12.9813804626,80.2423019409,28426,28446,20
12.9812698364,80.2378616333,28499,28518,19
12.9819803238,80.2316131592,28670,28686,16
12.9755296707,80.220916748,28900,28930,30
12.9838495255,80.2177963257,29172,29193,21
12.991900444,80.2193374634,29324,29340,16
12.9975996017,80.2160720825,29423,29444,21
13.0072498322,80.2098236084,29706,29736,30
13.0081396103,80.2095794678,29777,29793,16
13.0303096771,80.2090301514,30269,30286,17
13.0350399017,80.2113037109,30388,30409,21
13.0367803574,80.2122573853,30459,30480,21
13.0367803574,80.2122573853,30480,30497,17
13.0485601425,80.2120513916,30760,30781,21
13.0575799942,80.2113876343,30902,30919,17
13.0631198883,80.2115478516,30981,31001,20
13.0652399063,80.2112731934,31668,31688,20
13.0519304276,80.2121734619,31940,31970,30
13.0512199402,80.212272644,31991,32007,16
13.0349702835,80.2122497559,32412,32442,30
13.0340795517,80.212097168,32463,32493,30
13.0337400436,80.212059021,32513,32529,16
13.0305404663,80.2092666626,32602,32622,20
13.0295801163,80.2090072632,32642,32672,30
13.0295801163,80.2090072632,32672,32693,21
13.0242900848,80.2069091797,32776,32796,20
13.0191402435,80.2063827515,32907,32928,21
13.0169200897,80.2055511475,32998,33014,16
13.0096197128,80.2111282349,33330,33360,30
13.0122404099,80.2207183838,33582,33598,16
13.015080452,80.2247390747,33671,33691,20
12.9976501465,80.2165222168,34094,34115,21
12.9963102341,80.2166213989,34155,34171,16
12.9763097763,80.221786499,34647,34667,20
12.9820804596,80.2321777344,34960,34980,20
12.9816398621,80.233543396,35030,35051,21
12.9801197052,80.252281189,35404,35424,20
12.9880199432,80.2517776489,35888,35908,20
12.9877195358,80.2555084229,36019,36035,16
12.9874000549,80.2586975098,37237,37257,20
12.987859726,80.2529983521,37518,37548,30
12.9803199768,80.250869751,37861,37878,17
12.9813404083,80.2401199341,38061,38091,30
12.9813404083,80.2397079468,38102,38122,20
12.9976396561,80.2159805298,39290,39306,16
13.0068702698,80.2096862793,39520,39540,20
13.0297002792,80.2088165283,40145,40165,20
13.0317497253,80.2093582153,40215,40232,17
13.0496101379,80.2119903564,40619,40649,30
13.0695199966,80.2053375244,40991,41011,20
13.0682001114,80.2049636841,41304,41324,20
13.0683498383,80.2049865723,41324,41344,20
13.0697002411,80.2048187256,41384,41406,22
13.0546998978,80.211517334,41688,41708,20
13.0373802185,80.2124404907,42192,42208,16
13.0351200104,80.2122421265,42241,42261,20
13.0341701508,80.212097168,42281,42310,29
13.0243396759,80.2069015503,42543,42563,20
13.0093898773,80.2111434937,42957,42977,20
13.0125398636,80.2217330933,43158,43174,16
13.0153598785,80.2250976563,43217,43237,20
12.9762096405,80.2216186523,44175,44195,20
12.9794597626,80.2269592285,44316,44332,16
12.9813499451,80.2428436279,44586,44607,21
12.9828901291,80.2525405884,44788,44818,30
12.9871702194,80.2595825195,45383,45403,20
12.9870500565,80.2591094971,47116,47136,20
12.9875602722,80.2563171387,47207,47227,20
12.9875802994,80.2561416626,47237,47267,30
12.9798603058,80.252243042,47479,47499,20
12.9799499512,80.2519378662,47509,47525,16
12.9806499481,80.2289428711,47951,47971,20
12.9960803986,80.2165603638,48596,48613,17
12.9975700378,80.2160720825,48613,48635,22
12.9991903305,80.2147293091,48715,48736,21
13.007519722,80.2049179077,49058,49074,16
13.0350198746,80.2113189697,49591,49611,20
13.0349502563,80.2118835449,49631,49651,20
13.0369997025,80.2123031616,49702,49722,20
13.0496501923,80.2120285034,50053,50069,16
13.0695800781,80.2056427002,51190,51206,16
13.0586595535,80.2116012573,51401,51421,20
13.0576295853,80.2116088867,51441,51462,21
13.0495700836,80.2121582031,51623,51643,20
13.0342102051,80.2121200562,51875,51895,20
13.0312299728,80.2094421387,51986,52002,16
13.0190496445,80.2063293457,52199,52219,20
13.0096797943,80.2112426758,52532,52562,30
12.9951400757,80.2169876099,53207,53228,21
12.9762401581,80.2215805054,53591,53611,20
12.981300354,80.2386779785,53893,53923,30
12.9801397324,80.2520675659,54095,54115,20
12.9872303009,80.2593307495,54829,54859,30
12.9811201096,80.2443771362,56494,56514,20
12.9813404083,80.2430496216,56605,56635,30
12.981300354,80.2398300171,56706,56726,20
12.9873504639,80.2182235718,57402,57430,28
13.0074100494,80.2098312378,57885,57905,20
13.0240001678,80.2066116333,58309,58325,16
13.0350399017,80.2113418579,58528,58549,21
13.0353498459,80.2122497559,58589,58605,16
13.048330307,80.2120437622,58839,58859,20
13.0490598679,80.2119598389,58889,58905,16
13.0681400299,80.2050018311,60755,60775,20
13.0521602631,80.2122497559,61159,61175,16
13.0509595871,80.2122192383,61187,61217,30
13.0495700836,80.2122421265,61249,61270,21
13.034070015,80.2121429443,61564,61594,30
13.0142202377,80.2046508789,61998,62018,20
13.0129804611,80.2072906494,62078,62095,17
13.011590004,80.2189025879,62460,62476,16
12.975810051,80.2203598022,63377,63393,16
12.9763803482,80.2218322754,63425,63445,20
12.9818601608,80.2330780029,63667,63687,20
12.9814300537,80.2427215576,63858,63879,21
12.9872503281,80.2596130371,64514,64544,30
12.9877700806,80.2551269531,65049,65079,30
12.9877796173,80.2517166138,65129,65149,20
12.9798698425,80.2524185181,65281,65311,30
12.9811897278,80.2437362671,65412,65442,30
12.9813404083,80.2420578003,65563,65579,16
12.9806404114,80.2290267944,65934,65951,17
12.9764795303,80.2221374512,66117,66140,23
12.9758396149,80.2212905884,66140,66162,22
13.0035800934,80.212097168,66899,66920,21
13.0054397583,80.2093429565,67021,67041,20
13.0073900223,80.2099075317,67152,67172,20
13.0075798035,80.2062835693,67253,67269,16
13.0165596008,80.2051467896,67543,67559,16
13.0314998627,80.2093963623,67895,67915,20
13.0314998627,80.2093963623,67915,67932,17
13.0349903107,80.2113418579,68013,68034,21
13.0359296799,80.2123336792,68125,68155,30
13.0482702255,80.2121429443,68498,68514,16
13.0499000549,80.2119827271,68557,68577,20
13.0633001328,80.2115402222,68789,68809,20
13.0636196136,80.2115707397,68819,68839,20
13.0697402954,80.2050018311,69475,69495,20
13.0617303848,80.2117767334,69717,69733,16
13.0578603745,80.211730957,69775,69796,21
13.0349302292,80.2124023438,70583,70604,21
13.0303401947,80.2092971802,70765,70782,17
13.0296297073,80.2090988159,70814,70835,21
13.0191802979,80.206451416,71006,71026,20
13.0181102753,80.2061004639,71046,71062,16
12.9988698959,80.2170410156,72153,72183,30
12.9971399307,80.2166137695,72324,72344,20
12.9762496948,80.2217636108,72916,72938,22
12.9813203812,80.2428512573,73331,73351,20
12.987159729,80.2595672607,74067,74087,20
12.987159729,80.2595672607,74087,74104,17
12.9877500534,80.2516708374,75316,75346,30
12.9798698425,80.2523574829,75508,75528,20
12.9813404083,80.2428665161,75669,75689,20
12.9813098907,80.2396621704,75760,75776,16
12.9812602997,80.2380828857,75796,75818,22
12.9815797806,80.2333908081,75960,75980,20
12.9764604568,80.2220993042,76252,76268,16
12.9837503433,80.2178573608,76472,76502,30
12.9873199463,80.21824646,76553,76573,20
12.9975500107,80.2160568237,76754,76774,20
12.9982204437,80.2154769897,76795,76811,16
13.0036401749,80.2119064331,76904,76924,20
13.0036401749,80.2119064331,76924,76945,21
13.0073900223,80.2098236084,77028,77048,20
13.0149297714,80.2046279907,77270,77290,20
13.0336999893,80.2098312378,77596,77612,16
13.0485601425,80.2119979858,77886,77906,20
13.0517597198,80.2120819092,77977,77993,16
13.069439888,80.2047805786,78550,78580,30
13.0505800247,80.2122116089,78953,78983,30
13.0470304489,80.2120819092,79276,79292,16
13.0506401062,80.2068786621,83648,83668,20
12.9961595535,80.2626876831,21404,21424,20
12.9981498718,80.2559432983,21586,21605,19
12.9987602234,80.2559890747,21626,21646,20
13.0065603256,80.24659729,21959,21979,20
13.0285997391,80.2240066528,22903,22921,18
13.0386800766,80.192817688,23744,23764,20
13.0494203568,80.2121887207,25682,25702,20
13.0408802032,80.2051773071,26035,26055,20
13.0387401581,80.2002868652,26186,26202,16
13.0397996902,80.1931610107,26326,26346,20
13.0364198685,80.2017364502,26578,26598,20
13.0324897766,80.2119293213,26820,26840,20
13.0301399231,80.2095031738,26921,26941,20
13.0322599411,80.220413208,27235,27255,20
13.0308599472,80.2243423462,27366,27382,16
13.014169693,80.2263793945,28091,28107,16
13.0082197189,80.2337265015,28230,28249,19
13.0068998337,80.2406692505,28351,28371,20
13.0067195892,80.2431716919,28412,28440,28
12.9978399277,80.2560272217,28934,28955,21
12.9970197678,80.2560272217,28975,28995,20
13.0003204346,80.2659683228,29328,29358,30
12.9985904694,80.2559890747,31367,31387,20
13.0073604584,80.237197876,32103,32119,16
13.019370079,80.2242889404,32565,32586,21
13.0306997299,80.2306213379,32929,32949,20
13.0314397812,80.217376709,33431,33449,18
13.0352497101,80.2086334229,33845,33865,20
13.0353498459,80.2079086304,33885,33901,16
13.0369796753,80.196937561,34126,34142,16
13.0378799438,80.1927108765,34214,34235,21
13.0387096405,80.1928329468,34255,34275,20
13.0470600128,80.2117996216,34830,34850,20
13.0494604111,80.2108078003,34931,34947,16
13.0489301682,80.2071990967,35002,35023,21
13.0491600037,80.2073669434,35522,35542,20
13.0494203568,80.2121582031,35663,35684,21
13.0397796631,80.2050018311,36017,36033,16
13.0389003754,80.1992874146,36167,36187,20
13.0392398834,80.1969528198,36237,36258,21
13.0397701263,80.1931686401,36328,36349,21
13.0386199951,80.1928482056,36379,36399,20
13.036860466,80.1985168457,36571,36591,20
13.0363998413,80.201789856,36672,36692,20
13.0354299545,80.2084121704,36843,36863,20
13.031539917,80.2095336914,37055,37071,16
13.0300397873,80.2095794678,37133,37153,20
13.0307703018,80.2168884277,37366,37386,20
13.0311899185,80.2238616943,37558,37578,20
13.0291500092,80.224281311,37638,37654,16
13.0239295959,80.2282409668,38556,38576,20
13.0108804703,80.2276306152,38818,38834,16
13.0087604523,80.2308120728,38876,38897,21
13.0085601807,80.2317733765,38917,38947,30
13.0071802139,80.2389068604,39199,39220,21
13.0070104599,80.2397079468,39250,39270,20
13.0069303513,80.2405471802,39290,39310,20
13.0067396164,80.2431869507,39361,39391,30
13.0066299438,80.2547988892,39664,39684,20
13.0020198822,80.2566833496,39835,39861,26
12.9967699051,80.2576065063,40379,40395,16
13.000120163,80.2664413452,40649,40670,21
12.9960298538,80.2640762329,41253,41269,16
13.0064601898,80.2574081421,41735,41755,20
13.0195398331,80.2243728638,42522,42542,20
13.030090332,80.230758667,42863,42883,20
13.030380249,80.2282867432,42964,42984,20
13.0352697372,80.2086486816,43681,43701,20
13.0355195999,80.2069625854,43731,43747,16
13.0363397598,80.2014694214,43830,43850,20
13.0402297974,80.2044906616,44284,44314,30
13.0418195724,80.2052536011,44385,44401,16
13.0488100052,80.2071380615,44757,44784,27
13.0382099152,80.204246521,45625,45641,16
13.039730072,80.1932067871,45865,45885,20
13.0386400223,80.1928710938,45916,45936,20
13.0375995636,80.1934661865,45976,45993,17
13.0363397598,80.2017669678,46146,46166,20
13.0354700089,80.2082290649,46297,46327,30
13.0325298309,80.2119216919,46438,46459,21
13.0300798416,80.2095184326,46580,46600,20
13.0306997299,80.2168579102,46822,46841,19
13.0311002731,80.2242889404,47024,47040,16
13.0288600922,80.2271575928,47153,47171,18
13.0300197601,80.2307891846,47284,47305,21
13.0240097046,80.2283401489,47621,47651,30
13.0234003067,80.2276611328,47672,47688,16
13.014289856,80.2263031006,47812,47832,20
13.0066795349,80.2442703247,48246,48266,20
13.0065603256,80.2550201416,48458,48478,20
13.0015001297,80.2565994263,48680,48710,30
13.0015001297,80.2565994263,48710,48726,16
12.9968395233,80.2571029663,48850,48880,30
12.9968395233,80.2561264038,49877,49898,21
12.9987897873,80.2559967041,49948,49978,30
13.0004796982,80.256362915,50029,50059,30
13.0058898926,80.2573471069,50180,50200,20
13.0064601898,80.2553100586,50261,50277,16
13.006480217,80.2532196045,50289,50308,19
13.0065698624,80.2406005859,50652,50673,21
13.0073795319,80.236869812,50733,50753,20
