latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0112800598,80.2232513428,50955,50971,16
13.0156097412,80.2250671387,51074,51095,21
13.0193595886,80.224281311,51156,51176,20
13.0256299973,80.230178833,51348,51364,16
13.0284996033,80.2308731079,51417,51437,20
13.0293197632,80.230796814,51458,51488,30
13.0303297043,80.2282409668,51569,51589,20
13.0321798325,80.2198104858,51881,51902,21
13.035490036,80.205657959,52416,52432,16
13.0387401581,80.1928405762,52698,52714,16
13.0470695496,80.2117233276,53211,53232,21
13.0489196777,80.2071380615,53363,53393,30
13.0495195389,80.2122421265,55197,55216,19
13.0309495926,80.2102127075,56490,56506,16
13.0302200317,80.2308273315,57175,57205,30
13.0270395279,80.2329788208,57357,57373,16
13.0200195313,80.224899292,57536,57556,20
13.0131702423,80.2267303467,57678,57694,16
13.0068597794,80.2513580322,58106,58126,20
13.0025196075,80.2567596436,58409,58429,20
12.9990301132,80.256187439,58490,58510,20
13.0000200272,80.2666931152,58853,58869,16
12.9956502914,80.2673568726,59498,59518,20
12.9961996078,80.2625579834,59589,59609,20
12.9988098145,80.2560501099,59841,59861,20
13.0064601898,80.2566986084,60063,60079,16
13.0065803528,80.2464675903,60375,60395,20
13.0073299408,80.2373504639,60567,60587,20
13.007399559,80.2367401123,60617,60633,16
13.011349678,80.2233581543,60797,60817,20
13.0153799057,80.2248687744,60938,60958,20
13.0192203522,80.2242584229,61029,61059,30
13.0243701935,80.2285079956,61160,61190,30
13.0285596848,80.2309112549,61281,61301,20
13.0301303864,80.2307434082,61342,61372,30
13.0303497314,80.2282409668,61443,61473,30
13.0287599564,80.224029541,61594,61614,20
13.0287599564,80.224029541,61614,61630,16
13.0311803818,80.22315979,61683,61703,20
13.0304298401,80.2166290283,61885,61905,20
13.030380249,80.2145996094,61945,61965,20
13.0301399231,80.2098464966,62096,62113,17
13.0316896439,80.2093505859,62145,62165,20
13.0352697372,80.2085723877,62246,62276,30
13.0370798111,80.1963729858,62549,62569,20
13.0414304733,80.196647644,62791,62811,20
13.0410604477,80.1993408203,62882,62898,16
13.041560173,80.2052383423,63024,63047,23
13.0441799164,80.2088623047,63089,63109,20
13.0487699509,80.2107772827,63373,63389,16
13.048789978,80.2069625854,63522,63543,21
13.0490198135,80.2068481445,63543,63563,20
13.0392198563,80.1970214844,65339,65355,16
13.0386199951,80.1929626465,65458,65478,20
13.0372400284,80.1961135864,65549,65569,20
13.0354604721,80.2084121704,65872,65902,30
13.0307302475,80.2169494629,66356,66376,20
13.0311803818,80.2239379883,66558,66574,16
13.0239095688,80.2283172607,67593,67613,20
13.0069198608,80.240852356,68290,68310,20
13.0065603256,80.2525024414,68693,68709,16
12.9977798462,80.2560882568,69105,69125,20
13.0010004044,80.2565002441,70851,70881,30
13.0064601898,80.252822876,71083,71113,30
13.006529808,80.2465286255,71204,71234,30
13.0065002441,80.2414016724,71366,71386,20
13.0141401291,80.2237167358,71769,71785,16
13.0153799057,80.2249603271,71818,71838,20
13.0190200806,80.2243423462,71920,71940,20
13.0255804062,80.2302780151,72121,72138,17
13.0258798599,80.2308502197,72138,72160,22
13.0286397934,80.2308731079,72241,72271,30
13.0302801132,80.2283477783,72392,72412,20
13.0286998749,80.2240524292,72553,72574,21
13.0311098099,80.2231674194,72644,72664,20
13.0306396484,80.2100219727,73058,73074,16
13.0435600281,80.2069015503,74105,74122,17
13.0491304398,80.2073822021,75537,75557,20
13.0441198349,80.2103500366,75880,75896,16
13.0387601852,80.1929397583,76291,76312,21
13.0350103378,80.2106323242,76665,76685,20
13.030380249,80.2092514038,76836,76857,21
13.030090332,80.2095489502,76877,76897,20
13.0304498672,80.2139663696,77038,77054,16
13.0311803818,80.2240066528,77288,77305,17
13.0268297195,80.2329788208,77742,77758,16
13.026140213,80.2320632935,77780,77800,20
13.0239095688,80.2282180786,77861,77880,19
13.008939743,80.2294387817,78133,78149,16
13.0067100525,80.2426986694,78618,78638,20
13.0994596481,80.2307128906,23266,23286,20
13.0912799835,80.2275695801,23831,23851,20
13.0694999695,80.2422027588,24416,24436,20
13.0353403091,80.2303085327,25244,25260,16
13.0335102081,80.2304763794,25292,25313,21
13.029800415,80.2308273315,25365,25395,30
13.0277700424,80.2311019897,25445,25462,17
13.0224599838,80.2266693115,25625,25646,21
13.0082702637,80.2335968018,25901,25921,20
13.0067796707,80.2466125488,26112,26129,17
13.0021400452,80.2566299438,26353,26383,30
12.9963598251,80.2615966797,26595,26611,16
13.0003595352,80.2662887573,26815,26835,20
12.9957199097,80.2675170898,26906,26926,20
12.9986000061,80.2559890747,27188,27208,20
13.0065898895,80.2521286011,27459,27489,30
13.0065603256,80.2416000366,27772,27792,20
13.0074300766,80.2367401123,27851,27872,21
13.0130996704,80.2224578857,28054,28070,16
13.0219602585,80.2261199951,28375,28395,20
13.0284996033,80.2309188843,28526,28555,29
13.029299736,80.2308578491,28575,28604,29
13.0490598679,80.2401123047,29181,29197,16
13.056810379,80.2425689697,29371,29401,30
13.0623598099,80.2433166504,29492,29512,20
13.0699996948,80.2420806885,29703,29723,20
13.0764503479,80.2374191284,29875,29905,30
13.0757398605,80.2340011597,29955,29975,20
13.0999097824,80.2160186768,30813,30829,16
13.0837097168,80.2338790894,32396,32416,20
13.0824203491,80.2336425781,32447,32476,29
13.0796298981,80.2334823608,32537,32558,21
13.0760202408,80.2345504761,32628,32658,30
13.0765104294,80.2373275757,32709,32729,20
13.0693302155,80.2433395386,33193,33223,30
13.0663204193,80.2449493408,33355,33375,20
13.0667104721,80.2460021973,33405,33421,16
13.0631904602,80.2442474365,33605,33624,19
13.0588798523,80.2425918579,33726,33746,20
13.0568199158,80.2426681519,33797,33813,16
13.0537700653,80.2422103882,33835,33865,30
13.0510196686,80.2405014038,33987,34007,20
13.0468301773,80.2329864502,34199,34219,20
13.0453300476,80.2326583862,34250,34270,20
13.0268001556,80.2330627441,35067,35087,20
13.024020195,80.2282485962,35198,35228,30
13.0213403702,80.225769043,35279,35295,16
13.0148496628,80.2260894775,35378,35396,18
13.0143604279,80.2262573242,35408,35438,30
13.008649826,80.2312164307,35559,35580,21
13.0079803467,80.2349472046,35812,35842,30
13.0067300797,80.2431030273,36094,36114,20
13.0068798065,80.2492828369,36205,36225,20
13.0066299438,80.2546386719,36326,36346,20
13.0066900253,80.2568283081,36387,36407,20
13.0019798279,80.2566070557,36518,36534,16
12.9968795776,80.2569122314,36718,36748,30
12.9962797165,80.2622909546,36819,36839,20
12.9961700439,80.2676696777,36940,36960,20
13.0000896454,80.2666015625,37030,37047,17
12.9961996078,80.2625808716,37614,37634,20
12.9986896515,80.2559280396,37877,37897,20
13.0064897537,80.253288269,38139,38160,21
13.0067100525,80.2493286133,38482,38499,17
13.0153999329,80.2248764038,39126,39146,20
13.0173397064,80.2249526978,39207,39227,20
13.0218601227,80.2260818481,39439,39459,20
13.0228004456,80.2269210815,39530,39560,30
13.0256500244,80.2301864624,39701,39731,30
13.0300798416,80.2307281494,39863,39883,20
13.0342102051,80.237159729,40196,40216,20
13.0341901779,80.2373199463,40216,40246,30
13.0342597961,80.2377624512,40296,40317,21
13.0512304306,80.2405090332,40719,40739,20
13.0525503159,80.2412490845,40840,40857,17
13.0623197556,80.2432403564,41060,41080,20
13.0687799454,80.2424468994,41222,41252,30
13.069899559,80.2420806885,41272,41292,20
13.0766296387,80.2380905151,41455,41485,30
13.0802698135,80.2334213257,41708,41728,20
13.0983104706,80.2143630981,42283,42303,20
13.0888299942,80.2308731079,43413,43433,20
13.0886602402,80.2312774658,43443,43464,21
13.0841598511,80.2339630127,43565,43585,20
13.0825300217,80.2336730957,43635,43655,20
13.0796604156,80.2335510254,43696,43716,20
13.0747098923,80.2522583008,44200,44216,16
13.0678195953,80.2466201782,44572,44593,21
13.0520200729,80.2408828735,45280,45310,30
13.050160408,80.2404022217,45391,45411,20
13.0355300903,80.2304000854,45814,45835,21
13.0308599472,80.23072052,45946,45966,20
13.0297203064,80.2308502197,45986,46006,20
13.0198497772,80.2247467041,46289,46309,20
13.0173797607,80.225112915,46349,46365,16
13.0068397522,80.2495269775,46811,46831,20
13.006770134,80.251083374,46862,46882,20
13.0066099167,80.2540817261,46942,46963,21
13.0066099167,80.2577667236,47074,47104,30
13.0065402985,80.2466430664,47326,47346,20
13.0258598328,80.2307815552,47992,48022,30
13.0317201614,80.2306213379,48143,48163,20
13.0342998505,80.2304000854,48204,48233,29
13.0348596573,80.2304077148,48253,48273,20
13.0354003906,80.2391662598,48465,48481,16
13.0539798737,80.2422332764,48908,48928,20
13.0621204376,80.2432785034,49110,49130,20
13.0690898895,80.2423477173,49301,49321,20
13.0700597763,80.2421112061,49342,49362,20
13.077050209,80.2406387329,49453,49473,20
13.0771503448,80.2405014038,49483,49509,26
13.0770998001,80.2401580811,49521,49541,20
13.0757799149,80.2340774536,49884,49901,17
13.0840301514,80.2339630127,50155,50175,20
13.0761203766,80.2338790894,53356,53372,16
13.0693397522,80.2434387207,53889,53909,20
13.0677900314,80.2464981079,54050,54071,21
13.0630998611,80.2442932129,54302,54319,17
13.053150177,80.2419815063,54564,54584,20
13.0451002121,80.2326583862,54937,54957,20
13.0276603699,80.2311019897,55392,55408,16
13.0239496231,80.2282791138,55531,55552,21
13.0200796127,80.2249069214,55642,55663,21
13.0193395615,80.2244796753,55683,55699,16
13.006819725,80.2407531738,56074,56094,20
13.0066003799,80.2550506592,56306,56327,21
13.001540184,80.2566070557,56488,56518,30
13.0001096725,80.256401062,56559,56575,16
13.0000295639,80.2667007446,56889,56910,21
13.0003004074,80.2664413452,58080,58100,20
12.9985704422,80.2559814453,58504,58524,20
13.0010004044,80.2565002441,58615,58635,20
13.0054998398,80.2573013306,58807,58837,30
13.0196399689,80.2244796753,59735,59755,20
13.0218896866,80.2261428833,59816,59836,20
13.0283899307,80.2309265137,60017,60037,20
13.0297603607,80.2308197021,60118,60134,16
13.0335903168,80.2304992676,60197,60227,30
13.0345697403,80.2304000854,60338,60358,20
13.034239769,80.2369232178,60469,60490,21
13.0404195786,80.2405090332,60691,60707,16
13.0537900925,80.2421875,61133,61161,28
13.0577602386,80.2427978516,61232,61254,22
13.0624303818,80.2433700562,61335,61355,20
13.0668897629,80.2432174683,61517,61533,16
13.0765304565,80.2379837036,61757,61777,20
13.0757598877,80.23412323,61888,61918,30
13.083530426,80.2336502075,62191,62211,20
13.0840902328,80.2340011597,62241,62257,16
13.0888595581,80.2305526733,62371,62391,20
13.0980997086,80.2148284912,62745,62775,30
13.0912399292,80.2276992798,65239,65269,30
13.0888299942,80.2309799194,65330,65350,20
13.0692996979,80.2434005737,66218,66238,20
13.0631399155,80.2443771362,66641,66662,21
13.0625896454,80.2434387207,66702,66718,16
13.0614299774,80.2432022095,66738,66761,23
13.0548496246,80.2424697876,66961,66983,22
13.04666996,80.2370376587,67416,67432,16
13.0452098846,80.2327194214,67556,67586,30
13.0361099243,80.2306365967,67717,67747,30
13.0355796814,80.2304916382,67768,67784,16
13.0336799622,80.2305374146,67826,67856,30
13.0299797058,80.2309036255,67989,68009,20
13.0242395401,80.2286682129,68655,68675,20
13.0144996643,80.2262573242,68866,68887,21
13.0087795258,80.2303237915,68977,68993,16
13.0082798004,80.2333297729,69006,69026,20
13.0066795349,80.2451782227,69248,69268,20
13.0067195892,80.2476272583,69318,69335,17
13.0076398849,80.2588729858,70366,70382,16
13.0155601501,80.2251281738,71423,71444,21
13.0197095871,80.2246017456,71514,71530,16
13.0327796936,80.2305831909,72017,72037,20
13.0409002304,80.2405776978,72582,72602,20
13.0539798737,80.2422790527,72864,72885,21
13.0624399185,80.243347168,73046,73066,20
13.0661001205,80.2434616089,73137,73167,30
13.0665302277,80.2433166504,73197,73213,16
13.0699796677,80.2420425415,73286,73306,20
13.076259613,80.2370834351,73498,73528,30
13.0761203766,80.2360687256,73559,73577,18
13.0802001953,80.2334899902,73690,73710,20
13.0833997726,80.2334213257,73821,73851,30
13.0834102631,80.2335586548,73861,73877,16
13.0839796066,80.2339630127,73877,73900,23
13.091219902,80.2276306152,76039,76059,20
13.088809967,80.2309036255,76130,76160,30
13.0719995499,80.2510223389,76887,76903,16
13.0612297058,80.2430877686,77359,77379,20
13.0332698822,80.2305221558,78187,78207,20
13.0277099609,80.2319412231,78349,78365,16
13.0240001678,80.2283172607,78468,78488,20
13.0236797333,80.227897644,78518,78534,16
13.014380455,80.2262268066,78627,78657,30
13.0077695847,80.2355422974,78809,78839,30
13.0065803528,80.254989624,79404,79424,20
13.0000200272,80.2563400269,79687,79717,30
12.9963502884,80.2611083984,79878,79895,17
12.9961395264,80.2631378174,80966,80982,16
13.0065002441,80.2532196045,81423,81443,20
13.0108995438,80.2245025635,81871,81887,16
13.0341100693,80.23046875,82294,82310,16
13.0348300934,80.2313308716,82353,82373,20
13.0655498505,80.243560791,83049,83079,30
12.9972801208,80.2570419312,22494,22514,20
12.9972600937,80.2568817139,22524,22544,20
12.997759819,80.2561569214,23211,23231,20
12.901720047,80.2280578613,24487,24509,22
12.8915300369,80.2274169922,24671,24687,16
12.8771495819,80.22215271,24891,24907,16
12.875459671,80.2102737427,25020,25041,21
12.8792495728,80.2109985352,26174,26193,19
12.8852500916,80.2266387939,26689,26709,20
12.8885202408,80.2272567749,26749,26769,20
12.8896102905,80.2272720337,26790,26806,16
12.8940696716,80.2274780273,26828,26848,20
12.9026498795,80.2279510498,27021,27041,20
12.9068698883,80.2282028198,27162,27180,18
12.9241399765,80.2306594849,27394,27411,17
12.9336500168,80.232749939,27503,27525,22
12.9396600723,80.2356414795,27636,27652,16
12.9588003159,80.244392395,27977,27997,20
12.9799804688,80.2522506714,28314,28334,20
12.9809398651,80.2462768555,28405,28421,16
12.9816398621,80.2333831787,28657,28687,30
12.9806098938,80.2289505005,28788,28808,20
12.9777698517,80.2242584229,28879,28899,20
12.9830598831,80.2219924927,29071,29091,20
12.9865598679,80.2229537964,29161,29182,21
13.0136995316,80.2045822144,29899,29929,30
13.0105304718,80.2228469849,31778,31808,30
13.0003595352,80.2178115845,31939,31955,16
12.9975204468,80.2165374756,31967,31988,21
12.9908103943,80.2201766968,32079,32099,20
12.9832496643,80.2221984863,32270,32291,21
12.9761695862,80.2213973999,32392,32413,21
12.980340004,80.2282867432,32635,32651,16
12.9817304611,80.2305603027,32693,32713,20
12.9669399261,80.2481765747,33440,33457,17
12.9594602585,80.2448425293,33590,33610,20
12.9564800262,80.2436676025,33681,33701,20
12.9512395859,80.2415237427,33802,33832,30
12.9398097992,80.2358093262,34044,34064,20
12.9132699966,80.229309082,34459,34479,20
12.8987998962,80.227897644,35136,35166,30
12.8765096664,80.2268981934,35469,35489,20
12.8765201569,80.2259063721,35529,35545,16
12.8792104721,80.2109603882,36961,36991,30
12.8851804733,80.2265930176,37314,37335,21
12.8885498047,80.2272109985,37375,37395,20
12.9028997421,80.2279205322,37678,37706,28
12.905670166,80.2280731201,37757,37786,29
12.9069900513,80.2281799316,37817,37837,20
12.9140100479,80.2292404175,37908,37928,20
12.9249200821,80.2307281494,38069,38086,17
12.9287796021,80.2311935425,38128,38147,19
12.9398202896,80.2356414795,38300,38320,20
12.9473400116,80.2399597168,38441,38461,20
12.9479799271,80.2402191162,38481,38502,21
12.9510402679,80.2412796021,38562,38582,20
12.9563398361,80.2432403564,38663,38693,30
12.9666795731,80.247833252,38994,39014,20
12.9799499512,80.2522888184,39216,39237,21
12.9813699722,80.2427978516,39348,39368,20
12.9816303253,80.2333297729,39550,39570,20
12.9771995544,80.2226715088,39792,39822,30
12.9956798553,80.2166671753,40236,40252,16
13.0055103302,80.2092514038,40487,40507,20
13.0072097778,80.2097625732,40557,40573,16
13.013759613,80.2042999268,40767,40787,20
13.0136995316,80.2045593262,40798,40828,30
13.0130796432,80.2108078003,40929,40945,16
13.0090303421,80.2114715576,42225,42245,20
13.012049675,80.2200164795,42407,42423,16
13.0086603165,80.2218399048,42729,42745,16
12.9975004196,80.216583252,42879,42899,20
12.9886398315,80.2224197388,43082,43098,16
12.98279953,80.2219390869,43424,43445,21
12.976269722,80.2216033936,43556,43576,20
12.9813404083,80.2426376343,44000,44030,30
12.9471797943,80.2400665283,44848,44868,20
12.9132995605,80.2293624878,45302,45322,20
12.9103403091,80.2288665771,45363,45379,16
12.9063100815,80.2283172607,45409,45431,22
12.8764295578,80.2266464233,45805,45825,20
12.8745803833,80.2101364136,46027,46047,20
12.8746900558,80.2100067139,47590,47610,20
12.8764600754,80.2268829346,47893,47913,20
12.8941202164,80.2274627686,48135,48165,30
12.9057798386,80.2280731201,48356,48377,21
12.9068498611,80.2281112671,48398,48418,20
12.9472303391,80.2399368286,48923,48943,20
12.9486503601,80.2405700684,48973,48993,20
12.9798803329,80.252456665,49468,49488,20
12.9813404083,80.2429962158,49619,49635,16
12.9806604385,80.2290267944,49890,49910,20
13.0055103302,80.2092819214,50728,50744,16
13.0093402863,80.2110214233,52119,52139,20
12.9975004196,80.2165374756,52715,52735,20
12.990819931,80.2202529907,52866,52886,20
12.9831895828,80.2221221924,53098,53119,21
12.976269722,80.2216186523,53230,53260,30
12.9816799164,80.2304611206,53401,53421,20
12.9816198349,80.233543396,53472,53492,20
12.9813098907,80.2386627197,53553,53583,30
12.9805002213,80.2506027222,53734,53751,17
12.9635696411,80.2468414307,53995,54025,30
12.9564399719,80.2437362671,54177,54197,20
12.9051504135,80.2282180786,54944,54960,16
12.8789300919,80.2108917236,55568,55588,20
12.8745498657,80.2100982666,55649,55669,20
12.876449585,80.2268981934,56870,56890,20
12.9138402939,80.2292404175,57454,57474,20
12.9588499069,80.244430542,58221,58241,20
12.9668197632,80.2479629517,58352,58373,21
12.9775600433,80.2516021729,58514,58530,16
12.9799098969,80.2524795532,58530,58552,22
12.9811897278,80.2354736328,58835,58851,16
12.9828300476,80.2219314575,59228,59258,30
12.9904098511,80.2203979492,59409,59430,21
12.9974002838,80.216217041,59601,59617,16
13.0123701096,80.2210388184,61345,61361,16
13.014960289,80.2259902954,61484,61504,20
12.9979696274,80.216583252,61888,61908,20
12.997300148,80.2165374756,61949,61969,20
12.9969396591,80.2165527344,61989,62009,20
12.9962596893,80.2166519165,62030,62060,30
12.9879102707,80.2230072021,62282,62302,20
12.9833498001,80.2222366333,62413,62433,20
12.9831495285,80.2220993042,62453,62470,17
12.9763002396,80.2216796875,62563,62593,30
12.9763002396,80.2216796875,62593,62612,19
12.9816398621,80.2335510254,62806,62826,20
12.9815797806,80.2336578369,62836,62859,23
12.9787197113,80.2526626587,63128,63151,23
12.9651203156,80.2473831177,63315,63345,30
12.9637804031,80.2468795776,63365,63385,20
12.959400177,80.2448196411,63446,63466,20
12.9339103699,80.2330780029,63941,63961,20
12.8763904572,80.2267303467,64819,64839,20
12.878490448,80.2160263062,64930,64946,16
12.879070282,80.2109603882,64969,64988,19
12.8764600754,80.2268295288,65726,65746,20
12.9029397964,80.2280502319,66232,66252,20
12.9052696228,80.2281799316,66424,66444,20
12.9071598053,80.2283172607,66504,66525,21
12.9137296677,80.229309082,66615,66636,21
12.9262399673,80.2310028076,67040,67060,20
12.9276599884,80.2311706543,67110,67126,16
12.9394798279,80.2355804443,67331,67352,21
12.9558401108,80.2432785034,67917,67947,30
12.9559803009,80.2433166504,67957,67978,21
12.9561300278,80.2433929443,67978,68008,30
12.9586000443,80.2444076538,68068,68089,21
12.9624595642,80.2462310791,68159,68175,16
12.9799604416,80.2523880005,68490,68511,21
12.9813098907,80.2431716919,68652,68672,20
12.981300354,80.2429504395,68682,68703,21
12.9812002182,80.2381591797,68824,68854,30
12.9811496735,80.2350006104,68915,68945,30
12.9815502167,80.2334594727,69127,69147,20
12.9805297852,80.2290267944,69268,69288,20
12.9777202606,80.224357605,69379,69399,20
12.9784097672,80.2212600708,69551,69571,20
12.9829998016,80.2221069336,69652,69672,20
12.9863004684,80.2230834961,69854,69874,20
12.9864196777,80.2230834961,69884,69900,16
12.9903097153,80.2205581665,70013,70043,30
12.9960803986,80.2166595459,70154,70175,21
12.9964704514,80.216583252,70185,70205,20
13.0034599304,80.2121200562,70407,70427,20
13.0072202682,80.2098922729,70538,70568,30
13.013589859,80.2047119141,70821,70837,16
13.0150499344,80.2259597778,72142,72172,30
13.0097198486,80.2224578857,72364,72380,16
12.9987401962,80.2169876099,72554,72574,20
12.9762401581,80.2217483521,73432,73462,30
12.9817199707,80.2332000732,73695,73715,20
12.9813499451,80.2426605225,73896,73917,21
12.9654102325,80.2474975586,74219,74240,21
12.9516201019,80.2416992188,74512,74532,20
12.9497098923,80.2410736084,74573,74593,20
12.9473600388,80.2401504517,74633,74654,21
12.9338102341,80.2330169678,74876,74896,20
12.8996801376,80.2279891968,75512,75542,30
12.8763999939,80.2269821167,75835,75855,20
12.8763799667,80.226600647,75865,75885,20
12.8789100647,80.2109680176,76047,76067,20
12.8745002747,80.2101593018,76138,76168,30
12.8746595383,80.2101516724,76199,76229,30
12.8764400482,80.2268981934,76522,76542,20
12.9025001526,80.2279586792,76865,76895,30
12.9048204422,80.2280731201,76925,76946,21
12.9069004059,80.2282028198,77047,77067,20
12.9138898849,80.2292404175,77148,77178,30
12.9396400452,80.2356185913,77531,77552,21
12.9806203842,80.2290115356,78783,78804,21
12.9769201279,80.2228088379,78925,78945,20
12.9851303101,80.2232818604,79147,79163,16
13.0092201233,80.2112197876,79953,79973,20
13.0072498322,80.238243103,80367,80387,20
12.9988899231,80.2561416626,80811,80827,16
12.9763498306,80.2217102051,25562,25582,20
12.9490995407,80.240852356,26572,26592,20
12.9007797241,80.2278823853,28024,28044,20
12.9027004242,80.2279968262,28084,28104,20
12.9057302475,80.2281494141,28155,28175,20
12.908780098,80.2285308838,28316,28333,17
12.9139795303,80.2292861938,28356,28376,20
12.9396800995,80.2356109619,28709,28729,20
12.9666004181,80.2478179932,29285,29305,20
12.9799900055,80.2523498535,29476,29493,17
12.9816503525,80.2333679199,29938,29958,20
12.9771299362,80.2227172852,30200,30220,20
12.9807796478,80.2291717529,31937,31957,20
12.9818897247,80.233001709,32088,32104,16
12.9813499451,80.2386474609,32258,32288,30
12.9813404083,80.2389984131,32308,32328,20
12.9813995361,80.242767334,32439,32460,21
12.9636001587,80.2468032837,32874,32904,30
12.9563798904,80.243637085,33045,33065,20
12.9473800659,80.2400894165,33217,33234,17
12.8988399506,80.2279205322,34103,34133,30
12.9028501511,80.2279510498,35479,35499,20
12.9247503281,80.23072052,35982,35998,16
12.947259903,80.2399520874,36283,36303,20
12.9563999176,80.2433166504,36485,36505,20
12.9703998566,80.249420166,36828,36844,16
12.9813604355,80.2400588989,37199,37229,30
12.9813699722,80.2396469116,37250,37280,30
12.9813299179,80.2387466431,37320,37341,21
12.981300354,80.23802948,37371,37391,20
12.981300354,80.2377166748,37401,37421,20
12.9815597534,80.2334136963,37593,37613,20
12.9813699722,80.2427368164,39389,39409,20
12.9808597565,80.2477111816,39480,39496,16
12.9636602402,80.2468338013,39801,39817,16
12.9397602081,80.235786438,40273,40293,20
12.9076404572,80.2284622192,40687,40707,20
12.8923597336,80.2274017334,41010,41026,16
12.9024600983,80.228012085,41693,41723,30
12.9061403275,80.2281494141,41784,41814,30
12.9243297577,80.230682373,42057,42073,16
12.9336795807,80.232749939,42176,42196,20
12.9562702179,80.2433013916,42600,42628,28
12.9669904709,80.2480010986,42830,42850,20
12.9801197052,80.251739502,43012,43028,16
12.9819602966,80.2312774658,43413,43430,17
12.9767398834,80.221321106,43674,43704,30
12.982049942,80.231918335,45372,45388,16
12.9650802612,80.2473678589,45976,45994,18
12.9299297333,80.2315826416,46682,46698,16
12.9012403488,80.2280197144,47075,47095,20
12.9003400803,80.2277832031,48044,48064,20
12.9068899155,80.228187561,48195,48215,20
12.9140796661,80.2292633057,48296,48316,20
12.928730011,80.2312011719,48528,48548,20
12.9337701797,80.232749939,48691,48711,20
12.9474201202,80.2400131226,48893,48923,30
12.9487400055,80.240562439,48953,48983,30
12.9563999176,80.2432937622,49114,49135,21
12.9631595612,80.2464828491,49236,49266,30
12.9666500092,80.2478637695,49317,49347,30
12.9807701111,80.2486877441,49559,49575,16
12.9792203903,80.2265319824,50001,50017,16
12.9813404083,80.2299804688,52177,52194,17
12.9262199402,80.2309875488,53629,53649,20
12.9011201859,80.228012085,54000,54030,30
12.9026203156,80.2279510498,55010,55030,20
12.9059200287,80.2280883789,55091,55111,20
12.9396400452,80.2356185913,55565,55585,20
12.9562997818,80.2432785034,55870,55890,20
12.9798898697,80.2523422241,56203,56223,20
12.9811697006,80.2440567017,56354,56375,21
12.9806404114,80.229019165,56698,56718,20
12.9770898819,80.2226791382,56849,56869,20
12.9772396088,80.2226715088,56879,56895,16
12.9774503708,80.221321106,56918,56937,19
12.9815502167,80.2303695679,58170,58187,17
12.9261102676,80.2310333252,59503,59519,16
12.9133195877,80.2293395996,59661,59683,22
12.8998498917,80.2279205322,59864,59885,21
