latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9285001755,80.2312393188,61419,61435,16
12.956319809,80.243347168,61931,61952,21
12.9589500427,80.2444610596,61994,62014,20
12.9811496735,80.2439575195,62549,62569,20
12.9815998077,80.2333831787,62801,62817,16
12.9770698547,80.2226715088,63102,63122,20
12.9635400772,80.2468032837,65513,65543,30
12.9563703537,80.2435913086,65684,65704,20
12.9518203735,80.2416763306,65765,65785,20
12.9437303543,80.2375793457,65926,65943,17
12.9398202896,80.2358016968,65965,65985,20
12.9338197708,80.2329788208,66066,66086,20
12.9062404633,80.2282409668,66581,66601,20
12.8939199448,80.2274475098,67033,67053,20
12.9069900513,80.2282562256,67427,67447,20
12.9139604568,80.2292785645,67558,67588,30
12.9263296127,80.2309036255,67820,67841,21
12.9562397003,80.2432785034,68901,68921,20
12.9587802887,80.2443771362,68971,68992,21
12.9634103775,80.2466201782,69103,69119,16
12.979180336,80.2525634766,69414,69430,16
12.9813404083,80.2427368164,69634,69654,20
12.9812297821,80.23828125,69785,69801,16
12.9783802032,80.2251815796,70167,70187,20
12.9769697189,80.2227401733,70290,70320,30
12.9762897491,80.2218780518,72077,72097,20
12.9806699753,80.2289962769,72259,72275,16
12.9816303253,80.2304763794,72297,72317,20
12.9786596298,80.2526168823,72771,72792,21
12.9696702957,80.2492828369,72943,72959,16
12.9652700424,80.247428894,73012,73032,20
12.9593000412,80.2447891235,73204,73224,20
12.9564399719,80.2437133789,73335,73355,20
12.9397697449,80.2357635498,73658,73678,20
12.9260196686,80.2309570313,73893,73916,23
12.9002799988,80.2279281616,74403,74423,20
12.9001197815,80.2277984619,75150,75170,20
12.9028396606,80.2279510498,75221,75241,20
12.9068603516,80.2281570435,75352,75372,20
12.9140300751,80.2292480469,75453,75473,20
12.9337396622,80.2327270508,75746,75766,20
12.9761800766,80.2216033936,77977,77997,20
12.9813098907,80.2411422729,78391,78407,16
12.9876203537,80.2559585571,79162,79178,16
13.0912399292,80.2276000977,21114,21134,20
13.0899200439,80.2289886475,21164,21187,23
13.0888395309,80.2309112549,21199,21219,20
13.0823802948,80.2336578369,21341,21361,20
13.0239896774,80.2283096313,22936,22958,22
13.016869545,80.2252807617,23091,23115,24
12.9960603714,80.2677001953,24045,24065,20
12.996919632,80.2560501099,25174,25195,21
13.0154495239,80.2249679565,25991,26011,20
13.0190696716,80.2244262695,26062,26078,16
13.0306997299,80.23072052,26312,26328,16
13.0343599319,80.2304229736,26360,26379,19
13.0393800735,80.2398300171,26582,26598,16
13.0657596588,80.2435302734,27099,27129,30
13.0763998032,80.2369918823,27351,27370,19
13.0964403152,80.2192001343,28057,28087,30
13.1004199982,80.2146072388,28248,28268,20
13.0973796844,80.2166976929,30214,30234,20
13.0891304016,80.2301864624,30506,30523,17
13.0882797241,80.2324981689,30616,30637,21
13.0825595856,80.2337036133,30778,30808,30
13.0762996674,80.2362976074,30979,30995,16
13.0764703751,80.2371673584,30995,31018,23
13.0785799026,80.2514190674,31261,31277,16
13.067779541,80.2465286255,31633,31663,30
13.0660495758,80.2478179932,31723,31739,16
13.053730011,80.2422180176,32054,32074,20
13.0511703491,80.2405776978,32175,32195,20
13.0451803207,80.2326126099,32437,32457,20
13.0335302353,80.230430603,32709,32739,30
13.0312595367,80.2306289673,32780,32800,20
13.0289201736,80.2308731079,32860,32876,16
13.0277299881,80.2313919067,32889,32919,30
13.0245199203,80.2288818359,33352,33373,21
13.0239601135,80.2281799316,33393,33423,30
13.0230197906,80.227142334,33453,33469,16
13.0071601868,80.2391967773,34007,34027,20
13.0067300797,80.2457733154,34450,34470,20
13.0066900253,80.2568588257,34942,34962,20
13.0069599152,80.2500076294,35406,35436,30
13.0066204071,80.2465591431,35890,35910,20
13.0066099167,80.2413024902,36011,36031,20
13.0074596405,80.2366714478,36172,36192,20
13.0102396011,80.2259063721,36313,36333,20
13.0195798874,80.2244186401,36656,36686,30
13.0210599899,80.225479126,36736,36757,21
13.0391197205,80.239730835,37783,37799,16
13.0451202393,80.2401733398,38005,38029,24
13.0690402985,80.2423629761,38644,38673,29
13.0757799149,80.2341766357,38956,38976,20
13.1002197266,80.2145004272,39924,39954,30
13.1004695892,80.2145767212,39964,39994,30
13.0986795425,80.2140808105,40640,40670,30
13.0939702988,80.2247161865,40871,40888,17
13.0795698166,80.2334976196,41293,41313,20
13.0771503448,80.2400817871,41595,41611,16
13.0693998337,80.2434997559,41957,41977,20
13.0676898956,80.2464370728,42098,42118,20
13.0679597855,80.2471923828,42149,42169,20
13.0632801056,80.2442169189,42511,42527,16
13.0516901016,80.2407302856,42894,42915,21
13.0515203476,80.2406463623,42925,42945,20
13.0337200165,80.2304382324,43669,43689,20
13.0198402405,80.2247924805,44062,44078,16
13.0072002411,80.2383422852,44483,44513,30
13.0036096573,80.2569503784,45158,45178,20
13.0003900528,80.2564315796,45310,45330,20
12.9978103638,80.2559280396,45410,45427,17
12.9967803955,80.2568969727,45469,45489,20
12.9961395264,80.2623977661,45581,45601,20
12.9961500168,80.2676773071,45702,45732,30
12.9976301193,80.2675323486,45762,45778,16
13.0000600815,80.2666015625,45800,45821,21
12.9957895279,80.2673873901,46214,46234,20
12.9988298416,80.2559967041,46647,46667,20
13.0218896866,80.2261199951,47736,47756,20
13.0221099854,80.2263183594,47766,47782,16
13.0344696045,80.2303237915,48147,48167,20
13.0348901749,80.2303390503,48217,48238,21
13.0343999863,80.2376327515,48439,48455,16
13.0401000977,80.2398986816,48568,48586,18
13.062040329,80.2432403564,49143,49163,20
13.0624198914,80.2433013916,49173,49203,30
13.0654296875,80.2435379028,49264,49284,20
13.0699195862,80.2421722412,49375,49395,20
13.0770998001,80.2404785156,49586,49607,21
13.0758199692,80.2342376709,49869,49889,20
13.1002197266,80.2145080566,50756,50776,20
13.0911998749,80.2276382446,52533,52553,20
13.082400322,80.2336273193,52805,52824,19
13.0761003494,80.2338790894,52955,52976,21
13.0764503479,80.2371826172,53047,53077,30
13.0651397705,80.2478713989,53712,53728,16
13.0500802994,80.2404022217,54194,54214,20
13.0472698212,80.2397994995,54275,54291,16
13.0368995667,80.2307815552,54576,54606,30
13.0132398605,80.2266616821,55141,55161,20
13.0132398605,80.2266616821,55161,55177,16
13.0068702698,80.2581176758,56651,56671,20
13.0065698624,80.2467269897,56923,56953,30
13.0073900223,80.2368774414,57114,57130,16
13.0112199783,80.2236785889,57294,57324,30
13.0219497681,80.2261810303,57596,57616,20
13.0285396576,80.2308502197,57788,57804,16
13.0331401825,80.2305221558,57876,57896,20
13.0338096619,80.23046875,57917,57937,20
13.0342798233,80.2304077148,57947,57977,30
13.0342102051,80.2373275757,58159,58175,16
13.0399904251,80.2398529053,58289,58312,23
13.0444803238,80.2404327393,58415,58444,29
13.0624399185,80.243309021,58868,58888,20
13.0659303665,80.2435073853,58969,58985,16
13.0699901581,80.2421112061,59057,59078,21
13.0764503479,80.2373504639,59320,59336,16
13.0802097321,80.233543396,59519,59540,21
13.0840301514,80.2339782715,59711,59741,30
13.0888795853,80.2305679321,59882,59903,21
13.0913801193,80.2273101807,59963,59983,20
13.1001996994,80.2145233154,60306,60326,20
13.0837097168,80.233833313,62161,62181,20
13.076499939,80.2372817993,62413,62433,20
13.0693397522,80.243347168,62937,62957,20
13.0678195953,80.2465209961,63089,63109,20
13.0630598068,80.2443389893,63301,63321,20
13.0609197617,80.2430114746,63391,63408,17
13.0537004471,80.2422103882,63591,63611,20
13.0452404022,80.2326889038,64045,64065,20
13.0422897339,80.2322387695,64125,64141,16
13.0356302261,80.2303237915,64396,64412,16
13.0334501266,80.2304382324,64454,64484,30
13.0297403336,80.2308425903,64637,64658,21
13.0240297318,80.2283401489,65051,65081,30
13.0144300461,80.2262268066,65252,65273,21
13.0135002136,80.226600647,65303,65319,16
13.0068702698,80.240737915,65907,65937,30
13.0068101883,80.2496414185,66149,66179,30
13.0065803528,80.2548980713,66270,66300,30
13.0024595261,80.2566986084,66450,66471,21
13.0001497269,80.2563705444,66522,66552,30
12.9968299866,80.257019043,66663,66693,30
12.996219635,80.2624969482,66804,66834,30
13.0000495911,80.2666168213,67056,67086,30
12.9956903458,80.2674026489,67790,67820,30
12.9961795807,80.2626495361,67921,67941,20
12.9965200424,80.2594909668,68002,68022,20
13.0031700134,80.2568664551,68383,68399,16
13.0051803589,80.2572021484,68431,68451,20
13.0064601898,80.2532806396,68572,68592,20
13.0066900253,80.2497406006,68744,68764,20
13.0065803528,80.2468109131,68875,68895,20
13.0073604584,80.2370223999,69096,69117,21
13.0156698227,80.2252197266,69469,69490,21
13.0159101486,80.2253036499,69500,69516,16
13.0219497681,80.2262191772,69610,69630,20
13.0228395462,80.2270736694,69660,69683,23
13.0258598328,80.230796814,69796,69816,20
13.0270004272,80.2312164307,69887,69917,30
13.0279102325,80.2310180664,69957,69978,21
13.0300397873,80.230796814,70028,70048,20
13.0409803391,80.2406616211,70805,70825,20
13.0442199707,80.2408828735,70896,70926,30
13.0523004532,80.2409667969,71118,71148,30
13.0624504089,80.2434234619,71420,71440,20
13.0698699951,80.2422103882,71642,71662,20
13.0757703781,80.2340698242,71995,72011,16
13.0839500427,80.2340164185,72285,72305,20
13.0951004028,80.2227020264,72668,72688,20
13.0663795471,80.2457809448,75453,75469,16
13.0630998611,80.2443466187,75653,75674,21
13.0558996201,80.2423477173,75855,75871,16
13.0367603302,80.2307510376,76498,76528,30
13.0359802246,80.2305221558,76549,76579,30
13.0334396362,80.23046875,76730,76750,20
13.0239601135,80.2283172607,77023,77044,21
13.0075397491,80.2367935181,77478,77498,20
13.0065803528,80.2438430786,77902,77918,16
13.0061302185,80.2575073242,78394,78410,16
13.0001401901,80.2563781738,78482,78503,21
12.9961395264,80.2623596191,78705,78725,20
13.0000896454,80.2661972046,79812,79832,20
13.0000095367,80.2657394409,79903,79923,20
12.9987201691,80.2560501099,80306,80326,20
12.9996404648,80.2562332153,80346,80362,16
13.0065202713,80.2539672852,80516,80534,18
13.0067195892,80.249671936,80606,80627,21
13.0273799896,80.2309799194,81417,81433,16
13.0332899094,80.2305526733,81532,81547,15
13.0342302322,80.2304611206,81547,81567,20
13.0349502563,80.230506897,81587,81607,20
13.0349197388,80.2307891846,81618,81641,23
13.0976400375,80.2403106689,84121,84137,16
13.0268096924,80.2656936646,4782,4812,30
13.0267601013,80.265586853,5419,5440,21
13.026720047,80.2654876709,5763,5793,30
13.0268001556,80.2654876709,5803,5823,20
13.0266399384,80.2656402588,6126,6146,20
13.0266399384,80.2656021118,6237,6257,20
13.026720047,80.2655410767,6449,6469,20
13.0266399384,80.2655410767,6469,6489,20
13.0266799927,80.265586853,6560,6590,30
13.0266895294,80.2656326294,7226,7256,30
13.0266704559,80.2655334473,7317,7337,20
13.0266399384,80.2655487061,7448,7468,20
13.0266504288,80.2656021118,7519,7539,20
13.0267000198,80.265586853,7539,7569,30
13.0266799927,80.2656402588,7569,7589,20
13.0265302658,80.2657623291,7610,7630,20
13.0266599655,80.265663147,7640,7670,30
13.0266399384,80.2655487061,7902,7922,20
13.0266599655,80.2656326294,8266,8286,20
13.0266895294,80.2656021118,8407,8427,20
13.0266399384,80.2655563354,8447,8467,20
13.0265398026,80.2654876709,8740,8760,20
13.0263996124,80.2657012939,8851,8881,30
13.026599884,80.2655792236,8962,8983,21
13.0265903473,80.2656173706,8983,9013,30
13.0265598297,80.2657012939,9166,9196,30
13.0266799927,80.2654800415,9368,9398,30
13.0266599655,80.2656402588,9610,9640,30
13.026599884,80.2655792236,10135,10165,30
13.0265598297,80.2657165527,10226,10256,30
13.0266599655,80.2656402588,10327,10357,30
13.0265302658,80.2655181885,10660,10690,30
13.0264501572,80.2655487061,10700,10720,20
13.0265798569,80.2656707764,10720,10740,20
13.0265798569,80.265663147,10750,10771,21
13.0266304016,80.2654418945,10781,10801,20
13.0266504288,80.2656784058,12335,12355,20
13.0265798569,80.2656173706,12375,12396,21
13.027179718,80.2658081055,12618,12648,30
13.0266504288,80.2656097412,18284,18304,20
13.0065803528,80.2475509644,22802,22822,20
13.0182800293,80.2246704102,23195,23211,16
13.034239769,80.2304077148,23479,23499,20
13.0299100876,80.2308273315,24862,24882,20
13.0242795944,80.2285308838,25022,25043,21
13.0263204575,80.2657318115,26003,26019,16
13.0333404541,80.2678222656,26223,26239,16
13.0253200531,80.2654037476,27362,27381,19
13.0160799026,80.2596817017,27594,27614,20
13.0157899857,80.2251968384,28571,28601,30
13.0219402313,80.2261276245,28672,28692,20
13.0332803726,80.2305984497,30721,30736,15
13.0240001678,80.2282485962,30849,30869,20
13.0230503082,80.2272796631,30900,30920,20
13.0216703415,80.225440979,30920,30940,20
13.0088596344,80.2296981812,31122,31138,16
13.0071001053,80.2398834229,31293,31323,30
13.0061702728,80.2576370239,31755,31775,20
13.0076599121,80.2585067749,31775,31795,20
13.0096597672,80.2591400146,31816,31846,30
13.0166597366,80.2591781616,31876,31896,20
13.0170202255,80.2601623535,31937,31967,30
13.0181703568,80.260887146,31977,31993,16
13.0279903412,80.2632217407,32287,32317,30
13.0292797089,80.2662582397,32347,32368,21
13.0333900452,80.267829895,32549,32566,17
13.0333099365,80.2678222656,32566,32587,21
13.0294904709,80.2665405273,33153,33183,30
13.0203304291,80.2630386353,33405,33421,16
13.015999794,80.2595596313,33494,33514,20
13.0065698624,80.2574615479,33827,33847,20
13.0155200958,80.224937439,34886,34907,21
13.0157299042,80.2250976563,34907,34927,20
13.0182199478,80.2252426147,34998,35018,20
13.0216798782,80.2259063721,35179,35199,20
13.0228900909,80.2269668579,35290,35310,20
13.0293397903,80.2307815552,35613,35643,30
13.034910202,80.2301635742,35785,35815,30
13.0350399017,80.2300720215,35815,35835,20
13.0350799561,80.2298965454,35845,35865,20
13.0350799561,80.2298965454,35865,35882,17
13.0343399048,80.2299499512,36045,36075,30
13.0315999985,80.2306976318,36217,36237,20
13.0313796997,80.230682373,36267,36287,20
13.0100803375,80.2278671265,37337,37367,30
13.008099556,80.2339630127,37579,37599,20
13.0070104599,80.2395401001,37751,37771,20
13.0069999695,80.2399368286,37781,37811,30
13.0066900253,80.2455215454,37993,38013,20
13.0265102386,80.2641296387,38630,38660,30
13.0293197632,80.2664871216,38910,38930,20
13.0344400406,80.268119812,39061,39082,21
13.033949852,80.2679290771,39102,39120,18
13.0332698822,80.2677764893,39173,39193,20
13.0065803528,80.2465591431,40949,40969,20
13.0198001862,80.2245788574,41564,41584,20
13.0220098495,80.2261734009,41625,41645,20
13.0340003967,80.2304534912,42079,42109,30
13.0342903137,80.2300186157,42319,42349,30
13.0336503983,80.2304382324,42884,42904,20
13.0251102448,80.2296905518,43147,43167,20
13.0242500305,80.2285690308,43207,43227,20
13.021780014,80.2261886597,43298,43314,16
13.0144901276,80.2262420654,43417,43437,20
13.0081996918,80.2335891724,43558,43578,20
13.0080900192,80.2340621948,43589,43605,16
13.0075798035,80.2365188599,43657,43677,20
13.0065803528,80.2439117432,43970,44000,30
13.0066795349,80.2462692261,44051,44071,20
13.0068597794,80.24949646,44111,44131,20
13.006770134,80.2509613037,44162,44182,20
13.0066900253,80.2574462891,44354,44374,20
13.0077800751,80.2586898804,44414,44434,20
13.0120897293,80.2590789795,44505,44521,16
13.0201797485,80.2626419067,44684,44705,21
13.0264196396,80.2640380859,44906,44927,21
13.029129982,80.2664031982,45090,45110,20
13.0337095261,80.2678833008,45201,45231,30
13.0298299789,80.2666625977,45514,45534,20
13.0263395309,80.265953064,45605,45625,20
13.0207595825,80.2630462646,45827,45843,16
13.0066099167,80.2577590942,46117,46138,21
13.0065202713,80.2532577515,46299,46319,20
13.0064897537,80.2528610229,46329,46350,21
13.006310463,80.2406997681,46753,46773,20
13.0074195862,80.2367401123,46794,46814,20
13.0156297684,80.2250518799,47106,47127,21
13.0219602585,80.2261734009,47227,47247,20
13.034239769,80.2304229736,47571,47591,20
13.0340795517,80.2304000854,47995,48025,30
13.0239801407,80.2282714844,48328,48358,30
13.0142297745,80.2263031006,48519,48539,20
13.0068702698,80.2496566772,48953,48973,20
13.0077695847,80.2587280273,49226,49242,16
13.0202798843,80.2626724243,49446,49476,30
13.0238704681,80.2643814087,49597,49613,16
13.0265903473,80.2639083862,49668,49688,20
13.0336198807,80.2678527832,49930,49960,30
13.0344495773,80.2680435181,49991,50021,30
13.0344295502,80.2681121826,50021,50041,20
13.0065402985,80.2540588379,54269,54290,21
13.0065803528,80.25390625,54300,54330,30
13.0066795349,80.2528915405,54360,54380,20
13.015130043,80.2248077393,55087,55103,16
13.0170202255,80.2250671387,55134,55149,15
13.0218696594,80.22605896,55220,55243,23
13.0245895386,80.2289276123,55296,55316,20
13.0333595276,80.2304077148,55528,55548,20
13.0297803879,80.2308197021,56153,56174,21
13.0204601288,80.2250900269,56497,56517,20
13.0120296478,80.2271881104,56719,56735,16
13.0082397461,80.2334976196,56798,56819,21
13.0069198608,80.2399673462,56910,56940,30
13.0068702698,80.2496185303,57111,57132,21
13.0201997757,80.2626266479,57515,57531,16
13.0292596817,80.2660903931,57826,57856,30
13.0334100723,80.2677993774,57957,57977,20
13.0306196213,80.2667007446,58159,58179,20
13.0297203064,80.2665405273,58179,58199,20
13.018989563,80.262802124,58482,58502,20
13.0058298111,80.2568817139,58734,58754,20
13.01583004,80.2254486084,59511,59527,16
13.024020195,80.2282333374,61639,61659,20
13.0141897202,80.226348877,61830,61851,21
13.0082798004,80.2334594727,61972,61992,20
13.0082597733,80.2335205078,62002,62018,16
13.0078001022,80.2585678101,62676,62696,20
13.0332403183,80.2677612305,63498,63528,30
13.033200264,80.2677230835,63528,63558,30
13.0331401825,80.2676773071,63740,63760,20
13.0331001282,80.2676086426,63770,63791,21
13.0331401825,80.2676315308,63801,63831,30
13.0160198212,80.2596817017,64759,64779,20
13.0120897293,80.2586288452,64820,64850,30
13.0100603104,80.2592468262,64860,64881,21
13.0067596436,80.2578430176,65022,65042,20
13.0103397369,80.2257080078,65807,65837,30
13.011179924,80.2238006592,65877,65894,17
13.0108804703,80.2229919434,65894,65914,20
13.0109300613,80.2235565186,65926,65955,29
13.0341701508,80.2303619385,67783,67803,20
13.0235996246,80.2285385132,68649,68679,30
13.019949913,80.2249069214,68770,68790,20
13.0143995285,80.22631073,68901,68921,20
13.0135698318,80.2265930176,68942,68958,16
13.0081796646,80.2336883545,69062,69082,20
13.0070199966,80.2402572632,69253,69274,21
13.006819725,80.2496185303,69476,69496,20
13.0067300797,80.2515792847,69556,69577,21
13.0066699982,80.2572174072,69667,69688,21
13.0074501038,80.2585983276,69738,69758,20
13.0141401291,80.259262085,69849,69865,16
13.0229501724,80.263999939,70079,70100,21
13.0231304169,80.2641067505,70100,70130,30
13.0248203278,80.2653274536,70130,70150,20
13.016119957,80.2257537842,72991,73007,16
13.0198698044,80.2240219116,73041,73062,21
13.0295200348,80.2307434082,73863,73893,30
13.0066404343,80.2434921265,74803,74833,30
13.0066299438,80.2445602417,74873,74893,20
13.0066699982,80.2456893921,74964,74984,20
13.0068397522,80.2496032715,75095,75115,20
13.0063800812,80.2565689087,75267,75283,16
13.0195999146,80.2625427246,75548,75578,30
13.0291099548,80.2665786743,75921,75944,23
13.026599884,80.2659988403,77087,77107,20
13.0253400803,80.2653579712,77137,77157,20
13.0071802139,80.2587432861,77511,77532,21
13.0065202713,80.2532730103,77703,77723,20
13.0074300766,80.236656189,78056,78077,21
13.0219602585,80.2262115479,78501,78531,30
13.0242795944,80.2284469604,78581,78601,20
13.0297403336,80.2307434082,78753,78769,16
13.0246400833,80.2290725708,79538,79558,20
13.0345497131,80.2680282593,80912,80932,20
13.0265197754,80.2640762329,82446,82466,20
13.0369701385,80.2670593262,82749,82769,20
13.0393295288,80.2646789551,82850,82866,16
13.0531997681,80.2638626099,83191,83214,23
13.0846595764,80.2832183838,84034,84054,20
13.0880804062,80.283706665,84528,84558,30
13.0821800232,80.2784576416,84712,84742,30
13.0801200867,80.262802124,85327,85348,21
13.0770196915,80.2400131226,85963,85983,20
13.0744400024,80.2202606201,86286,86302,16
12.997710228,80.2560195923,20221,20241,20
12.8996200562,80.2279205322,21425,21455,30
12.9076595306,80.2283477783,24345,24362,17
12.9319295883,80.2320785522,24546,24562,16
12.9488897324,80.240562439,24756,24776,20
13.0004701614,80.2481384277,25463,25479,16
13.0073795319,80.236869812,25644,25664,20
13.0198097229,80.224571228,25940,25960,20
13.0233802795,80.2276763916,26536,26556,20
13.0142202377,80.2263336182,26748,26764,16
12.9303102493,80.2316970825,28273,28290,17
12.9066896439,80.2282791138,28545,28565,20
12.8397798538,80.2277679443,29383,29403,20
12.7868995667,80.2206268311,30030,30050,20
12.7865400314,80.2204437256,31395,31415,20
12.8015499115,80.2235794067,31688,31708,20
12.8055400848,80.2241287231,31779,31799,20
12.8311004639,80.2293395996,32102,32122,20
12.8314599991,80.2292098999,32132,32152,20
12.874710083,80.2267303467,32607,32627,20
12.9059400558,80.2281265259,33364,33380,16
12.9288301468,80.231262207,33614,33630,16
12.956319809,80.243347168,34088,34108,20
12.9783697128,80.2521972656,34512,34528,16
13.0063400269,80.2467727661,35459,35479,20
13.0066404343,80.2420272827,35631,35661,30
13.0151996613,80.2246932983,36014,36035,21
13.0218601227,80.2260894775,36297,36327,30
13.0234298706,80.2276306152,36489,36509,20
13.0083703995,80.232749939,38026,38046,20
13.0079298019,80.2350006104,38127,38147,20
13.0067501068,80.2406616211,38399,38416,17
13.0066900253,80.2440185547,38529,38549,20
12.9911003113,80.2506484985,38842,38872,30
12.978099823,80.252243042,39811,39827,16
12.9472703934,80.2400970459,40295,40315,20
12.9337396622,80.2329406738,40487,40517,30
12.9094200134,80.2286987305,40810,40826,16
12.8993797302,80.2279205322,41101,41122,21
12.8890695572,80.2274017334,41243,41259,16
12.8763399124,80.2270126343,41372,41392,20
12.8315496445,80.2288894653,41867,41887,20
12.8276596069,80.219543457,42059,42089,30
12.8274002075,80.2194366455,42784,42805,21
12.9027795792,80.2279815674,43776,43806,30
12.9570198059,80.2435913086,44513,44529,16
12.979590416,80.2526168823,44814,44844,30
12.9858398438,80.2518920898,44925,44945,20
13.0066099167,80.2409133911,45392,45422,30
13.0151996613,80.2247314453,45725,45745,20
13.0189800262,80.2243423462,45795,45812,17
13.0216598511,80.2258834839,46783,46803,20
13.0142002106,80.2263870239,47419,47439,20
13.0082197189,80.2333984375,47631,47651,20
13.0061597824,80.247428894,47884,47914,30
12.9636001587,80.2468414307,48842,48862,20
12.9594202042,80.2448425293,48912,48929,17
12.9173603058,80.2298736572,49516,49537,21
12.913310051,80.229309082,49587,49607,20
12.9129400253,80.2292175293,49617,49633,16
12.8993396759,80.227897644,49767,49788,21
12.8848896027,80.2267532349,49929,49949,20
12.8452396393,80.2266464233,50363,50384,21
12.7969198227,80.2230987549,50899,50915,16
12.78703022,80.2206420898,51028,51048,20
12.7864904404,80.2204437256,51836,51856,20
12.7870597839,80.2206573486,51866,51896,30
12.7964696884,80.2229919434,52017,52033,16
12.8310604095,80.2293319702,52413,52433,20
12.8454303741,80.2265319824,52585,52605,20
12.8598499298,80.2263793945,52736,52752,16
12.8899898529,80.2272720337,53057,53074,17
12.913860321,80.2292327881,53389,53409,20
12.9588899612,80.2444000244,53964,53984,20
12.9630699158,80.2464065552,54045,54065,20
13.0195398331,80.2244033813,55681,55707,26
13.0243196487,80.2284088135,55821,55851,30
13.0176401138,80.2249832153,56538,56554,16
13.008939743,80.2295532227,56667,56690,23
13.0069303513,80.2400817871,56803,56824,21
12.9565095901,80.243598938,57581,57609,28
12.8728199005,80.2267608643,58629,58649,20
12.872759819,80.2267532349,58659,58675,16
12.7888202667,80.2213973999,59536,59552,16
12.7875204086,80.2208633423,59667,59687,20
12.7872896194,80.2207870483,59697,59717,20
12.7865200043,80.2204971313,59748,59768,20
12.7962398529,80.2229385376,61091,61111,20
12.8394699097,80.227722168,61606,61626,20
12.8746700287,80.2268066406,62070,62086,16
12.9067296982,80.2282333374,62483,62499,16
12.9488201141,80.2405700684,63039,63061,22
12.9562397003,80.2433166504,63182,63202,20
12.9894504547,80.2509078979,63949,63969,20
13.006529808,80.2461776733,64202,64222,20
13.0065402985,80.2411117554,64323,64343,20
13.0073404312,80.2372436523,64394,64414,20
13.0117902756,80.2222366333,64636,64652,16
13.0156698227,80.2251815796,64714,64735,21
13.0243797302,80.2285232544,64927,64957,30
13.0205001831,80.2252426147,65533,65553,20
13.0172300339,80.2252120972,65623,65640,17
13.0060501099,80.2474594116,66278,66298,20
12.9566602707,80.2438812256,67387,67417,30
12.9502401352,80.2412796021,67548,67578,30
12.9357700348,80.2339477539,67800,67821,21
12.9260101318,80.2310791016,67942,67961,19
12.8990697861,80.2279586792,68497,68517,20
12.8969602585,80.2277984619,68548,68564,16
12.8451595306,80.2267303467,69073,69093,20
12.8253698349,80.2195663452,69996,70016,20
12.8316297531,80.2288589478,70785,70806,21
12.8457603455,80.2265396118,71018,71038,20
