latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.8859395981,80.2268600464,71583,71599,16
12.9029502869,80.2279968262,71793,71813,20
12.9453201294,80.2391662598,72439,72456,17
12.9794797897,80.2526626587,73144,73165,21
13.0194196701,80.2243423462,74114,74144,30
13.0243902206,80.2284698486,74225,74255,30
13.0081300735,80.233757019,74518,74534,16
13.0067195892,80.2463531494,74779,74799,20
13.0687503815,80.204788208,308,328,20
13.0694704056,80.2048110962,358,388,30
13.0750303268,80.2177505493,853,873,20
13.0814504623,80.2735595703,2943,2964,21
13.0723896027,80.2021179199,3873,3893,20
13.0771503448,80.2108535767,5742,5772,30
13.0819797516,80.2755279541,6580,6600,20
13.0880002975,80.2836608887,8065,8085,20
13.0814199448,80.273399353,12458,12488,30
13.0724401474,80.2020874023,13438,13458,20
13.0691604614,80.2047424316,14710,14740,30
13.0751399994,80.2171783447,15205,15225,20
13.0819501877,80.2759933472,16568,16589,21
13.0821895599,80.2784729004,17225,17245,20
13.0815496445,80.2753372192,17457,17477,20
13.0748500824,80.2775802612,17649,17669,20
13.0341596603,80.2679977417,18315,18336,21
13.0264196396,80.2661819458,20407,20428,21
13.0161399841,80.2597198486,20680,20700,20
13.0065498352,80.2465667725,21155,21174,19
13.0343904495,80.2304000854,21923,21943,20
13.0265302658,80.2642364502,24731,24752,21
13.0261697769,80.266166687,24964,24994,30
13.0253000259,80.26537323,25812,25832,20
13.0221595764,80.2634277344,25893,25913,20
13.0065603256,80.2524185181,26489,26509,20
13.0153598785,80.224861145,27175,27196,21
13.02202034,80.2262191772,27317,27347,30
13.0284900665,80.2309188843,27499,27519,20
13.0348100662,80.2303009033,27630,27650,20
13.0298700333,80.2308425903,29145,29165,20
13.0240297318,80.2283477783,29377,29397,20
13.0143203735,80.2262802124,29559,29579,20
13.0083198547,80.233253479,29791,29811,20
13.0068702698,80.2407608032,30003,30023,20
13.0067195892,80.2462615967,30175,30205,30
13.0165195465,80.2597427368,30589,30609,20
13.0230102539,80.2638397217,30761,30781,20
13.0333499908,80.2677612305,31114,31144,30
13.0298995972,80.2666931152,31700,31720,20
13.0293798447,80.2665786743,31720,31750,30
13.0253000259,80.2653198242,31882,31902,20
13.0222196579,80.263420105,31972,31993,21
13.0072603226,80.2588119507,32326,32346,20
13.006480217,80.2533035278,32538,32558,20
13.007349968,80.2369766235,33053,33073,20
13.0151195526,80.2246780396,33346,33366,20
13.0220403671,80.2261962891,33518,33538,20
13.0198497772,80.2247390747,35386,35416,30
13.0144901276,80.2262268066,35537,35557,20
13.0087499619,80.2306976318,35729,35759,30
13.0084495544,80.2323608398,35860,35881,21
13.0084104538,80.2325668335,35881,35911,30
13.0073204041,80.2381210327,36083,36113,30
13.007229805,80.2386932373,36123,36143,20
13.0068798065,80.2495269775,36517,36537,20
13.0077695847,80.2586364746,36668,36688,20
13.0135402679,80.2590713501,36789,36810,21
13.0345401764,80.2679672241,37607,37628,21
13.0264797211,80.2659988403,38031,38052,21
13.0066699982,80.257850647,38526,38546,20
13.0064897537,80.2531585693,38637,38658,21
13.0066795349,80.2406997681,39253,39274,21
13.0077695847,80.2353363037,39385,39405,20
13.01060009,80.225151062,39516,39536,20
13.0113201141,80.2234420776,39577,39597,20
13.0192499161,80.2242965698,39789,39819,30
13.0208997726,80.2253265381,39910,39930,20
13.0221595764,80.2262878418,40001,40021,20
13.0288600922,80.2308425903,40354,40374,20
13.0335998535,80.2304763794,40485,40506,21
13.0342998505,80.2299575806,41192,41212,20
13.02987957,80.2308425903,41394,41414,20
13.0240001678,80.2283096313,41768,41788,20
13.0198297501,80.2247390747,41879,41899,20
13.0143203735,80.226272583,41970,41990,20
13.0082798004,80.2334976196,42121,42141,20
13.0067596436,80.2431564331,42424,42454,30
13.0067100525,80.2454223633,42505,42525,20
13.0066299438,80.2570724487,42757,42778,21
13.0076799393,80.258682251,42818,42838,20
13.0165300369,80.2597198486,42939,42969,30
13.0346403122,80.2680130005,43545,43575,30
13.0298900604,80.2666931152,43989,44009,20
13.0252599716,80.2653884888,44100,44121,21
13.0111398697,80.2237625122,45363,45383,20
13.0219602585,80.2261734009,45625,45645,20
13.0258903503,80.2307434082,45756,45777,21
13.034819603,80.2302627563,46181,46201,20
13.0341796875,80.2303237915,46352,46372,20
13.0341396332,80.23046875,46372,46393,21
13.027680397,80.2328109741,46574,46595,21
13.016289711,80.2596130371,47726,47746,20
13.0201396942,80.2625808716,47837,47857,20
13.0228700638,80.2637634277,47907,47927,20
13.0260095596,80.2657928467,47988,48018,30
13.0292301178,80.2658615112,48180,48200,20
13.0332803726,80.2677612305,48321,48342,21
13.0065002441,80.2531814575,51674,51694,20
13.0066299438,80.2410430908,52088,52118,30
13.0112800598,80.2234420776,52350,52371,21
13.0076704025,80.2585906982,54986,55006,20
13.0335197449,80.2678375244,55551,55572,21
13.029709816,80.2666702271,56985,57006,21
13.0187997818,80.2621383667,57238,57258,20
13.0072202682,80.2589035034,57460,57480,20
13.0065002441,80.2532196045,57622,57652,30
13.0065402985,80.2467498779,57864,57884,20
13.0065402985,80.2416915894,57985,58005,20
13.0066204071,80.2407913208,58026,58046,20
13.0073900223,80.2368011475,58106,58127,21
13.0152797699,80.224822998,58399,58419,20
13.0293598175,80.2308578491,58793,58813,20
13.0300703049,80.2308120728,60308,60328,20
13.0082998276,80.2333831787,60924,60954,30
13.0068902969,80.2406921387,61075,61095,20
13.0069103241,80.2495880127,61196,61217,21
13.0066995621,80.2571868896,61398,61419,21
13.0066204071,80.257232666,61419,61449,30
13.0261697769,80.2658462524,61833,61853,20
13.0265102386,80.2640380859,61893,61913,20
13.0291900635,80.266456604,62075,62095,20
13.0263996124,80.2659835815,62954,62984,30
13.0252103806,80.2652893066,63013,63034,21
13.0160703659,80.2596969604,63267,63287,20
13.0065002441,80.2534103394,63711,63731,20
13.0065603256,80.24659729,63923,63943,20
13.0065498352,80.2417907715,64054,64075,21
13.007399559,80.2367401123,64216,64236,20
13.0219802856,80.2262115479,64711,64731,20
13.0259599686,80.2310791016,64852,64872,20
13.0335102081,80.2305526733,65913,65933,20
13.0298204422,80.2308578491,66003,66024,21
13.0261802673,80.2322692871,66337,66357,20
13.0261497498,80.2320022583,66367,66397,30
13.0200195313,80.2249832153,66569,66589,20
13.0082397461,80.2335968018,66882,66902,20
13.0068798065,80.2495422363,67205,67235,30
13.0075597763,80.2586364746,67437,67458,21
13.0162696838,80.2596664429,67559,67579,20
13.0201997757,80.2626876831,67690,67709,19
13.0229997635,80.2639694214,67791,67811,20
13.0281896591,80.2638397217,67993,68013,20
13.0335197449,80.2679214478,68235,68265,30
13.0344800949,80.2680664063,68296,68315,19
13.0297498703,80.2667007446,69447,69467,20
13.0220804214,80.2635269165,69689,69710,21
13.0187797546,80.2617797852,69800,69821,21
13.0065402985,80.2468185425,70497,70517,20
13.0065603256,80.2411727905,70629,70649,20
13.0073204041,80.2370834351,70709,70730,21
13.0073604584,80.2368164063,70740,70760,20
13.0102901459,80.2256698608,70921,70942,21
13.0153799057,80.2249679565,71123,71144,21
13.0196800232,80.2245788574,71245,71275,30
13.0337696075,80.2305221558,71780,71800,20
13.0143995285,80.2262420654,73194,73224,30
13.0081796646,80.2335205078,73335,73355,20
13.0066003799,80.256980896,73830,73860,30
13.0076398849,80.2586517334,73901,73921,20
13.0264501572,80.2641677856,74345,74365,20
13.0336799622,80.2678985596,74587,74608,21
13.0344200134,80.268157959,74709,74729,20
13.0266103745,80.2660598755,75759,75789,30
13.0220098495,80.2633972168,75900,75920,20
13.0066404343,80.2476501465,76567,76597,30
13.0113601685,80.2232971191,77011,77031,20
13.024600029,80.2288894653,77375,77395,20
13.0297803879,80.2308578491,78455,78476,21
13.0078296661,80.235206604,79071,79092,21
13.0070199966,80.2393188477,79213,79233,20
13.0069303513,80.2398300171,79243,79263,20
13.0335903168,80.267829895,80171,80192,21
13.0264997482,80.2660217285,80405,80435,30
13.026140213,80.2660675049,80445,80465,20
13.0265102386,80.2663116455,82535,82556,21
12.9902496338,80.2277374268,43188,43208,20
12.9881095886,80.2330780029,43399,43416,17
12.9982795715,80.2380828857,43762,43792,30
12.9919395447,80.2338027954,44458,44478,20
12.9900398254,80.2276229858,45935,45955,20
12.9917402267,80.2336273193,46065,46086,21
12.9882602692,80.2301330566,46965,46985,20
12.9909200668,80.2319412231,47156,47177,21
12.991689682,80.2335510254,47207,47223,16
12.9973402023,80.2380218506,47872,47892,20
12.9925403595,80.2337036133,48558,48575,17
12.989979744,80.2276916504,49344,49360,16
12.9917297363,80.2336196899,49473,49492,19
12.9901895523,80.2273864746,50614,50630,16
13.0080099106,80.2132568359,21446,21466,20
12.9971103668,80.216506958,21671,21691,20
12.9628200531,80.2157363892,22168,22188,20
12.91726017,80.1914901733,22787,22807,20
12.923119545,80.1605300903,23171,23187,16
12.9227600098,80.1307830811,23502,23519,17
12.9232797623,80.1203994751,23632,23655,23
12.9234600067,80.1169433594,23677,23697,20
12.9234600067,80.1547164917,25354,25370,16
12.9338998795,80.2038726807,26181,26201,20
12.9449901581,80.2086029053,26383,26399,16
12.9694795609,80.2182998657,26644,26660,16
12.9830102921,80.2219924927,26915,26935,20
13.0078897476,80.2130737305,27368,27390,22
13.0153398514,80.2249069214,27541,27561,20
13.0197296143,80.224571228,27622,27642,20
13.0283699036,80.2309417725,27824,27840,16
13.0299901962,80.230796814,29967,29987,20
13.0208301544,80.225440979,30330,30346,16
12.9756402969,80.2210617065,31462,31492,30
12.9711198807,80.2191772461,31573,31593,20
12.9711198807,80.2191772461,31593,31609,16
12.9442195892,80.2083969116,31904,31924,20
12.9319496155,80.203338623,32177,32193,16
12.9296398163,80.202796936,32205,32225,20
12.9263896942,80.1975784302,32357,32377,20
12.9171199799,80.1942214966,32569,32599,30
12.9226903915,80.1320571899,33649,33666,17
12.9234199524,80.1202011108,33961,33981,20
13.0232696533,80.2273330688,38674,38694,20
13.0348901749,80.230140686,39077,39107,30
13.0289201736,80.2309188843,39855,39871,16
12.9761400223,80.221321106,41357,41378,21
12.9224500656,80.1519165039,42863,42883,20
12.9642496109,80.2162322998,45170,45186,16
12.9918003082,80.219329834,45612,45630,18
12.9975795746,80.2159729004,45731,45751,20
13.012260437,80.2207870483,46064,46080,16
13.0317401886,80.2306137085,46537,46567,30
13.0272502899,80.2329330444,46890,46910,20
13.0261201859,80.2316131592,46961,46981,20
13.0145397186,80.2260818481,47173,47193,20
13.0144395828,80.225440979,47234,47250,16
13.0264997482,80.232963562,50914,50930,16
13.0246295929,80.2291030884,50973,50993,20
13.0209102631,80.2254867554,51124,51140,16
13.0138998032,80.2265167236,51263,51284,21
12.9760799408,80.2212219238,52011,52041,30
12.975810051,80.2211303711,52041,52061,20
12.9280595779,80.1990280151,55998,56014,16
12.9460096359,80.2089691162,56350,56366,16
13.0258903503,80.2306671143,57782,57812,30
13.0259304047,80.230796814,57822,57839,17
13.0288600922,80.2309036255,57871,57891,20
13.0248498917,80.2293930054,60081,60101,20
13.0085697174,80.2135772705,60677,60707,30
13.0080003738,80.2132720947,60727,60748,21
12.9832897186,80.2222366333,61253,61273,20
12.9759998322,80.2213363647,61394,61414,20
12.9757900238,80.2211990356,61414,61434,20
12.9757900238,80.2211990356,61434,61451,17
12.9171600342,80.1943206787,62342,62362,20
12.9172801971,80.1913070679,62453,62473,20
12.9173402786,80.1906585693,62493,62509,16
12.9233598709,80.1549301147,62986,63006,20
12.9231901169,80.1206512451,63582,63612,30
12.9222297668,80.1636505127,65249,65265,16
12.9203596115,80.1839828491,65492,65512,20
12.9171495438,80.193031311,65674,65704,30
12.9297103882,80.2028121948,66017,66033,16
12.9383096695,80.2051391602,66187,66207,20
12.973279953,80.2198486328,66854,66884,30
12.9955797195,80.216758728,67761,67781,20
12.9962396622,80.2166213989,67811,67831,20
12.997469902,80.216217041,67872,67892,20
12.9996500015,80.2143325806,67943,67959,16
13.0077495575,80.2130432129,68112,68132,20
13.0273799896,80.2310562134,68871,68900,29
13.0335597992,80.2305831909,69183,69204,21
13.0277500153,80.232421875,70467,70483,16
13.0249595642,80.2296600342,70639,70659,20
13.0248603821,80.2295379639,70669,70685,16
13.0199699402,80.2249679565,70839,70869,30
13.0081100464,80.2133865356,71374,71394,20
13.0078496933,80.2132415771,71435,71465,30
12.9962396622,80.2166900635,71779,71799,20
12.9907302856,80.2202072144,71961,71981,20
12.9871397018,80.2231216431,72072,72102,30
12.9828500748,80.2219772339,72244,72260,16
12.9305400848,80.2029571533,73093,73109,16
12.9259004593,80.1975402832,73234,73254,20
12.9171199799,80.1943283081,73405,73426,21
12.9172201157,80.1912612915,73496,73517,21
12.9226303101,80.1330490112,74345,74361,16
12.9225101471,80.1433410645,75191,75212,21
12.9202804565,80.1837921143,75747,75777,30
13.0078401566,80.2130508423,77504,77524,20
13.0151195526,80.2258987427,78100,78120,20
12.9972801208,80.2570724487,815,835,20
12.9563903809,80.2437210083,19930,19960,30
12.9010000229,80.2279968262,20537,20558,21
12.8747797012,80.2097167969,21114,21144,30
12.8792200089,80.2109909058,21736,21756,20
12.9643201828,80.2469100952,23230,23252,22
12.977060318,80.2227401733,23984,24004,20
12.9776201248,80.2211914063,24054,24074,20
13.0066795349,80.2096786499,24691,24711,20
13.0137195587,80.2042236328,24923,24943,20
13.0098400116,80.2114181519,25387,25408,21
13.0096902847,80.2112503052,25408,25428,20
13.0094995499,80.2110290527,26296,26316,20
12.9952001572,80.217048645,26973,26993,20
12.9876499176,80.2230911255,27145,27165,20
12.9761295319,80.2213973999,27387,27417,30
12.9762802124,80.2216796875,27427,27448,21
12.9812803268,80.2371292114,27762,27778,16
12.956489563,80.2437133789,28507,28527,20
12.9359998703,80.2339477539,28921,28941,20
12.9107303619,80.2289428711,29304,29320,16
12.8990001678,80.2278823853,29545,29565,20
12.8903398514,80.2274169922,29696,29713,17
12.888299942,80.2273635864,29713,29735,22
12.8787002563,80.2153930664,30068,30084,16
12.8793001175,80.2109985352,30115,30136,21
12.8748102188,80.209777832,30308,30328,20
12.8746700287,80.2097320557,30328,30358,30
12.8746795654,80.2100372314,30368,30389,21
12.8746995926,80.209777832,30600,30621,21
12.8734197617,80.2100067139,30691,30711,20
12.8738899231,80.2098922729,30721,30742,21
12.8748903275,80.2099075317,30883,30913,30
12.8747797012,80.2098464966,30944,30964,20
12.879240036,80.2109909058,31125,31145,20
12.8764696121,80.2267227173,31540,31560,20
12.8942403793,80.2275085449,31832,31852,20
12.919549942,80.2300033569,32478,32498,20
12.9261798859,80.2308883667,32569,32589,20
12.9408597946,80.2359924316,32821,32837,16
12.943570137,80.2371368408,32849,32869,20
12.9467897415,80.2397537231,32920,32940,20
12.9480400085,80.240272522,32970,32990,20
12.9509296417,80.2412796021,33222,33243,21
12.9615602493,80.2456970215,33475,33491,16
12.966340065,80.2477111816,33644,33664,20
12.9743795395,80.2504272461,33785,33801,16
12.981180191,80.2348022461,34136,34154,18
12.9781198502,80.2247314453,34377,34394,17
12.9769897461,80.2229309082,34426,34446,20
12.9829902649,80.2219619751,34608,34628,20
12.9945402145,80.2174224854,34860,34880,20
12.9962100983,80.2164764404,35001,35021,20
13.0060396194,80.2094573975,35304,35320,16
13.0140199661,80.2042617798,35564,35584,20
13.0141897202,80.2040481567,35594,35624,30
13.0105800629,80.2117996216,35887,35907,20
13.0095796585,80.2110290527,36159,36189,30
13.0095596313,80.2108001709,36321,36341,20
13.0091400146,80.2118377686,36492,36512,20
12.9767799377,80.221206665,37581,37598,17
12.9764795303,80.2217788696,37610,37640,30
12.9764299393,80.2219619751,37640,37670,30
12.9796104431,80.2270812988,37771,37792,21
12.9816799164,80.2305831909,37834,37855,21
12.9819803238,80.2326812744,38117,38147,30
12.9816598892,80.2334594727,38178,38198,20
12.9813604355,80.2391204834,38369,38390,21
12.9814300537,80.2428436279,38470,38490,20
12.9799404144,80.252456665,38642,38672,30
12.9492301941,80.2409210205,39570,39590,20
12.9338798523,80.2330093384,39852,39882,30
12.9334497452,80.232749939,39893,39909,16
12.9134702682,80.2292785645,40123,40143,20
12.902879715,80.2281417847,40314,40334,20
12.9000101089,80.2280273438,40415,40435,20
12.8764200211,80.2266387939,40788,40804,16
12.8750801086,80.2096099854,41250,41271,21
12.8768396378,80.2269592285,41846,41876,30
12.9561595917,80.2432479858,43045,43065,20
12.9668703079,80.2479095459,43327,43348,21
13.0064001083,80.2095718384,44891,44907,16
13.007349968,80.2098312378,44907,44927,20
13.0127696991,80.2112121582,45314,45331,17
13.0104503632,80.2117996216,45383,45404,21
13.0154495239,80.2251205444,46178,46198,20
13.0098800659,80.2265701294,46330,46346,16
12.9950304031,80.2170791626,46711,46731,20
12.9890804291,80.2216567993,46862,46878,16
12.976360321,80.2217636108,47183,47202,19
12.9816303253,80.2303771973,47415,47435,20
12.9814195633,80.242477417,47657,47677,20
12.9645299911,80.2472000122,48061,48077,16
12.9565200806,80.2437210083,48190,48210,20
12.9564599991,80.2436981201,48210,48230,20
12.9435796738,80.2373580933,48442,48458,16
12.9338102341,80.2329330444,48601,48621,20
12.9108600616,80.2289428711,48905,48921,16
12.8990697861,80.227897644,49135,49155,20
12.8931903839,80.2275314331,49216,49246,30
12.8842401505,80.2267303467,49387,49403,16
12.8765201569,80.2269515991,49456,49486,30
12.8791599274,80.2109680176,49668,49688,20
12.8747196198,80.2096633911,49879,49900,21
12.8746204376,80.2098693848,50101,50121,20
12.8743200302,80.2099533081,50263,50282,19
12.8746099472,80.2098007202,50708,50728,20
12.8746004105,80.2097320557,50738,50758,20
12.8746004105,80.2099304199,50798,50819,21
12.8746404648,80.2097167969,50839,50859,20
12.874710083,80.2092971802,50879,50899,20
12.8871898651,80.2271575928,51817,51833,16
12.9005203247,80.2278137207,51987,52017,30
12.9193696976,80.2300415039,52431,52447,16
12.9487304688,80.2406005859,52852,52872,20
12.956319809,80.2432937622,52993,53014,21
12.972990036,80.250213623,53256,53272,16
12.9799604416,80.2523498535,53345,53366,21
12.9812402725,80.237953186,53567,53588,21
13.0059499741,80.209487915,54596,54612,16
13.0136003494,80.2042236328,54857,54877,20
12.9785995483,80.2526092529,57489,57509,20
12.9718999863,80.2500228882,57600,57616,16
12.9208803177,80.2303237915,58284,58300,16
12.90762043,80.2284622192,58443,58464,21
12.8763399124,80.2104415894,59229,59245,16
12.8749399185,80.2101898193,59245,59265,20
12.8746404648,80.2098083496,59631,59651,20
12.8854398727,80.226600647,60055,60071,16
12.9137096405,80.2292404175,60437,60458,21
12.923620224,80.230682373,60609,60625,16
12.9262199402,80.231010437,60625,60647,22
12.9396400452,80.2356796265,60869,60885,16
12.9471597672,80.2399215698,60987,61008,21
12.9484796524,80.240447998,61039,61059,20
12.9509897232,80.241317749,61109,61129,20
12.9558200836,80.2430496216,61230,61250,20
12.9798402786,80.2525787354,61755,61771,16
12.9830799103,80.2220916748,62550,62570,20
12.9869403839,80.2229995728,62661,62681,20
12.9934997559,80.2180862427,62822,62842,20
12.9968595505,80.2164993286,62963,62980,17
13.0072803497,80.2098617554,63234,63254,20
13.0101995468,80.2115402222,63679,63709,30
13.0097703934,80.2113418579,63778,63808,30
13.0099802017,80.2113876343,63808,63829,21
13.0099802017,80.2113571167,63849,63869,20
13.0098695755,80.211479187,64041,64061,20
13.0099000931,80.2111816406,64071,64101,30
13.0098600388,80.2113037109,64364,64384,20
13.0096902847,80.2112121582,64384,64404,20
13.0105495453,80.2163619995,64535,64551,16
13.0154600143,80.2253036499,64676,64696,20
13.0111303329,80.2236785889,64897,64913,16
12.9764499664,80.2218017578,65652,65682,30
12.9785995483,80.225402832,65763,65783,20
12.9813404083,80.2395324707,66136,66157,21
12.9813804626,80.2395629883,66167,66197,30
12.9592695236,80.244758606,66822,66839,17
12.9502296448,80.2412185669,67113,67133,20
12.9471797943,80.2400436401,67254,67274,20
12.9398403168,80.2357788086,67405,67426,21
12.9191198349,80.2302017212,67757,67777,20
12.9133996964,80.2293395996,67840,67861,21
12.902680397,80.2282104492,68143,68163,20
12.8764600754,80.2269973755,68647,68664,17
12.8790597916,80.210899353,68839,68859,20
12.8746595383,80.2101516724,68940,68960,20
12.8746995926,80.2102203369,69102,69132,30
12.8763999939,80.226852417,69778,69798,20
12.883649826,80.2267379761,69878,69894,16
12.9071598053,80.2281723022,70484,70504,20
12.9138898849,80.2292022705,70575,70595,20
12.9334402084,80.2326278687,70877,70897,20
12.9666795731,80.2478408813,71623,71643,20
12.9769897461,80.2513122559,71794,71810,16
12.9799203873,80.2520904541,71843,71863,20
12.9812498093,80.2340621948,72226,72246,20
12.9771404266,80.22265625,72610,72630,20
12.9774398804,80.2220535278,72660,72676,16
12.9835996628,80.2223510742,72891,72911,20
12.9868402481,80.2229614258,72992,73012,20
12.9951696396,80.2169570923,74941,74961,20
12.9931297302,80.2184524536,75002,75018,16
12.9792499542,80.2264404297,75465,75481,16
12.9857597351,80.2517089844,75947,75977,30
12.9858798981,80.2516708374,75977,75998,21
12.9975299835,80.255897522,76542,76563,21
12.9864997864,80.2352981567,27918,27948,30
12.9866695404,80.2333221436,27987,28009,22
12.9915103912,80.2334671021,28556,28576,20
12.9866399765,80.2333068848,29172,29192,20
12.9900503159,80.2276763916,29354,29374,20
12.9987602234,80.2391815186,29850,29870,20
13.0056695938,80.2422332764,29991,30021,30
12.9991998672,80.2393417358,30143,30163,20
12.990940094,80.231842041,30365,30385,20
12.9901895523,80.2274169922,30466,30486,20
12.9884996414,80.2234573364,30557,30587,30
12.9888296127,80.2233734131,59279,59309,30
12.9861803055,80.2344207764,61526,61546,20
12.9874601364,80.2584228516,18864,18884,20
12.9874601364,80.2582397461,18884,18904,20
12.9484596252,80.1982269287,19938,19958,20
12.9673700333,80.1490936279,20639,20669,30
12.9734201431,80.1530227661,20800,20820,20
12.9486103058,80.2092208862,22295,22315,20
12.9797897339,80.2526779175,23144,23164,20
12.9652795792,80.2474136353,25469,25490,21
12.9517602921,80.2416610718,25732,25752,20
12.9491701126,80.2393417358,25893,25914,21
12.9489898682,80.1854019165,26529,26550,21
12.949139595,80.1840896606,26570,26590,20
12.9548397064,80.142539978,27218,27238,20
12.9532604218,80.1416931152,27288,27309,21
12.9278802872,80.1191711426,27905,27925,20
12.9316196442,80.1226806641,28793,28823,30
12.9560899734,80.1429977417,29480,29500,20
12.9512500763,80.1747970581,29974,29994,20
12.9493198395,80.1839370728,30095,30116,21
12.9485797882,80.2093582153,30530,30550,20
12.9500598907,80.2330703735,30772,30802,30
12.9499902725,80.235710144,30853,30883,30
12.9492101669,80.2400588989,30974,30994,20
12.9588403702,80.2444076538,31297,31317,20
12.9670295715,80.2480316162,31479,31499,20
12.987449646,80.2588424683,33892,33912,20
12.9875602722,80.2560424805,34043,34063,20
12.9811697006,80.2527084351,34752,34782,30
12.9712200165,80.2497787476,34964,34984,20
12.9595098495,80.2448577881,35206,35226,20
12.9564504623,80.2437133789,35287,35307,20
12.9492397308,80.2394104004,35549,35570,21
12.9497299194,80.2359771729,35640,35660,20
12.9499797821,80.2337722778,35701,35721,20
12.94851017,80.2086410522,35933,35953,20
12.9544000626,80.1589813232,36539,36559,20
12.9683504105,80.1494827271,36902,36922,20
12.9733600616,80.1529769897,37195,37225,30
12.9692697525,80.1501235962,37296,37326,30
12.967040062,80.2479782104,39043,39063,20
12.9593296051,80.2448730469,41062,41092,30
12.9569597244,80.2439422607,41132,41153,21
12.9568004608,80.2438583374,41163,41183,20
12.9565601349,80.2437820435,41193,41223,30
12.9516000748,80.2416763306,41294,41314,20
12.9499902725,80.2338790894,41579,41599,20
12.9485502243,80.2087173462,41811,41831,20
12.9484796524,80.1957321167,41983,42003,20
12.9491996765,80.1837921143,42184,42205,21
12.9587497711,80.1500473022,42629,42649,20
12.9515800476,80.1405029297,42841,42871,30
12.9377803802,80.1287765503,43053,43073,20
12.9367904663,80.1278991699,43103,43133,30
12.9267501831,80.1178207397,43527,43557,30
12.9376296997,80.1275177002,44345,44365,20
12.9504899979,80.1393814087,44567,44587,20
12.9817800522,80.252571106,46788,46808,20
12.986579895,80.2591781616,47769,47789,20
12.9497003555,80.2359390259,48944,48974,30
12.9672698975,80.1490097046,50055,50075,20
12.9682798386,80.149520874,50106,50126,20
12.9675502777,80.1492767334,50712,50732,20
12.9545202255,80.1588592529,50974,51004,30
12.9496002197,80.23777771,52014,52044,30
12.9813804626,80.2526016235,52500,52520,20
12.9871997833,80.259552002,53136,53166,30
12.9865903854,80.2593002319,53348,53368,20
12.9876899719,80.2551422119,54600,54630,30
12.9785404205,80.252571106,54842,54862,20
12.9650001526,80.2473373413,54973,54993,20
12.9593400955,80.2447814941,55064,55084,20
12.9568996429,80.2437973022,55125,55155,30
12.9566898346,80.2437210083,55155,55175,20
12.9499597549,80.2338790894,55478,55498,20
12.949259758,80.2210083008,55612,55632,20
12.9484996796,80.2086715698,55703,55723,20
