latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9489402771,80.1852874756,55986,56016,30
12.95195961,80.1407470703,56605,56635,30
12.9272499084,80.1184997559,57029,57049,20
12.9262399673,80.1175003052,57099,57120,21
12.9374198914,80.1281585693,58069,58099,30
12.9560699463,80.1430435181,58412,58442,30
12.9585800171,80.1504516602,58553,58573,20
12.9485797882,80.2090988159,59169,59189,20
12.9499797821,80.2358627319,59432,59452,20
12.9667701721,80.2479629517,59866,59886,20
12.9872703552,80.2591171265,61946,61966,20
12.9636898041,80.246887207,62652,62673,21
12.9593296051,80.2448272705,62723,62743,20
12.9563798904,80.2437286377,62905,62925,20
12.9491596222,80.2393875122,63066,63086,20
12.9497203827,80.2359466553,63137,63157,20
12.9500102997,80.2338409424,63187,63208,21
12.9484996796,80.208732605,63432,63452,20
12.9543895721,80.159072876,64048,64078,30
12.9673299789,80.1490631104,64361,64381,20
12.9492397308,80.1850585938,65885,65915,30
12.9486103058,80.1955032349,66037,66057,20
12.9485797882,80.2093734741,66249,66279,30
12.948559761,80.2098236084,66299,66329,30
12.9485301971,80.2101135254,66339,66360,21
12.9500799179,80.2331314087,66532,66552,20
12.9491596222,80.2404174805,66775,66795,20
12.9532804489,80.2422332764,66916,66936,20
12.9658899307,80.2476119995,67199,67219,20
12.9878797531,80.2516021729,67946,67966,20
12.9870996475,80.2597122192,68168,68188,20
12.9876499176,80.2516403198,68996,69026,30
12.9798002243,80.2527999878,69218,69248,30
12.9673900604,80.2484664917,69400,69420,20
12.9656095505,80.2476501465,69491,69511,20
12.965470314,80.2475814819,69511,69531,20
12.9594697952,80.2449417114,69692,69713,21
12.956489563,80.2438430786,69844,69864,20
12.9496498108,80.2360687256,70177,70199,22
12.9497900009,80.2352828979,70219,70239,20
12.949930191,80.2338485718,70270,70290,20
12.9484596252,80.2086181641,70593,70613,20
12.949139595,80.1838989258,70936,70956,20
12.9543199539,80.1591491699,71239,71259,20
12.9504003525,80.1396331787,71714,71734,20
12.9423599243,80.1331710815,71835,71855,20
12.9262104034,80.1175994873,72218,72239,21
12.9422302246,80.1328735352,73268,73289,21
12.950220108,80.139251709,73400,73420,20
12.9509296417,80.1397399902,73440,73470,30
12.9525403976,80.1411514282,73531,73551,20
12.9585800171,80.1504211426,73743,73762,19
12.9544801712,80.158782959,73844,73864,20
12.9492197037,80.1840209961,74096,74117,21
12.9490604401,80.2406616211,74823,74843,20
12.987159729,80.2596435547,75702,75732,30
13.0757703781,80.2749099731,8220,8240,20
13.075920105,80.2749099731,8291,8321,30
13.0813999176,80.2751464844,18131,18152,21
13.008020401,80.213218689,20107,20127,20
13.0144500732,80.2262268066,21968,21989,21
13.0883197784,80.2830276489,25462,25492,30
13.0883903503,80.281036377,25502,25523,21
13.088809967,80.2893371582,25704,25724,20
13.0432796478,80.277557373,41231,41251,20
13.0412597656,80.2682571411,41484,41504,20
13.0382204056,80.2677078247,41615,41635,20
13.0344400406,80.2680435181,41868,41898,30
13.0265798569,80.2640686035,42141,42161,20
13.0270595551,80.2560119629,42333,42353,20
13.0286502838,80.2499389648,42444,42464,20
13.0291700363,80.2489776611,42515,42535,20
13.0295495987,80.2462615967,42586,42616,30
13.0189199448,80.2414703369,42838,42858,20
13.0114202499,80.2232437134,43284,43304,20
13.015080452,80.2259674072,45175,45195,20
13.0082101822,80.2337265015,45316,45337,21
13.0069599152,80.2400817871,45448,45478,30
13.0187797546,80.2412719727,45670,45690,20
13.0232400894,80.2427215576,45751,45771,20
13.0289697647,80.249382019,46257,46277,20
13.0270004272,80.2591400146,46519,46540,21
13.0292196274,80.2660903931,46701,46722,21
13.0339698792,80.2678985596,46853,46883,30
13.0370702744,80.2665634155,46964,46984,20
13.041680336,80.268081665,47197,47227,30
13.0441198349,80.2688598633,47330,47350,20
13.0433998108,80.2735290527,47411,47441,30
13.0564603806,80.2817764282,47816,47836,20
13.0631504059,80.2831573486,47927,47957,30
13.074760437,80.2862930298,48139,48159,20
13.0887699127,80.2901535034,48382,48402,20
13.0878601074,80.2814788818,48941,48971,30
13.0759601593,80.2755432129,49800,49821,21
12.9938297272,80.2344436646,22894,22914,20
13.0057601929,80.2423706055,23187,23217,30
12.9883203506,80.2237167358,27655,27685,30
12.9872303009,80.2585525513,23158,23188,30
13.0230102539,80.2271881104,24080,24100,20
13.0143699646,80.2262573242,24514,24535,21
12.9887695313,80.2511825562,25091,25121,30
12.9593801498,80.2448196411,25465,25485,20
12.9132795334,80.2293167114,26132,26152,20
12.9075603485,80.2284011841,26213,26233,20
12.8995599747,80.2279205322,26365,26385,20
12.8398199081,80.2276611328,27072,27092,20
12.8322601318,80.2291488647,27153,27173,20
12.8067398071,80.2252426147,27416,27436,20
12.8049201965,80.224029541,27477,27497,20
12.7882499695,80.2211685181,27689,27709,20
12.7871398926,80.2207107544,27750,27780,30
12.7863502502,80.2204208374,27800,27820,20
12.7850704193,80.2198562622,27851,27871,20
12.7613201141,80.1846923828,29339,29359,20
12.7692804337,80.1842498779,29662,29683,21
12.7706699371,80.1847076416,29713,29733,20
12.7739095688,80.2013168335,30026,30047,21
12.7860202789,80.2202224731,30512,30532,20
12.7867803574,80.2205276489,30613,30643,30
12.7964200974,80.2229614258,30775,30805,30
12.801199913,80.2235412598,30865,30886,21
12.825969696,80.2313232422,31229,31250,21
12.8455200195,80.2265396118,31593,31614,21
12.8728904724,80.2266082764,31887,31917,30
12.9028301239,80.2279891968,32614,32635,21
12.9071903229,80.2282333374,32736,32756,20
12.9139995575,80.2292785645,32817,32837,20
12.939740181,80.2356414795,33160,33181,21
12.9474201202,80.2399902344,33272,33292,20
12.9665298462,80.2478408813,33939,33959,20
13.006529808,80.2413024902,35172,35192,20
13.0066099167,80.2407684326,35213,35233,20
13.0154495239,80.2249603271,35587,35607,20
13.019610405,80.2244796753,35718,35748,30
13.0211200714,80.2256469727,35799,35819,20
13.0222101212,80.2263793945,35890,35910,20
13.028380394,80.2308578491,36254,36274,20
13.0344600677,80.2297592163,36497,36527,30
13.0296897888,80.2308425903,37649,37679,30
13.0281295776,80.231010437,37770,37791,21
13.0145196915,80.2261734009,38529,38549,20
13.0088996887,80.2301712036,38660,38680,20
13.0083198547,80.2333984375,38812,38842,30
13.0079803467,80.2347412109,38903,38923,20
13.0078601837,80.2353591919,38943,38963,20
13.0067195892,80.24243927,39186,39206,20
13.0067300797,80.2428436279,39216,39236,20
13.0063800812,80.2473983765,39398,39418,20
12.9902200699,80.250831604,39853,39883,30
12.956489563,80.243812561,40824,40854,30
12.8992500305,80.227897644,41815,41836,21
12.8452796936,80.2266616821,42392,42412,20
12.8320198059,80.2291793823,42553,42574,21
12.7862596512,80.2205810547,43099,43119,20
12.7862596512,80.2216415405,43959,43979,20
12.8396501541,80.2276763916,44818,44848,30
12.8852100372,80.2266387939,45394,45414,20
12.9027500153,80.2279815674,45677,45697,20
12.9063596725,80.2281417847,45778,45799,21
12.9139099121,80.2292480469,45910,45930,20
12.9337596893,80.232749939,46162,46183,21
12.9564304352,80.243347168,46597,46617,20
12.9670200348,80.2480010986,46799,46820,21
12.9785499573,80.2523117065,46971,46991,20
12.9796600342,80.2525863647,47012,47042,30
12.9827098846,80.2525100708,47143,47163,20
12.9893398285,80.2509231567,47517,47537,20
13.006480217,80.2464599609,47729,47750,21
13.0155801773,80.2250366211,48205,48235,30
13.0144796371,80.2262268066,49348,49368,20
13.0082902908,80.2337265015,49520,49540,20
13.0068798065,80.2406082153,49692,49722,30
13.0062398911,80.2474212646,49823,49843,20
13.0060596466,80.2473983765,49843,49864,21
12.9910402298,80.2506484985,50046,50066,20
12.9867401123,80.2588577271,50642,50672,30
12.9868402481,80.2592086792,50693,50723,30
12.948679924,80.2406616211,54131,54151,20
12.78703022,80.2206802368,56175,56195,20
12.7963600159,80.2229919434,58046,58066,20
12.8013601303,80.2235565186,58147,58167,20
12.8054704666,80.2240982056,58238,58258,20
12.8260602951,80.2313919067,58531,58551,20
12.8454399109,80.2265167236,58885,58915,30
12.8499498367,80.2265319824,58976,58996,20
12.9069004059,80.2282562256,59835,59855,20
12.9347000122,80.233253479,60300,60320,20
12.9557104111,80.2431716919,60735,60765,30
13.0074300766,80.2367019653,61897,61917,20
13.0285100937,80.2308883667,62554,62575,21
13.0332803726,80.2304992676,62787,62817,30
13.0299797058,80.2308731079,65164,65194,30
13.0233802795,80.2276992798,65619,65639,20
13.0198602676,80.2248382568,65720,65750,30
13.0060997009,80.247543335,66468,66498,30
12.9516000748,80.2417068481,67652,67672,20
12.9133300781,80.2293930054,68218,68238,20
12.9081201553,80.2285919189,68309,68329,20
12.8848304749,80.2268218994,68905,68926,21
12.845459938,80.2267379761,69401,69431,30
12.825799942,80.2315216064,69734,69755,21
12.8187999725,80.2305831909,69856,69876,20
12.8049201965,80.2240982056,70048,70078,30
12.8007898331,80.2236785889,70129,70149,20
12.7707700729,80.2129669189,70698,70718,20
12.78647995,80.2204589844,74449,74470,21
12.7964401245,80.2229919434,74611,74631,20
12.8055496216,80.2241668701,74753,74773,20
12.8311595917,80.229347229,75117,75137,20
12.8386497498,80.2279663086,75339,75369,30
12.8390398026,80.2278594971,75379,75400,21
12.8452396393,80.2265777588,75521,75541,20
12.8499403,80.2265396118,75612,75642,30
12.9336700439,80.2327728271,76896,76916,20
13.019780159,80.2245407104,24259,24289,30
13.0066900253,80.247177124,25160,25180,20
12.9595098495,80.2448501587,25787,25808,21
12.8276996613,80.2194900513,27620,27640,20
12.845459938,80.2265625,28987,29007,20
12.8457803726,80.2265625,29017,29037,20
12.8769302368,80.2268676758,29351,29371,20
12.9027099609,80.2279815674,29695,29716,21
12.9471797943,80.2399368286,30414,30434,20
12.9561395645,80.2432785034,30728,30748,20
12.9794397354,80.2525863647,31143,31173,30
13.0113401413,80.2235565186,32216,32236,20
13.0153102875,80.2249069214,32368,32398,30
13.0243797302,80.2285232544,33360,33380,20
13.0231103897,80.2272796631,33492,33512,20
13.0200500488,80.2247314453,33593,33613,20
13.0086698532,80.2312927246,33816,33846,30
13.007060051,80.2396316528,34231,34261,30
13.0067796707,80.2410202026,34302,34332,30
13.0067501068,80.2420425415,34383,34413,30
12.9909801483,80.250617981,34869,34889,20
12.9665203094,80.2478790283,35901,35921,20
12.9655799866,80.2474594116,36002,36023,21
12.9654102325,80.2474212646,36033,36063,30
12.9341001511,80.2330474854,36934,36954,20
12.8324804306,80.2290420532,38576,38596,20
12.786860466,80.2205886841,39203,39224,21
12.786239624,80.2203292847,39254,39274,20
12.7862501144,80.2219161987,39325,39345,20
12.8313398361,80.2293167114,40803,40823,20
12.8392801285,80.2276992798,40914,40934,20
12.9057502747,80.2281265259,41795,41825,30
13.0066699982,80.2406997681,43506,43526,20
13.0153903961,80.2249298096,43911,43931,20
12.9492197037,80.240852356,46209,46239,30
12.9010400772,80.227897644,46928,46948,20
12.8277101517,80.2194824219,47950,47970,20
12.9064702988,80.228187561,49676,49696,20
12.9820804596,80.2525787354,50840,50860,20
12.9825696945,80.2525634766,50881,50911,30
13.014550209,80.22605896,52299,52329,30
13.0069599152,80.2396011353,53949,53979,30
12.8315296173,80.2289581299,56298,56318,20
12.8270301819,80.2194671631,58627,58648,21
12.9028396606,80.2280502319,59742,59762,20
12.9340496063,80.2329788208,60167,60187,20
12.935259819,80.233581543,60289,60309,20
12.9487600327,80.2406082153,60511,60531,20
12.9794597626,80.2526397705,61139,61169,30
13.0064496994,80.2466583252,61615,61635,20
13.0113601685,80.2233734131,61929,61949,20
13.0082197189,80.2335586548,63295,63316,21
13.0079202652,80.2349624634,63346,63366,20
12.9801301956,80.2527236938,64480,64510,30
12.9471797943,80.240020752,65047,65067,20
12.9398498535,80.2357788086,65158,65178,20
12.9071798325,80.2284164429,65644,65664,20
12.8456296921,80.2265777588,66484,66504,20
12.7861404419,80.2204208374,67284,67314,30
12.7863798141,80.2203826904,68793,68813,20
12.8453598022,80.2265396118,69876,69896,20
12.8498897552,80.2265319824,69977,69997,20
12.928730011,80.231262207,71486,71506,20
12.9562597275,80.2433319092,71992,72022,30
12.9665603638,80.2478485107,72255,72275,20
12.9784498215,80.2523193359,72397,72417,20
12.9827404022,80.2525100708,72488,72508,20
12.9856996536,80.2517929077,72751,72781,30
13.0073900223,80.2369766235,73217,73237,20
13.0156402588,80.2250976563,73551,73571,20
13.0144996643,80.2261199951,74432,74462,30
13.0066604614,80.2437286377,74806,74826,20
13.0066699982,80.2448577881,74867,74887,20
12.9788999557,80.2525634766,75424,75444,20
12.9493103027,80.2408599854,75920,75950,30
12.8322296143,80.229133606,77337,77357,20
12.7861604691,80.2205429077,77934,77955,21
13.016960144,80.2252120972,83444,83465,21
12.9869098663,80.2591171265,20291,20311,20
12.9874200821,80.2578887939,20371,20392,21
12.8394804001,80.2276992798,22964,22984,20
12.9634304047,80.2465362549,24288,24309,21
12.9796600342,80.2526016235,24511,24541,30
13.0066604614,80.2407608032,25027,25048,21
13.0082302094,80.233581543,26018,26039,21
13.0068998337,80.2400436401,26120,26140,20
12.9339504242,80.2330627441,27456,27477,21
12.913310051,80.2293319702,27679,27699,20
12.9073801041,80.2284469604,27800,27830,30
12.8987398148,80.227897644,28164,28194,30
12.8766899109,80.2270126343,28478,28498,20
12.7876996994,80.2209091187,29640,29661,21
12.7873001099,80.2207489014,29671,29691,20
12.7868204117,80.2206192017,29711,29731,20
12.7861700058,80.2205429077,30662,30692,30
12.8392496109,80.2277069092,31511,31531,20
12.8923101425,80.2273330688,32381,32401,20
12.9029502869,80.2279129028,32603,32633,30
12.9336700439,80.232711792,32997,33018,21
12.9396600723,80.2355804443,33088,33109,21
13.0156297684,80.225112915,35525,35545,20
13.0225896835,80.2266616821,35879,35899,20
13.0143003464,80.2262802124,36658,36678,20
13.0085897446,80.2316665649,36820,36840,20
13.0082902908,80.2335281372,36880,36900,20
13.006819725,80.2410202026,37204,37224,20
13.0067901611,80.2414016724,37224,37254,30
13.0067195892,80.243927002,37345,37366,21
13.0060796738,80.247467041,37497,37517,20
12.9669103622,80.2481613159,38468,38488,20
12.9650402069,80.2473602295,38579,38599,20
12.9573602676,80.2440338135,38761,38781,20
12.9564599991,80.2437362671,38882,38902,20
12.9397096634,80.235786438,39206,39226,20
12.9338502884,80.2330093384,39297,39317,20
12.9133796692,80.2293319702,39529,39550,21
12.9023799896,80.2281036377,39732,39752,20
12.8993196487,80.2279510498,39823,39843,20
12.845199585,80.2266616821,40459,40480,21
12.8256502151,80.2194595337,41046,41066,20
12.8228902817,80.2194900513,41107,41127,20
12.9058799744,80.2281570435,42785,42815,30
12.9666700363,80.247833252,43816,43837,21
13.0111703873,80.2232589722,45041,45061,20
13.0156002045,80.225112915,45203,45223,20
13.0243797302,80.2284164429,45425,45455,30
12.9892196655,80.2509613037,46972,47002,30
12.947259903,80.2400665283,48074,48094,20
12.9070301056,80.2283477783,48580,48610,30
12.9014902115,80.228012085,48681,48701,20
12.8995103836,80.2278594971,48751,48772,21
12.8763799667,80.2269897461,49004,49024,20
12.8727397919,80.2267379761,49065,49085,20
12.8452301025,80.2266387939,49338,49368,30
12.8315401077,80.2287979126,49611,49631,20
12.8239498138,80.2159805298,50056,50076,20
12.8274698257,80.2193832397,52018,52038,20
12.8393697739,80.2276382446,52321,52341,20
12.8452796936,80.2265319824,52422,52442,20
12.933839798,80.2327804565,53403,53423,20
12.9667596817,80.2479019165,53888,53908,20
12.9859895706,80.251701355,54485,54505,20
12.9895496368,80.2508392334,54555,54575,20
13.0104398727,80.2253570557,55061,55081,20
12.9785499573,80.252571106,56689,56709,20
12.9638299942,80.2468338013,56881,56901,20
12.9564399719,80.2436828613,57012,57032,20
12.7861795425,80.2208786011,60066,60096,30
12.7864103317,80.2204208374,60116,60137,21
12.831029892,80.2293624878,60703,60733,30
12.9064598083,80.2281799316,61785,61815,30
12.9851303101,80.2520217896,63160,63190,30
13.0064201355,80.2466278076,63716,63746,30
13.006529808,80.2423400879,63868,63888,20
13.0142402649,80.226348877,64950,64970,20
13.0066404343,80.2455596924,65516,65536,20
13.0060396194,80.2473983765,65587,65607,20
12.9570198059,80.2439422607,66537,66567,30
12.8991804123,80.2280273438,67812,67832,20
12.876709938,80.2270736694,68115,68136,21
12.8226499557,80.219291687,69561,69582,21
12.8394002914,80.2277603149,70391,70411,20
12.892080307,80.2273406982,71028,71058,30
12.9027099609,80.2280273438,71290,71311,21
12.939330101,80.2355270386,71867,71887,20
12.9562397003,80.2433929443,72170,72200,30
12.9628896713,80.246421814,72291,72312,21
12.9894800186,80.2509002686,72918,72939,21
13.0064496994,80.2464904785,73110,73131,21
13.0103902817,80.2256469727,73474,73495,21
13.0110502243,80.2240829468,73525,73545,20
13.0242996216,80.2284011841,73940,73970,30
13.0066795349,80.243057251,74920,74941,21
13.0066900253,80.2432327271,74941,74971,30
13.0066900253,80.2436523438,74981,75001,20
13.0066604614,80.2442474365,75042,75072,30
13.0067195892,80.2451019287,75123,75143,20
13.0067596436,80.2471008301,75234,75254,20
12.9872398376,80.2585983276,75669,75689,20
12.9870500565,80.2584762573,76397,76427,30
12.9797801971,80.2526779175,1002,1023,21
12.9789199829,80.2526168823,24282,24302,20
12.9653100967,80.2473983765,24423,24444,21
12.9594497681,80.2447967529,24524,24545,21
12.9132604599,80.2292480469,25101,25122,21
12.8996095657,80.2278671265,25263,25283,20
12.8766202927,80.2269821167,25476,25506,30
12.845199585,80.2266311646,25799,25820,21
12.7866001129,80.2204971313,26477,26498,21
12.7863702774,80.2203292847,28016,28046,30
12.8311796188,80.2293395996,28583,28613,30
12.8855199814,80.2266998291,29220,29240,20
12.9029197693,80.228012085,29463,29483,20
12.9073095322,80.2282791138,29584,29605,21
12.9338197708,80.2328262329,29969,29989,20
12.9475698471,80.2401123047,30192,30212,20
12.9510498047,80.2413635254,30404,30434,30
12.9589700699,80.2444763184,30576,30599,23
12.96296978,80.2463989258,30651,30681,30
12.966460228,80.2477874756,30742,30772,30
12.9785003662,80.2523269653,30894,30914,20
13.0065803528,80.2463989258,31562,31592,30
13.007399559,80.2369918823,31754,31774,20
13.0109996796,80.2244491577,31906,31926,20
13.014749527,80.2250137329,32017,32047,30
13.0085601807,80.2319412231,33130,33150,20
13.0084600449,80.2323532104,33161,33181,20
13.0083599091,80.2329788208,33191,33211,20
13.007900238,80.2348937988,33333,33363,30
13.0067195892,80.2457504272,33930,33950,20
13.0059604645,80.2473297119,34011,34031,20
12.9981603622,80.2488021851,34122,34142,20
12.9813404083,80.2526931763,34759,34780,21
12.9788198471,80.252571106,34861,34881,20
12.9595603943,80.2447891235,35235,35255,20
12.9565401077,80.2436523438,35336,35356,20
12.9517202377,80.2415924072,35437,35458,21
12.9502801895,80.2411193848,35488,35518,30
12.9396896362,80.2356185913,35721,35741,20
12.9340200424,80.2329406738,35812,35842,30
12.9299602509,80.2314682007,35903,35933,30
12.8994703293,80.2278594971,36611,36631,20
12.8986597061,80.2278671265,36662,36682,20
12.8930797577,80.2274932861,36793,36814,21
12.8454198837,80.226600647,37583,37603,20
12.8397397995,80.2276077271,37805,37825,20
12.9795398712,80.2526321411,41106,41126,20
13.0243597031,80.2284622192,42563,42593,30
13.0233001709,80.2275314331,43008,43028,20
13.0082397461,80.2335891724,43352,43373,21
13.0075998306,80.2364425659,43433,43453,20
13.0072803497,80.2380828857,43504,43524,20
13.0066995621,80.2464370728,43919,43939,20
12.9565095901,80.2437210083,44941,44971,30
12.899720192,80.2278671265,45761,45781,20
12.8767004013,80.2269821167,46024,46044,20
12.845410347,80.2266082764,46297,46317,20
12.8323001862,80.2291107178,46469,46489,20
12.8054504395,80.2241134644,47986,48007,21
12.8395900726,80.2276992798,48371,48391,20
12.8458404541,80.2265396118,48472,48492,20
12.8768997192,80.2268371582,48755,48776,21
12.8853197098,80.2266616821,48857,48877,20
12.9059696198,80.2281570435,49120,49140,20
12.9398202896,80.235710144,49494,49514,20
12.9475402832,80.2400817871,49585,49605,20
12.9563598633,80.2432785034,49737,49757,20
12.9564695358,80.2437210083,53360,53380,20
12.9132604599,80.2292633057,53926,53947,21
12.9070196152,80.2282867432,54007,54028,21
12.7105503082,80.1056137085,56750,56771,21
12.7051496506,80.0918121338,59078,59098,20
12.7106800079,80.1104736328,59341,59361,20
12.7222204208,80.1873626709,60060,60080,20
12.8310899734,80.2293777466,61325,61345,20
12.8395500183,80.2276077271,61436,61456,20
12.8453702927,80.2265625,61517,61537,20
12.8501195908,80.2265625,61588,61608,20
12.8609104156,80.2265396118,61720,61740,20
12.8767404556,80.2269134521,61902,61922,20
12.9030504227,80.2280197144,62246,62266,20
12.9873104095,80.2591781616,63835,63856,21
12.9872398376,80.2593994141,63876,63906,30
12.9871101379,80.2592010498,66396,66426,30
12.9876098633,80.2563705444,66497,66527,30
12.9652996063,80.2474594116,67034,67055,21
12.9568595886,80.2438812256,67217,67247,30
12.9338302612,80.2330322266,67712,67733,21
12.9288702011,80.2314300537,67814,67834,20
12.9133996964,80.2293701172,68036,68056,20
12.8993501663,80.2279205322,68532,68562,30
12.8764295578,80.2270507813,68826,68846,20
12.8723201752,80.2267913818,68886,68907,21
12.8452196121,80.2266998291,69190,69210,20
12.78703022,80.2207489014,70010,70030,20
12.7866401672,80.2205886841,70040,70060,20
12.7857398987,80.2201919556,74619,74649,30
12.7865600586,80.2205200195,74670,74690,20
12.8310699463,80.2294006348,75206,75226,20
12.8375597,80.2282028198,75408,75429,21
12.8381595612,80.2280807495,75439,75469,30
12.8391704559,80.2277832031,75520,75550,30
12.9357004166,80.2337188721,76906,76926,20
12.9484901428,80.2405014038,77108,77129,21
12.9629802704,80.2463912964,77311,77341,30
12.9877099991,80.2551498413,77880,77900,20
12.9872102737,80.2592697144,77971,78001,30
12.9872198105,80.2595367432,78011,78031,20
12.9867401123,80.2585678101,84438,84468,30
12.9871997833,80.2591171265,18523,18543,20
12.9651298523,80.2473602295,19191,19211,20
12.8452196121,80.2266387939,20385,20406,21
12.7861995697,80.222076416,21198,21228,30
12.7863798141,80.220413208,21299,21318,19
12.8054895401,80.2241363525,21562,21583,21
12.9489002228,80.2406311035,23306,23336,30
12.9668598175,80.2479629517,23579,23600,21
12.9868898392,80.2515563965,23802,23832,30
13.0155296326,80.2250213623,24440,24460,20
13.0198497772,80.2247619629,26192,26222,30
13.0143098831,80.2262802124,26313,26333,20
12.9787101746,80.2526626587,27153,27174,21
12.9636001587,80.2468414307,27356,27386,30
12.9594202042,80.2448272705,27447,27467,20
12.954000473,80.2425765991,27548,27569,21
12.9517002106,80.2416992188,27609,27629,20
12.9473400116,80.2401428223,27690,27710,20
12.9398202896,80.2358322144,27801,27822,21
12.9339199066,80.2330093384,27893,27923,30
12.9259901047,80.2310180664,28004,28024,20
12.9132604599,80.2293167114,28156,28186,30
12.8993997574,80.2279205322,28530,28551,21
12.8849697113,80.2267684937,28713,28733,20
12.8764295578,80.2270202637,28854,28875,21
12.8611803055,80.2266387939,29057,29087,30
12.845410347,80.2266616821,29330,29350,20
12.8315601349,80.2287521362,29563,29583,20
12.8226699829,80.2160415649,29968,29988,20
12.8454399109,80.2265319824,32074,32104,30
12.8851203918,80.2266311646,32874,32904,30
12.9030704498,80.2279815674,33259,33279,20
12.9563903809,80.2433319092,34109,34129,20
12.9660596848,80.2476730347,34392,34413,21
12.9663200378,80.2477874756,34423,34443,20
13.0190896988,80.2242965698,36144,36164,20
13.0193595886,80.224281311,36174,36195,21
13.0217399597,80.2260437012,36306,36326,20
13.0220003128,80.2261962891,36336,36357,21
13.0225000381,80.2266387939,36377,36397,20
13.0143404007,80.2262573242,37349,37369,20
13.008310318,80.2334289551,37602,37632,30
13.0071802139,80.2388000488,37814,37835,21
12.9654302597,80.2474594116,39353,39374,21
12.9569396973,80.2438583374,39525,39546,21
12.9027795792,80.2281036377,40315,40335,20
12.8996295929,80.2279205322,40416,40437,21
12.8322095871,80.2291717529,41115,41135,20
12.7862997055,80.2203979492,41611,41641,30
12.7865495682,80.220451355,41955,41975,20
12.8197402954,80.2304382324,42299,42319,20
12.8767499924,80.226852417,42876,42896,20
12.9027795792,80.2279815674,43191,43211,20
12.9050703049,80.2281112671,43242,43272,30
12.913860321,80.2292785645,43434,43454,20
12.9487495422,80.240562439,43819,43839,20
12.993639946,80.2500305176,47018,47038,20
12.8315401077,80.2288665771,49784,49804,20
12.8274803162,80.2194824219,49966,49996,30
12.8274803162,80.2193984985,52659,52679,20
12.8275604248,80.2193984985,52679,52700,21
12.831700325,80.2291030884,52902,52922,20
12.9026002884,80.2279281616,53752,53773,21
12.9487400055,80.2405471802,54421,54441,20
12.9785604477,80.2523269653,54937,54957,20
12.9866399765,80.2516021729,55311,55332,21
13.006480217,80.2464675903,55544,55565,21
13.0151100159,80.2251586914,55881,55902,21
13.0062103271,80.247428894,57491,57511,20
12.9784803391,80.2525100708,58200,58220,20
12.9593601227,80.2448272705,58443,58463,20
