latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9397802353,80.2358016968,58838,58858,20
12.8993797302,80.2278823853,59405,59425,20
12.8453702927,80.2266616821,59992,60012,20
12.8396902084,80.2277832031,60073,60103,30
12.8254804611,80.2194595337,61400,61420,20
12.8274097443,80.2194671631,61471,61501,30
12.8276195526,80.2194824219,61511,61532,21
12.8317499161,80.2291412354,61856,61876,20
12.845199585,80.226600647,62028,62048,20
12.8456401825,80.226600647,62058,62078,20
12.9396600723,80.2356491089,63425,63445,20
12.94851017,80.2405014038,63567,63587,20
12.9509601593,80.2413406372,63627,63648,21
12.9561500549,80.2433013916,63729,63749,20
12.9894599915,80.2509536743,64589,64609,20
13.0065002441,80.2464675903,64792,64812,20
13.0065698624,80.2448425293,64873,64893,20
13.0143899918,80.2263183594,66695,66715,20
13.0062503815,80.2473983765,67211,67232,21
12.9651899338,80.2474594116,68113,68133,20
12.959400177,80.2448806763,68234,68254,20
12.9472703934,80.2401580811,68538,68558,20
12.9358301163,80.2339401245,68750,68771,21
12.9339199066,80.2330932617,68801,68831,30
12.8049497604,80.2240829468,70990,71010,20
12.7861604691,80.2204284668,71365,71385,20
12.7866697311,80.2205200195,71942,71962,20
12.8998804092,80.2278900146,73977,73997,20
12.9287395477,80.231300354,74443,74463,20
12.939740181,80.235710144,74625,74645,20
12.9630498886,80.2464828491,75040,75070,30
12.9872598648,80.2585906982,75688,75708,20
13.0821199417,80.2755966187,21753,21783,30
13.0820798874,80.2782211304,21834,21854,20
12.7862997055,80.2216415405,25646,25666,20
12.8454704285,80.2265396118,28159,28179,20
12.8767595291,80.2268829346,28493,28514,21
12.9025001526,80.2279968262,28858,28888,30
12.9072399139,80.2283096313,29000,29030,30
12.9142999649,80.2293395996,29111,29131,20
12.9561300278,80.2432479858,29921,29942,21
12.965959549,80.2475662231,30144,30164,20
12.97838974,80.252243042,30326,30347,21
12.9897499084,80.2508392334,30863,30883,20
13.0066003799,80.2464065552,31106,31127,21
13.0073604584,80.2372894287,31278,31299,21
13.0156898499,80.2251968384,31562,31592,30
13.0225801468,80.2266998291,31704,31734,30
13.0306596756,80.2390899658,32018,32038,20
13.0358200073,80.2462005615,32180,32210,30
13.0469903946,80.2484588623,32372,32392,20
13.0607404709,80.261428833,32666,32686,20
13.0710897446,80.2741394043,32970,32990,20
13.07213974,80.2748794556,34399,34429,30
13.0711898804,80.2744522095,34460,34490,30
13.0566396713,80.2577514648,34986,35006,20
13.048789978,80.249710083,35219,35239,20
13.0472202301,80.248588562,35270,35290,20
13.0245895386,80.2289123535,35867,35888,21
13.023440361,80.2276000977,35918,35938,20
13.0145797729,80.2261505127,36110,36131,21
13.0089197159,80.2300872803,36272,36293,21
13.0088396072,80.2305221558,36293,36323,30
13.0066604614,80.2431411743,36718,36738,20
13.0060300827,80.247428894,36951,36981,30
12.994720459,80.2496032715,37123,37153,30
12.967590332,80.248336792,38440,38460,20
12.9671897888,80.2481918335,38470,38490,20
12.9667901993,80.248008728,38500,38521,21
12.9665803909,80.2479019165,38521,38551,30
12.9571800232,80.243927002,38784,38804,20
12.9564599991,80.2436904907,38895,38916,21
12.9022302628,80.2280426025,39726,39746,20
12.8991804123,80.2278594971,39817,39837,20
12.8447599411,80.2266769409,40455,40475,20
12.8322000504,80.2291717529,40658,40678,20
12.7875699997,80.2208786011,41164,41184,20
12.7250900269,80.188041687,42015,42035,20
12.9629602432,80.2464523315,46258,46278,20
12.9666996002,80.2479019165,46339,46359,20
12.9785003662,80.2523117065,46481,46501,20
12.9820604324,80.2525787354,46785,46805,20
12.9860601425,80.2517166138,47079,47109,30
13.006529808,80.2464599609,47352,47372,20
13.0067300797,80.2404174805,47463,47484,21
13.029589653,80.2372436523,48213,48243,30
13.0335597992,80.2445220947,48466,48496,30
13.0342702866,80.2450332642,48669,48689,20
13.0655298233,80.2671585083,49793,49813,20
13.0710000992,80.2740783691,49995,50016,21
13.0758600235,80.276222229,50097,50117,20
13.0719404221,80.2747192383,53267,53287,20
13.0679798126,80.2711715698,53399,53419,20
13.0654296875,80.2675704956,53510,53530,20
13.035320282,80.2460021973,54280,54310,30
13.0233001709,80.2275009155,54644,54665,21
13.006649971,80.2457885742,55090,55110,20
13.0063400269,80.2474365234,55151,55171,20
12.9569396973,80.2438430786,55862,55882,20
12.933839798,80.2329483032,56247,56267,20
12.9066696167,80.2283096313,56571,56591,20
12.8189697266,80.2304992676,57634,57654,20
12.7869596481,80.2206497192,57999,58029,30
12.7865104675,80.2204208374,58910,58930,20
12.8012504578,80.2235870361,59113,59133,20
12.8055496216,80.2241592407,59204,59224,20
12.8453998566,80.2265930176,59711,59732,21
12.8766002655,80.2268981934,60096,60116,20
12.8998498917,80.2278671265,60359,60380,21
12.9026203156,80.228012085,60440,60461,21
12.9137802124,80.2292709351,60623,60643,20
12.9397296906,80.2357025146,60937,60957,20
12.9560899734,80.2431793213,61322,61352,30
12.9563798904,80.2432937622,61372,61392,20
12.9627599716,80.2462921143,61494,61514,20
13.0066604614,80.2406234741,62294,62314,20
13.0224103928,80.2265625,62871,62891,20
13.0296401978,80.2372436523,63064,63084,20
13.0356302261,80.2461700439,63307,63327,20
13.0827903748,80.2780609131,65535,65555,20
13.0818195343,80.2774810791,66001,66031,30
13.0654296875,80.2676391602,66538,66559,21
13.0590896606,80.2654571533,66762,66783,21
13.0567703247,80.2588272095,66945,66965,20
13.0479698181,80.2492218018,67542,67562,20
13.0471496582,80.2485733032,67664,67684,20
13.0453500748,80.2481536865,67795,67816,21
13.0350599289,80.2459030151,68049,68069,20
13.0280103683,80.2355804443,68282,68312,30
13.0277795792,80.2352981567,68322,68342,20
13.0259199142,80.2314300537,68626,68646,20
13.0143899918,80.2261199951,68960,68980,20
13.0068798065,80.2398376465,69244,69274,30
13.0066404343,80.2445907593,69406,69426,20
12.9909801483,80.2506027222,69750,69770,20
12.9785003662,80.2525024414,70217,70236,19
12.9650297165,80.2473220825,70440,70460,20
12.9593696594,80.2447891235,70582,70602,20
12.9568595886,80.2437896729,70653,70683,30
12.95154953,80.2416000366,70815,70835,20
12.9339199066,80.2329864502,71129,71149,20
12.9027996063,80.2280807495,71635,71655,20
12.8850297928,80.2267379761,71939,71959,20
12.7869997025,80.2205963135,73144,73164,20
12.7848796844,80.2196578979,73225,73245,20
12.7222499847,80.1876220703,74015,74035,20
12.7861700058,80.2202606201,76051,76081,30
12.8308897018,80.2294235229,76618,76638,20
12.8394603729,80.2276916504,76740,76770,30
12.9053201675,80.2281265259,77563,77593,30
12.9060897827,80.2282028198,77634,77654,20
12.9629297256,80.2464523315,78475,78495,20
13.0225801468,80.2267227173,79771,79791,20
13.0259599686,80.2312469482,79872,79893,21
13.0390195847,80.2468719482,80217,80237,20
13.0669498444,80.2685394287,80774,80794,20
13.0709600449,80.2740402222,80905,80926,21
13.075969696,80.2754821777,85393,85413,20
13.0147895813,80.2249832153,21409,21429,20
13.0143995285,80.2252807617,24189,24209,20
13.0233697891,80.2276077271,24706,24726,20
13.0201196671,80.224937439,24817,24838,21
13.0070104599,80.2396774292,25132,25152,20
12.9638996124,80.2469787598,25811,25831,20
12.949139595,80.2409133911,26054,26074,20
12.9337301254,80.2329711914,26287,26307,20
12.9021396637,80.2281417847,26733,26763,30
12.8452196121,80.2266693115,27424,27444,20
12.8274202347,80.2195205688,27809,27829,20
12.8228502274,80.2194595337,27920,27941,21
12.8451795578,80.2265319824,28712,28732,20
12.8853702545,80.2266311646,29229,29249,20
12.933719635,80.2327194214,29888,29908,20
12.9395799637,80.2355270386,29989,30009,20
12.9511203766,80.2413024902,30364,30394,30
12.9589004517,80.2443695068,30526,30546,20
12.9665899277,80.2477264404,30731,30751,20
12.9786701202,80.2523574829,30893,30913,20
13.0064897537,80.2464675903,31582,31602,20
13.0073404312,80.237159729,31775,31795,20
13.0149297714,80.2243728638,32079,32109,30
13.0085802078,80.2318267822,34319,34340,21
13.0077600479,80.2360076904,34542,34563,21
13.0074100494,80.237663269,34603,34623,20
13.0069198608,80.2405776978,34735,34755,20
13.0068101883,80.2416610718,34836,34856,20
13.0066795349,80.2450180054,34958,34978,20
12.9673900604,80.2484512329,36549,36569,20
12.966799736,80.2481231689,36630,36650,20
12.9652500153,80.2474594116,36721,36741,20
12.9644804001,80.2471466064,36823,36843,20
12.9565200806,80.2437591553,37066,37096,30
12.9131803513,80.2293319702,37817,37837,20
12.9032001495,80.2281417847,37979,37999,20
12.899020195,80.2279281616,38100,38121,21
12.8764200211,80.2270126343,38435,38455,20
12.8459796906,80.2266693115,38861,38881,20
12.8453397751,80.2266998291,38891,38921,30
12.840379715,80.2276000977,39002,39023,21
12.840180397,80.2276687622,39033,39063,30
12.8322095871,80.2292175293,39185,39215,30
12.8049602509,80.2240829468,39499,39519,20
12.7863798141,80.220451355,39762,39783,21
12.7861700058,80.2209320068,40279,40300,21
12.7861099243,80.220741272,40300,40330,30
12.8053798676,80.2240219116,40593,40614,21
12.8314304352,80.2292098999,40867,40897,30
12.8728103638,80.2265777588,41387,41407,20
12.9009199142,80.2278213501,41731,41752,21
12.9263601303,80.2308578491,42117,42137,20
13.007399559,80.2368774414,43991,44012,21
13.0106801987,80.2244186401,44143,44164,21
13.0143203735,80.22631073,45127,45148,21
13.0070400238,80.2392883301,45371,45391,20
13.006649971,80.2429504395,45482,45502,20
13.0066604614,80.2437210083,45523,45543,20
12.9909801483,80.2506790161,45837,45857,20
12.9565000534,80.2437362671,46577,46607,30
12.956410408,80.2437210083,46607,46637,30
12.9516496658,80.2417221069,46708,46729,21
12.9068498611,80.2283782959,47357,47377,20
12.8997001648,80.2279281616,47499,47529,30
12.8763399124,80.2270202637,47803,47823,20
12.8452701569,80.2265090942,49676,49696,20
12.8728103638,80.2265701294,49959,49980,21
12.9024400711,80.227897644,50304,50324,20
13.0112304688,80.2233428955,52658,52688,30
13.0151996613,80.2252731323,54239,54259,20
13.0148801804,80.2261428833,55130,55151,21
13.0070199966,80.2396011353,55384,55404,20
12.9563903809,80.2436981201,56277,56297,20
12.8398103714,80.2277908325,57766,57786,20
12.8277597427,80.2195205688,58080,58101,21
12.8227100372,80.2182006836,59318,59333,15
12.8256196976,80.2193908691,59383,59404,21
12.8272895813,80.2194213867,59434,59464,30
12.8277397156,80.2193908691,59525,59545,20
12.9486904144,80.240562439,61248,61268,20
12.9561901093,80.2432098389,61481,61511,30
12.9586896896,80.2443771362,61552,61572,20
12.9895000458,80.2508468628,62069,62088,19
13.0073795319,80.2368469238,62393,62413,20
13.0201301575,80.2247619629,62768,62788,20
13.0244102478,80.2284088135,62849,62869,20
12.9911203384,80.2506408691,64543,64563,20
12.9801502228,80.2527770996,64989,65009,20
12.9337797165,80.2329483032,65779,65800,21
12.8322000504,80.229133606,67188,67218,30
12.7861700058,80.2205505371,67948,67978,30
12.7861099243,80.2205734253,69458,69478,20
12.8310604095,80.2292709351,70197,70218,21
12.9006004333,80.2277374268,71211,71231,20
12.9631595612,80.2463989258,72275,72305,30
13.0195102692,80.2242965698,73572,73592,20
13.0233097076,80.2275390625,73987,74008,21
13.0143699646,80.226272583,74160,74180,20
13.0067195892,80.2435379028,74453,74474,21
12.956700325,80.2436828613,75345,75365,20
12.9263000488,80.2310409546,75872,75892,20
12.9022302628,80.2280578613,76227,76247,20
12.8997097015,80.2279586792,76298,76318,20
12.892780304,80.2275390625,76399,76419,20
12.8927097321,80.2275314331,76419,76440,21
12.8848800659,80.2267913818,76531,76551,20
12.8396997452,80.2277603149,77017,77037,20
12.8250703812,80.2160415649,77443,77473,30
12.8255596161,80.2193527222,77615,77635,20
12.8457403183,80.2264328003,78223,78243,20
12.9472398758,80.2398986816,79581,79611,30
12.956199646,80.243309021,79794,79814,20
12.9795303345,80.2525405884,80138,80158,20
12.9855804443,80.2518234253,80321,80341,20
13.0072002411,80.2377319336,80848,80878,30
13.0200901031,80.2247390747,81253,81273,20
13.0219802856,80.2261505127,81304,81334,30
13.0146198273,80.2261276245,81577,81607,30
13.0141496658,80.2257003784,81841,81861,20
12.998840332,80.2559814453,19201,19221,20
12.7862300873,80.2205581665,25018,25038,20
12.7865104675,80.2204666138,25049,25069,20
12.9064903259,80.2282409668,26565,26586,21
12.956319809,80.2434463501,27263,27293,30
12.9794597626,80.2525863647,27647,27668,21
12.9869003296,80.2516098022,27769,27799,30
12.989569664,80.2509307861,27850,27870,20
13.0065898895,80.2463226318,28062,28082,20
13.0202703476,80.224861145,28517,28537,20
13.0242795944,80.228302002,29356,29377,21
13.0198402405,80.2247390747,30135,30165,30
13.0066795349,80.2453613281,30711,30732,21
13.0061197281,80.2474365234,30792,30813,21
12.9786396027,80.2525787354,31611,31632,21
12.9650802612,80.2473831177,31773,31793,20
12.9593801498,80.2448196411,31894,31915,21
12.9565000534,80.243598938,31985,32006,21
12.9472904205,80.2400588989,32269,32289,20
12.9398803711,80.2358322144,32390,32420,30
12.9339704514,80.2329864502,32511,32531,20
12.9289398193,80.2313613892,32602,32622,20
12.9261703491,80.231010437,32663,32693,30
12.8851900101,80.2267379761,33492,33512,20
12.8609895706,80.2266082764,33866,33886,20
12.8497495651,80.2266464233,33998,34018,20
12.8276100159,80.2194824219,34564,34594,30
12.8252601624,80.2194366455,34645,34665,20
12.8247900009,80.2159729004,34807,34837,30
12.9048204422,80.2280578613,36184,36204,20
12.9357299805,80.2336578369,36760,36780,20
12.9469203949,80.2397994995,36932,36962,30
12.9563302994,80.2432403564,37256,37286,30
12.9664402008,80.2477493286,37569,37589,20
13.006649971,80.2404327393,38651,38671,20
13.0150499344,80.2245788574,39035,39055,20
13.0186901093,80.2243804932,39167,39187,20
13.0218296051,80.2260131836,39359,39379,20
13.0220003128,80.2261581421,39389,39409,20
13.0236797333,80.2276992798,39520,39541,21
13.0086898804,80.231048584,40309,40329,20
13.007060051,80.2394790649,40552,40572,20
13.0067300797,80.2430267334,40653,40673,20
13.0067596436,80.2460632324,40744,40774,30
13.0061702728,80.2473983765,40805,40825,20
12.9910001755,80.2506790161,41088,41108,20
12.9642496109,80.2469863892,41907,41927,20
12.9516801834,80.2416763306,42271,42291,20
12.9471998215,80.2400588989,42382,42402,20
12.9339599609,80.233039856,42584,42605,21
12.9132299423,80.2293395996,42827,42857,30
12.8992996216,80.2279205322,43262,43282,20
12.8764696121,80.2269973755,43535,43555,20
12.8398199081,80.2276687622,43980,44000,20
12.7958402634,80.2229690552,44475,44495,20
12.7863397598,80.2217788696,45082,45112,30
12.8766899109,80.2268676758,46356,46376,20
12.8851699829,80.2266464233,46457,46477,20
12.9059801102,80.2281265259,46730,46750,20
12.9562997818,80.2432785034,47407,47428,21
13.0201501846,80.2248077393,48894,48914,20
13.014380455,80.2262878418,50856,50876,20
13.0068998337,80.239982605,51088,51108,20
12.9911699295,80.2506637573,51402,51422,20
12.9568996429,80.2438430786,52029,52049,20
12.9076595306,80.2284011841,52797,52817,20
12.8454999924,80.2266235352,53545,53565,20
12.8277196884,80.2194824219,54010,54031,21
12.9668598175,80.2479400635,56529,56549,20
13.0243301392,80.2284164429,58137,58167,30
13.0198402405,80.2247009277,58359,58389,30
13.0082902908,80.2333984375,58582,58602,20
13.0071001053,80.2393493652,58703,58723,20
13.0068998337,80.2402267456,58774,58804,30
13.0068502426,80.2406387329,58814,58834,20
13.0062999725,80.2474212646,58935,58956,21
12.9564599991,80.2435302734,59785,59805,20
12.786740303,80.2205734253,61878,61898,20
12.786190033,80.2210922241,64651,64671,20
12.7864398956,80.2203826904,64742,64762,20
12.8453702927,80.2265472412,65561,65581,20
12.9027299881,80.2279510498,66542,66562,20
12.9139003754,80.2292480469,66865,66886,21
12.9562997818,80.2434768677,67856,67877,21
12.9587898254,80.2444381714,67917,67937,20
12.9666795731,80.2478637695,68170,68190,20
12.978509903,80.2523117065,68332,68362,30
12.9894304276,80.2508773804,68766,68787,21
13.0065402985,80.2463226318,69009,69029,20
13.0150604248,80.2246932983,69515,69535,20
13.0062999725,80.2473602295,70576,70597,21
12.9640798569,80.2470016479,71416,71446,30
12.956609726,80.2435684204,71648,71669,21
12.9133396149,80.2293014526,72265,72285,20
12.839799881,80.227722168,73307,73327,20
12.8248500824,80.2159423828,73873,73893,20
12.8226604462,80.2191772461,73974,74004,30
12.8254203796,80.21925354,74055,74075,20
12.8314504623,80.2275466919,74582,74612,30
12.8317098618,80.2289581299,74673,74693,20
12.8387203217,80.2278823853,74784,74804,20
12.8453798294,80.2265014648,74915,74936,21
12.9066295624,80.2281570435,75836,75856,20
12.9972696304,80.2558898926,77384,77404,20
12.9879903793,80.2558288574,78830,78850,20
12.9872398376,80.2590789795,79690,79720,30
12.9873695374,80.2583236694,79730,79750,20
12.9648799896,80.2472686768,80519,80549,30
12.9593601227,80.2447891235,80630,80650,20
12.9515199661,80.2415924072,80812,80832,20
12.9469604492,80.2399291992,80903,80923,20
12.9337301254,80.2329025269,81136,81156,20
12.9260196686,80.231010437,81247,81267,20
12.9061899185,80.2282791138,81540,81560,20
12.9008398056,80.2274627686,81722,81752,30
12.901599884,80.2182388306,81884,81904,20
12.9231901169,80.1206130981,83249,83269,20
12.9264297485,80.1175308228,83421,83441,20
12.9271602631,80.1183166504,84756,84776,20
12.9233102798,80.1203994751,84938,84958,20
13.0142402649,80.2261962891,20588,20618,30
13.0140304565,80.2264328003,20629,20659,30
13.0084695816,80.2323074341,20791,20812,21
12.9068202972,80.2283401489,22037,22057,20
12.7869596481,80.2206802368,23303,23323,20
12.9488201141,80.240562439,25760,25780,20
12.9666900635,80.2478637695,26043,26063,20
12.9876003265,80.251373291,26337,26367,30
13.0201101303,80.2247924805,27067,27087,20
13.0244598389,80.2285003662,27188,27218,30
13.0235300064,80.2277984619,27249,27269,20
13.0067300797,80.2455215454,27714,27734,20
12.9801502228,80.2528076172,28230,28250,20
12.9566802979,80.2437210083,28624,28644,20
12.9564800262,80.2436599731,28654,28675,21
12.9498796463,80.2410736084,28786,28816,30
12.9338903427,80.2329788208,29049,29069,20
12.9132299423,80.2293319702,29291,29312,21
12.8988399506,80.2279510498,29585,29615,30
12.8398599625,80.2276763916,30404,30434,30
12.8253097534,80.2194976807,30879,30899,20
12.8244800568,80.2160415649,31051,31071,20
12.8395004272,80.2276763916,32699,32720,21
12.9587497711,80.2444381714,34704,34725,21
12.9632501602,80.2465820313,34796,34826,30
12.9665403366,80.2478179932,34866,34887,21
12.9798297882,80.252746582,35119,35139,20
13.0077295303,80.2352981567,35867,35888,21
13.0224103928,80.2265319824,36535,36555,20
13.0226697922,80.2267837524,36555,36575,20
13.0229301453,80.2270431519,36585,36606,21
13.01445961,80.2262573242,37617,37637,20
13.0066995621,80.2456893921,38355,38385,30
13.0061998367,80.247428894,38426,38446,20
12.9901199341,80.2508392334,38760,38790,30
12.9785900116,80.2525634766,39326,39346,20
12.9648704529,80.247253418,39538,39568,30
12.9569396973,80.2438201904,39700,39730,30
12.9567804337,80.2437515259,39740,39761,21
12.9082403183,80.2285308838,40438,40458,20
12.899720192,80.2279205322,40620,40640,20
12.7861795425,80.2205886841,41965,41985,20
12.7864704132,80.2203979492,42481,42511,30
12.8395700455,80.2276992798,43087,43107,20
12.9025602341,80.2279815674,43846,43866,20
12.9631004333,80.2464675903,44564,44584,20
12.9797000885,80.2526092529,44816,44837,21
12.985619545,80.2518920898,44928,44948,20
13.0105400085,80.2251586914,45738,45758,20
13.0195999146,80.2244567871,45980,46000,20
13.0145101547,80.2251968384,47558,47578,20
13.0069799423,80.2398986816,51846,51876,30
13.0067596436,80.2473220825,51967,51987,20
12.989689827,80.2509536743,52129,52149,20
12.9573802948,80.2439727783,52685,52715,30
12.9572896957,80.2439117432,52715,52735,20
12.9565896988,80.2437515259,52867,52887,20
12.8272800446,80.2194366455,54384,54404,20
12.8258199692,80.2162704468,54475,54505,30
12.8254404068,80.2194213867,54990,55011,21
12.9022598267,80.2279434204,56337,56357,20
12.9065599442,80.2282333374,56479,56499,20
13.0060501099,80.2473983765,59583,59603,20
12.9564199448,80.2437210083,60261,60281,20
12.7875204086,80.2208633423,62101,62121,20
12.7963600159,80.2229614258,62839,62859,20
12.9334402084,80.2326889038,64710,64730,20
12.9474802017,80.2400665283,64983,65013,30
12.9588298798,80.2443771362,65317,65337,20
12.9665002823,80.2477798462,65509,65529,20
13.0064401627,80.2464370728,66429,66449,20
13.0073204041,80.2372207642,66663,66693,30
13.0149402618,80.2244796753,67007,67028,21
13.0243301392,80.2283782959,67736,67766,30
13.0240802765,80.2283935547,67776,67796,20
13.0082302094,80.2333984375,68373,68394,21
13.0067300797,80.246963501,68839,68869,30
12.9908599854,80.2506408691,69081,69102,21
12.9788799286,80.2526321411,69648,69668,20
12.9133796692,80.2292861938,70568,70598,30
12.7871999741,80.2207489014,72145,72166,21
12.7861404419,80.2206192017,72226,72247,21
12.8308000565,80.2294006348,73258,73288,30
12.8394603729,80.2276306152,73531,73551,20
12.8499498367,80.2264709473,73723,73743,20
12.8762598038,80.2268218994,74047,74077,30
12.9026098251,80.227897644,74512,74532,20
12.9563798904,80.243309021,75361,75381,20
12.9784803391,80.252243042,75715,75735,20
12.9798002243,80.2526321411,75756,75786,30
12.9893903732,80.2508926392,76018,76039,21
13.0194597244,80.2243804932,76716,76746,30
13.0233602524,80.2275772095,22546,22566,20
13.0082302094,80.2334594727,22809,22829,20
12.991060257,80.2506332397,23132,23156,24
12.7862195969,80.2204666138,25976,26006,30
12.9321298599,80.2322006226,27900,27923,23
12.9486503601,80.2406005859,28175,28196,21
12.9797201157,80.2526397705,28631,28661,30
13.0157804489,80.2252731323,29480,29500,20
13.0074901581,80.2370376587,31908,31938,30
13.0071296692,80.2387008667,32009,32039,30
13.0067796707,80.2405319214,32120,32150,30
13.0066900253,80.2410888672,32160,32181,21
13.0066003799,80.2431488037,32272,32302,30
13.0066995621,80.24584198,32383,32403,20
13.0059995651,80.2474365234,32444,32464,20
12.9786901474,80.2525100708,33435,33455,20
12.9649801254,80.2473068237,33627,33647,20
12.9517202377,80.2416229248,33880,33910,30
12.9398202896,80.235748291,34112,34133,21
12.9261398315,80.2309875488,34365,34395,30
12.9135503769,80.2293014526,34699,34729,30
12.9089002609,80.228553772,34790,34820,30
12.8930501938,80.2275009155,35326,35356,30
12.8766403198,80.2269668579,35599,35629,30
12.8459796906,80.2266464233,35973,36003,30
12.8321199417,80.2291488647,36246,36266,20
12.8315496445,80.2287216187,36357,36378,21
12.8394498825,80.2276763916,37561,37591,30
12.8768196106,80.2268295288,38006,38026,20
12.9029903412,80.2279281616,38380,38400,20
12.9139900208,80.2292785645,38532,38552,20
12.9563302994,80.2433166504,39129,39149,20
13.0112895966,80.2235565186,40605,40625,20
13.0228004456,80.2269592285,40929,40959,30
13.0230703354,80.2272415161,40959,40989,30
13.0144395828,80.2262115479,41627,41647,20
13.0067796707,80.2406005859,42001,42021,20
13.0066795349,80.2422637939,42082,42102,20
13.0067501068,80.246383667,42233,42254,21
12.9711103439,80.249786377,43083,43103,20
12.9568195343,80.2437973022,43366,43386,20
12.9134101868,80.2293319702,43993,44013,20
12.832159996,80.2291564941,45014,45035,21
12.7876596451,80.2208786011,45500,45520,20
12.7861795425,80.2205734253,46016,46046,30
12.8394002914,80.227722168,46734,46754,20
12.8730297089,80.2266235352,47067,47088,21
12.902759552,80.2279281616,47502,47522,20
12.9563703537,80.243309021,48190,48210,20
12.9668102264,80.2479019165,48473,48493,20
13.0065097809,80.246421814,49233,49253,20
13.0231199265,80.2272415161,49900,49930,30
13.0082302094,80.2335662842,51822,51842,20
12.9896602631,80.2509307861,52229,52250,21
12.9572601318,80.2438964844,52816,52846,30
12.7864303589,80.2203903198,54869,54899,30
13.0242595673,80.2283477783,59048,59068,20
12.8393201828,80.2277526855,62753,62773,20
12.8995800018,80.2278213501,63441,63461,20
12.902469635,80.2279968262,63532,63552,20
12.9051904678,80.228187561,63613,63633,20
12.9470300674,80.2398834229,64280,64301,21
12.9563598633,80.2434921265,64442,64462,20
12.9668998718,80.2479782104,64685,64705,20
12.9896202087,80.2508621216,65373,65393,20
13.0065097809,80.2464065552,65605,65626,21
13.0155601501,80.2250900269,66141,66162,21
13.0144796371,80.2261581421,66819,66839,20
13.00578022,80.2473373413,67203,67224,21
12.9563598633,80.243637085,68164,68184,20
12.9509601593,80.2414474487,68306,68336,30
12.9506902695,80.2413482666,68336,68356,20
12.9337396622,80.2328872681,68639,68660,21
12.9135398865,80.2292633057,68872,68892,20
12.8995599747,80.2278900146,69428,69448,20
12.8397397995,80.2276077271,70116,70136,20
12.7869701385,80.2206420898,70794,70824,30
12.8756103516,80.2268218994,73373,73403,30
12.9000196457,80.2277679443,73759,73788,29
12.9026203156,80.2279205322,73839,73859,20
12.9563999176,80.2433700562,74638,74658,20
12.985619545,80.2518615723,75154,75184,30
12.9870300293,80.2515182495,75215,75245,30
12.9877700806,80.2553482056,75397,75417,20
12.987660408,80.2554397583,75417,75447,30
