latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0147895813,80.2255706787,10130,10252,122
13.0147199631,80.2257232666,13650,13750,100
13.0148601532,80.2254180908,20727,20880,153
13.0114402771,80.2232208252,22065,22105,40
13.0111103058,80.2178573608,22135,22166,31
13.0083198547,80.2133789063,22166,22221,55
13.0078601837,80.2131195068,22221,22252,31
13.0070695877,80.2127914429,22252,22283,31
12.9996004105,80.2144393921,22313,22389,76
12.9969100952,80.2165374756,22418,22449,31
12.9875097275,80.2514190674,23318,23370,52
12.9877195358,80.2556762695,23427,23501,74
12.9868803024,80.2595672607,23612,23653,41
12.9866399765,80.2592163086,23683,23733,50
12.9765901566,80.221282959,24624,24756,132
12.987739563,80.2556228638,25890,25949,59
12.9873199463,80.2592926025,26009,26062,53
12.9872999191,80.259437561,26062,26112,50
12.9871702194,80.2596130371,26112,26173,61
12.9868001938,80.2595977783,26183,26254,71
13.0349197388,80.2299499512,29090,29171,81
13.0345401764,80.229927063,30315,30447,132
13.0342502594,80.2299118042,30447,30497,50
13.0259799957,80.2313690186,30750,30790,40
12.9824104309,80.252571106,32871,32972,101
12.9877500534,80.2553634644,33569,33763,194
12.9870996475,80.2593383789,33862,34008,146
12.9873399734,80.2589111328,34008,34039,31
12.9877099991,80.2554321289,34311,34483,172
13.0222597122,80.226348877,36869,36919,50
13.024310112,80.2283477783,37008,37062,54
13.0255498886,80.2300109863,37112,37173,61
13.0283498764,80.2309112549,37244,37294,50
13.0348396301,80.23021698,37415,37446,31
13.0343399048,80.2297210693,37496,37587,91
13.0342197418,80.2300720215,37587,37627,40
13.0287303925,80.2309036255,37758,37808,50
13.0277795792,80.2321472168,37879,38032,153
13.0269203186,80.2329025269,38083,38144,61
12.9764099121,80.2218399048,39337,39368,31
12.9806203842,80.2526397705,39935,39996,61
12.9877004623,80.2555084229,40521,40594,73
12.9870300293,80.2594070435,40695,40826,131
12.987039566,80.2590637207,40826,40917,91
12.9903001785,80.2204284668,42311,42342,31
13.0258197784,80.2304763794,43201,43262,61
13.0348701477,80.2298583984,43526,43586,60
13.0345001221,80.2297973633,43596,43788,192
12.9850502014,80.2520294189,45833,45914,81
12.9868297577,80.2515487671,46420,46471,51
12.9877004623,80.255279541,46540,46572,32
12.9872303009,80.2594299316,46642,46673,31
12.9866399765,80.2593002319,46713,46764,51
12.987569809,80.256362915,46865,46965,100
13.014169693,80.2255783081,49171,49303,132
13.0230503082,80.2274169922,50798,50888,90
12.9854097366,80.2519302368,53065,53115,50
12.9860696793,80.2517700195,53146,53236,90
12.9875898361,80.2513504028,53257,53378,121
12.9877195358,80.2554092407,53438,53479,41
12.9865598679,80.2592926025,53620,53680,60
12.9869403839,80.2590408325,53710,53813,103
12.9800300598,80.2526931763,54136,54177,41
13.0344400406,80.2303314209,56201,56262,61
13.0344400406,80.2297973633,56322,56455,133
13.0119104385,80.2219772339,57408,57458,50
12.9876804352,80.2513275146,58997,59138,141
12.986579895,80.2591323853,60089,60180,91
12.9869403839,80.2590408325,60180,60271,91
12.9874696732,80.2567596436,60372,60493,121
12.9801797867,80.2527694702,60706,60745,39
12.9761199951,80.2213287354,61474,61525,51
12.9763402939,80.2218704224,61756,61826,70
12.9764699936,80.2220001221,61826,61960,134
12.9854001999,80.2519302368,62596,62677,81
12.9878997803,80.2541427612,62789,62850,61
12.9867601395,80.259437561,63072,63183,111
12.9875898361,80.2561187744,63780,63931,151
12.9833202362,80.2222900391,65236,65267,31
12.9912595749,80.2197875977,65490,65540,50
13.0269002914,80.2312469482,66562,66664,102
13.0273303986,80.2311477661,66664,66714,50
13.028670311,80.2309570313,66754,66825,71
13.0289201736,80.23097229,66825,66864,39
13.0340003967,80.2305603027,67037,67088,51
13.0342102051,80.2305374146,67088,67128,40
13.0344495773,80.229850769,67199,67290,91
13.0341701508,80.2301025391,67290,67483,193
13.0309801102,80.2308120728,67604,67654,50
13.027879715,80.2328109741,67786,67927,141
13.0268697739,80.2331008911,67967,68149,182
13.0231599808,80.2276229858,68353,68414,61
13.0083799362,80.2135467529,68959,69010,51
12.9972896576,80.2166290283,69306,69366,60
12.9894504547,80.2214584351,69669,69700,31
12.9893198013,80.2215576172,69710,69760,50
12.9888296127,80.2222290039,69802,69882,80
12.9880399704,80.2229995728,69942,69973,31
12.9876699448,80.2232208252,70004,70064,60
12.9819898605,80.2526397705,71157,71218,61
12.9877099991,80.2551879883,71470,71531,61
12.9876203537,80.255531311,71531,71612,81
12.9871997833,80.2595367432,71725,71772,47
12.9873800278,80.2574920654,72259,72290,31
12.9877796173,80.2519989014,72412,72562,150
12.9832296371,80.2221984863,73667,73698,31
13.0077896118,80.2131118774,74387,74418,31
13.0290403366,80.2308197021,74955,74998,43
13.0345401764,80.2303390503,75119,75230,111
13.0342102051,80.2298812866,75290,75331,41
13.0341901779,80.2301635742,75331,75381,50
13.0310697556,80.230758667,75472,75513,41
13.0269804001,80.2329788208,75634,75696,62
13.0231895447,80.2275619507,75818,75858,40
13.0080099106,80.2132110596,76343,76383,40
12.9801597595,80.2520065308,77669,77700,31
12.985250473,80.2519836426,77790,77851,61
12.986530304,80.2516403198,77891,77972,81
12.9874601364,80.2513885498,77991,78093,102
12.9876804352,80.2554168701,78164,78235,71
12.9866600037,80.2590637207,78408,78488,80
12.9870004654,80.2591400146,78488,78598,110
13.034040451,80.2304229736,80865,80916,51
13.0349197388,80.2301177979,80966,81027,61
13.033539772,80.2304763794,81097,81199,102
13.0268602371,80.2330169678,81907,81947,40
13.0141601563,80.2256317139,82685,82807,122
13.0142202377,80.2254104614,82807,82998,191
12.9977197647,80.2561798096,18283,18317,34
12.9975500107,80.2559890747,18317,18377,60
12.9969301224,80.255897522,19498,19529,31
12.9919395447,80.2560806274,19529,19606,77
12.989109993,80.2559814453,19606,19640,34
12.9816999435,80.2530288696,19730,19762,32
12.9756803513,80.2510223389,19762,19832,70
12.9721603394,80.2500305176,19832,19865,33
12.9686803818,80.248878479,19865,19896,31
12.9576101303,80.2440490723,19986,20017,31
12.9494800568,80.2409362793,20047,20120,73
12.9435100555,80.2373886108,20150,20181,31
12.934009552,80.2330093384,20241,20272,31
12.9305000305,80.2317199707,20272,20303,31
12.9234104156,80.230682373,20333,20364,31
12.9043197632,80.2281570435,20454,20534,80
12.8968000412,80.2277603149,20594,20625,31
12.8903102875,80.2274017334,20654,20686,32
12.8792104721,80.2267684937,20775,20806,31
12.8766002655,80.2269821167,20806,20837,31
12.8775596619,80.2203903198,20896,20927,31
12.8781003952,80.2179412842,20927,20958,31
12.8792295456,80.2110137939,21048,21079,31
12.8752002716,80.2102279663,21108,21139,31
12.8746995926,80.2095794678,21139,21170,31
12.8747797012,80.209777832,21170,21260,90
12.8748397827,80.2102203369,21260,21291,31
12.8753595352,80.2102966309,21291,21322,31
12.9065799713,80.2282180786,22046,22088,42
12.9189395905,80.2299499512,22178,22255,77
12.9269304276,80.2310180664,22315,22346,31
13.0095996857,80.211151123,25492,25573,81
13.0093202591,80.2110137939,25573,25765,192
12.9789304733,80.2211532593,26713,26753,40
12.9799604416,80.2526016235,27409,27459,50
12.956489563,80.2437210083,27883,28064,181
12.9072799683,80.2284317017,28982,29022,40
12.8790597916,80.2136077881,30545,30585,40
12.8764801025,80.2267990112,31019,31069,50
12.8919801712,80.2272796631,31271,31312,41
12.9002399445,80.2278366089,31503,31654,151
12.9142303467,80.2293014526,32017,32058,41
12.9472398758,80.2399291992,32683,32844,161
12.9586601257,80.2443008423,33157,33197,40
12.9629001617,80.2463912964,33268,33349,81
12.9631299973,80.2466583252,33349,33429,80
12.9744901657,80.2505493164,33590,33621,31
12.9799804688,80.2521362305,33701,33732,31
13.0099096298,80.2113265991,35738,35769,31
13.0091896057,80.2112808228,36111,36162,51
12.9764604568,80.2218017578,37342,37392,50
12.9820299149,80.2322769165,37664,37725,61
12.9812898636,80.2369918823,37896,37997,101
12.9813203812,80.2390136719,38118,38169,51
12.9786300659,80.2526016235,38431,38542,111
12.965259552,80.2474594116,38774,38834,60
12.9575395584,80.2440795898,39006,39106,100
12.949379921,80.2409591675,39338,39379,41
12.8924303055,80.2272720337,41768,41799,31
12.8998003006,80.2278594971,41910,41950,40
12.956319809,80.2432785034,42827,42898,71
13.0080604553,80.2095489502,44521,44552,31
13.0096797943,80.2112579346,44935,44985,50
13.0094099045,80.2110519409,44985,45116,131
12.9847803116,80.2230911255,46094,46155,61
12.9764499664,80.2217788696,46346,46377,31
12.9011497498,80.2279968262,48091,48141,50
12.874879837,80.2096176147,48817,48888,71
12.8749704361,80.2095718384,48888,49019,131
12.8749799728,80.2095794678,49472,49563,91
12.8749399185,80.2096633911,49563,49694,131
12.8750600815,80.209602356,49694,49775,81
12.8749198914,80.2096099854,50087,50269,182
12.8749103546,80.2095413208,50269,50360,91
12.8749799728,80.2095870972,50652,50793,141
12.9007501602,80.2278594971,51428,51509,81
13.009929657,80.2113876343,54474,54534,60
13.0095996857,80.21118927,54534,54566,32
13.0096902847,80.2113037109,54576,54616,40
13.0093803406,80.2109603882,54626,54818,192
13.0092496872,80.2107696533,54818,54858,40
12.9011802673,80.2279891968,57661,57782,121
12.8746004105,80.2098007202,58673,58733,60
12.9350204468,80.2333526611,60042,60082,40
12.9488697052,80.2406768799,60365,60425,60
12.9554004669,80.243019104,60536,60607,71
12.955909729,80.2432785034,60647,60708,61
12.9941596985,80.2176132202,62361,62412,51
13.0101203918,80.2114334106,63330,63400,70
13.0097799301,80.2111206055,63955,64015,60
13.0096597672,80.211479187,64035,64066,31
13.0097703934,80.2114334106,64126,64217,91
13.0096502304,80.2110824585,64217,64257,40
12.9764204025,80.221862793,65578,65609,31
12.9815502167,80.2303390503,65810,65841,31
12.9799804688,80.2524490356,66264,66345,81
12.956700325,80.2437591553,67101,67182,81
12.908659935,80.2285232544,67968,68039,71
12.8766202927,80.2268981934,68624,68664,40
12.8743400574,80.2099914551,68935,69028,93
12.87458992,80.2095031738,69028,69059,31
12.8792495728,80.2109375,69299,69369,70
12.8764200211,80.2267684937,69601,69662,61
12.8986196518,80.2276916504,70045,70115,70
12.9078998566,80.2282562256,70378,70468,90
12.9484796524,80.2403488159,71184,71225,41
12.956199646,80.2432632446,71406,71447,41
12.9834604263,80.2222671509,72889,72929,40
12.9868202209,80.2229537964,73000,73040,40
12.9871702194,80.2230072021,73040,73079,39
13.0076398849,80.2098236084,73554,73595,41
13.0089197159,80.2107391357,73928,74028,100
13.0092096329,80.2107009888,74028,74119,91
13.0094003677,80.2109680176,74119,74150,31
12.9871797562,80.2514724731,75864,75965,101
12.9877901077,80.2552871704,76056,76126,70
12.997710228,80.2567672729,76368,76409,41
12.9983100891,80.2569732666,77155,77345,190
12.9983100891,80.2569732666,84406,84446,40
12.9982204437,80.2568664551,84466,84638,172
12.9867200851,80.2590408325,3977,4018,41
12.9868898392,80.2591781616,4018,4119,101
12.9867200851,80.2596206665,18289,18489,200
12.9867095947,80.2594528198,18489,18550,61
12.9875402451,80.2560424805,19061,19138,77
12.9872598648,80.2516174316,19198,19229,31
12.9799203873,80.2521820068,19259,19335,76
12.9806003571,80.2497711182,19335,19369,34
12.9813604355,80.2406692505,19458,19490,32
12.9816904068,80.2332611084,19520,19594,74
12.9819602966,80.2314987183,19594,19628,34
12.9800596237,80.2278823853,19688,19719,31
12.9765901566,80.2222518921,19749,19830,81
12.970700264,80.2190170288,19920,19951,31
12.9685897827,80.2180862427,19951,19982,31
12.9636201859,80.2154922485,20040,20073,33
12.964799881,80.2097320557,20103,20181,78
12.9658203125,80.2023696899,20270,20302,32
12.9647397995,80.1954879761,20391,20452,61
12.9655599594,80.1905975342,20482,20513,31
12.9603300095,80.1871490479,20632,20664,32
12.9556903839,80.1861724854,20754,20785,31
12.9561195374,80.1864471436,21269,21300,31
12.9581699371,80.1870117188,21330,21361,31
12.9636898041,80.2155532837,22037,22078,41
12.9657096863,80.2168197632,22098,22138,40
12.9718503952,80.2192993164,22168,22241,73
12.9760198593,80.221321106,22271,22302,31
12.9780702591,80.2245483398,22302,22381,79
12.9787797928,80.225730896,22381,22412,31
12.9877004623,80.2557220459,22987,23057,70
12.9864196777,80.2587585449,26598,26648,50
12.9867200851,80.2587509155,27839,27950,111
12.9867897034,80.2591400146,27950,28010,60
12.9560804367,80.1860961914,30219,30391,172
12.9560604095,80.1864395142,30391,30583,192
12.9560098648,80.1868515015,31168,31228,60
12.9653301239,80.188331604,31470,31511,41
12.9647703171,80.195022583,31692,31732,40
12.9647703171,80.1969528198,31783,31823,40
12.9652204514,80.2070617676,32065,32116,51
12.9645395279,80.2113037109,32186,32217,31
12.9638700485,80.2145004272,32287,32378,91
12.9675197601,80.2175292969,32539,32570,31
12.9762802124,80.2218170166,32802,32852,50
12.9807796478,80.2495422363,33467,33508,41
12.9866895676,80.2590789795,34547,34597,50
12.9868297577,80.2587966919,34607,34648,41
12.9868297577,80.2590637207,35616,35656,40
12.9870700836,80.2590789795,35656,35707,51
12.9875297546,80.2572402954,35828,35939,111
12.9877195358,80.2552719116,35999,36100,101
12.9879598618,80.2525787354,36614,36695,81
12.9847097397,80.2523117065,36796,36836,40
12.9813203812,80.2399597168,37189,37230,41
12.981300354,80.2395629883,37240,37280,40
12.9812803268,80.2386398315,37309,37341,32
12.9560699463,80.186378479,39126,39166,40
12.9560499191,80.1867218018,39176,39207,31
12.9751701355,80.2207107544,40316,40387,71
12.9764699936,80.2219390869,40427,40478,51
12.982339859,80.252571106,41093,41153,60
12.9877099991,80.2551803589,41365,41406,41
12.9868803024,80.2585906982,41587,41708,121
12.9867401123,80.2589492798,56728,56880,152
12.9870500565,80.2591400146,56880,56940,60
12.9873504639,80.2590866089,56940,56971,31
12.9875898361,80.2557983398,57030,57061,31
12.9878997803,80.2529907227,57090,57121,31
12.9876403809,80.2516403198,57121,57152,31
12.9828100204,80.2526321411,57182,57213,31
12.9804496765,80.2505187988,57273,57304,31
12.9813499451,80.2429428101,57393,57425,32
12.9812803268,80.2390975952,57454,57486,32
12.981470108,80.2336120605,57575,57606,31
12.981710434,80.2331237793,57606,57637,31
12.9560203552,80.1865692139,59049,59119,70
12.9559202194,80.1866378784,59119,59251,132
12.9749603271,80.2205886841,60320,60370,50
12.9859600067,80.2517929077,61076,61147,71
12.9877901077,80.2548217773,61258,61419,161
12.9875097275,80.2566070557,62589,62660,71
12.9874601364,80.2563934326,62660,62751,91
12.9805698395,80.2527084351,62962,63003,41
12.9559602737,80.1869812012,65020,65071,51
12.9560003281,80.1867675781,65515,65595,80
12.9636201859,80.2156295776,66554,66604,50
12.9736404419,80.2200317383,66816,66886,70
12.9754695892,80.2207794189,66937,67129,192
12.9756698608,80.2210922241,67129,67199,70
12.9763803482,80.2218093872,67229,67260,31
12.9877595901,80.2546920776,68410,68450,40
12.9872198105,80.2594680786,68591,68642,51
12.9869699478,80.2590789795,68975,69025,50
12.9813203812,80.2428970337,69550,69590,40
12.981300354,80.2400665283,69640,69671,31
12.9674901962,80.2176818848,70538,70649,111
12.9639396667,80.2135620117,70841,70881,40
12.9644804001,80.2112121582,70952,71002,50
12.9560804367,80.1869277954,72031,72122,91
12.965259552,80.2063369751,73010,73050,40
12.9749498367,80.2204971313,73544,73675,131
12.9762601852,80.2216491699,73736,73776,40
12.9816398621,80.23046875,73978,74018,40
12.9801397324,80.2521133423,74452,74523,71
12.9862804413,80.2516708374,74997,75037,40
12.986749649,80.2515563965,75047,75118,71
12.9877901077,80.255027771,75199,75289,90
12.998290062,80.2571411133,1499,1660,161
12.9982995987,80.2570495605,17114,17225,111
12.998339653,80.2570724487,17518,17599,81
12.9983301163,80.2570724487,18450,18612,162
12.9983997345,80.2570266724,18612,18645,33
12.9981403351,80.256439209,18675,18707,32
12.9976902008,80.2562026978,18737,18770,33
12.9927597046,80.256111145,18800,18876,76
12.9871501923,80.2556762695,18898,18938,40
12.9813699722,80.2527999878,18968,19044,76
12.9786701202,80.2525863647,19044,19077,33
12.9774599075,80.2516708374,19077,19108,31
12.9695301056,80.249168396,19137,19169,32
12.9613704681,80.2456893921,19199,19239,40
12.9562501907,80.2436065674,19269,19342,73
12.9467697144,80.2398605347,19402,19433,31
12.9281396866,80.231262207,19523,19598,75
12.9235401154,80.2306976318,19628,19659,31
12.9077796936,80.2284317017,19719,19796,77
12.9039497375,80.2281265259,19796,19829,33
12.900560379,80.2279586792,19829,19860,31
12.8978204727,80.2277908325,19919,19951,32
12.8940496445,80.2275924683,19951,19982,31
12.8852996826,80.2267990112,19982,20053,71
12.8840503693,80.2267379761,20053,20084,31
12.8768196106,80.2269668579,20114,20145,31
12.8724603653,80.2267379761,20145,20222,77
12.8614997864,80.2266311646,20281,20312,31
12.8483104706,80.226600647,20342,20416,74
12.8443002701,80.2266921997,20445,20476,31
12.8407201767,80.227432251,20476,20507,31
12.8348903656,80.2286529541,20507,20577,70
12.8323202133,80.2291564941,20577,20610,33
12.8303098679,80.2297134399,20610,20641,31
12.822640419,80.2308120728,20671,20702,31
12.8141403198,80.2291488647,20761,20792,31
12.8072004318,80.2255935669,20822,20853,31
12.8032398224,80.2238311768,20883,20914,31
12.7966804504,80.2230529785,20943,20974,31
12.7898197174,80.2217178345,21004,21035,31
12.7843399048,80.2194366455,21095,21126,31
12.7744102478,80.2145233154,21185,21216,31
12.7708597183,80.2128829956,21246,21277,31
12.7714595795,80.2109527588,21277,21308,31
12.9007101059,80.2278594971,25377,25488,111
12.9873104095,80.2515106201,26629,26669,40
12.9975299835,80.2559204102,29132,29172,40
12.9879703522,80.2558288574,29374,29455,81
12.9025297165,80.2281112671,30908,31040,132
12.9021997452,80.2279434204,31040,31080,40
12.8503198624,80.2266235352,32078,32110,32
12.8452396393,80.2266311646,32211,32251,40
12.8406095505,80.2274932861,32312,32372,60
12.8401603699,80.2276000977,32372,32443,71
12.8326702118,80.229057312,32544,32675,131
12.8309497833,80.2293930054,36329,36440,111
12.9482498169,80.2403488159,37914,37985,71
12.9631900787,80.2464370728,38268,38348,80
12.9971704483,80.2558288574,39549,39580,31
12.9975404739,80.2558898926,39580,39630,50
12.9978399277,80.2570800781,39671,39711,40
12.9976196289,80.2570571899,39721,39842,121
12.9975004196,80.2567672729,39852,39883,31
12.9975700378,80.2565765381,39883,39963,80
12.9971399307,80.2569198608,40004,40093,89
12.9970598221,80.2571334839,40105,40206,101
12.9976396561,80.2565002441,40266,40305,39
12.9568595886,80.2438735962,41062,41114,52
12.9404697418,80.2360076904,41346,41387,41
12.9133901596,80.2293319702,41598,41629,31
12.9068803787,80.2283630371,41699,41740,41
12.8454999924,80.2266616821,42476,42507,31
12.7847003937,80.2196273804,43264,43314,50
12.7863702774,80.2203903198,45585,45625,40
12.7869701385,80.2206497192,45634,45666,32
12.9005002975,80.2278213501,46968,47018,50
12.9949398041,80.2558898926,48795,48835,40
12.9960803986,80.2558517456,48865,48906,41
13.0066404343,80.2571029663,52144,52196,52
13.0022001266,80.256652832,52287,52347,60
12.9567899704,80.2438430786,53195,53276,81
12.784040451,80.2192230225,58716,58786,70
12.7844200134,80.2194824219,58796,58827,31
12.7849798203,80.2197723389,58907,59049,142
12.7853298187,80.2199172974,59049,59170,121
12.9558601379,80.2431564331,61431,61481,50
12.9562301636,80.2433013916,61481,61512,31
12.963060379,80.2464599609,61602,61633,31
12.9798603058,80.2526092529,61845,61905,60
12.9877901077,80.2549819946,62117,62289,172
12.9954395294,80.2558898926,62501,62612,111
13.0066604614,80.2536392212,63066,63137,71
13.0066099167,80.2571563721,63873,63964,91
12.9998102188,80.2563095093,64065,64106,41
12.9985799789,80.2561035156,64126,64166,40
12.9973297119,80.2559432983,64186,64237,51
12.9879903793,80.255821228,64398,64560,162
12.9076299667,80.2284011841,65882,65983,101
12.9012498856,80.2279968262,66064,66205,141
12.8309898376,80.2293319702,71121,71161,40
12.8311595917,80.2292785645,71161,71303,142
12.8451404572,80.2265319824,71494,71525,31
12.8576803207,80.2261199951,71767,71868,101
12.9967403412,80.1912994385,24971,25013,42
13.0994195938,80.1699523926,27436,27506,70
13.0692596436,80.204750061,28990,29021,31
13.0449800491,80.2124481201,29495,29576,81
13.0343999863,80.2121582031,29788,29828,40
13.0096197128,80.211151123,30505,30544,39
12.9757499695,80.2203826904,31567,31637,70
12.9758901596,80.2210693359,31678,31829,151
13.0719804764,80.2022628784,35344,35384,40
13.0877399445,80.1883010864,36020,36081,61
13.0886297226,80.1699676514,36404,36454,50
13.0995597839,80.1701278687,37130,37181,51
13.0889596939,80.1695327759,37342,37413,71
13.070019722,80.2048110962,38534,38585,51
13.0682201385,80.2053985596,38632,38666,34
13.0454597473,80.2124099731,39262,39343,81
13.0382204056,80.2124176025,39454,39494,40
13.0098199844,80.2112808228,40242,40283,41
12.975979805,80.220916748,41222,41253,31
13.0687599182,80.2048721313,43832,43865,33
13.0873403549,80.1929321289,44359,44390,31
13.0885896683,80.1708908081,44865,44944,79
13.0886201859,80.1701583862,44968,45029,61
13.0993404388,80.1698684692,47191,47242,51
13.099360466,80.1701507568,47242,47342,100
13.0889797211,80.1695480347,47503,47536,33
13.0873804092,80.1927032471,48010,48071,61
13.0831804276,80.1986923218,48514,48557,43
13.0445804596,80.2124176025,49357,49428,71
13.0095901489,80.2111282349,50278,50325,47
12.975810051,80.2208633423,51319,51409,90
12.9761600494,80.221321106,52136,52236,100
13.0300598145,80.2089385986,53348,53379,31
13.043510437,80.2121963501,53621,53661,40
13.0872898102,80.1928405762,54703,54743,40
13.0877304077,80.1882400513,54834,54874,40
13.0880403519,80.1794967651,54975,55006,31
13.0885896683,80.1701202393,55177,55228,51
13.0994195938,80.1696624756,55501,55552,51
13.0681400299,80.2054977417,57048,57098,50
13.0679502487,80.2052001953,57108,57230,122
13.0374803543,80.2124099731,57807,57887,80
12.9756603241,80.2203979492,59645,59726,81
12.9755802155,80.2207870483,59746,59816,70
13.0435495377,80.2123413086,62462,62512,50
13.0631198883,80.211517334,62856,62896,40
13.0687904358,80.2052078247,63108,63168,60
13.0823898315,80.1984863281,63512,63562,50
13.0848398209,80.1984786987,63663,63703,40
13.0852098465,80.1984634399,63703,63744,41
13.088060379,80.180557251,64127,64158,31
13.0996999741,80.1698608398,64642,64703,61
13.089220047,80.1696014404,65904,65975,71
13.0882396698,80.1791763306,66187,66247,60
13.0874204636,80.1922225952,66479,66510,31
13.0679397583,80.2052993774,67388,67438,50
13.0637998581,80.211730957,67640,67681,41
13.0452404022,80.2124862671,68074,68226,152
13.0387802124,80.2124404907,68316,68367,51
13.0347499847,80.2122879028,68508,68539,31
13.0098304749,80.2114028931,69336,69397,61
13.0095100403,80.2112121582,69397,69437,40
12.9982204437,80.2167816162,70053,70103,50
12.9755897522,80.2209014893,71022,71082,60
12.9912595749,80.219619751,72132,72203,71
13.0069999695,80.2098236084,72586,72617,31
13.015540123,80.2048034668,72920,72960,40
13.015879631,80.2049179077,72960,73000,40
13.0687303543,80.2049484253,74121,74161,40
13.0773696899,80.1989364624,74484,74515,31
13.0832901001,80.1984634399,74878,74918,40
13.0872497559,80.1930007935,75161,75221,60
13.0996799469,80.1699829102,75887,75928,41
13.0993700027,80.1697998047,75958,76069,111
13.0888595581,80.1695480347,76947,76998,51
13.0679397583,80.2053222656,78139,78209,70
13.0499696732,80.2121887207,78694,78734,40
13.0097198486,80.2113113403,79703,79754,51
12.9758996964,80.2210083008,80864,80925,61
12.9760398865,80.2211685181,80925,81066,141
12.9760398865,80.2211990356,82600,82701,101
12.996629715,80.1929321289,84014,84094,80
12.9964103699,80.1918411255,84638,84720,82
12.9966497421,80.1912078857,84750,84831,81
12.9968900681,80.1906890869,85538,85588,50
13.075920105,80.275352478,7714,7795,81
13.0757703781,80.2751312256,31227,31259,32
13.0761299133,80.2747497559,31259,31304,45
13.0760202408,80.2749710083,31304,31373,69
13.0822000504,80.2783203125,32212,32252,40
13.0873498917,80.2837371826,32423,32465,42
13.0882301331,80.2835617065,33529,33561,32
13.081580162,80.2757110596,33864,33955,91
13.0730400085,80.2759399414,34147,34187,40
13.0398797989,80.2471237183,35048,35088,40
