latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9977397919,80.255897522,60208,60247,39
12.9989299774,80.2560501099,60247,60278,31
12.9485702515,80.1432876587,37377,37438,61
12.9484596252,80.1429519653,37438,37539,101
12.9484596252,80.1431121826,37539,37609,70
12.9483604431,80.1433029175,38891,39053,162
12.9483098984,80.1431274414,39063,39194,131
12.9483499527,80.1432723999,39194,39275,81
12.9482698441,80.1431808472,39275,39345,70
12.94713974,80.1409225464,43332,43373,41
12.9480304718,80.1416778564,43413,43595,182
12.9481601715,80.1421203613,43615,43655,40
12.9473400116,80.1415481567,43706,43787,81
12.9471797943,80.1413192749,44493,44685,192
12.9470901489,80.1412887573,44685,44725,40
12.9672698975,80.1490783691,45472,45553,81
13.0259599686,80.2310714722,47540,47580,40
13.0264701843,80.2327804565,47621,47671,50
13.0351104736,80.2459106445,47954,48014,60
13.0352602005,80.2460632324,48014,48125,111
13.0389604568,80.2467575073,48216,48388,172
13.0760202408,80.274597168,66759,66931,172
13.0761203766,80.2744369507,83659,83810,151
13.2383203506,80.1612167358,17803,17843,40
13.2358102798,80.1621398926,17843,17874,31
13.2284698486,80.1651687622,17932,17964,32
13.2217702866,80.1677398682,17964,18033,69
13.2183904648,80.1689987183,18033,18066,33
13.2179298401,80.1692581177,18066,18097,31
13.214630127,80.170249939,18097,18174,77
13.211230278,80.1715393066,18174,18207,33
13.2098398209,80.1720275879,18207,18238,31
13.2039604187,80.1753616333,18298,18370,72
13.2035398483,80.1756820679,18370,18404,34
13.1997299194,80.1785507202,18434,18465,31
13.1939001083,80.1835174561,18525,18603,78
13.1928501129,80.1844787598,18631,18662,31
13.1912002563,80.1859817505,18662,18693,31
13.1886301041,80.188293457,18693,18766,73
13.1858901978,80.190536499,18796,18827,31
13.1744699478,80.1971511841,18917,18948,31
13.1616802216,80.2030792236,19038,19126,88
13.1581602097,80.2039413452,19156,19187,31
13.1547203064,80.206489563,19217,19249,32
13.1497097015,80.2131271362,19279,19349,70
13.1471595764,80.2165527344,19349,19382,33
13.1450195313,80.2198486328,19382,19413,31
13.1390399933,80.2276916504,19503,19583,80
13.1366701126,80.2309188843,19643,19674,31
13.1316404343,80.2378082275,19704,19783,79
13.1289701462,80.2416915894,19873,19934,61
13.1257295609,80.2459487915,19994,20066,72
13.1226396561,80.24974823,20096,20127,31
13.1186199188,80.2584075928,20187,20267,80
13.1184797287,80.2593765259,20267,20327,60
13.1201896667,80.2593383789,20357,20388,31
13.1205101013,80.2589797974,20417,20448,31
13.1205701828,80.2585372925,20448,20479,31
13.1205301285,80.2591094971,22887,22927,40
13.2173995972,80.1689376831,25306,25348,42
13.2495298386,80.1562805176,26003,26114,111
13.2497501373,80.14012146,26446,26514,68
13.2410898209,80.1366500854,26655,26714,59
13.2410898209,80.1366500854,26714,26745,31
13.2323999405,80.1223983765,27683,27723,40
13.2479400635,80.157119751,31750,31801,51
13.2312803268,80.1640625,32154,32193,39
13.2294597626,80.1647796631,32193,32250,57
13.2291898727,80.1648864746,32250,32281,31
13.2176704407,80.1691436768,32675,32706,31
13.1934700012,80.1838989258,33250,33290,40
13.1842098236,80.1919021606,33623,33664,41
13.1646499634,80.2023620605,34017,34067,50
13.1298599243,80.2414779663,35166,35197,31
13.0758104324,80.2751617432,6182,6213,31
13.0758600235,80.2751083374,6243,6405,162
13.0758800507,80.275138855,20590,20651,61
13.0758695602,80.2753829956,20651,20711,60
13.0759096146,80.2761611938,21014,21045,31
13.0769901276,80.2762374878,21045,21076,31
13.0813999176,80.2751464844,21135,21166,31
13.0819501877,80.2753829956,21166,21197,31
13.081990242,80.2759475708,21197,21228,31
13.0820999146,80.2780990601,21256,21287,31
13.0820999146,80.2781066895,21287,21318,31
13.0823001862,80.2802963257,21348,21379,31
13.0875597,80.2839126587,21480,21570,90
13.0878200531,80.283821106,21570,21682,112
13.0699596405,80.2848129272,22035,22075,40
13.0667200089,80.2841186523,22075,22106,31
13.0565795898,80.2818984985,22166,22247,81
13.0501899719,80.2807769775,22277,22308,31
13.0435495377,80.2798461914,22308,22380,72
13.0394496918,80.2789764404,22409,22441,32
12.9251003265,80.2382278442,24390,24562,172
12.9281797409,80.2387619019,24663,24723,60
12.9311599731,80.2384719849,24834,24885,51
12.9357700348,80.2338790894,25107,25157,50
12.9633398056,80.2465286255,25592,25632,40
12.9877901077,80.2555007935,26016,26056,40
13.0239496231,80.2737731934,26824,26883,59
13.063079834,80.283203125,27510,27541,31
13.0877895355,80.2839584351,28066,28106,40
13.088139534,80.2837677002,28126,28187,61
13.0443601608,80.2799911499,31186,31226,40
13.0027704239,80.2567367554,32216,32297,81
12.9976997375,80.2559890747,32468,32519,51
12.9871702194,80.2556991577,32731,32781,50
12.9868297577,80.2556381226,32781,32812,31
12.98595047,80.2554702759,32862,32923,61
12.9565401077,80.2436904907,33416,33448,32
12.9495801926,80.2409210205,33569,33609,40
12.9491596222,80.2408676147,33619,33781,162
12.9357500076,80.2339782715,34003,34064,61
12.934220314,80.2350921631,34114,34155,41
12.9329996109,80.2363510132,34245,34276,31
12.9282302856,80.2387695313,34942,34983,41
12.9310903549,80.2384490967,35083,35144,61
12.9361600876,80.2338180542,35417,35558,141
12.9487400055,80.2405014038,35770,35851,81
12.9877796173,80.255317688,36679,36820,141
12.9877195358,80.2554779053,36820,36901,81
13.0888395309,80.2901916504,39161,39211,50
13.0856599808,80.2835083008,39383,39424,41
13.0877103806,80.2839279175,39444,39485,41
13.0881004333,80.283782959,39505,39556,51
13.0880804062,80.2837219238,39566,39616,50
13.0880899429,80.2838668823,39616,39667,51
13.0880899429,80.2838973999,39707,39869,162
13.088259697,80.2839202881,39869,39949,80
13.0880498886,80.2838363647,39949,39980,31
13.0879402161,80.2836990356,39980,40069,89
13.0879402161,80.2837982178,40081,40202,121
13.0884599686,80.2851486206,40949,41008,59
13.0884599686,80.2853164673,41008,41040,32
13.0887804031,80.2902832031,41191,41232,41
13.0017595291,80.2566223145,42665,42716,51
12.9890403748,80.2560119629,42978,43110,132
12.9565896988,80.2437973022,43604,43665,61
12.931429863,80.2386169434,44160,44240,80
12.9286203384,80.2389068604,44321,44362,41
12.956199646,80.2432327271,45220,45270,50
12.9633398056,80.2465591431,45391,45422,31
12.9871997833,80.251449585,46108,46159,51
12.9877004623,80.251373291,46179,46280,101
12.9950895309,80.2558364868,46492,46612,120
12.996629715,80.2557907104,46685,46725,40
13.0237998962,80.2735366821,47311,47351,40
13.0303096771,80.2769088745,47513,47563,50
13.0307302475,80.277130127,47583,47624,41
13.0310697556,80.27734375,47624,47674,50
13.0327997208,80.2774505615,47785,47846,61
13.0431604385,80.279586792,48179,48219,40
13.0799798965,80.2880783081,48660,48732,72
13.0809497833,80.2883224487,48732,48763,31
13.0887899399,80.2901611328,48854,48894,40
13.0854701996,80.2834014893,49025,49080,55
13.0761203766,80.2747497559,49413,49605,192
13.0759000778,80.2761917114,56178,56209,31
13.0812196732,80.2751464844,56350,56512,162
13.0881004333,80.2836532593,58137,58208,71
13.0882997513,80.2831268311,58218,58258,40
13.08852005,80.2820510864,58390,58430,40
13.0884504318,80.2850036621,58551,58591,40
13.0681295395,80.2844085693,59034,59131,97
13.0014600754,80.2565765381,60556,60607,51
12.9883804321,80.2559127808,60869,60930,61
12.9862003326,80.2555465698,60980,61011,31
12.9564800262,80.243598938,61576,61647,71
12.9520101547,80.2417984009,61707,61748,41
12.9312801361,80.2386016846,62354,62404,50
12.9286403656,80.2389297485,62495,62556,61
12.948559761,80.2405471802,65270,65310,40
12.9510097504,80.2413787842,65349,65381,32
12.975110054,80.2507476807,65865,65936,71
12.9846000671,80.2522125244,66108,66209,101
12.9878396988,80.254989624,66370,66421,51
12.9953899384,80.255897522,66673,66724,51
12.99903965,80.2561187744,66815,66855,40
13.0055999756,80.2573928833,66966,67037,71
13.0233602524,80.2730789185,67542,67582,40
13.0325202942,80.2775497437,67814,67845,31
13.0635299683,80.2833404541,68408,68469,61
13.0887403488,80.2902297974,68842,68873,31
13.0875196457,80.2840194702,69085,69135,50
13.0879297256,80.2840270996,69155,69206,51
13.0883703232,80.2851715088,70831,70892,61
13.0887098312,80.2898635864,71023,71094,71
13.0020303726,80.2567214966,72700,72770,70
12.9887304306,80.2559814453,73093,73245,152
12.9566602707,80.243850708,73851,73901,50
12.9497098923,80.2410888672,74083,74123,40
12.9312200546,80.2385864258,74527,74578,51
12.9255695343,80.2381820679,74790,74840,50
12.9312095642,80.2385177612,75002,75184,182
12.9562101364,80.2433776855,75689,75759,70
12.9631595612,80.2465286255,75860,75901,41
12.9853000641,80.251991272,76143,76214,71
12.9875402451,80.2514038086,76254,76365,111
12.987739563,80.2556915283,76426,76517,91
13.0856800079,80.2811431885,78536,78567,31
12.9981002808,80.2571029663,21253,21314,61
12.9977502823,80.256362915,23607,23648,41
12.9882001877,80.2558364868,23819,23860,41
12.9866600037,80.2594223022,23950,24041,91
12.9990100861,80.2560272217,24394,24434,40
13.0985002518,80.2420730591,27187,27278,91
13.098690033,80.2422103882,27288,27349,61
13.0985403061,80.2422027588,27349,27439,90
13.0777397156,80.2619171143,29020,29070,50
13.0737695694,80.261756897,29201,29242,41
13.0318002701,80.2416000366,30189,30230,41
13.0312099457,80.2403717041,30260,30331,71
13.0069904327,80.2399597168,30976,31057,81
13.0017004013,80.2565765381,31500,31561,61
12.9872102737,80.2595977783,31893,31934,41
12.987569809,80.2566604614,32691,32772,81
12.9946498871,80.2558898926,32943,33004,61
12.9961204529,80.2558822632,33044,33104,60
13.0006198883,80.2563705444,33215,33286,71
13.0067396164,80.2490081787,33518,33578,60
13.006649971,80.247467041,33619,33810,191
13.0194702148,80.2244110107,34324,34355,31
13.0309495926,80.239440918,34929,34970,41
13.031129837,80.2396697998,34970,35010,40
13.0388202667,80.2467880249,35212,35252,40
13.0491504669,80.2497406006,35524,35575,51
13.0517196655,80.2503128052,35716,35776,60
13.0857200623,80.2462615967,37257,37289,32
13.0977401733,80.2422637939,38035,38115,80
13.0863103867,80.2447509766,38337,38398,61
13.0794401169,80.2546386719,38781,38851,70
13.0791397095,80.2564468384,38892,38942,50
13.077750206,80.2619094849,39083,39194,111
13.0321798325,80.2423477173,40565,40596,31
13.0312795639,80.2404785156,40636,40717,81
13.0142602921,80.2263183594,41179,41211,32
13.0071001053,80.2392272949,41453,41493,40
13.0071001053,80.2394790649,41493,41543,50
13.0013399124,80.2565765381,42037,42108,71
12.9981603622,80.2559967041,42168,42199,31
12.9977502823,80.2569122314,42249,42390,141
12.997179985,80.2559661865,42451,42542,91
12.9896297455,80.2560119629,42642,42723,81
12.9884595871,80.255897522,42743,42783,40
12.9866504669,80.2590789795,43126,43288,162
12.9950304031,80.2559204102,43570,43640,70
12.9984502792,80.2559585571,43721,43761,40
12.9990997314,80.2561035156,43770,43812,42
13.0009098053,80.2564697266,43852,43892,40
13.0066404343,80.2477264404,44185,44265,80
13.0112304688,80.2234420776,44618,44649,31
13.0258998871,80.2308731079,44981,45052,71
13.0754804611,80.2585067749,46766,46816,50
13.0972299576,80.2420730591,47573,47653,80
13.0985002518,80.2422714233,49000,49101,101
13.0799198151,80.2547302246,49797,49867,70
13.0395898819,80.2470703125,51228,51289,61
13.0380601883,80.2467193604,51319,51360,41
13.0319299698,80.2419662476,51511,51561,50
13.0311403275,80.2401580811,51600,51692,92
13.006649971,80.2571105957,52549,52640,91
13.0018501282,80.2566375732,52731,52791,60
12.9872598648,80.2595214844,53194,53245,51
12.9966001511,80.2558364868,53890,53930,40
13.0065698624,80.253578186,54253,54324,71
13.0065803528,80.2522583008,54364,54424,60
13.0066404343,80.2478713989,54495,54535,40
13.0263204575,80.2325286865,55191,55231,40
13.0385904312,80.246673584,55584,55624,40
13.0789499283,80.2550201416,56804,56874,70
13.0970802307,80.2420196533,57469,57520,51
13.0858697891,80.2452011108,58824,58855,31
13.085940361,80.2501831055,58945,58996,51
13.0797100067,80.2546310425,59217,59248,31
13.0767698288,80.2570724487,59338,59369,31
13.0400295258,80.2472305298,60659,60740,81
13.0317897797,80.2416534424,60992,61042,50
13.0311098099,80.2401199341,61073,61174,101
13.0267095566,80.2334823608,61285,61325,40
13.0201396942,80.2249832153,61526,61557,31
13.0066404343,80.2568283081,62252,62293,41
12.988409996,80.2559280396,62827,62918,91
12.9867095947,80.2590637207,63099,63130,31
12.9876203537,80.256072998,63997,64179,182
12.9989700317,80.2561264038,64421,64471,50
13.0066204071,80.2476196289,64814,64945,131
13.078909874,80.2548599243,67537,67627,90
13.085849762,80.2501220703,69560,69631,71
13.0790500641,80.256439209,70174,70256,82
13.0776796341,80.2621231079,70417,70448,31
13.0401296616,80.2473220825,71645,71725,80
13.0251197815,80.2298812866,72260,72310,50
13.0023698807,80.2567367554,73187,73218,31
12.9894504547,80.2559967041,73601,73661,60
12.9870004654,80.2593688965,73873,73909,36
12.9873800278,80.2583084106,73909,74073,164
12.9874801636,80.2568969727,74103,74174,71
12.9881095886,80.2558288574,74203,74235,32
12.9991598129,80.2561264038,74466,74516,50
13.0064401627,80.252532959,74768,74839,71
13.0389995575,80.2468719482,75968,76019,51
13.0790195465,80.2564468384,77178,77209,31
13.0856304169,80.2453536987,77592,77652,60
13.096830368,80.2419967651,77854,77894,40
13.0981998444,80.2423477173,78217,78255,38
13.0975103378,80.2422332764,78255,78317,62
13.0964097977,80.241859436,78317,78349,32
13.0320997238,80.2422409058,80072,80103,31
13.0315103531,80.2410812378,80143,80204,61
13.0069303513,80.2401733398,80718,80778,60
12.9872198105,80.2591094971,81393,81454,61
12.9875602722,80.2559204102,81504,81565,61
13.014289856,80.2256164551,1695,1836,141
13.0142002106,80.2261810303,17351,17543,192
13.0104103088,80.2252502441,17543,17624,81
12.9953298569,80.2171401978,17764,17805,41
12.9935798645,80.2184371948,17805,17836,31
12.9885702133,80.2225265503,17866,17937,71
12.986000061,80.2229614258,17937,17971,34
12.978509903,80.2211837769,18031,18071,40
12.969909668,80.2186279297,18161,18232,71
12.9678401947,80.2178192139,18232,18263,31
12.9633598328,80.216003418,18293,18324,31
12.9604196548,80.21484375,18324,18358,34
12.9514198303,80.2113037109,18388,18466,78
12.9426603317,80.2073287964,18525,18557,32
12.933719635,80.2039337158,18617,18690,73
12.9285202026,80.2024612427,18750,18781,31
12.9255104065,80.1975326538,18781,18849,68
12.9235801697,80.1975021362,18849,18882,33
12.9211702347,80.1969985962,18882,18913,31
12.9168195724,80.1923217773,19003,19034,31
12.9085702896,80.190612793,19064,19138,74
12.9034700394,80.1840133667,19228,19259,31
12.8975801468,80.1821289063,19289,19320,31
12.8932600021,80.1798706055,19349,19382,33
12.8894996643,80.1742172241,19382,19494,112
12.8618803024,80.1738815308,19815,19846,31
12.8514299393,80.1710205078,19961,20000,39
12.8423500061,80.1699523926,20000,20081,81
12.8336200714,80.1668167114,20171,20253,82
12.8308200836,80.1655426025,20253,20284,31
12.8277902603,80.1653289795,20807,20899,92
12.8277597427,80.1651916504,20899,20989,90
12.8277997971,80.1652297974,21048,21080,32
12.827630043,80.1651916504,21080,21231,151
12.827630043,80.1651916504,21231,21383,152
12.8566398621,80.1721801758,23388,23479,91
12.865650177,80.175819397,23550,23590,40
12.875869751,80.1708374023,23709,23793,84
12.8939504623,80.1802368164,24095,24126,31
12.8976402283,80.1820983887,24176,24207,31
12.9123601913,80.1918411255,24479,24600,121
12.9315395355,80.2031784058,25084,25256,172
12.9838104248,80.2222900391,26255,26305,50
13.0267496109,80.2330780029,28716,28776,60
13.0171804428,80.2252731323,29059,29099,40
12.9998998642,80.2176437378,29463,29533,70
12.9948701859,80.216468811,29573,29634,61
12.9871101379,80.22315979,29765,29816,51
12.9764099121,80.221206665,29977,30048,71
12.9658603668,80.217048645,30280,30320,40
12.9658603668,80.217048645,30320,30391,71
12.9589796066,80.2142181396,30562,30602,40
12.9171104431,80.1924514771,31631,31662,31
12.9166297913,80.1923065186,31702,31752,50
12.9125900269,80.1919403076,31783,31843,60
12.9093999863,80.1913070679,31853,32045,192
12.8752803802,80.1711883545,32600,32670,70
12.8365001678,80.1689300537,33195,33326,131
12.8278398514,80.1651611328,34930,34971,41
12.8281002045,80.1652297974,34981,35051,70
12.8798599243,80.1701507568,35745,35814,69
12.8981199265,80.1823425293,36217,36258,41
12.9236402512,80.1974182129,36984,37085,101
12.9332304001,80.2036514282,37236,37297,61
12.9370698929,80.2049102783,37317,37397,80
12.9406499863,80.2065811157,37397,37458,61
12.9446401596,80.2083816528,37468,37529,61
12.9471902847,80.2094421387,37539,37730,191
12.9735202789,80.2198104858,38023,38073,50
12.9761199951,80.2210998535,38164,38204,40
13.0102396011,80.2222900391,38891,38931,40
13.0193500519,80.2243423462,39284,39344,60
13.0294599533,80.2309188843,39889,39929,40
13.0320901871,80.2306900024,40020,40091,71
13.0343198776,80.229888916,40494,40535,41
13.0341796875,80.2302017212,40545,40595,50
13.0341796875,80.2302017212,40595,40656,61
13.0301198959,80.2307662964,40767,40847,80
13.0277700424,80.2329101563,40918,41019,101
13.0225801468,80.2269134521,41150,41190,40
13.0225801468,80.2269134521,41190,41221,31
13.0199298859,80.2248306274,41231,41392,161
13.0142402649,80.2253799438,41392,41513,121
13.0099000931,80.2224273682,41755,41795,40
13.0033197403,80.2200088501,41846,41927,81
12.996919632,80.2164230347,41937,41977,40
12.9948501587,80.2171173096,41997,42038,41
12.9907798767,80.220161438,42078,42147,69
12.9760198593,80.2212677002,42381,42491,110
12.9665899277,80.2172393799,42653,42792,139
12.9535398483,80.2121582031,42812,42853,41
12.9502801895,80.2108688354,42873,42964,91
12.8956604004,80.1811294556,43993,44083,90
12.8897399902,80.1736907959,44164,44214,50
12.8684597015,80.1758117676,44315,44513,198
12.8684597015,80.1758117676,44513,44594,81
12.8617601395,80.1738204956,44634,44684,50
12.8565101624,80.1721572876,44735,44886,151
12.8376102448,80.1691970825,44907,44987,80
12.8376102448,80.1691970825,44987,45018,31
12.8277997971,80.1652069092,45170,45230,60
12.8274898529,80.1650924683,45271,45321,50
12.81112957,80.1595611572,45503,45563,60
12.8101501465,80.1596374512,45573,45613,40
12.8271799088,80.1647415161,45866,45916,50
12.8276500702,80.1651382446,46834,46894,60
12.836520195,80.1685791016,47056,47137,81
12.8405895233,80.1702194214,47147,47197,50
12.8565397263,80.1721496582,47308,47348,40
12.8621196747,80.1739196777,47419,47459,40
12.8658599854,80.1757278442,47480,47530,50
12.8800001144,80.1701965332,47599,47666,67
12.8824996948,80.1709518433,47696,47727,31
12.8881702423,80.1736373901,47818,47959,141
12.8979701996,80.1822280884,48019,48211,192
12.919260025,80.1962738037,48564,48675,111
12.9295396805,80.2028427124,48826,48867,41
12.9334497452,80.2037124634,48877,48957,80
12.942440033,80.2068023682,49028,49089,61
12.9716396332,80.2190322876,49482,49583,101
12.9790897369,80.2213287354,49663,49694,31
12.9812002182,80.2208786011,49704,49744,40
12.9829702377,80.2218933105,49754,49865,111
12.9869098663,80.2229766846,49885,49986,101
13.0327796936,80.2306213379,50914,51096,182
13.0348701477,80.2300033569,51126,51166,40
13.0345096588,80.2299118042,51187,51237,50
13.0344200134,80.2298583984,51459,51530,71
13.0342502594,80.2298278809,51530,51590,60
13.0308599472,80.2307434082,51701,51741,40
13.0270395279,80.232963562,51812,51852,40
12.9305801392,80.2028198242,53759,53850,91
12.9260702133,80.1975708008,53880,54031,151
12.9177398682,80.1948013306,54041,54132,91
12.8266801834,80.1646270752,55762,55913,151
12.8106002808,80.1596908569,56156,56277,121
12.845580101,80.1702728271,57981,58012,31
12.8500795364,80.1707763672,58022,58122,100
12.8567199707,80.1720199585,58143,58224,81
12.8577699661,80.1724472046,58224,58405,181
12.8696498871,80.1748733521,58425,58562,137
12.9757604599,80.2209472656,60915,61006,91
12.981010437,80.2212524414,61046,61086,40
12.9827699661,80.2220993042,61086,61278,192
12.9893598557,80.2211532593,61298,61359,61
13.0204696655,80.2250518799,62005,62176,171
13.0342903137,80.229927063,63507,63659,152
13.0341596603,80.2301101685,63669,63749,80
13.0321397781,80.2306213379,63830,63891,61
13.0286502838,80.2307815552,63982,64092,110
13.0266895294,80.2329864502,64092,64123,31
13.0232200623,80.2275314331,64254,64314,60
12.9759597778,80.2213668823,65485,65545,60
12.9487600327,80.2102584839,66049,66110,61
12.9220104218,80.1973190308,66855,66887,32
12.9169902802,80.193359375,67077,67109,32
12.9165296555,80.1921615601,67210,67250,40
12.8914203644,80.1766662598,68064,68104,40
12.8649301529,80.1757125854,68579,68619,40
12.8566703796,80.1722564697,68730,68780,50
12.8562803268,80.172088623,68780,68851,71
12.8334197998,80.1668395996,69144,69194,50
12.8275604248,80.165222168,69234,69275,41
12.8276700974,80.1652603149,70323,70383,60
12.8563299179,80.172203064,70898,70968,70
12.8809204102,80.170753479,71148,71247,99
12.8906002045,80.1752319336,71469,71509,40
12.8916597366,80.1768875122,71519,71559,40
12.9229803085,80.1974029541,72347,72387,40
12.9411802292,80.2061080933,72760,72821,61
12.9450397491,80.2086715698,72831,72901,70
12.951789856,80.2113876343,72962,73022,60
12.9557504654,80.2127914429,73033,73073,40
12.9607896805,80.2146606445,73093,73254,161
12.9725704193,80.2195663452,73335,73476,141
12.9759902954,80.2217407227,73587,73628,41
13.012339592,80.2234573364,74536,74626,90
13.0177001953,80.2248916626,74687,74727,40
13.024479866,80.2287368774,74899,74949,50
13.0157804489,80.2257995605,75020,75060,40
13.0143404007,80.22605896,75060,75101,41
13.0143003464,80.225692749,75161,75343,182
13.0141601563,80.2256774902,75524,75645,121
13.0143203735,80.2258377075,76240,76361,121
13.0143699646,80.2257003784,78883,79055,172
12.9979496002,80.2568206787,8236,8408,172
12.9976997375,80.2568435669,12841,13003,162
12.9979400635,80.256980896,19800,19890,90
12.9977302551,80.2562637329,19920,19982,62
12.9938402176,80.2560119629,20039,20070,31
12.9910497665,80.2560272217,20070,20103,33
12.9871196747,80.2595367432,20133,20241,108
12.9866600037,80.2594833374,20241,20272,31
12.9871301651,80.2591323853,20301,20332,31
12.9874095917,80.2581634521,20362,20393,31
12.9885797501,80.2558822632,20453,20484,31
12.9958696365,80.2558898926,20544,20615,71
12.997590065,80.2559127808,20615,20649,34
13.0003404617,80.2563171387,20679,20710,31
13.0064897537,80.2573394775,20769,20800,31
13.0065202713,80.2550125122,20800,20831,31
13.0068101883,80.2504119873,20860,20891,31
13.0067195892,80.2456130981,20921,20952,31
13.006939888,80.2392578125,20982,21013,31
13.0078201294,80.2350311279,21043,21074,31
13.0096702576,80.2270889282,21103,21134,31
13.0120801926,80.2216796875,21163,21194,31
13.0136699677,80.2230682373,21194,21225,31
13.0162601471,80.2253265381,21254,21285,31
13.0190696716,80.2243270874,21285,21316,31
13.0197401047,80.2245178223,21316,21347,31
13.0238103867,80.2278594971,21406,21437,31
13.0582799911,80.2583694458,22021,22063,42
13.0620698929,80.2629776001,22093,22177,84
13.0637397766,80.265296936,22177,22208,31
13.0704402924,80.2657699585,22268,22344,76
13.0719404221,80.2641983032,22344,22378,34
13.0789403915,80.2548370361,22701,22742,41
13.0983695984,80.2423019409,23216,23247,31
13.0778102875,80.2621765137,26033,26074,41
13.0395803452,80.2470397949,27071,27142,71
13.0067396164,80.2466201782,28132,28192,60
13.0017595291,80.2566299438,28434,28485,51
12.997590065,80.2559432983,28606,28647,41
12.9872503281,80.2594909668,28869,28909,40
12.9866399765,80.2590713501,28959,28990,31
12.986869812,80.2591094971,28990,29041,51
12.9872303009,80.2591629028,29051,29102,51
12.9865598679,80.2594680786,29152,29314,162
12.9866504669,80.2595672607,29546,29617,71
12.9869003296,80.2591323853,30020,30071,51
12.9875802994,80.2559967041,30192,30273,81
13.0066795349,80.251991272,30760,30830,70
13.0066699982,80.2476882935,30891,30973,82
13.0067396164,80.2474975586,30973,31033,60
13.0154600143,80.224937439,31558,31599,41
13.0171003342,80.2250976563,31679,31710,31
13.0265102386,80.2328262329,32064,32104,40
13.0388002396,80.2467803955,32508,32559,51
13.0616598129,80.2625427246,33175,33206,31
13.0856800079,80.24584198,34167,34207,40
13.0970401764,80.2419891357,34520,34591,71
13.0984802246,80.2423324585,35127,35167,40
