latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0345697403,80.2298278809,57859,57960,101
13.0341997147,80.2297286987,57970,58051,81
13.0297403336,80.2308731079,58475,58515,40
13.0269403458,80.2329406738,58616,58667,51
13.0239601135,80.2282791138,58758,58798,40
13.0068998337,80.2496566772,59394,59434,40
13.0344495773,80.2680206299,60433,60494,61
13.0264701843,80.2660217285,61836,61887,51
13.0159702301,80.2596282959,62169,62200,31
13.0064897537,80.2553405762,62502,62533,31
13.0065002441,80.2545318604,62563,62634,71
13.0064897537,80.2532196045,62704,62745,41
13.0066604614,80.2492828369,62825,62876,51
13.0067901611,80.2490615845,62876,62916,40
13.006360054,80.2473678589,62997,63068,71
13.0066404343,80.2408218384,63249,63310,61
13.0074100494,80.2369766235,63370,63421,51
13.0278396606,80.2309799194,64097,64168,71
13.0296401978,80.2307891846,64228,64269,41
13.0343799591,80.2303771973,64379,64410,31
13.034529686,80.2303466797,64420,64491,71
13.0347003937,80.2303009033,64501,64551,50
13.0348396301,80.2298202515,64582,64683,101
13.0343198776,80.230140686,64945,65026,81
13.03125,80.2306976318,65147,65248,101
13.0278501511,80.2327194214,65379,65430,51
13.0269098282,80.232963562,65470,65520,50
13.0267095566,80.2331237793,65520,65641,121
13.0082302094,80.2336807251,66096,66287,191
13.0069704056,80.2398376465,66388,66510,122
13.0068597794,80.2494812012,66701,66732,31
13.0068397522,80.2507324219,66762,66802,40
13.0068702698,80.2512207031,66822,66873,51
13.0334701538,80.2678375244,67902,67943,41
13.0342597961,80.2679672241,67963,68014,51
13.0064401627,80.2576370239,69386,69437,51
13.0065803528,80.2518920898,69618,69719,101
13.0065698624,80.247718811,69810,69871,61
13.0065603256,80.2409820557,70063,70113,50
13.0283498764,80.231010437,71102,71163,61
13.0293798447,80.2309036255,71193,71274,81
13.0346603394,80.2303619385,71395,71476,81
13.0342798233,80.2297973633,71526,71657,131
13.0341501236,80.2300415039,71668,71738,70
13.0341396332,80.2304077148,71738,71799,61
13.0308103561,80.2307891846,71900,71960,60
13.0270595551,80.2329864502,72091,72122,31
13.0250501633,80.2297821045,72263,72303,40
13.0145397186,80.2262115479,72626,72667,41
13.0069198608,80.2400894165,72909,72980,71
13.0077295303,80.2587585449,73262,73293,31
13.0345697403,80.2680587769,74019,74070,51
13.0332298279,80.267791748,74110,74161,51
13.0065498352,80.2520217896,74918,74999,81
13.0260095596,80.2312927246,75836,75897,61
13.0339899063,80.2304077148,76068,76109,41
13.0342102051,80.2298202515,76190,76250,60
13.0269603729,80.232963562,76725,76785,60
13.0076799393,80.2361297607,77310,77350,40
13.0072603226,80.2381362915,77410,77474,64
13.0069904327,80.2395324707,77504,77595,91
13.0066900253,80.2428665161,77665,77706,41
13.0066699982,80.244720459,77766,77797,31
13.0067300797,80.2468566895,77867,77938,71
13.0332899094,80.267791748,78695,78735,40
13.0344200134,80.2680206299,78766,78806,40
13.0270700455,80.26612854,78967,78998,31
13.026260376,80.2664108276,79038,79159,121
13.0263500214,80.266418457,79159,79230,71
13.0266103745,80.2664413452,79230,79381,151
13.0265398026,80.2655792236,80653,80764,111
13.0264396667,80.2656784058,83782,83944,162
13.0504598618,80.2068023682,2146,2206,60
13.0506296158,80.2069396973,2206,2317,111
13.0506801605,80.2068099976,2640,2751,111
13.0505599976,80.2067184448,4608,4779,171
13.0506601334,80.206817627,5820,5981,161
13.050740242,80.206817627,5981,6100,119
13.0506496429,80.2068481445,7705,7806,101
13.0506801605,80.20703125,12670,12862,192
13.0507202148,80.2068099976,16799,16860,61
13.0502500534,80.2068099976,19154,19185,31
13.0498895645,80.2068634033,19196,19246,50
13.0495796204,80.2068023682,19246,19367,121
13.0698003769,80.2049407959,20359,20419,60
12.9875602722,80.2513809204,22869,22910,41
12.9872598648,80.2595062256,23040,23071,31
12.9866199493,80.2593383789,23091,23172,81
12.9866199493,80.259147644,24315,24386,71
12.9870195389,80.2591094971,24386,24447,61
12.9874095917,80.2587814331,24467,24507,40
12.9876003265,80.2560195923,24568,24608,40
12.9799404144,80.2522735596,24780,24820,40
13.0136203766,80.2041778564,26223,26269,46
13.0381002426,80.2123794556,29036,29095,59
13.009759903,80.2113113403,29838,29871,33
12.9820098877,80.2314910889,31109,31169,60
12.9801197052,80.2521972656,31644,31694,50
12.9844999313,80.2521972656,31765,31926,161
12.9877901077,80.2543334961,32088,32128,40
12.9866800308,80.2590637207,33407,33488,81
12.9869298935,80.2590789795,33498,33549,51
12.9875602722,80.2573318481,33629,33670,41
12.9877004623,80.2556762695,33720,33781,61
12.9878902435,80.2530136108,33871,33902,31
12.9879598618,80.252746582,33922,33980,58
13.0072803497,80.2098007202,35948,35988,40
13.0496702194,80.2119827271,36967,37028,61
13.068400383,80.2051925659,37462,37512,50
13.0500402451,80.212097168,38865,38926,61
13.0451402664,80.2123794556,39027,39067,40
13.0446395874,80.212387085,39077,39168,91
13.0376901627,80.2123565674,39249,39289,40
13.0097198486,80.2112579346,40132,40183,51
12.9801301956,80.2522125244,41723,41754,31
12.987739563,80.2556991577,42389,42571,182
12.9872198105,80.2595977783,42631,42672,41
12.986989975,80.2591323853,43277,43318,41
13.0441999435,80.2122421265,46056,46157,101
13.0679397583,80.2051696777,47315,47456,141
13.0378103256,80.2124099731,48073,48143,70
12.9831199646,80.2525100708,50514,50611,97
12.9847202301,80.2520980835,50714,50795,81
12.9866895676,80.2515792847,50875,50976,101
12.9877595901,80.2553787231,51097,51138,41
12.987660408,80.2555999756,51148,51208,60
12.9869804382,80.2591094971,53238,53299,61
12.9754800797,80.2208023071,54205,54306,101
13.0073003769,80.2097930908,54931,54962,31
13.0435600281,80.2122192383,55728,55769,41
13.0494499207,80.2118835449,55888,55928,40
13.0696401596,80.205078125,56272,56303,31
13.0679702759,80.2049789429,57806,57947,141
13.0683202744,80.2049484253,57947,57998,51
13.0687398911,80.2048187256,58018,58068,50
13.0697603226,80.2049026489,58119,58159,40
13.063750267,80.2117233276,58280,58321,41
13.0495595932,80.2122116089,58520,58551,31
13.0375299454,80.2124328613,58702,58781,79
13.0100803375,80.2115325928,59442,59504,62
12.9878501892,80.2540969849,61290,61431,141
12.9867296219,80.2595291138,61583,61754,171
12.9865999222,80.2593231201,62501,62571,70
12.9867897034,80.2591018677,62581,62612,31
12.9874801636,80.2571792603,62692,62753,61
12.987830162,80.2518463135,62884,62924,40
13.0072803497,80.2098236084,64592,64633,41
13.0496997833,80.2118988037,65922,65953,31
13.069149971,80.2051391602,66336,66397,61
13.0453195572,80.2123184204,67879,67980,101
13.0098400116,80.2113494873,68985,69055,70
12.9983997345,80.2167510986,69770,69830,60
12.9766101837,80.2199630737,70335,70414,79
12.9762201309,80.2216033936,70716,70757,41
12.9872102737,80.2594070435,72137,72178,41
12.9867296219,80.2595367432,72208,72379,171
12.9868001938,80.2590637207,72389,72440,51
12.9875402451,80.2563095093,72531,72611,80
12.9802598953,80.2526702881,72823,72874,51
12.975859642,80.2211608887,73802,73863,61
12.9756002426,80.2209014893,73863,73909,46
13.0442399979,80.2121887207,75449,75550,101
13.0687398911,80.2051773071,76052,76083,31
13.0681600571,80.2051620483,76103,76274,171
13.0637998581,80.2116470337,76466,76517,51
13.0509004593,80.2070999146,77604,77695,91
13.0505695343,80.2071685791,84829,84880,51
12.9978103638,80.2563934326,20706,20767,61
12.9976701736,80.2562103271,20767,20949,182
12.9987401962,80.2559814453,22010,22050,40
13.0066299438,80.2520599365,22231,22272,41
13.0496702194,80.2121887207,26740,26780,40
13.0392303467,80.1969070435,27166,27197,31
13.036239624,80.2032394409,27533,27635,102
13.0354604721,80.2084121704,27738,27779,41
13.0303697586,80.2147293091,28117,28157,40
13.0322599411,80.2203292847,28298,28339,41
13.0290002823,80.2241973877,28480,28521,41
13.0069599152,80.2401275635,29449,29499,50
13.0067195892,80.2572174072,29883,29961,78
12.9968395233,80.2562408447,32079,32150,71
13.0065803528,80.2520904541,32493,32533,40
13.006649971,80.2481918335,32584,32684,100
13.0256595612,80.2301101685,33558,33599,41
13.0378198624,80.1927871704,34833,34873,40
13.0488395691,80.2070922852,35540,35580,40
13.0493297577,80.207359314,39575,39616,41
13.0493497849,80.2074203491,39616,39787,171
13.0492200851,80.2074127197,39787,39888,101
13.049200058,80.2073822021,39888,40039,151
13.0449695587,80.2123794556,40231,40301,70
13.0443496704,80.2124404907,40322,40362,40
13.0275497437,80.2328720093,41942,42043,101
13.0070896149,80.2392196655,42587,42637,50
12.9976797104,80.2572097778,43371,43432,61
12.9978103638,80.2563095093,53895,53955,60
12.9990797043,80.2560195923,54046,54077,31
13.006529808,80.2544937134,54278,54349,71
13.0065498352,80.2533874512,54369,54409,40
13.0065402985,80.2531890869,54409,54450,41
13.0066099167,80.2519302368,54480,54571,91
13.0066204071,80.2482070923,54621,54672,51
13.030090332,80.2093811035,56193,56233,40
13.0469398499,80.2121582031,57129,57166,37
13.0013599396,80.2565765381,60390,60450,60
12.9976301193,80.2562637329,60672,60783,111
12.9976396561,80.2568283081,61086,61146,60
12.9959201813,80.2677536011,61944,62044,100
12.9968004227,80.2570114136,62256,62307,51
13.0065202713,80.2554321289,62609,62660,51
13.006480217,80.2545623779,62686,62718,32
13.006480217,80.2541732788,62739,62789,50
13.0064897537,80.252822876,62850,62900,50
13.0066204071,80.2485198975,63001,63092,91
13.0065803528,80.2410430908,63263,63324,61
13.007349968,80.2371826172,63384,63425,41
13.0243701935,80.2285232544,63959,63990,31
13.0282001495,80.2309265137,64088,64169,81
13.029999733,80.2307891846,64220,64260,40
13.0321798325,80.2197418213,64674,64714,40
13.0301198959,80.2092590332,65057,65148,91
13.0443000793,80.2118530273,66233,66264,31
13.0488595963,80.2072067261,66584,66615,31
13.0491199493,80.2068710327,66644,66706,62
13.0496997833,80.2107086182,67593,67634,41
13.0447101593,80.2124710083,67795,67967,172
13.0440502167,80.2089309692,68037,68068,31
13.0407400131,80.2052001953,68156,68196,40
13.032409668,80.2119598389,69126,69166,40
13.030500412,80.2093276978,69247,69318,71
13.0305995941,80.2302474976,70095,70226,131
13.0303602219,80.2308273315,70256,70306,50
13.0067901611,80.2514419556,71326,71376,50
12.9968204498,80.257019043,71767,71798,31
13.0001802444,80.2664413452,72201,72393,192
12.9967498779,80.256729126,73069,73109,40
13.0065402985,80.2475128174,73584,73654,70
13.0111198425,80.2238616943,74128,74159,31
13.0285396576,80.2308883667,74641,74681,40
13.0408401489,80.2051086426,76352,76393,41
13.0495004654,80.2121887207,77795,77835,40
13.0287399292,80.2272033691,79651,79691,40
13.0069198608,80.2399215698,80417,80448,31
12.9978103638,80.256401062,81529,81598,69
13.0984697342,80.2404632568,13862,14013,151
13.0992898941,80.2404022217,15103,15224,121
13.0993404388,80.2404327393,15234,15376,142
13.0994300842,80.2403411865,19608,19799,191
13.100279808,80.2148895264,22169,22212,43
13.0067396164,80.2571792603,24996,25077,81
12.9969100952,80.256362915,27468,27509,41
12.9986000061,80.2560195923,27549,27587,38
12.9992399216,80.2561264038,27607,27658,51
13.0065803528,80.2523880005,27887,27949,62
13.0066900253,80.2482376099,28029,28140,111
13.0446901321,80.2405319214,29434,29474,40
13.0566196442,80.2426528931,29757,29797,40
13.0657396317,80.243560791,29979,30029,50
13.0706501007,80.2419281006,30181,30241,60
13.0757703781,80.2341690063,30574,30617,43
13.1005496979,80.2146377563,31350,31451,101
13.098950386,80.2141418457,32431,32471,40
13.0823202133,80.2336120605,33056,33087,31
13.0789403915,80.233543396,33177,33218,41
13.078669548,80.251449585,33690,33731,41
13.0593900681,80.2424468994,34457,34498,41
13.0353603363,80.2303390503,35183,35324,141
13.0341796875,80.2304382324,35365,35415,50
13.0277795792,80.2327728271,35637,35678,41
13.008020401,80.2344818115,36413,36453,40
13.0066995621,80.2425231934,36746,36796,50
13.006649971,80.2451019287,36897,36968,71
13.0021400452,80.2566375732,37281,37331,50
12.997879982,80.2559509277,37452,37493,41
12.998840332,80.2560195923,38611,38651,40
13.0053100586,80.2572174072,38803,38843,40
13.0067796707,80.2504730225,38994,39085,91
13.0066795349,80.2485275269,39146,39297,151
13.0258598328,80.2305908203,40436,40486,50
13.0286102295,80.2308883667,40547,40587,40
13.0330095291,80.2305374146,40688,40739,51
13.0344295502,80.2304077148,40829,40910,81
13.0342102051,80.2365188599,41031,41072,41
13.0341997147,80.2368469238,41082,41122,40
13.0521802902,80.2407608032,41539,41575,36
13.0655498505,80.2434463501,41891,41930,39
13.0758695602,80.2340927124,42261,42351,90
13.0984296799,80.2142181396,43026,43096,70
13.1001796722,80.2145309448,43147,43197,50
13.0986995697,80.2140579224,44015,44126,111
13.0768499374,80.2337265015,44732,44772,40
13.0762796402,80.2338104248,44792,44853,61
13.066450119,80.2433319092,45439,45490,51
13.0661497116,80.2434616089,45490,45550,60
13.0621995926,80.243270874,45863,45913,50
13.0469799042,80.2396469116,46317,46358,41
13.0354700089,80.2303466797,46701,46771,70
13.0269603729,80.2329101563,46973,47024,51
13.0065803528,80.2536010742,47790,47911,121
13.0066204071,80.2577667236,48082,48113,31
13.0065898895,80.2522201538,48214,48274,60
13.0066699982,80.2475204468,48355,48415,60
13.0447702408,80.2404632568,49811,49842,31
13.044719696,80.2403793335,49842,49882,40
13.0657901764,80.2435073853,50363,50395,32
13.0758304596,80.2342071533,50881,50932,51
13.0816898346,80.2336425781,51093,51134,41
13.0982503891,80.2145690918,51768,51799,31
13.0839195251,80.2339477539,53362,53413,51
13.0354995728,80.2302932739,55286,55367,81
13.02684021,80.232963562,55618,55668,50
13.0006399155,80.256439209,58038,58079,41
13.0292396545,80.2309188843,59451,59491,40
13.0345401764,80.2304534912,59652,59733,81
13.0343198776,80.237487793,59854,59895,41
13.0982198715,80.2145996094,61996,62037,41
13.1003599167,80.2145767212,62117,62239,122
13.0771799088,80.2404174805,64046,64077,31
13.0693302155,80.2433776855,64500,64531,31
13.0544700623,80.2424316406,65167,65227,60
13.0538196564,80.2423095703,65248,65369,121
13.0352697372,80.2303390503,65984,66075,91
13.0310897827,80.23072052,66176,66348,172
13.027589798,80.2329330444,66489,66651,162
13.0145797729,80.2262191772,67053,67084,31
13.0082197189,80.2336425781,67245,67276,31
13.0069303513,80.2400283813,67397,67498,101
13.0067300797,80.2469177246,67659,67750,91
13.0066404343,80.2573471069,67948,68020,72
13.0014600754,80.2566223145,68132,68192,60
13.0002202988,80.2664108276,69575,69625,50
12.9968204498,80.2563018799,70035,70169,134
13.0066003799,80.2482910156,70674,70735,61
13.0291404724,80.2308883667,71801,71918,117
13.0342102051,80.230430603,72061,72112,51
13.0345401764,80.2304000854,72122,72213,91
13.034119606,80.2371063232,72344,72415,71
13.044719696,80.2404327393,72727,72788,61
13.0656995773,80.243637085,73331,73362,31
13.0977096558,80.2156906128,74500,74561,61
13.0982303619,80.2145080566,74591,74662,71
13.1003303528,80.2145767212,74732,74833,101
13.1002502441,80.2149963379,75348,75409,61
13.0354099274,80.2303924561,79340,79422,82
13.0068798065,80.2401275635,80168,80230,62
13.0065803528,80.25340271,80443,80524,81
13.0066204071,80.2517929077,80782,80824,42
13.0974502563,80.2418365479,84387,84437,50
13.0990695953,80.2403488159,84982,85124,142
13.0990600586,80.240447998,85134,85275,141
13.0144100189,80.2256317139,9321,9422,101
12.9224596024,80.1432037354,25367,25417,50
12.9234399796,80.1169433594,25789,25860,71
12.9233503342,80.1210098267,26011,26051,40
12.9233398438,80.1211013794,26051,26202,151
12.9340200424,80.2039031982,27586,27617,31
12.9828195572,80.2218780518,28595,28635,40
13.0078001022,80.2129592896,29139,29180,41
13.0347499847,80.2302703857,29809,29850,41
13.0342702866,80.2298736572,29920,30071,151
13.0341997147,80.2302627563,30071,30102,31
13.0270700455,80.2329788208,30291,30342,51
13.0079603195,80.2132034302,30985,31074,89
12.9973201752,80.2164764404,31297,31337,40
12.9832696915,80.2221832275,31609,31640,31
12.9760904312,80.221321106,31750,31781,31
12.9428796768,80.2075500488,32319,32359,40
12.9175796509,80.194732666,32873,32974,101
12.9231700897,80.1205291748,34163,34214,51
12.9224996567,80.1427078247,36099,36139,40
12.9225702286,80.1435394287,36159,36190,31
13.0076999664,80.212852478,38870,38901,31
13.029129982,80.2307815552,39896,39927,31
13.0342502594,80.2304534912,40058,40098,40
13.034239769,80.2300186157,40178,40309,131
12.9750204086,80.2204818726,46937,46968,31
13.0348300934,80.2302322388,48417,48457,40
13.0149803162,80.2258987427,48971,49011,40
13.0141201019,80.2256393433,49041,49072,31
13.0141401291,80.2255020142,49072,49223,151
13.0259199142,80.2306976318,49935,49977,42
13.0293197632,80.2308502197,50037,50098,61
13.0345802307,80.2303619385,50188,50239,51
13.0349302292,80.2302093506,50239,50309,70
13.0350599289,80.2298431396,50319,50410,91
13.0347499847,80.2297897339,50410,50521,111
13.0342302322,80.2300872803,50823,50924,101
13.0298204422,80.2308425903,51004,51035,31
13.0081796646,80.2133178711,51799,51849,50
12.9907903671,80.2201690674,52220,52310,90
13.0340995789,80.2305679321,59420,59499,79
13.0269899368,80.232963562,61000,61061,61
13.0231704712,80.2274627686,61151,61182,31
12.997300148,80.216506958,61869,61909,40
12.9967603683,80.2165679932,61919,61960,41
12.9762096405,80.2212982178,62473,62543,70
12.9224395752,80.1433334351,64354,64405,51
12.9234304428,80.1169662476,64798,64838,40
12.9230699539,80.1256790161,65622,65672,50
12.9227695465,80.1514816284,66055,66086,31
12.9203395844,80.1840209961,66499,66539,40
12.9171695709,80.1932220459,66721,66782,61
12.9319601059,80.2034072876,67177,67223,46
12.9628801346,80.2157211304,67799,67839,40
12.971570015,80.2192077637,68000,68041,41
12.9727897644,80.2197189331,68081,68152,71
12.9731302261,80.2198562622,68162,68222,60
12.9749403,80.2206420898,68272,68363,91
12.9752397537,80.2208023071,68363,68444,81
12.9864301682,80.2230606079,68776,68897,121
12.9961500168,80.2166519165,69169,69200,31
12.997420311,80.2162704468,69250,69290,40
13.0078201294,80.213180542,69522,69562,40
13.0272903442,80.2311706543,70073,70104,31
13.0320196152,80.2307434082,70243,70283,40
13.0329504013,80.2306671143,70313,70414,101
13.0346498489,80.2301330566,70515,70555,40
13.0340995789,80.2304382324,71064,71135,71
13.032409668,80.2306594849,71175,71266,91
13.0313596725,80.2307434082,71296,71387,91
13.0082798004,80.2134780884,72403,72444,41
12.9974403381,80.2162399292,72686,72744,58
12.9972200394,80.2165679932,72754,72805,51
12.988120079,80.2228622437,73044,73186,142
12.9754104614,80.2209625244,73617,73666,49
12.92345047,80.1172790527,75971,76028,57
12.9232902527,80.1210021973,76393,76454,61
12.9232902527,80.1211395264,76454,76494,40
12.9224796295,80.1428222656,76837,76877,40
12.9225597382,80.1448135376,76934,76977,43
13.0141601563,80.2257766724,79426,79466,40
13.0072803497,80.2096786499,36940,36980,40
13.0075798035,80.2100067139,37000,37121,121
13.0165195465,80.2053604126,37313,37373,60
13.0699596405,80.2048110962,40128,40168,40
13.0367803574,80.2124786377,40774,40824,50
13.034529686,80.212059021,40905,40945,40
13.0341997147,80.2121505737,40955,41004,49
13.0139198303,80.2044525146,41428,41488,60
12.9756803513,80.2203674316,43232,43292,60
12.9758501053,80.221031189,43322,43363,41
12.9767503738,80.2222900391,44694,44762,68
12.9767303467,80.2222366333,44762,44803,41
12.9768800735,80.2223129272,44914,44965,51
12.9767198563,80.2221679688,44965,45038,73
12.9766998291,80.2222824097,45048,45088,40
12.9767799377,80.2222366333,45118,45310,192
12.9770803452,80.222366333,45360,45401,41
12.9775896072,80.2208862305,45421,45461,40
12.9764795303,80.2198486328,45552,45663,111
12.9839401245,80.2179031372,45683,45764,81
12.9957399368,80.215461731,46179,46239,60
13.0080299377,80.2040328979,46794,46875,81
13.0702695847,80.2046890259,51979,52029,50
13.0569200516,80.2116775513,52211,52262,51
13.051779747,80.2125473022,52313,52444,131
12.9898996353,80.2118835449,54380,54571,191
13.0439395905,80.2122497559,57524,57563,39
13.0626296997,80.2118606567,57952,58132,180
13.0683898926,80.2051315308,58192,58244,52
13.0678901672,80.2051620483,60171,60211,40
13.0681495667,80.2049179077,60221,60252,31
13.0697898865,80.2049407959,60312,60352,40
13.0638799667,80.2117233276,60494,60534,40
13.0501804352,80.2122421265,60746,60786,40
13.0446100235,80.2124023438,60938,60978,40
13.0194797516,80.2061462402,61430,61602,172
13.0113296509,80.217880249,62003,62114,111
13.0332603455,80.2304000854,4968,5079,111
13.0333299637,80.23046875,6660,6768,108
13.0333595276,80.2304763794,6768,6883,115
13.033249855,80.2306594849,18893,18953,60
13.0331802368,80.2305297852,18964,19015,51
13.0334796906,80.2678909302,20464,20514,50
13.0343999863,80.2298965454,21976,22059,83
13.0066795349,80.2519607544,26530,26591,61
13.0066900253,80.2474899292,26651,26712,61
13.0343503952,80.2297592163,27581,27631,50
13.0337200165,80.2297821045,27641,27762,121
13.0334300995,80.2298965454,27772,27934,162
13.0333900452,80.230140686,27944,27984,40
13.0334300995,80.2302780151,27994,28075,81
13.033659935,80.2298583984,28529,28630,101
13.0337200165,80.2295837402,28661,28751,90
13.034040451,80.2298812866,28973,29155,182
13.0342597961,80.2299423218,29720,29831,111
13.0299196243,80.2308731079,29942,29983,41
13.0270700455,80.2329406738,30073,30104,31
13.0142498016,80.2263183594,30465,30505,40
13.0066604614,80.2573776245,31202,31242,40
13.0077495575,80.2587280273,31270,31302,32
13.0333404541,80.2677688599,31955,31996,41
13.0344800949,80.2679901123,32036,32067,31
13.0335197449,80.2678375244,32127,32228,101
13.0066204071,80.2576980591,32932,33013,81
13.0066604614,80.2517776489,33124,33195,71
13.0066900253,80.2485961914,33255,33296,41
13.0197296143,80.2245635986,34060,34111,51
13.0217103958,80.22605896,34202,34242,40
13.0226297379,80.2267913818,34283,34333,50
13.0240001678,80.2281723022,34422,34482,60
13.0337495804,80.23046875,34805,34836,31
13.0347995758,80.2302780151,34855,34906,51
13.0345497131,80.2297210693,34936,34977,41
13.0342302322,80.2303009033,35370,35431,61
13.0311899185,80.2306213379,35522,35572,50
13.0081996918,80.2337417603,36406,36476,70
13.0067396164,80.2418365479,36749,36829,80
13.0066995621,80.2432327271,36860,36900,40
13.0066995621,80.2439804077,36920,36981,61
13.0068101883,80.2508773804,37142,37213,71
13.0343999863,80.2679824829,38169,38210,41
13.0333795547,80.2678604126,38249,38301,52
13.0067796707,80.2578277588,39314,39365,51
13.006529808,80.2576828003,39365,39448,83
13.006529808,80.252281189,39569,39630,61
13.0066404343,80.2485427856,39710,39841,131
13.0194196701,80.224319458,40424,40455,31
13.0252504349,80.2296600342,40717,40788,71
13.0287799835,80.2308578491,40970,41020,50
13.0333404541,80.2305221558,41131,41190,59
13.0342798233,80.2298202515,41311,41392,81
13.0299196243,80.230796814,41687,41727,40
13.0251998901,80.2298812866,41899,41960,61
13.0071697235,80.2388763428,42445,42526,81
13.0069303513,80.2399673462,42546,42647,101
13.0335798264,80.2679290771,43924,43986,62
13.0066604614,80.2577819824,44984,45074,90
13.0066099167,80.2522201538,45197,45277,80
13.0067195892,80.248008728,45368,45435,67
13.0065803528,80.2417221069,45608,45649,41
13.0067100525,80.2405319214,45679,45719,40
13.0259599686,80.2310028076,46286,46333,47
13.0293102264,80.2308425903,46403,46455,52
13.0069198608,80.2400436401,49634,49675,41
13.0334501266,80.267829895,50759,50790,31
13.034330368,80.2680206299,50820,50860,40
13.0335798264,80.2678833008,50931,51012,81
13.0067596436,80.2577972412,52111,52151,40
13.006529808,80.2528686523,52292,52343,51
13.0067100525,80.2486190796,52423,52464,41
13.0345497131,80.2303924561,53453,53543,90
13.0346603394,80.2300491333,53584,53725,141
13.0066099167,80.2477493286,58934,59015,81
13.0073204041,80.2369613647,59196,59227,31
13.0291795731,80.2308425903,59962,60023,61
13.0333003998,80.230506897,60102,60134,32
13.0345897675,80.2304000854,60174,60224,50
13.0348300934,80.2300796509,60245,60346,101
13.0342502594,80.2301330566,62404,62536,132
13.0069799423,80.2398223877,63355,63436,81
13.0164003372,80.2596817017,63970,64001,31
13.0333499908,80.2678527832,64673,64753,80
13.0334596634,80.2678985596,64876,64926,50
13.0328397751,80.267791748,64956,64987,31
13.0065603256,80.2537231445,65842,65903,61
