latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0065803528,80.2521820068,65974,66034,60
13.0066404343,80.2482376099,66095,66145,50
13.0066795349,80.2407531738,66438,66488,50
13.0213403702,80.2258605957,67105,67170,65
13.0272798538,80.2311706543,67372,67433,61
13.0284099579,80.2310028076,67483,67544,61
13.0305404663,80.2308273315,67635,67675,40
13.0339698792,80.2305908203,67746,67806,60
13.0345697403,80.2304611206,67836,67897,61
13.0349302292,80.2302780151,67907,67958,51
13.0346097946,80.2300491333,67958,68048,90
13.0340299606,80.2304763794,68560,68591,31
13.033539772,80.2305679321,68591,68622,31
13.0308904648,80.230796814,68691,68783,92
13.0234203339,80.2277603149,69185,69245,60
13.0145301819,80.2262802124,69437,69498,61
13.0071496964,80.2388000488,69780,69820,40
13.0069904327,80.2397384644,69841,69942,101
13.0344896317,80.2680892944,71292,71352,60
13.0065402985,80.2577209473,72763,72884,121
13.0219802856,80.2262420654,73893,73924,31
13.0339603424,80.2304534912,74257,74338,81
13.0344295502,80.2300796509,74398,74489,91
13.0341501236,80.2301712036,74489,74620,131
13.0066404343,80.2431182861,75687,75747,60
13.0066299438,80.2573394775,76141,76212,71
13.0338401794,80.2679367065,77109,77210,101
13.006770134,80.2578964233,78431,78492,61
13.0066404343,80.2404327393,78835,78875,40
13.0333003998,80.2299423218,80397,80468,71
13.0335903168,80.2302017212,81056,81106,50
13.033490181,80.230178833,81702,81783,81
13.0333795547,80.2302093506,82116,82267,151
13.0334100723,80.2297668457,83650,83801,151
13.0331497192,80.2305603027,85626,85747,121
13.0326595306,80.2303390503,86171,86221,50
12.9884901047,80.2233810425,30707,30757,50
12.988360405,80.2233963013,32098,32138,40
12.988360405,80.2233810425,34053,34103,50
12.9864997864,80.2353286743,35499,35539,40
12.9882202148,80.2301177979,35670,35711,41
12.988360405,80.2233581543,35868,35900,32
12.9914999008,80.2334594727,36126,36187,61
12.9883203506,80.2238616943,37779,37973,194
13.025560379,80.2671279907,20,151,131
13.0251998901,80.267616272,747,798,51
13.0266304016,80.2663726807,6282,6403,121
13.0266599655,80.2663726807,17764,17896,132
13.0263795853,80.2663803101,18098,18158,60
13.026140213,80.2663497925,18158,18340,182
13.0066404343,80.2474594116,19016,19047,31
13.0069599152,80.2401123047,22131,22181,50
13.0067195892,80.2572631836,22444,22485,41
13.0066699982,80.2519989014,24475,24516,41
13.0066699982,80.2475662231,24587,24637,50
13.0268602371,80.2330093384,26909,26980,71
13.0201501846,80.2249679565,27212,27243,31
13.0333204269,80.2678833008,28869,29030,161
13.0332298279,80.2677764893,29030,29101,71
13.0065803528,80.2576904297,30161,30262,101
13.0066404343,80.248260498,30444,30485,41
13.034740448,80.2302932739,31585,31666,81
13.0309200287,80.23072052,32080,32121,41
13.0277700424,80.2320785522,32232,32292,60
13.0273103714,80.2329025269,32343,32403,60
13.0245399475,80.2289505005,32514,32555,41
13.0082702637,80.2336120605,32989,33029,40
13.0072097778,80.2389907837,33272,33322,50
13.0067996979,80.2416534424,33433,33504,71
13.0067501068,80.2459564209,33605,33645,40
13.0085296631,80.2590103149,33948,33989,41
13.0344295502,80.2679672241,34898,34938,40
13.0263795853,80.2660217285,36058,36089,31
13.0066404343,80.2577667236,36594,36645,51
13.006529808,80.2575683594,36645,36735,90
13.006529808,80.2525100708,36847,36907,60
13.0067300797,80.2493362427,36978,37069,91
13.0066404343,80.2475204468,37119,37250,131
13.0193996429,80.224319458,37946,38008,62
13.0217399597,80.2260513306,38220,38260,40
13.0242795944,80.2283782959,38442,38482,40
13.0347099304,80.2302627563,38816,38856,40
13.0308198929,80.2307510376,39482,39533,51
13.0278701782,80.2324981689,39664,39704,40
13.0270996094,80.2329864502,39735,39886,151
13.0069999695,80.2396697998,40643,40734,91
13.0335798264,80.267791748,41936,41976,40
13.0333299637,80.2678604126,42118,42168,50
13.0264501572,80.2660217285,42380,42431,51
13.0066795349,80.2479476929,43148,43218,70
13.0256900787,80.2303466797,44208,44278,70
13.029250145,80.2308425903,44379,44430,51
13.0342597961,80.2304229736,44541,44581,40
13.0342102051,80.2302932739,44693,44743,50
13.0068998337,80.2400512695,45783,45834,51
13.0066404343,80.2437133789,45914,45955,41
13.0066099167,80.2567901611,46217,46268,51
13.0336399078,80.2678070068,47096,47156,60
13.0344800949,80.2679824829,47177,47217,40
13.0344800949,80.268119812,47217,47267,50
13.0268297195,80.2659378052,47469,47520,51
13.0333299637,80.2678604126,49085,49146,61
13.0221595764,80.263458252,49438,49469,31
13.0065498352,80.252166748,50034,50074,40
13.0066204071,80.2480010986,50186,50246,60
13.0292797089,80.2308425903,51215,51276,61
13.0345201492,80.2303771973,51367,51428,61
13.0345201492,80.2297973633,51468,51518,50
13.0342302322,80.2298812866,51528,51619,91
13.0255899429,80.2303466797,52144,52256,112
13.0066795349,80.2572097778,53124,53215,91
13.0197896957,80.262260437,53467,53518,51
13.0335798264,80.267829895,53962,54012,50
13.006529808,80.2534790039,55164,55204,40
13.0065698624,80.2521972656,55255,55335,80
13.0066204071,80.2480773926,55396,55446,50
13.0346698761,80.2302703857,56497,56577,80
13.0347204208,80.2298202515,56608,56709,101
13.0070104599,80.2398223877,58728,58809,81
13.0327301025,80.2677001953,59990,60021,31
13.0312795639,80.2669219971,60293,60354,61
13.02987957,80.2666625977,60415,60455,40
13.0065402985,80.2576599121,61000,61121,121
13.0066299438,80.2481765747,61313,61344,31
13.0066604614,80.2406082153,61546,61596,50
13.0300102234,80.2307815552,62424,62485,61
13.0327596664,80.2305603027,62545,62586,41
13.0347204208,80.2303314209,62707,62747,40
13.0343799591,80.2297210693,62808,62869,61
13.0342798233,80.2301864624,63081,63130,49
13.0341997147,80.2303924561,63130,63232,102
13.0319700241,80.2306976318,63272,63303,31
13.0269498825,80.2329711914,63444,63505,61
13.0339603424,80.2680206299,65403,65454,51
13.033249855,80.2677307129,65908,66029,121
13.0298204422,80.2667236328,66130,66161,31
13.0064697266,80.2528076172,66888,66948,60
13.0066099167,80.2478713989,67049,67241,192
13.0067796707,80.247543335,67251,67292,41
13.0066299438,80.2407073975,67453,67514,61
13.0074195862,80.2366333008,67585,67665,80
13.0280399323,80.2310028076,68423,68463,40
13.0282297134,80.2309799194,68463,68534,71
13.0288801193,80.2309417725,68554,68645,91
13.0339698792,80.2305221558,68786,68877,91
13.0302495956,80.2308425903,70089,70120,31
13.029589653,80.2309417725,70150,70190,40
13.0250797272,80.2297973633,70373,70413,40
13.0088596344,80.2300491333,70878,70918,40
13.0067996979,80.2495269775,71292,71332,40
13.0338201523,80.2679519653,72292,72332,40
13.0344400406,80.2680435181,72352,72403,51
13.0065002441,80.2576599121,73393,73514,121
13.0065498352,80.2479629517,73746,73797,51
13.0292701721,80.2308425903,74837,74887,50
13.0345096588,80.2303924561,74988,75019,31
13.034119606,80.2300872803,75312,75382,70
13.0308904648,80.230758667,75463,75503,40
13.0268802643,80.2329788208,75635,75705,70
13.0072202682,80.2386398315,76261,76342,81
13.0069799423,80.2397613525,76372,76473,101
13.0066900253,80.2573318481,76978,77069,91
13.0756597519,80.2747879028,17177,17258,81
13.0756196976,80.2749176025,17278,17409,131
13.074640274,80.2742767334,17429,17530,101
13.0754804611,80.2750396729,17530,17611,81
13.0759296417,80.2761230469,17611,17701,90
13.0758695602,80.2755737305,17701,17814,113
13.0759401321,80.2764892578,17814,17925,111
13.0729799271,80.2856369019,18625,18656,31
12.9871997833,80.2595672607,20438,20519,81
12.9873399734,80.2590866089,21336,21367,31
13.0431404114,80.2795791626,22923,22983,60
13.0888395309,80.290222168,23539,23590,51
13.0888204575,80.2901916504,24910,24950,40
13.0018796921,80.256652832,26347,26381,34
12.9875297546,80.2562179565,29167,29227,60
12.9885396957,80.255859375,29275,29317,42
13.0202999115,80.2690734863,30114,30185,71
13.0866203308,80.2838668823,31625,31656,31
13.0878400803,80.2839431763,32251,32311,60
13.0889101028,80.2901000977,32624,32655,31
13.0822601318,80.2888870239,32745,32776,31
13.0241603851,80.2740783691,33760,33791,31
12.9969396591,80.2561798096,34867,34968,101
12.9891395569,80.2560119629,35220,35327,107
12.9872999191,80.2594528198,35430,35470,40
12.987039566,80.2592773438,35491,35592,101
12.9874401093,80.2582397461,35632,35749,117
12.9875898361,80.2563781738,35811,35922,111
13.0572795868,80.2819519043,38303,38334,31
13.0639095306,80.2833328247,38445,38495,50
13.0887699127,80.2901535034,38816,38877,61
13.0868196487,80.2839584351,39098,39220,122
13.0868301392,80.2839431763,39684,39774,90
13.0878896713,80.2839126587,39825,39875,50
13.0880403519,80.2839202881,39875,39916,41
13.0883998871,80.2848815918,40087,40148,61
13.0887699127,80.2901077271,40289,40329,40
13.0339403152,80.2774505615,41165,41205,40
13.015999794,80.2596435547,41686,41732,46
12.9968996048,80.2561798096,42398,42469,71
12.9899702072,80.2560424805,42671,42721,50
12.9886798859,80.2559509277,42752,42792,40
12.9883899689,80.255897522,42802,42852,50
12.9875802994,80.2562408447,43144,43184,40
12.9969301224,80.2556533813,43435,43525,90
13.0221595764,80.2713165283,44585,44635,50
13.0227098465,80.2720489502,44686,44746,60
13.0329704285,80.2774963379,45109,45140,31
13.0429601669,80.279548645,45331,45372,41
13.0542297363,80.2813491821,45653,45734,81
13.0545597076,80.2814407349,45734,45903,169
13.0549402237,80.2814788818,45903,45954,51
13.0553102493,80.2815475464,45963,46004,41
13.0556898117,80.2816467285,46004,46045,41
13.0603103638,80.2825775146,46145,46186,41
13.0637102127,80.2832717896,46277,46327,50
13.0866298676,80.2838287354,46932,46983,51
13.0878095627,80.2840270996,47043,47084,41
13.0815601349,80.2757568359,47356,47406,50
13.075969696,80.2748794556,47538,47578,40
13.0811901093,80.2751617432,48032,48083,51
13.0867996216,80.2839736938,48315,48385,70
13.0877895355,80.2839202881,48415,48577,162
13.0880298615,80.2815322876,48658,48789,131
12.987279892,80.2594223022,51677,51728,51
12.9866800308,80.2590866089,51798,51889,91
12.9870595932,80.2590866089,51899,51960,61
12.9875097275,80.2567062378,52040,52091,51
12.9969501495,80.2557067871,52363,52444,81
13.0431003571,80.2795791626,53866,53927,61
13.0887002945,80.2901535034,54643,54714,71
13.0868902206,80.2839584351,54885,55047,162
13.088060379,80.2839813232,55410,55450,40
13.0887804031,80.2898178101,55904,55993,89
13.0887804031,80.2902297974,56013,56064,51
12.9968595505,80.2561569214,58147,58199,52
12.9872503281,80.2595672607,58520,58551,31
12.9874000549,80.2580871582,59703,59743,40
12.9882802963,80.2558288574,59825,59864,39
13.0238304138,80.2736282349,61316,61397,81
13.0256099701,80.2750396729,61508,61558,50
13.025970459,80.2752304077,61588,61639,51
13.0270004272,80.2757034302,61689,61730,41
13.0272102356,80.2758178711,61740,61790,50
13.0274295807,80.2759628296,61800,61851,51
13.0276403427,80.2760391235,61851,61952,101
13.031080246,80.2773971558,62149,62192,43
13.0430803299,80.2795791626,62444,62505,61
13.0639400482,80.2834091187,62868,62918,50
13.0867795944,80.2840194702,63504,63565,61
13.0871896744,80.2839736938,64029,64069,40
13.0878801346,80.2840118408,64090,64140,50
13.088060379,80.2840270996,64140,64180,40
13.0884399414,80.2847976685,64382,64443,61
13.0888299942,80.2899169922,64632,64683,51
13.0880298615,80.2901763916,64713,64753,40
13.0645198822,80.2836990356,65157,65197,40
12.9956598282,80.2674713135,67055,67095,40
12.9957895279,80.2660675049,67136,67176,40
12.9968004227,80.256439209,67448,67479,31
12.9883499146,80.2559967041,67802,67852,50
12.9872703552,80.2593994141,67953,68003,50
12.9867801666,80.2591400146,68387,68437,50
12.9875297546,80.2561798096,68538,68677,139
12.9961595535,80.2678222656,69361,69402,41
13.0236301422,80.2734832764,70319,70395,76
13.0430698395,80.2796936035,70887,70947,60
13.0885801315,80.290222168,71654,71704,50
13.088760376,80.2902679443,71704,71775,71
13.0877504349,80.2839584351,72733,72764,31
13.0881299973,80.2836380005,72804,72844,40
13.088350296,80.2850799561,73036,73147,111
13.0886898041,80.2898788452,73286,73317,31
13.0887098312,80.2901611328,73327,73377,50
13.043419838,80.2798614502,74194,74235,41
12.9968700409,80.256072998,75697,75796,99
12.9875802994,80.255897522,76755,76866,111
12.996919632,80.2557830811,77149,77268,119
13.0888595581,80.2902603149,79479,79527,48
13.0868396759,80.2837600708,79720,79760,40
13.0874795914,80.2836532593,79780,79839,59
13.0823402405,80.2785415649,80454,80496,42
13.0757799149,80.2751235962,85573,85623,50
13.0759801865,80.2756271362,85643,85674,31
13.014380455,80.225692749,18074,18144,70
13.0079898834,80.2131881714,18421,18512,91
12.9755897522,80.2210083008,19049,19099,50
12.9233503342,80.1204910278,21791,21840,49
13.0341501236,80.2297821045,26822,26973,151
13.0278596878,80.2326202393,27157,27318,161
13.0201396942,80.2249832153,27641,27763,122
12.9760904312,80.2212982178,28821,28881,60
12.9756298065,80.2210769653,28891,28932,41
12.9227304459,80.1523208618,30728,30798,70
12.9203701019,80.1839904785,32805,32856,51
12.9642095566,80.2161331177,34148,34310,162
12.9672203064,80.2174301147,34390,34441,51
12.9752101898,80.2205963135,34592,34653,61
12.9914999008,80.2195968628,35024,35065,41
13.0077695847,80.212928772,35499,35539,40
13.0217199326,80.225982666,36012,36043,31
13.0337400436,80.230430603,36487,36547,60
13.0347499847,80.2298812866,36618,36669,51
13.0344600677,80.2298583984,36982,37093,111
13.0343904495,80.2297973633,37093,37274,181
13.0341997147,80.2301025391,37284,37345,61
13.0318803787,80.2306213379,37395,37426,31
13.031080246,80.2306671143,37456,37506,50
13.0303096771,80.23072052,37537,37585,48
13.0278596878,80.2309799194,37656,37788,132
13.0278100967,80.2328033447,37849,38040,191
13.0140895844,80.2254867554,38424,38563,139
12.920249939,80.1840591431,40636,40668,32
12.9226703644,80.1520309448,41102,41153,51
12.9233798981,80.1202697754,42275,42315,40
12.9233198166,80.1209030151,42326,42426,100
12.9746704102,80.2204437256,44532,44593,61
13.0318098068,80.2306289673,45988,46048,60
13.0332202911,80.2305297852,46088,46159,71
13.0344200134,80.2298583984,47280,47381,101
13.0341796875,80.2301101685,47845,47906,61
13.0271596909,80.2329406738,48085,48116,31
13.0231103897,80.2274017334,48237,48288,51
13.0082502365,80.2133407593,48742,48812,70
13.0092802048,80.2144165039,55418,55469,51
13.0342998505,80.2304000854,55970,56017,47
13.0347900391,80.229927063,56089,56240,151
13.0344400406,80.2299118042,56240,56291,51
13.0341901779,80.23021698,56897,56957,60
13.0113401413,80.2234573364,57702,57733,31
13.0119400024,80.2218780518,57763,57813,50
13.0083398819,80.2134017944,58015,58066,51
12.9762897491,80.2212219238,58730,58770,40
12.9755601883,80.220993042,58811,58871,60
12.9224300385,80.1432266235,60723,60784,61
12.9231395721,80.1211166382,61115,61156,41
12.92345047,80.1169433594,61236,61267,31
12.9235601425,80.1171798706,61287,61347,60
12.9230604172,80.1268768311,62670,62730,60
12.9230203629,80.1272506714,62730,62771,41
12.9170999527,80.1932601929,63987,64028,41
13.0078802109,80.213142395,66014,66065,51
13.0257997513,80.2305908203,66612,66693,81
13.0271396637,80.2311935425,66743,66774,31
13.0276603699,80.2310791016,66784,66885,101
13.0285797119,80.2309875488,66915,66996,81
13.0346899033,80.2304000854,67177,67234,57
13.0345697403,80.2298736572,67286,67408,122
13.0340795517,80.2304077148,67670,67731,61
13.0276899338,80.2317810059,67900,67952,52
13.0278596878,80.2328491211,67992,68164,172
13.0276403427,80.2328262329,68164,68204,40
13.0232601166,80.2276382446,68436,68477,41
13.0085401535,80.2136306763,68969,69010,41
12.9972600937,80.2164611816,69353,69393,40
12.9896097183,80.2211227417,69666,69716,50
12.9894895554,80.2213287354,69727,69767,40
12.9891395569,80.2218322754,69807,69898,91
12.9886398315,80.222442627,69928,69959,31
12.9881401062,80.222869873,69989,70029,40
12.987830162,80.2230987549,70029,70100,71
12.9874696732,80.223197937,70100,70181,81
12.9441604614,80.2084579468,70976,71017,41
12.9171800613,80.1915969849,71723,71754,31
12.9223804474,80.1432189941,72488,72538,50
12.9232501984,80.1185073853,72892,72972,80
12.9233503342,80.1173629761,73326,73437,111
12.9232902527,80.1174621582,73437,73538,101
12.9232597351,80.1205825806,73639,73679,40
12.923210144,80.1209182739,73679,73780,101
12.9230098724,80.1254196167,73853,73893,40
12.9224100113,80.1424789429,74216,74267,51
12.9233798981,80.197479248,75132,75171,39
12.9968996048,80.2164916992,76545,76576,31
13.0492200851,80.2070617676,13571,13652,81
13.054019928,80.2277832031,13995,14126,131
12.9872398376,80.2585983276,16385,16437,52
13.0491600037,80.2072296143,18476,18516,40
12.8747396469,80.2099609375,27216,27256,40
12.9002895355,80.2278213501,27920,28017,97
12.9061899185,80.2281265259,28221,28261,40
12.9663295746,80.247718811,29300,29331,31
12.9811697006,80.2444992065,29661,29742,81
12.9814395905,80.2338027954,30045,30114,69
13.0064697266,80.2096099854,31344,31395,51
13.010890007,80.2121276855,31875,32059,184
13.010140419,80.2115707397,32099,32160,61
13.009519577,80.2111816406,33159,33249,90
13.009180069,80.2113265991,33259,33300,41
12.9833097458,80.2221908569,34329,34369,40
12.9764003754,80.2218093872,34521,34581,60
12.9820995331,80.2321472168,34823,34854,31
12.9813899994,80.2422332764,35096,35146,50
12.9800300598,80.2524185181,35287,35339,52
12.9648103714,80.2472610474,35621,35682,61
12.9637002945,80.2468032837,35773,35813,40
12.9067497253,80.2283096313,36691,36872,181
12.9026203156,80.2280578613,36933,37044,111
12.9005203247,80.2278518677,38796,38883,87
12.9485902786,80.2404785156,39732,39813,81
13.0069103241,80.2097167969,41810,41850,40
13.0101604462,80.2116088867,42299,42359,60
12.9568796158,80.2438278198,45111,45241,130
12.984749794,80.2230529785,49748,49819,71
13.0098695755,80.2113113403,52230,52320,90
12.9566698074,80.2437515259,54804,54905,101
12.9072504044,80.2283401489,55671,55741,70
12.9011802673,80.2280731201,55822,55903,81
12.8747596741,80.2096710205,56585,56634,49
12.8747997284,80.2101516724,57230,57261,31
12.9005804062,80.2278518677,57955,58024,69
12.9063196182,80.228187561,58136,58215,79
12.9560804367,80.243309021,59002,59052,50
12.9631500244,80.2465286255,59183,59222,39
13.0068798065,80.2097625732,60908,60948,40
13.0099897385,80.2114334106,61420,61460,40
13.0096702576,80.2112503052,61471,61602,131
12.9834299088,80.2222976685,63448,63488,40
12.9799804688,80.2525024414,64253,64342,89
12.9493904114,80.2409896851,64875,64925,50
12.9074602127,80.2284622192,65629,65670,41
12.8764896393,80.2269973755,66243,66283,40
12.8747196198,80.2100067139,66669,66823,154
12.9004497528,80.2279434204,67539,67590,51
12.9024801254,80.2280578613,67640,67676,36
12.9041204453,80.2281570435,67729,67770,41
12.9456996918,80.2394104004,68729,68777,48
12.9479398727,80.2403182983,68898,68989,91
12.9483098984,80.2404632568,68989,69080,91
12.9667196274,80.2479934692,69584,69615,31
12.9969396591,80.2165222168,71364,71395,31
13.0068502426,80.209777832,71707,71738,31
12.9876499176,80.2231216431,73984,74044,60
12.9841804504,80.2227935791,74145,74206,61
12.9831800461,80.22215271,74286,74317,31
12.9567298889,80.2438735962,75546,75596,50
12.9068002701,80.2283325195,76379,76458,79
12.9005298615,80.2278366089,77849,77880,31
12.9559803009,80.2432479858,78848,78899,51
12.9774999619,80.2222518921,79895,79926,31
13.0066604614,80.2572937012,81652,81709,57
12.9976501465,80.257019043,82689,82800,111
12.9978504181,80.2569732666,12306,12497,191
12.9978199005,80.2570266724,15838,15959,121
12.9975996017,80.2565002441,21520,21702,182
13.0067796707,80.2517776489,23668,23709,41
13.0302000046,80.2092437744,25197,25258,61
13.0314903259,80.2093505859,25288,25319,31
13.0414104462,80.1966934204,25838,25869,31
13.0489397049,80.2072677612,26424,26515,91
13.0491399765,80.2071075439,27554,27645,91
13.0448303223,80.2123565674,28400,28450,50
13.0270595551,80.2329025269,30537,30568,31
13.0240602493,80.2283630371,30648,30689,41
13.0140695572,80.2263793945,30878,30919,41
13.007109642,80.2394485474,31161,31222,61
13.0066995621,80.2431793213,31323,31363,40
13.0067300797,80.2572631836,31656,31726,70
12.9968795776,80.256187439,33815,33967,152
12.9992303848,80.2561035156,34057,34118,61
13.0066003799,80.2520599365,34369,34440,71
13.0064897537,80.2494812012,34521,34581,60
13.0066204071,80.2464904785,34934,34965,31
13.0195198059,80.224357605,35590,35641,51
13.023850441,80.2277374268,35933,35964,31
13.025639534,80.2301177979,36075,36125,50
13.0301799774,80.2092132568,36977,37098,121
13.0443096161,80.2119903564,38159,38219,60
13.0468301773,80.2122421265,38310,38360,50
13.0493202209,80.2072067261,38582,38619,37
13.0493001938,80.2073287964,38843,38893,50
13.0497999191,80.2114181519,38974,39055,81
13.0392599106,80.1969528198,39610,39650,40
13.0069198608,80.2400665283,42052,42173,121
13.0068302155,80.2512969971,42486,42526,40
13.0015096664,80.2565994263,42788,42847,59
12.9997196198,80.256187439,42907,42948,41
12.9975996017,80.2569122314,43029,43119,90
12.997590065,80.2568969727,43129,43160,31
13.0003004074,80.266242981,43612,43763,151
12.9968795776,80.2563476563,44147,44237,90
12.9992904663,80.2561035156,44328,44379,51
13.006529808,80.2524414063,44630,44680,50
13.006770134,80.2488327026,44761,44812,51
13.0066404343,80.2479095459,44852,44912,60
13.0192804337,80.2242965698,45584,45617,33
13.0291700363,80.2308120728,45895,45928,33
13.0469799042,80.2122573853,47812,47852,40
13.0492801666,80.2069168091,48084,48135,51
13.049079895,80.2071304321,48669,48740,71
13.0491600037,80.2071228027,48740,48791,51
13.0497903824,80.2116622925,48871,48922,51
13.044549942,80.2124023438,49043,49124,81
13.0389404297,80.19921875,49467,49527,60
13.0389699936,80.1988372803,49527,49558,31
13.0304403305,80.2092208862,50294,50335,41
13.02684021,80.2330627441,51293,51344,51
13.0239896774,80.2283706665,51455,51495,40
13.0067596436,80.251373291,52230,52280,50
13.0066795349,80.2571563721,52401,52492,91
12.9995803833,80.2562026978,52694,52734,40
13.0003595352,80.2659225464,53239,53300,61
13.0003004074,80.2661209106,53300,53350,50
13.0003900528,80.2660980225,54186,54226,40
13.0003995895,80.2661209106,54236,54276,40
12.9958200455,80.2674026489,54387,54418,31
13.0065898895,80.2536697388,55023,55063,40
13.0066604614,80.2479934692,55265,55316,51
13.0293598175,80.2307510376,56212,56262,50
13.0321798325,80.2197570801,56684,56724,40
13.0316095352,80.2102584839,57108,57169,61
13.0442695618,80.212020874,58024,58064,40
13.0488796234,80.2071609497,58307,58347,40
13.0491600037,80.2069015503,58377,58569,192
13.0489702225,80.2070770264,58569,58720,151
13.049079895,80.2072906494,59094,59154,60
13.0441799164,80.21118927,59376,59442,66
13.0267000198,80.232963562,61335,61406,71
13.0069704056,80.2400817871,62001,62062,61
13.0068902969,80.2498321533,62249,62292,43
13.0066404343,80.256729126,62453,62484,31
13.0024595261,80.2566833496,62584,62625,41
13.0001602173,80.2665481567,63521,63571,50
13.0001802444,80.2664108276,63723,63783,60
13.0002202988,80.2665100098,63834,63904,70
12.9958400726,80.2677764893,64026,64076,50
12.9968900681,80.2564468384,64560,64621,61
12.9988002777,80.2560882568,64671,64742,71
13.0067100525,80.248626709,65126,65216,90
13.0066604614,80.2405929565,65509,65560,51
13.0242204666,80.2283325195,66195,66246,51
13.0259799957,80.2311325073,66367,66427,60
13.0272397995,80.2311630249,66468,66538,70
13.0277395248,80.2310562134,66549,66640,91
13.048910141,80.207359314,69139,69180,41
13.0491504669,80.206993103,69200,69250,50
13.049659729,80.2107086182,69876,69975,99
13.0452899933,80.2124404907,70167,70349,182
13.044090271,80.2092971802,70430,70481,51
13.0365200043,80.2016983032,71134,71325,191
13.0306301117,80.2305679321,72179,72341,162
13.0250396729,80.2297134399,72563,72603,40
13.0068998337,80.2399902344,73168,73279,111
13.0066995621,80.2515335083,73521,73562,41
13.0065698624,80.2570495605,73663,73703,40
13.0,80.2666931152,74366,74397,31
13.0066204071,80.2519302368,75750,75841,91
13.028459549,80.2309036255,76785,76816,31
13.0303201675,80.2282867432,76917,76957,40
13.030090332,80.2092819214,77694,77744,50
13.049079895,80.207359314,79446,79486,40
13.0495300293,80.2121810913,79587,79627,40
13.0448598862,80.2124023438,79688,79728,40
13.0393800735,80.1952514648,80072,80122,50
13.0265398026,80.233039856,81372,81563,191
