latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0069503784,80.2400970459,81814,81875,61
13.0003595352,80.2650680542,82610,82741,131
12.9976997375,80.2564697266,83216,83416,200
13.0501499176,80.2069396973,1977,2159,182
13.050160408,80.2068786621,2159,2320,161
13.0501899719,80.2070007324,2320,2381,61
13.0501499176,80.2069015503,2381,2452,71
13.0500001907,80.2068328857,2452,2502,50
13.0500802994,80.2069091797,4338,4469,131
13.0502004623,80.2071685791,10493,10584,91
13.0501203537,80.2068786621,16153,16236,83
13.0500202179,80.2069015503,16246,16306,60
13.0501098633,80.2068405151,17396,17446,50
13.0501003265,80.2069091797,17729,17829,100
13.0504102707,80.2069702148,21149,21310,161
13.0502500534,80.207069397,21310,21381,71
13.0679502487,80.2051391602,23319,23450,131
12.9877996445,80.2513809204,26441,26501,60
12.9869499207,80.2590026855,27785,27855,70
12.9873399734,80.2588195801,27865,27896,31
12.987569809,80.2559967041,27956,28006,50
12.9799003601,80.2527389526,28178,28228,50
12.975399971,80.2208633423,28930,29031,101
13.03166008,80.2094116211,30286,30317,31
13.0441904068,80.2122497559,30579,30701,122
13.0680599213,80.2051391602,31406,31466,60
13.0640802383,80.2116622925,31718,31749,31
13.0503501892,80.2122116089,32007,32059,52
13.049539566,80.2122421265,32079,32110,31
13.0379600525,80.2123565674,32281,32372,91
13.0094099045,80.2110214233,33370,33401,31
12.9757299423,80.2203521729,34516,34607,91
12.9820299149,80.2318115234,34909,34960,51
12.987830162,80.2546005249,35958,35989,31
12.9873695374,80.2589035034,36087,36118,31
12.9871101379,80.2590103149,37157,37207,50
12.9876899719,80.2553024292,37368,37409,41
12.9878101349,80.2538986206,37459,37497,38
12.9879198074,80.2525787354,37558,37598,40
12.9879198074,80.2523269653,37608,37710,102
12.9812602997,80.2341766357,38303,38334,31
12.9754695892,80.2209014893,38737,38787,50
12.9753303528,80.2207183838,38797,38885,88
13.0071201324,80.2097320557,39550,39600,50
13.0496501923,80.2120437622,40649,40687,38
13.0679197311,80.205039978,41102,41294,192
13.0517101288,80.2121582031,41759,41809,50
13.0454301834,80.2123718262,41970,42061,91
12.9762001038,80.220123291,43963,44034,71
12.9759397507,80.2202377319,44034,44135,101
12.9876804352,80.251373291,44899,45060,161
12.9879703522,80.2514801025,45060,45101,41
12.987739563,80.2554397583,45161,45292,131
12.9873399734,80.2182006836,48395,48435,40
12.9988498688,80.2149505615,48665,48715,50
13.0441102982,80.2122573853,49803,49900,97
13.0495901108,80.2119903564,50002,50043,41
13.0679197311,80.2051773071,50958,51049,91
13.0682001114,80.2049331665,51059,51130,71
12.9824399948,80.252532959,54165,54232,67
12.9838495255,80.2523193359,54305,54345,40
12.9854898453,80.2518920898,54416,54466,50
12.9856901169,80.2518463135,54466,54506,40
12.9873695374,80.2514038086,54547,54668,121
12.9868803024,80.2590866089,55819,55950,131
12.9875802994,80.2561721802,56000,56050,50
12.9878101349,80.2518615723,56131,56262,131
12.9811201096,80.2441711426,56514,56575,61
12.9757299423,80.2211608887,57109,57140,31
12.9755001068,80.2209472656,57150,57200,50
13.0436897278,80.2122192383,58698,58758,60
13.0375995636,80.2124786377,61413,61463,50
13.0095701218,80.2111434937,62258,62298,40
12.9975299835,80.2165298462,62902,62933,31
12.975810051,80.2203598022,63346,63377,31
12.9834403992,80.2525100708,64070,64121,51
12.9877300262,80.2557525635,64313,64464,151
12.9868898392,80.2591171265,64615,64776,161
12.9876098633,80.2565765381,64847,65019,172
12.9813203812,80.243019104,65472,65523,51
12.9913597107,80.2195205688,66525,66556,31
12.994720459,80.2173233032,66646,66678,32
13.0059404373,80.2095336914,67071,67111,40
13.0135002136,80.2041625977,67402,67452,50
13.0349197388,80.2118988037,68055,68095,40
13.0422897339,80.2123031616,68266,68297,31
13.0479602814,80.2121276855,68438,68478,40
13.0690002441,80.205291748,68970,69031,61
13.0680303574,80.2054519653,69061,69112,51
13.0681400299,80.205039978,69374,69424,50
13.0502996445,80.2122879028,69938,70019,81
13.0496101379,80.2122802734,70039,70089,50
13.0448799133,80.2125167847,70240,70341,101
13.0381803513,80.2125320435,70442,70523,81
13.0097904205,80.2114334106,71367,71418,51
13.0094900131,80.2112121582,71418,71496,78
12.9979801178,80.2166671753,72223,72284,61
12.9954795837,80.2168731689,72405,72445,40
12.9760198593,80.2202835083,72818,72867,49
12.9877901077,80.2546081543,73724,73906,182
12.9872598648,80.2592086792,74017,74057,40
12.9870796204,80.2591934204,75124,75155,31
12.9798803329,80.2527770996,75447,75487,40
12.9815196991,80.2335281372,75929,75960,31
12.9757099152,80.2211914063,76268,76300,32
13.0438404083,80.2122421265,77765,77805,40
13.0686798096,80.2054519653,78318,78449,131
13.0680398941,80.2054824829,78469,78509,40
13.0493602753,80.2068405151,79435,79466,31
13.050740242,80.2070617676,79516,79637,121
13.0506801605,80.2065811157,83678,83718,40
13.0506601334,80.2065963745,83728,83789,61
12.997710228,80.2562408447,19484,19535,51
12.9972600937,80.2559204102,19555,19595,40
13.0445804596,80.212348938,25773,25884,111
13.0066995621,80.2435531616,28450,28490,40
12.9968004227,80.2565765381,31256,31316,60
13.0065803528,80.2521133423,31619,31679,60
13.0067396164,80.249671936,31750,31811,61
13.0113401413,80.2233581543,32323,32354,31
13.0287704468,80.2239990234,33173,33219,46
13.0492296219,80.2071990967,35441,35522,81
13.0451202393,80.2123336792,35754,35795,41
13.0303602219,80.2092208862,37071,37114,43
13.0297803879,80.2308502197,37889,37940,51
13.0277795792,80.2310028076,37990,38071,81
13.0278100967,80.2323532104,38122,38172,50
13.0080795288,80.2342681885,39058,39099,41
13.0066995621,80.2437515259,39401,39432,31
12.9978504181,80.2560272217,39954,39985,31
12.9976997375,80.2570571899,40026,40107,81
12.9975795746,80.2568817139,40117,40248,131
12.9976396561,80.256362915,40268,40308,40
13.0003404617,80.2660827637,40720,40767,47
12.9968004227,80.2567825317,41372,41463,91
12.9989204407,80.2560424805,41513,41554,41
13.0010995865,80.2564620972,41594,41634,40
13.0257196426,80.2302474976,42684,42720,36
13.0443000793,80.2120437622,44505,44545,40
13.0498800278,80.2116317749,45171,45211,40
13.0446996689,80.2124099731,45322,45373,51
13.0268602371,80.233001709,47428,47498,70
13.006939888,80.2401580811,48054,48135,81
13.0066204071,80.2569580078,48518,48579,61
13.0003404617,80.2659378052,49213,49264,51
13.0003204346,80.2663116455,49274,49456,182
13.0003404617,80.2666397095,49466,49524,58
13.0065002441,80.2526168823,50329,50390,61
13.0066204071,80.248260498,50451,50511,60
13.0497999191,80.2117004395,55088,55177,89
13.0445804596,80.2124099731,55299,55430,131
13.0441904068,80.2120132446,55440,55511,71
13.0306797028,80.2303466797,57054,57155,101
13.0069599152,80.2401428223,57858,57924,66
13.0066995621,80.2573394775,58227,58339,112
12.9968595505,80.2561035156,59720,59801,81
13.006480217,80.2526016235,60153,60213,60
13.0066604614,80.2485580444,60284,60324,40
13.0321598053,80.2197418213,61763,61794,31
13.0362701416,80.2017211914,62417,62448,31
13.0443201065,80.2118682861,63159,63200,41
13.0469903946,80.2121429443,63262,63312,50
13.0489597321,80.2072982788,63452,63512,60
13.0498504639,80.2117767334,64713,64774,61
13.0443696976,80.2124786377,64915,64955,40
13.0307397842,80.2306213379,66828,66980,152
13.0277700424,80.2321166992,67071,67190,119
13.0272703171,80.2329864502,67250,67402,152
13.0246496201,80.2292175293,67533,67573,40
13.007229805,80.2387619019,68108,68148,40
13.0069999695,80.2400665283,68189,68280,91
13.0067100525,80.2440490723,68401,68461,60
13.0068302155,80.2512283325,68602,68663,61
13.0066204071,80.2549667358,68721,68752,31
13.0066604614,80.2570037842,68791,68833,42
12.9968004227,80.2562713623,70518,70689,171
12.9990901947,80.2561721802,70780,70821,41
13.0300703049,80.2092437744,73086,73157,71
13.0374898911,80.1930618286,73621,73661,40
13.0441598892,80.2091522217,74154,74225,71
13.0498199463,80.2118835449,75637,75678,41
13.0445995331,80.2125091553,75779,75829,50
13.0268297195,80.2329788208,77691,77742,51
13.0071296692,80.2389373779,78345,78416,71
13.0069198608,80.2400512695,78436,78557,121
13.0066795349,80.242980957,78648,78729,81
13.0066604614,80.243927002,78749,78789,40
13.0066404343,80.2572402954,79011,79102,91
12.997759819,80.2566223145,79808,79839,31
13.0982999802,80.2407684326,48166,48328,162
13.0982999802,80.2406768799,49206,49257,51
13.0982599258,80.2406616211,49267,49398,131
13.0983600616,80.2406997681,49398,49459,61
13.0982704163,80.2406997681,62163,62305,142
13.0983695984,80.2406005859,62719,62789,70
13.0989303589,80.2405166626,77767,77798,31
13.0990495682,80.2403488159,77818,77858,40
13.0990800858,80.2405014038,77869,77990,121
13.0353403091,80.2303085327,25213,25244,31
13.0144195557,80.2262268066,25759,25790,31
13.006939888,80.2401275635,25991,26022,31
12.9965295792,80.2601699829,27037,27087,50
13.0002698898,80.2563171387,27229,27277,48
13.0066003799,80.2476501465,27570,27661,91
13.0154304504,80.2249298096,28090,28123,33
13.0184497833,80.224571228,28173,28304,131
13.034330368,80.2303771973,28697,28737,40
13.0656604767,80.2434768677,29563,29620,57
13.0888595581,80.2308883667,32164,32214,50
13.0786104202,80.2515792847,32951,33002,51
13.0678396225,80.2465667725,33421,33453,32
13.0529899597,80.2418518066,33885,33927,42
13.0352096558,80.2303085327,34411,34492,81
13.0349197388,80.2302780151,34492,34593,101
13.0311698914,80.2306900024,34684,34724,40
13.0308504105,80.23072052,34734,34805,71
13.0299301147,80.2308197021,34825,34865,40
13.0270500183,80.2329406738,34956,35067,111
13.0085802078,80.2317276001,35600,35660,60
13.0082998276,80.2334518433,35721,35781,60
13.0073099136,80.2381820679,35912,35943,31
13.0067195892,80.2426986694,36034,36094,60
12.9976997375,80.2559509277,36617,36677,60
12.9968595505,80.2561035156,37735,37837,102
13.0059499741,80.2573394775,38028,38079,51
13.0066003799,80.2518997192,38190,38260,70
13.0067300797,80.2507019043,38291,38351,60
13.0067100525,80.2493286133,38402,38482,80
13.0066995621,80.2484970093,38511,38571,60
13.0195503235,80.2244415283,39308,39348,40
13.0242099762,80.2282714844,39610,39661,51
13.030579567,80.2306976318,39893,39953,60
13.034330368,80.2303771973,40024,40064,40
13.0341596603,80.237449646,40246,40286,40
13.044500351,80.2406005859,40539,40607,68
13.0523395538,80.240737915,40760,40820,60
13.075799942,80.2340698242,41566,41627,61
13.1003503799,80.2145385742,42354,42394,40
13.0764703751,80.2372207642,43867,43928,61
13.0628004074,80.2434005737,44905,44966,61
13.0536699295,80.2422180176,45159,45219,60
13.0505504608,80.2404785156,45350,45381,31
13.0246400833,80.2289505005,47930,47962,32
13.0447101593,80.2404174805,48664,48726,62
13.0766601563,80.2385482788,49612,49693,81
13.0757799149,80.2340774536,49824,49884,60
13.100399971,80.2145614624,50660,50691,31
13.07654953,80.237663269,53435,53474,39
13.0537004471,80.2422332764,54523,54554,31
13.0352296829,80.2303009033,55089,55189,100
13.006939888,80.2399291992,55994,56054,60
13.0066099167,80.2571487427,56357,56407,50
12.9968500137,80.2560806274,58383,58453,70
13.0065402985,80.2522888184,58948,59008,60
13.0066003799,80.2481307983,59079,59129,50
13.0293903351,80.2308502197,60068,60108,40
13.0340595245,80.2304534912,60237,60328,91
13.0448598862,80.2404022217,60820,60901,81
13.0512800217,80.2406234741,61032,61063,31
13.065369606,80.2435302734,61436,61476,40
13.0762901306,80.2369918823,61807,61838,31
13.0980100632,80.2149734497,62704,62745,41
13.1002397537,80.2145385742,62825,62856,31
13.1004104614,80.214630127,62866,62926,60
13.0823802948,80.2336730957,65521,65552,31
13.0539398193,80.2423782349,67013,67124,111
13.0313196182,80.230758667,67897,67938,41
13.027680397,80.2316131592,68079,68241,162
13.0273704529,80.232963562,68301,68443,142
13.0068397522,80.2494735718,69335,69367,32
13.0066099167,80.2570724487,70225,70315,90
13.0065202713,80.2578125,70424,70495,71
13.0066099167,80.2484207153,70677,70737,60
13.0066995621,80.2404327393,70838,70899,61
13.007399559,80.2366790771,70959,70990,31
13.0074596405,80.2365570068,70990,71131,141
13.0277700424,80.2310028076,71754,71785,31
13.0286798477,80.2308883667,71815,71926,111
13.0347099304,80.2303695679,72118,72198,80
13.0341701508,80.2373504639,72319,72420,101
13.097820282,80.2153167725,74344,74404,60
13.0983104706,80.2142562866,74435,74515,80
13.1001796722,80.2145385742,74576,74687,111
13.0836296082,80.2338867188,76301,76332,31
13.0527696609,80.2418289185,77541,77582,41
13.0355596542,80.2303924561,78046,78137,91
13.0076599121,80.2361221313,78859,78890,31
13.0072402954,80.2383117676,78980,79061,81
13.0069599152,80.2396469116,79102,79152,50
13.0066299438,80.2571563721,79455,79546,91
13.0000896454,80.2665100098,80048,80088,40
12.9968595505,80.2559967041,81075,81146,71
12.9986400604,80.2559585571,81176,81217,41
13.0005598068,80.2563781738,81249,81312,63
13.0059204102,80.2573471069,81312,81353,41
13.0066404343,80.2479782104,81528,81559,31
13.044670105,80.240447998,82645,82676,31
13.0990600586,80.2412414551,84997,85188,191
13.0989599228,80.2403793335,85209,85360,151
12.9973201752,80.2569198608,22565,22656,91
12.9975004196,80.2570571899,22656,22757,101
12.9878997803,80.255859375,23362,23414,52
12.8747301102,80.2100067139,26032,26073,41
12.8783197403,80.2174911499,26305,26456,151
12.8765001297,80.226890564,26567,26598,31
12.9006500244,80.2278137207,26940,26991,51
12.906129837,80.2281188965,27091,27132,41
12.9680099487,80.2485198975,28151,28213,62
13.007349968,80.2098007202,29666,29707,41
13.0098695755,80.2113571167,30131,30191,60
13.0096998215,80.2113800049,30191,30242,51
13.009519577,80.2110900879,31121,31273,152
13.011059761,80.2230911255,31727,31768,41
12.9763803482,80.2219085693,32433,32514,81
12.9813899994,80.2393875122,32916,32947,31
12.9799604416,80.2525405884,33129,33215,86
12.9651098251,80.2474365234,33457,33489,32
12.9020700455,80.2280502319,34843,35025,182
12.8767204285,80.2269363403,35428,35459,31
12.8764600754,80.2267837524,37193,37224,31
12.9006700516,80.2277832031,37577,37637,60
12.9628601074,80.2462768555,38804,38853,49
12.9629201889,80.2463226318,38853,38914,61
12.9812803268,80.2379608154,39428,39459,31
12.9830198288,80.2219619751,39943,39974,31
13.0101900101,80.2116775513,41512,41553,41
13.0096998215,80.2113037109,41573,41644,71
12.9841299057,80.2228088379,43172,43212,40
12.9839696884,80.2226409912,43212,43253,41
12.983830452,80.2225799561,43263,43334,71
12.9833097458,80.2222900391,43344,43414,70
12.9799203873,80.2526092529,44141,44172,31
12.9570398331,80.243927002,44555,44646,91
12.9565896988,80.2437896729,44646,44707,61
12.899479866,80.2279434204,45522,45553,31
12.8746795654,80.2098007202,47317,47428,111
12.8746900558,80.209777832,47428,47580,152
12.9633903503,80.2466125488,49195,49256,61
13.0072803497,80.2098083496,50764,50796,32
13.0074596405,80.2098999023,50806,50847,41
13.009469986,80.2110824585,52038,52119,81
12.9843597412,80.2228469849,53018,53068,50
12.9565896988,80.2437820435,54146,54177,31
12.9015102386,80.2280578613,54981,55053,72
12.9007501602,80.2278137207,57193,57270,77
12.9488601685,80.2406311035,57959,58009,50
12.9562597275,80.2433166504,58160,58191,31
13.0074501038,80.2098388672,59862,59912,50
13.0154600143,80.2253112793,61424,61464,40
12.9975204468,80.2165298462,61918,61949,31
12.9494695663,80.2409820557,63628,63668,40
12.9021596909,80.2280807495,64355,64395,40
12.8992795944,80.2279586792,64466,64506,40
12.8746299744,80.2101593018,65049,65088,39
12.8747196198,80.2100601196,65130,65272,142
12.879240036,80.2110900879,65361,65393,32
12.8783798218,80.2171173096,65484,65595,111
12.9023103714,80.2280197144,66180,66211,31
12.9048299789,80.2281570435,66292,66403,111
12.920419693,80.2302093506,66777,66949,172
12.9334602356,80.2327423096,67189,67220,31
12.9473800659,80.2400894165,67564,67725,161
12.966340065,80.2478179932,68247,68278,31
12.966629982,80.2479324341,68278,68309,31
12.981300354,80.2340164185,69005,69086,81
12.9814901352,80.2335891724,69096,69127,31
12.9771900177,80.2227783203,69440,69480,40
12.9833402634,80.2223510742,69682,69732,50
12.9860200882,80.2230834961,69803,69854,51
12.9869403839,80.2231292725,69900,69942,42
12.9963798523,80.2166366577,72725,72766,41
12.9875898361,80.22315979,72988,73079,91
12.9872303009,80.2231216431,73089,73159,70
12.9564199448,80.2437210083,74421,74452,31
12.9074296951,80.2285003662,75229,75391,162
12.8778495789,80.2108001709,76279,76310,31
12.904999733,80.2280807495,76956,76995,39
12.9488201141,80.2406005859,77703,77754,51
12.963350296,80.2465362549,78006,78046,40
12.9799203873,80.252281189,78289,78339,50
12.9813404083,80.2428207397,78470,78501,31
12.9815998077,80.2333602905,78651,78693,42
13.0069999695,80.2097320557,79630,79680,50
13.0069303513,80.2401580811,80417,80448,31
13.0066299438,80.2572631836,80629,80700,71
12.9976997375,80.2569580078,81506,81637,131
12.9867696762,80.2595901489,17838,17909,71
12.9871397018,80.259552002,17909,17949,40
12.9873800278,80.2592697144,17959,17990,31
12.9873104095,80.2583770752,20053,20214,161
12.9564599991,80.243637085,26430,26471,41
12.9075899124,80.228477478,27228,27285,57
12.906999588,80.2283782959,27317,27357,40
12.9017496109,80.2280502319,27437,27569,132
12.9004602432,80.2278366089,27923,28024,101
12.9064397812,80.2281799316,28215,28256,41
12.9489803314,80.2406692505,28871,28931,60
12.9811601639,80.2442321777,29606,29666,60
12.9812097549,80.2438201904,29666,29705,39
12.9761400223,80.221282959,31673,31725,52
12.976269722,80.2216567993,31725,31785,60
12.9813299179,80.2383117676,32216,32258,42
12.9813499451,80.2393875122,32338,32379,41
12.9549303055,80.2429199219,33097,33136,39
12.9033699036,80.2281417847,33942,33982,40
12.9062299728,80.2281570435,35570,35709,139
12.9628200531,80.2462768555,36626,36676,50
12.9768695831,80.221282959,37977,38058,81
12.9765501022,80.2212219238,38502,38543,41
12.9765195847,80.221282959,38543,38603,60
12.976559639,80.2210464478,38613,38755,142
12.9763498306,80.2217483521,38785,38876,91
12.9820995331,80.2318496704,39088,39146,58
12.982049942,80.2322235107,39146,39187,41
12.9565496445,80.2437820435,39920,39980,60
12.9007501602,80.2278594971,41564,41604,40
12.9007701874,80.2279205322,41604,41653,49
12.9488201141,80.2405776978,42438,42469,31
12.9633102417,80.2466201782,42739,42779,40
12.9762802124,80.2215194702,45059,45099,40
12.976360321,80.2218170166,45099,45160,61
12.9799604416,80.252571106,45733,45795,62
12.9566602707,80.2437515259,46147,46218,71
12.933839798,80.232963562,46601,46632,31
12.9299602509,80.2314300537,48579,48639,60
12.9770097733,80.221282959,50150,50279,129
12.9761896133,80.2215576172,51965,52016,51
12.9799499512,80.2525787354,52519,52619,100
12.9571895599,80.2438812256,52932,52973,41
12.9570302963,80.2438201904,52983,53064,81
12.9566802979,80.2437133789,53064,53134,70
12.9068202972,80.2283401489,53881,53920,39
12.9760904312,80.2215576172,57898,57989,91
12.9567899704,80.2438583374,58877,58917,40
12.956609726,80.2437973022,58917,58968,51
12.9564599991,80.2437591553,58978,59018,40
12.9024400711,80.2279891968,60914,60995,81
12.9488801956,80.2406387329,61741,61791,50
12.9628295898,80.2463226318,62075,62113,38
12.9799203873,80.2523803711,62407,62438,31
12.9761800766,80.2215194702,64372,64432,60
12.9765396118,80.222038269,64442,64513,71
12.9812698364,80.2371673584,64856,64887,31
12.9799499512,80.252532959,65139,65220,81
12.9593200684,80.2447662354,65603,65634,31
12.9072999954,80.2283782959,66460,66550,90
12.9011898041,80.2279891968,66692,66831,139
12.8997297287,80.2277908325,67144,67205,61
12.902879715,80.2279815674,67285,67316,31
12.9191703796,80.2299728394,67669,67709,40
12.9336595535,80.2327575684,67982,68022,40
12.9395103455,80.2355728149,68133,68174,41
12.9466295242,80.239692688,68324,68517,193
12.9485502243,80.2404708862,68618,68709,91
12.9666004181,80.2478179932,69161,69202,41
12.9799003601,80.2522888184,69430,69462,32
12.9766302109,80.2212982178,70411,70462,51
12.9761199951,80.221496582,72026,72066,40
12.9641599655,80.2470397949,73092,73123,31
12.9568195343,80.2438430786,73284,73335,51
12.9078397751,80.2283935547,74140,74221,81
12.8924398422,80.2273635864,74554,74585,31
12.9489002228,80.2405700684,76028,76069,41
12.9633703232,80.2465362549,76331,76380,49
12.9766302109,80.2213134766,77339,77472,133
12.9852304459,80.251991272,78678,78768,90
12.9863004684,80.2516937256,78809,78869,60
12.9873800278,80.251411438,78900,78991,91
12.987660408,80.2555923462,79071,79142,71
12.9867200851,80.2586288452,79292,79433,141
13.0986204147,80.2407989502,4081,4262,181
13.0999603271,80.2156600952,20556,20626,70
13.0295600891,80.2308578491,22745,22776,31
13.0067396164,80.2571182251,23602,23642,40
12.9968996048,80.2568588257,23833,23864,31
13.0066795349,80.2520370483,25477,25517,40
13.0758495331,80.2341079712,27411,27482,71
13.0888299942,80.2308883667,30523,30565,42
13.0354995728,80.2304000854,32598,32649,51
13.0278501511,80.2323684692,32969,33009,40
13.0269002914,80.2329406738,33060,33231,171
13.0083503723,80.2332611084,33814,33854,40
13.0070695877,80.2396011353,34037,34097,60
13.0069599152,80.2403793335,34117,34148,31
13.0068702698,80.2408370972,34158,34218,60
13.0067996979,80.2417373657,34238,34279,41
13.0067195892,80.2453918457,34410,34450,40
13.0066099167,80.2576980591,35083,35174,91
13.0066795349,80.2525863647,35265,35315,50
13.0069103241,80.2501678467,35365,35396,31
13.0067396164,80.2479171753,35496,35688,192
13.0066699982,80.2477035522,35688,35859,171
13.0067300797,80.2405014038,36061,36121,60
13.0112895966,80.2235717773,36404,36444,40
13.0224304199,80.2265701294,36847,36888,41
13.0245895386,80.2287521362,37019,37059,40
13.0257396698,80.2303237915,37099,37160,61
13.0285396576,80.2309036255,37240,37291,51
13.0342798233,80.2304229736,37392,37432,40
13.0342102051,80.2370834351,37583,37672,89
13.0447702408,80.2403869629,37921,37995,74
13.0655202866,80.243560791,38494,38591,97
13.0977802277,80.2155380249,39621,39692,71
13.098110199,80.21484375,39712,39783,71
13.0984697342,80.2141036987,39803,39883,80
13.0888299942,80.2309036255,41010,41041,31
13.0765199661,80.2372207642,41473,41545,72
13.0678596497,80.2477035522,42189,42249,60
13.067609787,80.2479019165,42259,42300,41
13.0535497665,80.2421035767,42784,42844,60
13.0511102676,80.2405776978,42955,43005,50
13.0507297516,80.2405014038,43005,43086,81
13.0353899002,80.2303314209,43519,43628,109
13.007399559,80.2374191284,44412,44443,31
13.0068798065,80.2400588989,44554,44614,60
13.0067195892,80.2514724731,44876,44927,51
13.0066099167,80.2572402954,45027,45098,71
13.0022802353,80.2566680908,45219,45279,60
12.9968700409,80.2566070557,46456,46506,50
12.9968595505,80.2561416626,46526,46597,71
13.0008201599,80.256362915,46717,46758,41
13.0066699982,80.2475585938,47050,47121,71
13.0341997147,80.2303466797,48076,48147,71
13.0346498489,80.2303009033,48167,48217,50
13.0342197418,80.2371826172,48359,48419,60
13.0443401337,80.2406768799,48698,48729,31
13.076880455,80.2406234741,49506,49576,70
13.0768299103,80.2391662598,49637,49727,90
13.100279808,80.2151184082,50867,50927,60
13.0537395477,80.2422180176,54043,54083,40
13.0069599152,80.2399520874,55360,55401,41
13.0065603256,80.2571029663,56449,56530,81
13.0065803528,80.2526702881,56802,56842,40
13.0764198303,80.2375335693,59269,59310,41
13.0757904053,80.2341308594,59368,59419,51
13.1003904343,80.2146224976,60336,60407,71
13.0771903992,80.2406005859,62503,62544,41
13.0560703278,80.2424316406,63500,63541,41
13.0529603958,80.2418823242,63631,63722,91
13.0358295441,80.2303314209,64223,64385,162
13.0308904648,80.2306671143,64537,64607,70
13.0269298553,80.233001709,64758,64879,121
13.0070695877,80.2395095825,65836,65876,40
13.0066404343,80.2445068359,66008,66048,40
12.9960603714,80.2677001953,66945,66985,40
12.9968595505,80.2562026978,68072,68151,79
12.9986696243,80.2560424805,68211,68252,41
13.0065603256,80.2518997192,68623,68703,80
13.0065898895,80.2472610474,68834,68865,31
13.0257396698,80.2304534912,69736,69786,50
13.0333404541,80.2305374146,70128,70169,41
13.0336799622,80.2305297852,70169,70220,51
13.0342502594,80.2304992676,70251,70291,40
13.0347204208,80.2304916382,70321,70392,71
13.0342197418,80.2374725342,70523,70624,101
13.0653400421,80.2436523438,71491,71531,40
