latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.076379776,80.2375183105,71843,71874,31
13.0757303238,80.2341384888,71924,71985,61
13.0978899002,80.2153015137,72819,72860,41
13.0999002457,80.2145004272,72940,72971,31
13.1000299454,80.2145614624,72971,73011,40
13.100399971,80.2147064209,73031,73142,111
13.0537700653,80.2422409058,75891,75954,63
13.0528001785,80.241859436,75983,76023,40
13.0353002548,80.2303237915,76599,76680,81
13.0072603226,80.2382202148,77549,77629,80
13.0070295334,80.2394485474,77660,77760,100
13.006649971,80.2429122925,77821,77861,40
13.0065898895,80.2444076538,77918,77990,72
13.0065898895,80.2455825806,78021,78061,40
13.0065603256,80.2573013306,78283,78373,90
13.0002098083,80.2667007446,79671,79762,91
13.0001602173,80.2664108276,79772,79812,40
13.0000600815,80.2660369873,79842,79903,61
13.0000200272,80.2660522461,79923,79963,40
13.1001996994,80.2152709961,83498,83617,119
13.0989904404,80.2412567139,84220,84290,70
13.0990104675,80.2404632568,84978,85099,121
13.0983400345,80.2408905029,85200,85240,40
13.0986099243,80.2406311035,85240,85341,101
13.026720047,80.2657470703,3278,3338,60
13.0266895294,80.2656478882,4812,4953,141
13.0266103745,80.2654876709,4963,5105,142
13.0267095566,80.2655792236,5105,5185,80
13.0266895294,80.2655715942,5195,5226,31
13.0267000198,80.265663147,5226,5379,153
13.0267496109,80.265586853,5440,5561,121
13.0266895294,80.2655563354,5561,5682,121
13.026720047,80.2656021118,5682,5763,81
13.02643013,80.2655029297,5833,5864,31
13.026720047,80.2655792236,5864,5954,90
13.0267601013,80.2655792236,5954,5985,31
13.026720047,80.2656173706,5985,6035,50
13.0266399384,80.2656021118,6045,6126,81
13.0267095566,80.2655487061,6156,6197,41
13.0267801285,80.2655715942,6197,6237,40
13.026599884,80.2657394409,6287,6449,162
13.0266304016,80.265586853,6489,6540,51
13.026599884,80.2656402588,6590,6631,41
13.026720047,80.265663147,6631,6691,60
13.0266895294,80.2655410767,6691,6782,91
13.0266504288,80.2655410767,6782,6832,50
13.0266304016,80.2656478882,6843,6893,50
13.0266304016,80.2656326294,6913,6974,61
13.0266599655,80.2654266357,6974,7044,70
13.0267000198,80.2655792236,7054,7155,101
13.0265703201,80.265586853,7155,7226,71
13.0266504288,80.2656021118,7266,7317,51
13.026599884,80.2656402588,7347,7438,91
13.0268201828,80.265663147,7710,7781,71
13.0266704559,80.2655181885,7781,7821,40
13.0266199112,80.2655410767,7821,7902,81
13.0265798569,80.265586853,7922,7973,51
13.0267601013,80.2655715942,7973,8013,40
13.0267000198,80.2656097412,8044,8114,70
13.0267095566,80.2657394409,8124,8175,51
13.0266399384,80.2657394409,8175,8225,50
13.0266304016,80.2655792236,8225,8266,41
13.0267400742,80.2656021118,8286,8326,40
13.0268802643,80.2654037476,8336,8377,41
13.0265703201,80.2655181885,8467,8498,31
13.0265703201,80.2655334473,8498,8619,121
13.0265398026,80.2656173706,8619,8740,121
13.0265398026,80.2656326294,8770,8851,81
13.0267000198,80.2657699585,8891,8942,51
13.0265703201,80.265586853,9013,9055,42
13.026599884,80.2656784058,9075,9166,91
13.026599884,80.2658081055,9196,9236,40
13.0265102386,80.2657165527,9247,9317,70
13.026599884,80.2655792236,9327,9368,41
13.0266399384,80.2655792236,9398,9509,111
13.0266399384,80.2656402588,9509,9549,40
13.0266599655,80.2655181885,9549,9590,41
13.0266399384,80.265663147,9923,9983,60
13.0267601013,80.2656707764,9993,10064,71
13.0266304016,80.2655792236,10074,10115,41
13.0265703201,80.2657318115,10276,10316,40
13.0264596939,80.2654571533,10357,10397,40
13.026599884,80.265586853,10397,10468,71
13.0265798569,80.2654800415,10468,10559,91
13.0266799927,80.2655563354,10559,10599,40
13.0265398026,80.2654571533,10629,10660,31
13.0266399384,80.2654418945,10851,10912,61
13.0267496109,80.2656478882,10973,11023,50
13.0265703201,80.2654571533,11033,11184,151
13.0266399384,80.2654724121,11184,11275,91
13.0264596939,80.2663192749,11376,11447,71
13.0267400742,80.2657012939,11790,11830,40
13.0266199112,80.2656173706,12052,12083,31
13.0272598267,80.2657699585,12416,12497,81
13.0266704559,80.2656936646,12971,13011,40
13.0265102386,80.2657775879,13173,13284,111
13.026720047,80.2655334473,13375,13425,50
13.0263595581,80.26587677,13526,13587,61
13.0270004272,80.2655029297,13748,13889,141
13.0268602371,80.2656021118,14010,14192,182
13.0267601013,80.2657775879,17242,17384,142
13.0266504288,80.2656784058,17384,17444,60
13.0266304016,80.2656173706,18001,18173,172
13.0266199112,80.265586853,18183,18243,60
13.0266304016,80.2655410767,18243,18274,31
13.0266599655,80.2655029297,21852,22044,192
13.0266599655,80.2655410767,22044,22094,50
13.026550293,80.26537323,22094,22266,172
13.0191402435,80.2245178223,25174,25235,61
13.0065097809,80.2577590942,27775,27806,31
13.006529808,80.2525787354,27907,27953,46
13.0066795349,80.2484512329,28026,28137,111
13.0347499847,80.2299575806,29156,29237,81
13.0345201492,80.2300033569,29247,29408,161
13.0343999863,80.2300567627,30307,30428,121
13.0254201889,80.2315826416,30769,30809,40
13.0165996552,80.2254867554,30981,31072,91
13.0073204041,80.2398910522,31323,31384,61
13.0194501877,80.2608795166,31993,32128,135
13.0264501572,80.2655334473,32198,32257,59
13.0336999893,80.2678375244,32448,32479,31
13.0332403183,80.2678375244,32597,32739,142
13.0274801254,80.2662277222,33223,33355,132
13.0065202713,80.2573699951,33726,33797,71
13.0063199997,80.2543792725,33877,33908,31
13.0061903,80.2528915405,33908,34039,131
13.005979538,80.236366272,34634,34695,61
13.0200395584,80.2245178223,35038,35078,40
13.0246696472,80.2288665771,35381,35431,50
13.0347499847,80.2297668457,35914,35954,40
13.0345697403,80.2298431396,35984,36015,31
13.0343399048,80.2300872803,36075,36106,31
13.0344104767,80.2298431396,36146,36187,41
13.0312700272,80.2305526733,36287,36367,80
13.0275697708,80.231338501,36439,36489,50
13.0276203156,80.231628418,36529,36560,31
13.0276098251,80.2317199707,36560,36681,121
13.027759552,80.2328033447,36731,36762,31
13.0272197723,80.233001709,36782,36863,81
13.0272102356,80.2321395874,36933,37075,142
13.0066699982,80.2453689575,37962,37993,31
13.0291795731,80.2664489746,38831,38890,59
13.0334701538,80.2678222656,38981,39021,40
13.0333499908,80.2677993774,39120,39173,53
13.0332403183,80.2677307129,39223,39294,71
13.033249855,80.2679290771,39314,39354,40
13.0333003998,80.2677612305,39395,39465,70
13.0153999329,80.2594833374,40373,40434,61
13.0065803528,80.2575531006,40565,40656,91
13.0060396194,80.2580184937,40676,40707,31
13.0066795349,80.2484970093,40868,40908,40
13.0257902145,80.2304382324,41817,41897,80
13.0343399048,80.2300796509,42190,42299,109
13.0343999863,80.2299423218,42380,42541,161
13.0343198776,80.2301635742,42541,42592,51
13.0298099518,80.2308120728,42965,43015,50
13.0072202682,80.2383422852,43728,43788,60
13.0069904327,80.2394790649,43819,43859,40
13.0065698624,80.2571792603,44293,44354,61
13.0162096024,80.2595367432,44543,44584,41
13.0344600677,80.2681121826,45292,45353,61
13.0334100723,80.2678604126,45383,45423,40
13.0253095627,80.2654037476,45655,45686,31
13.0222196579,80.2635269165,45766,45797,31
13.0065097809,80.2575836182,46148,46228,80
13.0066604614,80.2488327026,46440,46491,51
13.0065603256,80.2475891113,46551,46602,51
13.0339403152,80.2304000854,47518,47561,43
13.0350103378,80.2298202515,47641,47682,41
13.0346002579,80.2297973633,47692,47732,40
13.0343799591,80.2296524048,47732,47803,71
13.0344295502,80.2297897339,47803,47904,101
13.0342197418,80.2300491333,47924,47995,71
13.0309200287,80.2306976318,48085,48116,31
13.0069904327,80.2397689819,48751,48782,31
13.0066404343,80.2568817139,49105,49155,50
13.0165300369,80.2597579956,49314,49345,31
13.0229597092,80.2638626099,49536,49577,41
13.0294303894,80.2666168213,50192,50223,31
13.0269002914,80.2660675049,50303,50485,182
13.0267000198,80.2658233643,50485,50657,172
13.0266199112,80.2657089233,50657,50697,40
13.0266304016,80.2657394409,50697,50768,71
13.026599884,80.2657165527,50778,50899,121
13.025179863,80.265296936,53664,53704,40
13.006529808,80.2575836182,54088,54199,111
13.0065803528,80.2526702881,54391,54441,50
13.0067100525,80.2484130859,54502,54552,50
13.0067396164,80.2403411865,54703,54734,31
13.0281000137,80.230796814,55387,55426,39
13.0344295502,80.2302627563,55588,55639,51
13.0345897675,80.2298202515,55679,55861,182
13.034239769,80.2300262451,55871,56032,161
13.0341796875,80.230178833,56032,56073,41
13.0144996643,80.226272583,56628,56678,50
13.0066795349,80.2570800781,57232,57283,51
13.0263595581,80.2659835815,58280,58391,111
13.0063896179,80.2546920776,58795,58866,71
13.0072698593,80.2383728027,59219,59320,101
13.0285301208,80.2307281494,59862,59933,71
13.030579567,80.2308578491,59933,60065,132
13.0344400406,80.2303466797,60397,60458,61
13.0345096588,80.2300262451,60468,60518,50
13.0345697403,80.2300033569,60518,60680,162
13.0346002579,80.2299804688,60680,60751,71
13.0346403122,80.2299804688,60751,60821,70
13.0345697403,80.2299575806,60821,60882,61
13.034529686,80.2299804688,60892,61074,182
13.0342998505,80.2299499512,61084,61144,60
13.0341997147,80.230178833,61154,61235,81
13.0329198837,80.2304229736,61265,61326,61
13.027009964,80.2329483032,61497,61548,51
13.0069799423,80.2400588989,62120,62192,72
13.0066995621,80.2508621216,62474,62505,31
13.0066299438,80.2569885254,62605,62636,31
13.0259399414,80.265007019,63101,63132,31
13.031999588,80.2671508789,63326,63387,61
13.0331897736,80.2678604126,63569,63730,161
13.0329904556,80.2678222656,63831,63932,101
13.0101604462,80.2593002319,64881,64931,50
13.0069904327,80.2588119507,64961,65002,41
13.006529808,80.2446136475,65423,65464,41
13.0062103271,80.2424926758,65494,65535,41
13.0313997269,80.2309265137,67884,68033,149
13.0241804123,80.2276992798,68699,68730,31
13.0069599152,80.2401885986,69203,69234,31
13.0066604614,80.257232666,69688,69738,50
13.0247898102,80.2660293579,70170,70221,51
13.0336704254,80.267829895,70595,70656,61
13.0157203674,80.2595367432,71784,71895,111
13.0069999695,80.2583999634,71935,72046,111
13.0064401627,80.2545623779,72067,72153,86
13.0066204071,80.2495803833,72165,72256,91
13.0065498352,80.2473526001,72266,72418,152
13.0109395981,80.224357605,72842,72902,60
13.0138101578,80.2240524292,72922,72981,59
13.0205497742,80.2252807617,73082,73198,116
13.025970459,80.2314376831,73247,73281,34
13.0316295624,80.2308425903,73370,73412,42
13.0295000076,80.23072052,73893,74005,112
13.0081300735,80.237159729,74560,74752,192
13.0066404343,80.2453613281,74924,74964,40
13.0066995621,80.2460174561,74994,75035,41
13.0063800812,80.2565689087,75206,75267,61
13.0132198334,80.2588806152,75416,75527,111
13.0229301453,80.2640228271,75598,75638,40
13.0344800949,80.2679977417,76067,76138,71
13.0065202713,80.25756073,77572,77622,50
13.0066204071,80.2477264404,77794,77855,61
13.0346002579,80.2302627563,78841,78882,41
13.0340499878,80.2303619385,79245,79276,31
13.0261802673,80.2665100098,81638,81770,132
13.0263996124,80.2664413452,81770,81850,80
13.0263004303,80.2664108276,81860,82042,182
13.0261602402,80.2663803101,82305,82375,70
13.0819597244,80.2755584717,83789,83832,43
13.0843400955,80.2829971313,83993,84034,41
13.0879001617,80.2836074829,84155,84346,191
13.0879497528,80.2837600708,84346,84447,101
13.0879497528,80.2838592529,84457,84528,71
13.0815496445,80.2752914429,84792,84893,101
13.0813798904,80.2735595703,84944,85136,192
13.0786104202,80.2516479492,85529,85640,111
13.0786399841,80.2512588501,85640,85751,111
12.9977703094,80.2567214966,20090,20160,70
12.9977397919,80.2563781738,20170,20221,51
12.9975595474,80.2559814453,20241,20353,112
12.9968595505,80.2559204102,20373,20415,42
12.9873800278,80.251411438,25261,25322,61
13.0225801468,80.2269515991,26344,26455,111
13.0119199753,80.2273025513,26795,26969,174
12.9881801605,80.2514190674,27454,27486,32
12.9565200806,80.2436218262,27859,27890,31
12.901720047,80.2280807495,28626,28666,40
12.8752603531,80.2268066406,32667,32768,101
12.9001703262,80.2277984619,33111,33212,101
12.9472303391,80.2399368286,33825,33916,91
12.9632501602,80.2465286255,34229,34300,71
12.9665403366,80.2477874756,34360,34391,31
13.0193395615,80.2242736816,36136,36186,50
13.0076599121,80.2362670898,38197,38238,41
13.0067501068,80.246307373,38599,38630,31
12.9494695663,80.2409820557,40214,40264,50
12.906999588,80.2283782959,40826,40940,114
12.9011802673,80.2279968262,41031,41071,40
12.9008102417,80.2278366089,43645,43746,101
12.9064998627,80.2281570435,43857,43897,40
12.9868202209,80.2516479492,44998,45119,121
13.0213804245,80.225769043,45864,45925,61
13.0243797302,80.2284088135,46854,46894,40
12.9566402435,80.2437515259,48971,49011,40
12.8766202927,80.2269897461,50030,50061,31
12.9007501602,80.2278137207,53146,53197,51
12.9822597504,80.2525405884,54348,54388,40
12.9839696884,80.2522964478,54459,54499,40
12.9842596054,80.252243042,54509,54549,40
12.9856996536,80.2518615723,54580,54721,141
12.9875602722,80.2513122559,54762,54873,111
13.0073604584,80.2368774414,55267,55357,90
12.9011001587,80.2280731201,58286,58326,40
12.7882995605,80.221206665,59564,59627,63
13.019610405,80.2244491577,64785,64816,31
13.0230398178,80.2273635864,64997,65159,162
13.0084104538,80.2325820923,65844,65904,60
13.0069198608,80.2400283813,66025,66086,61
13.0054197311,80.2474365234,66308,66359,51
12.9068603516,80.2283706665,68154,68305,151
12.9023599625,80.2281723022,68366,68427,61
12.8272695541,80.2195129395,70056,70088,32
12.9054002762,80.2281723022,71844,71904,60
12.948800087,80.2406082153,72497,72639,142
12.9562797546,80.2434082031,72761,72811,50
12.9848804474,80.252166748,73234,73266,32
13.0066604614,80.2404937744,73700,73750,50
13.0066204071,80.2573318481,74931,74979,48
13.0017404556,80.256652832,75111,75152,41
12.9971199036,80.2570419312,75686,75878,192
13.0751304626,80.2170028687,802,833,31
13.0821504593,80.2754211426,1711,1742,31
13.082159996,80.2755584717,1752,1873,121
13.0814199448,80.273651123,2863,2943,80
13.0679597855,80.2053070068,3994,4115,121
13.0684499741,80.2049179077,5286,5347,61
13.0687999725,80.2047805786,5357,5419,62
13.0691900253,80.204750061,5419,5459,40
13.0815296173,80.2752685547,8257,8297,40
13.0814199448,80.2737731934,8348,8388,40
13.067990303,80.2053527832,9357,9388,31
13.0685796738,80.2048873901,9923,9984,61
13.0689401627,80.2047805786,9994,10054,60
13.0693302155,80.2047729492,10054,10095,41
13.0699195862,80.2048416138,10114,10186,72
13.081990242,80.2755203247,11226,11266,40
13.088259697,80.2835693359,12185,12216,31
13.0684099197,80.2049407959,14579,14650,71
13.0687799454,80.204826355,14660,14710,50
13.0695495605,80.2048110962,14751,14801,50
13.069899559,80.2049026489,14801,14841,40
13.0769796371,80.2393493652,15518,15690,172
13.0874204636,80.2836380005,16791,16881,90
13.0874996185,80.2836990356,16881,17053,172
13.0877199173,80.2837219238,17053,17114,61
13.0818500519,80.2768325806,17285,17326,41
13.0816698074,80.275718689,17356,17457,101
13.0268096924,80.2660598755,18457,18538,81
13.02643013,80.2662963867,18912,19003,91
13.0263795853,80.2664489746,20084,20165,81
13.006529808,80.2576065063,20882,20913,31
13.0066099167,80.2475204468,21074,21134,60
13.0268697739,80.2329711914,23469,23651,182
13.0069599152,80.240020752,24115,24156,41
13.0265598297,80.2661514282,25559,25590,31
13.0263996124,80.2662582397,25600,25741,141
13.0066003799,80.2577362061,26266,26378,112
13.0066795349,80.2518005371,26529,26590,61
13.0066404343,80.2474899292,26640,26711,71
13.0342197418,80.2300796509,28973,29034,61
13.0108098984,80.2276992798,29640,29680,40
13.0069704056,80.2400131226,29932,29973,41
13.0066699982,80.2572402954,30367,30437,70
13.0289897919,80.2664108276,31760,31801,41
13.0065402985,80.2577514648,32366,32457,91
13.0067100525,80.2490081787,32639,32700,61
13.0066299438,80.2479400635,32740,32811,71
13.0231895447,80.2272796631,33588,33619,31
13.0255403519,80.2300567627,33750,33871,121
13.0343198776,80.2303771973,34053,34103,50
13.0347499847,80.2300033569,34144,34245,101
13.0318803787,80.2306365967,34851,34901,50
13.0312700272,80.2306976318,34921,34962,41
13.0279302597,80.2325592041,35073,35113,40
13.0148696899,80.2260818481,35487,35527,40
13.0089197159,80.2300262451,35679,35719,40
13.0086898804,80.2311172485,35759,35790,31
13.0086202621,80.2315216064,35790,35840,50
13.0069503784,80.2399978638,36173,36315,142
13.0333499908,80.2677536011,37506,37557,51
13.0333995819,80.2678833008,37668,37819,151
13.0333099365,80.2677536011,37819,37860,41
13.0066404343,80.2519073486,38698,38769,71
13.0067195892,80.2489013672,38839,38971,132
13.0066204071,80.2485275269,38971,39051,80
13.0259199142,80.2306976318,40213,40283,70
13.0337600708,80.2304763794,40506,40546,40
13.0340595245,80.2304229736,40556,40627,71
13.0342302322,80.2301177979,41222,41303,81
13.0272598267,80.2329025269,41495,41616,121
13.0071201324,80.2393722534,42252,42343,91
13.0068702698,80.2512664795,42626,42677,51
13.0333795547,80.2677688599,43484,43515,31
13.0066099167,80.2577133179,44545,44636,91
13.0065498352,80.2521514893,44757,44827,70
13.0066699982,80.2484588623,44888,44928,40
13.0294103622,80.2308197021,45868,45918,50
13.0322999954,80.2305603027,45989,46039,50
13.033490181,80.2305297852,46069,46150,81
13.0342998505,80.2299194336,46271,46342,71
13.027009964,80.2329864502,46625,46665,40
13.0069198608,80.2400436401,47190,47261,71
13.02684021,80.2659606934,48594,48725,131
13.0333204269,80.2678604126,50805,50937,132
13.0066204071,80.2577590942,51553,51603,50
13.0065202713,80.2527618408,51714,51745,31
13.0066404343,80.247756958,51866,51926,60
13.0259799957,80.2309188843,52724,52764,40
13.0291595459,80.2308197021,52845,52886,41
13.0338697433,80.2304763794,52987,53077,90
13.0347499847,80.2303237915,53098,53168,70
13.0341901779,80.2301177979,53865,53906,41
13.0298299789,80.2308425903,53996,54027,31
13.0066099167,80.256980896,54915,54956,41
13.0066404343,80.2577819824,57500,57541,41
13.0065498352,80.252281189,57672,57723,51
13.0341100693,80.23046875,58884,58924,40
13.0343704224,80.2304534912,58924,58995,71
13.0349197388,80.2302627563,59025,59187,162
13.0342102051,80.2300720215,60076,60177,101
13.0270004272,80.2329483032,60419,60469,50
13.0068101883,80.2515563965,61287,61328,41
13.0335597992,80.267868042,62196,62237,41
13.0221300125,80.2634429932,63095,63135,40
13.0065402985,80.2576522827,63489,63650,161
13.0066995621,80.2493591309,63822,63862,40
13.0066604614,80.2405776978,64105,64145,40
13.0289402008,80.2309265137,64983,65054,71
13.0300197601,80.2308425903,65084,65145,61
13.0272397995,80.2329406738,66125,66276,151
13.0142402649,80.2263412476,66680,66720,40
13.0069904327,80.2398071289,66983,67023,40
13.0065202713,80.2576980591,70103,70275,172
13.0065202713,80.2524185181,70386,70417,31
13.0287799835,80.2309112549,71548,71608,60
13.0293798447,80.2308502197,71618,71679,61
13.0345401764,80.2301177979,71851,71941,90
13.0314702988,80.2306976318,72527,72568,41
13.0268697739,80.2329864502,72749,72829,80
13.0067195892,80.2514572144,73699,73749,50
13.0343999863,80.2680206299,74628,74698,70
13.0064897537,80.2576370239,76234,76324,90
13.0064897537,80.2533187866,76395,76436,41
13.0065803528,80.2520294189,76466,76506,40
13.0066604614,80.2403793335,76738,76789,51
13.0197401047,80.2245178223,77223,77254,31
13.0346498489,80.2303237915,77637,77688,51
13.0144395828,80.2262115479,78859,78890,31
13.0164499283,80.2596969604,79677,79708,31
13.0260696411,80.2663269043,80475,80536,61
13.0263004303,80.2664489746,82152,82202,50
13.0262498856,80.2663192749,82202,82333,131
13.0264701843,80.2662963867,82333,82515,182
12.9881496429,80.2235794067,2667,2747,80
12.9881696701,80.2236175537,30132,30182,50
12.9982004166,80.2380599976,44892,44943,51
12.9981803894,80.23802948,46208,46258,50
12.9900598526,80.2276535034,47035,47066,31
12.9982795715,80.2380599976,47347,47408,61
12.9982795715,80.2380599976,48667,48708,41
12.9982404709,80.2380371094,49624,49675,51
12.9910202026,80.2322998047,50472,50503,31
13.014289856,80.2257232666,17939,18050,111
13.0143499374,80.2255096436,19755,19846,91
13.0143299103,80.2257614136,19856,19987,131
12.9751396179,80.2206192017,26733,26774,41
13.0343399048,80.2299118042,29704,29845,141
13.0342102051,80.2301712036,29845,29886,41
13.0139904022,80.2263793945,30463,30509,46
13.0081996918,80.2133636475,30713,30744,31
13.008020401,80.2132720947,30755,30795,40
12.917090416,80.1926269531,32639,32680,41
12.9227199554,80.1518936157,33244,33316,72
13.0245304108,80.2286682129,38755,38806,51
13.0292596817,80.2308425903,38937,38975,38
13.0341701508,80.2300109863,39623,39693,70
13.0341997147,80.2302627563,39703,39734,31
13.0277004242,80.2317276001,39903,39954,51
13.0271997452,80.2329177856,40004,40156,152
12.9837799072,80.2178192139,45492,45532,40
13.0346298218,80.2302932739,46627,46688,61
13.0142002106,80.2255783081,47250,47434,184
13.0348997116,80.2298431396,50298,50357,59
13.0345602036,80.2298126221,50357,50510,153
13.0341901779,80.2298202515,50510,50611,101
13.0342102051,80.2302093506,50611,50651,40
13.0271501541,80.2329406738,50843,50894,51
13.0229997635,80.2273788452,51043,51074,31
12.917090416,80.193107605,55675,55804,129
12.9749298096,80.220489502,56671,56732,61
13.0150403976,80.224609375,57499,57530,31
13.0197696686,80.2245330811,57620,57651,31
13.0347204208,80.2303237915,58022,58109,87
13.0341796875,80.23021698,59657,59839,182
13.0232200623,80.2275238037,60152,60192,40
12.9226999283,80.1519927979,63047,63117,70
12.9224700928,80.1433334351,63228,63289,61
12.9631795883,80.2158813477,66601,66642,41
12.9761400223,80.221282959,67256,67296,40
13.0257101059,80.2304077148,68659,68740,81
13.026889801,80.2312088013,68800,68841,41
13.0277700424,80.2310028076,68900,68992,92
13.0284404755,80.2309570313,69012,69063,51
13.034119606,80.2300186157,69669,69800,131
13.0319595337,80.2307281494,69881,70073,192
13.0313196182,80.230796814,70103,70235,132
13.030960083,80.2307662964,70235,70336,101
13.0269098282,80.233039856,70496,70546,50
13.0230503082,80.2275390625,70717,70758,41
13.0079603195,80.2133102417,71404,71435,31
12.9972896576,80.2164764404,71688,71729,41
12.9232902527,80.1212997437,74686,74868,182
12.9871501923,80.2230300903,77113,77159,46
13.0141601563,80.2256164551,78170,78302,132
13.014380455,80.2256011963,78342,78403,61
12.9967298508,80.2570571899,276,473,197
12.9972200394,80.2570114136,773,805,32
12.995759964,80.2560577393,18836,18886,50
12.9633302689,80.2465362549,23170,23210,40
13.0094804764,80.2112731934,25832,25973,141
13.0093603134,80.2110214233,25983,26023,40
13.0095596313,80.2111816406,26023,26124,101
13.0095996857,80.2110671997,26134,26175,41
13.0094804764,80.2111587524,26175,26275,100
13.0092401505,80.2112121582,26326,26357,31
13.0143203735,80.2236099243,26516,26580,64
12.9800100327,80.2525405884,28023,28093,70
12.9643802643,80.2470703125,28325,28356,31
12.9489803314,80.2408065796,28658,28699,41
12.9013996124,80.2280197144,29414,29485,71
12.8746995926,80.2102279663,30207,30247,40
12.8745698929,80.2097091675,30389,30429,40
12.8747701645,80.2096176147,30429,30510,81
12.8748197556,80.2099304199,30520,30560,40
12.8748598099,80.2098388672,30812,30843,31
12.8777399063,80.2198562622,31267,31449,182
12.899600029,80.2277832031,31913,31963,50
12.90625,80.2281417847,32165,32276,111
12.9482297897,80.2403411865,33000,33172,172
12.9625797272,80.2461700439,33491,33553,62
12.9946804047,80.2173080444,34880,34920,40
12.995759964,80.2166671753,34951,34991,40
13.0104503632,80.2119827271,35846,35877,31
13.0097503662,80.2113037109,35988,36048,60
13.0094499588,80.2110595703,36048,36109,61
13.0095100403,80.2110595703,36119,36159,40
13.0095796585,80.2107772827,36189,36280,91
13.0096101761,80.2106704712,36280,36321,41
13.009469986,80.2110366821,36371,36421,50
13.0091400146,80.2112884521,36431,36472,41
12.9821195602,80.2315979004,37885,37966,81
12.9820604324,80.2318191528,37966,38047,81
12.9820995331,80.2319793701,38047,38097,50
12.9799804688,80.2524185181,38591,38632,41
12.9643297195,80.2470779419,39035,39096,61
12.9567804337,80.2438735962,39257,39348,91
12.9564504623,80.2437210083,39348,39388,40
12.9494800568,80.2410430908,39509,39560,51
12.8745498657,80.2099609375,41129,41220,91
12.8742799759,80.2104721069,41412,41462,50
12.9062404633,80.2281494141,42249,42408,159
12.9631996155,80.2464599609,43196,43267,71
