latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9839200974,80.2225189209,44316,44367,51
13.009519577,80.2110671997,45835,45926,91
12.9070796967,80.2283630371,48933,48994,61
12.8745803833,80.2101364136,49768,49809,41
12.8745803833,80.2098464966,49990,50021,31
12.8744802475,80.2098693848,50031,50091,60
12.8745803833,80.2100906372,50142,50192,50
12.8746500015,80.2097015381,50282,50355,73
12.874710083,80.2100982666,50375,50526,151
12.8746099472,80.2098388672,50536,50657,121
12.8746299744,80.2098693848,50667,50708,41
12.8745498657,80.2099914551,51363,51394,31
12.90583992,80.2282333374,52108,52178,70
12.9066095352,80.2283172607,52199,52249,50
13.0097999573,80.2113189697,55089,55129,40
13.0094604492,80.2111129761,55129,55248,119
13.0093898773,80.2110137939,55248,55431,183
12.9563999176,80.2436904907,57799,57830,31
12.9010601044,80.2280807495,58595,58694,99
12.8746204376,80.2096176147,59386,59419,33
12.8744497299,80.2101821899,59490,59591,101
12.8792104721,80.2110137939,59762,59793,31
12.9633398056,80.2464904785,61432,61503,71
13.0100002289,80.2114334106,63719,63755,36
13.0098896027,80.2114562988,63869,63930,61
13.0098600388,80.21144104,63930,64011,81
13.0098600388,80.211479187,64122,64192,70
13.0099096298,80.2112884521,64192,64283,91
13.0099201202,80.211479187,64293,64354,61
12.9799604416,80.2525100708,66379,66469,90
12.9650297165,80.2473831177,66670,66701,31
12.9569101334,80.243888855,66871,66952,81
12.9566202164,80.2437973022,66952,66992,40
12.9500598907,80.2411804199,67143,67214,71
12.9263296127,80.231086731,67660,67706,46
12.9082403183,80.2285766602,67921,68032,111
12.8764600754,80.2269973755,68607,68647,40
12.8746500015,80.2099304199,69041,69091,50
12.8746500015,80.2104721069,69151,69202,51
12.900560379,80.2277832031,70231,70393,162
12.9486103058,80.2404937744,71160,71220,60
12.9562397003,80.2433395386,71351,71390,39
12.9633903503,80.2465896606,71502,71572,70
12.9833498001,80.2222290039,72850,72881,31
12.9872903824,80.2230224609,73022,73073,51
13.0073900223,80.209777832,73567,73607,40
13.0090904236,80.2107162476,73912,73973,61
13.0093202591,80.2109375,73983,74033,50
13.0092496872,80.2113037109,74033,74185,152
12.9875001907,80.2513504028,76048,76179,131
12.987739563,80.2555007935,76250,76300,50
12.9965295792,80.2558288574,76472,76512,40
12.9976797104,80.2566986084,76583,76674,91
12.9976501465,80.2567901611,76704,76885,181
12.9981403351,80.2567214966,81079,81122,43
12.9982595444,80.2565689087,81132,81164,32
12.9982995987,80.2569198608,82918,82955,37
12.998339653,80.256942749,83005,83052,47
12.9883003235,80.2239837646,20278,20338,60
12.9865999222,80.2384262085,27726,27827,101
12.9882802963,80.2301330566,28069,28100,31
12.9900503159,80.227722168,28150,28191,41
12.9882898331,80.2232818604,28283,28343,60
12.9865999222,80.2384262085,28788,28970,182
12.9866399765,80.2378311157,28990,29031,41
12.986530304,80.2353820801,29081,29132,51
12.9883003235,80.2301177979,29253,29294,41
12.9882802963,80.2232818604,29465,29516,51
12.9865102768,80.2386398315,61627,61738,111
12.9884195328,80.2235870361,62021,62112,91
12.9871902466,80.2591094971,18804,18843,39
12.9689998627,80.1498413086,21406,21447,41
12.9877500534,80.2555999756,23326,23366,40
12.9872503281,80.2595291138,23440,23480,40
12.9869298935,80.2595367432,23480,23561,81
12.9865703583,80.2593994141,23571,23632,61
12.9871397018,80.2591094971,24965,25005,40
12.9492101669,80.2407836914,25803,25853,50
12.9515695572,80.1404876709,27359,27390,31
12.9379701614,80.1289367676,27632,27693,61
12.926320076,80.1176223755,27985,28016,31
12.9268398285,80.1178588867,28167,28238,71
12.9272003174,80.1181411743,28248,28319,71
12.9365301132,80.1273193359,28924,29045,121
12.9513397217,80.1399688721,29348,29379,31
12.9486103058,80.1996307373,30358,30408,50
12.9491596222,80.2403182983,31004,31085,81
12.9510297775,80.2413406372,31125,31156,31
12.9847803116,80.2521362305,31751,31923,172
12.9877901077,80.2545776367,32074,32125,51
12.9872303009,80.2595825195,32205,32236,31
12.986749649,80.2585220337,32296,32407,111
12.9867601395,80.2586593628,32407,32539,132
12.9867897034,80.2590637207,32559,32619,60
12.9874696732,80.2574310303,33952,34013,61
12.9874095917,80.251663208,34510,34560,50
12.984629631,80.2523117065,34631,34691,60
12.9494495392,80.2408599854,35428,35509,81
12.9689903259,80.1497879028,36953,37104,151
12.9499797821,80.2354431152,38497,38548,51
12.9625101089,80.2460708618,38871,38932,61
12.979809761,80.2526168823,39234,39305,71
12.9817199707,80.2525482178,39335,39436,101
12.9872398376,80.2593994141,40032,40072,40
12.9868097305,80.2592697144,40093,40224,131
12.9491500854,80.2408294678,41344,41407,63
12.9490003586,80.1853637695,42124,42164,40
12.9544000626,80.1588973999,42477,42508,31
12.9262800217,80.1176071167,43335,43366,31
12.9270601273,80.1180496216,43568,43628,60
12.9317102432,80.122833252,44163,44224,61
12.949259758,80.1851119995,45254,45314,60
12.9499797821,80.2356719971,45900,45981,81
12.9785499573,80.2523422241,46516,46596,80
12.979590416,80.2526016235,46627,46718,91
12.9854803085,80.2518920898,46909,47061,152
12.9858503342,80.2518234253,47061,47111,50
12.9876804352,80.2556991577,47222,47323,101
12.9872102737,80.2595367432,47394,47425,31
12.9865999222,80.2593917847,47708,47769,61
12.9870100021,80.2590789795,47809,47870,61
12.9873895645,80.2590484619,47870,47910,40
12.987859726,80.2526779175,48031,48213,182
12.9564599991,80.2436904907,48661,48701,40
12.9491195679,80.2408218384,48802,48843,41
12.9544401169,80.1588821411,49732,49763,31
12.973279953,80.1528701782,50207,50247,40
12.9734201431,80.1530838013,50257,50308,51
12.9693002701,80.1501312256,50388,50479,91
12.9692296982,80.1499633789,50479,50560,81
12.9692802429,80.1500167847,50560,50671,111
12.9492301941,80.185256958,51257,51368,111
12.9499998093,80.2355804443,51923,51963,40
12.982749939,80.252532959,52580,52631,51
12.9855203629,80.2518768311,52934,52974,40
12.9868202209,80.2595825195,53176,53337,161
12.9869203568,80.2590789795,53378,53438,60
12.9878797531,80.2521133423,54680,54721,41
12.9490203857,80.240737915,55296,55357,61
12.9376096725,80.128578186,56796,56837,41
12.9271602631,80.1181030273,57493,57645,152
12.9290399551,80.1201324463,57685,57877,192
12.9511995316,80.1398925781,58291,58331,40
12.9562902451,80.2434082031,59623,59664,41
12.9633398056,80.2466583252,59755,59815,60
12.9877500534,80.2551803589,60249,60300,51
12.9876804352,80.2552185059,60300,60370,70
12.9872999191,80.2593231201,60441,60482,41
12.9870004654,80.2593078613,60805,60996,191
12.9875001907,80.2566833496,62016,62057,41
12.9875602722,80.2565536499,62057,62208,151
12.9878997803,80.2520904541,62299,62349,50
12.9567203522,80.2437820435,62804,62905,101
12.9681396484,80.1494827271,64401,64441,40
12.9732904434,80.1529769897,64896,64936,40
12.9730396271,80.1529006958,64966,65067,101
12.9693002701,80.1501693726,65138,65189,51
12.9545402527,80.1589508057,65501,65542,41
12.9499998093,80.2355117798,66593,66663,70
12.949669838,80.2375869751,66694,66734,40
12.9827899933,80.2526397705,67491,67562,71
12.9872598648,80.2593612671,68127,68158,31
12.9870901108,80.2592010498,68733,68764,31
12.9874897003,80.2560501099,68834,68915,81
12.9846696854,80.2523574829,69097,69137,40
12.9637298584,80.2469482422,69571,69632,61
12.9567499161,80.2439193726,69783,69834,51
12.9490404129,80.2409133911,70005,70036,31
12.9518003464,80.1407318115,71623,71663,40
12.927280426,80.1186523438,72128,72168,40
12.9266901016,80.1179122925,72430,72470,40
12.9269895554,80.1181106567,72481,72531,50
12.9271602631,80.1182403564,72541,72582,41
12.9314002991,80.1225891113,72955,73006,51
12.9374704361,80.1277084351,73157,73188,31
12.9491701126,80.1852874756,74137,74228,91
12.9866104126,80.2516784668,75419,75540,121
13.0759296417,80.2748794556,8240,8291,51
13.0758399963,80.2749786377,10060,10131,71
13.0821199417,80.2754592896,18212,18303,91
13.0068998337,80.2403182983,19762,19802,40
13.0095596313,80.2111434937,20704,20875,171
13.0094604492,80.2111282349,20875,21038,163
13.0094995499,80.2110900879,21038,21098,60
13.0094604492,80.2110290527,21098,21280,182
13.0092897415,80.2110900879,21726,21766,40
13.0888299942,80.2902297974,25745,25785,40
13.0817298889,80.2891082764,25876,26018,142
13.0385904312,80.2676467896,41564,41615,51
13.037779808,80.2676620483,41655,41726,71
13.0372104645,80.267578125,41756,41817,61
13.0270900726,80.2567977905,42282,42313,31
13.0288000107,80.2498931885,42464,42495,31
13.0220098495,80.242477417,42757,42788,31
13.0183095932,80.2412109375,42869,42909,40
13.0082502365,80.2133712769,43496,43537,41
13.0136299133,80.2042770386,43982,44032,50
13.0098400116,80.2114181519,44255,44295,40
13.00922966,80.2113189697,44791,44892,101
13.0179395676,80.2409820557,45609,45650,41
13.0276098251,80.2451934814,45842,45893,51
13.0284204483,80.245552063,45923,46014,91
13.029299736,80.2456436157,46024,46125,101
13.029009819,80.2487564087,46186,46246,60
13.0289802551,80.2496795654,46287,46327,40
13.0433502197,80.2738571167,47452,47502,50
13.0433397293,80.277961731,47563,47603,40
13.0639400482,80.2833328247,47977,48018,41
13.0888795853,80.2902069092,48412,48452,40
13.0879297256,80.2835693359,48678,48728,50
13.0879497528,80.2836303711,48728,48870,142
13.0760803223,80.2747573853,49325,49487,162
12.9881496429,80.2238235474,937,1018,81
12.9880800247,80.2238922119,21179,21300,121
12.9917697906,80.2336730957,22773,22844,71
12.988240242,80.2235412598,28270,28381,111
12.9882802963,80.2237014771,28381,28462,81
12.9882898331,80.2237625122,29279,29340,61
12.9882001877,80.2236785889,29350,29531,181
12.9881601334,80.2236862183,29541,29723,182
12.9881401062,80.2236862183,30842,30984,142
12.9883203506,80.2237167358,33909,33979,70
13.0989999771,80.2398834229,4615,4787,172
13.0990104675,80.2398910522,19927,20019,92
13.0989704132,80.2400512695,28589,28650,61
13.09897995,80.2399978638,29657,29768,111
13.0990104675,80.2399520874,32176,32287,111
13.0990400314,80.2399215698,38413,38605,192
13.0989599228,80.240020752,40444,40504,60
13.0986003876,80.2399215698,45002,45134,132
13.0989198685,80.239982605,60372,60473,101
12.9870700836,80.2585830688,22430,22531,101
12.9868097305,80.2585220337,23127,23158,31
13.0197696686,80.2245407104,23827,23867,40
13.0234699249,80.2277526855,23969,24049,80
13.0200796127,80.2249069214,24181,24322,141
13.0199098587,80.2248001099,24333,24423,90
12.9517002106,80.2416763306,25606,25637,31
12.7668199539,80.1829299927,29026,29167,141
12.7615003586,80.1847991943,29369,29440,71
12.7710103989,80.213180542,30239,30340,101
12.786239624,80.2203369141,30532,30593,61
12.8053798676,80.2240524292,30946,30977,31
12.8195199966,80.2304382324,31128,31159,31
12.8311595917,80.2293395996,31310,31371,61
12.8395004272,80.2276306152,31482,31523,41
12.9002599716,80.2278137207,32483,32554,71
12.9488401413,80.240562439,33322,33514,192
12.9630203247,80.246421814,33787,33878,91
12.9795303345,80.2526092529,34131,34171,40
12.9806203842,80.2526397705,34192,34323,131
13.0112895966,80.2233276367,35425,35475,50
13.0224199295,80.2265396118,35920,35961,41
13.0226802826,80.2267990112,35961,36021,60
13.0229301453,80.2270889282,36021,36052,31
13.0335998535,80.2304611206,36375,36426,51
13.0312795639,80.2306594849,37548,37588,40
13.028429985,80.2309494019,37710,37770,60
13.0278396606,80.2323608398,37861,38033,172
13.02684021,80.232963562,38084,38145,61
13.0230703354,80.2273406982,38296,38357,61
13.0073099136,80.2384796143,39054,39085,31
13.0067396164,80.246383667,39327,39368,41
12.9900197983,80.250793457,39893,40035,142
12.9898796082,80.2507476807,40035,40197,162
12.989859581,80.2508773804,40197,40268,71
12.9073095322,80.2284011841,41542,41623,81
12.9012804031,80.2280426025,41694,41775,81
12.7865400314,80.2204971313,44040,44100,60
12.9007196426,80.2278366089,45576,45637,61
12.9489202499,80.2406005859,46405,46466,61
12.9824800491,80.2525405884,47093,47133,40
12.985710144,80.2518386841,47254,47416,162
13.0194702148,80.2242965698,48296,48356,60
13.023639679,80.227897644,48548,48711,163
13.0069599152,80.2400665283,49631,49682,51
12.9901304245,80.250869751,50086,50177,91
12.9875802994,80.2559661865,50814,50854,40
13.024020195,80.2280502319,51978,52018,40
12.9568395615,80.2437973022,53807,53898,91
12.9564800262,80.2436676025,53898,53979,81
12.9013700485,80.2280197144,54788,54828,40
12.7867002487,80.2205429077,56205,56246,41
12.7861995697,80.2217636108,56306,56357,51
12.8310899734,80.2294006348,58622,58662,40
12.9001502991,80.2278671265,59633,59693,60
12.9338998795,80.2328720093,60239,60270,31
12.9554195404,80.2430419922,60674,60725,51
12.9562196732,80.2433624268,60795,60856,61
12.9632196426,80.2465591431,60967,61018,51
12.979590416,80.2526016235,61260,61291,31
12.9857501984,80.2518768311,61372,61412,40
13.0066900253,80.2405319214,61806,61837,31
13.0303497314,80.230758667,62635,62716,81
13.0337295532,80.2304763794,62837,62868,31
13.034819603,80.2300796509,62928,63101,173
13.0345201492,80.2300567627,63101,63162,61
13.0341396332,80.2303237915,64861,64941,80
13.0316696167,80.2306900024,65012,65073,61
13.0303096771,80.2308120728,65113,65164,51
13.0272798538,80.2329330444,65284,65366,82
13.0270395279,80.2330932617,65366,65406,40
13.0082702637,80.2336807251,66023,66074,51
13.0069999695,80.2398986816,66175,66276,101
13.0067300797,80.2474517822,66417,66448,31
12.9639902115,80.2470779419,67338,67389,51
12.9566402435,80.2438735962,67520,67581,61
12.9013700485,80.2281036377,68521,68673,152
12.899600029,80.2280426025,68703,68744,41
12.8321695328,80.2292327881,69583,69623,40
12.7867803574,80.2206878662,70374,70415,41
12.7846002579,80.2197113037,70465,70496,31
12.8308801651,80.2294387817,75076,75107,31
12.8380403519,80.2281188965,75238,75299,61
12.8384103775,80.2280197144,75299,75339,40
12.9000597,80.2278366089,76259,76350,91
12.9054698944,80.2281570435,76471,76532,61
12.9632196426,80.2465820313,77402,77463,61
12.9859600067,80.2517700195,77756,77837,81
12.9872102737,80.2514266968,77867,77948,81
12.9876899719,80.2550811768,78029,78080,51
12.9872503281,80.2585906982,78151,78211,60
13.0143995285,80.225730896,793,854,61
13.0145196915,80.2256622314,5805,5997,192
13.0145101547,80.2256774902,5997,6058,61
13.0144395828,80.2257537842,8337,8387,50
13.0114202499,80.2232894897,24046,24077,31
13.0244598389,80.2285079956,24380,24421,41
13.0233802795,80.2276382446,24461,24633,172
12.9060297012,80.2281799316,29786,29837,51
12.9477996826,80.240196228,30445,30556,111
12.9836502075,80.2524185181,31234,31386,152
12.9862499237,80.2516784668,31437,31589,152
13.0195798874,80.2243804932,32459,32490,31
13.0232000351,80.2273635864,33279,33310,31
13.0235004425,80.2276611328,33451,33482,31
13.0085201263,80.2317886353,33856,33887,31
13.0073003769,80.2381591797,34089,34150,61
13.007060051,80.2393188477,34180,34231,51
13.0067195892,80.2429885864,34443,34494,51
13.0067195892,80.2434005737,34494,34545,51
12.9891901016,80.2510604858,35142,35233,91
12.9664001465,80.2478027344,35921,35972,51
12.9651098251,80.2473831177,36063,36215,152
12.9647598267,80.2472229004,36225,36326,101
12.956580162,80.243522644,36488,36529,41
12.9497098923,80.2409362793,36630,36681,51
12.9068498611,80.2282714844,37288,37430,142
12.9020004272,80.2279891968,37490,37571,81
12.85958004,80.2264404297,38140,38191,51
12.8397798538,80.2277297974,38474,38505,31
12.7861700058,80.2205505371,40155,40196,41
12.8453998566,80.2265701294,41015,41046,31
12.9003000259,80.2278213501,41613,41663,50
12.9489603043,80.2406463623,42321,42362,41
13.0195302963,80.2243881226,43992,44032,40
13.023440361,80.2276611328,44215,44255,40
13.007060051,80.2390213013,44711,44751,40
13.0069999695,80.239692688,44771,44832,61
12.9906101227,80.2507095337,45247,45298,51
12.9905395508,80.2506027222,45298,45379,81
12.9568004608,80.2437515259,45986,46067,81
12.9011497498,80.2279891968,46887,46928,41
12.8252296448,80.2159576416,48203,48345,142
12.9006004333,80.2278289795,49474,49565,91
12.956410408,80.2433395386,50375,50425,50
12.9633197784,80.2466201782,50526,50577,51
12.9835996628,80.252456665,50952,51063,111
13.0244398117,80.2285232544,52045,52096,51
13.0141201019,80.2255172729,52370,52532,162
13.0231199265,80.2273330688,53352,53544,192
12.988240242,80.2513122559,54303,54364,61
12.9564695358,80.2436523438,54769,54810,41
12.9006004333,80.2279129028,59590,59681,91
12.934419632,80.2331619263,60218,60258,40
12.9554595947,80.2430267334,60673,60754,81
12.9558200836,80.2431793213,60754,60795,41
12.9874200821,80.2514190674,61271,61382,111
13.0244102478,80.2284698486,62232,62263,31
13.0071697235,80.2387695313,63417,63467,50
12.9072799683,80.2283477783,65593,65644,51
12.8926496506,80.2274017334,65927,65958,31
12.7861099243,80.220489502,68681,68783,102
12.8309202194,80.2293777466,69441,69542,101
12.8312997818,80.229309082,69552,69643,91
12.8537197113,80.2265472412,70068,70261,193
12.8919696808,80.2273025513,70787,70838,51
12.9028701782,80.2279434204,71030,71070,40
12.9631099701,80.2464904785,72133,72184,51
12.9856595993,80.2518463135,72579,72751,172
13.0197401047,80.2245101929,73662,73693,31
13.0243196487,80.2283401489,73794,73875,81
13.0069503784,80.2398605347,74675,74715,40
13.0067100525,80.2432632446,74766,74806,40
13.0066995621,80.2456207275,74918,74958,40
13.0067396164,80.2463531494,74978,75019,41
12.9567298889,80.2437591553,75758,75808,50
12.9072303772,80.2283630371,76436,76467,31
12.7861204147,80.2205810547,79848,79889,41
12.9559803009,80.2432327271,81926,81986,60
12.9561195374,80.2433395386,81986,82057,71
13.0193595886,80.2243118286,83130,83161,31
13.0244197845,80.2284698486,83232,83292,60
12.9868001938,80.2587814331,1314,1475,161
12.9869003296,80.2587890625,3731,3872,141
12.9868402481,80.2588424683,15017,15108,91
12.9868001938,80.2587585449,20220,20271,51
12.9875898361,80.2513427734,24632,24723,91
13.0243396759,80.2283935547,25472,25533,61
13.0235500336,80.2277984619,25573,25735,162
13.0062599182,80.2474517822,26281,26312,31
12.9881095886,80.2513885498,26534,26605,71
12.9565000534,80.2437210083,27060,27110,50
12.9011096954,80.2279968262,28002,28124,122
12.8398504257,80.2278137207,28933,29024,91
12.7861995697,80.2210083008,30581,30641,60
12.7866802216,80.2204666138,30722,30753,31
12.8308801651,80.2294311523,31319,31380,61
12.9004001617,80.2277832031,32482,32552,70
12.9465799332,80.2396011353,33179,33210,31
12.9625902176,80.2461700439,33604,33685,81
12.9797697067,80.2526016235,33968,34039,71
13.0065498352,80.2409133911,35141,35181,40
13.0191402435,80.2242584229,35616,35657,41
13.021900177,80.2261428833,35808,35839,31
13.0228996277,80.2269973755,35920,35970,50
13.0232000351,80.2272415161,35970,36021,51
13.0242795944,80.2282714844,36061,36243,182
13.0235204697,80.2277297974,36284,36415,131
13.0233697891,80.2275390625,36415,36516,101
13.0082101822,80.2337722778,36911,36961,50
13.0071401596,80.2391662598,37082,37153,71
13.0066995621,80.2446975708,37386,37436,50
12.9916801453,80.2504882813,37750,37912,162
12.9665899277,80.2479782104,38498,38539,41
12.9568004608,80.2438583374,38801,38882,81
12.9490604401,80.2408294678,39014,39084,70
12.9076404572,80.2284622192,39610,39651,41
12.8400602341,80.2276687622,40551,40591,40
12.8318195343,80.2292175293,40682,40722,40
12.831489563,80.2287902832,40732,40763,31
12.8274803162,80.2195129395,40955,41005,50
12.9007101059,80.2278900146,42532,42643,111
12.9006500244,80.2280273438,42643,42694,51
12.9488801956,80.240562439,43371,43412,41
12.9561700821,80.243270874,43543,43614,71
12.9629602432,80.2463378906,43715,43756,41
12.9819803238,80.2525634766,44069,44130,61
12.9847602844,80.2521209717,44221,44403,182
13.0067501068,80.2403106689,44807,44838,31
13.0195703506,80.2244110107,45283,45314,31
13.0068302155,80.2399215698,46234,46274,40
12.9891395569,80.2510604858,47012,47124,112
12.9891395569,80.2511901855,47124,47215,91
12.9890699387,80.251083374,47215,47316,101
12.9566802979,80.2437973022,47832,47912,80
12.8399000168,80.2277526855,49439,49510,71
12.827580452,80.2194976807,49813,49854,41
12.9006795883,80.2278213501,52927,53019,92
12.9827203751,80.2525100708,54121,54242,121
12.9841003418,80.2522735596,54282,54343,61
12.9856500626,80.2518310547,54404,54485,81
13.0195703506,80.2244110107,55283,55344,61
13.0243597031,80.2284088135,55415,55455,40
13.0060796738,80.247428894,56304,56335,31
12.9010095596,80.2279968262,57659,57781,122
12.787610054,80.2209396362,58923,58974,51
12.786649704,80.2205734253,59014,59075,61
12.7862901688,80.2217407227,59135,59186,51
12.9004602432,80.2278366089,61491,61572,81
12.9027700424,80.2279663086,61623,61724,101
12.9488801956,80.2406387329,62371,62422,51
12.9667196274,80.2479324341,62766,62907,141
12.9856700897,80.2518768311,63210,63291,81
12.9857902527,80.2519073486,63291,63403,112
13.0073699951,80.2371063232,63959,63999,40
13.0195503235,80.2244415283,64424,64484,60
13.0234498978,80.2277603149,64606,64778,172
13.0089597702,80.2298202515,65081,65152,71
13.0068902969,80.2401199341,65324,65415,91
12.9568500519,80.2438964844,66578,66649,71
12.9564800262,80.2437820435,66649,66700,51
12.9490604401,80.2409362793,66811,66902,91
12.9398803711,80.2358932495,67044,67084,40
12.9084701538,80.2286987305,67468,67509,41
12.9027795792,80.2282180786,67660,67721,61
12.8320198059,80.2292175293,68682,68813,131
12.825340271,80.219543457,69642,69693,51
12.8276700974,80.2194976807,69753,69784,31
12.9002199173,80.2278823853,71159,71240,81
12.9334402084,80.2327194214,71745,71786,41
12.9844198227,80.252243042,72635,72807,172
13.0066404343,80.2406997681,73242,73282,40
13.0195598602,80.2244415283,73768,73828,60
13.023440361,80.2278213501,74041,74122,81
13.0142402649,80.2262802124,74637,74668,31
13.0066699982,80.2438278198,75001,75032,31
13.0066795349,80.2445373535,75072,75113,41
12.9876804352,80.2553405762,75568,75608,40
12.9868803024,80.2584609985,75962,76073,111
12.9869098663,80.2585678101,76073,76184,111
12.9868001938,80.2584991455,76205,76397,192
12.9871397018,80.2585525513,76437,76619,182
12.9869003296,80.2585525513,78338,78399,61
12.9040002823,80.2281265259,303,334,31
12.9876003265,80.2514419556,1104,1164,60
12.9869699478,80.2595672607,1357,1539,182
12.987859726,80.2517623901,24049,24089,40
12.9847803116,80.252243042,24150,24191,41
12.9136600494,80.2292327881,29675,29716,41
12.9478397369,80.2402191162,30222,30323,101
12.9838495255,80.2524337769,31005,31117,112
12.987039566,80.2515563965,31187,31299,112
13.0195903778,80.2244491577,32128,32159,31
13.0243396759,80.2284164429,32300,32361,61
13.0234203339,80.2276535034,32432,32564,132
13.0082302094,80.2335205078,33221,33272,51
13.0080404282,80.2344512939,33292,33323,31
13.0069999695,80.240020752,33505,33586,81
13.0067596436,80.2413406372,33606,33646,40
13.006770134,80.2416305542,33646,33717,71
13.0067501068,80.2420806885,33717,33778,61
13.0067501068,80.2424697876,33778,33839,61
13.0066995621,80.2453689575,33869,33930,61
12.9653196335,80.2473678589,35103,35134,31
12.9132995605,80.2292404175,36125,36156,31
12.9083795547,80.2285003662,36217,36277,60
12.9043397903,80.2281417847,36358,36449,91
12.8597097397,80.2264404297,37309,37350,41
12.8593301773,80.2264328003,37350,37400,50
12.8406000137,80.2273864746,37663,37694,31
12.8403396606,80.2274475098,37704,37755,51
12.8399600983,80.2275619507,37755,37805,50
12.8319396973,80.2291412354,37906,37947,41
12.8274202347,80.2194366455,38180,38230,50
12.9062995911,80.2282409668,39993,40074,81
12.9487400055,80.2405776978,40569,40620,51
13.0066900253,80.2404403687,41986,42017,31
13.0196504593,80.2245025635,42391,42431,40
13.0072402954,80.2384033203,43534,43565,31
13.0070495605,80.2392425537,43585,43646,61
13.0069303513,80.2398910522,43666,43747,81
12.9905595779,80.2507781982,44192,44233,41
12.9614601135,80.2456665039,44658,44698,40
12.9571695328,80.243927002,44799,44830,31
12.9568595886,80.2438430786,44840,44941,101
12.9015102386,80.2279891968,45659,45710,51
12.7866897583,80.2205200195,47056,47096,40
12.7863903046,80.2203826904,47632,47663,31
12.7866201401,80.220489502,47663,47734,71
12.9826002121,80.2525634766,50142,50213,71
12.9829998016,80.2525405884,50223,50263,40
12.9834003448,80.2525100708,50263,50294,31
12.9852399826,80.2519989014,50354,50425,71
12.9856796265,80.2518997192,50435,50546,111
12.9869804382,80.2515792847,50577,50719,142
