latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9877004623,80.2554779053,50810,50901,91
12.9872303009,80.2585906982,50951,50992,41
12.986749649,80.258972168,52530,52672,142
12.9875402451,80.2561035156,52763,52803,40
12.9635801315,80.2467498779,53147,53188,41
12.9570398331,80.2438583374,53269,53350,81
12.9011802673,80.2279586792,54108,54149,41
12.8397197723,80.2276306152,54736,54786,50
12.7221097946,80.1872787476,55910,55981,71
12.7106704712,80.1103210449,56669,56700,31
12.9004201889,80.2279434204,62155,62195,40
12.9563102722,80.2434921265,62965,62996,31
12.966919899,80.248046875,63168,63208,40
12.9787597656,80.2524795532,63319,63441,122
12.987830162,80.2544937134,63653,63744,91
12.9878797531,80.2519989014,66620,66721,101
12.956609726,80.2437973022,67257,67328,71
12.906920433,80.2283782959,68158,68309,151
12.9028501511,80.2281417847,68390,68441,51
12.7219800949,80.1873474121,70839,70961,122
12.695520401,80.0690078735,72179,72220,41
12.7050895691,80.0918731689,72958,73019,61
12.8312702179,80.2293395996,75236,75307,71
12.8394298553,80.2276916504,75560,75611,51
12.8997497559,80.2278823853,76279,76359,80
12.9054298401,80.2282409668,76471,76532,61
12.9856395721,80.2518768311,77647,77718,71
12.9867696762,80.2515792847,77738,77809,71
12.986579895,80.2589569092,2262,2424,162
12.9867696762,80.2585983276,18371,18482,111
12.9874401093,80.2576904297,18573,18695,122
12.8995800018,80.2279205322,19738,19778,40
12.7862701416,80.2219085693,21147,21187,40
12.9007396698,80.2278671265,22607,22698,91
13.0195703506,80.2243728638,24511,24632,121
13.0239896774,80.228012085,24744,24895,151
12.9879798889,80.2514419556,26951,27052,101
12.907119751,80.2283935547,28267,28338,71
12.9025201797,80.2280883789,28399,28449,50
12.8274898529,80.2194824219,29776,29826,50
12.8752603531,80.226852417,32428,32621,193
12.8759899139,80.2268829346,32651,32752,101
12.9007997513,80.2278366089,33076,33218,142
12.946969986,80.2398605347,33836,33917,81
12.9631004333,80.2464675903,34251,34311,60
13.0065603256,80.2419433594,35597,35658,61
13.0066604614,80.240562439,35688,35729,41
13.0241098404,80.2281036377,36478,36539,61
13.0244102478,80.2284698486,36549,36650,101
13.0233802795,80.2276000977,36681,36812,131
13.0085601807,80.2317886353,37511,37561,50
13.0067396164,80.2443466187,37987,38037,50
13.0066795349,80.2445678711,38037,38068,31
12.9567403793,80.243812561,39556,39596,40
12.9499101639,80.2410583496,39687,39748,61
12.8399200439,80.2277374268,41003,41044,41
12.9059200287,80.2281799316,43292,43343,51
12.963139534,80.2464828491,44072,44112,40
12.9817495346,80.2525634766,44416,44487,71
12.9857501984,80.2518234253,44598,44629,31
12.9858703613,80.2517700195,44629,44730,101
13.0195398331,80.2243881226,45449,45499,50
13.0231399536,80.2274017334,45651,45773,122
13.0069198608,80.240020752,46633,46714,81
12.9901199341,80.250831604,47423,47565,142
12.989780426,80.2508773804,47585,47666,81
12.989689827,80.2507324219,47666,47788,122
12.956580162,80.2437362671,48284,48354,70
12.9068403244,80.2283172607,48934,48994,60
12.9064598083,80.2281265259,53823,53874,51
12.9666500092,80.2478179932,54755,54805,50
12.984629631,80.2520828247,55048,55170,122
12.9863004684,80.251739502,55220,55311,91
13.0194597244,80.2243270874,55973,56013,40
13.0242395401,80.2282867432,56104,56135,31
13.0243597031,80.2284393311,56135,56175,40
13.0069503784,80.2398986816,57349,57380,31
12.9899597168,80.2509231567,57673,57704,31
12.9565296173,80.2437362671,58504,58554,50
12.9563503265,80.2436523438,58554,58595,41
12.9014997482,80.2279815674,59313,59364,51
12.8311300278,80.2213973999,61704,61744,40
12.8923397064,80.2273178101,62605,62645,40
12.900639534,80.2278823853,62736,62817,81
12.9063396454,80.2282104492,62929,63010,81
12.9631204605,80.2464981079,63870,63901,31
12.9793701172,80.2525787354,64134,64174,40
13.015080452,80.2252426147,65318,65389,71
13.0194797516,80.2244262695,65460,65541,81
13.0209197998,80.225479126,65591,65774,183
13.0235004425,80.2278137207,66341,66533,192
13.0087003708,80.2312393188,66847,66898,51
12.9890499115,80.2511978149,67505,67687,182
12.9802703857,80.2528610229,67849,67880,31
12.90762043,80.2284698486,69165,69297,132
12.9045801163,80.2282714844,69378,69439,61
12.9010801315,80.2281112671,69520,69682,162
12.8929395676,80.2275924683,69813,69844,31
12.8318195343,80.2293319702,70625,70676,51
12.786860466,80.220703125,71253,71304,51
12.7867298126,80.2205734253,71314,71354,40
12.8309497833,80.2294616699,72478,72529,51
12.839220047,80.2278366089,72954,73005,51
12.8400802612,80.2275619507,73025,73076,51
12.9487895966,80.2406234741,74767,74807,40
12.9867296219,80.2516784668,75425,75536,111
12.9866895676,80.2596130371,76670,76812,142
13.0757303238,80.2752914429,1644,1745,101
13.0759401321,80.2749176025,14561,14643,82
13.0758600235,80.2752990723,20993,21104,111
13.0771598816,80.2761611938,21540,21611,71
13.0819196701,80.2752532959,21692,21753,61
12.9012298584,80.2279129028,24410,24491,81
12.7863998413,80.2203216553,27379,27430,51
12.9338598251,80.2328567505,29354,29385,31
12.946680069,80.2397079468,29577,29618,41
12.9478597641,80.2402496338,29648,29759,111
12.9792499542,80.2525634766,30377,30418,41
12.9846401215,80.2521820068,30509,30640,131
12.987039566,80.2515335083,30701,30813,112
13.0810804367,80.275177002,33152,33193,41
13.0820798874,80.2755889893,33233,33334,101
13.0823602676,80.2786026001,34003,34043,40
13.0816602707,80.2759475708,34114,34165,51
13.0815896988,80.2754898071,34175,34227,52
13.0691003799,80.2720718384,34530,34571,41
13.0657701492,80.2677764893,34672,34703,31
13.0266399384,80.2332000732,35705,35776,71
13.0086202621,80.2315673828,36343,36374,31
13.0082597733,80.2335891724,36434,36485,51
13.0078496933,80.2353515625,36515,36546,31
13.0067596436,80.2467498779,36850,36921,71
12.9911603928,80.250541687,37427,37528,101
12.9568996429,80.2438583374,38804,38895,91
12.949379921,80.2408676147,39027,39088,61
12.9075403214,80.2284011841,39604,39645,41
12.8397502899,80.2276382446,40546,40587,41
12.7866296768,80.2205200195,41215,41265,50
12.7862796783,80.2203521729,41265,41296,31
12.7859201431,80.220199585,41296,41407,111
12.7221298218,80.1875610352,42379,42480,101
12.7222204208,80.1874694824,43291,43463,172
12.9006204605,80.2278823853,45326,45367,41
12.90625,80.2282333374,45478,45519,41
12.978679657,80.2524185181,46511,46592,81
12.9796895981,80.2526321411,46623,46714,91
12.9854898453,80.2518997192,46896,47038,142
12.9856796265,80.2518310547,47038,47079,41
13.0155601501,80.2250366211,47777,47818,41
13.0224704742,80.2265701294,47939,47970,31
13.0265197754,80.2328262329,48101,48152,51
13.0335197449,80.2441864014,48405,48456,51
13.0337696075,80.244720459,48496,48577,81
13.0340595245,80.2449111938,48577,48659,82
13.0346803665,80.2455062866,48719,48760,41
13.0357904434,80.2462615967,48800,48841,41
13.0385198593,80.2467269897,48891,48922,31
13.0387296677,80.2469482422,48932,49074,142
13.0469999313,80.2484512329,49205,49246,41
13.0760402679,80.2747421265,50147,50289,142
13.0739898682,80.2763977051,53166,53227,61
12.9882202148,80.2513427734,55343,55434,91
12.956609726,80.2437286377,55912,55943,31
12.9013996124,80.2279815674,56662,56712,50
12.786190033,80.2208328247,58789,58849,60
12.786190033,80.2204437256,58849,58890,41
12.9487495422,80.2406234741,61109,61160,51
12.9791898727,80.2525787354,61767,61798,31
12.9853000641,80.2519989014,61909,61949,40
13.0154895782,80.2249984741,62719,62750,31
13.0388803482,80.246887207,63388,63438,50
13.0663795471,80.2683181763,64167,64198,31
13.0802202225,80.2753219604,64583,64633,50
13.0809402466,80.2752609253,64654,64765,111
13.0818796158,80.2779998779,65930,65970,40
13.0818395615,80.2776107788,65970,66001,31
13.0818195343,80.2773590088,66031,66072,41
13.0817804337,80.2765579224,66092,66183,91
13.0565900803,80.2578811646,67005,67056,51
13.0495300293,80.2497711182,67360,67410,50
13.0490999222,80.2497711182,67421,67471,50
13.048740387,80.2496795654,67471,67522,51
13.0478601456,80.2490997314,67562,67603,41
13.0474596024,80.2488021851,67613,67654,41
13.0270004272,80.2339401245,68413,68474,61
13.0267095566,80.2333679199,68494,68525,31
13.0234203339,80.2276611328,68737,68788,51
13.0068397522,80.2400665283,69284,69335,51
13.0059404373,80.2473602295,69537,69568,31
12.9641504288,80.2470397949,70480,70511,31
12.9566698074,80.2436981201,70683,70744,61
12.9132604599,80.2292861938,71392,71442,50
12.8317699432,80.2291870117,72546,72587,41
12.7220697403,80.1873626709,75312,75362,50
12.9005699158,80.2278518677,77430,77472,42
12.9062795639,80.2281799316,77654,77715,61
12.9487800598,80.2406463623,78232,78272,40
12.9797096252,80.2526702881,78728,78789,61
12.9848804474,80.2521514893,78839,78920,81
12.9859895706,80.2518081665,78951,79072,121
12.9870004654,80.2515335083,79092,79153,61
13.0814599991,80.275100708,81077,81128,51
13.0819702148,80.275718689,81158,81300,142
13.0757904053,80.2749710083,85423,85464,41
13.0144796371,80.2250595093,1667,1768,101
13.01445961,80.2250595093,2447,2538,91
13.0145196915,80.225151062,2538,2640,102
13.0146999359,80.2252807617,2640,2680,40
13.0145998001,80.2251968384,4454,4576,122
13.0145101547,80.2250900269,5762,5945,183
13.0145902634,80.2251586914,5945,6016,71
13.0144796371,80.2253112793,6016,6077,61
13.0145301819,80.225151062,8104,8154,50
13.0145101547,80.2250213623,8154,8256,102
13.0145998001,80.2251586914,14661,14732,71
13.0145397186,80.2251663208,16700,16893,193
13.0144901276,80.2248764038,17167,17308,141
13.0144796371,80.2250900269,18272,18454,182
13.014550209,80.2249832153,20361,20483,122
13.0145397186,80.2250213623,21348,21409,61
13.0243997574,80.2283935547,24605,24645,40
12.988120079,80.2514419556,25476,25557,81
12.824760437,80.216003418,28042,28093,51
12.8252696991,80.216003418,28113,28235,122
12.9485397339,80.240447998,30161,30303,142
12.9633703232,80.2465133667,30619,30670,51
12.9837903976,80.2523498535,31004,31116,112
12.9869804382,80.2515411377,31187,31308,121
13.0196695328,80.2244262695,32200,32231,31
13.0210399628,80.2254867554,32271,32302,31
13.0211000443,80.2257003784,32302,32484,182
13.0241003036,80.2281570435,33548,33599,51
13.0244102478,80.2285003662,33609,33741,132
13.0235300064,80.227722168,33791,33923,132
13.0082902908,80.2336273193,34431,34471,40
13.0070896149,80.2394790649,34664,34704,40
13.0068702698,80.2409133911,34755,34786,31
13.0067501068,80.2454299927,34978,35029,51
12.9890403748,80.2510681152,36042,36144,102
12.9786901474,80.2526168823,36336,36367,31
12.9672298431,80.248336792,36569,36620,51
12.9647798538,80.2472610474,36772,36823,51
12.9641799927,80.2470397949,36853,36934,81
12.9494199753,80.2409820557,37218,37319,101
12.8502902985,80.2266769409,38769,38800,31
12.8393697739,80.2276382446,40989,41039,50
12.9487304688,80.240447998,42441,42481,40
12.9632701874,80.2464828491,42745,42785,40
12.979590416,80.2525177002,43008,43049,41
13.0197000504,80.2244110107,44356,44427,71
13.0243902206,80.2284088135,44528,44579,51
12.988699913,80.2513198853,45908,45999,91
12.9880399704,80.2514877319,46029,46070,41
12.9568395615,80.2438735962,46485,46577,92
12.8273696899,80.2194900513,48603,48634,31
12.8245601654,80.2159500122,48826,48907,81
12.8275604248,80.2193603516,49289,49320,31
12.9060602188,80.2280883789,50405,50456,51
12.90666008,80.2281494141,50486,50517,31
12.9796304703,80.2525405884,51540,51611,71
12.9840202332,80.2522888184,51672,51773,101
12.9856595993,80.2518234253,51814,51915,101
12.9874095917,80.2513427734,51966,52088,122
13.0195999146,80.224357605,52880,52932,52
13.0243396759,80.2284393311,53013,53053,40
13.0141201019,80.2255706787,53256,53448,192
13.0143098831,80.2259597778,53935,54046,111
13.0241699219,80.2282409668,54431,54492,61
13.0233297348,80.2275619507,54857,54998,141
12.9883899689,80.2514038086,55779,55871,92
12.8274803162,80.2194213867,59475,59515,40
12.8278503418,80.2193908691,59545,59586,41
12.9555597305,80.242980957,61369,61440,71
12.9794797897,80.2526168823,61886,61917,31
13.0082597733,80.2335662842,63945,63976,31
13.0070104599,80.2399215698,64067,64148,81
13.0067195892,80.2473068237,64290,64381,91
12.9565000534,80.2436599731,65344,65435,91
12.9071302414,80.2283935547,66104,66246,142
12.9012498856,80.2280502319,66347,66408,61
12.8188896179,80.2304763794,67431,67482,51
12.7862796783,80.2220230103,68039,68191,152
12.7861499786,80.2203979492,69488,69539,51
12.8307104111,80.2293701172,70096,70197,101
12.8312597275,80.2292098999,70228,70319,91
12.8922300339,80.2272415161,71008,71049,41
12.9002199173,80.2277374268,71150,71211,61
12.9484395981,80.2403869629,71940,72001,61
12.98458004,80.2520828247,72629,72700,71
12.9845600128,80.2519607544,72700,72802,102
13.0242795944,80.2282714844,73714,73764,50
13.0234603882,80.2276916504,73825,73987,162
12.9565601349,80.2436065674,75376,75416,40
12.9069900513,80.2283630371,76095,76156,61
12.8274402618,80.2193527222,77676,77725,49
12.8392400742,80.2276611328,78020,78071,51
12.8450603485,80.2264633179,78142,78203,61
12.9002599716,80.2277526855,78872,78912,40
12.9844102859,80.252166748,80229,80280,51
12.9856500626,80.2517929077,80341,80392,51
12.9869499207,80.2515029907,80442,80503,61
13.0142602921,80.2254180908,81871,81972,101
13.0142602921,80.2254180908,81982,82053,71
13.0142402649,80.2254562378,82053,82145,92
13.0143203735,80.2255706787,82945,83107,162
12.998339653,80.2566223145,11,122,111
12.9982700348,80.2564468384,5040,5100,60
12.9982795715,80.2566223145,5100,5272,172
12.9984197617,80.2566986084,5282,5394,112
12.9979000092,80.256362915,18311,18453,142
12.9983701706,80.2559967041,18504,18544,40
12.9987401962,80.2560501099,18544,18595,51
12.9988498688,80.2561264038,18605,18797,192
12.9988203049,80.2561187744,18999,19060,61
12.9988498688,80.2560577393,19060,19201,141
13.0244598389,80.2284698486,20313,20344,31
13.0234003067,80.227722168,20375,20567,192
13.0232601166,80.2276000977,20841,20943,102
12.786239624,80.2216262817,24078,24148,70
12.906129837,80.2282180786,26515,26555,40
13.022190094,80.2262573242,29205,29296,91
13.0243501663,80.2284164429,29377,29468,91
13.0236101151,80.2278823853,29508,29660,152
13.0088100433,80.2306594849,30358,30408,50
12.9887104034,80.2511825562,31298,31338,40
12.9884195328,80.2512969971,31348,31470,122
12.9495201111,80.2410202026,32117,32228,111
12.9132404327,80.2292633057,32835,32875,40
12.9071598053,80.2284088135,32976,33067,91
12.8988103867,80.227897644,33199,33270,71
12.8453702927,80.2266082764,34089,34129,40
12.8399000168,80.2276992798,34200,34271,71
12.8999004364,80.2277984619,35992,36042,50
12.9057502747,80.228187561,36244,36406,162
12.9486503601,80.2404632568,37013,37124,111
12.9627399445,80.2462387085,37397,37468,71
13.0195198059,80.224319458,39217,39258,41
13.0223197937,80.2264328003,39419,39450,31
13.0241003036,80.2280426025,39561,39622,61
13.0233802795,80.2274475098,39905,39965,60
12.9571399689,80.243927002,42048,42129,81
12.9567499161,80.2438430786,42129,42210,81
12.9131402969,80.2292175293,42857,42969,112
12.906920433,80.2283935547,43039,43100,61
12.9014997482,80.2280426025,43181,43221,40
12.7875995636,80.2208633423,44607,44667,60
12.786190033,80.2206192017,45153,45223,70
12.7866401672,80.2204589844,45233,45264,31
12.8395595551,80.2276306152,45911,45951,40
12.9632501602,80.2465209961,47529,47579,50
12.9840297699,80.2522964478,47852,48024,172
13.0228796005,80.2270278931,48985,49025,40
13.0242204666,80.2282409668,50310,50411,101
12.9882698059,80.251373291,51472,51614,142
12.956700325,80.2437820435,52049,52140,91
12.9070901871,80.2283477783,52827,52888,61
12.8400201797,80.2276229858,53626,53717,91
12.8272800446,80.2192687988,54334,54496,162
12.9000701904,80.2277603149,55487,55567,80
12.9003200531,80.2277526855,55567,55598,31
12.9805002213,80.2526397705,56711,56782,71
12.9820098877,80.2525405884,56832,56954,122
12.983830452,80.2523422241,57014,57115,101
12.9859800339,80.2517776489,57176,57217,41
13.0234603882,80.2277679443,58207,58298,91
13.0069599152,80.240020752,58743,58774,31
12.9885702133,80.2512512207,59198,59299,101
12.7864303589,80.2217483521,64115,64226,111
12.786239624,80.2214889526,64610,64651,41
12.7861700058,80.2205886841,64681,64732,51
12.8308200836,80.2294464111,65338,65379,41
12.8514699936,80.2266082764,65723,65854,131
12.9005298615,80.2278366089,66431,66501,70
12.9045095444,80.2280578613,66592,66704,112
12.9455099106,80.2392272949,67351,67422,71
12.948559761,80.2404937744,67523,67695,172
12.9633798599,80.2466430664,67998,68119,121
12.9794397354,80.252571106,68382,68423,41
12.9855499268,80.2518692017,68504,68584,80
12.9856595993,80.2517776489,68584,68635,51
12.985619545,80.2518234253,68645,68696,51
13.0074100494,80.2365493774,69191,69242,51
13.0194997787,80.2243728638,69616,69666,50
13.0243501663,80.2284622192,69778,69828,50
13.0235500336,80.2278137207,69879,69980,101
13.0233001709,80.2275085449,69980,70020,40
12.9884996414,80.2512435913,70789,70971,182
12.9800796509,80.2527389526,71092,71133,41
12.9569597244,80.2436904907,71578,71648,70
12.9564800262,80.243522644,71679,71719,40
12.9076299667,80.2284088135,72356,72437,81
12.8319501877,80.2291564941,73428,73580,152
12.8267202377,80.2193069458,74116,74197,81
12.8269901276,80.2194213867,74197,74257,60
12.8312397003,80.2206115723,74380,74450,70
12.9003896713,80.2278213501,75664,75714,50
12.9796600342,80.2526397705,76857,76907,50
12.9878101349,80.2547988892,77080,77111,31
12.9963903427,80.2558670044,77273,77323,50
12.9970397949,80.2558670044,77343,77374,31
12.9976797104,80.2562103271,78628,78668,40
12.9875402451,80.2560806274,79791,79831,40
12.987660408,80.2551193237,79851,79882,31
12.9877901077,80.2517929077,79932,79973,41
12.9843502045,80.2523803711,80054,80205,151
12.9789304733,80.2526473999,80286,80347,61
12.9563999176,80.2436981201,80701,80741,40
12.9398202896,80.2357635498,81014,81055,41
12.9013004303,80.2279586792,81621,81692,71
12.9076404572,80.1988677979,82116,82147,31
12.9270296097,80.1181869507,84311,84372,61
12.9277296066,80.1190795898,84624,84675,51
12.9274597168,80.118812561,84675,84725,50
12.7863798141,80.2203903198,23808,23839,31
12.8395004272,80.2276916504,24435,24466,31
12.9798402786,80.2526397705,26215,26246,31
12.9881696701,80.251411438,28037,28139,102
12.9068002701,80.2283782959,29382,29463,81
12.8456296921,80.2266616821,30292,30333,41
12.8315496445,80.2288208008,30545,30576,31
12.8276195526,80.2195205688,30788,30839,51
12.87596035,80.2268829346,33134,33195,61
12.8919801712,80.2273406982,33397,33508,111
12.9468803406,80.2398605347,34238,34270,32
12.9486703873,80.2405166626,34310,34502,192
12.9796895981,80.2526092529,35038,35119,81
12.9820804596,80.2526016235,35190,35291,101
13.0090103149,80.2290267944,35958,36060,102
13.0194196701,80.2243728638,36363,36403,40
13.023900032,80.2279205322,36646,36697,51
13.0243997574,80.2284698486,36717,36808,91
13.0084600449,80.2321777344,37768,37799,31
13.0080404282,80.2342605591,37870,37910,40
13.0078802109,80.2349395752,37930,37961,31
13.0071802139,80.2387619019,38072,38163,91
13.0069999695,80.2396011353,38183,38234,51
12.9938097,80.2499771118,38588,38658,70
12.956580162,80.2436828613,39771,39831,60
12.9866199493,80.2516098022,44978,45121,143
13.0065603256,80.241027832,45485,45556,71
13.0142002106,80.2255706787,46324,46455,131
13.0145597458,80.2255477905,46961,47042,81
12.9887399673,80.2511901855,52169,52230,61
12.9636802673,80.2467880249,52553,52584,31
12.9570398331,80.243850708,52746,52847,101
12.9012699127,80.2279968262,53453,53504,51
12.8397197723,80.2276763916,54090,54121,31
12.8227796555,80.2193603516,54899,54940,41
12.8273496628,80.2193603516,55284,55334,50
12.8999004364,80.2277832031,56226,56277,51
12.9055299759,80.2281188965,56408,56448,40
12.984120369,80.2523574829,57490,57662,172
12.985449791,80.2519683838,57692,57834,142
13.0196800232,80.2244796753,58572,58612,40
13.0243396759,80.2283477783,58987,59067,80
12.8765602112,80.2269973755,61201,61241,40
12.8308696747,80.2294311523,63213,63244,31
12.8391399384,80.2277908325,63335,63416,81
12.9000997543,80.2278823853,64194,64265,71
12.9532403946,80.2421798706,65124,65185,61
12.9562101364,80.2433013916,65246,65286,40
12.9634199142,80.2465896606,65387,65468,81
12.9746103287,80.2505874634,65650,65701,51
12.9829902649,80.2525100708,65873,65923,50
12.9871397018,80.251449585,66004,66166,162
13.0073604584,80.2369995117,66693,66724,31
13.0194597244,80.224319458,67098,67139,41
13.0208997726,80.2253494263,67179,67260,81
13.0234098434,80.2276535034,67827,67877,50
13.0089702606,80.2295303345,68180,68312,132
13.0070199966,80.2396011353,68546,68596,50
13.0061998367,80.2473678589,68889,68920,31
12.9883804321,80.2512435913,69142,69222,80
12.9023704529,80.2280273438,70790,70841,51
12.8315200806,80.2291412354,73318,73409,91
12.8318595886,80.2290420532,73409,73440,31
12.9000597,80.2277832031,74340,74441,101
12.9063501358,80.2281112671,74633,74684,51
12.9631996155,80.2464828491,75482,75543,61
12.9869804382,80.2515106201,75867,75968,101
13.0228300095,80.2269668579,76827,76939,112
12.9867801666,80.2591400146,13,165,152
12.9868297577,80.2591400146,9051,9213,162
12.986579895,80.2592468262,16803,16975,172
12.986700058,80.2592391968,17369,17531,162
12.9866895676,80.2595062256,20573,20613,40
12.9875497818,80.2572784424,21625,21787,162
12.9878396988,80.2515487671,21868,21919,51
12.9169902802,80.2297592163,23885,23952,67
12.9012002945,80.2279205322,24023,24074,51
12.9005002975,80.2278366089,27354,27445,91
12.9875097275,80.251411438,28762,28873,111
13.0244102478,80.2285385132,30633,30694,61
13.0234298706,80.2273406982,31058,31200,142
13.0073404312,80.2378768921,31958,31989,31
13.0070400238,80.2392425537,32049,32090,41
13.0066404343,80.2428817749,32231,32272,41
12.9936103821,80.2499694824,32636,32767,131
12.9340801239,80.233039856,34213,34254,41
12.9230203629,80.2306518555,34446,34578,132
12.9034700394,80.2281188965,34911,35063,152
12.8322401047,80.2290878296,36206,36246,40
12.8319501877,80.2291793823,36266,36347,81
12.8271903992,80.2194671631,36590,36641,51
12.8248300552,80.216003418,36863,36924,61
12.9004001617,80.2277832031,38299,38330,31
12.9632701874,80.2464981079,39250,39402,152
13.0195798874,80.2243804932,40797,40858,61
13.0239200592,80.2279510498,41020,41060,40
13.0242700577,80.2283401489,41070,41101,31
13.0244503021,80.2285308838,41101,41192,91
13.0068302155,80.2403030396,41950,41991,41
12.9642095566,80.2471008301,43214,43245,31
12.9566602707,80.2437515259,43386,43427,41
12.906999588,80.2283706665,44084,44155,71
12.9012899399,80.2279815674,44236,44327,91
12.7866601944,80.2204971313,45560,45591,31
12.9008102417,80.2278900146,47381,47472,91
12.9594402313,80.2446517944,48261,48321,60
12.9633703232,80.2465667725,48372,48412,40
13.0194301605,80.224357605,49748,49779,31
13.0231704712,80.2274780273,49930,50113,183
13.0243301392,80.2284698486,50689,50730,41
12.9878997803,80.2513580322,52280,52411,131
12.9638795853,80.2468566895,52674,52705,31
12.9564800262,80.2436676025,52897,52968,71
12.8399896622,80.2275619507,54242,54303,61
12.7963600159,80.2229614258,55882,55953,71
12.9056596756,80.228187561,57086,57126,40
12.986700058,80.2516403198,58067,58239,172
13.0199899673,80.2248916626,59209,59240,31
13.0067195892,80.2474517822,59634,59665,31
12.9880504608,80.251411438,59857,59988,131
12.9563503265,80.243637085,60362,60403,41
12.9011602402,80.2280273438,61001,61051,50
12.8271799088,80.2194366455,62419,62470,51
12.9065799713,80.2283096313,63674,63754,80
12.9631299973,80.2464981079,64574,64624,50
12.9790802002,80.2525634766,64887,64928,41
12.983880043,80.2523574829,64998,65059,61
12.9855098724,80.2519073486,65100,65292,192
13.0112800598,80.2233886719,65979,66010,31
13.0195798874,80.2244186401,66222,66273,51
12.963809967,80.2468032837,68012,68063,51
12.9080400467,80.2284088135,68963,69024,61
12.9036397934,80.2280807495,69105,69145,40
12.9014101028,80.2279815674,69216,69368,152
12.7861204147,80.2206802368,71997,72028,31
12.830909729,80.2293624878,72584,72685,101
12.8759698868,80.2268371582,73413,73444,31
12.9000196457,80.2277679443,73727,73759,32
12.9062700272,80.2281112671,73910,74011,101
12.9633398056,80.2466125488,74759,74820,61
12.9854202271,80.2519226074,75113,75154,41
12.987159729,80.251449585,75245,75316,71
12.9869098663,80.2585296631,75538,75589,51
12.9867296219,80.2593307495,75983,76024,41
12.9869804382,80.259437561,76034,76155,121
