13.0143098831,80.2258682251,12,2158,2146
13.0143098831,80.2258682251,2158,2168,10
13.0146503448,80.2257614136,2168,2998,830
13.0148601532,80.2254867554,2998,10130,7132
13.0147895813,80.2255706787,10130,10252,122
13.0148296356,80.2254486084,10252,13650,3398
13.0147199631,80.2257232666,13650,13750,100
13.0148296356,80.2254714966,13750,20727,6977
13.0148601532,80.2254180908,20727,20880,153
13.0148000717,80.225479126,20880,21901,1021
13.0148000717,80.225479126,21901,21911,10
13.014380455,80.2253417969,21911,21921,10
13.0142498016,80.2255935669,21921,21931,10
13.0142498016,80.2259292603,21931,21941,10
13.0142402649,80.22605896,21941,21950,9
13.0142602921,80.2262115479,21950,21962,12
13.0136804581,80.2264709473,21962,21992,30
13.0133304596,80.2266464233,21992,22002,10
13.0133304596,80.2266464233,22002,22012,10
13.012720108,80.2268600464,22012,22022,10
13.0099000931,80.227897644,22022,22044,22
13.0099000931,80.227897644,22044,22054,10
13.00963974,80.227432251,22054,22065,11
13.0114402771,80.2232208252,22065,22105,40
13.0121498108,80.2210998535,22105,22135,30
13.0111103058,80.2178573608,22135,22166,31
13.0083198547,80.2133789063,22166,22221,55
13.0078601837,80.2131195068,22221,22252,31
13.0070695877,80.2127914429,22252,22283,31
13.004699707,80.2123413086,22283,22313,30
12.9996004105,80.2144393921,22313,22389,76
12.9980602264,80.2157516479,22389,22418,29
12.9969100952,80.2165374756,22418,22449,31
12.9969100952,80.2165374756,22449,22470,21
12.9963998795,80.2165985107,22470,22480,10
12.9959602356,80.2166824341,22480,22490,10
12.9952898026,80.2169189453,22490,22500,10
12.9946498871,80.2173614502,22500,22510,10
12.9940395355,80.2178192139,22510,22520,10
12.9933395386,80.2182922363,22520,22530,10
12.9925203323,80.2189102173,22530,22538,8
12.991900444,80.2193527222,22538,22551,13
12.9913396835,80.2197570801,22551,22561,10
12.9910497665,80.2199707031,22561,22571,10
12.9907197952,80.2202301025,22571,22581,10
12.9900903702,80.2207794189,22581,22591,10
12.9894199371,80.2215805054,22591,22601,10
12.988699913,80.2224502563,22601,22611,10
12.9879302979,80.2230911255,22611,22621,10
12.9871301651,80.2230834961,22621,22631,10
12.9862203598,80.2229766846,22631,22641,10
12.9855499268,80.2232284546,22641,22652,11
12.9849596024,80.22315979,22652,22662,10
12.9842996597,80.2228012085,22662,22672,10
12.983590126,80.2223815918,22672,22682,10
12.9832897186,80.2222137451,22682,22692,10
12.9832897186,80.2222213745,22692,22702,10
12.9830503464,80.2220535278,22702,22712,10
12.9827003479,80.2218780518,22712,22722,10
12.9820995331,80.2216796875,22722,22732,10
12.9814195633,80.2212295532,22732,22742,10
12.9806003571,80.221031189,22742,22753,11
12.9795799255,80.2211227417,22753,22763,10
12.9786100388,80.2211914063,22763,22773,10
12.9776697159,80.2212219238,22773,22783,10
12.9770898819,80.2212371826,22783,22793,10
12.9764204025,80.2212371826,22793,22803,10
12.976149559,80.2214889526,22803,22813,10
12.9763202667,80.2216873169,22813,22823,10
12.9763498306,80.2217407227,22823,22833,10
12.9765796661,80.2221832275,22833,22843,10
12.9770202637,80.2229385376,22843,22854,11
12.9776000977,80.2239227295,22854,22864,10
12.9781599045,80.2248077393,22864,22874,10
12.9787397385,80.2257232666,22874,22884,10
12.9793395996,80.2266387939,22884,22894,10
12.9798803329,80.2275619507,22894,22904,10
12.980389595,80.2284164429,22904,22914,10
12.9808397293,80.2292175293,22914,22924,10
12.9813899994,80.2300109863,22924,22934,10
12.9816999435,80.2304992676,22934,22944,10
12.9818401337,80.2307815552,22944,22955,11
12.9820404053,80.2315063477,22955,22965,10
12.982049942,80.2323913574,22965,22975,10
12.9818096161,80.2331771851,22975,22985,10
12.9816799164,80.2334976196,22985,22995,10
12.9815196991,80.2338409424,22995,23005,10
12.9812602997,80.2346115112,23005,23015,10
12.9812803268,80.2356033325,23015,23025,10
12.9813404083,80.2367019653,23025,23035,10
12.9813499451,80.2379302979,23035,23045,10
12.9813804626,80.238609314,23045,23056,11
12.9813604355,80.2387008667,23056,23066,10
12.9813699722,80.2391586304,23066,23076,10
12.9813995361,80.2397079468,23076,23086,10
12.9814100266,80.2401733398,23086,23096,10
12.9814100266,80.2410202026,23096,23106,10
12.9814195633,80.2420425415,23106,23116,10
12.9814300537,80.2427520752,23116,23126,10
12.9814195633,80.2427825928,23126,23136,10
12.9813995361,80.2432403564,23136,23146,10
12.9813404083,80.2440338135,23146,23156,10
12.9812097549,80.2450637817,23156,23166,10
12.9810695648,80.2462081909,23166,23176,10
12.9809503555,80.247467041,23176,23186,10
12.9808502197,80.2488021851,23186,23198,12
12.9805898666,80.2503814697,23198,23206,8
12.9803304672,80.2514038086,23206,23218,12
12.9801597595,80.2521514893,23218,23228,10
12.9801397324,80.2522201538,23228,23238,10
12.9801502228,80.252456665,23238,23249,11
12.9805603027,80.2526473999,23249,23259,10
12.9813404083,80.2526168823,23259,23269,10
12.9823598862,80.2526092529,23269,23279,10
12.9835195541,80.2524795532,23279,23288,9
12.9846200943,80.2521896362,23288,23297,9
12.9857397079,80.2518997192,23297,23308,11
12.986989975,80.2515716553,23308,23318,10
12.9875097275,80.2514190674,23318,23370,52
12.9875097275,80.2514190674,23370,23380,10
12.9876699448,80.2513809204,23380,23390,10
12.9879398346,80.251701355,23390,23400,10
12.9880304337,80.2525100708,23400,23410,10
12.9879198074,80.2536315918,23410,23420,10
12.9878196716,80.2548294067,23420,23427,7
12.9877195358,80.2556762695,23427,23501,74
12.9877195358,80.2556762695,23501,23511,10
12.9877595901,80.2557525635,23511,23521,10
12.9876699448,80.2561569214,23521,23531,10
12.9876203537,80.256942749,23531,23541,10
12.9875297546,80.2580337524,23541,23552,11
12.9874296188,80.258972168,23552,23562,10
12.9873104095,80.2594299316,23562,23572,10
12.9873104095,80.2594604492,23572,23581,9
12.9873104095,80.2595214844,23581,23592,11
12.9871797562,80.2596282959,23592,23602,10
12.9870901108,80.2595672607,23602,23612,10
12.9868803024,80.2595672607,23612,23653,41
12.9868803024,80.2595672607,23653,23663,10
12.9867897034,80.2595367432,23663,23673,10
12.9866199493,80.2594528198,23673,23683,10
12.9866399765,80.2592163086,23683,23733,50
12.9870100021,80.2591094971,23733,23935,202
12.9870100021,80.2591094971,23935,23946,11
12.9873199463,80.2591094971,23946,23956,10
12.9873895645,80.2586517334,23956,23966,10
12.9874601364,80.2578125,23966,23976,10
12.9875602722,80.2567901611,23976,23986,10
12.9876203537,80.255897522,23986,23996,10
12.9877595901,80.2551803589,23996,24006,10
12.9878396988,80.2541809082,24006,24016,10
12.9879102707,80.2531967163,24016,24026,10
12.9879703522,80.2522125244,24026,24037,11
12.987830162,80.2516784668,24037,24047,10
12.9876098633,80.2515792847,24047,24057,10
12.9868602753,80.2516937256,24057,24067,10
12.9858398438,80.2519302368,24067,24077,10
12.9846096039,80.252243042,24077,24087,10
12.9832801819,80.252571106,24087,24097,10
12.9818601608,80.2526626587,24097,24109,12
12.9804000854,80.2527084351,24109,24119,10
12.979929924,80.2527236938,24119,24128,9
12.9799203873,80.2524185181,24128,24140,12
12.9799604416,80.2522125244,24140,24150,10
12.9801197052,80.251663208,24150,24160,10
12.980389595,80.2507629395,24160,24168,8
12.9806003571,80.2498626709,24168,24180,12
12.9807701111,80.2483215332,24180,24188,8
12.9808597565,80.2472381592,24188,24198,10
12.981010437,80.24584198,24198,24208,10
12.9811401367,80.2444610596,24208,24218,10
12.9812803268,80.2436294556,24218,24228,10
12.9813604355,80.2432022095,24228,24241,13
12.9813804626,80.2427597046,24241,24251,10
12.9813804626,80.2423324585,24251,24261,10
12.9813699722,80.2415924072,24261,24271,10
12.9813604355,80.2407684326,24271,24281,10
12.9813404083,80.2398834229,24281,24291,10
12.9813098907,80.239112854,24291,24301,10
12.981300354,80.2384033203,24301,24311,10
12.981300354,80.2380599976,24311,24321,10
12.981300354,80.2377166748,24321,24331,10
12.9812803268,80.2370834351,24331,24342,11
12.9812402725,80.2362213135,24342,24352,10
12.9812202454,80.2353820801,24352,24362,10
12.9812202454,80.2344436646,24362,24372,10
12.9815502167,80.2335586548,24372,24382,10
12.9816598892,80.2333068848,24382,24392,10
12.9818000793,80.2329864502,24392,24402,10
12.9819602966,80.2325134277,24402,24412,10
12.9819803238,80.2320709229,24412,24422,10
12.9819698334,80.2315597534,24422,24432,10
12.9818601608,80.2310714722,24432,24443,11
12.9816503525,80.2305908203,24443,24453,10
12.9812698364,80.2299423218,24453,24463,10
12.9809598923,80.2294387817,24463,24473,10
12.9808397293,80.2291564941,24473,24483,10
12.9804601669,80.228553772,24483,24493,10
12.9799804688,80.2277526855,24493,24503,10
12.9794397354,80.2268371582,24503,24513,10
12.9788398743,80.2258834839,24513,24523,10
12.9782800674,80.224937439,24523,24533,10
12.9778604507,80.2243423462,24533,24544,11
12.9775295258,80.2237701416,24544,24554,10
12.9771900177,80.223197937,24554,24564,10
12.9769697189,80.2227706909,24564,24574,10
12.9772100449,80.2226791382,24574,24584,10
12.977519989,80.2225036621,24584,24594,10
12.9775104523,80.2219161987,24594,24604,10
12.9774599075,80.2212905884,24604,24614,10
12.9769802094,80.221282959,24614,24624,10
12.9765901566,80.221282959,24624,24756,132
12.9765901566,80.221282959,24756,24766,10
12.9764099121,80.2210693359,24766,25142,376
12.9764099121,80.2210693359,25142,25152,10
12.9763202667,80.2211227417,25152,25162,10
12.976099968,80.2211380005,25162,25172,10
12.9762001038,80.2215118408,25172,25202,30
12.9762001038,80.2215118408,25202,25212,10
12.9763202667,80.2216796875,25212,25222,10
12.9764604568,80.2219619751,25222,25232,10
12.9767799377,80.2225265503,25232,25243,11
12.9772596359,80.2233200073,25243,25253,10
12.9777803421,80.2241287231,25253,25263,10
12.9782304764,80.224861145,25263,25273,10
12.9785900116,80.2254180908,25273,25283,10
12.9786701202,80.2255096436,25283,25293,10
12.9789600372,80.2259979248,25293,25303,10
12.9794197083,80.2267913818,25303,25313,10
12.9797496796,80.2273483276,25313,25323,10
12.9798803329,80.2275619507,25323,25334,11
12.9801797867,80.2280426025,25334,25344,10
12.9805698395,80.2286834717,25344,25354,10
12.9808502197,80.229133606,25354,25364,10
12.9811000824,80.2295532227,25364,25374,10
12.9815702438,80.2302627563,25374,25384,10
12.9817304611,80.2304992676,25384,25394,10
12.9817895889,80.2306365967,25394,25404,10
12.9819898605,80.2312011719,25404,25414,10
12.9820699692,80.2321090698,25414,25424,10
12.9818496704,80.2330627441,25424,25435,11
12.9816398621,80.233543396,25435,25445,10
12.9814500809,80.2339172363,25445,25455,10
12.9812402725,80.2347335815,25455,25465,10
12.9812698364,80.2358093262,25465,25475,10
12.9812898636,80.2369918823,25475,25485,10
12.9813098907,80.2378921509,25485,25495,10
12.9813203812,80.2383728027,25495,25505,10
12.9813499451,80.2386627197,25505,25515,10
12.9813499451,80.2387313843,25515,25525,10
12.9813404083,80.2392120361,25525,25536,11
12.9813499451,80.2400131226,25536,25546,10
12.9813699722,80.2409362793,25546,25556,10
12.9813604355,80.2419433594,25556,25566,10
12.9813804626,80.2427062988,25566,25576,10
12.9813804626,80.2427978516,25576,25586,10
12.9813804626,80.2429428101,25586,25596,10
12.9813804626,80.2434997559,25596,25606,10
12.9812803268,80.2443237305,25606,25616,10
12.9811601639,80.2453613281,25616,25626,10
12.9810304642,80.2464981079,25626,25637,11
12.980919838,80.2477798462,25637,25647,10
12.9808397293,80.2489013672,25647,25657,10
12.9806699753,80.25,25657,25667,10
12.9804296494,80.2509765625,25667,25677,10
12.9801397324,80.2522506714,25677,25707,30
12.9801397324,80.2522506714,25707,25717,10
12.9801197052,80.252532959,25717,25727,10
12.9803800583,80.2526779175,25727,25738,11
12.9810695648,80.2526626587,25738,25748,10
12.9818897247,80.2526397705,25748,25758,10
12.9828300476,80.2525787354,25758,25768,10
12.9838600159,80.2524185181,25768,25778,10
12.9849300385,80.2521362305,25778,25788,10
12.9860401154,80.2518386841,25788,25798,10
12.9872198105,80.2515182495,25798,25808,10
12.9880599976,80.2519836426,25808,25838,30
12.9880599976,80.2519836426,25838,25848,10
12.9880895615,80.2520370483,25848,25858,10
12.9880695343,80.2524795532,25858,25868,10
12.9879703522,80.2533798218,25868,25880,12
12.9878396988,80.2546920776,25880,25890,10
12.987739563,80.2556228638,25890,25949,59
12.987739563,80.2556228638,25949,25961,12
12.9876804352,80.2558364868,25961,25971,10
12.9876003265,80.2563095093,25971,25979,8
12.9875802994,80.2567367554,25979,25989,10
12.9875202179,80.257522583,25989,25999,10
12.9874601364,80.258430481,25999,26009,10
12.9873199463,80.2592926025,26009,26062,53
12.9872999191,80.259437561,26062,26112,50
12.9871702194,80.2596130371,26112,26173,61
12.9871702194,80.2596130371,26173,26183,10
12.9868001938,80.2595977783,26183,26254,71
12.9868297577,80.259262085,26254,26990,736
12.9868297577,80.259262085,26990,27002,12
12.986989975,80.2590408325,27002,27010,8
12.9871397018,80.2590789795,27010,27022,12
12.9873399734,80.258972168,27022,27033,11
12.9874000549,80.2584686279,27033,27043,10
12.9874401093,80.2580184937,27043,27053,10
12.9875001907,80.2574920654,27053,27063,10
12.9875602722,80.2567367554,27063,27073,10
12.9875898361,80.2559814453,27073,27083,10
12.9877195358,80.2554092407,27083,27091,8
12.9877300262,80.2550201416,27091,27103,12
12.9877500534,80.2548675537,27103,27113,10
12.9877796173,80.254737854,27113,27123,10
12.9877996445,80.2545394897,27123,27136,13
12.9878196716,80.2540817261,27136,27146,10
12.9878797531,80.2533111572,27146,27156,10
12.9878196716,80.2517776489,27156,27186,30
12.9878196716,80.2517776489,27186,27196,10
12.9874801636,80.2516021729,27196,27206,10
12.9868803024,80.2516784668,27206,27216,10
12.9860401154,80.2518768311,27216,27226,10
12.9849996567,80.2521514893,27226,27237,11
12.9836597443,80.2525100708,27237,27247,10
12.9822902679,80.2526626587,27247,27257,10
12.9809398651,80.2527084351,27257,27266,9
12.9800395966,80.2527313232,27266,27277,11
12.9798898697,80.2523117065,27277,27287,10
12.9799203873,80.2521820068,27287,27297,10
12.9800796509,80.2517318726,27297,27307,10
12.9803199768,80.2509918213,27307,27317,10
12.9805698395,80.250038147,27317,27327,10
12.9807300568,80.2489395142,27327,27338,11
12.9808301926,80.2476119995,27338,27348,10
12.9809503555,80.2463226318,27348,27358,10
12.9811000824,80.244972229,27358,27366,8
12.9811697006,80.2439880371,27366,27378,12
12.9813404083,80.243347168,27378,27388,10
12.9813499451,80.2428283691,27388,27398,10
12.9813604355,80.2427368164,27398,27408,10
12.9813699722,80.2423324585,27408,27418,10
12.9813604355,80.241607666,27418,27428,10
12.9813499451,80.2406311035,27428,27439,11
12.9813404083,80.2396087646,27439,27449,10
12.9813098907,80.2388000488,27449,27459,10
12.9812898636,80.238067627,27459,27469,10
12.9812898636,80.2380371094,27469,27479,10
12.9812803268,80.2377624512,27479,27489,10
12.9812698364,80.237159729,27489,27499,10
12.9812402725,80.2363128662,27499,27509,10
12.9812097549,80.2353591919,27509,27519,10
12.9812202454,80.2343826294,27519,27530,11
12.9815998077,80.2334213257,27530,27551,21
12.9815998077,80.2334213257,27551,27560,9
12.9816703796,80.2332611084,27560,27570,10
12.9818401337,80.2329177856,27570,27580,10
12.9819803238,80.2324523926,27580,27590,10
12.9819803238,80.2321166992,27590,27601,11
12.9819602966,80.2315292358,27601,27610,9
12.9818201065,80.23097229,27610,27620,10
12.9815397263,80.2304077148,27620,27632,12
12.9810400009,80.2296218872,27632,27640,8
12.9808502197,80.2293014526,27640,27652,12
12.9806900024,80.2290878296,27652,27661,9
12.9806804657,80.229057312,27661,27671,10
12.980509758,80.228767395,27671,27681,10
12.9802999496,80.2283172607,27681,27690,9
12.9799900055,80.2277984619,27690,27701,11
12.9794797897,80.2269515991,27701,27711,10
12.9790000916,80.2261581421,27711,27721,10
12.9784803391,80.2253112793,27721,27733,12
12.9779901505,80.224571228,27733,27743,10
12.977689743,80.2240982056,27743,27753,10
12.9773101807,80.2234725952,27753,27763,10
12.9770498276,80.2230606079,27763,27773,10
12.976940155,80.222869873,27773,27783,10
12.9771299362,80.2227401733,27783,27793,10
12.9771900177,80.2227325439,27793,27803,10
12.9773397446,80.2226791382,27803,27813,10
12.9775295258,80.2225418091,27813,27823,10
12.977519989,80.2220687866,27823,27834,11
12.9775104523,80.2219009399,27834,27844,10
12.9774999619,80.2215881348,27844,27854,10
12.9775400162,80.2212524414,27854,27864,10
12.97797966,80.2212295532,27864,27874,10
12.9787902832,80.2211608887,27874,27884,10
12.9797296524,80.2211074829,27884,27894,10
12.9806604385,80.2210235596,27894,27904,10
12.9813995361,80.2211990356,27904,27914,10
12.9817895889,80.2214813232,27914,27924,10
12.9822597504,80.2217483521,27924,27935,11
12.9830303192,80.2220306396,27935,27955,20
12.9830303192,80.2220306396,27955,27965,10
12.9833898544,80.2222595215,27965,27975,10
12.983830452,80.2225418091,27975,27985,10
12.9843301773,80.2228164673,27985,27995,10
12.9849004745,80.2231674194,27995,28005,10
12.9853897095,80.2233200073,28005,28015,10
12.9857597351,80.2229995728,28015,28025,10
12.9864196777,80.2229614258,28025,28036,11
12.9865903854,80.2229614258,28036,28046,10
12.9867401123,80.2229690552,28046,28056,10
12.9872102737,80.2230529785,28056,28066,10
12.9876899719,80.2230529785,28066,28076,10
12.9883003235,80.2226791382,28076,28086,10
12.9888801575,80.2220687866,28086,28096,10
12.9893198013,80.2213897705,28096,28106,10
12.9903202057,80.2203826904,28106,28126,20
12.9903202057,80.2203826904,28126,28137,11
12.9906196594,80.2202072144,28137,28147,10
12.9911298752,80.2198410034,28147,28157,10
12.9913301468,80.2196731567,28157,28167,10
12.9914197922,80.2195663452,28167,28177,10
12.9916400909,80.2194137573,28177,28187,10
12.992190361,80.2190628052,28187,28197,10
12.9929599762,80.218536377,28197,28207,10
12.9937200546,80.2180023193,28207,28217,10
12.9944000244,80.2174606323,28217,28228,11
12.9952001572,80.2169113159,28228,28238,10
12.9960899353,80.2165679932,28238,28248,10
12.9969301224,80.2164611816,28248,28258,10
12.9975795746,80.2160415649,28258,28278,20
12.9975795746,80.2160415649,28278,28288,10
12.9977397919,80.2159500122,28288,28298,10
12.9980201721,80.2156982422,28298,28308,10
12.9984798431,80.2152862549,28308,28318,10
12.9990196228,80.2148208618,28318,28328,10
12.9992904663,80.2145614624,28328,28339,11
12.9997596741,80.2141723633,28339,28349,10
13.0002298355,80.2137908936,28349,28359,10
13.0008001328,80.2133102417,28359,28369,10
13.0012197495,80.2129364014,28369,28379,10
13.0017595291,80.2125167847,28379,28389,10
13.0024003983,80.2121734619,28389,28399,10
13.0030403137,80.212059021,28399,28409,10
13.0037002563,80.2120132446,28409,28419,10
13.0043201447,80.2121505737,28419,28430,11
13.0049200058,80.2125320435,28430,28442,12
13.0059204102,80.2129364014,28442,28450,8
13.0065402985,80.2127304077,28450,28462,12
13.0074195862,80.2128067017,28462,28470,8
13.0078601837,80.2130508423,28470,28482,12
13.0078802109,80.2130737305,28482,28492,10
13.0079202652,80.2131118774,28492,28501,9
13.0081996918,80.2132797241,28501,28512,11
13.0087404251,80.2136993408,28512,28521,9
13.0092401505,80.21434021,28521,28533,12
13.0098600388,80.215171814,28533,28541,8
13.0102100372,80.2157363892,28541,28551,10
13.010720253,80.216506958,28551,28561,10
13.0110502243,80.2172927856,28561,28573,12
13.0114603043,80.2182769775,28573,28581,8
13.0117702484,80.2190704346,28581,28593,12
13.0121603012,80.2203369141,28593,28601,8
13.0124101639,80.2210769653,28601,28613,12
13.0127897263,80.2218170166,28613,28621,8
13.0131998062,80.2222518921,28621,28634,13
13.0137996674,80.2230377197,28634,28644,10
13.0142402649,80.2236328125,28644,28654,10
13.0145397186,80.2240219116,28654,28664,10
13.0150604248,80.224609375,28664,28674,10
13.0156602859,80.2250671387,28674,28704,30
13.0156602859,80.2250671387,28704,28714,10
13.0159196854,80.2252807617,28714,28721,7
13.0163602829,80.2253265381,28721,28735,14
13.0174703598,80.2249603271,28735,28745,10
13.0183601379,80.2246017456,28745,28755,10
13.0192298889,80.2244110107,28755,28765,10
13.0199899673,80.2247390747,28765,28775,10
13.0207700729,80.2252807617,28775,28785,10
13.021490097,80.2257995605,28785,28795,10
13.0220003128,80.2261276245,28795,28805,10
13.02202034,80.2261505127,28805,28815,10
13.0221796036,80.2263183594,28815,28825,10
13.0226697922,80.2267532349,28825,28836,11
13.0234298706,80.2274780273,28836,28846,10
13.0242099762,80.2282562256,28846,28856,10
13.0247802734,80.2290115356,28856,28866,10
13.0252599716,80.229637146,28866,28876,10
13.0257396698,80.2303314209,28876,28886,10
13.0259799957,80.2309112549,28886,28896,10
13.0260696411,80.231338501,28896,28906,10
13.02643013,80.231300354,28906,28916,10
13.0272197723,80.2310791016,28916,28927,11
13.0281095505,80.2309417725,28927,28937,10
13.028429985,80.2309188843,28937,28949,12
13.0286102295,80.2309112549,28949,28959,10
13.0291595459,80.2308425903,28959,28969,10
13.029589653,80.2307891846,28969,28979,10
13.0302495956,80.2307281494,28979,28989,10
13.0308504105,80.2306900024,28989,28999,10
13.0315504074,80.2306365967,28999,29009,10
13.0323801041,80.2305679321,29009,29019,10
13.0332098007,80.2304992676,29019,29030,11
13.0339899063,80.2304382324,29030,29040,10
13.0347700119,80.2302627563,29040,29070,30
13.0347700119,80.2302627563,29070,29080,10
13.0349397659,80.230178833,29080,29090,10
13.0349197388,80.2299499512,29090,29171,81
13.0349197388,80.2299499512,29171,29182,11
13.0345602036,80.229927063,29182,29647,465
13.0345401764,80.2299575806,29647,29929,282
13.0345201492,80.2299575806,29929,30315,386
13.0345401764,80.229927063,30315,30447,132
13.0342502594,80.2299118042,30447,30497,50
13.0342502594,80.2299118042,30497,30507,10
13.0341701508,80.2302780151,30507,30517,10
13.0341596603,80.2304000854,30517,30527,10
13.0341300964,80.2304534912,30527,30537,10
13.0339603424,80.230430603,30537,30548,11
13.0334997177,80.23046875,30548,30558,10
13.0328102112,80.2305221558,30558,30568,10
13.0321102142,80.2306213379,30568,30578,10
13.0314102173,80.2306900024,30578,30588,10
13.03083992,80.230758667,30588,30598,10
13.0304403305,80.2307891846,30598,30608,10
13.0300998688,80.2308425903,30608,30618,10
13.0299396515,80.2308578491,30618,30628,10
13.0296497345,80.2309036255,30628,30638,10
13.0293998718,80.2309112549,30638,30649,11
13.0287704468,80.2309875488,30649,30659,10
13.0279998779,80.2310562134,30659,30669,10
13.0276899338,80.2312164307,30669,30679,10
13.0277099609,80.2317733765,30679,30689,10
13.0278196335,80.2324295044,30689,30699,10
13.0275297165,80.2328720093,30699,30723,24
13.0275297165,80.2328720093,30723,30739,16
13.0270299911,80.2329406738,30739,30750,11
13.0259799957,80.2313690186,30750,30790,40
12.976269722,80.2218017578,30790,32195,1405
12.976269722,80.2218017578,32195,32205,10
12.9763498306,80.2220687866,32205,32215,10
12.9764404297,80.2221832275,32215,32225,10
12.9766197205,80.2223892212,32225,32245,20
12.9766197205,80.2223892212,32245,32255,10
12.9768104553,80.2225494385,32255,32265,10
12.9769496918,80.2227783203,32265,32275,10
12.977230072,80.2232666016,32275,32285,10
12.9774799347,80.2236785889,32285,32295,10
12.9778499603,80.2242736816,32295,32306,11
12.9781503677,80.2247314453,32306,32316,10
12.9783401489,80.2250518799,32316,32326,10
12.978679657,80.2256393433,32326,32336,10
12.979060173,80.2262802124,32336,32346,10
12.9794197083,80.226852417,32346,32356,10
12.9797801971,80.2274017334,32356,32366,10
12.9802103043,80.2281112671,32366,32376,10
12.9804801941,80.2285766602,32376,32386,10
12.9806900024,80.2289733887,32386,32397,11
12.980890274,80.229309082,32397,32407,10
12.9812097549,80.2298583984,32407,32417,10
12.9816503525,80.2305526733,32417,32427,10
12.981760025,80.2307510376,32427,32437,10
12.9819097519,80.2312011719,32437,32447,10
12.9820299149,80.2318878174,32447,32457,10
12.9820404053,80.2322616577,32457,32467,10
12.982000351,80.2326278687,32467,32477,10
12.981880188,80.233001709,32477,32487,10
12.9816799164,80.2334365845,32487,32498,11
12.9814300537,80.2339477539,32498,32508,10
12.9812698364,80.2343826294,32508,32518,10
12.9812402725,80.2350387573,32518,32528,10
12.9812602997,80.2356719971,32528,32538,10
12.9812898636,80.2365570068,32538,32548,10
12.9813098907,80.2374572754,32548,32558,10
12.9813299179,80.2378768921,32558,32568,10
12.9813404083,80.2381210327,32568,32578,10
12.9813404083,80.2382888794,32578,32588,10
12.9813499451,80.2386169434,32588,32599,11
12.9813499451,80.2386627197,32599,32609,10
12.9813499451,80.2389984131,32609,32619,10
12.9813604355,80.2391815186,32619,32629,10
12.9813604355,80.2394638062,32629,32639,10
12.9813699722,80.2396469116,32639,32649,10
12.9813699722,80.240020752,32649,32659,10
12.9813899994,80.2408294678,32659,32669,10
12.9813995361,80.2417602539,32669,32679,10
12.9814300537,80.2425384521,32679,32700,21
12.9814300537,80.2425384521,32700,32710,10
12.9814300537,80.2426376343,32710,32720,10
12.9813995361,80.2429580688,32720,32730,10
12.9813899994,80.2435302734,32730,32740,10
12.9812602997,80.2443084717,32740,32750,10
12.9811296463,80.2453231812,32750,32760,10
12.9809999466,80.2463989258,32760,32770,10
12.980890274,80.2476272583,32770,32780,10
12.980799675,80.248878479,32780,32790,10
12.9806604385,80.2499237061,32790,32800,10
12.9804096222,80.2509536743,32800,32812,12
12.9801797867,80.2519989014,32812,32820,8
12.9801397324,80.2522506714,32820,32831,11
12.9801397324,80.2523193359,32831,32840,9
12.980219841,80.2525405884,32840,32851,11
12.980629921,80.2526321411,32851,32860,9
12.9812202454,80.2526016235,32860,32871,11
12.9824104309,80.252571106,32871,32972,101
12.9824104309,80.252571106,32972,32981,9
12.9824895859,80.2525634766,32981,32992,11
12.9829397202,80.252532959,32992,33004,12
12.9832201004,80.2525024414,33004,33014,10
12.9834003448,80.2524871826,33014,33024,10
