13.0143098831,80.2258682251,12,2158,2146
12.9803495407,80.2210617065,42029,42039,10
12.9806604385,80.2210083008,42039,42049,10
12.9807901382,80.220993042,42049,42059,10
12.9808998108,80.220993042,42059,42069,10
12.9811897278,80.2210769653,42069,42079,10
12.9815196991,80.2212524414,42079,42089,10
12.9818201065,80.2214202881,42089,42100,11
12.9819803238,80.2215270996,42100,42110,10
12.9823198318,80.2216567993,42110,42120,10
12.9826898575,80.2217712402,42120,42150,30
12.9826898575,80.2217712402,42150,42160,10
12.9829397202,80.2219009399,42160,42170,10
12.9830799103,80.2219772339,42170,42180,10
12.9832897186,80.2221298218,42180,42189,9
12.9835300446,80.2222824097,42189,42201,12
12.9840898514,80.2226409912,42201,42211,10
12.9846496582,80.2230224609,42211,42221,10
12.9852800369,80.2232437134,42221,42231,10
12.9858798981,80.2229614258,42231,42241,10
12.9865102768,80.2229309082,42241,42251,10
12.9868001938,80.2229690552,42251,42261,10
12.987159729,80.2230529785,42261,42271,10
12.9876804352,80.2230529785,42271,42281,10
12.9883203506,80.2226409912,42281,42291,10
12.9889001846,80.2220916748,42291,42302,11
12.9894399643,80.2213973999,42302,42311,9
12.9903001785,80.2204284668,42311,42342,31
12.9903001785,80.2204284668,42342,42352,10
12.990530014,80.2203369141,42352,42362,10
12.9910001755,80.2199630737,42362,42373,11
12.9914398193,80.2195968628,42373,42383,10
12.9917201996,80.2194290161,42383,42393,10
12.9923200607,80.21900177,42393,42403,10
12.9932003021,80.2183609009,42403,42413,10
12.9941396713,80.2176818848,42413,42423,10
12.9949197769,80.2171020508,42423,42433,10
12.9956703186,80.2167129517,42433,42443,10
12.996629715,80.2165222168,42443,42453,10
12.9971103668,80.2164382935,42453,42463,10
12.9974498749,80.2161712646,42463,42473,10
12.9974803925,80.2161407471,42473,42482,9
12.9976596832,80.2160186768,42482,42493,11
12.998169899,80.2155990601,42493,42505,12
12.9989299774,80.2149200439,42505,42515,10
12.9992399216,80.2146530151,42515,42525,10
12.9997301102,80.2141876221,42525,42535,10
13.0002202988,80.2137832642,42535,42545,10
13.0008201599,80.2132492065,42545,42554,9
13.0014400482,80.2127990723,42554,42565,11
13.0021600723,80.2123336792,42565,42575,10
13.0026903152,80.2121276855,42575,42585,10
13.0033597946,80.2120666504,42585,42595,10
13.0040397644,80.2120513916,42595,42606,11
13.0048599243,80.2124176025,42606,42616,10
13.005689621,80.2128601074,42616,42626,10
13.0065002441,80.2127075195,42626,42636,10
13.0073099136,80.2127990723,42636,42646,10
13.0077295303,80.2129516602,42646,42656,10
13.0077495575,80.2129592896,42656,42666,10
13.0079603195,80.2131271362,42666,42676,10
13.0085296631,80.2133865356,42676,42686,10
13.0090999603,80.2141418457,42686,42696,10
13.0095996857,80.214881897,42696,42707,11
13.0100402832,80.2154388428,42707,42717,10
13.01060009,80.2161407471,42717,42727,10
13.0108804703,80.2169570923,42727,42737,10
13.011179924,80.2176818848,42737,42747,10
13.0114097595,80.21824646,42747,42757,10
13.0116596222,80.2190322876,42757,42767,10
13.0120201111,80.2201385498,42767,42777,10
13.0122995377,80.2209396362,42777,42787,10
13.0124597549,80.2213134766,42787,42797,10
13.0126399994,80.2215194702,42797,42808,11
13.0131101608,80.2221221924,42808,42818,10
13.0134801865,80.2225875854,42818,42828,10
13.0139799118,80.2232284546,42828,42848,20
13.0139799118,80.2232284546,42848,42858,10
13.0142803192,80.2235794067,42858,42868,10
13.0145196915,80.2238616943,42868,42878,10
13.0148897171,80.2242889404,42878,42888,10
13.0149898529,80.2244110107,42888,42898,10
13.0151700974,80.2246170044,42898,42909,11
13.0154695511,80.2249908447,42909,42919,10
13.0160903931,80.2253112793,42919,42929,10
13.0168800354,80.225151062,42929,42939,10
13.0178098679,80.2247695923,42939,42949,10
13.0187301636,80.2244262695,42949,42959,10
13.0193796158,80.2243804932,42959,42969,10
13.0194396973,80.2243881226,42969,42979,10
13.019659996,80.2244873047,42979,42989,10
13.0199804306,80.2246932983,42989,42999,10
13.0204801559,80.2250595093,42999,43010,11
13.0209999084,80.2254714966,43010,43020,10
13.0215797424,80.2259292603,43020,43030,10
13.0220603943,80.2262496948,43030,43040,10
13.0221300125,80.2262878418,43040,43050,10
13.0224895477,80.2266311646,43050,43060,10
13.0229902267,80.2270812988,43060,43070,10
13.0232601166,80.2273635864,43070,43080,10
13.0235795975,80.2276306152,43080,43090,10
13.0238895416,80.2278900146,43090,43100,10
13.0239801407,80.2279815674,43100,43111,11
13.0242595673,80.228302002,43111,43121,10
13.0243997574,80.2284698486,43121,43131,10
13.0244598389,80.2285690308,43131,43141,10
13.0246095657,80.2287597656,43141,43151,10
13.0246200562,80.2287826538,43151,43161,10
13.0246295929,80.2288513184,43161,43168,7
13.0247297287,80.2290267944,43168,43181,13
13.0250997543,80.2294998169,43181,43191,10
13.0255002975,80.2299880981,43191,43201,10
13.0258197784,80.2304763794,43201,43262,61
13.0258197784,80.2304763794,43262,43272,10
13.0258598328,80.2307128906,43272,43282,10
13.0259799957,80.2311019897,43282,43292,10
13.0263595581,80.2312774658,43292,43302,10
13.0271596909,80.231086731,43302,43312,10
13.0280399323,80.2309265137,43312,43324,12
13.0293197632,80.2308120728,43324,43352,28
13.0293197632,80.2308120728,43352,43362,10
13.0295000076,80.2308120728,43362,43373,11
13.030090332,80.230758667,43373,43382,9
13.0305995941,80.23072052,43382,43393,11
13.0307102203,80.2306976318,43393,43403,10
13.0310096741,80.2306900024,43403,43413,10
13.03166008,80.2305984497,43413,43423,10
13.0326404572,80.2305221558,43423,43433,10
13.0336399078,80.2304534912,43433,43443,10
13.0345401764,80.2303695679,43443,43473,30
13.0345401764,80.2303695679,43473,43483,10
13.0348300934,80.2303085327,43483,43493,10
13.0350799561,80.230140686,43493,43516,23
13.0350799561,80.230140686,43516,43526,10
13.0348701477,80.2298583984,43526,43586,60
13.0348701477,80.2298583984,43586,43596,10
13.0345001221,80.2297973633,43596,43788,192
13.0345001221,80.2297973633,43788,43798,10
13.0342302322,80.2300720215,43798,43819,21
13.0342302322,80.2300720215,43819,43829,10
13.0342197418,80.2301177979,43829,43839,10
13.0342102051,80.2302932739,43839,43849,10
13.0342102051,80.2303619385,43849,43859,10
13.0341300964,80.2304763794,43859,43869,10
13.0340099335,80.2304382324,43869,43879,10
13.0338001251,80.2304534912,43879,43889,10
13.033490181,80.23046875,43889,43899,10
13.0329799652,80.2305374146,43899,43909,10
13.0323495865,80.2305984497,43909,43920,11
13.0315799713,80.2306594849,43920,43930,10
13.0310401917,80.2307128906,43930,43940,10
13.030790329,80.2307281494,43940,43950,10
13.030380249,80.230758667,43950,43960,10
13.0298900604,80.2308120728,43960,43980,20
13.0298900604,80.2308120728,43980,43990,10
13.0295295715,80.2308578491,43990,44000,10
13.0290603638,80.2309265137,44000,44010,10
13.0284500122,80.2310028076,44010,44021,11
13.0279598236,80.231048584,44021,44031,10
13.0276899338,80.2311935425,44031,44041,10
13.0277395248,80.2317581177,44041,44051,10
13.0278301239,80.232421875,44051,44061,10
13.0277004242,80.2328414917,44061,44071,10
13.0271100998,80.2329406738,44071,44081,10
13.0269098282,80.233001709,44081,44091,10
13.0264396667,80.2328796387,44091,44101,10
13.0261697769,80.2321166992,44101,44111,10
13.025970459,80.2312698364,44111,44122,11
13.0254898071,80.230140686,44122,44132,10
13.0247602463,80.2291717529,44132,44142,10
13.0242300034,80.2284622192,44142,44152,10
13.0237197876,80.2278671265,44152,44162,10
13.0230798721,80.2272796631,44162,44172,10
13.0222702026,80.2265777588,44172,44182,10
13.0213098526,80.2258071899,44182,44192,10
13.0203504562,80.2250976563,44192,44203,11
13.0198898315,80.2247695923,44203,44213,10
13.0198802948,80.2247467041,44213,44223,10
13.0194797516,80.2245330811,44223,44233,10
13.0186300278,80.2245635986,44233,44244,11
13.0174303055,80.2250671387,44244,44253,9
13.0164203644,80.225479126,44253,44264,11
13.0156602859,80.2257537842,44264,44274,10
13.0147199631,80.2261199951,44274,44284,10
13.0142297745,80.2263336182,44284,44294,10
13.0139198303,80.2264328003,44294,44304,10
13.0131797791,80.2266769409,44304,44314,10
13.0122299194,80.2270584106,44314,44324,10
13.0111398697,80.2274627686,44324,44336,12
13.0099201202,80.2279205322,44336,44346,10
13.0094900131,80.2276229858,44346,44356,10
13.0098104477,80.2269363403,44356,44366,10
13.0102596283,80.2259216309,44366,44376,10
13.0106201172,80.2250595093,44376,44386,10
13.0108804703,80.224357605,44386,44396,10
13.011179924,80.2235794067,44396,44406,10
13.0115003586,80.2229003906,44406,44413,7
13.0116195679,80.2223205566,44413,44427,14
13.0119800568,80.2212982178,44427,44437,10
13.0119895935,80.2208099365,44437,44447,10
13.0117702484,80.2200775146,44447,44457,10
13.0115098953,80.2191314697,44457,44467,10
13.0112104416,80.21824646,44467,44477,10
13.0108804703,80.2174224854,44477,44487,10
13.0105895996,80.2167205811,44487,44497,10
13.0102596283,80.2160720825,44497,44507,10
13.0099000931,80.2153320313,44507,44517,10
13.0095100403,80.2147598267,44517,44528,11
13.0090103149,80.2141036987,44528,44538,10
13.0084896088,80.2134933472,44538,44546,8
13.0083599091,80.2134094238,44546,44558,12
13.008099556,80.2132797241,44558,44568,10
13.0080900192,80.2132797241,44568,44578,10
13.0080299377,80.2132492065,44578,44588,10
13.0078201294,80.2130584717,44588,44598,10
13.0076303482,80.2129211426,44598,44608,10
13.0071201324,80.2127990723,44608,44618,10
13.0063695908,80.2128295898,44618,44629,11
13.0055704117,80.2128982544,44629,44639,10
13.0048303604,80.2124176025,44639,44649,10
13.0040597916,80.2121734619,44649,44659,10
13.0033998489,80.2121276855,44659,44667,8
13.0029401779,80.2121505737,44667,44679,12
13.0025501251,80.2121963501,44679,44689,10
13.0023202896,80.2123031616,44689,44699,10
13.0021400452,80.2123718262,44699,44709,10
13.0018796921,80.2125167847,44709,44719,10
13.0017595291,80.2126235962,44719,44730,11
13.0013799667,80.2128829956,44730,44740,10
13.0007400513,80.2133636475,44740,44750,10
12.9999904633,80.2140274048,44750,44760,10
12.9994697571,80.2144775391,44760,44770,10
12.9991197586,80.2147903442,44770,44780,10
12.9987001419,80.2151412964,44780,44788,8
12.9982299805,80.2154998779,44788,44800,12
12.9975500107,80.2161026001,44800,44810,10
12.997420311,80.2162094116,44810,44820,10
12.9973497391,80.2163162231,44820,44831,11
12.9972801208,80.2164230347,44831,44841,10
12.9969701767,80.2165527344,44841,44851,10
12.9963197708,80.2166137695,44851,44861,10
12.9954395294,80.2168426514,44861,44871,10
12.9946699142,80.217338562,44871,44881,10
12.9940395355,80.2178192139,44881,44891,10
12.9933900833,80.2182998657,44891,44901,10
12.9927196503,80.2187423706,44901,44911,10
12.9919996262,80.2192764282,44911,44921,10
12.9913301468,80.2197875977,44921,44932,11
12.9907598495,80.2201919556,44932,44942,10
12.9905004501,80.220413208,44942,44952,10
12.9900102615,80.2208023071,44952,44962,10
12.98939991,80.2214202881,44962,44972,10
12.9888496399,80.2220611572,44972,44982,10
12.9883003235,80.2226715088,44982,44992,10
12.9877004623,80.2230911255,44992,45002,10
12.9875602722,80.2230987549,45002,45012,10
12.9873199463,80.2230911255,45012,45021,9
12.9871196747,80.2230529785,45021,45033,12
12.9870100021,80.2230529785,45033,45043,10
12.986700058,80.2229995728,45043,45053,10
12.9860401154,80.2229995728,45053,45063,10
12.985449791,80.2233200073,45063,45073,10
12.9848604202,80.2231369019,45073,45083,10
12.9842100143,80.2227783203,45083,45093,10
12.9837703705,80.2225189209,45093,45103,10
12.9836101532,80.2224578857,45103,45113,10
12.9832801819,80.2222518921,45113,45123,10
12.9832201004,80.2221984863,45123,45133,10
12.9829397202,80.2220611572,45133,45143,10
12.9824800491,80.2218933105,45143,45153,10
12.9819498062,80.2216491699,45153,45163,10
12.9815101624,80.2213516235,45163,45174,11
12.980919838,80.2211380005,45174,45184,10
12.9807596207,80.2211227417,45184,45194,10
12.980389595,80.2211074829,45194,45204,10
12.9797401428,80.2211532593,45204,45214,10
12.9788198471,80.2211837769,45214,45225,11
12.9778299332,80.2211914063,45225,45234,9
12.9768400192,80.2212600708,45234,45246,12
12.9761400223,80.2213821411,45246,45255,9
12.9763002396,80.2216415405,45255,45265,10
12.9764003754,80.2218093872,45265,45275,10
12.9764204025,80.2219161987,45275,45285,10
12.9765796661,80.2222824097,45285,45295,10
12.9769802094,80.2229232788,45295,45305,10
12.9775400162,80.2238235474,45305,45314,9
12.9780302048,80.2245178223,45314,45325,11
12.9784698486,80.2252883911,45325,45337,12
12.9788999557,80.2260284424,45337,45347,10
12.9792604446,80.2266387939,45347,45357,10
12.979640007,80.2272491455,45357,45367,10
12.9800100327,80.2278366089,45367,45377,10
12.9804201126,80.2285308838,45377,45387,10
12.9807500839,80.2290878296,45387,45397,10
12.9809904099,80.2294921875,45397,45407,10
12.9813899994,80.2301101685,45407,45417,10
12.9817695618,80.2306365967,45417,45427,10
12.9817695618,80.2306518555,45427,45438,11
12.9818496704,80.2309188843,45438,45448,10
12.9819698334,80.2315979004,45448,45458,10
12.9820404053,80.2320632935,45458,45468,10
12.9820299149,80.2322921753,45468,45478,10
12.982000351,80.2325210571,45478,45488,10
12.9819297791,80.232749939,45488,45498,10
12.9818696976,80.2329177856,45498,45508,10
12.981710434,80.2332992554,45508,45518,10
12.9815196991,80.2337265015,45518,45528,10
12.9814500809,80.233833313,45528,45539,11
12.9812602997,80.234336853,45539,45549,10
12.9812202454,80.235206604,45549,45559,10
12.9812698364,80.2362670898,45559,45569,10
12.981300354,80.237159729,45569,45579,10
12.9813098907,80.237701416,45579,45589,10
12.9813299179,80.2382507324,45589,45599,10
12.9813499451,80.2389373779,45599,45609,10
12.9813499451,80.2390365601,45609,45619,10
12.9813499451,80.2394180298,45619,45629,10
12.9813699722,80.2398223877,45629,45640,11
12.9813804626,80.2405929565,45640,45650,10
12.9813995361,80.2416305542,45650,45660,10
12.9814100266,80.2424621582,45660,45670,10
12.9814100266,80.242767334,45670,45680,10
12.9813899994,80.2431106567,45680,45690,10
12.9813203812,80.2438201904,45690,45700,10
12.9811897278,80.2448120117,45700,45710,10
12.9810600281,80.2460174561,45710,45720,10
12.9809303284,80.2473831177,45720,45730,10
12.9808301926,80.2487792969,45730,45741,11
12.9806499481,80.2500991821,45741,45751,10
12.9803199768,80.2513427734,45751,45761,10
12.9801397324,80.252166748,45761,45773,12
12.9801101685,80.2523803711,45773,45783,10
12.9803304672,80.2526168823,45783,45793,10
12.9809303284,80.2526168823,45793,45803,10
12.981880188,80.2525863647,45803,45813,10
12.9829902649,80.252532959,45813,45823,10
12.9837903976,80.2524032593,45823,45833,10
12.9850502014,80.2520294189,45833,45914,81
12.9850502014,80.2520294189,45914,45924,10
12.9853401184,80.2519378662,45924,45934,10
12.9855499268,80.2518768311,45934,46318,384
12.9855499268,80.2518768311,46318,46329,11
12.9856796265,80.2518768311,46329,46339,10
12.9859695435,80.2517929077,46339,46350,11
12.9862098694,80.2517166138,46350,46360,10
12.9862203598,80.2517166138,46360,46370,10
12.9863796234,80.251663208,46370,46380,10
12.9864702225,80.2516403198,46380,46390,10
12.9866399765,80.2515869141,46390,46420,30
12.9868297577,80.2515487671,46420,46471,51
12.9868297577,80.2515487671,46471,46481,10
12.9871797562,80.2514572144,46481,46491,10
12.9875001907,80.251373291,46491,46501,10
12.9877901077,80.251373291,46501,46511,10
12.9879798889,80.2518386841,46511,46521,10
12.9879999161,80.2527389526,46521,46531,10
12.9878997803,80.2537689209,46531,46540,9
12.9877004623,80.255279541,46540,46572,32
12.9877004623,80.255279541,46572,46582,10
12.9876203537,80.2553710938,46582,46592,10
12.9876098633,80.2557830811,46592,46602,10
12.9875202179,80.2564926147,46602,46612,10
12.9874296188,80.2572021484,46612,46622,10
12.9873800278,80.2580413818,46622,46632,10
12.9873199463,80.2587280273,46632,46642,10
12.9872303009,80.2594299316,46642,46673,31
12.9872303009,80.2594299316,46673,46683,10
12.9871196747,80.2595977783,46683,46693,10
12.9870004654,80.2595825195,46693,46703,10
12.9868297577,80.259552002,46703,46713,10
12.9866399765,80.2593002319,46713,46764,51
12.9866399765,80.2593002319,46764,46774,10
12.9868803024,80.2590637207,46774,46784,10
12.9870100021,80.2590866089,46784,46794,10
12.9872102737,80.2591018677,46794,46804,10
12.9872999191,80.2589569092,46804,46814,10
12.9873504639,80.2586669922,46814,46824,10
12.9873895645,80.2581481934,46824,46834,10
12.9874200821,80.257850647,46834,46844,10
12.9874601364,80.2573471069,46844,46854,10
12.9875202179,80.2568206787,46854,46865,11
12.987569809,80.256362915,46865,46965,100
12.987569809,80.256362915,46965,46976,11
12.9875802994,80.2559509277,46976,46986,10
12.9876699448,80.2556228638,46986,46996,10
12.987739563,80.2549591064,46996,47006,10
12.9878396988,80.2539367676,47006,47016,10
12.9879102707,80.2527236938,47016,47026,10
12.987859726,80.2519226074,47026,47035,9
12.9878501892,80.2518234253,47035,47046,11
12.9874296188,80.2516403198,47046,47056,10
12.9868202209,80.2517471313,47056,47068,12
12.9863100052,80.2518463135,47068,47078,10
12.9855098724,80.2520370483,47078,47086,8
12.9845895767,80.252281189,47086,47098,12
12.9829702377,80.2526397705,47098,47106,8
12.9819602966,80.2526779175,47106,47118,12
12.9809799194,80.2527084351,47118,47128,10
12.9806003571,80.2527084351,47128,47136,8
12.9803199768,80.2527084351,47136,47148,12
12.9798898697,80.2525787354,47148,47158,10
12.9799098969,80.2521820068,47158,47169,11
12.9799499512,80.2520370483,47169,47179,10
12.980099678,80.251663208,47179,47189,10
12.9803304672,80.2509384155,47189,47199,10
12.9805603027,80.2499694824,47199,47209,10
12.9807195663,80.2489624023,47209,47219,10
12.9807796478,80.2479019165,47219,47229,10
12.9808797836,80.2468338013,47229,47239,10
12.9809999466,80.24584198,47239,47249,10
12.9811296463,80.2446975708,47249,47259,10
12.9811897278,80.2438278198,47259,47270,11
12.9813098907,80.2435684204,47270,47280,10
12.9813404083,80.2431793213,47280,47290,10
12.9813699722,80.2427978516,47290,47300,10
12.9813699722,80.2426376343,47300,47310,10
12.9813604355,80.2423400879,47310,47320,10
12.9813499451,80.2416763306,47320,47330,10
12.9813604355,80.2407531738,47330,47340,10
12.9813604355,80.2397766113,47340,47350,10
12.9813203812,80.2390670776,47350,47360,10
12.981300354,80.2384719849,47360,47371,11
12.9812803268,80.237953186,47371,47381,10
12.9812698364,80.2378005981,47381,47391,10
12.9812698364,80.2377700806,47391,47401,10
12.9812498093,80.2373886108,47401,47411,10
12.9812602997,80.236656189,47411,47421,10
12.9812297821,80.235786438,47421,47431,10
12.9811897278,80.23487854,47431,47441,10
12.9813098907,80.2340316772,47441,47451,10
12.9815502167,80.2334823608,47451,47472,21
12.9815502167,80.2334823608,47472,47482,10
12.981710434,80.2331237793,47482,47492,10
12.9819097519,80.2326126099,47492,47502,10
12.9819498062,80.2324295044,47502,47512,10
12.9819498062,80.2321472168,47512,47522,10
12.9819602966,80.2316589355,47522,47532,10
12.9819097519,80.231262207,47532,47542,10
12.9817199707,80.23072052,47542,47552,10
12.9813299179,80.2300567627,47552,47562,10
12.9808998108,80.2293395996,47562,47573,11
12.9805898666,80.2288589478,47573,47593,20
12.9805898666,80.2288589478,47593,47603,10
12.9804801941,80.2286529541,47603,47613,10
12.9803304672,80.2283325195,47613,47623,10
12.9800395966,80.2278366089,47623,47633,10
12.9796199799,80.2271575928,47633,47643,10
12.9792604446,80.2265701294,47643,47653,10
12.9788599014,80.2258834839,47653,47663,10
12.9784202576,80.2251281738,47663,47674,11
12.9779500961,80.2244796753,47674,47684,10
12.9777803421,80.2242126465,47684,47694,10
12.9777097702,80.2240829468,47694,47704,10
12.9774503708,80.2236480713,47704,47714,10
12.9770698547,80.2230300903,47714,47724,10
12.9769601822,80.2228317261,47724,47734,10
12.9771099091,80.2227020264,47734,47744,10
12.9771995544,80.2227020264,47744,47754,10
12.9772500992,80.22265625,47754,47764,10
12.9774799347,80.2225494385,47764,47775,11
12.9774599075,80.2220611572,47775,47785,10
12.9774599075,80.2214584351,47785,47795,10
12.9774398804,80.2213287354,47795,47805,10
12.977689743,80.2212295532,47805,47815,10
12.9780302048,80.2211837769,47815,47825,10
12.9786100388,80.2211303711,47825,47835,10
12.9792098999,80.2210617065,47835,47846,11
12.9799404144,80.2210235596,47846,47856,10
12.9806499481,80.2209625244,47856,47866,10
12.9811601639,80.2210693359,47866,47876,10
12.9816503525,80.2213821411,47876,47886,10
12.9820203781,80.2216262817,47886,47896,10
12.9823904037,80.2217636108,47896,47906,10
12.9827404022,80.2218704224,47906,47916,10
12.9829702377,80.2219924927,47916,47926,10
12.983130455,80.2221298218,47926,47936,10
12.9833602905,80.2222518921,47936,47946,10
12.9835796356,80.2223968506,47946,47956,10
12.9839801788,80.2226333618,47956,47966,10
12.9844303131,80.2228927612,47966,47979,13
12.9851503372,80.2232131958,47979,47989,10
12.9854698181,80.2231369019,47989,47999,10
12.9859399796,80.2229537964,47999,48009,10
12.9865198135,80.2229766846,48009,48019,10
12.9866399765,80.2229995728,48019,48029,10
12.9868803024,80.2230224609,48029,48039,10
12.9869403839,80.2230300903,48039,48049,10
12.9872198105,80.2230606079,48049,48059,10
12.9876298904,80.2230377197,48059,48069,10
12.9882698059,80.2226715088,48069,48080,11
12.9889497757,80.2220535278,48080,48090,10
12.9895401001,80.2213668823,48090,48100,10
12.9899997711,80.2207107544,48100,48110,10
12.9904699326,80.2203674316,48110,48120,10
12.9907903671,80.2201080322,48120,48130,10
12.9910202026,80.2199172974,48130,48140,10
12.9915103912,80.219543457,48140,48150,10
12.9920501709,80.2191390991,48150,48160,10
12.9926395416,80.2187194824,48160,48170,10
12.9932699203,80.2182388306,48170,48181,11
12.9939203262,80.2177505493,48181,48191,10
12.9943799973,80.2174072266,48191,48201,10
12.9947395325,80.2171325684,48201,48211,10
12.9948797226,80.217048645,48211,48221,10
12.9952402115,80.2168121338,48221,48231,10
12.9957895279,80.2166137695,48231,48240,9
12.9963998795,80.2164916992,48240,48251,11
12.997130394,80.2164077759,48251,48261,10
12.9975099564,80.2161026001,48261,48271,10
12.9978504181,80.2158203125,48271,48282,11
12.9983797073,80.2153701782,48282,48292,10
12.9988098145,80.2150115967,48292,48302,10
12.9991703033,80.2147064209,48302,48312,10
12.9995002747,80.2144317627,48312,48322,10
12.9998598099,80.2140884399,48322,48332,10
13.0002698898,80.2137298584,48332,48342,10
13.000749588,80.2133026123,48342,48352,10
13.0011100769,80.2129974365,48352,48362,10
13.0014801025,80.2127304077,48362,48370,8
13.0018501282,80.2124481201,48370,48383,13
13.0026397705,80.2121200562,48383,48393,10
13.0032501221,80.212059021,48393,48403,10
13.0039300919,80.212020874,48403,48413,10
13.004529953,80.2122879028,48413,48423,10
13.0051403046,80.2126312256,48423,48433,10
13.005900383,80.212928772,48433,48443,10
13.0066699982,80.2127304077,48443,48453,10
13.0077199936,80.2129135132,48453,48473,20
13.0077199936,80.2129135132,48473,48484,11
13.0078496933,80.2130813599,48484,48494,10
13.0082597733,80.2133178711,48494,48504,10
13.0087404251,80.2137374878,48504,48514,10
13.0092496872,80.2143783569,48514,48524,10
13.00963974,80.2149581909,48524,48533,9
13.0099697113,80.2153930664,48533,48544,11
13.0105199814,80.2159805298,48544,48554,10
13.0107698441,80.2166976929,48554,48564,10
13.011059761,80.2173995972,48564,48574,10
13.0113697052,80.2182922363,48574,48585,11
13.0117397308,80.2193908691,48585,48595,10
13.0120801926,80.220413208,48595,48605,10
13.0124397278,80.2212600708,48605,48615,10
13.0127000809,80.2217788696,48615,48625,10
13.0129404068,80.2220993042,48625,48635,10
13.0132598877,80.2224578857,48635,48645,10
13.0137500763,80.2229919434,48645,48655,10
13.0141401291,80.2235107422,48655,48665,10
13.0145397186,80.2239074707,48665,48675,10
13.014960289,80.2244796753,48675,48686,11
13.0152101517,80.2247390747,48686,48696,10
13.0155897141,80.2250976563,48696,48706,10
13.0158500671,80.2252426147,48706,48716,10
13.0165901184,80.2252426147,48716,48726,10
13.0174703598,80.2249069214,48726,48736,10
13.0184001923,80.2245178223,48736,48746,10
13.0193395615,80.2243499756,48746,48756,10
13.0198802948,80.2246017456,48756,48766,10
13.0200996399,80.2247695923,48766,48776,10
13.0202302933,80.2248916626,48776,48786,10
13.0207004547,80.2252426147,48786,48796,10
13.0213003159,80.2257003784,48796,48806,10
13.0219898224,80.2262115479,48806,48816,10
13.0226898193,80.2267913818,48816,48827,11
13.0233402252,80.2273712158,48827,48837,10
13.0239095688,80.2278823853,48837,48847,10
13.0241603851,80.2281570435,48847,48857,10
13.0242900848,80.2283096313,48857,48887,30
13.0242900848,80.2283096313,48887,48897,10
13.0243396759,80.228477478,48897,48907,10
13.0242795944,80.2286300659,48907,48917,10
13.0239801407,80.2282409668,48917,48927,10
13.0234699249,80.2276611328,48927,48937,10
13.0228004456,80.2270278931,48937,48947,10
13.0220804214,80.2263793945,48947,48957,10
13.0214996338,80.2259216309,48957,48967,10
13.0212697983,80.2257537842,48967,48980,13
13.0206604004,80.2252883911,48980,48990,10
13.020359993,80.225112915,48990,49000,10
13.0198802948,80.2247695923,49000,49010,10
13.0192203522,80.2244567871,49010,49020,10
13.0183401108,80.224647522,49020,49030,10
13.0175304413,80.2249908447,49030,49040,10
13.0167503357,80.2253112793,49040,49050,10
13.0161800385,80.2255630493,49050,49060,10
13.015540123,80.225769043,49060,49070,10
13.0149297714,80.225982666,49070,49077,7
13.0145196915,80.2260665894,49077,49101,24
13.0145196915,80.2260665894,49101,49111,10
13.0144300461,80.2260894775,49111,49121,10
13.0142498016,80.2261734009,49121,49131,10
13.0141601563,80.2260437012,49131,49141,10
13.0141496658,80.2257614136,49141,49151,10
13.014289856,80.225440979,49151,49161,10
13.0141801834,80.2253189087,49161,49171,10
13.014169693,80.2255783081,49171,49303,132
