13.0143098831,80.2258682251,12,2158,2146
13.014169693,80.2255783081,49303,49313,10
13.0141897202,80.2257080078,49313,49323,10
13.0143003464,80.2258605957,49323,49333,10
13.01445961,80.2259674072,49333,50162,829
13.01445961,80.2259674072,50162,50172,10
13.0146598816,80.2257003784,50172,50182,10
13.0145998001,80.2254562378,50182,50192,10
13.0144796371,80.2253112793,50192,50203,11
13.0142297745,80.2256698608,50203,50213,10
13.0142402649,80.2258300781,50213,50223,10
13.0142297745,80.2259368896,50223,50233,10
13.0142097473,80.2261428833,50233,50253,20
13.0142097473,80.2261428833,50253,50263,10
13.0141401291,80.2262878418,50263,50273,10
13.0137796402,80.2264175415,50273,50283,10
13.0134096146,80.2265777588,50283,50293,10
13.0128803253,80.2267990112,50293,50304,11
13.0122203827,80.2270889282,50304,50314,10
13.0114898682,80.2273635864,50314,50324,10
13.0107002258,80.2276611328,50324,50334,10
13.0099401474,80.2279663086,50334,50344,10
13.0094995499,80.2276535034,50344,50354,10
13.0097503662,80.2270812988,50354,50364,10
13.0100803375,80.2263412476,50364,50374,10
13.0104503632,80.2255477905,50374,50384,10
13.0108098984,80.2247619629,50384,50394,10
13.0110902786,80.224029541,50394,50405,11
13.0112600327,80.2235794067,50405,50415,10
13.0112695694,80.2235794067,50415,50425,10
13.0112495422,80.2235183716,50425,50435,10
13.0113697052,80.2232589722,50435,50445,10
13.0116300583,80.2233886719,50445,50455,10
13.0121898651,80.2237091064,50455,50465,10
13.0126104355,80.224029541,50465,50475,10
13.0133304596,80.224357605,50475,50485,10
13.0140399933,80.2246780396,50485,50494,9
13.0144701004,80.2249526978,50494,50506,12
13.0152101517,80.2252807617,50506,50536,30
13.0152101517,80.2252807617,50536,50546,10
13.0156698227,80.2253189087,50546,50556,10
13.0161895752,80.2253799438,50556,50566,10
13.016869545,80.2252120972,50566,50576,10
13.0176401138,80.224899292,50576,50586,10
13.0185499191,80.2245101929,50586,50596,10
13.0193901062,80.2243423462,50596,50606,10
13.0196304321,80.2244491577,50606,50627,21
13.0196304321,80.2244491577,50627,50637,10
13.0198297501,80.224647522,50637,50647,10
13.0201501846,80.2248687744,50647,50657,10
13.0205602646,80.2251434326,50657,50667,10
13.0208902359,80.2253875732,50667,50677,10
13.0213603973,80.2257766724,50677,50687,10
13.0220403671,80.2262802124,50687,50697,10
13.0227899551,80.2269134521,50697,50707,10
13.0235500336,80.2275695801,50707,50717,10
13.0240297318,80.2279891968,50717,50727,10
13.0243196487,80.2283096313,50727,50737,10
13.0243501663,80.2283935547,50737,50747,10
13.0244398117,80.228553772,50747,50757,10
13.0242004395,80.2285690308,50757,50767,10
13.0240097046,80.2283172607,50767,50777,10
13.0238199234,80.2280807495,50777,50788,11
13.0234899521,80.227722168,50788,50798,10
13.0230503082,80.2274169922,50798,50888,90
13.0230503082,80.2274169922,50888,50898,10
13.0228595734,80.2273025513,50898,50911,13
13.022600174,80.2269210815,50911,50921,10
13.022310257,80.2265930176,50921,50931,10
13.0219097137,80.2262268066,50931,50941,10
13.0213298798,80.2257766724,50941,50951,10
13.0208797455,80.2254562378,50951,50961,10
13.0206403732,80.2252883911,50961,50971,10
13.02023983,80.2250289917,50971,50981,10
13.0197601318,80.2247009277,50981,50991,10
13.018989563,80.2244415283,50991,50998,7
13.0183601379,80.2246627808,50998,51012,14
13.0171604156,80.2251815796,51012,51022,10
13.0166501999,80.225402832,51022,51032,10
13.0164804459,80.2254714966,51032,51042,10
13.0162401199,80.2255630493,51042,51052,10
13.0156497955,80.2257614136,51052,51062,10
13.014960289,80.2260513306,51062,51072,10
13.0144500732,80.2262496948,51072,51082,10
13.0141296387,80.2264099121,51082,51092,10
13.0139703751,80.2264862061,51092,51101,9
13.0139398575,80.2264785767,51101,51113,12
13.0134601593,80.226600647,51113,51123,10
13.0127601624,80.2268600464,51123,51133,10
13.0118703842,80.2272033691,51133,51143,10
13.010840416,80.2276077271,51143,51153,10
13.0099201202,80.2279510498,51153,51163,10
13.0095100403,80.2275619507,51163,51173,10
13.0098695755,80.2268218994,51173,51183,10
13.0102796555,80.2259292603,51183,51193,10
13.0105695724,80.2253417969,51193,51203,10
13.0107898712,80.2248764038,51203,51214,11
13.011059761,80.2241592407,51214,51224,10
13.0112895966,80.2235488892,51224,51244,20
13.0112895966,80.2235488892,51244,51254,10
13.0113201141,80.2231674194,51254,51264,10
13.0115995407,80.2225875854,51264,51274,10
13.0119104385,80.2216873169,51274,51284,10
13.0121297836,80.2210998535,51284,51294,10
13.0119495392,80.2204589844,51294,51302,8
13.0117797852,80.2199172974,51302,51315,13
13.0114898682,80.219039917,51315,51325,10
13.0111598969,80.2180786133,51325,51335,10
13.0107803345,80.2171096802,51335,51343,8
13.0104703903,80.2164306641,51343,51355,12
13.0099897385,80.2155227661,51355,51365,10
13.0095500946,80.2147979736,51365,51375,10
13.0093603134,80.2145385742,51375,51385,10
13.0089998245,80.2140731812,51385,51395,10
13.0085601807,80.2135391235,51395,51405,10
13.0085000992,80.2134933472,51405,51415,10
13.008190155,80.2133102417,51415,51436,21
13.008190155,80.2133102417,51436,51446,10
13.0078697205,80.2131271362,51446,51476,30
13.0078697205,80.2131271362,51476,51486,10
13.0077695847,80.2130508423,51486,51496,10
13.0074100494,80.212852478,51496,51506,10
13.0067501068,80.2127609253,51506,51516,10
13.0059995651,80.2129669189,51516,51527,11
13.0052604675,80.212677002,51527,51537,10
13.0045995712,80.2122879028,51537,51547,10
13.0038003922,80.2120819092,51547,51557,10
13.0032596588,80.212097168,51557,51567,10
13.0029401779,80.2121124268,51567,51577,10
13.0024995804,80.2121887207,51577,51587,10
13.0019598007,80.2124481201,51587,51597,10
13.0013799667,80.212890625,51597,51607,10
13.0008296967,80.2132873535,51607,51618,11
13.000120163,80.2139587402,51618,51628,10
12.9996700287,80.2143707275,51628,51638,10
12.9991598129,80.2147979736,51638,51648,10
12.9988603592,80.2150802612,51648,51658,10
12.9982299805,80.215637207,51658,51668,10
12.9975700378,80.216178894,51668,51678,10
12.9974002838,80.2163772583,51678,51688,10
12.9973201752,80.216468811,51688,51698,10
12.9972295761,80.2165603638,51698,51708,10
12.9969701767,80.216583252,51708,51718,10
12.9962997437,80.2166595459,51718,51728,10
12.9954996109,80.2168579102,51728,51738,10
12.9948501587,80.2172622681,51738,51748,10
12.9942502975,80.2176818848,51748,51759,11
12.9938001633,80.2180023193,51759,51769,10
12.9932899475,80.2183532715,51769,51779,10
12.9928102493,80.218711853,51779,51789,10
12.992099762,80.2192382813,51789,51799,10
12.991399765,80.2197570801,51799,51809,10
12.990819931,80.2201766968,51809,51819,10
12.9907798767,80.2202072144,51819,51829,10
12.9905595779,80.2203521729,51829,51839,10
12.990070343,80.220741272,51839,51849,10
12.9895095825,80.2213592529,51849,51859,10
12.9890003204,80.2219772339,51859,51869,10
12.9884700775,80.2225799561,51869,51879,10
12.9879102707,80.2230377197,51879,51889,10
12.9876403809,80.2231292725,51889,51899,10
12.9875602722,80.2231369019,51899,51909,10
12.9873399734,80.2231063843,51909,51922,13
12.9869098663,80.2230529785,51922,51932,10
12.9865398407,80.2230300903,51932,51942,10
12.9858999252,80.2230606079,51942,51952,10
12.9855203629,80.2233276367,51952,51962,10
12.9852600098,80.2232818604,51962,51972,10
12.9846897125,80.2230377197,51972,51982,10
12.9843301773,80.2228088379,51982,51992,10
12.9839696884,80.2226104736,51992,52002,10
12.9834003448,80.2222976685,52002,52009,7
12.9832496643,80.2221908569,52009,52023,14
12.9831600189,80.2221069336,52023,52033,10
12.9827699661,80.2219390869,52033,52043,10
12.9821796417,80.2217636108,52043,52053,10
12.9819202423,80.2215576172,52053,52063,10
12.9814500809,80.2212524414,52063,52073,10
12.9807395935,80.2210388184,52073,52083,10
12.980219841,80.2210998535,52083,52093,10
12.9794197083,80.2211532593,52093,52103,10
12.9786701202,80.2211608887,52103,52113,10
12.9778795242,80.2211837769,52113,52124,11
12.9771099091,80.2212295532,52124,52134,10
12.9765100479,80.2212524414,52134,52144,10
12.9761104584,80.2213821411,52144,52154,10
12.9763002396,80.2216491699,52154,52184,30
12.9763002396,80.2216491699,52184,52194,10
12.9764995575,80.2219161987,52194,52204,10
12.9767503738,80.2224197388,52204,52214,10
12.9770698547,80.2229690552,52214,52225,11
12.9775600433,80.2237625122,52225,52235,10
12.9780197144,80.2244567871,52235,52245,10
12.9782104492,80.2247619629,52245,52255,10
12.9785003662,80.225227356,52255,52265,10
12.9785804749,80.2253494263,52265,52275,10
12.9787302017,80.2256164551,52275,52285,10
12.9790296555,80.2261276245,52285,52295,10
12.9794101715,80.2267990112,52295,52305,10
12.9798402786,80.2275390625,52305,52315,10
12.9802904129,80.2282867432,52315,52326,11
12.9807596207,80.2290725708,52326,52336,10
12.9811096191,80.229637146,52336,52346,10
12.9815397263,80.2302932739,52346,52354,8
12.9816799164,80.2304992676,52354,52367,13
12.9818000793,80.230758667,52367,52377,10
12.9819898605,80.2314376831,52377,52387,10
12.9820299149,80.2322692871,52387,52397,10
12.9817800522,80.2331237793,52397,52407,10
12.981590271,80.2335662842,52407,52417,10
12.9814395905,80.2338485718,52417,52426,9
12.9812297821,80.2344436646,52426,52438,12
12.9812202454,80.2355194092,52438,52448,10
12.9812803268,80.236366272,52448,52458,10
12.9812898636,80.2372283936,52458,52468,10
12.9813203812,80.2381210327,52468,52478,10
12.9813404083,80.2386779785,52478,52488,10
12.9813404083,80.2387390137,52488,52498,10
12.9813299179,80.2392730713,52498,52508,10
12.9813499451,80.2398376465,52508,52518,10
12.9813804626,80.2406463623,52518,52529,11
12.9813899994,80.241569519,52529,52539,10
12.9813995361,80.2426834106,52539,52559,20
12.9813995361,80.2426834106,52559,52569,10
12.9813899994,80.2428131104,52569,52579,10
12.9813899994,80.2432479858,52579,52589,10
12.9813203812,80.2439422607,52589,52599,10
12.9812097549,80.2448577881,52599,52609,10
12.9810800552,80.2459564209,52609,52619,10
12.9809598923,80.2471008301,52619,52630,11
12.9808702469,80.2483901978,52630,52640,10
12.9807596207,80.2495269775,52640,52650,10
12.9805202484,80.2506790161,52650,52660,10
12.9802503586,80.2517166138,52660,52670,10
12.9801397324,80.2522201538,52670,52689,19
12.9801397324,80.2522201538,52689,52700,11
12.980099678,80.252456665,52700,52710,10
12.9802999496,80.2526397705,52710,52720,10
12.9807500839,80.2526626587,52720,52732,12
12.981710434,80.2526321411,52732,52740,8
12.982339859,80.2526016235,52740,52752,12
12.9827899933,80.2525405884,52752,52762,10
12.9830799103,80.2525177002,52762,52772,10
12.9833602905,80.2524795532,52772,53004,232
12.9833602905,80.2524795532,53004,53014,10
12.9837198257,80.2523803711,53014,53024,10
12.9839496613,80.2523269653,53024,53035,11
12.9843902588,80.2522125244,53035,53045,10
12.9846897125,80.2521286011,53045,53055,10
12.9850301743,80.2520370483,53055,53065,10
12.9854097366,80.2519302368,53065,53115,50
12.9854097366,80.2519302368,53115,53125,10
12.9855604172,80.2519302368,53125,53136,11
12.9858398438,80.2518310547,53136,53146,10
12.9860696793,80.2517700195,53146,53236,90
12.9860696793,80.2517700195,53236,53247,11
12.9866895676,80.2516174316,53247,53257,10
12.9875898361,80.2513504028,53257,53378,121
12.9875898361,80.2513504028,53378,53388,10
12.987739563,80.2513580322,53388,53398,10
12.9879102707,80.2514877319,53398,53408,10
12.9880304337,80.2520294189,53408,53418,10
12.9879798889,80.2529373169,53418,53428,10
12.987859726,80.2540817261,53428,53438,10
12.9877195358,80.2554092407,53438,53479,41
12.9877195358,80.2554092407,53479,53489,10
12.9876804352,80.2555618286,53489,53499,10
12.9876203537,80.2559661865,53499,53509,10
12.987569809,80.2565078735,53509,53519,10
12.9875097275,80.2571334839,53519,53529,10
12.9874296188,80.2578582764,53529,53539,10
12.9873600006,80.2586288452,53539,53549,10
12.9872398376,80.2594299316,53549,53569,20
12.9872398376,80.2594299316,53569,53579,10
12.9871997833,80.2596206665,53579,53589,10
12.9870996475,80.2596511841,53589,53599,10
12.9869203568,80.2595825195,53599,53610,11
12.9866895676,80.2595214844,53610,53620,10
12.9865598679,80.2592926025,53620,53680,60
12.9865598679,80.2592926025,53680,53690,10
12.9865999222,80.259147644,53690,53700,10
12.9866895676,80.2590332031,53700,53710,10
12.9869403839,80.2590408325,53710,53813,103
12.9869403839,80.2590408325,53813,53823,10
12.9872303009,80.2590866089,53823,53833,10
12.9872999191,80.2588119507,53833,53843,10
12.9873600006,80.2582473755,53843,53854,11
12.9874296188,80.257522583,53854,53864,10
12.9875001907,80.2568969727,53864,53874,10
12.987569809,80.2562179565,53874,53904,30
12.987569809,80.2562179565,53904,53914,10
12.9875602722,80.2559280396,53914,53924,10
12.9876899719,80.2554626465,53924,53934,10
12.9877300262,80.2549285889,53934,53944,10
12.9877195358,80.2548904419,53944,53955,11
12.9877700806,80.2544708252,53955,53965,10
12.9878396988,80.2537536621,53965,53975,10
12.9879102707,80.2528686523,53975,53985,10
12.9879102707,80.2520523071,53985,53995,10
12.9877996445,80.251701355,53995,54015,20
12.9877996445,80.251701355,54015,54025,10
12.9876804352,80.2515487671,54025,54035,10
12.9872703552,80.2515716553,54035,54045,10
12.9869604111,80.2516326904,54045,54056,11
12.9866399765,80.2517318726,54056,54066,10
12.986410141,80.2518005371,54066,54076,10
12.9858798981,80.2519226074,54076,54086,10
12.985039711,80.2521514893,54086,54096,10
12.9841299057,80.2523574829,54096,54106,10
12.9829902649,80.2526016235,54106,54116,10
12.9818201065,80.2526473999,54116,54126,10
12.9808397293,80.2526779175,54126,54136,10
12.9800300598,80.2526931763,54136,54177,41
12.9800300598,80.2526931763,54177,54187,10
12.9798498154,80.2522506714,54187,54207,20
12.9798498154,80.2522506714,54207,54217,10
12.9799098969,80.2520523071,54217,54227,10
12.9800796509,80.2515487671,54227,54237,10
12.9803199768,80.2508163452,54237,54247,10
12.9805498123,80.2499237061,54247,54258,11
12.9806995392,80.2488632202,54258,54268,10
12.9807701111,80.2479171753,54268,54278,10
12.9808397293,80.2469711304,54278,54288,10
12.9809503555,80.2459411621,54288,54298,10
12.9810695648,80.2449035645,54298,54308,10
12.9811401367,80.2439880371,54308,54318,10
12.9812097549,80.2436676025,54318,54328,10
12.981300354,80.2433929443,54328,54338,10
12.9813098907,80.2428207397,54338,54359,21
12.9813098907,80.2428207397,54359,54369,10
12.9813499451,80.2424087524,54369,54389,20
12.9813499451,80.2424087524,54389,54399,10
12.9813203812,80.2420730591,54399,54409,10
12.9813098907,80.2414703369,54409,54419,10
12.9813098907,80.2406234741,54419,54429,10
12.9812898636,80.2397994995,54429,54439,10
12.9812803268,80.2391586304,54439,54449,10
12.9812202454,80.2378997803,54449,54470,21
12.9812202454,80.2378997803,54470,54480,10
12.9812002182,80.2376785278,54480,54490,10
12.981180191,80.2370605469,54490,54500,10
12.9811697006,80.2363128662,54500,54510,10
12.9811601639,80.2356796265,54510,54520,10
12.9811296463,80.2349624634,54520,54530,10
12.9812002182,80.2341690063,54530,54540,10
12.9815196991,80.2334594727,54540,54550,10
12.9815998077,80.2333068848,54550,54558,8
12.9816198349,80.2332611084,54558,54570,12
12.9818601608,80.232749939,54570,54580,10
12.9819498062,80.232208252,54580,54591,11
12.9819297791,80.2316894531,54591,54601,10
12.9819097519,80.2313079834,54601,54611,10
12.9817495346,80.2308197021,54611,54621,10
12.9814596176,80.2303237915,54621,54631,10
12.9810400009,80.2296295166,54631,54641,10
12.9808197021,80.2292709351,54641,54651,10
12.9807100296,80.2291030884,54651,54661,10
12.980629921,80.2289886475,54661,54671,10
12.9806003571,80.2289428711,54671,54681,10
12.9803800583,80.2285614014,54681,54691,10
12.9802303314,80.2282028198,54691,54701,10
12.9799098969,80.2276611328,54701,54711,10
12.9794797897,80.2269668579,54711,54721,10
12.9790897369,80.2263031006,54721,54731,10
12.9786195755,80.2255172729,54731,54741,10
12.9781703949,80.2247695923,54741,54754,13
12.9777297974,80.2241897583,54754,54764,10
12.9776802063,80.2241287231,54764,54774,10
12.9775600433,80.2238998413,54774,54784,10
12.9772701263,80.2233963013,54784,54794,10
12.9769601822,80.2228469849,54794,54804,10
12.9770898819,80.2226333618,54804,54824,20
12.9770898819,80.2226333618,54824,54834,10
12.977399826,80.222618103,54834,54844,10
12.9774703979,80.2222900391,54844,54854,10
12.9774503708,80.2218093872,54854,54865,11
12.9774198532,80.2212905884,54865,54875,10
12.9774599075,80.2211914063,54875,54885,10
12.9778499603,80.2211608887,54885,54895,10
12.9783601761,80.2211380005,54895,54905,10
12.9791297913,80.2210922241,54905,54915,10
12.9799804688,80.2210388184,54915,54925,10
12.9807796478,80.2210006714,54925,54935,10
12.9814901352,80.2212600708,54935,54945,10
12.982000351,80.2216415405,54945,54956,11
12.9828100204,80.2219085693,54956,54976,20
12.9828100204,80.2219085693,54976,54986,10
12.9831695557,80.2221298218,54986,54996,10
12.9834699631,80.2223510742,54996,55006,10
12.9839000702,80.2225570679,55006,55016,10
12.9844102859,80.2228622437,55016,55026,10
12.9850997925,80.2231903076,55026,55036,10
12.9854698181,80.2230606079,55036,55046,10
12.9860200882,80.22290802,55046,55057,11
12.9863100052,80.2229232788,55057,55067,10
12.986410141,80.2229003906,55067,55077,10
12.9865903854,80.2229385376,55077,55087,10
12.9869203568,80.2229995728,55087,55097,10
12.9874095917,80.2229919434,55097,55107,10
12.9878997803,80.2227325439,55107,55117,10
12.988360405,80.2224502563,55117,55127,10
12.9888696671,80.2219696045,55127,55137,10
12.9893398285,80.2213668823,55137,55147,10
12.9897203445,80.2208328247,55147,55158,11
12.9903001785,80.2203369141,55158,55168,10
12.9903802872,80.2203216553,55168,55178,10
12.9907503128,80.2200622559,55178,55188,10
12.9911899567,80.2196884155,55188,55198,10
12.9915704727,80.2194213867,55198,55208,10
12.9919099808,80.2192230225,55208,55218,10
12.9923496246,80.2188873291,55218,55228,10
12.9929103851,80.2184371948,55228,55238,10
12.993519783,80.2180099487,55238,55248,10
12.9939498901,80.2177200317,55248,55259,11
12.9943599701,80.2174224854,55259,55269,10
12.9947099686,80.2171936035,55269,55279,10
12.9952096939,80.2168502808,55279,55289,10
12.9958400726,80.2165908813,55289,55299,10
12.9966001511,80.2164382935,55299,55309,10
12.9971704483,80.2163009644,55309,55319,10
12.9974803925,80.2160415649,55319,55329,10
12.9975004196,80.2160415649,55329,55339,10
12.9977502823,80.2158203125,55339,55349,10
12.9982404709,80.2153320313,55349,55359,10
12.998840332,80.2148132324,55359,55370,11
12.9991397858,80.2146072388,55370,55380,10
12.9995498657,80.2142333984,55380,55390,10
13.0000400543,80.2138519287,55390,55400,10
13.0005998611,80.2133636475,55400,55410,10
13.0009202957,80.2130813599,55410,55420,10
13.0013599396,80.2127075195,55420,55430,10
13.0019903183,80.2123184204,55430,55440,10
13.0024795532,80.2121276855,55440,55450,10
13.0029096603,80.212059021,55450,55460,10
13.0033903122,80.212020874,55460,55471,11
13.0037698746,80.2120666504,55471,55481,10
13.0044803619,80.2122192383,55481,55491,10
13.0051803589,80.2126312256,55491,55501,10
13.0059404373,80.2128601074,55501,55511,10
13.0066003799,80.2126998901,55511,55521,10
13.0073604584,80.2127685547,55521,55531,10
13.0077896118,80.2130203247,55531,55541,10
13.0078201294,80.2130508423,55541,55551,10
13.0079202652,80.2131271362,55551,55561,10
13.0082998276,80.2132797241,55561,55572,11
13.0089197159,80.2139663696,55572,55581,9
13.0094003677,80.2146377563,55581,55592,11
13.009759903,80.2150878906,55592,55602,10
13.0101499557,80.2156066895,55602,55612,10
13.0106697083,80.2164230347,55612,55622,10
13.0109596252,80.2172164917,55622,55632,10
13.011300087,80.2181015015,55632,55641,9
13.0116195679,80.2189331055,55641,55653,12
13.0120000839,80.2202301025,55653,55662,9
13.0122804642,80.2211380005,55662,55674,12
13.0127096176,80.2220001221,55674,55684,10
13.0133399963,80.2227478027,55684,55696,12
13.0140104294,80.2235183716,55696,55706,10
13.0142402649,80.2237625122,55706,55716,10
13.0149698257,80.2245330811,55716,55726,10
13.0149698257,80.2245330811,55726,55736,10
13.0150499344,80.2246398926,55736,55745,9
13.0152902603,80.224861145,55745,55756,11
13.0155696869,80.2250595093,55756,55768,12
13.0155696869,80.2250671387,55768,55778,10
13.0157299042,80.225189209,55778,55788,10
13.0161600113,80.2253265381,55788,55798,10
13.0167398453,80.2252120972,55798,55808,10
13.0175895691,80.2248764038,55808,55818,10
13.0184698105,80.2245178223,55818,55828,10
13.0193099976,80.2243728638,55828,55838,10
13.0200099945,80.2247314453,55838,55848,10
13.0207195282,80.225227356,55848,55858,10
13.0213003159,80.2257003784,55858,55869,11
13.0218095779,80.2260818481,55869,55879,10
13.021900177,80.2261276245,55879,55889,10
13.0221395493,80.2263336182,55889,55899,10
13.0226802826,80.2268218994,55899,55909,10
13.0233697891,80.2274703979,55909,55919,10
13.0240297318,80.2280883789,55919,55929,10
13.0246496201,80.2288894653,55929,55949,20
13.0246496201,80.2288894653,55949,55959,10
13.0247402191,80.2290267944,55959,55970,11
13.0251398087,80.2295379639,55970,55980,10
13.0255899429,80.2301635742,55980,55990,10
13.0258197784,80.2305297852,55990,56000,10
13.0258197784,80.2305603027,56000,56010,10
13.0259199142,80.2308807373,56010,56020,10
13.0259599686,80.2311477661,56020,56030,10
13.026260376,80.2312698364,56030,56040,10
13.0269804001,80.2310791016,56040,56050,10
13.027680397,80.2309188843,56050,56060,10
13.0280103683,80.2308883667,56060,56071,11
13.0283603668,80.2308273315,56071,56081,10
13.0285596848,80.2308425903,56081,56091,10
13.0290803909,80.2308273315,56091,56101,10
13.0295095444,80.230796814,56101,56111,10
13.029999733,80.2307434082,56111,56121,10
13.0304803848,80.2306976318,56121,56131,10
13.030579567,80.2306976318,56131,56141,10
13.0309000015,80.2306671143,56141,56151,10
13.0314502716,80.2306213379,56151,56161,10
13.0320997238,80.2305603027,56161,56171,10
13.0328502655,80.2305221558,56171,56181,10
13.0335302353,80.230506897,56181,56191,10
13.0339603424,80.2304534912,56191,56201,10
13.0344400406,80.2303314209,56201,56262,61
13.0344400406,80.2303314209,56262,56272,10
13.0346097946,80.2303390503,56272,56282,10
13.0347700119,80.2302703857,56282,56292,10
13.0349302292,80.2301635742,56292,56302,10
13.0350198746,80.2299880981,56302,56312,10
13.0349597931,80.2298812866,56312,56322,10
13.0344400406,80.2297973633,56322,56455,133
13.0341997147,80.2300491333,56455,56678,223
13.0341997147,80.2300491333,56678,56688,10
13.0341701508,80.2304229736,56688,56698,10
13.034070015,80.2304534912,56698,56708,10
13.0338497162,80.2304382324,56708,56718,10
13.0333595276,80.2304763794,56718,56728,10
13.0326595306,80.2305603027,56728,56738,10
13.0319004059,80.2306289673,56738,56748,10
13.0311403275,80.2307128906,56748,56758,10
13.0305900574,80.2307434082,56758,56768,10
13.0296602249,80.2308425903,56768,56789,21
13.0296602249,80.2308425903,56789,56799,10
13.0295495987,80.2308807373,56799,56809,10
13.0290803909,80.2309036255,56809,56819,10
13.0283403397,80.2309570313,56819,56829,10
13.0276699066,80.2310180664,56829,56839,10
13.027589798,80.231338501,56839,56849,10
13.0276498795,80.2319107056,56849,56859,10
13.0277700424,80.2325592041,56859,56869,10
13.0275297165,80.2328109741,56869,56880,11
13.0268802643,80.2329483032,56880,56890,10
13.0266304016,80.233001709,56890,56900,10
13.026309967,80.232749939,56900,56910,10
13.026140213,80.232093811,56910,56920,10
13.0260601044,80.2317886353,56920,56930,10
13.026049614,80.2317504883,56930,56940,10
13.025970459,80.2314224243,56940,56950,10
13.0257902145,80.230758667,56950,56960,10
13.0253696442,80.2300567627,56960,56972,12
13.0245599747,80.2290420532,56972,56993,21
13.0245599747,80.2290420532,56993,57003,10
13.0243902206,80.2288131714,57003,57013,10
13.0240097046,80.2283630371,57013,57023,10
13.0235700607,80.2278366089,57023,57033,10
13.0230102539,80.2274017334,57033,57063,30
13.0230102539,80.2274017334,57063,57073,10
13.0227499008,80.2271575928,57073,57085,12
13.0226097107,80.2268981934,57085,57095,10
13.022480011,80.2267303467,57095,57105,10
13.0221099854,80.2263870239,57105,57115,10
13.0215597153,80.2259597778,57115,57125,10
13.0209598541,80.2254867554,57125,57135,10
13.0204000473,80.2251434326,57135,57145,10
13.0200796127,80.224937439,57145,57155,10
13.0197200775,80.2246932983,57155,57165,10
13.0190601349,80.2244873047,57165,57175,10
13.0182695389,80.2247009277,57175,57186,11
13.0173797607,80.2250518799,57186,57196,10
13.0166196823,80.2253570557,57196,57206,10
13.0161399841,80.2255477905,57206,57216,10
13.01541996,80.2257995605,57216,57226,10
13.0143404007,80.226272583,57226,57246,20
13.0143404007,80.226272583,57246,57256,10
13.0140600204,80.2263793945,57256,57266,10
13.0134401321,80.2266082764,57266,57276,10
13.0125703812,80.2269210815,57276,57287,11
13.0114603043,80.2273483276,57287,57297,10
13.0104999542,80.2277297974,57297,57307,10
13.0097303391,80.2279815674,57307,57317,10
13.0094804764,80.2276229858,57317,57327,10
13.009759903,80.2270736694,57327,57337,10
13.0101604462,80.2262573242,57337,57347,10
13.0105199814,80.2254486084,57347,57357,10
13.0108003616,80.2248077393,57357,57367,10
13.0110197067,80.2242736816,57367,57377,10
13.0112304688,80.2238006592,57377,57388,11
13.0114202499,80.2232513428,57388,57398,10
13.0116701126,80.2225875854,57398,57408,10
13.0119104385,80.2219772339,57408,57458,50
13.0121297836,80.2216491699,57458,57478,20
13.0121297836,80.2216491699,57478,57489,11
13.0121603012,80.2214508057,57489,57499,10
13.0122003555,80.2213592529,57499,57509,10
13.0122098923,80.2211914063,57509,57519,10
13.0120697021,80.2207489014,57519,57529,10
13.0118103027,80.2199172974,57529,57539,10
13.0114898682,80.2189483643,57539,57549,10
13.0111398697,80.2179489136,57549,57559,10
13.0107698441,80.2171096802,57559,57569,10
13.0104703903,80.2164535522,57569,57579,10
13.0101604462,80.2159118652,57579,57590,11
