13.0143098831,80.2258682251,12,2158,2146
13.009759903,80.2151412964,57590,57600,10
13.0092697144,80.2145080566,57600,57610,10
13.008769989,80.2138290405,57610,57620,10
13.0084896088,80.2135467529,57620,57640,20
13.0084896088,80.2135467529,57640,57650,10
13.0082998276,80.213432312,57650,57660,10
13.0080604553,80.2133102417,57660,57670,10
13.0078296661,80.2131271362,57670,57680,10
13.0076599121,80.2129669189,57680,57691,11
13.0071697235,80.2128219604,57691,57701,10
13.0064401627,80.2127914429,57701,57711,10
13.0057096481,80.2129974365,57711,57721,10
13.0049695969,80.212562561,57721,57731,10
13.0041599274,80.2121582031,57731,57741,10
13.0032701492,80.2121124268,57741,57751,10
13.0027399063,80.2121276855,57751,57761,10
13.0024595261,80.2121810913,57761,57771,10
13.0020399094,80.212387085,57771,57781,10
13.0014600754,80.2127990723,57781,57792,11
13.0011396408,80.2130508423,57792,57802,10
13.0007200241,80.2134094238,57802,57812,10
13.0001401901,80.2139434814,57812,57822,10
12.9996595383,80.2143478394,57822,57832,10
12.9991703033,80.2147827148,57832,57842,10
12.9989099503,80.2149963379,57842,57852,10
12.9983501434,80.2154769897,57852,57862,10
12.9976797104,80.2160720825,57862,57872,10
12.9973697662,80.2163696289,57872,57882,10
12.9972896576,80.2164382935,57882,57892,10
12.9972295761,80.216506958,57892,57902,10
12.9968299866,80.2165679932,57902,57912,10
12.9960203171,80.2166976929,57912,57922,10
12.9953699112,80.2169189453,57922,57932,10
12.9950199127,80.2171173096,57932,57952,20
12.9950199127,80.2171173096,57952,57963,11
12.9946298599,80.217376709,57963,57972,9
12.9941797256,80.2177276611,57972,57983,11
12.9937200546,80.2180709839,57983,57993,10
12.9930801392,80.2185287476,57993,58003,10
12.9923200607,80.219078064,58003,58013,10
12.9916000366,80.219619751,58013,58023,10
12.991060257,80.2200088501,58023,58033,10
12.99077034,80.2202377319,58033,58043,10
12.9907197952,80.2202911377,58043,58053,10
12.9903697968,80.2205276489,58053,58063,10
12.9898300171,80.2210235596,58063,58073,10
12.9893598557,80.2215805054,58073,58083,10
12.989109993,80.2219009399,58083,58096,13
12.9885797501,80.2224807739,58096,58106,10
12.9879302979,80.2229995728,58106,58116,10
12.9874000549,80.2231216431,58116,58126,10
12.9870901108,80.2230911255,58126,58136,10
12.9869804382,80.2230682373,58136,58146,10
12.986579895,80.2229995728,58146,58156,10
12.9859695435,80.2229995728,58156,58163,7
12.9855499268,80.223197937,58163,58176,13
12.9849700928,80.2232131958,58176,58186,10
12.9843301773,80.2228622437,58186,58197,11
12.983830452,80.2225799561,58197,58207,10
12.9833202362,80.2222595215,58207,58227,20
12.9833202362,80.2222595215,58227,58237,10
12.983039856,80.2220535278,58237,58247,10
12.9827098846,80.2219009399,58247,58257,10
12.982509613,80.2218475342,58257,58267,10
12.982000351,80.2216262817,58267,58277,10
12.9813995361,80.221206665,58277,58287,10
12.9806900024,80.2210617065,58287,58298,11
12.9799604416,80.2211074829,58298,58308,10
12.9791297913,80.2211837769,58308,58318,10
12.9783000946,80.2212219238,58318,58328,10
12.9775400162,80.2212524414,58328,58338,10
12.9769201279,80.221282959,58338,58348,10
12.9764499664,80.2212905884,58348,58358,10
12.9761600494,80.2213592529,58358,58378,20
12.9761600494,80.2213592529,58378,58387,9
12.9762601852,80.2217178345,58387,58409,22
12.9762601852,80.2217178345,58409,58419,10
12.9763298035,80.2219009399,58419,58429,10
12.976559639,80.2222900391,58429,58439,10
12.9769897461,80.2229614258,58439,58449,10
12.9774999619,80.2237701416,58449,58459,10
12.9780397415,80.2246017456,58459,58469,10
12.9785499573,80.2254333496,58469,58479,10
12.9791202545,80.2263793945,58479,58489,10
12.9795198441,80.2270278931,58489,58500,11
12.9799404144,80.2276687622,58500,58510,10
12.9803104401,80.2283172607,58510,58520,10
12.9805698395,80.2288131714,58520,58530,10
12.980919838,80.2293930054,58530,58540,10
12.981300354,80.2300033569,58540,58550,10
12.9816904068,80.2306594849,58550,58560,10
12.9818201065,80.2308578491,58560,58570,10
12.9818696976,80.2309494019,58570,58580,10
12.9820203781,80.2314605713,58580,58590,10
12.9820404053,80.232131958,58590,58601,11
12.9819202423,80.2328033447,58601,58611,10
12.9817800522,80.2331924438,58611,58621,10
12.9817695618,80.2332229614,58621,58631,10
12.9816904068,80.2333908081,58631,58641,10
12.9814796448,80.2338027954,58641,58651,10
12.9812297821,80.2345962524,58651,58661,10
12.9812097549,80.2355499268,58661,58671,10
12.9812202454,80.2366714478,58671,58681,10
12.9812803268,80.2376174927,58681,58691,10
12.981300354,80.2382736206,58691,58702,11
12.9813098907,80.2385482788,58702,58712,10
12.981300354,80.2386169434,58712,58722,10
12.9813203812,80.2390213013,58722,58732,10
12.9813499451,80.2396774292,58732,58742,10
12.9813499451,80.2404174805,58742,58752,10
12.9813699722,80.2412490845,58752,58762,10
12.9813699722,80.2420806885,58762,58772,10
12.9813995361,80.2426528931,58772,58783,11
12.9814100266,80.2426681519,58783,58793,10
12.9814300537,80.242729187,58793,58803,10
12.9814195633,80.2431488037,58803,58813,10
12.9813604355,80.2438583374,58813,58823,10
12.9812202454,80.2447662354,58823,58834,11
12.9810695648,80.2459411621,58834,58844,10
12.9809398651,80.2471313477,58844,58854,10
12.9808597565,80.2483673096,58854,58864,10
12.9807500839,80.2496414185,58864,58874,10
12.9804601669,80.2509002686,58874,58884,10
12.980219841,80.2518386841,58884,58893,9
12.9801702499,80.2521286011,58893,58904,11
12.9801197052,80.2523117065,58904,58914,10
12.9802103043,80.2525863647,58914,58924,10
12.9806699753,80.2526779175,58924,58934,10
12.981590271,80.2526702881,58934,58944,10
12.9826803207,80.2526321411,58944,58954,10
12.9839096069,80.2524032593,58954,58964,10
12.9850301743,80.2520904541,58964,58974,10
12.9858598709,80.2518386841,58974,58984,10
12.9864597321,80.2516784668,58984,58997,13
12.9876804352,80.2513275146,58997,59138,141
12.9876804352,80.2513275146,59138,59148,10
12.9876899719,80.2512969971,59148,59158,10
12.9879102707,80.2515411377,59158,59168,10
12.9880199432,80.2520599365,59168,59178,10
12.9879999161,80.2528381348,59178,59188,10
12.9879198074,80.253616333,59188,59199,11
12.9878396988,80.2543792725,59199,59209,10
12.9878196716,80.2546615601,59209,59219,10
12.9877796173,80.2550506592,59219,59229,10
12.987739563,80.2554779053,59229,59239,10
12.9876699448,80.2559280396,59239,59249,10
12.9876003265,80.256439209,59249,59259,10
12.9875802994,80.2569503784,59259,59269,10
12.987569809,80.2570724487,59269,59279,10
12.9875402451,80.2574691772,59279,59289,10
12.9875001907,80.2582321167,59289,59300,11
12.9874401093,80.2590179443,59300,59308,8
12.9872703552,80.2595825195,59308,59331,23
12.9872703552,80.2595825195,59331,59341,10
12.9871301651,80.2596817017,59341,59351,10
12.9869699478,80.2596282959,59351,59361,10
12.9867801666,80.2595901489,59361,59371,10
12.9865102768,80.2595062256,59371,60079,708
12.9865102768,80.2595062256,60079,60089,10
12.986579895,80.2591323853,60089,60180,91
12.9869403839,80.2590408325,60180,60271,91
12.9869403839,80.2590408325,60271,60281,10
12.9873104095,80.2591018677,60281,60291,10
12.9873600006,80.2589035034,60291,60301,10
12.9873600006,80.2586364746,60301,60322,21
12.9873600006,80.2586364746,60322,60332,10
12.9873800278,80.2582702637,60332,60342,10
12.9873800278,80.2580413818,60342,60352,10
12.9874000549,80.257850647,60352,60362,10
12.9874095917,80.2573776245,60362,60372,10
12.9874696732,80.2567596436,60372,60493,121
12.9874696732,80.2567596436,60493,60503,10
12.9875402451,80.2564086914,60503,60513,10
12.9875497818,80.2562179565,60513,60524,11
12.9875497818,80.2559890747,60524,60534,10
12.9876298904,80.2556686401,60534,60544,10
12.9876899719,80.2551574707,60544,60554,10
12.9877004623,80.2548828125,60554,60564,10
12.987739563,80.25440979,60564,60574,10
12.9878101349,80.2536087036,60574,60584,10
12.9878902435,80.2526473999,60584,60594,10
12.9878196716,80.2518463135,60594,60614,20
12.9878196716,80.2518463135,60614,60624,10
12.9875898361,80.2516098022,60624,60634,10
12.9870100021,80.251663208,60634,60644,10
12.9861803055,80.2518692017,60644,60654,10
12.9851303101,80.2521362305,60654,60664,10
12.9839897156,80.2524490356,60664,60676,12
12.982629776,80.2526779175,60676,60685,9
12.9815998077,80.2527008057,60685,60695,10
12.9807100296,80.2527389526,60695,60706,11
12.9801797867,80.2527694702,60706,60745,39
12.9801797867,80.2527694702,60745,60755,10
12.9800596237,80.2527694702,60755,60765,10
12.9798698425,80.2526702881,60765,60775,10
12.9798803329,80.2524185181,60775,60785,10
12.9798803329,80.2524108887,60785,60795,10
12.9799203873,80.252281189,60795,60805,10
12.9799404144,80.2520599365,60805,60815,10
12.9800901413,80.2516403198,60815,60828,13
12.9804201126,80.2506027222,60828,60838,10
12.9806203842,80.2497024536,60838,60848,10
12.9807300568,80.2487335205,60848,60858,10
12.980799675,80.2477111816,60858,60868,10
12.980890274,80.2466430664,60868,60878,10
12.981010437,80.2455825806,60878,60888,10
12.9811201096,80.2445373535,60888,60898,10
12.9811496735,80.244140625,60898,60908,10
12.9811601639,80.2439880371,60908,60918,10
12.9811697006,80.2438201904,60918,60929,11
12.9812803268,80.243598938,60929,60949,20
12.9812803268,80.243598938,60949,60959,10
12.981300354,80.2433013916,60959,60969,10
12.9813098907,80.2429962158,60969,60979,10
12.9813203812,80.2429580688,60979,60989,10
12.9813404083,80.2427062988,60989,60999,10
12.9813499451,80.2423095703,60999,61009,10
12.9813404083,80.2416915894,61009,61019,10
12.9813404083,80.2409133911,61019,61030,11
12.9813203812,80.239982605,61030,61040,10
12.9813098907,80.2393493652,61040,61050,10
12.981300354,80.2388305664,61050,61060,10
12.981300354,80.238243103,61060,61070,10
12.9812698364,80.2377090454,61070,61080,10
12.9812498093,80.2371063232,61080,61090,10
12.9812297821,80.2363510132,61090,61100,10
12.9812002182,80.2354812622,61100,61110,10
12.9811697006,80.234588623,61110,61119,9
12.9813404083,80.2339096069,61119,61131,12
12.9816904068,80.2331771851,61131,61141,10
12.9818201065,80.2329025269,61141,61151,10
12.9819402695,80.2325363159,61151,61161,10
12.9819498062,80.2321166992,61161,61171,10
12.9819498062,80.2316207886,61171,61181,10
12.981880188,80.2312164307,61181,61190,9
12.9817495346,80.2308578491,61190,61201,11
12.9814901352,80.2303695679,61201,61211,10
12.9810695648,80.2296981812,61211,61221,10
12.9808101654,80.2292861938,61221,61232,11
12.9806604385,80.229057312,61232,61242,10
12.9806404114,80.2290267944,61242,61252,10
12.9804601669,80.2286987305,61252,61262,10
12.9802904129,80.2283325195,61262,61272,10
12.9799699783,80.2277679443,61272,61282,10
12.9796800613,80.2272872925,61282,61292,10
12.9793300629,80.2267227173,61292,61302,10
12.9789600372,80.2260971069,61302,61311,9
12.9785604477,80.2254486084,61311,61323,12
12.9780597687,80.2246704102,61323,61333,10
12.9778499603,80.2244110107,61333,61343,10
12.9776496887,80.2240524292,61343,61353,10
12.9773902893,80.2236022949,61353,61363,10
12.9769296646,80.2228469849,61363,61383,20
12.9769296646,80.2228469849,61383,61393,10
12.9770097733,80.2227401733,61393,61403,10
12.9774198532,80.2227020264,61403,61413,10
12.9774904251,80.2223434448,61413,61423,10
12.9774703979,80.2217636108,61423,61434,11
12.9774103165,80.221282959,61434,61444,10
12.9769201279,80.221282959,61444,61454,10
12.9765996933,80.2212371826,61454,61464,10
12.9765701294,80.2212371826,61464,61474,10
12.9761199951,80.2213287354,61474,61525,51
12.9762201309,80.2216262817,61525,61756,231
12.9763402939,80.2218704224,61756,61826,70
12.9764699936,80.2220001221,61826,61960,134
12.9764699936,80.2220001221,61960,61970,10
12.9765501022,80.2221832275,61970,61980,10
12.9767799377,80.2225570679,61980,61990,10
12.9771003723,80.2230911255,61990,62000,10
12.9775104523,80.2237472534,62000,62010,10
12.9779500961,80.2244186401,62010,62020,10
12.9783096313,80.2250137329,62020,62030,10
12.9786100388,80.2254486084,62030,62041,11
12.9786396027,80.2254867554,62041,62051,10
12.9788599014,80.2258834839,62051,62061,10
12.9792203903,80.2265014648,62061,62071,10
12.9796895981,80.2272796631,62071,62081,10
12.9800701141,80.2278823853,62081,62091,10
12.9804801941,80.2285766602,62091,62100,9
12.9807195663,80.2290115356,62100,62111,11
12.9809503555,80.2293930054,62111,62121,10
12.981180191,80.2297973633,62121,62131,10
12.9815797806,80.2303314209,62131,62142,11
12.9816904068,80.2304992676,62142,62152,10
12.9818296432,80.2307815552,62152,62162,10
12.9820299149,80.2313995361,62162,62172,10
12.9820995331,80.232131958,62172,62182,10
12.9820804596,80.2323303223,62182,62192,10
12.982000351,80.2327423096,62192,62202,10
12.9817800522,80.2333068848,62202,62212,10
12.9816503525,80.2335662842,62212,62222,10
12.9816102982,80.2336425781,62222,62230,8
12.9814300537,80.2340011597,62230,62243,13
12.9812402725,80.2350006104,62243,62253,10
12.9812402725,80.2359313965,62253,62263,10
12.9812803268,80.2368774414,62263,62273,10
12.9813203812,80.2377624512,62273,62283,10
12.9813604355,80.2387619019,62283,62303,20
12.9813604355,80.2387619019,62303,62313,10
12.9813604355,80.2389984131,62313,62323,10
12.9813699722,80.2396316528,62323,62333,10
12.9813899994,80.2403335571,62333,62344,11
12.9814100266,80.2412414551,62344,62354,10
12.9814195633,80.2420425415,62354,62364,10
12.9814395905,80.2428588867,62364,62394,30
12.9814395905,80.2428588867,62394,62404,10
12.9814195633,80.2430114746,62404,62414,10
12.9814100266,80.2434692383,62414,62424,10
12.9813098907,80.2441177368,62424,62434,10
12.981180191,80.2450408936,62434,62445,11
12.9810400009,80.2462692261,62445,62455,10
12.9809503555,80.2473678589,62455,62465,10
12.9808597565,80.248550415,62465,62475,10
12.9807796478,80.2495193481,62475,62485,10
12.9805698395,80.2505722046,62485,62495,10
12.9802999496,80.2516174316,62495,62505,10
12.9801702499,80.2521820068,62505,62515,10
12.9801597595,80.2522277832,62515,62525,10
12.9801197052,80.2523269653,62525,62536,11
12.9802103043,80.2525787354,62536,62546,10
12.9807100296,80.2526779175,62546,62557,11
12.9816198349,80.2526397705,62557,62566,9
12.9825601578,80.2526092529,62566,62576,10
12.9836902618,80.2524490356,62576,62586,10
12.9847297668,80.2521514893,62586,62596,10
12.9854001999,80.2519302368,62596,62677,81
12.9854001999,80.2519302368,62677,62688,11
12.985619545,80.2518768311,62688,62698,10
12.9860601425,80.2517471313,62698,62707,9
12.986530304,80.2516403198,62707,62717,10
12.9871501923,80.2514724731,62717,62727,10
12.9875402451,80.2513580322,62727,62737,10
12.9878902435,80.2514572144,62737,62749,12
12.9880304337,80.2519607544,62749,62759,10
12.9880399704,80.2520599365,62759,62769,10
12.9880399704,80.2524795532,62769,62779,10
12.9879703522,80.2533187866,62779,62789,10
12.9878997803,80.2541427612,62789,62850,61
12.9878997803,80.2541427612,62850,62860,10
12.9878797531,80.2543029785,62860,62870,10
12.9878196716,80.2548522949,62870,62880,10
12.9877500534,80.2553634644,62880,62890,10
12.9877195358,80.2558288574,62890,62900,10
12.987660408,80.2561187744,62900,62910,10
12.9876298904,80.2562713623,62910,62920,10
12.9876098633,80.2563781738,62920,62930,10
12.9875602722,80.2568588257,62930,62941,11
12.9874897003,80.2577819824,62941,62951,10
12.9874296188,80.2586593628,62951,62961,10
12.9873304367,80.2592163086,62961,62981,20
12.9873304367,80.2592163086,62981,62991,10
12.9872398376,80.2592926025,62991,63001,10
12.9872598648,80.2595062256,63001,63031,30
12.9872598648,80.2595062256,63031,63042,11
12.9872598648,80.2596435547,63042,63052,10
12.9871397018,80.2596588135,63052,63062,10
12.9869203568,80.2596206665,63062,63072,10
12.9867601395,80.259437561,63072,63183,111
12.986749649,80.2591094971,63183,63697,514
12.986749649,80.2591094971,63697,63707,10
12.9871196747,80.2591705322,63707,63717,10
12.9873304367,80.2591094971,63717,63729,12
12.9873800278,80.2586135864,63729,63737,8
12.9874095917,80.2582702637,63737,63747,10
12.9874200821,80.2579498291,63747,63760,13
12.9874801636,80.2572402954,63760,63767,7
12.9875402451,80.2568511963,63767,63780,13
12.9875898361,80.2561187744,63780,63931,151
12.9875898361,80.2561187744,63931,63941,10
12.9876899719,80.2555999756,63941,63951,10
12.9877300262,80.2550582886,63951,63962,11
12.9877195358,80.2549209595,63962,63972,10
12.9877595901,80.2546234131,63972,63982,10
12.9878196716,80.2539215088,63982,63992,10
12.9878797531,80.2530288696,63992,64002,10
12.9878997803,80.2521133423,64002,64012,10
12.9877996445,80.2517623901,64012,64022,10
12.9877901077,80.251739502,64022,64032,10
12.9875802994,80.2516326904,64032,64042,10
12.9870796204,80.251663208,64042,64053,11
12.9862604141,80.2518692017,64053,64063,10
12.9852895737,80.2521133423,64063,64073,10
12.984120369,80.2524337769,64073,64083,10
12.9828100204,80.2526779175,64083,64093,10
12.9814901352,80.2527236938,64093,64103,10
12.9805202484,80.2527313232,64103,64113,10
12.9801502228,80.2527389526,64113,64123,10
12.9800701141,80.252746582,64123,64133,10
12.9798898697,80.2526702881,64133,64143,10
12.9798898697,80.2524185181,64143,64164,21
12.9798898697,80.2524185181,64164,64174,10
12.979929924,80.252166748,64174,64184,10
12.9800596237,80.2517471313,64184,64194,10
12.9802999496,80.2510375977,64194,64204,10
12.9805498123,80.2501220703,64204,64214,10
12.9807100296,80.2490615845,64214,64224,10
12.9807901382,80.2479400635,64224,64234,10
12.980890274,80.2467498779,64234,64244,10
12.9810199738,80.2455291748,64244,64255,11
12.9811296463,80.2444381714,64255,64265,10
12.9811601639,80.2439880371,64265,64275,10
12.981180191,80.243812561,64275,64285,10
12.981300354,80.243598938,64285,64295,10
12.9813098907,80.2432785034,64295,64305,10
12.9813098907,80.243270874,64305,64315,10
12.9813203812,80.2431411743,64315,64345,30
12.9813203812,80.2431411743,64345,64356,11
12.9813098907,80.2428588867,64356,64376,20
12.9813098907,80.2428588867,64376,64386,10
12.9813604355,80.2425613403,64386,64396,10
12.9813299179,80.2419662476,64396,64406,10
12.9813299179,80.2412185669,64406,64416,10
12.9813299179,80.2408370972,64416,64426,10
12.9813203812,80.2405929565,64426,64436,10
12.9813098907,80.2402801514,64436,64446,10
12.9813098907,80.2398986816,64446,64457,11
12.9812898636,80.2393188477,64457,64467,10
12.9812698364,80.2386779785,64467,64477,10
12.9812602997,80.238319397,64477,64487,10
12.9812602997,80.2381973267,64487,64498,11
12.9812498093,80.2379608154,64498,64508,10
12.9812498093,80.2378387451,64508,64518,10
12.9812402725,80.2373580933,64518,64528,10
12.9812202454,80.2365875244,64528,64539,11
12.9812002182,80.2356796265,64539,64548,9
12.9811897278,80.235496521,64548,64560,12
12.9811897278,80.2353973389,64560,64570,10
12.9811697006,80.2351379395,64570,64580,10
12.9811601639,80.2349395752,64580,64588,8
12.9811601639,80.2348175049,64588,64610,22
12.9811601639,80.2348175049,64610,64620,10
12.9811601639,80.2345733643,64620,64630,10
12.981180191,80.2343826294,64630,64640,10
12.9811897278,80.234336853,64640,64648,8
12.9812402725,80.2341537476,64648,64661,13
12.981300354,80.2340316772,64661,64671,10
12.9813804626,80.2338562012,64671,64681,10
12.9814796448,80.2336730957,64681,64701,20
12.9814796448,80.2336730957,64701,64711,10
12.9815597534,80.2334976196,64711,64721,10
12.9816198349,80.2333602905,64721,64731,10
12.9816999435,80.2332229614,64731,64741,10
12.981880188,80.2328033447,64741,64751,10
12.9819803238,80.2323074341,64751,64762,11
12.9819498062,80.2317810059,64762,64772,10
12.9819097519,80.2314300537,64772,64782,10
12.981760025,80.2309494019,64782,64792,10
12.9815502167,80.2305374146,64792,64802,10
12.9811897278,80.2299499512,64802,64812,10
12.980919838,80.2295227051,64812,64822,10
12.9807901382,80.2292709351,64822,64831,9
12.9806699753,80.2291183472,64831,64842,11
12.9806499481,80.2291030884,64842,64852,10
12.9804601669,80.228767395,64852,64863,11
12.9802703857,80.2283401489,64863,64873,10
12.9799499512,80.2277984619,64873,64883,10
12.9795799255,80.2272033691,64883,64893,10
12.9792098999,80.2265930176,64893,64903,10
12.9788103104,80.2259063721,64903,64913,10
12.9784898758,80.2253723145,64913,64923,10
12.9782896042,80.2250366211,64923,64933,10
12.9780902863,80.2247161865,64933,64943,10
12.9779100418,80.2245407104,64943,64953,10
12.9777803421,80.2243118286,64953,64964,11
12.9775400162,80.2238998413,64964,64974,10
12.9772195816,80.2233505249,64974,64984,10
12.9770097733,80.2229766846,64984,65004,20
12.9770097733,80.2229766846,65004,65014,10
12.9770898819,80.2227401733,65014,65044,30
12.9770898819,80.2227401733,65044,65054,10
12.9773902893,80.2227325439,65054,65065,11
12.9775104523,80.2224884033,65065,65075,10
12.9774799347,80.2219924927,65075,65085,10
12.9774599075,80.2215118408,65085,65095,10
12.9774703979,80.2212982178,65095,65105,10
12.9778404236,80.2212677002,65105,65115,10
12.9784297943,80.2212295532,65115,65125,10
12.9790697098,80.2211914063,65125,65135,10
12.9798402786,80.2211380005,65135,65145,10
12.9806995392,80.2210464478,65145,65155,10
12.9813899994,80.2212524414,65155,65166,11
12.9817800522,80.2215270996,65166,65176,10
12.9821901321,80.2218017578,65176,65186,10
12.9824895859,80.2219009399,65186,65196,10
12.9828796387,80.2220230103,65196,65216,20
12.9828796387,80.2220230103,65216,65226,10
12.9829998016,80.222076416,65226,65236,10
12.9833202362,80.2222900391,65236,65267,31
12.9833202362,80.2222900391,65267,65277,10
12.9835596085,80.2224807739,65277,65287,10
12.9839200974,80.2226791382,65287,65297,10
12.9840698242,80.2227630615,65297,65307,10
12.9844198227,80.2229919434,65307,65317,10
12.9850797653,80.2233123779,65317,65327,10
12.9854898453,80.2232818604,65327,65337,10
12.9859600067,80.2230377197,65337,65347,10
12.9864702225,80.2230300903,65347,65357,10
12.9865102768,80.2230300903,65357,65368,11
12.986749649,80.2230606079,65368,65378,10
12.9870004654,80.2230987549,65378,65389,11
12.9875402451,80.2231521606,65389,65399,10
12.9880895615,80.2229232788,65399,65407,8
12.9885702133,80.2225265503,65407,65418,11
12.9890804291,80.2220230103,65418,65428,10
12.9893198013,80.2217025757,65428,65438,10
12.9897298813,80.2211608887,65438,65448,10
12.9904603958,80.2204208374,65448,65468,20
12.9904603958,80.2204208374,65468,65479,11
12.9907598495,80.2201766968,65479,65490,11
12.9912595749,80.2197875977,65490,65540,50
12.9912595749,80.2197875977,65540,65549,9
12.9915304184,80.2195587158,65549,65560,11
12.9920902252,80.2191696167,65560,65571,11
12.9928503036,80.2186431885,65571,65581,10
12.9935398102,80.2181167603,65581,65591,10
12.9940900803,80.2177200317,65591,65601,10
12.994389534,80.2175064087,65601,65611,10
12.9945001602,80.2174224854,65611,65621,10
12.9945697784,80.2173614502,65621,65631,10
12.9948101044,80.2171783447,65631,65641,10
12.9952201843,80.2169265747,65641,65651,10
12.9958095551,80.2166900635,65651,65662,11
12.9965600967,80.2165679932,65662,65672,10
12.996919632,80.2165222168,65672,65682,10
12.9972200394,80.2163925171,65682,65692,10
12.9975500107,80.2161102295,65692,65712,20
12.9975500107,80.2161102295,65712,65722,10
12.9977903366,80.215927124,65722,65732,10
12.9982700348,80.2155380249,65732,65742,10
12.9989004135,80.2149810791,65742,65752,10
12.9991998672,80.2147598267,65752,65763,11
12.9996900558,80.21434021,65763,65771,8
13.0000095367,80.2140426636,65771,65784,13
13.0007095337,80.2134094238,65784,65794,10
13.0011997223,80.2130126953,65794,65804,10
13.0017299652,80.2126312256,65804,65814,10
13.0023002625,80.2123184204,65814,65824,10
13.0025997162,80.2121887207,65824,65834,10
13.0030298233,80.2121582031,65834,65844,10
13.0036096573,80.2121200562,65844,65854,10
13.0041799545,80.2121734619,65854,65865,11
13.0048303604,80.2124633789,65865,65875,10
13.0053901672,80.2128219604,65875,65885,10
13.0060796738,80.212928772,65885,65895,10
13.0066900253,80.2127990723,65895,65905,10
13.0072002411,80.2128372192,65905,65915,10
13.0077695847,80.2130203247,65915,65945,30
13.0077695847,80.2130203247,65945,65955,10
13.0079097748,80.2132034302,65955,65966,11
13.0080404282,80.2132797241,65966,65976,10
13.0083799362,80.213432312,65976,65986,10
13.0087499619,80.2138366699,65986,65996,10
13.0092601776,80.2144927979,65996,66006,10
13.0095596313,80.2149200439,66006,66016,10
13.0098199844,80.2152404785,66016,66026,10
13.0101900101,80.2156906128,66026,66036,10
13.0105600357,80.2162628174,66036,66046,10
13.0107698441,80.216796875,66046,66055,9
13.0109996796,80.2173461914,66055,66067,12
13.0113201141,80.218208313,66067,66077,10
13.011590004,80.2189407349,66077,66087,10
13.0119199753,80.2199401855,66087,66097,10
13.0122098923,80.2207870483,66097,66107,10
13.0124597549,80.2213821411,66107,66117,10
13.0126104355,80.2216720581,66117,66127,10
13.0126304626,80.2218933105,66127,66137,10
13.0128698349,80.2221984863,66137,66147,10
13.0131797791,80.2224884033,66147,66157,10
13.0134801865,80.2228164673,66157,66168,11
13.0138597488,80.2232589722,66168,66178,10
13.0140399933,80.2234725952,66178,66188,10
13.0141601563,80.2236175537,66188,66198,10
13.0143098831,80.2238235474,66198,66208,10
13.0145196915,80.2240066528,66208,66218,10
13.0148601532,80.2245101929,66218,66228,10
13.015250206,80.2249221802,66228,66238,10
13.0152997971,80.2249526978,66238,66248,10
13.0154600143,80.225112915,66248,66258,10
13.0158500671,80.2253799438,66258,66268,10
13.0164899826,80.225402832,66268,66278,10
13.0172595978,80.2251281738,66278,66288,10
13.0181798935,80.2247390747,66288,66300,12
13.019109726,80.2244262695,66300,66310,10
13.019610405,80.2245407104,66310,66319,9
13.0198802948,80.2247085571,66319,66329,10
13.0202999115,80.2250289917,66329,66340,11
13.0207195282,80.2253189087,66340,66349,9
13.0209798813,80.2255477905,66349,66359,10
13.0214099884,80.2258911133,66359,66369,10
13.0218496323,80.2261810303,66369,66381,12
13.0219202042,80.2262191772,66381,66389,8
13.0219898224,80.2262802124,66389,66399,10
13.0223197937,80.226600647,66399,66409,10
