13.0143098831,80.2258682251,12,2158,2146
13.0228900909,80.2270965576,66409,66419,10
13.0235500336,80.2276916504,66419,66429,10
13.0239601135,80.2280197144,66429,66439,10
13.0241804123,80.2283096313,66439,66449,10
13.0244598389,80.2286911011,66449,66459,10
13.0247402191,80.2291107178,66459,66472,13
13.0248603821,80.2292633057,66472,66482,10
13.0250301361,80.2294692993,66482,66492,10
13.0253400803,80.2298583984,66492,66502,10
13.0256299973,80.2302398682,66502,66512,10
13.0257997513,80.2305679321,66512,66522,10
13.0259103775,80.2308502197,66522,66532,10
13.0259799957,80.2311172485,66532,66542,10
13.0260095596,80.2313690186,66542,66552,10
13.0262498856,80.2314300537,66552,66562,10
13.0269002914,80.2312469482,66562,66664,102
13.0273303986,80.2311477661,66664,66714,50
13.0273303986,80.2311477661,66714,66724,10
13.0277996063,80.2310409546,66724,66734,10
13.0279598236,80.2310333252,66734,66744,10
13.0282201767,80.231010437,66744,66754,10
13.028670311,80.2309570313,66754,66825,71
13.0289201736,80.23097229,66825,66864,39
13.0289201736,80.23097229,66864,66876,12
13.0291795731,80.2309799194,66876,66886,10
13.0294103622,80.2309494019,66886,66896,10
13.0298404694,80.2308807373,66896,66906,10
13.0300502777,80.2308502197,66906,66916,10
13.0301904678,80.2308425903,66916,66926,10
13.0304403305,80.2308273315,66926,66946,20
13.0304403305,80.2308273315,66946,66956,10
13.0307502747,80.2308197021,66956,66967,11
13.0312795639,80.230758667,66967,66977,10
13.0318803787,80.2307128906,66977,66987,10
13.0324001312,80.2306671143,66987,66997,10
13.0327997208,80.2306365967,66997,67007,10
13.0329504013,80.2306289673,67007,67017,10
13.033200264,80.2306213379,67017,67027,10
13.0335798264,80.2305984497,67027,67037,10
13.0340003967,80.2305603027,67037,67088,51
13.0342102051,80.2305374146,67088,67128,40
13.0342102051,80.2305374146,67128,67138,10
13.0345096588,80.23046875,67138,67148,10
13.034740448,80.2304229736,67148,67158,10
13.0350103378,80.2302093506,67158,67179,21
13.0350103378,80.2302093506,67179,67189,10
13.0349502563,80.2298965454,67189,67199,10
13.0344495773,80.229850769,67199,67290,91
13.0341701508,80.2301025391,67290,67483,193
13.0341701508,80.2301025391,67483,67493,10
13.0341701508,80.2302017212,67493,67503,10
13.0341300964,80.2304534912,67503,67523,20
13.0341300964,80.2304534912,67523,67533,10
13.0340299606,80.2306137085,67533,67543,10
13.0337495804,80.2305908203,67543,67553,10
13.0334501266,80.2305984497,67553,67563,10
13.0332403183,80.2305908203,67563,67574,11
13.0326404572,80.2306365967,67574,67584,10
13.0320701599,80.2307128906,67584,67594,10
13.0313901901,80.2307815552,67594,67604,10
13.0309801102,80.2308120728,67604,67654,50
13.0309801102,80.2308120728,67654,67664,10
13.0308103561,80.2308197021,67664,67675,11
13.0305995941,80.2308273315,67675,67685,10
13.0301799774,80.2308731079,67685,67695,10
13.0300397873,80.2308883667,67695,67705,10
13.0299301147,80.2309112549,67705,67715,10
13.0298500061,80.2309188843,67715,67725,10
13.0295495987,80.2309570313,67725,67735,10
13.0289897919,80.2309875488,67735,67745,10
13.0282802582,80.2310409546,67745,67755,10
13.027759552,80.231086731,67755,67765,10
13.027680397,80.2313766479,67765,67776,11
13.0277395248,80.2320175171,67776,67786,10
13.027879715,80.2328109741,67786,67927,141
13.027879715,80.2328109741,67927,67937,10
13.0275602341,80.2329711914,67937,67947,10
13.0274400711,80.233001709,67947,67957,10
13.0271997452,80.2330474854,67957,67967,10
13.0268697739,80.2331008911,67967,68149,182
13.0268697739,80.2331008911,68149,68159,10
13.0265302658,80.2332382202,68159,68180,21
13.0265302658,80.2332382202,68180,68189,9
13.0263204575,80.2329406738,68189,68199,10
13.0262298584,80.2326507568,68199,68211,12
13.0262002945,80.2323303223,68211,68221,10
13.0260801315,80.231880188,68221,68229,8
13.025970459,80.2315216064,68229,68241,12
13.0258302689,80.2309036255,68241,68251,10
13.0254802704,80.2302703857,68251,68262,11
13.0251302719,80.2298736572,68262,68283,21
13.0251302719,80.2298736572,68283,68293,10
13.0249700546,80.2296829224,68293,68303,10
13.0248298645,80.2294998169,68303,68313,10
13.0246801376,80.229309082,68313,68323,10
13.0244503021,80.2290115356,68323,68333,10
13.0241003036,80.228553772,68333,68343,10
13.0236701965,80.2280273438,68343,68353,10
13.0231599808,80.2276229858,68353,68414,61
13.0231599808,80.2276229858,68414,68424,10
13.0226297379,80.2271118164,68424,68444,20
13.0226297379,80.2271118164,68444,68454,10
13.0225095749,80.226890564,68454,68464,10
13.0222501755,80.2266235352,68464,68474,10
13.0217895508,80.2262420654,68474,68485,11
13.0212802887,80.2258605957,68485,68495,10
13.0208396912,80.2255020142,68495,68505,10
13.0206699371,80.225402832,68505,68515,10
13.0203399658,80.2251968384,68515,68525,10
13.0198001862,80.2248306274,68525,68535,10
13.0190601349,80.2245635986,68535,68545,10
13.0182104111,80.2248306274,68545,68555,10
13.0172595978,80.2252426147,68555,68565,10
13.0165500641,80.2255401611,68565,68575,10
13.0162601471,80.2256164551,68575,68586,11
13.0157499313,80.2257995605,68586,68596,10
13.0152301788,80.226020813,68596,68606,10
13.0147304535,80.2262115479,68606,68616,10
13.0143098831,80.2263717651,68616,68636,20
13.0143098831,80.2263717651,68636,68646,10
13.0140399933,80.2264709473,68646,68656,10
13.013420105,80.2266998291,68656,68666,10
13.0125799179,80.2270202637,68666,68677,11
13.0116500854,80.2273864746,68677,68687,10
13.0108098984,80.2277297974,68687,68697,10
13.010020256,80.2280197144,68697,68707,10
13.0094604492,80.2278671265,68707,68717,10
13.0096797943,80.2273101807,68717,68727,10
13.0100002289,80.2265930176,68727,68737,10
13.010310173,80.2259216309,68737,68747,10
13.0106201172,80.2252426147,68747,68757,10
13.0108203888,80.2247161865,68757,68767,10
13.0110902786,80.224029541,68767,68778,11
13.0113201141,80.2233428955,68778,68788,10
13.0116300583,80.2226333618,68788,68798,10
13.0118103027,80.2219772339,68798,68808,10
13.0118999481,80.2216262817,68808,68818,10
13.0119800568,80.2213973999,68818,68828,10
13.0120601654,80.2211532593,68828,68838,10
13.0119495392,80.220703125,68838,68848,10
13.0117301941,80.2199401855,68848,68858,10
13.011469841,80.2191390991,68858,68868,10
13.0112400055,80.2184677124,68868,68878,10
13.0109500885,80.2176971436,68878,68889,11
13.01060009,80.2168731689,68889,68899,10
13.010310173,80.2163085938,68899,68909,10
13.0100097656,80.2157287598,68909,68919,10
13.009759903,80.2152709961,68919,68929,10
13.009519577,80.2149581909,68929,68939,10
13.009180069,80.2145004272,68939,68949,10
13.0087404251,80.2138900757,68949,68959,10
13.0083799362,80.2135467529,68959,69010,51
13.0083799362,80.2135467529,69010,69020,10
13.0081195831,80.2133178711,69020,69029,9
13.0080003738,80.2133102417,69029,69040,11
13.0078697205,80.2132415771,69040,69050,10
13.0078001022,80.2131881714,69050,69060,10
13.0074996948,80.2129821777,69060,69070,10
13.007060051,80.2128829956,69070,69081,11
13.0064601898,80.212852478,69081,69093,12
13.0058698654,80.2130508423,69093,69100,7
13.0054798126,80.2129135132,69100,69114,14
13.0048503876,80.212562561,69114,69122,8
13.0043001175,80.2123184204,69122,69134,12
13.003569603,80.2121810913,69134,69144,10
13.0030603409,80.2121582031,69144,69154,10
13.0027198792,80.2121963501,69154,69164,10
13.0024404526,80.212272644,69164,69174,10
13.0020399094,80.2124481201,69174,69185,11
13.0016202927,80.2127532959,69185,69195,10
13.0012598038,80.2130203247,69195,69205,10
13.0008096695,80.2134017944,69205,69215,10
13.0003099442,80.2138595581,69215,69225,10
12.9998197556,80.2143173218,69225,69235,10
12.9994001389,80.2146911621,69235,69245,10
12.9991197586,80.2149429321,69245,69255,10
12.9987201691,80.2153015137,69255,69265,10
12.9982404709,80.215713501,69265,69275,10
12.9974002838,80.2164916992,69275,69296,21
12.9974002838,80.2164916992,69296,69306,10
12.9972896576,80.2166290283,69306,69366,60
12.9972896576,80.2166290283,69366,69375,9
12.997010231,80.2166900635,69375,69387,12
12.9969797134,80.2166900635,69387,69397,10
12.9967002869,80.2166824341,69397,69407,10
12.9964504242,80.2166976929,69407,69417,10
12.9961395264,80.2167434692,69417,69427,10
12.9959096909,80.2167892456,69427,69437,10
12.9956502914,80.2168502808,69437,69447,10
12.9954595566,80.2169113159,69447,69457,10
12.995300293,80.2169799805,69457,69467,10
12.9951200485,80.2171020508,69467,69477,10
12.9949703217,80.2172088623,69477,69488,11
12.9946899414,80.217376709,69488,69498,10
12.9943199158,80.2176589966,69498,69508,10
12.9940099716,80.2179031372,69508,69518,10
12.9934997559,80.2182617188,69518,69528,10
12.9929704666,80.2186126709,69528,69538,10
12.9923095703,80.2191314697,69538,69548,10
12.9917497635,80.219581604,69548,69558,10
12.991350174,80.2198410034,69558,69568,10
12.9909696579,80.220123291,69568,69577,9
12.99077034,80.2202835083,69577,69589,12
12.9907598495,80.2202911377,69589,69599,10
12.990530014,80.2204818726,69599,69609,10
12.9902801514,80.2206878662,69609,69619,10
12.9900398254,80.2208786011,69619,69629,10
12.9899396896,80.2209701538,69629,69639,10
12.9898195267,80.2210235596,69639,69649,10
12.9897098541,80.2211227417,69649,69659,10
12.9897003174,80.2211380005,69659,69669,10
12.9894504547,80.2214584351,69669,69700,31
12.9894504547,80.2214584351,69700,69710,10
12.9893198013,80.2215576172,69710,69760,50
12.9891500473,80.2218322754,69760,69781,21
12.9891500473,80.2218322754,69781,69791,10
12.9890098572,80.2220230103,69791,69802,11
12.9888296127,80.2222290039,69802,69882,80
12.9888296127,80.2222290039,69882,69891,9
12.9886598587,80.2224578857,69891,69902,11
12.9885702133,80.2225494385,69902,69912,10
12.988409996,80.2227020264,69912,69923,11
12.9883298874,80.2227783203,69923,69932,9
12.988240242,80.2228393555,69932,69942,10
12.9880399704,80.2229995728,69942,69973,31
12.9880399704,80.2229995728,69973,69984,11
12.9878396988,80.2231674194,69984,70004,20
12.9876699448,80.2232208252,70004,70064,60
12.9876699448,80.2232208252,70064,70074,10
12.9872198105,80.223197937,70074,70085,11
12.9870500565,80.2231826782,70085,70095,10
12.9868402481,80.2231369019,70095,70105,10
12.9865102768,80.2231063843,70105,70115,10
12.9858102798,80.2231292725,70115,70125,10
12.9854602814,80.2234191895,70125,70134,9
12.9854402542,80.2234420776,70134,70143,9
12.9850797653,80.2233581543,70143,70155,12
12.9845600128,80.2231216431,70155,70165,10
12.984120369,80.2228622437,70165,70175,10
12.9836902618,80.222618103,70175,70196,21
12.9836902618,80.222618103,70196,70206,10
12.9834899902,80.2224807739,70206,70216,10
12.9832696915,80.222328186,70216,70226,10
12.9832401276,80.2223129272,70226,70236,10
12.983130455,80.2222518921,70236,70246,10
12.982919693,80.2221221924,70246,70256,10
12.9826698303,80.2220077515,70256,70266,10
12.9822902679,80.2219161987,70266,70276,10
12.9818696976,80.2216796875,70276,70287,11
12.9817895889,80.2215805054,70287,70297,10
12.9814596176,80.2213668823,70297,70307,10
12.9809598923,80.2211990356,70307,70317,10
12.9803104401,80.221206665,70317,70327,10
12.9795703888,80.2212524414,70327,70337,10
12.9787597656,80.221282959,70337,70347,10
12.9780397415,80.2212982178,70347,70357,10
12.9772996902,80.2213592529,70357,70367,10
12.9764900208,80.2213821411,70367,70376,9
12.976099968,80.2214279175,70376,70388,12
12.9761104584,80.2216186523,70388,70398,10
12.9762897491,80.2218017578,70398,70418,20
12.9762897491,80.2218017578,70418,70428,10
12.9763402939,80.2218780518,70428,70438,10
12.9765300751,80.2222137451,70438,70458,20
12.9765300751,80.2222137451,70458,70468,10
12.9766302109,80.2224273682,70468,70478,10
12.9767303467,80.2226028442,70478,70489,11
12.9770097733,80.2230377197,70489,70499,10
12.9774198532,80.2237014771,70499,70509,10
12.9778404236,80.2243728638,70509,70519,10
12.9780597687,80.2247009277,70519,70529,10
12.9782600403,80.2250366211,70529,70539,10
12.9785299301,80.225440979,70539,70549,10
12.9785699844,80.2255172729,70549,70559,10
12.9787197113,80.2257919312,70559,70569,10
12.9790296555,80.2263336182,70569,70579,10
12.9792604446,80.2267227173,70579,70590,11
12.9794797897,80.2270889282,70590,70600,10
12.9797897339,80.2275772095,70600,70610,10
12.980099678,80.2281036377,70610,70620,10
12.9803104401,80.2284469604,70620,70630,10
12.9805202484,80.2288208008,70630,70640,10
12.9806804657,80.2290878296,70640,70650,10
12.9808101654,80.2292861938,70650,70660,10
12.9809503555,80.2295684814,70660,70670,10
12.9812803268,80.2300415039,70670,70680,10
12.9816398621,80.2305679321,70680,70691,11
12.9816904068,80.2306594849,70691,70701,10
12.9818296432,80.2310409546,70701,70713,12
12.9819803238,80.2318572998,70713,70723,10
12.9819803238,80.232460022,70723,70731,8
12.9819097519,80.2328186035,70731,70742,11
12.9818696976,80.2329483032,70742,70753,11
12.9818000793,80.2330780029,70753,70763,10
12.981760025,80.2331771851,70763,70772,9
12.9816904068,80.2333374023,70772,70783,11
12.9815998077,80.2335510254,70783,70792,9
12.981590271,80.2335662842,70792,70802,10
12.9814901352,80.233757019,70802,70814,12
12.9812297821,80.2343215942,70814,70824,10
12.9811697006,80.2348480225,70824,70832,8
12.981180191,80.2355194092,70832,70842,10
12.9812097549,80.2363967896,70842,70852,10
12.9812498093,80.2372436523,70852,70862,10
12.9812698364,80.237991333,70862,70872,10
12.981300354,80.2386398315,70872,70882,10
12.981300354,80.2387695313,70882,70895,13
12.9813098907,80.2397079468,70895,70915,20
12.9813098907,80.2397079468,70915,70925,10
12.9813203812,80.2397766113,70925,70935,10
12.9813299179,80.2401885986,70935,70945,10
12.9813203812,80.2409210205,70945,70955,10
12.9813404083,80.2417373657,70955,70965,10
12.9813404083,80.2422637939,70965,70975,10
12.9813499451,80.2426681519,70975,70985,10
12.9813499451,80.2429580688,70985,70996,11
12.9813499451,80.2430267334,70996,71006,10
12.9813404083,80.2432174683,71006,71016,10
12.9813098907,80.2437820435,71016,71026,10
12.981180191,80.2445983887,71026,71036,10
12.9810600281,80.2455978394,71036,71046,10
12.9809303284,80.2467498779,71046,71056,10
12.9808397293,80.2479476929,71056,71065,9
12.9807500839,80.2490463257,71065,71076,11
12.9805698395,80.25025177,71076,71087,11
12.9802799225,80.2514038086,71087,71095,8
12.9800901413,80.2523193359,71095,71117,22
12.9800901413,80.2523193359,71117,71127,10
12.9800796509,80.2525405884,71127,71137,10
12.9804401398,80.2527236938,71137,71147,10
12.9811697006,80.2526931763,71147,71157,10
12.9819898605,80.2526397705,71157,71218,61
12.9819898605,80.2526397705,71218,71228,10
12.9823598862,80.2526168823,71228,71238,10
12.9828596115,80.2525863647,71238,71248,10
12.98320961,80.2525482178,71248,71258,10
12.9835996628,80.2524795532,71258,71268,10
12.9840402603,80.2523803711,71268,71278,10
12.9845600128,80.2522201538,71278,71289,11
12.9852199554,80.2520294189,71289,71299,10
12.9855899811,80.2519378662,71299,71309,10
12.9859600067,80.2518310547,71309,71319,10
12.9862003326,80.2517623901,71319,71329,10
12.9866504669,80.251663208,71329,71339,10
12.9872303009,80.2514877319,71339,71349,10
12.9876403809,80.2513885498,71349,71359,10
12.9878702164,80.2516021729,71359,71369,10
12.9878997803,80.2518234253,71369,71378,9
12.9879598618,80.2520675659,71378,71390,12
12.9879703522,80.252166748,71390,71400,10
12.9879302979,80.2526397705,71400,71410,10
12.987859726,80.2534408569,71410,71420,10
12.9878196716,80.2542037964,71420,71430,10
12.9877700806,80.2547531128,71430,71440,10
12.987739563,80.2549514771,71440,71460,20
12.987739563,80.2549514771,71460,71470,10
12.9877099991,80.2551879883,71470,71531,61
12.9876203537,80.255531311,71531,71612,81
12.9876203537,80.255531311,71612,71624,12
12.9876298904,80.2555923462,71624,71633,9
12.9876098633,80.255821228,71633,71643,10
12.9875297546,80.2562026978,71643,71654,11
12.9874897003,80.2567825317,71654,71674,20
12.9874897003,80.2567825317,71674,71683,9
12.9874801636,80.2568588257,71683,71695,12
12.9874401093,80.2573928833,71695,71705,10
12.9873800278,80.2581329346,71705,71715,10
12.9873304367,80.2588729858,71715,71725,10
12.9871997833,80.2595367432,71725,71772,47
12.9871997833,80.2595367432,71772,71785,13
12.9869804382,80.2596969604,71785,71796,11
12.9867601395,80.2596588135,71796,71806,10
12.9866895676,80.2593765259,71806,72189,383
12.9866895676,80.2593765259,72189,72200,11
12.9870700836,80.259147644,72200,72210,10
12.987159729,80.2591629028,72210,72220,10
12.9872598648,80.2590103149,72220,72230,10
12.9872903824,80.2587203979,72230,72240,10
12.9873104095,80.2583618164,72240,72250,10
12.9873399734,80.2580108643,72250,72259,9
12.9873800278,80.2574920654,72259,72290,31
12.9873800278,80.2574920654,72290,72301,11
12.9874000549,80.2571334839,72301,72311,10
12.9874601364,80.2567825317,72311,72321,10
12.9875001907,80.2562789917,72321,72331,10
12.9875001907,80.2559585571,72331,72341,10
12.9876203537,80.2555084229,72341,72351,10
12.9876298904,80.2551269531,72351,72371,20
12.9876298904,80.2551269531,72371,72381,10
12.987660408,80.2547073364,72381,72392,11
12.9877195358,80.2539978027,72392,72402,10
12.9877901077,80.2531433105,72402,72412,10
12.9877796173,80.2519989014,72412,72562,150
12.9877796173,80.2519989014,72562,72573,11
12.9877004623,80.2517776489,72573,72583,10
12.9872703552,80.251663208,72583,72593,10
12.9866104126,80.2517929077,72593,72603,10
12.98595047,80.2519607544,72603,72615,12
12.9847803116,80.2522583008,72615,72623,8
12.9839000702,80.2525024414,72623,72633,10
12.9826898575,80.2527084351,72633,72643,10
12.9813899994,80.2527389526,72643,72653,10
12.9802598953,80.2527770996,72653,72663,10
12.9797801971,80.2526931763,72663,72675,12
12.9798202515,80.2524032593,72675,72684,9
12.9798297882,80.2523803711,72684,72696,12
12.9798803329,80.2522583008,72696,72706,10
12.9799804688,80.2518463135,72706,72716,10
12.9801998138,80.2511672974,72716,72724,8
12.980389595,80.2504806519,72724,72734,10
12.9806003571,80.2495574951,72734,72746,12
12.9806995392,80.2483520508,72746,72756,10
12.9807796478,80.2472000122,72756,72766,10
12.9809103012,80.2459487915,72766,72776,10
12.9810495377,80.2447433472,72776,72786,10
12.9811000824,80.2439193726,72786,72795,9
12.981180191,80.2436981201,72795,72807,12
12.9812498093,80.2433700562,72807,72817,10
12.9812602997,80.2431182861,72817,72837,20
12.9812602997,80.2431182861,72837,72847,10
12.9812698364,80.2429275513,72847,72857,10
12.981300354,80.2425689697,72857,72867,10
12.981300354,80.2422180176,72867,72877,10
12.9812898636,80.2415924072,72877,72886,9
12.9812803268,80.2408676147,72886,72898,12
12.9812602997,80.2401428223,72898,72908,10
12.9812602997,80.2400131226,72908,72918,10
12.9812602997,80.2397079468,72918,72928,10
12.9812402725,80.2393188477,72928,72938,10
12.9812202454,80.2387008667,72938,72948,10
12.9812002182,80.2383117676,72948,72958,10
12.9812002182,80.23828125,72958,72968,10
12.9812002182,80.2379989624,72968,72978,10
12.9811897278,80.2378997803,72978,72988,10
12.9811897278,80.2375183105,72988,72999,11
12.9811697006,80.2367630005,72999,73009,10
12.9811601639,80.2358322144,73009,73019,10
12.9811401367,80.2348937988,73019,73029,10
12.9812402725,80.2340621948,73029,73039,10
12.9814300537,80.2336273193,73039,73069,30
12.9814300537,80.2336273193,73069,73079,10
12.9815301895,80.2333984375,73079,73088,9
12.9816799164,80.2331237793,73088,73100,12
12.9819097519,80.2324981689,73100,73110,10
12.9819097519,80.2321929932,73110,73120,10
12.9819202423,80.2319412231,73120,73130,10
12.9818696976,80.2315292358,73130,73138,8
12.9818096161,80.2311782837,73138,73150,12
12.9815998077,80.2306900024,73150,73160,10
12.9812498093,80.2301177979,73160,73170,10
12.980890274,80.2295684814,73170,73180,10
12.9807796478,80.2293701172,73180,73190,10
12.9806804657,80.2292022705,73190,73201,11
12.9806003571,80.2290725708,73201,73211,10
12.980509758,80.2289276123,73211,73219,8
12.9803304672,80.2285995483,73219,73231,12
12.9800796509,80.2281036377,73231,73241,10
12.9799804688,80.2279205322,73241,73251,10
12.9798898697,80.2277603149,73251,73261,10
12.9797697067,80.2275695801,73261,73271,10
12.9796600342,80.2273864746,73271,73281,10
12.9795398712,80.2272109985,73281,73292,11
12.9794797897,80.2270889282,73292,73302,10
12.9793395996,80.226890564,73302,73312,10
12.9791498184,80.2265472412,73312,73322,10
12.9789400101,80.2261962891,73322,73332,10
12.9787101746,80.2258071899,73332,73342,10
12.9784002304,80.2252883911,73342,73352,10
12.9782104492,80.2249603271,73352,73362,10
12.9781904221,80.224937439,73362,73372,10
12.9781398773,80.2248916626,73372,73382,10
12.9780302048,80.2247314453,73382,73392,10
12.9778995514,80.2245864868,73392,73403,11
12.9776697159,80.2242202759,73403,73413,10
12.9772996902,80.2236404419,73413,73423,10
12.9769697189,80.2230377197,73423,73433,10
12.9769001007,80.2228012085,73433,73443,10
12.9770498276,80.2227401733,73443,73455,12
12.977230072,80.2227020264,73455,73465,10
12.9774398804,80.2226104736,73465,73475,10
12.9774398804,80.2222824097,73475,73484,9
12.9774103165,80.221321106,73484,73504,20
12.9774103165,80.221321106,73504,73516,12
12.977640152,80.2212219238,73516,73526,10
12.9781198502,80.2211990356,73526,73534,8
12.9787597656,80.2211532593,73534,73544,10
12.9794502258,80.2210998535,73544,73554,10
12.9801101685,80.2210464478,73554,73564,10
12.9807395935,80.221031189,73564,73576,12
12.981300354,80.2211914063,73576,73584,8
12.9816598892,80.2214202881,73584,73597,13
12.9819402695,80.2216262817,73597,73607,10
12.9822101593,80.2217483521,73607,73617,10
12.9823598862,80.2218017578,73617,73627,10
12.9826898575,80.2218933105,73627,73647,20
12.9826898575,80.2218933105,73647,73657,10
12.9828901291,80.2219696045,73657,73667,10
12.9832296371,80.2221984863,73667,73698,31
12.9832296371,80.2221984863,73698,73708,10
12.9835500717,80.2224273682,73708,73718,10
12.9841098785,80.2227478027,73718,73728,10
12.9841098785,80.2227478027,73728,73738,10
12.9844799042,80.2229690552,73738,73746,8
12.9848403931,80.2231826782,73746,73759,13
12.9852695465,80.2233200073,73759,73769,10
12.9855298996,80.2231216431,73769,73779,10
12.9862699509,80.2229919434,73779,73800,21
12.9862699509,80.2229919434,73800,73810,10
12.9864501953,80.2229690552,73810,73820,10
12.9867897034,80.2230072021,73820,73850,30
12.9867897034,80.2230072021,73850,73860,10
12.9872303009,80.2230682373,73860,73870,10
12.9874696732,80.2230911255,73870,73880,10
12.9879398346,80.2228775024,73880,73890,10
12.9885196686,80.2223815918,73890,73901,11
12.9890604019,80.2217636108,73901,73911,10
12.9895200729,80.2211608887,73911,73921,10
12.9903898239,80.2203598022,73921,73941,20
12.9903898239,80.2203598022,73941,73951,10
12.9906597137,80.220161438,73951,73961,10
12.9912700653,80.2196884155,73961,73981,20
12.9912700653,80.2196884155,73981,73991,10
12.9916095734,80.2194137573,73991,74002,11
12.9921197891,80.2190628052,74002,74012,10
12.9927902222,80.2185821533,74012,74022,10
12.9934396744,80.2181091309,74022,74032,10
12.9939002991,80.2177886963,74032,74042,10
12.9943199158,80.2174835205,74042,74052,10
12.9948196411,80.2171173096,74052,74062,10
12.9954204559,80.2167816162,74062,74072,10
12.9958896637,80.2166290283,74072,74082,10
12.9961299896,80.2165679932,74082,74103,21
12.9961299896,80.2165679932,74103,74113,10
12.9964799881,80.2165222168,74113,74123,10
12.9967699051,80.2164916992,74123,74133,10
12.997010231,80.216468811,74133,74143,10
12.9972696304,80.2162399292,74143,74153,10
12.9974098206,80.2161178589,74153,74163,10
12.9975404739,80.2160186768,74163,74173,10
12.9979400635,80.2156600952,74173,74183,10
12.9985599518,80.2151184082,74183,74193,10
12.9990100861,80.2147293091,74193,74204,11
12.9994001389,80.2144012451,74204,74214,10
12.999879837,80.214012146,74214,74226,12
13.0004901886,80.213470459,74226,74236,10
13.0010299683,80.2130126953,74236,74246,10
13.001449585,80.2127075195,74246,74256,10
13.0018596649,80.2124099731,74256,74266,10
13.0021495819,80.2122573853,74266,74275,9
13.0024595261,80.2121505737,74275,74285,10
13.0028600693,80.2120895386,74285,74297,12
13.0033998489,80.212059021,74297,74307,10
13.0036201477,80.212020874,74307,74317,10
13.0037202835,80.2119903564,74317,74327,10
13.0041503906,80.2121200562,74327,74337,10
13.0046396255,80.2123413086,74337,74347,10
13.0052995682,80.2127304077,74347,74357,10
13.0060300827,80.2128829956,74357,74367,10
13.0065898895,80.2127380371,74367,74377,10
13.0071601868,80.2128067017,74377,74387,10
13.0077896118,80.2131118774,74387,74418,31
13.0077896118,80.2131118774,74418,74428,10
13.0080299377,80.2132492065,74428,74438,10
13.0083503723,80.2133712769,74438,74448,10
13.0086698532,80.2137298584,74448,74458,10
13.0092000961,80.2144165039,74458,74468,10
13.0095300674,80.2149124146,74468,74478,10
13.0098495483,80.2152709961,74478,74488,10
13.0103302002,80.2158432007,74488,74499,11
13.0107498169,80.2167282104,74499,74509,10
13.0111103058,80.2176132202,74509,74517,8
13.0114002228,80.2185211182,74517,74529,12
13.0119400024,80.2201385498,74529,74539,10
13.0123701096,80.221206665,74539,74549,10
13.0127801895,80.221862793,74549,74561,12
13.0133304596,80.2225265503,74561,74571,10
13.0137300491,80.2230300903,74571,74581,10
13.0140695572,80.2234725952,74581,74591,10
13.0142698288,80.223739624,74591,74602,11
13.014749527,80.2243499756,74602,74612,10
13.0152702332,80.2248764038,74612,74622,10
13.0155801773,80.2250976563,74622,74632,10
13.0156698227,80.2251968384,74632,74642,10
13.0160598755,80.2253799438,74642,74652,10
13.0165996552,80.2253036499,74652,74662,10
13.0172700882,80.2250518799,74662,74672,10
13.0181303024,80.2247009277,74672,74682,10
13.0190200806,80.2243881226,74682,74691,9
13.0196895599,80.2245635986,74691,74704,13
13.0204401016,80.2251205444,74704,74714,10
13.0210800171,80.2255783081,74714,74724,10
13.0216598511,80.2259902954,74724,74734,10
13.021900177,80.2261581421,74734,74744,10
13.0220403671,80.2262802124,74744,74754,10
13.0224895477,80.2267074585,74754,74764,10
