13.0143098831,80.2258682251,12,2158,2146
13.0231599808,80.2273330688,74764,74775,11
13.0238704681,80.2279891968,74775,74783,8
13.0242004395,80.2282791138,74783,74796,13
13.0242395401,80.2283325195,74796,74804,8
13.0243301392,80.2284622192,74804,74814,10
13.0245304108,80.2287979126,74814,74825,11
13.0248699188,80.2292861938,74825,74835,10
13.0252895355,80.2298278809,74835,74846,11
13.0257501602,80.2305603027,74846,74856,10
13.0259799957,80.2311019897,74856,74886,30
13.0259799957,80.2311019897,74886,74895,9
13.0259399414,80.231300354,74895,74905,10
13.0260801315,80.2314300537,74905,74915,10
13.0267801285,80.2312164307,74915,74925,10
13.027680397,80.2310333252,74925,74937,12
13.0284004211,80.2309494019,74937,74945,8
13.0284795761,80.2309188843,74945,74955,10
13.0290403366,80.2308197021,74955,74998,43
13.0290403366,80.2308197021,74998,75008,10
13.0293197632,80.2308273315,75008,75018,10
13.0297498703,80.230796814,75018,75028,10
13.0302095413,80.2307434082,75028,75038,10
13.0305595398,80.2307281494,75038,75048,10
13.03083992,80.2307128906,75048,75058,10
13.0312404633,80.2306671143,75058,75068,10
13.0317897797,80.2306213379,75068,75078,10
13.0323801041,80.2305831909,75078,75088,10
13.0331096649,80.2305297852,75088,75099,11
13.0336799622,80.2304763794,75099,75109,10
13.0340900421,80.2304382324,75109,75119,10
13.0345401764,80.2303390503,75119,75230,111
13.0345401764,80.2303390503,75230,75240,10
13.0348997116,80.23021698,75240,75250,10
13.0350198746,80.2300415039,75250,75260,10
13.0349597931,80.2298965454,75260,75270,10
13.0347299576,80.229888916,75270,75280,10
13.0344600677,80.229850769,75280,75290,10
13.0342102051,80.2298812866,75290,75331,41
13.0341901779,80.2301635742,75331,75381,50
13.0341901779,80.2301635742,75381,75391,10
13.0342102051,80.2303466797,75391,75402,11
13.0340795517,80.2304992676,75402,75412,10
13.033949852,80.2304611206,75412,75422,10
13.0336999893,80.2304611206,75422,75432,10
13.0332403183,80.2305297852,75432,75442,10
13.0325498581,80.2305984497,75442,75452,10
13.0320396423,80.2306671143,75452,75462,10
13.0315504074,80.2307128906,75462,75472,10
13.0310697556,80.230758667,75472,75513,41
13.0310697556,80.230758667,75513,75523,10
13.0307102203,80.2307662964,75523,75533,10
13.0303697586,80.230796814,75533,75543,10
13.0299797058,80.2308578491,75543,75553,10
13.0298299789,80.2308883667,75553,75563,10
13.0295600891,80.2309494019,75563,75573,10
13.0289297104,80.2310180664,75573,75583,10
13.0281400681,80.2311096191,75583,75592,9
13.027680397,80.2311782837,75592,75604,12
13.0276098251,80.2316665649,75604,75614,10
13.027680397,80.2322769165,75614,75624,10
13.0277700424,80.2328186035,75624,75634,10
13.0269804001,80.2329788208,75634,75696,62
13.0269804001,80.2329788208,75696,75707,11
13.0269002914,80.2330627441,75707,75717,10
13.0266895294,80.2330780029,75717,75727,10
13.0263700485,80.2330169678,75727,75737,10
13.0261802673,80.232460022,75737,75746,9
13.026049614,80.2319335938,75746,75756,10
13.0258903503,80.2312469482,75756,75766,10
13.025560379,80.2303771973,75766,75775,9
13.0251197815,80.2297210693,75775,75786,11
13.0246801376,80.2291793823,75786,75798,12
13.0243196487,80.2287063599,75798,75808,10
13.0239896774,80.2282485962,75808,75818,10
13.0231895447,80.2275619507,75818,75858,40
13.0231895447,80.2275619507,75858,75868,10
13.0228796005,80.2273635864,75868,75878,10
13.0227003098,80.2271575928,75878,75888,10
13.0225696564,80.2268981934,75888,75899,11
13.0221099854,80.2264862061,75899,75909,10
13.0216598511,80.2261123657,75909,75919,10
13.0210800171,80.2256622314,75919,75929,10
13.0203504562,80.2251663208,75929,75939,10
13.019490242,80.2246398926,75939,75949,10
13.0184803009,80.2246627808,75949,75959,10
13.0174703598,80.2250900269,75959,75969,10
13.0166702271,80.2254104614,75969,75979,10
13.0163097382,80.2255325317,75979,75989,10
13.0157804489,80.2257080078,75989,76000,11
13.0152101517,80.2259368896,76000,76010,10
13.0145702362,80.2261962891,76010,76030,20
13.0145702362,80.2261962891,76030,76040,10
13.01445961,80.2262420654,76040,76050,10
13.0143203735,80.226272583,76050,76060,10
13.0141601563,80.2263031006,76060,76070,10
13.0136098862,80.2265014648,76070,76080,10
13.0127696991,80.2268295288,76080,76090,10
13.0117502213,80.2272415161,76090,76101,11
13.0104999542,80.2277069092,76101,76111,10
13.0095996857,80.2279434204,76111,76121,10
13.0095701218,80.2273864746,76121,76131,10
13.0099201202,80.2266616821,76131,76141,10
13.0103302002,80.2257995605,76141,76151,10
13.010720253,80.2249526978,76151,76161,10
13.0110797882,80.2240524292,76161,76171,10
13.0114097595,80.2232589722,76171,76181,10
13.0117101669,80.2224578857,76181,76191,10
13.0120401382,80.2215194702,76191,76202,11
13.0120801926,80.2208633423,76202,76212,10
13.0117998123,80.2200012207,76212,76222,10
13.0114898682,80.2190170288,76222,76232,10
13.011179924,80.2180328369,76232,76242,10
13.0107603073,80.2170715332,76242,76252,10
13.0104198456,80.2163467407,76252,76262,10
13.0100803375,80.2157669067,76262,76272,10
13.0097198486,80.2151031494,76272,76282,10
13.0093202591,80.21459198,76282,76292,10
13.008890152,80.2140274048,76292,76303,11
13.0084495544,80.2135314941,76303,76313,10
13.0082998276,80.2134399414,76313,76323,10
13.008190155,80.2133178711,76323,76333,10
13.0080699921,80.2130966187,76333,76343,10
13.0080099106,80.2132110596,76343,76383,40
13.0080099106,80.2132110596,76383,76393,10
13.0078001022,80.2130737305,76393,76404,11
13.0074300766,80.2128601074,76404,76414,10
13.0068798065,80.2127914429,76414,76424,10
13.0062398911,80.2128601074,76424,76434,10
13.0057001114,80.2129898071,76434,76444,10
13.0051603317,80.212677002,76444,76454,10
13.004650116,80.2124099731,76454,76464,10
13.0039300919,80.2121734619,76464,76474,10
13.0032997131,80.2121505737,76474,76484,10
13.0027799606,80.2121582031,76484,76493,9
13.0023002625,80.212272644,76493,76505,12
13.0018396378,80.2125091553,76505,76515,10
13.0015201569,80.2127532959,76515,76525,10
13.0012302399,80.2129364014,76525,76535,10
13.0007896423,80.2132797241,76535,76545,10
13.00041008,80.2136383057,76545,76555,10
12.9999103546,80.2141189575,76555,76565,10
12.9994897842,80.2144699097,76565,76575,10
12.9991397858,80.2147293091,76575,76586,11
12.9989004135,80.2149429321,76586,76594,8
12.9985103607,80.2152328491,76594,76605,11
12.9975004196,80.216178894,76605,76627,22
12.9975004196,80.216178894,76627,76635,8
12.9972696304,80.2164611816,76635,76647,12
12.9968996048,80.2165298462,76647,76657,10
12.9962997437,80.2166290283,76657,76667,10
12.9955301285,80.2168197632,76667,76676,9
12.9951496124,80.2170181274,76676,76686,10
12.9949703217,80.2171325684,76686,76696,10
12.9946804047,80.2173233032,76696,76708,12
12.9942302704,80.2175979614,76708,76718,10
12.9938402176,80.2179031372,76718,76728,10
12.9932403564,80.2183227539,76728,76736,8
12.9927501678,80.2186737061,76736,76746,10
12.9920196533,80.21925354,76746,76756,10
12.9914398193,80.2196578979,76756,76766,10
12.9909200668,80.2200164795,76766,76776,10
12.9907999039,80.2201309204,76776,76786,10
12.9905595779,80.2203063965,76786,76799,13
12.9899997711,80.2207565308,76799,76809,10
12.9894800186,80.2213516235,76809,76819,10
12.9889698029,80.2220001221,76819,76829,10
12.9885196686,80.2224578857,76829,76839,10
12.9882297516,80.2227706909,76839,76849,10
12.9877500534,80.2230529785,76849,76859,10
12.9876203537,80.2230911255,76859,76869,10
12.9872903824,80.2230834961,76869,76879,10
12.9870100021,80.2230529785,76879,76886,7
12.9868803024,80.2230224609,76886,76900,14
12.9863395691,80.2229690552,76900,76910,10
12.9857301712,80.2230377197,76910,76920,10
12.984919548,80.2231521606,76920,76930,10
12.984919548,80.2231521606,76930,76939,9
12.9845399857,80.2229690552,76939,76950,11
12.9842500687,80.2228164673,76950,76970,20
12.9837398529,80.2225418091,76970,76981,11
12.9835796356,80.2224273682,76981,76991,10
12.9832601547,80.2221984863,76991,77002,11
12.9831895828,80.2221603394,77002,77012,10
12.9829998016,80.2220687866,77012,77022,10
12.9826898575,80.2219009399,77022,77032,10
12.9824104309,80.2218322754,77032,77042,10
12.9820404053,80.2216415405,77042,77052,10
12.9814596176,80.2212600708,77052,77062,10
12.9808101654,80.2210464478,77062,77072,10
12.9800701141,80.2211227417,77072,77082,10
12.9792003632,80.2211837769,77082,77091,9
12.9784698486,80.2212219238,77091,77103,12
12.977519989,80.2212219238,77103,77113,10
12.976940155,80.2212677002,77113,77123,10
12.9764900208,80.2212677002,77123,77133,10
12.976099968,80.2213668823,77133,77143,10
12.9762802124,80.2217636108,77143,77163,20
12.9762802124,80.2217636108,77163,77173,10
12.9763202667,80.2219390869,77173,77183,10
12.9765396118,80.2223129272,77183,77192,9
12.9768600464,80.2227935791,77192,77204,12
12.9774398804,80.2237167358,77204,77214,10
12.9779500961,80.2244873047,77214,77224,10
12.9783401489,80.2250976563,77224,77234,10
12.9787502289,80.2257919312,77234,77244,10
12.9790897369,80.22631073,77244,77254,10
12.9792003632,80.2265014648,77254,77264,10
12.9794397354,80.2269210815,77264,77274,10
12.9797801971,80.2275390625,77274,77284,10
12.9802398682,80.2282333374,77284,77294,10
12.9806404114,80.2289123535,77294,77305,11
12.9809598923,80.2294692993,77305,77315,10
12.9813699722,80.2300720215,77315,77325,10
12.9816198349,80.2304382324,77325,77335,10
12.9816999435,80.2305984497,77335,77345,10
12.9819097519,80.2311325073,77345,77355,10
12.9820203781,80.2318496704,77355,77365,10
12.9820203781,80.2322998047,77365,77375,10
12.9819297791,80.2327423096,77375,77385,10
12.9816904068,80.2333297729,77385,77395,10
12.9815998077,80.2335510254,77395,77406,11
12.9814901352,80.233757019,77406,77416,10
12.9812297821,80.2344436646,77416,77426,10
12.9812002182,80.2353591919,77426,77436,10
12.9812097549,80.2363433838,77436,77447,11
12.9812402725,80.2373504639,77447,77456,9
12.9812498093,80.2378997803,77456,77467,11
12.9812698364,80.2381515503,77467,77477,10
12.9813098907,80.2386779785,77477,77486,9
12.981300354,80.2387619019,77486,77496,10
12.981300354,80.2392272949,77496,77508,12
12.9813098907,80.2397003174,77508,77516,8
12.9813203812,80.2398910522,77516,77527,11
12.9813404083,80.2405395508,77527,77538,11
12.9813699722,80.2414398193,77538,77548,10
12.9813699722,80.2422180176,77548,77558,10
12.9813804626,80.242767334,77558,77568,10
12.9813804626,80.2428817749,77568,77577,9
12.9813699722,80.2431869507,77577,77588,11
12.9813404083,80.2437133789,77588,77599,11
12.9812202454,80.2446212769,77599,77609,10
12.981089592,80.2456893921,77609,77619,10
12.9809598923,80.2469100952,77619,77629,10
12.9808502197,80.2482376099,77629,77639,10
12.9807300568,80.2495117188,77639,77649,10
12.9805202484,80.2504501343,77649,77659,10
12.9803199768,80.2511978149,77659,77669,10
12.9801597595,80.2520065308,77669,77700,31
12.9801597595,80.2520065308,77700,77710,10
12.9801101685,80.2521820068,77710,77720,10
12.9800300598,80.2523193359,77720,77730,10
12.9801702499,80.252571106,77730,77740,10
12.9806203842,80.2526702881,77740,77750,10
12.9813098907,80.2526397705,77750,77760,10
12.982219696,80.2526092529,77760,77770,10
12.9833498001,80.2525024414,77770,77780,10
12.9844102859,80.252243042,77780,77790,10
12.985250473,80.2519836426,77790,77851,61
12.985250473,80.2519836426,77851,77861,10
12.9854602814,80.2519226074,77861,77871,10
12.9857902527,80.2518386841,77871,77881,10
12.9862203598,80.2517166138,77881,77891,10
12.986530304,80.2516403198,77891,77972,81
12.986530304,80.2516403198,77972,77982,10
12.9869003296,80.2515563965,77982,77991,9
12.9874601364,80.2513885498,77991,78093,102
12.9874601364,80.2513885498,78093,78104,11
12.9875497818,80.2513427734,78104,78114,10
12.987830162,80.2513580322,78114,78124,10
12.9879398346,80.2517471313,78124,78134,10
12.9879903793,80.2523880005,78134,78144,10
12.9878902435,80.2533187866,78144,78154,10
12.9877901077,80.2543792725,78154,78164,10
12.9876804352,80.2554168701,78164,78235,71
12.9876804352,80.2554168701,78235,78245,10
12.9876699448,80.2555618286,78245,78255,10
12.9876298904,80.2559127808,78255,78265,10
12.9875602722,80.2564315796,78265,78275,10
12.9875202179,80.2569503784,78275,78285,10
12.9874401093,80.2576217651,78285,78295,10
12.9874000549,80.2583312988,78295,78306,11
12.9873199463,80.2590179443,78306,78316,10
12.9872198105,80.2594223022,78316,78336,20
12.9872198105,80.2594223022,78336,78346,10
12.9870595932,80.2595977783,78346,78366,20
12.9870595932,80.2595977783,78366,78376,10
12.9867801666,80.2595291138,78376,78386,10
12.9865903854,80.2594833374,78386,78396,10
12.9865598679,80.2592468262,78396,78408,12
12.9866600037,80.2590637207,78408,78488,80
12.9870004654,80.2591400146,78488,78598,110
12.9870004654,80.2591400146,78598,78610,12
12.9872703552,80.2591323853,78610,78620,10
12.9873600006,80.2589187622,78620,78630,10
12.9873800278,80.2583389282,78630,78640,10
12.9874296188,80.2578201294,78640,78650,10
12.9874801636,80.2571487427,78650,78660,10
12.9875802994,80.2565002441,78660,78670,10
12.9875898361,80.2562103271,78670,78680,10
12.987569809,80.256072998,78680,78690,10
12.9875898361,80.2557830811,78690,78701,11
12.9876804352,80.2553482056,78701,78711,10
12.9877004623,80.2549362183,78711,78721,10
12.9877004623,80.2548599243,78721,78731,10
12.987739563,80.2543487549,78731,78741,10
12.9877901077,80.2535476685,78741,78751,10
12.987830162,80.2526397705,78751,78761,10
12.9877996445,80.2519378662,78761,78771,10
12.9877500534,80.2517318726,78771,78781,10
12.9877004623,80.2516326904,78781,78791,10
12.987279892,80.2516326904,78791,78802,11
12.986749649,80.251739502,78802,78812,10
12.9860095978,80.2519073486,78812,78822,10
12.9850597382,80.2521591187,78822,78832,10
12.9839496613,80.252456665,78832,78842,10
12.982749939,80.2526702881,78842,78852,10
12.9814796448,80.2527084351,78852,78862,10
12.9804801941,80.252746582,78862,78872,10
12.980099678,80.2527694702,78872,78882,10
12.9799499512,80.252746582,78882,78892,10
12.979809761,80.2525634766,78892,78903,11
12.9798297882,80.2524337769,78903,78913,10
12.9798402786,80.2523727417,78913,78923,10
12.9798898697,80.2520980835,78923,78933,10
12.980050087,80.2516403198,78933,78943,10
12.9802904129,80.2509078979,78943,78953,10
12.9805402756,80.2499923706,78953,78962,9
12.9806995392,80.2490386963,78962,78974,12
12.9808101654,80.2477035522,78974,78984,10
12.980919838,80.2464904785,78984,78994,10
12.9810495377,80.2452087402,78994,79005,11
12.9811601639,80.2440185547,79005,79015,10
12.9812297821,80.2436599731,79015,79025,10
12.981300354,80.2433929443,79025,79035,10
12.981300354,80.2431182861,79035,79045,10
12.9813203812,80.2428817749,79045,79055,10
12.9813499451,80.24269104,79055,79065,10
12.9813404083,80.2421035767,79065,79075,10
12.9813299179,80.2412261963,79075,79085,10
12.9813203812,80.2403793335,79085,79095,10
12.9813098907,80.2397003174,79095,79106,11
12.981300354,80.2392272949,79106,79116,10
12.9812803268,80.2385177612,79116,79126,10
12.9812498093,80.2379989624,79126,79136,10
12.9812498093,80.2377471924,79136,79146,10
12.9812202454,80.2370986938,79146,79156,10
12.9812097549,80.2362365723,79156,79166,10
12.9811897278,80.2353820801,79166,79176,10
12.9811897278,80.2345275879,79176,79186,10
12.981300354,80.2339401245,79186,79196,10
12.9813804626,80.2337722778,79196,79207,11
12.9814596176,80.2336273193,79207,79217,10
12.9815797806,80.2333908081,79217,79227,10
12.9816102982,80.2333526611,79227,79237,10
12.9817695618,80.2330474854,79237,79247,10
12.9818696976,80.2327804565,79247,79257,10
12.9819202423,80.2325897217,79257,79267,10
12.9819602966,80.232383728,79267,79277,10
12.9819297791,80.2321166992,79277,79287,10
12.9819498062,80.2317276001,79287,79297,10
12.9819202423,80.2314300537,79297,79307,10
12.9818000793,80.2310028076,79307,79319,12
12.9815797806,80.2305526733,79319,79329,10
12.9811897278,80.2298965454,79329,79339,10
12.980890274,80.2294082642,79339,79348,9
12.9807500839,80.2291870117,79348,79358,10
12.980629921,80.2289810181,79358,79369,11
12.9803695679,80.228553772,79369,79378,9
12.9802703857,80.2282714844,79378,79389,11
12.9799203873,80.2276992798,79389,79399,10
12.9794998169,80.2270431519,79399,79410,11
12.9791402817,80.2264404297,79410,79420,10
12.9788703918,80.2259674072,79420,79428,8
12.9785604477,80.2254333496,79428,79438,10
12.9780797958,80.2246627808,79438,79448,10
12.9778795242,80.2244567871,79448,79460,12
12.9775295258,80.2238616943,79460,79470,10
12.9771795273,80.2232894897,79470,79478,8
12.9769697189,80.2229385376,79478,79488,10
12.9769601822,80.2227325439,79488,79501,13
12.9771003723,80.2226791382,79501,79511,10
12.9773902893,80.2226791382,79511,79521,10
12.9774799347,80.2224273682,79521,79531,10
12.9774599075,80.222328186,79531,79541,10
12.9774503708,80.2222137451,79541,79551,10
12.9774503708,80.2218399048,79551,79561,10
12.9774103165,80.2213134766,79561,79571,10
12.9774303436,80.2212371826,79571,79581,10
12.9777402878,80.2211914063,79581,79591,10
12.9783601761,80.2211608887,79591,79602,11
12.9792299271,80.2210998535,79602,79612,10
12.9800701141,80.2210388184,79612,79622,10
12.9807300568,80.2209625244,79622,79632,10
12.9812898636,80.2211303711,79632,79642,10
12.9818401337,80.2214889526,79642,79652,10
12.9824304581,80.2218017578,79652,79662,10
12.9828596115,80.2219390869,79662,79672,10
12.9829998016,80.2220077515,79672,79682,10
12.9832601547,80.2221832275,79682,79692,10
12.983420372,80.222328186,79692,79703,11
12.9838695526,80.2225875854,79703,79713,10
12.9843397141,80.222869873,79713,79723,10
12.9849100113,80.2231903076,79723,79733,10
12.9854402542,80.2232437134,79733,79743,10
12.9860401154,80.2229766846,79743,79753,10
12.9865102768,80.2229690552,79753,79763,10
12.9865198135,80.2229690552,79763,79773,10
12.9866800308,80.2229537964,79773,79783,10
12.9869098663,80.2229995728,79783,79793,10
12.9872303009,80.2230606079,79793,79804,11
12.9877796173,80.2229766846,79804,79814,10
12.988360405,80.2225418091,79814,79824,10
12.9889097214,80.222038269,79824,79834,10
12.9894199371,80.2214202881,79834,79844,10
12.9903001785,80.2204284668,79844,79874,30
12.9903001785,80.2204284668,79874,79884,10
12.9905700684,80.2202224731,79884,79893,9
12.9909200668,80.2199401855,79893,79905,12
12.9913196564,80.2196426392,79905,79915,10
12.991519928,80.2194824219,79915,79925,10
12.9919996262,80.2191314697,79925,79935,10
12.9926700592,80.2186508179,79935,79945,10
12.9933204651,80.2181625366,79945,79955,10
12.9939403534,80.2177276611,79955,79965,10
12.9943199158,80.2174377441,79965,79975,10
12.9945898056,80.2172470093,79975,79985,10
12.9948301315,80.2170791626,79985,79995,10
12.9951000214,80.2169113159,79995,80006,11
12.9957103729,80.2166366577,80006,80016,10
12.996339798,80.2164916992,80016,80026,10
12.9969501495,80.2164306641,80026,80036,10
12.997179985,80.2163696289,80036,80046,10
12.9975795746,80.216003418,80046,80066,20
12.9975795746,80.216003418,80066,80076,10
12.9979000092,80.2157287598,80076,80086,10
12.9983997345,80.2152709961,80086,80096,10
12.9989700317,80.2147979736,80096,80107,11
12.9992599487,80.2145614624,80107,80117,10
12.9996404648,80.2142410278,80117,80127,10
12.9999799728,80.2139587402,80127,80137,10
13.0003700256,80.2136306763,80137,80145,8
13.0007295609,80.2133102417,80145,80157,12
13.0012702942,80.2128982544,80157,80167,10
13.0016498566,80.2125930786,80167,80177,10
13.0020999908,80.2123031616,80177,80187,10
13.0025997162,80.212097168,80187,80197,10
13.0031499863,80.2120666504,80197,80208,11
13.003660202,80.2119903564,80208,80218,10
13.0040597916,80.2120513916,80218,80228,10
13.0046596527,80.2123184204,80228,80238,10
13.005279541,80.2126693726,80238,80248,10
13.0059099197,80.212928772,80248,80259,11
13.0065803528,80.2127075195,80259,80268,9
13.0070800781,80.2127532959,80268,80278,10
13.0076398849,80.2128677368,80278,80288,10
13.0078201294,80.2130432129,80288,80298,10
13.0080003738,80.2131576538,80298,80309,11
13.0084896088,80.2133712769,80309,80318,9
13.0088396072,80.2138214111,80318,80330,12
13.0093898773,80.2145690918,80330,80339,9
13.0095996857,80.2149124146,80339,80349,10
13.0099401474,80.2153015137,80349,80360,11
13.0104799271,80.215927124,80360,80369,9
13.0107402802,80.216583252,80369,80380,11
13.01101017,80.2173080444,80380,80389,9
13.0112695694,80.2179336548,80389,80401,12
13.011639595,80.2189407349,80401,80411,10
13.0119199753,80.2197265625,80411,80419,8
13.0121097565,80.2203292847,80419,80429,10
13.0124197006,80.2211074829,80429,80441,12
13.0128297806,80.2217025757,80441,80451,10
13.0132398605,80.2222290039,80451,80461,10
13.0136499405,80.2227706909,80461,80471,10
13.0140895844,80.2233200073,80471,80481,10
13.0144100189,80.223739624,80481,80491,10
13.0147800446,80.2241973877,80491,80502,11
13.0152301788,80.2247314453,80502,80512,10
13.0154895782,80.2249069214,80512,80522,10
13.0155000687,80.2249069214,80522,80532,10
13.0157604218,80.225151062,80532,80542,10
13.0162801743,80.2253036499,80542,80552,10
13.0169696808,80.2250976563,80552,80562,10
13.0177602768,80.2247772217,80562,80572,10
13.0185499191,80.2244567871,80572,80582,10
13.0192899704,80.2243270874,80582,80592,10
13.0197896957,80.2245178223,80592,80603,11
13.0203504562,80.2249298096,80603,80613,10
13.0209598541,80.2253723145,80613,80623,10
13.0216197968,80.2258834839,80623,80633,10
13.02202034,80.2261581421,80633,80643,10
13.022069931,80.2262496948,80643,80653,10
13.0222396851,80.2263870239,80653,80663,10
13.0226697922,80.2267532349,80663,80673,10
13.0231304169,80.2272033691,80673,80683,10
13.0236902237,80.2276992798,80683,80693,10
13.0242204666,80.2282409668,80693,80704,11
13.0246696472,80.2288818359,80704,80714,10
13.0251398087,80.2295074463,80714,80724,10
13.0256204605,80.2302017212,80724,80734,10
13.0259399414,80.2309494019,80734,80744,10
13.0261802673,80.231300354,80744,80754,10
13.0267801285,80.2311325073,80754,80764,10
13.027469635,80.23097229,80764,80774,10
13.028169632,80.2308883667,80774,80784,10
13.028719902,80.2308197021,80784,80794,10
13.0293502808,80.2307815552,80794,80805,11
13.0299901962,80.23072052,80805,80815,10
13.0305995941,80.2306671143,80815,80825,10
13.0311698914,80.2306289673,80825,80835,10
13.0318098068,80.2305984497,80835,80845,10
13.0324802399,80.2305526733,80845,80855,10
13.0331802368,80.2304916382,80855,80865,10
13.034040451,80.2304229736,80865,80916,51
13.0344295502,80.2303314209,80916,80946,30
13.0344295502,80.2303314209,80946,80956,10
13.0346002579,80.2302932739,80956,80966,10
13.0349197388,80.2301177979,80966,81027,61
13.0349197388,80.2301177979,81027,81037,10
13.0351200104,80.2302093506,81037,81047,10
13.0349302292,80.2303390503,81047,81057,10
13.0346899033,80.2303390503,81057,81067,10
13.0345401764,80.2303771973,81067,81077,10
13.0342798233,80.2304382324,81077,81087,10
13.0339803696,80.2304611206,81087,81097,10
13.033539772,80.2304763794,81097,81199,102
13.033539772,80.2304763794,81199,81210,11
13.0332202911,80.2304229736,81210,81705,495
13.0332202911,80.2304229736,81705,81715,10
13.0331096649,80.2303695679,81715,81725,10
13.0326595306,80.230430603,81725,81735,10
13.0322504044,80.230506897,81735,81745,10
13.0317296982,80.2305908203,81745,81755,10
13.031129837,80.2306594849,81755,81765,10
13.0307197571,80.2307128906,81765,81775,10
13.0303602219,80.2307510376,81775,81785,10
13.0298995972,80.230796814,81785,81795,10
13.0294704437,80.2308578491,81795,81806,11
13.0289802551,80.2309036255,81806,81816,10
13.0285196304,80.2309494019,81816,81826,10
13.0280704498,80.2309875488,81826,81836,10
13.0277204514,80.2310409546,81836,81846,10
13.0276498795,80.2313308716,81846,81856,10
13.0276699066,80.2317123413,81856,81866,10
13.0277099609,80.2321090698,81866,81876,10
13.0277900696,80.2324829102,81876,81886,10
13.0276899338,80.2328186035,81886,81896,10
13.0272798538,80.2329177856,81896,81907,11
13.0268602371,80.2330169678,81907,81947,40
13.0268602371,80.2330169678,81947,81957,10
13.0266895294,80.2330093384,81957,81967,10
13.02643013,80.2330093384,81967,81977,10
13.0262403488,80.2325820923,81977,81987,10
13.0260896683,80.2319793701,81987,81997,10
13.0259199142,80.2313537598,81997,82008,11
13.0256996155,80.2306213379,82008,82018,10
13.0254001617,80.2301101685,82018,82028,10
13.0250501633,80.2296066284,82028,82038,10
13.0247497559,80.2292327881,82038,82048,10
13.024430275,80.2288208008,82048,82058,10
13.024140358,80.2283782959,82058,82068,10
13.0237503052,80.2278900146,82068,82078,10
13.0233297348,80.2274780273,82078,82088,10
13.0228700638,80.2270584106,82088,82098,10
13.022359848,80.2266235352,82098,82109,11
13.0217599869,80.2261199951,82109,82119,10
13.0212097168,80.2257232666,82119,82129,10
13.0206699371,80.2252883911,82129,82139,10
13.0201597214,80.2249603271,82139,82149,10
13.0195999146,80.2245788574,82149,82159,10
13.0189199448,80.2244491577,82159,82169,10
13.0182199478,80.2246932983,82169,82179,10
13.0175504684,80.2249679565,82179,82189,10
13.0169200897,80.2252426147,82189,82200,11
13.0163297653,80.225479126,82200,82211,11
13.015709877,80.2257003784,82211,82219,8
13.015250206,80.2258834839,82219,82229,10
13.0149002075,80.2259521484,82229,82239,10
13.0145902634,80.2260665894,82239,82635,396
13.0145902634,80.2260665894,82635,82645,10
13.0144395828,80.2260818481,82645,82655,10
13.0144195557,80.2260971069,82655,82665,10
13.014289856,80.2261810303,82665,82675,10
13.0141801834,80.2260818481,82675,82685,10
13.0141601563,80.2256317139,82685,82807,122
13.0142202377,80.2254104614,82807,82998,191
13.0142202377,80.2254104614,82998,83009,11
13.01445961,80.2250976563,83009,84386,1377
13.01445961,80.2250976563,84386,84396,10
13.0144300461,80.2251968384,84396,84406,10
13.0144901276,80.2252502441,84406,84416,10
13.0145902634,80.2254333496,84416,84427,11
13.0148000717,80.2254867554,84427,85387,960
13.0148000717,80.2254867554,85387,85397,10
13.0148200989,80.225479126,85397,85407,10
13.0147199631,80.2255172729,85407,85417,10
13.0145902634,80.225402832,85417,85427,10
