12.998290062,80.2567596436,19,4526,4507
12.998290062,80.2567596436,4526,4537,11
12.9982795715,80.2565536499,4537,4547,10
12.9980802536,80.256439209,4547,4557,10
12.9978303909,80.256439209,4557,6362,1805
12.9976797104,80.2564086914,6362,6684,322
12.997759819,80.2563705444,6684,8923,2239
12.997879982,80.2563705444,8923,9185,262
12.9977397919,80.2564697266,9185,9780,595
12.9977397919,80.2564697266,9780,9790,10
12.9977197647,80.2563095093,9790,17122,7332
12.9977397919,80.256401062,17122,17576,454
12.9977903366,80.256477356,17576,18283,707
12.9977197647,80.2561798096,18283,18317,34
12.9975500107,80.2559890747,18317,18377,60
12.9975204468,80.2560195923,18377,18608,231
12.9974298477,80.2559585571,18608,19498,890
12.9969301224,80.255897522,19498,19529,31
12.9919395447,80.2560806274,19529,19606,77
12.989109993,80.2559814453,19606,19640,34
12.9873399734,80.2557373047,19640,19670,30
12.9855098724,80.2553863525,19670,19700,30
12.9831600189,80.2547836304,19700,19730,30
12.9816999435,80.2530288696,19730,19762,32
12.9756803513,80.2510223389,19762,19832,70
12.9721603394,80.2500305176,19832,19865,33
12.9686803818,80.248878479,19865,19896,31
12.9656295776,80.247543335,19896,19926,30
12.9627199173,80.2463912964,19926,19956,30
12.9599895477,80.2450866699,19956,19986,30
12.9576101303,80.2440490723,19986,20017,31
12.956029892,80.2434768677,20017,20047,30
12.9494800568,80.2409362793,20047,20120,73
12.9463195801,80.2396697998,20120,20150,30
12.9435100555,80.2373886108,20150,20181,31
12.9404296875,80.2360229492,20181,20211,30
12.9373502731,80.2345504761,20211,20241,30
12.934009552,80.2330093384,20241,20272,31
12.9305000305,80.2317199707,20272,20303,31
12.9269599915,80.231086731,20303,20333,30
12.9234104156,80.230682373,20333,20364,31
12.9197702408,80.2301864624,20364,20394,30
12.9161500931,80.2296905518,20394,20424,30
12.9126396179,80.2292022705,20424,20454,30
12.9043197632,80.2281570435,20454,20534,80
12.9013795853,80.2280273438,20534,20564,30
12.8995199203,80.2278823853,20564,20594,30
12.8968000412,80.2277603149,20594,20625,31
12.8937797546,80.2276077271,20625,20654,29
12.8903102875,80.2274017334,20654,20686,32
12.8868999481,80.227180481,20686,20716,30
12.8847799301,80.2267303467,20716,20746,30
12.8825902939,80.2267303467,20746,20775,29
12.8792104721,80.2267684937,20775,20806,31
12.8766002655,80.2269821167,20806,20837,31
12.8765697479,80.2254104614,20837,20867,30
12.8769397736,80.2230987549,20867,20896,29
12.8775596619,80.2203903198,20896,20927,31
12.8781003952,80.2179412842,20927,20958,31
12.8785896301,80.2155685425,20958,20988,30
12.8790502548,80.2132720947,20988,21018,30
12.87940979,80.2110977173,21018,21048,30
12.8792295456,80.2110137939,21048,21079,31
12.8774299622,80.2106628418,21079,21108,29
12.8752002716,80.2102279663,21108,21139,31
12.8746995926,80.2095794678,21139,21170,31
12.8747797012,80.209777832,21170,21260,90
12.8748397827,80.2102203369,21260,21291,31
12.8753595352,80.2102966309,21291,21322,31
12.8753595352,80.2102966309,21322,21340,18
12.8765096664,80.2105026245,21340,21351,11
12.8772802353,80.2106399536,21351,21361,10
12.8779401779,80.2107467651,21361,21372,11
12.8785896301,80.2108688354,21372,21382,10
12.8790903091,80.2109680176,21382,21392,10
12.8792200089,80.2109985352,21392,21402,10
12.8793096542,80.2110290527,21402,21412,10
12.8795003891,80.2112579346,21412,21422,10
12.87940979,80.2116928101,21422,21432,10
12.8793096542,80.2122268677,21432,21442,10
12.8792104721,80.2127838135,21442,21452,10
12.8790998459,80.2133483887,21452,21462,10
12.8789901733,80.2139205933,21462,21472,10
12.8788795471,80.2145080566,21472,21482,10
12.878780365,80.2150878906,21482,21493,11
12.8786401749,80.2156906128,21493,21503,10
12.8785200119,80.2162322998,21503,21513,10
12.8783998489,80.2167892456,21513,21523,10
12.8782901764,80.217376709,21523,21533,10
12.8781700134,80.2179794312,21533,21543,10
12.8780403137,80.2185821533,21543,21553,10
12.8778800964,80.2192230225,21553,21563,10
12.8777399063,80.2198410034,21563,21573,10
12.8776798248,80.220161438,21573,21583,10
12.8775596619,80.2206802368,21583,21593,10
12.877409935,80.2213668823,21593,21603,10
12.8772096634,80.2222213745,21603,21614,11
12.876950264,80.2233276367,21614,21624,10
12.8767204285,80.2244720459,21624,21634,10
12.8765897751,80.2256317139,21634,21644,10
12.8764600754,80.226890564,21644,21664,20
12.8764600754,80.226890564,21664,21674,10
12.8766403198,80.2269592285,21674,21684,10
12.8771095276,80.2268676758,21684,21694,10
12.8779401779,80.2267913818,21694,21704,10
12.8789596558,80.2267227173,21704,21714,10
12.8800802231,80.2266921997,21714,21725,11
12.8813495636,80.2266769409,21725,21735,10
12.8824901581,80.2266769409,21735,21745,10
12.8836402893,80.2266693115,21745,21755,10
12.885219574,80.2266616821,21755,21775,20
12.885219574,80.2266616821,21775,21785,10
12.8854999542,80.2266998291,21785,21795,10
12.8861198425,80.2268600464,21795,21805,10
12.8870201111,80.2270889282,21805,21815,10
12.8881101608,80.2272567749,21815,21825,10
12.8892498016,80.2273101807,21825,21835,10
12.89041996,80.2273178101,21835,21846,11
12.8917102814,80.2273178101,21846,21856,10
12.892780304,80.2273788452,21856,21866,10
12.8938102722,80.2274932861,21866,21876,10
12.893989563,80.2274932861,21876,21886,10
12.8943099976,80.2275314331,21886,21896,10
12.8949298859,80.2275695801,21896,21906,10
12.8957901001,80.2276306152,21906,21916,10
12.8966903687,80.2276687622,21916,21926,10
12.8977499008,80.227722168,21926,21936,10
12.8988599777,80.2277908325,21936,21946,10
12.8999700546,80.2278594971,21946,21956,10
12.900850296,80.227897644,21956,21967,11
12.9015903473,80.2279434204,21967,21977,10
12.9022798538,80.2279281616,21977,21997,20
12.9022798538,80.2279281616,21997,22007,10
12.9025201797,80.2279586792,22007,22017,10
12.9040899277,80.2280502319,22017,22027,10
12.9040899277,80.2280502319,22027,22037,10
12.9052095413,80.2281188965,22037,22046,9
12.9065799713,80.2282180786,22046,22088,42
12.9079303741,80.2283782959,22088,22118,30
12.9107303619,80.2288208008,22118,22148,30
12.9138298035,80.2292480469,22148,22178,30
12.9189395905,80.2299499512,22178,22255,77
12.9203701019,80.2301635742,22255,22285,30
12.9234600067,80.2305831909,22285,22315,30
12.9269304276,80.2310180664,22315,22346,31
12.9295101166,80.2313766479,22346,22376,30
12.9325895309,80.2322921753,22376,22406,30
12.9325895309,80.2322921753,22406,22427,21
12.9337396622,80.232749939,22427,22437,10
12.9340801239,80.2329101563,22437,22447,10
12.9346504211,80.2331619263,22447,22457,10
12.9349298477,80.2332992554,22457,22467,10
12.935549736,80.2335891724,22467,22477,10
12.9362697601,80.2339401245,22477,22487,10
12.9370002747,80.2342987061,22487,22497,10
12.9379396439,80.2347488403,22497,22507,10
12.9389801025,80.2352600098,22507,22517,10
12.9397201538,80.2356185913,22517,22527,10
12.939789772,80.2356414795,22527,22537,10
12.940199852,80.2358169556,22537,22548,11
12.9410295486,80.236038208,22548,22558,10
12.942029953,80.236289978,22558,22568,10
12.9430503845,80.2367172241,22568,22578,10
12.9437503815,80.2373733521,22578,22588,10
12.9443798065,80.2381286621,22588,22598,10
12.9451904297,80.2389602661,22598,22608,10
12.9462003708,80.2395401001,22608,22618,10
12.9471197128,80.2398986816,22618,22628,10
12.9479398727,80.2402420044,22628,22638,10
12.9487400055,80.240562439,22638,22648,10
12.9495897293,80.2408676147,22648,22658,10
12.9509801865,80.2412872314,22658,22679,21
12.9509801865,80.2412872314,22679,22689,10
12.9511003494,80.2413711548,22689,22699,10
12.9516096115,80.2415390015,22699,22709,10
12.9524002075,80.2418136597,22709,22719,10
12.95333004,80.2421798706,22719,22729,10
12.9543504715,80.2425765991,22729,22739,10
12.9550895691,80.2428817749,22739,22749,10
12.9558095932,80.2431411743,22749,22759,10
12.9563302994,80.2433013916,22759,22779,20
12.9563302994,80.2433013916,22779,22790,11
12.9566402435,80.2434005737,22790,22800,10
12.9572496414,80.2436904907,22800,22810,10
12.9580202103,80.2440490723,22810,22820,10
12.9587202072,80.2443389893,22820,22830,10
12.9590501785,80.2444534302,22830,22840,10
12.959280014,80.2445678711,22840,22850,10
12.9598798752,80.2448501587,22850,22860,10
12.9607000351,80.2452316284,22860,22870,10
12.961689949,80.2457122803,22870,22880,10
12.9627199173,80.2462081909,22880,22890,10
12.9636201859,80.2466812134,22890,22901,11
12.9646596909,80.2470779419,22901,22911,10
12.9656896591,80.2474365234,22911,22921,10
12.9663896561,80.2477035522,22921,22931,10
12.9664096832,80.2477111816,22931,22941,10
12.9664802551,80.2477416992,22941,22951,10
12.9668397903,80.2479171753,22951,22961,10
12.9674701691,80.2482376099,22961,22971,10
12.9684095383,80.2485961914,22971,22981,10
12.9694099426,80.2489929199,22981,22991,10
12.9704999924,80.249420166,22991,23001,10
12.9716596603,80.2497711182,23001,23010,9
12.9727296829,80.2500610352,23010,23022,12
12.9740495682,80.2504119873,23022,23032,10
12.9745702744,80.2505493164,23032,23042,10
12.9751501083,80.2507400513,23042,23052,10
12.9760198593,80.2509994507,23052,23062,10
12.9771203995,80.2513427734,23062,23072,10
12.9780902863,80.2520065308,23072,23082,10
12.9791202545,80.2525405884,23082,23092,10
12.9799404144,80.252456665,23092,23102,10
12.9799804688,80.2522888184,23102,23112,10
12.9799995422,80.2521209717,23112,23122,10
12.9801197052,80.2516403198,23122,23132,10
12.9803495407,80.2508621216,23132,23143,11
12.9806203842,80.24974823,23143,23153,10
12.9807395935,80.248588562,23153,23163,10
12.9808101654,80.2473907471,23163,23173,10
12.9809303284,80.2461700439,23173,23183,10
12.9810695648,80.2449264526,23183,23193,10
12.9811897278,80.2439193726,23193,23203,10
12.9812898636,80.2436523438,23203,23213,10
12.9813499451,80.2432403564,23213,23223,10
12.9813499451,80.2427978516,23223,23233,10
12.9813404083,80.2425994873,23233,23243,10
12.9813404083,80.2420730591,23243,23253,10
12.9813499451,80.2412796021,23253,23264,11
12.9813499451,80.2406311035,23264,23274,10
12.9813499451,80.2398986816,23274,23284,10
12.9813404083,80.2391281128,23284,23294,10
12.9813098907,80.2384796143,23294,23304,10
12.981300354,80.2378768921,23304,23314,10
12.981300354,80.2376937866,23314,23324,10
12.9812898636,80.2370834351,23324,23334,10
12.9812803268,80.2362213135,23334,23343,9
12.9812498093,80.2352828979,23343,23354,11
12.9812803268,80.2342071533,23354,23364,10
12.9815702438,80.2335205078,23364,23375,11
12.9816799164,80.2332763672,23375,23385,10
12.9818296432,80.2329788208,23385,23395,10
12.982000351,80.2323989868,23395,23405,10
12.9819898605,80.231842041,23405,23415,10
12.9819602966,80.2312088013,23415,23425,10
12.9816703796,80.2305984497,23425,23435,10
12.9812202454,80.229850769,23435,23445,10
12.9808502197,80.2292480469,23445,23455,10
12.9806604385,80.2289581299,23455,23465,10
12.9804000854,80.2285079956,23465,23475,10
12.980099678,80.2279281616,23475,23485,10
12.9796800613,80.2272567749,23485,23496,11
12.9791698456,80.2264022827,23496,23506,10
12.9786596298,80.2255401611,23506,23516,10
12.9783000946,80.224937439,23516,23526,10
12.9779195786,80.2244110107,23526,23536,10
12.977519989,80.2237472534,23536,23546,10
12.9770803452,80.2230072021,23546,23556,10
12.977060318,80.2226867676,23556,23566,10
12.9772596359,80.2226715088,23566,23576,10
12.9775400162,80.2225799561,23576,23586,10
12.977519989,80.2222290039,23586,23596,10
12.9774703979,80.2215576172,23596,23606,10
12.977519989,80.2212600708,23606,23617,11
12.9780197144,80.2211990356,23617,23627,10
12.9787597656,80.2211227417,23627,23637,10
12.979640007,80.2210464478,23637,23647,10
12.9806098938,80.2209625244,23647,23657,10
12.9814996719,80.2212219238,23657,23667,10
12.9820299149,80.2216110229,23667,23677,10
12.9826002121,80.2218093872,23677,23687,10
12.982749939,80.221862793,23687,23697,10
12.9830799103,80.2220077515,23697,23707,10
12.9834403992,80.2222824097,23707,23717,10
12.984000206,80.2226104736,23717,23728,11
12.9846897125,80.2230300903,23728,23738,10
12.9853096008,80.2232208252,23738,23748,10
12.9856901169,80.2229995728,23748,23758,10
12.986289978,80.2229309082,23758,23768,10
12.9864902496,80.2229385376,23768,23778,10
12.9869003296,80.2229919434,23778,23788,10
12.9874095917,80.2230529785,23788,23798,10
12.9874801636,80.2230529785,23798,23808,10
12.9878501892,80.2229614258,23808,23818,10
12.988409996,80.2225418091,23818,23828,10
12.9890203476,80.2218933105,23828,23838,10
12.9896697998,80.2210083008,23838,23849,11
12.9903697968,80.2203674316,23849,23859,10
12.990650177,80.2201919556,23859,23869,10
12.9911499023,80.2198181152,23869,23879,10
12.9916496277,80.2194366455,23879,23889,10
12.9923095703,80.2189712524,23889,23899,10
12.9931402206,80.2183837891,23899,23909,10
12.9939498901,80.2177963257,23909,23919,10
12.9946403503,80.2172698975,23919,23929,10
12.9954204559,80.2167892456,23929,23939,10
12.9962396622,80.2165527344,23939,23949,10
12.9969701767,80.2164306641,23949,23959,10
12.9974098206,80.2161407471,23959,23970,11
12.9976100922,80.2160263062,23970,23980,10
12.9979801178,80.2157211304,23980,23990,10
12.9985103607,80.2152633667,23990,24000,10
12.99862957,80.2151565552,24000,24010,10
12.998749733,80.215057373,24010,24020,10
12.9990196228,80.21484375,24020,24030,10
12.9992799759,80.2146072388,24030,24040,10
12.9997301102,80.2142333984,24040,24050,10
13.0002202988,80.2138137817,24050,24060,10
13.0007095337,80.2133331299,24060,24070,10
13.0011701584,80.2129516602,24070,24080,10
13.0017404556,80.212562561,24080,24091,11
13.0021800995,80.2122802734,24091,24101,10
13.0028495789,80.212097168,24101,24111,10
13.0035495758,80.2120285034,24111,24121,10
13.0037002563,80.2116470337,24121,24131,10
13.0036697388,80.2109298706,24131,24141,10
13.003569603,80.2101669312,24141,24151,10
13.0035495758,80.2094268799,24151,24161,10
13.0037698746,80.2087020874,24161,24171,10
13.0044498444,80.2088165283,24171,24181,10
13.0052700043,80.2091903687,24181,24191,10
13.0060396194,80.2094802856,24191,24202,11
13.0066604614,80.2096710205,24202,24212,10
13.0070896149,80.2097625732,24212,24242,30
13.0070896149,80.2097625732,24242,24252,10
13.0074996948,80.2098083496,24252,24262,10
13.0079698563,80.2099304199,24262,24272,10
13.0081501007,80.209777832,24272,24282,10
13.008020401,80.209197998,24282,24292,10
13.0079202652,80.2083969116,24292,24302,10
13.0077800751,80.2074737549,24302,24312,10
13.0076398849,80.2065887451,24312,24323,11
13.0075502396,80.2055892944,24323,24333,10
13.0075397491,80.2047119141,24333,24343,10
13.0074901581,80.2039337158,24343,24353,10
13.0073604584,80.2031097412,24353,24363,10
13.0068702698,80.2025680542,24363,24373,10
13.0065803528,80.2031173706,24373,24383,10
13.0071401596,80.2035293579,24383,24393,10
13.0079298019,80.2037124634,24393,24403,10
13.008939743,80.2036819458,24403,24413,10
13.0101804733,80.2036209106,24413,24423,10
13.0115098953,80.2037200928,24423,24434,11
13.0128698349,80.2039413452,24434,24444,10
13.0136804581,80.2042388916,24444,24474,30
13.0136804581,80.2042388916,24474,24484,10
13.0136995316,80.204536438,24484,24494,10
13.0134801865,80.2051391602,24494,24504,10
13.0131998062,80.2060394287,24504,24514,10
13.0130500793,80.2070083618,24514,24524,10
13.0129499435,80.2077026367,24524,24534,10
13.0128698349,80.2080688477,24534,24543,9
13.0128698349,80.2082214355,24543,24555,12
13.0128602982,80.2086105347,24555,24565,10
13.0129899979,80.2091674805,24565,24575,10
13.0131902695,80.2097320557,24575,24585,10
13.0131702423,80.210357666,24585,24595,10
13.0129203796,80.2111434937,24595,24605,10
13.0124797821,80.2119522095,24605,24615,10
13.0120296478,80.2126464844,24615,24625,10
13.0118503571,80.2128295898,24625,24635,10
13.0114402771,80.2125320435,24635,24645,10
13.0107803345,80.2120513916,24645,24655,10
13.0098896027,80.2114105225,24655,25492,837
13.0095996857,80.211151123,25492,25573,81
13.0093202591,80.2110137939,25573,25765,192
13.0093202591,80.2110137939,25765,25775,10
13.009180069,80.211227417,25775,25785,10
13.009059906,80.21144104,25785,25795,10
13.0091400146,80.2118377686,25795,25805,10
13.0093297958,80.2124633789,25805,25815,10
13.0095596313,80.2131195068,25815,25825,10
13.0098304749,80.2137985229,25825,25835,10
13.0101003647,80.2144622803,25835,25845,10
13.0102396011,80.2152481079,25845,25855,10
13.0104999542,80.2161636353,25855,25866,11
13.0109701157,80.2172164917,25866,25876,10
13.0113897324,80.2182617188,25876,25886,10
13.0117998123,80.2193603516,25886,25896,10
13.0121603012,80.2204666138,25896,25906,10
13.0124197006,80.2213592529,25906,25916,10
13.0126199722,80.2217178345,25916,25926,10
13.0129804611,80.2222366333,25926,25936,10
13.0134897232,80.2228164673,25936,25946,10
13.0141296387,80.2234802246,25946,25956,10
13.0146598816,80.2240600586,25956,25966,10
13.0150995255,80.224609375,25966,25976,10
13.01541996,80.2249832153,25976,25987,11
13.0154895782,80.225402832,25987,25997,10
13.0152301788,80.2257995605,25997,26007,10
13.0146303177,80.2260818481,26007,26017,10
13.0138998032,80.2263793945,26017,26027,10
13.0130596161,80.2267532349,26027,26037,10
13.012140274,80.2271118164,26037,26047,10
13.0111598969,80.2275009155,26047,26057,10
13.0101900101,80.2278594971,26057,26067,10
13.0096197128,80.2277603149,26067,26077,10
13.009759903,80.2271499634,26077,26087,10
13.0100402832,80.2264099121,26087,26098,11
13.0104904175,80.225402832,26098,26108,10
13.0108804703,80.2244873047,26108,26118,10
13.0111999512,80.2236022949,26118,26128,10
13.0111398697,80.2231369019,26128,26138,10
13.0105495453,80.2228775024,26138,26148,10
13.0103702545,80.2227706909,26148,26158,10
13.0100002289,80.2225494385,26158,26168,10
13.0093898773,80.2222366333,26168,26178,10
13.0086297989,80.2218093872,26178,26188,10
13.0077295303,80.2213363647,26188,26198,10
13.0068101883,80.2208328247,26198,26208,10
13.0058202744,80.2205200195,26208,26219,11
13.004699707,80.2202529907,26219,26229,10
13.0037202835,80.2200317383,26229,26239,10
13.002790451,80.2197113037,26239,26249,10
13.0020399094,80.219078064,26249,26259,10
13.00137043,80.2184829712,26259,26269,10
13.0006198883,80.2179718018,26269,26279,10
12.9999399185,80.2175521851,26279,26289,10
12.9990501404,80.217048645,26289,26299,10
12.9981603622,80.2166366577,26299,26309,10
12.9974403381,80.2165527344,26309,26319,10
12.9974098206,80.2165527344,26319,26329,10
12.997179985,80.2165603638,26329,26340,11
12.9965696335,80.216583252,26340,26350,10
12.9958095551,80.216758728,26350,26360,10
12.9949998856,80.2171707153,26360,26370,10
12.9945402145,80.2174682617,26370,26380,10
12.9940004349,80.2178878784,26380,26390,10
12.9933395386,80.2183380127,26390,26400,10
12.9926099777,80.2188491821,26400,26410,10
12.9918804169,80.2193984985,26410,26420,10
12.9912395477,80.219871521,26420,26430,10
12.99077034,80.2202377319,26430,26440,10
12.9907598495,80.2202529907,26440,26450,10
12.9905500412,80.2204208374,26450,26461,11
12.9901199341,80.2208023071,26461,26471,10
12.989569664,80.2213287354,26471,26481,10
12.9890499115,80.2219772339,26481,26491,10
12.988360405,80.2226715088,26491,26501,10
12.987739563,80.2231216431,26501,26511,10
12.9876499176,80.2231292725,26511,26521,10
12.9875001907,80.2231292725,26521,26531,10
12.9871196747,80.2230834961,26531,26541,10
12.9866600037,80.2229614258,26541,26551,10
12.9860696793,80.2229614258,26551,26561,10
12.9855804443,80.2232818604,26561,26572,11
12.984919548,80.2231369019,26572,26582,10
12.9842796326,80.2227783203,26582,26592,10
12.9838399887,80.2225494385,26592,26602,10
12.9832296371,80.2222137451,26602,26622,20
12.9832296371,80.2222137451,26622,26632,10
12.9830799103,80.2221221924,26632,26642,10
12.982749939,80.2219696045,26642,26652,10
12.9822597504,80.2218322754,26652,26662,10
12.9817199707,80.2214584351,26662,26672,10
12.9811601639,80.2211685181,26672,26682,10
12.9806003571,80.2211685181,26682,26693,11
12.9799404144,80.2211914063,26693,26703,10
12.9793996811,80.2211914063,26703,26713,10
12.9789304733,80.2211532593,26713,26753,40
12.9787597656,80.2209777832,26753,26783,30
12.9787597656,80.2209777832,26783,26793,10
12.9785804749,80.2209701538,26793,26803,10
12.9781703949,80.221031189,26803,26814,11
12.9778404236,80.2211608887,26814,26824,10
12.9773702621,80.2212371826,26824,26834,10
12.9767103195,80.2212371826,26834,26844,10
12.9763202667,80.221282959,26844,26854,10
12.9761800766,80.2214202881,26854,26864,10
12.9763698578,80.2217483521,26864,26884,20
12.9763698578,80.2217483521,26884,26894,10
12.9764003754,80.2220611572,26894,26904,10
12.9767103195,80.2225036621,26904,26914,10
12.9771299362,80.2231369019,26914,26924,10
12.9776296616,80.2239227295,26924,26935,11
12.9782104492,80.2248382568,26935,26944,9
12.9785804749,80.2254333496,26944,26954,10
12.9786100388,80.225479126,26954,26965,11
12.9787101746,80.2256393433,26965,26975,10
12.9789600372,80.2260437012,26975,26985,10
12.9793195724,80.2266311646,26985,26995,10
12.9797401428,80.2273178101,26995,27005,10
12.980219841,80.2281112671,27005,27015,10
12.9806604385,80.2288665771,27015,27025,10
12.9809904099,80.2294082642,27025,27035,10
12.9813699722,80.2299880981,27035,27046,11
12.981710434,80.230506897,27046,27056,10
12.981710434,80.2305221558,27056,27066,10
12.9818201065,80.230758667,27066,27076,10
12.9819898605,80.2312774658,27076,27086,10
12.982049942,80.2320175171,27086,27096,10
12.9819803238,80.2326126099,27096,27106,10
12.9815702438,80.2335968018,27106,27126,20
12.9815702438,80.2335968018,27126,27136,10
12.9813804626,80.2339172363,27136,27146,10
12.9811897278,80.2345199585,27146,27156,10
12.9812097549,80.2353363037,27156,27167,11
12.9812602997,80.2363891602,27167,27177,10
12.9812898636,80.237411499,27177,27187,10
12.9813098907,80.2384185791,27187,27197,10
12.9813299179,80.2387008667,27197,27207,10
12.9813299179,80.2387237549,27207,27217,10
12.9813203812,80.2390823364,27217,27227,10
12.9813299179,80.2396316528,27227,27237,10
12.9813404083,80.2403411865,27237,27247,10
12.9813604355,80.2411422729,27247,27257,10
12.9813699722,80.2419281006,27257,27267,10
12.9813804626,80.2425689697,27267,27276,9
12.9813899994,80.2429275513,27276,27288,12
12.9813995361,80.2429275513,27288,27298,10
12.9813995361,80.2430267334,27298,27308,10
12.9813804626,80.2434005737,27308,27318,10
12.981300354,80.2440490723,27318,27328,10
12.9812002182,80.2448806763,27328,27338,10
12.981089592,80.2458267212,27338,27348,10
12.9809799194,80.2468338013,27348,27358,10
12.9808998108,80.2478637695,27358,27368,10
12.9808101654,80.248916626,27368,27378,10
12.9806604385,80.2499771118,27378,27388,10
12.980389595,80.2510070801,27388,27398,10
12.9801397324,80.2519683838,27398,27409,11
12.9799604416,80.2526016235,27409,27459,50
12.9799604416,80.2526016235,27459,27469,10
12.9799203873,80.2527008057,27469,27479,10
12.9797096252,80.2528381348,27479,27489,10
12.979180336,80.2527618408,27489,27499,10
12.9786195755,80.2526473999,27499,27509,10
12.9785995483,80.2526397705,27509,27520,11
12.9784002304,80.2525024414,27520,27529,9
12.9779996872,80.252166748,27529,27540,11
12.9772996902,80.2515563965,27540,27550,10
12.9763898849,80.2512207031,27550,27560,10
12.9753198624,80.2509002686,27560,27570,10
12.9742202759,80.2505874634,27570,27580,10
12.9731702805,80.2502975464,27580,27590,10
12.9725399017,80.2501678467,27590,27600,10
12.9724798203,80.2501296997,27600,27610,10
12.9720401764,80.25,27610,27620,10
12.971329689,80.2498092651,27620,27630,10
12.9704704285,80.2495574951,27630,27641,11
12.9693603516,80.2491378784,27641,27651,10
12.9682798386,80.2487564087,27651,27661,10
12.9672498703,80.2483062744,27661,27671,10
12.9664297104,80.2479095459,27671,27681,10
12.965259552,80.247467041,27681,27701,20
12.965259552,80.247467041,27701,27711,10
