12.998290062,80.2567596436,19,4526,4507
12.9651002884,80.247467041,27711,27721,10
12.9647197723,80.2473220825,27721,27731,10
12.9639196396,80.2469711304,27731,27752,21
12.9639196396,80.2469711304,27752,27762,10
12.9637498856,80.2468338013,27762,27772,10
12.9634199142,80.2466888428,27772,27782,10
12.9628200531,80.246421814,27782,27792,10
12.9620304108,80.2460403442,27792,27802,10
12.9610795975,80.24559021,27802,27812,10
12.9595298767,80.2449188232,27812,27832,20
12.9595298767,80.2449188232,27832,27842,10
12.9591903687,80.2447814941,27842,27852,10
12.9585895538,80.2444992065,27852,27862,10
12.9579296112,80.2442092896,27862,27873,11
12.9573097229,80.2439880371,27873,27883,10
12.956489563,80.2437210083,27883,28064,181
12.956489563,80.2437210083,28064,28074,10
12.9561595917,80.243637085,28074,28084,10
12.9556703568,80.2433700562,28084,28094,10
12.9549703598,80.2430114746,28094,28104,10
12.9541196823,80.2426528931,28104,28115,11
12.9533395767,80.2423095703,28115,28125,10
12.9525098801,80.2419891357,28125,28135,10
12.9516601563,80.2417068481,28135,28145,10
12.9515800476,80.2416915894,28145,28155,10
12.9513597488,80.2416229248,28155,28165,10
12.9508399963,80.2414321899,28165,28175,10
12.9501104355,80.2412109375,28175,28185,10
12.9497900009,80.2410888672,28185,28195,10
12.9494695663,80.2409896851,28195,28205,10
12.949139595,80.2408905029,28205,28215,10
12.9486398697,80.2406692505,28215,28226,11
12.9478397369,80.2403106689,28226,28236,10
12.9472799301,80.2401123047,28236,28256,20
12.9472799301,80.2401123047,28256,28266,10
12.9469099045,80.2399597168,28266,28276,10
12.9463300705,80.2397079468,28276,28286,10
12.9456300735,80.239402771,28286,28296,10
12.9448900223,80.2388305664,28296,28306,10
12.9441795349,80.2380599976,28306,28316,10
12.9432601929,80.2371063232,28316,28336,20
12.9432601929,80.2371063232,28336,28346,10
12.9430198669,80.2368927002,28346,28357,11
12.9423904419,80.236541748,28357,28367,10
12.9415397644,80.2362976074,28367,28377,10
12.9405498505,80.236038208,28377,28387,10
12.9397001266,80.235748291,28387,28407,20
12.9397001266,80.235748291,28407,28417,10
12.9394702911,80.2356567383,28417,28427,10
12.9389400482,80.2354125977,28427,28437,10
12.9382400513,80.2350921631,28437,28447,10
12.9373903275,80.2346572876,28447,28457,10
12.9365100861,80.2342529297,28457,28468,11
12.9359197617,80.2339630127,28468,28478,10
12.9353599548,80.2337112427,28478,28488,10
12.9346199036,80.2333679199,28488,28498,10
12.9340200424,80.2331085205,28498,28518,20
12.9340200424,80.2331085205,28518,28528,10
12.933930397,80.2330474854,28528,28538,10
12.933549881,80.2328720093,28538,28548,10
12.9329099655,80.2325897217,28548,28558,10
12.9321403503,80.2323074341,28558,28568,10
12.931189537,80.2319869995,28568,28579,11
12.9300804138,80.2316589355,28579,28589,10
12.9293899536,80.2314910889,28589,28599,10
12.9286603928,80.231338501,28599,28609,10
12.9277801514,80.2312164307,28609,28619,10
12.9267597198,80.2311019897,28619,28629,10
12.9257202148,80.2310409546,28629,28659,30
12.9257202148,80.2310409546,28659,28669,10
12.9254903793,80.2310333252,28669,28679,10
12.9251899719,80.2309875488,28679,28689,10
12.9248304367,80.2309570313,28689,28700,11
12.9241800308,80.2308502197,28700,28710,10
12.9234104156,80.2307281494,28710,28720,10
12.9225101471,80.2305908203,28720,28730,10
12.9215402603,80.2304229736,28730,28740,10
12.9204597473,80.2302932739,28740,28750,10
12.919260025,80.2301635742,28750,28780,30
12.919260025,80.2301635742,28780,28790,10
12.9191598892,80.230140686,28790,28800,10
12.9187602997,80.2300796509,28800,28810,10
12.9181003571,80.2299880981,28810,28821,11
12.9171600342,80.2298583984,28821,28831,10
12.9162197113,80.2297210693,28831,28841,10
12.9151802063,80.2295684814,28841,28851,10
12.9141397476,80.2294006348,28851,28861,10
12.9131498337,80.2293014526,28861,28881,20
12.9131498337,80.2293014526,28881,28891,10
12.9128503799,80.2292709351,28891,28911,20
12.9128503799,80.2292709351,28911,28921,10
12.9127502441,80.2292633057,28921,28931,10
12.9123601913,80.2292022705,28931,28942,11
12.9116096497,80.2291030884,28942,28952,10
12.9107599258,80.2289810181,28952,28962,10
12.9097700119,80.2288208008,28962,28972,10
12.9087600708,80.2286376953,28972,28982,10
12.9072799683,80.2284317017,28982,29022,40
12.9072799683,80.2284317017,29022,29032,10
12.9069099426,80.2283706665,29032,29042,10
12.9062900543,80.2282867432,29042,29051,9
12.9055595398,80.2282485962,29051,29063,12
12.9043397903,80.2282028198,29063,29073,10
12.9032297134,80.2281417847,29073,29083,10
12.9021997452,80.2280807495,29083,29093,10
12.9015102386,80.2280502319,29093,29103,10
12.9009599686,80.2280197144,29103,29113,10
12.9005899429,80.2279891968,29113,29123,10
12.9003200531,80.2279663086,29123,29133,10
12.8999500275,80.2279434204,29133,29143,10
12.8993196487,80.2279129028,29143,29153,10
12.8986301422,80.2279205322,29153,29174,21
12.8986301422,80.2279205322,29174,29184,10
12.8983802795,80.2278823853,29184,29194,10
12.8978004456,80.2278289795,29194,29204,10
12.8970098495,80.2277908325,29204,29214,10
12.8960599899,80.2277526855,29214,29224,10
12.8950300217,80.2277069092,29224,29234,10
12.8939304352,80.2276382446,29234,29244,10
12.8931903839,80.2275695801,29244,29264,20
12.8931903839,80.2275695801,29264,29274,10
12.892950058,80.2275238037,29274,29284,10
12.892370224,80.2274398804,29284,29294,10
12.8915901184,80.2274093628,29294,29305,11
12.8905801773,80.2274169922,29305,29315,10
12.8895397186,80.2274017334,29315,29325,10
12.888589859,80.2274169922,29325,29335,10
12.8884496689,80.2274017334,29335,29345,10
12.8879995346,80.2273712158,29345,29355,10
12.8873500824,80.2273025513,29355,29365,10
12.8868703842,80.2271881104,29365,29375,10
12.8860702515,80.2269973755,29375,29385,10
12.885140419,80.2267913818,29385,29395,10
12.8848400116,80.2267837524,29395,29405,10
12.8845300674,80.2267684937,29405,29416,11
12.8837604523,80.2267608643,29416,29426,10
12.8827800751,80.2267532349,29426,29436,10
12.8816604614,80.2267608643,29436,29446,10
12.8804702759,80.2267684937,29446,29456,10
12.8792600632,80.2267913818,29456,29466,10
12.8780202866,80.2268676758,29466,29476,10
12.8769102097,80.2269821167,29476,29486,10
12.8764801025,80.2269210815,29486,29496,10
12.8764295578,80.2266311646,29496,29516,20
12.8764295578,80.2266311646,29516,29526,10
12.8764600754,80.2264785767,29526,29537,11
12.8765201569,80.2259674072,29537,29547,10
12.8766002655,80.2251968384,29547,29557,10
12.876709938,80.2242736816,29557,29567,10
12.8769197464,80.2232818604,29567,29577,10
12.8771600723,80.2222213745,29577,29587,10
12.8774003983,80.2211914063,29587,29597,10
12.8776302338,80.220199585,29597,29607,10
12.877869606,80.2191696167,29607,29617,10
12.8781003952,80.2180786133,29617,29627,10
12.8783397675,80.2169494629,29627,29637,10
12.878569603,80.2158432007,29637,29647,10
12.8788099289,80.2147369385,29647,29658,11
12.8790397644,80.2135009766,29658,29668,10
12.8792495728,80.2124633789,29668,29678,10
12.8793697357,80.2117614746,29678,29688,10
12.87940979,80.2110595703,29688,29698,10
12.8790102005,80.2109375,29698,29708,10
12.8789997101,80.2109375,29708,29718,10
12.8788900375,80.2109527588,29718,29728,10
12.8784799576,80.2108688354,29728,29738,10
12.8778896332,80.2107620239,29738,29748,10
12.8772697449,80.2106399536,29748,29758,10
12.876709938,80.2105331421,29758,29768,10
12.8760900497,80.2104110718,29768,29779,11
12.8753595352,80.2102813721,29779,29789,10
12.8747301102,80.2101593018,29789,29799,10
12.8746004105,80.2101516724,29799,29809,10
12.87458992,80.2101364136,29809,29819,10
12.8744001389,80.2099609375,29819,29829,10
12.874540329,80.209602356,29829,29839,10
12.8746995926,80.2098083496,29839,30424,585
12.8746995926,80.2098083496,30424,30434,10
12.8747196198,80.2099761963,30434,30444,10
12.8747596741,80.2101593018,30444,30454,10
12.8751001358,80.2101898193,30454,30464,10
12.8756399155,80.2102890015,30464,30474,10
12.8761396408,80.2103881836,30474,30483,9
12.8767004013,80.2105026245,30483,30495,12
12.8775196075,80.2106399536,30495,30505,10
12.8782596588,80.2107925415,30505,30515,10
12.8789596558,80.2109298706,30515,30525,10
12.8793697357,80.2110290527,30525,30535,10
12.8794202805,80.2110366821,30535,30545,10
12.8790597916,80.2136077881,30545,30585,40
12.8790597916,80.2136077881,30585,30605,20
12.8787603378,80.2152099609,30605,30616,11
12.8785896301,80.2160263062,30616,30626,10
12.8784799576,80.2166137695,30626,30888,262
12.8784799576,80.2166137695,30888,30898,10
12.8784399033,80.2167892456,30898,30908,10
12.8783597946,80.2172012329,30908,30918,10
12.8782300949,80.2178268433,30918,30928,10
12.878080368,80.2185897827,30928,30938,10
12.8778800964,80.2194519043,30938,30948,10
12.8776798248,80.2203292847,30948,30958,10
12.8774700165,80.2212295532,30958,30969,11
12.877240181,80.2222366333,30969,30979,10
12.8770198822,80.2231826782,30979,30989,10
12.8767995834,80.2241516113,30989,30999,10
12.876660347,80.2251205444,30999,31009,10
12.8765602112,80.2260284424,31009,31019,10
12.8764801025,80.2267990112,31019,31069,50
12.8764801025,80.2267990112,31069,31079,10
12.8767204285,80.226890564,31079,31090,11
12.8772802353,80.2268371582,31090,31100,10
12.8780603409,80.2267837524,31100,31110,10
12.8789796829,80.2267303467,31110,31120,10
12.8800201416,80.2266921997,31120,31130,10
12.8811197281,80.2266693115,31130,31140,10
12.882229805,80.2266693115,31140,31150,10
12.8833198547,80.2266693115,31150,31160,10
12.8844003677,80.2266616821,31160,31170,10
12.8855895996,80.2267227173,31170,31191,21
12.8855895996,80.2267227173,31191,31201,10
12.885890007,80.2267837524,31201,31211,10
12.8863897324,80.2269210815,31211,31221,10
12.8871002197,80.2270812988,31221,31231,10
12.8879804611,80.2272186279,31231,31241,10
12.8889703751,80.2272872925,31241,31251,10
12.8900203705,80.2273025513,31251,31261,10
12.891119957,80.2273025513,31261,31271,10
12.8919801712,80.2272796631,31271,31312,41
12.8919801712,80.2272796631,31312,31322,10
12.8922300339,80.2273025513,31322,31332,10
12.8926401138,80.2273483276,31332,31342,10
12.8931999207,80.2274093628,31342,31352,10
12.8938302994,80.2274932861,31352,31362,10
12.8942403793,80.2275085449,31362,31382,20
12.8942403793,80.2275085449,31382,31392,10
12.8944997787,80.2275619507,31392,31402,10
12.8950595856,80.2275924683,31402,31412,10
12.8957595825,80.2276229858,31412,31422,10
12.8965797424,80.2276535034,31422,31433,11
12.8975000381,80.2276763916,31433,31443,10
12.8979597092,80.2276992798,31443,31453,10
12.8983297348,80.2277603149,31453,31463,10
12.8987903595,80.2277908325,31463,31473,10
12.8991699219,80.2278137207,31473,31483,10
12.8995103836,80.2278518677,31483,31493,10
12.8998603821,80.2278594971,31493,31503,10
12.9002399445,80.2278366089,31503,31654,151
12.9002399445,80.2278366089,31654,31664,10
12.9005298615,80.2278671265,31664,31674,10
12.9008998871,80.227897644,31674,31685,11
12.9013996124,80.227897644,31685,31695,10
12.9019002914,80.2279205322,31695,31705,10
12.9026098251,80.2279663086,31705,31715,10
12.9033403397,80.2279586792,31715,31735,20
12.9033403397,80.2279586792,31735,31745,10
12.903550148,80.2280197144,31745,31755,10
12.9038000107,80.2280197144,31755,31765,10
12.9040002823,80.2280426025,31765,31775,10
12.9040203094,80.2280426025,31775,31785,10
12.9041004181,80.2280502319,31785,31795,10
12.904419899,80.2280731201,31795,31806,11
12.9046497345,80.2281036377,31806,31816,10
12.9048595428,80.2281188965,31816,31826,10
12.9051198959,80.2281494141,31826,31836,10
12.9053001404,80.2281494141,31836,31846,10
12.9054603577,80.2281112671,31846,31856,10
12.9055595398,80.2280807495,31856,31866,10
12.9058303833,80.2280731201,31866,31876,10
12.90583992,80.2280731201,31876,31886,10
12.9060602188,80.2281036377,31886,31896,10
12.9063796997,80.2281417847,31896,31906,10
12.9067497253,80.228187561,31906,31917,11
12.9073400497,80.2282333374,31917,31927,10
12.9074296951,80.2282409668,31927,31937,10
12.9075298309,80.2282714844,31937,31947,10
12.9076404572,80.2282867432,31947,31957,10
12.9081201553,80.2283935547,31957,31967,10
12.9088602066,80.2285079956,31967,31977,10
12.9097995758,80.2286834717,31977,31987,10
12.9108295441,80.2288589478,31987,31997,10
12.9118499756,80.2289810181,31997,32007,10
12.9129800797,80.229133606,32007,32017,10
12.9142303467,80.2293014526,32017,32058,41
12.9142303467,80.2293014526,32058,32068,10
12.9145898819,80.2293624878,32068,32078,10
12.9147901535,80.2293167114,32078,32088,10
12.9151096344,80.2294006348,32088,32098,10
12.9157104492,80.2294921875,32098,32108,10
12.9164600372,80.229598999,32108,32118,10
12.9172296524,80.2297134399,32118,32128,10
12.9179697037,80.2298278809,32128,32138,10
12.918800354,80.2299423218,32138,32148,10
12.9194097519,80.2300109863,32148,32158,10
12.9194202423,80.2300109863,32158,32169,11
12.9195699692,80.2300415039,32169,32179,10
12.9200296402,80.2300872803,32179,32189,10
12.9207401276,80.2301864624,32189,32199,10
12.9215803146,80.2303009033,32199,32209,10
12.9225502014,80.2304382324,32209,32219,10
12.9236097336,80.2305908203,32219,32229,10
12.9247398376,80.2307434082,32229,32239,10
12.9258899689,80.2308883667,32239,32249,10
12.9266500473,80.2309494019,32249,32270,21
12.9266500473,80.2309494019,32270,32280,10
12.9269599915,80.2310028076,32280,32290,10
12.927479744,80.2310714722,32290,32300,10
12.9281902313,80.2311630249,32300,32310,10
12.9286298752,80.2312088013,32310,32320,10
12.9289102554,80.231262207,32320,32330,10
12.9294395447,80.2313690186,32330,32340,10
12.9301395416,80.231552124,32340,32350,10
12.930970192,80.2317733765,32350,32360,10
12.9319896698,80.232093811,32360,32370,10
12.9330196381,80.2324371338,32370,32380,10
12.9338302612,80.2327728271,32380,32390,10
12.9338703156,80.2327880859,32390,32401,11
12.9339504242,80.2328262329,32401,32411,10
12.9343099594,80.2329788208,32411,32421,10
12.9348402023,80.2332229614,32421,32431,10
12.935500145,80.2335205078,32431,32441,10
12.93612957,80.233833313,32441,32451,10
12.9368801117,80.2341995239,32451,32461,10
12.9377698898,80.2346191406,32461,32471,10
12.9387302399,80.2350997925,32471,32481,10
12.9395704269,80.2355270386,32481,32491,10
12.9402503967,80.235786438,32491,32501,10
12.9403400421,80.2358322144,32501,32512,11
12.9404401779,80.2358779907,32512,32522,10
12.9407596588,80.2359695435,32522,32532,10
12.9412899017,80.236076355,32532,32542,10
12.9420204163,80.2362594604,32542,32552,10
12.9427995682,80.236541748,32552,32562,10
12.9434499741,80.2370223999,32562,32572,10
12.9438695908,80.2375030518,32572,32592,20
12.9438695908,80.2375030518,32592,32602,10
12.9439697266,80.2378234863,32602,32612,10
12.9443302155,80.2381896973,32612,32622,10
12.944849968,80.2387008667,32622,32632,10
12.9454803467,80.2392425537,32632,32643,11
12.9463596344,80.2396316528,32643,32653,10
12.9468803406,80.2398071289,32653,32663,10
12.9468898773,80.2397994995,32663,32673,10
12.9469404221,80.2398223877,32673,32683,10
12.9472398758,80.2399291992,32683,32844,161
12.9472398758,80.2399291992,32844,32854,10
12.9474096298,80.2399597168,32854,32864,10
12.9478397369,80.2401504517,32864,32875,11
12.9483995438,80.2403793335,32875,32885,10
12.9488296509,80.2405090332,32885,32895,10
12.9491796494,80.2406692505,32895,32905,10
12.9494199753,80.2407989502,32905,32915,10
12.9499397278,80.2409515381,32915,32925,10
12.9504098892,80.2410736084,32925,32935,10
12.9507398605,80.2411880493,32935,32945,10
12.9511604309,80.2413482666,32945,32965,20
12.9511604309,80.2413482666,32965,32975,10
12.9513196945,80.2413864136,32975,32985,10
12.9515104294,80.2414474487,32985,32996,11
12.9517803192,80.241569519,32996,33006,10
12.9522304535,80.2417297363,33006,33016,10
12.95291996,80.2419891357,33016,33026,10
12.953669548,80.2422866821,33026,33036,10
12.9539699554,80.242401123,33036,33046,10
12.9542598724,80.2425308228,33046,33056,10
12.9547901154,80.2427520752,33056,33066,10
12.9554700851,80.242980957,33066,33076,10
12.9561595917,80.2431869507,33076,33096,20
12.9563302994,80.243270874,33096,33117,21
12.9563302994,80.243270874,33117,33127,10
12.9565496445,80.2433700562,33127,33137,10
12.9570503235,80.2436294556,33137,33147,10
12.9576997757,80.2439498901,33147,33157,10
12.9586601257,80.2443008423,33157,33197,40
12.9586601257,80.2443008423,33197,33207,10
12.9589500427,80.2445678711,33207,33217,10
12.9592199326,80.2446517944,33217,33228,11
12.9597301483,80.2448806763,33228,33238,10
12.9604196548,80.2452011108,33238,33248,10
12.9611902237,80.2455368042,33248,33258,10
12.9620304108,80.2459411621,33258,33268,10
12.9629001617,80.2463912964,33268,33349,81
12.9631299973,80.2466583252,33349,33429,80
12.9631299973,80.2466583252,33429,33439,10
12.9636697769,80.2467880249,33439,33449,10
12.9642295837,80.2469787598,33449,33459,10
12.9649496078,80.2472076416,33459,33468,9
12.9657201767,80.2474594116,33468,33480,12
12.9670801163,80.248046875,33480,33500,20
12.9670801163,80.248046875,33500,33510,10
12.9671697617,80.2480926514,33510,33520,10
12.9675397873,80.2482681274,33520,33530,10
12.9681997299,80.2485580444,33530,33540,10
12.9689903259,80.248840332,33540,33550,10
12.9698801041,80.2491989136,33550,33560,10
12.9709100723,80.2495727539,33560,33570,10
12.9719896317,80.2498931885,33570,33580,10
12.9730596542,80.2501678467,33580,33590,10
12.9744901657,80.2505493164,33590,33621,31
12.9744901657,80.2505493164,33621,33631,10
12.9746799469,80.250617981,33631,33641,10
12.9751796722,80.2507705688,33641,33651,10
12.9758701324,80.2509613037,33651,33661,10
12.9767799377,80.2512130737,33661,33671,10
12.9776802063,80.2516403198,33671,33681,10
12.9785003662,80.2522964478,33681,33691,10
12.9792804718,80.2525482178,33691,33701,10
12.9799804688,80.2521362305,33701,33732,31
12.9799804688,80.2521362305,33732,33742,10
12.9799995422,80.2519378662,33742,33752,10
12.9801101685,80.2516021729,33752,33762,10
12.9802999496,80.2509613037,33762,33772,10
12.980509758,80.2501525879,33772,33782,10
12.9806995392,80.2491912842,33782,33792,10
12.9807701111,80.2481765747,33792,33802,10
12.9808502197,80.2470779419,33802,33812,10
12.9809598923,80.2459106445,33812,33821,9
12.9811096191,80.2448425293,33821,33832,11
12.9812097549,80.2437362671,33832,33843,11
12.9813299179,80.2432785034,33843,33853,10
12.9813404083,80.2430725098,33853,33863,10
12.9813404083,80.24269104,33863,33883,20
12.9813404083,80.24269104,33883,33893,10
12.9813804626,80.242401123,33893,33903,10
12.9813499451,80.2418365479,33903,33913,10
12.9813404083,80.241027832,33913,33923,10
12.9813299179,80.2403793335,33923,33933,10
12.9813203812,80.2397079468,33933,33943,10
12.9813098907,80.2395172119,33943,33953,10
12.981300354,80.2389297485,33953,33964,11
12.9812698364,80.23777771,33964,33984,20
12.9812698364,80.23777771,33984,33994,10
12.9812803268,80.2376174927,33994,34004,10
12.9812602997,80.2372894287,34004,34014,10
12.9812498093,80.2367401123,34014,34024,10
12.9812097549,80.2359466553,34024,34034,10
12.9812002182,80.2351074219,34034,34044,10
12.9811897278,80.2344207764,34044,34054,10
12.9814300537,80.2338027954,34054,34064,10
12.9815998077,80.2334594727,34064,34075,11
12.9816102982,80.2334518433,34075,34085,10
12.9816999435,80.2332611084,34085,34095,10
12.981880188,80.2328491211,34095,34105,10
12.9820098877,80.2322998047,34105,34115,10
12.9819898605,80.2319335938,34115,34125,10
12.9819402695,80.2313766479,34125,34135,10
12.9817399979,80.23072052,34135,34143,8
12.9814195633,80.2301635742,34143,34155,12
12.9809103012,80.229347229,34155,34165,10
12.9806604385,80.2288894653,34165,34186,21
12.9806604385,80.2288894653,34186,34196,10
12.9805002213,80.2286376953,34196,34206,10
12.980340004,80.2282714844,34206,34216,10
12.9800300598,80.2277679443,34216,34226,10
12.979640007,80.2271575928,34226,34236,10
12.9792404175,80.2264404297,34236,34246,10
12.9787797928,80.2256622314,34246,34256,10
12.9783000946,80.2248687744,34256,34266,10
12.9779596329,80.2244033813,34266,34276,10
12.9778404236,80.2242279053,34276,34286,10
12.9777803421,80.2241516113,34286,34296,10
12.9776201248,80.2238082886,34296,34306,10
12.9772701263,80.2231903076,34306,34315,9
12.977060318,80.2227783203,34315,34327,12
12.977350235,80.2226867676,34327,34347,20
12.977350235,80.2226867676,34347,34357,10
12.9774799347,80.2226867676,34357,34367,10
12.9775800705,80.2224731445,34367,34377,10
12.977519989,80.222038269,34377,34387,10
12.9774599075,80.2214508057,34387,34397,10
12.9777898788,80.2213287354,34397,34407,10
12.9783802032,80.2212219238,34407,34417,10
12.9791898727,80.2211380005,34417,34427,10
12.9800596237,80.2210693359,34427,34438,11
12.980890274,80.2210006714,34438,34448,10
12.981590271,80.2211303711,34448,34458,10
12.9821100235,80.2215805054,34458,34468,10
12.982919693,80.2219619751,34468,34488,20
12.982919693,80.2219619751,34488,34498,10
12.9830503464,80.2220230103,34498,34508,10
12.9832496643,80.2221298218,34508,34518,10
12.9833803177,80.2222290039,34518,34528,10
12.9835700989,80.2223587036,34528,34538,10
12.983710289,80.2224578857,34538,34549,11
12.98416996,80.2226791382,34549,34559,10
12.9846096039,80.2229614258,34559,34569,10
12.9851903915,80.2231826782,34569,34579,10
12.9856595993,80.2229690552,34579,34589,10
12.9866199493,80.2229385376,34589,34609,20
12.9866199493,80.2229385376,34609,34619,10
12.9868602753,80.2229690552,34619,34629,10
12.9872198105,80.2230377197,34629,34639,10
12.987739563,80.2230072021,34639,34649,10
12.988360405,80.2225799561,34649,34659,10
12.9889097214,80.2220230103,34659,34670,11
12.9894504547,80.2213821411,34670,34680,10
12.9900398254,80.2206878662,34680,34690,10
12.9904899597,80.2203216553,34690,34700,10
12.9905004501,80.2203216553,34700,34710,10
12.9907798767,80.2201004028,34710,34720,10
12.9912900925,80.2197418213,34720,34730,10
12.9918003082,80.2193527222,34730,34740,10
12.9924001694,80.2189102173,34740,34750,10
12.9931201935,80.2183914185,34750,34760,10
12.9938602448,80.2178573608,34760,34770,10
12.9944696426,80.2174072266,34770,34780,10
12.9949998856,80.2170333862,34780,34790,10
12.9954595566,80.2167434692,34790,34801,11
12.9959697723,80.216583252,34801,34821,20
12.9959697723,80.216583252,34821,34831,10
12.996219635,80.2165527344,34831,34841,10
12.996339798,80.2165298462,34841,34851,10
12.9965400696,80.2164993286,34851,34861,10
12.9968900681,80.216468811,34861,34881,20
12.9968900681,80.216468811,34881,34891,10
12.9970998764,80.2164535522,34891,34900,9
12.9975795746,80.2160415649,34900,34922,22
12.9975795746,80.2160415649,34922,34932,10
12.9977798462,80.2158737183,34932,34942,10
12.998169899,80.2155380249,34942,34952,10
12.9987401962,80.2150802612,34952,34962,10
12.9991703033,80.2147216797,34962,34972,10
12.9995002747,80.2144088745,34972,34982,10
12.9999599457,80.214012146,34982,34992,10
13.000459671,80.2135620117,34992,35002,10
13.0008401871,80.2131729126,35002,35012,10
13.0012998581,80.2128219604,35012,35022,10
13.0019102097,80.2124023438,35022,35033,11
13.0025701523,80.2121124268,35033,35043,10
13.0035896301,80.2119522095,35043,35063,20
13.0035896301,80.2119522095,35063,35073,10
13.0037097931,80.211807251,35073,35083,10
13.0037202835,80.2114028931,35083,35093,10
13.0036697388,80.2107772827,35093,35103,10
13.0035800934,80.2101211548,35103,35113,10
13.0035800934,80.2093811035,35113,35123,10
13.0038204193,80.208656311,35123,35133,10
13.0046195984,80.2088775635,35133,35143,10
13.0055999756,80.2092895508,35143,35154,11
13.0063199997,80.2095413208,35154,35164,10
13.0066900253,80.2096710205,35164,35174,10
13.0072097778,80.2097396851,35174,35194,20
13.0072097778,80.2097396851,35194,35204,10
13.0073604584,80.2098464966,35204,35214,10
13.0077600479,80.2099304199,35214,35224,10
13.0079898834,80.2099685669,35224,35234,10
13.0081701279,80.2098770142,35234,35244,10
