12.998290062,80.2567596436,19,4526,4507
13.0080795288,80.2094116211,35244,35254,10
13.0079402924,80.2086791992,35254,35264,10
13.0077896118,80.2078018188,35264,35275,11
13.0076799393,80.2069473267,35275,35285,10
13.007610321,80.2063674927,35285,35295,10
13.0075302124,80.2057723999,35295,35305,10
13.007519722,80.2053604126,35305,35315,10
13.0074996948,80.2048797607,35315,35325,10
13.0074996948,80.2044067383,35325,35335,10
13.0074501038,80.2038421631,35335,35345,10
13.0073204041,80.2029800415,35345,35355,10
13.0067195892,80.2026290894,35355,35365,10
13.0066604614,80.2032318115,35365,35375,10
13.0072698593,80.2035903931,35375,35386,11
13.0081596375,80.2037200928,35386,35396,10
13.0092401505,80.2036590576,35396,35406,10
13.0105600357,80.2036437988,35406,35416,10
13.0119495392,80.2037887573,35416,35426,10
13.0129995346,80.2039794922,35426,35436,10
13.0133800507,80.2040786743,35436,35446,10
13.013469696,80.2040863037,35446,35456,10
13.0136499405,80.2041091919,35456,35466,10
13.0136604309,80.2041091919,35466,35476,10
13.013759613,80.2042999268,35476,35486,10
13.013710022,80.2045211792,35486,35496,10
13.0136098862,80.2047576904,35496,35507,11
13.0135602951,80.2049484253,35507,35517,10
13.0133800507,80.2054290771,35517,35527,10
13.0131702423,80.2062301636,35527,35537,10
13.0131196976,80.2065582275,35537,35547,10
13.0130901337,80.2069091797,35547,35557,10
13.0130796432,80.2069473267,35557,35567,10
13.0130395889,80.2073898315,35567,35577,10
13.0128803253,80.2081680298,35577,35597,20
13.0128803253,80.2081680298,35597,35607,10
13.0128803253,80.2083816528,35607,35616,9
13.0128898621,80.2086715698,35616,35628,12
13.0130796432,80.2092590332,35628,35638,10
13.0132598877,80.2096710205,35638,35648,10
13.0132398605,80.2098083496,35648,35658,10
13.0132198334,80.2103729248,35658,35668,10
13.012840271,80.2113723755,35668,35678,10
13.0123901367,80.2122192383,35678,35688,10
13.0120096207,80.2127304077,35688,35698,10
13.0118999481,80.2127990723,35698,35708,10
13.0114898682,80.2125320435,35708,35718,10
13.0108203888,80.2119979858,35718,35728,10
13.010219574,80.2115325928,35728,35738,10
13.0099096298,80.2113265991,35738,35769,31
13.0099096298,80.2113265991,35769,35779,10
13.0095596313,80.2111663818,35779,36111,332
13.0091896057,80.2112808228,36111,36162,51
13.0091896057,80.2112808228,36162,36172,10
13.0090703964,80.2115020752,36172,36182,10
13.0090503693,80.2115631104,36182,36192,10
13.0091199875,80.2118606567,36192,36202,10
13.0092000961,80.2120895386,36202,36212,10
13.0093202591,80.2125015259,36212,36222,10
13.009469986,80.2129516602,36222,36233,11
13.0096502304,80.2134017944,36233,36243,10
13.0098199844,80.2138290405,36243,36253,10
13.010020256,80.214302063,36253,36263,10
13.0101804733,80.2149505615,36263,36273,10
13.0103197098,80.2157592773,36273,36283,10
13.0106697083,80.2165603638,36283,36293,10
13.011059761,80.2173690796,36293,36303,10
13.0113801956,80.2182388306,36303,36313,10
13.0117197037,80.2191314697,36313,36323,10
13.0120201111,80.2200698853,36323,36333,10
13.0123100281,80.2209625244,36333,36343,10
13.0124101639,80.2214279175,36343,36353,10
13.0126199722,80.2218475342,36353,36364,11
13.0130300522,80.2223434448,36364,36374,10
13.013469696,80.2227325439,36374,36384,10
13.0139198303,80.2232818604,36384,36394,10
13.0141601563,80.2235412598,36394,36404,10
13.0143899918,80.2238616943,36404,36414,10
13.0149497986,80.2244262695,36414,36424,10
13.0153598785,80.2249679565,36424,36434,10
13.0154304504,80.2252807617,36434,36444,10
13.0153999329,80.2255935669,36444,36454,10
13.0151395798,80.2258300781,36454,36465,11
13.0145196915,80.2261276245,36465,36475,10
13.0137500763,80.2264099121,36475,36485,10
13.0129804611,80.2267227173,36485,36495,10
13.0121297836,80.2271118164,36495,36505,10
13.011179924,80.2274475098,36505,36515,10
13.0101804733,80.2277603149,36515,36525,10
13.0095500946,80.2276763916,36525,36535,10
13.0097303391,80.2270889282,36535,36545,10
13.010020256,80.2263717651,36545,36555,10
13.0103197098,80.2256698608,36555,36565,10
13.0105695724,80.225112915,36565,36575,10
13.0107297897,80.2247161865,36575,36586,11
13.0109195709,80.2241973877,36586,36596,10
13.0110797882,80.2237319946,36596,36606,10
13.0112400055,80.2232818604,36606,36616,10
13.0109100342,80.2230987549,36616,36626,10
13.010310173,80.2228317261,36626,36636,10
13.010219574,80.2227401733,36636,36646,10
13.0101003647,80.2226104736,36646,36656,10
13.0097999573,80.2224731445,36656,36666,10
13.0092897415,80.2221908569,36666,36676,10
13.0085897446,80.2217788696,36676,36686,10
13.0077295303,80.2212982178,36686,36696,10
13.0069198608,80.2208786011,36696,36706,10
13.0063295364,80.2206497192,36706,36717,11
13.0054702759,80.2204284668,36717,36727,10
13.0045700073,80.2202224731,36727,36737,10
13.0036897659,80.2200088501,36737,36747,10
13.0028295517,80.2197265625,36747,36757,10
13.0020599365,80.219039917,36757,36767,10
13.0004796982,80.2178573608,36767,36777,10
13.0004796982,80.2178573608,36777,36787,10
12.9996900558,80.2174224854,36787,36797,10
12.998749733,80.2169036865,36797,36807,10
12.9973402023,80.216506958,36807,36828,21
12.9973402023,80.216506958,36828,36838,10
12.9970397949,80.2164993286,36838,36848,10
12.9965000153,80.2165603638,36848,36858,10
12.9959402084,80.2168197632,36858,36867,9
12.9951696396,80.2171630859,36867,36878,11
12.9945297241,80.2175598145,36878,36888,10
12.9939603806,80.2179794312,36888,36898,10
12.993180275,80.2184677124,36898,36908,10
12.9924402237,80.2191162109,36908,36918,10
12.9917097092,80.2195892334,36918,36928,10
12.9908103943,80.2202301025,36928,36949,21
12.9908103943,80.2202301025,36949,36959,10
12.9905700684,80.2203903198,36959,36969,10
12.9902200699,80.2206497192,36969,36979,10
12.989689827,80.2211837769,36979,36989,10
12.9893198013,80.2218017578,36989,36999,10
12.9887599945,80.2223968506,36999,37009,10
12.9880199432,80.2229919434,37009,37019,10
12.9876203537,80.2230911255,37019,37029,10
12.9874601364,80.2230911255,37029,37039,10
12.9870500565,80.2230377197,37039,37049,10
12.9866695404,80.2229919434,37049,37059,10
12.9865102768,80.2229690552,37059,37070,11
12.9863195419,80.2229385376,37070,37080,10
12.9858703613,80.2229766846,37080,37090,10
12.9854602814,80.2232513428,37090,37100,10
12.9849700928,80.2231292725,37100,37110,10
12.9843597412,80.2228164673,37110,37120,10
12.9837303162,80.2224731445,37120,37130,10
12.9832000732,80.22215271,37130,37150,20
12.9832000732,80.22215271,37150,37160,10
12.983039856,80.2220230103,37160,37170,10
12.9827203751,80.2219467163,37170,37180,10
12.9821996689,80.2217788696,37180,37191,11
12.9818496704,80.2215423584,37191,37201,10
12.9814901352,80.2213592529,37201,37211,10
12.9812803268,80.2212219238,37211,37221,10
12.9808797836,80.2210998535,37221,37231,10
12.9802799225,80.2210998535,37231,37241,10
12.9799604416,80.2210998535,37241,37251,10
12.9795703888,80.2211074829,37251,37261,10
12.9789800644,80.2211608887,37261,37271,10
12.9783601761,80.2211685181,37271,37281,10
12.9778995514,80.2211990356,37281,37291,10
12.9773797989,80.2212524414,37291,37301,10
12.9768600464,80.2213363647,37301,37311,10
12.9764299393,80.2213287354,37311,37322,11
12.9764003754,80.221321106,37322,37332,10
12.9762096405,80.2214813232,37332,37342,10
12.9764604568,80.2218017578,37342,37392,50
12.9764604568,80.2218017578,37392,37402,10
12.9764995575,80.2221679688,37402,37412,10
12.9767503738,80.2225265503,37412,37422,10
12.9769802094,80.2228317261,37422,37433,11
12.9772701263,80.2233505249,37433,37443,10
12.9776697159,80.2239837646,37443,37453,10
12.9780797958,80.2246398926,37453,37463,10
12.9784202576,80.2251968384,37463,37473,10
12.9785995483,80.2255020142,37473,37483,10
12.9786701202,80.2256088257,37483,37493,10
12.978890419,80.2260131836,37493,37503,10
12.9792203903,80.2265625,37503,37513,10
12.9795398712,80.2270965576,37513,37523,10
12.9798698425,80.2276382446,37523,37532,9
12.9801397324,80.2280502319,37532,37543,11
12.9803600311,80.2284164429,37543,37554,11
12.9805898666,80.2287902832,37554,37564,10
12.9807796478,80.2290496826,37564,37574,10
12.9809303284,80.2292480469,37574,37584,10
12.9811897278,80.2296676636,37584,37594,10
12.9815702438,80.2302703857,37594,37604,10
12.9817304611,80.2305831909,37604,37614,10
12.981760025,80.2306976318,37614,37624,10
12.9819002151,80.2310562134,37624,37634,10
12.9820404053,80.2319564819,37634,37654,20
12.9820404053,80.2319564819,37654,37664,10
12.9820299149,80.2322769165,37664,37725,61
12.9820299149,80.2322769165,37725,37735,10
12.9819297791,80.2328033447,37735,37743,8
12.9818696976,80.2329406738,37743,37755,12
12.981710434,80.2332763672,37755,37765,10
12.9815797806,80.233543396,37765,37785,20
12.9815797806,80.233543396,37785,37796,11
12.9814195633,80.2338867188,37796,37806,10
12.9812402725,80.2343292236,37806,37816,10
12.9811897278,80.2349395752,37816,37826,10
12.9812202454,80.2356185913,37826,37836,10
12.9812698364,80.2361679077,37836,37856,20
12.9812698364,80.2361679077,37856,37866,10
12.9812898636,80.236579895,37866,37886,20
12.9812898636,80.236579895,37886,37896,10
12.9812898636,80.2369918823,37896,37997,101
12.9812898636,80.2369918823,37997,38007,10
12.9812898636,80.2374191284,38007,38017,10
12.9812898636,80.2376022339,38017,38027,10
12.9812898636,80.2376174927,38027,38038,11
12.981300354,80.2378768921,38038,38048,10
12.9813098907,80.2380599976,38048,38058,10
12.9813098907,80.2381820679,38058,38068,10
12.9813203812,80.2383117676,38068,38078,10
12.9813203812,80.2386932373,38078,38098,20
12.9813203812,80.2386932373,38098,38108,10
12.9813203812,80.2387771606,38108,38118,10
12.9813203812,80.2390136719,38118,38169,51
12.9813203812,80.2390136719,38169,38179,10
12.9813299179,80.239402771,38179,38189,10
12.9813299179,80.2395324707,38189,38199,10
12.9813404083,80.2398071289,38199,38209,10
12.9813499451,80.2400894165,38209,38219,10
12.9813499451,80.2405776978,38219,38229,10
12.9813604355,80.2413024902,38229,38239,10
12.9813699722,80.2420425415,38239,38249,10
12.9813804626,80.2426605225,38249,38258,9
12.9813899994,80.2431106567,38258,38269,11
12.9813899994,80.2431411743,38269,38280,11
12.9813899994,80.2432937622,38280,38290,10
12.9813604355,80.2437133789,38290,38300,10
12.9812698364,80.2443466187,38300,38310,10
12.9811601639,80.2451477051,38310,38320,10
12.9810495377,80.2460708618,38320,38330,10
12.9809398651,80.2471389771,38330,38340,10
12.9808397293,80.2482070923,38340,38350,10
12.9807500839,80.2493591309,38350,38360,10
12.9805202484,80.2505264282,38360,38370,10
12.9802398682,80.2516479492,38370,38380,10
12.980050087,80.2522506714,38380,38391,11
12.9799098969,80.2525024414,38391,38401,10
12.9798603058,80.2527389526,38401,38411,10
12.9796199799,80.2527999878,38411,38421,10
12.9791002274,80.2527236938,38421,38431,10
12.9786300659,80.2526016235,38431,38542,111
12.9786300659,80.2526016235,38542,38552,10
12.97838974,80.2524414063,38552,38562,10
12.9779500961,80.2520675659,38562,38572,10
12.9773101807,80.2515487671,38572,38582,10
12.9763698578,80.2512207031,38582,38592,10
12.9753103256,80.2508773804,38592,38601,9
12.9743204117,80.2506103516,38601,38612,11
12.9726696014,80.2501831055,38612,38633,21
12.9726696014,80.2501831055,38633,38643,10
12.9724702835,80.2501068115,38643,38653,10
12.9719696045,80.249961853,38653,38663,10
12.9712400436,80.2497711182,38663,38673,10
12.9706096649,80.2496185303,38673,38683,10
12.9698600769,80.2493515015,38683,38693,10
12.9689998627,80.2490310669,38693,38703,10
12.9680299759,80.2487411499,38703,38713,10
12.9674196243,80.2484512329,38713,38722,9
12.9671897888,80.2483291626,38722,38733,11
12.9669704437,80.2481994629,38733,38743,10
12.9666700363,80.248046875,38743,38754,11
12.9663200378,80.2479019165,38754,38764,10
12.9658298492,80.2476577759,38764,38774,10
12.965259552,80.2474594116,38774,38834,60
12.965259552,80.2474594116,38834,38844,10
12.9649496078,80.2473373413,38844,38854,10
12.9647598267,80.2473068237,38854,38864,10
12.9645004272,80.2471923828,38864,38875,11
12.964099884,80.2470321655,38875,38885,10
12.9636898041,80.2468566895,38885,38895,10
12.9632196426,80.2466278076,38895,38905,10
12.9625501633,80.2463302612,38905,38915,10
12.9617595673,80.2459411621,38915,38925,10
12.9609003067,80.2455062866,38925,38935,10
12.9603796005,80.245262146,38935,38945,10
12.9594898224,80.2448806763,38945,38965,20
12.9594898224,80.2448806763,38965,38975,10
12.9591703415,80.244758606,38975,38985,10
12.9586200714,80.2444992065,38985,38996,11
12.9580497742,80.2442703247,38996,39006,10
12.9575395584,80.2440795898,39006,39106,100
12.9572296143,80.2439422607,39106,39127,21
12.9572296143,80.2439422607,39127,39137,10
12.9570198059,80.243888855,39137,39157,20
12.9568996429,80.2438735962,39157,39177,20
12.9568996429,80.2438735962,39177,39187,10
12.9568099976,80.2438278198,39187,39197,10
12.956580162,80.2437515259,39197,39207,10
12.9565496445,80.2437362671,39207,39217,10
12.9563598633,80.2436676025,39217,39227,10
12.9558200836,80.2433700562,39227,39237,10
12.9550800323,80.243019104,39237,39248,11
12.9542703629,80.2426681519,39248,39258,10
12.9537000656,80.24243927,39258,39268,10
12.9530200958,80.2421264648,39268,39278,10
12.9521999359,80.2418365479,39278,39288,10
12.9517602921,80.2417068481,39288,39298,10
12.9517002106,80.2416992188,39298,39308,10
12.9512996674,80.241569519,39308,39318,10
12.9506702423,80.2413711548,39318,39328,10
12.9499197006,80.2411422729,39328,39338,10
12.949379921,80.2409591675,39338,39379,41
12.949379921,80.2409591675,39379,39389,10
12.9493598938,80.2408828735,39389,39399,10
12.9490098953,80.2407684326,39399,39409,10
12.9484701157,80.240562439,39409,39419,10
12.9479398727,80.2403411865,39419,39429,10
12.9473400116,80.2401199341,39429,39439,10
12.9472503662,80.2400970459,39439,39449,10
12.9469995499,80.239982605,39449,39459,10
12.9464902878,80.2397689819,39459,39469,10
12.9457798004,80.2394714355,39469,39480,11
12.9449701309,80.2389602661,39480,39490,10
12.9442300797,80.2381668091,39490,39500,10
12.9434900284,80.2373733521,39500,39510,10
12.94328022,80.2371673584,39510,39520,10
12.9429798126,80.2369384766,39520,39530,10
12.9424104691,80.236579895,39530,39540,10
12.9415502548,80.2363128662,39540,39550,10
12.940489769,80.2360305786,39550,39560,10
12.9398603439,80.2358169556,39560,39570,10
12.9398498535,80.2358169556,39570,39580,10
12.9394903183,80.2356491089,39580,39590,10
12.9388103485,80.2353515625,39590,39601,11
12.9378900528,80.23487854,39601,39611,10
12.9369001389,80.2343902588,39611,39621,10
12.9359302521,80.2339096069,39621,39631,10
12.9350404739,80.2334976196,39631,39641,10
12.9341001511,80.2331008911,39641,39651,10
12.9340000153,80.2330627441,39651,39661,10
12.9339199066,80.2330169678,39661,39671,10
12.9336500168,80.2328567505,39671,39681,10
12.9330301285,80.2326202393,39681,39691,10
12.9321804047,80.2322998047,39691,39701,10
12.9314804077,80.2320632935,39701,39711,10
12.930729866,80.2318191528,39711,39722,11
12.9296598434,80.2315292358,39722,39732,10
12.9288797379,80.2313766479,39732,39742,10
12.9288597107,80.2313690186,39742,39752,10
12.9284896851,80.2313079834,39752,39762,10
12.9278202057,80.2312011719,39762,39772,10
12.9269399643,80.231086731,39772,39782,10
12.9261302948,80.231010437,39782,39792,10
12.9260997772,80.2310028076,39792,39802,10
12.9258003235,80.2309494019,39802,39812,10
12.9252099991,80.2308807373,39812,39822,10
12.9244203568,80.2307891846,39822,39832,10
12.9234600067,80.2306594849,39832,39843,11
12.9222602844,80.23046875,39843,39853,10
12.921090126,80.2303085327,39853,39863,10
12.9198999405,80.230178833,39863,39873,10
12.9191703796,80.2300796509,39873,39883,10
12.919090271,80.2300567627,39883,39893,10
12.9186401367,80.2300109863,39893,39903,10
12.9179000854,80.2299118042,39903,39913,10
12.9169197083,80.2297897339,39913,39923,10
12.9158201218,80.229637146,39923,39933,10
12.9147901535,80.2295074463,39933,39943,10
12.9137201309,80.2293624878,39943,39952,9
12.9132204056,80.2293014526,39952,39964,12
12.9132099152,80.2293014526,39964,39974,10
12.9129199982,80.2292327881,39974,39984,10
12.9122800827,80.2291412354,39984,39994,10
12.9113798141,80.2290115356,39994,40004,10
12.9102697372,80.2288513184,40004,40014,10
12.9091396332,80.2286682129,40014,40024,10
12.9081001282,80.2285003662,40024,40034,10
12.9072704315,80.2283935547,40034,40044,10
12.9067802429,80.2283401489,40044,40054,10
12.9062204361,80.2282867432,40054,40064,10
12.9061603546,80.2282867432,40064,40074,10
12.9058198929,80.2282867432,40074,40085,11
12.9050302505,80.2282791138,40085,40095,10
12.9041204453,80.2282028198,40095,40105,10
12.9031801224,80.2281265259,40105,40115,10
12.9024295807,80.2281036377,40115,40125,10
12.9023199081,80.2281036377,40125,40135,10
12.9021701813,80.2281036377,40135,40145,10
12.9017095566,80.2280807495,40145,40155,10
12.9012298584,80.2280502319,40155,40165,10
12.9006595612,80.2279815674,40165,40174,9
12.9004402161,80.2279891968,40174,40185,11
12.900179863,80.2279815674,40185,40195,10
12.9000701904,80.2279815674,40195,40206,11
12.8996200562,80.2279663086,40206,40216,10
12.8990602493,80.2279434204,40216,40226,10
12.8989696503,80.2279434204,40226,40236,10
12.8988599777,80.227897644,40236,40246,10
12.898349762,80.2278594971,40246,40256,10
12.8975200653,80.2277908325,40256,40266,10
12.8964395523,80.2277297974,40266,40276,10
12.8952903748,80.2276916504,40276,40286,10
12.8941698074,80.2276000977,40286,40296,10
12.8933095932,80.2275390625,40296,40306,10
12.8931398392,80.2275085449,40306,40316,10
12.8926897049,80.2274627686,40316,40327,11
12.8924798965,80.2274398804,40327,40337,10
12.8919000626,80.2274017334,40337,40347,10
12.890999794,80.2273864746,40347,40357,10
12.8898601532,80.2274017334,40357,40367,10
12.8887195587,80.2273864746,40367,40377,10
12.8875799179,80.2273025513,40377,40387,10
12.8864002228,80.2270584106,40387,40397,10
12.8852596283,80.2267990112,40397,40407,10
12.8848304749,80.2267608643,40407,40417,10
12.8846197128,80.2267532349,40417,40427,10
12.8839998245,80.2267074585,40427,40437,10
12.8830699921,80.2266998291,40437,40448,11
12.8817901611,80.2267227173,40448,40458,10
12.8805799484,80.2267379761,40458,40468,10
12.8793201447,80.2267608643,40468,40478,10
12.8780298233,80.2268371582,40478,40488,10
12.8768796921,80.2269210815,40488,40498,10
12.8764400482,80.2268829346,40498,40508,10
12.8764200211,80.2265625,40508,40518,10
12.8764295578,80.2265014648,40518,40528,10
12.8764801025,80.2262420654,40528,40538,10
12.876540184,80.2255172729,40538,40548,10
12.876660347,80.2245407104,40548,40558,10
12.8768701553,80.2233963013,40558,40569,11
12.8771800995,80.222076416,40569,40579,10
12.8774700165,80.2208328247,40579,40589,10
12.8777599335,80.219581604,40589,40599,10
12.8780202866,80.218460083,40599,40609,10
12.8782501221,80.2172927856,40609,40619,10
12.878490448,80.2161331177,40619,40629,10
12.8787498474,80.2149505615,40629,40639,10
12.8789796829,80.2137069702,40639,40649,10
12.8792200089,80.2124404907,40649,40659,10
12.8794298172,80.2113189697,40659,40669,10
12.8793096542,80.2109985352,40669,40679,10
12.8792200089,80.2109603882,40679,40690,11
12.8786897659,80.2108764648,40690,40700,10
12.8779296875,80.2107467651,40700,40710,10
12.8770399094,80.2105789185,40710,40720,10
12.8762302399,80.2104263306,40720,40730,10
12.8753595352,80.2102813721,40730,40740,10
12.87458992,80.2101364136,40740,40750,10
12.8745203018,80.2101364136,40750,40760,10
12.8744096756,80.2100982666,40760,40770,10
12.8744096756,80.2096786499,40770,40780,10
12.8746500015,80.2098007202,40780,41305,525
12.8746500015,80.2098007202,41305,41315,10
12.8746795654,80.2101287842,41315,41325,10
12.8750495911,80.2102127075,41325,41335,10
12.8754501343,80.2102813721,41335,41344,9
12.8760204315,80.2103805542,41344,41355,11
12.8768501282,80.2105407715,41355,41365,10
12.8776702881,80.2107162476,41365,41375,10
12.8785495758,80.2108612061,41375,41385,10
12.8790798187,80.2109603882,41385,41395,10
12.8792600632,80.2109985352,41395,41405,10
12.8794603348,80.2111434937,41405,41416,11
12.87940979,80.2117385864,41416,41426,10
12.8792695999,80.2125015259,41426,41436,10
12.8790798187,80.213432312,41436,41446,10
12.8788604736,80.2145462036,41446,41456,10
12.8786201477,80.2156906128,41456,41466,10
12.8783798218,80.2168426514,41466,41476,10
12.8781604767,80.2180023193,41476,41486,10
12.8779201508,80.2191467285,41486,41496,10
12.8776597977,80.2202987671,41496,41506,10
12.8773899078,80.2214584351,41506,41516,10
12.8771400452,80.2226409912,41516,41526,10
12.8768701553,80.2238006592,41526,41537,11
12.8766698837,80.2250900269,41537,41547,10
12.8764801025,80.2266998291,41547,41567,20
12.8764801025,80.2266998291,41567,41577,10
12.8764896393,80.226852417,41577,41597,20
12.8764896393,80.226852417,41597,41607,10
12.876660347,80.2268981934,41607,41617,10
12.8771800995,80.2268371582,41617,41627,10
12.8780202866,80.2267379761,41627,41637,10
12.879119873,80.2266998291,41637,41647,10
12.8802900314,80.2266616821,41647,41658,11
12.8816003799,80.2266464233,41658,41668,10
12.8828001022,80.2266311646,41668,41678,10
12.8840103149,80.2266235352,41678,41688,10
12.8851995468,80.2266387939,41688,41698,10
12.8863601685,80.2268981934,41698,41708,10
12.8875398636,80.2271728516,41708,41718,10
12.8887500763,80.2272796631,41718,41728,10
12.88945961,80.2272491455,41728,41738,10
12.8897199631,80.2272491455,41738,41748,10
12.89041996,80.2272567749,41748,41758,10
12.891409874,80.2272567749,41758,41768,10
12.8924303055,80.2272720337,41768,41799,31
12.8924303055,80.2272720337,41799,41809,10
12.8925600052,80.2273025513,41809,41819,10
12.8929595947,80.2273712158,41819,41829,10
12.8936901093,80.2274475098,41829,41839,10
12.8942298889,80.2274932861,41839,41849,10
12.8943004608,80.2275314331,41849,41859,10
12.8948497772,80.2275695801,41859,41869,10
12.8957500458,80.2276000977,41869,41879,10
12.8968400955,80.2276382446,41879,41889,10
12.8978204727,80.2276992798,41889,41899,10
12.8988704681,80.2277526855,41899,41910,11
12.8998003006,80.2278594971,41910,41950,40
12.8998003006,80.2278594971,41950,41960,10
12.9000396729,80.2278823853,41960,41970,10
12.9003896713,80.2279205322,41970,41980,10
12.9007101059,80.2279129028,41980,41990,10
12.9010896683,80.2279129028,41990,42000,10
12.9013795853,80.2278900146,42000,42010,10
12.90184021,80.2279281616,42010,42020,10
12.9023895264,80.2279968262,42020,42031,11
12.9028501511,80.2279663086,42031,42041,10
12.9029302597,80.2279663086,42041,42051,10
12.9031295776,80.2279510498,42051,42061,10
12.9037103653,80.2280273438,42061,42071,10
12.9043598175,80.2280578613,42071,42091,20
12.9043598175,80.2280578613,42091,42101,10
12.9044599533,80.2280807495,42101,42111,10
12.9047698975,80.2281036377,42111,42121,10
12.9049100876,80.2280883789,42121,42131,10
12.9052095413,80.2281112671,42131,42142,11
12.9056797028,80.2281036377,42142,42152,10
12.9059801102,80.2281570435,42152,42162,10
12.9062900543,80.2282104492,42162,42172,10
12.9064397812,80.2282104492,42172,42182,10
12.9067201614,80.2282485962,42182,42192,10
12.9070196152,80.2282485962,42192,42202,10
12.9072599411,80.2282562256,42202,42212,10
12.907959938,80.2283782959,42212,42222,10
12.9090003967,80.228553772,42222,42232,10
12.9101896286,80.2287521362,42232,42242,10
12.9113998413,80.2289276123,42242,42252,10
12.9125995636,80.2291030884,42252,42263,11
12.9138402939,80.2292480469,42263,42273,10
12.9140396118,80.2292480469,42273,42283,10
12.914440155,80.2293014526,42283,42293,10
12.9152402878,80.2294311523,42293,42303,10
12.9162998199,80.2295837402,42303,42313,10
12.9173402786,80.2297286987,42313,42323,10
12.9182100296,80.229850769,42323,42333,10
12.9190101624,80.2299728394,42333,42343,10
12.9199495316,80.2300720215,42343,42353,10
12.9210195541,80.2302093506,42353,42363,10
