12.998290062,80.2567596436,19,4526,4507
12.9219799042,80.2303390503,42363,42373,10
12.9228200912,80.230506897,42373,42384,11
12.9237804413,80.2306213379,42384,42394,10
12.9247303009,80.23072052,42394,42404,10
12.9258298874,80.2308731079,42404,42414,10
12.9269399643,80.2309799194,42414,42424,10
12.9280900955,80.2311401367,42424,42434,10
12.9291601181,80.2313537598,42434,42444,10
12.930270195,80.2316131592,42444,42454,10
12.9314002991,80.2319335938,42454,42464,10
12.9325399399,80.2322692871,42464,42474,10
12.9334897995,80.2326126099,42474,42484,10
12.9336099625,80.2326965332,42484,42493,9
12.9339799881,80.2328720093,42493,42505,12
12.934920311,80.233291626,42505,42515,10
12.9357700348,80.2337036133,42515,42525,10
12.9366798401,80.2341308594,42525,42535,10
12.9377498627,80.2346420288,42535,42545,10
12.9388198853,80.2351989746,42545,42555,10
12.9398002625,80.2356491089,42555,42565,10
12.9399299622,80.2357330322,42565,42575,10
12.9404001236,80.2358779907,42575,42585,10
12.9412097931,80.2360992432,42585,42595,10
12.9422798157,80.2363815308,42595,42605,10
12.94328022,80.2369537354,42605,42615,10
12.9441003799,80.2378005981,42615,42626,11
12.9449996948,80.238822937,42626,42636,10
12.9459896088,80.239440918,42636,42646,10
12.9469900131,80.2398376465,42646,42656,10
12.9471998215,80.2399291992,42656,42666,10
12.9475603104,80.2400817871,42666,42676,10
12.9482402802,80.2403717041,42676,42686,10
12.9484300613,80.2404403687,42686,42696,10
12.9485197067,80.2404937744,42696,42706,10
12.9489498138,80.2406692505,42706,42716,10
12.9494600296,80.2408370972,42716,42726,10
12.9502401352,80.2410507202,42726,42736,10
12.9510498047,80.2413635254,42736,42747,11
12.9520902634,80.2417297363,42747,42757,10
12.9532003403,80.2421188354,42757,42767,10
12.9543104172,80.2425231934,42767,42777,10
12.9551401138,80.2428436279,42777,42787,10
12.9558000565,80.2430801392,42787,42797,10
12.9560098648,80.2431488037,42797,42807,10
12.9561395645,80.2432022095,42807,42817,10
12.9561700821,80.2432174683,42817,42827,10
12.956319809,80.2432785034,42827,42898,71
12.956319809,80.2432785034,42898,42908,10
12.9565496445,80.2432937622,42908,42918,10
12.9570198059,80.2435379028,42918,42928,10
12.9577798843,80.243927002,42928,42938,10
12.9585895538,80.2442932129,42938,42948,10
12.9589595795,80.244468689,42948,42958,10
12.9590997696,80.2445907593,42958,42968,10
12.9596395493,80.2448272705,42968,42978,10
12.9604597092,80.2451934814,42978,42989,11
12.9615898132,80.2457122803,42989,42999,10
12.9626302719,80.2462310791,42999,43009,10
12.9631795883,80.2465133667,43009,43029,20
12.9631795883,80.2465133667,43029,43039,10
12.96352005,80.2466812134,43039,43049,10
12.964099884,80.2469406128,43049,43059,10
12.9648599625,80.2471618652,43059,43069,10
12.9658098221,80.2474899292,43069,43079,10
12.9667100906,80.2478485107,43079,43089,10
12.9670095444,80.2480163574,43089,43099,10
12.9670696259,80.2480697632,43099,43110,11
12.9675102234,80.2482833862,43110,43120,10
12.9682502747,80.248588562,43120,43130,10
12.9694099426,80.2489471436,43130,43140,10
12.9705095291,80.2493133545,43140,43150,10
12.9716596603,80.2497406006,43150,43160,10
12.9728498459,80.2501068115,43160,43167,7
12.9736099243,80.2503433228,43167,43180,13
12.9744300842,80.2505722046,43180,43190,10
12.9745998383,80.250617981,43190,43200,10
12.9751796722,80.250793457,43200,43210,10
12.9760398865,80.2510299683,43210,43220,10
12.9769802094,80.2512969971,43220,43231,11
12.9779500961,80.2519073486,43231,43241,10
12.9788799286,80.2525024414,43241,43251,10
12.9799699783,80.2522735596,43251,43271,20
12.9799699783,80.2522735596,43271,43281,10
12.9800395966,80.2519378662,43281,43291,10
12.9802103043,80.251373291,43291,43301,10
12.9804401398,80.2505111694,43301,43311,10
12.9806804657,80.2494125366,43311,43321,10
12.9807596207,80.2482070923,43321,43331,10
12.9808702469,80.2469787598,43331,43341,10
12.9809999466,80.2457427979,43341,43352,11
12.9811096191,80.2444076538,43352,43362,10
12.9812002182,80.2437286377,43362,43372,10
12.9813098907,80.2434387207,43372,43382,10
12.9813203812,80.2429885864,43382,43392,10
12.9813299179,80.2427902222,43392,43402,10
12.9813203812,80.24269104,43402,43412,10
12.9813098907,80.2422027588,43412,43422,10
12.9813098907,80.2414016724,43422,43432,10
12.981300354,80.2406463623,43432,43442,10
12.9813098907,80.2400894165,43442,43452,10
12.9813203812,80.2395935059,43452,43462,10
12.981300354,80.2389907837,43462,43473,11
12.9812698364,80.2381515503,43473,43483,10
12.9812602997,80.2379684448,43483,43493,10
12.9812602997,80.2377624512,43493,43503,10
12.9812402725,80.237121582,43503,43513,10
12.9812202454,80.2362365723,43513,43523,10
12.9811897278,80.2351989746,43523,43533,10
12.9812498093,80.2341918945,43533,43543,10
12.9815998077,80.2334136963,43543,43553,10
12.9816703796,80.2332763672,43553,43563,10
12.9818000793,80.2330703735,43563,43573,10
12.9819602966,80.2325668335,43573,43583,10
12.9819803238,80.2319564819,43583,43594,11
12.9819002151,80.2312164307,43594,43604,10
12.9815597534,80.2305297852,43604,43614,10
12.981089592,80.2297668457,43614,43624,10
12.9807701111,80.2292480469,43624,43634,10
12.980629921,80.2289810181,43634,43644,10
12.9806203842,80.2289733887,43644,43654,10
12.9804201126,80.2286911011,43654,43664,10
12.9801702499,80.228187561,43664,43674,10
12.97976017,80.2275390625,43674,43684,10
12.97935009,80.2268295288,43684,43694,10
12.9790401459,80.2263031006,43694,43704,10
12.978679657,80.2256774902,43704,43715,11
12.978219986,80.2249221802,43715,43725,10
12.9779596329,80.2246170044,43725,43735,10
12.9777603149,80.224319458,43735,43745,10
12.9776802063,80.2241973877,43745,43755,10
12.9774503708,80.2238235474,43755,43765,10
12.9770803452,80.2232131958,43765,43775,10
12.9769496918,80.2227935791,43775,43785,10
12.9771900177,80.2227401733,43785,43795,10
12.9773397446,80.2227020264,43795,43805,10
12.9775104523,80.2225112915,43805,43815,10
12.9774904251,80.2219924927,43815,43826,11
12.9774398804,80.2213287354,43826,43846,20
12.9774398804,80.2213287354,43846,43856,10
12.977640152,80.2212600708,43856,43866,10
12.9781904221,80.2212219238,43866,43876,10
12.9789600372,80.2211608887,43876,43886,10
12.9796800613,80.2210998535,43886,43896,10
12.9802799225,80.2210464478,43896,43906,10
12.9808797836,80.2210083008,43906,43916,10
12.9814195633,80.2212295532,43916,43926,10
12.9819602966,80.2215194702,43926,43936,10
12.9825201035,80.2217712402,43936,43947,11
12.9829301834,80.2219314575,43947,43957,10
12.9829702377,80.2219467163,43957,43967,10
12.9832601547,80.2221069336,43967,43977,10
12.9836101532,80.2223129272,43977,43987,10
12.9841299057,80.2226333618,43987,43997,10
12.9846496582,80.2229766846,43997,44007,10
12.9851903915,80.2231826782,44007,44017,10
12.9855699539,80.2229690552,44017,44027,10
12.9862003326,80.22290802,44027,44037,10
12.9864902496,80.2229309082,44037,44047,10
12.9867696762,80.2229690552,44047,44057,10
12.9872303009,80.2230606079,44057,44068,11
12.9879903793,80.2228317261,44068,44078,10
12.9886398315,80.2222595215,44078,44088,10
12.9892902374,80.221572876,44088,44098,10
12.9898700714,80.2207107544,44098,44108,10
12.9903697968,80.2203216553,44108,44118,10
12.9903802872,80.2203216553,44118,44128,10
12.9906997681,80.220161438,44128,44138,10
12.9912099838,80.2197418213,44138,44148,10
12.9917898178,80.219329834,44148,44158,10
12.9924898148,80.2188034058,44158,44168,10
12.993350029,80.2181625366,44168,44178,10
12.9941196442,80.2176437378,44178,44189,11
12.9946899414,80.2172088623,44189,44199,10
12.9950704575,80.2169570923,44199,44209,10
12.9956302643,80.2166976929,44209,44219,10
12.9962997437,80.2165527344,44219,44229,10
12.9969797134,80.2164611816,44229,44239,10
12.9974098206,80.2161102295,44239,44249,10
12.9974803925,80.2160568237,44249,44259,10
12.9978303909,80.2157669067,44259,44269,10
12.9982595444,80.2153167725,44269,44279,10
12.9989099503,80.2147903442,44279,44289,10
12.9992198944,80.2145309448,44289,44299,10
12.9996900558,80.2141418457,44299,44310,11
13.000289917,80.2136001587,44310,44320,10
13.0009403229,80.2130737305,44320,44330,10
13.0016002655,80.2125473022,44330,44340,10
13.0021600723,80.2122497559,44340,44350,10
13.0028295517,80.2120819092,44350,44360,10
13.0034599304,80.2119827271,44360,44370,10
13.0036096573,80.2118835449,44370,44380,10
13.0036497116,80.2114334106,44380,44390,10
13.0036096573,80.2107009888,44390,44400,10
13.0035295486,80.2099380493,44400,44410,10
13.0035896301,80.2091598511,44410,44420,10
13.0040502548,80.2086486816,44420,44431,11
13.005109787,80.2091064453,44431,44441,10
13.005979538,80.2094573975,44441,44451,10
13.0067501068,80.2096862793,44451,44481,30
13.0067501068,80.2096862793,44481,44491,10
13.0068302155,80.2096786499,44491,44501,10
13.0071897507,80.2097702026,44501,44511,10
13.0078201294,80.2098617554,44511,44521,10
13.0080604553,80.2095489502,44521,44552,31
13.0080604553,80.2095489502,44552,44562,10
13.0080299377,80.2092666626,44562,44572,10
13.0079298019,80.2086334229,44572,44582,10
13.007809639,80.2077713013,44582,44592,10
13.0076704025,80.2067718506,44592,44602,10
13.0075597763,80.2057876587,44602,44612,10
13.0075397491,80.2048492432,44612,44622,10
13.0075101852,80.2039794922,44622,44632,10
13.0073699951,80.2031173706,44632,44642,10
13.0068998337,80.2025299072,44642,44652,10
13.0065803528,80.2031097412,44652,44662,10
13.007109642,80.2034988403,44662,44673,11
13.0079698563,80.2036972046,44673,44683,10
13.0089797974,80.2036514282,44683,44693,10
13.010219574,80.2035903931,44693,44703,10
13.011590004,80.2037124634,44703,44713,10
13.0128202438,80.2039413452,44713,44723,10
13.0133895874,80.2041320801,44723,44733,10
13.013469696,80.2041625977,44733,44743,10
13.0135602951,80.2043533325,44743,44753,10
13.0134801865,80.204750061,44753,44763,10
13.0134000778,80.2049713135,44763,44773,10
13.0131998062,80.205619812,44773,44782,9
13.0129899979,80.2064208984,44782,44794,12
13.0129203796,80.2074432373,44794,44804,10
13.0128602982,80.2078323364,44804,44814,10
13.0127801895,80.2083511353,44814,44824,10
13.0128097534,80.2087783813,44824,44834,10
13.0129699707,80.2094116211,44834,44844,10
13.0131502151,80.2099533081,44844,44854,10
13.0130300522,80.2106781006,44854,44864,10
13.0126895905,80.2115020752,44864,44874,10
13.0123796463,80.2121124268,44874,44884,10
13.0120401382,80.2126617432,44884,44894,10
13.011759758,80.2127227783,44894,44905,11
13.0112199783,80.2123565674,44905,44915,10
13.0099802017,80.2114486694,44915,44925,10
13.0099802017,80.2114486694,44925,44935,10
13.0096797943,80.2112579346,44935,44985,50
13.0094099045,80.2110519409,44985,45116,131
13.0094099045,80.2110519409,45116,45126,10
13.0092802048,80.2111587524,45126,45136,10
13.0091104507,80.2114028931,45136,45146,10
13.0090799332,80.211769104,45146,45157,11
13.0092601776,80.2124404907,45157,45167,10
13.0094900131,80.2130737305,45167,45177,10
13.009759903,80.2137527466,45177,45187,10
13.0100603104,80.2144393921,45187,45197,10
13.0101995468,80.2152175903,45197,45207,10
13.0104198456,80.2160186768,45207,45217,10
13.0107803345,80.2168426514,45217,45227,10
13.0111598969,80.2176895142,45227,45237,10
13.0114898682,80.2185974121,45237,45247,10
13.0118398666,80.2195892334,45247,45257,10
13.0121202469,80.2205429077,45257,45268,11
13.0123596191,80.2213516235,45268,45278,10
13.0126600266,80.2218704224,45278,45288,10
13.0127601624,80.2220611572,45288,45298,10
13.0129699707,80.2223129272,45298,45308,10
13.0133895874,80.2227172852,45308,45318,10
13.0138597488,80.2232437134,45318,45328,10
13.0141000748,80.2235870361,45328,45338,10
13.0144300461,80.2239990234,45338,45348,10
13.0150299072,80.2246398926,45348,45358,10
13.0153999329,80.2251434326,45358,45368,10
13.01541996,80.2251663208,45368,45378,10
13.0155000687,80.2255020142,45378,45389,11
13.0151195526,80.2258911133,45389,45399,10
13.0144195557,80.2261581421,45399,45409,10
13.0135002136,80.2265167236,45409,45419,10
13.0127401352,80.2268600464,45419,45429,10
13.0120401382,80.2270812988,45429,45439,10
13.0111703873,80.2274398804,45439,45449,10
13.0101604462,80.2278366089,45449,45459,10
13.0094995499,80.2276382446,45459,45469,10
13.00963974,80.2271499634,45469,45479,10
13.0099401474,80.2264175415,45479,45489,10
13.0103502274,80.2255706787,45489,45499,10
13.010720253,80.2247619629,45499,45510,11
13.0110301971,80.2238769531,45510,45520,10
13.0111999512,80.2232666016,45520,45530,10
13.0107698441,80.2229690552,45530,45540,10
13.0103702545,80.2227706909,45540,45550,10
13.0102596283,80.2227020264,45550,45560,10
13.0099401474,80.2225036621,45560,45570,10
13.0093297958,80.2221832275,45570,45580,10
13.0086402893,80.2218093872,45580,45590,10
13.008020401,80.2214889526,45590,45600,10
13.0073604584,80.2211608887,45600,45610,10
13.0067501068,80.2208175659,45610,45620,10
13.0059995651,80.2205734253,45620,45631,11
13.0049600601,80.2203292847,45631,45641,10
13.0045795441,80.2202529907,45641,45651,10
13.0043001175,80.220161438,45651,45661,10
13.003660202,80.2200317383,45661,45671,10
13.0028295517,80.2197570801,45671,45681,10
13.0021095276,80.2191009521,45681,45691,10
13.0015001297,80.218536377,45691,45701,10
13.0007400513,80.2180328369,45701,45711,10
12.999830246,80.2174835205,45711,45721,10
12.9988098145,80.2169189453,45721,45731,10
12.9977397919,80.2165603638,45731,45741,10
12.9973297119,80.2165298462,45741,45752,11
12.9971904755,80.2165222168,45752,45762,10
12.9966697693,80.2165222168,45762,45772,10
12.9962596893,80.2165527344,45772,45782,10
12.996219635,80.2165679932,45782,45792,10
12.9960403442,80.2166519165,45792,45822,30
12.9960403442,80.2166519165,45822,45832,10
12.9955997467,80.2168197632,45832,45862,30
12.9955997467,80.2168197632,45862,45873,11
12.99518013,80.217010498,45873,45883,10
12.9949798584,80.2171173096,45883,45893,10
12.994600296,80.2173995972,45893,45903,10
12.9941501617,80.2177886963,45903,45913,10
12.9937295914,80.2180709839,45913,45923,10
12.9931297302,80.2184829712,45923,45933,10
12.992480278,80.21900177,45933,45943,10
12.9917201996,80.219581604,45943,45953,10
12.9910297394,80.2200622559,45953,45963,10
12.9907999039,80.2202377319,45963,45973,10
12.990530014,80.2204208374,45973,45983,10
12.9900598526,80.2208328247,45983,45994,11
12.9894399643,80.2215194702,45994,46004,10
12.9889097214,80.2222213745,46004,46014,10
12.9882001877,80.2228317261,46014,46024,10
12.9876403809,80.2230606079,46024,46034,10
12.9876098633,80.2230682373,46034,46044,10
12.9872398376,80.2230300903,46044,46054,10
12.9868297577,80.2229614258,46054,46064,10
12.986240387,80.2229309082,46064,46074,10
12.9856500626,80.22315979,46074,46084,10
12.9851303101,80.2231903076,46084,46094,10
12.9847803116,80.2230911255,46094,46155,61
12.9847803116,80.2230911255,46155,46165,10
12.9846000671,80.2230682373,46165,46175,10
12.9843397141,80.2228775024,46175,46185,10
12.9838895798,80.222618103,46185,46195,10
12.9832496643,80.2221832275,46195,46215,20
12.9832496643,80.2221832275,46215,46225,10
12.983039856,80.2220993042,46225,46236,11
12.9825201035,80.2219085693,46236,46246,10
12.982049942,80.2217178345,46246,46256,10
12.9818000793,80.2215270996,46256,46266,10
12.981089592,80.2211380005,46266,46276,10
12.9803600311,80.2210998535,46276,46286,10
12.9797496796,80.2210998535,46286,46296,10
12.9791297913,80.2211532593,46296,46306,10
12.9783697128,80.2211303711,46306,46316,10
12.977640152,80.2211380005,46316,46326,10
12.9768896103,80.2211914063,46326,46336,10
12.9763002396,80.2212295532,46336,46346,10
12.9764499664,80.2217788696,46346,46377,31
12.9764499664,80.2217788696,46377,46387,10
12.9765701294,80.2222213745,46387,46397,10
12.9769001007,80.2227325439,46397,46407,10
12.9772996902,80.2233581543,46407,46417,10
12.9777803421,80.2241516113,46417,46427,10
12.9781398773,80.2247085571,46427,46437,10
12.97838974,80.2251434326,46437,46447,10
12.9785604477,80.2254104614,46447,46457,10
12.9786901474,80.2256164551,46457,46466,9
12.9789600372,80.22605896,46466,46478,12
12.97935009,80.2267227173,46478,46488,10
12.979640007,80.2271881104,46488,46498,10
12.9799003601,80.2276000977,46498,46508,10
12.9801797867,80.2280502319,46508,46518,10
12.9804000854,80.2284469604,46518,46528,10
12.9806203842,80.2289581299,46528,46538,10
12.9808998108,80.2293701172,46538,46548,10
12.9812898636,80.2299804688,46548,46558,10
12.9816999435,80.2305679321,46558,46568,10
12.981760025,80.2306365967,46568,46578,10
12.9819002151,80.231010437,46578,46588,10
12.9820299149,80.2316818237,46588,46599,11
12.9819898605,80.2325363159,46599,46609,10
12.9817895889,80.2331466675,46609,46619,10
12.981590271,80.233581543,46619,46629,10
12.9815797806,80.2335891724,46629,46639,10
12.9814395905,80.2338562012,46639,46649,10
12.9812402725,80.2344894409,46649,46659,10
12.9812097549,80.2353591919,46659,46669,10
12.9812202454,80.2364196777,46669,46679,10
12.9812698364,80.2375335693,46679,46689,10
12.9812602997,80.2383728027,46689,46698,9
12.9812698364,80.2386779785,46698,46710,12
12.9812498093,80.2389068604,46710,46720,10
12.9812202454,80.2395095825,46720,46730,10
12.9812803268,80.2403488159,46730,46740,10
12.981300354,80.2412796021,46740,46750,10
12.9813203812,80.2421112061,46750,46760,10
12.981300354,80.242729187,46760,46770,10
12.9813203812,80.2427978516,46770,46780,10
12.9813499451,80.2430114746,46780,46790,10
12.9813499451,80.2432785034,46790,46800,10
12.9813299179,80.2436828613,46800,46810,10
12.9812297821,80.2444000244,46810,46820,10
12.9811296463,80.2453384399,46820,46831,11
12.9809999466,80.2465896606,46831,46841,10
12.9808998108,80.2477722168,46841,46851,10
12.980799675,80.2489471436,46851,46861,10
12.9806203842,80.2500915527,46861,46871,10
12.980389595,80.2509613037,46871,46881,10
12.9801902771,80.2517776489,46881,46891,10
12.9800100327,80.2522735596,46891,46901,10
12.9799003601,80.2526092529,46901,46911,10
12.979640007,80.2527236938,46911,46921,10
12.9789896011,80.2526397705,46921,46931,10
12.9784803391,80.2525024414,46931,46940,9
12.9784698486,80.2525024414,46940,46952,12
12.9780702591,80.252166748,46952,46962,10
12.9774503708,80.2516403198,46962,46972,10
12.9764499664,80.2512283325,46972,46982,10
12.9753398895,80.2509078979,46982,46992,10
12.9742202759,80.2506027222,46992,47002,10
12.9725503922,80.2501678467,47002,47022,20
12.9725503922,80.2501678467,47022,47032,10
12.9721603394,80.2500610352,47032,47042,10
12.9714803696,80.2498703003,47042,47052,10
12.9705896378,80.2496109009,47052,47062,10
12.9695196152,80.2492675781,47062,47072,10
12.9684400558,80.2488479614,47072,47083,11
12.9672498703,80.248336792,47083,47093,10
12.9662904739,80.2478713989,47093,47103,10
12.9653902054,80.2474975586,47103,47113,10
12.9650402069,80.2473983765,47113,47123,10
12.9650001526,80.2473983765,47123,47133,10
12.964630127,80.2472610474,47133,47143,10
12.9639501572,80.2469863892,47143,47153,10
12.9631004333,80.2465896606,47153,47163,10
12.9620895386,80.24609375,47163,47173,10
12.9610204697,80.2455596924,47173,47182,9
12.9601898193,80.2452011108,47182,47194,12
12.9594602585,80.2448806763,47194,47204,10
12.9593696594,80.2448425293,47204,47214,10
12.9589796066,80.2446517944,47214,47224,10
12.9582700729,80.2443389893,47224,47234,10
12.9576196671,80.2440795898,47234,47244,10
12.9568996429,80.2437667847,47244,47254,10
12.9563903809,80.2435684204,47254,47264,10
12.9561004639,80.2434616089,47264,47274,10
12.9554395676,80.2431716919,47274,47284,10
12.9546098709,80.2428131104,47284,47294,10
12.9537296295,80.2424621582,47294,47303,9
12.952870369,80.2421112061,47303,47315,12
12.9518995285,80.2417602539,47315,47325,10
12.9516496658,80.2416610718,47325,47335,10
12.9513998032,80.2415618896,47335,47345,10
12.9507703781,80.2413330078,47345,47355,10
12.9499397278,80.2411193848,47355,47365,10
12.9492197037,80.2408676147,47365,47385,20
12.9492197037,80.2408676147,47385,47395,10
12.9491996765,80.2408599854,47395,47405,10
12.9488201141,80.2406997681,47405,47415,10
12.9481496811,80.2404403687,47415,47425,10
12.9474096298,80.2401275635,47425,47436,11
12.9469900131,80.2399902344,47436,47446,10
12.9469604492,80.2399673462,47446,47456,10
12.9466199875,80.2398300171,47456,47466,10
12.945980072,80.2395629883,47466,47476,10
12.9451799393,80.2391204834,47476,47486,10
12.9444704056,80.2383880615,47486,47496,10
12.9437303543,80.2376327515,47496,47506,10
12.9429597855,80.2368621826,47506,47516,10
12.9418697357,80.2363891602,47516,47526,10
12.9406900406,80.2360916138,47526,47536,10
12.9397802353,80.235786438,47536,47545,9
12.9396800995,80.2357635498,47545,47557,12
12.9394903183,80.2356719971,47557,47567,10
12.9389896393,80.2353973389,47567,47577,10
12.9382295609,80.2350234985,47577,47587,10
12.9372501373,80.2345428467,47587,47597,10
12.9362001419,80.2340393066,47597,47607,10
12.9351797104,80.2335586548,47607,47617,10
12.9338903427,80.233001709,47617,47637,20
12.9338903427,80.233001709,47637,47647,10
12.9337797165,80.2329406738,47647,47657,10
12.9333496094,80.2327423096,47657,47667,10
12.9326400757,80.232460022,47667,47678,11
12.9315900803,80.2321014404,47678,47688,10
12.9304704666,80.2317504883,47688,47698,10
12.929309845,80.2314682007,47698,47708,10
12.9281702042,80.2312469482,47708,47718,10
12.9269599915,80.2311096191,47718,47728,10
12.9259901047,80.2310180664,47728,47738,10
12.9259195328,80.231010437,47738,47748,10
12.9257802963,80.2309875488,47748,47758,10
12.9252796173,80.2309112549,47758,47768,10
12.9245300293,80.2308197021,47768,47778,10
12.9236001968,80.2307128906,47778,47788,10
12.9224796295,80.2305297852,47788,47799,11
12.9211797714,80.2303390503,47799,47809,10
12.9192199707,80.2301177979,47809,47829,20
12.9192199707,80.2301177979,47829,47839,10
12.9190998077,80.2301025391,47839,47849,10
12.9185800552,80.2300262451,47849,47859,10
12.9177799225,80.2299118042,47859,47869,10
12.9168300629,80.2297821045,47869,47879,10
12.9160299301,80.2296600342,47879,47889,10
12.9150400162,80.2294998169,47889,47899,10
12.9139995575,80.2293777466,47899,47909,10
12.9132604599,80.2293014526,47909,47920,11
12.9132003784,80.2292785645,47920,47930,10
12.9127397537,80.2292022705,47930,47940,10
12.9119596481,80.2290878296,47940,47950,10
12.910949707,80.2289505005,47950,47960,10
12.909819603,80.228767395,47960,47970,10
12.9087400436,80.2285919189,47970,47980,10
12.9077196121,80.2284317017,47980,47990,10
12.9067401886,80.2283325195,47990,48020,30
12.9067401886,80.2283325195,48020,48029,9
12.9065504074,80.2282791138,48029,48041,12
12.9059000015,80.228187561,48041,48051,10
12.9050998688,80.2281723022,48051,48061,10
12.9040899277,80.2281036377,48061,48071,10
12.9029397964,80.2280502319,48071,48081,10
12.9018096924,80.2279968262,48081,48091,10
12.9011497498,80.2279968262,48091,48141,50
12.9011497498,80.2279968262,48141,48150,9
12.9009799957,80.2280197144,48150,48162,12
12.9004602432,80.2279434204,48162,48172,10
12.8995599747,80.2278900146,48172,48202,30
12.8995599747,80.2278900146,48202,48212,10
12.899479866,80.2278823853,48212,48222,10
12.8990497589,80.2278594971,48222,48232,10
12.8983402252,80.2278213501,48232,48242,10
12.8974704742,80.2277832031,48242,48252,10
12.8964500427,80.2277297974,48252,48262,10
12.8954000473,80.2276916504,48262,48272,10
12.8945198059,80.2276382446,48272,48283,11
12.8932304382,80.2275238037,48283,48303,20
12.8932304382,80.2275238037,48303,48313,10
12.8928499222,80.2274703979,48313,48323,10
12.8923397064,80.2274093628,48323,48333,10
12.891579628,80.2273864746,48333,48343,10
12.8905897141,80.2273788452,48343,48353,10
12.8894996643,80.2273712158,48353,48363,10
12.8884496689,80.2273406982,48363,48373,10
12.8873796463,80.2272415161,48373,48383,10
12.8862199783,80.2269973755,48383,48393,10
12.8851804733,80.2267684937,48393,48404,11
12.8848495483,80.2267379761,48404,48414,10
