12.998290062,80.2567596436,19,4526,4507
12.8847398758,80.2267379761,48414,48424,10
12.8843698502,80.2267227173,48424,48434,10
12.8836603165,80.2267227173,48434,48444,10
12.8826503754,80.2267074585,48444,48454,10
12.881480217,80.2267074585,48454,48464,10
12.8802700043,80.2267227173,48464,48474,10
12.8790197372,80.2267379761,48474,48484,10
12.8777399063,80.2268371582,48484,48494,10
12.876660347,80.2269515991,48494,48504,10
12.876449585,80.2268829346,48504,48514,10
12.8764200211,80.2265701294,48514,48525,11
12.8764295578,80.2264862061,48525,48535,10
12.8764896393,80.2260818481,48535,48545,10
12.8765697479,80.2253189087,48545,48555,10
12.8766803741,80.2243499756,48555,48565,10
12.8768997192,80.2232513428,48565,48575,10
12.8771696091,80.2220611572,48575,48585,10
12.8774595261,80.2208175659,48585,48595,10
12.8777503967,80.2195663452,48595,48605,10
12.8780298233,80.2183074951,48605,48615,10
12.878279686,80.2170333862,48615,48625,10
12.8784198761,80.2162704468,48625,48635,10
12.8785896301,80.2155227661,48635,48646,11
12.8788204193,80.21434021,48646,48656,10
12.8790597916,80.2131500244,48656,48666,10
12.8792896271,80.2119369507,48666,48676,10
12.8793697357,80.2110595703,48676,48686,10
12.8790798187,80.2109832764,48686,48706,20
12.8790798187,80.2109832764,48706,48716,10
12.8787002563,80.2109069824,48716,48726,10
12.8780202866,80.2107925415,48726,48736,10
12.877240181,80.2106399536,48736,48746,10
12.87637043,80.2104721069,48746,48756,10
12.8757696152,80.2103424072,48756,48767,11
12.8745698929,80.2101364136,48767,48787,20
12.8745698929,80.2101364136,48787,48797,10
12.8744297028,80.2100982666,48797,48807,10
12.8744096756,80.2097015381,48807,48817,10
12.874879837,80.2096176147,48817,48888,71
12.8749704361,80.2095718384,48888,49019,131
12.8749799728,80.2095718384,49019,49472,453
12.8749799728,80.2095794678,49472,49563,91
12.8749399185,80.2096633911,49563,49694,131
12.8750600815,80.209602356,49694,49775,81
12.8749599457,80.2097320557,49775,50087,312
12.8749198914,80.2096099854,50087,50269,182
12.8749103546,80.2095413208,50269,50360,91
12.8750095367,80.2094802856,50360,50652,292
12.8749799728,80.2095870972,50652,50793,141
12.8749799728,80.2095870972,50793,50803,10
12.8748197556,80.2097091675,50803,50813,10
12.8747797012,80.2098007202,50813,50823,10
12.8747196198,80.2100296021,50823,50834,11
12.8748903275,80.2101593018,50834,50844,10
12.8751497269,80.2102127075,50844,50854,10
12.875579834,80.2102966309,50854,50864,10
12.8757600784,80.2103271484,50864,50874,10
12.8760795593,80.2104187012,50874,50884,10
12.8765697479,80.2104873657,50884,50894,10
12.8772001266,80.2106170654,50894,50904,10
12.8779497147,80.2107696533,50904,50914,10
12.8787698746,80.2109222412,50914,50924,10
12.879240036,80.2110214233,50924,50934,10
12.8792896271,80.2110290527,50934,50944,10
12.8794898987,80.2112197876,50944,50955,11
12.8793897629,80.2118301392,50955,50965,10
12.8792295456,80.2126464844,50965,50975,10
12.8790597916,80.2136077881,50975,50985,10
12.8788700104,80.2145767212,50985,50995,10
12.8786497116,80.2156066895,50995,51005,10
12.8784303665,80.2166366577,51005,51015,10
12.8782300949,80.2176818848,51015,51025,10
12.8780202866,80.2187194824,51025,51035,10
12.8777799606,80.2197570801,51035,51045,10
12.8775396347,80.2208023071,51045,51055,10
12.8773002625,80.2218475342,51055,51065,10
12.8770503998,80.2229232788,51065,51076,11
12.8767795563,80.2240982056,51076,51086,10
12.8766403198,80.225189209,51086,51096,10
12.8765001297,80.2262268066,51096,51106,10
12.8764696121,80.226890564,51106,51136,30
12.8764696121,80.226890564,51136,51146,10
12.8767299652,80.2269287109,51146,51156,10
12.8773298264,80.2268600464,51156,51166,10
12.878279686,80.2267684937,51166,51176,10
12.8793802261,80.2267227173,51176,51186,10
12.8805599213,80.2266921997,51186,51197,11
12.8818798065,80.2266693115,51197,51207,10
12.8830900192,80.2266616821,51207,51217,10
12.8842802048,80.2266387939,51217,51227,10
12.8850698471,80.2266464233,51227,51237,10
12.8852796555,80.2266616821,51237,51247,10
12.8855199814,80.2267074585,51247,51257,10
12.8861303329,80.2268600464,51257,51267,10
12.8870296478,80.2270889282,51267,51277,10
12.8880996704,80.2272491455,51277,51287,10
12.8886499405,80.2272720337,51287,51297,10
12.8888902664,80.2272720337,51297,51307,10
12.8895597458,80.2272796631,51307,51318,11
12.8906297684,80.2272796631,51318,51328,10
12.8917703629,80.2272872925,51328,51338,10
12.8928604126,80.2273635864,51338,51348,10
12.8939304352,80.2274932861,51348,51358,10
12.8942203522,80.2275238037,51358,51368,10
12.8944797516,80.2275390625,51368,51378,10
12.8951702118,80.2275924683,51378,51388,10
12.8961601257,80.2276306152,51388,51398,10
12.8972902298,80.2276916504,51398,51408,10
12.8984804153,80.2277603149,51408,51418,10
12.8996696472,80.2278366089,51418,51428,10
12.9007501602,80.2278594971,51428,51509,81
12.9007501602,80.2278594971,51509,51519,10
12.9009103775,80.2278213501,51519,51529,10
12.9013795853,80.2278594971,51529,51539,10
12.9022302628,80.2279281616,51539,51549,10
12.9028196335,80.2279663086,51549,51560,11
12.9028301239,80.2279663086,51560,51570,10
12.9030895233,80.2279510498,51570,51580,10
12.9036798477,80.2280273438,51580,51590,10
12.904540062,80.2281112671,51590,51600,10
12.9055595398,80.2281799316,51600,51610,10
12.9064598083,80.2282409668,51610,51620,10
12.9070501328,80.2282791138,51620,51630,10
12.9071502686,80.2282791138,51630,51640,10
12.9076499939,80.2283401489,51640,51650,10
12.9084701538,80.2284698486,51650,51660,10
12.909529686,80.2286529541,51660,51670,10
12.91065979,80.2288513184,51670,51681,11
12.9119100571,80.229019165,51681,51691,10
12.9129896164,80.2291870117,51691,51701,10
12.913860321,80.2292861938,51701,51711,10
12.9140501022,80.229309082,51711,51721,10
12.9142303467,80.2293395996,51721,51731,10
12.9147596359,80.2293777466,51731,51741,10
12.9155101776,80.2295227051,51741,51751,10
12.9165000916,80.2296524048,51751,51761,10
12.917550087,80.2297821045,51761,51771,10
12.9186296463,80.229927063,51771,51781,10
12.9193696976,80.2300186157,51781,51791,10
12.9194498062,80.2300262451,51791,51802,11
12.920009613,80.2301025391,51802,51812,10
12.9208202362,80.2302017212,51812,51822,10
12.9218101501,80.2303390503,51822,51832,10
12.9229001999,80.2305221558,51832,51842,10
12.924030304,80.230682373,51842,51852,10
12.9251203537,80.2308502197,51852,51862,10
12.9261598587,80.2309494019,51862,51872,10
12.9263601303,80.2309570313,51872,51882,10
12.9264202118,80.2309570313,51882,51892,10
12.9268798828,80.2310180664,51892,51902,10
12.9276304245,80.2311019897,51902,51912,10
12.9284296036,80.2312164307,51912,51923,11
12.9291200638,80.231338501,51923,51933,10
12.929889679,80.2315063477,51933,51943,10
12.9308595657,80.2317810059,51943,51953,10
12.9319200516,80.2321014404,51953,51963,10
12.932970047,80.232421875,51963,51973,10
12.9336595535,80.232711792,51973,51983,10
12.9336595535,80.2327194214,51983,51993,10
12.9339103699,80.2328567505,51993,52003,10
12.9345197678,80.2331237793,52003,52013,10
12.9353103638,80.2334594727,52013,52023,10
12.9362201691,80.2339019775,52023,52032,9
12.9371299744,80.2343292236,52032,52044,12
12.9384002686,80.2349472046,52044,52054,10
12.9393196106,80.2354202271,52054,52064,10
12.9398803711,80.235710144,52064,52074,10
12.9398803711,80.2357177734,52074,52084,10
12.9401798248,80.2358322144,52084,52094,10
12.9408102036,80.2360305786,52094,52104,10
12.9416904449,80.2362365723,52104,52114,10
12.9427099228,80.2365570068,52114,52124,10
12.9436101913,80.2372512817,52124,52134,10
12.9443902969,80.2381210327,52134,52143,9
12.9451303482,80.2388916016,52143,52154,11
12.9462404251,80.2395095825,52154,52165,11
12.9472503662,80.2399291992,52165,52175,10
12.947429657,80.240020752,52175,52185,10
12.947520256,80.2400665283,52185,52195,10
12.9479799271,80.2402572632,52195,52205,10
12.9487304688,80.2405395508,52205,52235,30
12.9487304688,80.2405395508,52235,52245,10
12.9488201141,80.240562439,52245,52255,10
12.9489803314,80.2406692505,52255,52265,10
12.9494695663,80.2408599854,52265,52275,10
12.9502000809,80.2410812378,52275,52286,11
12.9510498047,80.2413711548,52286,52296,10
12.9511604309,80.2413864136,52296,52306,10
12.9515104294,80.2415008545,52306,52316,10
12.9521198273,80.2417068481,52316,52326,10
12.9529104233,80.2420196533,52326,52336,10
12.9537401199,80.2423706055,52336,52346,10
12.9546098709,80.2426986694,52346,52356,10
12.955280304,80.2429504395,52356,52366,10
12.9563999176,80.243347168,52366,52396,30
12.9563999176,80.243347168,52396,52407,11
12.9568300247,80.2435302734,52407,52417,10
12.9575395584,80.243850708,52417,52427,10
12.9583597183,80.2442016602,52427,52437,10
12.9587802887,80.2443466187,52437,52447,10
12.9588403702,80.2443618774,52447,52457,10
12.9592199326,80.2445373535,52457,52467,10
12.9598703384,80.2448501587,52467,52477,10
12.9607400894,80.245262146,52477,52487,10
12.9617004395,80.2457199097,52487,52497,10
12.9625902176,80.2461776733,52497,52506,9
12.9630203247,80.2464065552,52506,52517,11
12.9631700516,80.2465286255,52517,52528,11
12.9637298584,80.2467498779,52528,52538,10
12.9644098282,80.2470016479,52538,52548,10
12.9652500153,80.2472915649,52548,52558,10
12.9661598206,80.2476196289,52558,52568,10
12.9667196274,80.2478713989,52568,52578,10
12.9667797089,80.2478866577,52578,52588,10
12.9668102264,80.2478713989,52588,52598,10
12.9670095444,80.248008728,52598,52608,10
12.9670600891,80.2480621338,52608,52618,10
12.9676198959,80.2482833862,52618,52627,9
12.9683303833,80.248550415,52627,52639,12
12.9695100784,80.2489929199,52639,52649,10
12.9706096649,80.2493972778,52649,52659,10
12.9717502594,80.2497711182,52659,52669,10
12.972869873,80.2500762939,52669,52679,10
12.9738702774,80.2503585815,52679,52689,10
12.9743700027,80.25050354,52689,52699,10
12.9745597839,80.2505569458,52699,52709,10
12.9751195908,80.2507400513,52709,52719,10
12.9759397507,80.2509765625,52719,52729,10
12.9769897461,80.2512664795,52729,52739,10
12.977930069,80.2518310547,52739,52749,10
12.9787597656,80.2524185181,52749,52760,11
12.9797401428,80.2525100708,52760,52770,10
12.979929924,80.2522506714,52770,52780,10
12.979929924,80.252243042,52780,52790,10
12.9799699783,80.2520294189,52790,52800,10
12.9800796509,80.251701355,52800,52810,10
12.9803199768,80.2510299683,52810,52820,10
12.9805498123,80.2501220703,52820,52830,10
12.9807195663,80.2490463257,52830,52840,10
12.980799675,80.2480010986,52840,52850,10
12.9808797836,80.246963501,52850,52860,10
12.9809999466,80.2458114624,52860,52870,10
12.9811201096,80.2446517944,52870,52881,11
12.981180191,80.243888855,52881,52891,10
12.9812297821,80.2436981201,52891,52901,10
12.9813404083,80.2434616089,52901,52911,10
12.9813499451,80.2429504395,52911,52921,10
12.9813604355,80.2426834106,52921,52931,10
12.9813604355,80.2423171997,52931,52941,10
12.9813499451,80.2416534424,52941,52951,10
12.9813604355,80.2407913208,52951,52961,10
12.9813404083,80.2400588989,52961,52971,10
12.9813299179,80.2394790649,52971,52981,10
12.9813098907,80.2388534546,52981,52991,10
12.9812898636,80.2382507324,52991,53002,11
12.9812898636,80.2378768921,53002,53012,10
12.9812803268,80.2376480103,53012,53022,10
12.9812602997,80.2370529175,53022,53032,10
12.9812297821,80.2361831665,53032,53042,10
12.9812002182,80.2351608276,53042,53052,10
12.9812602997,80.2341766357,53052,53062,10
12.9815702438,80.2334823608,53062,53072,10
12.9816503525,80.2333068848,53072,53082,10
12.9817199707,80.2332077026,53082,53092,10
12.9818897247,80.2327804565,53092,53102,10
12.982000351,80.2322006226,53102,53112,10
12.9819602966,80.2316513062,53112,53123,11
12.9818296432,80.2309188843,53123,53133,10
12.9815196991,80.2303237915,53133,53143,10
12.9811296463,80.2296905518,53143,53153,10
12.9808397293,80.2292404175,53153,53163,10
12.9806804657,80.2290115356,53163,53173,10
12.9806098938,80.2288665771,53173,53183,10
12.9804496765,80.2285919189,53183,53193,10
12.9802799225,80.228187561,53193,53203,10
12.9799404144,80.2276535034,53203,53213,10
12.9795703888,80.2270584106,53213,53223,10
12.9791698456,80.2263565063,53223,53233,10
12.978770256,80.225692749,53233,53244,11
12.9782800674,80.2248687744,53244,53254,10
12.9779996872,80.2244796753,53254,53264,10
12.9778203964,80.2241973877,53264,53274,10
12.9777698517,80.2241363525,53274,53284,10
12.977519989,80.2237319946,53284,53294,10
12.9771699905,80.2230987549,53294,53304,10
12.9769897461,80.2227478027,53304,53314,10
12.9771404266,80.222618103,53314,53324,10
12.9772596359,80.2226333618,53324,53334,10
12.9774303436,80.2226333618,53334,53344,10
12.9774599075,80.2222900391,53344,53353,9
12.9774303436,80.2217102051,53353,53365,12
12.977519989,80.2212295532,53365,53375,10
12.9779396057,80.2211608887,53375,53385,10
12.9786500931,80.2211303711,53385,53395,10
12.9794998169,80.2210769653,53395,53405,10
12.9803695679,80.2210235596,53405,53415,10
12.9810304642,80.2210464478,53415,53425,10
12.9818601608,80.221496582,53425,53435,10
12.9823904037,80.2217407227,53435,53445,10
12.9829397202,80.2218933105,53445,53455,10
12.9829902649,80.2219161987,53455,53464,9
12.983130455,80.2220001221,53464,53476,12
12.9835596085,80.2222976685,53476,53486,10
12.9841098785,80.2226104736,53486,53496,10
12.9844999313,80.22290802,53496,53506,10
12.9850997925,80.2232131958,53506,53516,10
12.9855298996,80.2231369019,53516,53526,10
12.9863500595,80.2229919434,53526,53546,20
12.9863500595,80.2229919434,53546,53556,10
12.9867696762,80.2230987549,53556,53566,10
12.9872903824,80.2230987549,53566,53576,10
12.9879798889,80.2227935791,53576,53586,10
12.9886903763,80.2222137451,53586,53596,10
12.9892101288,80.2215881348,53596,53607,11
12.9898900986,80.2207336426,53607,53617,10
12.9903898239,80.2203216553,53617,53627,10
12.990530014,80.2202301025,53627,53637,10
12.9908399582,80.2199783325,53637,53647,10
12.9913902283,80.2195281982,53647,53657,10
12.9920196533,80.2191085815,53657,53667,10
12.9927597046,80.2185897827,53667,53677,10
12.9935598373,80.217956543,53677,53687,10
12.9940795898,80.2175979614,53687,53697,10
12.994509697,80.2172927856,53697,53707,10
12.9946298599,80.2172164917,53707,53717,10
12.9947004318,80.2171936035,53717,53728,11
12.9950504303,80.2169494629,53728,53738,10
12.995639801,80.2166824341,53738,53748,10
12.9963102341,80.216506958,53748,53758,10
12.9970598221,80.2163696289,53758,53768,10
12.9974803925,80.2160415649,53768,53778,10
12.9976196289,80.2159729004,53778,53788,10
12.9979696274,80.2156600952,53788,53798,10
12.9984197617,80.2152328491,53798,53808,10
12.9989595413,80.2147674561,53808,53818,10
12.9993095398,80.2145309448,53818,53828,10
12.9998197556,80.2141189575,53828,53839,11
13.00041008,80.2136077881,53839,53849,10
13.0010004044,80.2130508423,53849,53859,10
13.0015497208,80.2125930786,53859,53869,10
13.0020999908,80.2122497559,53869,53879,10
13.0028295517,80.2120513916,53879,53889,10
13.0034399033,80.2119903564,53889,53899,10
13.0034999847,80.2119598389,53899,53909,10
13.0036201477,80.2117004395,53909,53919,10
13.0036401749,80.2110595703,53919,53929,10
13.0035800934,80.2105026245,53929,53939,10
13.0035200119,80.210067749,53939,53949,10
13.0035104752,80.2095031738,53949,53960,11
13.0037403107,80.2086868286,53960,53970,10
13.0045900345,80.2088928223,53970,53980,10
13.0055303574,80.2092971802,53980,53990,10
13.0061903,80.2095489502,53990,54000,10
13.0068597794,80.2097396851,54000,54010,10
13.0074901581,80.2098312378,54010,54040,30
13.0074901581,80.2098312378,54040,54050,10
13.0077600479,80.2099304199,54050,54060,10
13.0081195831,80.2099685669,54060,54070,10
13.0081501007,80.2096176147,54070,54081,11
13.0079402924,80.2087402344,54081,54091,10
13.0077800751,80.2079086304,54091,54101,10
13.0076599121,80.2071075439,54101,54111,10
13.0075597763,80.2063674927,54111,54121,10
13.0074901581,80.2055130005,54121,54131,10
13.0074996948,80.2046203613,54131,54141,10
13.0074396133,80.2037963867,54141,54151,10
13.0072803497,80.2029800415,54151,54161,10
13.0066900253,80.2026290894,54161,54171,10
13.0065698624,80.2032012939,54171,54181,10
13.0070800781,80.2035293579,54181,54190,9
13.0077896118,80.2036972046,54190,54202,12
13.0089998245,80.203666687,54202,54212,10
13.010219574,80.2036437988,54212,54222,10
13.0115203857,80.203742981,54222,54232,10
13.0127601624,80.2039489746,54232,54242,10
13.0135602951,80.2042388916,54242,54252,10
13.0136299133,80.204536438,54252,54262,10
13.0135698318,80.2047119141,54262,54272,10
13.0134296417,80.2051010132,54272,54282,10
13.0131797791,80.2058334351,54282,54292,10
13.0129995346,80.206703186,54292,54302,10
13.0129299164,80.2074966431,54302,54312,10
13.012840271,80.2079086304,54312,54323,11
13.0128202438,80.208366394,54323,54333,10
13.0128803253,80.2087097168,54333,54343,10
13.013010025,80.2092132568,54343,54353,10
13.0132398605,80.2096328735,54353,54363,10
13.0131702423,80.2102584839,54363,54373,10
13.0129404068,80.2109832764,54373,54383,10
13.0126104355,80.2116775513,54383,54393,10
13.0122900009,80.2122802734,54393,54403,10
13.0120296478,80.212600708,54403,54413,10
13.0119199753,80.2127304077,54413,54423,10
13.011639595,80.212638855,54423,54433,10
13.0110702515,80.2122421265,54433,54444,11
13.0104598999,80.2117919922,54444,54454,10
13.0103902817,80.211730957,54454,54464,10
13.0103397369,80.2117004395,54464,54474,10
13.009929657,80.2113876343,54474,54534,60
13.0095996857,80.21118927,54534,54566,32
13.0095996857,80.21118927,54566,54576,10
13.0096902847,80.2113037109,54576,54616,40
13.0094299316,80.2113189697,54616,54626,10
13.0093803406,80.2109603882,54626,54818,192
13.0092496872,80.2107696533,54818,54858,40
13.0092496872,80.2107696533,54858,54868,10
13.0091495514,80.2108535767,54868,54878,10
13.0090503693,80.2111587524,54878,54888,10
13.0089797974,80.2113571167,54888,54898,10
13.0089998245,80.2116317749,54898,54908,10
13.0091400146,80.2120819092,54908,54918,10
13.0093297958,80.2127075195,54918,54929,11
13.0095796585,80.2133483887,54929,54939,10
13.0098304749,80.2139892578,54939,54949,10
13.0100898743,80.2146377563,54949,54959,10
13.0101900101,80.2154312134,54959,54969,10
13.0104799271,80.216217041,54969,54979,10
13.010890007,80.217048645,54979,54989,10
13.0112304688,80.2179489136,54989,54999,10
13.0115604401,80.2189712524,54999,55009,10
13.0118904114,80.2200317383,55009,55019,10
13.0122203827,80.2210617065,55019,55029,10
13.0123796463,80.2216033936,55029,55039,10
13.0126800537,80.2219619751,55039,55050,11
13.0130796432,80.2223587036,55050,55060,10
13.0136804581,80.2230834961,55060,55070,10
13.0140600204,80.2235794067,55070,55080,10
13.0143003464,80.2238006592,55080,55090,10
13.0148000717,80.2244110107,55090,55100,10
13.0152397156,80.2249298096,55100,55110,10
13.0153799057,80.2251968384,55110,55120,10
13.0154104233,80.2254867554,55120,55130,10
13.0150203705,80.2259368896,55130,55150,20
13.0150203705,80.2259368896,55150,55160,10
13.0147600174,80.22605896,55160,55171,11
13.0141401291,80.2262802124,55171,55181,10
13.0133800507,80.2265777588,55181,55191,10
13.0125102997,80.2269363403,55191,55201,10
13.0116500854,80.2273178101,55201,55211,10
13.0107898712,80.227722168,55211,55221,10
13.0098896027,80.2282485962,55221,55231,10
13.0097103119,80.2275314331,55231,55241,10
13.0099096298,80.2267684937,55241,55251,10
13.0102100372,80.225982666,55251,55261,10
13.0105104446,80.2252502441,55261,55271,10
13.0107803345,80.2246017456,55271,55281,10
13.01101017,80.2241821289,55281,55292,11
13.0111703873,80.2236404419,55292,55302,10
13.0112304688,80.223197937,55302,55312,10
13.010720253,80.2229614258,55312,55322,10
13.0103902817,80.2228012085,55322,55332,10
13.0100898743,80.2226409912,55332,55342,10
13.0095100403,80.2223205566,55342,55352,10
13.0087404251,80.2219161987,55352,55362,10
13.0078401566,80.2214431763,55362,55372,10
13.0068597794,80.2209014893,55372,55382,10
13.0058202744,80.2205581665,55382,55392,10
13.0048503876,80.2203063965,55392,55403,11
13.0039396286,80.2201080322,55403,55413,10
13.0031404495,80.2199172974,55413,55423,10
13.0023698807,80.2194671631,55423,55433,10
13.0018501282,80.2189407349,55433,55443,10
13.001660347,80.2187423706,55443,55453,10
13.0013303757,80.2184524536,55453,55463,10
13.0008401871,80.2181091309,55463,55473,10
13.000289917,80.2177581787,55473,55483,10
12.99958992,80.2173309326,55483,55493,10
12.9987897873,80.2169189453,55493,55503,10
12.997879982,80.2165908813,55503,55513,10
12.9974899292,80.2165374756,55513,55524,11
12.9971599579,80.2165679932,55524,55534,10
12.9965400696,80.2166137695,55534,55544,10
12.995880127,80.2167205811,55544,55554,10
12.9954395294,80.2168731689,55554,55564,10
12.9952001572,80.2169799805,55564,55574,10
12.995059967,80.2170791626,55574,55584,10
12.9947595596,80.217300415,55584,55594,10
12.9942598343,80.217628479,55594,55604,10
12.9937601089,80.2179870605,55604,55614,10
12.9931001663,80.2184371948,55614,55624,10
12.9923295975,80.218963623,55624,55634,10
12.9915895462,80.2195205688,55634,55645,11
12.9908504486,80.2201080322,55645,55655,10
12.9907398224,80.2202301025,55655,55665,10
12.9905395508,80.2204284668,55665,55675,10
12.9900798798,80.2206802368,55675,55685,10
12.989569664,80.2212905884,55685,55695,10
12.9890298843,80.2220230103,55695,55705,10
12.9884796143,80.2226715088,55705,55715,10
12.9875602722,80.2231292725,55715,55725,10
12.9875602722,80.2231292725,55725,55735,10
12.9872999191,80.2231063843,55735,55744,9
12.9869604111,80.2230377197,55744,55754,10
12.9864196777,80.2229995728,55754,55766,12
12.9856901169,80.2230987549,55766,55776,10
12.9852304459,80.2232971191,55776,55786,10
12.9845695496,80.2229690552,55786,55796,10
12.9840297699,80.2226486206,55796,55806,10
12.9832296371,80.22215271,55806,55826,20
12.9832296371,80.22215271,55826,55836,10
12.9829397202,80.2219696045,55836,55846,10
12.9826803207,80.2218933105,55846,55856,10
12.9821500778,80.2216873169,55856,55866,10
12.9816398621,80.2213592529,55866,55876,10
12.9811000824,80.2210922241,55876,55887,11
12.9803199768,80.2210693359,55887,55897,10
12.9795198441,80.2211380005,55897,55907,10
12.9786500931,80.2211685181,55907,55917,10
12.9780702591,80.221206665,55917,55927,10
12.977399826,80.2212371826,55927,55937,10
12.9765901566,80.2212371826,55937,55947,10
12.9761199951,80.2213973999,55947,55957,10
12.9762496948,80.2217712402,55957,55977,20
12.9762496948,80.2217712402,55977,55987,10
12.9763097763,80.2218933105,55987,55997,10
12.9765996933,80.2223434448,55997,56008,11
12.9769802094,80.2229614258,56008,56018,10
12.977399826,80.2236404419,56018,56028,10
12.9778995514,80.2244186401,56028,56038,10
12.9783802032,80.225189209,56038,56048,10
12.9785900116,80.225479126,56048,56058,10
12.9786996841,80.2256317139,56058,56068,10
12.9789800644,80.2261428833,56068,56078,10
12.9793596268,80.2267837524,56078,56088,10
12.9797401428,80.2274169922,56088,56098,10
12.9801797867,80.2281417847,56098,56108,10
12.9804401398,80.2286224365,56108,56118,10
12.9807701111,80.2291870117,56118,56129,11
12.9811201096,80.2296981812,56129,56139,10
12.9815301895,80.2303924561,56139,56149,10
12.9816703796,80.2306137085,56149,56159,10
12.9818401337,80.2309494019,56159,56169,10
12.9819898605,80.2315979004,56169,56179,10
12.9820203781,80.2322463989,56179,56189,10
12.9819002151,80.2328414917,56189,56199,10
12.9816398621,80.2334594727,56199,56209,10
12.9815998077,80.2335662842,56209,56219,10
12.9814996719,80.233757019,56219,56229,10
12.9813098907,80.2341384888,56229,56239,10
12.9812202454,80.2348327637,56239,56250,11
12.9812402725,80.2358627319,56250,56260,10
12.9812698364,80.2368927002,56260,56270,10
12.9812803268,80.2378997803,56270,56280,10
12.981300354,80.2386398315,56280,56290,10
12.9813299179,80.2387619019,56290,56300,10
12.9813299179,80.2391891479,56300,56310,10
