12.998290062,80.2567596436,19,4526,4507
12.9813098907,80.2397384644,56310,56320,10
12.9813404083,80.2402420044,56320,56330,10
12.9813604355,80.2410202026,56330,56340,10
12.9813699722,80.2418899536,56340,56350,10
12.9813899994,80.2425765991,56350,56359,9
12.9813804626,80.2428207397,56359,56371,12
12.9813899994,80.243057251,56371,56381,10
12.9813804626,80.2435302734,56381,56391,10
12.9812803268,80.2442169189,56391,56401,10
12.9811697006,80.2451324463,56401,56411,10
12.9810400009,80.2462005615,56411,56421,10
12.980919838,80.2473602295,56421,56431,10
12.9808397293,80.2484130859,56431,56441,10
12.9807395935,80.2494506836,56441,56451,10
12.9805202484,80.25050354,56451,56461,10
12.9802303314,80.2515487671,56461,56471,10
12.9800901413,80.2522125244,56471,56481,10
12.9799404144,80.2524795532,56481,56492,11
12.9797801971,80.252746582,56492,56502,10
12.9793195724,80.2527236938,56502,56512,10
12.9787998199,80.2526626587,56512,56522,10
12.9787597656,80.2526473999,56522,56532,10
12.9786300659,80.2526016235,56532,56542,10
12.9782800674,80.2524032593,56542,56552,10
12.9777498245,80.2519302368,56552,56562,10
12.9770002365,80.251411438,56562,56572,10
12.975979805,80.2510910034,56572,56582,10
12.9749403,80.2508010864,56582,56592,10
12.973950386,80.2505264282,56592,56602,10
12.9729299545,80.2502593994,56602,56613,11
12.9725399017,80.2501831055,56613,56623,10
12.9721603394,80.2500686646,56623,56633,10
12.9715299606,80.2498931885,56633,56643,10
12.9706401825,80.2496414185,56643,56653,10
12.969619751,80.2492599487,56653,56663,10
12.9685497284,80.2488098145,56663,56673,10
12.9674596786,80.248336792,56673,56683,10
12.9665203094,80.2479095459,56683,56693,10
12.9658603668,80.2476425171,56693,56703,10
12.9653301239,80.2474136353,56703,56712,9
12.9651002884,80.2473297119,56712,56724,12
12.9649801254,80.2472991943,56724,56734,10
12.964509964,80.2471466064,56734,56744,10
12.9638004303,80.246887207,56744,56754,10
12.9629898071,80.2464904785,56754,56764,10
12.9619703293,80.2459869385,56764,56774,10
12.9609098434,80.2454833984,56774,56784,10
12.959400177,80.2448272705,56784,56804,20
12.959400177,80.2448272705,56804,56814,10
12.9593000412,80.2447891235,56814,56824,10
12.9588298798,80.2445602417,56824,56834,10
12.9581003189,80.2442474365,56834,56845,11
12.9573698044,80.2439804077,56845,56855,10
12.9563999176,80.2436676025,56855,56875,20
12.9563999176,80.2436676025,56875,56885,10
12.9561796188,80.2436294556,56885,56895,10
12.9556503296,80.243347168,56895,56905,10
12.9549102783,80.2429885864,56905,56915,10
12.954000473,80.2426071167,56915,56925,10
12.9530000687,80.2421875,56925,56935,10
12.9516401291,80.2416915894,56935,56955,20
12.9516401291,80.2416915894,56955,56966,11
12.9511699677,80.2415084839,56966,56976,10
12.950510025,80.2412796021,56976,56986,10
12.9497003555,80.2410430908,56986,56996,10
12.9489002228,80.2407836914,56996,57006,10
12.9480400085,80.2404174805,57006,57016,10
12.9474897385,80.2401885986,57016,57026,10
12.9474401474,80.2401580811,57026,57036,10
12.947019577,80.2399902344,57036,57046,10
12.946559906,80.2398300171,57046,57056,10
12.9464302063,80.2397689819,57056,57066,10
12.9459695816,80.2395477295,57066,57076,10
12.9453296661,80.2391967773,57076,57087,11
12.9446001053,80.2385025024,57087,57097,10
12.943810463,80.2376403809,57097,57107,10
12.9433202744,80.2371520996,57107,57117,10
12.9430904388,80.2369384766,57117,57127,10
12.9424695969,80.2365722656,57127,57137,10
12.9415502548,80.236289978,57137,57147,10
12.940489769,80.2360229492,57147,57157,10
12.9397001266,80.2357635498,57157,57167,10
12.9396400452,80.2357406616,57167,57177,10
12.9393997192,80.2356262207,57177,57187,10
12.9388103485,80.2353210449,57187,57197,10
12.9379901886,80.2349014282,57197,57208,11
12.9368896484,80.2343597412,57208,57218,10
12.9358501434,80.2338485718,57218,57228,10
12.9348096848,80.2333831787,57228,57238,10
12.9340000153,80.233039856,57238,57258,20
12.9340000153,80.233039856,57258,57268,10
12.9336996078,80.2328872681,57268,57278,10
12.9330301285,80.2325897217,57278,57288,10
12.9321804047,80.2322692871,57288,57298,10
12.9311304092,80.231918335,57298,57308,10
12.930100441,80.2316207886,57308,57318,10
12.9292001724,80.2313995361,57318,57329,11
12.9280796051,80.2312011719,57329,57339,10
12.9269504547,80.2310714722,57339,57349,10
12.9259901047,80.2310028076,57349,57359,10
12.9258499146,80.2310028076,57359,57369,10
12.9253396988,80.2309265137,57369,57379,10
12.9245595932,80.2308273315,57379,57389,10
12.9235897064,80.2306976318,57389,57399,10
12.9224596024,80.2305297852,57399,57409,10
12.9213104248,80.2303390503,57409,57419,10
12.9202299118,80.2301864624,57419,57429,10
12.9190702438,80.2300415039,57429,57439,10
12.917889595,80.2298965454,57439,57450,11
12.9165401459,80.2297134399,57450,57460,10
12.9153203964,80.2295303345,57460,57470,10
12.9141798019,80.2293930054,57470,57480,10
12.9135103226,80.2293395996,57480,57490,10
12.9133996964,80.2293167114,57490,57500,10
12.9130601883,80.2292633057,57500,57510,10
12.9123697281,80.2291564941,57510,57520,10
12.9114303589,80.2289962769,57520,57530,10
12.9103298187,80.228843689,57530,57540,10
12.9092102051,80.2286605835,57540,57550,10
12.908200264,80.2285079956,57550,57560,10
12.907790184,80.2284469604,57560,57571,11
12.9074001312,80.2283706665,57571,57581,10
12.9069595337,80.2283096313,57581,57591,10
12.9064998627,80.2282714844,57591,57601,10
12.906419754,80.2282409668,57601,57611,10
12.9060096741,80.2282333374,57611,57621,10
12.9053297043,80.228187561,57621,57631,10
12.9044799805,80.2281494141,57631,57641,10
12.9034996033,80.2280883789,57641,57651,10
12.9023599625,80.2280273438,57651,57661,10
12.9011802673,80.2279891968,57661,57782,121
12.9011802673,80.2279891968,57782,57792,10
12.9010095596,80.2279663086,57792,57803,11
12.9004402161,80.2279205322,57803,57813,10
12.8997497559,80.2278823853,57813,57823,10
12.8991804123,80.2278518677,57823,57833,10
12.8990802765,80.2278289795,57833,57843,10
12.8985996246,80.2278213501,57843,57853,10
12.8978500366,80.2277526855,57853,57863,10
12.8969497681,80.2276763916,57863,57873,10
12.8958702087,80.2276229858,57873,57883,10
12.8947200775,80.2276000977,57883,57893,10
12.8936004639,80.2275238037,57893,57903,10
12.893119812,80.2274780273,57903,57913,10
12.8927202225,80.2274398804,57913,57923,10
12.8920602798,80.2273788452,57923,57934,11
12.8910503387,80.2273712158,57934,57944,10
12.8899202347,80.2273635864,57944,57954,10
12.8887901306,80.2273712158,57954,57964,10
12.888420105,80.2273483276,57964,57974,10
12.8881702423,80.2273330688,57974,57984,10
12.8875398636,80.2272567749,57984,57994,10
12.8866996765,80.2271118164,57994,58004,10
12.8857498169,80.2268600464,58004,58014,10
12.8849201202,80.2267532349,58014,58024,10
12.8848400116,80.2267303467,58024,58034,10
12.8844203949,80.2267074585,58034,58043,9
12.8837404251,80.2266998291,58043,58055,12
12.8825101852,80.2266998291,58055,58065,10
12.8813495636,80.2267227173,58065,58075,10
12.8801603317,80.2267303467,58075,58085,10
12.8789300919,80.2267608643,58085,58095,10
12.877699852,80.2268600464,58095,58105,10
12.8764801025,80.2269210815,58105,58125,20
12.8764801025,80.2269210815,58125,58135,10
12.8764095306,80.2266769409,58135,58145,10
12.8764200211,80.2265777588,58145,58155,10
12.8764696121,80.2264633179,58155,58165,10
12.876540184,80.2259216309,58165,58176,11
12.8766403198,80.2249984741,58176,58186,10
12.8767995834,80.2239074707,58186,58196,10
12.8770704269,80.2227325439,58196,58206,10
12.8773403168,80.221496582,58206,58216,10
12.8776302338,80.2202606201,58216,58226,10
12.8779096603,80.2190170288,58226,58236,10
12.8781795502,80.2177810669,58236,58246,10
12.8784303665,80.2165222168,58246,58256,10
12.8787002563,80.2152633667,58256,58266,10
12.8789596558,80.2139892578,58266,58276,10
12.8791999817,80.2127075195,58276,58287,11
12.8794403076,80.2114181519,58287,58297,10
12.8791599274,80.2109909058,58297,58307,10
12.8790903091,80.2109832764,58307,58317,10
12.8790102005,80.2109603882,58317,58327,10
12.8789596558,80.2109527588,58327,58337,10
12.8788299561,80.2109222412,58337,58347,10
12.8782997131,80.2108306885,58347,58357,10
12.8776903152,80.2107086182,58357,58367,10
12.8769702911,80.2105636597,58367,58377,10
12.8762102127,80.2104110718,58377,58387,10
12.8754301071,80.2102813721,58387,58397,10
12.8745203018,80.2101135254,58397,58418,21
12.8745203018,80.2101135254,58418,58428,10
12.8746795654,80.2098083496,58428,58673,245
12.8746004105,80.2098007202,58673,58733,60
12.8746004105,80.2098007202,58733,58743,10
12.8746700287,80.2098312378,58743,58753,10
12.8746595383,80.2100067139,58753,58763,10
12.8750495911,80.2102813721,58763,58774,11
12.8750495911,80.2102813721,58774,58784,10
12.8753700256,80.2104415894,58784,58792,8
12.8754501343,80.2104263306,58792,58812,20
12.8759803772,80.2104492188,58812,58822,10
12.8765802383,80.2106018066,58822,58832,10
12.8772001266,80.2107009888,58832,58842,10
12.8778095245,80.2108383179,58842,58852,10
12.8783998489,80.2109298706,58852,58862,10
12.8790397644,80.2110290527,58862,58872,10
12.8793001175,80.2110671997,58872,58882,10
12.8794698715,80.2111587524,58882,58893,11
12.8794803619,80.2115325928,58893,58903,10
12.8793296814,80.2122268677,58903,58913,10
12.8791399002,80.2131271362,58913,58923,10
12.8789396286,80.2141494751,58923,58933,10
12.8787202835,80.2152099609,58933,58943,10
12.8784799576,80.2163085938,58943,58953,10
12.8782596588,80.2174301147,58953,58963,10
12.8780298233,80.2185211182,58963,58973,10
12.8777999878,80.2195892334,58973,58983,10
12.8775501251,80.220703125,58983,58993,10
12.877289772,80.2218322754,58993,59002,9
12.8770599365,80.2228317261,59002,59014,12
12.8767595291,80.2242126465,59014,59024,10
12.8766202927,80.2253799438,59024,59034,10
12.8764696121,80.2263412476,59034,59044,10
12.876449585,80.2268295288,59044,59074,30
12.876449585,80.2268295288,59074,59084,10
12.876830101,80.2269134521,59084,59094,10
12.8775997162,80.2268295288,59094,59104,10
12.878660202,80.2267379761,59104,59114,10
12.8798599243,80.2266998291,59114,59123,9
12.8809404373,80.2266921997,59123,59135,12
12.8823795319,80.2266921997,59135,59145,10
12.8834600449,80.2266693115,59145,59155,10
12.8842201233,80.2266769409,59155,59165,10
12.8843297958,80.2266693115,59165,59175,10
12.8845596313,80.2266616821,59175,59185,10
12.8847198486,80.2266616821,59185,59195,10
12.8848800659,80.2266464233,59195,59205,10
12.8850803375,80.2266464233,59205,59215,10
12.8856496811,80.2267608643,59215,59225,10
12.8864202499,80.2269592285,59225,59235,10
12.8872404099,80.2271728516,59235,59245,10
12.8881502151,80.2272872925,59245,59256,11
12.8886899948,80.2273101807,59256,59266,10
12.8887796402,80.2273101807,59266,59276,10
12.8893299103,80.2273178101,59276,59286,10
12.8901996613,80.2273025513,59286,59296,10
12.8913202286,80.2273101807,59296,59306,10
12.8923797607,80.2273406982,59306,59316,10
12.8941602707,80.2275466919,59316,59326,10
12.8941602707,80.2275466919,59326,59336,10
12.8942604065,80.2275695801,59336,59345,9
12.894610405,80.2275772095,59345,59356,11
12.8954801559,80.2276229858,59356,59366,10
12.8965902328,80.2276916504,59366,59377,11
12.8978900909,80.2277679443,59377,59387,10
12.8990097046,80.2278137207,59387,59397,10
12.8995599747,80.2278213501,59397,59417,20
12.8995599747,80.2278213501,59417,59427,10
12.8996801376,80.2277832031,59427,59437,10
12.8997297287,80.2277908325,59437,59447,10
12.8999795914,80.2278213501,59447,59457,10
12.900270462,80.2278594971,59457,59467,10
12.9006795883,80.2278671265,59467,59477,10
12.9009895325,80.2278900146,59477,59487,10
12.9012203217,80.227897644,59487,59498,11
12.9016399384,80.227897644,59498,59508,10
12.9021596909,80.2279205322,59508,59518,10
12.9024095535,80.2279586792,59518,59528,10
12.9026098251,80.2279891968,59528,59538,10
12.9027795792,80.2279891968,59538,59548,10
12.9028701782,80.228012085,59548,59558,10
12.903380394,80.2279968262,59558,59568,10
12.9041595459,80.2280731201,59568,59578,10
12.9051103592,80.2281188965,59578,59588,10
12.9055299759,80.2281265259,59588,59598,10
12.9056396484,80.2280807495,59598,59608,10
12.9058904648,80.2280807495,59608,59619,11
12.9061603546,80.2281188965,59619,59629,10
12.9063596725,80.2281494141,59629,59639,10
12.9065303802,80.228187561,59639,59649,10
12.9067497253,80.2282180786,59649,59659,10
12.9067497253,80.2282104492,59659,59669,10
12.9070997238,80.2282562256,59669,59679,10
12.907790184,80.2283325195,59679,59689,10
12.9087896347,80.2285003662,59689,59699,10
12.9099597931,80.2287063599,59699,59709,10
12.9113302231,80.2289123535,59709,59719,10
12.9126396179,80.2291107178,59719,59729,10
12.9137802124,80.2292404175,59729,59740,11
12.9139795303,80.2292480469,59740,59750,10
12.9143400192,80.2293701172,59750,59760,10
12.9150295258,80.2294616699,59760,59770,10
12.9160604477,80.2295913696,59770,59780,10
12.9172201157,80.2297286987,59780,59790,10
12.9183797836,80.2298965454,59790,59800,10
12.9192399979,80.2300262451,59800,59810,10
12.919960022,80.2301101685,59810,59820,10
12.9209403992,80.2302322388,59820,59830,10
12.92208004,80.2304000854,59830,59840,10
12.9232501984,80.2305831909,59840,59850,10
12.9244298935,80.2307281494,59850,59861,11
12.925740242,80.2308731079,59861,59871,10
12.926440239,80.2309417725,59871,59881,10
12.9265699387,80.2309570313,59881,59891,10
12.9271097183,80.2310180664,59891,59901,10
12.9279098511,80.2311172485,59901,59911,10
12.9285402298,80.2312011719,59911,59921,10
12.9291400909,80.2313232422,59921,59931,10
12.929889679,80.2314834595,59931,59941,10
12.9308004379,80.2317276001,59941,59951,10
12.9317703247,80.2320632935,59951,59961,10
12.9327402115,80.2323913574,59961,59972,11
12.9335603714,80.2327194214,59972,59982,10
12.933719635,80.2327880859,59982,59992,10
12.9338302612,80.2328186035,59992,60002,10
12.9341802597,80.2329330444,60002,60012,10
12.9342002869,80.2329483032,60012,60022,10
12.9344396591,80.2331314087,60022,60032,10
12.9346704483,80.2332229614,60032,60042,10
12.9350204468,80.2333526611,60042,60082,40
12.9351797104,80.2334594727,60082,60103,21
12.9351797104,80.2334594727,60103,60113,10
12.9354400635,80.2335510254,60113,60123,10
12.9355697632,80.2336196899,60123,60133,10
12.9356603622,80.2336807251,60133,60143,10
12.9357004166,80.2337188721,60143,60153,10
12.9357004166,80.2337265015,60153,60163,10
12.9358997345,80.2338180542,60163,60173,10
12.9364404678,80.234046936,60173,60183,10
12.9371995926,80.2344284058,60183,60193,10
12.9381399155,80.2348937988,60193,60203,10
12.9390602112,80.2353591919,60203,60214,11
12.939620018,80.2356414795,60214,60224,10
12.939740181,80.2356567383,60224,60234,10
12.9402303696,80.235786438,60234,60244,10
12.9410400391,80.2360534668,60244,60254,10
12.9420204163,80.2363204956,60254,60264,10
12.9430103302,80.2367477417,60264,60274,10
12.9436702728,80.2373199463,60274,60284,10
12.9437799454,80.237449646,60284,60294,10
12.9441204071,80.2378311157,60294,60304,10
12.9446802139,80.2384490967,60304,60314,10
12.9454402924,80.2391967773,60314,60324,10
12.9464998245,80.2397079468,60324,60335,11
12.9472904205,80.240020752,60335,60345,10
12.9473695755,80.2400512695,60345,60355,10
12.9477796555,80.2402420044,60355,60365,10
12.9488697052,80.2406768799,60365,60425,60
12.9488697052,80.2406768799,60425,60435,10
12.9491300583,80.2408218384,60435,60445,10
12.949669838,80.2409973145,60445,60456,11
12.9505395889,80.2412414551,60456,60466,10
12.9511604309,80.2414398193,60466,60476,10
12.9511699677,80.2414474487,60476,60486,10
12.9514198303,80.2415390015,60486,60496,10
12.9519100189,80.2417068481,60496,60506,10
12.9526195526,80.2419891357,60506,60516,10
12.9535503387,80.2423477173,60516,60526,10
12.9545497894,80.2427520752,60526,60536,10
12.9554004669,80.243019104,60536,60607,71
12.9554004669,80.243019104,60607,60617,10
12.9557695389,80.2432174683,60617,60637,20
12.9557695389,80.2432174683,60637,60647,10
12.955909729,80.2432785034,60647,60708,61
12.955909729,80.2432785034,60708,60718,10
12.9562997818,80.2434005737,60718,60748,30
12.9562997818,80.2434005737,60748,60758,10
12.9566698074,80.2434234619,60758,60768,10
12.957280159,80.2437515259,60768,60778,10
12.9580402374,80.2441177368,60778,60788,10
12.9587202072,80.2443771362,60788,60798,10
12.9589004517,80.2444534302,60798,60808,10
12.9590301514,80.2445373535,60808,60819,11
12.9594202042,80.2446975708,60819,60829,10
12.9600496292,80.2449874878,60829,60839,10
12.9609003067,80.2453994751,60839,60849,10
12.9619102478,80.2459030151,60849,60859,10
12.9628601074,80.246383667,60859,60869,10
12.9633197784,80.2465286255,60869,60899,30
12.9633197784,80.2465286255,60899,60909,10
12.963470459,80.2466506958,60909,60919,10
12.9638004303,80.2468338013,60919,60929,10
12.9644498825,80.2470779419,60929,60940,11
12.965379715,80.2474136353,60940,60950,10
12.9663200378,80.247756958,60950,60960,10
12.9667396545,80.2479324341,60960,60970,10
12.966750145,80.2479400635,60970,60980,10
12.9669399261,80.248046875,60980,60990,10
12.9674596786,80.248298645,60990,61000,10
12.9682598114,80.248626709,61000,61010,10
12.9692802429,80.2490463257,61010,61020,10
12.9703598022,80.2494735718,61020,61030,10
12.9714899063,80.2498016357,61030,61040,10
12.9726495743,80.2500762939,61040,61050,10
12.973739624,80.2503662109,61050,61061,11
12.974439621,80.2505187988,61061,61071,10
12.9745197296,80.250541687,61071,61081,10
12.9749803543,80.2506866455,61081,61091,10
12.9757204056,80.2509078979,61091,61101,10
12.9766798019,80.2511901855,61101,61111,10
12.977640152,80.251663208,61111,61121,10
12.9784498215,80.2523269653,61121,61131,10
12.979180336,80.2525634766,61131,61141,10
12.9796800613,80.2525482178,61141,61151,10
12.9799098969,80.2523803711,61151,61161,10
12.9799499512,80.2522888184,61161,61171,10
12.9799804688,80.2520294189,61171,61182,11
12.9801397324,80.2514801025,61182,61192,10
12.980389595,80.2506866455,61192,61202,10
12.9806203842,80.2497787476,61202,61212,10
12.9807500839,80.2487869263,61212,61222,10
12.9808301926,80.2477416992,61222,61232,10
12.9809303284,80.24659729,61232,61242,10
12.9810600281,80.2453994751,61242,61252,10
12.9811697006,80.2443237305,61252,61262,10
12.9811897278,80.2440185547,61262,61272,10
12.9812097549,80.243812561,61272,61281,9
12.981300354,80.2436523438,61281,61293,12
12.9813804626,80.2429504395,61293,61313,20
12.9813804626,80.2429504395,61313,61323,10
12.9813699722,80.2426834106,61323,61333,10
12.9813699722,80.2421798706,61333,61343,10
12.9813699722,80.2414398193,61343,61353,10
12.9813404083,80.2407531738,61353,61363,10
12.9813098907,80.2404022217,61363,61383,20
12.9813098907,80.2404022217,61383,61393,10
12.9813203812,80.2400894165,61393,61403,10
12.9813203812,80.2397384644,61403,61414,11
12.9813203812,80.2392807007,61414,61424,10
12.9813203812,80.2387771606,61424,61434,10
12.9813098907,80.2381134033,61434,61444,10
12.981300354,80.2380218506,61444,61454,10
12.9812898636,80.237701416,61454,61464,10
12.9812803268,80.2370605469,61464,61474,10
12.9812498093,80.2363433838,61474,61484,10
12.9812698364,80.2354888916,61484,61494,10
12.9812498093,80.234588623,61494,61504,10
12.981470108,80.2337265015,61504,61514,10
12.9816799164,80.2332992554,61514,61524,10
12.9817199707,80.2332229614,61524,61535,11
12.9819002151,80.2328262329,61535,61545,10
12.982000351,80.2324829102,61545,61555,10
12.982000351,80.2321395874,61555,61565,10
12.982000351,80.2318191528,61565,61575,10
12.9819698334,80.2315826416,61575,61585,10
12.9818601608,80.2311630249,61585,61595,10
12.9816503525,80.2307128906,61595,61605,10
12.9813299179,80.2301712036,61605,61615,10
12.9810800552,80.2297973633,61615,61625,10
12.9809799194,80.2296066284,61625,61635,10
12.9808397293,80.2293624878,61635,61645,10
12.9806699753,80.2291183472,61645,61656,11
12.9805698395,80.2289428711,61656,61666,10
12.9803199768,80.2285614014,61666,61676,10
12.9802398682,80.2282791138,61676,61686,10
12.9800395966,80.2279968262,61686,61696,10
12.9798202515,80.2276000977,61696,61706,10
12.9794597626,80.2270126343,61706,61716,10
12.9790802002,80.2263565063,61716,61726,10
12.9786701202,80.2256317139,61726,61736,10
12.9783496857,80.2250823975,61736,61746,10
12.9781999588,80.2248687744,61746,61756,10
12.9779901505,80.2245635986,61756,61766,10
12.9777803421,80.2242965698,61766,61777,11
12.9776096344,80.224029541,61777,61787,10
12.9774398804,80.2238311768,61787,61797,10
12.9772796631,80.2235336304,61797,61807,10
12.9771299362,80.2232818604,61807,61817,10
12.9769897461,80.2230682373,61817,61827,10
12.9769201279,80.2229766846,61827,61837,10
12.9768800735,80.2228622437,61837,61847,10
12.9772195816,80.2227096558,61847,61867,20
12.9772195816,80.2227096558,61867,61877,10
12.9773702621,80.2227020264,61877,61887,10
12.9775295258,80.2225189209,61887,61898,11
12.9774703979,80.2220687866,61898,61908,10
12.9774398804,80.2214202881,61908,61918,10
12.9774999619,80.2212600708,61918,61928,10
12.9778604507,80.221206665,61928,61938,10
12.9784297943,80.2210922241,61938,61948,10
12.9792098999,80.2210617065,61948,61958,10
12.980050087,80.2210083008,61958,61968,10
12.9807596207,80.2209091187,61968,61978,10
12.9813995361,80.2211380005,61978,61988,10
12.9819402695,80.2215194702,61988,61997,9
12.9823198318,80.2217178345,61997,62008,11
12.9824199677,80.2217407227,62008,62019,11
12.9825296402,80.2217712402,62019,62029,10
12.9826602936,80.2218322754,62029,62039,10
12.9828596115,80.2218933105,62039,62049,10
12.9828701019,80.2218933105,62049,62059,10
12.9831104279,80.2220230103,62059,62069,10
12.983420372,80.2222137451,62069,62079,10
12.9836902618,80.2223815918,62079,62089,10
12.983880043,80.2225189209,62089,62099,10
12.9842596054,80.2227783203,62099,62109,10
12.9847297668,80.2230911255,62109,62119,10
12.9850797653,80.2232437134,62119,62130,11
12.9855098724,80.2231063843,62130,62140,10
12.9859600067,80.2229385376,62140,62150,10
12.9862003326,80.2229537964,62150,62170,20
12.9862003326,80.2229537964,62170,62180,10
12.9863996506,80.2229614258,62180,62190,10
12.9867296219,80.2229309082,62190,62200,10
12.9870595932,80.2229690552,62200,62210,10
12.9873504639,80.2229919434,62210,62220,10
12.9878196716,80.2228393555,62220,62230,10
12.9884595871,80.2225036621,62230,62240,10
12.9889802933,80.2219696045,62240,62251,11
12.9891395569,80.2218017578,62251,62261,10
12.9895095825,80.2213287354,62261,62271,10
12.9900503159,80.2206573486,62271,62281,10
12.9903297424,80.2204208374,62281,62291,10
12.9906301498,80.2202377319,62291,62301,10
12.9910001755,80.2199478149,62301,62311,10
12.991350174,80.2196807861,62311,62321,10
12.9918403625,80.2193527222,62321,62331,10
12.9925098419,80.2188186646,62331,62341,10
12.9930801392,80.2183685303,62341,62351,10
12.9937200546,80.2179336548,62351,62361,10
12.9941596985,80.2176132202,62361,62412,51
12.9941596985,80.2176132202,62412,62422,10
12.9944095612,80.2174835205,62422,62452,30
12.9944095612,80.2174835205,62452,62462,10
12.9946498871,80.2172470093,62462,62472,10
12.9948596954,80.2170791626,62472,62482,10
12.995010376,80.2169876099,62482,62493,11
12.9952297211,80.2168273926,62493,62503,10
12.9953804016,80.2167663574,62503,62513,10
12.9957199097,80.2166595459,62513,62533,20
12.9957199097,80.2166595459,62533,62543,10
12.9960699081,80.216583252,62543,62553,10
12.9962997437,80.2165603638,62553,62563,10
12.9966201782,80.2164916992,62563,62573,10
12.9969501495,80.2164611816,62573,62583,10
12.997179985,80.2163619995,62583,62593,10
12.9973602295,80.2162399292,62593,62603,10
12.9975404739,80.2161636353,62603,62614,11
12.9977397919,80.216003418,62614,62624,10
12.9981298447,80.2156524658,62624,62634,10
12.998749733,80.2151565552,62634,62644,10
12.9991102219,80.2147216797,62644,62654,10
12.9994602203,80.2144165039,62654,62664,10
12.9999799728,80.214012146,62664,62674,10
