12.998290062,80.2567596436,19,4526,4507
13.0005397797,80.2135162354,62674,62684,10
13.0011100769,80.2130432129,62684,62694,10
13.0015201569,80.2126312256,62694,62704,10
13.0021400452,80.2122879028,62704,62714,10
13.0027799606,80.2121124268,62714,62724,10
13.0035495758,80.2118682861,62724,62745,21
13.0035495758,80.2118682861,62745,62755,10
13.0037002563,80.2115783691,62755,62765,10
13.0036697388,80.2109375,62765,62775,10
13.003569603,80.2101593018,62775,62785,10
13.0035800934,80.2093887329,62785,62795,10
13.0038900375,80.2086791992,62795,62805,10
13.0047197342,80.2089691162,62805,62815,10
13.0056200027,80.2093734741,62815,62825,10
13.006310463,80.2095794678,62825,62835,10
13.0068702698,80.2097396851,62835,62845,10
13.0073604584,80.2097473145,62845,62866,21
13.0073604584,80.2097473145,62866,62876,10
13.007519722,80.2098388672,62876,62886,10
13.0078802109,80.2099380493,62886,62896,10
13.0081596375,80.2099380493,62896,62906,10
13.0081100464,80.2096405029,62906,62916,10
13.0080699921,80.2093887329,62916,62926,10
13.0079298019,80.2088088989,62926,62936,10
13.0079097748,80.2087020874,62936,62946,10
13.0079498291,80.2084884644,62946,62956,10
13.0078897476,80.2080535889,62956,62967,11
13.0077600479,80.2073364258,62967,62977,10
13.0076303482,80.2065200806,62977,62987,10
13.0074701309,80.2058563232,62987,62997,10
13.0074996948,80.2049636841,62997,63007,10
13.0074996948,80.2041397095,63007,63017,10
13.0074100494,80.2032928467,63017,63027,10
13.0070295334,80.2025222778,63027,63037,10
13.0065603256,80.2029800415,63037,63047,10
13.0070295334,80.2034378052,63047,63057,10
13.0077800751,80.203666687,63057,63067,10
13.0086803436,80.203666687,63067,63077,10
13.0097198486,80.2036209106,63077,63088,11
13.0109395981,80.2036437988,63088,63098,10
13.012049675,80.2037734985,63098,63108,10
13.0129804611,80.2040176392,63108,63118,10
13.013469696,80.2042236328,63118,63128,10
13.013589859,80.2047119141,63128,63148,20
13.013589859,80.2047119141,63148,63158,10
13.013420105,80.2051391602,63158,63168,10
13.0131998062,80.2058486938,63168,63178,10
13.0130395889,80.2067337036,63178,63188,10
13.0129899979,80.2074890137,63188,63197,9
13.0129098892,80.2078933716,63197,63209,12
13.0128698349,80.208480835,63209,63219,10
13.0129299164,80.208946228,63219,63229,10
13.0130901337,80.2095336914,63229,63239,10
13.0131797791,80.2100982666,63239,63249,10
13.0130596161,80.2107620239,63249,63259,10
13.0127401352,80.211517334,63259,63269,10
13.0124702454,80.2119827271,63269,63279,10
13.0121603012,80.2124481201,63279,63289,10
13.0119400024,80.2127380371,63289,63299,10
13.0116596222,80.2126312256,63299,63309,10
13.0111598969,80.2122573853,63309,63319,10
13.0106296539,80.2118682861,63319,63330,11
13.0101203918,80.2114334106,63330,63400,70
13.0098304749,80.2113876343,63400,63955,555
13.0097799301,80.2111206055,63955,64015,60
13.0097799301,80.2111206055,64015,64035,20
13.0096597672,80.211479187,64035,64066,31
13.0096597672,80.211479187,64066,64076,10
13.0098304749,80.2112197876,64076,64106,30
13.0098304749,80.2112197876,64106,64116,10
13.0096597672,80.2114181519,64116,64126,10
13.0097703934,80.2114334106,64126,64217,91
13.0096502304,80.2110824585,64217,64257,40
13.0096502304,80.2110824585,64257,64287,30
13.0094299316,80.2110366821,64287,64298,11
13.0092096329,80.2112731934,64298,64308,10
13.0090503693,80.2115020752,64308,64318,10
13.0090303421,80.211769104,64318,64328,10
13.0091495514,80.2121505737,64328,64338,10
13.009349823,80.2127380371,64338,64348,10
13.0095796585,80.2133712769,64348,64358,10
13.0098495483,80.2139968872,64358,64368,10
13.0101003647,80.2146224976,64368,64378,10
13.0101995468,80.2153320313,64378,64388,10
13.0104398727,80.2161102295,64388,64398,10
13.0108003616,80.2169189453,64398,64408,10
13.0111999512,80.2178192139,64408,64419,11
13.011590004,80.2188491821,64419,64429,10
13.0119104385,80.219871521,64429,64439,10
13.0122404099,80.2208023071,64439,64449,10
13.012339592,80.221206665,64449,64459,10
13.0123901367,80.2214813232,64459,64469,10
13.0124702454,80.2219772339,64469,64479,10
13.0129404068,80.2227325439,64479,64489,10
13.0134801865,80.2231521606,64489,64499,10
13.0139398575,80.2235488892,64499,64509,10
13.0142602921,80.2238616943,64509,64518,9
13.0146598816,80.224281311,64518,64530,12
13.0152397156,80.224937439,64530,64540,10
13.0154495239,80.2253112793,64540,64550,10
13.0154104233,80.2256622314,64550,64560,10
13.0151100159,80.2259216309,64560,64570,10
13.0146598816,80.22605896,64570,64580,10
13.0141000748,80.2262878418,64580,64590,10
13.013420105,80.2265472412,64590,64600,10
13.0126600266,80.226852417,64600,64610,10
13.0118598938,80.2271499634,64610,64620,10
13.0109701157,80.2275466919,64620,64630,10
13.0100498199,80.2279205322,64630,64640,10
13.0095100403,80.2276306152,64640,64651,11
13.0098304749,80.2270965576,64651,64661,10
13.0101900101,80.2263793945,64661,64671,10
13.010310173,80.2258605957,64671,64681,10
13.0104799271,80.2255020142,64681,64691,10
13.0106697083,80.2249832153,64691,64721,30
13.0106697083,80.2249832153,64721,64731,10
13.0107803345,80.2246780396,64731,64741,10
13.0109395981,80.2244033813,64741,64751,10
13.0111303329,80.2238311768,64751,64761,10
13.0112800598,80.2234573364,64761,64772,11
13.0108804703,80.2230987549,64772,64782,10
13.0104103088,80.2227706909,64782,64792,10
13.0103702545,80.2227401733,64792,64802,10
13.010140419,80.2225875854,64802,64812,10
13.0097703934,80.2223815918,64812,64822,10
13.0091104507,80.2220916748,64822,64832,10
13.0084104538,80.2216262817,64832,64842,10
13.0074596405,80.2211990356,64842,64852,10
13.0067195892,80.2207107544,64852,64862,10
13.0058097839,80.2204818726,64862,64872,10
13.0050001144,80.2203521729,64872,64882,10
13.0046396255,80.2202529907,64882,64893,11
13.0043697357,80.2201690674,64893,64903,10
13.003780365,80.2201004028,64903,64913,10
13.0030403137,80.2199401855,64913,64923,10
13.002289772,80.2193603516,64923,64933,10
13.0016002655,80.2186126709,64933,64943,10
13.0009498596,80.2180175781,64943,64953,10
13.0002202988,80.217590332,64953,64963,10
12.9995498657,80.2171325684,64963,64973,10
12.9986600876,80.2167282104,64973,64983,10
12.9974298477,80.2164764404,64983,65003,20
12.9974298477,80.2164764404,65003,65014,11
12.997130394,80.2164764404,65014,65024,10
12.9966697693,80.216506958,65024,65034,10
12.9960403442,80.2167282104,65034,65044,10
12.9953098297,80.217010498,65044,65054,10
12.994720459,80.2173690796,65054,65064,10
12.9942502975,80.2177200317,65064,65074,10
12.9939699173,80.217918396,65074,65084,10
12.993470192,80.2182388306,65084,65094,10
12.9929504395,80.2186508179,65094,65104,10
12.9923496246,80.2191085815,65104,65114,10
12.9918603897,80.2194519043,65114,65124,10
12.991809845,80.2194900513,65124,65135,11
12.9917001724,80.2195663452,65135,65145,10
12.9913301468,80.2198028564,65145,65155,10
12.9908800125,80.2201538086,65155,65165,10
12.9907302856,80.2202682495,65165,65175,10
12.9906101227,80.2203369141,65175,65185,10
12.9902601242,80.2206420898,65185,65195,10
12.9897403717,80.2211608887,65195,65205,10
12.9892902374,80.2217788696,65205,65215,10
12.9887800217,80.2223510742,65215,65225,10
12.9881801605,80.2228393555,65225,65235,10
12.9875497818,80.2231063843,65235,65256,21
12.9875497818,80.2231063843,65256,65266,10
12.9872398376,80.2231063843,65266,65276,10
12.9869403839,80.2230377197,65276,65286,10
12.9867095947,80.2229232788,65286,65296,10
12.9862699509,80.2229309082,65296,65306,10
12.9857997894,80.2230300903,65306,65316,10
12.9853801727,80.2232971191,65316,65326,10
12.984869957,80.2230987549,65326,65336,10
12.9843597412,80.2228012085,65336,65346,10
12.9841899872,80.2226791382,65346,65356,10
12.9839601517,80.2225799561,65356,65367,11
12.9835500717,80.2224121094,65367,65377,10
12.9832296371,80.2221603394,65377,65407,30
12.9832296371,80.2221603394,65407,65417,10
12.982919693,80.2219085693,65417,65427,10
12.9826202393,80.2217712402,65427,65437,10
12.9822101593,80.2216186523,65437,65447,10
12.9818201065,80.2214813232,65447,65457,10
12.981470108,80.2212524414,65457,65467,10
12.9814300537,80.2212295532,65467,65476,9
12.9811897278,80.2210998535,65476,65488,12
12.9806604385,80.2210464478,65488,65498,10
12.9800796509,80.2210769653,65498,65508,10
12.97935009,80.2211685181,65508,65518,10
12.9787302017,80.2211227417,65518,65528,10
12.9782600403,80.2211532593,65528,65538,10
12.9777698517,80.2211608887,65538,65548,10
12.9770898819,80.2212219238,65548,65558,10
12.9763898849,80.221206665,65558,65568,10
12.976099968,80.2214431763,65568,65578,10
12.9764204025,80.221862793,65578,65609,31
12.9764204025,80.221862793,65609,65619,10
12.9764404297,80.2219161987,65619,65629,10
12.976559639,80.2221832275,65629,65639,10
12.9768104553,80.2226028442,65639,65649,10
12.9770402908,80.2230072021,65649,65659,10
12.9774198532,80.2236328125,65659,65669,10
12.9777803421,80.2242279053,65669,65679,10
12.9780702591,80.2247009277,65679,65689,10
12.9783000946,80.2250823975,65689,65699,10
12.9785203934,80.2254333496,65699,65709,10
12.9787797928,80.2258224487,65709,65719,10
12.9790802002,80.2263412476,65719,65730,11
12.9794301987,80.2268829346,65730,65740,10
12.9797801971,80.227432251,65740,65750,10
12.9801502228,80.2279968262,65750,65760,10
12.9805402756,80.2286529541,65760,65770,10
12.9807300568,80.2289962769,65770,65780,10
12.980799675,80.2291183472,65780,65790,10
12.9809703827,80.2294235229,65790,65800,10
12.9812602997,80.229888916,65800,65810,10
12.9815502167,80.2303390503,65810,65841,31
12.9815502167,80.2303390503,65841,65851,10
12.9817199707,80.2305984497,65851,65861,10
12.9819002151,80.2310409546,65861,65871,10
12.982000351,80.2316513062,65871,65881,10
12.9820203781,80.2322311401,65881,65891,10
12.9819602966,80.232711792,65891,65901,10
12.9818401337,80.2330627441,65901,65911,10
12.9816198349,80.233581543,65911,65931,20
12.9816198349,80.233581543,65931,65941,10
12.9815702438,80.2336578369,65941,65951,10
12.9813604355,80.2341003418,65951,65962,11
12.9812498093,80.2348327637,65962,65972,10
12.9812602997,80.2356414795,65972,65982,10
12.981300354,80.2364578247,65982,65992,10
12.9813098907,80.2372131348,65992,66002,10
12.9813098907,80.2374420166,66002,66012,10
12.9813098907,80.2375564575,66012,66022,10
12.9813203812,80.2378463745,66022,66032,10
12.9813203812,80.2381591797,66032,66042,10
12.9813299179,80.2386779785,66042,66062,20
12.9813299179,80.2386779785,66062,66072,10
12.9813404083,80.238899231,66072,66083,11
12.9813404083,80.2393264771,66083,66093,10
12.9813499451,80.2397766113,66093,66103,10
12.9813699722,80.240447998,66103,66113,10
12.9813699722,80.2412261963,66113,66123,10
12.9813804626,80.2419967651,66123,66133,10
12.9813804626,80.2426223755,66133,66143,10
12.9813804626,80.2428512573,66143,66153,10
12.9813899994,80.2430267334,66153,66163,10
12.9813804626,80.2434463501,66163,66173,10
12.9812898636,80.2441329956,66173,66183,10
12.981180191,80.2450027466,66183,66193,10
12.9810400009,80.2459564209,66193,66204,11
12.9808998108,80.2471084595,66204,66214,10
12.9808197021,80.2481689453,66214,66224,10
12.9807300568,80.2492675781,66224,66234,10
12.9805402756,80.2503128052,66234,66243,9
12.9803199768,80.2511901855,66243,66254,11
12.9800901413,80.2521133423,66254,66264,10
12.9799804688,80.2524490356,66264,66345,81
12.9799804688,80.2524490356,66345,66355,10
12.9798603058,80.2527084351,66355,66365,10
12.9794998169,80.2527694702,66365,66375,10
12.9789600372,80.2527008057,66375,66385,10
12.9785900116,80.2526016235,66385,66647,262
12.9785900116,80.2526016235,66647,66657,10
12.9784803391,80.2524490356,66657,66667,10
12.9781198502,80.252243042,66667,66678,11
12.9775400162,80.2517318726,66678,66688,10
12.976770401,80.2512893677,66688,66698,10
12.975810051,80.2510223389,66698,66708,10
12.9748497009,80.2507400513,66708,66718,10
12.9740495682,80.2505187988,66718,66728,10
12.9732999802,80.2502822876,66728,66738,10
12.9725503922,80.2501296997,66738,66748,10
12.9724597931,80.2501296997,66748,66758,10
12.9720001221,80.25,66758,66768,10
12.971280098,80.2498168945,66768,66778,10
12.9705600739,80.2496032715,66778,66787,9
12.9697599411,80.2492980957,66787,66799,12
12.9685497284,80.2487869263,66799,66809,10
12.9675598145,80.2483901978,66809,66819,10
12.9668798447,80.2480773926,66819,66829,10
12.9665899277,80.2479400635,66829,66839,10
12.9662704468,80.2478027344,66839,66849,10
12.9658098221,80.2476119995,66849,66859,10
12.9652099609,80.2473297119,66859,66869,10
12.9650697708,80.2473220825,66869,66879,10
12.9650201797,80.2473297119,66879,66889,10
12.9646997452,80.2472000122,66889,66899,10
12.964509964,80.2471389771,66899,66909,10
12.9643201828,80.2470703125,66909,66920,11
12.9640703201,80.2469787598,66920,66930,10
12.9638500214,80.246887207,66930,66940,10
12.963470459,80.246711731,66940,66950,10
12.9628896713,80.2463607788,66950,66960,10
12.9620599747,80.2459716797,66960,66970,10
12.9611597061,80.2455825806,66970,66980,10
12.9603595734,80.2452163696,66980,66990,10
12.959400177,80.2448272705,66990,67010,20
12.959400177,80.2448272705,67010,67019,9
12.9593095779,80.244758606,67019,67031,12
12.9591398239,80.2446670532,67031,67041,10
12.9588298798,80.2445068359,67041,67051,10
12.9582796097,80.2442703247,67051,67061,10
12.9579801559,80.2441101074,67061,67071,10
12.9576997757,80.2440185547,67071,67081,10
12.957159996,80.2438735962,67081,67091,10
12.9568796158,80.243812561,67091,67101,10
12.956700325,80.2437591553,67101,67182,81
12.956700325,80.2437591553,67182,67192,10
12.956319809,80.2437133789,67192,67202,10
12.9559402466,80.2435379028,67202,67212,10
12.9553604126,80.2432098389,67212,67222,10
12.9546899796,80.2428894043,67222,67232,10
12.9540901184,80.2426528931,67232,67242,10
12.9537096024,80.2424316406,67242,67252,10
12.9529895782,80.242149353,67252,67262,10
12.9521799088,80.2418518066,67262,67273,11
12.9516000748,80.2416763306,67273,67283,10
12.9515895844,80.2416763306,67283,67293,10
12.9515399933,80.2416610718,67293,67303,10
12.9511604309,80.2414703369,67303,67313,10
12.9504995346,80.2412185669,67313,67323,10
12.9498500824,80.2410430908,67323,67333,10
12.9492797852,80.240852356,67333,67343,10
12.9486999512,80.2405776978,67343,67353,10
12.9479198456,80.2402420044,67353,67363,10
12.9474401474,80.2400588989,67363,67373,10
12.9471597672,80.2399368286,67373,67383,10
12.9470300674,80.2398910522,67383,67394,11
12.9469003677,80.2398300171,67394,67404,10
12.946439743,80.2396392822,67404,67414,10
12.9457902908,80.2393417358,67414,67424,10
12.945110321,80.2389221191,67424,67434,10
12.9444303513,80.2382583618,67434,67444,10
12.9437398911,80.2375564575,67444,67454,10
12.9430398941,80.2368392944,67454,67464,10
12.942199707,80.236366272,67464,67474,10
12.9412002563,80.2360992432,67474,67484,10
12.9402399063,80.2358627319,67484,67494,10
12.9397296906,80.2357177734,67494,67504,10
12.9396696091,80.2356872559,67504,67515,11
12.939450264,80.2356033325,67515,67525,10
12.9390897751,80.2354125977,67525,67535,10
12.9384803772,80.2350997925,67535,67545,10
12.9376802444,80.2347106934,67545,67555,10
12.9367103577,80.2342376709,67555,67565,10
12.935790062,80.2338180542,67565,67585,20
12.935790062,80.2338180542,67585,67595,10
12.9356403351,80.233757019,67595,67605,10
12.9351501465,80.2335205078,67605,67615,10
12.9338703156,80.2329483032,67615,67636,21
12.9338703156,80.2329483032,67636,67646,10
12.9336500168,80.2328414917,67646,67656,10
12.9330596924,80.2325592041,67656,67666,10
12.9322595596,80.2322616577,67666,67676,10
12.9312896729,80.2319335938,67676,67686,10
12.9301900864,80.2315979004,67686,67696,10
12.9291496277,80.2313690186,67696,67706,10
12.9281301498,80.2311782837,67706,67716,10
12.9270601273,80.2310409546,67716,67726,10
12.9261302948,80.2309494019,67726,67735,9
12.9259595871,80.2309417725,67735,67747,12
12.925860405,80.2308883667,67747,67757,10
12.9254198074,80.2308273315,67757,67767,10
12.9246997833,80.2308120728,67767,67777,10
12.9238195419,80.23072052,67777,67787,10
12.9227304459,80.2305603027,67787,67797,10
12.9215698242,80.2303695679,67797,67807,10
12.9203996658,80.2302093506,67807,67817,10
12.9193096161,80.2300796509,67817,67827,10
12.9190502167,80.2300415039,67827,67837,10
12.9187698364,80.2299880981,67837,67847,10
12.9182195663,80.2299194336,67847,67857,10
12.917429924,80.2297897339,67857,67868,11
12.9164400101,80.2296600342,67868,67878,10
12.9153499603,80.2295074463,67878,67888,10
12.9142398834,80.2293319702,67888,67898,10
12.9133901596,80.2292633057,67898,67908,10
12.9132795334,80.2292404175,67908,67918,10
12.9132003784,80.2292098999,67918,67928,10
12.9126796722,80.2291107178,67928,67938,10
12.911939621,80.2289962769,67938,67948,10
12.9110202789,80.2288589478,67948,67958,10
12.9099302292,80.2287063599,67958,67968,10
12.908659935,80.2285232544,67968,68039,71
12.908659935,80.2285232544,68039,68049,10
12.9085597992,80.2285079956,68049,68059,10
12.9081096649,80.2284164429,68059,68069,10
12.9074602127,80.2283401489,68069,68079,10
12.9069404602,80.2282867432,68079,68089,10
12.9065704346,80.2282409668,68089,68100,11
12.9063596725,80.2281799316,68100,68110,10
12.9059200287,80.2281723022,68110,68120,10
12.9053401947,80.2281723022,68120,68130,10
12.904589653,80.2281036377,68130,68140,10
12.9039802551,80.2280731201,68140,68150,10
12.9030399323,80.2280197144,68150,68170,20
12.9030399323,80.2280197144,68170,68180,10
12.9028902054,80.2280197144,68180,68190,10
12.9023303986,80.2279968262,68190,68200,10
12.9016799927,80.2279663086,68200,68210,10
12.9012899399,80.2279815674,68210,68221,11
12.9009304047,80.2279510498,68221,68231,10
12.9005699158,80.2279129028,68231,68241,10
12.900270462,80.2278900146,68241,68251,10
12.9000701904,80.2278900146,68251,68261,10
12.8998098373,80.2278671265,68261,68271,10
12.8995304108,80.2278366089,68271,68291,20
12.8995304108,80.2278366089,68291,68301,10
12.8994197845,80.2278594971,68301,68311,10
12.8989801407,80.2278289795,68311,68321,10
12.8983297348,80.2277832031,68321,68331,10
12.8975400925,80.2277069092,68331,68342,11
12.8964395523,80.2276535034,68342,68352,10
12.8953304291,80.2276000977,68352,68362,10
12.8942098618,80.2275466919,68362,68372,10
12.893289566,80.2274780273,68372,68382,10
12.8930301666,80.2274398804,68382,68392,10
12.8928203583,80.2274017334,68392,68402,10
12.8924303055,80.2273712158,68402,68412,10
12.8922996521,80.2273635864,68412,68422,10
12.8917703629,80.2273330688,68422,68432,10
12.8909597397,80.2273178101,68432,68442,10
12.8899803162,80.2273178101,68442,68452,10
12.8889598846,80.2273330688,68452,68463,11
12.8883304596,80.2273178101,68463,68473,10
12.8882398605,80.2273101807,68473,68483,10
12.8878002167,80.2272720337,68483,68493,10
12.8870697021,80.2271575928,68493,68503,10
12.8861503601,80.2269592285,68503,68513,10
12.8852596283,80.2267532349,68513,68523,10
12.8849496841,80.2266998291,68523,68533,10
12.8849201202,80.2266921997,68533,68543,10
12.8845500946,80.2266464233,68543,68553,10
12.8838396072,80.2266387939,68553,68563,10
12.8829097748,80.2266464233,68563,68574,11
12.8817501068,80.2266616821,68574,68584,10
12.8806400299,80.2266693115,68584,68594,10
12.8795204163,80.2266921997,68594,68604,10
12.8784399033,80.2267303467,68604,68614,10
12.8774204254,80.2268218994,68614,68624,10
12.8766202927,80.2268981934,68624,68664,40
12.8766202927,80.2268981934,68664,68674,10
12.8763999939,80.2268295288,68674,68684,10
12.8763904572,80.226600647,68684,68695,11
12.87637043,80.2265167236,68695,68705,10
12.8764295578,80.2261276245,68705,68715,10
12.8765096664,80.2254180908,68715,68725,10
12.8765697479,80.2245178223,68725,68735,10
12.8767499924,80.2235717773,68735,68745,10
12.8770303726,80.2224807739,68745,68755,10
12.8773097992,80.2213134766,68755,68765,10
12.8775701523,80.2201538086,68765,68775,10
12.8778400421,80.2189865112,68775,68785,10
12.878080368,80.2179031372,68785,68795,10
12.8782997131,80.2168197632,68795,68805,10
12.8785200119,80.2157287598,68805,68816,11
12.8787603378,80.2144775391,68816,68826,10
12.8789796829,80.2133331299,68826,68836,10
12.8791904449,80.2121887207,68836,68846,10
12.8793001175,80.2109603882,68846,68866,20
12.8793001175,80.2109603882,68866,68876,10
12.8792104721,80.210899353,68876,68886,10
12.8788499832,80.2108535767,68886,68896,10
12.8783597946,80.2107620239,68896,68906,10
12.8771896362,80.2105484009,68906,68916,10
12.8771896362,80.2105484009,68916,68926,10
12.8766002655,80.2104415894,68926,68935,9
12.8743400574,80.2099914551,68935,69028,93
12.87458992,80.2095031738,69028,69059,31
12.874710083,80.2096710205,69059,69260,201
12.874710083,80.2096710205,69260,69270,10
12.8749303818,80.2101364136,69270,69280,10
12.8749303818,80.2101364136,69280,69291,11
12.8753795624,80.2102203369,69291,69299,8
12.8792495728,80.2109375,69299,69369,70
12.8792495728,80.2109375,69369,69389,20
12.8793802261,80.2110137939,69389,69399,10
12.87940979,80.2113571167,69399,69410,11
12.8792896271,80.2119369507,69410,69420,10
12.8791704178,80.2125930786,69420,69430,10
12.8790397644,80.2132797241,69430,69440,10
12.8788900375,80.2140274048,69440,69450,10
12.8787498474,80.2148208618,69450,69460,10
12.8785800934,80.2155838013,69460,69470,10
12.8784303665,80.2163162231,69470,69480,10
12.8783302307,80.2169799805,69480,69490,10
12.8781995773,80.2175979614,69490,69500,10
12.8780603409,80.2182617188,69500,69510,10
12.8779096603,80.2189483643,69510,69520,10
12.8777303696,80.2196884155,69520,69531,11
12.8775501251,80.220489502,69531,69541,10
12.8773698807,80.2212600708,69541,69551,10
12.8771800995,80.2221069336,69551,69561,10
12.8769702911,80.2230606079,69561,69571,10
12.8767404556,80.2241210938,69571,69581,10
12.8765897751,80.2251815796,69581,69591,10
12.8764801025,80.22605896,69591,69601,10
12.8764200211,80.2267684937,69601,69662,61
12.8764200211,80.2267684937,69662,69672,10
12.8767595291,80.2267990112,69672,69682,10
12.8773498535,80.2267532349,69682,69692,10
12.8782100677,80.2266769409,69692,69702,10
12.8792104721,80.2266311646,69702,69712,10
12.8802995682,80.2266082764,69712,69722,10
12.8814096451,80.226600647,69722,69732,10
12.8825502396,80.2265930176,69732,69742,10
12.883649826,80.2265701294,69742,69751,9
12.8844900131,80.2265625,69751,69762,11
12.8849201202,80.2265472412,69762,69783,21
12.8849201202,80.2265472412,69783,69793,10
12.8851699829,80.2265777588,69793,69803,10
12.8856201172,80.2266616821,69803,69813,10
12.8863296509,80.226852417,69813,69823,10
12.887169838,80.2270278931,69823,69833,10
12.8880300522,80.2271499634,69833,69843,10
12.8886299133,80.2271575928,69843,69853,10
12.8886995316,80.2271728516,69853,69863,10
12.8891096115,80.227180481,69863,69873,10
12.8898200989,80.227180481,69873,69884,11
12.8907604218,80.227180481,69884,69894,10
12.891699791,80.2271881104,69894,69904,10
12.8925504684,80.2272415161,69904,69914,10
12.8934602737,80.2273635864,69914,69924,10
12.8941202164,80.2274169922,69924,69934,10
12.8941402435,80.2274169922,69934,69944,10
12.8942604065,80.227432251,69944,69954,10
12.894659996,80.2274475098,69954,69964,10
12.8951702118,80.2274703979,69964,69974,10
12.8957395554,80.2275085449,69974,69984,10
12.8962697983,80.2275238037,69984,69994,10
12.8967695236,80.2275466919,69994,70005,11
12.8973903656,80.2275924683,70005,70015,10
12.8979301453,80.2276306152,70015,70025,10
12.8985595703,80.2276916504,70025,70045,20
12.8986196518,80.2276916504,70045,70115,70
12.8986196518,80.2276916504,70115,70126,11
12.8987798691,80.2276916504,70126,70136,10
12.8992004395,80.2277069092,70136,70146,10
12.8996295929,80.2277374268,70146,70156,10
12.9001398087,80.2277679443,70156,70166,10
12.9005899429,80.2277908325,70166,70176,10
12.9011001587,80.2278137207,70176,70186,10
12.9017801285,80.2278671265,70186,70196,10
12.9025802612,80.2278823853,70196,70206,10
12.9031801224,80.2278671265,70206,70236,30
