12.998290062,80.2567596436,19,4526,4507
12.9031801224,80.2278671265,70236,70247,11
12.9035701752,80.2279205322,70247,70257,10
12.9040203094,80.2279510498,70257,70267,10
12.9043502808,80.2279663086,70267,70277,10
12.9048204422,80.2279968262,70277,70287,10
12.9053697586,80.2280578613,70287,70297,10
12.9057598114,80.2280731201,70297,70307,10
12.9059696198,80.2280578613,70307,70317,10
12.9060897827,80.2280731201,70317,70327,10
12.9064302444,80.2280883789,70327,70337,10
12.9067001343,80.2281112671,70337,70347,10
12.9070396423,80.2281723022,70347,70357,10
12.9071702957,80.2281570435,70357,70368,11
12.9074001312,80.2281799316,70368,70378,10
12.9078998566,80.2282562256,70378,70468,90
12.9078998566,80.2282562256,70468,70479,11
12.907910347,80.2282714844,70479,70489,10
12.908200264,80.2283172607,70489,70499,10
12.9087495804,80.2284088135,70499,70509,10
12.9095001221,80.2285308838,70509,70519,10
12.9103498459,80.2286987305,70519,70529,10
12.9113197327,80.2288284302,70529,70539,10
12.9123096466,80.2289733887,70539,70549,10
12.9132995605,80.2291183472,70549,70559,10
12.9140501022,80.2292098999,70559,70569,10
12.9140701294,80.2292022705,70569,70579,10
12.9141397476,80.2292098999,70579,70589,10
12.9145002365,80.2292709351,70589,70600,11
12.9151802063,80.2293930054,70600,70610,10
12.9159402847,80.2294769287,70610,70620,10
12.9167995453,80.2295837402,70620,70630,10
12.9177398682,80.2297210693,70630,70640,10
12.918680191,80.2298431396,70640,70650,10
12.9194498062,80.229927063,70650,70660,10
12.9195098877,80.229927063,70660,70670,10
12.9198198318,80.2299728394,70670,70680,10
12.9203796387,80.2300491333,70680,70690,10
12.9210996628,80.230140686,70690,70700,10
12.9219503403,80.2302627563,70700,70710,10
12.9229402542,80.2304229736,70710,70721,11
12.9240999222,80.2305831909,70721,70731,10
12.9250297546,80.2306976318,70731,70741,10
12.9259796143,80.2308502197,70741,70751,10
12.9262800217,80.2308807373,70751,70761,10
12.9263801575,80.2308807373,70761,70771,10
12.9268102646,80.2309188843,70771,70781,10
12.9274301529,80.2309875488,70781,70791,10
12.9280395508,80.231048584,70791,70801,10
12.9283504486,80.231086731,70801,70811,10
12.9287395477,80.2311630249,70811,70821,10
12.9292602539,80.2312698364,70821,70831,10
12.9299297333,80.2314224243,70831,70842,11
12.9307899475,80.2316589355,70842,70852,10
12.931599617,80.2319107056,70852,70862,10
12.9323997498,80.2321624756,70862,70872,10
12.9331502914,80.2324295044,70872,70882,10
12.9335298538,80.2326202393,70882,70892,10
12.9335403442,80.2326202393,70892,70902,10
12.9336099625,80.2326583862,70902,70912,10
12.9339399338,80.2328033447,70912,70922,10
12.9345302582,80.2330703735,70922,70932,10
12.9351797104,80.2333602905,70932,70942,10
12.9355297089,80.2334976196,70942,70953,11
12.9359998703,80.2337265015,70953,70963,10
12.9366598129,80.2340621948,70963,70973,10
12.9374504089,80.2344284058,70973,70983,10
12.9383296967,80.2348632813,70983,70993,10
12.9390897751,80.2352523804,70993,71003,10
12.9392795563,80.2353363037,71003,71013,10
12.9393701553,80.2353973389,71013,71023,10
12.939740181,80.2355728149,71023,71033,10
12.9403896332,80.2357711792,71033,71043,10
12.9411497116,80.2359695435,71043,71053,10
12.9420900345,80.2362136841,71053,71063,10
12.9430503845,80.236656189,71063,71074,11
12.9436502457,80.2371902466,71074,71084,10
12.9437198639,80.2373199463,71084,71094,10
12.9440097809,80.2376480103,71094,71104,10
12.9444704056,80.2381591797,71104,71114,10
12.9450397491,80.2387771606,71114,71124,10
12.9457798004,80.2393035889,71124,71134,10
12.9466495514,80.2396392822,71134,71144,10
12.9470996857,80.2398071289,71144,71154,10
12.9471502304,80.2398300171,71154,71164,10
12.9474000931,80.2399291992,71164,71174,10
12.9478998184,80.2401504517,71174,71184,10
12.9484796524,80.2403488159,71184,71225,41
12.9484796524,80.2403488159,71225,71235,10
12.9485502243,80.2403793335,71235,71245,10
12.9489002228,80.2405166626,71245,71255,10
12.9494400024,80.2407302856,71255,71265,10
12.9500598907,80.2409362793,71265,71275,10
12.9509296417,80.2412109375,71275,71305,30
12.9509296417,80.2412109375,71305,71316,11
12.9510097504,80.2412414551,71316,71326,10
12.9514102936,80.2413787842,71326,71336,10
12.9519300461,80.2415771484,71336,71346,10
12.9526700974,80.2418518066,71346,71356,10
12.9535303116,80.2421875,71356,71366,10
12.953909874,80.2423400879,71366,71376,10
12.9541101456,80.24243927,71376,71386,10
12.9546098709,80.2426605225,71386,71396,10
12.9552297592,80.2428970337,71396,71406,10
12.956199646,80.2432632446,71406,71447,41
12.956199646,80.2432632446,71447,71457,10
12.9565296173,80.2433395386,71457,71467,10
12.9570302963,80.2435684204,71467,71477,10
12.9577503204,80.243888855,71477,71487,10
12.9584999084,80.2442016602,71487,71497,10
12.9589500427,80.2443618774,71497,71507,10
12.95911026,80.2444229126,71507,71517,10
12.9595098495,80.2446136475,71517,71527,10
12.9601697922,80.2449188232,71527,71537,10
12.9610004425,80.2453384399,71537,71548,11
12.9620800018,80.2459030151,71548,71558,10
12.9631204605,80.2464370728,71558,71588,30
12.9631204605,80.2464370728,71588,71598,10
12.963259697,80.2465591431,71598,71608,10
12.9636096954,80.2467422485,71608,71618,10
12.9641599655,80.2469711304,71618,71628,10
12.9648799896,80.2472381592,71628,71638,10
12.9656896591,80.2474975586,71638,71648,10
12.966340065,80.2477416992,71648,71669,21
12.966340065,80.2477416992,71669,71679,10
12.9665002823,80.2478103638,71679,71689,10
12.9667396545,80.2479934692,71689,71699,10
12.9672203064,80.2482528687,71699,71709,10
12.9679603577,80.248588562,71709,71719,10
12.9689302444,80.2489624023,71719,71729,10
12.970000267,80.2493667603,71729,71739,10
12.9710502625,80.2497406006,71739,71749,10
12.9721403122,80.2499923706,71749,71759,10
12.9732303619,80.2502822876,71759,71769,10
12.9742698669,80.25050354,71769,71780,11
12.9744901657,80.2505569458,71780,71790,10
12.9748897552,80.2506866455,71790,71800,10
12.9755897522,80.2509002686,71800,71810,10
12.9765100479,80.2511672974,71810,71820,10
12.9774904251,80.2516098022,71820,71830,10
12.9783201218,80.2522506714,71830,71840,10
12.9787597656,80.2524414063,71840,71850,10
12.9791898727,80.2525024414,71850,71860,10
12.9796199799,80.2524795532,71860,71870,10
12.979929924,80.2521820068,71870,71890,20
12.979929924,80.2521820068,71890,71901,11
12.9800195694,80.2517929077,71901,71911,10
12.9802103043,80.2512512207,71911,71921,10
12.9804401398,80.2504730225,71921,71931,10
12.9806699753,80.2494506836,71931,71941,10
12.9807796478,80.248298645,71941,71951,10
12.9808597565,80.2471694946,71951,71961,10
12.9809799194,80.2460021973,71961,71971,10
12.9811096191,80.2448501587,71971,71981,10
12.9811697006,80.2440109253,71981,71991,10
12.981180191,80.2438964844,71991,72001,10
12.9811897278,80.2437896729,72001,72011,10
12.9812498093,80.2436523438,72011,72022,11
12.9813404083,80.2434310913,72022,72032,10
12.9813604355,80.2430419922,72032,72042,10
12.9813404083,80.2428970337,72042,72052,10
12.9813604355,80.2428131104,72052,72062,10
12.9813899994,80.2425079346,72062,72072,10
12.9813699722,80.241897583,72072,72082,10
12.9813699722,80.2411422729,72082,72092,10
12.9813604355,80.2403488159,72092,72102,10
12.9813404083,80.2395935059,72102,72112,10
12.9813299179,80.2389678955,72112,72121,9
12.9813203812,80.2386398315,72121,72132,11
12.981300354,80.2382583618,72132,72143,11
12.981300354,80.2380218506,72143,72153,10
12.981300354,80.2379608154,72153,72163,10
12.981300354,80.2376022339,72163,72173,10
12.9812698364,80.2370223999,72173,72183,10
12.9812602997,80.2363433838,72183,72193,10
12.9812402725,80.2356796265,72193,72203,10
12.9812097549,80.2350082397,72203,72213,10
12.9812097549,80.2345428467,72213,72223,10
12.9812602997,80.2341766357,72223,72242,19
12.9812602997,80.2341766357,72242,72254,12
12.9813699722,80.2339019775,72254,72264,10
12.9814796448,80.2336807251,72264,72274,10
12.9815797806,80.2334289551,72274,72284,10
12.9816102982,80.2333831787,72284,72294,10
12.9816303253,80.2333221436,72294,72304,10
12.9817800522,80.2330322266,72304,72314,10
12.9819002151,80.2327194214,72314,72324,10
12.9819803238,80.2324295044,72324,72334,10
12.9820098877,80.2321929932,72334,72344,10
12.9819898605,80.2318191528,72344,72354,10
12.9819402695,80.2313919067,72354,72364,10
12.9818401337,80.2309494019,72364,72375,11
12.9816703796,80.2305831909,72375,72385,10
12.9813699722,80.2300872803,72385,72395,10
12.9811096191,80.2296905518,72395,72405,10
12.9809503555,80.2294311523,72405,72415,10
12.9807701111,80.2291564941,72415,72425,10
12.9807300568,80.2291030884,72425,72435,10
12.9806804657,80.2289733887,72435,72445,10
12.9804801941,80.2286529541,72445,72455,10
12.9802999496,80.2282562256,72455,72465,10
12.9799804688,80.2277526855,72465,72475,10
12.9795799255,80.2270812988,72475,72485,10
12.9792804718,80.2266235352,72485,72496,11
12.9792699814,80.226600647,72496,72506,10
12.9791603088,80.2263717651,72506,72516,10
12.9788703918,80.2259063721,72516,72526,10
12.9785604477,80.2253799438,72526,72536,10
12.9781999588,80.2248077393,72536,72546,10
12.9779901505,80.2244873047,72546,72556,10
12.977809906,80.2242279053,72556,72566,10
12.9777498245,80.2241287231,72566,72576,10
12.977519989,80.2237472534,72576,72586,10
12.9771900177,80.2232437134,72586,72596,10
12.9770498276,80.2229614258,72596,72605,9
12.9770002365,80.2228317261,72605,72617,12
12.977060318,80.2226333618,72617,72627,10
12.9770698547,80.222618103,72627,72637,10
12.9771499634,80.22265625,72637,72647,10
12.9774303436,80.222618103,72647,72657,10
12.9774703979,80.222366333,72657,72667,10
12.9774703979,80.2219619751,72667,72677,10
12.9774599075,80.2214584351,72677,72687,10
12.9774599075,80.2213897705,72687,72697,10
12.9774503708,80.2212219238,72697,72707,10
12.9774599075,80.221206665,72707,72717,10
12.9774999619,80.2211914063,72717,72728,11
12.9777002335,80.2211532593,72728,72738,10
12.97797966,80.2211227417,72738,72748,10
12.9784498215,80.2210617065,72748,72758,10
12.9790697098,80.2210464478,72758,72768,10
12.9796199799,80.2210083008,72768,72778,10
12.9802398682,80.2210006714,72778,72788,10
12.9807100296,80.2209777832,72788,72798,10
12.9811697006,80.2210769653,72798,72808,10
12.9817199707,80.2213973999,72808,72818,10
12.9820098877,80.2215576172,72818,72828,10
12.9824495316,80.2216873169,72828,72838,10
12.9828395844,80.2218475342,72838,72859,21
12.9832201004,80.2220687866,72859,72889,30
12.9834604263,80.2222671509,72889,72929,40
12.9834604263,80.2222671509,72929,72939,10
12.9840097427,80.2225494385,72939,72949,10
12.9843397141,80.2227401733,72949,72959,10
12.9845695496,80.22290802,72959,72970,11
12.9850997925,80.2231369019,72970,72980,10
12.9855298996,80.2230606079,72980,72990,10
12.9860496521,80.2228775024,72990,73000,10
12.9868202209,80.2229537964,73000,73040,40
12.9871702194,80.2230072021,73040,73079,39
12.9871702194,80.2230072021,73079,73091,12
12.9873600006,80.2230224609,73091,73101,10
12.9874696732,80.2229995728,73101,73111,10
12.9879102707,80.2227401733,73111,73121,10
12.9884395599,80.2224197388,73121,73131,10
12.9889698029,80.2219467163,73131,73141,10
12.9893398285,80.221496582,73141,73151,10
12.9897003174,80.220993042,73151,73161,10
12.9902296066,80.2205123901,73161,73171,10
12.9906797409,80.2201538086,73171,73181,10
12.9912595749,80.2196426392,73181,73191,10
12.991900444,80.2192230225,73191,73202,11
12.9926595688,80.2186813354,73202,73212,10
12.9933395386,80.2181777954,73212,73222,10
12.9939203262,80.2177581787,73222,73232,10
12.9944801331,80.217376709,73232,73242,10
12.9950199127,80.2169876099,73242,73252,10
12.9955396652,80.2166824341,73252,73262,10
12.9961795807,80.216506958,73262,73272,10
12.996629715,80.2164382935,73272,73282,10
12.9971599579,80.2164077759,73282,73292,10
12.9975099564,80.2161178589,73292,73302,10
12.9975299835,80.2161178589,73302,73312,10
12.9976596832,80.2159500122,73312,73323,11
12.9981098175,80.2154998779,73323,73333,10
12.9986696243,80.2149810791,73333,73343,10
12.9991502762,80.2146377563,73343,73353,10
12.9996004105,80.2142868042,73353,73363,10
13.0000495911,80.2139129639,73363,73373,10
13.0005502701,80.2134628296,73373,73383,10
13.0011301041,80.2129821777,73383,73393,10
13.0017700195,80.2125015259,73393,73403,10
13.0021896362,80.2122116089,73403,73413,10
13.002699852,80.2120285034,73413,73423,10
13.0036497116,80.2119522095,73423,73444,21
13.0036497116,80.2119522095,73444,73454,10
13.0037202835,80.2114868164,73454,73464,10
13.0036897659,80.2110137939,73464,73474,10
13.0036096573,80.2104034424,73474,73484,10
13.0035200119,80.2097091675,73484,73494,10
13.0036201477,80.2089691162,73494,73504,10
13.004119873,80.2085876465,73504,73514,10
13.0050001144,80.2089920044,73514,73524,10
13.0058698654,80.2093505859,73524,73534,10
13.0065097809,80.2095565796,73534,73544,10
13.0069904327,80.2097015381,73544,73554,10
13.0076398849,80.2098236084,73554,73595,41
13.0076398849,80.2098236084,73595,73605,10
13.0080299377,80.2099227905,73605,73615,10
13.0081996918,80.2098007202,73615,73625,10
13.0080699921,80.2093429565,73625,73635,10
13.0079202652,80.2085800171,73635,73664,29
13.0079202652,80.2085800171,73664,73676,12
13.0080003738,80.2085189819,73676,73686,10
13.0079603195,80.2084503174,73686,73696,10
13.0078897476,80.2079620361,73696,73706,10
13.0077896118,80.2072601318,73706,73716,10
13.0076704025,80.206489563,73716,73726,10
13.0075798035,80.2057266235,73726,73736,10
13.0075597763,80.2049484253,73736,73746,10
13.0075597763,80.2041702271,73746,73756,10
13.0074796677,80.2033615112,73756,73766,10
13.0072603226,80.2025222778,73766,73776,10
13.0066604614,80.2025985718,73776,73786,10
13.0067501068,80.2031402588,73786,73797,11
13.0073900223,80.2034683228,73797,73807,10
13.0080795288,80.2035903931,73807,73817,10
13.008480072,80.2030715942,73817,73827,10
13.0077896118,80.202796936,73827,73837,10
13.0076198578,80.2035598755,73837,73847,10
13.0076503754,80.2043914795,73847,73857,10
13.0076198578,80.2052383423,73857,73867,10
13.0076999664,80.206161499,73867,73877,10
13.0078496933,80.2071075439,73877,73887,10
13.0079402924,80.2079925537,73887,73897,10
13.0080604553,80.208946228,73897,73907,10
13.0082798004,80.2098083496,73907,73918,11
13.0085897446,80.2104568481,73918,73928,10
13.0089197159,80.2107391357,73928,74028,100
13.0092096329,80.2107009888,74028,74119,91
13.0094003677,80.2109680176,74119,74150,31
13.0094003677,80.2109680176,74150,74160,10
13.0091495514,80.2113418579,74160,74170,10
13.009059906,80.2114562988,74170,74180,10
13.0091104507,80.2117614746,74180,74190,10
13.0092601776,80.2121887207,74190,74200,10
13.0094099045,80.2127304077,74200,74210,10
13.0096797943,80.2134094238,74210,74220,10
13.0099802017,80.2141723633,74220,74230,10
13.0101900101,80.2149810791,74230,74240,10
13.0103702545,80.2158584595,74240,74250,10
13.0107898712,80.2167663574,74250,74260,10
13.0112695694,80.2177581787,74260,74271,11
13.0116701126,80.2189483643,74271,74281,10
13.0120201111,80.2200698853,74281,74291,10
13.0123195648,80.2210617065,74291,74301,10
13.0126399994,80.2217483521,74301,74311,10
13.0132102966,80.2224578857,74311,74321,10
13.0138301849,80.2231369019,74321,74331,10
13.014289856,80.2237319946,74331,74341,10
13.0148200989,80.2243423462,74341,74351,10
13.0151700974,80.2247009277,74351,74361,10
13.0154304504,80.2250595093,74361,74371,10
13.0154800415,80.2251815796,74371,74380,9
13.01541996,80.2255477905,74380,74392,12
13.0149898529,80.2259597778,74392,74402,10
13.0149402618,80.2259902954,74402,74412,10
13.0145101547,80.2261734009,74412,74422,10
13.0137195587,80.2264862061,74422,74432,10
13.0128097534,80.2268371582,74432,74442,10
13.011759758,80.2273178101,74442,74452,10
13.0106697083,80.2277297974,74452,74462,10
13.0097503662,80.2279891968,74462,74472,10
13.0096197128,80.2274093628,74472,74482,10
13.0099802017,80.2266235352,74482,74492,10
13.0103702545,80.225692749,74492,74502,10
13.0107097626,80.2248306274,74502,74513,11
13.0110197067,80.2241134644,74513,74523,10
13.0111999512,80.2236633301,74523,74533,10
13.0113401413,80.2233810425,74533,74543,10
13.0112895966,80.2231292725,74543,74553,10
13.010890007,80.2229232788,74553,74563,10
13.0101203918,80.2225723267,74563,74573,10
13.0093297958,80.2221221924,74573,74583,10
13.0086603165,80.2217407227,74583,74593,10
13.0080699921,80.2214431763,74593,74603,10
13.0074100494,80.2210922241,74603,74613,10
13.0070400238,80.2208404541,74613,74623,10
13.0068998337,80.2207794189,74623,74634,11
13.0065603256,80.2206497192,74634,74644,10
13.0057897568,80.2204589844,74644,74654,10
13.0048398972,80.2202224731,74654,74664,10
13.0039300919,80.2199935913,74664,74674,10
13.0031499863,80.2197799683,74674,74684,10
13.0024700165,80.2193603516,74684,74694,10
13.0020704269,80.2189483643,74694,74704,10
13.0015296936,80.2184371948,74704,74714,10
13.0009899139,80.2181625366,74714,74724,10
13.0002698898,80.2177200317,74724,74734,10
12.9997196198,80.2173995972,74734,74745,11
12.9989204407,80.2169876099,74745,74755,10
12.998290062,80.2167205811,74755,74765,10
12.9977197647,80.2166137695,74765,74775,10
12.9972200394,80.216583252,74775,74785,10
12.9969301224,80.2165374756,74785,74795,10
12.9966802597,80.2165298462,74795,74805,10
12.9963903427,80.2165908813,74805,74815,10
12.9961700439,80.2166290283,74815,74825,10
12.9958496094,80.2167282104,74825,74835,10
12.9955797195,80.2168121338,74835,74845,10
12.9953403473,80.2169189453,74845,74855,10
12.9952201843,80.2169876099,74855,74866,11
12.995059967,80.2170791626,74866,74876,10
12.9947395325,80.2172927856,74876,74886,10
12.9942598343,80.217628479,74886,74896,10
12.9937801361,80.2179794312,74896,74906,10
12.9932203293,80.2183837891,74906,74916,10
12.9927501678,80.2187576294,74916,74926,10
12.992099762,80.2192077637,74926,74936,10
12.991689682,80.2195205688,74936,74946,10
12.9911003113,80.2199325562,74946,74956,10
12.9905195236,80.2203674316,74956,74966,10
12.9898900986,80.2210388184,74966,74976,10
12.9893302917,80.2216873169,74976,74987,11
12.9886798859,80.222366333,74987,74997,10
12.988120079,80.2228393555,74997,75007,10
12.9875898361,80.2230377197,75007,75017,10
12.9872503281,80.2229995728,75017,75027,10
12.9872398376,80.2229995728,75027,75037,10
12.9869804382,80.2229309082,75037,75047,10
12.9865703583,80.2228775024,75047,75057,10
12.9859304428,80.2229385376,75057,75067,10
12.9853601456,80.2232208252,75067,75077,10
12.9847002029,80.2229309082,75077,75086,9
12.9842395782,80.2226791382,75086,75097,11
12.9837598801,80.2223892212,75097,75108,11
12.9835100174,80.2222366333,75108,75118,10
12.9833202362,80.2220993042,75118,75128,10
12.9832201004,80.222038269,75128,75138,10
12.9828796387,80.221862793,75138,75148,10
12.982339859,80.2216796875,75148,75158,10
12.9819002151,80.2214202881,75158,75168,10
12.9813203812,80.2210693359,75168,75178,10
12.9806499481,80.220993042,75178,75188,10
12.9797897339,80.2210769653,75188,75198,10
12.9790496826,80.2211227417,75198,75208,10
12.9784402847,80.2210998535,75208,75219,11
12.9778995514,80.2211532593,75219,75229,10
12.977399826,80.2211837769,75229,75239,10
12.9769897461,80.2211914063,75239,75249,10
12.9768295288,80.2211837769,75249,75259,10
12.9765701294,80.2211608887,75259,75269,10
12.9763202667,80.2211837769,75269,75279,10
12.9763097763,80.2215881348,75279,75299,20
12.9763097763,80.2215881348,75299,75309,10
12.9765396118,80.2220077515,75309,75319,10
12.9769001007,80.2225723267,75319,75328,9
12.9771995544,80.2230606079,75328,75340,12
12.9778003693,80.223991394,75340,75350,10
12.9782600403,80.2247314453,75350,75360,10
12.9785900116,80.2252578735,75360,75370,10
12.978679657,80.2253875732,75370,75380,10
12.9788999557,80.2257614136,75380,75390,10
12.9792499542,80.2263717651,75390,75400,10
12.9796695709,80.2270507813,75400,75410,10
12.9801397324,80.2278213501,75410,75420,10
12.9806203842,80.2286376953,75420,75430,10
12.980919838,80.2291564941,75430,75440,10
12.9812803268,80.2297592163,75440,75450,10
12.9817695618,80.2305297852,75450,75461,11
12.9820804596,80.2316589355,75461,75471,10
12.9820899963,80.232383728,75471,75481,10
12.9819602966,80.2329788208,75481,75491,10
12.981710434,80.2335205078,75491,75501,10
12.9816904068,80.2335128784,75501,75511,10
12.9815301895,80.2338485718,75511,75521,10
12.9813404083,80.2344665527,75521,75531,10
12.9813404083,80.2352828979,75531,75541,10
12.9813604355,80.2361602783,75541,75551,10
12.9813899994,80.2371826172,75551,75560,9
12.9813995361,80.2378921509,75560,75572,12
12.9814195633,80.2386016846,75572,75582,10
12.9814195633,80.2386322021,75582,75592,10
12.9814195633,80.2389678955,75592,75602,10
12.9814300537,80.2395706177,75602,75612,10
12.9814500809,80.2406082153,75612,75632,20
12.9814500809,80.2406082153,75632,75642,10
12.9814395905,80.2410125732,75642,75652,10
12.9814500809,80.2416992188,75652,75662,10
12.981470108,80.2424468994,75662,75672,10
12.981470108,80.2428207397,75672,75681,9
12.9814796448,80.2428207397,75681,75693,12
12.9814500809,80.2434005737,75693,75703,10
12.9813499451,80.2442321777,75703,75713,10
12.9812097549,80.2453308105,75713,75723,10
12.9810695648,80.2465133667,75723,75733,10
12.9809703827,80.2476882935,75733,75743,10
12.9808702469,80.2488632202,75743,75753,10
12.9806995392,80.2500610352,75753,75763,10
12.980389595,80.2512207031,75763,75773,10
12.9802103043,80.2520675659,75773,75783,10
12.9801702499,80.252243042,75783,75793,10
12.980340004,80.2525177002,75793,75802,9
12.9808301926,80.2525482178,75802,75814,12
12.9819097519,80.2525177002,75814,75824,10
12.9830799103,80.2524719238,75824,75834,10
12.9842395782,80.252243042,75834,75844,10
12.9853696823,80.2519302368,75844,75854,10
12.9862499237,80.251701355,75854,75864,10
12.9871797562,80.2514724731,75864,75965,101
12.9871797562,80.2514724731,75965,75975,10
12.9872102737,80.2514877319,75975,75985,10
12.9874897003,80.2514038086,75985,75995,10
12.987830162,80.251373291,75995,76005,10
12.9879999161,80.251739502,76005,76015,10
12.9880695343,80.2522964478,76015,76025,10
12.9879798889,80.253112793,76025,76035,10
12.9878997803,80.2539978027,76035,76046,11
12.9878196716,80.2548828125,76046,76056,10
12.9877901077,80.2552871704,76056,76126,70
12.9877901077,80.2552871704,76126,76136,10
12.9876899719,80.2556304932,76136,76146,10
12.9878396988,80.2557907104,76146,76156,10
12.9882497787,80.2557983398,76156,76167,11
12.9884300232,80.2558135986,76167,76177,10
12.9886903763,80.2558288574,76177,76187,10
12.9890899658,80.255859375,76187,76197,10
12.9895896912,80.255859375,76197,76207,10
12.9901695251,80.255859375,76207,76217,10
12.9906101227,80.255859375,76217,76227,10
12.9911699295,80.2559127808,76227,76237,10
12.9919204712,80.2559509277,76237,76247,10
12.9927902222,80.2559661865,76247,76257,10
12.9936800003,80.2559280396,76257,76267,10
12.9944896698,80.255897522,76267,76277,10
12.99518013,80.2558364868,76277,76288,11
12.9959897995,80.2558288574,76288,76298,10
12.9967002869,80.2558135986,76298,76308,10
12.9970397949,80.2558288574,76308,76318,10
12.9974603653,80.2558364868,76318,76328,10
12.9975795746,80.255859375,76328,76338,10
12.9976997375,80.256149292,76338,76358,20
12.9976997375,80.256149292,76358,76368,10
12.997710228,80.2567672729,76368,76409,41
12.9977502823,80.256942749,76409,76812,403
12.9977502823,80.256942749,76812,76822,10
12.997879982,80.2570877075,76822,76832,10
12.9981203079,80.2569503784,76832,77155,323
12.9983100891,80.2569732666,77155,77345,190
12.9982595444,80.2569122314,77345,84133,6788
12.9982204437,80.2569122314,84133,84386,253
12.9982204437,80.2569122314,84386,84396,10
12.9982795715,80.2568969727,84396,84406,10
12.9983100891,80.2569732666,84406,84446,40
12.9983100891,80.2569732666,84446,84456,10
12.9982500076,80.2569198608,84456,84466,10
12.9982204437,80.2568664551,84466,84638,172
12.9982004166,80.2569580078,84638,85374,736
