12.986700058,80.2593231201,13,1163,1150
12.986700058,80.2593231201,1163,1173,10
12.9867200851,80.2590484619,1173,1183,10
12.9867401123,80.2588577271,1183,1193,10
12.9867095947,80.2586669922,1193,1910,717
12.9867095947,80.2586669922,1910,1920,10
12.9866399765,80.2587203979,1920,1950,30
12.9866399765,80.2587203979,1950,1960,10
12.9865198135,80.2586898804,1960,3382,1422
12.9863700867,80.2585983276,3382,3645,263
12.9864997864,80.2587280273,3645,3977,332
12.9867200851,80.2590408325,3977,4018,41
12.9868898392,80.2591781616,4018,4119,101
12.9867601395,80.2594909668,4119,4472,353
12.9868202209,80.2594985962,4472,5208,736
12.9867296219,80.2593536377,5208,5440,232
12.9867296219,80.2593536377,5440,5450,10
12.9866600037,80.2594299316,5450,5995,545
12.9866399765,80.259437561,5995,7458,1463
12.986700058,80.2593307495,7458,8234,776
12.9866895676,80.259437561,8234,14650,6416
12.9868297577,80.259147644,14650,15296,646
12.9868297577,80.259147644,15296,15306,10
12.986700058,80.2593612671,15306,18289,2983
12.9867200851,80.2596206665,18289,18489,200
12.9867095947,80.2594528198,18489,18550,61
12.9866600037,80.2595291138,18550,19001,451
12.9873104095,80.2594985962,19001,19031,30
12.9873399734,80.2591094971,19031,19061,30
12.9875402451,80.2560424805,19061,19138,77
12.9877099991,80.2548828125,19138,19168,30
12.9879102707,80.2526321411,19168,19198,30
12.9872598648,80.2516174316,19198,19229,31
12.9847202301,80.252243042,19229,19259,30
12.9799203873,80.2521820068,19259,19335,76
12.9806003571,80.2497711182,19335,19369,34
12.980890274,80.2466812134,19369,19399,30
12.9812402725,80.2437286377,19399,19429,30
12.9813699722,80.2428207397,19429,19458,29
12.9813604355,80.2406692505,19458,19490,32
12.981300354,80.2381668091,19490,19520,30
12.9816904068,80.2332611084,19520,19594,74
12.9819602966,80.2314987183,19594,19628,34
12.9812602997,80.2299423218,19628,19658,30
12.9808301926,80.2291488647,19658,19688,30
12.9800596237,80.2278823853,19688,19719,31
12.9784603119,80.225227356,19719,19749,30
12.9765901566,80.2222518921,19749,19830,81
12.9753503799,80.2207870483,19830,19860,30
12.9743404388,80.2204208374,19860,19890,30
12.9721097946,80.2194976807,19890,19920,30
12.970700264,80.2190170288,19920,19951,31
12.9685897827,80.2180862427,19951,19982,31
12.9666404724,80.2172927856,19982,20012,30
12.9644498825,80.2164230347,20012,20040,28
12.9636201859,80.2154922485,20040,20073,33
12.9637899399,80.2147369385,20073,20103,30
12.964799881,80.2097320557,20103,20181,78
12.9651603699,80.2074737549,20181,20211,30
12.9653701782,80.2056732178,20211,20241,30
12.9655704498,80.2045288086,20241,20270,29
12.9658203125,80.2023696899,20270,20302,32
12.9654397964,80.2007827759,20302,20332,30
12.9650602341,80.200050354,20332,20362,30
12.964799881,80.1983413696,20362,20391,29
12.9647397995,80.1954879761,20391,20452,61
12.9650802612,80.1931762695,20452,20482,30
12.9655599594,80.1905975342,20482,20513,31
12.9659204483,80.1887588501,20513,20543,30
12.964969635,80.1882095337,20543,20573,30
12.9632501602,80.1876831055,20573,20603,30
12.9616203308,80.1873626709,20603,20632,29
12.9603300095,80.1871490479,20632,20664,32
12.958820343,80.1870193481,20664,20694,30
12.9569396973,80.18699646,20694,20724,30
12.955739975,80.186920166,20724,20754,30
12.9556903839,80.1861724854,20754,20785,31
12.9559202194,80.185508728,20785,20814,29
12.9560003281,80.185760498,20814,21239,425
12.9561100006,80.1858901978,21239,21269,30
12.9561195374,80.1864471436,21269,21300,31
12.9562301636,80.186920166,21300,21330,30
12.9581699371,80.1870117188,21330,21361,31
12.9581699371,80.1870117188,21361,21391,30
12.9596395493,80.1870727539,21391,21401,10
12.9601802826,80.1871032715,21401,21411,10
12.9605798721,80.1871490479,21411,21421,10
12.9609804153,80.1872177124,21421,21431,10
12.9614896774,80.187286377,21431,21441,10
12.9620199203,80.1873931885,21441,21451,10
12.9626302719,80.1875305176,21451,21461,10
12.9632101059,80.1876373291,21461,21471,10
12.9638595581,80.187828064,21471,21482,11
12.9645795822,80.1880493164,21482,21492,10
12.9652500153,80.1883010864,21492,21502,10
12.9654903412,80.1884002686,21502,21512,10
12.9656095505,80.1884384155,21512,21522,10
12.9658603668,80.1885375977,21522,21532,10
12.9659404755,80.1887588501,21532,21542,10
12.9658403397,80.1892471313,21542,21552,10
12.9656801224,80.1900100708,21552,21562,10
12.9654598236,80.1909179688,21562,21572,10
12.9653196335,80.1916427612,21572,21582,10
12.9652900696,80.1918029785,21582,21593,11
12.965180397,80.1921615601,21593,21603,10
12.9650802612,80.1926498413,21603,21613,10
12.9650201797,80.1933288574,21613,21623,10
12.9648504257,80.194190979,21623,21633,10
12.9647102356,80.1949462891,21633,21643,10
12.9646701813,80.1956710815,21643,21653,10
12.9647197723,80.1961593628,21653,21663,10
12.9647798538,80.1964569092,21663,21673,10
12.9647703171,80.196937561,21673,21683,10
12.9647903442,80.1970825195,21683,21692,9
12.9647598267,80.1975021362,21692,21704,12
12.9647798538,80.1984176636,21704,21714,10
12.9647798538,80.1990966797,21714,21724,10
12.9649496078,80.1996688843,21724,21734,10
12.9651699066,80.2000579834,21734,21744,10
12.9654798508,80.2004013062,21744,21754,10
12.9653701782,80.2011108398,21754,21764,10
12.9653396606,80.2013397217,21764,21774,10
12.9654197693,80.2017211914,21774,21784,10
12.965669632,80.2017822266,21784,21794,10
12.9657897949,80.2022705078,21794,21804,10
12.9657402039,80.2031326294,21804,21814,10
12.9656496048,80.2040100098,21814,21825,11
12.9655504227,80.2046279907,21825,21835,10
12.9655303955,80.2046737671,21835,21845,10
12.965470314,80.2050704956,21845,21855,10
12.9653501511,80.2057418823,21855,21865,10
12.9652996063,80.2063903809,21865,21875,10
12.9652500153,80.2069625854,21875,21885,10
12.9652395248,80.2070617676,21885,21895,10
12.9651699066,80.2075195313,21895,21905,10
12.9650602341,80.2081375122,21905,21915,10
12.9649400711,80.2088775635,21915,21925,10
12.9648303986,80.2096405029,21925,21936,11
12.9647197723,80.2105026245,21936,21946,10
12.9646100998,80.2112197876,21946,21956,10
12.9645795822,80.2113189697,21956,21966,10
12.9644098282,80.2116088867,21966,21976,10
12.9642801285,80.2122268677,21976,21986,10
12.9641304016,80.2129974365,21986,21996,10
12.9639797211,80.2138366699,21996,22026,30
12.9639797211,80.2138366699,22026,22037,11
12.9636898041,80.2155532837,22037,22078,41
12.9640798569,80.2161102295,22078,22098,20
12.9657096863,80.2168197632,22098,22138,40
12.9676399231,80.2176132202,22138,22168,30
12.9718503952,80.2192993164,22168,22241,73
12.9740800858,80.2201766968,22241,22271,30
12.9760198593,80.221321106,22271,22302,31
12.9780702591,80.2245483398,22302,22381,79
12.9787797928,80.225730896,22381,22412,31
12.9800596237,80.2278594971,22412,22442,30
12.9800596237,80.2278594971,22442,22462,20
12.9809799194,80.2294235229,22462,22472,10
12.9814596176,80.2301635742,22472,22482,10
12.9816904068,80.2304992676,22482,22492,10
12.9817695618,80.2306289673,22492,22503,11
12.9819803238,80.2312393188,22503,22513,10
12.9820604324,80.2320098877,22513,22523,10
12.9819898605,80.2325973511,22523,22533,10
12.9817304611,80.2333068848,22533,22543,10
12.9816398621,80.2335128784,22543,22553,10
12.9815998077,80.2336196899,22553,22563,10
12.9813699722,80.2341079712,22563,22573,10
12.9812498093,80.23487854,22573,22583,10
12.9812803268,80.2358474731,22583,22593,10
12.9812898636,80.236869812,22593,22603,10
12.981300354,80.2378768921,22603,22613,10
12.9813098907,80.238609314,22613,22624,11
12.9813098907,80.2386932373,22624,22634,10
12.9813203812,80.2390594482,22634,22644,10
12.9813098907,80.239730835,22644,22654,10
12.9813203812,80.2405700684,22654,22664,10
12.9813299179,80.2415313721,22664,22674,10
12.9813604355,80.2423019409,22674,22684,10
12.9813699722,80.2427520752,22684,22694,10
12.9813699722,80.2428131104,22694,22704,10
12.9813404083,80.2430114746,22704,22714,10
12.9813404083,80.2436065674,22714,22724,10
12.9812402725,80.2444992065,22724,22735,11
12.981089592,80.2456665039,22735,22745,10
12.9809598923,80.2469024658,22745,22755,10
12.9808702469,80.2481536865,22755,22765,10
12.9807701111,80.249382019,22765,22775,10
12.9805297852,80.2505264282,22775,22785,10
12.9802398682,80.2516784668,22785,22795,10
12.9801301956,80.252243042,22795,22805,10
12.9801197052,80.2522506714,22805,22815,10
12.980099678,80.2525024414,22815,22825,10
12.9804000854,80.2526626587,22825,22835,10
12.9810495377,80.2526397705,22835,22846,11
12.9820604324,80.2526168823,22846,22856,10
12.983130455,80.2525634766,22856,22866,10
12.9842996597,80.2522964478,22866,22876,10
12.9854803085,80.2519683838,22876,22886,10
12.9863700867,80.251739502,22886,22896,10
12.9874401093,80.2514572144,22896,22916,20
12.9874401093,80.2514572144,22916,22926,10
12.9876699448,80.251373291,22926,22936,10
12.9879398346,80.2515716553,22936,22946,10
12.9880504608,80.2521514893,22946,22956,10
12.9879798889,80.2530136108,22956,22967,11
12.9878902435,80.2540664673,22967,22977,10
12.9877996445,80.2550735474,22977,22987,10
12.9877004623,80.2557220459,22987,23057,70
12.9877004623,80.2557220459,23057,23067,10
12.9876098633,80.2559967041,23067,23078,11
12.9875602722,80.2566223145,23078,23088,10
12.9875097275,80.2574234009,23088,23098,10
12.9874000549,80.2585830688,23098,23118,20
12.9872598648,80.2585983276,23118,23148,30
12.9872598648,80.2585983276,23148,23158,10
12.9871702194,80.2585830688,23158,23168,10
12.9869699478,80.2585220337,23168,23178,10
12.9866695404,80.2585983276,23178,24157,979
12.9864797592,80.2584991455,24157,24459,302
12.9865999222,80.2585830688,24459,26598,2139
12.9864196777,80.2587585449,26598,26648,50
12.9864196777,80.2587585449,26648,26659,11
12.9865503311,80.258682251,26659,27385,726
12.9865999222,80.2586364746,27385,27839,454
12.9867200851,80.2587509155,27839,27950,111
12.9867897034,80.2591400146,27950,28010,60
12.9871702194,80.2591400146,28010,28030,20
12.9871702194,80.2591400146,28030,28041,11
12.9873895645,80.2590408325,28041,28051,10
12.9874000549,80.2587890625,28051,28061,10
12.9874095917,80.2586288452,28061,28071,10
12.9874296188,80.2583694458,28071,28081,10
12.9874601364,80.257850647,28081,28091,10
12.9875001907,80.2571563721,28091,28101,10
12.9875497818,80.2565536499,28101,28111,10
12.987569809,80.2562103271,28111,28141,30
12.987569809,80.2562103271,28141,28151,10
12.9874897003,80.2561798096,28151,28162,11
12.9874801636,80.2561798096,28162,28172,10
12.9874897003,80.2561569214,28172,28182,10
12.9875402451,80.2558288574,28182,28192,10
12.9876804352,80.2552032471,28192,28202,10
12.9877004623,80.2547988892,28202,28212,10
12.9877195358,80.2546920776,28212,28222,10
12.9877595901,80.2541427612,28222,28232,10
12.987830162,80.2532730103,28232,28242,10
12.9879102707,80.252243042,28242,28252,10
12.9877595901,80.2516708374,28252,28262,10
12.9876003265,80.2516326904,28262,28273,11
12.9873199463,80.2516479492,28273,28283,10
12.986579895,80.2517929077,28283,28293,10
12.9855899811,80.2519989014,28293,28303,10
12.984629631,80.2522583008,28303,28313,10
12.9835300446,80.2525482178,28313,28323,10
12.9823598862,80.2526779175,28323,28333,10
12.9812002182,80.2527236938,28333,28343,10
12.980389595,80.2527694702,28343,28363,20
12.980389595,80.2527694702,28363,28373,10
12.9802598953,80.2527618408,28373,28382,9
12.9800796509,80.2527694702,28382,28394,12
12.9798498154,80.2526016235,28394,28404,10
12.9798698425,80.2524414063,28404,28414,10
12.9799003601,80.2523269653,28414,28424,10
12.9799499512,80.252166748,28424,28434,10
12.9800300598,80.2518310547,28434,28444,10
12.9802703857,80.2511367798,28444,28454,10
12.9805498123,80.2501602173,28454,28464,10
12.9807500839,80.2490081787,28464,28474,10
12.9808397293,80.247833252,28474,28484,10
12.9809398651,80.2466430664,28484,28493,9
12.9810600281,80.2455673218,28493,28505,12
12.9811601639,80.2443237305,28505,28525,20
12.9811601639,80.2443237305,28525,28535,10
12.981180191,80.2440719604,28535,28545,10
12.9811897278,80.2439575195,28545,28555,10
12.9812002182,80.2438735962,28555,28565,10
12.9812297821,80.2437515259,28565,28575,10
12.9813299179,80.2436065674,28575,28585,10
12.9813699722,80.2432632446,28585,28595,10
12.9813804626,80.2429962158,28595,28605,10
12.9813995361,80.2428283691,28605,28616,11
12.9813995361,80.2427368164,28616,28626,10
12.9814195633,80.2423629761,28626,28636,10
12.9813995361,80.241859436,28636,28646,10
12.9814195633,80.2411422729,28646,28656,10
12.9813899994,80.2404022217,28656,28666,10
12.9813804626,80.239730835,28666,28676,10
12.9813499451,80.2389907837,28676,28686,10
12.9813299179,80.2385177612,28686,28696,10
12.9813098907,80.2379837036,28696,28706,10
12.9813098907,80.2379226685,28706,28716,10
12.9813098907,80.2376022339,28716,28725,9
12.9812898636,80.2370605469,28725,28737,12
12.9812803268,80.2362289429,28737,28747,10
12.9812602997,80.2357025146,28747,28757,10
12.9812402725,80.2350234985,28757,28767,10
12.9812698364,80.2343215942,28767,28777,10
12.9813899994,80.2339172363,28777,28787,10
12.9813899994,80.2339096069,28787,28797,10
12.9814901352,80.2337036133,28797,28807,10
12.9816398621,80.2333831787,28807,28827,20
12.9816398621,80.2333831787,28827,28837,10
12.9817199707,80.2332382202,28837,28848,11
12.9817695618,80.2331924438,28848,28858,10
12.9819002151,80.2328414917,28858,28868,10
12.9820404053,80.2322998047,28868,28878,10
12.9820203781,80.2318267822,28878,28888,10
12.9819698334,80.2313613892,28888,28898,10
12.9818096161,80.2308502197,28898,28908,10
12.9814596176,80.2302474976,28908,28918,10
12.9810695648,80.2296524048,28918,28928,10
12.9808502197,80.2292861938,28928,28938,10
12.9806995392,80.2290802002,28938,28948,10
12.9806604385,80.2289962769,28948,28958,10
12.9804697037,80.2286529541,28958,28969,11
12.9802398682,80.2281799316,28969,28979,10
12.9798603058,80.2275695801,28979,28989,10
12.9794301987,80.2268600464,28989,28999,10
12.9789304733,80.226020813,28999,29009,10
12.9784002304,80.2251586914,29009,29019,10
12.9779901505,80.2245635986,29019,29029,10
12.9778203964,80.2243423462,29029,29039,10
12.977809906,80.224319458,29039,29049,10
12.9776201248,80.2239608765,29049,29059,10
12.9772500992,80.2233581543,29059,29069,10
12.976849556,80.2227096558,29069,29080,11
12.9764204025,80.2220077515,29080,29090,10
12.9760904312,80.2215270996,29090,29100,10
12.9757499695,80.2211532593,29100,29110,10
12.9756603241,80.221031189,29110,29120,10
12.975569725,80.2209014893,29120,29130,10
12.9754695892,80.2208404541,29130,29140,10
12.9751195908,80.2206115723,29140,29150,10
12.9744997025,80.2203598022,29150,29160,10
12.9741601944,80.2202606201,29160,29170,10
12.9739303589,80.2201919556,29170,29180,10
12.9736099243,80.2200393677,29180,29190,10
12.9729995728,80.2198028564,29190,29201,11
12.9721298218,80.2194824219,29201,29211,10
12.9714698792,80.2192764282,29211,29221,10
12.9710197449,80.2191696167,29221,29231,10
12.9710102081,80.2191696167,29231,29241,10
12.9706697464,80.218963623,29241,29251,10
12.9699697495,80.2186279297,29251,29261,10
12.96916008,80.2183303833,29261,29271,10
12.9683504105,80.2180023193,29271,29281,10
12.9675598145,80.2176895142,29281,29291,10
12.966750145,80.2173690796,29291,29301,10
12.965880394,80.2170181274,29301,29312,11
12.9649095535,80.2166137695,29312,29322,10
12.9640798569,80.2162475586,29322,29332,10
12.963549614,80.2160110474,29332,29362,30
12.963549614,80.2160110474,29362,29372,10
12.9635295868,80.2157669067,29372,29382,10
12.9636497498,80.2154083252,29382,29392,10
12.963760376,80.214881897,29392,29402,10
12.9638595581,80.2142791748,29402,29412,10
12.9639396667,80.2137832642,29412,29422,10
12.9640598297,80.2131118774,29422,29433,11
12.9642295837,80.2122573853,29433,29443,10
12.9643697739,80.2115631104,29443,29453,10
12.9645996094,80.2110671997,29453,29463,10
12.964679718,80.2107620239,29463,29473,10
12.9647397995,80.2102584839,29473,29483,10
12.9648303986,80.2095031738,29483,29493,10
12.9649496078,80.2087173462,29493,29503,10
12.9650802612,80.2079620361,29503,29513,10
12.9652004242,80.2073364258,29513,29523,10
12.9652500153,80.2069778442,29523,29533,10
12.9652795792,80.2068634033,29533,29544,11
12.9653396606,80.2063980103,29544,29554,10
12.965379715,80.2057571411,29554,29564,10
12.9655103683,80.2049865723,29564,29574,10
12.9656000137,80.2044830322,29574,29584,10
12.9657096863,80.2038421631,29584,29594,10
12.9657897949,80.2029418945,29594,29604,10
12.9658298492,80.2020492554,29604,29614,10
12.9654903412,80.2017364502,29614,29624,10
12.9653596878,80.2012329102,29624,29634,10
12.9654903412,80.2005233765,29634,29644,10
12.9655399323,80.2002410889,29644,29655,11
12.9653596878,80.200088501,29655,29665,10
12.9649801254,80.1998672485,29665,29675,10
12.9648399353,80.1993637085,29675,29685,10
12.9648704529,80.1986923218,29685,29695,10
12.964799881,80.1979522705,29695,29705,10
12.9648199081,80.1972503662,29705,29715,10
12.9648103714,80.1963424683,29715,29745,30
12.9648103714,80.1963424683,29745,29755,10
12.9646902084,80.1961135864,29755,29765,10
12.9647397995,80.1956710815,29765,29776,11
12.9647598267,80.1948928833,29776,29786,10
12.9648704529,80.1944122314,29786,29796,10
12.9649400711,80.1940994263,29796,29806,10
12.9649896622,80.1939163208,29806,29816,10
12.9650096893,80.1938018799,29816,29826,10
12.9650497437,80.1934661865,29826,29836,10
12.9650802612,80.1928634644,29836,29846,10
12.9652204514,80.1921310425,29846,29856,10
12.9653396606,80.1915664673,29856,29866,10
12.9653997421,80.19140625,29866,29876,10
12.9655103683,80.19090271,29876,29887,11
12.9657001495,80.1899414063,29887,29897,10
12.9658603668,80.1890487671,29897,29907,10
12.9659500122,80.188659668,29907,29917,10
12.9657697678,80.1885299683,29917,29927,10
12.9653596878,80.1883621216,29927,29937,10
12.9649896622,80.1882019043,29937,29947,10
12.9644498825,80.1880493164,29947,29957,10
12.9639396667,80.1878890991,29957,29967,10
12.9634504318,80.1877288818,29967,29977,10
12.9630002975,80.1876296997,29977,29987,10
12.9623298645,80.1874923706,29987,29997,10
12.9615297318,80.1873321533,29997,30008,11
12.9608201981,80.1872177124,30008,30018,10
12.9605197906,80.1871795654,30018,30028,10
12.9601697922,80.1871337891,30028,30038,10
12.9597396851,80.1871032715,30038,30048,10
12.9590997696,80.1870498657,30048,30058,10
12.9588603973,80.1870422363,30058,30068,10
12.9584302902,80.1870574951,30068,30078,10
12.9578695297,80.1870727539,30078,30088,10
12.9572200775,80.1870422363,30088,30098,10
12.9565496445,80.1869888306,30098,30107,9
12.9560604095,80.1869735718,30107,30119,12
12.9559001923,80.1869430542,30119,30129,10
12.9556903839,80.186920166,30129,30139,10
12.9556598663,80.186920166,30139,30149,10
12.955619812,80.1867218018,30149,30159,10
12.9556598663,80.1864318848,30159,30169,10
12.9557104111,80.186126709,30169,30179,10
12.9557600021,80.1858673096,30179,30189,10
12.9558200836,80.185546875,30189,30199,10
12.9559898376,80.1855163574,30199,30209,10
12.9560699463,80.1856994629,30209,30219,10
12.9560804367,80.1860961914,30219,30391,172
12.9560604095,80.1864395142,30391,30583,192
12.9560604095,80.1864395142,30583,30593,10
12.9559698105,80.186378479,30593,31158,565
12.9559698105,80.186378479,31158,31168,10
12.9560098648,80.1868515015,31168,31228,60
12.9560098648,80.1868515015,31228,31238,10
12.9562597275,80.1870803833,31238,31248,10
12.956489563,80.1870727539,31248,31258,10
12.9567499161,80.1870574951,31258,31268,10
12.9571800232,80.1870803833,31268,31279,11
12.9577598572,80.1870803833,31279,31289,10
12.958319664,80.1870727539,31289,31299,10
12.9588403702,80.1870803833,31299,31309,10
12.9593400955,80.1871032715,31309,31319,10
12.959810257,80.1871414185,31319,31329,10
12.9602603912,80.1871566772,31329,31339,10
12.9606895447,80.187210083,31339,31349,10
12.9614295959,80.1873321533,31349,31379,30
12.9614295959,80.1873321533,31379,31389,10
12.9617004395,80.1873779297,31389,31400,11
12.9621601105,80.187461853,31400,31410,10
12.9627399445,80.1875686646,31410,31420,10
12.963350296,80.1876907349,31420,31430,10
12.9638595581,80.1878433228,31430,31440,10
12.96434021,80.1879806519,31440,31450,10
12.9648103714,80.1881103516,31450,31460,10
12.9651498795,80.1882476807,31460,31470,10
12.9653301239,80.188331604,31470,31511,41
12.9653301239,80.188331604,31511,31521,10
12.9656600952,80.1884918213,31521,31531,10
12.9659500122,80.1885986328,31531,31551,20
12.9659500122,80.1885986328,31551,31561,10
12.9659404755,80.1887207031,31561,31571,10
12.9658699036,80.1891326904,31571,31581,10
12.965760231,80.1897964478,31581,31591,10
12.9655399323,80.1906433105,31591,31601,10
12.9653100967,80.19165802,31601,31622,21
12.9653100967,80.19165802,31622,31632,10
12.9652395248,80.1920471191,31632,31642,10
12.9651203156,80.1925811768,31642,31652,10
12.9650602341,80.1932830811,31652,31662,10
12.9649801254,80.193862915,31662,31672,10
12.9649000168,80.1942214966,31672,31682,10
12.9647903442,80.1946487427,31682,31692,10
12.9647703171,80.195022583,31692,31732,40
12.9647703171,80.195022583,31732,31743,11
12.9647397995,80.195350647,31743,31753,10
12.964679718,80.1958236694,31753,31763,10
12.9647197723,80.1960983276,31763,31773,10
12.9647798538,80.1964797974,31773,31783,10
12.9647703171,80.1969528198,31783,31823,40
12.9647703171,80.1969528198,31823,31833,10
12.964799881,80.1973114014,31833,31843,10
12.9647703171,80.1979064941,31843,31854,11
12.9647798538,80.1986999512,31854,31864,10
12.9647598267,80.1993331909,31864,31874,10
