12.986700058,80.2593231201,13,1163,1150
12.9648799896,80.1998291016,31874,31884,10
12.965180397,80.2000579834,31884,31894,10
12.9654903412,80.200302124,31894,31904,10
12.9653596878,80.2011795044,31904,31924,20
12.9653596878,80.2011795044,31924,31934,10
12.9653100967,80.2015686035,31934,31944,10
12.9656200409,80.201789856,31944,31954,10
12.9658098221,80.2021865845,31954,31964,10
12.965760231,80.2029037476,31964,31975,11
12.9657001495,80.2037200928,31975,31985,10
12.9655799866,80.2044906616,31985,32005,20
12.9655799866,80.2044906616,32005,32015,10
12.9655799866,80.2046585083,32015,32025,10
12.9654998779,80.2050094604,32025,32035,10
12.9653701782,80.205619812,32035,32045,10
12.9652900696,80.2062911987,32045,32055,10
12.9652996063,80.2065963745,32055,32065,10
12.9652204514,80.2070617676,32065,32116,51
12.9652204514,80.2070617676,32116,32126,10
12.9651498795,80.2075195313,32126,32136,10
12.9650497437,80.2080383301,32136,32146,10
12.9649496078,80.2086715698,32146,32156,10
12.9648399353,80.2093505859,32156,32166,10
12.9647397995,80.2101135254,32166,32176,10
12.9646501541,80.2107925415,32176,32186,10
12.9645395279,80.2113037109,32186,32217,31
12.9645395279,80.2113037109,32217,32227,10
12.9643697739,80.2115783691,32227,32237,10
12.9642801285,80.2119979858,32237,32247,10
12.9641799927,80.212562561,32247,32257,10
12.964050293,80.213142395,32257,32267,10
12.9639701843,80.2136535645,32267,32277,10
12.9639196396,80.2140884399,32277,32287,10
12.9638700485,80.2145004272,32287,32378,91
12.9638700485,80.2145004272,32378,32388,10
12.9638204575,80.2147369385,32388,32398,10
12.9637098312,80.2152709961,32398,32408,10
12.9636201859,80.2157592773,32408,32418,10
12.9637203217,80.2159805298,32418,32428,10
12.9641103745,80.2161331177,32428,32449,21
12.9641103745,80.2161331177,32449,32459,10
12.9642496109,80.2162094116,32459,32469,10
12.9646196365,80.2163925171,32469,32479,10
12.9652395248,80.2166290283,32479,32489,10
12.965929985,80.2169036865,32489,32499,10
12.9666004181,80.2171707153,32499,32509,10
12.9670600891,80.217338562,32509,32519,10
12.9672203064,80.2174072266,32519,32529,10
12.9673404694,80.2174606323,32529,32539,10
12.9675197601,80.2175292969,32539,32570,31
12.9675197601,80.2175292969,32570,32580,10
12.967880249,80.2177124023,32580,32590,10
12.9681596756,80.2178192139,32590,32600,10
12.9686698914,80.2179870605,32600,32610,10
12.9693603516,80.2182617188,32610,32620,10
12.9700803757,80.2185516357,32620,32630,10
12.9711799622,80.2189483643,32630,32650,20
12.9711799622,80.2189483643,32650,32661,11
12.9713802338,80.2190322876,32661,32671,10
12.9718999863,80.2192611694,32671,32681,10
12.9726400375,80.2195663452,32681,32691,10
12.9732999802,80.2198181152,32691,32701,10
12.9737501144,80.2200012207,32701,32711,10
12.9740896225,80.2201690674,32711,32721,10
12.9744796753,80.2203674316,32721,32731,10
12.9749403,80.2205581665,32731,32741,10
12.9752197266,80.2206726074,32741,32751,10
12.9754896164,80.2207794189,32751,32761,10
12.9756402969,80.2209396362,32761,32771,10
12.9758195877,80.2211532593,32771,32782,11
12.975979805,80.2213592529,32782,32792,10
12.9761104584,80.2215499878,32792,32802,10
12.9762802124,80.2218170166,32802,32852,50
12.9762802124,80.2218170166,32852,32862,10
12.9762802124,80.2220993042,32862,32872,10
12.9765396118,80.2224731445,32872,32882,10
12.976940155,80.2229995728,32882,32892,10
12.9774103165,80.2237014771,32892,32903,11
12.9778795242,80.2244033813,32903,32913,10
12.9781703949,80.2248687744,32913,32923,10
12.9785003662,80.2253570557,32923,32933,10
12.9785499573,80.2254486084,32933,32943,10
12.9786300659,80.2256088257,32943,32953,10
12.9788999557,80.2260665894,32953,32963,10
12.9792699814,80.2266693115,32963,32973,10
12.979640007,80.2272567749,32973,32983,10
12.9800195694,80.2278671265,32983,32993,10
12.980340004,80.2284469604,32993,33003,10
12.9806203842,80.2289733887,33003,33014,11
12.9808502197,80.2293395996,33014,33024,10
12.9811697006,80.2297821045,33024,33034,10
12.9816799164,80.2305297852,33034,33054,20
12.9816799164,80.2305297852,33054,33064,10
12.9817800522,80.2307662964,33064,33074,10
12.9819402695,80.231262207,33074,33084,10
12.9820203781,80.231918335,33084,33094,10
12.982049942,80.2322769165,33094,33104,10
12.9820404053,80.2324295044,33104,33114,10
12.9820098877,80.2326278687,33114,33124,10
12.9819297791,80.2328414917,33124,33135,11
12.9819097519,80.2329177856,33135,33145,10
12.9818201065,80.2331390381,33145,33155,10
12.9816799164,80.2334518433,33155,33165,10
12.9816598892,80.2334823608,33165,33175,10
12.981470108,80.2338485718,33175,33185,10
12.9812498093,80.2345428467,33185,33195,10
12.9812498093,80.235458374,33195,33205,10
12.9812698364,80.2364807129,33205,33215,10
12.9812803268,80.2373809814,33215,33225,10
12.9812898636,80.2379074097,33225,33234,9
12.9813299179,80.238609314,33234,33256,22
12.9813299179,80.238609314,33256,33266,10
12.9813604355,80.2389526367,33266,33276,10
12.9813604355,80.2394714355,33276,33286,10
12.9813604355,80.2396774292,33286,33296,10
12.9813604355,80.2401580811,33296,33306,10
12.9813499451,80.2408294678,33306,33316,10
12.9813499451,80.241607666,33316,33326,10
12.9813804626,80.2426834106,33326,33356,30
12.9813804626,80.2426834106,33356,33367,11
12.9813499451,80.2427902222,33367,33377,10
12.9813499451,80.2430267334,33377,33387,10
12.9813699722,80.2433395386,33387,33397,10
12.9813604355,80.2437896729,33397,33407,10
12.9812803268,80.2443466187,33407,33417,10
12.9811897278,80.2451324463,33417,33427,10
12.9811000824,80.2458724976,33427,33437,10
12.981010437,80.2467575073,33437,33447,10
12.980919838,80.2477493286,33447,33457,10
12.9808397293,80.2487335205,33457,33467,10
12.9807796478,80.2495422363,33467,33508,41
12.9807796478,80.2495422363,33508,33518,10
12.9807500839,80.2496337891,33518,33528,10
12.9806995392,80.25,33528,33538,10
12.9805402756,80.2506637573,33538,33548,10
12.9803199768,80.2514038086,33548,33558,10
12.9801702499,80.2520599365,33558,33588,30
12.9801702499,80.2520599365,33588,33599,11
12.9801797867,80.2522964478,33599,33609,10
12.9801797867,80.2525100708,33609,33619,10
12.9805498123,80.2526397705,33619,33629,10
12.9812097549,80.2526168823,33629,33639,10
12.9819202423,80.2526016235,33639,33649,10
12.9827003479,80.2525787354,33649,33659,10
12.9834499359,80.2525024414,33659,33669,10
12.9841403961,80.2523117065,33669,33679,10
12.984749794,80.2521362305,33679,33689,10
12.9853401184,80.2519683838,33689,34194,505
12.9853401184,80.2519683838,34194,34204,10
12.9853801727,80.2519378662,34204,34214,10
12.9856395721,80.2518768311,34214,34224,10
12.9860496521,80.2517700195,34224,34234,10
12.9865598679,80.2516479492,34234,34244,10
12.9870595932,80.2515106201,34244,34254,10
12.9875202179,80.251373291,34254,34264,10
12.9879302979,80.251411438,34264,34274,10
12.9880399704,80.2518005371,34274,34284,10
12.9880895615,80.2520904541,34284,34295,11
12.9880800247,80.2521514893,34295,34305,10
12.9880199432,80.2526473999,34305,34315,10
12.9879598618,80.2532730103,34315,34325,10
12.9878797531,80.2540512085,34325,34335,10
12.9878196716,80.2546768188,34335,34365,30
12.9878196716,80.2546768188,34365,34375,10
12.9877796173,80.2549362183,34375,34385,10
12.9877595901,80.2552337646,34385,34395,10
12.9877300262,80.2555084229,34395,34406,11
12.9877195358,80.2557601929,34406,34416,10
12.9876298904,80.2562026978,34416,34426,10
12.9876003265,80.2566833496,34426,34436,10
12.9875402451,80.2572937012,34436,34446,10
12.9874897003,80.2580108643,34446,34456,10
12.987449646,80.2586135864,34456,34466,10
12.9873104095,80.2592697144,34466,34496,30
12.9873104095,80.2592697144,34496,34506,10
12.9873504639,80.2593917847,34506,34517,11
12.9872398376,80.2595977783,34517,34527,10
12.9871397018,80.2595977783,34527,34537,10
12.9868898392,80.2595214844,34537,34547,10
12.9866895676,80.2590789795,34547,34597,50
12.9866895676,80.2590789795,34597,34607,10
12.9868297577,80.2587966919,34607,34648,41
12.9868297577,80.2587966919,34648,34658,10
12.9867801666,80.2585678101,34658,34668,10
12.986700058,80.2585830688,34668,34678,10
12.9867601395,80.2586364746,34678,34688,10
12.9869003296,80.2587127686,34688,34940,252
12.9869003296,80.2587127686,34940,34950,10
12.9868001938,80.2587280273,34950,34960,10
12.9865999222,80.2587738037,34960,35565,605
12.9866895676,80.2587585449,35565,35586,21
12.9866895676,80.2587585449,35586,35596,10
12.9867200851,80.2589263916,35596,35606,10
12.986749649,80.2588806152,35606,35616,10
12.9868297577,80.2590637207,35616,35656,40
12.9870700836,80.2590789795,35656,35707,51
12.9870700836,80.2590789795,35707,35717,10
12.9872303009,80.2591323853,35717,35727,10
12.9872503281,80.2591323853,35727,35737,10
12.9874095917,80.2588806152,35737,35747,10
12.9874095917,80.2584991455,35747,35777,30
12.9874095917,80.2584991455,35777,35787,10
12.987449646,80.2580566406,35787,35797,10
12.9874401093,80.2580108643,35797,35808,11
12.9874897003,80.2577590942,35808,35818,10
12.9875097275,80.257522583,35818,35828,10
12.9875297546,80.2572402954,35828,35939,111
12.9875297546,80.2572402954,35939,35949,10
12.9876499176,80.2568130493,35949,35959,10
12.9876203537,80.2560272217,35959,35979,20
12.9876203537,80.2560272217,35979,35989,10
12.987660408,80.2557678223,35989,35999,10
12.9877195358,80.2552719116,35999,36100,101
12.9877195358,80.2552719116,36100,36110,10
12.9876804352,80.2551727295,36110,36120,10
12.9877099991,80.2548522949,36120,36130,10
12.9877300262,80.254699707,36130,36140,10
12.9877700806,80.2544631958,36140,36150,10
12.9877796173,80.2542877197,36150,36161,11
12.9877996445,80.2539367676,36161,36171,10
12.9878101349,80.2536087036,36171,36181,10
12.987830162,80.2533569336,36181,36191,10
12.9878396988,80.2531204224,36191,36201,10
12.9878501892,80.2529296875,36201,36614,413
12.9879598618,80.2525787354,36614,36695,81
12.9879598618,80.2525787354,36695,36705,10
12.9879398346,80.2525177002,36705,36715,10
12.9879398346,80.2521972656,36715,36725,10
12.9878702164,80.2518692017,36725,36735,10
12.9875898361,80.2516021729,36735,36756,21
12.9875898361,80.2516021729,36756,36766,10
12.9871997833,80.2516021729,36766,36776,10
12.9865598679,80.2517623901,36776,36786,10
12.9857301712,80.2519989014,36786,36796,10
12.9847097397,80.2523117065,36796,36836,40
12.9847097397,80.2523117065,36836,36845,9
12.9843597412,80.2523498535,36845,36856,11
12.9836902618,80.2525177002,36856,36867,11
12.9827899933,80.2526473999,36867,36877,10
12.9817800522,80.2526702881,36877,36887,10
12.9808197021,80.2526931763,36887,36897,10
12.9802598953,80.2527084351,36897,36907,10
12.9799003601,80.2526016235,36907,36917,10
12.9798898697,80.2525482178,36917,36927,10
12.9799003601,80.2523422241,36927,36937,10
12.9799098969,80.2523193359,36937,36947,10
12.9799404144,80.2522277832,36947,36957,10
12.9800195694,80.2518310547,36957,36967,10
12.9802598953,80.2511291504,36967,36978,11
12.9805603027,80.2501068115,36978,36988,10
12.9807300568,80.2490234375,36988,36998,10
12.9808101654,80.2479324341,36998,37008,10
12.9808998108,80.2468490601,37008,37018,10
12.9809999466,80.2456436157,37018,37028,10
12.9811000824,80.2445907593,37028,37038,10
12.9811897278,80.243850708,37038,37048,10
12.9813098907,80.2435684204,37048,37058,10
12.981300354,80.2433166504,37058,37068,10
12.9813299179,80.2428512573,37068,37089,21
12.9813299179,80.2428512573,37089,37099,10
12.9813699722,80.2427520752,37099,37109,10
12.9813404083,80.2425231934,37109,37119,10
12.9813299179,80.2422790527,37119,37129,10
12.9813299179,80.2417526245,37129,37139,10
12.9813299179,80.2415390015,37139,37149,10
12.9813404083,80.2411880493,37149,37159,10
12.9813299179,80.2409286499,37159,37169,10
12.9813299179,80.2406616211,37169,37179,10
12.9813299179,80.2404403687,37179,37189,10
12.9813203812,80.2399597168,37189,37230,41
12.9813203812,80.2399597168,37230,37240,10
12.981300354,80.2395629883,37240,37280,40
12.981300354,80.2395629883,37280,37290,10
12.981300354,80.2391586304,37290,37300,10
12.981300354,80.239112854,37300,37309,9
12.9812803268,80.2386398315,37309,37341,32
12.9812803268,80.2386398315,37341,37351,10
12.9812803268,80.2384033203,37351,37361,10
12.9812602997,80.2379302979,37361,37391,30
12.9812602997,80.2379302979,37391,37401,10
12.9812602997,80.2376098633,37401,37421,20
12.9812602997,80.2376098633,37421,37431,10
12.9812402725,80.2372665405,37431,37452,21
12.9812402725,80.2372665405,37452,37462,10
12.9812402725,80.2369995117,37462,37472,10
12.9812297821,80.2367324829,37472,37482,10
12.9812202454,80.2364807129,37482,37492,10
12.9812097549,80.2362289429,37492,37502,10
12.9812002182,80.236076355,37502,37512,10
12.9812002182,80.2358016968,37512,37522,10
12.9812002182,80.2355194092,37522,37532,10
12.9811897278,80.235168457,37532,37542,10
12.981180191,80.234703064,37542,37552,10
12.9812402725,80.2342071533,37552,37563,11
12.9813899994,80.2338180542,37563,37573,10
12.9814796448,80.2336578369,37573,37583,10
12.9815101624,80.2335968018,37583,37593,10
12.9816303253,80.2333526611,37593,37613,20
12.9816303253,80.2333526611,37613,37623,10
12.9817495346,80.2331237793,37623,37633,10
12.9819002151,80.2327575684,37633,37643,10
12.9820098877,80.2323303223,37643,37653,10
12.982000351,80.2319107056,37653,37663,10
12.9819498062,80.2313537598,37663,37674,11
12.981710434,80.230682373,37674,37684,10
12.9813098907,80.2300033569,37684,37694,10
12.9809799194,80.2294692993,37694,37704,10
12.9808597565,80.2292785645,37704,37714,10
12.980799675,80.2292175293,37714,37724,10
12.9806699753,80.2290115356,37724,37734,10
12.9806499481,80.2289733887,37734,37743,9
12.9805698395,80.2288589478,37743,37754,11
12.9803304672,80.2284317017,37754,37764,10
12.9801597595,80.2280426025,37764,37774,10
12.979929924,80.2276611328,37774,37784,10
12.9796600342,80.2272109985,37784,37795,11
12.9792804718,80.2265625,37795,37805,10
12.9789304733,80.2259979248,37805,37815,10
12.9784803391,80.2252578735,37815,37825,10
12.9780702591,80.2246170044,37825,37835,10
12.9778003693,80.224281311,37835,37845,10
12.9778003693,80.2242736816,37845,37855,10
12.9776802063,80.2240600586,37855,37865,10
12.9773797989,80.2235488892,37865,37875,10
12.9770202637,80.2229614258,37875,37885,10
12.9767398834,80.2225036621,37885,37895,10
12.9763402939,80.2218399048,37895,37906,11
12.9759502411,80.2212905884,37906,37916,10
12.9756298065,80.2209625244,37916,37936,20
12.9756298065,80.2209625244,37936,37946,10
12.975520134,80.2209091187,37946,37956,10
12.975279808,80.2207489014,37956,37966,10
12.9748401642,80.2205429077,37966,37976,10
12.9743003845,80.2203216553,37976,37986,10
12.9742603302,80.2202987671,37986,37996,10
12.9741096497,80.2202301025,37996,38006,10
12.9737997055,80.2201004028,38006,38016,10
12.9733400345,80.2199325562,38016,38027,11
12.9725704193,80.219619751,38027,38037,10
12.971830368,80.2193832397,38037,38047,10
12.9710197449,80.2191619873,38047,38067,20
12.9710197449,80.2191619873,38067,38077,10
12.9707603455,80.2189788818,38077,38087,10
12.970199585,80.2186965942,38087,38097,10
12.9694900513,80.2184295654,38097,38107,10
12.9687700272,80.2181625366,38107,38117,10
12.9680595398,80.217880249,38117,38126,9
12.9673900604,80.2176208496,38126,38138,12
12.9663896561,80.2172088623,38138,38148,10
12.9654903412,80.2168502808,38148,38158,10
12.9645700455,80.2164764404,38158,38168,10
12.9637699127,80.2161026001,38168,38178,10
12.9634599686,80.2158889771,38178,38188,10
12.963640213,80.2154006958,38188,38208,20
12.963640213,80.2154006958,38208,38218,10
12.9637298584,80.2149429321,38218,38228,10
12.9638595581,80.2143173218,38228,38238,10
12.96393013,80.2138519287,38238,38249,11
12.9640398026,80.213180542,38249,38259,10
12.9641799927,80.2124710083,38259,38269,10
12.9642801285,80.2119979858,38269,38279,10
12.9643602371,80.2115631104,38279,38289,10
12.9645395279,80.2111816406,38289,38299,10
12.9645500183,80.2111663818,38299,38309,10
12.964679718,80.2108383179,38309,38319,10
12.9647397995,80.2101898193,38319,38329,10
12.9648504257,80.2093276978,38329,38339,10
12.9649896622,80.2083816528,38339,38349,10
12.9651403427,80.2076034546,38349,38359,10
12.9652204514,80.2069168091,38359,38380,21
12.9652204514,80.2069168091,38380,38390,10
12.9652700424,80.2067565918,38390,38400,10
12.9653301239,80.2063980103,38400,38410,10
12.9653701782,80.2056884766,38410,38420,10
12.9654998779,80.2049484253,38420,38430,10
12.9655704498,80.2045211792,38430,38440,10
12.9655799866,80.204498291,38440,38450,10
12.965669632,80.2040634155,38450,38460,10
12.9657897949,80.2032928467,38460,38470,10
12.9658002853,80.2024002075,38470,38480,10
12.9657001495,80.2017364502,38480,38491,11
12.9653196335,80.2013320923,38491,38501,10
12.9654798508,80.2005386353,38501,38511,10
12.9655103683,80.2003097534,38511,38521,10
12.9654903412,80.2001037598,38521,38531,10
12.9650602341,80.1999969482,38531,38541,10
12.9649400711,80.1994628906,38541,38551,10
12.964799881,80.1991119385,38551,38561,10
12.9648399353,80.1986618042,38561,38571,10
12.9647703171,80.198097229,38571,38581,10
12.9647798538,80.1973266602,38581,38591,10
12.9647903442,80.1962738037,38591,38612,21
12.9647903442,80.1962738037,38612,38622,10
12.964679718,80.1960601807,38622,38632,10
12.9647102356,80.1955490112,38632,38642,10
12.9647397995,80.1949386597,38642,38652,10
12.9648504257,80.1942977905,38652,38662,10
12.9650201797,80.1935195923,38662,38672,10
12.9651098251,80.1925201416,38672,38682,10
12.9652996063,80.1917114258,38682,38692,10
12.9653396606,80.1915283203,38692,38702,10
12.9654197693,80.1912384033,38702,38712,10
12.9655399323,80.1906433105,38712,38723,11
12.9657001495,80.1898193359,38723,38733,10
12.9658603668,80.1889419556,38733,38753,20
12.9658603668,80.1889419556,38753,38763,10
12.9659099579,80.1887283325,38763,38773,10
12.9658603668,80.188583374,38773,38783,10
12.9654598236,80.1884231567,38783,38793,10
12.9651002884,80.1882476807,38793,38803,10
12.9648895264,80.1881713867,38803,38813,10
12.9644203186,80.1880264282,38813,38823,10
12.9638595581,80.1878662109,38823,38834,11
12.9631099701,80.1876602173,38834,38844,10
12.9623699188,80.1875076294,38844,38854,10
12.9617300034,80.1873779297,38854,38864,10
12.9611597061,80.187286377,38864,38874,10
12.960729599,80.1872329712,38874,38884,10
12.9605503082,80.1872024536,38884,38894,10
12.9601697922,80.1871337891,38894,38904,10
12.9597797394,80.1871032715,38904,38914,10
12.9596004486,80.1870803833,38914,38924,10
12.9592504501,80.1870574951,38924,38934,10
12.9585800171,80.18699646,38934,38944,10
12.9576702118,80.1870193481,38944,38955,11
12.9572296143,80.1870117188,38955,38965,10
12.9566202164,80.186958313,38965,38975,10
12.9558000565,80.1869125366,38975,39005,30
12.9558000565,80.1869125366,39005,39015,10
12.9555997849,80.1868515015,39015,39025,10
12.9555997849,80.1866912842,39025,39035,10
12.9556398392,80.186416626,39035,39054,19
12.9556398392,80.186416626,39054,39066,12
12.9556903839,80.1862030029,39066,39076,10
12.9557304382,80.1860580444,39076,39086,10
12.9557695389,80.1858062744,39086,39096,10
12.9558601379,80.1854934692,39096,39106,10
12.956029892,80.1855392456,39106,39116,10
12.9560604095,80.1860427856,39116,39126,10
12.9560699463,80.186378479,39126,39166,40
12.9560699463,80.186378479,39166,39176,10
12.9560499191,80.1867218018,39176,39207,31
12.9560499191,80.1867218018,39207,39217,10
12.9562702179,80.186958313,39217,39227,10
12.9569196701,80.18699646,39227,39237,10
12.9578399658,80.1870269775,39237,39247,10
12.9587001801,80.1870193481,39247,39257,10
12.9593095779,80.1870574951,39257,39267,10
12.9599103928,80.1871032715,39267,39277,10
12.9603996277,80.1871337891,39277,39287,10
12.9609003067,80.1872024536,39287,39298,11
12.9615001678,80.187286377,39298,39308,10
12.9615297318,80.1873016357,39308,39318,10
12.9617595673,80.1873397827,39318,39328,10
12.9623498917,80.1874465942,39328,39338,10
12.9631004333,80.1876068115,39338,39348,10
12.9635601044,80.1876831055,39348,39358,10
12.9640197754,80.1878662109,39358,39368,10
12.9647102356,80.1880569458,39368,39378,10
12.9654998779,80.1883926392,39378,39408,30
12.9654998779,80.1883926392,39408,39419,11
12.9658403397,80.1885299683,39419,39429,10
12.965959549,80.1885910034,39429,39439,10
12.9659404755,80.1888122559,39439,39449,10
12.9658298492,80.1893692017,39449,39459,10
12.9656400681,80.1902999878,39459,39469,10
12.9654998779,80.1909103394,39469,39479,10
12.9653997421,80.1913833618,39479,39489,10
12.9653596878,80.1915969849,39489,39499,10
12.9653196335,80.1917037964,39499,39509,10
12.9652204514,80.1921768188,39509,39519,10
12.9651002884,80.1927337646,39519,39529,10
12.9650802612,80.1928634644,39529,39540,11
12.9650497437,80.1933364868,39540,39550,10
12.9649801254,80.1939086914,39550,39560,10
12.9648399353,80.1944732666,39560,39570,10
12.964799881,80.1949234009,39570,39580,10
12.9647197723,80.1955184937,39580,39590,10
12.9646701813,80.1960525513,39590,39600,10
12.964799881,80.1962890625,39600,39610,10
12.9647903442,80.1970596313,39610,39630,20
12.9647903442,80.1970596313,39630,39640,10
12.9647598267,80.197517395,39640,39651,11
12.9647798538,80.198348999,39651,39661,10
12.9647798538,80.1990432739,39661,39671,10
12.9649400711,80.1996307373,39671,39681,10
12.9650802612,80.2000427246,39681,39691,10
12.9655199051,80.2002105713,39691,39701,10
12.9653596878,80.2012023926,39701,39721,20
12.9653596878,80.2012023926,39721,39731,10
12.9652996063,80.2015762329,39731,39741,10
12.9656400681,80.201789856,39741,39750,9
12.9658098221,80.2022094727,39750,39761,11
