12.986700058,80.2593231201,13,1163,1150
12.9657897949,80.2030334473,39761,39772,11
12.9657001495,80.2038421631,39772,39782,10
12.9656200409,80.2043380737,39782,39792,10
12.9655704498,80.2045974731,39792,39812,20
12.9655704498,80.2045974731,39812,39822,10
12.9654903412,80.2049331665,39822,39832,10
12.9653997421,80.2055130005,39832,39842,10
12.9652996063,80.2062835693,39842,39852,10
12.9652500153,80.2070388794,39852,39872,20
12.9652500153,80.2070388794,39872,39883,11
12.9651899338,80.2073822021,39883,39893,10
12.9650802612,80.2079391479,39893,39903,10
12.9649496078,80.2086334229,39903,39913,10
12.9648504257,80.2093429565,39913,39923,10
12.9647703171,80.2099075317,39923,39933,10
12.9646997452,80.2105636597,39933,39943,10
12.9645900726,80.2112197876,39943,39953,10
12.9645500183,80.2113265991,39953,39963,10
12.9644899368,80.2114028931,39963,39973,10
12.9643802643,80.2115783691,39973,39983,10
12.9643001556,80.2119369507,39983,39992,9
12.9641799927,80.2125167847,39992,40004,12
12.9640398026,80.2132415771,40004,40014,10
12.9639396667,80.2138595581,40014,40024,10
12.9639196396,80.2140197754,40024,40034,10
12.9638996124,80.2142333984,40034,40044,10
12.9638299942,80.2146682739,40044,40054,10
12.9637203217,80.2152709961,40054,40064,10
12.9636297226,80.2158737183,40064,40074,10
12.9641504288,80.2161178589,40074,40104,30
12.9641504288,80.2161178589,40104,40115,11
12.9643697739,80.2162399292,40115,40125,10
12.9648599625,80.2164611816,40125,40135,10
12.9655399323,80.2167282104,40135,40145,10
12.9662303925,80.217010498,40145,40155,10
12.9669103622,80.2172775269,40155,40165,10
12.9675397873,80.2175369263,40165,40175,10
12.9680900574,80.2177810669,40175,40185,10
12.9687900543,80.2180328369,40185,40195,10
12.9696397781,80.2183609009,40195,40205,10
12.9705200195,80.2187194824,40205,40215,10
12.9711303711,80.2189178467,40215,40225,10
12.9711999893,80.2189407349,40225,40236,11
12.9713497162,80.2190093994,40236,40246,10
12.9718704224,80.2192382813,40246,40256,10
12.9726104736,80.2195587158,40256,40266,10
12.973279953,80.219833374,40266,40276,10
12.9739999771,80.2201309204,40276,40286,10
12.9746303558,80.2204208374,40286,40296,10
12.9749803543,80.2205581665,40296,40316,20
12.9751701355,80.2207107544,40316,40387,71
12.9751701355,80.2207107544,40387,40397,10
12.9754104614,80.2208023071,40397,40407,10
12.9756803513,80.2210235596,40407,40417,10
12.9759998322,80.2213287354,40417,40427,10
12.9764699936,80.2219390869,40427,40478,51
12.9764699936,80.2219390869,40478,40488,10
12.9766702652,80.2223129272,40488,40498,10
12.9769802094,80.2228622437,40498,40508,10
12.977350235,80.2235031128,40508,40518,10
12.9777202606,80.2240829468,40518,40528,10
12.9780302048,80.2245864868,40528,40538,10
12.9782896042,80.2249984741,40538,40548,10
12.9785499573,80.225402832,40548,40558,10
12.9785804749,80.2254562378,40558,40568,10
12.9787797928,80.2258300781,40568,40578,10
12.9791297913,80.2264328003,40578,40589,11
12.9795598984,80.2271118164,40589,40599,10
12.9799003601,80.2276611328,40599,40609,10
12.9801902771,80.2281417847,40609,40619,10
12.9805698395,80.2288208008,40619,40629,10
12.9808397293,80.2292785645,40629,40639,10
12.9811201096,80.2296676636,40639,40649,10
12.9815397263,80.2302627563,40649,40659,10
12.9816703796,80.2304763794,40659,40669,10
12.9816799164,80.2305526733,40669,40679,10
12.9818401337,80.2309188843,40679,40689,10
12.9820098877,80.2315597534,40689,40700,11
12.9820203781,80.2323379517,40700,40710,10
12.9818601608,80.232963562,40710,40720,10
12.9816904068,80.2333374023,40720,40730,10
12.9816198349,80.2334899902,40730,40740,10
12.9815196991,80.2336807251,40740,40750,10
12.9812602997,80.2342300415,40750,40760,10
12.981180191,80.2350769043,40760,40770,10
12.9812202454,80.2359619141,40770,40780,10
12.9812297821,80.2368774414,40780,40790,10
12.9812498093,80.2375564575,40790,40800,10
12.9812803268,80.23802948,40800,40809,9
12.981300354,80.2385482788,40809,40821,12
12.981300354,80.2386169434,40821,40831,10
12.981300354,80.2387771606,40831,40841,10
12.981300354,80.2392730713,40841,40851,10
12.9812898636,80.2397994995,40851,40861,10
12.9813098907,80.2405395508,40861,40871,10
12.9813299179,80.2413864136,40871,40881,10
12.9813299179,80.2421722412,40881,40891,10
12.9813804626,80.2426223755,40891,40901,10
12.9813804626,80.2426605225,40901,40911,10
12.9813804626,80.2427978516,40911,40921,10
12.9813604355,80.2432174683,40921,40932,11
12.9812898636,80.2440490723,40932,40942,10
12.981180191,80.2450027466,40942,40952,10
12.9810400009,80.2460632324,40952,40962,10
12.9809303284,80.2472000122,40962,40972,10
12.9808301926,80.2483062744,40972,40982,10
12.9807395935,80.2493972778,40982,40992,10
12.9805603027,80.2504119873,40992,41002,10
12.9802999496,80.2514419556,41002,41012,10
12.9801197052,80.2522201538,41012,41032,20
12.9801197052,80.2522201538,41032,41042,10
12.9800701141,80.2523880005,41042,41053,11
12.9801702499,80.2526626587,41053,41063,10
12.9806003571,80.2526779175,41063,41073,10
12.9813299179,80.2526397705,41073,41083,10
12.9820203781,80.2526016235,41083,41093,10
12.982339859,80.252571106,41093,41153,60
12.982339859,80.252571106,41153,41164,11
12.9827003479,80.2525634766,41164,41174,10
12.9831695557,80.2525405884,41174,41184,10
12.9836997986,80.2524185181,41184,41194,10
12.98416996,80.2522888184,41194,41204,10
12.9844999313,80.2521972656,41204,41214,10
12.9849395752,80.2520828247,41214,41224,10
12.9853401184,80.2519683838,41224,41234,10
12.9858398438,80.2518310547,41234,41244,10
12.986289978,80.2517089844,41244,41254,10
12.9869699478,80.2515411377,41254,41264,10
12.9875802994,80.2513809204,41264,41274,10
12.9879398346,80.2515335083,41274,41285,11
12.9880399704,80.2520675659,41285,41295,10
12.9880399704,80.2521133423,41295,41305,10
12.9880304337,80.2521972656,41305,41315,10
12.987950325,80.2527084351,41315,41325,10
12.9878902435,80.2532272339,41325,41335,10
12.9878997803,80.2532272339,41335,41343,8
12.9878997803,80.2534103394,41343,41355,12
12.9878101349,80.2541503906,41355,41365,10
12.9877099991,80.2551803589,41365,41406,41
12.9877099991,80.2551803589,41406,41416,10
12.987660408,80.2553482056,41416,41426,10
12.9876499176,80.2556610107,41426,41436,10
12.9875898361,80.256149292,41436,41446,10
12.9875202179,80.2568283081,41446,41456,10
12.9874696732,80.2575836182,41456,41466,10
12.9874200821,80.2584686279,41466,41476,10
12.9872598648,80.2594528198,41476,41506,30
12.9872598648,80.2594528198,41506,41517,11
12.9871702194,80.2597198486,41517,41527,10
12.9870901108,80.259727478,41527,41537,10
12.9868097305,80.2596282959,41537,41547,10
12.9865903854,80.2593994141,41547,41557,10
12.9866695404,80.259147644,41557,41567,10
12.9867696762,80.2590789795,41567,41577,10
12.9867696762,80.2588729858,41577,41587,10
12.9868803024,80.2585906982,41587,41708,121
12.9868803024,80.2585906982,41708,41718,10
12.9870300293,80.2586898804,41718,41728,10
12.9868898392,80.2587203979,41728,41737,9
12.9868202209,80.2589569092,41737,56364,14627
12.9866695404,80.2589035034,56364,56728,364
12.9867401123,80.2589492798,56728,56880,152
12.9870500565,80.2591400146,56880,56940,60
12.9873504639,80.2590866089,56940,56971,31
12.9874897003,80.25756073,56971,57000,29
12.987569809,80.2560501099,57000,57030,30
12.9875898361,80.2557983398,57030,57061,31
12.9877300262,80.254989624,57061,57090,29
12.9878997803,80.2529907227,57090,57121,31
12.9876403809,80.2516403198,57121,57152,31
12.9860897064,80.2518920898,57152,57182,30
12.9828100204,80.2526321411,57182,57213,31
12.9799499512,80.2527008057,57213,57243,30
12.9798898697,80.2523803711,57243,57273,30
12.9804496765,80.2505187988,57273,57304,31
12.9808397293,80.2474822998,57304,57334,30
12.9811496735,80.2444381714,57334,57364,30
12.9812498093,80.2436904907,57364,57393,29
12.9813499451,80.2429428101,57393,57425,32
12.9813404083,80.2412261963,57425,57454,29
12.9812803268,80.2390975952,57454,57486,32
12.9812498093,80.237953186,57486,57516,30
12.9812202454,80.2362823486,57516,57546,30
12.9811897278,80.2343673706,57546,57575,29
12.981470108,80.2336120605,57575,57606,31
12.981710434,80.2331237793,57606,57637,31
12.9819402695,80.2315597534,57637,57667,30
12.9813804626,80.23021698,57667,57697,30
12.9807195663,80.2291793823,57697,57727,30
12.9807195663,80.2291793823,57727,57747,20
12.9803800583,80.2285919189,57747,57758,11
12.9801301956,80.2280807495,57758,57768,10
12.9797496796,80.2274627686,57768,57778,10
12.9793195724,80.2267227173,57778,57788,10
12.9788303375,80.2258834839,57788,57798,10
12.9783496857,80.2250823975,57798,57808,10
12.9779996872,80.2245864868,57808,57818,10
12.9777898788,80.2243270874,57818,57828,10
12.9777603149,80.2242965698,57828,57838,10
12.9775495529,80.2239227295,57838,57849,11
12.9772100449,80.2233428955,57849,57859,10
12.9769296646,80.2228393555,57859,57869,10
12.9765996933,80.2222976685,57869,57879,10
12.9762096405,80.2217636108,57879,57889,10
12.9757299423,80.2211837769,57889,57909,20
12.9757299423,80.2211837769,57909,57919,10
12.9755802155,80.2210388184,57919,57929,10
12.9752101898,80.2207489014,57929,57939,10
12.9745903015,80.2204666138,57939,57949,10
12.9743299484,80.2203598022,57949,57959,10
12.9742498398,80.2202911377,57959,57970,11
12.9738197327,80.2200775146,57970,57980,10
12.973110199,80.2198028564,57980,57990,10
12.9722099304,80.2194976807,57990,58000,10
12.9714002609,80.21925354,58000,58010,10
12.9710102081,80.2191619873,58010,58020,10
12.9709100723,80.2191162109,58020,58030,10
12.9704704285,80.2188568115,58030,58040,10
12.9697904587,80.2185897827,58040,58050,10
12.9690103531,80.2182769775,58050,58060,10
12.9682102203,80.2179718018,58060,58070,10
12.9674196243,80.2176513672,58070,58081,11
12.9665002823,80.2172775269,58081,58091,10
12.9655504227,80.2169036865,58091,58101,10
12.9645996094,80.2164993286,58101,58111,10
12.963809967,80.2161331177,58111,58121,10
12.96352005,80.2159805298,58121,58131,10
12.9635000229,80.2159576416,58131,58141,10
12.9635696411,80.2156066895,58141,58151,10
12.9636297226,80.2153930664,58151,58161,10
12.9636802673,80.2151870728,58161,58171,10
12.9637899399,80.2146682739,58171,58181,10
12.9639101028,80.2139892578,58181,58191,10
12.9639902115,80.2135391235,58191,58202,11
12.964050293,80.2131118774,58202,58212,10
12.9641895294,80.2124328613,58212,58222,10
12.9643096924,80.2117996216,58222,58232,10
12.9644403458,80.2113876343,58232,58242,10
12.9645900726,80.2110595703,58242,58252,10
12.9646701813,80.2105331421,58252,58262,10
12.9647397995,80.2099685669,58262,58272,10
12.9648303986,80.2093887329,58272,58282,10
12.9649095535,80.2087631226,58282,58292,10
12.9650297165,80.2081069946,58292,58302,10
12.9651298523,80.2075424194,58302,58313,11
12.9652204514,80.2070236206,58313,58323,10
12.9652500153,80.2069320679,58323,58333,10
12.9653100967,80.2064819336,58333,58343,10
12.9653100967,80.2062683105,58343,58353,10
12.9653100967,80.2060089111,58353,58363,10
12.9653997421,80.2053833008,58363,58373,10
12.9655199051,80.2048416138,58373,58383,10
12.9655504227,80.2045593262,58383,58393,10
12.9656000137,80.2043762207,58393,58403,10
12.9656496048,80.2041702271,58403,58413,10
12.9657001495,80.2038803101,58413,58422,9
12.965760231,80.2034072876,58422,58434,12
12.9657802582,80.2023696899,58434,58444,10
12.9656295776,80.201789856,58444,58454,10
12.9652996063,80.201423645,58454,58464,10
12.9654598236,80.2006225586,58464,58474,10
12.9655199051,80.2002563477,58474,58484,10
12.965180397,80.2000808716,58484,58494,10
12.9649600983,80.1996765137,58494,58504,10
12.9648103714,80.1990890503,58504,58514,10
12.9648103714,80.1982574463,58514,58524,10
12.9647798538,80.1974411011,58524,58534,10
12.9647798538,80.1968383789,58534,58545,11
12.9647798538,80.1963500977,58545,58555,10
12.9647798538,80.1962814331,58555,58565,10
12.9647703171,80.1961975098,58565,58575,10
12.9647302628,80.1961135864,58575,58585,10
12.9646596909,80.1958007813,58585,58595,10
12.9647598267,80.1951904297,58595,58605,10
12.9647598267,80.1946716309,58605,58615,10
12.9648799896,80.1942520142,58615,58625,10
12.9650497437,80.1935195923,58625,58635,10
12.9650697708,80.1929168701,58635,58645,10
12.9650802612,80.1927490234,58645,58654,9
12.9651403427,80.1923904419,58654,58666,12
12.9653196335,80.1916427612,58666,58676,10
12.9653997421,80.1912384033,58676,58686,10
12.9655799866,80.1905212402,58686,58696,10
12.9657697678,80.1895599365,58696,58706,10
12.965880394,80.1889419556,58706,58716,10
12.9659004211,80.1887893677,58716,58726,10
12.9659004211,80.188621521,58726,58736,10
12.9656200409,80.1884994507,58736,58746,10
12.9652395248,80.1883468628,58746,58756,10
12.9647397995,80.1881484985,58756,58766,10
12.964050293,80.1879196167,58766,58777,11
12.9632997513,80.1876983643,58777,58787,10
12.9627199173,80.1875762939,58787,58797,10
12.9621400833,80.187461853,58797,58807,10
12.9614696503,80.1873397827,58807,58817,10
12.9608898163,80.1872406006,58817,58827,10
12.960559845,80.1871871948,58827,58837,10
12.960149765,80.1871185303,58837,58847,10
12.9598197937,80.1871032715,58847,58857,10
12.9591598511,80.1870498657,58857,58867,10
12.9585599899,80.1870193481,58867,58877,10
12.9579000473,80.1870498657,58877,58887,10
12.9572000504,80.1870422363,58887,58898,11
12.9563703537,80.1869812012,58898,58908,10
12.9558401108,80.186958313,58908,58918,10
12.9558095932,80.186958313,58918,58928,10
12.955739975,80.1869506836,58928,58938,10
12.9555997849,80.1868972778,58938,58948,10
12.9555797577,80.1867218018,58948,58958,10
12.9555997849,80.1865234375,58958,58968,10
12.9556598663,80.1862411499,58968,58978,10
12.9557199478,80.1859436035,58978,58988,10
12.9558200836,80.1855010986,58988,59009,21
12.9558200836,80.1855010986,59009,59019,10
12.9560499191,80.1856613159,59019,59029,10
12.9560804367,80.1859664917,59029,59039,10
12.9560699463,80.1861114502,59039,59049,10
12.9560203552,80.1865692139,59049,59119,70
12.9559202194,80.1866378784,59119,59251,132
12.9559202194,80.1866378784,59251,59261,10
12.9560203552,80.1868591309,59261,59271,10
12.9561796188,80.1869735718,59271,59281,10
12.9567098618,80.1870422363,59281,59291,10
12.957280159,80.1870803833,59291,59301,10
12.9578800201,80.1870880127,59301,59311,10
12.9583997726,80.1871032715,59311,59321,10
12.9588499069,80.1870880127,59321,59331,10
12.9592695236,80.1871337891,59331,59341,10
12.9597997665,80.1871566772,59341,59351,10
12.9602603912,80.187171936,59351,59362,11
12.9607400894,80.18724823,59362,59372,10
12.9611902237,80.1873321533,59372,59382,10
12.9614601135,80.1873703003,59382,59392,10
12.9617395401,80.1874008179,59392,59402,10
12.962269783,80.1875076294,59402,59412,10
12.9628801346,80.1876296997,59412,59422,10
12.9634799957,80.1877365112,59422,59432,10
12.9640598297,80.1879196167,59432,59442,10
12.9643297195,80.1880264282,59442,59452,10
12.9646701813,80.1881637573,59452,59462,10
12.9649000168,80.1882171631,59462,59473,11
12.965180397,80.1883087158,59473,59483,10
12.9654197693,80.1884231567,59483,59493,10
12.9654197693,80.1884307861,59493,59503,10
12.9659004211,80.1886291504,59503,59533,30
12.9659004211,80.1886291504,59533,59543,10
12.9659900665,80.1887817383,59543,59553,10
12.9659500122,80.188873291,59553,59563,10
12.9658699036,80.1892166138,59563,59573,10
12.9657201767,80.1899490356,59573,59583,10
12.9655504227,80.1907196045,59583,59594,11
12.9654302597,80.1912765503,59594,59604,10
12.9653100967,80.1918487549,59604,59614,10
12.9652795792,80.1919326782,59614,59624,10
12.9651699066,80.1924209595,59624,59634,10
12.9650697708,80.1932678223,59634,59644,10
12.9650402069,80.1937484741,59644,59654,10
12.9649400711,80.1941833496,59654,59664,10
12.9647703171,80.1948699951,59664,59674,10
12.9647502899,80.1955032349,59674,59684,10
12.9646596909,80.1960678101,59684,59694,10
12.9648103714,80.1963272095,59694,59704,10
12.9648103714,80.1970977783,59704,59725,21
12.9648103714,80.1970977783,59725,59735,10
12.964799881,80.1972503662,59735,59745,10
12.9647598267,80.1979064941,59745,59755,10
12.9648303986,80.1987380981,59755,59765,10
12.9647598267,80.1991729736,59765,59775,10
12.9649496078,80.19972229,59775,59785,10
12.9651203156,80.2000732422,59785,59795,10
12.9655103683,80.2002868652,59795,59805,10
12.9653997421,80.200958252,59805,59814,9
12.9653301239,80.201461792,59814,59826,12
12.9656496048,80.2018280029,59826,59836,10
12.9658002853,80.202331543,59836,59846,10
12.9657897949,80.2029037476,59846,59856,10
12.9657802582,80.2035064697,59856,59866,10
12.9655895233,80.2046127319,59866,59886,20
12.9655895233,80.2046127319,59886,59896,10
12.9655399323,80.2048873901,59896,59906,10
12.9654197693,80.2055282593,59906,59916,10
12.9653301239,80.2061080933,59916,59926,10
12.9653100967,80.2061691284,59926,59936,10
12.9653196335,80.2064590454,59936,59947,11
12.9652900696,80.2068862915,59947,59957,10
12.965259552,80.2070999146,59957,59967,10
12.9652395248,80.2072067261,59967,59977,10
12.9651403427,80.2077331543,59977,59987,10
12.9649896622,80.2085189819,59987,59997,10
12.9648799896,80.2092971802,59997,60007,10
12.9647903442,80.2099685669,60007,60017,10
12.9646997452,80.2106323242,60017,60027,10
12.9645900726,80.2112731934,60027,60037,10
12.9643497467,80.2117462158,60037,60046,9
12.9642496109,80.2123031616,60046,60058,12
12.9640903473,80.2130737305,60058,60068,10
12.9639997482,80.2136383057,60068,60078,10
12.9638996124,80.2142410278,60078,60088,10
12.9638299942,80.2147979736,60088,60098,10
12.963760376,80.2152633667,60098,60108,10
12.9636898041,80.2155838013,60108,60118,10
12.9636697769,80.2159729004,60118,60128,10
12.9640102386,80.2161331177,60128,60138,10
12.9641504288,80.2161865234,60138,60148,10
12.9643201828,80.2162704468,60148,60158,10
12.9648599625,80.2165222168,60158,60167,9
12.9655504227,80.216796875,60167,60179,12
12.966509819,80.2171936035,60179,60189,10
12.9672803879,80.2175064087,60189,60199,10
12.9678201675,80.2177505493,60199,60209,10
12.9682102203,80.2179107666,60209,60219,10
12.9688396454,80.2181396484,60219,60229,10
12.9695196152,80.2183990479,60229,60239,10
12.9702796936,80.2187194824,60239,60249,10
12.9709796906,80.2189407349,60249,60259,10
12.971159935,80.21900177,60259,60269,10
12.9714002609,80.2190933228,60269,60279,10
12.9720697403,80.2193832397,60279,60290,11
12.9730100632,80.2197570801,60290,60300,10
12.9738101959,80.2200775146,60300,60310,10
12.9744901657,80.2203826904,60310,60320,10
12.9749603271,80.2205886841,60320,60370,50
12.9749603271,80.2205886841,60370,60380,10
12.9752998352,80.2206573486,60380,60390,10
12.9753599167,80.2206802368,60390,60400,10
12.9756498337,80.2209472656,60400,60411,11
12.9760599136,80.2213897705,60411,60421,10
12.9764204025,80.2218399048,60421,60441,20
12.9764204025,80.2218399048,60441,60451,10
12.9764699936,80.2219924927,60451,60461,10
12.9766397476,80.2222976685,60461,60471,10
12.9769601822,80.2228469849,60471,60481,10
12.9774303436,80.2235794067,60481,60491,10
12.9779596329,80.2244415283,60491,60501,10
12.9784202576,80.2251968384,60501,60511,10
12.9785404205,80.2253799438,60511,60522,11
12.9786500931,80.2255630493,60522,60532,10
12.9789600372,80.2260894775,60532,60542,10
12.9794101715,80.2268218994,60542,60552,10
12.9798898697,80.2276229858,60552,60562,10
12.980340004,80.2283706665,60562,60572,10
12.9806995392,80.2289810181,60572,60582,10
12.9809303284,80.2294082642,60582,60592,10
12.9812698364,80.2298965454,60592,60602,10
12.9816703796,80.2304992676,60602,60612,10
12.9816999435,80.2305526733,60612,60622,10
12.9818601608,80.2309417725,60622,60632,10
12.9820203781,80.2315292358,60632,60642,10
12.982049942,80.232208252,60642,60653,11
12.9820098877,80.2325973511,60653,60663,10
12.9817800522,80.2332077026,60663,60673,10
12.9816102982,80.2335891724,60673,60683,10
12.9815597534,80.2336730957,60683,60693,10
12.9813299179,80.2341079712,60693,60703,10
12.9812002182,80.2346801758,60703,60713,10
12.9812202454,80.2354888916,60713,60723,10
12.9812602997,80.236366272,60723,60733,10
12.9812803268,80.2372894287,60733,60743,10
12.9813098907,80.2378463745,60743,60754,11
12.9813203812,80.2383422852,60754,60764,10
12.9813404083,80.2386779785,60764,60774,10
12.9813404083,80.2388000488,60774,60784,10
12.9813404083,80.2393264771,60784,60794,10
12.9813499451,80.2398300171,60794,60804,10
12.9813804626,80.2403793335,60804,60814,10
12.9813899994,80.2410430908,60814,60824,10
12.9813804626,80.2415924072,60824,60834,10
12.9813899994,80.2420425415,60834,60844,10
12.9813995361,80.2422409058,60844,60854,10
12.9813995361,80.2424926758,60854,60863,9
12.9814100266,80.2426834106,60863,60875,12
12.9814100266,80.2428283691,60875,60885,10
12.9813995361,80.2430801392,60885,60895,10
12.9813699722,80.2437286377,60895,60905,10
12.9812498093,80.2446136475,60905,60915,10
12.9811096191,80.2456588745,60915,60925,10
12.9809799194,80.2468795776,60925,60935,10
12.9808702469,80.2481002808,60935,60945,10
12.9807796478,80.2492828369,60945,60955,10
12.9805402756,80.2504882813,60955,60965,10
12.9802904129,80.2514877319,60965,60974,9
12.9801902771,80.2519226074,60974,60986,12
12.9801397324,80.2520980835,60986,60996,10
12.980099678,80.2522888184,60996,61006,10
12.9801197052,80.2525024414,61006,61016,10
12.9802799225,80.2526016235,61016,61026,10
12.9807796478,80.2526473999,61026,61036,10
12.9816198349,80.2526473999,61036,61046,10
12.9827299118,80.2526092529,61046,61056,10
12.9839096069,80.2524032593,61056,61066,10
12.9848899841,80.2521286011,61066,61076,10
12.9859600067,80.2517929077,61076,61147,71
