12.986700058,80.2593231201,13,1163,1150
12.9869699478,80.2590789795,69025,69035,10
12.9872903824,80.2589416504,69035,69045,10
12.9872999191,80.2587814331,69045,69055,10
12.9873199463,80.2586593628,69055,69065,10
12.9873399734,80.2582626343,69065,69074,9
12.9873504639,80.258102417,69074,69086,12
12.9873695374,80.2577209473,69086,69096,10
12.9874200821,80.2570724487,69096,69106,10
12.9874801636,80.2563934326,69106,69116,10
12.9874897003,80.2558898926,69116,69126,10
12.9876098633,80.2554168701,69126,69136,10
12.9876203537,80.255241394,69136,69146,10
12.9876403809,80.2548980713,69146,69156,10
12.9876499176,80.2547988892,69156,69166,10
12.9876804352,80.2543334961,69166,69176,10
12.9877700806,80.2535705566,69176,69186,10
12.9878196716,80.2527389526,69186,69196,10
12.987830162,80.251991272,69196,69207,11
12.9877796173,80.2517471313,69207,69217,10
12.9874696732,80.2516174316,69217,69237,20
12.9874696732,80.2516174316,69237,69247,10
12.9872703552,80.2516021729,69247,69257,10
12.9867897034,80.251663208,69257,69267,10
12.9859895706,80.2518463135,69267,69277,10
12.9849700928,80.2520904541,69277,69287,10
12.983830452,80.2524032593,69287,69297,10
12.9827699661,80.2526016235,69297,69307,10
12.9816999435,80.2526321411,69307,69318,11
12.9806003571,80.2526626587,69318,69328,10
12.9799699783,80.2526779175,69328,69358,30
12.9799699783,80.2526779175,69358,69368,10
12.9797897339,80.2525100708,69368,69378,10
12.9798498154,80.2522201538,69378,69398,20
12.9798498154,80.2522201538,69398,69408,10
12.9798898697,80.2520828247,69408,69418,10
12.9800195694,80.2516326904,69418,69429,11
12.9802904129,80.2508010864,69429,69439,10
12.9805297852,80.2499008179,69439,69449,10
12.9806699753,80.2489624023,69449,69459,10
12.9807500839,80.2479171753,69459,69469,10
12.9808502197,80.2468109131,69469,69479,10
12.9809303284,80.2457504272,69479,69489,10
12.9809799194,80.2452774048,69489,69499,10
12.9810600281,80.2446212769,69499,69509,10
12.9811296463,80.2439117432,69509,69519,10
12.9812498093,80.2435836792,69519,69529,10
12.9812898636,80.243270874,69529,69538,9
12.9812898636,80.2430801392,69538,69550,12
12.9813203812,80.2428970337,69550,69590,40
12.9813203812,80.2428970337,69590,69600,10
12.9813203812,80.2425765991,69600,69610,10
12.981300354,80.2421035767,69610,69620,10
12.981300354,80.2414016724,69620,69630,10
12.9813098907,80.2406997681,69630,69640,10
12.981300354,80.2400665283,69640,69671,31
12.981300354,80.2400665283,69671,69681,10
12.981300354,80.2399215698,69681,69691,10
12.981300354,80.2396774292,69691,69701,10
12.9812698364,80.2392272949,69701,69711,10
12.9812602997,80.2386703491,69711,69721,10
12.9812402725,80.2384262085,69721,69731,10
12.9812202454,80.2379837036,69731,69741,10
12.9812297821,80.237953186,69741,69751,10
12.9812297821,80.2378692627,69751,69761,10
12.9812202454,80.2374572754,69761,69772,11
12.9812097549,80.2367019653,69772,69782,10
12.9811897278,80.2358474731,69782,69792,10
12.981180191,80.2350387573,69792,69802,10
12.9811897278,80.234336853,69802,69812,10
12.9812498093,80.2340621948,69812,69822,10
12.9813299179,80.2338562012,69822,69832,10
12.9815502167,80.2333984375,69832,69852,20
12.9815502167,80.2333984375,69852,69862,10
12.9816102982,80.2332763672,69862,69872,10
12.9817199707,80.2330474854,69872,69881,9
12.9818096161,80.2328567505,69881,69893,12
12.9819002151,80.2325820923,69893,69903,10
12.9819402695,80.232383728,69903,69913,10
12.9819402695,80.2321624756,69913,69923,10
12.9819402695,80.2318267822,69923,69933,10
12.9818897247,80.2313690186,69933,69943,10
12.9817399979,80.2309417725,69943,69953,10
12.9816102982,80.2306518555,69953,69963,10
12.9812898636,80.2301330566,69963,69973,10
12.9809703827,80.2296066284,69973,69983,10
12.9808397293,80.2294082642,69983,69993,10
12.9807195663,80.2292098999,69993,70004,11
12.9806003571,80.2290267944,70004,70014,10
12.9806003571,80.229019165,70014,70024,10
12.9804201126,80.2286682129,70024,70034,10
12.9802398682,80.2282562256,70034,70044,10
12.9799203873,80.2277374268,70044,70054,10
12.979590416,80.2271881104,70054,70064,10
12.9792299271,80.2266082764,70064,70074,10
12.9788703918,80.2260131836,70074,70084,10
12.9786100388,80.2255706787,70084,70094,10
12.9784603119,80.2253265381,70094,70104,10
12.9784202576,80.2252731323,70104,70113,9
12.9783000946,80.2250595093,70113,70125,12
12.9781103134,80.2247467041,70125,70135,10
12.97797966,80.2245864868,70135,70145,10
12.9777603149,80.224281311,70145,70155,10
12.9777297974,80.2242431641,70155,70165,10
12.977689743,80.2241668701,70165,70175,10
12.977519989,80.2238922119,70175,70185,10
12.9772500992,80.2234115601,70185,70195,10
12.9770002365,80.2229995728,70195,70205,10
12.9769096375,80.2228622437,70205,70215,10
12.9767799377,80.2226409912,70215,70225,10
12.9765100479,80.2221984863,70225,70236,11
12.9761600494,80.2216491699,70236,70246,10
12.9759302139,80.2213287354,70246,70256,10
12.9757604599,80.2211303711,70256,70266,10
12.9756803513,80.2210693359,70266,70276,10
12.9756097794,80.2210235596,70276,70286,10
12.9754495621,80.2208862305,70286,70296,10
12.9749898911,80.2206192017,70296,70306,10
12.974360466,80.2203598022,70306,70336,30
12.974360466,80.2203598022,70336,70346,10
12.9742002487,80.2202835083,70346,70357,11
12.9736995697,80.2200393677,70357,70367,10
12.9729995728,80.2197723389,70367,70377,10
12.9722204208,80.2194824219,70377,70387,10
12.9715204239,80.2192382813,70387,70397,10
12.9711503983,80.2191619873,70397,70407,10
12.9709196091,80.2191009521,70407,70437,30
12.9709196091,80.2191009521,70437,70447,10
12.9708299637,80.2190322876,70447,70457,10
12.9705600739,80.2188796997,70457,70468,11
12.9702301025,80.2187271118,70468,70478,10
12.9697904587,80.2185592651,70478,70488,10
12.9693899155,80.2183914185,70488,70498,10
12.9690303802,80.2182617188,70498,70508,10
12.96875,80.2181625366,70508,70518,10
12.9684295654,80.2180404663,70518,70528,10
12.9679603577,80.2178573608,70528,70538,10
12.9674901962,80.2176818848,70538,70649,111
12.9674901962,80.2176818848,70649,70659,10
12.9672603607,80.2175521851,70659,70669,10
12.9668598175,80.217376709,70669,70679,10
12.9661998749,80.2171325684,70679,70689,10
12.9656095505,80.2169036865,70689,70700,11
12.9648504257,80.2165908813,70700,70710,10
12.9641304016,80.2162704468,70710,70720,10
12.9635696411,80.2160186768,70720,70750,30
12.9635696411,80.2160186768,70750,70760,10
12.9635095596,80.2157669067,70760,70770,10
12.9636201859,80.2153396606,70770,70790,20
12.9636201859,80.2153396606,70790,70799,9
12.9636297226,80.2152633667,70799,70811,12
12.9637098312,80.2148895264,70811,70821,10
12.9638004303,80.2144622803,70821,70831,10
12.9638500214,80.2140808105,70831,70841,10
12.9639396667,80.2135620117,70841,70881,40
12.9639396667,80.2135620117,70881,70891,10
12.9640398026,80.2131729126,70891,70901,10
12.9641304016,80.2126998901,70901,70911,10
12.9642496109,80.2119522095,70911,70932,21
12.9642496109,80.2119522095,70932,70942,10
12.9643201828,80.2115631104,70942,70952,10
12.9644804001,80.2112121582,70952,71002,50
12.9646196365,80.2111206055,71002,71022,20
12.9646196365,80.2111206055,71022,71032,10
12.9646596909,80.2109527588,71032,71043,11
12.9646596909,80.2108535767,71043,71053,10
12.9646701813,80.2107391357,71053,71063,10
12.9647102356,80.2102966309,71063,71083,20
12.9647102356,80.2102966309,71083,71093,10
12.9647197723,80.2100296021,71093,71103,10
12.9647197723,80.2100219727,71103,71113,10
12.9647397995,80.209777832,71113,71123,10
12.9647598267,80.2095108032,71123,71133,10
12.9648103714,80.2091598511,71133,71143,10
12.9648799896,80.2088012695,71143,71154,11
12.9649295807,80.208480835,71154,71164,10
12.9649896622,80.2081375122,71164,71174,10
12.9650402069,80.2078323364,71174,71184,10
12.9650602341,80.2076797485,71184,71194,10
12.9651098251,80.2074279785,71194,71204,10
12.9651699066,80.2070236206,71204,71234,30
12.9651699066,80.2070236206,71234,71244,10
12.9652395248,80.206741333,71244,71254,10
12.9653196335,80.2063674927,71254,71264,10
12.9652996063,80.2060928345,71264,71275,11
12.9653701782,80.2055282593,71275,71285,10
12.9654197693,80.2052612305,71285,71295,10
12.9655303955,80.204498291,71295,71325,30
12.9655303955,80.204498291,71325,71335,10
12.9655504227,80.2043304443,71335,71345,10
12.9656295776,80.203918457,71345,71355,10
12.9657297134,80.2033004761,71355,71365,10
12.965760231,80.202507019,71365,71375,10
12.9657297134,80.2018127441,71375,71385,10
12.965259552,80.2015609741,71385,71396,11
12.965379715,80.2008590698,71396,71406,10
12.9654798508,80.2002792358,71406,71436,30
12.9654798508,80.2002792358,71436,71446,10
12.9654798508,80.2001190186,71446,71456,10
12.9651403427,80.2000732422,71456,71466,10
12.9649400711,80.1997680664,71466,71476,10
12.9647703171,80.1992797852,71476,71486,10
12.9648199081,80.1985778809,71486,71496,10
12.9647598267,80.1977615356,71496,71507,11
12.9647598267,80.1974182129,71507,71517,10
12.9647502899,80.1968994141,71517,71527,10
12.9647598267,80.1962814331,71527,71557,30
12.9647598267,80.1962814331,71557,71567,10
12.9647197723,80.1960906982,71567,71587,20
12.9647197723,80.1960906982,71587,71597,10
12.9646100998,80.1960601807,71597,71606,9
12.9646100998,80.1959762573,71606,71618,12
12.9646596909,80.1956481934,71618,71628,10
12.9646701813,80.1955184937,71628,71638,10
12.9647397995,80.1950836182,71638,71648,10
12.9647397995,80.194732666,71648,71658,10
12.9648704529,80.1942062378,71658,71668,10
12.9649896622,80.193649292,71668,71678,10
12.9650602341,80.1928482056,71678,71688,10
12.9652004242,80.1920776367,71688,71698,10
12.9653196335,80.1915435791,71698,71708,10
12.9653196335,80.1914978027,71708,71718,10
12.9653902054,80.1912231445,71718,71728,10
12.965470314,80.1908035278,71728,71739,11
12.9656200409,80.1901016235,71739,71749,10
12.9657497406,80.1894073486,71749,71759,10
12.9658603668,80.1887512207,71759,71779,20
12.9658603668,80.1887512207,71779,71789,10
12.9658603668,80.1886978149,71789,71799,10
12.9658899307,80.188583374,71799,71809,10
12.9657297134,80.1884994507,71809,71819,10
12.9653596878,80.188331604,71819,71829,10
12.9650096893,80.1881790161,71829,71839,10
12.9644603729,80.1880187988,71839,71850,11
12.9640302658,80.1878967285,71850,71860,10
12.9636297226,80.1877288818,71860,71870,10
12.9632101059,80.1876296997,71870,71880,10
12.962770462,80.187538147,71880,71890,10
12.962220192,80.1874313354,71890,71900,10
12.9617004395,80.1873397827,71900,71910,10
12.9612503052,80.1872634888,71910,71920,10
12.9608001709,80.1872024536,71920,71930,10
12.9606895447,80.1871871948,71930,71940,10
12.9605398178,80.1871795654,71940,71950,10
12.9602203369,80.1871109009,71950,71960,10
12.9598302841,80.1870727539,71960,71971,11
12.9591598511,80.1870193481,71971,71981,10
12.958609581,80.18699646,71981,71991,10
12.9581203461,80.1870117188,71991,72001,10
12.9575901031,80.1870117188,72001,72011,10
12.9572000504,80.18699646,72011,72021,10
12.9568099976,80.1869812012,72021,72031,10
12.9560804367,80.1869277954,72031,72122,91
12.9560804367,80.1869277954,72122,72132,10
12.9555501938,80.1868515015,72132,72152,20
12.9555501938,80.1868515015,72152,72162,10
12.9555301666,80.1867523193,72162,72172,10
12.9555997849,80.1864395142,72172,72193,21
12.9555997849,80.1864395142,72193,72203,10
12.9556703568,80.1861495972,72203,72213,10
12.9557104111,80.1859130859,72213,72223,10
12.9557504654,80.1856536865,72223,72233,10
12.9557800293,80.1854934692,72233,72243,10
12.9559602737,80.1854629517,72243,72253,10
12.9560098648,80.185836792,72253,72263,10
12.9560203552,80.1861801147,72263,72273,10
12.9560203552,80.1862716675,72273,72283,10
12.9559803009,80.1867980957,72283,72303,20
12.9559803009,80.1867980957,72303,72314,11
12.9560403824,80.1869430542,72314,72324,10
12.956410408,80.1869506836,72324,72334,10
12.9569301605,80.1869812012,72334,72344,10
12.9574604034,80.18699646,72344,72354,10
12.9580202103,80.1870117188,72354,72364,10
12.9585695267,80.18699646,72364,72374,10
12.9590501785,80.1870193481,72374,72384,10
12.9594802856,80.1870498657,72384,72394,10
12.9599704742,80.1870803833,72394,72404,10
12.9603900909,80.1871185303,72404,72414,10
12.9608201981,80.1872024536,72414,72424,10
12.9613103867,80.1872711182,72424,72435,11
12.9615402222,80.1873016357,72435,72445,10
12.9619197845,80.1873703003,72445,72455,10
12.9622802734,80.1874389648,72455,72465,10
12.9627199173,80.1875305176,72465,72475,10
12.9632196426,80.1876220703,72475,72485,10
12.9637298584,80.1877593994,72485,72495,10
12.9641399384,80.1878967285,72495,72505,10
12.9645996094,80.1880493164,72505,72515,10
12.9651403427,80.1882476807,72515,72525,10
12.9654598236,80.188369751,72525,72535,10
12.9654798508,80.1883773804,72535,72546,11
12.9658098221,80.1884994507,72546,72556,10
12.9659204483,80.1886062622,72556,72566,10
12.9658603668,80.1889572144,72566,72576,10
12.9657497406,80.189453125,72576,72586,10
12.9656000137,80.1901931763,72586,72596,10
12.965470314,80.1908187866,72596,72606,10
12.9653701782,80.1912689209,72606,72616,10
12.9652996063,80.191619873,72616,72626,10
12.965259552,80.1917724609,72626,72636,10
12.9651203156,80.1923065186,72636,72646,10
12.9650297165,80.1930389404,72646,72657,11
12.9649896622,80.1935195923,72657,72667,10
12.9649400711,80.1937789917,72667,72677,10
12.9648599625,80.1941299438,72677,72687,10
12.9647302628,80.1946563721,72687,72697,10
12.9647197723,80.1949386597,72697,72707,10
12.964679718,80.1953582764,72707,72717,10
12.9645996094,80.1959381104,72717,72727,10
12.9647302628,80.1961669922,72727,72737,10
12.9647502899,80.1966400146,72737,72747,10
12.9647397995,80.1967926025,72747,72757,10
12.9647197723,80.1969985962,72757,72767,10
12.9647302628,80.1970672607,72767,72778,11
12.9647197723,80.1973266602,72778,72788,10
12.9646997452,80.1978988647,72788,72798,10
12.9647798538,80.1986923218,72798,72808,10
12.9647397995,80.1993103027,72808,72818,10
12.9648799896,80.1998519897,72818,72828,10
12.9650096893,80.200050354,72828,72838,10
12.9654197693,80.2001037598,72838,72848,10
12.9654598236,80.2002792358,72848,72858,10
12.9653902054,80.2007522583,72858,72868,10
12.9652996063,80.2012023926,72868,72878,10
12.9652795792,80.2013015747,72878,72889,11
12.9653301239,80.2016906738,72889,72899,10
12.965669632,80.201789856,72899,72909,10
12.9657402039,80.2021484375,72909,72919,10
12.9657201767,80.2028503418,72919,72929,10
12.9656801224,80.2036590576,72929,72939,10
12.9654998779,80.2045593262,72939,72959,20
12.9654998779,80.2045593262,72959,72969,10
12.965470314,80.2047805786,72969,72979,10
12.9654302597,80.2050094604,72979,72989,10
12.9653501511,80.2053604126,72989,72998,9
12.9652700424,80.2057418823,72998,73010,12
12.965259552,80.2063369751,73010,73050,40
12.965259552,80.2063369751,73050,73060,10
12.9652500153,80.2067108154,73060,73070,10
12.965180397,80.2070922852,73070,73090,20
12.965180397,80.2070922852,73090,73100,10
12.9651298523,80.2072982788,73100,73110,10
12.9650697708,80.2077026367,73110,73121,11
12.9649801254,80.2082366943,73121,73131,10
12.9648599625,80.2089004517,73131,73141,10
12.9648103714,80.2092666626,73141,73151,10
12.9647397995,80.2096862793,73151,73161,10
12.9646596909,80.2103271484,73161,73171,10
12.9645795822,80.2109680176,73171,73181,10
12.9645004272,80.2113037109,73181,73191,10
12.9644203186,80.2114181519,73191,73201,10
12.9643001556,80.2117767334,73201,73211,10
12.9642095566,80.212272644,73211,73221,10
12.9640903473,80.2128677368,73221,73231,10
12.9639797211,80.2135162354,73231,73242,11
12.9638996124,80.2138977051,73242,73252,10
12.9638795853,80.2140808105,73252,73262,10
12.9638204575,80.2144470215,73262,73272,10
12.9637298584,80.2149200439,73272,73282,10
12.9636602402,80.2153091431,73282,73292,10
12.9635601044,80.2157821655,73292,73302,10
12.9636898041,80.2159423828,73302,73312,10
12.964050293,80.2160873413,73312,73322,10
12.9640798569,80.2161102295,73322,73332,10
12.9642295837,80.216178894,73332,73341,9
12.9645900726,80.2163619995,73341,73353,12
12.9653396606,80.2166595459,73353,73363,10
12.9660396576,80.2169265747,73363,73373,10
12.9667196274,80.2172012329,73373,73383,10
12.9674100876,80.2174835205,73383,73393,10
12.968000412,80.2177429199,73393,73403,10
12.9686002731,80.2179489136,73403,73413,10
12.9692401886,80.2182006836,73413,73423,10
12.969909668,80.218460083,73423,73433,10
12.9705400467,80.2187271118,73433,73443,10
12.971039772,80.2189102173,73443,73453,10
12.9713497162,80.2190322876,73453,73464,11
12.9718799591,80.21925354,73464,73474,10
12.9725198746,80.2195129395,73474,73484,10
12.9730997086,80.2197265625,73484,73494,10
12.9735403061,80.219909668,73494,73504,10
12.9739303589,80.2200775146,73504,73514,10
12.9742298126,80.2202224731,73514,73524,10
12.9744997025,80.2203216553,73524,73534,10
12.974729538,80.220413208,73534,73544,10
12.9749498367,80.2204971313,73544,73675,131
12.9749498367,80.2204971313,73675,73685,10
12.9754495621,80.220703125,73685,73696,11
12.9755897522,80.2208633423,73696,73706,10
12.9757795334,80.2210388184,73706,73716,10
12.9758501053,80.2211227417,73716,73726,10
12.9759998322,80.2213134766,73726,73736,10
12.9762601852,80.2216491699,73736,73776,40
12.9762601852,80.2216491699,73776,73786,10
12.9762802124,80.221862793,73786,73796,10
12.9764299393,80.2221298218,73796,73806,10
12.9767198563,80.2225799561,73806,73817,11
12.9769897461,80.2229385376,73817,73827,10
12.9772701263,80.2233734131,73827,73837,10
12.977640152,80.2239608765,73837,73847,10
12.9779996872,80.2245178223,73847,73857,10
12.9781999588,80.224861145,73857,73867,10
12.9784002304,80.2251663208,73867,73877,10
12.9785404205,80.2253723145,73877,73887,10
12.9785804749,80.2254486084,73887,73897,10
12.978770256,80.225769043,73897,73907,10
12.9790496826,80.2262573242,73907,73917,10
12.9793901443,80.2268295288,73917,73928,11
12.9798002243,80.2275085449,73928,73938,10
12.980219841,80.2281799316,73938,73948,10
12.9805603027,80.2287979126,73948,73958,10
12.9808597565,80.2293014526,73958,73968,10
12.9811296463,80.2297286987,73968,73978,10
12.9816398621,80.23046875,73978,74018,40
12.9816398621,80.23046875,74018,74028,10
12.9816999435,80.2306289673,74028,74039,11
12.981880188,80.2310180664,74039,74049,10
12.9819898605,80.2315216064,74049,74059,10
12.9820203781,80.2320785522,74059,74069,10
12.9819898605,80.2325210571,74069,74079,10
12.9818201065,80.233001709,74079,74089,10
12.9816799164,80.2333297729,74089,74099,10
12.9816703796,80.2333602905,74099,74109,10
12.9816102982,80.2334976196,74109,74119,10
12.9813804626,80.2339630127,74119,74129,10
12.9812097549,80.2346725464,74129,74139,10
12.9812202454,80.235458374,74139,74149,10
12.9812602997,80.2362823486,74149,74160,11
12.9812898636,80.2372589111,74160,74170,10
12.9813203812,80.2378005981,74170,74180,10
12.9813299179,80.2385482788,74180,74200,20
12.9813299179,80.2385482788,74200,74210,10
12.9813203812,80.2389526367,74210,74220,10
12.9813299179,80.2394104004,74220,74230,10
12.9813404083,80.2395401001,74230,74240,10
12.9813604355,80.2398300171,74240,74250,10
12.9813804626,80.2403717041,74250,74260,10
12.9813899994,80.2410583496,74260,74271,11
12.9813899994,80.2418823242,74271,74281,10
12.9814195633,80.2426681519,74281,74301,20
12.9814195633,80.2426681519,74301,74311,10
12.9813604355,80.2428665161,74311,74321,10
12.9813699722,80.2431411743,74321,74331,10
12.9813604355,80.2435913086,74331,74341,10
12.9812803268,80.244178772,74341,74351,10
12.981180191,80.244972229,74351,74361,10
12.9810800552,80.2457733154,74361,74371,10
12.9809999466,80.2465515137,74371,74381,10
12.9809303284,80.2473373413,74381,74392,11
12.9808702469,80.2482376099,74392,74402,10
12.980799675,80.2490386963,74402,74412,10
12.9806804657,80.2498092651,74412,74422,10
12.9805297852,80.2504730225,74422,74432,10
12.9803600311,80.251083374,74432,74442,10
12.9802598953,80.2515106201,74442,74452,10
12.9801397324,80.2521133423,74452,74523,71
12.9801397324,80.2521133423,74523,74533,10
12.9800596237,80.2523269653,74533,74543,10
12.9801797867,80.2525100708,74543,74553,10
12.9806404114,80.2525787354,74553,74906,353
12.9806404114,80.2525787354,74906,74916,10
12.9808702469,80.2525787354,74916,74926,10
12.9814500809,80.252571106,74926,74936,10
12.9820299149,80.2525634766,74936,74946,10
12.9827604294,80.252532959,74946,74955,9
12.9835596085,80.2524337769,74955,74967,12
12.9845399857,80.2521591187,74967,74977,10
12.9852800369,80.251953125,74977,74987,10
12.9858798981,80.2517929077,74987,74997,10
12.9862804413,80.2516708374,74997,75037,40
12.9862804413,80.2516708374,75037,75047,10
12.986749649,80.2515563965,75047,75118,71
12.986749649,80.2515563965,75118,75128,10
12.9870500565,80.2515106201,75128,75138,10
12.987449646,80.2513885498,75138,75148,10
12.9878702164,80.2513809204,75148,75158,10
12.9880199432,80.2518234253,75158,75168,10
12.9880695343,80.2523422241,75168,75178,10
12.9879798889,80.2531433105,75178,75188,10
12.9879102707,80.2538833618,75188,75199,11
12.9877901077,80.255027771,75199,75289,90
12.9877901077,80.255027771,75289,75299,10
12.9877300262,80.2553710938,75299,75310,11
12.9876804352,80.2557983398,75310,75320,10
12.9876098633,80.2562026978,75320,75330,10
12.9875898361,80.2565689087,75330,75340,10
12.9875297546,80.2570419312,75340,75350,10
12.987449646,80.2577896118,75350,75360,10
12.9874401093,80.2584533691,75360,75370,10
12.987279892,80.2585601807,75370,75380,10
12.9872198105,80.2585372925,75380,75390,10
12.9866895676,80.2586517334,75390,75683,293
12.9866104126,80.258682251,75683,79354,3671
12.9864997864,80.2586364746,79354,79667,313
