12.9982700348,80.257019043,15,1499,1484
13.0017204285,80.2565994263,29001,29011,10
13.0009202957,80.256477356,29011,29021,10
13.0001497269,80.2563323975,29021,29031,10
12.999420166,80.2562408447,29031,29051,20
12.999420166,80.2562408447,29051,29061,10
12.9991502762,80.2561798096,29061,29071,10
12.9989204407,80.2561264038,29071,29082,11
12.9988498688,80.2561035156,29082,29092,10
12.9987802505,80.2560501099,29092,29102,10
12.9985704422,80.2560272217,29102,29112,10
12.9983501434,80.2559814453,29112,29122,10
12.9980201721,80.2559509277,29122,29132,10
12.9975299835,80.2559204102,29132,29172,40
12.9975299835,80.2559204102,29172,29182,10
12.997209549,80.255897522,29182,29203,21
12.997209549,80.255897522,29203,29213,10
12.9968595505,80.255897522,29213,29223,10
12.9965600967,80.255859375,29223,29233,10
12.9962100983,80.255859375,29233,29243,10
12.9959697723,80.2558288574,29243,29253,10
12.9958095551,80.2558517456,29253,29263,10
12.9954299927,80.255859375,29263,29273,10
12.9949998856,80.2558288574,29273,29283,10
12.9947099686,80.2558517456,29283,29294,11
12.9943504333,80.2559661865,29294,29304,10
12.993689537,80.2560501099,29304,29314,10
12.9927101135,80.2561035156,29314,29324,10
12.9915504456,80.2561035156,29324,29334,10
12.9909000397,80.256072998,29334,29344,10
12.9904098511,80.2560119629,29344,29354,10
12.9896602631,80.2559585571,29354,29364,10
12.9887304306,80.2559127808,29364,29374,10
12.9879703522,80.2558288574,29374,29455,81
12.9879703522,80.2558288574,29455,29465,10
12.9876403809,80.2557907104,29465,29475,10
12.9870100021,80.2556915283,29475,29485,10
12.9862804413,80.255569458,29485,29495,10
12.9861602783,80.2555465698,29495,29506,11
12.9860496521,80.2554779053,29506,29516,10
12.9856901169,80.2554397583,29516,29526,10
12.9850196838,80.2552719116,29526,29536,10
12.9843397141,80.2550811768,29536,29546,10
12.9839000702,80.2549819946,29546,29556,10
12.9834403992,80.2548675537,29556,29566,10
12.9828996658,80.2546768188,29566,29576,10
12.9824495316,80.2545166016,29576,29586,10
12.9820804596,80.2540893555,29586,29596,10
12.9818601608,80.2534103394,29596,29606,10
12.9813995361,80.252822876,29606,29617,11
12.9805898666,80.2528076172,29617,29627,10
12.9801702499,80.2527389526,29627,29637,10
12.979809761,80.2527084351,29637,29647,10
12.9791603088,80.2526397705,29647,29657,10
12.9786996841,80.2526016235,29657,29667,10
12.9786901474,80.2525863647,29667,29677,10
12.9785203934,80.2525100708,29677,29687,10
12.9780597687,80.2521820068,29687,29697,10
12.977399826,80.2516174316,29697,29707,10
12.9764003754,80.2512130737,29707,29717,10
12.9752197266,80.2508773804,29717,29727,10
12.973950386,80.2505187988,29727,29738,11
12.972530365,80.2501220703,29738,29748,10
12.9711904526,80.2497787476,29748,29758,10
12.9698095322,80.2493133545,29758,29768,10
12.9684801102,80.2487869263,29768,29778,10
12.9673299789,80.2483291626,29778,29788,10
12.966340065,80.2478408813,29788,29798,10
12.9654998779,80.2474975586,29798,29808,10
12.9653701782,80.2474365234,29808,29818,10
12.9650802612,80.247253418,29818,29828,10
12.9644699097,80.2470703125,29828,29839,11
12.9635095596,80.2467422485,29839,29849,10
12.9624795914,80.2462310791,29849,29859,10
12.9612798691,80.2456512451,29859,29869,10
12.9601402283,80.2451171875,29869,29879,10
12.9595403671,80.2448730469,29879,29889,10
12.9595403671,80.2448577881,29889,29899,10
12.9591703415,80.2446899414,29899,29909,10
12.958530426,80.2443771362,29909,29919,10
12.9578104019,80.244102478,29919,29929,10
12.957110405,80.2437973022,29929,29939,10
12.956489563,80.243560791,29939,29950,11
12.956199646,80.2434692383,29950,29960,10
12.9555301666,80.2431793213,29960,29970,10
12.9547100067,80.2428436279,29970,29980,10
12.9537801743,80.2424468994,29980,29990,10
12.9528398514,80.2420730591,29990,30000,10
12.9522304535,80.2418670654,30000,30010,10
12.9516601563,80.2416610718,30010,30020,10
12.9514198303,80.2416305542,30020,30030,10
12.9513502121,80.2415924072,30030,30040,10
12.9509601593,80.2414016724,30040,30049,9
12.9503803253,80.2412109375,30049,30061,12
12.9495601654,80.2409591675,30061,30071,10
12.9490098953,80.2407913208,30071,30081,10
12.9483804703,80.2405090332,30081,30091,10
12.9477996826,80.240272522,30091,30101,10
12.9475603104,80.2401809692,30101,30111,10
12.9472703934,80.2400512695,30111,30121,10
12.9467000961,80.2398910522,30121,30131,10
12.9465198517,80.2398071289,30131,30141,10
12.9464797974,80.2397766113,30141,30151,10
12.9461402893,80.239616394,30151,30162,11
12.9455699921,80.2393264771,30162,30172,10
12.9449701309,80.2388687134,30172,30182,10
12.9443397522,80.2381896973,30182,30192,10
12.9436798096,80.2375030518,30192,30202,10
12.9432497025,80.2370529175,30202,30212,10
12.9425897598,80.2366027832,30212,30222,10
12.9416503906,80.2362976074,30222,30232,10
12.9406900406,80.2360610962,30232,30242,10
12.9401597977,80.2359313965,30242,30252,10
12.9401302338,80.2359085083,30252,30261,9
12.9399995804,80.2358627319,30261,30273,12
12.9395503998,80.2356872559,30273,30283,10
12.93887043,80.2353210449,30283,30293,10
12.9380197525,80.23487854,30293,30303,10
12.9370803833,80.2344207764,30303,30313,10
12.9362297058,80.2340316772,30313,30323,10
12.9354496002,80.2336578369,30323,30333,10
12.9345598221,80.2332611084,30333,30343,10
12.9339199066,80.2330093384,30343,30363,20
12.9339199066,80.2330093384,30363,30374,11
12.9335403442,80.2328262329,30374,30384,10
12.9329395294,80.2325592041,30384,30394,10
12.9321603775,80.2322692871,30394,30404,10
12.9312000275,80.2319564819,30404,30414,10
12.9301204681,80.2316513062,30414,30424,10
12.9290704727,80.2314071655,30424,30434,10
12.9280595779,80.2312393188,30434,30444,10
12.9270000458,80.2311172485,30444,30453,9
12.9262800217,80.231048584,30453,30464,11
12.926199913,80.2310333252,30464,30474,10
12.926030159,80.2310180664,30474,30485,11
12.9254398346,80.2309875488,30485,30495,10
12.9246797562,80.2309188843,30495,30505,10
12.9238395691,80.2307891846,30505,30515,10
12.9228000641,80.2306213379,30515,30525,10
12.9215898514,80.2304229736,30525,30535,10
12.9203796387,80.2302703857,30535,30544,9
12.9194803238,80.2301330566,30544,30555,11
12.9186201096,80.2300109863,30555,30565,10
12.917719841,80.2298965454,30565,30575,10
12.9169301987,80.2297973633,30575,30586,11
12.9159002304,80.2296600342,30586,30596,10
12.9150800705,80.2294769287,30596,30606,10
12.9140195847,80.229309082,30606,30616,10
12.9133701324,80.2293014526,30616,30626,10
12.9132995605,80.2292785645,30626,30636,10
12.9132404327,80.2292785645,30636,30646,10
12.9128599167,80.2292098999,30646,30656,10
12.912229538,80.2291183472,30656,30666,10
12.911359787,80.2289810181,30666,30676,10
12.9103403091,80.2288284302,30676,30686,10
12.9093904495,80.2287063599,30686,30696,10
12.9088001251,80.2286224365,30696,30707,11
12.9085998535,80.2285995483,30707,30717,10
12.9082899094,80.2285385132,30717,30727,10
12.9078502655,80.2284698486,30727,30737,10
12.9072599411,80.2283706665,30737,30747,10
12.906709671,80.2283172607,30747,30757,10
12.9063501358,80.2282562256,30757,30767,10
12.9055099487,80.2282409668,30767,30787,20
12.9055099487,80.2282409668,30787,30797,10
12.9051303864,80.2282104492,30797,30808,11
12.9047203064,80.2282333374,30808,30838,30
12.9047203064,80.2282333374,30838,30848,10
12.904540062,80.2282104492,30848,30858,10
12.9040403366,80.2281799316,30858,30868,10
12.9036302567,80.2281570435,30868,30878,10
12.9034795761,80.2281494141,30878,30888,10
12.9034099579,80.2281417847,30888,30898,10
12.9030599594,80.2281188965,30898,30908,10
12.9025297165,80.2281112671,30908,31040,132
12.9021997452,80.2279434204,31040,31080,40
12.9021997452,80.2279434204,31080,31090,10
12.9021902084,80.2279815674,31090,31100,10
12.9020299911,80.2279891968,31100,31110,10
12.9020204544,80.2279891968,31110,31120,10
12.9017801285,80.2279891968,31120,31131,11
12.9015197754,80.2279968262,31131,31141,10
12.901309967,80.2279663086,31141,31151,10
12.9009103775,80.2279815674,31151,31161,10
12.9004402161,80.2279815674,31161,31171,10
12.8998403549,80.2279281616,31171,31181,10
12.8992395401,80.2278900146,31181,31191,10
12.8988895416,80.227897644,31191,31211,20
12.8988895416,80.227897644,31211,31221,10
12.8986902237,80.227897644,31221,31230,9
12.8985004425,80.2278671265,31230,31242,12
12.8983097076,80.2278518677,31242,31252,10
12.8978500366,80.2278137207,31252,31262,10
12.8971395493,80.2277603149,31262,31272,10
12.896320343,80.227722168,31272,31282,10
12.8954000473,80.2276763916,31282,31292,10
12.8944797516,80.2276382446,31292,31302,10
12.893289566,80.2275695801,31302,31332,30
12.893289566,80.2275695801,31332,31343,11
12.8930997849,80.2274932861,31343,31353,10
12.8930797577,80.2274932861,31353,31363,10
12.8929901123,80.2275009155,31363,31373,10
12.8926000595,80.2274627686,31373,31383,10
12.8921804428,80.2274169922,31383,31393,10
12.8915700912,80.2273864746,31393,31403,10
12.8907604218,80.2273864746,31403,31413,10
12.8897800446,80.2273864746,31413,31423,10
12.8890199661,80.2274017334,31423,31433,10
12.8883399963,80.2273712158,31433,31443,10
12.8875102997,80.2272796631,31443,31454,11
12.8864402771,80.2270584106,31454,31464,10
12.8856801987,80.2268829346,31464,31474,10
12.8853797913,80.2268066406,31474,31484,10
12.885020256,80.2267532349,31484,31494,10
12.8844804764,80.2267303467,31494,31504,10
12.8836803436,80.2267074585,31504,31514,10
12.8827199936,80.2267227173,31514,31524,10
12.8815803528,80.2267303467,31524,31534,10
12.8803596497,80.2267379761,31534,31544,10
12.8793401718,80.2267913818,31544,31554,10
12.8785400391,80.2268295288,31554,31565,11
12.8779697418,80.226890564,31565,31575,10
12.8778400421,80.2268981934,31575,31585,10
12.8775596619,80.2269134521,31585,31595,10
12.8773202896,80.2269363403,31595,31625,30
12.8773202896,80.2269363403,31625,31635,10
12.8772001266,80.2269821167,31635,31645,10
12.8769598007,80.2269897461,31645,31655,10
12.8767499924,80.2269973755,31655,31666,11
12.8764801025,80.2270126343,31666,31676,10
12.8764295578,80.2270126343,31676,31686,10
12.8763599396,80.2269897461,31686,31696,10
12.8760404587,80.2269973755,31696,31706,10
12.8754301071,80.2269668579,31706,31716,10
12.8746004105,80.2268600464,31716,31726,10
12.8737401962,80.2267532349,31726,31736,10
12.8729896545,80.2267303467,31736,31746,10
12.8727998734,80.2267303467,31746,31756,10
12.8727703094,80.2267303467,31756,31767,11
12.8723497391,80.2267227173,31767,31777,10
12.8716602325,80.2266921997,31777,31787,10
12.8707799911,80.2266464233,31787,31797,10
12.8697500229,80.2265472412,31797,31807,10
12.8685998917,80.2264175415,31807,31817,10
12.867600441,80.2264404297,31817,31827,10
12.8667097092,80.2265396118,31827,31837,10
12.8657197952,80.2266387939,31837,31847,10
12.8646602631,80.2266082764,31847,31857,10
12.8635997772,80.2265472412,31857,31867,10
12.8625497818,80.2265625,31867,31877,10
12.8615102768,80.226600647,31877,31888,11
12.8608999252,80.2265701294,31888,31898,10
12.8608999252,80.2265625,31898,31908,10
12.8608102798,80.2265090942,31908,31918,10
12.8604402542,80.2265167236,31918,31928,10
12.8602895737,80.2265167236,31928,31938,10
12.8599700928,80.2264709473,31938,31948,10
12.8597602844,80.2264480591,31948,31958,10
12.8596000671,80.2264633179,31958,31968,10
12.8594398499,80.2264175415,31968,31978,10
12.8592300415,80.2263870239,31978,31989,11
12.8589401245,80.2263183594,31989,31999,10
12.8584299088,80.2262573242,31999,32009,10
12.8577003479,80.2262573242,32009,32019,10
12.8568496704,80.2263412476,32019,32029,10
12.8558702469,80.2264404297,32029,32039,10
12.8547401428,80.2265701294,32039,32049,10
12.8535003662,80.2266921997,32049,32059,10
12.852230072,80.2266769409,32059,32069,10
12.8510704041,80.2266387939,32069,32078,9
12.8503198624,80.2266235352,32078,32110,32
12.8503198624,80.2266235352,32110,32120,10
12.8499698639,80.2266082764,32120,32130,10
12.8493299484,80.226600647,32130,32140,10
12.8484697342,80.226600647,32140,32150,10
12.8474502563,80.226600647,32150,32160,10
12.8466796875,80.2266235352,32160,32170,10
12.8464899063,80.2266235352,32170,32180,10
12.8462495804,80.2266235352,32180,32190,10
12.8459196091,80.2266235352,32190,32201,11
12.8456401825,80.226600647,32201,32211,10
12.8452396393,80.2266311646,32211,32251,40
12.8452396393,80.2266311646,32251,32261,10
12.8449201584,80.2266616821,32261,32271,10
12.8443202972,80.2266769409,32271,32281,10
12.8435401917,80.2267379761,32281,32291,10
12.8426198959,80.2269515991,32291,32302,11
12.8414297104,80.2272491455,32302,32312,10
12.8406095505,80.2274932861,32312,32372,60
12.8401603699,80.2276000977,32372,32443,71
12.8398103714,80.2276992798,32443,32463,20
12.8398103714,80.2276992798,32463,32473,10
12.8394298553,80.2278137207,32473,32483,10
12.8387699127,80.2279891968,32483,32493,10
12.8379001617,80.2282333374,32493,32503,10
12.8368701935,80.2283782959,32503,32513,10
12.8357896805,80.2285003662,32513,32524,11
12.8345098495,80.2286834717,32524,32534,10
12.8333597183,80.2288894653,32534,32544,10
12.8326702118,80.229057312,32544,32675,131
12.8326702118,80.229057312,32675,32685,10
12.8324203491,80.2291030884,32685,32695,10
12.831990242,80.2291488647,32695,32705,10
12.8316001892,80.2292404175,32705,32715,10
12.8309001923,80.2294616699,32715,32725,10
12.8299999237,80.2297897339,32725,32735,10
12.8289299011,80.2302398682,32735,32746,11
12.8276901245,80.2309265137,32746,32756,10
12.8265600204,80.2313308716,32756,32766,10
12.8253097534,80.2313995361,32766,32776,10
12.8239803314,80.2312011719,32776,32786,10
12.8226203918,80.2307815552,32786,32796,10
12.8213396072,80.23046875,32796,32806,10
12.8202495575,80.2304611206,32806,32816,10
12.8192796707,80.230506897,32816,32826,10
12.8189296722,80.2304916382,32826,32836,10
12.8188800812,80.23046875,32836,32847,11
12.8184604645,80.2302627563,32847,32857,10
12.8177204132,80.2299499512,32857,32867,10
12.8167104721,80.2295837402,32867,32877,10
12.8154602051,80.2293701172,32877,32887,10
12.8140897751,80.2291412354,32887,32897,10
12.8127098083,80.2286987305,32897,32907,10
12.8113899231,80.2282104492,32907,32917,10
12.8102197647,80.2277374268,32917,32927,10
12.8090696335,80.2271499634,32927,32937,10
12.8079900742,80.226272583,32937,32947,10
12.8070297241,80.2254486084,32947,32958,11
12.8062095642,80.2247161865,32958,32968,10
12.8049697876,80.2240066528,32968,32988,20
12.8049697876,80.2240066528,32988,32998,10
12.8047103882,80.2239608765,32998,33008,10
12.8040895462,80.2238922119,33008,33018,10
12.8032598495,80.2238235474,33018,33028,10
12.8021802902,80.2236785889,33028,33038,10
12.8010196686,80.2235870361,33038,33058,20
12.8010196686,80.2235870361,33058,33069,11
12.8008403778,80.2235717773,33069,33079,10
12.8002595901,80.2235336304,33079,33089,10
12.7994604111,80.2234573364,33089,33099,10
12.7983798981,80.2233200073,33099,33109,10
12.797249794,80.2231674194,33109,33119,10
12.7962799072,80.2229919434,33119,33129,10
12.7958898544,80.2229385376,33129,33139,10
12.7956199646,80.2228775024,33139,33149,10
12.7949399948,80.2227706909,33149,33159,10
12.793970108,80.2226028442,33159,33170,11
12.7926397324,80.2223892212,33170,33180,10
12.7913999557,80.2220993042,33180,33190,10
12.7902402878,80.2218322754,33190,33200,10
12.7894496918,80.2215805054,33200,33210,10
12.7885904312,80.2212600708,33210,33220,10
12.7878103256,80.2209472656,33220,33230,10
12.7869997025,80.2206497192,33230,33250,20
12.7869997025,80.2206497192,33250,33260,10
12.7868204117,80.2205505371,33260,33270,10
12.7868003845,80.2205429077,33270,33281,11
12.7866201401,80.220489502,33281,33291,10
12.7862997055,80.2203521729,33291,33301,10
12.7859897614,80.2201919556,33301,33311,10
12.7855701447,80.2199783325,33311,33321,10
12.785200119,80.219833374,33321,33331,10
12.7847299576,80.2196273804,33331,33351,20
12.7847299576,80.2196273804,33351,33361,10
12.7844800949,80.2195129395,33361,33371,10
12.783949852,80.2192001343,33371,33381,10
12.783200264,80.2187805176,33381,33392,11
12.7821302414,80.2181930542,33392,33402,10
12.7810201645,80.2175827026,33402,33412,10
12.77987957,80.2169570923,33412,33422,10
12.7787399292,80.2163391113,33422,33432,10
12.7775802612,80.2157974243,33432,33442,10
12.7763996124,80.2153015137,33442,33452,10
12.7752103806,80.2148590088,33452,33462,10
12.7739095688,80.2143173218,33462,33472,10
12.7725696564,80.2137908936,33472,33482,10
12.7713699341,80.2133636475,33482,33492,10
12.7707595825,80.2129974365,33492,33503,11
12.7708396912,80.2128829956,33503,33513,10
12.7709703445,80.2125015259,33513,33523,10
12.7710800171,80.2117767334,33523,33533,10
12.7714796066,80.2108612061,33533,33543,10
12.7719802856,80.2099304199,33543,33553,10
12.7723903656,80.2088012695,33553,33563,10
12.7727203369,80.207611084,33563,33573,10
12.7729701996,80.2066421509,33573,33583,10
12.7732696533,80.2055206299,33583,33593,10
12.7734498978,80.2043991089,33593,33604,11
12.7734804153,80.2041015625,33604,33614,10
12.7735595703,80.2035217285,33614,33624,10
12.7737598419,80.2026824951,33624,33634,10
12.7738599777,80.2015686035,33634,33644,10
12.7739696503,80.2004165649,33644,33654,10
12.7740697861,80.19921875,33654,33664,10
12.7741699219,80.1980361938,33664,33674,10
12.7742004395,80.1971435547,33674,33684,10
12.7742204666,80.1967010498,33684,33694,10
12.7742204666,80.1966094971,33694,33704,10
12.7742395401,80.1960601807,33704,33715,11
12.7743196487,80.1951828003,33715,33725,10
12.7744998932,80.1943206787,33725,33735,10
12.7746200562,80.1937866211,33735,33745,10
12.7748403549,80.1931381226,33745,33755,10
12.7753601074,80.1923828125,33755,33765,10
12.775270462,80.1916427612,33765,33775,10
12.7749900818,80.1908187866,33775,33785,10
12.7743396759,80.1901016235,33785,33795,10
12.7735700607,80.1895217896,33795,33805,10
12.7725801468,80.1891098022,33805,33816,11
12.7715101242,80.1887435913,33816,33826,10
12.7710599899,80.1880722046,33826,33836,10
12.770939827,80.1871566772,33836,33846,10
12.7708301544,80.1862869263,33846,33856,10
12.7707595825,80.1854629517,33856,33866,10
12.7706203461,80.1846923828,33866,33876,10
12.7700901031,80.1845397949,33876,33886,10
12.7693996429,80.1843032837,33886,33896,10
12.7688598633,80.1839599609,33896,33906,10
12.7684202194,80.1835479736,33906,33916,10
12.767950058,80.1833267212,33916,33927,11
12.7672901154,80.1831130981,33927,33937,10
12.7666797638,80.1828231812,33937,33947,10
12.7660398483,80.1826477051,33947,33957,10
12.7654495239,80.1826019287,33957,33967,10
12.7647800446,80.182510376,33967,33977,10
12.7641401291,80.1824111938,33977,33987,10
12.763589859,80.1823577881,33987,33997,10
12.7634000778,80.1829071045,33997,34007,10
12.7632303238,80.1834793091,34007,34017,10
12.7631797791,80.1836013794,34017,34027,10
12.7630796432,80.1839065552,34027,34037,10
12.7630596161,80.1843185425,34037,34048,11
12.7630395889,80.1847686768,34048,34058,10
12.7627801895,80.184967041,34058,34068,10
12.7623996735,80.1849136353,34068,34078,10
12.7619600296,80.1849136353,34078,34088,10
12.7615604401,80.1848602295,34088,34098,10
12.7615499496,80.1846923828,34098,34986,888
12.7615499496,80.1846923828,34986,34996,10
12.7618103027,80.1848907471,34996,35007,11
12.762260437,80.1849136353,35007,35017,10
12.7626800537,80.1849594116,35017,35027,10
12.763010025,80.1848220825,35027,35037,10
12.7630395889,80.1844177246,35037,35047,10
12.7630195618,80.1840286255,35047,35057,10
12.7631196976,80.1836624146,35057,35067,10
12.7631797791,80.1835021973,35067,35077,10
12.7632598877,80.1831817627,35077,35087,10
12.763420105,80.1826019287,35087,35097,10
12.7638196945,80.1824188232,35097,35107,10
12.7644395828,80.1824874878,35107,35118,11
12.7652301788,80.1825714111,35118,35128,10
12.7659702301,80.1826705933,35128,35138,10
12.7666301727,80.1828079224,35138,35148,10
12.7673397064,80.1831436157,35148,35158,10
12.767999649,80.1833572388,35158,35168,10
12.7685699463,80.1836929321,35168,35178,10
12.7690496445,80.1841125488,35178,35188,10
12.7692499161,80.1842193604,35188,35198,10
12.7694702148,80.1843109131,35198,35208,10
12.7699604034,80.1845016479,35208,35218,10
12.7705402374,80.1846466064,35218,35229,11
12.7707195282,80.184967041,35229,35239,10
12.7707700729,80.1856613159,35239,35249,10
12.7708597183,80.1864776611,35249,35259,10
12.7709598541,80.1873092651,35259,35269,10
12.7711000443,80.1883392334,35269,35279,10
12.7718200684,80.188911438,35279,35289,10
12.7728099823,80.1892700195,35289,35299,10
12.7737598419,80.1895980835,35299,35309,10
12.7744398117,80.1901931763,35309,35319,10
12.7750701904,80.1909408569,35319,35329,10
12.7753095627,80.1917037964,35329,35340,11
12.7753896713,80.1924667358,35340,35350,10
12.7749595642,80.1930618286,35350,35360,10
12.7747001648,80.1937332153,35360,35370,10
12.7746801376,80.1937866211,35370,35380,10
12.7746400833,80.1939315796,35380,35390,10
12.7745103836,80.1945419312,35390,35400,10
12.774310112,80.1953582764,35400,35410,10
12.7742395401,80.1962738037,35410,35420,10
12.7742004395,80.1972579956,35420,35430,10
12.7741699219,80.1982803345,35430,35441,11
12.7740602493,80.1994476318,35441,35451,10
12.7739801407,80.2005004883,35451,35461,10
12.7739200592,80.2011566162,35461,35471,10
12.7739200592,80.201171875,35471,35481,10
12.7738895416,80.2015228271,35481,35491,10
12.7738399506,80.2022323608,35491,35501,10
12.7736797333,80.2032089233,35501,35511,10
12.7734804153,80.2043762207,35511,35521,10
12.7733297348,80.2054824829,35521,35531,10
12.7730503082,80.2065505981,35531,35540,9
12.7728099823,80.2074432373,35540,35552,12
12.7725095749,80.2084503174,35552,35562,10
12.772190094,80.2094726563,35562,35572,10
12.7717103958,80.2105102539,35572,35582,10
12.7712497711,80.2114486694,35582,35592,10
12.7709999084,80.2122497559,35592,35602,10
12.770819664,80.2129821777,35602,35612,10
12.770939827,80.2131195068,35612,35622,10
12.7712602615,80.2132415771,35622,35632,10
12.7719202042,80.213470459,35632,35642,10
12.7727499008,80.2137680054,35642,35652,10
12.773730278,80.2141876221,35652,35663,11
12.7750196457,80.2147064209,35663,35673,10
12.776260376,80.2152175903,35673,35683,10
12.7774000168,80.2156906128,35683,35693,10
12.7785196304,80.216178894,35693,35703,10
12.7795600891,80.2167205811,35703,35713,10
12.7806301117,80.217300415,35713,35723,10
12.7817802429,80.2179336548,35723,35733,10
12.7828502655,80.2185211182,35733,35743,10
12.7838897705,80.2190933228,35743,35753,10
12.7847700119,80.219581604,35753,35764,11
12.7854995728,80.2199630737,35764,35774,10
12.786239624,80.2202987671,35774,35794,20
12.786239624,80.2202987671,35794,35804,10
12.7863798141,80.2204208374,35804,35814,10
12.7864303589,80.220451355,35814,35824,10
12.786649704,80.2205276489,35824,35844,20
12.786649704,80.2205276489,35844,35854,10
12.7869100571,80.2206192017,35854,35864,10
12.7872896194,80.220741272,35864,35875,11
12.7879400253,80.2209625244,35875,35885,10
12.7887001038,80.2211990356,35885,35895,10
12.7895097733,80.2214736938,35895,35905,10
12.7900800705,80.2216796875,35905,35915,10
12.7908201218,80.2218780518,35915,35925,10
12.7918701172,80.2221603394,35925,35935,10
12.7930297852,80.2223968506,35935,35945,10
12.7941904068,80.2225570679,35945,35955,10
12.7952899933,80.2227325439,35955,35965,10
12.7960700989,80.2228775024,35965,35975,10
12.7966499329,80.2229690552,35975,35986,11
12.7974395752,80.2231216431,35986,35996,10
12.7983798981,80.2232437134,35996,36006,10
12.7995195389,80.2233734131,36006,36016,10
12.8005895615,80.2234725952,36016,36026,10
12.8013896942,80.2235412598,36026,36036,10
12.8021602631,80.2236328125,36036,36046,10
12.8031902313,80.2237701416,36046,36056,10
12.8038797379,80.2238388062,36056,36066,10
12.804479599,80.2238922119,36066,36076,10
