12.9982700348,80.257019043,15,1499,1484
12.8055200577,80.2241134644,36076,36097,21
12.8055200577,80.2241134644,36097,36107,10
12.8056402206,80.2242202759,36107,36117,10
12.8060703278,80.2245483398,36117,36127,10
12.8067398071,80.225151062,36127,36137,10
12.80768013,80.2259597778,36137,36147,10
12.8087301254,80.2268295288,36147,36157,10
12.8099498749,80.2276000977,36157,36167,10
12.8113298416,80.2281723022,36167,36177,10
12.8127603531,80.2286834717,36177,36187,10
12.8142299652,80.2291412354,36187,36198,11
12.8159303665,80.2294006348,36198,36208,10
12.817440033,80.2297363281,36208,36218,10
12.8187799454,80.2303619385,36218,36228,10
12.8198699951,80.230430603,36228,36238,10
12.8200101852,80.230430603,36238,36248,10
12.8206195831,80.2304229736,36248,36258,10
12.8215904236,80.23046875,36258,36268,10
12.8227996826,80.2307662964,36268,36278,10
12.8241500854,80.2311401367,36278,36288,10
12.8255796432,80.2313537598,36288,36298,10
12.827050209,80.2312011719,36298,36309,11
12.8282499313,80.2305908203,36309,36319,10
12.8293504715,80.2300262451,36319,36329,10
12.8309497833,80.2293930054,36329,36440,111
12.8309497833,80.2293930054,36440,36450,10
12.8312597275,80.2292785645,36450,36460,10
12.8316898346,80.2291488647,36460,36470,10
12.832449913,80.2289810181,36470,36480,10
12.8335103989,80.2287902832,36480,36490,10
12.8347797394,80.2285614014,36490,36500,10
12.8361701965,80.2283477783,36500,36510,10
12.8376197815,80.2281188965,36510,36520,10
12.8387804031,80.2278366089,36520,36531,11
12.8392896652,80.2276306152,36531,36541,10
12.8395204544,80.2275466919,36541,36551,10
12.8395299911,80.2275466919,36551,36561,10
12.8397502899,80.2275085449,36561,36571,10
12.8403596878,80.227432251,36571,36581,10
12.8412504196,80.2272033691,36581,36591,10
12.8423700333,80.2269363403,36591,36601,10
12.8436603546,80.2266998291,36601,36611,10
12.8449001312,80.2265396118,36611,36620,9
12.8453903198,80.2265167236,36620,36632,12
12.8455896378,80.2265167236,36632,36652,20
12.8455896378,80.2265167236,36652,36662,10
12.8459501266,80.2265167236,36662,36672,10
12.8466300964,80.2265090942,36672,36682,10
12.8475799561,80.2265167236,36682,36692,10
12.8486003876,80.2265167236,36692,36702,10
12.8494901657,80.2265090942,36702,36712,10
12.8503799438,80.2265090942,36712,36722,10
12.8515195847,80.2265319824,36722,36732,10
12.8528404236,80.226600647,36732,36743,11
12.8544101715,80.2264785767,36743,36753,10
12.8558797836,80.22631073,36753,36763,10
12.8572702408,80.2261734009,36763,36773,10
12.8581800461,80.2261199951,36773,36783,10
12.8584699631,80.2261505127,36783,36793,10
12.859120369,80.2262191772,36793,36803,10
12.8600597382,80.2263717651,36803,36813,10
12.860830307,80.2264785767,36813,36823,10
12.8617296219,80.2264862061,36823,36833,10
12.8629198074,80.2264175415,36833,36843,10
12.8642501831,80.2264480591,36843,36854,11
12.8658399582,80.2264862061,36854,36864,10
12.8672304153,80.2263717651,36864,36874,10
12.8687200546,80.22631073,36874,36884,10
12.8702497482,80.2264785767,36884,36894,10
12.8717002869,80.2265701294,36894,36904,10
12.8727502823,80.2265701294,36904,36914,10
12.8729095459,80.2265777588,36914,36924,10
12.8731498718,80.226600647,36924,36934,10
12.8737802505,80.2266387939,36934,36944,10
12.8746795654,80.2267379761,36944,36953,9
12.8755998611,80.226852417,36953,36965,12
12.876449585,80.2268600464,36965,36975,10
12.8768396378,80.2268371582,36975,36985,10
12.877530098,80.2267837524,36985,36995,10
12.8784999847,80.2266998291,36995,37005,10
12.8797101974,80.2266693115,37005,37015,10
12.8810596466,80.2266616821,37015,37025,10
12.8824996948,80.2266464233,37025,37035,10
12.8838796616,80.2266235352,37035,37045,10
12.8849601746,80.2266082764,37045,37055,10
12.8852396011,80.2266082764,37055,37066,11
12.8855600357,80.2266616821,37066,37076,10
12.8861999512,80.2268371582,37076,37086,10
12.887140274,80.2270736694,37086,37096,10
12.8882799149,80.2272262573,37096,37106,10
12.8895196915,80.2272720337,37106,37116,10
12.8908395767,80.2272491455,37116,37126,10
12.8920202255,80.2272567749,37126,37136,10
12.892950058,80.2273330688,37136,37146,10
12.894109726,80.2274703979,37146,37156,10
12.8954000473,80.2275466919,37156,37165,9
12.896490097,80.2276229858,37165,37177,12
12.8980102539,80.2276992798,37177,37187,10
12.8993797302,80.2277908325,37187,37207,20
12.8993797302,80.2277908325,37207,37217,10
12.8996095657,80.2278366089,37217,37227,10
12.9001102448,80.2278594971,37227,37237,10
12.900639534,80.2278823853,37237,37247,10
12.9010801315,80.2279129028,37247,37257,10
12.901550293,80.2279510498,37257,37267,10
12.9022598267,80.2279586792,37267,37277,10
12.902680397,80.2279510498,37277,37288,11
12.9027700424,80.2279586792,37288,37298,10
12.9032802582,80.2279815674,37298,37308,10
12.904009819,80.228012085,37308,37318,10
12.9049100876,80.2281036377,37318,37328,10
12.9055995941,80.2281417847,37328,37338,10
12.9060697556,80.2281799316,37338,37348,10
12.9063596725,80.228187561,37348,37358,10
12.9067001343,80.2282028198,37358,37368,10
12.9070501328,80.2282409668,37368,37378,10
12.9074401855,80.2283172607,37378,37389,11
12.9083995819,80.2284469604,37389,37399,10
12.9095697403,80.2286376953,37399,37409,10
12.9109296799,80.228843689,37409,37419,10
12.9122495651,80.2290115356,37419,37429,10
12.9136600494,80.2291793823,37429,37449,20
12.9136600494,80.2291793823,37449,37459,10
12.9138202667,80.2292327881,37459,37469,10
12.9142599106,80.229309082,37469,37479,10
12.9150896072,80.2294311523,37479,37489,10
12.9162101746,80.229598999,37489,37500,11
12.9176502228,80.2297821045,37500,37510,10
12.918800354,80.2299423218,37510,37520,10
12.9194002151,80.2300186157,37520,37530,10
12.9201602936,80.2301101685,37530,37540,10
12.9211502075,80.2302322388,37540,37550,10
12.9223804474,80.2304077148,37550,37560,10
12.9237003326,80.2305984497,37560,37570,10
12.9249601364,80.2307434082,37570,37580,10
12.926030159,80.2308807373,37580,37590,10
12.9262504578,80.2309036255,37590,37600,10
12.9266796112,80.2309494019,37600,37611,11
12.9275102615,80.2310562134,37611,37621,10
12.9284696579,80.2311782837,37621,37631,10
12.9294996262,80.2313766479,37631,37641,10
12.9307003021,80.2316818237,37641,37651,10
12.9318199158,80.2320404053,37651,37661,10
12.9327497482,80.2323226929,37661,37671,10
12.9335298538,80.2326202393,37671,37691,20
12.9335298538,80.2326202393,37691,37701,10
12.9338197708,80.2328262329,37701,37711,10
12.9354600906,80.233581543,37711,37722,11
12.9354600906,80.233581543,37722,37732,10
12.9357099533,80.2337188721,37732,37742,10
12.9361200333,80.2339172363,37742,37753,11
12.9369802475,80.2342910767,37753,37763,10
12.9379301071,80.2347335815,37763,37773,10
12.9390001297,80.2352600098,37773,37783,10
12.9396495819,80.2355880737,37783,37793,10
12.9396800995,80.2356185913,37793,37803,10
12.9398298264,80.2357177734,37803,37813,10
12.9401702881,80.2358398438,37813,37824,11
12.9409999847,80.2360610962,37824,37834,10
12.9420099258,80.236289978,37834,37844,10
12.9431200027,80.2368011475,37844,37854,10
12.9440698624,80.23777771,37854,37864,10
12.945019722,80.2387924194,37864,37874,10
12.9460201263,80.2394638062,37874,37884,10
12.9469995499,80.2398376465,37884,37894,10
12.9472799301,80.2399597168,37894,37904,10
12.9475402832,80.2400588989,37904,37914,10
12.9482498169,80.2403488159,37914,37985,71
12.9482498169,80.2403488159,37985,37995,10
12.9483804703,80.2403869629,37995,38005,10
12.9486703873,80.2405090332,38005,38015,10
12.9490604401,80.2406768799,38015,38025,10
12.9496002197,80.2408905029,38025,38035,10
12.9503498077,80.2411193848,38035,38046,11
12.9510803223,80.2413635254,38046,38056,10
12.9514598846,80.2414703369,38056,38066,10
12.9519796371,80.2416610718,38066,38076,10
12.9527301788,80.2419433594,38076,38086,10
12.9535198212,80.2422485352,38086,38096,10
12.9542303085,80.2425308228,38096,38106,10
12.9550199509,80.2428283691,38106,38116,10
12.9558095932,80.2430877686,38116,38126,10
12.9563703537,80.2432479858,38126,38136,10
12.9564695358,80.2433013916,38136,38147,11
12.9571504593,80.2436218262,38147,38157,10
12.9579200745,80.2439804077,38157,38167,10
12.9585399628,80.2442398071,38167,38177,10
12.9589700699,80.2444381714,38177,38187,10
12.9590997696,80.2445297241,38187,38197,10
12.9595899582,80.2447814941,38197,38207,10
12.9603595734,80.2451095581,38207,38217,10
12.9613399506,80.245552063,38217,38227,10
12.962220192,80.2459716797,38227,38237,10
12.9625396729,80.2461395264,38237,38247,10
12.9625797272,80.2461700439,38247,38258,11
12.9628601074,80.2462921143,38258,38268,10
12.9631900787,80.2464370728,38268,38348,80
12.9631900787,80.2464370728,38348,38358,10
12.9633703232,80.2465896606,38358,38369,11
12.9638700485,80.2467880249,38369,38379,10
12.9644699097,80.2470092773,38379,38389,10
12.9653196335,80.2472686768,38389,38399,10
12.9667196274,80.2478485107,38399,38419,20
12.9667196274,80.2478485107,38419,38429,10
12.9670200348,80.248008728,38429,38439,10
12.9675703049,80.2482528687,38439,38449,10
12.9684095383,80.248588562,38449,38458,9
12.9693803787,80.2489395142,38458,38470,12
12.9707698822,80.2495117188,38470,38480,10
12.9718198776,80.2498092651,38480,38490,10
12.9728002548,80.2500534058,38490,38500,10
12.9736995697,80.2503204346,38500,38510,10
12.9744596481,80.250541687,38510,38520,10
12.9754800797,80.2508087158,38520,38530,10
12.9765901566,80.2511062622,38530,38540,10
12.9776096344,80.2515716553,38540,38550,10
12.9785604477,80.2522964478,38550,38570,20
12.9785604477,80.2522964478,38570,38581,11
12.9786195755,80.2523269653,38581,38591,10
12.9790697098,80.2524871826,38591,38601,10
12.9794301987,80.2525405884,38601,38621,20
12.9794301987,80.2525405884,38621,38631,10
12.9797296524,80.2525787354,38631,38641,10
12.9801101685,80.2526092529,38641,38651,10
12.9806804657,80.2526092529,38651,38661,10
12.9818296432,80.2525634766,38661,38893,232
12.9818296432,80.2525634766,38893,38904,11
12.9820899963,80.252532959,38904,38914,10
12.9824895859,80.2525177002,38914,38924,10
12.9828701019,80.2525024414,38924,38934,10
12.9832897186,80.252456665,38934,38944,10
12.9839296341,80.2523117065,38944,38954,10
12.9845399857,80.2521514893,38954,38964,10
12.9851303101,80.2520065308,38964,38974,10
12.9856901169,80.2518386841,38974,38984,10
12.9861402512,80.2517318726,38984,38994,10
12.986579895,80.2516403198,38994,39004,10
12.9870004654,80.2515411377,39004,39015,11
12.9873199463,80.2514419556,39015,39297,282
12.9873199463,80.2514419556,39297,39307,10
12.9876003265,80.251411438,39307,39317,10
12.9879102707,80.2515563965,39317,39327,10
12.9880399704,80.2521972656,39327,39338,11
12.9879398346,80.2533035278,39338,39348,10
12.987859726,80.2542572021,39348,39358,10
12.987830162,80.2551422119,39358,39368,10
12.987859726,80.2557220459,39368,39378,10
12.9883899689,80.2557983398,39378,39388,10
12.9888696671,80.255859375,39388,39398,10
12.9891004562,80.255897522,39398,39408,10
12.9896802902,80.2558898926,39408,39418,10
12.9904899597,80.2558898926,39418,39428,10
12.9914398193,80.2559585571,39428,39438,10
12.9926595688,80.2559585571,39438,39449,11
12.9937295914,80.2559127808,39449,39459,10
12.9945697784,80.255859375,39459,39469,10
12.9955997467,80.2558135986,39469,39499,30
12.9955997467,80.2558135986,39499,39509,10
12.9956197739,80.2558364868,39509,39519,10
12.9956502914,80.2558364868,39519,39529,10
12.9959602356,80.255821228,39529,39539,10
12.9963302612,80.2558135986,39539,39549,10
12.9971704483,80.2558288574,39549,39580,31
12.9975404739,80.2558898926,39580,39630,50
12.9975404739,80.2558898926,39630,39640,10
12.9977302551,80.2559814453,39640,39650,10
12.9977302551,80.2562332153,39650,39660,10
12.9977798462,80.2566680908,39660,39671,11
12.9978399277,80.2570800781,39671,39711,40
12.9978399277,80.2570800781,39711,39721,10
12.9976196289,80.2570571899,39721,39842,121
12.9976196289,80.2570571899,39842,39852,10
12.9975004196,80.2567672729,39852,39883,31
12.9975700378,80.2565765381,39883,39963,80
12.9975700378,80.2565765381,39963,39973,10
12.9977703094,80.2565231323,39973,39983,10
12.9979600906,80.2569274902,39983,39994,11
12.9974803925,80.256980896,39994,40004,10
12.9971399307,80.2569198608,40004,40093,89
12.9971399307,80.2569198608,40093,40105,12
12.9970598221,80.2571334839,40105,40206,101
12.9970703125,80.2569503784,40206,40236,30
12.9970703125,80.2569503784,40236,40246,10
12.9973497391,80.2568206787,40246,40256,10
12.9975996017,80.256652832,40256,40266,10
12.9976396561,80.2565002441,40266,40305,39
12.9976396561,80.2565002441,40305,40317,12
12.997710228,80.2561721802,40317,40327,10
12.9976396561,80.2559890747,40327,40337,10
12.9972400665,80.2559585571,40337,40347,10
12.9967002869,80.2559280396,40347,40357,10
12.995929718,80.2559127808,40357,40367,10
12.9952096939,80.2559204102,40367,40377,10
12.9945402145,80.2559280396,40377,40387,10
12.9941902161,80.2559890747,40387,40397,10
12.9935998917,80.2560119629,40397,40407,10
12.9926595688,80.2560577393,40407,40416,9
12.9916496277,80.2560501099,40416,40428,12
12.9906997681,80.2560272217,40428,40438,10
12.9900598526,80.2559967041,40438,40448,10
12.9892196655,80.2559585571,40448,40458,10
12.9882698059,80.2559127808,40458,40468,10
12.9880599976,80.2558898926,40468,40478,10
12.987950325,80.2558670044,40478,40488,10
12.9877796173,80.255821228,40488,40498,10
12.9874296188,80.2557373047,40498,40508,10
12.9868097305,80.2556304932,40508,40518,10
12.9861402512,80.255531311,40518,40539,21
12.9861402512,80.255531311,40539,40549,10
12.9857902527,80.2554473877,40549,40559,10
12.9851398468,80.2553100586,40559,40569,10
12.9846200943,80.2551803589,40569,40579,10
12.9843301773,80.2550888062,40579,40589,10
12.9838399887,80.254989624,40589,40599,10
12.9833202362,80.2548522949,40599,40609,10
12.9826097488,80.2546310425,40609,40619,10
12.982000351,80.2540435791,40619,40629,10
12.9817495346,80.253112793,40629,40640,11
12.9809703827,80.2527999878,40640,40650,10
12.9805402756,80.2527999878,40650,40660,10
12.9799203873,80.252746582,40660,40670,10
12.9786901474,80.2526092529,40670,40690,20
12.9786901474,80.2526092529,40690,40700,10
12.9784097672,80.2524414063,40700,40710,10
12.9778203964,80.2519683838,40710,40720,10
12.9769001007,80.251373291,40720,40730,10
12.9756402969,80.2509765625,40730,40740,10
12.9742603302,80.2506027222,40740,40751,11
12.9728097916,80.2501983643,40751,40761,10
12.9717102051,80.2499313354,40761,40771,10
12.971159935,80.2498321533,40771,40781,10
12.971039772,80.2498168945,40781,40791,10
12.9709396362,80.2498321533,40791,40801,10
12.970580101,80.2497329712,40801,40811,10
12.9698696136,80.2494430542,40811,40821,10
12.9688997269,80.2490692139,40821,40831,10
12.9677295685,80.2485275269,40831,40841,10
12.9668197632,80.2481307983,40841,40851,10
12.9661998749,80.2478179932,40851,40862,11
12.9654302597,80.2475280762,40862,40872,10
12.9653100967,80.2474822998,40872,40882,10
12.9650497437,80.2473526001,40882,40892,10
12.9644203186,80.2471084595,40892,40912,20
12.9644203186,80.2471084595,40912,40922,10
12.9641103745,80.2470016479,40922,40952,30
12.9641103745,80.2470016479,40952,40963,11
12.9638900757,80.2469100952,40963,40973,10
12.9635696411,80.2467803955,40973,40983,10
12.9630002975,80.2464981079,40983,40993,10
12.9620895386,80.2460632324,40993,41003,10
12.9610795975,80.2455825806,41003,41013,10
12.9601602554,80.2451629639,41013,41023,10
12.9592599869,80.2447509766,41023,41033,10
12.9582004547,80.2442932129,41033,41043,10
12.9577798843,80.2441177368,41043,41053,10
12.9572200775,80.2439575195,41053,41062,9
12.9568595886,80.2438735962,41062,41114,52
12.9568595886,80.2438735962,41114,41124,10
12.9563999176,80.2437210083,41124,41144,20
12.9563999176,80.2437210083,41144,41154,10
12.9559803009,80.243522644,41154,41164,10
12.9553003311,80.2431335449,41164,41173,9
12.9545001984,80.2427520752,41173,41185,12
12.953499794,80.2423400879,41185,41195,10
12.9524898529,80.2419433594,41195,41205,10
12.9517698288,80.2417068481,41205,41215,10
12.9516801834,80.2416610718,41215,41225,10
12.9512395859,80.2415237427,41225,41235,10
12.9504804611,80.2412872314,41235,41245,10
12.9494800568,80.2409667969,41245,41255,10
12.9485797882,80.2406234741,41255,41265,10
12.9475297928,80.2401885986,41265,41275,10
12.9470701218,80.2400131226,41275,41286,11
12.9465999603,80.2398071289,41286,41296,10
12.9458703995,80.2394866943,41296,41306,10
12.9450101852,80.2389602661,41306,41316,10
12.9441404343,80.2380371094,41316,41326,10
12.9432001114,80.2369995117,41326,41336,10
12.9418697357,80.2363510132,41336,41346,10
12.9404697418,80.2360076904,41346,41387,41
12.9368495941,80.2343902588,41387,41406,19
12.9344596863,80.2332992554,41406,41417,11
12.9337501526,80.232963562,41417,41427,10
12.933719635,80.2329406738,41427,41437,10
12.933380127,80.232749939,41437,41447,10
12.9327096939,80.2324676514,41447,41457,10
12.9317598343,80.2321472168,41457,41467,10
12.9305496216,80.2317581177,41467,41477,10
12.9293699265,80.2314834595,41477,41487,10
12.9282102585,80.2312393188,41487,41497,10
12.9269599915,80.2310791016,41497,41508,11
12.9258298874,80.2309570313,41508,41518,10
12.9246702194,80.2308425903,41518,41528,10
12.9233198166,80.2306594849,41528,41538,10
12.9218902588,80.2304229736,41538,41548,10
12.920419693,80.2302322388,41548,41558,10
12.9190502167,80.2300491333,41558,41568,10
12.9176301956,80.2298583984,41568,41578,10
12.9162397385,80.2296829224,41578,41588,10
12.9148101807,80.2294921875,41588,41598,10
12.9133901596,80.2293319702,41598,41629,31
12.9133901596,80.2293319702,41629,41639,10
12.9131803513,80.2292861938,41639,41649,10
12.9125995636,80.2291870117,41649,41659,10
12.9116201401,80.2290420532,41659,41669,10
12.9104099274,80.2288818359,41669,41679,10
12.909070015,80.2286834717,41679,41689,10
12.9077701569,80.2284698486,41689,41699,10
12.9068803787,80.2283630371,41699,41740,41
12.9068803787,80.2283630371,41740,41750,10
12.9067697525,80.2283096313,41750,41760,10
12.9063100815,80.2282791138,41760,41770,10
12.905500412,80.2282485962,41770,41780,10
12.9044599533,80.2281723022,41780,41790,10
12.9035100937,80.2281265259,41790,41800,10
12.9028997421,80.2281188965,41800,41810,10
12.9028501511,80.2281188965,41810,41820,10
12.902680397,80.2281112671,41820,41831,11
12.9022302628,80.2280807495,41831,41841,10
12.9018201828,80.2280731201,41841,41851,10
12.9013996124,80.2279968262,41851,41861,10
12.90102005,80.2279205322,41861,41871,10
12.9005002975,80.2279510498,41871,41881,10
12.8999099731,80.2279434204,41881,41891,10
12.8993797302,80.2279281616,41891,41901,10
12.8992795944,80.2279205322,41901,41911,10
12.8989601135,80.2279281616,41911,41921,10
12.8982696533,80.2278594971,41921,41931,10
12.8973398209,80.2277908325,41931,41942,11
12.8960504532,80.2277297974,41942,41952,10
12.8949098587,80.2276687622,41952,41962,10
12.8937101364,80.2275924683,41962,41972,10
12.8930101395,80.2275085449,41972,41982,10
12.8925600052,80.2274627686,41982,41992,10
12.892539978,80.2274703979,41992,42002,10
12.8922796249,80.2274398804,42002,42012,10
12.8917303085,80.2273864746,42012,42022,10
12.8908596039,80.2273712158,42022,42032,10
12.8897104263,80.2273788452,42032,42042,10
12.8883895874,80.2273712158,42042,42053,11
12.8868598938,80.2271728516,42053,42063,10
12.8856401443,80.2268676758,42063,42073,10
12.8848600388,80.2267684937,42073,42083,10
12.8847303391,80.2267608643,42083,42093,10
12.8842401505,80.2267303467,42093,42103,10
12.8834295273,80.2267303467,42103,42113,10
12.8823299408,80.2267303467,42113,42123,10
12.8810300827,80.2267303467,42123,42133,10
12.8796100616,80.2267532349,42133,42143,10
12.8781995773,80.2268295288,42143,42153,10
12.8769798279,80.2269287109,42153,42164,11
12.8764400482,80.2269897461,42164,42174,10
12.8761396408,80.2270126343,42174,42184,10
12.8754701614,80.2269821167,42184,42194,10
12.8745203018,80.2268600464,42194,42204,10
12.8733997345,80.2267532349,42204,42214,10
12.8727397919,80.2267303467,42214,42224,10
12.8727197647,80.2267303467,42224,42234,10
12.8723602295,80.2267227173,42234,42244,10
12.8716897964,80.2266998291,42244,42253,9
12.8708696365,80.2266616821,42253,42265,12
12.8694696426,80.2265167236,42265,42275,10
12.8682098389,80.2264175415,42275,42285,10
12.866979599,80.2264862061,42285,42295,10
12.8657903671,80.2266311646,42295,42305,10
12.8644895554,80.2265777588,42305,42315,10
12.8631000519,80.2265167236,42315,42325,10
12.8617601395,80.226600647,42325,42335,10
12.8605203629,80.2265777588,42335,42345,10
12.8593397141,80.2264175415,42345,42355,10
12.8583297729,80.2263031006,42355,42365,10
12.8571100235,80.2263412476,42365,42376,11
12.8556098938,80.2265014648,42376,42386,10
12.8541698456,80.2266464233,42386,42396,10
12.8526697159,80.2267227173,42396,42406,10
12.8511600494,80.2266387939,42406,42416,10
12.8499498367,80.2265930176,42416,42426,10
12.8498897552,80.226600647,42426,42436,10
12.8494501114,80.2266235352,42436,42446,10
12.8486700058,80.2266082764,42446,42456,10
12.8475599289,80.2266235352,42456,42466,10
12.8463096619,80.2266387939,42466,42476,10
12.8454999924,80.2266616821,42476,42507,31
12.8454999924,80.2266616821,42507,42517,10
12.8452100754,80.2266235352,42517,42527,10
12.8445396423,80.2266769409,42527,42537,10
12.8436002731,80.2267837524,42537,42547,10
12.84237957,80.2269821167,42547,42557,10
12.8410396576,80.2272720337,42557,42567,10
12.8401298523,80.2275772095,42567,42577,10
12.8398199081,80.2276916504,42577,42586,9
12.839630127,80.2277374268,42586,42598,12
12.8388795853,80.2279281616,42598,42608,10
12.8379497528,80.2281570435,42608,42618,10
12.8367300034,80.2283477783,42618,42628,10
12.8353595734,80.2285919189,42628,42638,10
12.8340702057,80.2287979126,42638,42648,10
12.8329696655,80.2289962769,42648,42658,10
12.8323802948,80.2291412354,42658,42668,10
12.8322696686,80.2291564941,42668,42678,10
12.8317403793,80.2292709351,42678,42688,10
12.8310899734,80.2294616699,42688,42699,11
12.8301496506,80.2297668457,42699,42709,10
12.8290100098,80.2302398682,42709,42719,10
12.8277597427,80.2309188843,42719,42729,10
12.8263702393,80.2313766479,42729,42739,10
12.8248500824,80.2314224243,42739,42749,10
12.8234796524,80.2310791016,42749,42759,10
12.8220901489,80.2306365967,42759,42769,10
12.8206796646,80.2304763794,42769,42779,10
12.8194904327,80.2304992676,42779,42789,10
12.8183898926,80.2302627563,42789,42799,10
12.8171901703,80.2297134399,42799,42810,11
12.8156499863,80.2293777466,42810,42820,10
12.814160347,80.2291412354,42820,42830,10
12.8126897812,80.2286834717,42830,42840,10
12.8112201691,80.2281417847,42840,42850,10
12.8097400665,80.2275314331,42850,42860,10
12.8084201813,80.2266311646,42860,42870,10
12.80727005,80.2256622314,42870,42880,10
12.8064603806,80.2249298096,42880,42890,10
12.8058900833,80.2244262695,42890,42900,10
12.805270195,80.2240905762,42900,42909,9
12.8051996231,80.224067688,42909,42921,12
12.8047399521,80.223991394,42921,42931,10
12.8040800095,80.2239532471,42931,42941,10
12.8032197952,80.2238616943,42941,42951,10
12.8021602631,80.2237167358,42951,42961,10
12.8012599945,80.2236480713,42961,42971,10
12.8011198044,80.2236480713,42971,42981,10
12.8009500504,80.2236175537,42981,42991,10
12.800359726,80.2235794067,42991,43001,10
12.7996702194,80.2235336304,43001,43011,10
12.798740387,80.2233581543,43011,43021,10
12.7971200943,80.2231521606,43021,43032,11
12.7960500717,80.2229537964,43032,43042,10
12.7958898544,80.2229232788,43042,43052,10
12.7957201004,80.2229003906,43052,43062,10
12.7951402664,80.2228012085,43062,43072,10
12.7942695618,80.22265625,43072,43082,10
12.7931995392,80.2225189209,43082,43092,10
12.7919998169,80.2222900391,43092,43102,10
12.7907400131,80.2219696045,43102,43112,10
