12.9982700348,80.257019043,15,1499,1484
12.7897796631,80.2217330933,43112,43122,10
12.7891597748,80.2215118408,43122,43131,9
12.7885198593,80.2212371826,43131,43143,12
12.787779808,80.220993042,43143,43153,10
12.7872896194,80.2208023071,43153,43163,10
12.7872600555,80.2207870483,43163,43171,8
12.7871799469,80.2207565308,43171,43183,12
12.786939621,80.2206573486,43183,43193,10
12.7867097855,80.2205734253,43193,43213,20
12.7867097855,80.2205734253,43213,43223,10
12.7863397598,80.2203826904,43223,43233,10
12.7860298157,80.2202529907,43233,43244,11
12.7856302261,80.2200775146,43244,43254,10
12.7851200104,80.219833374,43254,43264,10
12.7847003937,80.2196273804,43264,43314,50
12.7847003937,80.2196273804,43314,43324,10
12.7843399048,80.2193984985,43324,43334,10
12.7836904526,80.219039917,43334,43344,10
12.7827796936,80.2185592651,43344,43355,11
12.7815504074,80.2178726196,43355,43365,10
12.7803201675,80.2172012329,43365,43375,10
12.7791795731,80.2166290283,43375,43385,10
12.7781801224,80.2161178589,43385,43395,10
12.7770900726,80.2156219482,43395,43405,10
12.7758903503,80.2151184082,43405,43415,10
12.7746496201,80.2146072388,43415,43425,10
12.7734098434,80.2141189575,43425,43435,10
12.7722101212,80.2136535645,43435,43445,10
12.7710895538,80.2132720947,43445,43455,10
12.7707195282,80.2131195068,43455,43466,11
12.7708101273,80.2129364014,43466,43476,10
12.7708997726,80.2127838135,43476,43486,10
12.7709598541,80.212562561,43486,43496,10
12.7710199356,80.2121429443,43496,43506,10
12.7712602615,80.2113876343,43506,43516,10
12.7716798782,80.2105484009,43516,43526,10
12.7721595764,80.2095413208,43526,43536,10
12.7724895477,80.2084503174,43536,43546,10
12.7728004456,80.207359314,43546,43556,10
12.7730503082,80.2064208984,43556,43566,10
12.7730903625,80.2063064575,43566,43577,11
12.7731599808,80.2060699463,43577,43587,10
12.7732896805,80.2054901123,43587,43597,10
12.7734298706,80.2047424316,43597,43607,10
12.7735300064,80.203742981,43607,43617,10
12.7737798691,80.2026062012,43617,43627,10
12.7738704681,80.2015914917,43627,43637,10
12.7739200592,80.2009429932,43637,43647,10
12.7739896774,80.2001495361,43647,43657,10
12.7740602493,80.1992416382,43657,43667,10
12.7741603851,80.1981735229,43667,43678,11
12.7741804123,80.1973266602,43678,43688,10
12.7742300034,80.1964569092,43688,43698,10
12.7742900848,80.1954574585,43698,43708,10
12.7743997574,80.1948623657,43708,43718,10
12.7744398117,80.1946868896,43718,43728,10
12.7745399475,80.1941375732,43728,43738,10
12.7747497559,80.1934127808,43738,43748,10
12.7751197815,80.192779541,43748,43758,10
12.7753295898,80.1920928955,43758,43768,10
12.7752599716,80.1915512085,43768,43778,10
12.7749700546,80.1908035278,43778,43789,11
12.7748804092,80.1906661987,43789,43799,10
12.7747802734,80.190536499,43799,43809,10
12.7743997574,80.1901626587,43809,43819,10
12.7739295959,80.189666748,43819,43829,10
12.7732400894,80.1894378662,43829,43839,10
12.7724599838,80.1890792847,43839,43849,10
12.7715902328,80.1887588501,43849,43859,10
12.7710895538,80.1881790161,43859,43869,10
12.7709703445,80.1873321533,43869,43879,10
12.7708597183,80.1865081787,43879,43889,10
12.7707901001,80.1858978271,43889,43900,11
12.7707595825,80.1850585938,43900,43910,10
12.7704801559,80.1846313477,43910,43920,10
12.7698602676,80.1845016479,43920,43930,10
12.7692499161,80.1842422485,43930,43940,10
12.7688903809,80.1839981079,43940,43950,10
12.7685098648,80.1836471558,43950,43960,10
12.7681102753,80.1834106445,43960,43970,10
12.7676401138,80.1832427979,43970,43980,10
12.767539978,80.1831970215,43980,43990,10
12.7674703598,80.1831817627,43990,44000,10
12.7670497894,80.1830215454,44000,44011,11
12.7664203644,80.1827392578,44011,44021,10
12.7657899857,80.1826324463,44021,44031,10
12.7651901245,80.1825485229,44031,44041,10
12.7645702362,80.1824798584,44041,44051,10
12.7640199661,80.1824111938,44051,44061,10
12.7635803223,80.1824798584,44061,44071,10
12.763420105,80.1828994751,44071,44081,10
12.763250351,80.1834182739,44081,44091,10
12.7632303238,80.1834564209,44091,44101,10
12.7631902695,80.1835403442,44101,44111,10
12.7630395889,80.1838531494,44111,44122,11
12.7629899979,80.1842422485,44122,44132,10
12.763010025,80.1846084595,44132,44142,10
12.7629003525,80.1849365234,44142,44152,10
12.7625799179,80.1849365234,44152,44162,10
12.7621603012,80.184928894,44162,44172,10
12.761759758,80.1849212646,44172,44182,10
12.7615404129,80.184677124,44182,44747,565
12.7615404129,80.184677124,44747,44757,10
12.7617101669,80.1848907471,44757,44768,11
12.7620000839,80.1849136353,44768,44778,10
12.7622900009,80.1849136353,44778,44788,10
12.7625703812,80.1849517822,44788,44798,10
12.7628602982,80.1849899292,44798,44808,10
12.763010025,80.1847076416,44808,44818,10
12.7630300522,80.184387207,44818,44828,10
12.763010025,80.1841278076,44828,44838,10
12.7630596161,80.183883667,44838,44848,10
12.7631502151,80.1836013794,44848,44858,10
12.7631998062,80.1834716797,44858,44868,10
12.7633199692,80.1830673218,44868,44879,11
12.7634601593,80.1825180054,44879,44889,10
12.7638397217,80.1824417114,44889,44899,10
12.7644395828,80.1824874878,44899,44909,10
12.765080452,80.1825485229,44909,44919,10
12.7657804489,80.1826477051,44919,44929,10
12.7664499283,80.182762146,44929,44939,10
12.7670402527,80.1830215454,44939,44949,10
12.7676496506,80.1832427979,44949,44959,10
12.768289566,80.1835021973,44959,44969,10
12.7687597275,80.1838912964,44969,44979,10
12.7691802979,80.1841964722,44979,44990,11
12.7692899704,80.1842498779,44990,45000,10
12.7696800232,80.1844177246,45000,45010,10
12.7702302933,80.1845932007,45010,45020,10
12.7706203461,80.1846923828,45020,45030,10
12.7706699371,80.184753418,45030,45040,10
12.7707395554,80.1851882935,45040,45050,10
12.7707595825,80.1859588623,45050,45060,10
12.7708797455,80.1868133545,45060,45070,10
12.7710199356,80.1878814697,45070,45080,10
12.7714195251,80.1887512207,45080,45089,9
12.7722702026,80.1890487671,45089,45101,12
12.773639679,80.1895675659,45101,45111,10
12.7745704651,80.1903533936,45111,45121,10
12.7751903534,80.1912918091,45121,45131,10
12.7753696442,80.1921691895,45131,45141,10
12.7751903534,80.1927719116,45141,45151,10
12.7747602463,80.1935119629,45151,45161,10
12.7746801376,80.1937713623,45161,45171,10
12.774600029,80.1940917969,45171,45181,10
12.7744598389,80.1948165894,45181,45191,10
12.7742595673,80.1958312988,45191,45202,11
12.7742099762,80.1970977783,45202,45212,10
12.7741699219,80.1982269287,45212,45222,10
12.7740602493,80.1993789673,45222,45232,10
12.7739601135,80.2005615234,45232,45242,10
12.7738704681,80.2016220093,45242,45252,10
12.7737798691,80.2027587891,45252,45262,10
12.7735300064,80.2038803101,45262,45272,10
12.7733898163,80.2050094604,45272,45282,10
12.7732000351,80.2059783936,45282,45292,10
12.7728996277,80.2069778442,45292,45302,10
12.772649765,80.207901001,45302,45313,11
12.772359848,80.2089080811,45313,45323,10
12.7720003128,80.2099533081,45323,45333,10
12.7715997696,80.2106933594,45333,45343,10
12.7714595795,80.2109603882,45343,45353,10
12.7712097168,80.2115478516,45353,45363,10
12.7709598541,80.2121200562,45363,45373,10
12.7708501816,80.2127609253,45373,45383,10
12.7709503174,80.2131118774,45383,45393,10
12.7709598541,80.2131195068,45393,45402,9
12.7711601257,80.2132415771,45402,45413,11
12.7717599869,80.2134475708,45413,45424,11
12.7726402283,80.2137832642,45424,45434,10
12.7736501694,80.2141571045,45434,45444,10
12.7746295929,80.2145385742,45444,45454,10
12.775639534,80.2149734497,45454,45464,10
12.7767295837,80.2154006958,45464,45474,10
12.7778396606,80.2158584595,45474,45484,10
12.7788896561,80.2163696289,45484,45494,10
12.7799797058,80.2169876099,45494,45504,10
12.7811498642,80.2176208496,45504,45514,10
12.7822799683,80.21824646,45514,45524,10
12.7832698822,80.218788147,45524,45535,11
12.7841396332,80.219291687,45535,45545,10
12.7847499847,80.2196426392,45545,45555,10
12.7853002548,80.219909668,45555,45565,10
12.7857103348,80.220123291,45565,45575,10
12.7860097885,80.2202301025,45575,45585,10
12.7863702774,80.2203903198,45585,45625,40
12.7863702774,80.2203903198,45625,45634,9
12.7869701385,80.2206497192,45634,45666,32
12.7869701385,80.2206497192,45666,45676,10
12.7871103287,80.2207183838,45676,45686,10
12.7874403,80.2208328247,45686,45696,10
12.7879199982,80.2209777832,45696,45706,10
12.7885398865,80.221206665,45706,45716,10
12.7892799377,80.2214889526,45716,45726,10
12.7897796631,80.2216720581,45726,45736,10
12.7900104523,80.2217483521,45736,45747,11
12.7905197144,80.221862793,45747,45757,10
12.7913198471,80.2220306396,45757,45767,10
12.7924098969,80.2223129272,45767,45777,10
12.7934904099,80.2224578857,45777,45787,10
12.7945404053,80.22265625,45787,45797,10
12.7955598831,80.2228317261,45797,45807,10
12.7963199615,80.2229232788,45807,45817,10
12.7964200974,80.2229537964,45817,45827,10
12.7967500687,80.2229995728,45827,45837,10
12.7973804474,80.2231369019,45837,45847,10
12.7981996536,80.2232437134,45847,45858,11
12.7993097305,80.2233505249,45858,45868,10
12.8002700806,80.223449707,45868,45878,10
12.8009500504,80.2235107422,45878,45888,10
12.8013801575,80.2235565186,45888,45898,10
12.8016395569,80.2235794067,45898,45908,10
12.80189991,80.2236175537,45908,45918,10
12.8024597168,80.2237014771,45918,45928,10
12.8028097153,80.223739624,45928,45938,10
12.8033103943,80.2238006592,45938,45948,10
12.8038797379,80.2238388062,45948,45958,10
12.8043899536,80.2238922119,45958,45969,11
12.8049898148,80.2239685059,45969,45979,10
12.8054599762,80.2240982056,45979,45989,10
12.8054704666,80.2240982056,45989,45999,10
12.8056297302,80.2241897583,45999,46009,10
12.8059997559,80.2244796753,46009,46019,10
12.8066902161,80.2250671387,46019,46029,10
12.8076400757,80.2258682251,46029,46039,10
12.8086500168,80.2267303467,46039,46049,10
12.8097295761,80.2274780273,46049,46059,10
12.810959816,80.228012085,46059,46069,10
12.8122396469,80.228477478,46069,46080,11
12.8135900497,80.2289428711,46080,46090,10
12.8147497177,80.2292098999,46090,46100,10
12.8159103394,80.2293777466,46100,46110,10
12.817150116,80.2296295166,46110,46120,10
12.8183498383,80.2301712036,46120,46130,10
12.8194198608,80.2304382324,46130,46140,10
12.8197402954,80.230430603,46140,46150,10
12.819899559,80.2304229736,46150,46160,10
12.820520401,80.2304000854,46160,46170,10
12.8214597702,80.230430603,46170,46180,10
12.822640419,80.2307281494,46180,46191,11
12.8241195679,80.2311401367,46191,46201,10
12.8255195618,80.2313537598,46201,46211,10
12.826880455,80.2312011719,46211,46221,10
12.8282003403,80.2305984497,46221,46231,10
12.8294696808,80.2299575806,46231,46241,10
12.8305397034,80.2295379639,46241,46251,10
12.8308801651,80.2294082642,46251,46261,10
12.8311500549,80.2293624878,46261,46271,10
12.8317203522,80.2291870117,46271,46281,10
12.8325004578,80.229019165,46281,46292,11
12.8336896896,80.2287979126,46292,46302,10
12.8349895477,80.2285690308,46302,46312,10
12.8363800049,80.2283477783,46312,46322,10
12.8378000259,80.2281188965,46322,46332,10
12.8389501572,80.2278137207,46332,46342,10
12.8395299911,80.2276229858,46342,46352,10
12.8402099609,80.2275085449,46352,46362,10
12.8411502838,80.2272567749,46362,46372,10
12.8422403336,80.2270278931,46372,46382,10
12.8436002731,80.2267608643,46382,46391,9
12.8447198868,80.2265930176,46391,46403,12
12.8455295563,80.2265319824,46403,46413,10
12.8455896378,80.2265167236,46413,46423,10
12.8460702896,80.2265167236,46423,46433,10
12.8469295502,80.2265090942,46433,46443,10
12.8480501175,80.2265014648,46443,46453,10
12.8493299484,80.2265167236,46453,46463,10
12.8507204056,80.2265319824,46463,46473,10
12.8521795273,80.2266082764,46473,46483,10
12.853679657,80.226600647,46483,46493,10
12.8551702499,80.2264404297,46493,46502,9
12.8565101624,80.2262878418,46502,46514,12
12.8580904007,80.2261581421,46514,46524,10
12.8592700958,80.226272583,46524,46534,10
12.8603601456,80.2264175415,46534,46544,10
12.8607902527,80.2264633179,46544,46554,10
12.8608703613,80.2264862061,46554,46564,10
12.861240387,80.2265167236,46564,46574,10
12.8620004654,80.2265090942,46574,46584,10
12.8630599976,80.2264404297,46584,46594,10
12.8643398285,80.2264862061,46594,46604,10
12.8657598495,80.2265167236,46604,46613,9
12.8670701981,80.2264328003,46613,46625,12
12.8688201904,80.2263412476,46625,46635,10
12.8702402115,80.2265014648,46635,46645,10
12.8714799881,80.2265701294,46645,46655,10
12.8729200363,80.2266082764,46655,46675,20
12.8729200363,80.2266082764,46675,46685,10
12.873049736,80.2266311646,46685,46695,10
12.8735599518,80.2266464233,46695,46705,10
12.8743495941,80.2267303467,46705,46715,10
12.8753204346,80.2268676758,46715,46726,11
12.8763399124,80.2268981934,46726,46736,10
12.8765802383,80.2268676758,46736,46746,10
12.8769197464,80.2268829346,46746,46756,10
12.877699852,80.2268218994,46756,46766,10
12.8787899017,80.2267379761,46766,46776,10
12.8800897598,80.2266998291,46776,46786,10
12.8814697266,80.2266769409,46786,46796,10
12.8828601837,80.2266464233,46796,46806,10
12.88422966,80.2266235352,46806,46816,10
12.8850498199,80.2266082764,46816,46826,10
12.8850803375,80.2266235352,46826,46837,11
12.885430336,80.2266769409,46837,46847,10
12.8861398697,80.226852417,46847,46857,10
12.8870897293,80.2270889282,46857,46867,10
12.8881998062,80.2272491455,46867,46877,10
12.8894300461,80.2272796631,46877,46887,10
12.8908100128,80.2272872925,46887,46897,10
12.8921203613,80.2273025513,46897,46907,10
12.8934202194,80.2274398804,46907,46917,10
12.8947601318,80.2275772095,46917,46927,10
12.8960695267,80.2276306152,46927,46937,10
12.8973999023,80.2276916504,46937,46948,11
12.8988599777,80.2277679443,46948,46958,10
12.8998403549,80.2278137207,46958,46968,10
12.9005002975,80.2278213501,46968,47018,50
12.9005002975,80.2278213501,47018,47028,10
12.9007701874,80.2278366089,47028,47038,10
12.9011602402,80.2278594971,47038,47048,10
12.9016599655,80.2278900146,47048,47059,11
12.9022502899,80.2279434204,47059,47069,10
12.9027395248,80.2279434204,47069,47079,10
12.9035997391,80.2280197144,47079,47089,10
12.9047298431,80.2280807495,47089,47099,10
12.9061899185,80.2281188965,47099,47129,30
12.9061899185,80.2281188965,47129,47139,10
12.90625,80.2280807495,47139,47148,9
12.90666008,80.2281036377,47148,47160,12
12.9076700211,80.228302002,47160,47170,10
12.9088201523,80.2285079956,47170,47180,10
12.9101896286,80.2287521362,47180,47190,10
12.9116201401,80.2289810181,47190,47200,10
12.913020134,80.2291793823,47200,47210,10
12.914270401,80.2293395996,47210,47220,10
12.9153499603,80.2294921875,47220,47230,10
12.9165401459,80.2296218872,47230,47240,10
12.917889595,80.2298126221,47240,47250,10
12.9193296432,80.2300186157,47250,47260,10
12.9208202362,80.2302093506,47260,47271,11
12.9224004745,80.2304229736,47271,47281,10
12.9237604141,80.2306213379,47281,47291,10
12.9251003265,80.230796814,47291,47301,10
12.9264497757,80.2309494019,47301,47311,10
12.9277095795,80.2310714722,47311,47321,10
12.9287700653,80.2312164307,47321,47331,10
12.9298801422,80.2314682007,47331,47341,10
12.9310398102,80.2317886353,47341,47351,10
12.9322395325,80.2321929932,47351,47361,10
12.9332103729,80.2325210571,47361,47371,10
12.9334497452,80.2326278687,47371,47382,11
12.9336795807,80.232749939,47382,47392,10
12.9343299866,80.2330474854,47392,47402,10
12.935259819,80.2334899902,47402,47412,10
12.9360303879,80.2338485718,47412,47422,10
12.9368801117,80.2342605591,47422,47432,10
12.9379997253,80.2347793579,47432,47442,10
12.9391403198,80.2353591919,47442,47452,10
12.9398097992,80.2356491089,47452,47462,10
12.9399995804,80.2357330322,47462,47471,9
12.9404201508,80.2358779907,47471,47483,12
12.9413499832,80.2361068726,47483,47493,10
12.9423503876,80.2363815308,47493,47503,10
12.9432401657,80.2368927002,47503,47513,10
12.9440402985,80.2377166748,47513,47523,10
12.9448299408,80.2385787964,47523,47533,10
12.9456596375,80.2392883301,47533,47543,10
12.9466495514,80.2397079468,47543,47553,10
12.9472904205,80.2399597168,47553,47563,10
12.9473495483,80.2399902344,47563,47573,10
12.947640419,80.2401428223,47573,47583,10
12.9482803345,80.2403793335,47583,47594,11
12.9487895966,80.2405319214,47594,47614,20
12.9487895966,80.2405319214,47614,47624,10
12.9489803314,80.2406616211,47624,47634,10
12.9495401382,80.2408599854,47634,47644,10
12.9504003525,80.2411422729,47644,47654,10
12.9511299133,80.2413711548,47654,47664,10
12.9512300491,80.2414016724,47664,47674,10
12.9517602921,80.2415924072,47674,47684,10
12.952580452,80.2418899536,47684,47693,9
12.9534502029,80.2422027588,47693,47705,12
12.954369545,80.2425765991,47705,47715,10
12.9550600052,80.2428436279,47715,47725,10
12.9558601379,80.2431030273,47725,47735,10
12.9562997818,80.2432403564,47735,47745,10
12.9564504623,80.2433013916,47745,47755,10
12.9570398331,80.243598938,47755,47765,10
12.9577999115,80.2439727783,47765,47775,10
12.9585599899,80.2442779541,47775,47785,10
12.9587497711,80.2444076538,47785,47795,10
12.9588298798,80.244468689,47795,47806,11
12.9591798782,80.2446212769,47806,47816,10
12.9598903656,80.2449798584,47816,47826,10
12.9608802795,80.2454223633,47826,47836,10
12.9619903564,80.2459564209,47836,47846,10
12.9628095627,80.2463302612,47846,47856,10
12.9634504318,80.2466430664,47856,47866,10
12.9639596939,80.2468566895,47866,47876,10
12.9647502899,80.2471084595,47876,47886,10
12.9652996063,80.2472991943,47886,47896,10
12.9660396576,80.2476119995,47896,47906,10
12.9665899277,80.2478485107,47906,47917,11
12.9668502808,80.2479705811,47917,47927,10
12.967089653,80.2480621338,47927,47937,10
12.9677000046,80.2483291626,47937,47947,10
12.9686002731,80.2487030029,47947,47957,10
12.9696302414,80.2490921021,47957,47967,10
12.9704999924,80.2494735718,47967,47977,10
12.9714698792,80.2497634888,47977,47987,10
12.9725599289,80.250038147,47987,47997,10
12.9733695984,80.2502822876,47997,48007,10
12.9740200043,80.2504196167,48007,48017,10
12.9749202728,80.2506790161,48017,48028,11
12.9762001038,80.2510223389,48028,48038,10
12.9772996902,80.2514190674,48038,48048,10
12.978099823,80.2520294189,48048,48058,10
12.9788703918,80.2524795532,48058,48068,10
12.9795303345,80.252571106,48068,48078,10
12.9798603058,80.2526016235,48078,48088,10
12.9804897308,80.2526168823,48088,48098,10
12.9813404083,80.2526016235,48098,48108,10
12.982049942,80.252571106,48108,48118,10
12.982339859,80.2525482178,48118,48128,10
12.9826698303,80.2525482178,48128,48139,11
12.9830303192,80.2525177002,48139,48149,10
12.9832601547,80.2525024414,48149,48159,10
12.9834299088,80.2524719238,48159,48169,10
12.9837398529,80.2524108887,48169,48179,10
12.9843797684,80.2522125244,48179,48189,10
12.9853096008,80.251953125,48189,48199,10
12.9861803055,80.2517089844,48199,48522,323
12.9861803055,80.2517089844,48522,48532,10
12.9863796234,80.2516174316,48532,48542,10
12.9866600037,80.2515792847,48542,48552,10
12.9868803024,80.2515182495,48552,48562,10
12.9871301651,80.2514572144,48562,48573,11
12.9874200821,80.2513809204,48573,48583,10
12.9877300262,80.2513427734,48583,48593,10
12.9879398346,80.2517471313,48593,48602,9
12.9880104065,80.252281189,48602,48613,11
12.9879302979,80.2530517578,48613,48623,10
12.9878501892,80.25390625,48623,48633,10
12.9878101349,80.2546234131,48633,48643,10
12.9877996445,80.2546615601,48643,48653,10
12.9877796173,80.255027771,48653,48662,9
12.9877595901,80.2553405762,48662,48674,12
12.9879398346,80.2557296753,48674,48684,10
12.9880895615,80.2557678223,48684,48694,10
12.9884300232,80.2557983398,48694,48704,10
12.9888401031,80.2558364868,48704,48714,10
12.9894504547,80.2559127808,48714,48724,10
12.990070343,80.2559814453,48724,48734,10
12.9904603958,80.2559509277,48734,48744,10
12.9907798767,80.2559814453,48744,48754,10
12.9912204742,80.2559967041,48754,48764,10
12.9917001724,80.2560272217,48764,48774,10
12.9925403595,80.2559967041,48774,48785,11
12.9938297272,80.2558898926,48785,48795,10
12.9949398041,80.2558898926,48795,48835,40
12.9949398041,80.2558898926,48835,48845,10
12.9951601028,80.2558517456,48845,48855,10
12.9954204559,80.255821228,48855,48865,10
12.9960803986,80.2558517456,48865,48906,41
12.9960803986,80.2558517456,48906,48916,10
12.9962797165,80.2559204102,48916,48926,10
12.9966001511,80.2558670044,48926,48936,10
12.9969501495,80.255859375,48936,48946,10
12.9975004196,80.2558822632,48946,48966,20
12.9975004196,80.2558822632,48966,48976,10
12.9976902008,80.2560272217,48976,48986,10
12.9976997375,80.2563095093,48986,48997,11
12.9976100922,80.2566986084,48997,49007,10
12.9975299835,80.2571411133,49007,51419,2412
12.9975299835,80.2571411133,51419,51429,10
12.9977302551,80.2570571899,51429,51439,10
12.9976902008,80.2565765381,51439,51449,10
12.9976902008,80.2562713623,51449,51459,10
12.9977197647,80.2560577393,51459,51489,30
12.9977197647,80.2560577393,51489,51499,10
12.9981098175,80.2559585571,51499,51510,11
12.9985599518,80.2560424805,51510,51520,10
12.9986200333,80.2560501099,51520,51530,10
12.9988698959,80.2560806274,51530,51540,10
12.9993000031,80.2561416626,51540,51550,10
12.9997301102,80.256187439,51550,51560,10
13.0001602173,80.2563171387,51560,51570,10
13.0002498627,80.2563476563,51570,51580,10
13.0004301071,80.2563934326,51580,51590,10
13.00096035,80.2564620972,51590,51600,10
13.0015001297,80.2565383911,51600,51610,10
13.001999855,80.2566070557,51610,51621,11
13.002699852,80.256729126,51621,51631,10
13.0032901764,80.2568435669,51631,51641,10
13.0037002563,80.2569122314,51641,51651,10
13.004240036,80.2570877075,51651,51661,10
13.00481987,80.2571182251,51661,51671,10
13.0053796768,80.2572097778,51671,51681,10
13.0056200027,80.2573623657,51681,51691,10
13.0059499741,80.2574386597,51691,51701,10
13.006360054,80.2574920654,51701,51711,10
13.0064601898,80.2571563721,51711,51721,10
13.0064697266,80.2565002441,51721,51732,11
13.0064897537,80.2556304932,51732,51742,10
13.0065603256,80.2549362183,51742,51752,10
13.0065498352,80.2543869019,51752,51762,10
13.0065498352,80.2541809082,51762,51772,10
13.0065603256,80.2537994385,51772,51782,10
13.0065603256,80.2531585693,51782,51792,10
13.0065498352,80.2528991699,51792,51802,10
13.0066204071,80.2526168823,51802,51812,10
13.0066995621,80.252822876,51812,51822,10
13.0066699982,80.2531585693,51822,51833,11
13.0066699982,80.2531967163,51833,51843,10
13.0066204071,80.2537078857,51843,52065,222
13.0066204071,80.2537078857,52065,52075,10
13.0066795349,80.2539596558,52075,52085,10
13.0066795349,80.2543029785,52085,52095,10
13.0066404343,80.2548599243,52095,52115,20
13.0066099167,80.255279541,52115,52125,10
13.0066099167,80.255279541,52125,52135,10
13.0066003799,80.2561035156,52135,52144,9
13.0066404343,80.2571029663,52144,52196,52
13.0066404343,80.2571029663,52196,52206,10
13.0066604614,80.2573013306,52206,52216,10
13.0066204071,80.2575378418,52216,52226,10
13.0062999725,80.2575683594,52226,52236,10
13.0057497025,80.2574310303,52236,52246,10
13.0050897598,80.257270813,52246,52256,10
13.0043401718,80.2571105957,52256,52267,11
13.0036001205,80.256942749,52267,52277,10
13.0030298233,80.2568130493,52277,52287,10
13.0022001266,80.256652832,52287,52347,60
13.0022001266,80.256652832,52347,52357,10
13.0021400452,80.2566604614,52357,52367,10
13.0018796921,80.2566375732,52367,52378,11
13.001159668,80.2565307617,52378,52388,10
13.0002603531,80.256401062,52388,52398,10
12.9993696213,80.2562026978,52398,52408,10
12.9987297058,80.256072998,52408,52438,30
12.9987297058,80.256072998,52438,52448,10
12.9986400604,80.2560806274,52448,52458,10
12.9984798431,80.256072998,52458,52468,10
12.9979896545,80.2559661865,52468,52478,10
