12.9982700348,80.257019043,15,1499,1484
12.9974603653,80.2559432983,52478,52499,21
12.9974603653,80.2559432983,52499,52509,10
12.9971399307,80.255897522,52509,52519,10
12.9968004227,80.255897522,52519,52529,10
12.9963998795,80.2559127808,52529,52539,10
12.9960603714,80.2558898926,52539,52549,10
12.9956998825,80.2559280396,52549,52559,10
12.9952402115,80.2559280396,52559,52569,10
12.994509697,80.2559204102,52569,52579,10
12.9936199188,80.2559967041,52579,52589,10
12.9925699234,80.2560424805,52589,52600,11
12.9915599823,80.2560195923,52600,52610,10
12.9909896851,80.2560119629,52610,52620,10
12.9905395508,80.2559814453,52620,52630,10
12.9899196625,80.2559814453,52630,52640,10
12.9890499115,80.2558822632,52640,52650,10
12.988409996,80.2558288574,52650,52660,10
12.9881496429,80.2557983398,52660,52680,20
12.9881496429,80.2557983398,52680,52690,10
12.9878997803,80.2557907104,52690,52711,21
12.9878997803,80.2557907104,52711,52721,10
12.987830162,80.2557983398,52721,52731,10
12.9874696732,80.2557525635,52731,52741,10
12.986749649,80.2556228638,52741,52751,10
12.9861402512,80.2555084229,52751,52761,10
12.9860401154,80.2554626465,52761,52771,10
12.9856004715,80.2554016113,52771,52781,10
12.9848203659,80.2552185059,52781,52791,10
12.984000206,80.2550201416,52791,52801,10
12.9831495285,80.2547683716,52801,52812,11
12.9823598862,80.2545166016,52812,52822,10
12.9818696976,80.2538299561,52822,52832,10
12.9816198349,80.2529296875,52832,52842,10
12.9806804657,80.2527770996,52842,52852,10
12.9799499512,80.2527389526,52852,52862,10
12.9795398712,80.2526931763,52862,52872,10
12.9788503647,80.2526168823,52872,52882,10
12.9785604477,80.2525405884,52882,52892,10
12.9781303406,80.2522277832,52892,52902,10
12.9774599075,80.251663208,52902,52912,10
12.9764299393,80.2512130737,52912,52923,11
12.9750299454,80.2508163452,52923,52933,10
12.9736700058,80.2504501343,52933,52943,10
12.9722700119,80.2500534058,52943,52952,9
12.9709596634,80.2496871948,52952,52963,11
12.9693803787,80.249130249,52963,52973,10
12.9679498672,80.248588562,52973,52983,10
12.9666900635,80.248008728,52983,52993,10
12.9656600952,80.2475814819,52993,53003,10
12.9652004242,80.2473983765,53003,53013,10
12.9651699066,80.2473602295,53013,53023,10
12.9648199081,80.2472229004,53023,53034,11
12.9641704559,80.2470016479,53034,53044,10
12.9637899399,80.2468719482,53044,53064,20
12.9637899399,80.2468719482,53064,53074,10
12.9636201859,80.2467422485,53074,53084,10
12.9631204605,80.2464981079,53084,53094,10
12.9623003006,80.2461090088,53094,53104,10
12.9612398148,80.2456130981,53104,53114,10
12.9601402283,80.2451095581,53114,53124,10
12.9594202042,80.2448196411,53124,53135,11
12.9591999054,80.2446975708,53135,53145,10
12.9586296082,80.244430542,53145,53155,10
12.957909584,80.2441177368,53155,53165,10
12.9570302963,80.243850708,53165,53185,20
12.9570302963,80.243850708,53185,53195,10
12.9567899704,80.2438430786,53195,53276,81
12.9567899704,80.2438430786,53276,53286,10
12.9564304352,80.2437210083,53286,53296,10
12.9563102722,80.2436981201,53296,53306,10
12.9558801651,80.2434463501,53306,53316,10
12.9551496506,80.2430496216,53316,53326,10
12.9541702271,80.2426071167,53326,53336,10
12.9530801773,80.2421722412,53336,53346,10
12.9520397186,80.2417831421,53346,53357,11
12.9517097473,80.2416610718,53357,53367,10
12.9513597488,80.2415313721,53367,53377,10
12.9507102966,80.2413024902,53377,53387,10
12.9500398636,80.2411193848,53387,53397,10
12.9495801926,80.2409896851,53397,53407,10
12.9490604401,80.2408218384,53407,53417,10
12.9482603073,80.2404632568,53417,53427,10
12.9473199844,80.2400588989,53427,53437,10
12.9467601776,80.2398834229,53437,53447,10
12.9465303421,80.2397766113,53447,53458,11
12.9458799362,80.2394866943,53458,53468,10
12.9451398849,80.2390365601,53468,53478,10
12.9444103241,80.2382583618,53478,53488,10
12.9435796738,80.2373428345,53488,53498,10
12.9425897598,80.2365875244,53498,53508,10
12.9412403107,80.2361831665,53508,53518,10
12.9401197433,80.2359008789,53518,53528,10
12.9396896362,80.2357330322,53528,53538,10
12.9394397736,80.2356033325,53538,53548,10
12.9388198853,80.2352981567,53548,53558,10
12.937959671,80.2349014282,53558,53569,11
12.9367704391,80.2343063354,53569,53579,10
12.9360704422,80.2339782715,53579,53589,10
12.9359798431,80.2339477539,53589,53599,10
12.9357595444,80.2338409424,53599,53609,10
12.9351501465,80.2335510254,53609,53619,10
12.9342803955,80.2331619263,53619,53629,10
12.9338197708,80.2329483032,53629,53639,10
12.9337596893,80.2329330444,53639,53649,10
12.9332895279,80.2326965332,53649,53659,10
12.9325504303,80.2323913574,53659,53669,10
12.9315795898,80.2320709229,53669,53680,11
12.9302597046,80.2316436768,53680,53690,10
12.9293498993,80.2314376831,53690,53700,10
12.9283304214,80.2312469482,53700,53710,10
12.9271097183,80.2311019897,53710,53720,10
12.9261903763,80.231010437,53720,53730,10
12.926030159,80.2309494019,53730,53740,10
12.9255800247,80.2309036255,53740,53750,10
12.9248399734,80.2308578491,53750,53760,10
12.9238700867,80.2307434082,53760,53770,10
12.922659874,80.2305679321,53770,53780,10
12.9213895798,80.2303695679,53780,53791,11
12.9199800491,80.2301864624,53791,53801,10
12.9186201096,80.2300109863,53801,53811,10
12.9174804688,80.2298583984,53811,53821,10
12.9164199829,80.2297286987,53821,53831,10
12.9152803421,80.2295837402,53831,53841,10
12.9141998291,80.2294387817,53841,53851,10
12.9133996964,80.2293319702,53851,53861,10
12.913310051,80.2293167114,53861,53871,10
12.9130096436,80.2292709351,53871,53881,10
12.9123601913,80.2291564941,53881,53891,10
12.911359787,80.2289962769,53891,53902,11
12.9099597931,80.2287597656,53902,53912,10
12.9086303711,80.2285614014,53912,53922,10
12.9076004028,80.2283706665,53922,53932,10
12.9073600769,80.2283325195,53932,53942,10
12.9073295593,80.2283172607,53942,53952,10
12.9069595337,80.228302002,53952,53962,10
12.9064502716,80.2282562256,53962,53972,10
12.9056997299,80.2282714844,53972,53982,10
12.9045495987,80.2281570435,53982,53992,10
12.9033498764,80.2281188965,53992,54003,11
12.902009964,80.2280502319,54003,54013,10
12.9012098312,80.2279968262,54013,54033,20
12.9012098312,80.2279968262,54033,54043,10
12.9009399414,80.2279891968,54043,54053,10
12.9002799988,80.2279510498,54053,54063,10
12.8995199203,80.227897644,54063,54083,20
12.8995199203,80.227897644,54083,54093,10
12.8992004395,80.227897644,54093,54103,10
12.8985395432,80.2278671265,54103,54114,11
12.8975696564,80.2277908325,54114,54124,10
12.8964796066,80.2277526855,54124,54134,10
12.8952102661,80.2276916504,54134,54144,10
12.8939304352,80.2276000977,54144,54154,10
12.8928804398,80.2274627686,54154,54164,10
12.8921804428,80.2274017334,54164,54174,10
12.8912296295,80.2273788452,54174,54184,10
12.8900203705,80.2273788452,54184,54194,10
12.8886804581,80.2273788452,54194,54204,10
12.887260437,80.2272415161,54204,54214,10
12.8859500885,80.2269363403,54214,54225,11
12.8847703934,80.2267532349,54225,54235,10
12.8846101761,80.2267532349,54235,54245,10
12.88422966,80.2267532349,54245,54255,10
12.8834896088,80.2267532349,54255,54265,10
12.8824796677,80.2267532349,54265,54275,10
12.8812503815,80.2267608643,54275,54285,10
12.8798799515,80.2267684937,54285,54295,10
12.8784198761,80.2268295288,54295,54305,10
12.8770399094,80.2269515991,54305,54315,10
12.8764600754,80.2269973755,54315,54325,10
12.8762798309,80.2270126343,54325,54336,11
12.875579834,80.2269973755,54336,54346,10
12.8746700287,80.226890564,54346,54356,10
12.8734903336,80.2267532349,54356,54366,10
12.8723096848,80.2266998291,54366,54376,10
12.8709897995,80.2266616821,54376,54386,10
12.8695898056,80.2265319824,54386,54396,10
12.8682203293,80.2264175415,54396,54406,10
12.8668203354,80.2265472412,54406,54416,10
12.8654499054,80.2266464233,54416,54426,10
12.8641300201,80.2266235352,54426,54436,10
12.8629198074,80.2265472412,54436,54447,11
12.861579895,80.2266387939,54447,54457,10
12.8610200882,80.2266311646,54457,54467,10
12.8607501984,80.2266082764,54467,54477,10
12.8600597382,80.2265090942,54477,54487,10
12.8590497971,80.226348877,54487,54497,10
12.8582401276,80.226272583,54497,54507,10
12.8572101593,80.2263183594,54507,54517,10
12.8559703827,80.2264480591,54517,54527,10
12.8546199799,80.226600647,54527,54537,10
12.8532600403,80.2267379761,54537,54548,11
12.8518199921,80.2267227173,54548,54556,8
12.8507699966,80.2266464233,54556,54568,12
12.8493795395,80.2266082764,54568,54578,10
12.84815979,80.2266235352,54578,54588,10
12.8467702866,80.2266616821,54588,54598,10
12.8452701569,80.2266693115,54598,54618,20
12.8452701569,80.2266693115,54618,54628,10
12.8451099396,80.2266311646,54628,54638,10
12.8445701599,80.2266769409,54638,54648,10
12.8438196182,80.2267532349,54648,54659,11
12.8425798416,80.2269668579,54659,54669,10
12.8412704468,80.2272796631,54669,54679,10
12.8402099609,80.2275695801,54679,54689,10
12.839630127,80.2276763916,54689,54699,10
12.8390197754,80.2278823853,54699,54709,10
12.8382101059,80.2281036377,54709,54719,10
12.8371400833,80.2283172607,54719,54729,10
12.8358697891,80.2285232544,54729,54739,10
12.8344802856,80.2287521362,54739,54749,10
12.8331298828,80.2289886475,54749,54759,10
12.8322696686,80.2291717529,54759,54770,11
12.8321800232,80.2291793823,54770,54780,10
12.8317403793,80.2292633057,54780,54790,10
12.8309898376,80.2294769287,54790,54800,10
12.8299598694,80.2298278809,54800,54810,10
12.8287801743,80.2303314209,54810,54820,10
12.8275699615,80.2309799194,54820,54830,10
12.8262701035,80.2313613892,54830,54840,10
12.8248796463,80.2313995361,54840,54850,10
12.8236598969,80.2311401367,54850,54860,10
12.8223800659,80.2307434082,54860,54870,10
12.8210296631,80.23046875,54870,54881,11
12.8197402954,80.230506897,54881,54891,10
12.8189001083,80.230506897,54891,54901,10
12.8187999725,80.23046875,54901,54911,10
12.8183603287,80.2302627563,54911,54921,10
12.8175697327,80.2298965454,54921,54931,10
12.8164596558,80.2295379639,54931,54941,10
12.8151502609,80.2293395996,54941,54951,10
12.8137598038,80.2290725708,54951,54961,10
12.8123598099,80.2285766602,54961,54971,10
12.8109397888,80.2280731201,54971,54980,9
12.8097496033,80.2275695801,54980,54992,12
12.8084602356,80.2267227173,54992,55002,10
12.8074197769,80.2258377075,55002,55012,10
12.8064203262,80.2249603271,55012,55022,10
12.805560112,80.2242431641,55022,55032,10
12.8046598434,80.2239608765,55032,55042,10
12.8035802841,80.2238616943,55042,55052,10
12.8023195267,80.2237091064,55052,55062,10
12.8011102676,80.2236022949,55062,55072,10
12.7998600006,80.2234802246,55072,55082,10
12.7985496521,80.2233276367,55082,55093,11
12.7972698212,80.22315979,55093,55103,10
12.7960596085,80.2229537964,55103,55113,10
12.7947998047,80.2227630615,55113,55123,10
12.793419838,80.2225418091,55123,55133,10
12.7920198441,80.2222900391,55133,55143,10
12.7906503677,80.2219467163,55143,55153,10
12.7896604538,80.2217102051,55153,55163,10
12.789059639,80.2214736938,55163,55173,10
12.7882204056,80.2211303711,55173,55183,10
12.7873897552,80.2208023071,55183,55193,10
12.7862300873,80.2203521729,55193,55214,21
12.7862300873,80.2203521729,55214,55224,10
12.7859802246,80.2202682495,55224,55234,10
12.7859401703,80.2202377319,55234,55244,10
12.7858495712,80.2201766968,55244,55254,10
12.7854404449,80.2199935913,55254,55264,10
12.7846603394,80.2196273804,55264,55294,30
12.7846603394,80.2196273804,55294,55304,10
12.7843704224,80.2194671631,55304,55315,11
12.7836303711,80.2190628052,55315,55325,10
12.782699585,80.2185516357,55325,55335,10
12.7816400528,80.2179794312,55335,55345,10
12.7805995941,80.2174224854,55345,55355,10
12.7796297073,80.2168884277,55355,55365,10
12.7787399292,80.2164001465,55365,55375,10
12.7776699066,80.2158889771,55375,55385,10
12.7764997482,80.2154006958,55385,55395,10
12.7753000259,80.2149200439,55395,55405,10
12.7741699219,80.2144622803,55405,55415,10
12.7730503082,80.2139968872,55415,55426,11
12.7717895508,80.2135314941,55426,55436,10
12.7708301544,80.213180542,55436,55446,10
12.7707595825,80.2129135132,55446,55466,20
12.7707595825,80.2129135132,55466,55476,10
12.7708902359,80.212600708,55476,55486,10
12.7709197998,80.2120819092,55486,55496,10
12.7710695267,80.2116394043,55496,55506,10
12.7713699341,80.2110137939,55506,55516,10
12.7717895508,80.2102279663,55516,55527,11
12.7721996307,80.2092666626,55527,55537,10
12.7725296021,80.2082214355,55537,55547,10
12.7728300095,80.2071533203,55547,55557,10
12.773059845,80.2063369751,55557,55567,10
12.7730703354,80.2062988281,55567,55577,10
12.7731304169,80.2060623169,55577,55587,10
12.7732801437,80.2054214478,55587,55597,10
12.7734298706,80.2044525146,55597,55607,10
12.7735900879,80.2032775879,55607,55617,10
12.7737998962,80.202041626,55617,55627,10
12.7738704681,80.2010421753,55627,55638,11
12.7738704681,80.200881958,55638,55648,10
12.7739295959,80.2003173828,55648,55658,10
12.7740001678,80.1995162964,55658,55668,10
12.7741003036,80.1984481812,55668,55678,10
12.774140358,80.1974029541,55678,55688,10
12.7742204666,80.1958312988,55688,55708,20
12.7742204666,80.1958312988,55708,55718,10
12.7742204666,80.1956863403,55718,55728,10
12.7742996216,80.1951065063,55728,55738,10
12.7746295929,80.193687439,55738,55759,21
12.7746295929,80.193687439,55759,55769,10
12.7747097015,80.1934432983,55769,55779,10
12.7750301361,80.1928482056,55779,55789,10
12.7753095627,80.1921234131,55789,55799,10
12.7751903534,80.1914215088,55799,55809,10
12.774720192,80.1905212402,55809,55819,10
12.7738304138,80.1896286011,55819,55829,10
12.7726602554,80.1891784668,55829,55839,10
12.7715196609,80.1887588501,55839,55849,10
12.7709999084,80.1879730225,55849,55860,11
12.7708702087,80.1869506836,55860,55870,10
12.7708501816,80.1868362427,55870,55880,10
12.7708101273,80.1865081787,55880,55890,10
12.7707300186,80.1857910156,55890,55900,10
12.7706804276,80.184928894,55900,55910,10
12.7703104019,80.1846084595,55910,55920,10
12.7696695328,80.1844329834,55920,55930,10
12.7690696716,80.1841583252,55930,55940,10
12.7689695358,80.18409729,55940,55950,10
12.7687797546,80.1839294434,55950,55961,11
12.7683601379,80.1835174561,55961,55971,10
12.7677602768,80.1832885742,55971,55981,10
12.7670898438,80.183052063,55981,55991,10
12.766409874,80.1827468872,55991,56001,10
12.765709877,80.1826324463,56001,56011,10
12.7649898529,80.1825485229,56011,56021,10
12.7642097473,80.1824264526,56021,56031,10
12.7636499405,80.1823425293,56031,56041,10
12.7634000778,80.1827697754,56041,56051,10
12.7632102966,80.1834182739,56051,56060,9
12.7631797791,80.1835021973,56060,56072,12
12.7630701065,80.183807373,56072,56082,10
12.7630395889,80.1842193604,56082,56092,10
12.7630596161,80.1846237183,56092,56102,10
12.7628602982,80.1849822998,56102,56112,10
12.7623996735,80.1849136353,56112,56122,10
12.7619104385,80.1849136353,56122,56132,10
12.7615203857,80.1846618652,56132,57868,1736
12.7615203857,80.1846618652,57868,57878,10
12.7616100311,80.1849212646,57878,57888,10
12.7618503571,80.184928894,57888,57898,10
12.7621097565,80.1849594116,57898,57908,10
12.7624502182,80.1849594116,57908,57918,10
12.7627801895,80.1849975586,57918,57928,10
12.7629804611,80.1847610474,57928,57939,11
12.7630195618,80.184387207,57939,57949,10
12.7629899979,80.1840820313,57949,57959,10
12.7631502151,80.1835479736,57959,57989,30
12.7631502151,80.1835479736,57989,57999,10
12.7632799149,80.1831512451,57999,58009,10
12.7633695602,80.1827392578,58009,58019,10
12.7636003494,80.1824264526,58019,58029,10
12.76404953,80.1824569702,58029,58039,10
12.7645597458,80.182510376,58039,58050,11
12.7651700974,80.1825866699,58050,58060,10
12.7658195496,80.1826782227,58060,58070,10
12.7663402557,80.182762146,58070,58080,10
12.7669401169,80.1829986572,58080,58090,10
12.7675199509,80.1832275391,58090,58100,10
12.7681598663,80.1834335327,58100,58110,10
12.7685604095,80.1837234497,58110,58120,10
12.7689504623,80.1840667725,58120,58130,10
12.769200325,80.1842422485,58130,58140,10
12.7693901062,80.1843185425,58140,58149,9
12.7698497772,80.1845092773,58149,58161,12
12.7704801559,80.184677124,58161,58171,10
12.7707195282,80.1848678589,58171,58181,10
12.7707901001,80.1854934692,58181,58191,10
12.7708501816,80.186340332,58191,58201,10
12.770939827,80.1870422363,58201,58211,10
12.7709503174,80.187171936,58211,58221,10
12.7709903717,80.1876602173,58221,58231,10
12.7711200714,80.1884307861,58231,58241,10
12.7716798782,80.1888427734,58241,58251,10
12.7725200653,80.1891326904,58251,58261,10
12.7735204697,80.1895523071,58261,58272,11
12.774430275,80.1902313232,58272,58282,10
12.7749300003,80.1907501221,58282,58292,10
12.7752199173,80.191368103,58292,58302,10
12.7753696442,80.1921310425,58302,58312,10
12.7752399445,80.1927185059,58312,58322,10
12.7747802734,80.1934204102,58322,58332,10
12.7746601105,80.1938018799,58332,58342,10
12.7745599747,80.1941986084,58342,58352,10
12.7743902206,80.1949920654,58352,58362,10
12.7742595673,80.1960601807,58362,58372,10
12.7742204666,80.1971282959,58372,58383,11
12.7741603851,80.1982879639,58383,58393,10
12.7740402222,80.19947052,58393,58403,10
12.7739601135,80.2005386353,58403,58413,10
12.7738800049,80.2015304565,58413,58423,10
12.7737903595,80.2026290894,58423,58433,10
12.7735500336,80.2037124634,58433,58443,10
12.7734203339,80.2048110962,58443,58453,10
12.7732400894,80.2058410645,58453,58463,10
12.773059845,80.2064971924,58463,58473,10
12.7729997635,80.2066879272,58473,58484,11
12.7727899551,80.2073898315,58484,58494,10
12.7725296021,80.2083129883,58494,58504,10
12.7722797394,80.2092132568,58504,58514,10
12.7718801498,80.2101669312,58514,58524,10
12.7713298798,80.2112426758,58524,58534,10
12.7709999084,80.2122268677,58534,58544,10
12.7708301544,80.2130203247,58544,58554,10
12.7708301544,80.2130966187,58554,58564,10
12.7710504532,80.2132415771,58564,58574,10
12.7716903687,80.2134399414,58574,58584,10
12.7726297379,80.2137832642,58584,58595,11
12.7739095688,80.214302063,58595,58605,10
12.7752199173,80.2148208618,58605,58615,10
12.7765798569,80.2153701782,58615,58625,10
12.7779798508,80.2159423828,58625,58635,10
12.7793397903,80.2166290283,58635,58645,10
12.780670166,80.2173614502,58645,58655,10
12.7819900513,80.2180709839,58655,58665,10
12.7831201553,80.2186889648,58665,58675,10
12.7836999893,80.2190093994,58675,58685,10
12.7838201523,80.219078064,58685,58695,10
12.7839698792,80.2191925049,58695,58716,21
12.784040451,80.2192230225,58716,58786,70
12.784040451,80.2192230225,58786,58796,10
12.7844200134,80.2194824219,58796,58827,31
12.7844200134,80.2194824219,58827,58837,10
12.7845802307,80.2195281982,58837,58867,30
12.7845802307,80.2195281982,58867,58877,10
12.7846603394,80.2195892334,58877,58907,30
12.7849798203,80.2197723389,58907,59049,142
12.7853298187,80.2199172974,59049,59170,121
12.7853298187,80.2199172974,59170,59180,10
12.785779953,80.2201690674,59180,59190,10
12.7859897614,80.2202682495,59190,59210,20
12.7859897614,80.2202682495,59210,59220,10
12.786190033,80.2203369141,59220,59230,10
12.7865495682,80.2204818726,59230,59240,10
12.786740303,80.2205581665,59240,59251,11
12.787150383,80.2207107544,59251,59261,10
12.7877397537,80.220916748,59261,59271,10
12.7882604599,80.2211380005,59271,59281,10
12.7890396118,80.2214508057,59281,59291,10
12.7896499634,80.2216491699,59291,59301,10
12.7901201248,80.2218093872,59301,59311,10
12.7909803391,80.2220306396,59311,59321,10
12.7921600342,80.2223129272,59321,59331,10
12.7935695648,80.2225265503,59331,59332,1
12.7937202454,80.2225494385,59332,59351,19
12.7960500717,80.2228775024,59351,59362,11
12.7963199615,80.2229537964,59362,59372,10
12.7963895798,80.2229690552,59372,59382,10
12.7969503403,80.2230834961,59382,59392,10
12.7978096008,80.2232437134,59392,59402,10
12.7989196777,80.2233581543,59402,59412,10
12.7999897003,80.2234573364,59412,59422,10
12.8009300232,80.2235336304,59422,59432,10
12.8019304276,80.2236328125,59432,59442,10
12.8025903702,80.2237091064,59442,59452,10
12.8031702042,80.2238006592,59452,59463,11
12.8038396835,80.2238464355,59463,59473,10
12.8044395447,80.2239074707,59473,59483,10
12.804980278,80.2239837646,59483,59493,10
12.8052797318,80.2240371704,59493,59503,10
12.8057899475,80.2242965698,59503,59513,10
12.8064403534,80.2248687744,59513,59523,10
12.8072595596,80.2255935669,59523,59533,10
12.8082103729,80.2264022827,59533,59543,10
12.809220314,80.2272186279,59543,59553,10
12.8102703094,80.2277526855,59553,59563,10
12.8112401962,80.2281570435,59563,59574,11
12.8124103546,80.2285766602,59574,59584,10
12.8135995865,80.2289733887,59584,59594,10
12.8148202896,80.2292633057,59594,59604,10
12.8160495758,80.2294464111,59604,59614,10
12.8172998428,80.2297210693,59614,59624,10
12.8182897568,80.230178833,59624,59634,10
12.8191699982,80.2304916382,59634,59644,10
12.8200101852,80.23046875,59644,59654,10
12.8211898804,80.2304534912,59654,59664,10
12.8225498199,80.2307128906,59664,59673,9
12.8238401413,80.2311019897,59673,59685,12
12.825460434,80.2313766479,59685,59695,10
12.8267498016,80.2312469482,59695,59705,10
12.8280000687,80.2307662964,59705,59715,10
12.8289499283,80.2302398682,59715,59725,10
12.8298597336,80.2298202515,59725,59735,10
12.8308200836,80.2294387817,59735,59765,30
12.8308200836,80.2294387817,59765,59775,10
12.831029892,80.2294311523,59775,59786,11
12.8315896988,80.2292480469,59786,59796,10
12.8322696686,80.2291183472,59796,59806,10
12.8333101273,80.2288894653,59806,59816,10
12.8346004486,80.2286300659,59816,59826,10
12.8360004425,80.2284317017,59826,59836,10
12.837439537,80.2282180786,59836,59846,10
12.8386096954,80.2279510498,59846,59856,10
12.8392601013,80.2277069092,59856,59885,29
12.8392601013,80.2277069092,59885,59897,12
12.8395795822,80.2276077271,59897,59907,10
12.8401298523,80.2275238037,59907,59917,10
12.8409500122,80.2273025513,59917,59927,10
12.8419904709,80.2270202637,59927,59937,10
12.8432598114,80.2267837524,59937,59947,10
12.8446102142,80.2266464233,59947,59957,10
12.8453903198,80.2265701294,59957,59967,10
12.845410347,80.2265777588,59967,59977,10
12.8458299637,80.2265701294,59977,59987,10
12.8465595245,80.2265472412,59987,59997,10
12.8476400375,80.2265319824,59997,60008,11
12.8490200043,80.2265319824,60008,60018,10
12.8499202728,80.2265090942,60018,60028,10
12.8500299454,80.2265090942,60028,60038,10
12.8503303528,80.2265396118,60038,60048,10
12.8510599136,80.2265701294,60048,60058,10
12.8520298004,80.2266235352,60058,60068,10
12.853269577,80.2266693115,60068,60078,10
12.8546304703,80.2265167236,60078,60088,10
12.8560695648,80.2263717651,60088,60098,10
12.8573598862,80.2262420654,60098,60109,11
12.8585395813,80.2262191772,60109,60119,10
12.8596601486,80.226348877,60119,60129,10
12.8609895706,80.2265090942,60129,60139,10
12.8624200821,80.2264785767,60139,60149,10
12.8639097214,80.2264785767,60149,60159,10
12.86536026,80.2265396118,60159,60169,10
12.8665704727,80.2264862061,60169,60179,10
12.8679304123,80.2263565063,60179,60189,10
12.8693799973,80.2264328003,60189,60199,10
12.8708400726,80.2265777588,60199,60208,9
12.8720197678,80.2266235352,60208,60220,12
12.8729801178,80.2266311646,60220,60230,10
12.8730602264,80.2266387939,60230,60240,10
12.8735704422,80.2266616821,60240,60250,10
12.8743495941,80.2267303467,60250,60260,10
12.87541008,80.2268829346,60260,60270,10
12.8764801025,80.2269134521,60270,60280,10
12.8767995834,80.226852417,60280,60290,10
12.8771295547,80.2267913818,60290,60300,10
12.8779096603,80.2267379761,60300,60310,10
12.8789596558,80.2266769409,60310,60320,10
12.8802404404,80.2266769409,60320,60331,11
12.8817300797,80.2266693115,60331,60341,10
12.882900238,80.2266387939,60341,60351,10
