12.9982700348,80.257019043,15,1499,1484
12.8840303421,80.2266082764,60351,60361,10
12.8850002289,80.2266235352,60361,60371,10
12.8853197098,80.2266464233,60371,60381,10
12.8857603073,80.2267608643,60381,60391,10
12.8865404129,80.2269592285,60391,60401,10
12.8876399994,80.227180481,60401,60411,10
12.888879776,80.2272796631,60411,60421,10
12.8902301788,80.2273025513,60421,60432,11
12.8916501999,80.2273101807,60432,60442,10
12.8923196793,80.2273025513,60442,60462,20
12.8923196793,80.2273025513,60462,60472,10
12.8926401138,80.2273406982,60472,60482,10
12.8933496475,80.2274398804,60482,60492,10
12.8942804337,80.2275466919,60492,60502,10
12.8954601288,80.2276000977,60502,60512,10
12.8968000412,80.2276535034,60512,60522,10
12.8980503082,80.2277069092,60522,60532,10
12.899140358,80.2277679443,60532,60543,11
12.8997802734,80.2277374268,60543,60563,20
12.8997802734,80.2277374268,60563,60573,10
12.8999795914,80.2277984619,60573,60593,20
12.8999795914,80.2277984619,60593,60603,10
12.9001398087,80.2278366089,60603,60613,10
12.9005699158,80.2278594971,60613,60623,10
12.9009199142,80.2278823853,60623,60633,10
12.9012899399,80.2279281616,60633,60643,10
12.9017696381,80.2279586792,60643,60654,11
12.9026002884,80.2279815674,60654,60674,20
12.9026002884,80.2279815674,60674,60684,10
12.9028301239,80.2280197144,60684,60694,10
12.9034004211,80.2279891968,60694,60704,10
12.9042196274,80.2280731201,60704,60714,10
12.9051704407,80.2281265259,60714,60724,10
12.9061803818,80.2282028198,60724,60734,10
12.9068603516,80.2282791138,60734,60744,10
12.9076099396,80.2283706665,60744,60754,10
12.9086799622,80.2285385132,60754,60765,11
12.9101495743,80.2287902832,60765,60775,10
12.9115896225,80.2289886475,60775,60785,10
12.9128799438,80.2291488647,60785,60795,10
12.9136199951,80.2292480469,60795,60805,10
12.9138803482,80.2292785645,60805,60815,10
12.9141902924,80.2293624878,60815,60825,10
12.914899826,80.2294464111,60825,60835,10
12.9159698486,80.2296218872,60835,60845,10
12.9172201157,80.2297821045,60845,60854,9
12.9183797836,80.2299423218,60854,60866,12
12.9200201035,80.2301635742,60866,60876,10
12.9214801788,80.2303390503,60876,60886,10
12.9229297638,80.2305679321,60886,60896,10
12.9241895676,80.2307434082,60896,60906,10
12.9252004623,80.2308578491,60906,60916,10
12.9263896942,80.2309799194,60916,60926,10
12.9275903702,80.2311096191,60926,60936,10
12.9284801483,80.2311782837,60936,60946,10
12.9286403656,80.2312011719,60946,60956,10
12.9290800095,80.2313232422,60956,60966,10
12.9298000336,80.2314834595,60966,60977,11
12.9308795929,80.2317810059,60977,60987,10
12.9320898056,80.2321624756,60987,60997,10
12.9331598282,80.2325363159,60997,61007,10
12.9338598251,80.2328186035,61007,61017,10
12.9347600937,80.2332077026,61017,61027,10
12.935500145,80.2335510254,61027,61037,10
12.9358596802,80.2337265015,61037,61047,10
12.9364700317,80.2340621948,61047,61057,10
12.9372997284,80.2344665527,61057,61067,10
12.938369751,80.2350234985,61067,61077,10
12.9392595291,80.2354202271,61077,61088,11
12.9393596649,80.2354736328,61088,61098,10
12.939499855,80.2355575562,61098,61108,10
12.9398002625,80.2356567383,61108,61118,10
12.9406900406,80.2359695435,61118,61128,10
12.9417104721,80.2362594604,61128,61138,10
12.9427499771,80.236579895,61138,61148,10
12.9436101913,80.2372589111,61148,61158,10
12.9443998337,80.2381286621,61158,61168,10
12.9452400208,80.2390365601,61168,61178,10
12.9462203979,80.2395935059,61178,61189,11
12.9469804764,80.2398681641,61189,61199,10
12.9470396042,80.2398910522,61199,61209,10
12.9470901489,80.2399368286,61209,61219,10
12.9475097656,80.2400970459,61219,61229,10
12.9482698441,80.2404174805,61229,61239,10
12.948849678,80.2406616211,61239,61259,20
12.948849678,80.2406616211,61259,61269,10
12.9490003586,80.2407073975,61269,61279,10
12.949549675,80.2408828735,61279,61288,9
12.9503297806,80.2410964966,61288,61300,12
12.950969696,80.2412719727,61300,61310,10
12.951210022,80.2413635254,61310,61320,10
12.9516601563,80.2415313721,61320,61330,10
12.9522199631,80.2417526245,61330,61340,10
12.9531097412,80.2421112061,61340,61350,10
12.9539499283,80.2424468994,61350,61360,10
12.9547595978,80.2427597046,61360,61370,10
12.9554595947,80.2430267334,61370,61390,20
12.9554595947,80.2430267334,61390,61400,10
12.9557695389,80.2431182861,61400,61421,21
12.9557695389,80.2431182861,61421,61431,10
12.9558601379,80.2431564331,61431,61481,50
12.9562301636,80.2433013916,61481,61512,31
12.9562301636,80.2433013916,61512,61522,10
12.9566898346,80.2434768677,61522,61532,10
12.9573202133,80.2437667847,61532,61542,10
12.9579601288,80.2440719604,61542,61552,10
12.9585895538,80.2443695068,61552,61562,10
12.9591798782,80.2446212769,61562,61572,10
12.9597396851,80.2448806763,61572,61582,10
12.9605998993,80.2452468872,61582,61592,10
12.9617004395,80.2457733154,61592,61602,10
12.963060379,80.2464599609,61602,61633,31
12.963060379,80.2464599609,61633,61643,10
12.9634599686,80.2467193604,61643,61653,10
12.9639396667,80.2469100952,61653,61663,10
12.9645996094,80.2471313477,61663,61673,10
12.9654998779,80.2473831177,61673,61683,10
12.9664096832,80.247718811,61683,61693,10
12.9668998718,80.2479705811,61693,61703,10
12.9669704437,80.2480316162,61703,61713,10
12.9674196243,80.248260498,61713,61723,10
12.9682302475,80.2485961914,61723,61734,11
12.9693603516,80.2490386963,61734,61744,10
12.9705600739,80.2495117188,61744,61754,10
12.9715795517,80.2498016357,61754,61764,10
12.9727802277,80.2501068115,61764,61774,10
12.9738397598,80.2503967285,61774,61784,10
12.9748497009,80.2506713867,61784,61794,10
12.9760398865,80.2510223389,61794,61804,10
12.977230072,80.2514190674,61804,61814,10
12.9781198502,80.2520599365,61814,61824,10
12.978509903,80.2523193359,61824,61835,11
12.9787902832,80.2524490356,61835,61845,10
12.9798603058,80.2526092529,61845,61905,60
12.9798603058,80.2526092529,61905,61915,10
12.9800100327,80.2526321411,61915,61925,10
12.9805202484,80.2526168823,61925,61935,10
12.9813699722,80.2526092529,61935,61946,11
12.9826498032,80.2525787354,61946,61956,10
12.9844303131,80.2521972656,61956,61976,20
12.9844303131,80.2521972656,61976,61986,10
12.9847402573,80.2521362305,61986,61996,10
12.9853000641,80.251991272,61996,62006,10
12.9859304428,80.2517700195,62006,62016,10
12.986579895,80.251663208,62016,62026,10
12.9872198105,80.2514877319,62026,62036,10
12.9876699448,80.2513885498,62036,62046,10
12.9879398346,80.2515869141,62046,62057,11
12.9880104065,80.2518692017,62057,62067,10
12.9880304337,80.2520065308,62067,62077,10
12.9880504608,80.2524032593,62077,62087,10
12.9879903793,80.2530212402,62087,62097,10
12.9879302979,80.2536392212,62097,62107,10
12.9878797531,80.2540435791,62107,62117,10
12.9877901077,80.2549819946,62117,62289,172
12.9877901077,80.2549819946,62289,62299,10
12.9877195358,80.2550964355,62299,62309,10
12.9877004623,80.2554092407,62309,62319,10
12.9877195358,80.2557525635,62319,62329,10
12.9881095886,80.2558288574,62329,62339,10
12.9882202148,80.255859375,62339,62349,10
12.9884901047,80.255897522,62349,62359,10
12.9888496399,80.2559127808,62359,62369,10
12.9892702103,80.2559661865,62369,62380,11
12.9898996353,80.2560424805,62380,62390,10
12.9904603958,80.2560119629,62390,62400,10
12.9908103943,80.2560195923,62400,62410,10
12.9914102554,80.2560272217,62410,62420,10
12.9924201965,80.2560577393,62420,62430,10
12.993350029,80.2559890747,62430,62440,10
12.9937200546,80.2559661865,62440,62450,10
12.9939498901,80.2559967041,62450,62460,10
12.9942502975,80.2559661865,62460,62470,10
12.9945201874,80.2559585571,62470,62479,9
12.9946899414,80.2559585571,62479,62491,12
12.9950304031,80.2559432983,62491,62501,10
12.9954395294,80.2558898926,62501,62612,111
12.9954395294,80.2558898926,62612,62622,10
12.995880127,80.2559204102,62622,62632,10
12.9962701797,80.2558898926,62632,62642,10
12.9967002869,80.2558288574,62642,62652,10
12.997010231,80.2558288574,62652,62662,10
12.9975404739,80.2558898926,62662,62672,10
12.9984397888,80.2559814453,62672,62691,19
12.9984397888,80.2559814453,62691,62703,12
12.9987802505,80.2560424805,62703,62723,20
12.9987802505,80.2560424805,62723,62733,10
12.9989004135,80.2560806274,62733,62743,10
12.9992799759,80.256149292,62743,62753,10
12.9998598099,80.2562637329,62753,62763,10
13.0003995895,80.2563476563,62763,62773,10
13.0010700226,80.2564697266,62773,62783,10
13.0015201569,80.2565612793,62783,62793,10
13.0019397736,80.2566299438,62793,62804,11
13.0023803711,80.256690979,62804,62814,10
13.0028495789,80.2567901611,62814,62824,10
13.0032997131,80.2568588257,62824,62834,10
13.0037298203,80.2569503784,62834,62844,10
13.0043001175,80.2570495605,62844,62854,10
13.0049104691,80.2571792603,62854,62864,10
13.0055303574,80.2573013306,62864,62874,10
13.0062303543,80.2573928833,62874,62904,30
13.0062303543,80.2573928833,62904,62915,11
13.006480217,80.2572479248,62915,62925,10
13.0065202713,80.256652832,62925,62935,10
13.0065002441,80.2558670044,62935,62945,10
13.0065097809,80.255279541,62945,62955,10
13.0065002441,80.2546691895,62955,62965,10
13.0065202713,80.2543563843,62965,62975,10
13.0065002441,80.2538833618,62975,62985,10
13.0065002441,80.2537307739,62985,62995,10
13.006529808,80.2535705566,62995,63005,10
13.006529808,80.2532806396,63005,63014,9
13.0065202713,80.2529983521,63014,63026,12
13.0065498352,80.252746582,63026,63036,10
13.0066699982,80.2526168823,63036,63046,10
13.0066795349,80.2529830933,63046,63056,10
13.0066604614,80.2534332275,63056,63066,10
13.0066604614,80.2536392212,63066,63137,71
13.0066099167,80.2536621094,63137,63793,656
13.0066099167,80.2536621094,63793,63803,10
13.0065898895,80.2537689209,63803,63813,10
13.0066003799,80.2539672852,63813,63823,10
13.0066099167,80.2542419434,63823,63833,10
13.0066003799,80.2544403076,63833,63843,10
13.0065898895,80.2549285889,63843,63853,10
13.0065603256,80.2557220459,63853,63863,10
13.0065803528,80.2566375732,63863,63873,10
13.0066099167,80.2571563721,63873,63964,91
13.0066099167,80.2571563721,63964,63974,10
13.0066604614,80.2573013306,63974,63984,10
13.0065603256,80.2575378418,63984,63994,10
13.0060100555,80.2574615479,63994,64005,11
13.0052499771,80.257270813,64005,64015,10
13.0043697357,80.2571105957,64015,64025,10
13.0033798218,80.2568817139,64025,64035,10
13.0025596619,80.2567062378,64035,64045,10
13.001540184,80.2565765381,64045,64055,10
13.0005903244,80.256439209,64055,64065,10
12.9998102188,80.2563095093,64065,64106,41
12.9998102188,80.2563095093,64106,64116,10
12.9992799759,80.2562332153,64116,64126,10
12.9985799789,80.2561035156,64126,64166,40
12.9985799789,80.2561035156,64166,64176,10
12.9982004166,80.2559661865,64176,64186,10
12.9973297119,80.2559432983,64186,64237,51
12.9971504211,80.255821228,64237,64257,20
12.9971504211,80.255821228,64257,64267,10
12.9969701767,80.2558288574,64267,64277,10
12.9967899323,80.2558670044,64277,64287,10
12.9966897964,80.2558898926,64287,64297,10
12.9962396622,80.255859375,64297,64307,10
12.9955997467,80.2558670044,64307,64317,10
12.9948396683,80.2559204102,64317,64328,11
12.994020462,80.2559890747,64328,64338,10
12.9930696487,80.2560577393,64338,64348,10
12.9919900894,80.256072998,64348,64358,10
12.9911298752,80.2560272217,64358,64368,10
12.9904499054,80.2560195923,64368,64378,10
12.9897499084,80.2559967041,64378,64388,10
12.9888000488,80.2559204102,64388,64398,10
12.9879903793,80.255821228,64398,64560,162
12.9879903793,80.255821228,64560,64570,10
12.9878702164,80.2558288574,64570,64580,10
12.9874696732,80.2557525635,64580,64590,10
12.9868202209,80.2556381226,64590,64600,10
12.986240387,80.2555389404,64600,64630,30
12.986240387,80.2555389404,64630,64640,10
12.9860897064,80.255531311,64640,64651,11
12.9857501984,80.2554626465,64651,64661,10
12.9851398468,80.255317688,64661,64671,10
12.9845600128,80.2551422119,64671,64681,10
12.9838695526,80.2549591064,64681,64691,10
12.9832496643,80.2547912598,64691,64701,10
12.9827299118,80.2546615601,64701,64711,10
12.9821195602,80.2542037964,64711,64721,10
12.9818401337,80.2534866333,64721,64731,10
12.9814596176,80.2528076172,64731,64741,10
12.9807796478,80.2527618408,64741,64751,10
12.9803695679,80.2527389526,64751,64762,11
12.9801797867,80.2527008057,64762,64772,10
12.9798202515,80.2526702881,64772,64782,10
12.9786300659,80.2525405884,64782,64802,20
12.9786300659,80.2525405884,64802,64812,10
12.9782600403,80.2523269653,64812,64822,10
12.9777002335,80.2518463135,64822,64832,10
12.9768400192,80.2513122559,64832,64842,10
12.9756698608,80.2509613037,64842,64852,10
12.9743795395,80.250617981,64852,64863,11
12.9729204178,80.2502365112,64863,64873,10
12.9717302322,80.2499084473,64873,64883,10
12.9707603455,80.249671936,64883,64893,10
12.9697303772,80.2492828369,64893,64903,10
12.9688501358,80.2488937378,64903,64913,10
12.9681396484,80.2485961914,64913,64923,10
12.9677000046,80.2484588623,64923,64933,10
12.9674100876,80.2483673096,64933,64943,10
12.9671201706,80.248260498,64943,64953,10
12.9668197632,80.2480773926,64953,64963,10
12.9666404724,80.2479705811,64963,64974,11
12.9662103653,80.2477722168,64974,64984,10
12.9656496048,80.247543335,64984,64994,10
12.9652700424,80.2473907471,64994,65004,10
12.965259552,80.2473831177,65004,65014,10
12.965089798,80.2472686768,65014,65024,10
12.9645595551,80.2470779419,65024,65034,10
12.9638595581,80.2468490601,65034,65064,30
12.9638595581,80.2468490601,65064,65075,11
12.9633598328,80.2466201782,65075,65085,10
12.9626502991,80.2462768555,65085,65095,10
12.9616699219,80.2458114624,65095,65105,10
12.9606199265,80.2453231812,65105,65115,10
12.9597396851,80.2449493408,65115,65125,10
12.95952034,80.2448501587,65125,65135,10
12.9594802856,80.2448196411,65135,65145,10
12.9590702057,80.2446212769,65145,65155,10
12.9583597183,80.2443084717,65155,65165,10
12.9576997757,80.2440567017,65165,65175,10
12.9569702148,80.2438278198,65175,65186,11
12.9564504623,80.2436828613,65186,65196,10
12.9564399719,80.2436828613,65196,65206,10
12.9562702179,80.2436218262,65206,65216,10
12.9559402466,80.2434616089,65216,65226,10
12.9552698135,80.2431030273,65226,65236,10
12.9543800354,80.2427062988,65236,65246,10
12.953619957,80.242401123,65246,65256,10
12.9528198242,80.2420501709,65256,65266,10
12.9518203735,80.2417068481,65266,65286,20
12.9518203735,80.2417068481,65286,65297,11
12.951379776,80.2415084839,65297,65307,10
12.9506397247,80.2412414551,65307,65317,10
12.9497003555,80.2409820557,65317,65327,10
12.9487695694,80.2406616211,65327,65337,10
12.9478197098,80.2402572632,65337,65347,10
12.9474802017,80.2401275635,65347,65357,10
12.9473800659,80.2400894165,65357,65367,10
12.9470796585,80.2399368286,65367,65377,10
12.9464101791,80.2396621704,65377,65387,10
12.9455099106,80.2392730713,65387,65397,10
12.9447498322,80.2386322021,65397,65408,11
12.9439296722,80.2378005981,65408,65418,10
12.9434995651,80.2373123169,65418,65428,10
12.9430503845,80.2368621826,65428,65438,10
12.9422502518,80.2364196777,65438,65448,10
12.9413795471,80.2361907959,65448,65458,10
12.9405899048,80.2360076904,65458,65468,10
12.9400501251,80.2358779907,65468,65478,10
12.9400396347,80.2358703613,65478,65488,10
12.9398899078,80.235786438,65488,65498,10
12.9394197464,80.2355880737,65498,65509,11
12.9385404587,80.2351531982,65509,65519,10
12.9375095367,80.2346496582,65519,65529,10
12.9364299774,80.2341308594,65529,65539,10
12.9357995987,80.2338409424,65539,65549,10
12.9351501465,80.2335205078,65549,65559,10
12.9339704514,80.233001709,65559,65579,20
12.9339704514,80.233001709,65579,65589,10
12.9336299896,80.2328109741,65589,65599,10
12.9329004288,80.2324829102,65599,65609,10
12.9318799973,80.232131958,65609,65620,11
12.9305295944,80.2316970825,65620,65630,10
12.9294595718,80.2314300537,65630,65640,10
12.9285097122,80.2312393188,65640,65650,10
12.9273500443,80.231086731,65650,65660,10
12.9264202118,80.231010437,65660,65670,10
12.9261903763,80.2309875488,65670,65680,10
12.9261598587,80.231010437,65680,65690,10
12.925740242,80.2309494019,65690,65700,10
12.9250001907,80.2308502197,65700,65710,10
12.9240398407,80.2307281494,65710,65721,11
12.9227199554,80.2305221558,65721,65731,10
12.9213600159,80.2303237915,65731,65741,10
12.9199199677,80.230140686,65741,65751,10
12.9185600281,80.2299575806,65751,65761,10
12.9174804688,80.2298431396,65761,65771,10
12.9164199829,80.2296905518,65771,65781,10
12.9153604507,80.2295379639,65781,65791,10
12.9135398865,80.229309082,65791,65811,20
12.9135398865,80.229309082,65811,65821,10
12.9132995605,80.2292785645,65821,65832,11
12.9125699997,80.2291564941,65832,65842,10
12.911740303,80.2290267944,65842,65852,10
12.9108104706,80.2288894653,65852,65862,10
12.9098396301,80.2287216187,65862,65872,10
12.9088001251,80.228553772,65872,65882,10
12.9076299667,80.2284011841,65882,65983,101
12.9076299667,80.2284011841,65983,65993,10
12.9072599411,80.2283935547,65993,66003,10
12.9067296982,80.228302002,66003,66013,10
12.9060697556,80.2282333374,66013,66023,10
12.9050703049,80.228187561,66023,66033,10
12.904299736,80.2281494141,66033,66044,11
12.9034795761,80.2281036377,66044,66054,10
12.9024295807,80.2280426025,66054,66064,10
12.9012498856,80.2279968262,66064,66205,141
12.9012498856,80.2279968262,66205,66215,10
12.9011201859,80.2279968262,66215,66225,10
12.9006500244,80.2279510498,66225,66235,10
12.9000501633,80.2279205322,66235,66245,10
12.8994598389,80.2278823853,66245,66266,21
12.8994598389,80.2278823853,66266,66276,10
12.8990802765,80.2278594971,66276,66286,10
12.8983697891,80.2277984619,66286,66296,10
12.8974599838,80.2277374268,66296,66306,10
12.8963499069,80.2276687622,66306,66316,10
12.8950996399,80.2276306152,66316,66326,10
12.8939504623,80.2275619507,66326,66336,10
12.8929395676,80.2274398804,66336,66346,10
12.8922901154,80.2273788452,66346,66356,10
12.8915300369,80.2273635864,66356,66367,11
12.8903799057,80.2273483276,66367,66377,10
12.8892097473,80.2273712158,66377,66387,10
12.888299942,80.2273483276,66387,66397,10
12.887169838,80.2271881104,66397,66407,10
12.8859300613,80.2268981934,66407,66417,10
12.8849201202,80.2267303467,66417,66427,10
12.8848199844,80.2267227173,66427,66437,10
12.88463974,80.2266921997,66437,66447,10
12.8840398788,80.2266769409,66447,66457,10
12.8831701279,80.2266921997,66457,66467,10
12.8820295334,80.2266998291,66467,66478,11
12.8805904388,80.2266998291,66478,66488,10
12.8791799545,80.2267303467,66488,66498,10
12.877869606,80.2268218994,66498,66508,10
12.8768901825,80.2269210815,66508,66518,10
12.8764295578,80.2269821167,66518,66528,10
12.8763399124,80.2269821167,66528,66538,10
12.8758497238,80.2269821167,66538,66547,9
12.8751802444,80.2269210815,66547,66558,11
12.8740901947,80.2267837524,66558,66568,10
12.8731203079,80.2266998291,66568,66579,11
12.872759819,80.2266998291,66579,66589,10
12.8724899292,80.2266921997,66589,66599,10
12.8718099594,80.2266616821,66599,66609,10
12.870880127,80.2266235352,66609,66619,10
12.869720459,80.2265167236,66619,66629,10
12.8684101105,80.2263793945,66629,66639,10
12.8669996262,80.2264709473,66639,66649,10
12.8655700684,80.226600647,66649,66659,10
12.8642396927,80.2265472412,66659,66669,10
12.8628997803,80.2265319824,66669,66678,9
12.8618202209,80.2265777588,66678,66690,12
12.860449791,80.2265319824,66690,66700,10
12.8593597412,80.2263793945,66700,66710,10
12.8584899902,80.2262420654,66710,66720,10
12.8576803207,80.2262191772,66720,66730,10
12.8567895889,80.2263031006,66730,66740,10
12.855799675,80.2264404297,66740,66750,10
12.8545598984,80.2265777588,66750,66760,10
12.8531799316,80.2266998291,66760,66770,10
12.8517303467,80.2266693115,66770,66780,10
12.8505601883,80.2266235352,66780,66790,10
12.8500003815,80.2266235352,66790,66801,11
12.8496599197,80.2266082764,66801,66811,10
12.8489198685,80.2265930176,66811,66821,10
12.8478403091,80.2265777588,66821,66831,10
12.8466596603,80.226600647,66831,66841,10
12.8453197479,80.226600647,66841,66861,20
12.8453197479,80.226600647,66861,66871,10
12.8449401855,80.2266235352,66871,66881,10
12.8441896439,80.2266464233,66881,66891,10
12.8432397842,80.2267913818,66891,66902,11
12.841919899,80.2270812988,66902,66912,10
12.8406400681,80.2274169922,66912,66922,10
12.8399200439,80.2276306152,66922,66932,10
12.8395395279,80.2277526855,66932,66942,10
12.83893013,80.227897644,66942,66952,10
12.8379802704,80.2281036377,66952,66962,10
12.8367900848,80.2283096313,66962,66972,10
12.8354501724,80.2285003662,66972,66982,10
12.8340396881,80.2287216187,66982,66992,10
12.8323497772,80.2290802002,66992,67013,21
12.8323497772,80.2290802002,67013,67023,10
12.8322401047,80.2291030884,67023,67033,10
12.8320503235,80.2291183472,67033,67043,10
12.8318796158,80.2291717529,67043,67053,10
12.8316001892,80.2292633057,67053,67063,10
12.831489563,80.2292785645,67063,67073,10
12.8313102722,80.2293167114,67073,67083,10
12.831199646,80.2293395996,67083,67093,10
12.8307800293,80.2295074463,67093,67102,9
12.8301801682,80.2297210693,67102,67113,11
12.8292598724,80.2300720215,67113,67124,11
12.8282499313,80.2305831909,67124,67134,10
12.8273096085,80.231086731,67134,67144,10
12.8262796402,80.2313232422,67144,67154,10
12.8251895905,80.2313766479,67154,67164,10
12.8241300583,80.2312316895,67164,67174,10
12.8232002258,80.2309494019,67174,67184,10
12.8222303391,80.2306365967,67184,67194,10
12.8212404251,80.2304382324,67194,67204,10
12.8202400208,80.2304534912,67204,67214,10
12.8193702698,80.2304763794,67214,67225,11
12.8191299438,80.2304916382,67225,67235,10
12.8189096451,80.2304611206,67235,67245,10
12.8183803558,80.2302322388,67245,67255,10
12.817609787,80.2298736572,67255,67265,10
12.8167104721,80.2295303345,67265,67275,10
12.8157196045,80.2293701172,67275,67285,10
12.8146896362,80.2292175293,67285,67295,10
12.8136701584,80.2289962769,67295,67305,10
12.8127202988,80.2286834717,67305,67315,10
12.8117303848,80.2283172607,67315,67325,10
12.8107004166,80.2279281616,67325,67336,11
12.8094997406,80.2274017334,67336,67346,10
12.8086299896,80.2268218994,67346,67356,10
12.8079395294,80.2262420654,67356,67366,10
12.8072900772,80.225692749,67366,67376,10
12.8066902161,80.2251815796,67376,67386,10
12.8060903549,80.2246627808,67386,67396,10
12.8055295944,80.2241973877,67396,67406,10
12.8050603867,80.2240066528,67406,67416,10
12.8050298691,80.2240066528,67416,67426,10
12.804690361,80.2239303589,67426,67437,11
12.8040800095,80.2238769531,67437,67447,10
12.8034801483,80.2238311768,67447,67457,10
12.8027200699,80.223739624,67457,67467,10
12.8018903732,80.2236404419,67467,67477,10
12.8011598587,80.2235794067,67477,67487,10
12.8010597229,80.2235717773,67487,67497,10
12.8008003235,80.2235412598,67497,67507,10
12.8001699448,80.2234725952,67507,67517,10
12.7992801666,80.2234115601,67517,67527,10
12.7981395721,80.2232437134,67527,67537,10
12.7970399857,80.2230911255,67537,67548,11
12.7960300446,80.2229232788,67548,67558,10
12.7958498001,80.2229003906,67558,67568,10
12.7954597473,80.2228393555,67568,67578,10
12.7947301865,80.2227020264,67578,67588,10
12.7937602997,80.2225494385,67588,67598,10
12.7925701141,80.222366333,67598,67608,10
12.7913703918,80.2220993042,67608,67618,10
12.7902698517,80.2218399048,67618,67628,10
12.7896299362,80.2216415405,67628,67638,10
12.7892799377,80.2215118408,67638,67648,10
12.7886695862,80.221282959,67648,67659,11
12.7875404358,80.2208633423,67659,67689,30
12.7875404358,80.2208633423,67689,67699,10
12.787320137,80.2207870483,67699,67709,10
12.7868204117,80.2205963135,67709,67719,10
12.7865495682,80.2204818726,67719,67729,10
12.7861700058,80.2203292847,67729,67739,10
12.7859201431,80.220199585,67739,67749,10
12.7855396271,80.2200317383,67749,67760,11
