12.9982700348,80.257019043,15,1499,1484
12.7850399017,80.2197723389,67760,67770,10
12.7847900391,80.2196578979,67770,67800,30
12.7847900391,80.2196578979,67800,67810,10
12.7845201492,80.2195281982,67810,67820,10
12.7840499878,80.21925354,67820,67830,10
12.7833299637,80.2188491821,67830,67840,10
12.7824401855,80.2183532715,67840,67850,10
12.7814903259,80.2178268433,67850,67860,10
12.7805299759,80.2173080444,67860,67871,11
12.7794399261,80.2167129517,67871,67881,10
12.7783899307,80.2161483765,67881,67891,10
12.7773103714,80.2156677246,67891,67901,10
12.7762098312,80.2152175903,67901,67911,10
12.7751197815,80.2147827148,67911,67921,10
12.7740497589,80.2143478394,67921,67931,10
12.7729797363,80.2139205933,67931,67941,10
12.7719202042,80.2135314941,67941,67951,10
12.7709598541,80.2131881714,67951,67961,10
12.7706699371,80.2130432129,67961,67972,11
12.7707395554,80.2128829956,67972,67982,10
12.770819664,80.2126998901,67982,67992,10
12.7709102631,80.2122802734,67992,68002,10
12.7710103989,80.2116622925,68002,68012,10
12.7712001801,80.2112503052,68012,68022,10
12.7715196609,80.2106704712,68022,68032,10
12.7719402313,80.2098922729,68032,68042,10
12.7722702026,80.2090072632,68042,68052,10
12.7725200653,80.2080383301,68052,68062,10
12.7727603912,80.2072067261,68062,68072,10
12.7729501724,80.206489563,68072,68083,11
12.7730302811,80.206237793,68083,68093,10
12.7731103897,80.2059707642,68093,68103,10
12.7732496262,80.2053375244,68103,68113,10
12.7733697891,80.2045288086,68113,68123,10
12.7734804153,80.2035980225,68123,68133,10
12.7737102509,80.2026290894,68133,68143,10
12.7737998962,80.2016906738,68143,68153,10
12.7738399506,80.2010574341,68153,68163,10
12.773850441,80.2009811401,68163,68173,10
12.773900032,80.2005310059,68173,68184,11
12.7739696503,80.1997375488,68184,68194,10
12.7740402222,80.1988830566,68194,68204,10
12.7741098404,80.1979980469,68204,68214,10
12.7741098404,80.1973724365,68214,68224,10
12.7741498947,80.1966323853,68224,68234,10
12.7742004395,80.1958007813,68234,68244,10
12.7743301392,80.1949386597,68244,68254,10
12.774479866,80.1942367554,68254,68264,10
12.7745599747,80.193862915,68264,68274,10
12.774600029,80.1937332153,68274,68283,9
12.7746496201,80.1936035156,68283,68295,12
12.7748804092,80.1930007935,68295,68305,10
12.7753095627,80.1923904419,68305,68315,10
12.7752399445,80.1917190552,68315,68325,10
12.7750301361,80.1909332275,68325,68335,10
12.7743301392,80.1901016235,68335,68345,10
12.7734498978,80.1894683838,68345,68355,10
12.7725696564,80.1891098022,68355,68365,10
12.7717199326,80.1888122559,68365,68375,10
12.7710399628,80.1883621216,68375,68385,10
12.7709197998,80.1875610352,68385,68395,10
12.7708597183,80.1868896484,68395,68406,11
12.7708396912,80.1867294312,68406,68416,10
12.7707796097,80.1863479614,68416,68426,10
12.7707395554,80.1858596802,68426,68436,10
12.7707195282,80.1851501465,68436,68446,10
12.7704401016,80.1846313477,68446,68455,9
12.7699604034,80.1845016479,68455,68466,11
12.769109726,80.184173584,68466,68486,20
12.769109726,80.184173584,68486,68496,10
12.7689599991,80.1840591431,68496,68507,11
12.7685403824,80.1836624146,68507,68517,10
12.7681398392,80.1834030151,68517,68527,10
12.7676696777,80.1832275391,68527,68537,10
12.7672300339,80.1830825806,68537,68547,10
12.7667503357,80.1828613281,68547,68557,10
12.7661895752,80.1826705933,68557,68567,10
12.7656803131,80.1826019287,68567,68577,10
12.7651195526,80.1825180054,68577,68587,10
12.7645301819,80.1824417114,68587,68597,10
12.7640199661,80.1823577881,68597,68606,9
12.7636499405,80.1822891235,68606,68618,12
12.7634000778,80.1825866699,68618,68628,10
12.7632598877,80.1830825806,68628,68638,10
12.7631797791,80.1834335327,68638,68648,10
12.7631797791,80.1834411621,68648,68658,10
12.7630996704,80.1837005615,68658,68668,10
12.7630195618,80.1839599609,68668,68678,10
12.763010025,80.1842269897,68678,68688,10
12.7630395889,80.1844329834,68688,68708,20
12.7630395889,80.1844329834,68708,68718,10
12.7630195618,80.184677124,68718,68729,11
12.7628097534,80.1849975586,68729,68739,10
12.7624397278,80.1849212646,68739,68749,10
12.7620296478,80.1849136353,68749,68759,10
12.7616796494,80.1848678589,68759,68769,10
12.7614803314,80.184677124,68769,68779,10
12.7614898682,80.1846389771,68779,68789,10
12.7614803314,80.1847610474,68789,69445,656
12.7614803314,80.1847610474,69445,69455,10
12.7616996765,80.1848907471,69455,69464,9
12.761879921,80.1848983765,69464,69475,11
12.7622203827,80.1849136353,69475,69486,11
12.7625303268,80.184928894,69486,69496,10
12.7628202438,80.1849822998,69496,69506,10
12.7629804611,80.184753418,69506,69516,10
12.763010025,80.1845016479,69516,69526,10
12.7629804611,80.1842193604,69526,69536,10
12.7629899979,80.1839828491,69536,69546,10
12.7630596161,80.1837615967,69546,69556,10
12.7631196976,80.1836013794,69556,69566,10
12.7631998062,80.1833572388,69566,69576,10
12.7632904053,80.1830291748,69576,69587,11
12.7634096146,80.1826324463,69587,69597,10
12.7636804581,80.1824035645,69597,69607,10
12.7641496658,80.182472229,69607,69617,10
12.7646398544,80.1825180054,69617,69627,10
12.7651596069,80.1825790405,69627,69637,10
12.7656402588,80.1826324463,69637,69647,10
12.7660703659,80.1827011108,69647,69657,10
12.7664804459,80.1827926636,69657,69667,10
12.7669095993,80.1829681396,69667,69677,10
12.7673301697,80.1831436157,69677,69688,11
12.7677698135,80.1832885742,69688,69698,10
12.7681598663,80.1834335327,69698,69708,10
12.7684803009,80.1836166382,69708,69718,10
12.7687797546,80.183921814,69718,69728,10
12.7690696716,80.1841430664,69728,69738,10
12.7691297531,80.1841812134,69738,69748,10
12.7694301605,80.1843109131,69748,69758,10
12.7698202133,80.184463501,69758,69768,10
12.7702598572,80.1845779419,69768,69778,10
12.7705698013,80.1846694946,69778,69788,10
12.7706699371,80.1847381592,69788,69798,10
12.7707395554,80.1850891113,69798,69809,11
12.7707595825,80.1857681274,69809,69819,10
12.7708396912,80.1864700317,69819,69829,10
12.7709102631,80.1871032715,69829,69839,10
12.7709903717,80.1878204346,69839,69849,10
12.7712202072,80.188659668,69849,69859,10
12.7720403671,80.1889801025,69859,69869,10
12.7728796005,80.1893005371,69869,69879,10
12.7737703323,80.1895980835,69879,69889,10
12.774479866,80.1902618408,69889,69899,10
12.7750501633,80.1909713745,69899,69910,11
12.7752599716,80.1916732788,69910,69920,10
12.775349617,80.192199707,69920,69930,10
12.7751903534,80.1927108765,69930,69940,10
12.7747802734,80.1932830811,69940,69950,10
12.7746696472,80.1936569214,69950,69960,10
12.774600029,80.193862915,69960,69970,10
12.7745399475,80.1941299438,69970,69979,9
12.7745199203,80.1942520142,69979,69990,11
12.7743997574,80.1948318481,69990,70000,10
12.7742204666,80.1959228516,70000,70021,21
12.7742204666,80.1959228516,70021,70031,10
12.774189949,80.1962890625,70031,70041,10
12.7741699219,80.1969299316,70041,70051,10
12.7741203308,80.1976699829,70051,70061,10
12.7741098404,80.1984176636,70061,70071,10
12.7740402222,80.1991119385,70071,70081,10
12.7739801407,80.1998214722,70081,70091,10
12.7739095688,80.2006072998,70091,70101,10
12.773850441,80.2011566162,70101,70111,10
12.7738399506,80.2013702393,70111,70122,11
12.7737903595,80.2019805908,70122,70132,10
12.7737197876,80.2027587891,70132,70142,10
12.7735300064,80.2035369873,70142,70152,10
12.7734699249,80.2041778564,70152,70162,10
12.7733697891,80.2047576904,70162,70172,10
12.7732496262,80.2054901123,70172,70182,10
12.773059845,80.2062911987,70182,70192,10
12.7728099823,80.2071380615,70192,70202,10
12.7725896835,80.2079315186,70202,70212,10
12.7723903656,80.2087173462,70212,70222,10
12.7721204758,80.2095718384,70222,70233,11
12.7717504501,80.2103805542,70233,70243,10
12.7713899612,80.2110595703,70243,70253,10
12.7710800171,80.2117767334,70253,70263,10
12.770939827,80.2125167847,70263,70273,10
12.7707796097,80.2130203247,70273,70283,10
12.7707796097,80.2130279541,70283,70293,10
12.7710399628,80.213218689,70293,70303,10
12.7716598511,80.213432312,70303,70313,10
12.7725400925,80.2137298584,70313,70322,9
12.7733001709,80.2140197754,70322,70334,12
12.774140358,80.2143478394,70334,70344,10
12.7749300003,80.2146606445,70344,70354,10
12.7758197784,80.2150192261,70354,70364,10
12.7767000198,80.2153778076,70364,70374,10
12.7776203156,80.2157592773,70374,70384,10
12.7785100937,80.2161712646,70384,70394,10
12.7793903351,80.2166290283,70394,70403,9
12.7802095413,80.2170791626,70403,70414,11
12.7812204361,80.217628479,70414,70424,10
12.7820997238,80.2181167603,70424,70434,10
12.7829399109,80.2185821533,70434,70445,11
12.7838096619,80.2190704346,70445,70455,10
12.7845401764,80.2194900513,70455,70465,10
12.7851896286,80.2198181152,70465,70475,10
12.7857704163,80.2201080322,70475,70485,10
12.7860803604,80.2202529907,70485,70495,10
12.7862100601,80.2202987671,70495,70505,10
12.786529541,80.2204284668,70505,70525,20
12.786529541,80.2204284668,70525,70535,10
12.7867097855,80.2205429077,70535,70546,11
12.7871799469,80.2207107544,70546,70556,10
12.7876996994,80.2208786011,70556,70566,10
12.7882995605,80.2211227417,70566,70576,10
12.7889604568,80.2213821411,70576,70586,10
12.7895498276,80.2215881348,70586,70596,10
12.7899398804,80.2217102051,70596,70606,10
12.7906198502,80.2218780518,70606,70616,10
12.7915000916,80.2220993042,70616,70626,10
12.7925395966,80.2223434448,70626,70636,10
12.7935400009,80.2224884033,70636,70645,9
12.7944002151,80.222618103,70645,70657,12
12.7955303192,80.2228088379,70657,70667,10
12.7962398529,80.22290802,70667,70677,10
12.7963399887,80.2229309082,70677,70687,10
12.7966604233,80.2229766846,70687,70697,10
12.7972602844,80.2230911255,70697,70707,10
12.7980499268,80.2232131958,70707,70717,10
12.7989301682,80.2233200073,70717,70727,10
12.7998800278,80.2234115601,70727,70737,10
12.8007802963,80.2235031128,70737,70746,9
12.8013896942,80.2235412598,70746,70758,12
12.8015699387,80.2235870361,70758,70768,10
12.8020601273,80.2236480713,70768,70778,10
12.8026895523,80.2237319946,70778,70788,10
12.8032903671,80.2238006592,70788,70798,10
12.8039503098,80.2238464355,70798,70808,10
12.8046102524,80.2238998413,70808,70818,10
12.8055200577,80.2241134644,70818,70838,20
12.8055200577,80.2241134644,70838,70848,10
12.8056602478,80.2241973877,70848,70858,10
12.8060998917,80.2245635986,70858,70869,11
12.8067598343,80.2251586914,70869,70879,10
12.8074903488,80.2257766724,70879,70889,10
12.8082895279,80.2264633179,70889,70899,10
12.8091096878,80.2271194458,70899,70909,10
12.8100404739,80.2276077271,70909,70919,10
12.8111696243,80.2280807495,70919,70929,10
12.8124504089,80.2285385132,70929,70939,10
12.8137197495,80.2289733887,70939,70948,9
12.8147497177,80.2291870117,70948,70959,11
12.8159999847,80.2293624878,70959,70969,10
12.817199707,80.229637146,70969,70980,11
12.8184204102,80.230178833,70980,70990,10
12.8192901611,80.230430603,70990,71000,10
12.819729805,80.2304000854,71000,71010,10
12.8198699951,80.2304000854,71010,71020,10
12.8205003738,80.2303771973,71020,71030,10
12.8214302063,80.230430603,71030,71040,10
12.8225898743,80.2307128906,71040,71050,10
12.8239002228,80.2310791016,71050,71060,10
12.825220108,80.231338501,71060,71070,10
12.8264198303,80.2312774658,71070,71081,11
12.8275203705,80.2309494019,71081,71091,10
12.8283100128,80.2304763794,71091,71101,10
12.8290500641,80.2300796509,71101,71111,10
12.8300199509,80.2297134399,71111,71121,10
12.8309898376,80.2293319702,71121,71161,40
12.8311595917,80.2292785645,71161,71303,142
12.8311595917,80.2292785645,71303,71313,10
12.8315401077,80.2291793823,71313,71323,10
12.8318395615,80.2291030884,71323,71333,10
12.832280159,80.2289886475,71333,71343,10
12.833029747,80.2288513184,71343,71353,10
12.8339595795,80.2286987305,71353,71363,10
12.8348903656,80.2285385132,71363,71373,10
12.8358697891,80.2283782959,71373,71383,10
12.8368701935,80.2282333374,71383,71392,9
12.8376703262,80.2280883789,71392,71404,12
12.8385801315,80.2278823853,71404,71414,10
12.8390798569,80.2277526855,71414,71424,10
12.83934021,80.2276000977,71424,71434,10
12.8397798538,80.2275009155,71434,71444,10
12.8403997421,80.2274017334,71444,71454,10
12.8411998749,80.2272033691,71454,71464,10
12.8421001434,80.2269821167,71464,71474,10
12.843079567,80.2267837524,71474,71484,10
12.8439903259,80.2266387939,71484,71494,10
12.8451404572,80.2265319824,71494,71525,31
12.8451404572,80.2265319824,71525,71535,10
12.8453197479,80.2265319824,71535,71545,10
12.8458204269,80.2265090942,71545,71555,10
12.8465995789,80.2264862061,71555,71565,10
12.8475599289,80.2264862061,71565,71575,10
12.8486299515,80.2264862061,71575,71585,10
12.84953022,80.2264785767,71585,71595,10
12.8499202728,80.2264785767,71595,71605,10
12.8499097824,80.2264785767,71605,71616,11
12.8500299454,80.2264785767,71616,71626,10
12.8504104614,80.2264785767,71626,71636,10
12.8509502411,80.2265014648,71636,71646,10
12.8515701294,80.2265167236,71646,71656,10
12.852230072,80.2265625,71656,71666,10
12.8528995514,80.2265777588,71666,71676,10
12.8535499573,80.2265396118,71676,71686,10
12.854180336,80.2264709473,71686,71696,10
12.8547296524,80.2264175415,71696,71706,10
12.8552303314,80.2263717651,71706,71716,10
12.8558101654,80.2263183594,71716,71727,11
12.8564596176,80.2262268066,71727,71737,10
12.8570299149,80.2261810303,71737,71747,10
12.8572998047,80.2261505127,71747,71757,10
12.857460022,80.2261428833,71757,71767,10
12.8576803207,80.2261199951,71767,71868,101
12.8576803207,80.2261199951,71868,71878,10
12.8578395844,80.2261199951,71878,71888,10
12.8583498001,80.2261581421,71888,71898,10
12.8590898514,80.2262268066,71898,71908,10
12.8599004745,80.2263412476,71908,71917,9
12.8605003357,80.2264175415,71917,71928,11
12.8606004715,80.2264328003,71928,71939,11
12.8609199524,80.2264404297,71939,71949,10
12.8615598679,80.2264480591,71949,71959,10
12.8623895645,80.2264328003,71959,71969,10
12.8633699417,80.2264404297,71969,71979,10
12.8645601273,80.2264862061,71979,71989,10
12.8659095764,80.2264862061,71989,71999,10
12.8673295975,80.2263793945,71999,72009,10
12.8686704636,80.2263183594,72009,72019,10
12.8698701859,80.2264480591,72019,72029,10
12.8709497452,80.2265396118,72029,72039,10
12.8727397919,80.2265625,72039,72050,11
12.8727397919,80.2265625,72050,72060,10
12.8729801178,80.2265625,72060,72069,9
12.8732099533,80.2265777588,72069,72089,20
12.87458992,80.2267227173,72089,72098,9
12.8753595352,80.2268066406,72098,72108,10
12.8758201599,80.2268295288,72108,72118,10
12.8758296967,80.2268295288,72118,72128,10
12.8760004044,80.2268371582,72128,72137,9
12.8762302399,80.2268371582,72137,72149,12
12.8764095306,80.2268371582,72149,72159,10
12.8766298294,80.2268295288,72159,72169,10
12.8768100739,80.2268066406,72169,72179,10
12.8770399094,80.2267913818,72179,72189,10
12.8776702881,80.2267532349,72189,72199,10
12.8785200119,80.2266921997,72199,72209,10
12.8795700073,80.2266464233,72209,72219,10
12.8807601929,80.2266387939,72219,72229,10
12.8818597794,80.2266387939,72229,72239,10
12.8829898834,80.2266311646,72239,72249,10
12.8840703964,80.2266235352,72249,72260,11
12.8847503662,80.226600647,72260,72270,10
12.885219574,80.2266311646,72270,72280,10
12.8852596283,80.2266311646,72280,72290,10
12.8856296539,80.2267074585,72290,72300,10
12.886300087,80.226890564,72300,72310,10
12.8871603012,80.2270889282,72310,72320,10
12.8882198334,80.2272262573,72320,72330,10
12.8892297745,80.2272796631,72330,72340,10
12.8903999329,80.2272567749,72340,72349,9
12.8914403915,80.2272567749,72349,72361,12
12.8924198151,80.2272872925,72361,72371,10
12.8929796219,80.2273483276,72371,72381,10
12.8937597275,80.2274398804,72381,72391,10
12.8947601318,80.2275238037,72391,72401,10
12.8959598541,80.2275924683,72401,72411,10
12.8972196579,80.2276382446,72411,72421,10
12.8983602524,80.2277069092,72421,72431,10
12.8993396759,80.2277679443,72431,72441,10
12.900179863,80.2278137207,72441,72451,10
12.9006900787,80.2278366089,72451,72461,10
12.9009799957,80.2278594971,72461,72472,11
12.9013299942,80.2278900146,72472,72482,10
12.9018697739,80.2278900146,72482,72492,10
12.9023599625,80.2279205322,72492,72502,10
12.9023799896,80.2279281616,72502,72512,10
12.9024896622,80.2279510498,72512,72522,10
12.9029302597,80.2279968262,72522,72532,10
12.903719902,80.2280426025,72532,72542,10
12.904540062,80.2280883789,72542,72552,10
12.9051399231,80.2281188965,72552,72562,10
12.9055900574,80.2281265259,72562,72572,10
12.906080246,80.2281570435,72572,72583,11
12.9065198898,80.2281723022,72583,72593,10
12.9069299698,80.2282028198,72593,72603,10
12.9072303772,80.2282104492,72603,72613,10
12.9075803757,80.2282791138,72613,72623,10
12.9082098007,80.2283706665,72623,72633,10
12.9091300964,80.2285232544,72633,72643,10
12.9103002548,80.2287063599,72643,72653,10
12.9115104675,80.2288970947,72653,72663,10
12.9125204086,80.2290420532,72663,72673,10
12.913189888,80.2291183472,72673,72684,11
12.9137496948,80.2291870117,72684,72694,10
12.9139204025,80.2292175293,72694,72704,10
12.9142904282,80.2292861938,72704,72714,10
12.9149799347,80.2293777466,72714,72724,10
12.9158000946,80.2294998169,72724,72734,10
12.9167499542,80.2296295166,72734,72744,10
12.917719841,80.2297897339,72744,72754,10
12.9188299179,80.229927063,72754,72764,10
12.9199104309,80.2300567627,72764,72774,10
12.9211797714,80.2302093506,72774,72784,10
12.9224796295,80.2304077148,72784,72795,11
12.9237499237,80.2305908203,72795,72805,10
12.9247198105,80.2306976318,72805,72815,10
12.9256496429,80.2308425903,72815,72825,10
12.926320076,80.2309188843,72825,72835,10
12.9263496399,80.2309188843,72835,72845,10
12.9267396927,80.2309799194,72845,72855,10
12.9274101257,80.2310714722,72855,72865,10
12.9281702042,80.2311477661,72865,72875,10
12.9286003113,80.2312011719,72875,72885,10
12.9290800095,80.231300354,72885,72896,11
12.9298801422,80.2314834595,72896,72906,10
12.9308204651,80.2317276001,72906,72916,10
12.9317302704,80.2320327759,72916,72926,10
12.9325399399,80.2322921753,72926,72936,10
12.9332399368,80.2325515747,72936,72946,10
12.933549881,80.2326889038,72946,72956,10
12.9336204529,80.2327270508,72956,72966,10
12.9339895248,80.2328796387,72966,72976,10
12.9347000122,80.2332077026,72976,72986,10
12.9354896545,80.2335662842,72986,72996,10
12.9357004166,80.2336883545,72996,73007,11
12.9357700348,80.2337188721,73007,73017,10
12.9362001419,80.2339172363,73017,73027,10
12.936920166,80.2342681885,73027,73037,10
12.9378900528,80.2347488403,73037,73047,10
12.9387903214,80.2351837158,73047,73057,10
12.939450264,80.2354888916,73057,73067,10
12.9395599365,80.2355499268,73067,73077,10
12.939620018,80.2356033325,73077,73087,10
12.9399499893,80.2357406616,73087,73097,10
12.9407196045,80.2359619141,73097,73108,11
12.9416904449,80.2361831665,73108,73118,10
12.9426403046,80.2364807129,73118,73128,10
12.9434299469,80.2370376587,73128,73138,10
12.9441003799,80.2377700806,73138,73148,10
12.9447498322,80.2385101318,73148,73158,10
12.9455299377,80.2392425537,73158,73168,10
12.946439743,80.2396316528,73168,73178,10
12.94713974,80.2398986816,73178,73188,10
12.9472503662,80.2399368286,73188,73198,10
12.9474802017,80.2400588989,73198,73208,10
12.9477300644,80.2401809692,73208,73219,11
12.9481897354,80.2403564453,73219,73229,10
12.9487199783,80.240562439,73229,73239,10
12.9493598938,80.2407913208,73239,73249,10
12.950050354,80.2409820557,73249,73259,10
12.9505300522,80.2411193848,73259,73269,10
12.9509000778,80.2412414551,73269,73279,10
12.9509897232,80.2412796021,73279,73289,10
12.9512996674,80.2414016724,73289,73299,10
12.9517297745,80.2415390015,73299,73309,10
12.9523801804,80.2417831421,73309,73320,11
12.9532403946,80.2421188354,73320,73330,10
12.9539003372,80.2423782349,73330,73340,10
12.9545097351,80.2426300049,73340,73350,10
12.9551801682,80.2428970337,73350,73360,10
12.9558401108,80.2431869507,73360,73370,10
12.956199646,80.243347168,73370,73400,30
12.956199646,80.243347168,73400,73410,10
12.956489563,80.2434616089,73410,73420,10
12.9571695328,80.2436904907,73420,73431,11
12.9577302933,80.2439193726,73431,73441,10
12.9581298828,80.2440872192,73441,73451,10
12.958820343,80.2443466187,73451,73461,10
12.9589996338,80.2444534302,73461,73471,10
12.9595298767,80.2446899414,73471,73481,10
12.9603300095,80.2450637817,73481,73491,10
12.9612903595,80.2455062866,73491,73501,10
12.9621601105,80.2459411621,73501,73511,10
12.9626398087,80.2461776733,73511,73521,10
12.9626703262,80.2461929321,73521,73531,10
12.9629402161,80.2463378906,73531,73542,11
12.9633398056,80.2465591431,73542,73552,10
12.963760376,80.2467727661,73552,73562,10
12.9644203186,80.2470092773,73562,73572,10
12.9652004242,80.2472763062,73572,73582,10
12.9659204483,80.2475128174,73582,73592,10
12.9661798477,80.2475967407,73592,73602,10
12.9663496017,80.2476730347,73602,73612,10
12.9664297104,80.2477111816,73612,73622,10
12.9668798447,80.2479705811,73622,73632,10
12.9676303864,80.2483215332,73632,73643,11
12.9685602188,80.2487182617,73643,73653,10
12.9694595337,80.2490615845,73653,73663,10
12.9704303741,80.2494277954,73663,73673,10
12.9714002609,80.2497329712,73673,73683,10
12.9725503922,80.2500228882,73683,73693,10
12.9736404419,80.2503128052,73693,73703,10
12.9746599197,80.2506027222,73703,73713,10
12.9756803513,80.250869751,73713,73723,10
12.9767303467,80.2511825562,73723,73733,10
12.9776296616,80.2516403198,73733,73742,9
12.9782400131,80.2521133423,73742,73754,12
12.9784202576,80.2522506714,73754,73764,10
12.9788599014,80.2524871826,73764,73774,10
12.9794101715,80.252571106,73774,73784,10
12.9794998169,80.2525787354,73784,73794,10
12.9795598984,80.2525787354,73794,73804,10
12.9799699783,80.2526016235,73804,73814,10
12.9807395935,80.2526016235,73814,73824,10
12.9817800522,80.2525787354,73824,73834,10
12.9830503464,80.2525177002,73834,73844,10
12.9841804504,80.252281189,73844,73855,11
12.985250473,80.2519836426,73855,73865,10
12.985619545,80.2518692017,73865,73875,10
12.9857397079,80.2518310547,73875,73885,10
12.9861497879,80.2517089844,73885,73895,10
12.9867200851,80.2515792847,73895,73905,10
12.9871196747,80.2514572144,73905,73915,10
12.9876298904,80.2513198853,73915,73925,10
12.9879302979,80.2515563965,73925,73935,10
12.9879999161,80.2518692017,73935,73945,10
12.9880104065,80.2520294189,73945,73955,10
12.9879999161,80.2525405884,73955,73966,11
12.9879398346,80.2532196045,73966,73976,10
12.9878997803,80.2537612915,73976,73986,10
12.9878396988,80.2540588379,73986,73996,10
12.9877996445,80.2545089722,73996,74006,10
12.987739563,80.2553024292,74006,74016,10
12.9877300262,80.2556915283,74016,74026,10
12.9881601334,80.2557601929,74026,74036,10
12.9887199402,80.2557983398,74036,74046,10
12.988820076,80.2558517456,74046,74056,10
12.9891300201,80.2558822632,74056,74066,10
12.9898004532,80.2559280396,74066,74077,11
12.9905700684,80.2559280396,74077,74087,10
12.9912099838,80.2559432983,74087,74097,10
12.9921398163,80.2559509277,74097,74107,10
12.9930400848,80.2557983398,74107,74117,10
12.9941301346,80.2558135986,74117,74127,10
12.9950799942,80.2557830811,74127,74137,10
12.9959402084,80.2557907104,74137,74147,10
12.9967002869,80.2557830811,74147,74157,10
12.9974603653,80.255821228,74157,74178,21
12.9974603653,80.255821228,74178,74188,10
12.9976501465,80.2558898926,74188,74198,10
12.9976997375,80.2560195923,74198,74208,10
12.9977197647,80.2562408447,74208,74218,10
12.9977798462,80.256729126,74218,75227,1009
12.9977798462,80.256729126,75227,75237,10
12.9978199005,80.2568588257,75237,75246,9
12.9981498718,80.2568588257,75246,76792,1546
12.9982595444,80.2568664551,76792,77246,454
12.9982595444,80.2568664551,77246,77256,10
12.9978599548,80.2569274902,77256,77266,10
