12.9966001511,80.1912536621,16,16,0
12.9968204498,80.1909637451,16,2832,2816
12.9969501495,80.1908569336,2832,3246,414
12.9968204498,80.1909713745,3246,8596,5350
12.9968204498,80.1909713745,8596,8606,10
12.9968900681,80.190826416,8606,9090,484
12.9968900681,80.1909408569,9090,9797,707
12.9969100952,80.1908569336,9797,14925,5128
12.997010231,80.1908187866,14925,17237,2312
12.9970197678,80.1908493042,17237,17681,444
12.9969997406,80.1908798218,17681,18879,1198
12.9969501495,80.1906967163,18879,21336,2457
12.9969902039,80.1907577515,21336,22202,866
12.9968500137,80.1908798218,22202,24932,2730
12.9968500137,80.1908798218,24932,24942,10
12.9970397949,80.1908569336,24942,24952,10
12.9971599579,80.1909713745,24952,24962,10
12.9968900681,80.1911697388,24962,24971,9
12.9967403412,80.1912994385,24971,25013,42
12.9967403412,80.1912994385,25013,25023,10
12.9963598251,80.1912612915,25023,25033,10
12.996219635,80.1908111572,25033,25043,10
12.9960603714,80.1902313232,25043,25053,10
12.9959497452,80.1898803711,25053,25063,10
12.9959201813,80.1895599365,25063,25073,10
12.9961299896,80.1893005371,25073,25083,10
12.9964895248,80.1897125244,25083,25094,11
12.9970302582,80.1903076172,25094,25104,10
12.9975500107,80.1909484863,25104,25114,10
12.9980401993,80.1915664673,25114,25124,10
12.9986000061,80.192199707,25124,25134,10
12.9991798401,80.1929092407,25134,25144,10
12.9997901917,80.1937179565,25144,25154,10
13.0004396439,80.1945571899,25154,25164,10
13.0010995865,80.1954498291,25164,25174,10
13.0016899109,80.1961898804,25174,25185,11
13.0021800995,80.1971435547,25185,25195,10
13.0020399094,80.1982269287,25195,25205,10
13.0018501282,80.1991882324,25205,25215,10
13.0020704269,80.2001190186,25215,25225,10
13.0029001236,80.2006835938,25225,25235,10
13.0035200119,80.2008132935,25235,25255,20
13.0035200119,80.2008132935,25255,25265,10
13.0038204193,80.200881958,25265,25275,10
13.0042800903,80.2010879517,25275,25285,10
13.0049800873,80.2013702393,25285,25295,10
13.0056695938,80.2019729614,25295,25306,11
13.0061998367,80.20287323,25306,25316,10
13.0068502426,80.2034378052,25316,25326,10
13.0076198578,80.2037277222,25326,25336,10
13.0085697174,80.203742981,25336,25346,10
13.0097198486,80.203666687,25346,25356,10
13.0109996796,80.2036895752,25356,25366,10
13.012339592,80.2038726807,25366,25376,10
13.0135698318,80.2041778564,25376,25386,10
13.0145998001,80.204536438,25386,25396,10
13.0150003433,80.2046585083,25396,25407,11
13.0153198242,80.2047729492,25407,25417,10
13.0159196854,80.2050476074,25417,25427,10
13.0163402557,80.2052001953,25427,25437,10
13.016869545,80.2053985596,25437,25447,10
13.0180702209,80.2057571411,25447,25457,10
13.018989563,80.2061004639,25457,25467,10
13.0199098587,80.2063293457,25467,25477,10
13.0209703445,80.2062988281,25477,25487,10
13.0220403671,80.2063369751,25487,25497,10
13.0230798721,80.20652771,25497,25508,11
13.0242795944,80.2067337036,25508,25518,10
13.0253601074,80.206993103,25518,25528,10
13.0265102386,80.2075881958,25528,25538,10
13.0276203156,80.2082519531,25538,25548,10
13.0287904739,80.2086410522,25548,25558,10
13.0294599533,80.2088317871,25558,25568,10
13.0301198959,80.2090301514,25568,25578,10
13.0307703018,80.2092132568,25578,25588,10
13.0315198898,80.2094116211,25588,25598,10
13.0323400497,80.2096176147,25598,25607,9
13.0332603455,80.2098007202,25607,25619,12
13.0346002579,80.2100601196,25619,25629,10
13.035030365,80.2104415894,25629,25639,10
13.0350103378,80.2111282349,25639,25659,20
13.0350103378,80.2111282349,25659,25669,10
13.0349397659,80.2116012573,25669,25679,10
13.0350503922,80.2121429443,25679,25689,10
13.0356798172,80.2122116089,25689,25699,10
13.0364599228,80.2122497559,25699,25709,10
13.0371704102,80.2122802734,25709,25720,11
13.0378799438,80.2123031616,25720,25730,10
13.038769722,80.2122802734,25730,25740,10
13.0397701263,80.212272644,25740,25750,10
13.0409002304,80.2123184204,25750,25760,10
13.0420303345,80.2123184204,25760,25770,10
13.0431003571,80.2123718262,25770,25780,10
13.0439395905,80.212310791,25780,25790,10
13.0444002151,80.2122802734,25790,25800,10
13.0450000763,80.2122573853,25800,25810,10
13.0458803177,80.2122192383,25810,25820,10
13.0468397141,80.2121810913,25820,25831,11
13.0482597351,80.2120666504,25831,25851,20
13.0482597351,80.2120666504,25851,25861,10
13.048620224,80.2120513916,25861,25871,10
13.0488796234,80.2120437622,25871,25881,10
13.0495901108,80.2119598389,25881,25901,20
13.0495901108,80.2119598389,25901,25911,10
13.0498104095,80.2119598389,25911,25921,10
13.0501699448,80.2119598389,25921,25931,10
13.0506696701,80.2119979858,25931,25942,11
13.0513801575,80.2120132446,25942,25952,10
13.0525197983,80.2118911743,25952,25962,10
13.0536003113,80.2116394043,25962,25972,10
13.054599762,80.2114181519,25972,25982,10
13.0556898117,80.21144104,25982,25992,10
13.0568599701,80.2114334106,25992,26002,10
13.0575895309,80.21144104,26002,26012,10
13.0578899384,80.2114486694,26012,26022,10
13.0584201813,80.2114562988,26022,26032,10
13.0592403412,80.2114868164,26032,26043,11
13.0602397919,80.2115631104,26043,26053,10
13.0611400604,80.2115936279,26053,26063,10
13.0618600845,80.2116088867,26063,26073,10
13.0633001328,80.2115402222,26073,26093,20
13.0633001328,80.2115402222,26093,26103,10
13.0636796951,80.2115325928,26103,26113,10
13.0642204285,80.21144104,26113,26123,10
13.0649299622,80.211151123,26123,26133,10
13.0656995773,80.2105865479,26133,26144,11
13.0666103363,80.2098617554,26144,26154,10
13.0674200058,80.2086868286,26154,26174,20
13.0674200058,80.2086868286,26174,26184,10
13.067609787,80.2083206177,26184,26194,10
13.067899704,80.2077865601,26194,26204,10
13.0683603287,80.2071228027,26204,26214,10
13.0687398911,80.2065963745,26214,26224,10
13.0689201355,80.2063293457,26224,26234,10
13.0692195892,80.2058334351,26234,26244,10
13.0695400238,80.2053222656,26244,26255,11
13.0696697235,80.2050704956,26255,26265,10
13.0696296692,80.2048721313,26265,26275,10
13.0693902969,80.2048797607,26275,26285,10
13.0692195892,80.2050094604,26285,26295,10
13.0690402985,80.2052764893,26295,26305,10
13.0687704086,80.2049865723,26305,26325,20
13.0687704086,80.2049865723,26325,26335,10
13.0688896179,80.2048034668,26335,26345,10
13.0691795349,80.2047424316,26345,26355,10
13.0694799423,80.2047805786,26355,26366,11
13.0697202682,80.2048187256,26366,26376,10
13.0699701309,80.2047729492,26376,26386,10
13.0702295303,80.2044219971,26386,26396,10
13.0706396103,80.203918457,26396,26406,10
13.0710802078,80.2033996582,26406,26416,10
13.0715799332,80.2028121948,26416,26426,10
13.0720901489,80.2022171021,26426,26436,10
13.0722999573,80.2019577026,26436,26446,10
13.0726203918,80.2015914917,26446,26456,10
13.0730800629,80.2010726929,26456,26467,11
13.0735502243,80.2005310059,26467,26477,10
13.0739603043,80.2000579834,26477,26487,10
13.0743198395,80.1996765137,26487,26497,10
13.0745801926,80.1994018555,26497,26507,10
13.0750102997,80.1991577148,26507,26517,10
13.0756702423,80.1990737915,26517,26527,10
13.0765104294,80.1990509033,26527,26537,10
13.0774497986,80.1989517212,26537,26547,10
13.0783596039,80.1988296509,26547,26557,10
13.0792398453,80.1987304688,26557,26567,10
13.0801801682,80.1986618042,26567,26578,11
13.0811300278,80.1985778809,26578,26588,10
13.0819597244,80.1985702515,26588,26598,10
13.0827798843,80.1985015869,26598,26608,10
13.083439827,80.1985015869,26608,26618,10
13.0838603973,80.1985015869,26618,26628,10
13.0844402313,80.1985168457,26628,26638,10
13.0850400925,80.1985168457,26638,26648,10
13.085439682,80.1985092163,26648,26658,10
13.085849762,80.1985015869,26658,26668,10
13.086400032,80.1984710693,26668,26679,11
13.0868701935,80.1984405518,26679,26689,10
13.0871601105,80.1983413696,26689,26699,10
13.0871896744,80.1980514526,26699,26709,10
13.087220192,80.1978530884,26709,26719,10
13.0872297287,80.1973571777,26719,26729,10
13.0872402191,80.1965866089,26729,26739,10
13.0872497559,80.1956710815,26739,26749,10
13.0872497559,80.1947097778,26749,26759,10
13.087269783,80.1935806274,26759,26769,10
13.0872802734,80.192817688,26769,26790,21
13.0872802734,80.192817688,26790,26800,10
13.0873003006,80.1927719116,26800,26810,10
13.0873298645,80.1923828125,26810,26820,10
13.0874099731,80.1917266846,26820,26830,10
13.0875196457,80.1908721924,26830,26840,10
13.0876398087,80.1898803711,26840,26850,10
13.087679863,80.1890335083,26850,26860,10
13.0876903534,80.1889572144,26860,26870,10
13.0877103806,80.1887435913,26870,26880,10
13.0877199173,80.1886062622,26880,26891,11
13.0877199173,80.1883010864,26891,26921,30
13.0877199173,80.1883010864,26921,26931,10
13.0877504349,80.1879577637,26931,26941,10
13.0877895355,80.1874237061,26941,26951,10
13.0878000259,80.1866531372,26951,26961,10
13.0878601074,80.1857299805,26961,26971,10
13.0879096985,80.1847305298,26971,26981,10
13.0879497528,80.1838226318,26981,26991,10
13.0879898071,80.1827468872,26991,27002,11
13.088060379,80.1815032959,27002,27012,10
13.0881099701,80.1803665161,27012,27022,10
13.0881004333,80.1792297363,27022,27032,10
13.0881299973,80.1788635254,27032,27042,10
13.088139534,80.1787109375,27042,27051,9
13.0881500244,80.1782608032,27051,27062,11
13.0881500244,80.1775436401,27062,27072,10
13.0881700516,80.1766891479,27072,27082,10
13.0882396698,80.1757965088,27082,27092,10
13.0882997513,80.1747589111,27092,27102,10
13.0883798599,80.1736221313,27102,27113,11
13.0884504318,80.1724472046,27113,27123,10
13.0884599686,80.1717987061,27123,27133,10
13.0884599686,80.1717834473,27133,27143,10
13.0885095596,80.1714401245,27143,27153,10
13.0885400772,80.1708602905,27153,27163,10
13.0885896683,80.1700592041,27163,27173,10
13.0886201859,80.1695785522,27173,27183,10
13.0888395309,80.1694488525,27183,27193,10
13.0894298553,80.1695098877,27193,27203,10
13.0902500153,80.1695785522,27203,27214,11
13.0912904739,80.1696624756,27214,27224,10
13.09237957,80.1697311401,27224,27234,10
13.0935096741,80.1697769165,27234,27244,10
13.0944299698,80.1698226929,27244,27254,10
13.0946702957,80.1698379517,27254,27264,10
13.0949401855,80.169883728,27264,27274,10
13.0952596664,80.169921875,27274,27284,10
13.0958795547,80.1699676514,27284,27294,10
13.0967102051,80.1700210571,27294,27304,10
13.0976696014,80.1700668335,27304,27315,11
13.098739624,80.1701278687,27315,27325,10
13.0996198654,80.1700897217,27325,27335,10
13.0996198654,80.1697311401,27335,27355,20
13.0996198654,80.1697311401,27355,27365,10
13.0994997025,80.1696624756,27365,27375,10
13.0994701385,80.1696624756,27375,27385,10
13.0991296768,80.169593811,27385,27395,10
13.0987997055,80.1695785522,27395,27405,10
13.099029541,80.1694793701,27405,27415,10
13.099360466,80.1696166992,27415,27426,11
13.0994300842,80.1697311401,27426,27436,10
13.0994195938,80.1699523926,27436,27506,70
13.0994195938,80.1699523926,27506,27517,11
13.0992803574,80.1702270508,27517,27527,10
13.0990200043,80.1702194214,27527,27537,10
13.0985002518,80.1701812744,27537,27547,10
13.0978298187,80.1701202393,27547,27557,10
13.0970401764,80.1700668335,27557,27567,10
13.0960102081,80.1700286865,27567,27577,10
13.0951795578,80.169921875,27577,27587,10
13.0950298309,80.1699295044,27587,27597,10
13.0945997238,80.1698989868,27597,27607,10
13.0943098068,80.1698608398,27607,27617,10
13.094209671,80.1698913574,27617,27627,10
13.0936603546,80.1698532104,27627,27638,11
13.092880249,80.1697998047,27638,27648,10
13.0919103622,80.1697463989,27648,27658,10
13.0908203125,80.1696929932,27658,27668,10
13.0896596909,80.169631958,27668,27678,10
13.0887699127,80.1696014404,27678,27688,10
13.0886802673,80.1699829102,27688,27698,10
13.0886497498,80.1705627441,27698,27708,10
13.0886201859,80.1719589233,27708,27729,21
13.0886201859,80.1719589233,27729,27739,10
13.0885696411,80.1723632813,27739,27749,10
13.0885295868,80.1729431152,27749,27759,10
13.0884895325,80.1737594604,27759,27769,10
13.0884504318,80.174621582,27769,27779,10
13.0883903503,80.175453186,27779,27789,10
13.0883197784,80.1764831543,27789,27799,10
13.0882797241,80.1774520874,27799,27809,10
13.0882797241,80.1783294678,27809,27829,20
13.0882797241,80.1783294678,27829,27840,11
13.088259697,80.1785430908,27840,27850,10
13.0882396698,80.1789093018,27850,27860,10
13.0882196426,80.1794891357,27860,27870,10
13.0881996155,80.1803207397,27870,27880,10
13.0881595612,80.1812896729,27880,27890,10
13.088139534,80.1820220947,27890,27900,10
13.0881099701,80.1826629639,27900,27910,10
13.0880899429,80.1834793091,27910,27920,10
13.0880203247,80.184463501,27920,27930,10
13.0880002975,80.1850204468,27930,27940,10
13.0879898071,80.1854095459,27940,27951,11
13.08796978,80.1858596802,27951,27961,10
13.0879402161,80.186416626,27961,27971,10
13.0879201889,80.1872406006,27971,27981,10
13.0879001617,80.1881027222,27981,27991,10
13.087849617,80.1890335083,27991,28001,10
13.0878295898,80.1896591187,28001,28021,20
13.0878295898,80.1896591187,28021,28031,10
13.0877895355,80.189956665,28031,28041,10
13.0877103806,80.1904067993,28041,28051,10
13.0875597,80.1910934448,28051,28062,11
13.0874099731,80.1919631958,28062,28072,10
13.0873804092,80.1922225952,28072,28082,10
13.087389946,80.1924514771,28082,28092,10
13.0873498917,80.1928634644,28092,28102,10
13.0873498917,80.1934509277,28102,28112,10
13.0873298645,80.194190979,28112,28122,10
13.0873203278,80.1950531006,28122,28132,10
13.0873203278,80.195640564,28132,28142,10
13.0873098373,80.1960220337,28142,28152,10
13.0873098373,80.1965179443,28152,28163,11
13.0873003006,80.1972579956,28163,28173,10
13.0872898102,80.1976470947,28173,28183,10
13.0872802734,80.1977233887,28183,28193,10
13.0872802734,80.1980361938,28193,28203,10
13.0873804092,80.1983795166,28203,28213,10
13.0875301361,80.1984710693,28213,28223,10
13.0878801346,80.1984634399,28223,28233,10
13.0883598328,80.1984329224,28233,28243,10
13.0888204575,80.1984176636,28243,28253,10
13.0892000198,80.1984634399,28253,28264,11
13.0896701813,80.1984786987,28264,28274,10
13.090259552,80.1985321045,28274,28284,10
13.0909004211,80.198600769,28284,28294,10
13.0914201736,80.1986312866,28294,28304,10
13.0921096802,80.1986694336,28304,28314,10
13.0928697586,80.198677063,28314,28324,10
13.0930595398,80.1988296509,28324,28334,10
13.0929899216,80.1992492676,28334,28344,10
13.0928897858,80.1998672485,28344,28354,10
13.0928497314,80.2004470825,28354,28364,10
13.0928297043,80.2005310059,28364,28375,11
13.092590332,80.200592041,28375,28385,10
13.0923700333,80.2005767822,28385,28395,10
13.0919103622,80.2005767822,28395,28405,10
13.0912103653,80.2005996704,28405,28415,10
13.0904903412,80.200592041,28415,28425,10
13.0897903442,80.2005386353,28425,28435,10
13.0889902115,80.2005310059,28435,28445,10
13.0881700516,80.2004928589,28445,28455,10
13.0873098373,80.2004318237,28455,28466,11
13.0863399506,80.2004089355,28466,28476,10
13.0856199265,80.2003707886,28476,28486,10
13.0853595734,80.2002563477,28486,28496,10
13.0853595734,80.1999130249,28496,28506,10
13.0853500366,80.1993637085,28506,28516,10
13.0852098465,80.1987304688,28516,28526,10
13.0849304199,80.1986465454,28526,28536,10
13.084400177,80.1986694336,28536,28546,10
13.0843296051,80.1986694336,28546,28556,10
13.08411026,80.1986694336,28556,28566,10
13.0836896896,80.1986999512,28566,28577,11
13.0834903717,80.198677063,28577,28587,10
13.083319664,80.1986618042,28587,28597,10
13.0830202103,80.1986465454,28597,28607,10
13.0827503204,80.1986236572,28607,28617,10
13.0823497772,80.1986312866,28617,28627,10
13.0818395615,80.198638916,28627,28637,10
13.0811300278,80.1986465454,28637,28647,10
13.0804004669,80.1987228394,28647,28657,10
13.0795898438,80.1987915039,28657,28667,10
13.0787200928,80.1988601685,28667,28678,11
13.0776996613,80.1989898682,28678,28688,10
13.076789856,80.1990814209,28688,28698,10
13.0760402679,80.199180603,28698,28708,10
13.0753097534,80.1992797852,28708,28718,10
13.0746297836,80.1995773315,28718,28728,10
13.0740995407,80.2000274658,28728,28738,10
13.0737895966,80.2004089355,28738,28748,10
13.0737199783,80.2005081177,28748,28758,10
13.0736103058,80.2006378174,28758,28768,10
13.0733203888,80.2009963989,28768,28778,10
13.0728597641,80.2015380859,28778,28788,10
13.0724096298,80.2021026611,28788,28799,11
13.0717897415,80.2027511597,28799,28809,10
13.0711803436,80.203453064,28809,28819,10
13.0705299377,80.204208374,28819,28829,10
13.0702600479,80.2045822144,28829,28839,10
13.0701303482,80.204750061,28839,28849,10
13.0701198578,80.2047729492,28849,28859,10
13.0700101852,80.2048873901,28859,28869,10
13.0697803497,80.2050704956,28869,28879,10
13.0694103241,80.2049179077,28879,28889,10
13.0691604614,80.2053375244,28889,28900,11
13.0685195923,80.2054977417,28900,28910,10
13.0680103302,80.205368042,28910,28930,20
13.0680103302,80.205368042,28930,28940,10
13.0679798126,80.2052001953,28940,28950,10
13.0681600571,80.2050094604,28950,28960,10
13.0683698654,80.2049636841,28960,28970,10
13.0685100555,80.2049102783,28970,28980,10
13.0687599182,80.204826355,28980,28990,10
13.0692596436,80.204750061,28990,29021,31
13.0692596436,80.204750061,29021,29031,10
13.0696697235,80.2048110962,29031,29041,10
13.0698795319,80.2050018311,29041,29051,10
13.0697803497,80.2052993774,29051,29061,10
13.0694799423,80.2058029175,29061,29071,10
13.0690603256,80.2064437866,29071,29081,10
13.0685997009,80.2071762085,29081,29091,10
13.0680999756,80.2079772949,29091,29101,10
13.0675401688,80.2088775635,29101,29111,10
13.066860199,80.2098083496,29111,29122,11
13.065990448,80.2106170654,29122,29132,10
13.0650701523,80.2113494873,29132,29152,20
13.0650701523,80.2113494873,29152,29162,10
13.0646495819,80.2115020752,29162,29172,10
13.0640802383,80.2117004395,29172,29182,10
13.0633897781,80.2117233276,29182,29192,10
13.0626602173,80.2117614746,29192,29202,10
13.0620803833,80.2116775513,29202,29213,11
13.0606803894,80.2117080688,29213,29222,9
13.0596599579,80.2117080688,29222,29233,11
13.0585403442,80.2116470337,29233,29243,10
13.0577697754,80.2115707397,29243,29263,20
13.0577697754,80.2115707397,29263,29273,10
13.0574598312,80.2115325928,29273,29283,10
13.057100296,80.2115402222,29283,29293,10
13.0564804077,80.2115478516,29293,29303,10
13.0556001663,80.2115936279,29303,29313,10
13.0548696518,80.2115707397,29313,29324,11
13.0547304153,80.2115783691,29324,29334,10
13.0544900894,80.2115936279,29334,29344,10
13.0540304184,80.2116775513,29344,29354,10
13.0534095764,80.2117996216,29354,29364,10
13.0526599884,80.2120132446,29364,29374,10
13.0518903732,80.2121963501,29374,29384,10
13.0513095856,80.2122497559,29384,29394,10
13.0508699417,80.2122802734,29394,29404,10
13.0497999191,80.2121429443,29404,29425,21
13.0497999191,80.2121429443,29425,29435,10
13.0494699478,80.212059021,29435,29445,10
13.0489501953,80.2121200562,29445,29455,10
13.0481901169,80.2121810913,29455,29465,10
13.0473299026,80.2122573853,29465,29475,10
13.0463199615,80.2123413086,29475,29485,10
13.0454998016,80.2124099731,29485,29495,10
13.0449800491,80.2124481201,29495,29576,81
13.0449800491,80.2124481201,29576,29586,10
13.0447101593,80.2123794556,29586,29596,10
13.0444097519,80.2124023438,29596,29606,10
13.0439996719,80.2123794556,29606,29616,10
13.0433301926,80.2123794556,29616,29626,10
13.0425195694,80.212387085,29626,29636,10
13.0417404175,80.2124023438,29636,29647,11
13.0406904221,80.2123031616,29647,29657,10
13.0395002365,80.2123565674,29657,29667,10
13.0385303497,80.212348938,29667,29677,10
13.0379695892,80.2123718262,29677,29697,20
13.0379695892,80.2123718262,29697,29707,10
13.0378198624,80.2123413086,29707,29717,10
13.0374202728,80.2123413086,29717,29727,10
13.0368003845,80.2123413086,29727,29737,10
13.0361604691,80.212348938,29737,29748,11
13.0355796814,80.212348938,29748,29758,10
13.0354499817,80.2123413086,29758,29768,10
13.0352497101,80.2123336792,29768,29778,10
13.0349798203,80.2122497559,29778,29788,10
13.0343999863,80.2121582031,29788,29828,40
13.0343999863,80.2121582031,29828,29838,10
13.0340299606,80.212097168,29838,29848,10
13.0337295532,80.212020874,29848,29859,11
13.0332202911,80.2118835449,29859,29869,10
13.0325498581,80.2117919922,29869,29879,10
13.0320501328,80.2114334106,29879,29889,10
13.0321102142,80.2107086182,29889,29899,10
13.0321702957,80.2098770142,29899,29909,10
13.0317401886,80.209602356,29909,29919,10
13.0309801102,80.2093734741,29919,29929,10
13.0304002762,80.2092437744,29929,29939,10
13.0300197601,80.2091293335,29939,29949,10
13.0297298431,80.2090301514,29949,29970,21
13.0297298431,80.2090301514,29970,29980,10
13.0293998718,80.2089385986,29980,29990,10
13.0288600922,80.208770752,29990,30000,10
13.0280799866,80.2085113525,30000,30010,10
13.0273704529,80.2081604004,30010,30020,10
13.0266399384,80.2077102661,30020,30030,10
13.0257797241,80.2072296143,30030,30040,10
13.0248699188,80.2070083618,30040,30050,10
13.0243396759,80.2069091797,30050,30060,10
13.0242900848,80.2068862915,30060,30071,11
13.0239295959,80.2068328857,30071,30081,10
13.0234498978,80.2066879272,30081,30091,10
13.0227403641,80.2065734863,30091,30101,10
13.0219802856,80.2064437866,30101,30111,10
13.021109581,80.2064208984,30111,30121,10
13.0200195313,80.2064590454,30121,30131,10
13.0192699432,80.2063903809,30131,30151,20
13.0192699432,80.2063903809,30151,30161,10
13.019080162,80.2063369751,30161,30172,11
13.0186300278,80.2061767578,30172,30182,10
13.0181999207,80.2060165405,30182,30192,10
13.0179300308,80.2059402466,30192,30202,10
13.0177402496,80.205871582,30202,30212,10
13.0175600052,80.2058029175,30212,30222,10
13.0171604156,80.2056503296,30222,30232,10
13.0167598724,80.2053985596,30232,30242,10
13.0158996582,80.205116272,30242,30252,10
13.0150203705,80.2048797607,30252,30262,10
13.0143203735,80.2046737671,30262,30271,9
13.0142698288,80.2046432495,30271,30283,12
13.013999939,80.2045211792,30283,30293,10
13.0136499405,80.2044525146,30293,30303,10
13.0135402679,80.2048034668,30303,30313,10
13.0134096146,80.2053604126,30313,30323,10
13.0131998062,80.2061004639,30323,30333,10
13.0130996704,80.2069778442,30333,30343,10
13.0129995346,80.2077636719,30343,30353,10
13.0129804611,80.2081604004,30353,30363,10
13.0129299164,80.2086486816,30363,30373,10
13.0129098892,80.2090377808,30373,30383,10
13.0130796432,80.2095489502,30383,30394,11
13.013130188,80.2103805542,30394,30404,10
13.0129098892,80.2112884521,30404,30414,10
13.0125703812,80.2119522095,30414,30424,10
13.0121202469,80.212638855,30424,30434,10
13.0119304657,80.2128829956,30434,30444,10
13.0117197037,80.2128295898,30444,30454,10
13.0114603043,80.2127075195,30454,30464,10
13.0110502243,80.2125015259,30464,30474,10
13.0108604431,80.2123794556,30474,30484,10
13.0104999542,80.2118988037,30484,30495,11
13.0101499557,80.211479187,30495,30505,10
13.0096197128,80.211151123,30505,30544,39
13.0096197128,80.211151123,30544,30555,11
13.0094099045,80.2109832764,30555,30565,10
13.0090999603,80.2114334106,30565,30585,20
13.0090999603,80.2114334106,30585,30595,10
13.0090503693,80.2117004395,30595,30606,11
13.0091600418,80.2120666504,30606,30616,10
13.0092802048,80.2125320435,30616,30626,10
13.0094804764,80.2130432129,30626,30636,10
13.0096797943,80.2135467529,30636,30646,10
13.0098896027,80.214050293,30646,30656,10
13.0101003647,80.2145767212,30656,30666,10
13.0101995468,80.2152175903,30666,30676,10
13.0104198456,80.2160415649,30676,30686,10
13.0108299255,80.2169570923,30686,30696,10
13.0112104416,80.2178497314,30696,30707,11
13.0115499496,80.2188491821,30707,30717,10
13.0119495392,80.2199401855,30717,30727,10
13.0122699738,80.2209014893,30727,30737,10
13.0124101639,80.2213821411,30737,30747,10
13.0124197006,80.2215423584,30747,30757,10
