12.9966001511,80.1912536621,16,16,0
13.0126304626,80.2218704224,30757,30767,10
13.013010025,80.2223587036,30767,30777,10
13.0135297775,80.2229232788,30777,30787,10
13.0138902664,80.2233810425,30787,30797,10
13.0140600204,80.2236404419,30797,30807,10
13.0144100189,80.224029541,30807,30817,10
13.0150003433,80.2247314453,30817,30828,11
13.0153398514,80.2251968384,30828,30838,10
13.0153598785,80.2256317139,30838,30848,10
13.0151901245,80.2258377075,30848,30858,10
13.0147600174,80.2260284424,30858,30868,10
13.014169693,80.2262573242,30868,30878,10
13.0135803223,80.2265090942,30878,30888,10
13.0127897263,80.2268600464,30888,30898,10
13.0119400024,80.2271881104,30898,30908,10
13.011059761,80.2275466919,30908,30919,11
13.0100698471,80.2279205322,30919,30929,10
13.009519577,80.2277679443,30929,30939,10
13.0097103119,80.227142334,30939,30949,10
13.0100402832,80.2263717651,30949,30959,10
13.0103797913,80.2255401611,30959,30969,10
13.0107002258,80.224822998,30969,30979,10
13.0110397339,80.2240371704,30979,30989,10
13.0113201141,80.2233200073,30989,30999,10
13.0109796524,80.2230834961,30999,31009,10
13.0103302002,80.2226791382,31009,31019,10
13.0096302032,80.2222595215,31019,31030,11
13.0088100433,80.2218399048,31030,31040,10
13.0078802109,80.2214584351,31040,31050,10
13.0069103241,80.2210388184,31050,31060,10
13.0061302185,80.2206802368,31060,31070,10
13.0052099228,80.2204284668,31070,31080,10
13.0042295456,80.2201766968,31080,31090,10
13.003370285,80.2200393677,31090,31100,10
13.0023498535,80.2194366455,31100,31110,10
13.0017404556,80.2186965942,31110,31120,10
13.0012598038,80.2183074951,31120,31129,9
13.0009202957,80.2180862427,31129,31141,12
12.9998397827,80.2175598145,31141,31151,10
12.9998397827,80.2175598145,31151,31161,10
12.9989500046,80.2169799805,31161,31170,9
12.998000145,80.2165603638,31170,31183,13
12.9974603653,80.2165298462,31183,31193,10
12.9973096848,80.2165374756,31193,31203,10
12.9969100952,80.2166290283,31203,31213,10
12.9963998795,80.2168121338,31213,31223,10
12.9956302643,80.2170333862,31223,31233,10
12.9950799942,80.2172393799,31233,31244,11
12.9945201874,80.2175674438,31244,31254,10
12.9939002991,80.2180099487,31254,31264,10
12.9931497574,80.21849823,31264,31274,10
12.9924201965,80.219039917,31274,31284,10
12.9916496277,80.2195968628,31284,31294,10
12.9911203384,80.219581604,31294,31304,10
12.9909801483,80.2194824219,31304,31314,10
12.9909095764,80.2193984985,31314,31324,10
12.9905500412,80.219291687,31324,31334,10
12.9898900986,80.2190628052,31334,31345,11
12.98898983,80.2187271118,31345,31355,10
12.9879703522,80.2184371948,31355,31365,10
12.9872303009,80.2183380127,31365,31375,10
12.9869804382,80.2182922363,31375,31385,10
12.9868497849,80.2182617188,31385,31395,10
12.9864597321,80.218170166,31395,31405,10
12.9857301712,80.2179870605,31405,31415,10
12.9847803116,80.217956543,31415,31425,10
12.9841899872,80.2179794312,31425,31435,10
12.9840898514,80.2179794312,31435,31445,10
12.984000206,80.2179870605,31445,31456,11
12.9835195541,80.2179794312,31456,31466,10
12.98279953,80.2179794312,31466,31476,10
12.9821901321,80.2180175781,31476,31486,10
12.9813804626,80.2181396484,31486,31496,10
12.9804801941,80.2183990479,31496,31506,10
12.9798603058,80.2186813354,31506,31516,10
12.9793300629,80.2189407349,31516,31526,10
12.9787397385,80.2191390991,31526,31536,10
12.9781799316,80.219367981,31536,31546,10
12.977399826,80.2196807861,31546,31556,10
12.9765195847,80.2200698853,31556,31567,11
12.9757499695,80.2203826904,31567,31637,70
12.9757499695,80.2203826904,31637,31647,10
12.9756002426,80.2203826904,31647,31657,10
12.9756202698,80.2207794189,31657,31678,21
12.9758901596,80.2210693359,31678,31829,151
12.9758901596,80.2210693359,31829,31839,10
12.9760704041,80.2212371826,31839,32727,888
12.9760704041,80.2212371826,32727,32738,11
12.9762296677,80.2212982178,32738,32748,10
12.9763698578,80.221282959,32748,32758,10
12.9767398834,80.221282959,32758,32768,10
12.9772596359,80.2212600708,32768,32778,10
12.9779396057,80.221206665,32778,32788,10
12.9786901474,80.2211380005,32788,32798,10
12.9792203903,80.2210922241,32798,32808,10
12.9799003601,80.2210464478,32808,32818,10
12.980509758,80.2210235596,32818,32828,10
12.9809503555,80.2210006714,32828,32838,10
12.9813699722,80.2211608887,32838,32849,11
12.9816799164,80.2213821411,32849,32859,10
12.9820604324,80.2216186523,32859,32869,10
12.9824199677,80.2217407227,32869,32879,10
12.9828195572,80.2218933105,32879,32889,10
12.9828500748,80.2219085693,32889,32899,10
12.983039856,80.2220230103,32899,32909,10
12.9832801819,80.2221679688,32909,32919,10
12.9835100174,80.2223205566,32919,32929,10
12.9839601517,80.2225570679,32929,32939,10
12.9844903946,80.2228927612,32939,32950,11
12.9849901199,80.2231521606,32950,32960,10
12.9854602814,80.22315979,32960,32970,10
12.98595047,80.2229537964,32970,32980,10
12.9865598679,80.2229614258,32980,33000,20
12.9865598679,80.2229614258,33000,33010,10
12.9869098663,80.2229995728,33010,33020,10
12.9873199463,80.2230377197,33020,33030,10
12.9878501892,80.2229690552,33030,33040,10
12.9883899689,80.2225723267,33040,33050,10
12.9889497757,80.2220230103,33050,33061,11
12.9895000458,80.2213134766,33061,33071,10
12.9899501801,80.2207489014,33071,33081,10
12.9905500412,80.2202682495,33081,33091,10
12.9911298752,80.2198486328,33091,33101,10
12.9916496277,80.2194595337,33101,33111,10
12.9919300079,80.2192611694,33111,33121,10
12.9923696518,80.2189331055,33121,33131,10
12.9929304123,80.2185287476,33131,33141,10
12.9934597015,80.2181472778,33141,33151,10
12.9937200546,80.217956543,33151,33161,10
12.9939403534,80.2178115845,33161,33172,11
12.9942598343,80.2175827026,33172,33182,10
12.9942798615,80.2175521851,33182,33192,10
12.9945001602,80.217376709,33192,33202,10
12.9947900772,80.2171707153,33202,33212,10
12.9952001572,80.2169036865,33212,33222,10
12.9955997467,80.2166976929,33222,33232,10
12.9960002899,80.2165908813,33232,33262,30
12.9960002899,80.2165908813,33262,33272,10
12.9965696335,80.216506958,33272,33282,10
12.9969501495,80.216468811,33282,33293,11
12.9970197678,80.216468811,33293,33303,10
12.997590065,80.2160797119,33303,33323,20
12.997590065,80.2160797119,33323,33333,10
12.9976997375,80.2159805298,33333,33343,10
12.9980096817,80.2157287598,33343,33353,10
12.9984102249,80.2153778076,33353,33363,10
12.9989404678,80.2149429321,33363,33373,10
12.9992103577,80.2146987915,33373,33384,11
12.9995203018,80.2144393921,33384,33394,10
12.9998998642,80.2141036987,33394,33404,10
13.0002498627,80.2137832642,33404,33414,10
13.0007295609,80.2133636475,33414,33424,10
13.0013103485,80.2128982544,33424,33434,10
13.0018596649,80.2124786377,33434,33444,10
13.002409935,80.2121810913,33444,33454,10
13.0026302338,80.212097168,33454,33464,10
13.003080368,80.2120513916,33464,33474,10
13.0036802292,80.2119064331,33474,33495,21
13.0036802292,80.2119064331,33495,33505,10
13.003780365,80.2118530273,33505,33515,10
13.0037698746,80.2115020752,33515,33525,10
13.0037002563,80.2109375,33525,33535,10
13.0036296844,80.2105026245,33535,33545,10
13.0035600662,80.2100372314,33545,33555,10
13.0035295486,80.2095794678,33555,33565,10
13.0036201477,80.2090530396,33565,33575,10
13.0039701462,80.2086105347,33575,33585,10
13.0047998428,80.2089691162,33585,33596,11
13.0058603287,80.2094116211,33596,33606,10
13.0065002441,80.2096176147,33606,33616,10
13.0073795319,80.2098236084,33616,33646,30
13.0073795319,80.2098236084,33646,33656,10
13.007610321,80.2098693848,33656,33666,10
13.0079402924,80.2099380493,33666,33676,10
13.0081596375,80.2099533081,33676,33686,10
13.008099556,80.2094802856,33686,33696,10
13.0079898834,80.2088623047,33696,33707,11
13.0078802109,80.2079772949,33707,33717,10
13.0077199936,80.2071609497,33717,33727,10
13.007610321,80.2065734863,33727,33737,10
13.0075302124,80.2059402466,33737,33747,10
13.0074796677,80.2053070068,33747,33757,10
13.0074996948,80.2047805786,33757,33767,10
13.007519722,80.2043075562,33767,33777,10
13.0074596405,80.2037887573,33777,33787,10
13.0073604584,80.2030410767,33787,33797,10
13.0069103241,80.2025222778,33797,33808,11
13.0065603256,80.2030181885,33808,33818,10
13.0069503784,80.2033996582,33818,33828,10
13.007399559,80.2035980225,33828,33838,10
13.0079803467,80.2036972046,33838,33848,10
13.0088100433,80.2036514282,33848,33858,10
13.0099096298,80.2035903931,33858,33868,10
13.0112199783,80.2036437988,33868,33878,10
13.0123996735,80.2038192749,33878,33888,10
13.0132102966,80.2040023804,33888,33898,10
13.0139102936,80.2042312622,33898,33908,10
13.0151100159,80.2046203613,33908,33929,21
13.0151100159,80.2046203613,33929,33939,10
13.0153198242,80.2047424316,33939,33949,10
13.0157403946,80.2049484253,33949,33959,10
13.0163002014,80.2052001953,33959,33969,10
13.01679039,80.205368042,33969,33979,10
13.0177402496,80.2056503296,33979,33989,10
13.0186100006,80.2058868408,33989,34009,20
13.0186100006,80.2058868408,34009,34019,10
13.0187702179,80.2059402466,34019,34030,11
13.0191698074,80.2061233521,34030,34040,10
13.0197401047,80.2062606812,34040,34050,10
13.0205402374,80.2062606812,34050,34060,10
13.0213804245,80.2062683105,34060,34070,10
13.0222597122,80.2062988281,34070,34080,10
13.0230998993,80.2065200806,34080,34090,10
13.0239400864,80.2066116333,34090,34100,10
13.0244197845,80.2066802979,34100,34110,10
13.0244197845,80.2066879272,34110,34120,10
13.0245599747,80.2067489624,34120,34131,11
13.0250196457,80.2068710327,34131,34141,10
13.0257396698,80.2070922852,34141,34151,10
13.0264596939,80.2074737549,34151,34161,10
13.0271997452,80.2079315186,34161,34171,10
13.0280199051,80.2083969116,34171,34181,10
13.0290203094,80.2086791992,34181,34191,10
13.0297298431,80.2089004517,34191,34201,10
13.0302696228,80.209022522,34201,34211,10
13.0309400558,80.2091903687,34211,34221,10
13.0314102173,80.2093505859,34221,34231,10
13.0314302444,80.2093734741,34231,34242,11
13.0315704346,80.2094726563,34242,34252,10
13.0319499969,80.2095718384,34252,34262,10
13.0325202942,80.2096633911,34262,34272,10
13.0333099365,80.2097625732,34272,34282,10
13.0341901779,80.2099227905,34282,34292,10
13.0350103378,80.2101211548,34292,34302,10
13.035030365,80.2105636597,34302,34312,10
13.0350103378,80.2109222412,34312,34322,10
13.035030365,80.2112731934,34322,34342,20
13.035030365,80.2112731934,34342,34353,11
13.0350103378,80.2117233276,34353,34375,22
13.0350103378,80.2117233276,34375,34385,10
13.0349597931,80.2118606567,34385,34395,10
13.0349798203,80.2120513916,34395,34405,10
13.0352497101,80.2122268677,34405,34415,10
13.0355796814,80.2123031616,34415,34445,30
13.0355796814,80.2123031616,34445,34456,11
13.0358104706,80.2123031616,34456,34486,30
13.0358104706,80.2123031616,34486,34496,10
13.03606987,80.2123413086,34496,34506,10
13.0363397598,80.2123413086,34506,34516,10
13.0366802216,80.2123413086,34516,34526,10
13.0371398926,80.212310791,34526,34536,10
13.0376596451,80.2123031616,34536,34546,10
13.0383701324,80.2123031616,34546,34556,10
13.0392198563,80.2122879028,34556,34567,11
13.040309906,80.2122573853,34567,34577,10
13.0413999557,80.2122421265,34577,34587,10
13.0424900055,80.2122192383,34587,34597,10
13.0437803268,80.2122192383,34597,34617,20
13.0437803268,80.2122192383,34617,34627,10
13.0441799164,80.2122421265,34627,34637,10
13.0447502136,80.2122268677,34637,34647,10
13.0454998016,80.2122116089,34647,34657,10
13.0463399887,80.2121887207,34657,34668,11
13.0471000671,80.2121582031,34668,34678,10
13.0475797653,80.2121200562,34678,34688,10
13.0481595993,80.2120513916,34688,34698,10
13.0487098694,80.2119979858,34698,34718,20
13.0487098694,80.2119979858,34718,34728,10
13.0489902496,80.2119979858,34728,34738,10
13.0493297577,80.2119903564,34738,34767,29
13.0493297577,80.2119903564,34767,34779,12
13.0493898392,80.2119827271,34779,34789,10
13.0496101379,80.2119674683,34789,34799,10
13.0497503281,80.2119674683,34799,34809,10
13.0499000549,80.2119369507,34809,34819,10
13.0501203537,80.2119369507,34819,34829,10
13.050450325,80.2119522095,34829,34839,10
13.0508403778,80.212020874,34839,34849,10
13.0516195297,80.2119827271,34849,34859,10
13.0526399612,80.2118225098,34859,34869,10
13.0536298752,80.2115631104,34869,34879,10
13.0543298721,80.2113876343,34879,34890,11
13.0544099808,80.2113800049,34890,34900,10
13.0544900894,80.2113876343,34900,34910,10
13.0548801422,80.2113800049,34910,34920,10
13.0555095673,80.2113876343,34920,34930,10
13.0563297272,80.2114105225,34930,34940,10
13.0572595596,80.2114105225,34940,34950,10
13.0576496124,80.2114181519,34950,34960,10
13.057800293,80.21144104,34960,34970,10
13.0582103729,80.2114562988,34970,34980,10
13.0588197708,80.211479187,34980,34991,11
13.0596399307,80.2114868164,34991,35001,10
13.0605602264,80.2115325928,35001,35011,10
13.0615301132,80.2115478516,35011,35021,10
13.0624399185,80.2115707397,35021,35031,10
13.0631799698,80.2115097046,35031,35041,10
13.0633201599,80.211517334,35041,35051,10
13.0636301041,80.2115097046,35051,35061,10
13.0641498566,80.2114562988,35061,35071,10
13.0648803711,80.2111968994,35071,35081,10
13.0655298233,80.2107315063,35081,35091,10
13.0661296844,80.2101287842,35091,35102,11
13.0670099258,80.2092666626,35102,35112,10
13.0673904419,80.2087783813,35112,35122,10
13.0673904419,80.2087478638,35122,35132,10
13.0675096512,80.2085571289,35132,35142,10
13.0677499771,80.208190918,35142,35152,10
13.0680799484,80.2076721191,35152,35162,10
13.0685195923,80.206993103,35162,35172,10
13.0690202713,80.206199646,35172,35182,10
13.0695400238,80.205329895,35182,35192,10
13.0696496964,80.2048187256,35192,35202,10
13.0692796707,80.2048721313,35202,35213,11
13.0689201355,80.2052688599,35213,35223,10
13.0687103271,80.2048492432,35223,35253,30
13.0687103271,80.2048492432,35253,35263,10
13.0688495636,80.2047195435,35263,35273,10
13.0693101883,80.2046966553,35273,35283,10
13.0696697235,80.204750061,35283,35293,10
13.0699195862,80.2046890259,35293,35303,10
13.0701503754,80.2044219971,35303,35314,11
13.0705900192,80.2039031982,35314,35324,10
13.0711297989,80.2032699585,35324,35334,10
13.0717201233,80.2025604248,35334,35344,10
13.0719804764,80.2022628784,35344,35384,40
13.0719804764,80.2022628784,35384,35394,10
13.0721302032,80.2021026611,35394,35404,10
13.0722703934,80.2019424438,35404,35414,10
13.072520256,80.2016677856,35414,35425,11
13.0729503632,80.2011566162,35425,35435,10
13.0734300613,80.2006530762,35435,35445,10
13.0737495422,80.200302124,35445,35455,10
13.0741596222,80.1998214722,35455,35465,10
13.0745201111,80.1994171143,35465,35475,10
13.0745296478,80.1994094849,35475,35485,10
13.074669838,80.1992874146,35485,35495,10
13.0750598907,80.1990890503,35495,35505,10
13.0756502151,80.1989974976,35505,35515,10
13.0764503479,80.1990127563,35515,35526,11
13.0773096085,80.1989364624,35526,35536,10
13.0781097412,80.1988372803,35536,35546,10
13.0789699554,80.1987304688,35546,35556,10
13.0796298981,80.1986923218,35556,35566,10
13.0801000595,80.1986236572,35566,35576,10
13.080450058,80.1985931396,35576,35586,10
13.0806798935,80.1985702515,35586,35596,10
13.0810003281,80.1985397339,35596,35605,9
13.0811395645,80.1985397339,35605,35616,11
13.0812101364,80.1985473633,35616,35626,10
13.0813999176,80.1985473633,35626,35637,11
13.0816898346,80.1985397339,35637,35647,10
13.0819301605,80.1985168457,35647,35657,10
13.0823001862,80.1984634399,35657,35667,10
13.0826101303,80.1984481812,35667,35677,10
13.0826797485,80.1984481812,35677,35687,10
13.0828695297,80.1984481812,35687,35697,10
13.0832500458,80.1984710693,35697,35707,10
13.0834598541,80.1984786987,35707,35717,10
13.0836000443,80.1985015869,35717,35727,10
13.0838899612,80.1984786987,35727,35737,10
13.0843601227,80.1985168457,35737,35758,21
13.0843601227,80.1985168457,35758,35768,10
13.0849399567,80.1985092163,35768,35788,20
13.0849399567,80.1985092163,35788,35798,10
13.0852003098,80.1985015869,35798,35808,10
13.085439682,80.1984863281,35808,35817,9
13.0857000351,80.1984786987,35817,35828,11
13.0862102509,80.1984481812,35828,35838,10
13.0868301392,80.1984405518,35838,35849,11
13.0871400833,80.1979370117,35849,35869,20
13.0871400833,80.1979370117,35869,35879,10
13.087220192,80.1976165771,35879,35889,10
13.087220192,80.1970596313,35889,35899,10
13.087220192,80.1963119507,35899,35909,10
13.0872602463,80.1954116821,35909,35919,10
13.087220192,80.1945266724,35919,35929,10
13.0872097015,80.1934890747,35929,35939,10
13.0872402191,80.1925582886,35939,35948,9
13.0873403549,80.1919631958,35948,35960,12
13.0874004364,80.1911621094,35960,35970,10
13.0875196457,80.1902923584,35970,35980,10
13.0875797272,80.1894683838,35980,35990,10
13.0876197815,80.1891403198,35990,36000,10
13.0876703262,80.1890182495,36000,36010,10
13.0876703262,80.1886901855,36010,36020,10
13.0877399445,80.1883010864,36020,36081,61
13.0877399445,80.1883010864,36081,36091,10
13.0877599716,80.188079834,36091,36101,10
13.087770462,80.1876068115,36101,36111,10
13.0878000259,80.186882019,36111,36121,10
13.0878000259,80.186050415,36121,36131,10
13.0878000259,80.1856384277,36131,36141,10
13.087849617,80.1854782104,36141,36151,10
13.0878896713,80.1850204468,36151,36161,10
13.0879096985,80.1843795776,36161,36172,11
13.0879201889,80.1835098267,36172,36182,10
13.0879602432,80.1825714111,36182,36192,10
13.0880002975,80.1816177368,36192,36202,10
13.0880403519,80.1807479858,36202,36212,10
13.0880699158,80.17993927,36212,36222,10
13.0881099701,80.1797180176,36222,36232,10
13.0881204605,80.1794509888,36232,36242,10
13.0881204605,80.1790618896,36242,36252,10
13.0881204605,80.1789627075,36252,36262,10
13.0881004333,80.1788024902,36262,36271,9
13.0881004333,80.1786422729,36271,36283,12
13.0881204605,80.1781692505,36283,36293,10
13.0881299973,80.1775283813,36293,36303,10
13.0881595612,80.1767272949,36303,36313,10
13.0882396698,80.1758728027,36313,36323,10
13.0882797241,80.1750717163,36323,36333,10
13.0883398056,80.1742630005,36333,36343,10
13.0883998871,80.1734619141,36343,36353,10
13.0884399414,80.1726531982,36353,36363,10
13.0884399414,80.1719512939,36363,36373,10
13.088470459,80.1718902588,36373,36383,10
13.0885400772,80.1716384888,36383,36394,11
13.0885696411,80.1710968018,36394,36404,10
13.0886297226,80.1699676514,36404,36454,50
13.088640213,80.1698532104,36454,36484,30
13.088640213,80.1698532104,36484,36495,11
13.088640213,80.1697616577,36495,36505,10
13.0887498856,80.1694335938,36505,36515,10
13.0893096924,80.1694564819,36515,36525,10
13.0901098251,80.1695175171,36525,36535,10
13.0910100937,80.1695709229,36535,36545,10
13.0917901993,80.169631958,36545,36555,10
13.0926599503,80.169670105,36555,36565,10
13.0934095383,80.1697387695,36565,36575,10
13.0939502716,80.1697463989,36575,36585,10
13.0945796967,80.1697692871,36585,36594,9
13.0946598053,80.1697769165,36594,36606,12
13.0948801041,80.1698226929,36606,36616,10
13.0951404572,80.1698608398,36616,36626,10
13.0956602097,80.1698989868,36626,36636,10
13.0964298248,80.1699371338,36636,36646,10
13.0973396301,80.1699905396,36646,36656,10
13.0983104706,80.1700286865,36656,36666,10
13.0992097855,80.1700820923,36666,36676,10
13.0996799469,80.169960022,36676,36686,10
13.099650383,80.1697311401,36686,36705,19
13.099650383,80.1697311401,36705,36717,12
13.0995502472,80.1696166992,36717,36727,10
13.0994997025,80.169883728,36727,37130,403
13.0995597839,80.1701278687,37130,37181,51
13.0995597839,80.1701278687,37181,37191,10
13.099240303,80.1702575684,37191,37201,10
13.0990495682,80.170249939,37201,37211,10
13.0985898972,80.170211792,37211,37221,10
13.0979404449,80.1701431274,37221,37231,10
13.0971002579,80.1700363159,37231,37241,10
13.0960998535,80.1699676514,37241,37252,11
13.0950202942,80.1698913574,37252,37262,10
13.0948400497,80.1698532104,37262,37272,10
13.0945997238,80.1698303223,37272,37282,10
13.094329834,80.1698226929,37282,37292,10
13.0938196182,80.1697769165,37292,37302,10
13.0930500031,80.1697463989,37302,37312,10
13.0920600891,80.1697311401,37312,37322,10
13.0909900665,80.1696395874,37322,37332,10
13.0898103714,80.1695709229,37332,37342,10
13.0889596939,80.1695327759,37342,37413,71
13.0889596939,80.1695327759,37413,37423,10
13.0886898041,80.169593811,37423,37433,10
13.0886802673,80.1701126099,37433,37443,10
13.0886602402,80.1709213257,37443,37452,9
13.0886602402,80.1717376709,37452,37464,12
13.0886096954,80.1719970703,37464,37474,10
13.0885696411,80.1723327637,37474,37484,10
13.088549614,80.1730194092,37484,37494,10
13.0884895325,80.1739120483,37494,37504,10
13.0884103775,80.1748580933,37504,37514,10
13.0883598328,80.1759262085,37514,37524,10
13.0882997513,80.1769790649,37524,37534,10
13.0882797241,80.1776275635,37534,37544,10
13.0882997513,80.1784286499,37544,37554,10
13.0882997513,80.1785964966,37554,37564,10
13.0882797241,80.1787261963,37564,37575,11
13.0882902145,80.1790237427,37575,37585,10
13.0882701874,80.179359436,37585,37595,10
13.0882701874,80.1797637939,37595,37605,10
13.088259697,80.1803131104,37605,37615,10
13.0882501602,80.1810684204,37615,37625,10
13.0882196426,80.1819076538,37625,37635,10
13.0881500244,80.1826019287,37635,37645,10
13.0881099701,80.1833496094,37645,37655,10
13.0880403519,80.1842575073,37655,37665,10
13.0880098343,80.1848678589,37665,37674,9
13.0879898071,80.1852493286,37674,37686,12
13.0879802704,80.1855773926,37686,37696,10
13.0879497528,80.186050415,37696,37706,10
13.0879297256,80.1868209839,37706,37716,10
13.0879096985,80.1877212524,37716,37726,10
13.0878896713,80.1885528564,37726,37736,10
13.0878696442,80.1894073486,37736,37747,11
13.0878295898,80.1898269653,37747,37757,10
13.0878200531,80.1898269653,37757,37767,10
13.0877599716,80.1900100708,37767,37776,9
13.0877103806,80.1904907227,37776,37788,12
13.0875797272,80.1914520264,37788,37798,10
13.0874700546,80.1926269531,37798,37818,20
13.0874700546,80.1926269531,37818,37828,10
13.087439537,80.192741394,37828,37838,10
13.0874300003,80.1928024292,37838,37848,10
13.087389946,80.1931304932,37848,37858,10
13.0873699188,80.1937332153,37858,37868,10
13.0873298645,80.1945419312,37868,37878,10
13.0873098373,80.1952972412,37878,37888,10
13.0873003006,80.1961593628,37888,37899,11
13.0872602463,80.197227478,37899,37909,10
13.0872602463,80.1977767944,37909,37919,10
13.0872402191,80.1978530884,37919,37929,10
13.0872898102,80.1982574463,37929,37939,10
13.0874500275,80.1984329224,37939,37949,10
13.087770462,80.1984100342,37949,37959,10
13.088259697,80.1984100342,37959,37969,10
13.0889701843,80.1983718872,37969,37979,10
13.0895204544,80.1984100342,37979,37989,10
13.0901403427,80.1984634399,37989,37999,10
13.0909900665,80.1985321045,37999,38010,11
13.091799736,80.1985931396,38010,38020,10
13.0926303864,80.198600769,38020,38030,10
13.0930299759,80.1987991333,38030,38040,10
13.0929899216,80.1993408203,38040,38050,10
13.0929803848,80.2001190186,38050,38060,10
13.0929498672,80.2003631592,38060,38070,10
13.0929098129,80.2005462646,38070,38080,10
13.0927200317,80.2006378174,38080,38090,10
13.092209816,80.2005996704,38090,38100,10
13.091460228,80.2005691528,38100,38111,11
13.0908498764,80.2005233765,38111,38121,10
13.0903396606,80.2005615234,38121,38131,10
13.0896396637,80.2005767822,38131,38141,10
13.0888204575,80.200592041,38141,38151,10
13.0877895355,80.2004776001,38151,38161,10
13.0868701935,80.2004470825,38161,38171,10
13.0861301422,80.200378418,38171,38181,10
13.0856103897,80.2003707886,38181,38191,10
13.0853500366,80.2002487183,38191,38201,10
13.0853099823,80.1999206543,38201,38211,10
13.0853004456,80.1993408203,38211,38222,11
13.0851402283,80.1987304688,38222,38232,10
13.0846796036,80.198677063,38232,38242,10
13.0843000412,80.198677063,38242,38252,10
13.0841598511,80.1986312866,38252,38262,10
