12.9966001511,80.1912536621,16,16,0
13.0837602615,80.1986465454,38262,38272,10
13.0834598541,80.1986236572,38272,38282,10
13.0832901001,80.1985702515,38282,38292,10
13.0830602646,80.1985702515,38292,38302,10
13.0828104019,80.1985931396,38302,38312,10
13.0824098587,80.198600769,38312,38322,10
13.0817604065,80.1986999512,38322,38333,11
13.0810804367,80.1987533569,38333,38343,10
13.080450058,80.1987762451,38343,38353,10
13.0797300339,80.1988067627,38353,38363,10
13.0789604187,80.1988601685,38363,38373,10
13.0781002045,80.1989517212,38373,38383,10
13.0770797729,80.1990585327,38383,38393,10
13.0760097504,80.1991729736,38393,38403,10
13.0750198364,80.1993865967,38403,38413,10
13.0742502213,80.1998825073,38413,38423,10
13.0737695694,80.2004089355,38423,38434,11
13.0736703873,80.2005386353,38434,38444,10
13.07351017,80.2007293701,38444,38454,10
13.0731401443,80.2011566162,38454,38464,10
13.0726203918,80.2017822266,38464,38474,10
13.0721702576,80.2023162842,38474,38484,10
13.0716199875,80.202911377,38484,38494,10
13.0709695816,80.2036590576,38494,38504,10
13.0701198578,80.2046737671,38504,38524,20
13.0701198578,80.2046737671,38524,38534,10
13.070019722,80.2048110962,38534,38585,51
13.070019722,80.2048110962,38585,38595,10
13.0697698593,80.2050018311,38595,38605,10
13.0693998337,80.2048416138,38605,38615,10
13.0690498352,80.2052001953,38615,38625,10
13.0684499741,80.2053985596,38625,38632,7
13.0682201385,80.2053985596,38632,38666,34
13.0679302216,80.2051620483,38666,38686,20
13.0679302216,80.2051620483,38686,38696,10
13.0680999756,80.2049789429,38696,38706,10
13.06828022,80.2049179077,38706,38716,10
13.0686197281,80.2047805786,38716,38726,10
13.0688695908,80.2047195435,38726,38736,10
13.0691003799,80.2046890259,38736,38746,10
13.0692796707,80.2046966553,38746,38758,12
13.0698204041,80.204826355,38758,38788,30
13.0698204041,80.204826355,38788,38798,10
13.0698204041,80.2052230835,38798,38808,10
13.0694799423,80.2057800293,38808,38818,10
13.0690097809,80.2065200806,38818,38828,10
13.068479538,80.2073898315,38828,38837,9
13.0679397583,80.2082366943,38837,38848,11
13.0671901703,80.209312439,38848,38858,10
13.0663995743,80.2101821899,38858,38869,11
13.0656995773,80.2107925415,38869,38879,10
13.0651597977,80.2112197876,38879,38889,10
13.0650997162,80.2112503052,38889,38899,10
13.0647201538,80.2114486694,38899,38909,10
13.0640802383,80.2116317749,38909,38919,10
13.0632801056,80.211730957,38919,38927,8
13.0624799728,80.211807251,38927,38939,12
13.0612201691,80.2117385864,38939,38949,10
13.0600595474,80.2117004395,38949,38959,10
13.0589103699,80.2116622925,38959,38969,10
13.0582199097,80.2116470337,38969,38980,11
13.0580196381,80.2116317749,38980,38990,10
13.0577697754,80.2116088867,38990,39000,10
13.05727005,80.2116012573,39000,39010,10
13.0565795898,80.2116012573,39010,39020,10
13.0557203293,80.2115783691,39020,39030,10
13.0546102524,80.2115631104,39030,39050,20
13.0546102524,80.2115631104,39050,39060,10
13.0545196533,80.2115631104,39060,39070,10
13.0541696548,80.2116088867,39070,39080,10
13.0536298752,80.2117233276,39080,39091,11
13.0527896881,80.2119598389,39091,39101,10
13.0513296127,80.2121505737,39101,39131,30
13.0513296127,80.2121505737,39131,39141,10
13.0510101318,80.2122268677,39141,39151,10
13.0509796143,80.2122268677,39151,39161,10
13.0507802963,80.2122116089,39161,39170,9
13.0503902435,80.2121887207,39170,39181,11
13.0499601364,80.2121734619,39181,39192,11
13.0498399734,80.2121734619,39192,39202,10
13.0496397018,80.2121429443,39202,39212,10
13.0495996475,80.2121276855,39212,39222,10
13.0492401123,80.212097168,39222,39232,10
13.0486402512,80.2121505737,39232,39242,10
13.0479001999,80.212272644,39242,39252,10
13.0469198227,80.212348938,39252,39262,10
13.0454597473,80.2124099731,39262,39343,81
13.0454597473,80.2124099731,39343,39353,10
13.0452699661,80.2123718262,39353,39363,10
13.0450201035,80.2123794556,39363,39373,10
13.0446901321,80.212387085,39373,39383,10
13.0440998077,80.2124023438,39383,39393,10
13.0432701111,80.2124099731,39393,39402,9
13.0426301956,80.2124023438,39402,39414,12
13.0418596268,80.2124328613,39414,39424,10
13.0409698486,80.2124176025,39424,39434,10
13.0399799347,80.2124328613,39434,39444,10
13.0390901566,80.2124099731,39444,39454,10
13.0382204056,80.2124176025,39454,39494,40
13.0382204056,80.2124176025,39494,39504,10
13.0378704071,80.2123794556,39504,39515,11
13.0372600555,80.2123718262,39515,39525,10
13.0365200043,80.2123413086,39525,39535,10
13.0358495712,80.212348938,39535,39545,10
13.0352096558,80.2123336792,39545,39565,20
13.0352096558,80.2123336792,39565,39575,10
13.0349302292,80.2121887207,39575,39585,10
13.0343198776,80.2121200562,39585,39605,20
13.0343198776,80.2121200562,39605,39615,10
13.0342102051,80.2120819092,39615,39626,11
13.033829689,80.2120285034,39626,39636,10
13.0332298279,80.2118988037,39636,39646,10
13.032409668,80.2117767334,39646,39656,10
13.0320501328,80.2114105225,39656,39666,10
13.0320796967,80.2108078003,39666,39676,10
13.0321302414,80.2100296021,39676,39686,10
13.0319900513,80.2096633911,39686,39696,10
13.0314903259,80.2094802856,39696,39706,10
13.0308103561,80.2092895508,39706,39716,10
13.0306396484,80.2092514038,39716,39726,10
13.0303497314,80.2091827393,39726,39737,11
13.0299301147,80.2090606689,39737,39747,10
13.0298299789,80.2090301514,39747,39757,10
13.0295600891,80.2089385986,39757,39767,10
13.0290298462,80.2088012695,39767,39777,10
13.0282096863,80.2085571289,39777,39787,10
13.0274095535,80.208190918,39787,39797,10
13.0265302658,80.2076568604,39797,39807,10
13.0255298615,80.2071304321,39807,39817,10
13.0245199203,80.2069320679,39817,39828,11
13.024310112,80.2068710327,39828,39837,9
13.0239896774,80.2068023682,39837,39847,10
13.0233697891,80.2066802979,39847,39859,12
13.0223302841,80.2065200806,39859,39869,10
13.0214796066,80.2064666748,39869,39879,10
13.0207395554,80.2064666748,39879,39889,10
13.0198602676,80.2064819336,39889,39898,9
13.019200325,80.206413269,39898,39908,10
13.0191497803,80.2063674927,39908,39918,10
13.0186395645,80.2061767578,39918,39929,11
13.0178003311,80.205909729,39929,39938,9
13.0171804428,80.2057037354,39938,39950,12
13.0166501999,80.2054595947,39950,39958,8
13.0159797668,80.2052536011,39958,39970,12
13.0149202347,80.2048873901,39970,39978,8
13.0142602921,80.2046813965,39978,39990,12
13.0139703751,80.204536438,39990,40000,10
13.0136299133,80.204498291,40000,40008,8
13.0135698318,80.204536438,40008,40018,10
13.0134601593,80.2048568726,40018,40030,12
13.013250351,80.205581665,40030,40038,8
13.013130188,80.206237793,40038,40048,10
13.0130300522,80.2073135376,40048,40061,13
13.0129299164,80.2080612183,40061,40071,10
13.0129098892,80.208480835,40071,40081,10
13.0129899979,80.208946228,40081,40091,10
13.0132198334,80.2095413208,40091,40101,10
13.0131597519,80.2101974487,40101,40111,10
13.0130596161,80.2108001709,40111,40121,10
13.0127897263,80.2114105225,40121,40131,10
13.0126800537,80.2116088867,40131,40141,10
13.0124998093,80.2119369507,40141,40151,10
13.0122203827,80.2124099731,40151,40161,10
13.0119104385,80.2127609253,40161,40172,11
13.0116901398,80.2126922607,40172,40182,10
13.0112800598,80.2124862671,40182,40192,10
13.010840416,80.2121276855,40192,40202,10
13.0104503632,80.2117996216,40202,40212,10
13.010140419,80.211517334,40212,40242,30
13.0098199844,80.2112808228,40242,40283,41
13.0098199844,80.2112808228,40283,40293,10
13.0094804764,80.2110595703,40293,40303,10
13.0092496872,80.2112808228,40303,40313,10
13.0090703964,80.2115402222,40313,40323,10
13.0090799332,80.2117462158,40323,40333,10
13.0092601776,80.2121582031,40333,40343,10
13.0094203949,80.2127609253,40343,40353,10
13.0096302032,80.2133483887,40353,40363,10
13.0099000931,80.214012146,40363,40372,9
13.0101099014,80.2145614624,40372,40384,12
13.0101900101,80.2152633667,40384,40394,10
13.0103998184,80.2160491943,40394,40404,10
13.010840416,80.217048645,40404,40412,8
13.0113096237,80.2179336548,40412,40424,12
13.0119800568,80.2196426392,40424,40434,10
13.0123100281,80.2208023071,40434,40444,10
13.0123596191,80.2214202881,40444,40454,10
13.012339592,80.2216033936,40454,40464,10
13.0129299164,80.2222671509,40464,40474,10
13.0136098862,80.2229385376,40474,40483,9
13.014289856,80.2237625122,40483,40495,12
13.0150003433,80.2246780396,40495,40505,10
13.015370369,80.2250518799,40505,40515,10
13.015370369,80.2256774902,40515,40525,10
13.0147399902,80.2259902954,40525,40535,10
13.0138597488,80.226348877,40535,40545,10
13.0129404068,80.2266693115,40545,40555,10
13.0119800568,80.2270889282,40555,40565,10
13.0109300613,80.2275390625,40565,40575,10
13.0098695755,80.2279586792,40575,40585,10
13.009519577,80.2275390625,40585,40596,11
13.0098600388,80.2267837524,40596,40606,10
13.0102100372,80.2258529663,40606,40616,10
13.0106201172,80.2248535156,40616,40626,10
13.0108995438,80.2241897583,40626,40636,10
13.0109701157,80.2240524292,40636,40646,10
13.0110797882,80.2239685059,40646,40656,10
13.0111598969,80.2237014771,40656,40666,10
13.0111398697,80.2232437134,40666,40676,10
13.0104598999,80.2229766846,40676,40686,10
13.0098896027,80.2225265503,40686,40696,10
13.0089597702,80.2220535278,40696,40707,11
13.0079097748,80.2215194702,40707,40717,10
13.0072898865,80.2211608887,40717,40727,10
13.006480217,80.2207717896,40727,40737,10
13.0054502487,80.2204971313,40737,40747,10
13.0047397614,80.2203063965,40747,40757,10
13.0040197372,80.2201538086,40757,40767,10
13.0031099319,80.2199401855,40767,40777,10
13.0023803711,80.2195663452,40777,40787,10
13.0018501282,80.2190170288,40787,40797,10
13.0013799667,80.2185287476,40797,40807,10
13.0013103485,80.218460083,40807,40818,11
13.0010299683,80.2182388306,40818,40828,10
13.0005598068,80.2179336548,40828,40838,10
13.0001096725,80.2175598145,40838,40848,10
12.999250412,80.2171096802,40848,40859,11
12.9979896545,80.2166900635,40859,40869,10
12.9976396561,80.2166519165,40869,40878,9
12.9974298477,80.2165985107,40878,40889,11
12.9970798492,80.2166137695,40889,40898,9
12.9966402054,80.2166213989,40898,40909,11
12.9960803986,80.2167434692,40909,40918,9
12.9954099655,80.2169723511,40918,40930,12
12.9947099686,80.2173690796,40930,40938,8
12.9942398071,80.2176589966,40938,40949,11
12.9934902191,80.2181777954,40949,40959,10
12.9929103851,80.2185211182,40959,40969,10
12.9921503067,80.2191162109,40969,40979,10
12.9917697906,80.2194213867,40979,40990,11
12.9914398193,80.219543457,40990,41000,10
12.9910297394,80.2194519043,41000,41010,10
12.9906196594,80.2193069458,41010,41019,9
12.9899997711,80.2191009521,41019,41031,12
12.9889202118,80.2186965942,41031,41041,10
12.9878797531,80.2184371948,41041,41051,10
12.9870500565,80.2182769775,41051,41061,10
12.9861297607,80.2180480957,41061,41071,10
12.9849901199,80.2179336548,41071,41081,10
12.9842500687,80.2179718018,41081,41091,10
12.983590126,80.2179489136,41091,41101,10
12.9827604294,80.2179336548,41101,41111,10
12.9817495346,80.2179718018,41111,41121,10
12.9806699753,80.2182922363,41121,41131,10
12.9798898697,80.2185821533,41131,41142,11
12.9792098999,80.2189025879,41142,41152,10
12.9786996841,80.219078064,41152,41162,10
12.9781799316,80.2192687988,41162,41172,10
12.9774703979,80.219581604,41172,41182,10
12.9766197205,80.2199478149,41182,41192,10
12.975810051,80.2203216553,41192,41202,10
12.9755296707,80.2206726074,41202,41212,10
12.9757404327,80.2207565308,41212,41222,10
12.975979805,80.220916748,41222,41253,31
12.9760599136,80.2211608887,41253,41767,514
12.9760599136,80.2211608887,41767,41777,10
12.9763202667,80.2213821411,41777,41787,10
12.9767398834,80.2213287354,41787,41798,11
12.9774904251,80.221206665,41798,41808,10
12.9779996872,80.2211685181,41808,41818,10
12.9785003662,80.2211227417,41818,41828,10
12.9792404175,80.2210922241,41828,41838,10
12.9800901413,80.2210388184,41838,41848,10
12.980629921,80.2209472656,41848,41858,10
12.9806900024,80.2209472656,41858,41868,10
12.9810304642,80.220993042,41868,41878,10
12.9815397263,80.2212524414,41878,41888,10
12.9819402695,80.221496582,41888,41898,10
12.982339859,80.2216873169,41898,41908,10
12.9825000763,80.2217636108,41908,41920,12
12.9828996658,80.2219009399,41920,41940,20
12.9828996658,80.2219009399,41940,41949,9
12.9831600189,80.2220306396,41949,41960,11
12.9833498001,80.22215271,41960,41970,10
12.9836797714,80.2223129272,41970,41980,10
12.9841804504,80.2225799561,41980,41989,9
12.9846696854,80.2228164673,41989,42000,11
12.9852600098,80.2230911255,42000,42011,11
12.9857196808,80.2229232788,42011,42020,9
12.9862604141,80.2228469849,42020,42030,10
12.9864597321,80.2228775024,42030,42041,11
12.9868898392,80.2229385376,42041,42051,10
12.9874897003,80.2229537964,42051,42061,10
12.988240242,80.2225723267,42061,42070,9
12.9887800217,80.222038269,42070,42080,10
12.9893798828,80.2213287354,42080,42090,10
12.9898996353,80.2207717896,42090,42099,9
12.990530014,80.2202377319,42099,42110,11
12.9918003082,80.2192611694,42110,42122,12
12.9918003082,80.2192611694,42122,42132,10
12.9923400879,80.2188796997,42132,42140,8
12.9928798676,80.2184906006,42140,42159,19
12.9942102432,80.2175521851,42159,42171,12
12.9945697784,80.2173309326,42171,42182,11
12.9949102402,80.2170791626,42182,42192,10
12.9954204559,80.2168121338,42192,42202,10
12.9961204529,80.216583252,42202,42212,10
12.9966096878,80.2164916992,42212,42223,11
12.9968795776,80.2164611816,42223,42233,10
12.9968996048,80.2164611816,42233,42243,10
12.997179985,80.2164230347,42243,42253,10
12.9974403381,80.2161865234,42253,42263,10
12.9975299835,80.2161102295,42263,42273,10
12.9978599548,80.2158432007,42273,42283,10
12.9982995987,80.2154693604,42283,42293,10
12.9988899231,80.2149581909,42293,42303,10
12.9991903305,80.2146682739,42303,42313,10
12.9995298386,80.2143783569,42313,42323,10
12.9999704361,80.2139816284,42323,42334,11
13.0004701614,80.2135009766,42334,42344,10
13.0009803772,80.2130889893,42344,42354,10
13.0016698837,80.2125473022,42354,42364,10
13.0024995804,80.2121200562,42364,42374,10
13.0034503937,80.212020874,42374,42384,10
13.0036096573,80.2119216919,42384,42394,10
13.0036897659,80.2116775513,42394,42404,10
13.0036802292,80.2111282349,42404,42414,10
13.0036201477,80.2104492188,42414,42424,10
13.0035600662,80.2098999023,42424,42434,10
13.0035600662,80.2094802856,42434,42445,11
13.0037002563,80.2088317871,42445,42455,10
13.0043401718,80.2087478638,42455,42465,10
13.0051298141,80.2091217041,42465,42475,10
13.0060501099,80.2094497681,42475,42485,10
13.0064897537,80.209602356,42485,42495,10
13.0071296692,80.2097167969,42495,42515,20
13.0071296692,80.2097167969,42515,42525,10
13.0073900223,80.209777832,42525,42535,10
13.0078496933,80.2099075317,42535,42544,9
13.0081796646,80.2099075317,42544,42556,12
13.0081195831,80.2093429565,42556,42566,10
13.0079898834,80.2086715698,42566,42576,10
13.0078601837,80.2077484131,42576,42586,10
13.0076904297,80.2066802979,42586,42596,10
13.0075902939,80.2056884766,42596,42606,10
13.0075702667,80.2048187256,42606,42616,10
13.0075502396,80.2040710449,42616,42626,10
13.0074195862,80.2032318115,42626,42636,10
13.0069999695,80.202507019,42636,42646,10
13.0065698624,80.2029724121,42646,42657,11
13.0070800781,80.2034606934,42657,42667,10
13.007809639,80.2036819458,42667,42677,10
13.0087404251,80.2036590576,42677,42687,10
13.0100002289,80.2035980225,42687,42697,10
13.0114097595,80.2036819458,42697,42707,10
13.0126495361,80.2038879395,42707,42717,10
13.0135202408,80.2041397095,42717,42727,10
13.0143404007,80.2044296265,42727,42737,10
13.0149803162,80.2046432495,42737,42747,10
13.0150299072,80.2046890259,42747,42757,10
13.0152101517,80.2047805786,42757,42768,11
13.0156402588,80.2049713135,42768,42778,10
13.0161600113,80.2051086426,42778,42788,10
13.0167303085,80.2052307129,42788,42798,10
13.0172796249,80.2054672241,42798,42808,10
13.0178203583,80.2056503296,42808,42818,10
13.0183897018,80.2058563232,42818,42828,10
13.0186796188,80.2059783936,42828,42838,10
13.0188598633,80.2060470581,42838,42848,10
13.0193004608,80.2061920166,42848,42858,10
13.0199298859,80.2063217163,42858,42868,10
13.0207195282,80.2062911987,42868,42879,11
13.0217895508,80.2062911987,42879,42891,12
13.0227203369,80.2064590454,42891,42901,10
13.0236997604,80.2066421509,42901,42909,8
13.0242004395,80.2067108154,42909,42919,10
13.0242996216,80.2067184448,42919,42931,12
13.0247898102,80.206817627,42931,42941,10
13.0253601074,80.2069091797,42941,42951,10
13.0262002945,80.2073516846,42951,42961,10
13.0270900726,80.207901001,42961,42971,10
13.0281000137,80.2084579468,42971,42982,11
13.0293397903,80.2087936401,42982,42992,10
13.0303401947,80.2090530396,42992,43002,10
13.0311002731,80.2092514038,43002,43012,10
13.0312004089,80.2092819214,43012,43022,10
13.031370163,80.2093505859,43022,43032,10
13.0316696167,80.2094192505,43032,43040,8
13.0317296982,80.2094497681,43040,43052,12
13.0322198868,80.209602356,43052,43061,9
13.0327796936,80.2096862793,43061,43070,9
13.0335102081,80.2098083496,43070,43082,12
13.0345897675,80.2100601196,43082,43093,11
13.0349998474,80.2104187012,43093,43103,10
13.0350103378,80.2108612061,43103,43113,10
13.0349998474,80.2110824585,43113,43123,10
13.0349903107,80.2111434937,43123,43133,10
13.0349397659,80.2114028931,43133,43143,10
13.0348901749,80.2118606567,43143,43160,17
13.0348901749,80.2118606567,43160,43173,13
13.034819603,80.2121124268,43173,43183,10
13.0351200104,80.2122497559,43183,43192,9
13.0356702805,80.2122879028,43192,43205,13
13.0367498398,80.2123184204,43205,43215,10
13.0373296738,80.2123184204,43215,43225,10
13.0377597809,80.2123184204,43225,43235,10
13.0384197235,80.2122497559,43235,43245,10
13.0392599106,80.212272644,43245,43255,10
13.0401201248,80.212272644,43255,43265,10
13.0411500931,80.2123413086,43265,43275,10
13.0421895981,80.212348938,43275,43285,10
13.0437602997,80.2122879028,43285,43306,21
13.0437602997,80.2122879028,43306,43316,10
13.0440397263,80.212310791,43316,43326,10
13.0445203781,80.2123184204,43326,43336,10
13.0452098846,80.2122802734,43336,43346,10
13.046090126,80.2122497559,43346,43356,10
13.0471200943,80.2121734619,43356,43366,10
13.0484600067,80.2120819092,43366,43396,30
13.0484600067,80.2120819092,43396,43406,10
13.0487203598,80.2120819092,43406,43417,11
13.0494499207,80.2119903564,43417,43437,20
13.0494499207,80.2119903564,43437,43447,10
13.0497598648,80.2119522095,43447,43457,10
13.0501403809,80.2119369507,43457,43465,8
13.0505895615,80.2119522095,43465,43477,12
13.051440239,80.2119903564,43477,43487,10
13.052359581,80.2118835449,43487,43497,10
13.0533895493,80.2117004395,43497,43506,9
13.0543003082,80.211479187,43506,43518,12
13.0555200577,80.2114715576,43518,43528,10
13.0565500259,80.2114562988,43528,43538,10
13.0572004318,80.2114486694,43538,43548,10
13.0573797226,80.2114486694,43548,43558,10
13.0577001572,80.2114486694,43558,43568,10
13.0583095551,80.211479187,43568,43578,10
13.0591697693,80.2115020752,43578,43588,10
13.0600996017,80.2115402222,43588,43598,10
13.0611200333,80.2115631104,43598,43608,10
13.0620803833,80.2115097046,43608,43617,9
13.0632400513,80.2115402222,43617,43640,23
13.0632400513,80.2115402222,43640,43650,10
13.0636100769,80.2115020752,43650,43660,10
13.0637998581,80.211517334,43660,43671,11
13.0641498566,80.211479187,43671,43681,10
13.0646896362,80.2113113403,43681,43691,10
13.0653800964,80.210899353,43691,43701,10
13.066160202,80.2102508545,43701,43711,10
13.0669603348,80.209487915,43711,43721,10
13.0674695969,80.2087631226,43721,43731,10
13.0675601959,80.2086334229,43731,43742,11
13.0677900314,80.2082366943,43742,43752,10
13.0681495667,80.207649231,43752,43762,10
13.0685501099,80.206993103,43762,43772,10
13.0690803528,80.2061920166,43772,43782,10
13.0694503784,80.2055511475,43782,43792,10
13.0696897507,80.2051086426,43792,43801,9
13.0695896149,80.204826355,43801,43812,11
13.0691900253,80.205039978,43812,43822,10
13.0689401627,80.2052764893,43822,43832,10
13.0687599182,80.2048721313,43832,43865,33
13.0687599182,80.2048721313,43865,43875,10
13.0689296722,80.2046737671,43875,43885,10
13.0694599152,80.2047119141,43885,43895,10
13.0697803497,80.204788208,43895,43905,10
13.070110321,80.2045822144,43905,43915,10
13.0704498291,80.2041015625,43915,43925,10
13.0709896088,80.2034378052,43925,43935,10
13.0717000961,80.2026290894,43935,43944,9
13.0722503662,80.2019882202,43944,43956,12
13.0726804733,80.2014694214,43956,43966,10
13.0730695724,80.2010116577,43966,43976,10
13.0734300613,80.2006530762,43976,43986,10
13.0738601685,80.2001419067,43986,43996,10
13.074259758,80.1996688843,43996,44006,10
13.074379921,80.199546814,44006,44016,10
13.0744600296,80.1995010376,44016,44026,10
13.074669838,80.1992797852,44026,44036,10
13.0751895905,80.1991119385,44036,44046,10
13.075969696,80.1990814209,44046,44056,10
13.0769300461,80.1990127563,44056,44067,11
13.0781803131,80.1988601685,44067,44077,10
13.0792102814,80.1987380981,44077,44087,10
13.0802402496,80.1986465454,44087,44097,10
13.0812301636,80.1985931396,44097,44107,10
13.0821800232,80.1985397339,44107,44117,10
13.0829601288,80.1985015869,44117,44127,10
13.0833101273,80.1984863281,44127,44137,10
13.0833702087,80.1985015869,44137,44147,10
13.0836200714,80.1985092163,44147,44157,10
13.0836200714,80.1985168457,44157,44168,11
13.0838098526,80.1985321045,44168,44178,10
13.0841398239,80.1985168457,44178,44188,10
13.0845098495,80.1985473633,44188,44198,10
13.0846700668,80.1985626221,44198,44208,10
13.0848999023,80.1985626221,44208,44218,10
13.0852098465,80.1985168457,44218,44228,10
13.0853004456,80.1985092163,44228,44238,10
13.085559845,80.1985321045,44238,44248,10
13.085940361,80.1984710693,44248,44258,10
13.0863599777,80.1984634399,44258,44268,10
13.0867595673,80.1984481812,44268,44279,11
13.0870895386,80.1983032227,44279,44289,10
13.0871200562,80.1980209351,44289,44299,10
13.0871696472,80.1979064941,44299,44309,10
13.0872001648,80.197517395,44309,44319,10
13.0872497559,80.1968994141,44319,44329,10
13.0873003006,80.1960525513,44329,44339,10
13.0873003006,80.1951599121,44339,44349,10
13.0873298645,80.1941223145,44349,44359,10
13.0873403549,80.1929321289,44359,44390,31
13.0873403549,80.1929321289,44390,44400,10
13.0873298645,80.1928710938,44400,44410,10
13.0873603821,80.1925201416,44410,44420,10
13.087439537,80.1919174194,44420,44430,10
13.0875396729,80.191078186,44430,44440,10
13.0876598358,80.1901397705,44440,44450,10
13.0877599716,80.1889877319,44450,44470,20
13.0877599716,80.1889877319,44470,44480,10
13.0877799988,80.1887435913,44480,44490,10
13.0877399445,80.188621521,44490,44502,12
13.0877399445,80.1881866455,44502,44512,10
13.0878095627,80.1875686646,44512,44520,8
13.0878801346,80.1868972778,44520,44532,12
13.0878896713,80.1858291626,44532,44542,10
13.0879497528,80.1848602295,44542,44552,10
13.0879898071,80.1837768555,44552,44562,10
13.0880403519,80.1828079224,44562,44572,10
13.088060379,80.182258606,44572,44582,10
13.0881004333,80.181678772,44582,44592,10
13.0881595612,80.1809692383,44592,44603,11
13.0881795883,80.180229187,44603,44613,10
13.088139534,80.1796264648,44613,44643,30
13.088139534,80.1796264648,44643,44653,10
13.0881595612,80.1794662476,44653,44663,10
13.0881595612,80.1791229248,44663,44673,10
13.088139534,80.1788482666,44673,44683,10
13.088139534,80.1786422729,44683,44693,10
13.0881500244,80.1781387329,44693,44704,11
13.0881996155,80.1773071289,44704,44714,10
13.0881996155,80.1768493652,44714,44724,10
13.0882396698,80.1761779785,44724,44734,10
13.0882797241,80.1754226685,44734,44744,10
13.0883197784,80.1747207642,44744,44754,10
13.0883703232,80.1742324829,44754,44764,10
13.0884304047,80.1737289429,44764,44774,10
