12.9966001511,80.1912536621,16,16,0
13.088470459,80.172996521,44774,44784,10
13.0884895325,80.1723709106,44784,44794,10
13.0884799957,80.1720504761,44794,44815,21
13.0884799957,80.1720504761,44815,44825,10
13.0885295868,80.171913147,44825,44835,10
13.0885400772,80.1716995239,44835,44845,10
13.0885696411,80.1714782715,44845,44855,10
13.0886001587,80.1712722778,44855,44865,10
13.0885896683,80.1708908081,44865,44944,79
13.0885896683,80.1708908081,44944,44958,14
13.0886297226,80.170501709,44958,44968,10
13.0886201859,80.1701583862,44968,45029,61
13.0886201859,80.1701583862,45029,45039,10
13.088640213,80.1696929932,45039,45049,10
13.08893013,80.1694717407,45049,45059,10
13.0895204544,80.1695327759,45059,45069,10
13.0903396606,80.1695785522,45069,45079,10
13.0912799835,80.1696624756,45079,45089,10
13.0923299789,80.1697387695,45089,45099,10
13.0933904648,80.1697998047,45099,45109,10
13.0942001343,80.1698532104,45109,45119,10
13.0946397781,80.1698684692,45119,45129,10
13.0949296951,80.169921875,45129,45140,11
13.0952196121,80.1699371338,45140,45150,10
13.0957899094,80.1699676514,45150,45160,10
13.096540451,80.1700134277,45160,45170,10
13.0974197388,80.1700363159,45170,45180,10
13.0981798172,80.1700897217,45180,45190,10
13.09897995,80.1701278687,45190,45200,10
13.0996103287,80.1701126099,45200,45210,10
13.0997104645,80.1700592041,45210,45220,10
13.0997600555,80.1698684692,45220,45230,10
13.0995702744,80.1697311401,45230,45251,21
13.0995702744,80.1697311401,45251,45261,10
13.0992498398,80.1696395874,45261,45271,10
13.0990200043,80.1696014404,45271,45283,12
13.0986995697,80.1696472168,45283,45293,10
13.0984897614,80.1695785522,45293,45303,10
13.0985803604,80.1692199707,45303,47151,1848
13.0985803604,80.1692199707,47151,47161,10
13.098739624,80.1691970825,47161,47171,10
13.0989303589,80.1693725586,47171,47181,10
13.099240303,80.1695022583,47181,47191,10
13.0993404388,80.1698684692,47191,47242,51
13.099360466,80.1701507568,47242,47342,100
13.099360466,80.1701507568,47342,47354,12
13.0988397598,80.1702423096,47354,47362,8
13.0984401703,80.170173645,47362,47374,12
13.0977802277,80.1700820923,47374,47382,8
13.0973300934,80.1700515747,47382,47394,12
13.0964298248,80.1699905396,47394,47404,10
13.0957098007,80.1699295044,47404,47414,10
13.095000267,80.1698684692,47414,47424,10
13.0947303772,80.1698303223,47424,47433,9
13.0945301056,80.1698379517,47433,47445,12
13.094039917,80.1698226929,47445,47455,10
13.0933103561,80.1697998047,47455,47465,10
13.0924396515,80.1697692871,47465,47473,8
13.091919899,80.1697387695,47473,47485,12
13.0909700394,80.1696624756,47485,47493,8
13.0902299881,80.1696166992,47493,47503,10
13.0889797211,80.1695480347,47503,47536,33
13.0889797211,80.1695480347,47536,47546,10
13.0887002945,80.1695327759,47546,47556,10
13.0886497498,80.1698684692,47556,47566,10
13.0886201859,80.1704788208,47566,47576,10
13.0885801315,80.1713027954,47576,47586,10
13.0885601044,80.1719436646,47586,47596,10
13.0885601044,80.1720275879,47596,47606,10
13.0885400772,80.1724395752,47606,47616,10
13.08852005,80.1727523804,47616,47626,10
13.08852005,80.1729812622,47626,47637,11
13.088470459,80.1735687256,47637,47647,10
13.0884304047,80.1744003296,47647,47657,10
13.0883703232,80.1752929688,47657,47667,10
13.0882997513,80.1762924194,47667,47677,10
13.0882501602,80.1772613525,47677,47687,10
13.0881996155,80.1780471802,47687,47697,10
13.0881996155,80.1786270142,47697,47707,10
13.0881996155,80.1786422729,47707,47717,10
13.0881900787,80.1787719727,47717,47727,10
13.0881795883,80.1791381836,47727,47737,10
13.0881795883,80.1793365479,47737,47748,11
13.0881795883,80.1797866821,47748,47758,10
13.0881700516,80.1804199219,47758,47768,10
13.0881204605,80.1810684204,47768,47778,10
13.0881099701,80.1814575195,47778,47788,10
13.0881204605,80.181602478,47788,47798,10
13.0881204605,80.1818466187,47798,47808,10
13.0881204605,80.1818771362,47808,47818,10
13.0881004333,80.1821594238,47818,47828,10
13.088060379,80.1826019287,47828,47838,10
13.0880298615,80.1832199097,47838,47848,10
13.0879898071,80.18409729,47848,47859,11
13.0879297256,80.1852722168,47859,47879,20
13.0879297256,80.1852722168,47879,47889,10
13.0879297256,80.1854705811,47889,47899,10
13.0878896713,80.1859588623,47899,47909,10
13.0878801346,80.1867294312,47909,47919,10
13.0878400803,80.1876068115,47919,47929,10
13.0878696442,80.1879806519,47929,47939,10
13.0878400803,80.1884536743,47939,47949,10
13.0878295898,80.1891479492,47949,47960,11
13.087770462,80.189781189,47960,47970,10
13.0877599716,80.1898117065,47970,47980,10
13.0877504349,80.1899795532,47980,47990,10
13.087679863,80.1904373169,47990,48000,10
13.0875597,80.1911773682,48000,48010,10
13.0873804092,80.1927032471,48010,48071,61
13.0873804092,80.1927032471,48071,48081,10
13.0873403549,80.1929779053,48081,48091,10
13.0873403549,80.1935272217,48091,48101,10
13.0873098373,80.1942367554,48101,48111,10
13.0872497559,80.1951217651,48111,48121,10
13.0872402191,80.1962585449,48121,48131,10
13.0872097015,80.1973876953,48131,48141,10
13.0872097015,80.197883606,48141,48151,10
13.0872001648,80.1980361938,48151,48161,10
13.0872898102,80.1983718872,48161,48171,10
13.0874500275,80.1984481812,48171,48182,11
13.0878801346,80.1984100342,48182,48192,10
13.0884599686,80.1983795166,48192,48202,10
13.0892601013,80.1984024048,48202,48212,10
13.090180397,80.1984481812,48212,48222,10
13.0912303925,80.1985321045,48222,48232,10
13.0923204422,80.198600769,48232,48242,10
13.0929403305,80.1986465454,48242,48252,10
13.0929698944,80.1988983154,48252,48262,10
13.0929298401,80.1993637085,48262,48272,10
13.0929098129,80.1996994019,48272,48282,10
13.092880249,80.2002182007,48282,48293,11
13.0927200317,80.2004928589,48293,48303,10
13.0923404694,80.2005767822,48303,48313,10
13.0916795731,80.2005767822,48313,48323,10
13.0909795761,80.2005462646,48323,48333,10
13.0903196335,80.2005233765,48333,48343,10
13.089509964,80.2004165649,48343,48353,10
13.0887002945,80.2003707886,48353,48364,11
13.0878200531,80.2004013062,48364,48374,10
13.0873098373,80.2003707886,48374,48383,9
13.087100029,80.2003936768,48383,48395,12
13.0866603851,80.2004394531,48395,48405,10
13.0860004425,80.2003707886,48405,48415,10
13.0856199265,80.2003707886,48415,48425,10
13.0854101181,80.2003173828,48425,48435,10
13.0853595734,80.1999816895,48435,48445,10
13.0853300095,80.1993484497,48445,48454,9
13.085269928,80.1987533569,48454,48464,10
13.085100174,80.1987304688,48464,48474,10
13.0847301483,80.1986999512,48474,48485,11
13.0842695236,80.1987075806,48485,48495,10
13.0841398239,80.1986923218,48495,48504,9
13.0838403702,80.1987228394,48504,48514,10
13.0831804276,80.1986923218,48514,48557,43
13.0831804276,80.1986923218,48557,48567,10
13.0829000473,80.1985473633,48567,48577,10
13.0825796127,80.1986312866,48577,48587,10
13.0819702148,80.198677063,48587,48594,7
13.0813798904,80.1986923218,48594,48608,14
13.0803203583,80.1987228394,48608,48618,10
13.0794696808,80.1987686157,48618,48628,10
13.0785598755,80.1988525391,48628,48638,10
13.0775098801,80.1989593506,48638,48648,10
13.0764198303,80.1990966797,48648,48658,10
13.0753602982,80.1992874146,48658,48668,10
13.0743904114,80.199760437,48668,48678,10
13.073849678,80.2002716064,48678,48688,10
13.0736999512,80.2004776001,48688,48698,10
13.0736703873,80.2005081177,48698,48707,9
13.07351017,80.2007217407,48707,48719,12
13.0730400085,80.2012863159,48719,48729,10
13.0725097656,80.2019195557,48729,48739,10
13.0719499588,80.2025222778,48739,48749,10
13.0713100433,80.2032394409,48749,48759,10
13.0705795288,80.2040405273,48759,48769,10
13.0700702667,80.2047195435,48769,48779,10
13.069899559,80.2050018311,48779,48789,10
13.0697002411,80.2050628662,48789,48799,10
13.0693998337,80.2048873901,48799,48809,10
13.0691003799,80.2052307129,48809,48822,13
13.0683898926,80.2054977417,48822,48832,10
13.0680704117,80.2052688599,48832,48842,10
13.0680599213,80.2052383423,48842,48852,10
13.0681295395,80.205078125,48852,48862,10
13.0683202744,80.2049713135,48862,48872,10
13.0688400269,80.2047729492,48872,48882,10
13.0695400238,80.2047576904,48882,48892,10
13.0697603226,80.2048797607,48892,48902,10
13.0697803497,80.2049026489,48902,48912,10
13.069849968,80.2050628662,48912,48922,10
13.0696296692,80.2054977417,48922,48933,11
13.0691900253,80.2062225342,48933,48943,10
13.0687103271,80.2069702148,48943,48953,10
13.0681695938,80.207862854,48953,48963,10
13.0675401688,80.2088088989,48963,48972,9
13.0669403076,80.2097091675,48972,48983,11
13.0658903122,80.2106323242,48983,48993,10
13.0651302338,80.2112579346,48993,49003,10
13.0650396347,80.2113418579,49003,49013,10
13.0649204254,80.2114334106,49013,49023,10
13.0644798279,80.2116012573,49023,49033,10
13.0637702942,80.211730957,49033,49043,10
13.063079834,80.2117462158,49043,49053,10
13.0625200272,80.2117767334,49053,49065,12
13.0621500015,80.211807251,49065,49073,8
13.0616197586,80.2117614746,49073,49085,12
13.0605201721,80.2116775513,49085,49095,10
13.059630394,80.2116622925,49095,49105,10
13.0588903427,80.2116165161,49105,49115,10
13.0582504272,80.2116165161,49115,49125,10
13.0576295853,80.2116088867,49125,49135,10
13.0574998856,80.2116012573,49135,49145,10
13.0570697784,80.2115707397,49145,49154,9
13.0565500259,80.2115478516,49154,49165,11
13.0556402206,80.2115478516,49165,49175,10
13.0547103882,80.211517334,49175,49186,11
13.0535097122,80.211730957,49186,49196,10
13.0526304245,80.212020874,49196,49205,9
13.0522603989,80.2121200562,49205,49216,11
13.0516395569,80.2121734619,49216,49225,9
13.0510597229,80.2121276855,49225,49235,10
13.0506496429,80.2121963501,49235,49246,11
13.0501499176,80.2121505737,49246,49255,9
13.0501098633,80.2121429443,49255,49267,12
13.0495901108,80.2121505737,49267,49287,20
13.0495901108,80.2121505737,49287,49297,10
13.0493898392,80.212097168,49297,49307,10
13.0488996506,80.2121200562,49307,49317,10
13.0482301712,80.2121582031,49317,49327,10
13.0473899841,80.2122421265,49327,49337,10
13.0464200974,80.2122879028,49337,49347,10
13.0453500748,80.2123413086,49347,49357,10
13.0445804596,80.2124176025,49357,49428,71
13.0445804596,80.2124176025,49428,49438,10
13.0441598892,80.2123565674,49438,49448,10
13.0438899994,80.2123336792,49448,49458,10
13.0433301926,80.212348938,49458,49467,9
13.0426101685,80.2123413086,49467,49479,12
13.0414304733,80.212348938,49479,49489,10
13.0402698517,80.2123184204,49489,49499,10
13.039059639,80.2123413086,49499,49509,10
13.0381402969,80.2123184204,49509,49517,8
13.0378103256,80.2123184204,49517,49529,12
13.0371799469,80.2122879028,49529,49539,10
13.036450386,80.2122879028,49539,49549,10
13.0357503891,80.2122879028,49549,49559,10
13.0355100632,80.2122573853,49559,49569,10
13.0354003906,80.2122573853,49569,49579,10
13.0350999832,80.2122268677,49579,49590,11
13.0348300934,80.2121887207,49590,49600,10
13.0345602036,80.2121582031,49600,49630,30
13.0343999863,80.2121276855,49630,49650,20
13.0343999863,80.2121276855,49650,49660,10
13.0341501236,80.2120819092,49660,49670,10
13.0338001251,80.212020874,49670,49680,10
13.0333404541,80.2118988037,49680,49691,11
13.0325098038,80.2117462158,49691,49701,10
13.0319900513,80.2114028931,49701,49711,10
13.0320796967,80.2106018066,49711,49721,10
13.032119751,80.2097473145,49721,49731,10
13.0317001343,80.2094497681,49731,49741,10
13.0308303833,80.2092590332,49741,49751,10
13.0300302505,80.2090377808,49751,49761,10
13.0298299789,80.2089996338,49761,49771,10
13.0296497345,80.2089614868,49771,49781,10
13.029299736,80.2088470459,49781,49791,10
13.0286502838,80.208656311,49791,49802,11
13.0277900696,80.208366394,49802,49812,10
13.0270395279,80.2079391479,49812,49822,10
13.0261697769,80.2074203491,49822,49832,10
13.0252599716,80.2070770264,49832,49842,10
13.0246295929,80.2069625854,49842,49852,10
13.0244503021,80.2069091797,49852,49862,10
13.0242900848,80.2068710327,49862,49872,10
13.0238800049,80.2067718506,49872,49882,10
13.0232801437,80.2066421509,49882,49892,10
13.0225200653,80.2064819336,49892,49901,9
13.0219202042,80.2064208984,49901,49913,12
13.0213403702,80.206413269,49913,49923,10
13.0205497742,80.2063980103,49923,49933,10
13.0196800232,80.2063827515,49933,49943,10
13.0191001892,80.2062988281,49943,49953,10
13.0190200806,80.2062225342,49953,49963,10
13.0185203552,80.2060470581,49963,49973,10
13.0178499222,80.2058563232,49973,49983,10
13.017250061,80.2056503296,49983,49993,10
13.0165996552,80.2054595947,49993,50003,10
13.0155601501,80.2050704956,50003,50014,11
13.0144701004,80.2047119141,50014,50024,10
13.0142297745,80.2045822144,50024,50036,12
13.0140399933,80.204460144,50036,50046,10
13.0138597488,80.2043685913,50046,50054,8
13.0136404037,80.2043609619,50054,50066,12
13.0136299133,80.2043609619,50066,50075,9
13.0135402679,80.2045974731,50075,50086,11
13.0134096146,80.2052001953,50086,50095,9
13.0132102966,80.2059326172,50095,50105,10
13.0130796432,80.206817627,50105,50116,11
13.0130300522,80.2074737549,50116,50127,11
13.0129404068,80.2077484131,50127,50137,10
13.0129098892,80.2080917358,50137,50147,10
13.0129003525,80.2083892822,50147,50157,10
13.0129404068,80.208770752,50157,50167,10
13.0131502151,80.2091903687,50167,50177,10
13.0132303238,80.2097396851,50177,50187,10
13.0130300522,80.210647583,50187,50197,10
13.0126199722,80.211769104,50197,50207,10
13.0121498108,80.2126083374,50207,50217,10
13.011879921,80.2127990723,50217,50227,10
13.011639595,80.2126693726,50227,50238,11
13.0111198425,80.212348938,50238,50248,10
13.0104999542,80.2118988037,50248,50258,10
13.0101900101,80.2116012573,50258,50268,10
13.0100603104,80.2114715576,50268,50278,10
13.0095901489,80.2111282349,50278,50325,47
13.0095901489,80.2111282349,50325,50339,14
13.0091896057,80.2112808228,50339,50349,10
13.0090703964,80.2113876343,50349,50359,10
13.0090198517,80.2116699219,50359,50369,10
13.0091600418,80.212059021,50369,50379,10
13.0093202591,80.2124710083,50379,50389,10
13.0094900131,80.2130126953,50389,50399,10
13.0096797943,80.2135314941,50399,50409,10
13.0098896027,80.2141113281,50409,50419,10
13.0100898743,80.2146835327,50419,50428,9
13.0101804733,80.2153625488,50428,50439,11
13.0104904175,80.2163391113,50439,50450,11
13.0110197067,80.2173690796,50450,50460,10
13.0114603043,80.2185211182,50460,50470,10
13.0118999481,80.2198181152,50470,50480,10
13.0122804642,80.220993042,50480,50490,10
13.0124998093,80.221572876,50490,50500,10
13.0130195618,80.2221603394,50500,50510,10
13.0135498047,80.2229232788,50510,50520,10
13.0140199661,80.2235031128,50520,50530,10
13.0145597458,80.2240371704,50530,50540,10
13.0151996613,80.2248764038,50540,50550,10
13.0153398514,80.2252883911,50550,50561,11
13.0152196884,80.2256469727,50561,50571,10
13.0151100159,80.2258071899,50571,50581,10
13.0147800446,80.2259979248,50581,50591,10
13.0142498016,80.2262115479,50591,50601,10
13.0135202408,80.2265319824,50601,50611,10
13.0126495361,80.226890564,50611,50621,10
13.0117902756,80.2272415161,50621,50631,10
13.0108299255,80.2276077271,50631,50641,10
13.0098600388,80.2279586792,50641,50651,10
13.0096902847,80.2273483276,50651,50662,11
13.0100297928,80.2265625,50662,50672,10
13.0103998184,80.225730896,50672,50682,10
13.0106801987,80.2250289917,50682,50692,10
13.0108804703,80.2245101929,50692,50702,10
13.0110902786,80.2238616943,50702,50712,10
13.0112600327,80.2233734131,50712,50722,10
13.0110502243,80.2230834961,50722,50731,9
13.0105304718,80.2228088379,50731,50742,11
13.0097103119,80.2223510742,50742,50752,10
13.0090398788,80.2219696045,50752,50762,10
13.0084495544,80.2216567993,50762,50773,11
13.0076799393,80.2212600708,50773,50783,10
13.0069999695,80.2209320068,50783,50793,10
13.0064296722,80.2206497192,50793,50803,10
13.005610466,80.2204437256,50803,50813,10
13.0047397614,80.2202224731,50813,50823,10
13.003780365,80.2200317383,50823,50833,10
13.0027599335,80.2197189331,50833,50843,10
13.0020599365,80.2190933228,50843,50853,10
13.0008401871,80.2181015015,50853,50863,10
13.0008401871,80.2181015015,50863,50873,10
13.0001497269,80.2176513672,50873,50883,10
12.9992103577,80.2171020508,50883,50904,21
12.9973297119,80.2165374756,50904,50914,10
12.9971904755,80.2165298462,50914,50924,10
12.9965801239,80.2165603638,50924,50944,20
12.9965801239,80.2165603638,50944,50954,10
12.996339798,80.2166290283,50954,50964,10
12.9959402084,80.2167434692,50964,50974,10
12.9953098297,80.2169723511,50974,50984,10
12.9946298599,80.2174301147,50984,50995,11
12.9940299988,80.2178268433,50995,51005,10
12.9934101105,80.2182312012,51005,51015,10
12.9928598404,80.2186965942,51015,51025,10
12.9919996262,80.2192764282,51025,51036,11
12.9912099838,80.2194976807,51036,51045,9
12.9909296036,80.2193984985,51045,51056,11
12.9906301498,80.2192611694,51056,51066,10
12.9900598526,80.2190628052,51066,51075,9
12.98939991,80.2188110352,51075,51086,11
12.988360405,80.2184524536,51086,51097,11
12.9873304367,80.2182769775,51097,51107,10
12.9868803024,80.2182006836,51107,51115,8
12.9868602753,80.2182006836,51115,51127,12
12.9864301682,80.2180862427,51127,51137,10
12.9857597351,80.217918396,51137,51147,10
12.9849596024,80.2178878784,51147,51156,9
12.9841995239,80.217918396,51156,51166,10
12.9839000702,80.217918396,51166,51176,10
12.9836997986,80.2179336548,51176,51187,11
12.9830799103,80.2179412842,51187,51197,10
12.9822702408,80.2179489136,51197,51208,11
12.9812698364,80.2180786133,51208,51218,10
12.9802799225,80.2184066772,51218,51228,10
12.9796199799,80.2186889648,51228,51236,8
12.9791898727,80.2188720703,51236,51248,12
12.9786596298,80.2190704346,51248,51258,10
12.9781103134,80.2192993164,51258,51268,10
12.9772996902,80.2195968628,51268,51276,8
12.9765396118,80.2199172974,51276,51288,12
12.9757995605,80.2202529907,51288,51296,8
12.9755897522,80.2204284668,51296,51309,13
12.9756298065,80.2207489014,51309,51319,10
12.975810051,80.2208633423,51319,51409,90
12.975810051,80.2208633423,51409,51420,11
12.9759197235,80.2211532593,51420,52126,706
12.9759197235,80.2211532593,52126,52136,10
12.9761600494,80.221321106,52136,52236,100
12.9763002396,80.2212982178,52236,52257,21
12.9763002396,80.2212982178,52257,52267,10
12.976650238,80.221282959,52267,52277,10
12.9771003723,80.2212600708,52277,52288,11
12.9777803421,80.2211914063,52288,52297,9
12.9784402847,80.2211685181,52297,52306,9
12.9791898727,80.2211227417,52306,52317,11
12.9799804688,80.2210922241,52317,52328,11
12.9806804657,80.2210388184,52328,52338,10
12.9815196991,80.2212219238,52338,52348,10
12.9819602966,80.2214431763,52348,52358,10
12.9821796417,80.2216033936,52358,52368,10
12.982460022,80.2217483521,52368,52378,10
12.9828300476,80.2218780518,52378,52387,9
12.982919693,80.2219390869,52387,52399,12
12.9831600189,80.2220687866,52399,52409,10
12.9835300446,80.2222900391,52409,52419,10
12.9841098785,80.2226028442,52419,52429,10
12.9847297668,80.2229614258,52429,52439,10
12.9853401184,80.2231903076,52439,52449,10
12.9857997894,80.2229614258,52449,52459,10
12.9864397049,80.2229537964,52459,52479,20
12.9864397049,80.2229537964,52479,52489,10
12.9867696762,80.2230377197,52489,52499,10
12.9871196747,80.2230682373,52499,52510,11
12.9876499176,80.2230224609,52510,52520,10
12.9882297516,80.2225799561,52520,52530,10
12.988820076,80.2220077515,52530,52540,10
12.9893102646,80.2215576172,52540,52550,10
12.9898004532,80.2209091187,52550,52560,10
12.9904603958,80.2203292847,52560,52570,10
12.9905796051,80.2202529907,52570,52580,10
12.9908704758,80.2200088501,52580,52590,10
12.9912900925,80.2197036743,52590,52600,10
12.9916000366,80.2194671631,52600,52610,10
12.9920396805,80.2191772461,52610,52621,11
12.9927396774,80.2186508179,52621,52631,10
12.9934597015,80.2180633545,52631,52641,10
12.9942798615,80.2175369263,52641,52651,10
12.9949197769,80.2170410156,52651,52661,10
12.9957799911,80.2166824341,52661,52671,10
12.9965295792,80.2165527344,52671,52681,10
12.9970703125,80.2164611816,52681,52691,10
12.9972696304,80.2162780762,52691,52701,10
12.9975099564,80.2160491943,52701,52711,10
12.9979000092,80.2156982422,52711,52722,11
12.9985198975,80.2152099609,52722,52732,10
12.9990596771,80.2147521973,52732,52742,10
12.9993600845,80.2145004272,52742,52752,10
12.9998197556,80.2141189575,52752,52762,10
13.0002403259,80.213722229,52762,52772,10
13.0007600784,80.2132034302,52772,52782,10
13.0011796951,80.2128601074,52782,52792,10
13.0016298294,80.2125167847,52792,52802,10
13.0021600723,80.2122268677,52802,52812,10
13.0030002594,80.2120819092,52812,52822,10
13.0036201477,80.2118988037,52822,52833,11
13.0036802292,80.2113494873,52833,52843,10
13.0036201477,80.210647583,52843,52853,10
13.0035495758,80.2099990845,52853,52863,10
13.0035295486,80.2095413208,52863,52873,10
13.0036096573,80.2090530396,52873,52883,10
13.0038900375,80.2086105347,52883,52893,10
13.004699707,80.2089309692,52893,52903,10
13.0056695938,80.2093429565,52903,52911,8
13.0063800812,80.2096099854,52911,52923,12
13.0069599152,80.209777832,52923,52934,11
13.0069704056,80.209777832,52934,52944,10
13.007229805,80.2098236084,52944,52954,10
13.0077104568,80.2099075317,52954,52964,10
13.0080499649,80.2098617554,52964,52974,10
13.0079603195,80.209197998,52974,52984,10
13.0078496933,80.2084274292,52984,52994,10
13.0077896118,80.2077026367,52994,53004,10
13.0076599121,80.2069091797,53004,53014,10
13.0075397491,80.2060012817,53014,53024,10
13.0074996948,80.205039978,53024,53034,10
13.0074796677,80.2042007446,53034,53045,11
13.0073404312,80.2032318115,53045,53055,10
13.0068702698,80.2025527954,53055,53065,10
13.006529808,80.203086853,53065,53075,10
13.0070800781,80.2034988403,53075,53085,10
13.0078296661,80.2036972046,53085,53095,10
13.0088100433,80.2036819458,53095,53105,10
13.0100803375,80.2036209106,53105,53115,10
13.0115404129,80.2037200928,53115,53125,10
13.0128602982,80.203956604,53125,53135,10
13.0137701035,80.2042388916,53135,53145,10
13.0145797729,80.2045135498,53145,53156,11
13.0156202316,80.2049026489,53156,53166,10
13.016500473,80.205078125,53166,53176,10
13.0174102783,80.2054977417,53176,53186,10
13.0182304382,80.2058181763,53186,53196,10
13.0186004639,80.2059783936,53196,53206,10
13.0187397003,80.2060928345,53206,53216,10
13.0191698074,80.206237793,53216,53226,10
13.0197000504,80.2063522339,53226,53236,10
13.0207099915,80.2063369751,53236,53246,10
13.0215501785,80.2062988281,53246,53258,12
13.0220899582,80.2063064575,53258,53268,10
13.0224199295,80.20652771,53268,53278,10
13.0228004456,80.2066421509,53278,53288,10
13.0242204666,80.2067489624,53288,53298,10
13.0256795883,80.2071075439,53298,53308,10
13.0268001556,80.2077484131,53308,53318,10
13.027879715,80.2083816528,53318,53326,8
13.028719902,80.2086410522,53326,53338,12
13.0296802521,80.2088928223,53338,53348,10
13.0300598145,80.2089385986,53348,53379,31
13.0300598145,80.2089385986,53379,53387,8
13.0303897858,80.2089996338,53387,53399,12
13.0306797028,80.2089996338,53399,53409,10
13.0310897827,80.2090377808,53409,53419,10
13.0314302444,80.2092666626,53419,53429,10
13.0320796967,80.2095108032,53429,53439,10
13.0328998566,80.2097015381,53439,53449,10
13.0337495804,80.2099533081,53449,53459,10
13.0347700119,80.2101364136,53459,53468,9
13.0349998474,80.2104797363,53468,53480,12
13.0349702835,80.2112503052,53480,53490,10
13.0349302292,80.2114334106,53490,53500,10
13.0348796844,80.2117919922,53500,53510,10
13.0348701477,80.2119216919,53510,53520,10
13.0348796844,80.212097168,53520,53530,10
13.0353002548,80.2122497559,53530,53540,10
13.035900116,80.2123031616,53540,53550,10
13.0366096497,80.2123565674,53550,53560,10
13.0374298096,80.2123413086,53560,53570,10
13.0381402969,80.2123031616,53570,53581,11
13.0391302109,80.2122879028,53581,53591,10
13.0401601791,80.2123031616,53591,53601,10
