12.9966001511,80.1912536621,16,16,0
13.0413599014,80.212310791,53601,53609,8
13.0422296524,80.2123031616,53609,53621,12
13.043510437,80.2121963501,53621,53661,40
13.043510437,80.2121963501,53661,53671,10
13.0438499451,80.2122802734,53671,53681,10
13.0441503525,80.212310791,53681,53692,11
13.044839859,80.2123184204,53692,53702,10
13.0456695557,80.2123031616,53702,53712,10
13.0465497971,80.2122497559,53712,53722,10
13.0474796295,80.2121810913,53722,53732,10
13.0483102798,80.2120895386,53732,53752,20
13.0483102798,80.2120895386,53752,53762,10
13.0485897064,80.2120666504,53762,53772,10
13.0488300323,80.2120285034,53772,53782,10
13.0488395691,80.2120285034,53782,53792,10
13.0491199493,80.212020874,53792,53803,11
13.0495796204,80.2119979858,53803,53813,10
13.0500097275,80.2119522095,53813,53823,10
13.0503797531,80.2119369507,53823,53833,10
13.0509595871,80.2119064331,53833,53843,10
13.0518102646,80.2119293213,53843,53853,10
13.0527000427,80.2118225098,53853,53863,10
13.0536603928,80.2115783691,53863,53873,10
13.0547399521,80.2114105225,53873,53883,10
13.0558099747,80.2114486694,53883,53893,10
13.0567398071,80.2114181519,53893,53903,10
13.057220459,80.2114028931,53903,53914,11
13.0573797226,80.2114715576,53914,53924,10
13.0578804016,80.2115020752,53924,53934,10
13.0586004257,80.2114868164,53934,53944,10
13.0593395233,80.2115478516,53944,53954,10
13.0601997375,80.2116012573,53954,53964,10
13.0611200333,80.2116012573,53964,53974,10
13.0618896484,80.211769104,53974,53984,10
13.062330246,80.2116012573,53984,53994,10
13.0634803772,80.2114868164,53994,54015,21
13.0634803772,80.2114868164,54015,54025,10
13.0637903214,80.2115402222,54025,54035,10
13.0642595291,80.2114486694,54035,54045,10
13.0650196075,80.2110824585,54045,54055,10
13.0658597946,80.2105026245,54055,54065,10
13.0667200089,80.2097702026,54065,54075,10
13.0674200058,80.2088470459,54075,54085,10
13.0679998398,80.2078704834,54085,54095,10
13.0686197281,80.2068481445,54095,54105,10
13.0692596436,80.2058105469,54105,54115,10
13.0695800781,80.2052383423,54115,54126,11
13.0696001053,80.2052001953,54126,54136,10
13.0696697235,80.2049789429,54136,54146,10
13.0692596436,80.2048873901,54146,54156,10
13.0689401627,80.2053604126,54156,54165,9
13.0687704086,80.2049179077,54165,54186,21
13.0687704086,80.2049179077,54186,54196,10
13.0689401627,80.2047195435,54196,54206,10
13.0693397522,80.204750061,54206,54216,10
13.0696296692,80.2048034668,54216,54226,10
13.0697202682,80.2048187256,54226,54237,11
13.0698900223,80.2048034668,54237,54247,10
13.0700998306,80.2045288086,54247,54257,10
13.0704698563,80.2040634155,54257,54269,12
13.0711297989,80.2032775879,54269,54279,10
13.0717401505,80.2025375366,54279,54309,30
13.0717401505,80.2025375366,54309,54319,10
13.0719003677,80.2024536133,54319,54329,10
13.0720796585,80.2022323608,54329,54340,11
13.0722703934,80.2020111084,54340,54350,10
13.0725803375,80.2016372681,54350,54360,10
13.0730104446,80.201133728,54360,54368,8
13.0733299255,80.2007827759,54368,54380,12
13.0739002228,80.2001495361,54380,54390,10
13.0742998123,80.1996231079,54390,54400,10
13.0745000839,80.1993179321,54400,54410,10
13.0745201111,80.1993026733,54410,54420,10
13.0748996735,80.1991424561,54420,54430,10
13.0755195618,80.1990432739,54430,54438,8
13.0761995316,80.1990509033,54438,54451,13
13.0775098801,80.198928833,54451,54461,10
13.0784902573,80.1988067627,54461,54471,10
13.0793800354,80.1987075806,54471,54481,10
13.0801296234,80.1986312866,54481,54491,10
13.0808496475,80.1985626221,54491,54501,10
13.0815696716,80.1985397339,54501,54511,10
13.0824298859,80.1984634399,54511,54521,10
13.0831098557,80.1984786987,54521,54531,10
13.0835800171,80.1984405518,54531,54541,10
13.0840396881,80.1984176636,54541,54551,10
13.0845899582,80.1984176636,54551,54562,11
13.084980011,80.198387146,54562,54572,10
13.0850095749,80.1984100342,54572,54582,10
13.0853796005,80.1984634399,54582,54592,10
13.0857400894,80.1983718872,54592,54602,10
13.0861196518,80.1982116699,54602,54612,10
13.0864696503,80.1982116699,54612,54622,10
13.0867595673,80.1979675293,54622,54632,10
13.086810112,80.1979904175,54632,54642,10
13.0870504379,80.1977233887,54642,54652,10
13.087100029,80.1971435547,54652,54663,11
13.0871696472,80.1962432861,54663,54673,10
13.0872097015,80.1953887939,54673,54683,10
13.087220192,80.1945037842,54683,54693,10
13.0872602463,80.1934814453,54693,54703,10
13.0872898102,80.1928405762,54703,54743,40
13.0872898102,80.1928405762,54743,54753,10
13.0873298645,80.1925506592,54753,54763,10
13.0873804092,80.1921386719,54763,54774,11
13.087439537,80.191368103,54774,54784,10
13.0875396729,80.1904830933,54784,54794,10
13.0876598358,80.1889190674,54794,54814,20
13.0876598358,80.1889190674,54814,54824,10
13.0877199173,80.1887435913,54824,54834,10
13.0877304077,80.1882400513,54834,54874,40
13.0877304077,80.1882400513,54874,54885,11
13.0877399445,80.1880187988,54885,54895,10
13.087770462,80.1875076294,54895,54905,10
13.087849617,80.1867294312,54905,54915,10
13.0878601074,80.1858215332,54915,54925,10
13.0879201889,80.1847610474,54925,54935,10
13.08796978,80.1835784912,54935,54945,10
13.0880002975,80.1824035645,54945,54955,10
13.088060379,80.1813735962,54955,54965,10
13.0880699158,80.180229187,54965,54975,10
13.0880403519,80.1794967651,54975,55006,31
13.0880403519,80.1794967651,55006,55016,10
13.0880699158,80.1793670654,55016,55026,10
13.0880498886,80.178817749,55026,55046,20
13.0880498886,80.178817749,55046,55056,10
13.0880899429,80.1785888672,55056,55066,10
13.0880899429,80.178062439,55066,55076,10
13.0880899429,80.1773300171,55076,55086,10
13.088139534,80.1765975952,55086,55097,11
13.0882101059,80.1756515503,55097,55107,10
13.0882797241,80.174621582,55107,55117,10
13.0883903503,80.1736373901,55117,55127,10
13.0884304047,80.1725921631,55127,55137,10
13.0884304047,80.1719284058,55137,55147,10
13.0884399414,80.171836853,55147,55157,10
13.0884799957,80.1714630127,55157,55167,10
13.088549614,80.1708831787,55167,55177,10
13.0885896683,80.1701202393,55177,55228,51
13.0885896683,80.1701202393,55228,55238,10
13.0885896683,80.1699829102,55238,55248,10
13.0886001587,80.1697311401,55248,55258,10
13.0888795853,80.1694335938,55258,55269,11
13.089630127,80.1695327759,55269,55279,10
13.0904798508,80.1696014404,55279,55289,10
13.0911798477,80.1696395874,55289,55298,9
13.0918397903,80.169670105,55298,55310,12
13.092880249,80.1697463989,55310,55320,10
13.0938100815,80.1698074341,55320,55330,10
13.0945596695,80.1698303223,55330,55340,10
13.0948600769,80.1698379517,55340,55350,10
13.0951700211,80.1698608398,55350,55360,10
13.0957603455,80.169921875,55360,55370,10
13.0965499878,80.1699829102,55370,55380,10
13.0974397659,80.1700210571,55380,55390,10
13.098449707,80.1700897217,55390,55400,10
13.0993099213,80.1701126099,55400,55410,10
13.0995798111,80.1700668335,55410,55421,11
13.0996799469,80.1699905396,55421,55431,10
13.0995597839,80.1696777344,55431,55451,20
13.0995597839,80.1696777344,55451,55461,10
13.0993700027,80.1696624756,55461,55471,10
13.0990896225,80.1696166992,55471,55481,10
13.098859787,80.1695098877,55481,55491,10
13.0991201401,80.1695098877,55491,55501,10
13.0994195938,80.1696624756,55501,55552,51
13.0994195938,80.1696624756,55552,55562,10
13.0997200012,80.1700134277,55562,55572,10
13.099360466,80.1701965332,55572,55592,20
13.099360466,80.1701965332,55592,55602,10
13.0991601944,80.1701889038,55602,55612,10
13.0987195969,80.170173645,55612,55622,10
13.0979499817,80.1701202393,55622,55633,11
13.0969200134,80.1700592041,55633,55643,10
13.0958795547,80.1699905396,55643,55653,10
13.0951299667,80.1699523926,55653,55663,10
13.0948200226,80.1699371338,55663,55673,10
13.0945997238,80.1699066162,55673,55683,10
13.0943899155,80.1698913574,55683,55693,10
13.0939903259,80.1698684692,55693,55703,10
13.0932798386,80.1698532104,55703,55713,10
13.0923595428,80.1698226929,55713,55723,10
13.0915603638,80.1697616577,55723,55732,9
13.0908403397,80.1697235107,55732,55744,12
13.0896701813,80.1696472168,55744,55753,9
13.0889101028,80.1696014404,55753,55765,12
13.0886297226,80.1699295044,55765,55775,10
13.0886602402,80.1705093384,55775,55785,10
13.0886001587,80.1713409424,55785,55795,10
13.0885601044,80.171913147,55795,55805,10
13.088549614,80.1720504761,55805,55815,10
13.0885601044,80.172492981,55815,55825,10
13.0885095596,80.1732711792,55825,55835,10
13.0884199142,80.1742477417,55835,55844,9
13.088350296,80.1751937866,55844,55856,12
13.0882501602,80.1765670776,55856,55866,10
13.0882196426,80.1774291992,55866,55876,10
13.0881996155,80.1782913208,55876,55886,10
13.0882301331,80.1784591675,55886,55896,10
13.0882396698,80.1787185669,55896,55906,10
13.0882797241,80.1792831421,55906,55916,10
13.0882396698,80.1801528931,55916,55926,10
13.0881595612,80.1812133789,55926,55936,10
13.0880899429,80.1824111938,55936,55945,9
13.0880298615,80.1834869385,55945,55957,12
13.0880002975,80.1847305298,55957,55967,10
13.08796978,80.1856536865,55967,55977,10
13.0879402161,80.1867218018,55977,55987,10
13.0879402161,80.1875305176,55987,55997,10
13.0879497528,80.1881027222,55997,56007,10
13.0879602432,80.1888275146,56007,56017,10
13.0880002975,80.1894302368,56017,56027,10
13.0879402161,80.1895980835,56027,56037,10
13.0877599716,80.1900100708,56037,56047,10
13.0875797272,80.1907577515,56047,56057,10
13.0874795914,80.1917114258,56057,56068,11
13.0873298645,80.1927185059,56068,56078,10
13.0873203278,80.1927719116,56078,56088,10
13.0872898102,80.1928787231,56088,56098,10
13.087269783,80.1932907104,56098,56108,10
13.0872802734,80.1939926147,56108,56118,10
13.0872602463,80.1948776245,56118,56128,10
13.0872402191,80.195892334,56128,56138,10
13.0872297287,80.1969604492,56138,56148,10
13.0872097015,80.1977996826,56148,56158,10
13.0871601105,80.1979675293,56158,56167,9
13.0872802734,80.198348999,56167,56180,13
13.0876903534,80.1984024048,56180,56190,10
13.0882501602,80.1983566284,56190,56200,10
13.088760376,80.198348999,56200,56210,10
13.0893497467,80.1984100342,56210,56220,10
13.0899600983,80.1984710693,56220,56230,10
13.0908203125,80.1985397339,56230,56240,10
13.0917701721,80.1986618042,56240,56250,10
13.0922498703,80.198600769,56250,56260,10
13.0929298401,80.1986618042,56260,56269,9
13.0929098129,80.1992874146,56269,56281,12
13.0929098129,80.2003173828,56281,56311,30
13.0929098129,80.2003173828,56311,56321,10
13.0926799774,80.2005996704,56321,56331,10
13.0921297073,80.2005767822,56331,56341,10
13.0912904739,80.2005233765,56341,56350,9
13.0904998779,80.2005004883,56350,56361,11
13.0893802643,80.2004623413,56361,56370,9
13.0883598328,80.2004394531,56370,56381,11
13.0872898102,80.2003936768,56381,56392,11
13.0866203308,80.2003707886,56392,56402,10
13.086139679,80.2003479004,56402,56412,10
13.085849762,80.2003707886,56412,56422,10
13.0856599808,80.2003707886,56422,56432,10
13.0855903625,80.2003631592,56432,56442,10
13.0853395462,80.2003097534,56442,56452,10
13.0853204727,80.2000808716,56452,56462,10
13.0853204727,80.1995162964,56462,56472,10
13.0852804184,80.1988220215,56472,56482,10
13.085149765,80.1986999512,56482,56491,9
13.0848798752,80.1986999512,56491,56503,12
13.0843496323,80.1986999512,56503,56513,10
13.0841798782,80.198677063,56513,56523,10
13.0838003159,80.1986923218,56523,56533,10
13.0830402374,80.1986312866,56533,56543,10
13.0822401047,80.1986083984,56543,56553,10
13.0817604065,80.1986312866,56553,56563,10
13.0812301636,80.1986083984,56563,56573,10
13.0806598663,80.1986083984,56573,56583,10
13.0799503326,80.198677063,56583,56593,10
13.0792198181,80.1987533569,56593,56604,11
13.0782499313,80.1988677979,56604,56614,10
13.077340126,80.1990280151,56614,56624,10
13.076789856,80.1991119385,56624,56634,10
13.0762901306,80.1991424561,56634,56644,10
13.0758895874,80.199180603,56644,56654,10
13.0752401352,80.1993026733,56654,56664,10
13.0744800568,80.1996765137,56664,56674,10
13.0740098953,80.2001419067,56674,56684,10
13.0738601685,80.2002868652,56684,56694,10
13.0737695694,80.2003631592,56694,56704,10
13.0735301971,80.2006835938,56704,56715,11
13.0729904175,80.2012786865,56715,56725,10
13.0725097656,80.2018737793,56725,56735,10
13.0719900131,80.2024688721,56735,56745,10
13.0713500977,80.2031326294,56745,56755,10
13.0707197189,80.2038574219,56755,56765,10
13.0700702667,80.2046890259,56765,56785,20
13.0700702667,80.2046890259,56785,56795,10
13.0700302124,80.2047805786,56795,56805,10
13.0699300766,80.2049484253,56805,56815,10
13.0697002411,80.2050094604,56815,56826,11
13.0692796707,80.2049636841,56826,56836,10
13.0690097809,80.2053909302,56836,56846,10
13.0685501099,80.2054824829,56846,57048,202
13.0681400299,80.2054977417,57048,57098,50
13.0681400299,80.2054977417,57098,57108,10
13.0679502487,80.2052001953,57108,57230,122
13.0682296753,80.2049636841,57230,57249,19
13.0682296753,80.2049636841,57249,57261,12
13.0685501099,80.2048416138,57261,57271,10
13.0688695908,80.2047576904,57271,57281,10
13.0691099167,80.2047195435,57281,57291,10
13.0693798065,80.204750061,57291,57311,20
13.0693798065,80.204750061,57311,57321,10
13.0695896149,80.2048034668,57321,57331,10
13.0698003769,80.2050476074,57331,57341,10
13.0695800781,80.2055511475,57341,57351,10
13.0691795349,80.2061767578,57351,57362,11
13.0686597824,80.2070388794,57362,57372,10
13.0680904388,80.2079467773,57372,57382,10
13.0675401688,80.2088012695,57382,57392,10
13.0669403076,80.2096633911,57392,57402,10
13.0660295486,80.2105178833,57402,57412,10
13.0653295517,80.2111587524,57412,57422,10
13.0647602081,80.211479187,57422,57432,10
13.0639696121,80.211730957,57432,57442,10
13.0629997253,80.2117767334,57442,57452,10
13.0622797012,80.211807251,57452,57462,10
13.0616903305,80.2118301392,57462,57473,11
13.0606298447,80.211807251,57473,57483,10
13.059679985,80.2117385864,57483,57493,10
13.0588598251,80.2117080688,57493,57503,10
13.0581703186,80.2117004395,57503,57513,10
13.0576095581,80.2117004395,57513,57523,10
13.057510376,80.2116775513,57523,57533,10
13.0571298599,80.2116394043,57533,57543,10
13.0565004349,80.2116088867,57543,57553,10
13.0556402206,80.2115936279,57553,57562,9
13.0547800064,80.2115707397,57562,57573,11
13.0537796021,80.2117385864,57573,57584,11
13.052980423,80.2119827271,57584,57594,10
13.052359581,80.2121200562,57594,57604,10
13.0516500473,80.2122192383,57604,57614,10
13.0510797501,80.2121963501,57614,57624,10
13.0508804321,80.2121582031,57624,57634,10
13.050450325,80.2122192383,57634,57644,10
13.050239563,80.2122192383,57644,57654,10
13.0500802994,80.2122421265,57654,57664,10
13.049779892,80.2122192383,57664,57673,9
13.0495996475,80.2122192383,57673,57686,13
13.0493402481,80.2122116089,57686,57696,10
13.0488595963,80.2122116089,57696,57706,10
13.0481500626,80.2122802734,57706,57716,10
13.047249794,80.212348938,57716,57726,10
13.0461196899,80.2123794556,57726,57736,10
13.0450801849,80.2124328613,57736,57746,10
13.0441503525,80.2124404907,57746,57756,10
13.0430898666,80.2124023438,57756,57766,10
13.0419797897,80.212348938,57766,57776,10
13.0408401489,80.2123184204,57776,57786,10
13.0398302078,80.2123718262,57786,57797,11
13.0387496948,80.2124099731,57797,57807,10
13.0374803543,80.2124099731,57807,57887,80
13.0374803543,80.2124099731,57887,57896,9
13.0371103287,80.2123031616,57896,57908,12
13.0363998413,80.2123184204,57908,57918,10
13.0355501175,80.2123031616,57918,57928,10
13.0351400375,80.212272644,57928,57938,10
13.0347995758,80.2122268677,57938,57948,10
13.0344800949,80.2121734619,57948,57958,10
13.0344295502,80.2121734619,57958,57968,10
13.0342597961,80.2121429443,57968,57978,10
13.034239769,80.2121429443,57978,57988,10
13.0338201523,80.2120819092,57988,57998,10
13.0332202911,80.2119522095,57998,58009,11
13.0323200226,80.2117919922,58009,58019,10
13.0319795609,80.2113571167,58019,58029,10
13.0320396423,80.2106704712,58029,58039,10
13.032119751,80.2099990845,58039,58049,10
13.0319700241,80.2096481323,58049,58059,10
13.031419754,80.2094726563,58059,58069,10
13.0308198929,80.2093429565,58069,58079,10
13.0304803848,80.2092514038,58079,58089,10
13.0296897888,80.209022522,58089,58109,20
13.0296897888,80.209022522,58109,58120,11
13.0293302536,80.2089004517,58120,58130,10
13.0287599564,80.2087631226,58130,58139,9
13.0280199051,80.2085113525,58139,58150,11
13.0271902084,80.2080917358,58150,58161,11
13.0263004303,80.2075500488,58161,58171,10
13.0253000259,80.2070922852,58171,58181,10
13.024479866,80.2069473267,58181,58190,9
13.0244102478,80.2069320679,58190,58201,11
13.024310112,80.2069396973,58201,58211,10
13.0239400864,80.2068634033,58211,58222,11
13.0232696533,80.206703186,58222,58232,10
13.022480011,80.2065124512,58232,58242,10
13.0218296051,80.206451416,58242,58252,10
13.0211696625,80.2064666748,58252,58262,10
13.0202703476,80.2064819336,58262,58272,10
13.0193500519,80.2064285278,58272,58282,10
13.0190601349,80.2063522339,58282,58292,10
13.0189599991,80.2062835693,58292,58302,10
13.0185804367,80.2061767578,58302,58312,10
13.0179395676,80.2059783936,58312,58322,10
13.0175600052,80.2058486938,58322,58333,11
13.0171003342,80.205657959,58333,58343,10
13.0165100098,80.2054367065,58343,58353,10
13.0156898499,80.2051391602,58353,58363,10
13.0147199631,80.2048492432,58363,58373,10
13.0143699646,80.2047424316,58373,58383,10
13.0140895844,80.2046127319,58383,58393,10
13.0136995316,80.2044677734,58393,58403,10
13.0135402679,80.2046585083,58403,58413,10
13.0134000778,80.2051773071,58413,58423,10
13.0131502151,80.205947876,58423,58433,10
13.0130300522,80.2068862915,58433,58444,11
13.0129098892,80.2077331543,58444,58454,10
13.0128803253,80.2080764771,58454,58464,10
13.0128602982,80.2084274292,58464,58474,10
13.0128898621,80.2087402344,58474,58484,10
13.0130996704,80.2092666626,58484,58492,8
13.0132598877,80.2096099854,58492,58504,12
13.0131998062,80.2102890015,58504,58514,10
13.0129299164,80.2110595703,58514,58524,10
13.0124998093,80.2118682861,58524,58534,10
13.0120897293,80.2125396729,58534,58545,11
13.0119104385,80.2127685547,58545,58555,10
13.0116100311,80.2127304077,58555,58565,10
13.0111703873,80.2124404907,58565,58575,10
13.0105495453,80.2119827271,58575,58585,10
13.0100002289,80.2115325928,58585,58595,10
13.0096101761,80.2112121582,58595,58625,30
13.0096101761,80.2112121582,58625,58635,10
13.0093097687,80.2112121582,58635,58645,10
13.0091400146,80.2114486694,58645,58656,11
13.0091400146,80.2118225098,58656,58666,10
13.0092401505,80.2121887207,58666,58676,10
13.0093803406,80.2126693726,58676,58686,10
13.0095796585,80.2131881714,58686,58696,10
13.0097799301,80.213722229,58696,58706,10
13.0100002289,80.2142486572,58706,58716,10
13.0101699829,80.2148284912,58716,58726,10
13.0102701187,80.2156600952,58726,58736,10
13.0106496811,80.2165527344,58736,58746,10
13.0110197067,80.2174072266,58746,58756,10
13.0113801956,80.2183837891,58756,58767,11
13.0118703842,80.2197036743,58767,58777,10
13.0121898651,80.2207336426,58777,58787,10
13.0124702454,80.2213821411,58787,58797,10
13.0126104355,80.2215499878,58797,58807,10
13.0127897263,80.2218170166,58807,58817,10
13.0131702423,80.2223205566,58817,58827,10
13.0135002136,80.2226486206,58827,58837,10
13.0139102936,80.2232437134,58837,58847,10
13.0140695572,80.2235107422,58847,58857,10
13.0143404007,80.2238006592,58857,58868,11
13.0148696899,80.2244415283,58868,58878,10
13.0152301788,80.2249526978,58878,58888,10
13.01541996,80.2254333496,58888,58898,10
13.0151596069,80.2258224487,58898,58908,10
13.0144100189,80.2261199951,58908,58918,10
13.0135602951,80.2264785767,58918,58928,10
13.0126304626,80.2268829346,58928,58938,10
13.0118904114,80.2271881104,58938,58948,10
13.0109701157,80.2275619507,58948,58958,10
13.010020256,80.2279281616,58958,58968,10
13.0094604492,80.2277069092,58968,58979,11
13.0096302032,80.2273178101,58979,58989,10
13.0098695755,80.2268066406,58989,58999,10
13.0101804733,80.2260818481,58999,59009,10
13.0103597641,80.2256622314,59009,59019,10
13.0105104446,80.2252883911,59019,59039,20
13.0105104446,80.2252883911,59039,59049,10
13.0106801987,80.2249298096,59049,59059,10
13.0108604431,80.2244491577,59059,59069,10
13.0110797882,80.2238769531,59069,59079,10
13.0111703873,80.2236328125,59079,59090,11
13.0111303329,80.2232284546,59090,59100,10
13.0106401443,80.2229232788,59100,59110,10
13.0099601746,80.2225570679,59110,59120,10
13.009180069,80.2221221924,59120,59130,10
13.0082597733,80.2216110229,59130,59140,10
13.007229805,80.2210693359,59140,59150,10
13.0061101913,80.2206268311,59150,59160,10
13.0050497055,80.2203903198,59160,59170,10
13.0040903091,80.220161438,59170,59180,10
13.0031700134,80.2198867798,59180,59191,11
13.0023403168,80.2194137573,59191,59201,10
13.0018100739,80.2188262939,59201,59211,10
13.0012197495,80.2183685303,59211,59221,10
13.0007295609,80.2180175781,59221,59231,10
13.0001096725,80.2176208496,59231,59241,10
12.9993696213,80.2172088623,59241,59251,10
12.99862957,80.2168502808,59251,59261,10
12.9977703094,80.2166137695,59261,59271,10
12.9975204468,80.216583252,59271,59281,10
12.9972600937,80.2165603638,59281,59291,10
12.9967098236,80.2165679932,59291,59302,11
12.9959201813,80.2167510986,59302,59312,10
12.9951000214,80.2170791626,59312,59322,10
12.9943704605,80.2175979614,59322,59332,10
12.9939804077,80.217880249,59332,59341,9
12.9936504364,80.218132019,59341,59352,11
12.9930000305,80.2185974121,59352,59362,10
12.992389679,80.2190475464,59362,59372,10
12.9918203354,80.2194595337,59372,59382,10
12.9914999008,80.2196884155,59382,59392,10
12.9911403656,80.2195587158,59392,59402,10
12.9908304214,80.2194290161,59402,59413,11
12.9901695251,80.2191925049,59413,59423,10
12.9893398285,80.2188720703,59423,59433,10
12.9883804321,80.2185592651,59433,59443,10
12.9876699448,80.218421936,59443,59453,10
12.9870700836,80.2183303833,59453,59463,10
12.9868097305,80.21824646,59463,59473,10
12.986410141,80.2181472778,59473,59483,10
12.9856595993,80.2179718018,59483,59493,10
12.9847297668,80.2179412842,59493,59503,10
12.9840097427,80.2179870605,59503,59514,11
12.9839601517,80.2179794312,59514,59524,10
12.9836397171,80.2179718018,59524,59534,10
12.9830303192,80.217956543,59534,59544,10
12.9821996689,80.2179412842,59544,59554,10
12.9812602997,80.2180786133,59554,59564,10
12.9804401398,80.2183609009,59564,59574,10
12.9800701141,80.2185134888,59574,59584,10
12.9798202515,80.2186203003,59584,59594,10
12.9795103073,80.21875,59594,59604,10
12.9790296555,80.2189407349,59604,59614,10
12.9786396027,80.2191085815,59614,59625,11
12.9779396057,80.2193984985,59625,59635,10
12.9770803452,80.2197570801,59635,59645,10
12.9756603241,80.2203979492,59645,59726,81
12.9756603241,80.2203979492,59726,59736,10
12.9755096436,80.2205123901,59736,59746,10
12.9755802155,80.2207870483,59746,59816,70
12.9758901596,80.2209091187,59816,60595,779
12.9760904312,80.2211837769,60595,60887,292
12.9760904312,80.2211837769,60887,60897,10
12.976360321,80.221321106,60897,60907,10
12.976650238,80.2213287354,60907,60918,11
12.9772195816,80.2212905884,60918,60928,10
12.9778795242,80.2212371826,60928,60938,10
12.9783296585,80.221206665,60938,60948,10
12.9788799286,80.2211532593,60948,60958,10
12.9797697067,80.2210922241,60958,60968,10
12.9806098938,80.2210235596,60968,60978,10
12.9813995361,80.2212982178,60978,60988,10
12.9820203781,80.2216415405,60988,60998,10
12.9826698303,80.2218322754,60998,61008,10
12.9828100204,80.2218933105,61008,61018,10
12.982919693,80.2219619751,61018,61029,11
12.9831895828,80.2220916748,61029,61039,10
12.9835395813,80.2223205566,61039,61049,10
12.9839496613,80.2225418091,61049,61059,10
12.9845104218,80.2228469849,61059,61069,10
12.985159874,80.2231369019,61069,61079,10
12.9855203629,80.2230224609,61079,61089,10
