12.9966001511,80.1912536621,16,16,0
12.9863004684,80.2229232788,61089,61109,20
12.9863004684,80.2229232788,61109,61119,10
12.9864902496,80.2229385376,61119,61129,10
12.9867897034,80.2230224609,61129,61140,11
12.9872999191,80.2229995728,61140,61150,10
12.9877099991,80.2228164673,61150,61160,10
12.988360405,80.2224197388,61160,61170,10
12.9888095856,80.2219696045,61170,61180,10
12.9892396927,80.2215270996,61180,61190,10
12.9897203445,80.2209701538,61190,61200,10
12.9903001785,80.2203826904,61200,61210,10
12.9909801483,80.2197875977,61210,61220,10
12.9914302826,80.2195281982,61220,61230,10
12.9918203354,80.2192764282,61230,61241,11
12.9924297333,80.2188415527,61241,61251,10
12.9929800034,80.2184829712,61251,61261,10
12.9937200546,80.217956543,61261,61271,10
12.9940500259,80.2176895142,61271,61281,10
12.9944801331,80.2173080444,61281,61291,10
12.9949903488,80.2169799805,61291,61301,10
12.9956197739,80.2166824341,61301,61311,10
12.9963598251,80.216468811,61311,61321,10
12.9974403381,80.2160568237,61321,61340,19
12.9974403381,80.2160568237,61340,61352,12
12.9977502823,80.2158126831,61352,61362,10
12.9981098175,80.2154388428,61362,61372,10
12.9985599518,80.2149810791,61372,61382,10
12.9989404678,80.2146911621,61382,61392,10
12.9993801117,80.2144012451,61392,61402,10
12.9998903275,80.2140197754,61402,61412,10
13.0003795624,80.2135772705,61412,61422,10
13.0008296967,80.2130889893,61422,61432,10
13.0015001297,80.2126464844,61432,61442,10
13.0021095276,80.212272644,61442,61452,10
13.0026102066,80.2120819092,61452,61463,11
13.003080368,80.2120437622,61463,61473,10
13.0035200119,80.2119216919,61473,61483,10
13.0036401749,80.2117767334,61483,61493,10
13.0036401749,80.2113265991,61493,61503,10
13.0035896301,80.2106933594,61503,61513,10
13.0035104752,80.2099914551,61513,61523,10
13.0035600662,80.2092666626,61523,61533,10
13.0038499832,80.208656311,61533,61543,10
13.0046100616,80.2089080811,61543,61553,10
13.0055103302,80.2093200684,61553,61564,11
13.006360054,80.2095870972,61564,61574,10
13.0067901611,80.2096862793,61574,61584,10
13.0070800781,80.2097396851,61584,61604,20
13.0070800781,80.2097396851,61604,61614,10
13.0073404312,80.2097930908,61614,61624,10
13.007519722,80.2098312378,61624,61634,10
13.0077695847,80.2098693848,61634,61644,10
13.0079298019,80.2098999023,61644,61654,10
13.0081501007,80.2099304199,61654,61664,10
13.0081396103,80.2096862793,61664,61675,11
13.0079698563,80.2090988159,61675,61685,10
13.0078401566,80.2082290649,61685,61695,10
13.0076704025,80.2071380615,61695,61705,10
13.007519722,80.2059783936,61705,61715,10
13.0074796677,80.2049026489,61715,61725,10
13.0074501038,80.203956604,61725,61735,10
13.0073003769,80.2030029297,61735,61745,10
13.0066995621,80.2026367188,61745,61755,10
13.006649971,80.2032394409,61755,61765,10
13.0072898865,80.2035827637,61765,61776,11
13.0082101822,80.2037124634,61776,61786,10
13.0092697144,80.2036514282,61786,61796,10
13.0105104446,80.2036514282,61796,61806,10
13.0118198395,80.2037582397,61806,61816,10
13.0128898621,80.203956604,61816,61826,10
13.0134496689,80.2041320801,61826,61836,10
13.0135602951,80.2041702271,61836,61846,10
13.0137500763,80.2042312622,61846,61856,10
13.014289856,80.2043991089,61856,61866,10
13.0147199631,80.2045822144,61866,61876,10
13.0149297714,80.2046127319,61876,61887,11
13.0152196884,80.2046890259,61887,61897,10
13.0156898499,80.2049179077,61897,61907,10
13.015999794,80.2048797607,61907,61917,10
13.0163202286,80.2050323486,61917,61927,10
13.0168895721,80.2053070068,61927,61937,10
13.0174703598,80.2055435181,61937,61947,10
13.0179195404,80.2057189941,61947,61957,10
13.0184698105,80.205871582,61957,61967,10
13.0185403824,80.2058792114,61967,61977,10
13.0188503265,80.2059783936,61977,61987,10
13.0193099976,80.2061462402,61987,61998,11
13.0198001862,80.2059402466,61998,62008,10
13.0201301575,80.2057189941,62008,62018,10
13.020529747,80.2059631348,62018,62028,10
13.0208797455,80.2060699463,62028,62038,10
13.0215902328,80.2062301636,62038,62048,10
13.0220003128,80.2063064575,62048,62058,10
13.0223903656,80.2062911987,62058,62068,10
13.0228796005,80.2064437866,62068,62078,10
13.0232696533,80.2065811157,62078,62088,10
13.0238199234,80.2066879272,62088,62099,11
13.024600029,80.2067871094,62099,62109,10
13.0259504318,80.2073516846,62109,62119,10
13.0269203186,80.2078781128,62119,62129,10
13.0278396606,80.2083969116,62129,62139,10
13.0288496017,80.2086868286,62139,62149,10
13.0291996002,80.2087097168,62149,62159,10
13.0294904709,80.2088165283,62159,62169,10
13.0298900604,80.2089385986,62169,62179,10
13.0304203033,80.2090682983,62179,62189,10
13.0314397812,80.209312439,62189,62210,21
13.0314397812,80.209312439,62210,62220,10
13.0318698883,80.2094421387,62220,62230,10
13.0324697495,80.2095565796,62230,62240,10
13.0333003998,80.2097320557,62240,62250,10
13.034040451,80.2098999023,62250,62260,10
13.0347604752,80.2100601196,62260,62270,10
13.035030365,80.2104797363,62270,62280,10
13.0349798203,80.2108383179,62280,62290,10
13.035030365,80.2112884521,62290,62300,10
13.0350198746,80.2113418579,62300,62311,11
13.0349397659,80.2116928101,62311,62321,10
13.0349302292,80.212097168,62321,62331,10
13.035320282,80.2122573853,62331,62341,10
13.0357198715,80.2122116089,62341,62351,10
13.035779953,80.2121963501,62351,62361,10
13.0359601974,80.2122497559,62361,62371,10
13.0362796783,80.2122497559,62371,62381,10
13.0366001129,80.2122802734,62381,62391,10
13.0371198654,80.2123031616,62391,62401,10
13.0378799438,80.2123184204,62401,62411,10
13.0387496948,80.2123184204,62411,62422,11
13.0395803452,80.2123413086,62422,62432,10
13.0404596329,80.2123794556,62432,62442,10
13.0416402817,80.2123413086,62442,62452,10
13.042889595,80.2123718262,62452,62462,10
13.0435495377,80.2123413086,62462,62512,50
13.0435495377,80.2123413086,62512,62522,10
13.0437698364,80.212387085,62522,62533,11
13.0442399979,80.2123718262,62533,62543,10
13.0447301865,80.2123413086,62543,62553,10
13.0454797745,80.2123184204,62553,62563,10
13.0462903976,80.2122879028,62563,62573,10
13.0469703674,80.2122497559,62573,62583,10
13.047369957,80.2121963501,62583,62593,10
13.0476999283,80.2121276855,62593,62603,10
13.0481595993,80.2120819092,62603,62613,10
13.0484104156,80.2120437622,62613,62623,10
13.0484304428,80.212020874,62623,62633,10
13.0486297607,80.2119903564,62633,62644,11
13.0492200851,80.2119293213,62644,62654,10
13.0496501923,80.2118911743,62654,62664,10
13.0497198105,80.2118835449,62664,62674,10
13.050069809,80.2119064331,62674,62684,10
13.0504903793,80.2119827271,62684,62694,10
13.0509195328,80.2119827271,62694,62704,10
13.0519304276,80.2120285034,62704,62714,10
13.0529003143,80.2118301392,62714,62724,10
13.0538902283,80.2115707397,62724,62733,9
13.0544996262,80.21144104,62733,62745,12
13.055100441,80.2114105225,62745,62755,10
13.0558700562,80.2114334106,62755,62765,10
13.0567998886,80.2114181519,62765,62775,10
13.0573797226,80.2114181519,62775,62785,10
13.0574798584,80.2114181519,62785,62795,10
13.0577602386,80.2114181519,62795,62805,10
13.0580701828,80.2113189697,62805,62815,10
13.0583896637,80.2111968994,62815,62825,10
13.0593900681,80.2113113403,62825,62835,10
13.060669899,80.2114715576,62835,62845,10
13.061750412,80.211479187,62845,62856,11
13.0631198883,80.211517334,62856,62896,40
13.0631198883,80.211517334,62896,62906,10
13.0634098053,80.2116088867,62906,62916,10
13.0638198853,80.2115478516,62916,62925,9
13.0643901825,80.21144104,62925,62936,11
13.0652303696,80.2110137939,62936,62946,10
13.0659303665,80.2104492188,62946,62957,11
13.0667800903,80.2097015381,62957,62967,10
13.067150116,80.2090988159,62967,62977,10
13.0673503876,80.2087402344,62977,62987,10
13.0676698685,80.2082138062,62987,62997,10
13.0680904388,80.2074890137,62997,63007,10
13.0686597824,80.2066802979,63007,63017,10
13.0691900253,80.205871582,63017,63027,10
13.0694999695,80.2053604126,63027,63047,20
13.0694999695,80.2053604126,63047,63057,10
13.069560051,80.2052993774,63057,63068,11
13.0697002411,80.2050323486,63068,63078,10
13.0695104599,80.2048187256,63078,63088,10
13.0692195892,80.2050018311,63088,63098,10
13.0690402985,80.2052612305,63098,63108,10
13.0687904358,80.2052078247,63108,63168,60
13.0687904358,80.2052078247,63168,63179,11
13.0687599182,80.2049179077,63179,63189,10
13.0688896179,80.2047576904,63189,63199,10
13.0692796707,80.204750061,63199,63209,10
13.0695695877,80.2048110962,63209,63219,10
13.0698699951,80.204826355,63219,63229,10
13.0701999664,80.204460144,63229,63239,10
13.0707302094,80.2038421631,63239,63249,10
13.0713996887,80.2030792236,63249,63258,9
13.0719995499,80.2023925781,63258,63269,11
13.0722303391,80.2021179199,63269,63280,11
13.0723400116,80.2019805908,63280,63290,10
13.0723495483,80.2019729614,63290,63300,10
13.0725097656,80.201789856,63300,63310,10
13.0725698471,80.2017211914,63310,63320,10
13.072930336,80.2012786865,63320,63340,20
13.072930336,80.2012786865,63340,63350,10
13.0730104446,80.2012329102,63350,63360,10
13.073220253,80.2009887695,63360,63370,10
13.0735397339,80.2006225586,63370,63380,10
13.0740098953,80.2000579834,63380,63391,11
13.0744400024,80.1995773315,63391,63401,10
13.0747499466,80.1992492676,63401,63411,10
13.0748901367,80.1992034912,63411,63421,10
13.0752897263,80.1991119385,63421,63431,10
13.0760002136,80.1990966797,63431,63441,10
13.0768995285,80.1990585327,63441,63451,10
13.0777397156,80.1989364624,63451,63461,10
13.0785398483,80.1988372803,63461,63471,10
13.0793199539,80.1987762451,63471,63481,10
13.0801897049,80.1986999512,63481,63490,9
13.0809297562,80.198638916,63490,63502,12
13.0815896988,80.1986236572,63502,63512,10
13.0823898315,80.1984863281,63512,63562,50
13.0823898315,80.1984863281,63562,63572,10
13.0827503204,80.1985168457,63572,63582,10
13.0829401016,80.1985397339,63582,63592,10
13.0832901001,80.1985321045,63592,63603,11
13.083609581,80.1984710693,63603,63613,10
13.0837898254,80.1984634399,63613,63623,10
13.0840196609,80.1984710693,63623,63633,10
13.0841798782,80.1984786987,63633,63643,10
13.084400177,80.1985092163,63643,63653,10
13.0845603943,80.1985168457,63653,63663,10
13.0848398209,80.1984786987,63663,63703,40
13.0852098465,80.1984634399,63703,63744,41
13.0852098465,80.1984634399,63744,63754,10
13.0857601166,80.1983566284,63754,63764,10
13.0864496231,80.1984329224,63764,63774,10
13.0868997574,80.1984481812,63774,63784,10
13.0870800018,80.1982498169,63784,63794,10
13.0871295929,80.1981201172,63794,63804,10
13.0871801376,80.1979598999,63804,63814,10
13.0872001648,80.1974716187,63814,63825,11
13.087220192,80.1966094971,63825,63835,10
13.0872297287,80.1958770752,63835,63845,10
13.0872297287,80.1956100464,63845,63855,10
13.0872497559,80.1950073242,63855,63865,10
13.0872602463,80.1941833496,63865,63875,10
13.087269783,80.193321228,63875,63885,10
13.0872602463,80.1929016113,63885,63895,10
13.0873203278,80.1925201416,63895,63905,10
13.0874099731,80.1918716431,63905,63915,10
13.0874996185,80.1910095215,63915,63926,11
13.0876302719,80.1899185181,63926,63936,10
13.0876598358,80.1893768311,63936,63946,10
13.0876703262,80.1892776489,63946,63956,10
13.0877599716,80.188873291,63956,63986,30
13.0877599716,80.188873291,63986,63996,10
13.0878200531,80.1885986328,63996,64006,10
13.0878000259,80.1883087158,64006,64016,10
13.0878295898,80.1879196167,64016,64026,10
13.087849617,80.1871109009,64026,64037,11
13.0878696442,80.1861572266,64037,64047,10
13.0879096985,80.185798645,64047,64057,10
13.0879096985,80.185760498,64057,64067,10
13.0879497528,80.1854400635,64067,64077,10
13.08796978,80.1848831177,64077,64087,10
13.08796978,80.1840209961,64087,64097,10
13.0879802704,80.18309021,64097,64107,10
13.0880098343,80.1821975708,64107,64117,10
13.0880498886,80.181427002,64117,64127,10
13.088060379,80.180557251,64127,64158,31
13.088060379,80.180557251,64158,64168,10
13.0880699158,80.1804580688,64168,64178,10
13.0880699158,80.180229187,64178,64188,10
13.0880899429,80.1797637939,64188,64208,20
13.0880899429,80.1797637939,64208,64218,10
13.088139534,80.1794586182,64218,64228,10
13.0881099701,80.1789398193,64228,64249,21
13.0881099701,80.1789398193,64249,64259,10
13.088139534,80.1784515381,64259,64269,10
13.0881500244,80.1777801514,64269,64279,10
13.0881700516,80.1772994995,64279,64289,10
13.0881795883,80.1768798828,64289,64299,10
13.0882196426,80.1761703491,64299,64309,10
13.0882797241,80.1752700806,64309,64319,10
13.0883302689,80.1746292114,64319,64329,10
13.0883798599,80.1741104126,64329,64339,10
13.0884304047,80.1734619141,64339,64349,10
13.0884599686,80.1727371216,64349,64360,11
13.0884799957,80.1723175049,64360,64370,10
13.0885095596,80.1721878052,64370,64380,10
13.0885095596,80.1717834473,64380,64390,10
13.0885801315,80.1710281372,64390,64420,30
13.0885801315,80.1710281372,64420,64430,10
13.0886001587,80.1706924438,64430,64440,10
13.0886297226,80.1701126099,64440,64449,9
13.0886697769,80.1696472168,64449,64461,12
13.0889797211,80.1695632935,64461,64471,10
13.0895595551,80.169631958,64471,64481,10
13.0902500153,80.1696777344,64481,64491,10
13.0911397934,80.1697235107,64491,64501,10
13.0920200348,80.1697769165,64501,64511,10
13.0928401947,80.1698303223,64511,64521,10
13.0935602188,80.1698684692,64521,64531,10
13.0942201614,80.1698913574,64531,64541,10
13.0945901871,80.1699066162,64541,64551,10
13.0947999954,80.1699371338,64551,64561,10
13.0950498581,80.1699523926,64561,64572,11
13.0955896378,80.1699829102,64572,64582,10
13.096280098,80.1700210571,64582,64592,10
13.0970602036,80.1700515747,64592,64602,10
13.0977602005,80.1700897217,64602,64612,10
13.0983695984,80.1701278687,64612,64622,10
13.0990600586,80.1701583862,64622,64632,10
13.0994195938,80.1701889038,64632,64642,10
13.0996999741,80.1698608398,64642,64703,61
13.0996999741,80.1698608398,64703,64713,10
13.099360466,80.169921875,64713,65379,666
13.099360466,80.1701812744,65379,65732,353
13.099360466,80.1701812744,65732,65741,9
13.0992202759,80.1702575684,65741,65753,12
13.098690033,80.1701965332,65753,65763,10
13.0980300903,80.1701431274,65763,65773,10
13.0975704193,80.1701202393,65773,65783,10
13.0969104767,80.1700897217,65783,65793,10
13.0960597992,80.1700286865,65793,65803,10
13.095199585,80.1699905396,65803,65813,10
13.0947504044,80.169960022,65813,65823,10
13.0946598053,80.1699371338,65823,65833,10
13.0944404602,80.169921875,65833,65843,10
13.0940799713,80.1698989868,65843,65852,9
13.0935697556,80.1698608398,65852,65864,12
13.0925798416,80.1698226929,65864,65874,10
13.0916404724,80.1697692871,65874,65884,10
13.0907297134,80.169708252,65884,65894,10
13.0901002884,80.1696777344,65894,65904,10
13.089220047,80.1696014404,65904,65975,71
13.089220047,80.1696014404,65975,65985,10
13.0889396667,80.1696395874,65985,65995,10
13.0886697769,80.1698532104,65995,66005,10
13.0886602402,80.1701965332,66005,66015,10
13.0886497498,80.1704483032,66015,66025,10
13.0886201859,80.1708221436,66025,66035,10
13.0886001587,80.1714019775,66035,66045,10
13.0885801315,80.1718978882,66045,66055,10
13.0885601044,80.1719894409,66055,66065,10
13.088549614,80.1723098755,66065,66076,11
13.0885095596,80.1730117798,66076,66086,10
13.088470459,80.1738204956,66086,66096,10
13.0883998871,80.1747436523,66096,66106,10
13.0883598328,80.175491333,66106,66116,10
13.0883102417,80.1762390137,66116,66126,10
13.0883102417,80.1765365601,66126,66136,10
13.0882797241,80.1769714355,66136,66146,10
13.0882701874,80.1773681641,66146,66156,10
13.088259697,80.1779632568,66156,66166,10
13.0882396698,80.1784973145,66166,66175,9
13.0882301331,80.1785202026,66175,66187,12
13.0882396698,80.1791763306,66187,66247,60
13.0882396698,80.1791763306,66247,66257,10
13.0882101059,80.1793823242,66257,66267,10
13.0881996155,80.1798171997,66267,66277,10
13.0881900787,80.1804428101,66277,66288,11
13.0881700516,80.1813201904,66288,66298,10
13.0881500244,80.1821975708,66298,66308,10
13.0881099701,80.1831436157,66308,66318,10
13.0880298615,80.1842193604,66318,66328,10
13.0880002975,80.1850585938,66328,66338,10
13.08796978,80.1856231689,66338,66348,10
13.0879402161,80.1863632202,66348,66358,10
13.0879297256,80.1870803833,66358,66368,10
13.0879402161,80.1876373291,66368,66378,10
13.0879402161,80.1877365112,66378,66388,10
13.0879201889,80.1878433228,66388,66399,11
13.0879001617,80.1883087158,66399,66409,10
13.0878896713,80.1888885498,66409,66419,10
13.0878601074,80.1895294189,66419,66429,10
13.0878200531,80.1898498535,66429,66439,10
13.0878000259,80.1899490356,66439,66449,10
13.0877399445,80.1902389526,66449,66459,10
13.0876502991,80.1906890869,66459,66469,10
13.0875396729,80.1913375854,66469,66479,10
13.0874204636,80.1922225952,66479,66510,31
13.0874204636,80.1922225952,66510,66520,10
13.0874204636,80.192237854,66520,66530,10
13.087389946,80.1925888062,66530,66540,10
13.0873498917,80.1930465698,66540,66550,10
13.0873403549,80.1937637329,66550,66560,10
13.0873203278,80.1946105957,66560,66570,10
13.0873003006,80.1952972412,66570,66580,10
13.0872802734,80.1958084106,66580,66590,10
13.087269783,80.1964797974,66590,66600,10
13.0872402191,80.1973114014,66600,66611,11
13.0872402191,80.1977615356,66611,66621,10
13.087220192,80.197883606,66621,66631,10
13.0872297287,80.1982803345,66631,66641,10
13.0874300003,80.1985702515,66641,66651,10
13.087849617,80.1985321045,66651,66661,10
13.0885000229,80.1985168457,66661,66671,10
13.0890798569,80.1985321045,66671,66681,10
13.0895900726,80.1985626221,66681,66691,10
13.0902395248,80.1986236572,66691,66701,10
13.0910396576,80.1986465454,66701,66711,10
13.0917797089,80.1986999512,66711,66722,11
13.0925302505,80.1987304688,66722,66732,10
13.0929803848,80.1987686157,66732,66742,10
13.093000412,80.1991424561,66742,66752,10
13.0929603577,80.1997375488,66752,66762,10
13.0929203033,80.200340271,66762,66772,10
13.0929002762,80.2006225586,66772,66782,10
13.0927600861,80.2007064819,66782,66792,10
13.0924196243,80.2006912231,66792,66802,10
13.0918598175,80.2006988525,66802,66812,10
13.091050148,80.2006378174,66812,66823,11
13.0902900696,80.2006530762,66823,66833,10
13.0896100998,80.2005996704,66833,66843,10
13.0889196396,80.2005615234,66843,66853,10
13.0882301331,80.2005081177,66853,66863,10
13.0874900818,80.2004928589,66863,66883,20
13.0874900818,80.2004928589,66883,66893,10
13.0870304108,80.2004928589,66893,66903,10
13.0861301422,80.2004623413,66903,66922,19
13.0861301422,80.2004623413,66922,66934,12
13.0858297348,80.2004928589,66934,66944,10
13.0855998993,80.2004699707,66944,66954,10
13.0853395462,80.200378418,66954,66964,10
13.0852499008,80.2000427246,66964,66974,10
13.0852804184,80.1994171143,66974,66984,10
13.0852098465,80.1987915039,66984,66994,10
13.0848903656,80.1988525391,66994,67004,10
13.084280014,80.1987991333,67004,67024,20
13.084280014,80.1987991333,67024,67034,10
13.0840196609,80.1987609863,67034,67045,11
13.0836296082,80.1987609863,67045,67055,10
13.0831604004,80.198677063,67055,67065,10
13.0827598572,80.1986694336,67065,67075,10
13.0822696686,80.198677063,67075,67085,10
13.0819101334,80.1987075806,67085,67095,10
13.0814504623,80.1987075806,67095,67105,10
13.0809001923,80.1987304688,67105,67115,10
13.0801897049,80.1987915039,67115,67125,10
13.0793895721,80.1988525391,67125,67135,10
13.078499794,80.198928833,67135,67146,11
13.0774202347,80.1990585327,67146,67156,10
13.0764904022,80.1991577148,67156,67166,10
13.0757398605,80.1992492676,67166,67176,10
13.0749702454,80.1994781494,67176,67186,10
13.0743503571,80.1998825073,67186,67196,10
13.0740098953,80.2001876831,67196,67206,10
13.0739097595,80.2002792358,67206,67216,10
13.0736904144,80.2005615234,67216,67226,10
13.0733995438,80.2009124756,67226,67236,10
13.0729503632,80.2014389038,67236,67246,10
13.0725002289,80.2019882202,67246,67257,11
13.0719804764,80.2025299072,67257,67267,10
13.0714197159,80.2031478882,67267,67277,10
13.0708198547,80.2038421631,67277,67287,10
13.0700597763,80.2048492432,67287,67317,30
13.0700597763,80.2048492432,67317,67327,10
13.0700101852,80.2049331665,67327,67337,10
13.069899559,80.2050704956,67337,67347,10
13.069609642,80.2049713135,67347,67358,11
13.0693798065,80.2049179077,67358,67368,10
13.0691204071,80.2051696777,67368,67378,10
13.0687503815,80.2054901123,67378,67388,10
13.0679397583,80.2052993774,67388,67438,50
13.0679397583,80.2052993774,67438,67448,10
13.0680599213,80.205039978,67448,67458,10
13.0683298111,80.2049484253,67458,67469,11
13.0687904358,80.2047805786,67469,67479,10
13.0690603256,80.2047424316,67479,67489,10
13.0693597794,80.2048034668,67489,67499,10
13.0695800781,80.2048492432,67499,67509,10
13.0698003769,80.205039978,67509,67519,10
13.0696601868,80.2054595947,67519,67529,10
13.0693101883,80.2060394287,67529,67539,10
13.0688695908,80.2067337036,67539,67549,10
13.0683698654,80.2075195313,67549,67559,10
13.0678300858,80.2084274292,67559,67569,10
13.0672597885,80.2093811035,67569,67580,11
13.0663995743,80.2102966309,67580,67590,10
13.0655899048,80.2109603882,67590,67600,10
13.0650997162,80.2113571167,67600,67610,10
13.065079689,80.2113800049,67610,67620,10
13.0647697449,80.2115097046,67620,67630,10
13.0642595291,80.2116699219,67630,67640,10
13.0637998581,80.211730957,67640,67681,41
13.0637998581,80.211730957,67681,67691,10
13.063369751,80.2117996216,67691,67701,10
13.0628204346,80.2118377686,67701,67711,10
13.0621795654,80.2118377686,67711,67721,10
13.0612897873,80.2118225098,67721,67731,10
13.0600795746,80.2117614746,67731,67741,10
13.059009552,80.2116775513,67741,67751,10
13.0585403442,80.2116622925,67751,67761,10
13.0580797195,80.2116622925,67761,67771,10
13.0575799942,80.2116699219,67771,67781,10
13.0575399399,80.2116622925,67781,67792,11
13.057299614,80.2116394043,67792,67802,10
13.0568304062,80.2116165161,67802,67812,10
13.0561800003,80.2116088867,67812,67822,10
13.0553798676,80.2116088867,67822,67832,10
13.0547103882,80.2115936279,67832,67842,10
13.054400444,80.2116470337,67842,67852,10
13.0538597107,80.2117462158,67852,67862,10
13.0531997681,80.2118911743,67862,67872,10
13.0524702072,80.2120819092,67872,67881,9
13.0518703461,80.2122192383,67881,67893,12
13.0512104034,80.2122879028,67893,67903,10
13.0510396957,80.2123336792,67903,67913,10
13.0507802963,80.2122879028,67913,67923,10
13.0503101349,80.2122497559,67923,67933,10
13.0498504639,80.2122192383,67933,67943,10
13.0495004654,80.2122268677,67943,67953,10
13.049489975,80.2122192383,67953,67963,10
13.0493202209,80.2121582031,67963,67973,10
13.0490903854,80.2121734619,67973,67983,10
13.048740387,80.2122116089,67983,67993,10
13.0483503342,80.2122268677,67993,68004,11
13.0476999283,80.2122802734,68004,68014,10
13.0470104218,80.212348938,68014,68024,10
13.0466804504,80.212387085,68024,68034,10
13.0465097427,80.2124023438,68034,68044,10
13.0462999344,80.2124099731,68044,68054,10
13.0459003448,80.2124404907,68054,68064,10
13.0456399918,80.2124710083,68064,68074,10
13.0452404022,80.2124862671,68074,68226,152
13.0452404022,80.2124862671,68226,68236,10
13.0449399948,80.2124710083,68236,68246,10
13.0445203781,80.2124862671,68246,68256,10
13.0439395905,80.2124481201,68256,68266,10
13.0430803299,80.2124023438,68266,68276,10
13.0422296524,80.2124099731,68276,68286,10
13.0411701202,80.2124099731,68286,68296,10
13.0401096344,80.2124176025,68296,68306,10
13.0392999649,80.2124404907,68306,68316,10
13.0387802124,80.2124404907,68316,68367,51
13.0387802124,80.2124404907,68367,68377,10
13.0384502411,80.2124404907,68377,68387,10
13.0382404327,80.2124633789,68387,68397,10
13.0378904343,80.2124710083,68397,68407,10
13.037560463,80.2124404907,68407,68417,10
13.0371398926,80.2124099731,68417,68428,11
13.0364103317,80.2123565674,68428,68438,10
13.0355396271,80.2123718262,68438,68468,30
