12.9966001511,80.1912536621,16,16,0
13.0355396271,80.2123718262,68468,68478,10
13.0351600647,80.2123413086,68478,68488,10
13.0350799561,80.2123413086,68488,68498,10
13.0349397659,80.2122879028,68498,68508,10
13.0347499847,80.2122879028,68508,68539,31
13.0347499847,80.2122879028,68539,68549,10
13.0342903137,80.2122421265,68549,68579,30
13.0342903137,80.2122421265,68579,68589,10
13.0339603424,80.2121810913,68589,68599,10
13.0336704254,80.2121124268,68599,68609,10
13.0332698822,80.2120132446,68609,68619,10
13.0327301025,80.2119293213,68619,68629,10
13.0322303772,80.2118301392,68629,68639,10
13.031999588,80.2115325928,68639,68650,11
13.0320396423,80.2109222412,68650,68660,10
13.0320396423,80.2102966309,68660,68670,10
13.031999588,80.2097091675,68670,68680,10
13.0316495895,80.2096405029,68680,68690,10
13.03083992,80.2093887329,68690,68700,10
13.0295801163,80.2090530396,68700,68720,20
13.0295801163,80.2090530396,68720,68730,10
13.0293998718,80.2089920044,68730,68740,10
13.0288696289,80.2088623047,68740,68751,11
13.0279502869,80.2085571289,68751,68761,10
13.0272197723,80.2081680298,68761,68771,10
13.0264501572,80.2077102661,68771,68781,10
13.0255699158,80.2072601318,68781,68791,10
13.0242300034,80.2069625854,68791,68811,20
13.0242300034,80.2069625854,68811,68821,10
13.0237598419,80.2068328857,68821,68831,10
13.0232801437,80.206817627,68831,68841,10
13.0226202011,80.20677948,68841,68851,10
13.0215196609,80.2065582275,68851,68862,11
13.0203199387,80.2065124512,68862,68872,10
13.0191802979,80.2064590454,68872,68892,20
13.0191802979,80.2064590454,68892,68902,10
13.0190200806,80.2063827515,68902,68912,10
13.0186395645,80.2062835693,68912,68922,10
13.0179595947,80.2060317993,68922,68932,10
13.0173597336,80.2057876587,68932,68942,10
13.0169401169,80.2056427002,68942,68952,10
13.0162496567,80.205291748,68952,68963,11
13.0152101517,80.2049865723,68963,68973,10
13.0143995285,80.204750061,68973,68993,20
13.0143995285,80.204750061,68993,69003,10
13.0140600204,80.2045974731,69003,69033,30
13.0140600204,80.2045974731,69033,69043,10
13.013759613,80.2044906616,69043,69053,10
13.0135803223,80.2045516968,69053,69063,10
13.0134401321,80.2049636841,69063,69074,11
13.013250351,80.2056808472,69074,69084,10
13.0130796432,80.2064285278,69084,69094,10
13.0129995346,80.20728302,69094,69104,10
13.0129299164,80.2078323364,69104,69114,10
13.0128698349,80.2080307007,69114,69124,10
13.012840271,80.2085418701,69124,69134,10
13.012840271,80.208732605,69134,69144,10
13.0129003525,80.2091674805,69144,69154,10
13.0131397247,80.2097167969,69154,69164,10
13.0131597519,80.2102508545,69164,69175,11
13.0130596161,80.2109069824,69175,69185,10
13.0129699707,80.2110977173,69185,69195,10
13.0127801895,80.2115020752,69195,69205,10
13.0125198364,80.212020874,69205,69215,10
13.0121498108,80.2125930786,69215,69225,10
13.0119800568,80.2128372192,69225,69235,10
13.0117397308,80.2129211426,69235,69245,10
13.0114898682,80.2127227783,69245,69255,10
13.010720253,80.2121887207,69255,69275,20
13.010720253,80.2121887207,69275,69286,11
13.0104904175,80.2119903564,69286,69296,10
13.0103397369,80.2118606567,69296,69306,10
13.0100698471,80.2116394043,69306,69336,30
13.0098304749,80.2114028931,69336,69397,61
13.0095100403,80.2112121582,69397,69437,40
13.0095100403,80.2112121582,69437,69447,10
13.0091695786,80.2113723755,69447,69457,10
13.0090703964,80.2117385864,69457,69467,10
13.00922966,80.212310791,69467,69477,10
13.0094499588,80.2129898071,69477,69487,10
13.0096998215,80.2136535645,69487,69498,11
13.0099897385,80.21434021,69498,69508,10
13.0101499557,80.2149505615,69508,69518,10
13.010219574,80.2156829834,69518,69528,10
13.0105304718,80.2164611816,69528,69538,10
13.0109596252,80.2173995972,69538,69548,10
13.0114097595,80.2185211182,69548,69558,10
13.0118198395,80.2198181152,69558,69568,10
13.0122098923,80.220993042,69568,69578,10
13.0124702454,80.2217483521,69578,69588,10
13.0128698349,80.2223434448,69588,69598,10
13.0133895874,80.2229232788,69598,69609,11
13.0139398575,80.2236099243,69609,69618,9
13.0144701004,80.2241973877,69618,69629,11
13.0149497986,80.2247924805,69629,69639,10
13.0150003433,80.224822998,69639,69649,10
13.0151901245,80.2249679565,69649,69659,10
13.015370369,80.2252426147,69659,69669,10
13.0154304504,80.225479126,69669,69679,10
13.0152997971,80.2258529663,69679,69689,10
13.0149402618,80.2260437012,69689,69699,10
13.0144100189,80.226272583,69699,69710,11
13.0135803223,80.2265777588,69710,69720,10
13.0126800537,80.2269210815,69720,69730,10
13.0116901398,80.2272872925,69730,69740,10
13.0106296539,80.2276992798,69740,69750,10
13.0097904205,80.2279586792,69750,69760,10
13.0095396042,80.2275314331,69760,69770,10
13.0097999573,80.226890564,69770,69780,10
13.0101299286,80.2261428833,69780,69790,10
13.010430336,80.2253875732,69790,69800,10
13.0106801987,80.224861145,69800,69810,10
13.0108003616,80.2245330811,69810,69821,11
13.0109701157,80.2240905762,69821,69831,10
13.0111904144,80.2235717773,69831,69841,10
13.0111904144,80.2232513428,69841,69851,10
13.0108299255,80.2230987549,69851,69861,10
13.0101900101,80.2227630615,69861,69871,10
13.0094804764,80.2223815918,69871,69881,10
13.0087203979,80.2219619751,69881,69891,10
13.0078897476,80.2215423584,69891,69901,10
13.0071697235,80.2211608887,69901,69911,10
13.006480217,80.2208328247,69911,69922,11
13.0055704117,80.2205505371,69922,69932,10
13.0047903061,80.2203674316,69932,69942,10
13.0040302277,80.2201766968,69942,69952,10
13.003490448,80.2200927734,69952,69962,10
13.0028896332,80.2199020386,69962,69972,10
13.0023202896,80.2194900513,69972,69982,10
13.0017795563,80.2189788818,69982,69992,10
13.0011396408,80.21849823,69992,70002,10
13.0005903244,80.218132019,70002,70012,10
12.9999399185,80.2177200317,70012,70022,10
12.9992904663,80.217338562,70022,70033,11
12.9987096786,80.2170410156,70033,70043,10
12.9984903336,80.2169113159,70043,70053,10
12.9982204437,80.2167816162,70053,70103,50
12.9982204437,80.2167816162,70103,70113,10
12.9977703094,80.2166519165,70113,70123,10
12.9976196289,80.2166595459,70123,70134,11
12.9975404739,80.2166213989,70134,70144,10
12.9972801208,80.2166290283,70144,70154,10
12.9972600937,80.2166290283,70154,70164,10
12.9969501495,80.2166213989,70164,70174,10
12.9967899323,80.2166366577,70174,70184,10
12.9965896606,80.2166595459,70184,70194,10
12.9964103699,80.2167129517,70194,70204,10
12.9961395264,80.2167816162,70204,70214,10
12.9958400726,80.2168426514,70214,70234,20
12.9958400726,80.2168426514,70234,70245,11
12.9954795837,80.2169113159,70245,70255,10
12.9954500198,80.2169265747,70255,70265,10
12.9952297211,80.217048645,70265,70275,10
12.9952001572,80.2170715332,70275,70285,10
12.9949703217,80.2172164917,70285,70295,10
12.99477005,80.2173614502,70295,70305,10
12.9944095612,80.217628479,70305,70315,10
12.9938697815,80.2180328369,70315,70325,10
12.9932403564,80.2184295654,70325,70335,10
12.9927301407,80.2188415527,70335,70346,11
12.9919996262,80.219367981,70346,70356,10
12.9916200638,80.219619751,70356,70376,20
12.9916200638,80.219619751,70376,70386,10
12.9914598465,80.2197113037,70386,70396,10
12.9910898209,80.219619751,70396,70406,10
12.9909896851,80.219581604,70406,70416,10
12.9906101227,80.2194213867,70416,70426,10
12.9900503159,80.2192306519,70426,70436,10
12.9893398285,80.2189788818,70436,70446,10
12.9885902405,80.2187194824,70446,70457,11
12.9876403809,80.21849823,70457,70467,10
12.9869003296,80.2183685303,70467,70477,10
12.9867601395,80.2183303833,70477,70487,10
12.9864902496,80.2182769775,70487,70497,10
12.9858999252,80.2181396484,70497,70507,10
12.9850101471,80.2180175781,70507,70517,10
12.9843196869,80.2180099487,70517,70527,10
12.9838695526,80.2180480957,70527,70537,10
12.9838399887,80.2180328369,70537,70547,10
12.9835996628,80.2180023193,70547,70558,11
12.9829998016,80.2180023193,70558,70568,10
12.9822502136,80.2180175781,70568,70578,10
12.9814796448,80.2181015015,70578,70588,10
12.9806995392,80.2183227539,70588,70598,10
12.9801397324,80.218536377,70598,70608,10
12.9799604416,80.2186203003,70608,70618,10
12.979590416,80.2188110352,70618,70628,10
12.9790201187,80.219039917,70628,70638,10
12.9785699844,80.2191925049,70638,70648,10
12.9779596329,80.2194519043,70648,70657,9
12.9773197174,80.2197418213,70657,70669,12
12.9768104553,80.2199630737,70669,70689,20
12.9768104553,80.2199630737,70689,70699,10
12.9766302109,80.2200469971,70699,70709,10
12.9764995575,80.220123291,70709,70719,10
12.9763698578,80.2201690674,70719,70941,222
12.9763698578,80.2201690674,70941,70951,10
12.9759902954,80.2202606201,70951,70961,10
12.9758396149,80.2203292847,70961,70981,20
12.9758396149,80.2203292847,70981,70992,11
12.9754400253,80.2207336426,70992,71012,20
12.9754400253,80.2207336426,71012,71022,10
12.9755897522,80.2209014893,71022,71082,60
12.9758796692,80.2211303711,71082,71739,657
12.9758796692,80.2211303711,71739,71749,10
12.9763698578,80.2213287354,71749,71759,10
12.9767799377,80.221321106,71759,71769,10
12.9774103165,80.2213134766,71769,71779,10
12.9778795242,80.221282959,71779,71789,10
12.9781999588,80.2212600708,71789,71799,10
12.9787197113,80.2211990356,71799,71809,10
12.9792299271,80.2211685181,71809,71819,10
12.9798803329,80.2211380005,71819,71829,10
12.9805498123,80.2210388184,71829,71839,10
12.9812202454,80.2211914063,71839,71850,11
12.9818496704,80.2216033936,71850,71860,10
12.9821100235,80.2217407227,71860,71870,10
12.9822998047,80.2218093872,71870,71880,10
12.982509613,80.221862793,71880,71890,10
12.9826698303,80.2219161987,71890,71900,10
12.9828901291,80.2220077515,71900,71910,10
12.9829998016,80.2220611572,71910,71920,10
12.983300209,80.2222595215,71920,71930,10
12.9837398529,80.2225570679,71930,71940,10
12.9839401245,80.2226715088,71940,71951,11
12.9841899872,80.2228164673,71951,71961,10
12.9845895767,80.2230682373,71961,71971,10
12.9850502014,80.2232818604,71971,71981,10
12.9854402542,80.2232894897,71981,71991,10
12.9856595993,80.2230682373,71991,72001,10
12.9857997894,80.2230224609,72001,72011,10
12.9861803055,80.2229995728,72011,72021,10
12.9864397049,80.2230072021,72021,72031,10
12.9866399765,80.2229995728,72031,72041,10
12.9868803024,80.2230606079,72041,72051,10
12.9871397018,80.2230911255,72051,72062,11
12.9876203537,80.2230529785,72062,72072,10
12.988120079,80.2227401733,72072,72082,10
12.9885396957,80.222366333,72082,72092,10
12.9888601303,80.2220077515,72092,72102,10
12.9892101288,80.221572876,72102,72112,10
12.9897298813,80.2209014893,72112,72122,10
12.9904203415,80.2203216553,72122,72132,10
12.9912595749,80.219619751,72132,72203,71
12.9912595749,80.219619751,72203,72213,10
12.9916400909,80.2193908691,72213,72223,10
12.9921197891,80.2190704346,72223,72233,10
12.9927501678,80.2185897827,72233,72243,10
12.9934997559,80.2180404663,72243,72253,10
12.9940795898,80.2176513672,72253,72263,10
12.994600296,80.2172470093,72263,72274,11
12.9951601028,80.2168807983,72274,72284,10
12.9956197739,80.2166519165,72284,72294,10
12.9961395264,80.216506958,72294,72304,10
12.9967403412,80.2164764404,72304,72314,10
12.9970998764,80.2164306641,72314,72324,10
12.9973096848,80.2161865234,72324,72334,10
12.9973402023,80.2161712646,72334,72344,10
12.9975996017,80.2159729004,72344,72354,10
12.9979600906,80.215637207,72354,72364,10
12.9984798431,80.2152023315,72364,72374,10
12.9990100861,80.2147293091,72374,72385,11
12.999329567,80.2144775391,72385,72395,10
12.9997997284,80.2141036987,72395,72405,10
13.0002698898,80.2136688232,72405,72415,10
13.0008096695,80.2131729126,72415,72425,10
13.0013303757,80.2127685547,72425,72435,10
13.0018997192,80.2123565674,72435,72445,10
13.0023403168,80.2121582031,72445,72455,10
13.0026397705,80.2120819092,72455,72465,10
13.0032100677,80.2120819092,72465,72475,10
13.0035800934,80.2118835449,72475,72486,11
13.0035896301,80.2114181519,72486,72496,10
13.0035600662,80.2107925415,72496,72506,10
13.0034704208,80.2101364136,72506,72516,10
13.0034503937,80.2095336914,72516,72526,10
13.0035600662,80.2089385986,72526,72536,10
13.004070282,80.2087020874,72536,72546,10
13.0047798157,80.2090377808,72546,72556,10
13.0055503845,80.2093887329,72556,72566,10
13.0060596466,80.2095718384,72566,72576,10
13.0063400269,80.2096633911,72576,72586,10
13.0069999695,80.2098236084,72586,72617,31
13.0069999695,80.2098236084,72617,72627,10
13.007229805,80.2098388672,72627,72637,10
13.0073299408,80.2098617554,72637,72647,10
13.0074701309,80.2099075317,72647,72657,10
13.0077199936,80.2099685669,72657,72667,10
13.0078802109,80.2099914551,72667,72677,10
13.008099556,80.2099990845,72677,72687,10
13.0080404282,80.2095489502,72687,72698,11
13.0078897476,80.2088165283,72698,72708,10
13.0077896118,80.2080307007,72708,72718,10
13.0076599121,80.2071380615,72718,72728,10
13.0075302124,80.2063980103,72728,72738,10
13.0074501038,80.2056808472,72738,72748,10
13.0074300766,80.2050018311,72748,72758,10
13.0074300766,80.2042999268,72758,72768,10
13.007349968,80.2035827637,72768,72778,10
13.0071296692,80.2026977539,72778,72788,10
13.0065202713,80.2027511597,72788,72798,10
13.006649971,80.2033233643,72798,72809,11
13.0073404312,80.2036514282,72809,72819,10
13.0081195831,80.2037506104,72819,72829,10
13.0091495514,80.2036895752,72829,72839,10
13.0104904175,80.203666687,72839,72849,10
13.0117998123,80.2037963867,72849,72859,10
13.0129003525,80.2040328979,72859,72869,10
13.0137395859,80.2043075562,72869,72879,10
13.0149002075,80.2046508789,72879,72899,20
13.0149002075,80.2046508789,72899,72909,10
13.015080452,80.2046890259,72909,72920,11
13.015540123,80.2048034668,72920,72960,40
13.015879631,80.2049179077,72960,73000,40
13.015879631,80.2049179077,73000,73010,10
13.0163202286,80.2051467896,73010,73031,21
13.0163202286,80.2051467896,73031,73041,10
13.0167703629,80.2052230835,73041,73061,20
13.0167703629,80.2052230835,73061,73071,10
13.0174503326,80.2055511475,73071,73081,10
13.0179004669,80.2057189941,73081,73091,10
13.0185098648,80.2059173584,73091,73101,10
13.0185604095,80.2059402466,73101,73111,10
13.0188398361,80.2060394287,73111,73121,10
13.0193300247,80.2061691284,73121,73132,11
13.0201702118,80.2062606812,73132,73142,10
13.0210599899,80.2062835693,73142,73152,10
13.0216798782,80.2063293457,73152,73162,10
13.0222997665,80.206413269,73162,73172,10
13.0229797363,80.2065582275,73172,73182,10
13.0238895416,80.2066726685,73182,73192,10
13.0246801376,80.2068099976,73192,73202,10
13.0254602432,80.2070388794,73202,73212,10
13.0261802673,80.2074432373,73212,73222,10
13.0269403458,80.2079086304,73222,73233,11
13.0279102325,80.2084503174,73233,73243,10
13.0287303925,80.2087020874,73243,73253,10
13.0296497345,80.2089309692,73253,73273,20
13.0296497345,80.2089309692,73273,73283,10
13.0297698975,80.2089691162,73283,73293,10
13.0301799774,80.2090911865,73293,73303,10
13.0307102203,80.2092437744,73303,73313,10
13.0313396454,80.2094116211,73313,73333,20
13.0313396454,80.2094116211,73333,73344,11
13.0316095352,80.2094726563,73344,73354,10
13.0321798325,80.2096176147,73354,73364,10
13.0329303741,80.2097320557,73364,73374,10
13.0337600708,80.2099075317,73374,73384,10
13.0345401764,80.2100830078,73384,73394,10
13.0350198746,80.2102432251,73394,73404,10
13.0350103378,80.2105178833,73404,73414,10
13.0349798203,80.21118927,73414,73434,20
13.0349798203,80.21118927,73434,73445,11
13.0349502563,80.2114486694,73445,73455,10
13.0349197388,80.2119369507,73455,73465,10
13.0352897644,80.2122192383,73465,73475,10
13.0359697342,80.2122497559,73475,73485,10
13.0366697311,80.212272644,73485,73495,10
13.0371999741,80.2122573853,73495,73505,10
13.0378799438,80.2122802734,73505,73515,10
13.0386600494,80.2122573853,73515,73525,10
13.0396203995,80.212272644,73525,73535,10
13.0406703949,80.2122802734,73535,73545,10
13.0417804718,80.2122802734,73545,73556,11
13.0430603027,80.2122802734,73556,73566,10
13.0436897278,80.212272644,73566,73586,20
13.0436897278,80.212272644,73586,73596,10
13.0437803268,80.2122879028,73596,73606,10
13.0441503525,80.2122879028,73606,73616,10
13.0446996689,80.2122879028,73616,73626,10
13.0453796387,80.2122879028,73626,73636,10
13.0460300446,80.2122802734,73636,73646,10
13.0467596054,80.2122573853,73646,73656,10
13.0474796295,80.2121887207,73656,73667,11
13.0481700897,80.2120895386,73667,73677,10
13.0483102798,80.2120819092,73677,73687,10
13.0483999252,80.2120819092,73687,73697,10
13.0487804413,80.2120437622,73697,73707,10
13.0494804382,80.2119827271,73707,73737,30
13.0494804382,80.2119827271,73737,73747,10
13.0497102737,80.2119598389,73747,73757,10
13.0500001907,80.2119369507,73757,73768,11
13.0504703522,80.2120132446,73768,73778,10
13.0510396957,80.2119674683,73778,73788,10
13.0520200729,80.2119674683,73788,73798,10
13.0529298782,80.2117614746,73798,73808,10
13.0541801453,80.2114486694,73808,73828,20
13.0541801453,80.2114486694,73828,73838,10
13.054400444,80.2114181519,73838,73848,10
13.0548496246,80.2114181519,73848,73858,10
13.0555200577,80.2114486694,73858,73867,9
13.0563201904,80.2114868164,73867,73879,12
13.0575199127,80.2114868164,73879,73889,10
13.0584096909,80.2115402222,73889,73899,10
13.0591497421,80.2115478516,73899,73909,10
13.0598402023,80.2115783691,73909,73919,10
13.0607004166,80.2116012573,73919,73929,10
13.0614795685,80.2116317749,73929,73939,10
13.0620603561,80.2115631104,73939,73949,10
13.0627202988,80.2115478516,73949,73959,10
13.0628595352,80.211517334,73959,73968,9
13.062959671,80.2115097046,73968,73980,12
13.0634098053,80.2115020752,73980,73990,10
13.0640201569,80.21144104,73990,74000,10
13.0648097992,80.211151123,74000,74010,10
13.065580368,80.2106018066,74010,74020,10
13.0663099289,80.2099761963,74020,74030,10
13.0670204163,80.2092590332,74030,74040,10
13.0675201416,80.2084274292,74040,74050,10
13.0679702759,80.2076187134,74050,74060,10
13.068479538,80.2068405151,74060,74070,10
13.068980217,80.2061004639,74070,74080,10
13.0693597794,80.2054977417,74080,74091,11
13.0695800781,80.2048721313,74091,74101,10
13.0691795349,80.2049407959,74101,74111,10
13.0688800812,80.2053070068,74111,74121,10
13.0687303543,80.2049484253,74121,74161,40
13.0687303543,80.2049484253,74161,74171,10
13.0689201355,80.2047271729,74171,74181,10
13.0693998337,80.2047576904,74181,74192,11
13.0697402954,80.2048492432,74192,74202,10
13.069899559,80.204750061,74202,74212,10
13.0701303482,80.204460144,74212,74222,10
13.0705099106,80.2039794922,74222,74232,10
13.0710496902,80.203338623,74232,74242,10
13.0715999603,80.2027130127,74242,74252,10
13.0718002319,80.2024002075,74252,74282,30
13.0718002319,80.2024002075,74282,74292,10
13.0719499588,80.2022399902,74292,74303,11
13.0722198486,80.2019424438,74303,74313,10
13.0724802017,80.2016677856,74313,74323,10
13.0726699829,80.201461792,74323,74333,10
13.0729103088,80.2011871338,74333,74343,10
13.0731897354,80.2008895874,74343,74353,10
13.0734596252,80.2005462646,74353,74363,10
13.0738401413,80.2000808716,74363,74373,10
13.0741701126,80.19972229,74373,74383,10
13.0744104385,80.19947052,74383,74392,9
13.074640274,80.1993026733,74392,74404,12
13.0747299194,80.1992721558,74404,74414,10
13.0750904083,80.1991500854,74414,74424,10
13.0756597519,80.1990890503,74424,74434,10
13.0761804581,80.1990509033,74434,74444,10
13.0763196945,80.1990432739,74444,74454,10
13.07654953,80.1990203857,74454,74464,10
13.0766897202,80.1990203857,74464,74474,10
13.0769500732,80.1989898682,74474,74484,10
13.0773696899,80.1989364624,74484,74515,31
13.0773696899,80.1989364624,74515,74525,10
13.0775899887,80.1989212036,74525,74535,10
13.0778598785,80.198890686,74535,74545,10
13.0779800415,80.1988677979,74545,74555,10
13.0781698227,80.1988372803,74555,74565,10
13.0782499313,80.1988296509,74565,74575,10
13.0783500671,80.1988220215,74575,74585,10
13.0787801743,80.1987380981,74585,74605,20
13.0787801743,80.1987380981,74605,74615,10
13.0790596008,80.1987304688,74615,74626,11
13.0795001984,80.1987075806,74626,74636,10
13.0797796249,80.198677063,74636,74646,10
13.0800104141,80.1986465454,74646,74666,20
13.0800104141,80.1986465454,74666,74676,10
13.0802497864,80.198638916,74676,74686,10
13.0802602768,80.198638916,74686,74696,10
13.0803604126,80.198638916,74696,74706,10
13.0807600021,80.198600769,74706,74727,21
13.0807600021,80.198600769,74727,74737,10
13.0809803009,80.1985931396,74737,74747,10
13.0810899734,80.1985778809,74747,74757,10
13.0812501907,80.1985931396,74757,74767,10
13.081609726,80.1985931396,74767,74777,10
13.0819597244,80.1985702515,74777,74797,20
13.0819597244,80.1985702515,74797,74807,10
13.0821199417,80.1985473633,74807,74817,10
13.0822000504,80.1985015869,74817,74827,10
13.0823297501,80.1984710693,74827,74838,11
13.0825300217,80.1984710693,74838,74848,10
13.0825796127,80.1984634399,74848,74858,10
13.0829000473,80.1984786987,74858,74878,20
13.0832901001,80.1984634399,74878,74918,40
13.0832901001,80.1984634399,74918,74928,10
13.0835800171,80.1984634399,74928,74939,11
13.0838699341,80.1984634399,74939,74949,10
13.0839004517,80.1984634399,74949,74959,10
13.0840101242,80.1984634399,74959,74969,10
13.0842695236,80.1984481812,74969,74979,10
13.0844602585,80.1984481812,74979,74989,10
13.0849199295,80.1984481812,74989,75009,20
13.0849199295,80.1984481812,75009,75019,10
13.0851898193,80.1984176636,75019,75029,10
13.085269928,80.1984176636,75029,75039,10
13.0855798721,80.1984100342,75039,75050,11
13.086139679,80.1984100342,75050,75060,10
13.0866498947,80.1984176636,75060,75070,10
13.0869197845,80.1984176636,75070,75080,10
13.087100029,80.1980209351,75080,75100,20
13.087100029,80.1980209351,75100,75110,10
13.0871400833,80.1977310181,75110,75120,10
13.0871896744,80.1971893311,75120,75130,10
13.0872001648,80.1964492798,75130,75140,10
13.0872097015,80.1955871582,75140,75150,10
13.0872097015,80.1945495605,75150,75161,11
13.0872497559,80.1930007935,75161,75221,60
13.0872497559,80.1930007935,75221,75231,10
13.0873003006,80.1925964355,75231,75241,10
13.0873403549,80.1920623779,75241,75251,10
13.0874204636,80.1912536621,75251,75262,11
13.0875196457,80.190246582,75262,75272,10
13.0875396729,80.1892700195,75272,75282,10
13.0875797272,80.1890029907,75282,75292,10
13.0876197815,80.1889266968,75292,75302,10
13.0876398087,80.1885681152,75302,75312,10
13.087679863,80.1880111694,75312,75322,10
13.0877399445,80.1872634888,75322,75332,10
13.0878000259,80.1863632202,75332,75342,10
13.0878400803,80.1854934692,75342,75352,10
13.0879001617,80.1845703125,75352,75361,9
13.0879402161,80.1836776733,75361,75373,12
13.0879802704,80.1826324463,75373,75383,10
13.0880203247,80.1819076538,75383,75393,10
13.088060379,80.1810836792,75393,75403,10
13.0880498886,80.1803207397,75403,75413,10
13.0880699158,80.1801071167,75413,75423,10
13.0880699158,80.1798171997,75423,75433,10
13.0880403519,80.1795806885,75433,75443,10
13.0880403519,80.1795730591,75443,75453,10
13.088060379,80.1792373657,75453,75474,21
13.088060379,80.1792373657,75474,75484,10
13.0881099701,80.1790237427,75484,75494,10
13.0880899429,80.1787109375,75494,75504,10
13.0881004333,80.1781005859,75504,75514,10
13.0881204605,80.1772994995,75514,75524,10
13.0881700516,80.1765136719,75524,75534,10
13.0882396698,80.1755981445,75534,75544,10
13.0882797241,80.1747589111,75544,75554,10
13.088350296,80.1740570068,75554,75564,10
13.0883998871,80.1732788086,75564,75574,10
13.0884504318,80.1723937988,75574,75585,11
13.0884504318,80.171913147,75585,75595,10
13.0884599686,80.1718292236,75595,75605,10
13.0884895325,80.171546936,75605,75615,10
13.08852005,80.171081543,75615,75625,10
13.0885295868,80.1707763672,75625,75635,10
13.0885400772,80.1706619263,75635,75645,10
13.0885601044,80.1702880859,75645,75655,10
13.0885696411,80.1697692871,75655,75665,10
13.0888004303,80.1694564819,75665,75675,10
