12.9966001511,80.1912536621,16,16,0
13.0891199112,80.1695022583,75675,75686,11
13.0897703171,80.1695709229,75686,75696,10
13.0905799866,80.1696166992,75696,75706,10
13.0914802551,80.1696624756,75706,75716,10
13.0923404694,80.1697311401,75716,75726,10
13.0932798386,80.1697692871,75726,75736,10
13.0939903259,80.1697998047,75736,75746,10
13.0944404602,80.1698379517,75746,75756,10
13.0945796967,80.1698608398,75756,75766,10
13.0946598053,80.1698913574,75766,75776,10
13.0948495865,80.1698989868,75776,75786,10
13.0950698853,80.1699066162,75786,75797,11
13.0955495834,80.1699371338,75797,75807,10
13.0962600708,80.1699829102,75807,75817,10
13.0971498489,80.1700363159,75817,75827,10
13.0980901718,80.1700897217,75827,75837,10
13.0987796783,80.1701278687,75837,75847,10
13.0988397598,80.1701278687,75847,75857,10
13.0991401672,80.1701431274,75857,75867,10
13.0993499756,80.1701507568,75867,75877,10
13.09953022,80.1701202393,75877,75887,10
13.0996799469,80.1699829102,75887,75928,41
13.0996799469,80.1699829102,75928,75938,10
13.0996799469,80.1697006226,75938,75948,10
13.0995397568,80.1696777344,75948,75958,10
13.0993700027,80.1697998047,75958,76069,111
13.0993700027,80.1697998047,76069,76079,10
13.0992898941,80.1701202393,76079,76786,707
13.0992898941,80.1701202393,76786,76796,10
13.0992202759,80.1702728271,76796,76806,10
13.0988798141,80.1702423096,76806,76816,10
13.0982904434,80.1701812744,76816,76826,10
13.0975503922,80.1701278687,76826,76836,10
13.0967597961,80.1700820923,76836,76846,10
13.095870018,80.1699905396,76846,76855,9
13.0951299667,80.1699371338,76855,76867,12
13.0947599411,80.1699295044,76867,76877,10
13.0945501328,80.169921875,76877,76887,10
13.0942001343,80.1699066162,76887,76897,10
13.0936098099,80.169921875,76897,76907,10
13.0928497314,80.1699066162,76907,76917,10
13.0918703079,80.1697998047,76917,76927,10
13.090959549,80.1697006226,76927,76937,10
13.0901699066,80.1696395874,76937,76947,10
13.0888595581,80.1695480347,76947,76998,51
13.0888595581,80.1695480347,76998,77008,10
13.0887298584,80.1694717407,77008,77018,10
13.0886602402,80.1700668335,77018,77048,30
13.0886602402,80.1700668335,77048,77058,10
13.0886001587,80.1705627441,77058,77068,10
13.0885896683,80.1710205078,77068,77079,11
13.0885696411,80.1716690063,77079,77089,10
13.088549614,80.171913147,77089,77099,10
13.08852005,80.1721572876,77099,77109,10
13.08852005,80.1726303101,77109,77119,10
13.0884799957,80.1733474731,77119,77129,10
13.0884304047,80.1742172241,77129,77139,10
13.0883703232,80.1750793457,77139,77149,10
13.0882997513,80.1760177612,77149,77159,10
13.0882501602,80.1770324707,77159,77169,10
13.0882301331,80.177696228,77169,77179,10
13.0881996155,80.1784286499,77179,77190,11
13.0881996155,80.1786422729,77190,77200,10
13.0881795883,80.1789779663,77200,77210,10
13.0881795883,80.1795578003,77210,77220,10
13.0881099701,80.1803817749,77220,77230,10
13.0880899429,80.1813201904,77230,77240,10
13.0880403519,80.1822433472,77240,77250,10
13.0880403519,80.1827087402,77250,77260,10
13.0880403519,80.183380127,77260,77270,10
13.0879802704,80.1842422485,77270,77280,10
13.0879402161,80.1852264404,77280,77291,11
13.0879001617,80.1861495972,77291,77301,10
13.0878601074,80.1870880127,77301,77311,10
13.0877799988,80.1878814697,77311,77321,10
13.0878000259,80.1884002686,77321,77331,10
13.0877895355,80.1891098022,77331,77341,10
13.0877399445,80.1897888184,77341,77351,10
13.0877399445,80.1898269653,77351,77361,10
13.0877199173,80.1900863647,77361,77371,10
13.0876398087,80.1906585693,77371,77381,10
13.0875196457,80.1914825439,77381,77391,10
13.0874300003,80.1922988892,77391,77402,11
13.0874004364,80.1925430298,77402,77412,10
13.0873699188,80.1927566528,77412,77422,10
13.0873403549,80.1932296753,77422,77432,10
13.0873403549,80.1939468384,77432,77442,10
13.0873203278,80.1948165894,77442,77452,10
13.0872898102,80.195602417,77452,77462,10
13.0872602463,80.1963729858,77462,77472,10
13.087220192,80.1972885132,77472,77482,10
13.087220192,80.1978225708,77482,77492,10
13.0872001648,80.1980895996,77492,77503,11
13.0873298645,80.1984710693,77503,77513,10
13.0875902176,80.1984786987,77513,77523,10
13.0881500244,80.1984405518,77523,77533,10
13.0888595581,80.1984481812,77533,77543,10
13.0895204544,80.1984634399,77543,77553,10
13.0902996063,80.1985092163,77553,77563,10
13.0911197662,80.1985626221,77563,77573,10
13.0918903351,80.1986312866,77573,77583,10
13.0927696228,80.198638916,77583,77593,10
13.0929803848,80.1987991333,77593,77603,10
13.0929603577,80.1991882324,77603,77614,11
13.092880249,80.1999206543,77614,77624,10
13.0927801132,80.2005615234,77624,77634,10
13.092499733,80.200592041,77634,77644,10
13.091919899,80.2005767822,77644,77654,10
13.0911598206,80.2005691528,77654,77664,10
13.0902996063,80.2005615234,77664,77674,10
13.0892801285,80.2005081177,77674,77684,10
13.0883102417,80.2004776001,77684,77694,10
13.0873298645,80.2004623413,77694,77704,10
13.0866804123,80.2004470825,77704,77715,11
13.0858697891,80.2003936768,77715,77725,10
13.0854597092,80.2003631592,77725,77735,10
13.0853395462,80.2000808716,77735,77745,10
13.0853004456,80.1994934082,77745,77755,10
13.0852403641,80.1987762451,77755,77765,10
13.0849599838,80.1987075806,77765,77775,10
13.0845003128,80.1986923218,77775,77785,10
13.0843400955,80.198677063,77785,77795,10
13.0840597153,80.1986999512,77795,77805,10
13.0835599899,80.1986923218,77805,77814,9
13.0832004547,80.1986465454,77814,77826,12
13.0831804276,80.1986465454,77826,77836,10
13.0830602646,80.1986618042,77836,77846,10
13.0826797485,80.198638916,77846,77856,10
13.0820903778,80.1986465454,77856,77866,10
13.0815200806,80.1986618042,77866,77876,10
13.0808296204,80.1986694336,77876,77886,10
13.0800800323,80.1987380981,77886,77896,10
13.0792703629,80.1988067627,77896,77906,10
13.078379631,80.1988983154,77906,77916,10
13.077460289,80.1990127563,77916,77927,11
13.0764102936,80.1991424561,77927,77937,10
13.0755195618,80.1992416382,77937,77947,10
13.0747098923,80.1995391846,77947,77957,10
13.0741701126,80.1999511719,77957,77967,10
13.0738201141,80.200340271,77967,77977,10
13.0736703873,80.2005233765,77977,77987,10
13.0735397339,80.200668335,77987,77997,10
13.0733203888,80.2009277344,77997,78007,10
13.0729398727,80.2013931274,78007,78017,10
13.0726003647,80.2017822266,78017,78027,10
13.0722999573,80.2021408081,78027,78038,11
13.0717601776,80.2026672363,78038,78048,10
13.0712299347,80.2032699585,78048,78058,10
13.070690155,80.2039031982,78058,78068,10
13.0702295303,80.204498291,78068,78078,10
13.0699701309,80.2048873901,78078,78088,10
13.0698795319,80.2049789429,78088,78098,10
13.0695800781,80.2049484253,78098,78108,10
13.0692300797,80.2049331665,78108,78118,10
13.0689401627,80.2053070068,78118,78128,10
13.0684604645,80.2054824829,78128,78139,11
13.0679397583,80.2053222656,78139,78209,70
13.0681495667,80.2049865723,78209,78239,30
13.0681495667,80.2049865723,78239,78250,11
13.0684995651,80.2048568726,78250,78260,10
13.0689401627,80.2047119141,78260,78270,10
13.0695295334,80.204750061,78270,78300,30
13.0695295334,80.204750061,78300,78310,10
13.0698003769,80.2049026489,78310,78320,10
13.0697898865,80.2052001953,78320,78330,10
13.0694904327,80.205657959,78330,78340,10
13.0691003799,80.2062606812,78340,78350,10
13.0686702728,80.2069396973,78350,78361,11
13.0681400299,80.2077789307,78361,78371,10
13.0676803589,80.2085266113,78371,78381,10
13.0673103333,80.2091064453,78381,78390,9
13.06690979,80.2097015381,78390,78401,11
13.0662202835,80.2103424072,78401,78411,10
13.0655097961,80.2109680176,78411,78421,10
13.065079689,80.2113265991,78421,78431,10
13.0650501251,80.2113418579,78431,78441,10
13.0647497177,80.2115020752,78441,78451,10
13.0642499924,80.2116775513,78451,78462,11
13.0639400482,80.211769104,78462,78472,10
13.0637702942,80.2117767334,78472,78482,10
13.0633602142,80.2117919922,78482,78492,10
13.0626897812,80.211807251,78492,78502,10
13.0620098114,80.2117767334,78502,78512,10
13.0610799789,80.2117462158,78512,78522,10
13.0600204468,80.2117385864,78522,78532,10
13.059129715,80.211730957,78532,78542,10
13.0583295822,80.2116928101,78542,78552,10
13.0577201843,80.2116394043,78552,78573,21
13.0577201843,80.2116394043,78573,78583,10
13.057299614,80.2116165161,78583,78593,10
13.0568304062,80.2116012573,78593,78603,10
13.0561800003,80.2115783691,78603,78613,10
13.0553598404,80.2115631104,78613,78623,10
13.0545797348,80.2115707397,78623,78633,10
13.0538702011,80.2117004395,78633,78643,10
13.0530996323,80.2119216919,78643,78653,10
13.0523900986,80.212097168,78653,78663,10
13.0519304276,80.2122192383,78663,78674,11
13.0514497757,80.2122573853,78674,78684,10
13.050860405,80.2122192383,78684,78694,10
13.0499696732,80.2121887207,78694,78734,40
13.0499696732,80.2121887207,78734,78744,10
13.049779892,80.2123031616,78744,78754,10
13.0495500565,80.212272644,78754,78764,10
13.0495100021,80.2122573853,78764,78774,10
13.0493898392,80.2121887207,78774,78785,11
13.0489902496,80.2121963501,78785,78795,10
13.0483999252,80.2122421265,78795,78805,10
13.0476503372,80.212310791,78805,78815,10
13.0467500687,80.2123336792,78815,78825,10
13.0457496643,80.2123794556,78825,78835,10
13.0448598862,80.2124404907,78835,78845,10
13.0441999435,80.2124633789,78845,78855,10
13.0434703827,80.2124176025,78855,78865,10
13.0426902771,80.2124328613,78865,78875,10
13.0417404175,80.2123718262,78875,78886,11
13.0406799316,80.2123794556,78886,78896,10
13.0396604538,80.2124176025,78896,78906,10
13.0387001038,80.2123718262,78906,78916,10
13.0377197266,80.2123794556,78916,78936,20
13.0377197266,80.2123794556,78936,78946,10
13.0375404358,80.212387085,78946,78956,10
13.0371398926,80.212387085,78956,78966,10
13.0365800858,80.2124099731,78966,78976,10
13.0358104706,80.2123336792,78976,78986,10
13.0351495743,80.212272644,78986,78997,11
13.0347003937,80.2121810913,78997,79007,10
13.0343999863,80.2121505737,79007,79027,20
13.0343999863,80.2121505737,79027,79037,10
13.0342197418,80.2121429443,79037,79047,10
13.0341100693,80.2121124268,79047,79057,10
13.0337200165,80.2120132446,79057,79067,10
13.0333900452,80.2118988037,79067,79077,10
13.0328702927,80.2117919922,79077,79087,10
13.0322799683,80.2116699219,79087,79098,11
13.0319795609,80.2113494873,79098,79108,10
13.0319700241,80.2107467651,79108,79118,10
13.031999588,80.2099685669,79118,79128,10
13.0318202972,80.2095870972,79128,79138,10
13.0313796997,80.2094268799,79138,79148,10
13.0306997299,80.2092666626,79148,79158,10
13.0299797058,80.2090835571,79158,79168,10
13.0297002792,80.2089996338,79168,79178,10
13.0294904709,80.2089309692,79178,79188,10
13.0294704437,80.2089309692,79188,79198,10
13.0291795731,80.2088317871,79198,79209,11
13.0285701752,80.208656311,79209,79219,10
13.0278596878,80.2084274292,79219,79229,10
13.0271902084,80.2080688477,79229,79239,10
13.0264797211,80.2076416016,79239,79249,10
13.025639534,80.2071685791,79249,79259,10
13.0246496201,80.2069396973,79259,79269,10
13.0241699219,80.2068786621,79269,79279,10
13.0241699219,80.2068710327,79279,79289,10
13.023900032,80.206741333,79289,79299,10
13.0234699249,80.2066497803,79299,79310,11
13.0228004456,80.2065582275,79310,79320,10
13.0220499039,80.2064285278,79320,79330,10
13.0215797424,80.206451416,79330,79340,10
13.0208797455,80.2064590454,79340,79350,10
13.020070076,80.2064666748,79350,79360,10
13.019200325,80.2063903809,79360,79370,10
13.0190000534,80.2062911987,79370,79380,10
13.0188798904,80.206199646,79380,79390,10
13.0185604095,80.2060699463,79390,79400,10
13.017999649,80.2059326172,79400,79410,10
13.0172996521,80.2057113647,79410,79421,11
13.0165596008,80.2053909302,79421,79431,10
13.015540123,80.2049636841,79431,79441,10
13.014289856,80.2045974731,79441,79471,30
13.014289856,80.2045974731,79471,79481,10
13.0140695572,80.2045288086,79481,79491,10
13.0137500763,80.2044219971,79491,79501,10
13.0135402679,80.2045288086,79501,79511,10
13.0134000778,80.2050323486,79511,79520,9
13.0132303238,80.2055969238,79520,79532,12
13.013010025,80.2064666748,79532,79542,10
13.0129499435,80.2072372437,79542,79552,10
13.0128602982,80.2077789307,79552,79562,10
13.0128202438,80.2080535889,79562,79572,10
13.0128002167,80.2085113525,79572,79582,10
13.0128202438,80.2087631226,79582,79592,10
13.0129098892,80.209197998,79592,79602,10
13.0131196976,80.2095794678,79602,79612,10
13.0130796432,80.2102279663,79612,79621,9
13.0129499435,80.2109069824,79621,79633,12
13.0125398636,80.2117767334,79633,79643,10
13.012140274,80.2124404907,79643,79653,10
13.0118398666,80.212852478,79653,79663,10
13.0116901398,80.2128677368,79663,79673,10
13.0114603043,80.2126922607,79673,79683,10
13.0109500885,80.2122802734,79683,79693,10
13.0103302002,80.211807251,79693,79703,10
13.0097198486,80.2113113403,79703,79754,51
13.0094003677,80.2110366821,79754,79774,20
13.0094003677,80.2110366821,79774,79784,10
13.0093002319,80.2109222412,79784,79814,30
13.0093002319,80.2109222412,79814,79824,10
13.0090799332,80.2113571167,79824,79834,10
13.0089702606,80.2115783691,79834,79845,11
13.0090398788,80.2118301392,79845,79855,10
13.0091896057,80.2122497559,79855,79865,10
13.009349823,80.212677002,79865,79875,10
13.0095100403,80.2130966187,79875,79885,10
13.0096998215,80.2135391235,79885,79895,10
13.0098800659,80.2139892578,79895,79905,10
13.0100297928,80.21434021,79905,79915,10
13.0101499557,80.21484375,79915,79925,10
13.0102500916,80.2155609131,79925,79935,10
13.0105495453,80.2163391113,79935,79944,9
13.0109195709,80.2171783447,79944,79956,12
13.0114097595,80.2185211182,79956,79966,10
13.0118198395,80.2195892334,79966,79976,10
13.0121898651,80.220703125,79976,79986,10
13.0123901367,80.2213821411,79986,79996,10
13.0125703812,80.2217330933,79996,80006,10
13.0129699707,80.2222976685,80006,80016,10
13.0134496689,80.2228393555,80016,80026,10
13.0139598846,80.2234573364,80026,80036,10
13.0145301819,80.2239990234,80036,80046,10
13.0151901245,80.224899292,80046,80057,11
13.0154304504,80.2254333496,80057,80067,10
13.0151996613,80.2258300781,80067,80077,10
13.0146198273,80.2260818481,80077,80087,10
13.013879776,80.2263717651,80087,80097,10
13.0130901337,80.2266998291,80097,80107,10
13.0122003555,80.2270736694,80107,80117,10
13.0112495422,80.227432251,80117,80127,10
13.0103502274,80.2277832031,80127,80137,10
13.0096597672,80.2279205322,80137,80147,10
13.0095596313,80.2274169922,80147,80158,11
13.0098800659,80.2266998291,80158,80168,10
13.0101995468,80.2259902954,80168,80178,10
13.0104703903,80.2252578735,80178,80188,10
13.0108299255,80.2244567871,80188,80198,10
13.0111904144,80.2235794067,80198,80208,10
13.0111703873,80.2231521606,80208,80218,10
13.0108003616,80.2229385376,80218,80228,10
13.010219574,80.2226409912,80228,80238,10
13.0095596313,80.2222900391,80238,80248,10
13.008890152,80.2219085693,80248,80258,10
13.0082197189,80.2215499878,80258,80269,11
13.0074300766,80.2211685181,80269,80279,10
13.0067100525,80.2207565308,80279,80289,10
13.0058002472,80.2204971313,80289,80299,10
13.0049295425,80.2203369141,80299,80309,10
13.0041904449,80.2201766968,80309,80319,10
13.0033502579,80.2199478149,80319,80329,10
13.0025997162,80.219619751,80329,80339,10
13.0020103455,80.2190093994,80339,80349,10
13.001250267,80.2183685303,80349,80359,10
13.0004396439,80.2178268433,80359,80369,10
12.9996004105,80.217300415,80369,80379,10
12.9987897873,80.2168579102,80379,80390,11
12.9979095459,80.2163925171,80390,80400,10
12.997420311,80.2164535522,80400,80420,20
12.997420311,80.2164535522,80420,80430,10
12.9972295761,80.2164382935,80430,80440,10
12.9968395233,80.2164535522,80440,80450,10
12.9961996078,80.2165527344,80450,80460,10
12.9954004288,80.2167663574,80460,80470,10
12.9947595596,80.2171783447,80470,80481,11
12.9942102432,80.2175979614,80481,80491,10
12.9937295914,80.2179336548,80491,80501,10
12.9931497574,80.2183303833,80501,80511,10
12.9925003052,80.2188034058,80511,80521,10
12.9918203354,80.2193374634,80521,80531,10
12.9914197922,80.2195892334,80531,80541,10
12.991230011,80.2195587158,80541,80551,10
12.9910001755,80.2194595337,80551,80561,10
12.9909200668,80.2194213867,80561,80571,10
12.9905500412,80.2192764282,80571,80581,10
12.9899902344,80.219078064,80581,80592,11
12.989159584,80.2187805176,80592,80602,10
12.988240242,80.21849823,80602,80612,10
12.9868803024,80.21824646,80612,80632,20
12.9868803024,80.21824646,80632,80642,10
12.9865598679,80.2181777954,80642,80652,10
12.986000061,80.2180404663,80652,80662,10
12.9851398468,80.217918396,80662,80672,10
12.9840097427,80.217956543,80672,80693,21
12.9840097427,80.217956543,80693,80703,10
12.9836797714,80.217918396,80703,80713,10
12.9831199646,80.2179412842,80713,80723,10
12.982339859,80.217956543,80723,80733,10
12.9814395905,80.2180328369,80733,80743,10
12.9805402756,80.2182998657,80743,80753,10
12.9798898697,80.218536377,80753,80763,10
12.9792995453,80.2188262939,80763,80773,10
12.9787902832,80.2190170288,80773,80783,10
12.9783496857,80.2191696167,80783,80793,10
12.9777097702,80.2194366455,80793,80804,11
12.9768104553,80.2198028564,80804,80814,10
12.9758996964,80.2202301025,80814,80824,10
12.9755001068,80.2206115723,80824,80844,20
12.9755001068,80.2206115723,80844,80854,10
12.9756097794,80.2208328247,80854,80864,10
12.9758996964,80.2210083008,80864,80925,61
12.9760398865,80.2211685181,80925,81066,141
12.9761400223,80.221282959,81066,81379,313
12.9759998322,80.2211380005,81379,82247,868
12.9760103226,80.2214736938,82247,82590,343
12.9760103226,80.2214736938,82590,82600,10
12.9760398865,80.2211990356,82600,82701,101
12.9760398865,80.2211990356,82701,82711,10
12.9764499664,80.2212295532,82711,82721,10
12.9768104553,80.2212219238,82721,82732,11
12.9773101807,80.2211685181,82732,82742,10
12.9777698517,80.2211532593,82742,82752,10
12.9782495499,80.2211380005,82752,82762,10
12.9787502289,80.2211074829,82762,82772,10
12.9792299271,80.2210617065,82772,82782,10
12.9797096252,80.2210083008,82782,82792,10
12.9801998138,80.2209777832,82792,82802,10
12.9806900024,80.2209320068,82802,82812,10
12.9812097549,80.2211227417,82812,82822,10
12.9816398621,80.2213592529,82822,82832,10
12.9821195602,80.2216491699,82832,82843,11
12.9826803207,80.2218093872,82843,82853,10
12.9828996658,80.2219009399,82853,82863,10
12.9830999374,80.2220077515,82863,82873,10
12.983420372,80.2222137451,82873,82883,10
12.9837903976,80.2224578857,82883,82893,10
12.984290123,80.2227783203,82893,82903,10
12.9848299026,80.2230911255,82903,82913,10
12.9853696823,80.2232208252,82913,82923,10
12.985710144,80.2229614258,82923,82933,10
12.9862804413,80.22290802,82933,82944,11
12.9868202209,80.2229690552,82944,82954,10
12.9873895645,80.2229919434,82954,82964,10
12.9879102707,80.2227706909,82964,82974,10
12.9884195328,80.2223434448,82974,82984,10
12.9888496399,80.2219009399,82984,82994,10
12.9893102646,80.2214431763,82994,83004,10
12.9903001785,80.2203216553,83004,83014,10
12.9903001785,80.2203216553,83014,83024,10
12.9904499054,80.2202301025,83024,83034,10
12.9906902313,80.2200317383,83034,83044,10
12.9910402298,80.2197494507,83044,83055,11
12.9915599823,80.2193603516,83055,83065,10
12.9920597076,80.2190933228,83065,83075,10
12.9925699234,80.2186508179,83075,83085,10
12.9931602478,80.2182235718,83085,83095,10
12.9937801361,80.2177963257,83095,83105,10
12.994310379,80.2173919678,83105,83115,10
12.9948301315,80.2169876099,83115,83125,10
12.9953403473,80.2166671753,83125,83135,10
12.9958696365,80.2164993286,83135,83144,9
12.9963903427,80.2164001465,83144,83156,12
12.9970903397,80.2163009644,83156,83166,10
12.9973096848,80.2160491943,83166,83176,10
12.9974603653,80.2159881592,83176,83186,10
12.9977397919,80.2157363892,83186,83196,10
12.9980401993,80.2154769897,83196,83206,10
12.9984397888,80.2152328491,83206,83216,10
12.9989099503,80.2147674561,83216,83226,10
12.9991102219,80.2146377563,83226,83236,10
12.9993801117,80.2144317627,83236,83246,10
12.9997396469,80.2141265869,83246,83256,10
13.0000600815,80.2138824463,83256,83267,11
13.0004701614,80.2135314941,83267,83277,10
13.0008897781,80.2131729126,83277,83287,10
13.0012702942,80.212852478,83287,83297,10
13.0017595291,80.2124633789,83297,83307,10
13.0022497177,80.2121429443,83307,83317,10
13.002869606,80.2120437622,83317,83327,10
13.0033197403,80.2120132446,83327,83337,10
13.0035896301,80.2117996216,83337,83347,10
13.0035896301,80.2112731934,83347,83357,10
13.0035400391,80.2106781006,83357,83368,11
13.0034704208,80.2100372314,83368,83378,10
13.0034704208,80.2094726563,83378,83388,10
13.0035800934,80.2089385986,83388,83398,10
13.0039596558,80.2086334229,83398,83408,10
13.0046100616,80.2089004517,83408,83418,10
13.0053100586,80.2092132568,83418,83428,10
13.0060195923,80.2094497681,83428,83438,10
13.0065698624,80.2096176147,83438,83448,10
13.0069704056,80.2096862793,83448,83458,10
13.0069799423,80.2096862793,83458,83468,10
13.0071697235,80.2098007202,83468,83479,11
13.0074996948,80.2098617554,83479,83489,10
13.007900238,80.2099075317,83489,83499,10
13.0080900192,80.2098388672,83499,83509,10
13.008020401,80.2095031738,83509,83519,10
13.0079698563,80.2090682983,83519,83529,10
13.0078897476,80.2085113525,83529,83539,10
13.0077400208,80.2078933716,83539,83549,10
13.0076599121,80.207321167,83549,83559,10
13.0075597763,80.20677948,83559,83569,10
13.0074596405,80.2062530518,83569,83580,11
13.007349968,80.2056884766,83580,83590,10
13.0071802139,80.2051925659,83590,83600,10
13.0069999695,80.204750061,83600,83610,10
13.0067901611,80.2042999268,83610,83620,10
13.0064496994,80.2037963867,83620,83630,10
13.0061903,80.20337677,83630,83640,10
13.0059204102,80.2030029297,83640,83650,10
13.005689621,80.2025909424,83650,83660,10
13.0053396225,80.2019119263,83660,83670,10
13.0053396225,80.2019119263,83670,83680,10
13.0049600601,80.2015686035,83680,83690,10
13.0045700073,80.2013092041,83690,83700,10
13.0044603348,80.2012634277,83700,83711,11
13.0042495728,80.2012023926,83711,83721,10
13.0038795471,80.2011032104,83721,83731,10
13.0034198761,80.2009811401,83731,83741,10
13.0030498505,80.200881958,83741,83751,10
13.0025997162,80.2007522583,83751,83761,10
13.0021495819,80.2004776001,83761,83771,10
13.0018196106,80.2000732422,83771,83781,10
13.0016298294,80.1996231079,83781,83791,10
13.0016002655,80.1991424561,83791,83802,11
13.0016698837,80.1986999512,83802,83812,10
13.0017204285,80.1982727051,83812,83822,10
13.0017995834,80.1977462769,83822,83832,10
13.0018100739,80.1971817017,83832,83842,10
13.0016698837,80.1966705322,83842,83852,10
13.0013799667,80.1961898804,83852,83862,10
13.00096035,80.1956710815,83862,83872,10
13.0005397797,80.1951828003,83872,83882,10
13.0001802444,80.1947174072,83882,83892,10
12.9997596741,80.194229126,83892,83903,11
12.9993495941,80.1937026978,83903,83913,10
12.9990901947,80.1932907104,83913,83923,10
12.9987602234,80.1928405762,83923,83933,10
12.9984197617,80.1923980713,83933,83943,10
12.9980602264,80.1924514771,83943,83953,10
12.9976596832,80.192779541,83953,83963,10
12.9972295761,80.193107605,83963,83973,10
12.9969797134,80.1932907104,83973,83983,10
12.9968395233,80.1933898926,83983,83993,10
12.9966897964,80.193359375,83993,84003,10
12.9967002869,80.1931915283,84003,84014,11
12.996629715,80.1929321289,84014,84094,80
12.996629715,80.1929321289,84094,84104,10
12.996720314,80.1925582886,84104,84306,202
12.9965600967,80.192199707,84306,84638,332
12.9964103699,80.1918411255,84638,84720,82
12.9963598251,80.1914367676,84720,84750,30
12.9966497421,80.1912078857,84750,84831,81
12.9966497421,80.1912078857,84831,84841,10
12.9967699051,80.1912002563,84841,85235,394
12.9968395233,80.190826416,85235,85528,293
12.9968395233,80.190826416,85528,85538,10
12.9968900681,80.1906890869,85538,85588,50
12.9968900681,80.1906890869,85588,85598,10
