13.075920105,80.275352478,7714,7795,81
13.075920105,80.275352478,7795,7805,10
13.075750351,80.2754211426,7805,8128,323
13.075750351,80.2754211426,8128,8138,10
13.0760002136,80.2753601074,8138,8168,30
13.0760202408,80.2753067017,8168,22924,14756
13.0757799149,80.275390625,22924,31227,8303
13.0757703781,80.2751312256,31227,31259,32
13.0761299133,80.2747497559,31259,31304,45
13.0760202408,80.2749710083,31304,31373,69
13.0759000778,80.2759628296,31373,32030,657
13.0759000778,80.2759628296,32030,32041,11
13.075969696,80.2760620117,32041,32051,10
13.075969696,80.2760696411,32051,32061,10
13.0761203766,80.276260376,32061,32071,10
13.0766897202,80.2762527466,32071,32081,10
13.0774402618,80.2761917114,32081,32091,10
13.0781402588,80.2760162354,32091,32101,10
13.0784196854,80.2752990723,32101,32111,10
13.0791702271,80.2751617432,32111,32121,10
13.0800504684,80.2752609253,32121,32131,10
13.0810003281,80.2751617432,32131,32141,10
13.0816497803,80.275138855,32141,32151,10
13.0819797516,80.2753067017,32151,32162,11
13.0820198059,80.2755432129,32162,32172,10
13.0820302963,80.2757492065,32172,32182,10
13.0818996429,80.2760162354,32182,32192,10
13.0818996429,80.2764129639,32192,32202,10
13.0820102692,80.2771224976,32202,32212,10
13.0822000504,80.2783203125,32212,32252,40
13.0822000504,80.2783203125,32252,32262,10
13.082159996,80.2784576416,32262,32273,11
13.082159996,80.2789993286,32273,32283,10
13.0822496414,80.2798233032,32283,32293,10
13.0823497772,80.2808380127,32293,32303,10
13.082400322,80.2816619873,32303,32313,10
13.0829696655,80.2821426392,32313,32324,11
13.0839395523,80.2827529907,32324,32334,10
13.0847797394,80.2834014893,32334,32344,10
13.085269928,80.2838668823,32344,32352,8
13.0854597092,80.2836608887,32352,32364,12
13.0859203339,80.2835617065,32364,32374,10
13.0863199234,80.2835998535,32374,32385,11
13.0866498947,80.2837600708,32385,32393,8
13.0869703293,80.2837295532,32393,32415,22
13.0869703293,80.2837295532,32415,32423,8
13.0873498917,80.2837371826,32423,32465,42
13.0873498917,80.2837371826,32465,32475,10
13.0878896713,80.2836990356,32475,32485,10
13.0881004333,80.2836990356,32485,32760,275
13.0881099701,80.2837600708,32760,33529,769
13.0882301331,80.2835617065,33529,33561,32
13.0882301331,80.2835617065,33561,33581,20
13.0883197784,80.2829208374,33581,33592,11
13.0882997513,80.282409668,33592,33602,10
13.0882501602,80.2819671631,33602,33612,10
13.0880098343,80.2815628052,33612,33622,10
13.0873098373,80.2813034058,33622,33632,10
13.0865602493,80.2810668945,33632,33642,10
13.0858697891,80.2808380127,33642,33653,11
13.0856399536,80.280166626,33653,33663,10
13.0853996277,80.279548645,33663,33673,10
13.0846395493,80.2792663574,33673,33683,10
13.083820343,80.2791366577,33683,33691,8
13.0826797485,80.278678894,33691,33713,22
13.0826797485,80.278678894,33713,33723,10
13.0823297501,80.2785263062,33723,33733,10
13.081990242,80.2782592773,33733,33741,8
13.0819396973,80.2778396606,33741,33753,12
13.0818195343,80.2768936157,33753,33774,21
13.0818195343,80.2768936157,33774,33784,10
13.0818099976,80.2768173218,33784,33794,10
13.0817804337,80.2765884399,33794,33804,10
13.0817604065,80.2764205933,33804,33834,30
13.0817604065,80.2764205933,33834,33844,10
13.0816602707,80.2759475708,33844,33864,20
13.081580162,80.2757110596,33864,33955,91
13.081580162,80.2757110596,33955,33965,10
13.0815401077,80.2753829956,33965,33975,10
13.0815000534,80.2752609253,33975,33985,10
13.0814800262,80.2752075195,33985,33995,10
13.0811500549,80.275177002,33995,34006,11
13.0805997849,80.2752609253,34006,34016,10
13.0800600052,80.2753295898,34016,34026,10
13.0795497894,80.2753295898,34026,34036,10
13.0789203644,80.2751922607,34036,34046,10
13.0783004761,80.2756271362,34046,34056,10
13.0778102875,80.2762374878,34056,34066,10
13.0768995285,80.2762908936,34066,34076,10
13.0759601593,80.2763214111,34076,34086,10
13.0750703812,80.2763595581,34086,34096,10
13.0739898682,80.2764968872,34096,34117,21
13.0739898682,80.2764968872,34117,34127,10
13.0736703873,80.2765274048,34127,34137,10
13.0733098984,80.2762832642,34137,34147,10
13.0730400085,80.2759399414,34147,34187,40
13.0730400085,80.2759399414,34187,34197,10
13.0729999542,80.2758712769,34197,34206,9
13.072810173,80.2756118774,34206,34218,12
13.0723199844,80.275100708,34218,34228,10
13.0718603134,80.2746505737,34228,34238,10
13.0710000992,80.2744522095,34238,34268,30
13.0710000992,80.2744522095,34268,34278,10
13.0708198547,80.2742462158,34278,34288,10
13.0706396103,80.2738571167,34288,34298,10
13.0703601837,80.2733306885,34298,34308,10
13.069849968,80.2727584839,34308,34318,10
13.0692501068,80.2721481323,34318,34328,10
13.0685300827,80.2718429565,34328,34340,12
13.0680398941,80.271232605,34340,34350,10
13.0676403046,80.270690918,34350,34362,12
13.0668697357,80.2699966431,34362,34372,10
13.066450119,80.2693023682,34372,34382,10
13.0664701462,80.2687225342,34382,34392,10
13.0662603378,80.2682113647,34392,34402,10
13.065870285,80.267791748,34402,34412,10
13.0655002594,80.2676391602,34412,34419,7
13.0652399063,80.2676010132,34419,34432,13
13.0650701523,80.2676086426,34432,34443,11
13.0649595261,80.2675704956,34443,34453,10
13.0645704269,80.2675170898,34453,34463,10
13.0639200211,80.2673873901,34463,34473,10
13.0630998611,80.2672424316,34473,34483,10
13.0624799728,80.2667694092,34483,34493,10
13.061920166,80.2660522461,34493,34503,10
13.0614204407,80.2653579712,34503,34513,10
13.0607204437,80.2653121948,34513,34523,10
13.0604095459,80.2655105591,34523,34533,10
13.0604095459,80.2655181885,34533,34542,9
13.0602397919,80.2656173706,34542,34554,12
13.0596704483,80.2656097412,34554,34564,10
13.0590696335,80.2654876709,34564,34574,10
13.0586004257,80.265411377,34574,34584,10
13.0581998825,80.26512146,34584,34594,10
13.05809021,80.264503479,34594,34604,10
13.0579795837,80.2636184692,34604,34614,10
13.0579204559,80.2628479004,34614,34624,10
13.0577802658,80.2620925903,34624,34634,10
13.0576496124,80.2612762451,34634,34644,10
13.0574197769,80.2604980469,34644,34654,10
13.0571203232,80.2596664429,34654,34665,11
13.05671978,80.2583694458,34665,34675,10
13.0565500259,80.25756073,34675,34685,10
13.0565004349,80.2572479248,34685,34695,10
13.0564899445,80.2572402954,34695,34705,10
13.0564699173,80.2570800781,34705,34715,10
13.0563402176,80.2566986084,34715,34725,10
13.0561103821,80.2562179565,34725,34735,10
13.0556697845,80.2555389404,34735,34745,10
13.0551300049,80.2547836304,34745,34755,10
13.0545597076,80.2540283203,34755,34765,10
13.0540704727,80.2533493042,34765,34776,11
13.0537595749,80.2528915405,34776,34786,10
13.0534095764,80.2524185181,34786,34796,10
13.0529098511,80.2517700195,34796,34806,10
13.0524396896,80.2511520386,34806,34816,10
13.0518903732,80.2505187988,34816,34826,10
13.051440239,80.2502212524,34826,34836,10
13.0509004593,80.250038147,34836,34846,10
13.0499200821,80.2498397827,34846,34856,10
13.0488595963,80.2497329712,34856,34866,10
13.0482501984,80.2494888306,34866,34875,9
13.0476703644,80.2489929199,34875,34887,12
13.0470104218,80.2486419678,34887,34907,20
13.0470104218,80.2486419678,34907,34917,10
13.0468702316,80.2485580444,34917,34927,10
13.0464601517,80.2485122681,34927,34937,10
13.0457801819,80.2483596802,34937,34947,10
13.0450496674,80.2481307983,34947,34957,10
13.0443096161,80.248008728,34957,34967,10
13.0437498093,80.2479095459,34967,34977,10
13.0432901382,80.2478485107,34977,34987,10
13.0426502228,80.2477264404,34987,34997,10
13.0420598984,80.2475814819,34997,35008,11
13.0417699814,80.2474975586,35008,35018,10
13.0417604446,80.2474517822,35018,35028,10
13.0413303375,80.2473373413,35028,35038,10
13.0406303406,80.2472229004,35038,35048,10
13.0398797989,80.2471237183,35048,35088,40
13.0398797989,80.2471237183,35088,35098,10
13.0397901535,80.2470016479,35098,35108,10
13.039440155,80.2469177246,35108,35119,11
13.0387496948,80.2467727661,35119,35129,10
13.0381803513,80.2466888428,35129,35139,10
13.0375795364,80.2466125488,35139,35149,10
13.0369501114,80.2465133667,35149,35159,10
13.0365695953,80.2464294434,35159,35169,10
13.0360803604,80.2462997437,35169,35179,10
13.0354499817,80.2460708618,35179,35209,30
13.0354499817,80.2460708618,35209,35219,10
13.0351295471,80.2458724976,35219,35229,10
13.0347499847,80.2454605103,35229,35241,12
13.034119606,80.2446594238,35241,35249,8
13.0336198807,80.2440338135,35249,35259,10
13.0328798294,80.2430801392,35259,35269,10
13.0321798325,80.2422103882,35269,35279,10
13.0317401886,80.2413787842,35279,35290,11
13.0316095352,80.2412109375,35290,35300,10
13.0316095352,80.2411270142,35300,35310,10
13.0314397812,80.2407836914,35310,35320,10
13.0312299728,80.240272522,35320,35330,10
13.0310497284,80.2398376465,35330,35340,10
13.0306797028,80.2391433716,35340,35350,10
13.0302000046,80.2382965088,35350,35360,10
13.0291404724,80.2368392944,35360,35380,20
13.0291404724,80.2368392944,35380,35390,10
13.0289402008,80.236618042,35390,35400,10
13.0284996033,80.2361221313,35400,35410,10
13.0279302597,80.2354202271,35410,35420,10
13.0274200439,80.2345581055,35420,35430,10
13.0267295837,80.2334213257,35430,35493,63
13.0267295837,80.2334213257,35493,35503,10
13.0266799927,80.2333068848,35503,35513,10
13.0264997482,80.2329788208,35513,35523,10
13.0262804031,80.2323684692,35523,35533,10
13.0261497498,80.2317810059,35533,35543,10
13.0260896683,80.2313308716,35543,35553,10
13.0257902145,80.2304916382,35553,35563,10
13.0251598358,80.2296066284,35563,35574,11
13.024479866,80.2287826538,35574,35584,10
13.0240097046,80.2282409668,35584,35604,20
13.0240097046,80.2282409668,35604,35614,10
13.0239200592,80.2280883789,35614,35624,10
13.023639679,80.2277984619,35624,35634,10
13.0232200623,80.2274017334,35634,35644,10
13.0225801468,80.2267990112,35644,35654,10
13.0218400955,80.2261581421,35654,35664,10
13.020939827,80.2254562378,35664,35674,10
13.0201101303,80.2248916626,35674,35685,11
13.0192203522,80.2244491577,35685,35695,10
13.0183401108,80.2246932983,35695,35705,10
13.0174598694,80.2250671387,35705,35715,10
13.0168304443,80.2253417969,35715,35725,10
13.0166501999,80.2254104614,35725,35735,10
13.0163803101,80.2255096436,35735,35745,10
13.0159196854,80.2256698608,35745,35755,10
13.0153398514,80.2258834839,35755,35765,10
13.0144701004,80.2262496948,35765,35785,20
13.0144701004,80.2262496948,35785,35796,11
13.0144300461,80.2262878418,35796,35806,10
13.0140199661,80.2264328003,35806,35816,10
13.0133600235,80.2266464233,35816,35826,10
13.0124998093,80.2269668579,35826,35836,10
13.011469841,80.2273330688,35836,35846,10
13.0103702545,80.2277679443,35846,35856,10
13.0095100403,80.2281799316,35856,35866,10
13.0091600418,80.2287979126,35866,35886,20
13.0091600418,80.2287979126,35886,35896,10
13.0091199875,80.2290496826,35896,35907,11
13.0090999603,80.2291564941,35907,35917,10
13.0089998245,80.2296905518,35917,35937,20
13.0089998245,80.2296905518,35937,35947,10
13.0089197159,80.2300796509,35947,35987,40
13.0089197159,80.2300796509,35987,35997,10
13.0088300705,80.2303695679,35997,36007,10
13.0088300705,80.2304229736,36007,36018,11
13.0087499619,80.2308807373,36018,36038,20
13.0087499619,80.2308807373,36038,36048,10
13.0086402893,80.2314300537,36048,36068,20
13.0086402893,80.2314300537,36068,36078,10
13.0085897446,80.2316818237,36078,36088,10
13.0085296631,80.2319717407,36088,36098,10
13.0084600449,80.2323532104,36098,36108,10
13.0084104538,80.2325973511,36108,36118,10
13.0083703995,80.2329330444,36118,36128,10
13.008310318,80.2333602905,36128,36139,11
13.0082798004,80.2335968018,36139,36149,10
13.0082302094,80.2337265015,36149,36159,10
13.0081396103,80.2340393066,36159,36169,10
13.0081100464,80.2342300415,36169,36179,10
13.0080795288,80.2343063354,36179,36189,10
13.0080099106,80.2347106934,36189,36199,10
13.0079097748,80.235168457,36199,36210,11
13.0078201294,80.2355880737,36210,36220,10
13.0078001022,80.2356796265,36220,36230,10
13.0077400208,80.2359695435,36230,36240,10
13.0076303482,80.2365112305,36240,36250,10
13.0075597763,80.2369232178,36250,36260,10
13.0074996948,80.2372894287,36260,36271,11
13.0073900223,80.2378234863,36271,36281,10
13.0073099136,80.2382888794,36281,36332,51
13.0072002411,80.2386474609,36332,36363,31
13.0072002411,80.2386474609,36363,36373,10
13.0071897507,80.2388076782,36373,36383,10
13.0071401596,80.2391433716,36383,36391,8
13.0070800781,80.2394485474,36391,36463,72
13.0070800781,80.2394485474,36463,36474,11
13.0069704056,80.2397689819,36474,36484,10
13.0069103241,80.2402420044,36484,36494,10
13.0068597794,80.2406997681,36494,36504,10
13.0068597794,80.2407302856,36504,36514,10
13.0068101883,80.2410812378,36514,36524,10
13.0067596436,80.2417602539,36524,36534,10
13.006770134,80.2423782349,36534,36544,10
13.0067396164,80.2428512573,36544,36554,10
13.0067195892,80.2432327271,36554,36564,10
13.0067195892,80.2434921265,36564,36574,10
13.0067100525,80.2440185547,36574,36585,11
13.0067300797,80.2446899414,36585,36595,10
13.0067396164,80.2452468872,36595,36605,10
13.0067396164,80.2456893921,36605,36645,40
13.0067396164,80.2456893921,36645,36655,10
13.0067596436,80.2460708618,36655,36665,10
13.0067596436,80.2460784912,36665,36675,10
13.0067501068,80.2463684082,36675,36685,10
13.006770134,80.2467575073,36685,36695,10
13.006770134,80.2473831177,36695,36706,11
13.0067596436,80.248260498,36706,36716,10
13.0067996979,80.2492218018,36716,36726,10
13.006819725,80.2503204346,36726,36736,10
13.0068702698,80.2509765625,36736,36746,10
13.0067996979,80.2515182495,36746,36756,10
13.006649971,80.2521362305,36756,36766,10
13.0065803528,80.2530517578,36766,36776,10
13.0065698624,80.2540435791,36776,36786,10
13.006649971,80.2547988892,36786,36796,10
13.0066404343,80.2548828125,36796,36806,10
13.0066204071,80.2550201416,36806,36817,11
13.0066204071,80.2555618286,36817,36827,10
13.0066204071,80.2563705444,36827,36837,10
13.0066699982,80.2572402954,36837,36958,121
13.0066699982,80.2572402954,36958,36968,10
13.0066404343,80.2574996948,36968,36978,10
13.0061397552,80.2575073242,36978,36988,10
13.0056495667,80.2573623657,36988,36998,10
13.0049800873,80.2571792603,36998,37008,10
13.0041303635,80.2570266724,37008,37018,10
13.003490448,80.2569122314,37018,37028,10
13.002989769,80.2568206787,37028,37039,11
13.0024900436,80.2567214966,37039,37099,60
13.0024900436,80.2567214966,37099,37109,10
13.0023803711,80.2567367554,37109,37119,10
13.0021600723,80.2566680908,37119,37129,10
13.001660347,80.2566299438,37129,37139,10
13.0009002686,80.2565002441,37139,37149,10
13.0001497269,80.2564086914,37149,37160,11
12.9995498657,80.2562713623,37160,37170,10
12.9991998672,80.2562103271,37170,37180,10
12.9988899231,80.2561416626,37180,37190,10
12.9984903336,80.2560806274,37190,37210,20
12.9984903336,80.2560806274,37210,37220,10
12.9980401993,80.2559661865,37220,37250,30
12.9980401993,80.2559661865,37250,37260,10
12.9975996017,80.2559204102,37260,37271,11
12.9972295761,80.2559204102,37271,37280,9
12.9968996048,80.2559204102,37280,37290,10
12.9963798523,80.2558898926,37290,37301,11
12.9958200455,80.2558822632,37301,37311,10
12.9953603745,80.255897522,37311,37321,10
12.9948501587,80.2559127808,37321,37331,10
12.9944496155,80.2559127808,37331,37341,10
12.9940700531,80.2559509277,37341,37351,10
12.9934301376,80.2559661865,37351,37361,10
12.9925298691,80.2560195923,37361,37372,11
12.9914703369,80.2560195923,37372,37382,10
12.9908399582,80.256072998,37382,37392,10
12.9905700684,80.2560424805,37392,37402,10
12.9902000427,80.2559814453,37402,37412,10
12.9895496368,80.2560119629,37412,37422,10
12.9889097214,80.2559890747,37422,37432,10
12.9888296127,80.2559890747,37432,37441,9
12.988699913,80.2559661865,37441,37452,11
12.9884901047,80.2559585571,37452,37504,52
12.9884901047,80.2559585571,37504,37514,10
12.9881801605,80.2558822632,37514,37524,10
12.9877796173,80.2558288574,37524,37534,10
12.9876203537,80.2562332153,37534,37544,10
12.9875602722,80.256942749,37544,37554,10
12.9875001907,80.2578964233,37554,37564,10
12.9874000549,80.2588882446,37564,37574,10
12.9872999191,80.2595901489,37574,37584,10
12.9869098663,80.2598114014,37584,37594,10
12.986240387,80.2597579956,37594,37604,10
12.9855203629,80.2596511841,37604,37615,11
12.9850902557,80.2596282959,37615,37635,20
12.9850902557,80.2596282959,37635,37645,10
12.9848804474,80.2595672607,37645,37655,10
12.9843902588,80.2595062256,37655,37665,10
12.9835395813,80.2594909668,37665,37695,30
12.9835395813,80.2594909668,37695,37705,10
12.9833297729,80.2594680786,37705,37715,10
12.9830503464,80.2594528198,37715,37726,11
12.9826602936,80.2593917847,37726,37736,10
12.9820203781,80.2593536377,37736,37745,9
12.9812602997,80.2593383789,37745,37758,13
12.9805698395,80.2593231201,37758,37768,10
12.980050087,80.2592391968,37768,37778,10
12.9791698456,80.2591171265,37778,37808,30
12.9791698456,80.2591171265,37808,37818,10
12.9787902832,80.2591018677,37818,37828,10
12.9784097672,80.2590713501,37828,37839,11
12.9781103134,80.2591094971,37839,37849,10
12.9778003693,80.2591171265,37849,37859,10
12.9772796631,80.2591171265,37859,37869,10
12.9766397476,80.2590789795,37869,37879,10
12.9765501022,80.2590866089,37879,37889,10
12.9763202667,80.2590789795,37889,37899,10
12.9758796692,80.258972168,37899,37909,10
12.9754896164,80.2588272095,37909,37919,10
12.9749298096,80.2586669922,37919,37929,10
12.9743900299,80.2585372925,37929,37939,10
12.9740600586,80.2584762573,37939,37950,11
12.9734601974,80.2583236694,37950,37960,10
12.9726600647,80.2581863403,37960,37970,10
12.9717798233,80.2581481934,37970,37980,10
12.9708795547,80.258140564,37980,37990,10
12.9701595306,80.2579803467,37990,38000,10
12.9696903229,80.257850647,38000,38010,10
12.9696397781,80.2578430176,38010,38020,10
12.9694099426,80.2577514648,38020,38030,10
12.9689798355,80.2575836182,38030,38040,10
12.968290329,80.2573928833,38040,38050,10
12.9675302505,80.2572021484,38050,38061,11
12.9666595459,80.2570037842,38061,38071,10
12.9660396576,80.2568969727,38071,38081,10
12.9653396606,80.2567520142,38081,38091,10
12.9645395279,80.2566375732,38091,38101,10
12.9639396667,80.2565689087,38101,38111,10
12.9634599686,80.2565078735,38111,38121,10
12.9627799988,80.2564468384,38121,38131,10
12.9623003006,80.256401062,38131,38141,10
12.9621095657,80.2563781738,38141,38151,10
12.961979866,80.2563705444,38151,38161,10
12.9615402222,80.2562789917,38161,38171,10
12.9609804153,80.2561798096,38171,38181,10
12.9608602524,80.2561416626,38181,38191,10
12.9606304169,80.256072998,38191,38201,10
12.9600400925,80.2559432983,38201,38211,10
12.9591903687,80.2557525635,38211,38221,10
12.9582996368,80.2555618286,38221,38232,11
12.9574604034,80.2553787231,38232,38241,9
12.956609726,80.2552719116,38241,38252,11
12.9555597305,80.2552337646,38252,38262,10
12.9547796249,80.2552108765,38262,38272,10
12.9543399811,80.2552108765,38272,38282,10
12.9541501999,80.2552108765,38282,38292,10
12.9539899826,80.2552108765,38292,38302,10
12.9534597397,80.2552032471,38302,38312,10
12.9526596069,80.2551574707,38312,38322,10
12.951669693,80.2551193237,38322,38332,10
12.9506702423,80.2550582886,38332,38342,10
12.9505195618,80.2550430298,38342,38352,10
12.9504203796,80.2550125122,38352,38362,10
12.9503202438,80.254989624,38362,38372,10
12.9499702454,80.2549133301,38372,38382,10
12.9494600296,80.2547836304,38382,38392,10
12.948679924,80.2545776367,38392,38405,13
12.9474697113,80.2542419434,38405,38415,10
12.9463796616,80.2539672852,38415,38425,10
12.9451904297,80.2537918091,38425,38435,10
12.9441099167,80.2536392212,38435,38445,10
12.9429197311,80.2534332275,38445,38455,10
12.9419803619,80.253288269,38455,38465,10
12.9412498474,80.2531661987,38465,38475,10
12.9403400421,80.2529602051,38475,38485,10
12.9392499924,80.2528381348,38485,38495,10
12.9384698868,80.2527770996,38495,38505,10
12.9383802414,80.2527618408,38505,38516,11
12.9382801056,80.2527236938,38516,38526,10
12.9377803802,80.2526016235,38526,38536,10
12.9369897842,80.2524871826,38536,38546,10
12.9360198975,80.2523803711,38546,38556,10
12.9348297119,80.2522583008,38556,38566,10
12.9335298538,80.2521286011,38566,38576,10
12.9321603775,80.2519607544,38576,38586,10
12.9307203293,80.2517929077,38586,38596,10
12.9293498993,80.2516403198,38596,38606,10
12.9281902313,80.2515182495,38606,38616,10
12.9274301529,80.2514266968,38616,38627,11
12.9273996353,80.2514266968,38627,38637,10
12.9269895554,80.2513885498,38637,38647,10
12.9262599945,80.2513122559,38647,38657,10
12.9253196716,80.2512512207,38657,38667,10
12.9241895676,80.2512283325,38667,38677,10
12.9229202271,80.2511062622,38677,38687,10
12.9215803146,80.2511978149,38687,38697,10
12.9203596115,80.251411438,38697,38707,10
12.9192304611,80.2509994507,38707,38717,10
12.9187202454,80.2508926392,38717,38727,10
12.9186697006,80.2508773804,38727,38738,11
12.9181404114,80.2507781982,38738,38748,10
12.9173603058,80.2506713867,38748,38758,10
12.9163703918,80.2505722046,38758,38768,10
12.9152202606,80.2504806519,38768,38778,10
12.9142103195,80.2503890991,38778,38788,10
12.9137296677,80.2503662109,38788,38798,10
12.9135503769,80.250328064,38798,38808,10
12.9130001068,80.2502822876,38808,38818,10
12.9121303558,80.2502212524,38818,38828,10
12.9111204147,80.2501525879,38828,38838,10
12.9099302292,80.2500610352,38838,38848,10
12.908659935,80.2499237061,38848,38859,11
12.9071502686,80.2496109009,38859,38869,10
12.9057598114,80.2492828369,38869,38879,10
12.904299736,80.2490310669,38879,38889,10
12.9028501511,80.2488708496,38889,38899,10
12.9015398026,80.2487030029,38899,38909,10
12.9002895355,80.2483291626,38909,38919,10
12.8990697861,80.2478485107,38919,38929,10
12.8974895477,80.2474136353,38929,38949,20
12.8974895477,80.2474136353,38949,38959,10
12.8972301483,80.2473373413,38959,38970,11
12.8965196609,80.2472000122,38970,38980,10
12.8956298828,80.2470092773,38980,38990,10
12.8945503235,80.2467803955,38990,39000,10
12.8933696747,80.2464294434,39000,39010,10
12.8922796249,80.24609375,39010,39020,10
12.8912496567,80.2458496094,39020,39030,10
12.8903503418,80.2456283569,39030,39040,10
12.8893404007,80.2453994751,39040,39050,10
12.8883399963,80.2453765869,39050,39060,10
12.8876399994,80.2455215454,39060,39069,9
12.8872203827,80.2456283569,39069,39081,12
12.8865203857,80.2457809448,39081,39091,10
12.886349678,80.2457885742,39091,39101,10
12.886059761,80.2457504272,39101,39111,10
12.8854598999,80.2456436157,39111,39121,10
12.8846101761,80.2454605103,39121,39131,10
12.8835201263,80.245262146,39131,39141,10
12.8824596405,80.2450485229,39141,39151,10
12.8815603256,80.2449035645,39151,39161,10
12.8804798126,80.244682312,39161,39171,10
12.8792600632,80.2443237305,39171,39181,10
12.8780498505,80.2438812256,39181,39192,11
12.8774204254,80.2437591553,39192,39202,10
12.8772201538,80.2437210083,39202,39212,10
12.8768997192,80.2436294556,39212,39222,10
12.8762702942,80.2435684204,39222,39232,10
12.8753595352,80.2434387207,39232,39242,10
12.8742599487,80.2433166504,39242,39252,10
12.8730602264,80.2432098389,39252,39262,10
12.8718299866,80.2432098389,39262,39272,10
12.870639801,80.243309021,39272,39282,10
12.8695402145,80.2435073853,39282,39292,10
12.8687896729,80.243598938,39292,39302,10
12.8687095642,80.2435913086,39302,39312,10
12.8683700562,80.2435073853,39312,39322,10
12.8677797318,80.2433166504,39322,39333,11
12.8668403625,80.2429504395,39333,39343,10
12.8656797409,80.2425689697,39343,39353,10
12.8645401001,80.2423400879,39353,39363,10
12.8634195328,80.2421798706,39363,39373,10
12.862279892,80.2421035767,39373,39383,10
12.8615999222,80.2420730591,39383,39445,62
12.8615999222,80.2420730591,39445,39453,8
12.8614702225,80.2420501709,39453,39465,12
12.8611402512,80.2419815063,39465,39513,48
12.8611402512,80.2419815063,39513,39522,9
12.8608798981,80.2419662476,39522,39536,14
12.8599996567,80.2419433594,39536,39546,10
12.8595504761,80.2419128418,39546,39556,10
12.8588399887,80.2418823242,39556,39566,10
12.8579101563,80.2418289185,39566,39576,10
12.8568096161,80.2417221069,39576,39586,10
12.8555202484,80.2416229248,39586,39596,10
12.8541202545,80.2415237427,39596,39606,10
12.8528404236,80.2414474487,39606,39616,10
12.8515796661,80.2413024902,39616,39626,10
12.8502397537,80.2411804199,39626,39647,21
12.8502397537,80.2411804199,39647,39657,10
12.8499298096,80.2411270142,39657,39667,10
12.8492898941,80.2410430908,39667,39677,10
12.8483896255,80.2409362793,39677,39687,10
12.8474903107,80.2408828735,39687,39697,10
12.8465499878,80.2407989502,39697,39707,10
12.8456802368,80.2407836914,39707,39717,10
12.8446998596,80.2407531738,39717,39727,10
12.8435297012,80.2406997681,39727,39737,10
12.8422803879,80.2406616211,39737,39747,10
12.8414402008,80.2406387329,39747,39757,10
12.8413696289,80.2406387329,39757,39768,11
12.8408498764,80.2406005859,39768,39778,10
12.8400096893,80.2405471802,39778,39788,10
12.8392095566,80.2404937744,39788,39798,10
12.8383798599,80.2404708862,39798,39808,10
12.8372898102,80.2404098511,39808,39818,10
12.8360996246,80.2404174805,39818,39828,10
12.8347997665,80.2404708862,39828,39838,10
12.8333797455,80.2405166626,39838,39848,10
12.8320503235,80.2405014038,39848,39858,10
12.8307504654,80.2404327393,39858,39867,9
12.8296003342,80.2403717041,39867,39879,12
12.8282699585,80.2403182983,39879,39889,10
12.8272800446,80.2403182983,39889,39899,10
12.8261098862,80.2403106689,39899,39909,10
12.8255596161,80.2403106689,39909,39919,10
12.8252401352,80.2402191162,39919,39929,10
12.8245401382,80.2402191162,39929,39939,10
12.8235902786,80.2401885986,39939,39949,10
12.8224201202,80.2401428223,39949,39959,10
12.8211202621,80.2402267456,39959,39969,10
12.8198795319,80.2403182983,39969,39979,10
12.8191699982,80.2403793335,39979,39990,11
