13.075920105,80.275352478,7714,7795,81
12.8184299469,80.2405014038,39990,40000,10
12.8182296753,80.2405319214,40000,40010,10
12.8178596497,80.2405776978,40010,40020,10
12.817150116,80.2406921387,40020,40030,10
12.8162603378,80.2409667969,40030,40040,10
12.8153400421,80.241317749,40040,40050,10
12.8144102097,80.2417373657,40050,40060,10
12.8132801056,80.2422103882,40060,40070,10
12.8125400543,80.2425384521,40070,40080,10
12.8125295639,80.2425384521,40080,40090,10
12.8124504089,80.2425689697,40090,40101,11
12.8119602203,80.242767334,40101,40111,10
12.8112297058,80.2430725098,40111,40121,10
12.8103199005,80.2433929443,40121,40131,10
12.8091497421,80.2434921265,40131,40141,10
12.8078699112,80.2432785034,40141,40151,10
12.8068304062,80.2431106567,40151,40161,10
12.805680275,80.2428894043,40161,40171,10
12.8044595718,80.2426605225,40171,40181,10
12.8031396866,80.2424163818,40181,40191,10
12.8017396927,80.2421722412,40191,40201,10
12.8002996445,80.241897583,40201,40211,10
12.7988300323,80.2416381836,40211,40222,11
12.7972097397,80.2413406372,40222,40232,10
12.7958698273,80.2411422729,40232,40242,10
12.7953395844,80.2411804199,40242,40252,10
12.7951002121,80.2412261963,40252,40263,11
12.7943897247,80.2414321899,40263,40273,10
12.7934703827,80.2416763306,40273,40283,10
12.7923402786,80.2419815063,40283,40293,10
12.7910804749,80.2423171997,40293,40303,10
12.7897500992,80.24269104,40303,40313,10
12.7884197235,80.2432632446,40313,40324,11
12.7869100571,80.2439498901,40324,40334,10
12.785610199,80.2445907593,40334,40344,10
12.7846097946,80.2451019287,40344,40354,10
12.7844295502,80.2451934814,40354,40364,10
12.7842102051,80.2452926636,40364,40374,10
12.783659935,80.2455596924,40374,40384,10
12.7828798294,80.2459487915,40384,40393,9
12.7820501328,80.2463684082,40393,40404,11
12.7808504105,80.2470016479,40404,40414,10
12.779709816,80.2476196289,40414,40424,10
12.7787103653,80.2481918335,40424,40434,10
12.7786197662,80.2485275269,40434,40446,12
12.7787704468,80.248550415,40446,40456,10
12.7792196274,80.2486190796,40456,40466,10
12.7799701691,80.2487411499,40466,40476,10
12.7808904648,80.2489318848,40476,40486,10
12.7819795609,80.2492904663,40486,40496,10
12.782959938,80.2495880127,40496,40506,10
12.7830696106,80.2496109009,40506,40516,10
12.7834596634,80.2496795654,40516,40526,10
12.7840099335,80.2497634888,40526,40536,10
12.7845401764,80.2498321533,40536,40546,10
12.7853498459,80.2499237061,40546,40557,11
12.7859802246,80.2499923706,40557,40567,10
12.7861099243,80.25,40567,40577,10
12.7863397598,80.2500305176,40577,40587,10
12.786649704,80.2500534058,40587,40597,10
12.7866897583,80.2498016357,40597,40607,10
12.7867898941,80.2493209839,40607,40617,10
12.7867803574,80.2493209839,40617,41196,579
12.7867097855,80.2491531372,41196,41229,33
12.7872104645,80.2465591431,41229,41259,30
12.7847995758,80.2451324463,41259,41292,33
12.7852802277,80.2446975708,41292,41321,29
12.7881097794,80.2433624268,41321,41352,31
12.7920198441,80.2419891357,41352,41383,31
12.7955904007,80.2410583496,41383,41413,30
12.7955904007,80.2410583496,41413,41433,20
12.7966499329,80.2411422729,41433,41443,10
12.7975702286,80.2413330078,41443,41453,10
12.7986803055,80.2415390015,41453,41464,11
12.800069809,80.2418136597,41464,41474,10
12.8014202118,80.2420425415,41474,41484,10
12.8028001785,80.2423095703,41484,41494,10
12.8042097092,80.2425689697,41494,41504,10
12.805560112,80.2428207397,41504,41514,10
12.806810379,80.243057251,41514,41524,10
12.8079395294,80.2432479858,41524,41534,10
12.8090696335,80.2434234619,41534,41544,10
12.8102998734,80.243347168,41544,41554,10
12.8115301132,80.2429122925,41554,41564,10
12.8124799728,80.2425003052,41564,41574,10
12.8125801086,80.2424468994,41574,41585,11
12.813079834,80.2422409058,41585,41595,10
12.8138599396,80.2419204712,41595,41605,10
12.8148298264,80.2415466309,41605,41615,10
12.8155403137,80.2412261963,41615,41625,10
12.8162899017,80.2409133911,41625,41635,10
12.8172903061,80.2406005859,41635,41645,10
12.8185396194,80.240447998,41645,41655,10
12.8195896149,80.2402877808,41655,41665,10
12.819729805,80.240272522,41665,41675,10
12.8201904297,80.2402267456,41675,41685,10
12.8209295273,80.2401733398,41685,41696,11
12.8219404221,80.2400817871,41696,41706,10
12.8230600357,80.2400970459,41706,41716,10
12.8242998123,80.2401504517,41716,41726,10
12.8251895905,80.2401885986,41726,41736,10
12.8261003494,80.2402191162,41736,41746,10
12.8272199631,80.2402420044,41746,41756,10
12.8278102875,80.2402572632,41756,41766,10
12.8281002045,80.2403030396,41766,41776,10
12.828499794,80.240272522,41776,41786,10
12.8292303085,80.2403106689,41786,41796,10
12.8301801682,80.2403488159,41796,41806,10
12.8311901093,80.2403793335,41806,41816,10
12.8320503235,80.2404327393,41816,41826,10
12.8331003189,80.2404632568,41826,41836,10
12.8343200684,80.2404174805,41836,41846,10
12.8356304169,80.2403717041,41846,41856,10
12.8369903564,80.2403411865,41856,41866,10
12.8383998871,80.2404022217,41866,41876,10
12.8392496109,80.2404708862,41876,41886,10
12.8398199081,80.2405166626,41886,41897,11
12.8407697678,80.2405090332,41897,41908,11
12.841629982,80.240562439,41908,41917,9
12.8416900635,80.240562439,41917,41927,10
12.8421001434,80.2405700684,41927,41937,10
12.8428497314,80.2406234741,41937,41947,10
12.8438501358,80.2406463623,41947,41957,10
12.8450298309,80.2406921387,41957,41967,10
12.8463201523,80.2407531738,41967,41977,10
12.8474197388,80.2408370972,41977,41988,11
12.8483295441,80.2408981323,41988,41997,9
12.8492097855,80.2409896851,41997,42008,11
12.850060463,80.2410812378,42008,42018,10
12.850520134,80.2411575317,42018,42027,9
12.8519697189,80.2412872314,42027,42060,33
12.8519697189,80.2412872314,42060,42070,10
12.8522596359,80.2413482666,42070,42080,10
12.8529100418,80.2414321899,42080,42090,10
12.8537998199,80.2415084839,42090,42100,10
12.8549098969,80.2415618896,42100,42110,10
12.8561601639,80.2416610718,42110,42120,10
12.8574199677,80.2417526245,42120,42130,10
12.8587198257,80.2418518066,42130,42140,10
12.8597602844,80.2418518066,42140,42151,11
12.8598299026,80.2418518066,42151,42161,10
12.8599996567,80.2418670654,42161,42171,10
12.8606004715,80.2418823242,42171,42181,10
12.8613300323,80.241897583,42181,42191,10
12.8619003296,80.2419586182,42191,42201,10
12.862739563,80.2420578003,42201,42211,10
12.8637599945,80.2422027588,42211,42221,10
12.8649396896,80.242401123,42221,42231,10
12.8662004471,80.24269104,42231,42241,10
12.8674001694,80.2431030273,42241,42250,9
12.867939949,80.2432785034,42250,42262,12
12.8681297302,80.243347168,42262,42272,10
12.8687496185,80.2435073853,42272,42282,10
12.8696804047,80.2434310913,42282,42292,10
12.8707895279,80.243270874,42292,42302,10
12.8718795776,80.2431793213,42302,42312,10
12.8731203079,80.2431716919,42312,42322,10
12.8744602203,80.2433013916,42322,42332,10
12.8758201599,80.2434387207,42332,42342,10
12.8770303726,80.2436294556,42342,42352,10
12.8778896332,80.2437820435,42352,42362,10
12.8779802322,80.2437973022,42362,42373,11
12.878490448,80.2439193726,42373,42383,10
12.879240036,80.2442169189,42383,42393,10
12.8802099228,80.2445907593,42393,42403,10
12.8813695908,80.2447967529,42403,42413,10
12.8824300766,80.2450180054,42413,42423,10
12.8835496902,80.2452392578,42423,42433,10
12.8847904205,80.2454528809,42433,42443,10
12.8859395981,80.2456817627,42443,42453,10
12.8869800568,80.2456970215,42453,42463,10
12.8876199722,80.2455291748,42463,42473,10
12.8877401352,80.2454910278,42473,42483,10
12.8878602982,80.2454833984,42483,42494,11
12.888420105,80.2453918457,42494,42504,10
12.8892202377,80.2453918457,42504,42514,10
12.8901996613,80.2455825806,42514,42524,10
12.8913698196,80.2458572388,42524,42534,10
12.8924198151,80.2461395264,42534,42544,10
12.8933296204,80.2463989258,42544,42554,10
12.8944301605,80.2467422485,42554,42564,10
12.8956298828,80.2470092773,42564,42574,10
12.8968095779,80.247253418,42574,42584,10
12.8975496292,80.2473678589,42584,42595,11
12.8982095718,80.247467041,42595,42605,10
12.8982601166,80.2474899292,42605,42615,10
12.898639679,80.2475967407,42615,42625,10
12.8992900848,80.2478485107,42625,42635,10
12.900179863,80.2482223511,42635,42645,10
12.9012699127,80.2485961914,42645,42655,10
12.9025297165,80.2487792969,42655,42665,10
12.9038696289,80.2489318848,42665,42675,10
12.9049196243,80.2490386963,42675,42685,10
12.9059200287,80.2492370605,42685,42695,10
12.9070901871,80.2495269775,42695,42705,10
12.9083995819,80.249786377,42705,42716,11
12.9098997116,80.2499389648,42716,42726,10
12.9113397598,80.2500686646,42726,42736,10
12.9127902985,80.2501525879,42736,42746,10
12.9141902924,80.25025177,42746,42756,10
12.9151601791,80.2503509521,42756,42766,10
12.916270256,80.2504425049,42766,42776,10
12.9175300598,80.2505569458,42776,42786,10
12.9187002182,80.2507324219,42786,42796,10
12.9195899963,80.2509918213,42796,42806,10
12.9199800491,80.2511520386,42806,42816,10
12.9204902649,80.2513122559,42816,42837,21
12.9204902649,80.2513122559,42837,42847,10
12.9207000732,80.2513427734,42847,42857,10
12.9212503433,80.2512283325,42857,42867,10
12.9220399857,80.2510528564,42867,42877,10
12.9229898453,80.2510299683,42877,42887,10
12.9239797592,80.251121521,42887,42897,10
12.9246101379,80.2511520386,42897,42908,11
12.9254198074,80.251159668,42908,42917,9
12.9262695313,80.2512207031,42917,42927,10
12.9274101257,80.2513198853,42927,42937,10
12.9285097122,80.251449585,42937,42947,10
12.9295196533,80.2515487671,42947,42957,10
12.9296703339,80.2515411377,42957,42967,10
12.929980278,80.2515869141,42967,42977,10
12.9306602478,80.2516708374,42977,42987,10
12.9315700531,80.2517776489,42987,42997,10
12.9327096939,80.2519226074,42997,43008,11
12.9341096878,80.2520904541,43008,43018,10
12.9354896545,80.252243042,43018,43028,10
12.9367599487,80.2523803711,43028,43038,10
12.9384698868,80.2526168823,43038,43058,20
12.9384698868,80.2526168823,43058,43068,10
12.9387903214,80.2527236938,43068,43078,10
12.939450264,80.2527923584,43078,43088,10
12.9403495789,80.2528762817,43088,43098,10
12.9414396286,80.2531204224,43098,43108,10
12.9426202774,80.2533035278,43108,43118,10
12.9434995651,80.2534637451,43118,43130,12
12.9445695877,80.2536468506,43130,43138,8
12.9452695847,80.2537384033,43138,43148,10
12.9462795258,80.2538909912,43148,43161,13
12.9476604462,80.2542190552,43161,43168,7
12.948390007,80.2544174194,43168,43181,13
12.9494895935,80.254699707,43181,43191,10
12.9497299194,80.2547607422,43191,43201,10
12.9498701096,80.2548370361,43201,43211,10
12.9503898621,80.2549514771,43211,43221,10
12.9512300491,80.2550506592,43221,43231,10
12.9522399902,80.2550964355,43231,43241,10
12.9534101486,80.2551269531,43241,43251,10
12.9543800354,80.2551269531,43251,43261,10
12.9545898438,80.2551269531,43261,43268,7
12.9547100067,80.2551498413,43268,43282,14
12.955499649,80.2551727295,43282,43292,10
12.9563798904,80.2552032471,43292,43302,10
12.957449913,80.2553482056,43302,43312,10
12.9585399628,80.2555389404,43312,43322,10
12.9597396851,80.2557907104,43322,43332,10
12.9608602524,80.2560272217,43332,43342,10
12.9612798691,80.256111145,43342,43352,10
12.9613304138,80.256149292,43352,43362,10
12.9617004395,80.2562484741,43362,43372,10
12.962389946,80.2563934326,43372,43382,10
12.9636802673,80.2565002441,43382,43403,21
12.9636802673,80.2565002441,43403,43413,10
12.9637403488,80.2565231323,43413,43423,10
12.9641504288,80.2565689087,43423,43433,10
12.9648799896,80.2566604614,43433,43443,10
12.9658002853,80.2567901611,43443,43451,8
12.9661102295,80.2568511963,43451,43463,12
12.9664001465,80.2568969727,43463,43473,10
12.9670600891,80.2570114136,43473,43483,10
12.9679403305,80.2572097778,43483,43493,10
12.9687700272,80.2574386597,43493,43504,11
12.9694795609,80.2576293945,43504,43514,10
12.9696102142,80.2576675415,43514,43524,10
12.9697399139,80.2577362061,43524,43534,10
12.9700603485,80.257850647,43534,43544,10
12.9706602097,80.2580413818,43544,43554,10
12.9715204239,80.2581634521,43554,43564,10
12.9725503922,80.258140564,43564,43574,10
12.9735803604,80.2582931519,43574,43584,10
12.9745798111,80.2584991455,43584,43594,10
12.9756202698,80.2587814331,43594,43604,10
12.9766597748,80.2590713501,43604,43615,11
12.9768800735,80.2591400146,43615,43625,10
12.9770402908,80.259147644,43625,43635,10
12.9776000977,80.259147644,43635,43645,10
12.9783697128,80.2591400146,43645,43655,10
12.9792604446,80.2591629028,43655,43665,10
12.9801502228,80.2593002319,43665,43675,10
12.980890274,80.2593612671,43675,43685,10
12.9817495346,80.2593765259,43685,43695,10
12.98279953,80.2593994141,43695,43715,20
12.98279953,80.2593994141,43715,43725,10
12.9830303192,80.2594223022,43725,43736,11
12.9836702347,80.2594604492,43736,43746,10
12.984000206,80.259262085,43746,43756,10
12.9840497971,80.2586135864,43756,43766,10
12.9841499329,80.2579116821,43766,43776,10
12.9846496582,80.2577362061,43776,43786,10
12.9853401184,80.2576217651,43786,43796,10
12.9865598679,80.2576522827,43796,43816,20
12.9865598679,80.2576522827,43816,43826,10
12.9871101379,80.2579727173,43826,43835,9
12.9873399734,80.2577362061,43835,43847,12
12.9875001907,80.2568664551,43847,43857,10
12.9876003265,80.2559127808,43857,43988,131
12.9876003265,80.2559127808,43988,43998,10
12.9878196716,80.2556686401,43998,44008,10
12.9883899689,80.2557830811,44008,44018,10
12.9888401031,80.255859375,44018,44028,10
12.9888496399,80.2558898926,44028,44038,10
12.9891300201,80.2559661865,44038,44048,10
12.9896602631,80.2559967041,44048,44058,10
12.9903697968,80.2560501099,44058,44068,10
12.9908599854,80.2560195923,44068,44078,10
12.9914999008,80.2560501099,44078,44088,10
12.992389679,80.2559967041,44088,44098,10
12.9933795929,80.2559814453,44098,44108,10
12.9942703247,80.2559432983,44108,44119,11
12.9950199127,80.2559127808,44119,44139,20
12.9950199127,80.2559127808,44139,44150,11
12.9953098297,80.2558898926,44150,44159,9
12.995639801,80.2558898926,44159,44169,10
12.9960298538,80.2558898926,44169,44179,10
12.9965896606,80.255897522,44179,44191,12
12.9971904755,80.2558898926,44191,44199,8
12.9975795746,80.255897522,44199,44211,12
12.9981803894,80.2559127808,44211,44219,8
12.9984397888,80.2559509277,44219,44229,10
12.9988899231,80.2560424805,44229,44292,63
12.9988899231,80.2560424805,44292,44302,10
12.9992704391,80.2561416626,44302,44312,10
12.9996795654,80.2562103271,44312,44322,10
13.0000095367,80.2562866211,44322,44332,10
13.0005598068,80.2563781738,44332,44342,10
13.0009002686,80.256439209,44342,44352,10
13.0009498596,80.2564620972,44352,44362,10
13.0013599396,80.2565383911,44362,44372,10
13.0017299652,80.2566070557,44372,44382,10
13.0020599365,80.2566375732,44382,44392,10
13.0025997162,80.2567214966,44392,44402,10
13.0032100677,80.2567977905,44402,44413,11
13.0038003922,80.256942749,44413,44423,10
13.0043897629,80.257019043,44423,44433,10
13.0049800873,80.2571182251,44433,44443,10
13.0053796768,80.2571716309,44443,44453,10
13.0057001114,80.2572937012,44453,44463,10
13.0061597824,80.2573776245,44463,44473,10
13.0065498352,80.2573165894,44473,44483,10
13.0065002441,80.2570037842,44483,44493,10
13.0064401627,80.2567825317,44493,44503,10
13.0065002441,80.2562484741,44503,44512,9
13.0065402985,80.2554931641,44512,44524,12
13.0065498352,80.25440979,44524,44534,10
13.0065603256,80.2536315918,44534,44544,10
13.0065402985,80.2532424927,44544,44554,10
13.0065402985,80.253036499,44554,44564,10
13.0065803528,80.252746582,44564,44574,10
13.0066404343,80.252166748,44574,44584,10
13.0067501068,80.2513885498,44584,44594,10
13.0067996979,80.2504806519,44594,44604,10
13.0068397522,80.2495574951,44604,44614,10
13.0067396164,80.248588562,44614,44635,21
13.0067195892,80.2484664917,44635,44675,40
13.0067195892,80.2484664917,44675,44685,10
13.0066900253,80.2480773926,44685,44695,10
13.0066604614,80.247428894,44695,44705,10
13.006649971,80.2469100952,44705,44715,10
13.0066099167,80.2465820313,44715,44725,10
13.0066099167,80.2465362549,44725,44735,10
13.0066204071,80.2463531494,44735,44746,11
13.0066204071,80.2456665039,44746,44756,10
13.0066099167,80.2449874878,44756,44766,10
13.0065698624,80.2444915771,44766,44776,10
13.0065898895,80.2440032959,44776,44786,10
13.0065803528,80.2433319092,44786,44796,10
13.0065603256,80.242477417,44796,44806,10
13.0065402985,80.2416229248,44806,44816,10
13.0066699982,80.2406082153,44816,44845,29
13.0066699982,80.2406082153,44845,44857,12
13.0067300797,80.2401428223,44857,44867,10
13.0068998337,80.2395172119,44867,44877,10
13.0070896149,80.2386627197,44877,44887,10
13.0072498322,80.2378311157,44887,44897,10
13.0073795319,80.2371368408,44897,44907,10
13.0073900223,80.2368927002,44907,44927,20
13.0073900223,80.2368927002,44927,44937,10
13.0074901581,80.2365036011,44937,44947,10
13.0076198578,80.2359237671,44947,44957,10
13.0077800751,80.2351989746,44957,44968,11
13.0079803467,80.2342300415,44968,44978,10
13.0081796646,80.2331390381,44978,44988,10
13.0083904266,80.2320404053,44988,44998,10
13.0085897446,80.2309494019,44998,45008,10
13.0088195801,80.2297973633,45008,45018,10
13.0090398788,80.2286987305,45018,45028,10
13.0093603134,80.2276992798,45028,45038,10
13.0098304749,80.226600647,45038,45048,10
13.0103797913,80.2255172729,45048,45058,10
13.0108003616,80.224571228,45058,45068,10
13.0110902786,80.2238388062,45068,45079,11
13.0112695694,80.2232513428,45079,45089,10
13.0115299225,80.222618103,45089,45099,10
13.0118198395,80.2217483521,45099,45109,10
13.0122299194,80.2213973999,45109,45119,10
13.0124797821,80.2217407227,45119,45130,11
13.0128498077,80.2222137451,45130,45139,9
13.0132303238,80.2226028442,45139,45149,10
13.0137701035,80.2231903076,45149,45159,10
13.0140399933,80.2234725952,45159,45169,10
13.0142402649,80.223739624,45169,45180,11
13.0145998001,80.2241592407,45180,45190,10
13.0149803162,80.2245635986,45190,45201,11
13.0151796341,80.2247619629,45201,45209,8
13.0154600143,80.2249526978,45209,45231,22
13.0154600143,80.2249526978,45231,45240,9
13.0155200958,80.2249984741,45240,45250,10
13.0158596039,80.2252731323,45250,45260,10
13.016409874,80.2253265381,45260,45271,11
13.0171699524,80.2250366211,45271,45281,10
13.0179595947,80.2247161865,45281,45291,10
13.0186395645,80.2244415283,45291,45300,9
13.0190896988,80.224319458,45300,45312,12
13.0194997787,80.2244110107,45312,45320,8
13.0196504593,80.2245101929,45320,45332,12
13.0200099945,80.2247924805,45332,45342,10
13.0204601288,80.2250976563,45342,45352,10
13.0208997726,80.2254104614,45352,45362,10
13.0213699341,80.2258071899,45362,45372,10
13.021900177,80.2261962891,45372,45382,10
13.0224599838,80.2266235352,45382,45402,20
13.0224599838,80.2266235352,45402,45412,10
13.0225801468,80.2267303467,45412,45423,11
13.0229902267,80.2271270752,45423,45433,10
13.0235795975,80.2276992798,45433,45443,10
13.0242204666,80.2283706665,45443,45453,10
13.0246200562,80.2288894653,45453,45463,10
13.024889946,80.229309082,45463,45473,10
13.025349617,80.2298965454,45473,45483,10
13.0257902145,80.2304916382,45483,45503,20
13.0257902145,80.2304916382,45503,45513,10
13.0258903503,80.2306976318,45513,45523,10
13.0259504318,80.2310028076,45523,45534,11
13.0260295868,80.2314376831,45534,45544,10
13.0261602402,80.2319107056,45544,45554,10
13.0263500214,80.2325286865,45554,45564,10
13.0267295837,80.2333068848,45564,45574,10
13.0272502899,80.23412323,45574,45584,10
13.0276603699,80.2348480225,45584,45594,10
13.027879715,80.2352828979,45594,45604,10
13.0283298492,80.2358322144,45604,45614,10
13.0289402008,80.2364807129,45614,45624,10
13.0295200348,80.2370605469,45624,45634,10
13.0296602249,80.2371902466,45634,45645,11
13.0297603607,80.2373733521,45645,45655,10
13.0300703049,80.2379379272,45655,45665,10
13.0304498672,80.2384872437,45665,45675,10
13.0305500031,80.2386322021,45675,45685,10
13.0307197571,80.2389526367,45685,45695,10
13.0309200287,80.2393188477,45695,45705,10
13.031080246,80.2396774292,45705,45715,10
13.0312404633,80.2399520874,45715,45745,30
13.0312404633,80.2399520874,45745,45756,11
13.0313196182,80.2400817871,45756,45766,10
13.0313997269,80.2404327393,45766,45776,10
13.0313997269,80.2405776978,45776,45786,10
13.031370163,80.2407302856,45786,45846,60
13.031370163,80.2407302856,45846,45856,10
13.0316200256,80.2410812378,45856,45866,10
13.0318603516,80.2415466309,45866,45877,11
13.0322504044,80.2422409058,45877,45887,10
13.032790184,80.2429122925,45887,45897,10
13.0333595276,80.2437133789,45897,45907,10
13.0340499878,80.2446899414,45907,45917,10
13.0346698761,80.2454223633,45917,45927,10
13.0352802277,80.2460327148,45927,45937,10
13.0357198715,80.2461776733,45937,45947,10
13.0357704163,80.2462081909,45947,45957,10
13.0358600616,80.2462463379,45957,45967,10
13.036190033,80.2463912964,45967,45976,9
13.0367498398,80.2464904785,45976,45988,12
13.0375404358,80.2464370728,45988,45998,10
13.0381603241,80.2465820313,45998,46008,10
13.0389299393,80.2468185425,46008,46068,60
13.0389299393,80.2468185425,46068,46078,10
13.0392904282,80.246887207,46078,46088,10
13.0396003723,80.2469787598,46088,46099,11
13.0402202606,80.2471008301,46099,46109,10
13.040769577,80.247177124,46109,46119,10
13.0408000946,80.247177124,46119,46131,12
13.0412397385,80.2472686768,46131,46139,8
13.0418796539,80.2473907471,46139,46210,71
13.0418796539,80.2473907471,46210,46222,12
13.0428199768,80.247718811,46222,46232,10
13.0428199768,80.247718811,46232,46242,10
13.0434503555,80.2478790283,46242,46252,10
13.0438203812,80.2478103638,46252,46270,18
13.0447797775,80.2479476929,46270,46279,9
13.0452804565,80.2481765747,46279,46289,10
13.0460596085,80.2484664917,46289,46301,12
13.0468997955,80.2483673096,46301,46322,21
13.0468997955,80.2483673096,46322,46331,9
13.0472097397,80.2485427856,46331,46341,10
13.0475597382,80.2488098145,46341,46351,10
13.0480604172,80.2493133545,46351,46362,11
13.0487298965,80.2496337891,46362,46371,9
13.0495300293,80.2497634888,46371,46381,10
13.0505304337,80.2499389648,46381,46391,10
13.0513601303,80.2501678467,46391,46401,10
13.0520601273,80.2506637573,46401,46411,10
13.0527095795,80.2514877319,46411,46421,10
13.0534496307,80.2524871826,46421,46431,10
13.0540504456,80.2533187866,46431,46442,11
13.0546398163,80.2540893555,46442,46454,12
13.0550403595,80.2545700073,46454,46464,10
13.055270195,80.2549133301,46464,46474,10
13.0555000305,80.255241394,46474,46484,10
13.0556001663,80.2553863525,46484,46494,10
13.0558395386,80.2556991577,46494,46504,10
13.056019783,80.2559432983,46504,46514,10
13.0562400818,80.2562179565,46514,46524,10
13.0567998886,80.2568206787,46524,46543,19
13.0567998886,80.2568206787,46543,46555,12
13.0570201874,80.2570419312,46555,46565,10
13.0574598312,80.2574386597,46565,46575,10
13.0579204559,80.2578811646,46575,46585,10
13.058380127,80.2584609985,46585,46595,10
13.0588302612,80.2589874268,46595,46605,10
13.0592498779,80.2596817017,46605,46615,10
13.0598201752,80.2602233887,46615,46625,10
13.0603399277,80.2607574463,46625,46635,10
13.0606803894,80.261177063,46635,46645,10
13.0607595444,80.2612762451,46645,46655,10
13.0608997345,80.2615585327,46655,46666,11
13.0612602234,80.2620010376,46666,46676,10
13.06153965,80.2623214722,46676,46686,10
13.061920166,80.2628173828,46686,46696,10
13.0628499985,80.2638931274,46696,46716,20
13.0628499985,80.2638931274,46716,46726,10
13.0631103516,80.264251709,46726,46736,10
13.06346035,80.2647476196,46736,46746,10
13.0637998581,80.265296936,46746,46756,10
13.0640201569,80.2656097412,46756,46766,10
13.0642595291,80.2658996582,46766,46777,11
13.0644397736,80.2660369873,46777,46787,10
13.0645999908,80.2662582397,46787,46797,10
13.0647096634,80.266418457,46797,46807,10
13.0648403168,80.2665786743,46807,46817,10
13.0650100708,80.2668075562,46817,46827,10
13.0653800964,80.2670822144,46827,46837,10
13.0658302307,80.2674865723,46837,46847,10
13.0658903122,80.2675933838,46847,46857,10
13.0659799576,80.267791748,46857,46867,10
13.0663099289,80.2681808472,46867,46877,10
13.0666399002,80.2683868408,46877,46888,11
13.0670404434,80.2686386108,46888,46898,10
13.0675802231,80.2689819336,46898,46908,10
13.0680599213,80.26927948,46908,46918,10
13.0682001114,80.2693786621,46918,46928,10
13.0682401657,80.269569397,46928,46937,9
13.068189621,80.2700195313,46937,46949,12
13.0681400299,80.2703323364,46949,46959,10
13.0680999756,80.2706985474,46959,46969,10
13.0681295395,80.2712783813,46969,46979,10
13.0683403015,80.2715988159,46979,47010,31
13.0683403015,80.2715988159,47010,47020,10
13.0687303543,80.2719192505,47020,47040,20
13.0687303543,80.2719192505,47040,47050,10
13.0691099167,80.2720565796,47050,47060,10
13.0694999695,80.2724304199,47060,47071,11
13.0699796677,80.2729568481,47071,47081,10
13.0703601837,80.2734069824,47081,47091,10
13.0709896088,80.2740402222,47091,47110,19
13.0709896088,80.2740402222,47110,47121,11
13.0713300705,80.2741165161,47121,47151,30
13.0713300705,80.2741165161,47151,47161,10
13.0716600418,80.2742614746,47161,47171,10
13.0720596313,80.2746200562,47171,47181,10
13.0725002289,80.2751083374,47181,47191,10
13.0730304718,80.275680542,47191,47201,10
13.0735197067,80.2761764526,47201,47213,12
13.0739402771,80.2763214111,47213,47224,11
13.0741500854,80.2763290405,47224,47234,10
13.0747299194,80.2763137817,47234,47244,10
13.0754899979,80.2762527466,47244,47254,10
13.0757198334,80.2762298584,47254,47264,10
13.0761699677,80.2762298584,47264,47274,10
13.0768699646,80.2762069702,47274,47284,10
13.0777196884,80.2761611938,47284,47294,10
13.0782003403,80.2757720947,47294,47304,10
13.0785398483,80.275177002,47304,47314,10
13.0792798996,80.2751998901,47314,47324,10
13.0801296234,80.2752532959,47324,47334,10
13.0809001923,80.2751464844,47334,47345,11
13.0811100006,80.2751312256,47345,47355,10
13.0814504623,80.2750930786,47355,47365,10
