13.075920105,80.275352478,7714,7795,81
13.0818796158,80.2752609253,47365,47375,10
13.0820198059,80.2757720947,47375,47395,20
13.0820198059,80.2757720947,47395,47405,10
13.0818901062,80.2759933472,47405,47415,10
13.0818595886,80.2763366699,47415,47425,10
13.0819301605,80.2770004272,47425,47435,10
13.0820102692,80.2777481079,47435,47445,10
13.0820798874,80.2781295776,47445,47456,11
13.0820999146,80.2787704468,47456,47466,10
13.082159996,80.2796630859,47466,47476,10
13.0823097229,80.2807922363,47476,47486,10
13.0823802948,80.2816314697,47486,47496,10
13.0830001831,80.282119751,47496,47506,10
13.0838804245,80.2826766968,47506,47516,10
13.0846796036,80.2832794189,47516,47526,10
13.0851602554,80.2837982178,47526,47536,10
13.0854301453,80.2836608887,47536,47546,10
13.0856704712,80.2835617065,47546,47556,10
13.0860900879,80.2835617065,47556,47567,11
13.0865497589,80.283706665,47567,47577,10
13.0869598389,80.2836837769,47577,47587,10
13.0874300003,80.2836685181,47587,47597,10
13.0878000259,80.2836685181,47597,47607,10
13.0880699158,80.2837677002,47607,49404,1797
13.088259697,80.2834472656,49404,49437,33
13.0882196426,80.2822418213,49437,49467,30
13.0874996185,80.2813796997,49467,49498,31
13.0874996185,80.2813796997,49498,49528,30
13.0873203278,80.2813415527,49528,49538,10
13.0868196487,80.2811965942,49538,49548,10
13.086400032,80.2810668945,49548,49558,10
13.0862102509,80.2810287476,49558,49579,21
13.0862102509,80.2810287476,49579,49589,10
13.0859203339,80.2809371948,49589,49599,10
13.0857400894,80.2807617188,49599,49609,10
13.0856399536,80.2804031372,49609,49619,10
13.0855998993,80.2801895142,49619,49629,10
13.0855798721,80.2801513672,49629,49639,10
13.0854701996,80.2797775269,49639,49649,10
13.0850200653,80.2794036865,49649,49659,10
13.0846700668,80.2793121338,49659,49669,10
13.0843801498,80.279258728,49669,49679,10
13.0839395523,80.2791976929,49679,49690,11
13.0832901001,80.2789611816,49690,49700,10
13.0828504562,80.2787628174,49700,49710,10
13.0825500488,80.2786483765,49710,49720,10
13.082110405,80.2784423828,49720,49730,10
13.0819501877,80.2780303955,49730,49740,10
13.081870079,80.2776184082,49740,49750,10
13.0818099976,80.2771835327,49750,49760,10
13.0818004608,80.2770080566,49760,49770,10
13.0817899704,80.2767562866,49770,49780,10
13.0817298889,80.2762374878,49780,49790,10
13.081609726,80.2758865356,49790,49801,11
13.0815200806,80.2756271362,49801,49821,20
13.0815200806,80.2756271362,49821,49831,10
13.081489563,80.275428772,49831,49841,10
13.0814304352,80.2752380371,49841,49851,10
13.0810899734,80.2752304077,49851,49861,10
13.0805397034,80.2752990723,49861,49871,10
13.0799398422,80.2753677368,49871,49881,10
13.0793504715,80.2753295898,49881,49891,10
13.0785799026,80.2752838135,49891,49901,10
13.0781698227,80.2760391235,49901,49912,11
13.0773200989,80.2762832642,49912,49922,10
13.0763196945,80.2763290405,49922,49932,10
13.0754699707,80.2763671875,49932,49942,10
13.0750198364,80.2763900757,49942,49952,10
13.0744600296,80.2764205933,49952,49962,10
13.0740299225,80.2764816284,49962,49972,10
13.0736598969,80.2764968872,49972,49982,10
13.0731601715,80.2760696411,49982,49992,10
13.0725898743,80.2754211426,49992,50002,10
13.0721101761,80.2749176025,50002,50012,10
13.0719604492,80.2747802734,50012,50023,11
13.0714702606,80.2745437622,50023,50033,10
13.0708198547,80.2743225098,50033,50053,20
13.0708198547,80.2743225098,50053,50063,10
13.0706796646,80.2741775513,50063,50073,10
13.0704698563,80.2737426758,50073,50083,10
13.0700902939,80.2731933594,50083,50093,10
13.0694904327,80.2725372314,50093,50103,10
13.0690698624,80.2720870972,50103,50113,10
13.0687398911,80.2719802856,50113,50123,10
13.0683002472,80.2717514038,50123,50133,10
13.0680704117,80.2714080811,50133,50145,12
13.0676803589,80.2708587646,50145,50153,8
13.0672302246,80.2703933716,50153,50163,10
13.0666399002,80.2697601318,50163,50173,10
13.0664997101,80.2692871094,50173,50183,10
13.0664100647,80.2686309814,50183,50193,10
13.066069603,80.268081665,50193,50203,10
13.0656099319,80.2677001953,50203,50224,21
13.0656099319,80.2677001953,50224,50234,10
13.0654802322,80.2675933838,50234,50244,10
13.065290451,80.267578125,50244,50254,10
13.0651597977,80.2676010132,50254,50264,10
13.0646800995,80.267539978,50264,50274,10
13.0641698837,80.2674484253,50274,50284,10
13.0635700226,80.2673568726,50284,50294,10
13.0631198883,80.2672805786,50294,50304,10
13.0627603531,80.2672119141,50304,50315,11
13.0623397827,80.2666778564,50315,50325,10
13.061920166,80.266166687,50325,50335,10
13.0616598129,80.2658233643,50335,50345,10
13.0613603592,80.2654418945,50345,50355,10
13.060549736,80.26537323,50355,50377,22
13.060549736,80.26537323,50377,50387,10
13.0603704453,80.2655334473,50387,50397,10
13.059920311,80.2656402588,50397,50407,10
13.0592498779,80.2655487061,50407,50417,10
13.0584497452,80.2654037476,50417,50427,10
13.0580701828,80.2648010254,50427,50437,10
13.0579204559,80.2638931274,50437,50447,10
13.0577898026,80.2629623413,50447,50457,10
13.0577001572,80.2623214722,50457,50467,10
13.0575799942,80.2615737915,50467,50478,11
13.0574102402,80.2606887817,50478,50488,10
13.0571498871,80.2598266602,50488,50498,10
13.0569200516,80.2591171265,50498,50508,10
13.0567703247,80.2586135864,50508,50518,10
13.0566596985,80.258102417,50518,50528,10
13.0565700531,80.2576599121,50528,50538,10
13.0564804077,80.2572937012,50538,50548,10
13.0564899445,80.2572937012,50548,50558,10
13.0564804077,80.2568893433,50558,50568,10
13.0562601089,80.2563171387,50568,50578,10
13.0558700562,80.2557830811,50578,50589,11
13.0552997589,80.2549972534,50589,50599,10
13.0547399521,80.2542572021,50599,50609,10
13.0543298721,80.2537231445,50609,50619,10
13.0541095734,80.2534179688,50619,50629,10
13.0537500381,80.2529296875,50629,50639,10
13.0533599854,80.2524032593,50639,50649,10
13.0529699326,80.2518768311,50649,50659,10
13.0525302887,80.2512817383,50659,50669,10
13.0520496368,80.2506790161,50669,50679,10
13.0513601303,80.2501983643,50679,50689,10
13.0503196716,80.2499084473,50689,50700,11
13.0490598679,80.2497634888,50700,50710,10
13.0481500626,80.2493896484,50710,50720,10
13.0474300385,80.2487869263,50720,50730,10
13.0469398499,80.2486114502,50730,50740,10
13.0469102859,80.2486114502,50740,50750,10
13.0466604233,80.2486114502,50750,50760,10
13.0461101532,80.2484817505,50760,50770,10
13.0453500748,80.2482070923,50770,50780,10
13.0445203781,80.2480392456,50780,50790,10
13.0435695648,80.2478637695,50790,50800,10
13.0426902771,80.247718811,50800,50811,11
13.0418100357,80.2475280762,50811,50821,10
13.0415000916,80.2474517822,50821,50831,10
13.0412998199,80.2473678589,50831,50841,10
13.0407600403,80.2472686768,50841,50851,10
13.0402803421,80.247177124,50851,50861,10
13.0402603149,80.247177124,50861,50871,10
13.0400295258,80.2471237183,50871,50881,10
13.0396699905,80.2470626831,50881,50891,10
13.039270401,80.2469482422,50891,50901,10
13.0388402939,80.2468566895,50901,50911,10
13.0387096405,80.2468490601,50911,50921,10
13.0384998322,80.2468414307,50921,50932,11
13.0382099152,80.2467880249,50932,50942,10
13.0378503799,80.2467269897,50942,50952,10
13.0378398895,80.2467269897,50952,50962,10
13.037730217,80.246711731,50962,50972,10
13.0375795364,80.2466812134,50972,50982,10
13.0372495651,80.2466278076,50982,50992,10
13.0367898941,80.2465286255,50992,51002,10
13.0362195969,80.2463989258,51002,51012,10
13.0358695984,80.2462997437,51012,51043,31
13.0358695984,80.2462997437,51043,51053,10
13.0356502533,80.2461929321,51053,51063,10
13.035369873,80.2460403442,51063,51073,10
13.0353298187,80.2460174561,51073,51083,10
13.0352401733,80.2459335327,51083,51093,10
13.0348796844,80.2456970215,51093,51103,10
13.0347499847,80.2454833984,51103,51113,10
13.034529686,80.2452011108,51113,51123,10
13.0341796875,80.2448120117,51123,51133,10
13.0337095261,80.2442474365,51133,51142,9
13.0331401825,80.243560791,51142,51154,12
13.0323896408,80.2425613403,51154,51164,10
13.031920433,80.2418823242,51164,51174,10
13.0317296982,80.2414321899,51174,51194,20
13.0317296982,80.2414321899,51194,51204,10
13.0316495895,80.2411575317,51204,51214,10
13.0313997269,80.2406692505,51214,51224,10
13.0311403275,80.2400588989,51224,51234,10
13.0308198929,80.2394104004,51234,51244,10
13.0303602219,80.2386169434,51244,51254,10
13.0297803879,80.2376174927,51254,51264,10
13.0291795731,80.2369003296,51264,51274,10
13.0290498734,80.2367630005,51274,51284,10
13.0287103653,80.2363586426,51284,51294,10
13.0282001495,80.2357635498,51294,51304,10
13.0277004242,80.2350387573,51304,51314,10
13.0271701813,80.2341308594,51314,51324,10
13.0266103745,80.2331771851,51324,51335,11
13.0262403488,80.2324371338,51335,51345,10
13.0262298584,80.2323608398,51345,51355,10
13.0261602402,80.2320632935,51355,51365,10
13.0260696411,80.2316818237,51365,51375,10
13.0259599686,80.2312469482,51375,51385,10
13.0257101059,80.2305297852,51385,51395,10
13.0252304077,80.2297668457,51395,51405,10
13.0249204636,80.2294006348,51405,51415,10
13.0247297287,80.2291564941,51415,51425,10
13.0244503021,80.2287979126,51425,51435,10
13.0240097046,80.2282867432,51435,51455,20
13.0240097046,80.2282867432,51455,51465,10
13.0237998962,80.2280197144,51465,51475,10
13.023440361,80.2276611328,51475,51485,10
13.0229501724,80.2272109985,51485,51498,13
13.0225896835,80.2268066406,51498,51508,10
13.0221700668,80.2264175415,51508,51518,10
13.0215101242,80.2258911133,51518,51528,10
13.0207195282,80.2252883911,51528,51538,10
13.0198001862,80.2246780396,51538,51548,10
13.0187397003,80.2245025635,51548,51558,10
13.0175600052,80.2249679565,51558,51568,10
13.0165500641,80.2254104614,51568,51580,12
13.0160198212,80.2256164551,51580,51590,10
13.0154695511,80.2258224487,51590,51600,10
13.014840126,80.2260818481,51600,51611,11
13.0140895844,80.2264404297,51611,51631,20
13.0140895844,80.2264404297,51631,51641,10
13.0140304565,80.2264633179,51641,51651,10
13.0136804581,80.226600647,51651,51661,10
13.013250351,80.2266921997,51661,51671,10
13.0125999451,80.2269668579,51671,51681,10
13.0117502213,80.2273178101,51681,51691,10
13.0107698441,80.2276992798,51691,51701,10
13.0096797943,80.2281265259,51701,51711,10
13.0090799332,80.2289733887,51711,51722,11
13.0088195801,80.2302627563,51722,51732,10
13.0085802078,80.2315216064,51732,51742,10
13.0083303452,80.2328033447,51742,51752,10
13.0082597733,80.233543396,51752,51764,12
13.0082502365,80.2335586548,51764,51774,10
13.0081701279,80.2337875366,51774,51784,10
13.0080795288,80.2342605591,51784,51794,10
13.0079298019,80.2349624634,51794,51804,10
13.0077495575,80.2358169556,51804,51814,10
13.0075798035,80.2366485596,51814,51824,10
13.0073795319,80.2377166748,51824,51835,11
13.0072202682,80.2386627197,51835,51845,10
13.007060051,80.239402771,51845,51855,10
13.0069503784,80.2400283813,51855,51875,20
13.0069503784,80.2400283813,51875,51885,10
13.0068902969,80.2405776978,51885,51895,10
13.0068702698,80.2407302856,51895,51905,10
13.0068101883,80.2409591675,51905,51915,10
13.006770134,80.2415771484,51915,51925,10
13.0067300797,80.2425308228,51925,51935,10
13.0066795349,80.2434005737,51935,51946,11
13.0066795349,80.2444534302,51946,51955,9
13.0066900253,80.2454299927,51955,51966,11
13.0067300797,80.2465133667,51966,51978,12
13.0067596436,80.2473983765,51978,51988,10
13.0067501068,80.2481613159,51988,51998,10
13.0068397522,80.2491073608,51998,52008,10
13.0068702698,80.2497711182,52008,52018,10
13.0068397522,80.250213623,52018,52028,10
13.006819725,80.2509384155,52028,52038,10
13.0067195892,80.2518234253,52038,52048,10
13.0065698624,80.2528381348,52048,52059,11
13.0065698624,80.254119873,52059,52069,10
13.0066204071,80.2550125122,52069,52089,20
13.0066204071,80.2550125122,52089,52099,10
13.0066099167,80.2554168701,52099,52109,10
13.0066299438,80.2561264038,52109,52119,10
13.0066995621,80.2573394775,52119,52200,81
13.0066995621,80.2573394775,52200,52210,10
13.0064096451,80.2575683594,52210,52220,10
13.0059204102,80.2573699951,52220,52230,10
13.0051403046,80.2572174072,52230,52240,10
13.0043697357,80.2570495605,52240,52250,10
13.0036296844,80.2569122314,52250,52260,10
13.0029001236,80.2567672729,52260,52270,10
13.0017700195,80.2565994263,52270,52341,71
13.0017700195,80.2565994263,52341,52351,10
13.0015602112,80.2565383911,52351,52361,10
13.0009498596,80.2564620972,52361,52371,10
13.000120163,80.2563171387,52371,52381,10
12.9992799759,80.2561721802,52381,52391,10
12.9985399246,80.2560882568,52391,52422,31
12.9985399246,80.2560882568,52422,52432,10
12.9983100891,80.2560806274,52432,52442,10
12.9982299805,80.2560501099,52442,52452,10
12.997710228,80.2559585571,52452,52462,10
12.9972200394,80.2559509277,52462,52492,30
12.9972200394,80.2559509277,52492,52502,10
12.9970302582,80.2559127808,52502,52512,10
12.9965896606,80.2558898926,52512,52523,11
12.9960298538,80.2558898926,52523,52533,10
12.9956998825,80.255897522,52533,52543,10
12.9952497482,80.2559204102,52543,52553,10
12.994600296,80.2559204102,52553,52563,10
12.9938697815,80.2559814453,52563,52573,10
12.9929800034,80.2560195923,52573,52583,10
12.9920501709,80.2560501099,52583,52593,10
12.9912900925,80.2560195923,52593,52603,10
12.9905700684,80.2560195923,52603,52613,10
12.989780426,80.2559890747,52613,52623,10
12.9886198044,80.2559204102,52623,52644,21
12.9886198044,80.2559204102,52644,52654,10
12.9882698059,80.2558822632,52654,52664,10
12.9878396988,80.2558517456,52664,52674,10
12.9876203537,80.2562408447,52674,52684,10
12.9875602722,80.256980896,52684,52694,10
12.9874801636,80.2578964233,52694,52704,10
12.9874095917,80.2588500977,52704,52714,10
12.9872999191,80.2595214844,52714,52724,10
12.9871301651,80.2597503662,52724,52734,10
12.9866600037,80.2597732544,52734,52745,11
12.9858999252,80.2596817017,52745,52755,10
12.9852895737,80.2596435547,52755,52785,30
12.9852895737,80.2596435547,52785,52795,10
12.9851198196,80.2596130371,52795,52805,10
12.9847402573,80.259552002,52805,52815,10
12.9841003418,80.2594985962,52815,52825,10
12.9831399918,80.2594604492,52825,52845,20
12.9831399918,80.2594604492,52845,52855,10
12.9828901291,80.2594070435,52855,52865,10
12.9823303223,80.2593765259,52865,52875,10
12.9814996719,80.2593536377,52875,52885,10
12.9805498123,80.2593231201,52885,52895,10
12.9794902802,80.2591629028,52895,52905,10
12.9784002304,80.2590866089,52905,52915,10
12.9775104523,80.2591323853,52915,52925,10
12.9765100479,80.2590637207,52925,52946,21
12.9765100479,80.2590637207,52946,52956,10
12.9763402939,80.2589874268,52956,52966,10
12.9758396149,80.2588882446,52966,52976,10
12.9750995636,80.2586669922,52976,52986,10
12.9742097855,80.2584533691,52986,52996,10
12.9733200073,80.2582397461,52996,53006,10
12.9722795486,80.2580871582,53006,53016,10
12.9712095261,80.2581100464,53016,53026,10
12.970199585,80.2579193115,53026,53036,10
12.9696702957,80.2577514648,53036,53046,10
12.9696598053,80.2577514648,53046,53056,10
12.9695796967,80.2577362061,53056,53066,10
12.9691400528,80.2575836182,53066,53076,10
12.9685001373,80.2574081421,53076,53089,13
12.9673204422,80.2571105957,53089,53099,10
12.9661998749,80.2568969727,53099,53109,10
12.9649896622,80.2566604614,53109,53119,10
12.96393013,80.2565307617,53119,53129,10
12.9630498886,80.2564620972,53129,53139,10
12.9622001648,80.256362915,53139,53149,10
12.9614601135,80.2562179565,53149,53159,10
12.9608201981,80.256072998,53159,53179,20
12.9608201981,80.256072998,53179,53189,10
12.9605197906,80.2559890747,53189,53200,11
12.959859848,80.2558364868,53200,53210,10
12.9589996338,80.2556610107,53210,53220,10
12.958029747,80.2554626465,53220,53230,10
12.9570398331,80.255279541,53230,53240,10
12.9559497833,80.2551803589,53240,53250,10
12.9549398422,80.2551803589,53250,53260,10
12.9541797638,80.2551803589,53260,53270,10
12.9541397095,80.2551727295,53270,53280,10
12.9538002014,80.2551574707,53280,53290,10
12.9531803131,80.2551574707,53290,53300,10
12.9523496628,80.2551193237,53300,53310,10
12.9513196945,80.2550735474,53310,53321,11
12.9504203796,80.2549972534,53321,53331,10
12.9504098892,80.254989624,53331,53341,10
12.9503097534,80.2549133301,53341,53351,10
12.9498996735,80.2548294067,53351,53361,10
12.9492902756,80.254699707,53361,53371,10
12.9484195709,80.254447937,53371,53381,10
12.9473600388,80.25415802,53381,53391,10
12.9461603165,80.2538909912,53391,53401,10
12.9448699951,80.2537307739,53401,53411,10
12.9435501099,80.2535171509,53411,53421,10
12.9422597885,80.253288269,53421,53432,11
12.9408798218,80.253036499,53432,53442,10
12.9395704269,80.2528076172,53442,53452,10
12.9383897781,80.2527389526,53452,53472,20
12.9383897781,80.2527389526,53472,53482,10
12.9380903244,80.2526626587,53482,53492,10
12.9373998642,80.2525405884,53492,53502,10
12.9364795685,80.2524185181,53502,53512,10
12.9354200363,80.2523193359,53512,53522,10
12.9344396591,80.2521896362,53522,53531,9
12.9334001541,80.2520828247,53531,53543,12
12.9318799973,80.2518768311,53543,53553,10
12.9304895401,80.2517166138,53553,53563,10
12.9291496277,80.2515792847,53563,53573,10
12.9279899597,80.2514572144,53573,53583,10
12.9274597168,80.251411438,53583,53593,10
12.9273996353,80.251411438,53593,53603,10
12.9269504547,80.2513580322,53603,53613,10
12.926199913,80.2512893677,53613,53623,10
12.925239563,80.2512130737,53623,53633,10
12.9241199493,80.251159668,53633,53642,9
12.9229803085,80.2510681152,53642,53654,12
12.9213600159,80.2512207031,53654,53664,10
12.9200801849,80.2512969971,53664,53674,10
12.9190301895,80.2509384155,53674,53684,10
12.9187097549,80.250869751,53684,53694,10
12.918589592,80.2508392334,53694,53704,10
12.9180498123,80.2507476807,53704,53714,10
12.9172401428,80.2506332397,53714,53724,10
12.9162502289,80.250541687,53724,53734,10
12.9150495529,80.2504425049,53734,53744,10
12.9137802124,80.2503204346,53744,53754,10
12.9125204086,80.250213623,53754,53765,11
12.9111099243,80.2501220703,53765,53775,10
12.9100103378,80.2500534058,53775,53785,10
12.9088802338,80.2499694824,53785,53795,10
12.9076099396,80.24974823,53795,53805,10
12.9062795639,80.249420166,53805,53815,10
12.9048900604,80.249130249,53815,53825,10
12.9034404755,80.2489395142,53825,53835,10
12.9019603729,80.2487716675,53835,53845,10
12.9005804062,80.2484512329,53845,53855,10
12.8992395401,80.2479171753,53855,53865,10
12.8980398178,80.2475509644,53865,53875,10
12.8974599838,80.2474136353,53875,53886,11
12.8973903656,80.2473678589,53886,53896,10
12.8969898224,80.2472991943,53896,53906,10
12.8962697983,80.2471618652,53906,53917,11
12.8952703476,80.2469482422,53917,53927,10
12.8941497803,80.246673584,53927,53937,10
12.8930101395,80.246307373,53937,53947,10
12.8921003342,80.2460632324,53947,53957,10
12.890999794,80.2457962036,53957,53967,10
12.8897695541,80.2455062866,53967,53977,10
12.8885803223,80.2453689575,53977,53986,9
12.8879003525,80.2454681396,53986,53999,13
12.8873996735,80.2455978394,53999,54007,8
12.8870897293,80.2456893921,54007,54017,10
12.8865995407,80.2457809448,54017,54027,10
12.886469841,80.2457885742,54027,54037,10
12.8861198425,80.2457733154,54037,54047,10
12.8854999542,80.2456588745,54047,54057,10
12.8846902847,80.2454910278,54057,54067,10
12.8837499619,80.2453308105,54067,54077,10
12.8827199936,80.2451324463,54077,54087,10
12.8817996979,80.2449493408,54087,54097,10
12.88078022,80.2447662354,54097,54110,13
12.8794202805,80.2444000244,54110,54120,10
12.8783197403,80.2439575195,54120,54130,10
12.877289772,80.2437286377,54130,54140,10
12.8765602112,80.2436218262,54140,54150,10
12.8756599426,80.2434768677,54150,54160,10
12.8746004105,80.2433624268,54160,54170,10
12.8733997345,80.2432403564,54170,54180,10
12.8722496033,80.2431869507,54180,54190,10
12.8712902069,80.2432403564,54190,54200,10
12.8704795837,80.243309021,54200,54210,10
12.8690099716,80.2435836792,54210,54231,21
12.8690099716,80.2435836792,54231,54241,10
12.8687496185,80.2435684204,54241,54251,10
12.8682098389,80.2434616089,54251,54261,10
12.867480278,80.2432098389,54261,54271,10
12.8665399551,80.2428436279,54271,54281,10
12.8654298782,80.2425308228,54281,54291,10
12.8647899628,80.2423782349,54291,54301,10
12.8642396927,80.2423095703,54301,54311,10
12.8633804321,80.2421875,54311,54321,10
12.8622398376,80.2420730591,54321,54372,51
12.8622398376,80.2420730591,54372,54382,10
12.8617801666,80.2420578003,54382,54443,61
12.8617801666,80.2420578003,54443,54453,10
12.8614597321,80.2420272827,54453,54463,10
12.8609199524,80.2419967651,54463,54473,10
12.8600997925,80.2419433594,54473,54483,10
12.8595600128,80.2419204712,54483,54493,10
12.8590097427,80.241897583,54493,54503,10
12.8581695557,80.2418518066,54503,54513,10
12.8572101593,80.2417678833,54513,54523,10
12.8560495377,80.2416687012,54523,54533,10
12.8547697067,80.241569519,54533,54543,10
12.8535299301,80.2415237427,54543,54553,10
12.8524198532,80.2414093018,54553,54564,11
12.8512496948,80.2412567139,54564,54574,10
12.8504199982,80.2411880493,54574,54584,10
12.8502597809,80.2411804199,54584,54594,10
12.8502101898,80.2411499023,54594,54604,10
12.8497896194,80.2410583496,54604,54614,10
12.8490495682,80.2409973145,54614,54624,10
12.8480701447,80.2408905029,54624,54634,10
12.8471803665,80.2408370972,54634,54644,10
12.8462200165,80.2407913208,54644,54654,10
12.8451004028,80.240737915,54654,54663,9
12.8439502716,80.2406997681,54663,54675,12
12.8423404694,80.2406311035,54675,54685,10
12.841509819,80.2406234741,54685,54695,10
12.8413801193,80.2406082153,54695,54705,10
12.8408403397,80.2405700684,54705,54715,10
12.8399295807,80.2405090332,54715,54725,10
12.8389396667,80.2404785156,54725,54735,10
12.8378400803,80.2404174805,54735,54745,10
12.8366298676,80.2403869629,54745,54755,10
12.8353700638,80.2404327393,54755,54765,10
12.8339700699,80.2404632568,54765,54775,10
12.8325500488,80.2405014038,54775,54786,11
12.831319809,80.240447998,54786,54796,10
12.8312397003,80.2404403687,54796,54806,10
12.8309898376,80.2404098511,54806,54816,10
12.8303604126,80.2404022217,54816,54826,10
12.8295097351,80.2403564453,54826,54836,10
12.8285198212,80.2403182983,54836,54846,10
12.8275403976,80.2403106689,54846,54856,10
12.8263502121,80.2402801514,54856,54866,10
12.8250303268,80.240196228,54866,54876,10
12.8237199783,80.2401733398,54876,54886,10
12.8223199844,80.2401275635,54886,54896,10
12.8208703995,80.2402267456,54896,54907,11
12.819439888,80.2403411865,54907,54917,10
12.8185997009,80.2404785156,54917,54927,10
12.8182401657,80.2405090332,54927,54937,10
12.8180599213,80.2405319214,54937,54947,10
12.8175201416,80.2406005859,54947,54957,10
12.8167104721,80.2407836914,54957,54967,10
12.8153800964,80.2413024902,54967,54987,20
12.8153800964,80.2413024902,54987,54997,10
12.8151302338,80.2414474487,54997,55007,10
12.8145399094,80.2417068481,55007,55017,10
12.8140296936,80.2419204712,55017,55028,11
12.8138599396,80.2419815063,55028,55038,10
12.8133201599,80.2422103882,55038,55048,10
12.812620163,80.2425003052,55048,55058,10
12.8125400543,80.2425308228,55058,55068,10
12.8121700287,80.24269104,55068,55078,10
12.8115196228,80.2429504395,55078,55087,9
12.810790062,80.2432403564,55087,55098,11
12.8095998764,80.2434768677,55098,55108,10
12.8083295822,80.2433776855,55108,55118,10
12.8071203232,80.2431793213,55118,55131,13
12.8057899475,80.2429199219,55131,55141,10
12.8055200577,80.2428588867,55141,55151,10
12.8049297333,80.2427368164,55151,55161,10
12.8040704727,80.2425918579,55161,55171,10
12.803030014,80.242401123,55171,55181,10
12.8018198013,80.2421798706,55181,55191,10
12.8004903793,80.2419509888,55191,55201,10
12.7991800308,80.2417221069,55201,55211,10
12.7988195419,80.2416534424,55211,55221,10
12.7983999252,80.241569519,55221,55231,10
12.7976799011,80.2414321899,55231,55242,11
12.7966403961,80.2412414551,55242,55252,10
12.7955799103,80.2411422729,55252,55262,10
12.7952699661,80.2411880493,55262,55272,10
12.7948503494,80.2412872314,55272,55282,10
12.7940998077,80.2415008545,55282,55292,10
12.7931604385,80.2417602539,55292,55302,10
12.7919998169,80.2420730591,55302,55312,10
12.7907400131,80.2424163818,55312,55322,10
12.7894201279,80.2428283691,55322,55332,10
12.7881097794,80.2434234619,55332,55342,10
12.7867603302,80.2440567017,55342,55353,11
12.7854003906,80.2446975708,55353,55363,10
12.784529686,80.2451477051,55363,55373,10
12.7844200134,80.2452011108,55373,55383,10
12.7843704224,80.2452163696,55383,55393,10
12.7839603424,80.2454223633,55393,55403,10
12.7832803726,80.2457580566,55403,55413,10
12.7824497223,80.2461700439,55413,55423,10
12.7814502716,80.246711731,55423,55433,10
12.7803602219,80.2472915649,55433,55443,10
12.7792596817,80.2479019165,55443,55453,10
12.7785596848,80.2484436035,55453,55464,11
12.7788200378,80.2485580444,55464,55474,10
12.779299736,80.2486495972,55474,55484,10
12.7800703049,80.2487564087,55484,55494,10
12.7809801102,80.2489624023,55494,55504,10
12.7820396423,80.2493209839,55504,55514,10
12.7830095291,80.2496032715,55514,55524,10
12.7836399078,80.2497024536,55524,55534,10
12.784119606,80.2497634888,55534,55544,10
12.7847003937,80.2498321533,55544,55554,10
12.7855396271,80.2499389648,55554,55564,10
12.7863702774,80.2500305176,55564,55574,10
12.7866697311,80.2499389648,55574,55585,11
12.7867498398,80.2492980957,55585,56412,827
12.7901697159,80.2424468994,56412,56642,230
12.7946195602,80.2413024902,56642,56676,34
12.7960700989,80.2410812378,56676,56706,30
12.7990999222,80.2416229248,56706,56737,31
12.8031301498,80.242401123,56737,56767,30
12.8063402176,80.2429580688,56767,56797,30
12.8083496094,80.243309021,56797,56827,30
12.8118200302,80.2427825928,56827,56858,31
12.8128004074,80.2423706055,56858,56888,30
12.8154001236,80.2413024902,56888,56918,30
12.8154001236,80.2413024902,56918,56938,20
12.8177204132,80.2405395508,56938,56949,11
12.8189296722,80.2404174805,56949,56959,10
