13.075920105,80.275352478,7714,7795,81
12.8197803497,80.2403030396,56959,56969,10
12.8199396133,80.2402877808,56969,56979,10
12.8204298019,80.2402572632,56979,56989,10
12.8212099075,80.240196228,56989,56999,10
12.8221502304,80.2401123047,56999,57009,10
12.8233003616,80.2401275635,57009,57019,10
12.8245801926,80.2401885986,57019,57029,10
12.8257198334,80.240196228,57029,57039,10
12.8268995285,80.2402267456,57039,57049,10
12.8275299072,80.2402496338,57049,57060,11
12.8277797699,80.240272522,57060,57070,10
12.8282804489,80.2403030396,57070,57080,10
12.8290300369,80.2402877808,57080,57090,10
12.8299798965,80.2403335571,57090,57100,10
12.8310604095,80.2404022217,57100,57110,10
12.8318195343,80.2404098511,57110,57120,10
12.8318395615,80.2404022217,57120,57130,10
12.8320398331,80.2404174805,57130,57140,10
12.8326101303,80.2404632568,57140,57150,10
12.8334503174,80.2404632568,57150,57160,10
12.8344402313,80.2404403687,57160,57170,10
12.8356199265,80.2404022217,57170,57180,10
12.8368797302,80.2403793335,57180,57191,11
12.8383398056,80.2404327393,57191,57201,10
12.8393096924,80.2405014038,57201,57211,10
12.8400802612,80.2405166626,57211,57221,10
12.8409404755,80.240562439,57221,57231,10
12.841629982,80.2405776978,57231,57241,10
12.8417901993,80.2405929565,57241,57250,9
12.8422603607,80.2406234741,57250,57261,11
12.8431901932,80.2406387329,57261,57271,10
12.8442497253,80.2406997681,57271,57281,10
12.8454399109,80.240737915,57281,57293,12
12.8469495773,80.2408218384,57293,57301,8
12.8477401733,80.2408676147,57301,57313,12
12.8488798141,80.2409820557,57313,57323,10
12.8497800827,80.2410888672,57323,57333,10
12.8505001068,80.2412033081,57333,57343,10
12.8510503769,80.2412414551,57343,57353,10
12.8517904282,80.2413101196,57353,57363,10
12.8519697189,80.2413406372,57363,57373,10
12.8520298004,80.2413482666,57373,57383,10
12.8524599075,80.2413864136,57383,57393,10
12.8531799316,80.2414703369,57393,57404,11
12.8542203903,80.2415313721,57404,57414,10
12.8553695679,80.241607666,57414,57424,10
12.8565797806,80.2416915894,57424,57434,10
12.8578701019,80.2418136597,57434,57444,10
12.8591995239,80.241859436,57444,57454,10
12.8598299026,80.241897583,57454,57464,10
12.8598899841,80.2419281006,57464,57474,10
12.8603096008,80.2419586182,57474,57484,10
12.8610200882,80.2419509888,57484,57494,10
12.8614397049,80.2419433594,57494,57504,10
12.8615598679,80.2419586182,57504,57514,10
12.8620100021,80.2419815063,57514,57525,11
12.8628196716,80.2420806885,57525,57535,10
12.8637599945,80.2422103882,57535,57545,10
12.8643798828,80.2423095703,57545,57555,10
12.8645095825,80.2423324585,57555,57565,10
12.8649101257,80.2423782349,57565,57575,10
12.8655900955,80.2425308228,57575,57585,10
12.8664798737,80.2427825928,57585,57595,10
12.8674697876,80.2431411743,57595,57605,10
12.8679304123,80.243309021,57605,57615,10
12.8680295944,80.2433624268,57615,57625,10
12.868519783,80.2434768677,57625,57636,11
12.8694200516,80.2434997559,57636,57646,10
12.870349884,80.243309021,57646,57656,10
12.8709402084,80.243270874,57656,57666,10
12.8714399338,80.2432174683,57666,57676,10
12.8722000122,80.2431793213,57676,57686,10
12.8731403351,80.2431869507,57686,57696,10
12.8743095398,80.243309021,57696,57706,10
12.875579834,80.2434768677,57706,57716,10
12.876660347,80.2436218262,57716,57726,10
12.8773403168,80.2437362671,57726,57736,10
12.8779602051,80.2438430786,57736,57747,11
12.8782396317,80.2438964844,57747,57757,10
12.8788404465,80.2440872192,57757,57767,10
12.8797101974,80.2444381714,57767,57777,10
12.8807601929,80.244720459,57777,57787,10
12.8818101883,80.2449417114,57787,57797,10
12.8823204041,80.2450027466,57797,57807,10
12.882809639,80.2450866699,57807,57817,10
12.8835296631,80.2452316284,57817,57827,10
12.8844404221,80.2453918457,57827,57837,10
12.885219574,80.245552063,57837,57847,10
12.886059761,80.2457122803,57847,57858,11
12.886879921,80.2456893921,57858,57868,10
12.8872098923,80.2456207275,57868,57878,10
12.8875703812,80.2455291748,57878,57888,10
12.8876399994,80.2455215454,57888,57898,10
12.8877496719,80.2454986572,57898,57908,10
12.8881998062,80.2454223633,57908,57918,10
12.8889503479,80.2453918457,57918,57928,10
12.8898696899,80.2455062866,57928,57938,10
12.8909397125,80.2457733154,57938,57948,10
12.8920297623,80.2460403442,57948,57958,10
12.8928499222,80.2462615967,57958,57969,11
12.8938903809,80.24659729,57969,57979,10
12.8949298859,80.246887207,57979,57989,10
12.895939827,80.2471008301,57989,57999,10
12.8968601227,80.2472915649,57999,58009,10
12.8975296021,80.2473907471,58009,58019,10
12.8979597092,80.2474594116,58019,58029,10
12.8981704712,80.2474822998,58029,58039,10
12.8983898163,80.2475280762,58039,58049,10
12.898900032,80.2477111816,58049,58059,10
12.8996696472,80.248008728,58059,58069,10
12.9006004333,80.2483673096,58069,58079,10
12.9017295837,80.2486877441,58079,58090,11
12.9031200409,80.2488708496,58090,58099,9
12.9042797089,80.2490005493,58099,58110,11
12.9055299759,80.2491836548,58110,58120,10
12.9067401886,80.2494812012,58120,58130,10
12.9080495834,80.2497634888,58130,58140,10
12.9094104767,80.249961853,58140,58150,10
12.9107599258,80.2500686646,58150,58160,10
12.9121799469,80.2501602173,58160,58170,10
12.913479805,80.2502365112,58170,58180,10
12.9145002365,80.250328064,58180,58190,10
12.9154396057,80.2504272461,58190,58200,10
12.916560173,80.2505111694,58200,58210,10
12.9177904129,80.2506484985,58210,58220,10
12.9188804626,80.2508163452,58220,58230,10
12.919549942,80.2510299683,58230,58240,10
12.9200897217,80.2512435913,58240,58250,10
12.9204998016,80.2513427734,58250,58260,10
12.9205303192,80.2513427734,58260,58272,12
12.9210500717,80.2512969971,58272,58280,8
12.9216499329,80.2511672974,58280,58291,11
12.9226799011,80.2510604858,58291,58301,10
12.9236602783,80.2511062622,58301,58311,10
12.9246797562,80.2511672974,58311,58321,10
12.9258699417,80.2511978149,58321,58332,11
12.9271697998,80.2513275146,58332,58341,9
12.928150177,80.2514419556,58341,58352,11
12.9292201996,80.2515335083,58352,58361,9
12.9294204712,80.2515563965,58361,58372,11
12.9297800064,80.2516021729,58372,58382,10
12.9304103851,80.2516937256,58382,58392,10
12.9312896729,80.2517929077,58392,58403,11
12.9324197769,80.2519226074,58403,58412,9
12.9334001541,80.2520294189,58412,58424,12
12.9347400665,80.252166748,58424,58434,10
12.9359798431,80.2523193359,58434,58444,10
12.9370603561,80.2524490356,58444,58454,10
12.9379796982,80.2525787354,58454,58464,10
12.9384298325,80.2526397705,58464,58474,10
12.9384298325,80.2526473999,58474,58484,10
12.9387702942,80.2527084351,58484,58494,10
12.9393796921,80.2527999878,58494,58504,10
12.9402399063,80.2528991699,58504,58514,10
12.9411802292,80.2531204224,58514,58524,10
12.9421701431,80.2532577515,58524,58535,11
12.9430799484,80.25340271,58535,58545,10
12.9435396194,80.2535018921,58545,58555,10
12.9440202713,80.2535400391,58555,58565,10
12.9443502426,80.2536010742,58565,58575,10
12.9448404312,80.2536773682,58575,58585,10
12.9455604553,80.2537994385,58585,58595,10
12.946439743,80.2539215088,58595,58602,7
12.9469995499,80.2540512085,58602,58615,13
12.9475498199,80.2542190552,58615,58625,10
12.9479904175,80.2543334961,58625,58635,10
12.9486703873,80.2545394897,58635,58645,10
12.9492998123,80.254699707,58645,58656,11
12.9496498108,80.2548065186,58656,58666,10
12.9498596191,80.2548675537,58666,58676,10
12.9504098892,80.2549972534,58676,58686,10
12.9512300491,80.2550582886,58686,58696,10
12.9522399902,80.2551193237,58696,58706,10
12.9534196854,80.2551727295,58706,58716,10
12.9546003342,80.2551803589,58716,58736,20
12.9546003342,80.2551803589,58736,58746,10
12.9550199509,80.2552032471,58746,58756,10
12.9556598663,80.2552185059,58756,58767,11
12.9566402435,80.2552566528,58767,58777,10
12.9576396942,80.2554168701,58777,58787,10
12.9584598541,80.255569458,58787,58797,10
12.959400177,80.2557601929,58797,58807,10
12.9603900909,80.2559432983,58807,58817,10
12.9611301422,80.256111145,58817,58827,10
12.9612398148,80.2561187744,58827,58837,10
12.961400032,80.2561721802,58837,58847,10
12.9619197845,80.2563171387,58847,58857,10
12.9626502991,80.2564315796,58857,58867,10
12.9632902145,80.2564926147,58867,58878,11
12.9636497498,80.2565231323,58878,58888,10
12.9639997482,80.2565689087,58888,58898,10
12.9644603729,80.2566375732,58898,58908,10
12.9652004242,80.256729126,58908,58918,10
12.9660997391,80.2568817139,58918,58928,10
12.9670295715,80.2570495605,58928,58938,10
12.9679803848,80.257270813,58938,58948,10
12.9685497284,80.2574081421,58948,58958,10
12.9690504074,80.2575302124,58958,58968,10
12.9695301056,80.2576675415,58968,58978,10
12.9695997238,80.2576980591,58978,58989,11
12.9699497223,80.2578430176,58989,58999,10
12.9705600739,80.2580490112,58999,59009,10
12.9713602066,80.2581634521,59009,59019,10
12.9722499847,80.2581329346,59019,59029,10
12.9730195999,80.2581863403,59029,59039,10
12.9733600616,80.2582626343,59039,59049,10
12.9737596512,80.2583694458,59049,59059,10
12.9743499756,80.2584762573,59059,59069,10
12.9749403,80.2586593628,59069,59079,10
12.9754896164,80.2588424683,59079,59089,10
12.9762296677,80.2590789795,59089,59100,11
12.9768104553,80.259147644,59100,59110,10
12.9768199921,80.259147644,59110,59120,10
12.9771795273,80.2591629028,59120,59130,10
12.9774503708,80.2591629028,59130,59140,10
12.977689743,80.2591629028,59140,59150,10
12.9782400131,80.2591323853,59150,59160,10
12.979060173,80.2591323853,59160,59170,10
12.9799499512,80.2592697144,59170,59180,10
12.9808197021,80.2593612671,59180,59190,10
12.9818601608,80.2593917847,59190,59200,10
12.9827299118,80.2594604492,59200,59221,21
12.9827299118,80.2594604492,59221,59231,10
12.98279953,80.259437561,59231,59241,10
12.9830999374,80.2594680786,59241,59251,10
12.9837198257,80.2595214844,59251,59261,10
12.9839401245,80.2592010498,59261,59271,10
12.9840602875,80.2583999634,59271,59281,10
12.9842195511,80.2577285767,59281,59291,10
12.9846000671,80.2577285767,59291,59301,10
12.9851102829,80.2577362061,59301,59311,10
12.9860601425,80.2578430176,59311,59321,10
12.9865903854,80.2578811646,59321,59342,21
12.9865903854,80.2578811646,59342,59352,10
12.9870901108,80.2580490112,59352,59362,10
12.9873199463,80.2577590942,59362,59372,10
12.9873695374,80.2572402954,59372,59432,60
12.9873695374,80.2572402954,59432,59445,13
12.9875001907,80.2567977905,59445,59455,10
12.9875602722,80.2562484741,59455,59465,10
12.9876003265,80.2558288574,59465,59475,10
12.9878902435,80.2557525635,59475,59485,10
12.9881000519,80.2558135986,59485,59495,10
12.9883203506,80.2558517456,59495,59505,10
12.9886198044,80.255897522,59505,59525,20
12.9886198044,80.255897522,59525,59535,10
12.9890203476,80.2559432983,59535,59545,10
12.9894895554,80.2559814453,59545,59556,11
12.9901399612,80.2560195923,59556,59566,10
12.9905004501,80.2559661865,59566,59576,10
12.9909696579,80.2560119629,59576,59586,10
12.9915399551,80.2560195923,59586,59596,10
12.9923000336,80.2560195923,59596,59606,10
12.9931497574,80.2559967041,59606,59616,10
12.9940099716,80.2559967041,59616,59626,10
12.9946403503,80.2559432983,59626,59636,10
12.9949998856,80.255897522,59636,59646,10
12.9953203201,80.2558898926,59646,59656,10
12.9955596924,80.2558822632,59656,59666,10
12.9958696365,80.2558898926,59666,59677,11
12.9962797165,80.2558898926,59677,59717,40
12.9962797165,80.2558898926,59717,59727,10
12.9964504242,80.2558288574,59727,59737,10
12.9968099594,80.255859375,59737,59747,10
12.9972200394,80.2558898926,59747,59757,10
12.9976596832,80.2559432983,59757,59767,10
12.9980297089,80.2559585571,59767,59777,10
12.9988098145,80.256072998,59777,59798,21
12.9988098145,80.256072998,59798,59808,10
12.999250412,80.256111145,59808,59848,40
12.999250412,80.256111145,59848,59858,10
12.999710083,80.2562408447,59858,59868,10
13.0003404617,80.256362915,59868,59878,10
13.0009202957,80.256477356,59878,59888,10
13.0009803772,80.2565002441,59888,59899,11
13.0013303757,80.2565536499,59899,59909,10
13.0016899109,80.2566223145,59909,59919,10
13.002240181,80.256690979,59919,59929,10
13.0028095245,80.2567901611,59929,59939,10
13.0031700134,80.2568664551,59939,59949,10
13.0034999847,80.256942749,59949,59959,10
13.0039100647,80.2570114136,59959,59966,7
13.004240036,80.2570724487,59966,59979,13
13.0047197342,80.2571563721,59979,59989,10
13.0051898956,80.257232666,59989,59999,10
13.0054998398,80.2572784424,59999,60010,11
13.0060300827,80.2574005127,60010,60020,10
13.006480217,80.2574005127,60020,60030,10
13.006480217,80.2569198608,60030,60040,10
13.0064697266,80.2561264038,60040,60050,10
13.0065097809,80.2552490234,60050,60060,10
13.0065097809,80.2543869019,60060,60070,10
13.0064897537,80.2536621094,60070,60080,10
13.006480217,80.2532577515,60080,60090,10
13.006480217,80.2531585693,60090,60100,10
13.0065002441,80.2527999878,60100,60110,10
13.0065402985,80.2524032593,60110,60191,81
13.0065402985,80.2524032593,60191,60201,10
13.0065603256,80.2521591187,60201,60211,10
13.0066099167,80.2518920898,60211,60221,10
13.0067195892,80.2512207031,60221,60231,10
13.0067100525,80.2502593994,60231,60242,11
13.0066995621,80.2492980957,60242,60252,10
13.0066404343,80.2484817505,60252,60262,10
13.0066003799,80.248046875,60262,60312,50
13.0066003799,80.248046875,60312,60322,10
13.0066003799,80.2479019165,60322,60332,10
13.0066099167,80.2474899292,60332,60342,10
13.0066099167,80.2468719482,60342,60352,10
13.0065803528,80.2467422485,60352,60364,12
13.0065498352,80.246673584,60364,60374,10
13.0066099167,80.246421814,60374,60383,9
13.0066404343,80.2459793091,60383,60392,9
13.0066604614,80.2454986572,60392,60403,11
13.0066604614,80.2450485229,60403,60413,10
13.0066699982,80.2447128296,60413,60423,10
13.0066795349,80.244430542,60423,60434,11
13.0066404343,80.244102478,60434,60444,10
13.0066404343,80.2436981201,60444,60453,9
13.0066204071,80.2432098389,60453,60463,10
13.0066404343,80.2425231934,60463,60473,10
13.0066299438,80.2417068481,60473,60483,10
13.0066900253,80.2408981323,60483,60493,10
13.006819725,80.240196228,60493,60503,10
13.0069904327,80.2392883301,60503,60513,10
13.0071496964,80.2384719849,60513,60523,10
13.0072898865,80.2376022339,60523,60533,10
13.0073795319,80.2369003296,60533,60543,10
13.0074195862,80.2366790771,60543,60553,10
13.0074396133,80.2366027832,60553,60563,10
13.0075502396,80.2361602783,60563,60576,13
13.0077495575,80.2351913452,60576,60586,10
13.0079298019,80.2342376709,60586,60596,10
13.0081596375,80.2331085205,60596,60606,10
13.0084104538,80.2317810059,60606,60616,10
13.008649826,80.2304763794,60616,60626,10
13.0088996887,80.2292327881,60626,60636,10
13.009180069,80.2280502319,60636,60646,10
13.0097103119,80.2269210815,60646,60656,10
13.0101995468,80.2258987427,60656,60666,10
13.0105800629,80.225112915,60666,60676,10
13.0108098984,80.2245788574,60676,60687,11
13.0111103058,80.2238769531,60687,60697,10
13.0112800598,80.223449707,60697,60717,20
13.0112800598,80.223449707,60717,60727,10
13.0114603043,80.2230834961,60727,60737,10
13.0116796494,80.2224884033,60737,60747,10
13.0119199753,80.2216873169,60747,60757,10
13.0123100281,80.2215270996,60757,60764,7
13.012550354,80.2218475342,60764,60777,13
13.0132703781,80.2226867676,60777,60787,10
13.0138397217,80.2232589722,60787,60798,11
13.0142402649,80.2235870361,60798,60808,10
13.0145597458,80.2239227295,60808,60818,10
13.0152301788,80.2248306274,60818,60838,20
13.0152301788,80.2248306274,60838,60848,10
13.0153903961,80.2249679565,60848,60858,10
13.0157003403,80.2252120972,60858,60868,10
13.0161895752,80.2253799438,60868,60878,10
13.0168800354,80.225189209,60878,60888,10
13.0177097321,80.2248535156,60888,60898,10
13.0185899734,80.2244873047,60898,60908,10
13.019370079,80.2244033813,60908,60919,11
13.0196304321,80.2244873047,60919,60929,10
13.0199899673,80.2247161865,60929,60939,10
13.0205698013,80.2251586914,60939,60949,10
13.0211601257,80.2256011963,60949,60959,10
13.0218601227,80.2261199951,60959,60969,10
13.0224504471,80.2265701294,60969,60979,10
13.0225095749,80.2266387939,60979,60989,10
13.0225896835,80.2267074585,60989,60999,10
13.022939682,80.2270507813,60999,61009,10
13.0235300064,80.2276077271,61009,61019,10
13.0242099762,80.2283096313,61019,61030,11
13.0247097015,80.2289962769,61030,61040,10
13.0250902176,80.2295303345,61040,61050,10
13.0255699158,80.2302093506,61050,61060,10
13.0258703232,80.2307891846,61060,61070,10
13.0259799957,80.2311325073,61070,61080,10
13.026049614,80.2313766479,61080,61090,10
13.0262098312,80.2319335938,61090,61100,10
13.0264196396,80.2325363159,61100,61120,20
13.0264196396,80.2325363159,61120,61130,10
13.0264501572,80.2326889038,61130,61141,11
13.0267000198,80.2331619263,61141,61151,10
13.027009964,80.2337188721,61151,61161,10
13.0274000168,80.2343902588,61161,61171,10
13.0277500153,80.2350616455,61171,61181,10
13.0281496048,80.2356414795,61181,61191,10
13.0288000107,80.2363510132,61191,61201,10
13.0294599533,80.2370529175,61201,61211,10
13.0296401978,80.2372283936,61211,61221,10
13.0297803879,80.2374572754,61221,61231,10
13.0301198959,80.2380371094,61231,61241,10
13.0305595398,80.2387619019,61241,61252,11
13.030960083,80.239402771,61252,61282,30
13.030960083,80.239402771,61282,61292,10
13.0311698914,80.2398910522,61292,61302,10
13.0313100815,80.2400894165,61302,61312,10
13.0314102173,80.2405700684,61312,61323,11
13.0315999985,80.2411422729,61323,61334,11
13.031920433,80.2418289185,61334,61343,9
13.0322999954,80.2423477173,61343,61353,10
13.0327997208,80.2429885864,61353,61363,10
13.0334100723,80.2437820435,61363,61374,11
13.0341796875,80.2448196411,61374,61384,10
13.0346698761,80.2454223633,61384,61395,11
13.0352401733,80.2459869385,61395,61404,9
13.0356397629,80.24609375,61404,61414,10
13.0357599258,80.2461395264,61414,61424,10
13.0359096527,80.2462463379,61424,61434,10
13.0363903046,80.2464065552,61434,61443,9
13.0370798111,80.2465515137,61443,61454,11
13.0378303528,80.2464981079,61454,61464,10
13.0390396118,80.2468566895,61464,61607,143
13.0390396118,80.2468566895,61607,61617,10
13.0393800735,80.2470016479,61617,61627,10
13.039730072,80.2470397949,61627,61637,10
13.0403795242,80.2471618652,61637,61647,10
13.0408802032,80.2472381592,61647,61657,10
13.0409498215,80.2472686768,61657,61667,10
13.0414199829,80.2473831177,61667,61677,10
13.0418901443,80.2474975586,61677,61687,10
13.0419597626,80.2474975586,61687,61697,10
13.042090416,80.2475280762,61697,61708,11
13.0425100327,80.2476425171,61708,61718,10
13.0431900024,80.2478408813,61718,61728,10
13.0439796448,80.2478179932,61728,61738,10
13.0446796417,80.2479400635,61738,61748,10
13.0452699661,80.2482070923,61748,61758,10
13.0459098816,80.2484664917,61758,61768,10
13.0466804504,80.2484588623,61768,61778,10
13.0468301773,80.2484436035,61778,61788,10
13.0468797684,80.2484436035,61788,61798,10
13.0472803116,80.2485198975,61798,61808,10
13.0477104187,80.2488632202,61808,61819,11
13.0482797623,80.2493972778,61819,61829,10
13.0489501953,80.2496490479,61829,61839,10
13.0493202209,80.249710083,61839,61849,10
13.0495996475,80.2497711182,61849,61859,10
13.050239563,80.2499008179,61859,61869,10
13.0509796143,80.2500686646,61869,61879,10
13.0516796112,80.2503509521,61879,61889,10
13.0523300171,80.2509689331,61889,61899,10
13.0530195236,80.2518768311,61899,61909,10
13.0537500381,80.2528915405,61909,61919,10
13.0543203354,80.2537002563,61919,61930,11
13.0548801422,80.2544174194,61930,61940,10
13.055270195,80.2549362183,61940,61950,10
13.0556898117,80.2555236816,61950,61960,10
13.0559797287,80.255897522,61960,61970,10
13.0562200546,80.2562408447,61970,61980,10
13.0564498901,80.2565078735,61980,61990,10
13.0566997528,80.2567520142,61990,62000,10
13.05671978,80.2567672729,62000,62010,10
13.0569400787,80.256980896,62010,62020,10
13.0574102402,80.2574005127,62020,62030,10
13.0579099655,80.2578582764,62030,62041,11
13.0583896637,80.2584609985,62041,62051,10
13.058839798,80.2590179443,62051,62061,10
13.0591497421,80.259552002,62061,62071,10
13.0595703125,80.2601013184,62071,62081,10
13.060210228,80.2606430054,62081,62091,10
13.060500145,80.2609176636,62091,62101,10
13.0605201721,80.2609405518,62101,62111,10
13.0606203079,80.2610931396,62111,62121,10
13.0608997345,80.26146698,62121,62131,10
13.061249733,80.2619094849,62131,62141,10
13.0615797043,80.262298584,62141,62152,11
13.0620698929,80.2630004883,62152,62162,10
13.0625801086,80.263671875,62162,62172,10
13.0631198883,80.2642669678,62172,62182,10
13.0635299683,80.2649383545,62182,62192,10
13.0638399124,80.2653808594,62192,62202,10
13.0640602112,80.2656936646,62202,62212,10
13.0644102097,80.2661209106,62212,62222,10
13.0646600723,80.2664413452,62222,62232,10
13.0648097992,80.2666320801,62232,62242,10
13.0649299622,80.2667770386,62242,62252,10
13.0653095245,80.2670822144,62252,62262,10
13.0656995773,80.2673721313,62262,62273,11
13.0657701492,80.2674789429,62273,62283,10
13.065779686,80.267539978,62283,62293,10
13.0659599304,80.2678070068,62293,62303,10
13.0663499832,80.2682571411,62303,62313,10
13.0667295456,80.2685089111,62313,62323,10
13.0670900345,80.268737793,62323,62333,10
13.0676803589,80.2691192627,62333,62343,10
13.0681600571,80.2694091797,62343,62352,9
13.0683298111,80.2695236206,62352,62363,11
13.0683002472,80.269859314,62363,62374,11
13.0682201385,80.2704772949,62374,62383,9
13.0681695938,80.2710800171,62383,62392,9
13.0683097839,80.2715606689,62392,62403,11
13.0685796738,80.2718734741,62403,62413,10
13.0691099167,80.2720489502,62413,62423,10
13.0696697235,80.2726287842,62423,62435,12
13.0702199936,80.2732467651,62435,62445,10
13.0707101822,80.2739028931,62445,62453,8
13.0709199905,80.2740402222,62453,62464,11
13.070980072,80.2740783691,62464,62474,10
13.0714998245,80.2741775513,62474,62504,30
13.0714998245,80.2741775513,62504,62514,10
13.0718603134,80.2744216919,62514,62524,10
13.0722503662,80.2748413086,62524,62536,12
13.0728998184,80.2755508423,62536,62544,8
13.0734395981,80.2761077881,62544,62554,10
13.0741796494,80.2763824463,62554,62564,10
13.0749397278,80.2763290405,62564,62574,10
13.0756998062,80.2763137817,62574,62584,10
13.0764598846,80.2762832642,62584,62594,10
13.0772695541,80.276222229,62594,62605,11
13.0780601501,80.2761230469,62605,62617,12
13.0783500671,80.2754135132,62617,62625,8
13.0788002014,80.2751235962,62625,62637,12
13.0797395706,80.2752990723,62637,62647,10
13.0805301666,80.2752227783,62647,62768,121
13.0805301666,80.2752227783,62768,62778,10
13.0810499191,80.2752304077,62778,62788,10
13.0812902451,80.2751998901,62788,62798,10
13.0816698074,80.2751998901,62798,62808,10
13.0819597244,80.2753219604,62808,62818,10
13.082110405,80.2755203247,62818,62829,11
13.0821504593,80.2758178711,62829,62859,30
13.0821504593,80.2758178711,62859,62869,10
13.0820798874,80.2759933472,62869,62988,119
13.0880002975,80.2836685181,62988,63000,12
13.0820798874,80.2759933472,63000,63056,56
13.0880002975,80.2836685181,63056,63070,14
13.081870079,80.276260376,63070,63086,16
13.0821399689,80.279006958,63086,63138,52
13.0823497772,80.280921936,63138,63168,30
13.0834903717,80.2825012207,63168,63207,39
13.0852403641,80.2837677002,63207,63237,30
13.0859003067,80.2835922241,63237,63266,29
13.0859003067,80.2835922241,63266,63299,33
13.0871295929,80.2837371826,63299,63309,10
13.0875597,80.2837219238,63309,63318,9
13.0878000259,80.2837219238,63318,63329,11
13.0880498886,80.2837219238,63329,63799,470
13.0880899429,80.2837905884,63799,64594,795
13.0883102417,80.283416748,64594,64628,34
13.0883102417,80.283416748,64628,64656,28
13.0882902145,80.2825393677,64656,64669,13
13.0881595612,80.2818984985,64669,64679,10
13.0879402161,80.281539917,64679,64689,10
13.0876197815,80.2814407349,64689,64699,10
13.0874300003,80.2814102173,64699,64709,10
13.0871400833,80.2813262939,64709,64719,10
13.0868797302,80.28125,64719,64729,10
13.0866098404,80.2811431885,64729,64739,10
13.0861902237,80.2810134888,64739,64749,10
13.0857601166,80.2807769775,64749,64759,10
13.0855903625,80.2801513672,64759,64769,10
13.0852403641,80.2795028687,64769,64780,11
13.0845499039,80.2792816162,64780,64790,10
13.0839500427,80.2792129517,64790,64798,8
13.0833797455,80.2790298462,64798,64810,12
13.082449913,80.2787017822,64810,64860,50
13.082449913,80.2787017822,64860,64870,10
13.0822896957,80.278678894,64870,64880,10
13.0819396973,80.2783813477,64880,64889,9
13.0818796158,80.2778625488,64889,64901,12
13.0818195343,80.2771911621,64901,64911,10
13.0818195343,80.2769088745,64911,64921,10
13.0817804337,80.2764892578,64921,64931,10
13.0816802979,80.2761306763,64931,64941,10
13.0815601349,80.2758102417,64941,64951,10
13.0815401077,80.2757110596,64951,64961,10
13.081489563,80.2754592896,64961,64971,10
13.0813598633,80.2752609253,64971,64981,10
13.0809202194,80.2753067017,64981,64991,10
13.0803499222,80.2753677368,64991,65002,11
13.0796403885,80.2754135132,65002,65012,10
13.0788002014,80.2752532959,65012,65022,10
13.0782203674,80.2759017944,65022,65032,10
13.0774898529,80.2763137817,65032,65042,10
13.0763397217,80.2763671875,65042,65052,10
13.0752401352,80.2764205933,65052,65062,10
13.0741596222,80.2764587402,65062,65072,10
13.0733203888,80.2763214111,65072,65082,10
13.0727300644,80.2756195068,65082,65092,10
13.0721998215,80.275062561,65092,65102,10
13.0719003677,80.2747573853,65102,65113,11
13.0716695786,80.2746429443,65113,65123,10
13.0707798004,80.2743682861,65123,65143,20
13.0707798004,80.2743682861,65143,65153,10
13.0706100464,80.2741394043,65153,65163,10
13.0704202652,80.273727417,65163,65173,10
13.0700702667,80.2732620239,65173,65183,10
13.0695495605,80.2726821899,65183,65193,10
13.0687999725,80.2720794678,65193,65213,20
13.0687999725,80.2720794678,65213,65223,10
13.0686302185,80.2720870972,65223,65234,11
13.0682601929,80.2718200684,65234,65244,10
