13.075920105,80.275352478,7714,7795,81
13.0680398941,80.2713165283,65244,65254,10
13.0676298141,80.2707977295,65254,65264,10
13.0671300888,80.2702865601,65264,65274,10
13.066740036,80.2698822021,65274,65284,10
13.0665502548,80.2696533203,65284,65294,10
13.0664796829,80.2694091797,65294,65314,20
13.0664796829,80.2694091797,65314,65324,10
13.0663299561,80.269203186,65324,65335,11
13.0663404465,80.2689819336,65335,65344,9
13.0663499832,80.2686386108,65344,65354,10
13.0661001205,80.2682266235,65354,65366,12
13.0656700134,80.2677993774,65366,65374,8
13.0652303696,80.2677001953,65374,65394,20
13.0652303696,80.2677001953,65394,65406,12
13.0651302338,80.2677001953,65406,65414,8
13.0648298264,80.267616272,65414,65426,12
13.0642995834,80.2675323486,65426,65435,9
13.0641002655,80.2674636841,65435,65445,10
13.0637102127,80.2674102783,65445,65455,10
13.0632600784,80.2673187256,65455,65467,12
13.0627202988,80.2671585083,65467,65477,10
13.0623102188,80.2667236328,65477,65485,8
13.062040329,80.2663574219,65485,65495,10
13.0616598129,80.2659225464,65495,65505,10
13.0614299774,80.2656097412,65505,65515,10
13.0611896515,80.2653427124,65515,65525,10
13.0609998703,80.2652816772,65525,65535,10
13.060839653,80.2653274536,65535,65547,12
13.0605697632,80.2654800415,65547,65555,8
13.060500145,80.2655181885,65555,65568,13
13.0600004196,80.2656936646,65568,65578,10
13.0598602295,80.2657012939,65578,65588,10
13.0597200394,80.2656936646,65588,65598,10
13.0595598221,80.2656478882,65598,65608,10
13.0593700409,80.2656097412,65608,65618,10
13.0589895248,80.2655334473,65618,65628,10
13.0584602356,80.2654571533,65628,65658,30
13.0584602356,80.2654571533,65658,65668,10
13.058139801,80.2653274536,65668,65679,11
13.0579795837,80.2646102905,65679,65689,10
13.0578899384,80.2637710571,65689,65699,10
13.0578298569,80.2628479004,65699,65709,10
13.0577297211,80.2621994019,65709,65719,10
13.0575704575,80.2614517212,65719,65729,10
13.0574302673,80.2609024048,65729,65739,10
13.0572595596,80.2602920532,65739,65749,10
13.0571699142,80.260017395,65749,65759,10
13.0571203232,80.2598266602,65759,65769,10
13.0570497513,80.2596511841,65769,65779,10
13.0569801331,80.2594299316,65779,65790,11
13.0569000244,80.2591781616,65790,65800,10
13.0568704605,80.2590179443,65800,65810,10
13.056810379,80.2587966919,65810,65820,10
13.0566902161,80.2584762573,65820,65840,20
13.0566902161,80.2584762573,65840,65850,10
13.0566596985,80.2582092285,65850,65860,10
13.0565700531,80.2578430176,65860,65870,10
13.0565595627,80.257598877,65870,65880,10
13.0564899445,80.2573165894,65880,65890,10
13.0564899445,80.2572784424,65890,65901,11
13.0564899445,80.2571563721,65901,65911,10
13.0564203262,80.2568206787,65911,65921,10
13.0563001633,80.2564697266,65921,65931,10
13.0560302734,80.256111145,65931,65941,10
13.0556001663,80.2555007935,65941,65951,10
13.0550098419,80.2547073364,65951,65961,10
13.0544204712,80.2539825439,65961,65971,10
13.0541200638,80.2535934448,65971,65981,10
13.0538196564,80.2531661987,65981,65991,10
13.053440094,80.2526168823,65991,66001,10
13.0529899597,80.2520217896,66001,66011,10
13.0527000427,80.2516326904,66011,66022,11
13.0525102615,80.2514038086,66022,66032,10
13.0524396896,80.2513275146,66032,66042,10
13.0522403717,80.2510375977,66042,66052,10
13.0520496368,80.2508010864,66052,66062,10
13.0517597198,80.2505187988,66062,66072,10
13.0514802933,80.250328064,66072,66082,10
13.0513601303,80.2502670288,66082,66092,10
13.0509996414,80.2501602173,66092,66102,10
13.0508203506,80.2501296997,66102,66111,9
13.0506896973,80.2501220703,66111,66122,11
13.0505504608,80.2500762939,66122,66133,11
13.0504302979,80.2500534058,66133,66143,10
13.0502595901,80.2500305176,66143,66153,10
13.0498600006,80.2499694824,66153,66173,20
13.0498600006,80.2499694824,66173,66183,10
13.0496902466,80.2499694824,66183,66193,10
13.0495195389,80.2499389648,66193,66203,10
13.0493097305,80.2499084473,66203,66223,20
13.0493097305,80.2499084473,66223,66233,10
13.0488700867,80.2498397827,66233,66254,21
13.0488700867,80.2498397827,66254,66264,10
13.0485897064,80.2497634888,66264,66274,10
13.0482597351,80.2495880127,66274,66284,10
13.0480098724,80.249382019,66284,66294,10
13.047829628,80.2492218018,66294,66304,10
13.0477399826,80.2491531372,66304,66314,10
13.0475902557,80.2490463257,66314,66395,81
13.0475902557,80.2490463257,66395,66405,10
13.0472202301,80.2487411499,66405,66446,41
13.0472202301,80.2487411499,66446,66456,10
13.0469503403,80.2487030029,66456,66468,12
13.0468597412,80.2487030029,66468,66476,8
13.0467796326,80.2486877441,66476,66486,10
13.046500206,80.2486572266,66486,66496,10
13.0462398529,80.2486190796,66496,66506,10
13.0461101532,80.2485427856,66506,66516,10
13.0458602905,80.2484893799,66516,66546,30
13.0458602905,80.2484893799,66546,66559,13
13.0454301834,80.248336792,66559,66568,9
13.04529953,80.2482910156,66568,66579,11
13.0451202393,80.248260498,66579,66589,10
13.0448198318,80.2482223511,66589,66599,10
13.0445995331,80.2482070923,66599,66609,10
13.0443696976,80.2481689453,66609,66619,10
13.044090271,80.2481079102,66619,66629,10
13.0439100266,80.2480392456,66629,66639,10
13.0436096191,80.2479629517,66639,66649,10
13.0433597565,80.2479400635,66649,66659,10
13.0429897308,80.2479324341,66659,66669,10
13.0426197052,80.2478790283,66669,66679,10
13.0420503616,80.2477264404,66679,66690,11
13.0415802002,80.2476272583,66690,66700,10
13.0413303375,80.247543335,66700,66710,10
13.0406999588,80.2474136353,66710,66720,10
13.0399599075,80.2472763062,66720,66750,30
13.0399599075,80.2472763062,66750,66760,10
13.0398597717,80.2472229004,66760,66770,10
13.0394496918,80.2471313477,66770,66780,10
13.038860321,80.2469863892,66780,66789,9
13.0382995605,80.2468566895,66789,66801,12
13.0375795364,80.2467422485,66801,66811,10
13.0368995667,80.24659729,66811,66821,10
13.0363302231,80.2464828491,66821,66831,10
13.0359096527,80.2463531494,66831,66841,10
13.0353403091,80.2461166382,66841,66861,20
13.0353403091,80.2461166382,66861,66871,10
13.0352497101,80.2460784912,66871,66881,10
13.035200119,80.2460708618,66881,66891,10
13.0350399017,80.2460174561,66891,66901,10
13.0347499847,80.2456665039,66901,66911,10
13.0344200134,80.2452316284,66911,66922,11
13.0340995789,80.2448425293,66922,66932,10
13.0336799622,80.2443237305,66932,66942,10
13.0330896378,80.2435684204,66942,66952,10
13.0323696136,80.2426300049,66952,67002,50
13.0323696136,80.2426300049,67002,67012,10
13.0321798325,80.2424163818,67012,67022,10
13.0319499969,80.2421417236,67022,67033,11
13.0317001343,80.2415466309,67033,67043,10
13.0314502716,80.2408218384,67043,67053,10
13.031129837,80.2402114868,67053,67063,10
13.0308103561,80.2395935059,67063,67073,10
13.0303697586,80.2388076782,67073,67083,10
13.0299100876,80.237991333,67083,67093,10
13.0295495987,80.2373809814,67093,67103,10
13.0293903351,80.237197876,67103,67113,10
13.0292596817,80.237121582,67113,67123,10
13.0289697647,80.2367630005,67123,67133,10
13.0284900665,80.2361831665,67133,67144,11
13.0278596878,80.2353973389,67144,67154,10
13.0273799896,80.2345962524,67154,67194,40
13.0273799896,80.2345962524,67194,67204,10
13.0272397995,80.2343902588,67204,67214,10
13.0271196365,80.234161377,67214,67224,10
13.0270996094,80.2341308594,67224,67234,10
13.0270395279,80.2340011597,67234,67244,10
13.0268802643,80.2337493896,67244,67255,11
13.0267801285,80.233543396,67255,67265,10
13.0266399384,80.2333602905,67265,67275,10
13.0265102386,80.2331924438,67275,67285,10
13.0263996124,80.2329483032,67285,67295,10
13.0263299942,80.2327575684,67295,67325,30
13.0263299942,80.2327575684,67325,67335,10
13.0262098312,80.2322616577,67335,67355,20
13.0262098312,80.2322616577,67355,67366,11
13.026140213,80.2318725586,67366,67376,10
13.0260400772,80.2314605713,67376,67386,10
13.0258398056,80.2307815552,67386,67397,11
13.0252399445,80.2298965454,67397,67406,9
13.0245704651,80.2290878296,67406,67427,21
13.0245704651,80.2290878296,67427,67437,10
13.0244998932,80.2290267944,67437,67446,9
13.0242795944,80.2287063599,67446,67457,11
13.0239400864,80.2283096313,67457,67497,40
13.0239400864,80.2283096313,67497,67507,10
13.0238199234,80.2281265259,67507,67518,11
13.0236501694,80.2279281616,67518,67527,9
13.0234603882,80.2277374268,67527,67537,10
13.0233402252,80.2276382446,67537,67547,10
13.0231800079,80.2274475098,67547,67557,10
13.0227403641,80.2270584106,67557,67568,11
13.0222797394,80.2266387939,67568,67577,9
13.0217599869,80.2261962891,67577,67588,11
13.0212202072,80.2257766724,67588,67599,11
13.0206003189,80.2253265381,67599,67609,10
13.0198497772,80.224822998,67609,67627,18
13.0198497772,80.224822998,67627,67639,12
13.0196399689,80.2247314453,67639,67649,10
13.0190000534,80.2245864868,67649,67659,10
13.018119812,80.224899292,67659,67669,10
13.0171098709,80.2253112793,67669,67679,10
13.0162000656,80.2256393433,67679,67689,10
13.0160198212,80.2257080078,67689,67699,10
13.0156698227,80.2258224487,67699,67710,11
13.0150604248,80.2261123657,67710,67720,10
13.0148696899,80.2261962891,67720,67730,10
13.0143098831,80.2263717651,67730,67750,20
13.0143098831,80.2263717651,67750,67760,10
13.0142602921,80.2264099121,67760,67770,10
13.0138597488,80.2265701294,67770,67780,10
13.0131797791,80.2268218994,67780,67790,10
13.0123596191,80.227142334,67790,67800,10
13.0114803314,80.2274780273,67800,67810,10
13.0104799271,80.2278823853,67810,67821,11
13.0094804764,80.2282867432,67821,67828,7
13.0091199875,80.2287597656,67828,67841,13
13.008890152,80.2299880981,67841,67849,8
13.0087499619,80.2307891846,67849,67862,13
13.0084896088,80.2321090698,67862,67872,10
13.0083303452,80.2329864502,67872,67882,10
13.0082597733,80.2335968018,67882,67892,10
13.0082597733,80.2336502075,67892,67902,10
13.0081701279,80.2338867188,67902,67912,10
13.0080604553,80.2344207764,67912,67921,9
13.0079803467,80.2348480225,67921,67933,12
13.0079402924,80.2350387573,67933,67943,10
13.0078401566,80.2355117798,67943,67953,10
13.0076904297,80.236289978,67953,67963,10
13.007519722,80.2371826172,67963,67973,10
13.0073699951,80.2379989624,67973,67983,10
13.0072803497,80.2384796143,67983,67993,10
13.0071296692,80.2392501831,67993,68003,10
13.0069303513,80.2402572632,68003,68124,121
13.0069303513,80.2402572632,68124,68134,10
13.0069103241,80.2406692505,68134,68144,10
13.0068597794,80.2408905029,68144,68155,11
13.0068101883,80.2411422729,68155,68165,10
13.006770134,80.2417831421,68165,68175,10
13.006770134,80.2426223755,68175,68185,10
13.0067396164,80.2430801392,68185,68195,10
13.0067300797,80.2433166504,68195,68205,10
13.0067100525,80.2435913086,68205,68215,10
13.0067100525,80.2440109253,68215,68225,10
13.0067300797,80.2445831299,68225,68235,10
13.0067300797,80.2450332642,68235,68245,10
13.0067300797,80.2454681396,68245,68255,10
13.0067596436,80.2461013794,68255,68266,11
13.0067796707,80.2468566895,68266,68276,10
13.0067596436,80.2477111816,68276,68286,10
13.0067596436,80.2486190796,68286,68296,10
13.0067996979,80.2496566772,68296,68306,10
13.0068397522,80.2509613037,68306,68326,20
13.0068397522,80.2509613037,68326,68336,10
13.0068502426,80.251121521,68336,68346,10
13.0068302155,80.2515106201,68346,68356,10
13.0066995621,80.2521133423,68356,68366,10
13.0065898895,80.2527618408,68366,68377,11
13.0065803528,80.2535629272,68377,68386,9
13.0065898895,80.2542266846,68386,68398,12
13.0066204071,80.2548294067,68398,68418,20
13.0066204071,80.2548294067,68418,68428,10
13.0066099167,80.2549362183,68428,68438,10
13.0066003799,80.2552108765,68438,68448,10
13.0066099167,80.2557983398,68448,68458,10
13.0066204071,80.2565917969,68458,68468,10
13.0066299438,80.257019043,68468,68610,142
13.0066299438,80.257019043,68610,68620,10
13.0066099167,80.2571792603,68620,68630,10
13.0066404343,80.2575378418,68630,68640,10
13.0064096451,80.2576675415,68640,68650,10
13.0060100555,80.257598877,68650,68660,10
13.0054302216,80.2574691772,68660,68670,10
13.0047101974,80.2572937012,68670,68680,10
13.0040197372,80.2571105957,68680,68690,10
13.0034799576,80.257019043,68690,68700,10
13.0030202866,80.2569198608,68700,68710,10
13.002530098,80.2568206787,68710,68721,11
13.0018701553,80.2567062378,68721,68731,10
13.0015602112,80.2566833496,68731,68791,60
13.0015602112,80.2566833496,68791,68801,10
13.0013303757,80.2566986084,68801,68811,10
13.0007896423,80.2565765381,68811,68820,9
13.0001296997,80.2564620972,68820,68832,12
12.9990997314,80.2562637329,68832,68842,10
12.9984397888,80.2561798096,68842,68882,40
12.9984397888,80.2561798096,68882,68892,10
12.9982204437,80.2561721802,68892,68902,10
12.9978599548,80.2560882568,68902,68912,10
12.9973402023,80.2560119629,68912,68922,10
12.9968204498,80.2559890747,68922,68931,9
12.9964599609,80.2559661865,68931,68943,12
12.9959497452,80.2559814453,68943,68953,10
12.9955701828,80.2559890747,68953,68963,10
12.9952001572,80.2559814453,68963,68973,10
12.994799614,80.2559814453,68973,68983,10
12.9945201874,80.2560501099,68983,68993,10
12.9943704605,80.256072998,68993,69003,10
12.9941596985,80.2560806274,69003,69013,10
12.9935998917,80.256111145,69013,69023,10
12.9927997589,80.2561035156,69023,69033,10
12.9919204712,80.2561416626,69033,69043,10
12.991230011,80.2560501099,69043,69054,11
12.9905996323,80.2560806274,69054,69064,10
12.9899997711,80.2560806274,69064,69084,20
12.9899997711,80.2560806274,69084,69094,10
12.9897899628,80.2561569214,69094,69104,10
12.9895296097,80.2561187744,69104,69114,10
12.9892902374,80.2560882568,69114,69124,10
12.9891796112,80.2560882568,69124,69134,10
12.9890804291,80.2561035156,69134,69144,10
12.988820076,80.2560806274,69144,69154,10
12.9886102676,80.2560806274,69154,69235,81
12.9886102676,80.2560806274,69235,69245,10
12.9883403778,80.2560424805,69245,69255,10
12.9880695343,80.2559890747,69255,69265,10
12.987739563,80.2559661865,69265,69274,9
12.9875898361,80.256401062,69274,69286,12
12.9875202179,80.2572402954,69286,69296,10
12.9874401093,80.2581329346,69296,69306,10
12.9873695374,80.2590408325,69306,69316,10
12.9873199463,80.259437561,69316,69326,10
12.9871397018,80.2599105835,69326,69336,10
12.9866199493,80.2599334717,69336,69346,10
12.9861402512,80.2598800659,69346,69366,20
12.9861402512,80.2598800659,69366,69376,10
12.9857501984,80.2598190308,69376,69386,10
12.9851503372,80.2597732544,69386,69437,51
12.9851503372,80.2597732544,69437,69447,10
12.9849596024,80.2597503662,69447,69458,11
12.9848003387,80.2596969604,69458,69469,11
12.9842996597,80.2596588135,69469,69478,9
12.9837799072,80.2596282959,69478,69489,11
12.9833202362,80.2595977783,69489,69498,9
12.9830303192,80.2595825195,69498,69508,10
12.9827604294,80.2595367432,69508,69520,12
12.982170105,80.2594985962,69520,69530,10
12.9815397263,80.2594985962,69530,69540,10
12.9809904099,80.2594909668,69540,69550,10
12.9806003571,80.2594680786,69550,69558,8
12.9802303314,80.2594223022,69558,69568,10
12.9796695709,80.2593383789,69568,69578,10
12.9790296555,80.2592391968,69578,69588,10
12.9782896042,80.2592468262,69588,69608,20
12.9782896042,80.2592468262,69608,69621,13
12.9780797958,80.2592773438,69621,69631,10
12.9777898788,80.2592697144,69631,69641,10
12.9772996902,80.2592773438,69641,69651,10
12.9767103195,80.2592468262,69651,69681,30
12.9767103195,80.2592468262,69681,69691,10
12.9764499664,80.2591705322,69691,69701,10
12.9760398865,80.2591018677,69701,69711,10
12.9758300781,80.2590789795,69711,69721,10
12.9754695892,80.2589569092,69721,69732,11
12.9749002457,80.2587966919,69732,69742,10
12.9742698669,80.2586288452,69742,69752,10
12.9737195969,80.2585067749,69752,69762,10
12.9730901718,80.2583770752,69762,69772,10
12.972319603,80.2582702637,69772,69782,10
12.9714803696,80.2582931519,69782,69792,10
12.9707098007,80.2582321167,69792,69802,10
12.9700899124,80.2580490112,69802,69812,10
12.96971035,80.2578964233,69812,69831,19
12.96971035,80.2578964233,69831,69843,12
12.9696702957,80.2578735352,69843,69853,10
12.9693603516,80.2577896118,69853,69863,10
12.9688396454,80.2576293945,69863,69873,10
12.9681501389,80.2574615479,69873,69883,10
12.9673700333,80.2572631836,69883,69893,10
12.9668302536,80.2571716309,69893,69903,10
12.9665403366,80.2571182251,69903,69913,10
12.9659996033,80.2570114136,69913,69923,10
12.9653701782,80.2568893433,69923,69933,10
12.9647798538,80.2567977905,69933,69943,10
12.9645595551,80.2567672729,69943,69953,10
12.9643602371,80.2567367554,69953,69964,11
12.9639396667,80.256690979,69964,69974,10
12.963470459,80.2566299438,69974,69984,10
12.9627895355,80.2565994263,69984,69994,10
12.9620704651,80.2565078735,69994,70004,10
12.9615402222,80.2563934326,70004,70014,10
12.9610204697,80.2562789917,70014,70044,30
12.9610204697,80.2562789917,70044,70054,10
12.9607400894,80.2562026978,70054,70064,10
12.9602203369,80.2560882568,70064,70075,11
12.9593601227,80.2559127808,70075,70085,10
12.9584999084,80.2557525635,70085,70095,10
12.9577503204,80.2555770874,70095,70105,10
12.9568796158,80.2554168701,70105,70115,10
12.9559202194,80.2553710938,70115,70125,10
12.9549198151,80.2553482056,70125,70135,10
12.9542598724,80.2553405762,70135,70145,10
12.9542198181,80.2553405762,70145,70155,10
12.9541301727,80.255317688,70155,70165,10
12.9536895752,80.2553100586,70165,70175,10
12.9530096054,80.2553024292,70175,70186,11
12.9520397186,80.2552566528,70186,70196,10
12.9511404037,80.2552108765,70196,70206,10
12.9506502151,80.2551803589,70206,70216,10
12.9506397247,80.2551803589,70216,70226,10
12.9505300522,80.2551269531,70226,70236,10
12.9500598907,80.2550506592,70236,70246,10
12.9494304657,80.2549209595,70246,70256,10
12.9487600327,80.254737854,70256,70266,10
12.9479103088,80.2544937134,70266,70276,10
12.9469099045,80.2542037964,70276,70286,10
12.9458198547,80.2539978027,70286,70297,11
12.9447002411,80.2538604736,70297,70307,10
12.9437503815,80.2537231445,70307,70317,10
12.9428100586,80.2535400391,70317,70327,10
12.9419803619,80.2534332275,70327,70337,10
12.9419403076,80.2534179688,70337,70347,10
12.9416599274,80.2533721924,70347,70357,10
12.9410495758,80.2532577515,70357,70367,10
12.9402399063,80.2530670166,70367,70377,10
12.9393196106,80.2529830933,70377,70387,10
12.9385700226,80.2529220581,70387,70418,31
12.9385700226,80.2529220581,70418,70428,10
12.9384002686,80.2529067993,70428,70438,10
12.9380302429,80.2527999878,70438,70448,10
12.9374704361,80.2526931763,70448,70458,10
12.9366703033,80.2525863647,70458,70468,10
12.9357404709,80.2524871826,70468,70479,11
12.9344902039,80.2523498535,70479,70488,9
12.9333896637,80.2522277832,70488,70498,10
12.9320802689,80.2520599365,70498,70509,11
12.9305896759,80.2518768311,70509,70520,11
12.9291696548,80.2517166138,70520,70530,10
12.9281301498,80.2516098022,70530,70538,8
12.9275798798,80.2515487671,70538,70550,12
12.9274597168,80.2515411377,70550,70560,10
12.9273195267,80.2515335083,70560,70570,10
12.9268102646,80.2514801025,70570,70579,9
12.9261198044,80.251411438,70579,70589,10
12.9251804352,80.2513580322,70589,70599,10
12.9242200851,80.2513198853,70599,70610,11
12.9230604172,80.2512130737,70610,70619,9
12.9219799042,80.2512130737,70619,70631,12
12.9205102921,80.2515029907,70631,70641,10
12.919500351,80.2511825562,70641,70651,10
12.918970108,80.2510223389,70651,70659,8
12.9189596176,80.2510223389,70659,70671,12
12.9188499451,80.2509918213,70671,70681,10
12.9183597565,80.2509002686,70681,70691,10
12.917599678,80.250793457,70691,70701,10
12.916680336,80.2506790161,70701,70711,10
12.9155797958,80.2505874634,70711,70721,10
12.9139604568,80.2504577637,70721,70742,21
12.9139604568,80.2504577637,70742,70752,10
12.9136896133,80.2504272461,70752,70762,10
12.9131097794,80.2503814697,70762,70772,10
12.9123001099,80.2503204346,70772,70782,10
12.9113397598,80.2502593994,70782,70792,10
12.9101400375,80.2501907349,70792,70802,10
12.9088697433,80.2500686646,70802,70812,10
12.9075098038,80.2498168945,70812,70822,10
12.906129837,80.2494888306,70822,70832,10
12.9047203064,80.249206543,70832,70842,10
12.9033298492,80.2490615845,70842,70853,11
12.9017896652,80.2488632202,70853,70863,10
12.9005498886,80.2485580444,70863,70873,10
12.8993396759,80.2480926514,70873,70883,10
12.8983001709,80.2477416992,70883,70893,10
12.8976898193,80.2475967407,70893,70903,10
12.8975400925,80.2475585938,70903,70913,10
12.8973703384,80.2474975586,70913,70923,10
12.8969202042,80.2473983765,70923,70933,10
12.8961801529,80.2472610474,70933,70943,10
12.8953399658,80.2470779419,70943,70953,10
12.8943300247,80.2468414307,70953,70964,11
12.8931703568,80.2464981079,70964,70974,10
12.892080307,80.2461700439,70974,70984,10
12.8910303116,80.2459030151,70984,70994,10
12.8900299072,80.2456665039,70994,71004,10
12.8889904022,80.2454528809,71004,71014,10
12.8881101608,80.2454986572,71014,71024,10
12.8875999451,80.2456283569,71024,71034,10
12.8873100281,80.2456970215,71034,71044,10
12.8869895935,80.2457809448,71044,71054,10
12.886590004,80.2458724976,71054,71064,10
12.8865604401,80.245880127,71064,71074,10
12.8864002228,80.245880127,71074,71085,11
12.8858499527,80.2458114624,71085,71095,10
12.8850698471,80.2456512451,71095,71105,10
12.8840198517,80.2454528809,71105,71115,10
12.8827695847,80.2452316284,71115,71125,10
12.881480217,80.2449798584,71125,71135,10
12.8801403046,80.2447280884,71135,71145,10
12.8788204193,80.2442321777,71145,71155,10
12.8778295517,80.2439575195,71155,71165,10
12.8775196075,80.2438964844,71165,71175,10
12.8774700165,80.243888855,71175,71185,10
12.876999855,80.2437896729,71185,71196,11
12.8761301041,80.2436523438,71196,71206,10
12.8750801086,80.2435073853,71206,71216,10
12.8738603592,80.2433776855,71216,71226,10
12.8725996017,80.2432937622,71226,71236,10
12.8713903427,80.2433395386,71236,71246,10
12.8701200485,80.2434463501,71246,71256,10
12.869099617,80.2436676025,71256,71266,10
12.8689603806,80.2436904907,71266,71276,10
12.8688297272,80.2436904907,71276,71286,10
12.868350029,80.243598938,71286,71296,10
12.8676700592,80.2434005737,71296,71307,11
12.8667097092,80.243019104,71307,71317,10
12.8655500412,80.2426834106,71317,71327,10
12.8642301559,80.242401123,71327,71337,10
12.8628997803,80.2422409058,71337,71347,10
12.8619098663,80.2421798706,71347,71357,10
12.8614997864,80.2421569824,71357,71367,10
12.8614702225,80.2421569824,71367,71377,10
12.861289978,80.2421569824,71377,71387,10
12.8607397079,80.2420883179,71387,71397,10
12.8599996567,80.2420425415,71397,71407,10
12.859869957,80.2420272827,71407,71418,11
12.8593797684,80.2419891357,71418,71428,10
12.8586196899,80.2419509888,71428,71438,10
12.8577098846,80.241897583,71438,71448,10
12.8566102982,80.2417907715,71448,71458,10
12.8554000854,80.2417068481,71458,71468,10
12.8541498184,80.2416381836,71468,71478,10
12.8529500961,80.2415390015,71478,71488,10
12.8520097733,80.2414321899,71488,71498,10
12.8513803482,80.2413635254,71498,71508,10
12.8506603241,80.2412719727,71508,71521,13
12.850230217,80.2412490845,71521,71530,9
12.8501996994,80.2412414551,71530,71541,11
12.8497400284,80.2411575317,71541,71551,10
12.8489904404,80.2410736084,71551,71561,10
12.8480501175,80.2409973145,71561,71570,9
12.8470802307,80.2409133911,71570,71580,10
12.8459100723,80.240852356,71580,71589,9
12.8448295593,80.2408065796,71589,71600,11
12.8435201645,80.2407531738,71600,71610,10
12.8421897888,80.2407226563,71610,71620,10
12.8408002853,80.2406616211,71620,71630,10
12.8393201828,80.2405929565,71630,71640,10
12.8378095627,80.2405319214,71640,71652,12
12.8361902237,80.2405014038,71652,71662,10
12.8348503113,80.2405319214,71662,71672,10
12.8334102631,80.2405776978,71672,71682,10
12.832110405,80.2405776978,71682,71692,10
12.8314199448,80.2405395508,71692,71702,10
12.8313102722,80.2405319214,71702,71712,10
12.8308095932,80.2405014038,71712,71722,10
12.8299999237,80.240447998,71722,71732,10
12.8290395737,80.2404403687,71732,71742,10
12.8278999329,80.2404022217,71742,71753,11
12.8267402649,80.2403793335,71753,71763,10
12.8256902695,80.2403488159,71763,71773,10
12.8244304657,80.2403030396,71773,71783,10
12.8230400085,80.2402496338,71783,71793,10
12.8216199875,80.240272522,71793,71803,10
12.8202600479,80.2403793335,71803,71813,10
12.8190498352,80.2405014038,71813,71823,10
12.8179302216,80.2406234741,71823,71833,10
12.8167800903,80.2408370972,71833,71843,10
12.8155603409,80.2413101196,71843,71853,10
12.8142795563,80.2418518066,71853,71864,11
12.8128204346,80.2424621582,71864,71874,10
12.8114795685,80.2430114746,71874,71884,10
12.8101100922,80.2434768677,71884,71894,10
12.8086395264,80.2435379028,71894,71904,10
12.8071203232,80.243270874,71904,71914,10
12.8058204651,80.243019104,71914,71924,10
12.8048801422,80.2428207397,71924,71934,10
12.803730011,80.2426071167,71934,71944,10
12.8024501801,80.2423782349,71944,71954,10
12.8010997772,80.2421417236,71954,71963,9
12.7998399734,80.241897583,71963,71975,12
12.798119545,80.2415924072,71975,71985,10
12.79666996,80.241317749,71985,71995,10
12.7952899933,80.2412185669,71995,72005,10
12.7939100266,80.2415771484,72005,72015,10
12.7924900055,80.2419662476,72015,72025,10
12.7910604477,80.2423477173,72025,72035,10
12.7896795273,80.2427520752,72035,72045,10
12.7885303497,80.2432403564,72045,72055,10
12.7873601913,80.2437896729,72055,72065,10
12.786239624,80.2443084717,72065,72074,9
12.7853403091,80.2447433472,72074,72086,12
12.7843799591,80.2452087402,72086,72096,10
12.7842197418,80.2452774048,72096,72106,10
12.7840299606,80.2453689575,72106,72116,10
12.783490181,80.2456283569,72116,72126,10
12.7827196121,80.2460098267,72126,72136,10
12.7818002701,80.2464904785,72136,72146,10
12.7807502747,80.2470703125,72146,72156,10
12.7796602249,80.2476577759,72156,72166,10
12.7787399292,80.2481765747,72166,72176,10
12.7785396576,80.2485580444,72176,72186,10
12.7786397934,80.2485809326,72186,72197,11
12.7789001465,80.248626709,72197,72207,10
