13.075920105,80.275352478,7714,7795,81
12.7794704437,80.2487335205,72207,72217,10
12.7803096771,80.248878479,72217,72227,10
12.7812595367,80.2491073608,72227,72237,10
12.7822198868,80.249458313,72237,72247,10
12.7830600739,80.2496795654,72247,72257,10
12.7834796906,80.24974823,72257,72267,10
12.7839202881,80.2498168945,72267,72277,10
12.7842597961,80.2498703003,72277,72287,10
12.7849302292,80.2499389648,72287,72297,10
12.7857103348,80.250038147,72297,72308,11
12.7864904404,80.2501373291,72308,72318,10
12.7866401672,80.2499923706,72318,72328,10
12.7866401672,80.2497787476,72328,72338,10
12.7866401672,80.2497634888,72338,72348,10
12.786649704,80.2495803833,72348,72358,10
12.7867202759,80.249130249,72358,72593,235
12.7867298126,80.2489471436,72593,73501,908
12.7867202759,80.2487792969,73501,73533,32
12.7867202759,80.2487792969,73533,73563,30
12.7871599197,80.2463684082,73563,73573,10
12.7864398956,80.2459335327,73573,73583,10
12.785490036,80.2455215454,73583,73593,10
12.7848396301,80.2452392578,73593,73603,10
12.7847204208,80.2450866699,73603,73613,10
12.784740448,80.2450027466,73613,73621,8
12.785030365,80.2448272705,73621,73641,20
12.7864303589,80.244178772,73641,73650,9
12.787320137,80.2437591553,73650,73660,10
12.7884302139,80.2432327271,73660,73672,12
12.7898597717,80.2426223755,73672,73682,10
12.7911396027,80.2422409058,73682,73692,10
12.7924699783,80.2418823242,73692,73702,10
12.7938604355,80.2415008545,73702,73712,10
12.7951803207,80.2411499023,73712,73722,10
12.7956199646,80.2410888672,73722,73732,10
12.7961702347,80.2411193848,73732,73742,10
12.7969999313,80.2412796021,73742,73752,10
12.7980604172,80.2414779663,73752,73762,10
12.7992897034,80.2417221069,73762,73772,10
12.8006401062,80.2419586182,73772,73783,11
12.8021602631,80.2422637939,73783,73793,10
12.8034601212,80.2425231934,73793,73803,10
12.8048200607,80.242767334,73803,73813,10
12.806189537,80.243019104,73813,73823,10
12.8076000214,80.243270874,73823,73833,10
12.8089704514,80.2434997559,73833,73843,10
12.8094501495,80.2434997559,73843,73853,10
12.8097496033,80.2434692383,73853,73863,10
12.8104200363,80.243347168,73863,73873,10
12.8112802505,80.2430267334,73873,73883,10
12.8122596741,80.2426071167,73883,73894,11
12.8125600815,80.242477417,73894,73904,10
12.813079834,80.2422485352,73904,73914,10
12.8138999939,80.2419281006,73914,73924,10
12.8149299622,80.2415084839,73924,73934,10
12.8161096573,80.2410202026,73934,73944,10
12.8173999786,80.2406082153,73944,73954,10
12.8185997009,80.2404403687,73954,73964,10
12.8195800781,80.2403335571,73964,73974,10
12.8196697235,80.2403182983,73974,73984,10
12.8201198578,80.2402801514,73984,73994,10
12.8208999634,80.2402114868,73994,74005,11
12.8219499588,80.2401428223,74005,74015,10
12.82310009,80.2401428223,74015,74025,10
12.8243598938,80.240196228,74025,74035,10
12.8256998062,80.2402496338,74035,74045,10
12.8268899918,80.2402801514,74045,74055,10
12.8275699615,80.2402877808,74055,74065,10
12.8277597427,80.2403030396,74065,74075,10
12.8283500671,80.2403182983,74075,74085,10
12.829199791,80.2403411865,74085,74095,10
12.8302497864,80.2403793335,74095,74105,10
12.8314304352,80.2404403687,74105,74116,11
12.831870079,80.2404632568,74116,74126,10
12.8323202133,80.2404937744,74126,74136,10
12.8330898285,80.2404937744,74136,74146,10
12.8340301514,80.2404785156,74146,74156,10
12.8351898193,80.240447998,74156,74166,10
12.8364496231,80.2404098511,74166,74176,10
12.8378601074,80.2404403687,74176,74186,10
12.8393697739,80.2405166626,74186,74196,10
12.840880394,80.2405929565,74196,74206,10
12.842300415,80.2406463623,74206,74216,10
12.8437795639,80.2406997681,74216,74227,11
12.845410347,80.2407608032,74227,74237,10
12.8468103409,80.2408065796,74237,74247,10
12.8480501175,80.2409210205,74247,74257,10
12.8491296768,80.2410202026,74257,74267,10
12.8500404358,80.2411270142,74267,74277,10
12.8509197235,80.2412490845,74277,74287,10
12.8519802094,80.2413406372,74287,74307,20
12.8519802094,80.2413406372,74307,74317,10
12.8522701263,80.2413864136,74317,74327,10
12.8529100418,80.2414627075,74327,74338,11
12.8538599014,80.2415390015,74338,74348,10
12.8549804688,80.241607666,74348,74358,10
12.8561601639,80.2416763306,74358,74368,10
12.8573503494,80.2417907715,74368,74378,10
12.8586196899,80.241859436,74378,74388,10
12.8598499298,80.2419204712,74388,74398,10
12.8609399796,80.2419204712,74398,74408,10
12.8614597321,80.2419204712,74408,74418,10
12.8619298935,80.2419662476,74418,74428,10
12.8626899719,80.2420806885,74428,74438,10
12.8636302948,80.2422180176,74438,74449,11
12.8648195267,80.2424087524,74449,74459,10
12.8660202026,80.24269104,74459,74469,10
12.867099762,80.2430725098,74469,74479,10
12.8678102493,80.2433166504,74479,74489,10
12.8678598404,80.2433624268,74489,74499,10
12.8682098389,80.2434768677,74499,74509,10
12.8689498901,80.2435913086,74509,74519,10
12.8699703217,80.2434234619,74519,74529,10
12.8711099625,80.2432785034,74529,74539,10
12.8723402023,80.2432022095,74539,74548,9
12.873550415,80.2432632446,74548,74559,11
12.8751096725,80.2434310913,74559,74569,10
12.8763799667,80.2436065674,74569,74579,10
12.8774404526,80.2437820435,74579,74589,10
12.8778800964,80.2438583374,74589,74601,12
12.8780899048,80.2438964844,74601,74611,10
12.8786697388,80.2440567017,74611,74619,8
12.8792800903,80.2443313599,74619,74631,12
12.8804397583,80.2447280884,74631,74639,8
12.8813495636,80.2449035645,74639,74651,12
12.8829402924,80.2451934814,74651,74660,9
12.8841896057,80.2454071045,74660,74670,10
12.8853597641,80.2456283569,74670,74680,10
12.886300087,80.2457809448,74680,74690,10
12.887049675,80.2456970215,74690,74701,11
12.8875904083,80.245552063,74701,74712,11
12.8876495361,80.2455291748,74712,74721,9
12.8878698349,80.2454986572,74721,74732,11
12.8884601593,80.2453994751,74732,74741,9
12.8891897202,80.2454223633,74741,74751,10
12.8901996613,80.2456283569,74751,74760,9
12.8912200928,80.245880127,74760,74771,11
12.8923902512,80.2461700439,74771,74781,10
12.8935403824,80.2465286255,74781,74793,12
12.8949604034,80.2469329834,74793,74803,10
12.8960399628,80.2471618652,74803,74813,10
12.8970499039,80.2473602295,74813,74823,10
12.8977899551,80.2474822998,74823,74833,10
12.8980998993,80.2475204468,74833,74843,10
12.8982200623,80.2475585938,74843,74853,10
12.8987197876,80.2477111816,74853,74863,10
12.8994197845,80.2479782104,74863,74873,10
12.9003601074,80.248336792,74873,74883,10
12.90143013,80.2486801147,74883,74893,10
12.9026403427,80.248840332,74893,74904,11
12.9040498734,80.2490081787,74904,74914,10
12.9053297043,80.2491836548,74914,74924,10
12.9066095352,80.2494888306,74924,74934,10
12.9079399109,80.2497787476,74934,74944,10
12.9092998505,80.2499771118,74944,74954,10
12.9105501175,80.2500762939,74954,74964,10
12.9118099213,80.2501602173,74964,74974,10
12.9131202698,80.2502288818,74974,74984,10
12.9143104553,80.2503204346,74984,74993,9
12.9153604507,80.2504196167,74993,75004,11
12.916680336,80.2505187988,75004,75015,11
12.9180498123,80.2506790161,75015,75025,10
12.9191703796,80.2509002686,75025,75035,10
12.9198703766,80.251159668,75035,75045,10
12.9203596115,80.2513198853,75045,75055,10
12.9204998016,80.2513504028,75055,75065,10
12.9206600189,80.2513809204,75065,75075,10
12.9211597443,80.2512817383,75075,75085,10
12.9218997955,80.2511062622,75085,75095,10
12.9227895737,80.2510681152,75095,75105,10
12.9237604141,80.251159668,75105,75115,10
12.9247598648,80.2511978149,75115,75126,11
12.9259996414,80.2512512207,75126,75136,10
12.9271602631,80.2513504028,75136,75146,10
12.9281902313,80.2514801025,75146,75156,10
12.9293603897,80.2515716553,75156,75176,20
12.9293603897,80.2515716553,75176,75186,10
12.9297800064,80.2516174316,75186,75196,10
12.9304895401,80.251701355,75196,75206,10
12.9314203262,80.2518234253,75206,75216,10
12.9324998856,80.2519607544,75216,75226,10
12.9334497452,80.2520904541,75226,75237,11
12.9347295761,80.2522506714,75237,75247,10
12.9358797073,80.2523803711,75247,75257,10
12.9368801117,80.2524871826,75257,75267,10
12.9378595352,80.2526168823,75267,75277,10
12.9383602142,80.2526702881,75277,75287,10
12.9383897781,80.2526779175,75287,75297,10
12.9387998581,80.2527618408,75297,75307,10
12.9394903183,80.2528381348,75307,75317,10
12.9403600693,80.2529525757,75317,75327,10
12.9413795471,80.2531814575,75327,75336,9
12.9424200058,80.2533416748,75336,75348,12
12.9436197281,80.2535705566,75348,75358,10
12.9444599152,80.2537078857,75358,75368,10
12.9453601837,80.2538299561,75368,75378,10
12.9461402893,80.2539215088,75378,75388,10
12.9467496872,80.2540206909,75388,75416,28
12.9467496872,80.2540206909,75416,75428,12
12.9471101761,80.2541122437,75428,75438,10
12.9472503662,80.2541503906,75438,75448,10
12.9472999573,80.2541732788,75448,75459,11
12.9474601746,80.2542266846,75459,75469,10
12.9479103088,80.2543716431,75469,75479,10
12.9486503601,80.2545928955,75479,75489,10
12.9493598938,80.2547607422,75489,75499,10
12.949640274,80.2548217773,75499,75509,10
12.9496803284,80.2548294067,75509,75519,10
12.9500598907,80.2549209595,75519,75529,10
12.9506998062,80.2550506592,75529,75539,10
12.9515399933,80.2551116943,75539,75549,10
12.9526195526,80.2551574707,75549,75558,9
12.9536399841,80.2552032471,75558,75570,12
12.9545602798,80.2551879883,75570,75580,10
12.95470047,80.2552032471,75580,75590,10
12.9551696777,80.2552185059,75590,75600,10
12.9558801651,80.255241394,75600,75610,10
12.9568004608,80.2553100586,75610,75620,10
12.9578104019,80.2554702759,75620,75630,10
12.9587402344,80.2556610107,75630,75640,10
12.9597902298,80.2558898926,75640,75650,10
12.9607601166,80.2560806274,75650,75661,11
12.961230278,80.2561721802,75661,75670,9
12.9612903595,80.2561798096,75670,75680,10
12.961640358,80.2562789917,75680,75690,10
12.9621801376,80.2564086914,75690,75702,12
12.9629402161,80.2565002441,75702,75710,8
12.9631900787,80.2565231323,75710,75720,10
12.9636096954,80.2565307617,75720,75762,42
12.9636096954,80.2565307617,75762,75772,10
12.9638795853,80.2565765381,75772,75782,10
12.9644098282,80.256652832,75782,75793,11
12.9652900696,80.2567596436,75793,75803,10
12.9661998749,80.2569122314,75803,75813,10
12.9671497345,80.2570877075,75813,75823,10
12.9681797028,80.2573623657,75823,75831,8
12.9689397812,80.2575531006,75831,75843,12
12.9695396423,80.2577133179,75843,75853,10
12.9696102142,80.2577514648,75853,75861,8
12.9699296951,80.2578735352,75861,75873,12
12.970749855,80.2581176758,75873,75881,8
12.971449852,80.2581863403,75881,75891,10
12.9724597931,80.2581634521,75891,75904,13
12.9736499786,80.2583618164,75904,75914,10
12.9739198685,80.2584228516,75914,75924,10
12.9741601944,80.2584762573,75924,75934,10
12.9747400284,80.2586288452,75934,75944,10
12.9754600525,80.2588424683,75944,75954,10
12.9767398834,80.2591323853,75954,75974,20
12.9767398834,80.2591323853,75974,75984,10
12.9770202637,80.2591781616,75984,75994,10
12.977519989,80.2591934204,75994,76004,10
12.9778203964,80.2591705322,76004,76015,11
12.9784803391,80.2591400146,76015,76025,10
12.9793195724,80.2591781616,76025,76035,10
12.9802398682,80.2593231201,76035,76045,10
12.9811296463,80.2593917847,76045,76055,10
12.9821996689,80.2594223022,76055,76065,10
12.9830799103,80.2594833374,76065,76075,10
12.9837398529,80.2595291138,76075,76085,10
12.9839296341,80.2593383789,76085,76095,10
12.9839801788,80.2587814331,76095,76105,10
12.9840297699,80.258102417,76105,76115,10
12.9843997955,80.2577972412,76115,76126,11
12.9851903915,80.257850647,76126,76136,10
12.9860296249,80.2579498291,76136,76146,10
12.9869403839,80.2580566406,76146,76166,20
12.9869403839,80.2580566406,76166,76176,10
12.9871997833,80.2581329346,76176,76186,10
12.9873695374,80.2578277588,76186,76196,10
12.9874296188,80.2571487427,76196,76206,10
12.9875097275,80.2564620972,76206,76216,10
12.9875001907,80.2560806274,76216,76226,10
12.9875202179,80.2559432983,76226,76236,10
12.9876699448,80.2557678223,76236,76247,11
12.9881601334,80.2558517456,76247,76256,9
12.9885997772,80.2558898926,76256,76267,11
12.9886198044,80.255897522,76267,76277,10
12.9889001846,80.2559280396,76277,76287,10
12.9893903732,80.2559814453,76287,76297,10
12.9900598526,80.2559890747,76297,76307,10
12.9906797409,80.2560119629,76307,76317,10
12.9912700653,80.2560272217,76317,76327,10
12.9920797348,80.256072998,76327,76337,10
12.9929103851,80.2560577393,76337,76347,10
12.9936504364,80.2560119629,76347,76358,11
12.9944000244,80.2559814453,76358,76368,10
12.9950399399,80.2559204102,76368,76378,10
12.9956197739,80.255897522,76378,76388,10
12.995759964,80.2558898926,76388,76398,10
12.9958696365,80.2558898926,76398,76408,10
12.9962701797,80.2559127808,76408,76418,10
12.9968099594,80.255897522,76418,76428,10
12.997179985,80.2559127808,76428,76438,10
12.9975795746,80.2559280396,76438,76448,10
12.9980401993,80.2559509277,76448,76458,10
12.9986095428,80.2560424805,76458,76467,9
12.9988803864,80.2560577393,76467,76479,12
12.9988899231,80.2560577393,76479,76489,10
12.9990501404,80.256111145,76489,76519,30
12.9990501404,80.256111145,76519,76529,10
12.9992198944,80.256149292,76529,76539,10
12.99958992,80.2562179565,76539,76549,10
13.0000801086,80.2563095093,76549,76559,10
13.0007801056,80.2564468384,76559,76569,10
13.0014600754,80.2565689087,76569,76580,11
13.0023202896,80.2567062378,76580,76590,10
13.0031404495,80.2568664551,76590,76600,10
13.0039901733,80.2570266724,76600,76610,10
13.0047597885,80.2571716309,76610,76620,10
13.0055704117,80.2573394775,76620,76630,10
13.0061502457,80.2574386597,76630,76640,10
13.006360054,80.2574615479,76640,76650,10
13.006480217,80.2574081421,76650,76662,12
13.0064601898,80.2570114136,76662,76672,10
13.0064401627,80.2562332153,76672,76683,11
13.006480217,80.2552337646,76683,76691,8
13.006480217,80.2545394897,76691,76701,10
13.006480217,80.2537689209,76701,76712,11
13.0064697266,80.2532196045,76712,76723,11
13.0064697266,80.2530899048,76723,76733,10
13.006480217,80.2526321411,76733,76743,10
13.0065202713,80.2521591187,76743,76804,61
13.0065202713,80.2521591187,76804,76814,10
13.0064897537,80.2520370483,76814,76824,10
13.0065603256,80.2517089844,76824,76834,10
13.006649971,80.2511367798,76834,76844,10
13.0066900253,80.2503890991,76844,76852,8
13.0066995621,80.2496566772,76852,76862,10
13.006649971,80.2486419678,76862,76872,10
13.0066003799,80.2481307983,76872,76882,10
13.0066003799,80.2480316162,76882,76894,12
13.0065803528,80.2478485107,76894,76902,8
13.0065803528,80.2475662231,76902,76915,13
13.0066099167,80.246963501,76915,76925,10
13.0066003799,80.2468185425,76925,76935,10
13.0066404343,80.2465591431,76935,76945,10
13.0066604614,80.2461013794,76945,76955,10
13.0066795349,80.2453079224,76955,76965,10
13.0066404343,80.2443771362,76965,76972,7
13.0066099167,80.2438278198,76972,76985,13
13.0066003799,80.2428588867,76985,76995,10
13.0065698624,80.2419967651,76995,77005,10
13.0066099167,80.2410964966,77005,77015,10
13.006649971,80.2405166626,77015,77026,11
13.0067796707,80.239906311,77026,77036,10
13.0069303513,80.239112854,77036,77046,10
13.0071001053,80.2382888794,77046,77056,10
13.0072202682,80.237701416,77056,77066,10
13.0073299408,80.2371292114,77066,77076,10
13.0073900223,80.2366867065,77076,77086,10
13.0074195862,80.236618042,77086,77096,10
13.0075302124,80.2362136841,77096,77106,10
13.0076704025,80.2355270386,77106,77116,10
13.0078401566,80.2346801758,77116,77126,10
13.0080499649,80.2336502075,77126,77137,11
13.0083398819,80.2322235107,77137,77147,10
13.008600235,80.230796814,77147,77157,10
13.0088996887,80.2293319702,77157,77167,10
13.009180069,80.2280426025,77167,77177,10
13.0096597672,80.2269592285,77177,77187,10
13.0101299286,80.2259902954,77187,77197,10
13.0104398727,80.2253494263,77197,77207,10
13.01060009,80.2250518799,77207,77217,10
13.0107803345,80.2246398926,77217,77227,10
13.0111198425,80.2238998413,77227,77237,10
13.0113201141,80.2234115601,77237,77248,11
13.0114297867,80.223197937,77248,77258,10
13.0116195679,80.2227706909,77258,77268,10
13.0118703842,80.2220611572,77268,77278,10
13.012140274,80.2214736938,77278,77288,10
13.0123500824,80.2215194702,77288,77298,10
13.0126199722,80.2219467163,77298,77308,10
13.0130996704,80.2225112915,77308,77318,10
13.013710022,80.22315979,77318,77328,10
13.0142097473,80.2237701416,77328,77338,10
13.0146598816,80.2243118286,77338,77348,10
13.0149297714,80.224571228,77348,77361,13
13.0152797699,80.2249221802,77361,77371,10
13.0155801773,80.225151062,77371,77381,10
13.015709877,80.2252120972,77381,77391,10
13.016119957,80.2253570557,77391,77401,10
13.0168199539,80.2251968384,77401,77411,10
13.0176095963,80.2248687744,77411,77421,10
13.0184698105,80.2245025635,77421,77431,10
13.019200325,80.2243118286,77431,77441,10
13.0197896957,80.2245483398,77441,77451,10
13.02023983,80.2249069214,77451,77461,10
13.0206403732,80.2252197266,77461,77471,10
13.0211000443,80.2255630493,77471,77483,12
13.0218296051,80.2260818481,77483,77491,8
13.0222301483,80.2263793945,77491,77503,12
13.0223503113,80.2265014648,77503,77513,10
13.0224704742,80.2266387939,77513,77523,10
13.0228796005,80.2270202637,77523,77533,10
13.0234203339,80.2275390625,77533,77543,10
13.0240001678,80.2280731201,77543,77551,8
13.0242500305,80.2283706665,77551,77562,11
13.0243797302,80.2285385132,77562,77573,11
13.0246601105,80.2289733887,77573,77584,11
13.0250501633,80.2294921875,77584,77592,8
13.0253896713,80.2299423218,77592,77602,10
13.0258302689,80.2306976318,77602,77614,12
13.0261001587,80.2315979004,77614,77622,8
13.026260376,80.2322235107,77622,77634,12
13.0264997482,80.2328033447,77634,77674,40
13.0264997482,80.2328033447,77674,77684,10
13.0266599655,80.2332611084,77684,77695,11
13.0270595551,80.23387146,77695,77705,10
13.0274801254,80.234588623,77705,77715,10
13.0279502869,80.235458374,77715,77725,10
13.0286998749,80.2362976074,77725,77735,10
13.0293798447,80.2369995117,77735,77745,10
13.0295600891,80.237197876,77745,77755,10
13.0296401978,80.2373504639,77755,77765,10
13.0299396515,80.2378387451,77765,77775,10
13.0303401947,80.23853302,77775,77785,10
13.0307703018,80.2392196655,77785,77793,8
13.0309801102,80.2395782471,77793,77846,53
13.0309801102,80.2395782471,77846,77856,10
13.0310697556,80.2397232056,77856,77866,10
13.0312099457,80.2399597168,77866,77876,10
13.0313796997,80.240272522,77876,77886,10
13.0314302444,80.2407608032,77886,77896,10
13.0316295624,80.2411804199,77896,77906,10
13.0319099426,80.2417984009,77906,77917,11
13.0322799683,80.2423400879,77917,77927,10
13.0327997208,80.2430267334,77927,77937,10
13.0334300995,80.2438583374,77937,77947,10
13.0338401794,80.2444534302,77947,77957,10
13.0342903137,80.2450180054,77957,77967,10
13.0347204208,80.2455596924,77967,77977,10
13.0351896286,80.2460098267,77977,77987,10
13.0355300903,80.2461013794,77987,77997,10
13.0356302261,80.2460784912,77997,78007,10
13.0358695984,80.2462310791,78007,78016,9
13.036239624,80.2463378906,78016,78028,12
13.0370998383,80.2465286255,78028,78038,10
13.0376796722,80.2464599609,78038,78046,8
13.0382204056,80.24659729,78046,78058,12
13.0392103195,80.2469100952,78058,78068,10
13.0407304764,80.2471923828,78068,78088,20
13.0407304764,80.2471923828,78088,78098,10
13.0409002304,80.247253418,78098,78108,10
13.0414199829,80.2473373413,78108,78118,10
13.0415000916,80.2473602295,78118,78128,10
13.0418596268,80.247428894,78128,78139,11
13.0425300598,80.2476577759,78139,78149,10
13.0431203842,80.2478713989,78149,78159,10
13.0438098907,80.2478866577,78159,78169,10
13.0444202423,80.2479095459,78169,78179,10
13.0449695587,80.2481307983,78179,78189,10
13.0454397202,80.248298645,78189,78199,10
13.0460700989,80.248550415,78199,78209,10
13.0467500687,80.2484512329,78209,78219,10
13.0468397141,80.2484512329,78219,78229,10
13.0469398499,80.2484664917,78229,78239,10
13.0473604202,80.2486495972,78239,78250,11
13.0479698181,80.2492370605,78250,78260,10
13.0486001968,80.2496871948,78260,78270,10
13.0493898392,80.2497711182,78270,78280,10
13.0503797531,80.249961853,78280,78290,10
13.0513401031,80.2502212524,78290,78300,10
13.0521297455,80.2508163452,78300,78310,10
13.052740097,80.2516021729,78310,78320,10
13.0534200668,80.2525100708,78320,78330,10
13.054019928,80.2533493042,78330,78340,10
13.054690361,80.2542190552,78340,78350,10
13.0552997589,80.2550201416,78350,78361,11
13.0559396744,80.255859375,78361,78371,10
13.0563898087,80.2564468384,78371,78381,10
13.0567798615,80.2568206787,78381,78391,10
13.0567798615,80.2568283081,78391,78401,10
13.0570201874,80.2570495605,78401,78411,10
13.0574798584,80.2574920654,78411,78421,10
13.0579795837,80.2580032349,78421,78431,10
13.0584402084,80.2585983276,78431,78441,10
13.0589504242,80.2592163086,78441,78451,10
13.0593795776,80.2599334717,78451,78461,10
13.0600299835,80.2604904175,78461,78472,11
13.0606002808,80.2611312866,78472,78484,12
13.0606803894,80.2613372803,78484,78494,10
13.0609197617,80.2616577148,78494,78504,10
13.0612602234,80.2619934082,78504,78512,8
13.0615501404,80.2623062134,78512,78524,12
13.0620498657,80.2629699707,78524,78534,10
13.0625600815,80.2635574341,78534,78544,10
13.0627803802,80.2638168335,78544,78553,9
13.0631103516,80.2641677856,78553,78563,10
13.0635004044,80.2648162842,78563,78573,10
13.0639200211,80.2655105591,78573,78585,12
13.0645103455,80.266242981,78585,78593,8
13.0648803711,80.2666931152,78593,78603,10
13.065320015,80.2670974731,78603,78613,10
13.0657196045,80.2674331665,78613,78623,10
13.0657997131,80.267539978,78623,78633,10
13.0661001205,80.2679595947,78633,78645,12
13.0667600632,80.268447876,78645,78655,10
13.0670604706,80.2686080933,78655,78663,8
13.0670995712,80.2686462402,78663,78673,10
13.0674600601,80.2689208984,78673,78683,10
13.0679597855,80.2692337036,78683,78696,13
13.0682201385,80.2696990967,78696,78704,8
13.0681400299,80.2702407837,78704,78715,11
13.0680799484,80.2710800171,78715,78726,11
13.0684604645,80.2717514038,78726,78736,10
13.0691795349,80.2721176147,78736,78746,10
13.0698404312,80.2728271484,78746,78756,10
13.0703802109,80.2734985352,78756,78766,10
13.0708198547,80.2740020752,78766,78776,10
13.0708599091,80.274017334,78776,78788,12
13.0708904266,80.2740707397,78788,78798,10
13.0712404251,80.2742233276,78798,78809,11
13.0719099045,80.2745819092,78809,78819,10
13.0725002289,80.2752227783,78819,78829,10
13.07310009,80.2758636475,78829,78839,10
13.0734901428,80.2762374878,78839,78849,10
13.0739898682,80.2763824463,78849,78859,10
13.0747499466,80.2763366699,78859,78869,10
13.0755300522,80.2762985229,78869,78879,10
13.075920105,80.276260376,78879,78889,10
13.0764198303,80.276260376,78889,78899,10
13.0771903992,80.2762069702,78899,78909,10
13.078040123,80.2760696411,78909,78920,11
13.0784397125,80.2752380371,78920,78930,10
13.079199791,80.2751998901,78930,78940,10
13.0800895691,80.2752838135,78940,78950,10
13.0808401108,80.2752075195,78950,78960,10
13.0812797546,80.275177002,78960,79000,40
13.0812797546,80.275177002,79000,79009,9
13.0813903809,80.275177002,79009,79018,9
13.0817203522,80.2752532959,79018,79031,13
13.0819797516,80.2757415771,79031,79051,20
13.0819797516,80.2757415771,79051,79061,10
13.081990242,80.2758483887,79061,79071,10
13.0818300247,80.2760391235,79071,79081,10
13.0818195343,80.2760620117,79081,79091,10
13.0817899704,80.2761993408,79091,79101,10
13.0818300247,80.2765426636,79101,79110,9
13.0819101334,80.2770996094,79110,79121,11
13.082110405,80.2783279419,79121,79162,41
13.082110405,80.2783279419,79162,79172,10
13.082110405,80.2785186768,79172,79183,11
13.0821399689,80.2791900635,79183,79193,10
13.0822200775,80.2799987793,79193,79204,11
13.0823097229,80.2810897827,79204,79214,10
13.082400322,80.2817687988,79214,79223,9
13.0829696655,80.2821426392,79223,79233,10
13.0838003159,80.2826690674,79233,79245,12
13.0847196579,80.2833633423,79245,79256,11
13.0852298737,80.2838516235,79256,79266,10
13.0854101181,80.2836532593,79266,79276,10
13.0855102539,80.2835617065,79276,79286,10
13.085849762,80.2835464478,79286,79296,10
13.0862102509,80.2835693359,79296,79306,10
13.0864801407,80.2837524414,79306,79316,10
13.0867300034,80.2837905884,79316,79326,10
13.0870304108,80.2837600708,79326,79336,10
13.0872602463,80.2836990356,79336,79346,10
13.0875597,80.2837219238,79346,79626,280
13.0882396698,80.2835464478,79626,79666,40
13.0882501602,80.2822189331,79666,79696,30
13.0865001678,80.2810516357,79696,79726,30
13.085439682,80.2797012329,79726,79755,29
13.085439682,80.2797012329,79755,79775,20
13.08411026,80.2791976929,79775,79785,10
13.0833501816,80.279006958,79785,79795,10
13.0827198029,80.2787475586,79795,79804,9
13.0825099945,80.2786712646,79804,79818,14
13.0823602676,80.2786178589,79818,79828,10
13.0819997787,80.278427124,79828,79838,10
13.0818796158,80.2779922485,79838,79848,10
13.0818395615,80.2774505615,79848,79856,8
13.0817899704,80.2769165039,79856,79868,12
13.0816402435,80.2760314941,79868,79878,10
13.0815401077,80.2755203247,79878,79888,10
13.0814695358,80.2752990723,79888,79898,10
13.0812797546,80.2751617432,79898,79909,11
13.0808095932,80.2752380371,79909,79919,10
13.0802898407,80.2753067017,79919,79930,11
13.0796804428,80.275352478,79930,79940,10
13.0790596008,80.2752380371,79940,79950,10
13.0783395767,80.2754211426,79950,79960,10
13.0780000687,80.2761688232,79960,79970,10
13.077249527,80.2762680054,79970,79980,10
13.0764303207,80.2763137817,79980,79990,10
13.0758800507,80.2762908936,79990,80000,10
13.0758399963,80.2760162354,80000,80010,10
13.0758895874,80.2758331299,80010,80020,10
13.0758199692,80.2748794556,80020,80787,767
13.0758199692,80.2748794556,80787,80807,20
13.0754995346,80.2752380371,80807,82834,2027
13.0754995346,80.2752380371,82834,82844,10
13.0756902695,80.2752914429,82844,82905,61
13.0757398605,80.2747192383,82905,86314,3409
13.075630188,80.2749176025,86314,86385,71
