13.0144701004,80.2254714966,11,17401,17390
12.9041204453,80.1873474121,30418,30428,10
12.9046697617,80.18775177,30428,30438,10
12.9052600861,80.188117981,30438,30447,9
12.905790329,80.1884384155,30447,30458,11
12.9064397812,80.1888275146,30458,30480,22
12.9064397812,80.1888275146,30480,30490,10
12.9064702988,80.1888580322,30490,30498,8
12.90666008,80.1890029907,30498,30510,12
12.907119751,80.1893692017,30510,30520,10
12.9076595306,80.1897888184,30520,30530,10
12.9082403183,80.1902389526,30530,30540,10
12.9088401794,80.1906967163,30540,30550,10
12.9094600677,80.1911697388,30550,30560,10
12.9098901749,80.1914978027,30560,30570,10
12.910320282,80.1915969849,30570,30581,11
12.9109601974,80.1916809082,30581,30591,10
12.9116897583,80.1917800903,30591,30601,10
12.9124803543,80.1918487549,30601,30621,20
12.9124803543,80.1918487549,30621,30631,10
12.9125204086,80.1918029785,30631,30641,10
12.9128599167,80.1918563843,30641,30651,10
12.9133996964,80.191947937,30651,30661,10
12.9141197205,80.1920394897,30661,30671,10
12.9149303436,80.1921234131,30671,30682,11
12.9159202576,80.1922073364,30682,30692,10
12.9167299271,80.1922607422,30692,30702,10
12.917140007,80.1921310425,30702,30712,10
12.9171895981,80.1917419434,30712,30762,50
12.9171895981,80.1917419434,30762,30772,10
12.9172496796,80.1914672852,30772,30782,10
12.9173002243,80.1908721924,30782,30793,11
12.9173202515,80.1903686523,30793,30803,10
12.9174900055,80.1904220581,30803,30813,10
12.917429924,80.1908493042,30813,30823,10
12.9173603058,80.1915435791,30823,30833,10
12.9172697067,80.1923217773,30833,30843,10
12.9171695709,80.1931610107,30843,30863,20
12.9171695709,80.1931610107,30863,30873,10
12.9171800613,80.1932220459,30873,30883,10
12.9171600342,80.1934661865,30883,30894,11
12.9171800613,80.193687439,30894,30904,10
12.9172096252,80.1940383911,30904,30914,10
12.9174499512,80.1945037842,30914,30924,10
12.9179697037,80.1949768066,30924,30934,10
12.9185304642,80.1955108643,30934,30944,10
12.9191503525,80.1960525513,30944,30954,10
12.9198503494,80.1964492798,30954,30964,10
12.9203996658,80.196647644,30964,30974,10
12.9207601547,80.196762085,30974,30984,10
12.9211397171,80.1968612671,30984,30995,11
12.9216995239,80.1970672607,30995,31005,10
12.9223299026,80.197227478,31005,31015,10
12.9230699539,80.1973190308,31015,31035,20
12.9230699539,80.1973190308,31035,31045,10
12.9234104156,80.1973724365,31045,31055,10
12.9240198135,80.1974334717,31055,31065,10
12.9247102737,80.1974411011,31065,31075,10
12.9251403809,80.1974334717,31075,31085,10
12.925359726,80.1974334717,31085,31095,10
12.9258098602,80.1974334717,31095,31106,11
12.9264097214,80.197517395,31106,31126,20
12.9264097214,80.197517395,31126,31136,10
12.9267501831,80.1976470947,31136,31146,10
12.9272699356,80.1979370117,31146,31156,10
12.9277896881,80.1984481812,31156,31166,10
12.9281797409,80.199180603,31166,31176,10
12.9284496307,80.200050354,31176,31186,10
12.9285001755,80.2007522583,31186,31196,10
12.9285202026,80.2013397217,31196,31207,11
12.9285497665,80.2019271851,31207,31217,10
12.9286203384,80.2024917603,31217,31227,10
12.929599762,80.2027206421,31227,31247,20
12.929599762,80.2027206421,31247,31257,10
12.9298496246,80.2027435303,31257,31277,20
12.9298496246,80.2027435303,31277,31287,10
12.9301795959,80.202796936,31287,31297,10
12.9305896759,80.2028808594,31297,31307,10
12.9310903549,80.2030029297,31307,31317,10
12.9316396713,80.2031707764,31317,31327,10
12.9320402145,80.2033004761,31327,31337,10
12.9322299957,80.2033615112,31337,31347,10
12.9324903488,80.2034378052,31347,31357,10
12.9327402115,80.2035064697,31357,31367,10
12.9329204559,80.2035598755,31367,31377,10
12.9332399368,80.2037124634,31377,31387,10
12.9336099625,80.2037811279,31387,31398,11
12.9336204529,80.2037811279,31398,31408,10
12.9336795807,80.2037963867,31408,31418,10
12.9338703156,80.2038116455,31418,31428,10
12.9340600967,80.2038269043,31428,31438,10
12.9342403412,80.2038421631,31438,31449,11
12.9344797134,80.2038726807,31449,31458,9
12.9348402023,80.2039337158,31458,31469,11
12.9353704453,80.2041397095,31469,31479,10
12.9357500076,80.2043075562,31479,31489,10
12.9361896515,80.2044525146,31489,31499,10
12.9364500046,80.2045288086,31499,31508,9
12.9365997314,80.2045822144,31508,31521,13
12.9368000031,80.2046432495,31521,31531,10
12.9369697571,80.2046890259,31531,31541,10
12.9371995926,80.204750061,31541,31551,10
12.9374303818,80.2048034668,31551,31561,10
12.9376096725,80.2048492432,31561,31571,10
12.9377298355,80.2048873901,31571,31581,10
12.93791008,80.2049407959,31581,31591,10
12.938079834,80.2049789429,31591,31601,10
12.9382696152,80.205039978,31601,31611,10
12.9384202957,80.2050933838,31611,31621,10
12.9388198853,80.2052230835,31621,31632,11
12.939209938,80.2053375244,31632,31642,10
12.9397296906,80.2054901123,31642,31652,10
12.9401197433,80.2055892944,31652,31662,10
12.940199852,80.205619812,31662,31672,10
12.9402503967,80.2056427002,31672,31682,10
12.9406204224,80.2057723999,31682,31692,10
12.9411096573,80.2059783936,31692,31702,10
12.9416799545,80.2063064575,31702,31712,10
12.9421796799,80.2067108154,31712,31722,10
12.9424600601,80.2069625854,31722,31733,11
12.9426002502,80.2070922852,31733,31743,10
12.9427499771,80.20728302,31743,31753,10
12.942990303,80.2076034546,31753,31763,10
12.9431800842,80.2078094482,31763,31773,10
12.9433498383,80.2079315186,31773,31783,10
12.9437103271,80.2080917358,31783,31793,10
12.9441604614,80.2082519531,31793,31803,10
12.9446697235,80.2084503174,31803,31822,19
12.9446697235,80.2084503174,31822,31834,12
12.9450998306,80.2086181641,31834,31844,10
12.9457597733,80.2088088989,31844,31854,10
12.9464998245,80.2090606689,31854,31864,10
12.9472799301,80.2093429565,31864,31874,10
12.9480495453,80.2095794678,31874,31884,10
12.9484596252,80.2096862793,31884,31894,10
12.9486904144,80.209777832,31894,31904,10
12.9490499496,80.2098922729,31904,31924,20
12.9490499496,80.2098922729,31924,31934,10
12.9493999481,80.2100219727,31934,31945,11
12.9501304626,80.2103500366,31945,31955,10
12.9508695602,80.2107086182,31955,31965,10
12.9516000748,80.2111129761,31965,31975,10
12.9524002075,80.2114486694,31975,31985,10
12.9530601501,80.211730957,31985,31995,10
12.9537200928,80.2119979858,31995,32005,10
12.954369545,80.2122573853,32005,32015,10
12.9551095963,80.2125473022,32015,32025,10
12.9559202194,80.2128677368,32025,32034,9
12.9565696716,80.2131271362,32034,32046,12
12.9575004578,80.213508606,32046,32056,10
12.9583997726,80.2138671875,32056,32066,10
12.9592199326,80.2141876221,32066,32076,10
12.9600496292,80.2145385742,32076,32086,10
12.9608697891,80.2148666382,32086,32096,10
12.9617395401,80.2152023315,32096,32106,10
12.9626703262,80.2155303955,32106,32126,20
12.9626703262,80.2155303955,32126,32136,10
12.9628801346,80.2156066895,32136,32147,11
12.9632902145,80.2157669067,32147,32157,10
12.9636898041,80.215927124,32157,32167,10
12.9642000198,80.2161483765,32167,32197,30
12.9642000198,80.2161483765,32197,32207,10
12.9643602371,80.2162322998,32207,32217,10
12.9647197723,80.2164230347,32217,32227,10
12.965259552,80.2166519165,32227,32237,10
12.9658603668,80.2169036865,32237,32247,10
12.9664697647,80.2171325684,32247,32258,11
12.9670095444,80.2173461914,32258,32268,10
12.967300415,80.2174606323,32268,32298,30
12.967300415,80.2174606323,32298,32308,10
12.9676399231,80.217590332,32308,32318,10
12.9676904678,80.2176132202,32318,32328,10
12.9679698944,80.2177200317,32328,32338,10
12.9685096741,80.2179336548,32338,32348,10
12.9693603516,80.2182617188,32348,32358,10
12.9702796936,80.2186279297,32358,32368,10
12.9713096619,80.2189483643,32368,32388,20
12.9713096619,80.2189483643,32388,32398,10
12.9713802338,80.2189865112,32398,32408,10
12.9718103409,80.2192001343,32408,32419,11
12.9725904465,80.2194976807,32419,32429,10
12.9734897614,80.2198562622,32429,32439,10
12.974360466,80.2202224731,32439,32449,10
12.9749698639,80.220489502,32449,32489,40
12.9749698639,80.220489502,32489,32499,10
12.9753503799,80.2206420898,32499,32509,10
12.9756603241,80.2209014893,32509,32519,10
12.9762601852,80.221206665,32519,32582,63
12.9762601852,80.221206665,32582,32592,10
12.9764099121,80.2211685181,32592,32602,10
12.9765796661,80.2211837769,32602,32612,10
12.9767599106,80.2211990356,32612,32622,10
12.9770898819,80.2211837769,32622,32632,10
12.9775400162,80.2211837769,32632,32642,10
12.9781398773,80.2211532593,32642,32652,10
12.9784402847,80.2210998535,32652,32662,10
12.9788198471,80.2210617065,32662,32673,11
12.9794397354,80.221031189,32673,32683,10
12.9800100327,80.2210235596,32683,32693,10
12.9806203842,80.2209625244,32693,32703,10
12.9812202454,80.2210388184,32703,32713,10
12.9815301895,80.2212371826,32713,32723,10
12.9819002151,80.221496582,32723,32733,10
12.9824695587,80.2216873169,32733,32743,10
12.9828500748,80.221862793,32743,32753,10
12.9831895828,80.2220535278,32753,32784,31
12.9831895828,80.2220535278,32784,32794,10
12.9833602905,80.2221984863,32794,32804,10
12.9836597443,80.2223968506,32804,32814,10
12.9839401245,80.2225723267,32814,32824,10
12.9844799042,80.2228927612,32824,32834,10
12.985159874,80.2232284546,32834,32844,10
12.985619545,80.2230834961,32844,32854,10
12.9865598679,80.2229385376,32854,32874,20
12.9865598679,80.2229385376,32874,32885,11
12.9869604111,80.2229919434,32885,32905,20
12.9869604111,80.2229919434,32905,32915,10
12.9871501923,80.2230072021,32915,32925,10
12.987569809,80.2230529785,32925,32935,10
12.9881496429,80.2227783203,32935,32945,10
12.988699913,80.2223129272,32945,32955,10
12.9892101288,80.2217102051,32955,32965,10
12.9897003174,80.220993042,32965,32975,10
12.9906101227,80.2202072144,32975,32996,21
12.9906101227,80.2202072144,32996,33006,10
12.9906797409,80.2201309204,33006,33016,10
12.9912900925,80.2196884155,33016,33056,40
12.9912900925,80.2196884155,33056,33066,10
12.9914398193,80.2195663452,33066,33076,10
12.9917898178,80.219329834,33076,33086,10
12.9922895432,80.218963623,33086,33097,11
12.9929704666,80.218460083,33097,33107,10
12.9935998917,80.2180023193,33107,33117,10
12.9940595627,80.2176895142,33117,33127,10
12.9945802689,80.2173233032,33127,33137,10
12.9949703217,80.2170181274,33137,33147,10
12.9954395294,80.2167663574,33147,33157,10
12.9962596893,80.2165298462,33157,33177,20
12.9962596893,80.2165298462,33177,33187,10
12.9965696335,80.2164611816,33187,33198,11
12.9969701767,80.2164535522,33198,33218,20
12.9969701767,80.2164535522,33218,33228,10
12.9971103668,80.2164535522,33228,33238,10
12.9976902008,80.216468811,33238,33258,20
12.9976902008,80.216468811,33258,33268,10
12.9980096817,80.2165298462,33268,33278,10
12.9985198975,80.2166900635,33278,33288,10
12.9991703033,80.217010498,33288,33299,11
12.999879837,80.2173995972,33299,33309,10
13.0004301071,80.2177505493,33309,33319,10
13.0009098053,80.2180786133,33319,33329,10
13.0014696121,80.2184066772,33329,33339,10
13.0019702911,80.2189102173,33339,33349,10
13.0024995804,80.2194824219,33349,33359,10
13.0032300949,80.2198486328,33359,33369,10
13.0039300919,80.2200164795,33369,33379,10
13.0048398972,80.2202072144,33379,33399,20
13.0048398972,80.2202072144,33399,33409,10
13.0050001144,80.2202682495,33409,33419,10
13.0055198669,80.220413208,33419,33430,11
13.0062904358,80.2205734253,33430,33440,10
13.0070695877,80.2208175659,33440,33450,10
13.0078897476,80.2212677002,33450,33460,10
13.0086097717,80.2216415405,33460,33470,10
13.0091295242,80.2219161987,33470,33480,10
13.0097999573,80.2222824097,33480,33490,10
13.0105400085,80.2226715088,33490,33500,10
13.0112600327,80.2230072021,33500,33532,32
13.0112600327,80.2230072021,33532,33540,8
13.0113801956,80.2230529785,33540,33552,12
13.0117197037,80.2226486206,33552,33562,10
13.0119199753,80.2218475342,33562,33572,10
13.0122404099,80.2214584351,33572,33582,10
13.0124197006,80.2216491699,33582,33590,8
13.0126600266,80.2220230103,33590,33602,12
13.0128803253,80.222442627,33602,33609,7
13.0133199692,80.2227783203,33609,33623,14
13.0141201019,80.2234191895,33623,33633,10
13.0143499374,80.2236709595,33633,33643,10
13.0146799088,80.224029541,33643,33653,10
13.015130043,80.2246932983,33653,33663,10
13.0156202316,80.2250366211,33663,33680,17
13.0156202316,80.2250366211,33680,33693,13
13.0159797668,80.225227356,33693,33703,10
13.0165596008,80.2252502441,33703,33713,10
13.01720047,80.2250213623,33713,33724,11
13.017999649,80.2247085571,33724,33734,10
13.0186700821,80.2244110107,33734,33744,10
13.0192699432,80.2242889404,33744,33754,10
13.019780159,80.2245101929,33754,33764,10
13.0201797485,80.2248077393,33764,33774,10
13.0206098557,80.2251281738,33774,33784,10
13.0210103989,80.2254486084,33784,33794,10
13.0214004517,80.2257614136,33794,33804,10
13.0216197968,80.2258987427,33804,33814,10
13.0219297409,80.2260971069,33814,33845,31
13.0219297409,80.2260971069,33845,33855,10
13.0220403671,80.2261734009,33855,33865,10
13.0221796036,80.2262878418,33865,33875,10
13.0223398209,80.2264175415,33875,33885,10
13.0225296021,80.2265930176,33885,33895,10
13.0227603912,80.2268066406,33895,34006,111
13.0227603912,80.2268066406,34006,34016,10
13.0229997635,80.2270507813,34016,34026,10
13.0230998993,80.2271728516,34026,34037,11
13.0232496262,80.2273025513,34037,34047,10
13.0233898163,80.2274475098,34047,34057,10
13.0235595703,80.2276306152,34057,34067,10
13.0237398148,80.2277679443,34067,34107,40
13.0237398148,80.2277679443,34107,34117,10
13.0239200592,80.2279129028,34117,34127,10
13.0240297318,80.2280273438,34127,34138,11
13.024189949,80.2282104492,34138,34148,10
13.0243997574,80.2285079956,34148,34158,10
13.0245599747,80.2287597656,34158,34168,10
13.024720192,80.2289886475,34168,34178,10
13.0249900818,80.229347229,34178,34188,10
13.0251998901,80.2295837402,34188,34198,10
13.0253095627,80.2297134399,34198,34208,10
13.0255098343,80.2299804688,34208,34218,10
13.0256900787,80.2302474976,34218,34279,61
13.0256900787,80.2302474976,34279,34289,10
13.0257396698,80.2303390503,34289,34300,11
13.0258998871,80.2306518555,34300,34309,9
13.0259895325,80.2309494019,34309,34320,11
13.026049614,80.2312698364,34320,34330,10
13.0263996124,80.2312927246,34330,34341,11
13.0271902084,80.2310562134,34341,34351,10
13.0279502869,80.2309188843,34351,34360,9
13.0284500122,80.2308807373,34360,34371,11
13.0287799835,80.2308120728,34371,34381,10
13.0288200378,80.2308425903,34381,34391,10
13.0292301178,80.2307891846,34391,34401,10
13.0296802521,80.2307281494,34401,34411,10
13.0301904678,80.2306671143,34411,34421,10
13.030380249,80.2306594849,34421,34431,10
13.030670166,80.2306594849,34431,34440,9
13.0311002731,80.2306213379,34440,34451,11
13.031829834,80.2305603027,34451,34463,12
13.0326595306,80.2304763794,34463,34473,10
13.0334100723,80.2304229736,34473,34483,10
13.0340595245,80.2303771973,34483,34493,10
13.0344600677,80.2303314209,34493,34543,50
13.0344600677,80.2303314209,34543,34553,10
13.034819603,80.2302474976,34553,34564,11
13.0349397659,80.2301712036,34564,34574,10
13.0350799561,80.2300033569,34574,34584,10
13.0351104736,80.229850769,34584,34594,10
13.0349197388,80.2297897339,34594,34604,10
13.0348501205,80.2297897339,34604,34614,10
13.0347900391,80.2297973633,34614,34624,10
13.0342798233,80.2298126221,34624,34644,20
13.0342102051,80.2301025391,34644,34897,253
13.0342102051,80.2301025391,34897,34907,10
13.0341901779,80.2303009033,34907,34967,60
13.0341901779,80.2303009033,34967,34977,10
13.0338602066,80.2304534912,34977,34988,11
13.0332202911,80.2305374146,34988,34998,10
13.0327997208,80.2305831909,34998,35008,10
13.0322999954,80.2305908203,35008,35018,10
13.0320301056,80.2306289673,35018,35028,10
13.0318098068,80.2306518555,35028,35038,10
13.0310697556,80.2307510376,35038,35099,61
13.0310697556,80.2307510376,35099,35109,10
13.0307598114,80.2307510376,35109,35119,10
13.0303697586,80.2307662964,35119,35129,10
13.02987957,80.230796814,35129,35139,10
13.0298595428,80.230796814,35139,35149,10
13.0297002792,80.2308578491,35149,35159,10
13.0290403366,80.2308807373,35159,35169,10
13.0282001495,80.2309570313,35169,35179,10
13.0277395248,80.2310409546,35179,35189,10
13.0277004242,80.2314834595,35189,35200,11
13.0277795792,80.2322235107,35200,35210,10
13.0278196335,80.2327575684,35210,35220,10
13.027299881,80.2328796387,35220,35230,10
13.0269098282,80.233001709,35230,35391,161
13.0269098282,80.233001709,35391,35401,10
13.0265703201,80.2330169678,35401,35411,10
13.02643013,80.2329101563,35411,35421,10
13.0262804031,80.2323913574,35421,35431,10
13.0261096954,80.2316131592,35431,35441,10
13.0258798599,80.2307434082,35441,35451,10
13.0253200531,80.2298278809,35451,35461,10
13.0247802734,80.2291870117,35461,35471,10
13.0244102478,80.228729248,35471,35481,10
13.024020195,80.2282485962,35481,35491,10
13.0237102509,80.227897644,35491,35501,10
13.0230798721,80.2274093628,35501,35524,23
13.0230798721,80.2274093628,35524,35534,10
13.022939682,80.2273788452,35534,35544,10
13.0227203369,80.2271118164,35544,35554,10
13.0222797394,80.2266235352,35554,35564,10
13.0215797424,80.2260513306,35564,35574,10
13.0209302902,80.2255172729,35574,35584,10
13.0203104019,80.2250671387,35584,35591,7
13.0198001862,80.2247314453,35591,35604,13
13.0186395645,80.2245864868,35604,35615,11
13.017660141,80.2249679565,35615,35625,10
13.0170001984,80.225227356,35625,35635,10
13.0166501999,80.2253723145,35635,35645,10
13.0163698196,80.2255020142,35645,35655,10
13.0156803131,80.2257232666,35655,35665,10
13.0149202347,80.226020813,35665,35675,10
13.0143003464,80.2262496948,35675,35685,10
13.0140895844,80.2263717651,35685,35695,10
13.0138502121,80.2264328003,35695,35705,10
13.0131397247,80.2266921997,35705,35715,10
13.0123100281,80.2269973755,35715,35726,11
13.0112600327,80.2274169922,35726,35736,10
13.0103197098,80.2277832031,35736,35746,10
13.0096902847,80.2278823853,35746,35756,10
13.0096797943,80.2272720337,35756,35766,10
13.0100402832,80.2264022827,35766,35776,10
13.0103998184,80.2255630493,35776,35786,10
13.0106201172,80.2250976563,35786,35796,10
13.010720253,80.2248535156,35796,35806,10
13.0108203888,80.224571228,35806,35815,9
13.0109195709,80.2241973877,35815,35827,12
13.0111398697,80.2235794067,35827,35837,10
13.0111904144,80.2231521606,35837,35847,10
13.010840416,80.2230377197,35847,35857,10
13.0105600357,80.2229614258,35857,35867,10
13.010310173,80.2227935791,35867,35877,10
13.0096101761,80.2223892212,35877,35887,10
13.0088300705,80.2219314575,35887,35897,10
13.0082302094,80.221572876,35897,35907,10
13.0075302124,80.2211532593,35907,35917,10
13.0067501068,80.2208709717,35917,35927,10
13.0056200027,80.2205123901,35927,35938,11
13.0046300888,80.2202682495,35938,35948,10
13.0043697357,80.2202072144,35948,35958,10
13.0037097931,80.2200469971,35958,35968,10
13.002820015,80.2197570801,35968,35978,10
13.0020799637,80.2191162109,35978,35988,10
13.0014801025,80.2185516357,35988,35998,10
13.0008296967,80.2181091309,35998,36008,10
13.0000801086,80.2176208496,36008,36018,10
12.9993801117,80.2172164917,36018,36028,10
12.9985198975,80.2167663574,36028,36039,11
12.9976501465,80.2165374756,36039,36049,10
12.9975204468,80.2165298462,36049,36059,10
12.9973602295,80.216506958,36059,36069,10
12.9968700409,80.2165222168,36069,36079,10
12.9962797165,80.2166213989,36079,36089,10
12.9955501556,80.2168579102,36089,36098,9
12.9950199127,80.2171707153,36098,36109,11
12.9944000244,80.2175598145,36109,36119,10
12.9939899445,80.2178573608,36119,36129,10
12.9934597015,80.2182235718,36129,36140,11
12.9927997589,80.2187194824,36140,36149,9
12.9921398163,80.2192230225,36149,36160,11
12.9914703369,80.2197036743,36160,36170,10
12.9909200668,80.220123291,36170,36180,10
12.990819931,80.2202072144,36180,36190,10
12.9905796051,80.2203369141,36190,36200,10
12.9900503159,80.2208023071,36200,36210,10
12.9894399643,80.221496582,36210,36220,10
12.988820076,80.2222824097,36220,36230,10
12.9882898331,80.2227706909,36230,36240,10
12.9876499176,80.2230987549,36240,36261,21
12.9876499176,80.2230987549,36261,36271,10
12.9874801636,80.2230682373,36271,36281,10
12.9872303009,80.2230606079,36281,36291,10
12.9869298935,80.2230224609,36291,36301,10
12.9866199493,80.2229690552,36301,36311,10
12.9860296249,80.2229690552,36311,36321,10
12.9854202271,80.2232894897,36321,36331,10
12.9848804474,80.2231674194,36331,36341,10
12.9844903946,80.2229919434,36341,36351,10
12.9842500687,80.2228469849,36351,36361,10
12.9839897156,80.2227096558,36361,36371,10
12.9838199615,80.222618103,36371,36382,11
12.9836196899,80.2225036621,36382,36392,10
12.9834098816,80.2223587036,36392,36402,10
12.9832401276,80.2222595215,36402,36412,10
12.9832201004,80.2222595215,36412,36422,10
12.9831399918,80.2221679688,36422,36432,10
12.9828701019,80.2220611572,36432,36441,9
12.9825601578,80.2219314575,36441,36452,11
12.9820995331,80.2217636108,36452,36464,12
12.9814901352,80.2212982178,36464,36474,10
12.9807701111,80.2210998535,36474,36484,10
12.9801301956,80.2211227417,36484,36492,8
12.9797897339,80.2211380005,36492,36504,12
12.9796695709,80.2211380005,36504,36514,10
12.9792203903,80.2211380005,36514,36524,10
12.9785299301,80.2211837769,36524,36534,10
12.9779396057,80.2211990356,36534,36544,10
12.9777698517,80.2212219238,36544,36554,10
12.9772195816,80.2212524414,36554,36565,11
12.9764499664,80.2212524414,36565,36577,12
12.9761199951,80.2212600708,36577,36647,70
12.9761199951,80.2212600708,36647,36657,10
12.9758901596,80.221282959,36657,36668,11
12.9756402969,80.2211074829,36668,36708,40
12.9756402969,80.2211074829,36708,36718,10
12.9754896164,80.220993042,36718,36728,10
12.9753103256,80.2208862305,36728,36738,10
12.9750204086,80.220741272,36738,36748,10
12.9745397568,80.2205123901,36748,36758,10
12.9741201401,80.2203521729,36758,36768,10
12.9738197327,80.2202377319,36768,36779,11
12.973449707,80.2200775146,36779,36789,10
12.9728403091,80.2198410034,36789,36799,10
12.9721002579,80.219543457,36799,36809,10
12.971329689,80.2192687988,36809,36819,10
12.9709596634,80.2191696167,36819,36829,10
12.9709596634,80.2191619873,36829,36839,10
12.9706802368,80.2190093994,36839,36849,10
12.9700899124,80.2187271118,36849,36859,10
12.969420433,80.218460083,36859,36869,10
12.9688596725,80.2182388306,36869,36880,11
12.9682397842,80.2180023193,36880,36890,10
12.9676303864,80.2177505493,36890,36900,10
12.9668903351,80.2174377441,36900,36908,8
12.9661502838,80.2171401978,36908,36920,12
12.9649400711,80.2166519165,36920,36930,10
12.964050293,80.2162704468,36930,36940,10
12.9635095596,80.2160186768,36940,36950,10
12.9629602432,80.2157974243,36950,36958,8
12.962849617,80.2157516479,36958,36969,11
12.9627399445,80.2156982422,36969,36981,12
12.9620800018,80.2154464722,36981,36991,10
12.9612398148,80.2151184082,36991,37001,10
12.9601898193,80.2146987915,37001,37011,10
12.9592895508,80.21434021,37011,37021,10
12.9583301544,80.2139434814,37021,37031,10
12.9573297501,80.2135391235,37031,37041,10
12.9562797546,80.2131118774,37041,37051,10
12.9552097321,80.2127227783,37051,37062,11
12.954199791,80.212310791,37062,37072,10
12.9537401199,80.2121505737,37072,37082,10
12.9536504745,80.2121124268,37082,37092,10
12.9531898499,80.2119064331,37092,37102,10
12.9523897171,80.2116165161,37102,37112,10
12.9514303207,80.2112579346,37112,37122,10
12.9504499435,80.2109069824,37122,37132,10
12.9493598938,80.2105102539,37132,37142,10
12.9486598969,80.2102584839,37142,37152,10
12.9486103058,80.2102508545,37152,37162,10
12.9485397339,80.2102584839,37162,37172,10
12.9481201172,80.2100524902,37172,37182,10
12.9472398758,80.2096862793,37182,37195,13
12.9459495544,80.2091674805,37195,37205,10
12.945019722,80.2086868286,37205,37215,10
12.9443397522,80.2083969116,37215,37225,10
12.944270134,80.208366394,37225,37235,10
12.9437799454,80.2081832886,37235,37245,10
12.9430103302,80.2077407837,37245,37255,10
12.94231987,80.2069168091,37255,37265,10
12.9414901733,80.2062606812,37265,37275,10
12.9409599304,80.2059783936,37275,37285,10
12.9409599304,80.2059936523,37285,37292,7
12.9407396317,80.2059020996,37292,37306,14
12.9398202896,80.205619812,37306,37316,10
12.9391002655,80.2053985596,37316,37326,10
12.9382896423,80.2051391602,37326,37336,10
12.9372997284,80.2048568726,37336,37346,10
12.9363203049,80.2045898438,37346,37356,10
12.9356403351,80.2043914795,37356,37366,10
12.9350299835,80.2040710449,37366,37376,10
12.9343099594,80.2039337158,37376,37386,10
