13.0144701004,80.2254714966,11,17401,17390
12.9337997437,80.2039108276,37386,37396,10
12.9337596893,80.2039108276,37396,37407,11
12.9335603714,80.2038879395,37407,37417,10
12.9330797195,80.2037734985,37417,37427,10
12.9323997498,80.2035293579,37427,37437,10
12.9315500259,80.2032470703,37437,37447,10
12.9309597015,80.2030487061,37447,37457,10
12.9304800034,80.2029190063,37457,37467,10
12.9298400879,80.2028121948,37467,37477,10
12.9294300079,80.2027816772,37477,37487,10
12.9293699265,80.2027587891,37487,37497,10
12.9289197922,80.2026977539,37497,37507,10
12.9285097122,80.2022781372,37507,37518,11
12.9284896851,80.2017211914,37518,37528,10
12.9284801483,80.2013397217,37528,37538,10
12.928440094,80.2005462646,37538,37548,10
12.9282798767,80.1995925903,37548,37558,10
12.9278402328,80.1986312866,37558,37568,10
12.9270496368,80.1978378296,37568,37578,10
12.9261798859,80.1975402832,37578,37588,10
12.9255199432,80.1975097656,37588,37598,10
12.9252796173,80.1975097656,37598,37608,10
12.9246702194,80.1974868774,37608,37619,11
12.9237298965,80.197479248,37619,37629,10
12.9227800369,80.1973571777,37629,37639,10
12.9220304489,80.1972732544,37639,37649,10
12.9219799042,80.1972579956,37649,37659,10
12.9216499329,80.1971435547,37659,37669,10
12.9211397171,80.1969528198,37669,37679,10
12.9207000732,80.1968078613,37679,37689,10
12.9200601578,80.1966018677,37689,37699,10
12.9193201065,80.1962738037,37699,37709,10
12.9188203812,80.1958694458,37709,37720,11
12.9182395935,80.1953735352,37720,37730,10
12.9176998138,80.1948928833,37730,37740,10
12.9173898697,80.1945877075,37740,37780,40
12.9173898697,80.1945877075,37780,37790,10
12.9171800613,80.1942977905,37790,37800,10
12.9170103073,80.1937789917,37800,37810,10
12.9170303345,80.1929473877,37810,37820,10
12.9170103073,80.1923294067,37820,37831,11
12.9166402817,80.1923065186,37831,37861,30
12.9166402817,80.1923065186,37861,37871,10
12.9162902832,80.1922836304,37871,37881,10
12.9156398773,80.192237854,37881,37891,10
12.9147996902,80.1921691895,37891,37901,10
12.9138498306,80.1920700073,37901,37911,10
12.9130001068,80.1919631958,37911,37921,10
12.9120798111,80.1918563843,37921,37932,11
12.9110803604,80.1917495728,37932,37942,10
12.9101800919,80.1916275024,37942,37952,10
12.9096698761,80.1914367676,37952,37962,10
12.9096603394,80.1914291382,37962,37972,10
12.9093904495,80.191192627,37972,37982,10
12.9087696075,80.1907196045,37982,37992,10
12.9078998566,80.1900634766,37992,38002,10
12.906999588,80.1893615723,38002,38012,10
12.9062900543,80.1888580322,38012,38022,10
12.9062299728,80.1888198853,38022,38032,10
12.9060001373,80.188659668,38032,38042,10
12.9053697586,80.1882781982,38042,38052,10
12.9044799805,80.1877212524,38052,38062,10
12.903960228,80.1870193481,38062,38072,10
12.9040002823,80.1860198975,38072,38083,11
12.9040298462,80.185043335,38083,38093,10
12.9040203094,80.1848678589,38093,38103,10
12.9036502838,80.1845703125,38103,38113,10
12.9029397964,80.1843566895,38113,38123,10
12.9019899368,80.18409729,38123,38133,10
12.9010801315,80.1838226318,38133,38143,10
12.9000797272,80.1833724976,38143,38153,10
12.8989400864,80.1827774048,38153,38163,10
12.8976802826,80.1821289063,38163,38183,20
12.8976802826,80.1821289063,38183,38193,10
12.8974304199,80.1819915771,38193,38203,10
12.8972196579,80.1819076538,38203,38213,10
12.8967199326,80.181640625,38213,38223,10
12.8960103989,80.181312561,38223,38233,10
12.8950996399,80.1808624268,38233,38246,13
12.8939199448,80.1802597046,38246,38256,10
12.8933200836,80.179977417,38256,38266,10
12.893289566,80.17993927,38266,38276,10
12.8931503296,80.1797027588,38276,38286,10
12.8928003311,80.1790390015,38286,38296,10
12.8923397064,80.1781616211,38296,38306,10
12.8917798996,80.1771697998,38306,38316,10
12.8914804459,80.176612854,38316,38326,10
12.8914699554,80.1765975952,38326,38336,10
12.8913097382,80.1763076782,38336,38346,10
12.8909502029,80.1756286621,38346,38357,11
12.8904800415,80.1747665405,38357,38367,10
12.8900098801,80.1744232178,38367,38377,10
12.8898096085,80.1743621826,38377,38387,10
12.8895196915,80.1742172241,38387,38397,10
12.8892402649,80.1740722656,38397,38407,10
12.8885803223,80.1737213135,38407,38417,10
12.8877401352,80.1732788086,38417,38427,10
12.8868999481,80.1728515625,38427,38437,10
12.8862199783,80.1725006104,38437,38447,10
12.8856601715,80.1721801758,38447,38458,11
12.884759903,80.1717224121,38458,38468,10
12.8837099075,80.1711883545,38468,38478,10
12.8828401566,80.1707305908,38478,38488,10
12.882519722,80.1705932617,38488,38498,10
12.882229805,80.1707763672,38498,38508,10
12.8816299438,80.1709213257,38508,38518,10
12.8812503815,80.170791626,38518,38528,10
12.880610466,80.1705703735,38528,38538,10
12.8799200058,80.1702423096,38538,38548,10
12.8797397614,80.1701507568,38548,38558,10
12.879119873,80.1699523926,38558,38569,11
12.8768100739,80.1705093384,38569,38579,10
12.8768100739,80.1705093384,38579,38586,7
12.8760995865,80.170753479,38586,38599,13
12.8717699051,80.1735076904,38599,38644,45
12.8717699051,80.1735076904,38644,38663,19
12.8694801331,80.1750717163,38663,38673,10
12.8685598373,80.1756973267,38673,38683,10
12.8676204681,80.1759262085,38683,38693,10
12.8666296005,80.1758117676,38693,38703,10
12.8656797409,80.1757202148,38703,38713,10
12.8651695251,80.1756668091,38713,38723,10
12.8650903702,80.1756515503,38723,38733,10
12.8645496368,80.1753616333,38733,38743,10
12.8637399673,80.1748809814,38743,38753,10
12.8627195358,80.1742401123,38753,38763,10
12.8617401123,80.1737976074,38763,38776,13
12.8613395691,80.1736297607,38776,38786,10
12.8611803055,80.1735687256,38786,38796,10
12.8606700897,80.1733398438,38796,38806,10
12.8599395752,80.1730194092,38806,38816,10
12.8596401215,80.1728820801,38816,38826,10
12.8594398499,80.1727905273,38826,38836,10
12.8587999344,80.1725769043,38836,38846,10
12.857919693,80.172416687,38846,38856,10
12.8574800491,80.1723403931,38856,38866,10
12.857049942,80.1722564697,38866,38877,11
12.8563995361,80.1721420288,38877,38887,10
12.8563299179,80.1721191406,38887,38897,10
12.8561401367,80.1720581055,38897,38907,10
12.8556404114,80.1719284058,38907,38917,10
12.8548402786,80.1716995239,38917,38927,10
12.8538503647,80.1714019775,38927,38937,10
12.8530702591,80.1712188721,38937,38947,10
12.8523101807,80.1711502075,38947,38957,10
12.8512802124,80.1709594727,38957,38967,10
12.8502702713,80.1708068848,38967,38976,9
12.8491601944,80.1705932617,38976,38988,12
12.8475198746,80.1703262329,38988,38998,10
12.8466701508,80.1702575684,38998,39008,10
12.8456296921,80.1701889038,39008,39018,10
12.8444900513,80.1701431274,39018,39028,10
12.8433103561,80.1699981689,39028,39037,9
12.8422603607,80.1699371338,39037,39049,12
12.8409700394,80.1699676514,39049,39059,10
12.8399095535,80.1699523926,39059,39069,10
12.8389797211,80.169883728,39069,39079,10
12.8384599686,80.1697235107,39079,39090,11
12.8383798599,80.1696624756,39090,39100,10
12.838139534,80.1694335938,39100,39110,10
12.83796978,80.1693191528,39110,39120,10
12.8375101089,80.1692810059,39120,39130,10
12.8371095657,80.1689834595,39130,39140,10
12.8368997574,80.1688232422,39140,39150,10
12.8365802765,80.1687393188,39150,39160,10
12.8364295959,80.1686935425,39160,39170,10
12.8363704681,80.1686706543,39170,39180,10
12.8362102509,80.1686019897,39180,39190,10
12.8361997604,80.1686019897,39190,39201,11
12.8360900879,80.168548584,39201,39211,10
12.8359498978,80.1682662964,39211,39221,10
12.8357095718,80.1678314209,39221,39231,10
12.8351602554,80.167678833,39231,39241,10
12.8343896866,80.1672363281,39241,39251,10
12.8333702087,80.1666793823,39251,39261,10
12.8322896957,80.1661071777,39261,39271,10
12.8311901093,80.1657104492,39271,39281,10
12.8299398422,80.1654434204,39281,39291,10
12.8287401199,80.1652832031,39291,39302,11
12.8276195526,80.1651382446,39302,39322,20
12.8276195526,80.1651382446,39322,39332,10
12.8275403976,80.1651229858,39332,39342,10
12.8274002075,80.1650772095,39342,39352,10
12.827170372,80.1649475098,39352,39362,10
12.8268299103,80.1647415161,39362,39372,10
12.8263998032,80.1644668579,39372,39382,10
12.8258895874,80.1641311646,39382,39392,10
12.8252401352,80.1638031006,39392,39402,10
12.8243703842,80.1633224487,39402,39413,11
12.8233098984,80.1626434326,39413,39423,10
12.8222303391,80.1621780396,39423,39433,10
12.8210601807,80.1617126465,39433,39443,10
12.819899559,80.1612091064,39443,39453,10
12.8188199997,80.1607208252,39453,39463,10
12.8181200027,80.1604614258,39463,39473,10
12.8178596497,80.1603775024,39473,39483,10
12.8174600601,80.1602783203,39483,39493,10
12.8170003891,80.1601791382,39493,39503,10
12.8164196014,80.1600494385,39503,39513,10
12.8156700134,80.1598968506,39513,39523,10
12.8148403168,80.1597290039,39523,39533,10
12.8139400482,80.1595916748,39533,39543,10
12.8129796982,80.1594619751,39543,39553,10
12.8115901947,80.1594314575,39553,39574,21
12.8115901947,80.1594314575,39574,39584,10
12.8113298416,80.1595001221,39584,39594,10
12.8108100891,80.1596679688,39594,39604,10
12.8099899292,80.1595611572,39604,39634,30
12.8099899292,80.1595611572,39634,39644,10
12.8101997375,80.1596832275,39644,39654,10
12.8104400635,80.1596832275,39654,39664,10
12.8105201721,80.1596679688,39664,39674,10
12.8109397888,80.1595993042,39674,39684,10
12.8113803864,80.1594696045,39684,39694,10
12.8116397858,80.1594161987,39694,39704,10
12.8117399216,80.1594161987,39704,39714,10
12.812210083,80.1593399048,39714,39727,13
12.8128299713,80.1594161987,39727,39737,10
12.8131799698,80.1594924927,39737,39747,10
12.8139200211,80.1595687866,39747,39757,10
12.8148498535,80.1597137451,39757,39767,10
12.8158998489,80.1599197388,39767,39777,10
12.8169898987,80.16015625,39777,39787,10
12.8177900314,80.1603393555,39787,39797,10
12.8181600571,80.1604385376,39797,39807,10
12.818400383,80.1605072021,39807,39817,10
12.8190002441,80.1607589722,39817,39828,11
12.8200502396,80.1612319946,39828,39838,10
12.8212795258,80.1617507935,39838,39848,10
12.8224697113,80.1622314453,39848,39858,10
12.8236198425,80.1627578735,39858,39868,10
12.8246202469,80.1634063721,39868,39878,10
12.8256597519,80.1639633179,39878,39888,10
12.8267002106,80.1645431519,39888,40808,920
12.8267002106,80.1645431519,40808,40818,10
12.8268995285,80.1646575928,40818,40828,10
12.8275003433,80.1650390625,40828,40848,20
12.8275003433,80.1650390625,40848,40858,10
12.8278398514,80.1651382446,40858,40875,17
12.8278398514,80.1651382446,40875,40888,13
12.8281602859,80.1651992798,40888,40899,11
12.828909874,80.1652832031,40899,40909,10
12.8298902512,80.165397644,40909,40919,10
12.8309001923,80.1655883789,40919,40929,10
12.831870079,80.1658935547,40929,40939,10
12.832909584,80.166343689,40939,40949,10
12.8338804245,80.1668930054,40949,40959,10
12.8348503113,80.1674423218,40959,40969,10
12.835650444,80.1677627563,40969,40979,10
12.8359098434,80.16796875,40979,40989,10
12.8360900879,80.1684875488,40989,41000,11
12.8363800049,80.1686172485,41000,41010,10
12.8367900848,80.1687469482,41010,41020,10
12.8370399475,80.1688308716,41020,41030,10
12.8371200562,80.1688919067,41030,41040,10
12.8372402191,80.1690826416,41040,41050,10
12.8377304077,80.1692810059,41050,41060,10
12.8381500244,80.1693572998,41060,41070,10
12.8383903503,80.1695709229,41070,41080,10
12.838470459,80.1696166992,41080,41090,10
12.8389501572,80.1698074341,41090,41101,11
12.8398399353,80.1699523926,41101,41111,10
12.8409099579,80.169921875,41111,41121,10
12.8421096802,80.1699295044,41121,41131,10
12.8433904648,80.1699676514,41131,41141,10
12.8446903229,80.1701202393,41141,41151,10
12.8460302353,80.1701812744,41151,41161,10
12.8474302292,80.1702804565,41161,41171,10
12.8488397598,80.1705474854,41171,41181,10
12.8502197266,80.170791626,41181,41191,10
12.8514499664,80.1709823608,41191,41200,9
12.8525600433,80.1711578369,41200,41212,12
12.8538799286,80.1713562012,41212,41222,10
12.8550100327,80.1716918945,41222,41232,10
12.8560600281,80.1719894409,41232,41242,10
12.8564901352,80.1720962524,41242,41262,20
12.8564901352,80.1720962524,41262,41272,10
12.8565101624,80.1721191406,41272,41282,10
12.8568401337,80.172203064,41282,41292,10
12.8574800491,80.1723098755,41292,41302,10
12.8577804565,80.1723632813,41302,41313,11
12.8585500717,80.1725006104,41313,41323,10
12.8594999313,80.1727676392,41323,41333,10
12.8598499298,80.1729202271,41333,41343,10
12.8603200912,80.1731109619,41343,41353,10
12.8611698151,80.1734924316,41353,41363,10
12.8617897034,80.1737823486,41363,41373,10
12.8619699478,80.1738510132,41373,41383,10
12.8626203537,80.174118042,41383,41393,10
12.8635501862,80.174659729,41393,41402,9
12.8644599915,80.175239563,41402,41413,11
12.8655004501,80.1756820679,41413,41424,11
12.8665504456,80.17578125,41424,41434,10
12.8673295975,80.1758575439,41434,41444,10
12.8682098389,80.1759033203,41444,41454,10
12.8690299988,80.1753616333,41454,41464,10
12.870010376,80.1746826172,41464,41474,10
12.8709602356,80.1740188599,41474,41484,10
12.872130394,80.1732635498,41484,41494,10
12.8732595444,80.1725234985,41494,41504,10
12.8799600601,80.1701583862,41504,41567,63
12.8799600601,80.1701583862,41567,41599,32
12.8816204071,80.1708602905,41599,41608,9
12.8821201324,80.1709289551,41608,41620,12
12.8825397491,80.1705932617,41620,41633,13
12.8828496933,80.1707382202,41633,41643,10
12.8835096359,80.1710586548,41643,41653,10
12.8842897415,80.1714477539,41653,41663,10
12.8852901459,80.1719894409,41663,41673,10
12.8862600327,80.1724777222,41673,41683,10
12.8872098923,80.172958374,41683,41693,10
12.8880395889,80.1733932495,41693,41703,10
12.888759613,80.1737594604,41703,41713,10
12.8894300461,80.1741104126,41713,41723,10
12.8896903992,80.1742095947,41723,41733,10
12.8898696899,80.1742782593,41733,41744,11
12.8901500702,80.1744003296,41744,41754,10
12.890540123,80.1747283936,41754,41762,8
12.8907499313,80.1751174927,41762,41774,12
12.8912000656,80.1759414673,41774,41784,10
12.8915901184,80.1766433716,41784,41794,10
12.8916397095,80.1766967773,41794,41804,10
12.8918104172,80.1770629883,41804,41814,10
12.8921899796,80.1777496338,41814,41824,10
12.8927001953,80.1786499023,41824,41834,10
12.8931999207,80.1796035767,41834,41845,11
12.8939800262,80.18019104,41845,41865,20
12.8939800262,80.18019104,41865,41875,10
12.8941297531,80.1802597046,41875,41885,10
12.8947401047,80.180557251,41885,41895,10
12.8956804276,80.1809997559,41895,41905,10
12.896780014,80.1815338135,41905,41915,10
12.8976402283,80.1819763184,41915,41946,31
12.8976402283,80.1819763184,41946,41956,10
12.8976697922,80.1820602417,41956,41966,10
12.8978395462,80.1821517944,41966,41976,10
12.8982200623,80.1823425293,41976,41986,10
12.8988304138,80.1826477051,41986,41996,10
12.8994398117,80.1829605103,41996,42006,10
12.9001903534,80.18334198,42006,42016,10
12.9009599686,80.1836929321,42016,42026,10
12.9019203186,80.1839599609,42026,42036,10
12.9028902054,80.1842422485,42036,42046,10
12.9037599564,80.1845092773,42046,42057,11
12.9041204453,80.185043335,42057,42067,10
12.9040899277,80.185836792,42067,42077,10
12.9040403366,80.1867980957,42077,42087,10
12.9043798447,80.1875610352,42087,42097,10
12.9051799774,80.1880569458,42097,42107,10
12.9065904617,80.1889419556,42107,42127,20
12.9065904617,80.1889419556,42127,42137,10
12.9066801071,80.1890106201,42137,42147,10
12.9070501328,80.1892929077,42147,42157,10
12.9076404572,80.1897277832,42157,42167,10
12.9083404541,80.1902618408,42167,42177,10
12.9091100693,80.1908721924,42177,42187,10
12.9097900391,80.1913986206,42187,42197,10
12.9104499817,80.1915969849,42197,42207,10
12.911239624,80.1917266846,42207,42217,10
12.9122800827,80.1918487549,42217,42237,20
12.9122800827,80.1918487549,42237,42248,11
12.9124898911,80.1919174194,42248,42258,10
12.9131202698,80.1919937134,42258,42268,10
12.9138803482,80.1920928955,42268,42279,11
12.9148702621,80.1921768188,42279,42288,9
12.9154396057,80.1922225952,42288,42299,11
12.9157896042,80.1922302246,42299,42308,9
12.9162397385,80.1922531128,42308,42319,11
12.91685009,80.1922836304,42319,42339,20
12.91685009,80.1922836304,42339,42349,10
12.9169597626,80.1922836304,42349,42358,9
12.9171304703,80.1921310425,42358,42371,13
12.9172496796,80.1915664673,42371,42381,10
12.917309761,80.1909866333,42381,42391,10
12.9173002243,80.190536499,42391,42401,10
12.9174003601,80.1903610229,42401,42411,10
12.9174203873,80.1906509399,42411,42421,10
12.9173603058,80.1912994385,42421,42431,10
12.9172697067,80.1920623779,42431,42441,10
12.9171800613,80.1927032471,42441,42451,10
12.917140007,80.1931610107,42451,42472,21
12.9171199799,80.1932830811,42472,42522,50
12.9171199799,80.1932830811,42522,42532,10
12.9170799255,80.1934585571,42532,42542,10
12.9171104431,80.1938323975,42542,42552,10
12.9171695709,80.1941680908,42552,42562,10
12.9175300598,80.1945877075,42562,42571,9
12.9180898666,80.1950378418,42571,42583,12
12.9188404083,80.1957168579,42583,42593,10
12.9194698334,80.1962432861,42593,42603,10
12.92029953,80.1966094971,42603,42613,10
12.9209899902,80.1968307495,42613,42623,10
12.9210700989,80.1968383789,42623,42633,10
12.9210996628,80.1968383789,42633,42643,10
12.9214496613,80.1969833374,42643,42653,10
12.9221401215,80.1972198486,42653,42663,10
12.9229297638,80.1973419189,42663,42673,10
12.9231996536,80.1973800659,42673,42684,11
12.9234304428,80.1974334717,42684,42694,10
12.9238195419,80.1974716187,42694,42704,10
12.9244403839,80.1975097656,42704,42714,10
12.9250898361,80.197479248,42714,42724,10
12.9252595901,80.1974716187,42724,42734,10
12.925620079,80.1974563599,42734,42744,10
12.9262504578,80.1975021362,42744,42754,10
12.9264001846,80.197517395,42754,42764,10
12.9264802933,80.1975479126,42764,42774,10
12.9269599915,80.1977386475,42774,42784,10
12.9275999069,80.1981811523,42784,42795,11
12.927980423,80.1987533569,42795,42805,10
12.9282398224,80.1993179321,42805,42815,10
12.9284601212,80.2000579834,42815,42825,10
12.9284896851,80.200920105,42825,42835,10
12.9285297394,80.2017822266,42835,42845,10
12.9286699295,80.2025604248,42845,42855,10
12.9293804169,80.2026901245,42855,42865,10
12.929479599,80.2027206421,42865,42875,10
12.9295701981,80.2027511597,42875,42885,10
12.9300699234,80.202796936,42885,42896,11
12.9307098389,80.202911377,42896,42906,10
12.9314603806,80.2031326294,42906,42916,10
12.9323101044,80.2034072876,42916,42926,10
12.9330596924,80.2036514282,42926,42936,10
12.9338197708,80.2038192749,42936,42946,10
12.9340696335,80.2038421631,42946,42956,10
12.9341201782,80.2038574219,42956,42966,10
12.9345197678,80.2039031982,42966,42976,10
12.9351997375,80.2040481567,42976,42986,10
12.9359397888,80.2043685913,42986,42996,10
12.9367599487,80.2046203613,42996,43007,11
12.9376802444,80.2048873901,43007,43017,10
12.9385299683,80.2051391602,43017,43027,10
12.9394102097,80.205406189,43027,43037,10
12.9399700165,80.2055664063,43037,43047,10
12.9400196075,80.205581665,43047,43057,10
12.940320015,80.2056884766,43057,43067,10
12.9409999847,80.2059402466,43067,43077,10
12.9418201447,80.2064208984,43077,43087,10
12.9424800873,80.2069396973,43087,43096,9
12.942779541,80.2072982788,43096,43108,12
12.9433498383,80.2079315186,43108,43118,10
12.9443998337,80.2083129883,43118,43138,20
12.9443998337,80.2083129883,43138,43148,10
12.9445295334,80.2083587646,43148,43158,10
12.9450798035,80.2085571289,43158,43168,10
12.9458904266,80.2088088989,43168,43175,7
12.9465503693,80.2090682983,43175,43188,13
12.947810173,80.2094421387,43188,43198,10
12.9484596252,80.2096633911,43198,43208,10
12.9489898682,80.2098312378,43208,43218,10
12.949090004,80.2098083496,43218,43230,12
12.949379921,80.2098083496,43230,43238,8
12.9498796463,80.2100524902,43238,43248,10
12.9506597519,80.2104568481,43248,43258,10
12.9512901306,80.2108535767,43258,43269,11
12.9520597458,80.2112731934,43269,43279,10
12.9528999329,80.2116165161,43279,43289,10
12.9535398483,80.2118835449,43289,43299,10
12.9535999298,80.2119064331,43299,43309,10
12.9538898468,80.2120285034,43309,43322,13
12.954870224,80.2124176025,43322,43332,10
12.9558296204,80.2127914429,43332,43342,10
12.9566698074,80.2131271362,43342,43352,10
12.9576597214,80.2135391235,43352,43362,10
12.9587001801,80.2139587402,43362,43372,10
12.959569931,80.214302063,43372,43382,10
12.9605998993,80.2146377563,43382,43392,10
12.961520195,80.2150268555,43392,43401,9
12.9623603821,80.2154006958,43401,43413,12
12.9632997513,80.2157669067,43413,43424,11
12.9634304047,80.2158432007,43424,43434,10
12.9637002945,80.2159576416,43434,43444,10
12.9641304016,80.2161026001,43444,43454,10
12.9641799927,80.2161331177,43454,43464,10
12.9644298553,80.2162704468,43464,43474,10
12.9651203156,80.2165985107,43474,43484,10
12.9659404755,80.2169189453,43484,43494,10
12.9666795731,80.2172164917,43494,43504,10
12.9673900604,80.2174911499,43504,43514,10
12.9676799774,80.2175979614,43514,43525,11
12.9679203033,80.2176895142,43525,43535,10
12.9683799744,80.217880249,43535,43545,10
12.9690704346,80.2181167603,43545,43555,10
12.9699602127,80.2184829712,43555,43565,10
12.9708099365,80.2188186646,43565,43575,10
12.9709796906,80.2188796997,43575,43585,10
12.9710903168,80.2189331055,43585,43595,10
12.9716796875,80.2191696167,43595,43605,10
12.9723997116,80.2194290161,43605,43615,10
12.9731798172,80.2197113037,43615,43625,10
12.9737997055,80.2199325562,43625,43646,21
12.9737997055,80.2199325562,43646,43656,10
12.9739904404,80.2200698853,43656,43666,10
12.9744701385,80.2202529907,43666,43676,10
12.9749097824,80.220451355,43676,43757,81
12.9749097824,80.220451355,43757,43767,10
12.9751501083,80.2206420898,43767,43777,10
12.9753799438,80.2206802368,43777,43787,10
12.9757003784,80.2209320068,43787,43797,10
12.9762401581,80.2212371826,43797,43898,101
12.9762401581,80.2212371826,43898,43908,10
12.9765100479,80.2212219238,43908,43918,10
12.9769001007,80.2212524414,43918,43928,10
12.9773597717,80.2211990356,43928,43938,10
12.9779701233,80.2211837769,43938,43949,11
12.9786996841,80.2211227417,43949,43959,10
12.9793100357,80.2210922241,43959,43969,10
12.9798603058,80.2210464478,43969,43979,10
12.9804601669,80.2210006714,43979,43989,10
12.9811496735,80.2210617065,43989,43999,10
12.9817800522,80.2213973999,43999,44009,10
12.9821100235,80.2215881348,44009,44019,10
12.9825601578,80.2217407227,44019,44029,10
12.9828596115,80.221862793,44029,44039,10
12.9830198288,80.2219467163,44039,44049,10
12.9830303192,80.2219467163,44049,44060,11
12.9832897186,80.2221221924,44060,44070,10
12.9836502075,80.222366333,44070,44080,10
12.9839296341,80.2225265503,44080,44090,10
12.9845304489,80.2229003906,44090,44100,10
12.9853000641,80.2232513428,44100,44110,10
12.9857997894,80.2229614258,44110,44120,10
12.9864702225,80.2229614258,44120,44129,9
12.9865999222,80.2229614258,44129,44140,11
12.9869699478,80.2229995728,44140,44150,10
12.9873304367,80.2230606079,44150,44162,12
12.9879302979,80.2228775024,44162,44172,10
12.9886102676,80.2222976685,44172,44180,8
12.9890403748,80.2218933105,44180,44192,12
12.9894599915,80.2212524414,44192,44202,10
12.9898796082,80.2206497192,44202,44212,10
12.9904203415,80.2202835083,44212,44222,10
12.9905195236,80.2202224731,44222,44232,10
12.9907102585,80.2201004028,44232,44242,10
12.9912004471,80.2197418213,44242,44252,10
12.9916496277,80.2194213867,44252,44263,11
12.9919700623,80.21925354,44263,44273,10
12.9923095703,80.2189788818,44273,44283,10
12.9928503036,80.2185287476,44283,44293,10
12.9935398102,80.2180099487,44293,44303,10
12.9941797256,80.2175216675,44303,44313,10
12.9948396683,80.217048645,44313,44323,10
12.9955396652,80.2166824341,44323,44333,10
12.9961204529,80.2165222168,44333,44343,10
12.9966697693,80.2164611816,44343,44353,10
12.9969797134,80.2164306641,44353,44363,10
12.9975004196,80.2164306641,44363,44384,21
12.9975004196,80.2164306641,44384,44394,10
12.9980401993,80.2165374756,44394,44404,10
12.9987001419,80.2167816162,44404,44414,10
12.9994802475,80.2171936035,44414,44424,10
13.0002698898,80.2176513672,44424,44434,10
13.0009002686,80.2180786133,44434,44444,10
13.0015201569,80.2184829712,44444,44456,12
13.0022697449,80.2192382813,44456,44466,10
13.0031003952,80.2198028564,44466,44477,11
13.0041704178,80.2200622559,44477,44487,10
13.0048799515,80.2202224731,44487,44497,10
13.0050601959,80.2202835083,44497,44507,10
13.005610466,80.2203979492,44507,44517,10
13.0065202713,80.2205886841,44517,44527,10
13.0075702667,80.2211303711,44527,44537,10
