13.0144701004,80.2254714966,11,17401,17390
13.0086803436,80.2217330933,44537,44547,10
13.009759903,80.2223205566,44547,44557,10
13.0108604431,80.222869873,44557,44566,9
13.0113801956,80.2230911255,44566,44578,12
13.011469841,80.2229766846,44578,44588,10
13.0116701126,80.2224121094,44588,44598,10
13.0119600296,80.2215194702,44598,44608,10
13.012339592,80.221572876,44608,44618,10
13.0128002167,80.2221374512,44618,44628,10
13.0132703781,80.2226486206,44628,44638,10
13.0137500763,80.2230987549,44638,44648,10
13.0141096115,80.2235794067,44648,44658,10
13.0143995285,80.2241897583,44658,44668,10
13.0151100159,80.2247390747,44668,44678,10
13.0158500671,80.2251968384,44678,44699,21
13.0158500671,80.2251968384,44699,44709,10
13.0159702301,80.2252426147,44709,44719,10
13.016500473,80.2252578735,44719,44729,10
13.0173797607,80.2249298096,44729,44740,11
13.018409729,80.2245178223,44740,44749,9
13.0192499161,80.2242889404,44749,44770,21
13.0192499161,80.2242889404,44770,44780,10
13.0195398331,80.224357605,44780,44790,10
13.0198402405,80.2245407104,44790,44800,10
13.0202302933,80.2248382568,44800,44810,10
13.0205802917,80.2250823975,44810,44820,10
13.0209302902,80.2253723145,44820,44830,10
13.0212097168,80.2256393433,44830,44840,10
13.0215396881,80.2258834839,44840,44850,10
13.0219202042,80.2261505127,44850,44860,10
13.0225000381,80.2266082764,44860,44870,10
13.0230302811,80.2270889282,44870,44880,10
13.0234298706,80.2274932861,44880,44893,13
13.0241699219,80.228187561,44893,44903,10
13.0243597031,80.2283935547,44903,44913,10
13.0243396759,80.2285690308,44913,44923,10
13.0242099762,80.2284393311,44923,44933,10
13.0237503052,80.2279129028,44933,44934,1
13.0236997604,80.2278518677,44934,44953,19
13.0224103928,80.2267379761,44953,44963,10
13.0217895508,80.2262420654,44963,44973,10
13.0212202072,80.2257766724,44973,44980,7
13.0208101273,80.225479126,44980,44994,14
13.0199899673,80.2249221802,44994,45004,10
13.0192499161,80.2245407104,45004,45014,10
13.0184297562,80.2246627808,45014,45024,10
13.0176897049,80.224937439,45024,45034,10
13.0171899796,80.225151062,45034,45044,10
13.0170402527,80.2251968384,45044,45054,10
13.016869545,80.2252578735,45054,45064,10
13.0167198181,80.2253112793,45064,45074,10
13.016699791,80.2253189087,45074,45084,10
13.0165100098,80.225402832,45084,45094,10
13.0163202286,80.225479126,45094,45105,11
13.015879631,80.2256393433,45105,45115,10
13.0153198242,80.2258682251,45115,45125,10
13.0149402618,80.2259902954,45125,45135,10
13.0149202347,80.2259979248,45135,45145,10
13.0148000717,80.22605896,45145,45155,10
13.0144500732,80.2261810303,45155,45165,10
13.014289856,80.2261199951,45165,45175,10
13.0143499374,80.2258911133,45175,45185,10
13.0145998001,80.2257385254,45185,45194,9
13.014289856,80.2252578735,45194,46892,1698
13.014289856,80.2252578735,46892,46904,12
13.0141897202,80.2253265381,46904,46912,8
13.0142097473,80.2255096436,46912,47105,193
13.0142097473,80.2255096436,47105,47116,11
13.0142402649,80.2257385254,47116,47126,10
13.0143203735,80.2259597778,47126,48036,910
13.0141801834,80.2258911133,48036,48430,394
13.0143003464,80.2259597778,48430,49269,839
13.0143003464,80.2259597778,49269,49279,10
13.0141897202,80.2257919312,49279,49289,10
13.0141897202,80.2256317139,49289,49299,10
13.0145998001,80.2255401611,49299,49420,121
13.0145998001,80.2255401611,49420,49430,10
13.0146398544,80.2255630493,49430,49440,10
13.0144500732,80.2257766724,49440,49449,9
13.0142297745,80.226020813,49449,49602,153
13.0142297745,80.226020813,49602,49612,10
13.0142097473,80.2261199951,49612,49622,10
13.0141296387,80.2262420654,49622,49632,10
13.0136604309,80.2264175415,49632,49642,10
13.0129404068,80.2267227173,49642,49652,10
13.0121803284,80.2270278931,49652,49662,10
13.0113897324,80.2273406982,49662,49673,11
13.0104904175,80.2276992798,49673,49683,10
13.0098400116,80.2279281616,49683,49693,10
13.0095300674,80.2276306152,49693,49703,10
13.0097503662,80.2271194458,49703,49713,10
13.010020256,80.2264633179,49713,49723,10
13.0103702545,80.2257003784,49723,49733,10
13.0106096268,80.2251434326,49733,49743,10
13.0106401443,80.2251205444,49743,49753,10
13.0107002258,80.2250137329,49753,49763,10
13.010840416,80.2245330811,49763,49773,10
13.0112304688,80.2233734131,49773,49794,21
13.0112304688,80.2233734131,49794,49804,10
13.0112600327,80.2232208252,49804,49814,10
13.0115499496,80.2226791382,49814,49824,10
13.0118503571,80.2218093872,49824,49834,10
13.0122900009,80.2214431763,49834,49843,9
13.0125904083,80.2218322754,49843,49854,11
13.0130596161,80.2223968506,49854,49864,10
13.013589859,80.2229614258,49864,49874,10
13.0139799118,80.2233886719,49874,49886,12
13.0144500732,80.2240371704,49886,49894,8
13.0149202347,80.2245483398,49894,49906,12
13.0156097412,80.2251815796,49906,49916,10
13.0164403915,80.2253112793,49916,49926,10
13.0173597336,80.2249832153,49926,49936,10
13.0181903839,80.224647522,49936,49946,10
13.018989563,80.2243804932,49946,49956,10
13.0196695328,80.2244873047,49956,49966,10
13.0202302933,80.224899292,49966,49976,10
13.0207700729,80.2252731323,49976,49987,11
13.0212802887,80.2257232666,49987,49997,10
13.0218200684,80.2260971069,49997,50007,10
13.0224399567,80.2266082764,50007,50017,10
13.0230703354,80.227180481,50017,50027,10
13.0236301422,80.2276916504,50027,50037,10
13.0240898132,80.2281036377,50037,50047,10
13.0243997574,80.2284393311,50047,50087,40
13.0243997574,80.2284393311,50087,50098,11
13.0244398117,80.2285385132,50098,50108,10
13.0242900848,80.2285995483,50108,50118,10
13.0240297318,80.2283401489,50118,50128,10
13.0237398148,80.2279968262,50128,50138,10
13.0232896805,80.2275772095,50138,50239,101
13.023059845,80.2274703979,50239,50289,50
13.023059845,80.2274703979,50289,50298,9
13.0228996277,80.2273635864,50298,50310,12
13.0226297379,80.2269973755,50310,50320,10
13.0222597122,80.2266387939,50320,50330,10
13.0217103958,80.2261734009,50330,50340,10
13.0211000443,80.2256774902,50340,50350,10
13.020409584,80.225189209,50350,50360,10
13.0197000504,80.2247390747,50360,50370,10
13.0188798904,80.2245635986,50370,50380,10
13.0179796219,80.2248764038,50380,50390,10
13.0170497894,80.2252502441,50390,50400,10
13.0163297653,80.2255325317,50400,50411,11
13.01583004,80.2257003784,50411,50421,10
13.0149497986,80.2260818481,50421,50441,20
13.0149497986,80.2260818481,50441,50451,10
13.0148200989,80.2261276245,50451,50461,10
13.0142097473,80.226348877,50461,50491,30
13.0139904022,80.2264404297,50491,50511,20
13.0139904022,80.2264404297,50511,50522,11
13.0138502121,80.2265014648,50522,50532,10
13.0134096146,80.2266616821,50532,50542,10
13.0127696991,80.2269210815,50542,50552,10
13.0119695663,80.2272415161,50552,50562,10
13.0111103058,80.2275619507,50562,50572,10
13.0101804733,80.2278823853,50572,50582,10
13.0095701218,80.2278518677,50582,50592,10
13.0095701218,80.2274780273,50592,50602,10
13.0097703934,80.2270278931,50602,50612,10
13.0100898743,80.22631073,50612,50622,10
13.0103702545,80.2255325317,50622,50633,11
13.0104799271,80.2252578735,50633,50643,10
13.0104999542,80.2251663208,50643,50653,10
13.0106801987,80.2248764038,50653,50663,10
13.0108098984,80.2244873047,50663,50673,10
13.0110301971,80.2238998413,50673,50683,10
13.0112199783,80.2233200073,50683,50693,10
13.0109100342,80.2230987549,50693,50703,10
13.0102701187,80.2227783203,50703,50723,20
13.0102701187,80.2227783203,50723,50733,10
13.009929657,80.2225723267,50733,50743,10
13.0093698502,80.2222518921,50743,50753,10
13.0087995529,80.2219161987,50753,50763,10
13.0081596375,80.221572876,50763,50773,10
13.0074195862,80.2211685181,50773,50783,10
13.0067596436,80.2209014893,50783,50793,10
13.0061197281,80.2206420898,50793,50803,10
13.0053501129,80.220451355,50803,50814,11
13.0046195984,80.2202987671,50814,50834,20
13.0046195984,80.2202987671,50834,50844,10
13.0043096542,80.220199585,50844,50854,10
13.0037097931,80.2200469971,50854,50864,10
13.0030298233,80.219871521,50864,50874,10
13.0024204254,80.2194900513,50874,50884,10
13.0019397736,80.2189865112,50884,50894,10
13.0013198853,80.218460083,50894,50904,10
13.0006198883,80.2180175781,50904,50915,11
12.9998502731,80.2175216675,50915,50924,9
12.9992399216,80.2171707153,50924,50935,11
12.9984703064,80.216796875,50935,50947,12
12.9974403381,80.2165374756,50947,50965,18
12.9974403381,80.2165374756,50965,50977,12
12.9972896576,80.216506958,50977,50987,10
12.9968700409,80.2165603638,50987,50997,10
12.9963903427,80.2166366577,50997,51007,10
12.9957895279,80.2167892456,51007,51017,10
12.9951896667,80.2170333862,51017,51027,10
12.9948501587,80.2172164917,51027,51037,10
12.9944496155,80.2175216675,51037,51048,11
12.9939804077,80.2178573608,51048,51058,10
12.9934597015,80.2182235718,51058,51068,10
12.9928798676,80.2186203003,51068,51078,10
12.9922399521,80.2191162109,51078,51088,10
12.9915800095,80.2196121216,51088,51098,10
12.9910097122,80.2200164795,51098,51108,10
12.9907102585,80.2202682495,51108,51118,10
12.9906997681,80.2202682495,51118,51128,10
12.9906597137,80.2202987671,51128,51138,10
12.9903297424,80.2205429077,51138,51148,10
12.9898796082,80.2208862305,51148,51159,11
12.9894399643,80.2214431763,51159,51169,10
12.989109993,80.2219390869,51169,51179,10
12.988650322,80.2224273682,51179,51189,10
12.9881896973,80.2228088379,51189,51199,10
12.9874897003,80.2231216431,51199,51219,20
12.9874897003,80.2231216431,51219,51229,10
12.9872598648,80.2230987549,51229,51239,10
12.9867401123,80.2229995728,51239,51248,9
12.9861402512,80.2229995728,51248,51260,12
12.9855203629,80.2232589722,51260,51270,10
12.9850502014,80.2232437134,51270,51280,10
12.9844398499,80.2229537964,51280,51290,10
12.9840602875,80.2227172852,51290,51300,10
12.9836997986,80.2225189209,51300,51310,10
12.9832897186,80.2222671509,51310,51320,10
12.9829301834,80.2220916748,51320,51330,10
12.9828901291,80.2220611572,51330,51340,10
12.9826498032,80.2219619751,51340,51350,10
12.9822597504,80.2218322754,51350,51359,9
12.9819202423,80.2216262817,51359,51371,12
12.9817304611,80.2214736938,51371,51381,10
12.9812803268,80.2212524414,51381,51391,10
12.9806699753,80.2210998535,51391,51401,10
12.9799900055,80.2211380005,51401,51411,10
12.9792804718,80.2211914063,51411,51421,10
12.9786100388,80.2212295532,51421,51431,10
12.9781303406,80.221282959,51431,51441,10
12.9774303436,80.2212982178,51441,51451,10
12.9766902924,80.2212982178,51451,51461,10
12.9761199951,80.221321106,51461,51472,11
12.9759197235,80.2212905884,51472,51482,10
12.975520134,80.2209701538,51482,51512,30
12.975520134,80.2209701538,51512,51522,10
12.9753398895,80.2208328247,51522,51532,10
12.9747896194,80.2205581665,51532,51542,10
12.9740200043,80.2202606201,51542,51552,10
12.9732103348,80.2199401855,51552,51562,10
12.9724903107,80.2197570801,51562,51572,10
12.9717597961,80.2194824219,51572,51583,11
12.9709100723,80.2191772461,51583,51603,20
12.9709100723,80.2191772461,51603,51613,10
12.9708003998,80.2191009521,51613,51623,10
12.9703702927,80.2188415527,51623,51633,10
12.9697799683,80.2185821533,51633,51643,10
12.9690999985,80.2183227539,51643,51653,10
12.9683704376,80.2180404663,51653,51663,10
12.9677400589,80.2177886963,51663,51674,11
12.9669599533,80.2174911499,51674,51684,10
12.966050148,80.2171325684,51684,51694,10
12.9651002884,80.2167434692,51694,51704,10
12.9641704559,80.2163619995,51704,51714,10
12.9634504318,80.2160110474,51714,51725,11
12.9626398087,80.2156906128,51725,51735,10
12.9617996216,80.2153701782,51735,51745,10
12.9608402252,80.2149963379,51745,51755,10
12.9598903656,80.2146072388,51755,51765,10
12.9590597153,80.2142715454,51765,51775,10
12.9581003189,80.2138824463,51775,51785,10
12.9571399689,80.2134933472,51785,51795,10
12.9561100006,80.2130889893,51795,51805,10
12.9550695419,80.2126922607,51805,51815,10
12.9542102814,80.212348938,51815,51825,10
12.9534196854,80.2120513916,51825,51845,20
12.9534196854,80.2120513916,51845,51855,10
12.9531698227,80.2119598389,51855,51865,10
12.9524698257,80.2117004395,51865,51875,10
12.9515600204,80.2113723755,51875,51885,10
12.9504995346,80.2109832764,51885,51898,13
12.9490604401,80.2104187012,51898,51908,10
12.9485502243,80.2102203369,51908,51918,10
12.9485502243,80.2102279663,51918,51928,10
12.9482698441,80.2101593018,51928,51938,10
12.9476203918,80.2099227905,51938,51948,10
12.9467802048,80.2095794678,51948,51958,10
12.9458503723,80.2091827393,51958,51968,10
12.945019722,80.2087402344,51968,51978,10
12.9443902969,80.2084732056,51978,51988,10
12.9440898895,80.2083511353,51988,51999,11
12.9440498352,80.2083435059,51999,52009,10
12.9436798096,80.208190918,52009,52019,10
12.9431295395,80.2078933716,52019,52029,10
12.94272995,80.2073898315,52029,52039,10
12.942440033,80.20703125,52039,52049,10
12.9418497086,80.2065429688,52049,52059,10
12.9411096573,80.2060623169,52059,52069,10
12.940870285,80.205947876,52069,52079,10
12.9407300949,80.2058868408,52079,52089,10
12.9402599335,80.2057571411,52089,52099,10
12.9395799637,80.205581665,52099,52110,11
12.9387598038,80.2053222656,52110,52120,10
12.9380598068,80.2051467896,52120,52130,10
12.9372701645,80.2049102783,52130,52140,10
12.9363803864,80.2046508789,52140,52150,10
12.9355297089,80.2043762207,52150,52160,10
12.9347496033,80.2040328979,52160,52170,10
12.9336204529,80.2039413452,52170,52190,20
12.9336204529,80.2039413452,52190,52200,10
12.9333095551,80.2038726807,52200,52211,11
12.9327602386,80.203666687,52211,52221,10
12.9320802689,80.203453064,52221,52231,10
12.9313402176,80.2031936646,52231,52241,10
12.9306602478,80.2029800415,52241,52251,10
12.9299097061,80.2028503418,52251,52261,10
12.9293899536,80.2028121948,52261,52271,10
12.9293804169,80.2028121948,52271,52281,10
12.9291000366,80.2027893066,52281,52291,10
12.9286003113,80.2026290894,52291,52301,10
12.9285202026,80.2019577026,52301,52311,10
12.9284601212,80.2011871338,52311,52322,11
12.9283895493,80.2001419067,52322,52332,10
12.9281597137,80.1993179321,52332,52342,10
12.9278202057,80.198638916,52342,52352,10
12.9272603989,80.1980209351,52352,52362,10
12.9264297485,80.1976318359,52362,52372,10
12.9261598587,80.1976013184,52372,52382,10
12.9260501862,80.1975784302,52382,52392,10
12.9256000519,80.1975631714,52392,52402,10
12.9253196716,80.1975479126,52402,52412,10
12.9247598648,80.1975479126,52412,52423,11
12.9238700867,80.1975402832,52423,52433,10
12.9230699539,80.1974487305,52433,52443,10
12.9219703674,80.1972808838,52443,52463,20
12.9219703674,80.1972808838,52463,52473,10
12.921620369,80.1971511841,52473,52483,10
12.9210500717,80.1969528198,52483,52493,10
12.9203395844,80.1967163086,52493,52503,10
12.9196300507,80.196472168,52503,52513,10
12.9190597534,80.1960830688,52513,52523,10
12.9185199738,80.195602417,52523,52534,11
12.9179697037,80.1950683594,52534,52544,10
12.9174699783,80.1946029663,52544,52554,10
12.917090416,80.1941070557,52554,52564,10
12.9169998169,80.1934661865,52564,52574,10
12.9170703888,80.1927490234,52574,52584,10
12.9167203903,80.1923370361,52584,52645,61
12.9167203903,80.1923370361,52645,52655,10
12.9164800644,80.1923522949,52655,52665,10
12.9159698486,80.1923065186,52665,52675,10
12.9152002335,80.1922607422,52675,52685,10
12.9141702652,80.1921920776,52685,52878,193
12.9141702652,80.1921920776,52878,52888,10
12.9138803482,80.1921386719,52888,52898,10
12.913310051,80.1920166016,52898,52908,10
12.9125204086,80.1919174194,52908,52918,10
12.911740303,80.1918411255,52918,52928,10
12.9108896255,80.1917495728,52928,52938,10
12.9100799561,80.19165802,52938,52949,11
12.9097003937,80.1914520264,52949,52959,10
12.9096698761,80.1914215088,52959,52969,10
12.9093704224,80.1911621094,52969,52979,10
12.9088001251,80.1907272339,52979,52989,10
12.9080600739,80.1901931763,52989,52999,10
12.9073495865,80.1896362305,52999,53009,10
12.9066801071,80.1891174316,53009,53019,10
12.9061203003,80.1887283325,53019,53039,20
12.9061203003,80.1887283325,53039,53049,10
12.9059200287,80.1885681152,53049,53060,11
12.9053201675,80.1882171631,53060,53070,10
12.9047002792,80.1878204346,53070,53080,10
12.9043397903,80.1875991821,53080,53090,10
12.9039802551,80.1872329712,53090,53100,10
12.9039802551,80.1864929199,53100,53110,10
12.904009819,80.185546875,53110,53120,10
12.9039697647,80.1847381592,53120,53130,10
12.903429985,80.1845092773,53130,53140,10
12.9026203156,80.1842803955,53140,53150,10
12.901720047,80.1840515137,53150,53161,11
12.9009399414,80.1837921143,53161,53171,10
12.9002103806,80.1834564209,53171,53181,10
12.8993597031,80.1830291748,53181,53191,10
12.898440361,80.1825714111,53191,53201,10
12.8977098465,80.1821975708,53201,53211,10
12.8972797394,80.182258606,53211,53231,20
12.8972797394,80.182258606,53231,53241,10
12.8971300125,80.1823120117,53241,53251,10
12.8966598511,80.1824798584,53251,53261,10
12.8959798813,80.1826934814,53261,53272,11
12.8951597214,80.1829681396,53272,53282,10
12.894490242,80.1831817627,53282,53292,10
12.8938398361,80.1833877563,53292,53302,10
12.8931798935,80.1836090088,53302,53322,20
12.8931798935,80.1836090088,53322,53332,10
12.8929395676,80.1836700439,53332,53342,10
12.892370224,80.183883667,53342,53352,10
12.8916397095,80.1841201782,53352,53361,9
12.8909101486,80.1843490601,53361,53373,12
12.8901996613,80.1845703125,53373,53393,20
12.8901996613,80.1845703125,53393,53403,10
12.8900403976,80.1846313477,53403,53413,10
12.8895196915,80.1845703125,53413,53423,10
12.888759613,80.184463501,53423,53433,10
12.887960434,80.1843490601,53433,53443,10
12.8872404099,80.1842422485,53443,53463,20
12.8872404099,80.1842422485,53463,53473,10
12.8871097565,80.1842498779,53473,53484,11
12.8870000839,80.1844863892,53484,53494,10
12.8869104385,80.1848297119,53494,53504,10
12.886759758,80.1854705811,53504,53514,10
12.886590004,80.1862716675,53514,53524,10
12.886469841,80.1871032715,53524,53534,10
12.8863601685,80.1879501343,53534,53544,10
12.8861103058,80.1890792847,53544,53574,30
12.8861103058,80.1890792847,53574,53585,11
12.8859195709,80.1892623901,53585,53595,10
12.8855199814,80.1897201538,53595,53605,10
12.885219574,80.1899490356,53605,53615,10
12.884059906,80.1899108887,53615,53645,30
12.884059906,80.1899108887,53645,53655,10
12.8836202621,80.1899414063,53655,53666,11
12.8830900192,80.1901779175,53666,53676,10
12.8828697205,80.1905517578,53676,53686,10
12.8825798035,80.1912307739,53686,53696,10
12.882229805,80.1920623779,53696,53706,10
12.8816995621,80.1924591064,53706,53726,20
12.8816995621,80.1924591064,53726,53736,10
12.8816299438,80.1924667358,53736,53746,10
12.8811397552,80.1925125122,53746,53756,10
12.8805999756,80.192527771,53756,53766,10
12.8799495697,80.1925506592,53766,53777,11
12.8785295486,80.1927871704,53777,53809,32
12.8785295486,80.1927871704,53809,53819,10
12.8782300949,80.1928634644,53819,53829,10
12.877699852,80.192817688,53829,53839,10
12.8768901825,80.1925430298,53839,53849,10
12.8758602142,80.1922531128,53849,53859,10
12.8746595383,80.1920471191,53859,53869,10
12.8735399246,80.1919784546,53869,53879,10
12.8724098206,80.19190979,53879,53889,10
12.8712396622,80.1917190552,53889,53899,10
12.8700399399,80.1914901733,53899,53910,11
12.868639946,80.1912231445,53910,53920,10
12.8674297333,80.1910476685,53920,53930,10
12.8663797379,80.1912384033,53930,53940,10
12.8655099869,80.1912994385,53940,53950,10
12.8645296097,80.1912307739,53950,53960,10
12.8635702133,80.1912307739,53960,53970,10
12.862739563,80.1912765503,53970,53980,10
12.8621797562,80.1914215088,53980,54011,31
12.8621797562,80.1914215088,54011,54021,10
12.862159729,80.1915817261,54021,54031,10
12.8621196747,80.1918716431,54031,54041,10
12.8620300293,80.1922912598,54041,54051,10
12.8618497849,80.192817688,54051,54061,10
12.8613100052,80.193069458,54061,54071,10
12.860710144,80.1932983398,54071,54081,10
12.860619545,80.193359375,54081,54091,10
12.8605804443,80.1934204102,54091,54101,10
12.8603000641,80.1938400269,54101,54111,10
12.8599004745,80.1945800781,54111,54122,11
12.8596000671,80.1955795288,54122,54132,10
12.8593902588,80.1964263916,54132,54142,10
12.8592195511,80.1973571777,54142,54152,10
12.8590402603,80.198059082,54152,54162,10
12.8589401245,80.1985321045,54162,54172,10
12.8588600159,80.1988830566,54172,54182,10
12.8587799072,80.1993179321,54182,54192,10
12.8586797714,80.1998062134,54192,54233,41
12.8586797714,80.1998062134,54233,54243,10
12.8585300446,80.1999130249,54243,54253,10
12.8584098816,80.1998977661,54253,54263,10
12.8580598831,80.1998825073,54263,54273,10
12.8572797775,80.199798584,54273,54283,10
12.8562297821,80.1996765137,54283,54293,10
12.8551702499,80.1995315552,54293,54303,10
12.8540897369,80.199432373,54303,54313,10
12.8532896042,80.1994781494,54313,54323,10
12.8532600403,80.1994781494,54323,54334,11
12.8528203964,80.199508667,54334,54344,10
12.8520498276,80.199546814,54344,54354,10
12.8509902954,80.1996078491,54354,54364,10
12.8496704102,80.1997375488,54364,54374,10
12.8483600616,80.1998825073,54374,54384,10
12.8474798203,80.1999969482,54384,54394,10
12.8471698761,80.200050354,54394,54404,10
12.8468103409,80.200088501,54404,54414,10
12.8467502594,80.2001037598,54414,54424,10
12.8463697433,80.2001266479,54424,54435,11
12.8457202911,80.2002334595,54435,54445,10
12.8451595306,80.2002868652,54445,54455,10
12.8447303772,80.2003326416,54455,54465,10
12.8441095352,80.2003936768,54465,54475,10
12.8435096741,80.2004470825,54475,54485,10
12.8428401947,80.2005386353,54485,54495,10
12.84237957,80.2005996704,54495,54504,9
12.8417797089,80.2006835938,54504,54515,11
12.8407497406,80.2008132935,54515,54525,10
12.8404197693,80.2008590698,54525,54535,10
12.8401403427,80.200881958,54535,54546,11
12.8400497437,80.200881958,54546,54556,10
12.8397197723,80.2009277344,54556,54566,10
12.8390903473,80.2010192871,54566,54576,10
12.8381795883,80.2011184692,54576,54586,10
12.8371696472,80.2012710571,54586,54596,10
12.8363800049,80.2013397217,54596,54606,10
12.8355398178,80.2012023926,54606,54616,10
12.8352403641,80.2010116577,54616,54626,10
12.8352298737,80.200958252,54626,54637,11
12.8350400925,80.2005996704,54637,54650,13
12.8347396851,80.1996383667,54650,54660,10
12.8345499039,80.1985473633,54660,54670,10
12.8343496323,80.1974105835,54670,54680,10
12.8341703415,80.1965637207,54680,54690,10
12.8338403702,80.1959228516,54690,54700,10
12.833029747,80.1956710815,54700,54710,10
12.8319196701,80.1953582764,54710,54720,10
12.8306999207,80.1950683594,54720,54730,10
12.8294801712,80.19480896,54730,54740,10
12.8282499313,80.1945495605,54740,54751,11
12.8270902634,80.1943130493,54751,54761,10
12.8260402679,80.1940994263,54761,54771,10
12.8250703812,80.1940689087,54771,54781,10
12.8244800568,80.1947479248,54781,54821,40
12.8244800568,80.1947479248,54821,54831,10
12.8244400024,80.1949386597,54831,54841,10
12.824259758,80.1955108643,54841,54852,11
12.8240995407,80.1959609985,54852,54862,10
12.8239097595,80.1964569092,54862,54872,10
12.8233699799,80.1969604492,54872,54882,10
12.8227996826,80.1974334717,54882,54892,10
12.8225803375,80.1982269287,54892,54902,10
12.8222103119,80.198928833,54902,54912,10
12.8217802048,80.1994934082,54912,54922,10
12.8214597702,80.2003097534,54922,54932,10
12.8214101791,80.2008895874,54932,54942,10
12.8213300705,80.2016220093,54942,54951,9
12.8213195801,80.2017593384,54951,54963,12
12.8213100433,80.2017822266,54963,54973,10
12.8212995529,80.2022094727,54973,54983,10
12.8212795258,80.2029800415,54983,54993,10
12.821269989,80.2036819458,54993,55003,10
12.821100235,80.203742981,55003,55013,10
12.8208503723,80.2037734985,55013,55023,10
12.8202896118,80.2035217285,55023,55033,10
12.8195199966,80.20337677,55033,55043,10
12.8188695908,80.203453064,55043,55053,10
12.8182697296,80.2038116455,55053,55064,11
12.8176002502,80.2043762207,55064,55074,10
12.8172998428,80.2045822144,55074,55084,10
12.8166303635,80.2048034668,55084,55094,10
12.8157901764,80.2049865723,55094,55104,10
12.8151397705,80.2051696777,55104,55114,10
12.8143100739,80.2049179077,55114,55134,20
12.8143100739,80.2049179077,55134,55144,10
12.813949585,80.204788208,55144,55154,10
12.8134298325,80.2050018311,55154,55164,10
12.8125896454,80.2050170898,55164,55175,11
12.8119602203,80.2048416138,55175,55185,10
12.8114004135,80.2046432495,55185,55195,10
12.8110399246,80.2042007446,55195,55205,10
12.8110704422,80.2035217285,55205,55215,10
12.8110303879,80.2034606934,55215,55225,10
12.8110198975,80.203453064,55225,55235,10
