13.0144701004,80.2254714966,11,17401,17390
12.8107795715,80.2031326294,55235,55245,10
12.8103904724,80.2026367188,55245,55255,10
12.8098802567,80.2020492554,55255,55265,10
12.8094596863,80.2015228271,55265,55276,11
12.8089199066,80.2008514404,55276,55286,10
12.8083600998,80.2003936768,55286,55296,10
12.8083496094,80.200378418,55296,55306,10
12.8082304001,80.200340271,55306,55316,10
12.8077096939,80.2002716064,55316,55326,10
12.8073997498,80.2008895874,55326,55336,10
12.8069200516,80.2008514404,55336,55346,10
12.8062200546,80.2005996704,55346,55356,10
12.8058204651,80.2005767822,55356,55366,10
12.8054304123,80.2005615234,55366,55376,10
12.8046398163,80.2003631592,55376,55387,11
12.8035097122,80.1999816895,55387,55397,10
12.8026895523,80.1996078491,55397,55407,10
12.80189991,80.199180603,55407,55418,11
12.8010196686,80.1986923218,55418,55427,9
12.8003101349,80.1982879639,55427,55437,10
12.7997398376,80.1979522705,55437,55447,10
12.7996702194,80.1979217529,55447,55457,10
12.7994499207,80.1981430054,55457,55467,10
12.7990503311,80.1987609863,55467,55477,10
12.7985200882,80.1996765137,55477,55488,11
12.7979803085,80.2008590698,55488,55498,10
12.7975196838,80.2019577026,55498,55508,10
12.79708004,80.2029876709,55508,55518,10
12.7967500687,80.2038421631,55518,55528,10
12.7966499329,80.2041015625,55528,55538,10
12.7965698242,80.2043304443,55538,55548,10
12.7962503433,80.2049789429,55548,55557,9
12.7958498001,80.2058181763,55557,55568,11
12.795249939,80.2071762085,55568,55578,10
12.7946395874,80.2085189819,55578,55590,12
12.7940196991,80.2099533081,55590,55600,10
12.7936000824,80.2113189697,55600,55610,10
12.7932596207,80.2127532959,55610,55620,10
12.7929401398,80.2141265869,55620,55630,10
12.7926301956,80.2154693604,55630,55640,10
12.7923698425,80.216583252,55640,55650,10
12.7921800613,80.2172470093,55650,55660,10
12.7919397354,80.2177505493,55660,55670,10
12.791469574,80.2185516357,55670,55680,10
12.7908697128,80.2195587158,55680,55690,10
12.7903499603,80.2203979492,55690,55701,11
12.7899904251,80.2210083008,55701,55711,10
12.7896499634,80.2215576172,55711,55721,10
12.7892303467,80.2215576172,55721,55731,10
12.788479805,80.2212677002,55731,55741,10
12.787779808,80.220993042,55741,55751,10
12.7870998383,80.2207336426,55751,55761,10
12.7865695953,80.2205123901,55761,55791,30
12.7865695953,80.2205123901,55791,55802,11
12.7864999771,80.2204666138,55802,55812,10
12.7862100601,80.2203979492,55812,55822,10
12.7861604691,80.2204437256,55822,55832,10
12.7861404419,80.2206420898,55832,55842,10
12.7861404419,80.2210617065,55842,55852,10
12.7861404419,80.2211990356,55852,55862,10
12.7861604691,80.2213668823,55862,55872,10
12.786239624,80.2217178345,55872,55882,10
12.7862596512,80.2218017578,55882,55892,10
12.7862300873,80.2220535278,55892,57488,1596
12.7862300873,80.2220535278,57488,57498,10
12.7862997055,80.2218399048,57498,57508,10
12.7862195969,80.2213821411,57508,57518,10
12.786190033,80.2210006714,57518,57549,31
12.786190033,80.2210006714,57549,57559,10
12.7861604691,80.2209320068,57559,57569,10
12.7861404419,80.2205810547,57569,57579,10
12.7861700058,80.2203674316,57579,57589,10
12.786239624,80.2203292847,57589,57599,10
12.7865200043,80.220451355,57599,57609,10
12.7865800858,80.220489502,57609,57619,10
12.7869300842,80.2206268311,57619,57629,10
12.7875099182,80.2208328247,57629,57639,10
12.7880096436,80.2210083008,57639,57649,10
12.7886199951,80.2212524414,57649,57659,10
12.7893199921,80.2215118408,57659,57669,10
12.7896699905,80.2214202881,57669,57679,10
12.7899303436,80.2209777832,57679,57689,10
12.790309906,80.2203903198,57689,57699,10
12.7905197144,80.2200164795,57699,57712,13
12.7905597687,80.2199707031,57712,57722,10
12.7907896042,80.2195892334,57722,57732,10
12.7912197113,80.2189331055,57732,57742,10
12.7917098999,80.2181015015,57742,57752,10
12.7922697067,80.2169036865,57752,57772,20
12.7922697067,80.2169036865,57772,57782,10
12.7923603058,80.216583252,57782,57792,10
12.7925195694,80.2158279419,57792,57802,10
12.7927398682,80.2148590088,57802,57812,10
12.793009758,80.2136688232,57812,57823,11
12.7933397293,80.2121963501,57823,57833,10
12.793589592,80.2110214233,57833,57843,10
12.7938995361,80.2100067139,57843,57853,10
12.7944002151,80.2088623047,57853,57863,10
12.7948999405,80.2077102661,57863,57873,10
12.795419693,80.2065429688,57873,57883,10
12.7959499359,80.205368042,57883,57893,10
12.7964096069,80.2043609619,57893,57903,10
12.7968397141,80.2033462524,57903,57913,10
12.7969799042,80.2030029297,57913,57924,11
12.7970199585,80.2029266357,57924,57934,10
12.797249794,80.2024078369,57934,57944,10
12.7975902557,80.2016372681,57944,57954,10
12.7979402542,80.2008285522,57954,57964,10
12.7982501984,80.2000732422,57964,57974,10
12.7986402512,80.1992416382,57974,57984,10
12.7991104126,80.1985168457,57984,57994,10
12.7994699478,80.1979980469,57994,58004,10
12.7996501923,80.1978607178,58004,58014,10
12.7998504639,80.1979904175,58014,58025,11
12.7998895645,80.1980133057,58025,58035,10
12.8002796173,80.1982116699,58035,58045,10
12.800860405,80.1985626221,58045,58055,10
12.8016300201,80.1989898682,58055,58065,10
12.8024902344,80.1994934082,58065,58075,10
12.8034000397,80.1998901367,58075,58085,10
12.8041801453,80.2001724243,58085,58095,10
12.8050699234,80.2004470825,58095,58105,10
12.8059997559,80.2005767822,58105,58115,10
12.8063297272,80.2006225586,58115,58125,10
12.8063602448,80.2006225586,58125,58136,11
12.8068199158,80.2007980347,58136,58146,10
12.8073997498,80.2009124756,58146,58156,10
12.8076696396,80.2003326416,58156,58166,10
12.8082895279,80.2003479004,58166,58176,10
12.8085699081,80.2004776001,58176,58186,10
12.8086204529,80.2005310059,58186,58196,10
12.8089799881,80.200881958,58196,58206,10
12.8094997406,80.201499939,58206,58216,10
12.8099899292,80.2021408081,58216,58237,21
12.8099899292,80.2021408081,58237,58247,10
12.8100595474,80.2022171021,58247,58257,10
12.8104095459,80.2026367188,58257,58267,10
12.8111095428,80.2035522461,58267,58297,30
12.8111095428,80.2035522461,58297,58307,10
12.8111400604,80.2036972046,58307,58317,10
12.811050415,80.2042617798,58317,58327,10
12.8113899231,80.2046432495,58327,58337,10
12.8119897842,80.2048492432,58337,58348,11
12.812669754,80.2050170898,58348,58358,10
12.813249588,80.2050476074,58358,58368,10
12.8138504028,80.2048110962,58368,58378,10
12.8145904541,80.2049789429,58378,58398,20
12.8145904541,80.2049789429,58398,58408,10
12.8148803711,80.205078125,58408,58418,10
12.8154201508,80.2051620483,58418,58428,10
12.8158102036,80.2049789429,58428,58438,10
12.8165302277,80.204750061,58438,58449,11
12.8174200058,80.2044830322,58449,58459,10
12.8177404404,80.2042388916,58459,58469,10
12.8182001114,80.2038497925,58469,58479,10
12.8186597824,80.2034988403,58479,58489,10
12.8192195892,80.20337677,58489,58499,10
12.8197002411,80.2033691406,58499,58509,10
12.8198795319,80.2033615112,58509,58520,11
12.8203601837,80.2035675049,58520,58526,6
12.8206501007,80.2037506104,58526,58539,13
12.8213195801,80.2036819458,58539,58552,13
12.8213100433,80.2033233643,58552,58562,10
12.8213100433,80.2026901245,58562,58572,10
12.8212995529,80.2018814087,58572,58582,10
12.8213195801,80.2015991211,58582,58592,10
12.8213195801,80.2015686035,58592,58602,10
12.8213500977,80.2012329102,58602,58612,10
12.8214197159,80.2006988525,58612,58622,10
12.8215398788,80.1999893188,58622,58632,10
12.821969986,80.1992034912,58632,58642,10
12.8224000931,80.1986999512,58642,58652,10
12.8226499557,80.1979827881,58652,58663,11
12.8229904175,80.1971588135,58663,58673,10
12.8236103058,80.1968536377,58673,58683,10
12.8240499496,80.1961212158,58683,58693,10
12.8243303299,80.1952362061,58693,58703,10
12.8244895935,80.1946563721,58703,58723,20
12.8244895935,80.1946563721,58723,58733,10
12.8245000839,80.1946105957,58733,58743,10
12.824640274,80.1943283081,58743,58753,10
12.8251199722,80.1940078735,58753,58764,11
12.8259801865,80.1940231323,58764,58773,9
12.8280696869,80.194480896,58773,58784,11
12.8280696869,80.194480896,58784,58794,10
12.8291902542,80.1947174072,58794,58803,9
12.8302297592,80.1949462891,58803,58815,12
12.831580162,80.1952590942,58815,58823,8
12.8323001862,80.1954498291,58823,58835,12
12.8335103989,80.1958389282,58835,58845,10
12.8341798782,80.1962966919,58845,58853,8
12.8343000412,80.1969909668,58853,58864,11
12.8345003128,80.1981124878,58864,58876,12
12.8347597122,80.1995010376,58876,58886,10
12.8349599838,80.2004470825,58886,58896,10
12.8352899551,80.2010116577,58896,58906,10
12.8353004456,80.2010116577,58906,58916,10
12.8353204727,80.2010421753,58916,58926,10
12.8357496262,80.2012023926,58926,58936,10
12.8365697861,80.2013015747,58936,58946,10
12.8371295929,80.2012481689,58946,58958,12
12.8376998901,80.2011566162,58958,58968,10
12.8384799957,80.2010574341,58968,58979,11
12.8393201828,80.2009735107,58979,58989,10
12.8400096893,80.2008590698,58989,58999,10
12.8403501511,80.2008132935,58999,59009,10
12.8403596878,80.2008132935,59009,59019,10
12.8404102325,80.2007980347,59019,59029,10
12.8407096863,80.2007598877,59029,59040,11
12.8412504196,80.2006912231,59040,59050,10
12.8420095444,80.2005996704,59050,59060,10
12.8427000046,80.2005004883,59060,59070,10
12.8432197571,80.2004394531,59070,59080,10
12.8437795639,80.2003707886,59080,59090,10
12.8443603516,80.2003097534,59090,59100,10
12.8449802399,80.2002487183,59100,59110,10
12.8455295563,80.2002029419,59110,59120,10
12.846280098,80.2001190186,59120,59130,10
12.846830368,80.200050354,59130,59140,10
12.8470897675,80.200012207,59140,59150,10
12.8472299576,80.1999893188,59150,59160,10
12.8474397659,80.1999816895,59160,59170,10
12.8480300903,80.1999130249,59170,59183,13
12.8490800858,80.1997833252,59183,59193,10
12.8501195908,80.1996765137,59193,59203,10
12.8512802124,80.1995697021,59203,59213,10
12.8522195816,80.1995162964,59213,59223,10
12.8529396057,80.19947052,59223,59233,10
12.8529996872,80.19947052,59233,59243,10
12.8532896042,80.1994476318,59243,59253,10
12.8539600372,80.1993865967,59253,59263,10
12.8547401428,80.1994400024,59263,59273,10
12.8556900024,80.1995697021,59273,59283,10
12.8564395905,80.1996688843,59283,59294,11
12.8573303223,80.1997833252,59294,59304,10
12.8581695557,80.1998901367,59304,59314,10
12.8586101532,80.1999130249,59314,59324,10
12.8587198257,80.1996231079,59324,59334,10
12.8587999344,80.19921875,59334,59344,10
12.858880043,80.1987991333,59344,59354,10
12.8589296341,80.1985702515,59354,59364,10
12.8590497971,80.1980514526,59364,59374,10
12.8592195511,80.1973571777,59374,59384,10
12.8593702316,80.1965103149,59384,59395,11
12.859629631,80.1954574585,59395,59405,10
12.8598499298,80.194732666,59405,59415,10
12.8600597382,80.1941375732,59415,59425,10
12.8605203629,80.1934814453,59425,59435,10
12.8609399796,80.1931915283,59435,59445,10
12.8615703583,80.1929473877,59445,59455,10
12.8619499207,80.1926269531,59455,59465,10
12.8620300293,80.1920700073,59465,59475,10
12.8621397018,80.1915893555,59475,59485,10
12.8624000549,80.1912994385,59485,59526,41
12.8624000549,80.1912994385,59526,59536,10
12.862859726,80.1912536621,59536,59546,10
12.8633298874,80.1912384033,59546,59556,10
12.8639698029,80.1912231445,59556,59566,10
12.8648195267,80.1912307739,59566,59576,10
12.8656997681,80.1912994385,59576,59586,10
12.8663597107,80.1912384033,59586,59596,10
12.8671197891,80.1911087036,59596,59607,11
12.8683004379,80.1911697388,59607,59617,10
12.8694295883,80.1913833618,59617,59627,10
12.8704996109,80.1915893555,59627,59637,10
12.8715400696,80.1917800903,59637,59647,10
12.8725500107,80.191947937,59647,59657,10
12.8734798431,80.1920089722,59657,59667,10
12.8743495941,80.1920166016,59667,59677,10
12.8753299713,80.1921463013,59677,59687,10
12.8763303757,80.1923217773,59687,59697,10
12.8770904541,80.1925811768,59697,59708,11
12.8778800964,80.1928634644,59708,59718,10
12.878370285,80.1928100586,59718,59728,10
12.8784198761,80.1927871704,59728,59738,10
12.8784999847,80.1927566528,59738,59748,10
12.8787403107,80.1927032471,59748,59758,10
12.8792800903,80.1925964355,59758,59768,10
12.8800802231,80.192489624,59768,59778,10
12.8806200027,80.1924514771,59778,59788,10
12.8809204102,80.1924285889,59788,59798,10
12.8814201355,80.1924514771,59798,59808,10
12.8819799423,80.1924285889,59808,59819,11
12.8819704056,80.1924285889,59819,59829,10
12.8820896149,80.1923217773,59829,59839,10
12.8823003769,80.1918106079,59839,59849,10
12.8826198578,80.1910171509,59849,59859,10
12.8830003738,80.1901779175,59859,59869,10
12.8832397461,80.1899719238,59869,59879,10
12.8838100433,80.1898803711,59879,59889,10
12.884469986,80.1898880005,59889,59899,10
12.8844995499,80.1898880005,59899,59909,10
12.8846302032,80.1899108887,59909,59920,11
12.885140419,80.1899414063,59920,59930,10
12.8854398727,80.1898193359,59930,59940,10
12.8857498169,80.189453125,59940,59950,10
12.886179924,80.1889572144,59950,59960,10
12.8861904144,80.1889419556,59960,59970,10
12.8861904144,80.1889266968,59970,59980,10
12.8862895966,80.1884918213,59980,59990,10
12.8863801956,80.1877212524,59990,60000,10
12.8865003586,80.1867523193,60000,60010,10
12.8866701126,80.1857070923,60010,60020,10
12.8868703842,80.1848220825,60020,60030,10
12.8869600296,80.1844024658,60030,60041,11
12.8870000839,80.1843032837,60041,60051,10
12.8872404099,80.1842193604,60051,60061,10
12.887339592,80.1842193604,60061,60071,10
12.8877696991,80.1842880249,60071,60081,10
12.8885602951,80.1844177246,60081,60091,10
12.8894796371,80.1845474243,60091,60100,9
12.8901500702,80.1846084595,60100,60111,11
12.8904399872,80.1845321655,60111,60121,10
12.8904800415,80.1845169067,60121,60133,12
12.890999794,80.1843338013,60133,60143,10
12.8917102814,80.1840896606,60143,60153,10
12.8924798965,80.1838378906,60153,60161,8
12.8934001923,80.1835174561,60161,60183,22
12.8934001923,80.1835174561,60183,60193,10
12.8935003281,80.1835174561,60193,60203,10
12.8938903809,80.1833877563,60203,60213,10
12.8946199417,80.1831588745,60213,60223,10
12.8953895569,80.1828918457,60223,60234,11
12.8962802887,80.1825866699,60234,60244,10
12.8970499039,80.1823425293,60244,60254,10
12.8975896835,80.1821517944,60254,60264,10
12.8976097107,80.1821517944,60264,60274,10
12.8977603912,80.1821670532,60274,60284,10
12.8983097076,80.1824264526,60284,60294,10
12.8990402222,80.1827926636,60294,60304,10
12.8997402191,80.1831283569,60304,60314,10
12.9004497528,80.1834793091,60314,60324,10
12.901260376,80.1838378906,60324,60334,10
12.9022102356,80.1840896606,60334,60345,11
12.9033403397,80.1844177246,60345,60355,10
12.9040699005,80.184677124,60355,60365,10
12.9041204453,80.1852264404,60365,60375,10
12.9040803909,80.1861190796,60375,60385,10
12.9040403366,80.1871109009,60385,60395,10
12.9045696259,80.1877212524,60395,60405,10
12.9053201675,80.1881637573,60405,60415,10
12.9061002731,80.1886367798,60415,60425,10
12.9066200256,80.1889877319,60425,60435,10
12.9066295624,80.1890106201,60435,60446,11
12.9067401886,80.1891098022,60446,60456,10
12.9071998596,80.1894607544,60456,60466,10
12.9078798294,80.1899719238,60466,60476,10
12.9086503983,80.1905517578,60476,60486,10
12.9094696045,80.1911773682,60486,60496,10
12.9102296829,80.1916275024,60496,60506,10
12.9111099243,80.1917419434,60506,60516,10
12.9120397568,80.1918563843,60516,60526,10
12.9124803543,80.1919021606,60526,60536,10
12.9124803543,80.19190979,60536,60547,11
12.9125404358,80.19190979,60547,60557,10
12.9130496979,80.1919784546,60557,60567,10
12.9138402939,80.1920928955,60567,60577,10
12.9147500992,80.1921768188,60577,60587,10
12.9156999588,80.1922836304,60587,60597,10
12.9165401459,80.1923294067,60597,60607,10
12.9171199799,80.1921768188,60607,60636,29
12.9171199799,80.1921768188,60636,60647,11
12.9171600342,80.19190979,60647,60658,11
12.9172801971,80.1912612915,60658,60668,10
12.917309761,80.1904678345,60668,60678,10
12.917429924,80.1903533936,60678,60688,10
12.917429924,80.1907424927,60688,60698,10
12.9173603058,80.1914596558,60698,60708,10
12.9172496796,80.1922683716,60708,60718,10
12.9171600342,80.1930465698,60718,60748,30
12.9171600342,80.1930465698,60748,60759,11
12.9171495438,80.1931991577,60759,60769,10
12.9170999527,80.1934585571,60769,60779,10
12.9171695709,80.1940231323,60779,60789,10
12.917550087,80.1946182251,60789,60799,10
12.9181098938,80.1951293945,60799,60809,10
12.9186897278,80.1956481934,60809,60819,10
12.9194097519,80.1962509155,60819,60829,10
12.9201698303,80.1965789795,60829,60839,10
12.9208498001,80.1968002319,60839,60849,10
12.9210300446,80.1968383789,60849,60859,10
12.9210500717,80.1968383789,60859,60870,11
12.9215602875,80.197052002,60870,60880,10
12.9223604202,80.1972579956,60880,60890,10
12.923119545,80.1973800659,60890,60900,10
12.9238300323,80.1974411011,60900,60910,10
12.9246797562,80.1974563599,60910,60920,10
12.9252700806,80.1974716187,60920,60930,10
12.9255800247,80.197479248,60930,60940,10
12.926199913,80.197517395,60940,60950,10
12.9265804291,80.1976165771,60950,60960,10
12.9266700745,80.1976470947,60960,60970,10
12.9271001816,80.1978607178,60970,60980,10
12.9276399612,80.1982803345,60980,60990,10
12.9280195236,80.1989364624,60990,61000,10
12.9283704758,80.199760437,61000,61010,10
12.9284801483,80.2006988525,61010,61020,10
12.9285297394,80.2016372681,61020,61030,10
12.9286203384,80.202507019,61030,61041,11
12.9293498993,80.2027130127,61041,61051,10
12.9295301437,80.2027130127,61051,61062,11
12.9295701981,80.2026901245,61062,61070,8
12.9299001694,80.2027435303,61070,61082,12
12.9307098389,80.2028808594,61082,61092,10
12.9315595627,80.2031478882,61092,61102,10
12.932390213,80.2034378052,61102,61112,10
12.9329500198,80.2036132813,61112,61122,10
12.9335098267,80.2038269043,61122,61131,9
12.9340000153,80.2038803101,61131,61142,11
12.9340400696,80.2038803101,61142,61152,10
12.9341001511,80.2038879395,61152,61162,10
12.9345598221,80.2039108276,61162,61172,10
12.9352197647,80.2040786743,61172,61182,10
12.935959816,80.2043762207,61182,61194,12
12.9369697571,80.2046813965,61194,61204,10
12.9376897812,80.2049026489,61204,61214,10
12.9384698868,80.2051391602,61214,61224,10
12.9392995834,80.2053985596,61224,61234,10
12.9400100708,80.2055969238,61234,61244,10
12.9400596619,80.205619812,61244,61254,10
12.9402503967,80.2056808472,61254,61264,10
12.9407901764,80.2058563232,61264,61274,10
12.9414997101,80.2062225342,61274,61285,11
12.9423398972,80.2068481445,61285,61295,10
12.9429101944,80.2074890137,61295,61305,10
12.9435796738,80.2080688477,61305,61315,10
12.944319725,80.2083282471,61315,61325,10
12.9444503784,80.2083816528,61325,61335,10
12.9447698593,80.2085037231,61335,61345,10
12.9455099106,80.2087631226,61345,61355,10
12.946390152,80.2090377808,61355,61365,10
12.9472503662,80.2093582153,61365,61375,10
12.9481296539,80.209602356,61375,61386,11
12.948559761,80.2097702026,61386,61396,10
12.948849678,80.2099075317,61396,61406,10
12.9489202499,80.2099609375,61406,61416,10
12.9493398666,80.2101516724,61416,61426,10
12.9500703812,80.2104492188,61426,61436,10
12.9509496689,80.2108078003,61436,61446,10
12.9518203735,80.2112579346,61446,61455,9
12.9527196884,80.2116012573,61455,61466,11
12.9536600113,80.2119674683,61466,61476,10
12.9537696838,80.2119979858,61476,61486,10
12.9540901184,80.2121200562,61486,61497,11
12.95429039,80.2121963501,61497,61507,10
12.9549102783,80.2124481201,61507,61517,10
12.9558000565,80.2128295898,61517,61527,10
12.9567298889,80.2131881714,61527,61537,10
12.9577703476,80.2136383057,61537,61547,10
12.9588699341,80.2141036987,61547,61557,10
12.9598197937,80.2144927979,61557,61567,10
12.9608297348,80.2148666382,61567,61577,10
12.9618902206,80.2152862549,61577,61587,10
12.9629602432,80.215713501,61587,61598,11
12.9633903503,80.2158279419,61598,61608,10
12.9635095596,80.2158508301,61608,61618,10
12.9639701843,80.2160491943,61618,61628,10
12.9642601013,80.2161865234,61628,61638,10
12.9647703171,80.2164535522,61638,61648,10
12.9656496048,80.2168197632,61648,61658,10
12.9666004181,80.2172012329,61658,61668,10
12.9674797058,80.2175598145,61668,61678,10
12.9682502747,80.2178573608,61678,61688,10
12.9691295624,80.2181930542,61688,61699,11
12.9703903198,80.218711853,61699,61709,10
12.9713602066,80.2190475464,61709,61719,10
12.9715003967,80.2190933228,61719,61729,10
12.9719896317,80.2193069458,61729,61739,10
12.9726800919,80.2196121216,61739,61749,10
12.9735002518,80.2199172974,61749,61759,10
12.9743700027,80.2202606201,61759,61769,10
12.9750900269,80.2205505371,61769,61779,10
12.9755296707,80.220741272,61779,61789,10
12.9757204056,80.2208633423,61789,61799,10
12.9760599136,80.2211380005,61799,61810,11
12.9760799408,80.2211532593,61810,61820,10
12.9761600494,80.221206665,61820,61830,10
12.9765901566,80.2212219238,61830,61840,10
12.9772996902,80.2212219238,61840,61850,10
12.977930069,80.2212219238,61850,61860,10
12.9785995483,80.2211608887,61860,61870,10
12.9793796539,80.2211227417,61870,61880,10
12.9800796509,80.2210617065,61880,61890,10
12.980799675,80.2210006714,61890,61899,9
12.9814195633,80.2211685181,61899,61911,12
12.982000351,80.221572876,61911,61921,10
12.9823598862,80.2217178345,61921,61931,10
12.9827203751,80.2218399048,61931,61951,20
12.9827203751,80.2218399048,61951,61961,10
12.9832601547,80.2221221924,61961,61981,20
12.9832601547,80.2221221924,61981,61991,10
12.9835395813,80.2223434448,61991,62001,10
12.9836797714,80.2224197388,62001,62011,10
12.9837598801,80.2224578857,62011,62021,10
12.9841003418,80.2226409912,62021,62031,10
12.9845895767,80.2229385376,62031,62041,10
12.9848299026,80.2230911255,62041,62051,10
12.9852895737,80.2232818604,62051,62061,10
12.9856796265,80.2230529785,62061,62071,10
12.9866199493,80.2229614258,62071,62091,20
12.9866199493,80.2229614258,62091,62102,11
12.9867095947,80.2229385376,62102,62112,10
12.9869804382,80.2230072021,62112,62122,10
12.9873199463,80.2230606079,62122,62132,10
12.9879302979,80.2229232788,62132,62142,10
12.9884996414,80.2224273682,62142,62152,10
12.9890003204,80.2218780518,62152,62162,10
12.9895095825,80.2212600708,62162,62172,10
12.9900798798,80.2205810547,62172,62182,10
12.9907102585,80.2201080322,62182,62192,10
12.9909000397,80.2199707031,62192,62202,10
12.9912996292,80.2196578979,62202,62212,10
12.9915103912,80.2195281982,62212,62225,13
12.9922103882,80.2190628052,62225,62235,10
12.9928798676,80.218536377,62235,62245,10
12.9936704636,80.2179718018,62245,62255,10
12.9942703247,80.2175292969,62255,62265,10
12.9945898056,80.2172775269,62265,62275,10
12.995010376,80.2170028687,62275,62285,10
12.9953298569,80.216796875,62285,62295,10
12.9953603745,80.2167816162,62295,62305,10
12.9955101013,80.2167434692,62305,62426,121
12.9955101013,80.2167434692,62426,62437,11
12.9958696365,80.2166595459,62437,62447,10
12.9960098267,80.2165908813,62447,62457,10
12.9960298538,80.2165908813,62457,62467,10
12.996219635,80.2165374756,62467,62477,10
12.9963598251,80.2165222168,62477,62487,10
12.9965801239,80.2164916992,62487,62497,10
12.9968204498,80.216468811,62497,62507,10
12.997010231,80.2164611816,62507,62517,10
12.9974403381,80.2164535522,62517,62527,10
12.9976100922,80.2164611816,62527,62538,11
12.9977998734,80.2164916992,62538,62548,10
12.998339653,80.2166366577,62548,62558,10
12.9990100861,80.2169418335,62558,62568,10
12.9996299744,80.2172927856,62568,62578,10
13.0003595352,80.2177505493,62578,62588,10
13.0010204315,80.2181777954,62588,62598,10
13.0016803741,80.2186508179,62598,62608,10
13.0021696091,80.2191772461,62608,62618,10
13.0027399063,80.2196884155,62618,62628,10
13.0034704208,80.2199401855,62628,62638,10
13.0041599274,80.2201309204,62638,62649,11
13.0047397614,80.2202377319,62649,62659,10
13.0047597885,80.2202529907,62659,62669,10
13.0049600601,80.2203063965,62669,62679,10
13.0055303574,80.2204437256,62679,62689,10
13.006360054,80.2206192017,62689,62698,9
13.0070695877,80.2208862305,62698,62709,11
13.0080404282,80.2214202881,62709,62719,10
13.008939743,80.2219085693,62719,62729,10
13.0098800659,80.2224197388,62729,62738,9
13.0106096268,80.2227935791,62738,62750,12
13.0112304688,80.2230377197,62750,62760,10
13.0114202499,80.2230606079,62760,62770,10
13.0116701126,80.2225875854,62770,62780,10
13.0119600296,80.2217025757,62780,62790,10
13.0123300552,80.2214736938,62790,62800,10
13.0126695633,80.2219772339,62800,62810,10
13.0131597519,80.2225494385,62810,62820,10
13.0137395859,80.2231826782,62820,62830,10
