13.0144701004,80.2254714966,11,17401,17390
13.014169693,80.2236785889,62830,62840,10
13.0144796371,80.2241287231,62840,62851,11
13.0150995255,80.2247085571,62851,62861,10
13.015540123,80.2249832153,62861,62871,10
13.0157003403,80.2251205444,62871,62881,10
13.0157604218,80.2251815796,62881,62891,10
13.0160398483,80.2253036499,62891,62901,10
13.0165996552,80.2252578735,62901,62911,10
13.017370224,80.2249603271,62911,62921,10
13.0182504654,80.2246017456,62921,62931,10
13.018910408,80.224357605,62931,62932,1
13.0196304321,80.2244033813,62932,63012,80
13.0196304321,80.2244033813,63012,63022,10
13.0199804306,80.224609375,63022,63032,10
13.0204801559,80.2250137329,63032,63042,10
13.0211000443,80.2254714966,63042,63052,10
13.0217599869,80.2259902954,63052,63062,10
13.0224704742,80.2265930176,63062,63072,10
13.0231704712,80.2272033691,63072,63082,10
13.0236701965,80.2276382446,63082,63093,11
13.0239896774,80.227897644,63093,63103,10
13.0241699219,80.2280883789,63103,63518,415
13.0241699219,80.2280883789,63518,63528,10
13.0243196487,80.2283401489,63528,63558,30
13.0243196487,80.2283401489,63558,63568,10
13.0243701935,80.2283782959,63568,63578,10
13.0243501663,80.2285614014,63578,63589,11
13.0241203308,80.2283706665,63589,63599,10
13.0237998962,80.2279663086,63599,63609,10
13.0233402252,80.2275314331,63609,63619,10
13.0229997635,80.2272796631,63619,63952,333
13.0229997635,80.2272796631,63952,63962,10
13.0228900909,80.2270965576,63962,63972,10
13.0226202011,80.2268600464,63972,63982,10
13.0225801468,80.2268295288,63982,63992,10
13.0225296021,80.2268218994,63992,64003,11
13.0221996307,80.2265090942,64003,64013,10
13.0218000412,80.2261734009,64013,64023,10
13.0213403702,80.2258377075,64023,64033,10
13.0208396912,80.2254486084,64033,64043,10
13.0199699402,80.2248916626,64043,64063,20
13.0199699402,80.2248916626,64063,64073,10
13.0198297501,80.2247695923,64073,64083,10
13.0193195343,80.2245330811,64083,64093,10
13.0185604095,80.224609375,64093,64103,10
13.0176897049,80.2249526978,64103,64114,11
13.0167999268,80.2253417969,64114,64124,10
13.0164604187,80.2254714966,64124,64133,9
13.0162496567,80.2255630493,64133,64144,11
13.0158395767,80.225692749,64144,64154,10
13.0149497986,80.2260665894,64154,64173,19
13.0149497986,80.2260665894,64173,64184,11
13.0142402649,80.2263412476,64184,64216,32
13.0142402649,80.2263412476,64216,64226,10
13.0139904022,80.2264099121,64226,64236,10
13.0134801865,80.2266082764,64236,64246,10
13.0127296448,80.2268981934,64246,64256,10
13.0119104385,80.2272186279,64256,64266,10
13.0110397339,80.2275390625,64266,64276,10
13.0100898743,80.2278900146,64276,64286,10
13.0094995499,80.2277374268,64286,64296,10
13.0096597672,80.2272567749,64296,64306,10
13.0099802017,80.2265777588,64306,64317,11
13.0100698471,80.2263565063,64317,64327,10
13.0101804733,80.2260437012,64327,64337,10
13.0103597641,80.2255477905,64337,64347,10
13.0105104446,80.2252426147,64347,64357,10
13.0106496811,80.224937439,64357,64367,10
13.0108003616,80.2246170044,64367,64377,10
13.0109596252,80.2241592407,64377,64387,10
13.0111198425,80.2237091064,64387,64397,10
13.0112400055,80.2232971191,64397,64407,10
13.0108995438,80.2230606079,64407,64417,10
13.0103797913,80.2228164673,64417,64428,11
13.0102996826,80.2227706909,64428,64438,10
13.0101203918,80.2226409912,64438,64448,10
13.0096902847,80.2223510742,64448,64458,10
13.009059906,80.2219924927,64458,64468,10
13.0083904266,80.2216415405,64468,64478,10
13.0075902939,80.2211990356,64478,64488,10
13.0067996979,80.2208404541,64488,64498,10
13.0060195923,80.2205963135,64498,64508,10
13.0052995682,80.2204284668,64508,64517,9
13.0047197342,80.2202835083,64517,64529,12
13.0045604706,80.2202377319,64529,64539,10
13.004240036,80.220161438,64539,64549,10
13.003660202,80.2200393677,64549,64559,10
13.0029296875,80.219833374,64559,64569,10
13.0023202896,80.2194213867,64569,64579,10
13.0011796951,80.2183074951,64579,64589,10
13.0011796951,80.2183074951,64589,64599,10
13.0004796982,80.2178573608,64599,64608,9
12.9999103546,80.2174835205,64608,64622,14
12.9989900589,80.2169723511,64622,64633,11
12.9981803894,80.2166137695,64633,64643,10
12.9972295761,80.2165374756,64643,64673,30
12.9972295761,80.2165374756,64673,64683,10
12.9967899323,80.2165298462,64683,64693,10
12.9962301254,80.2166366577,64693,64703,10
12.9957304001,80.216758728,64703,64713,10
12.9955797195,80.2168121338,64713,64723,10
12.9953699112,80.2168807983,64723,64733,10
12.9951200485,80.2170181274,64733,64743,10
12.9949798584,80.2171173096,64743,64753,10
12.9945898056,80.2173995972,64753,64763,10
12.994099617,80.2177734375,64763,64773,10
12.9936504364,80.2180786133,64773,64784,11
12.992939949,80.2185821533,64784,64793,9
12.9923200607,80.2190628052,64793,64804,11
12.9917097092,80.219543457,64804,64814,10
12.9915704727,80.2196578979,64814,64824,10
12.9911603928,80.2199172974,64824,64834,10
12.9907197952,80.2202682495,64834,64852,18
12.9907197952,80.2202682495,64852,64864,12
12.9903697968,80.2205429077,64864,64874,10
12.9899301529,80.220916748,64874,64884,10
12.9895095825,80.2213973999,64884,64894,10
12.9892702103,80.2217178345,64894,64904,10
12.9889802933,80.2220993042,64904,64914,10
12.9885101318,80.2225570679,64914,64924,10
12.9876499176,80.2231216431,64924,64957,33
12.9876499176,80.2231216431,64957,64967,10
12.9873800278,80.2230834961,64967,64977,10
12.9871196747,80.2230682373,64977,64987,10
12.9870100021,80.2230606079,64987,64997,10
12.9866600037,80.2229766846,64997,65007,10
12.9863100052,80.2229766846,65007,65017,10
12.9857501984,80.2230300903,65017,65027,10
12.9854097366,80.2232971191,65027,65037,10
12.985039711,80.2232131958,65037,65048,11
12.9843797684,80.222869873,65048,65058,10
12.9839496613,80.222618103,65058,65068,10
12.9835796356,80.2224121094,65068,65078,10
12.9833097458,80.2222366333,65078,65088,10
12.9830904007,80.2221069336,65088,65108,20
12.9830904007,80.2221069336,65108,65118,10
12.9829902649,80.2220230103,65118,65128,10
12.98279953,80.2219390869,65128,65138,10
12.982749939,80.2219161987,65138,65149,11
12.9823799133,80.2218017578,65149,65159,10
12.9819002151,80.221572876,65159,65169,10
12.981590271,80.2213592529,65169,65179,10
12.9810400009,80.2210769653,65179,65189,10
12.9803695679,80.2210693359,65189,65199,10
12.9796600342,80.2211380005,65199,65209,10
12.9790496826,80.2211685181,65209,65219,10
12.9786195755,80.2211990356,65219,65229,10
12.9779596329,80.2212371826,65229,65239,10
12.9775295258,80.2212677002,65239,65249,10
12.9775295258,80.2212600708,65249,65260,11
12.9773902893,80.2212600708,65260,65270,10
12.9769496918,80.2212677002,65270,65280,10
12.9763402939,80.2212600708,65280,65290,10
12.9759502411,80.2212982178,65290,65300,10
12.9758300781,80.2212295532,65300,65310,10
12.9755897522,80.2210388184,65310,65350,40
12.9755897522,80.2210388184,65350,65361,11
12.9754695892,80.220916748,65361,65371,10
12.9751701355,80.2207107544,65371,65381,10
12.9745798111,80.2204589844,65381,65391,10
12.9738798141,80.2201919556,65391,65401,10
12.9731702805,80.2199020386,65401,65411,10
12.9724702835,80.2196578979,65411,65421,10
12.9717798233,80.2194137573,65421,65431,10
12.9712495804,80.2192306519,65431,65441,10
12.9708404541,80.2190628052,65441,65472,31
12.9708404541,80.2190628052,65472,65482,10
12.9705400467,80.2188796997,65482,65492,10
12.9700403214,80.2186431885,65492,65502,10
12.9694900513,80.2184295654,65502,65512,10
12.9688997269,80.218208313,65512,65522,10
12.9683103561,80.2179794312,65522,65532,10
12.9676904678,80.2177276611,65532,65542,10
12.9670095444,80.2174682617,65542,65550,8
12.9661903381,80.2171401978,65550,65694,144
12.9661903381,80.2171401978,65694,65704,10
12.9659900665,80.217048645,65704,65714,10
12.9653396606,80.2167892456,65714,65724,10
12.9645299911,80.2164611816,65724,65734,10
12.9638500214,80.216178894,65734,65744,10
12.9634103775,80.2159500122,65744,65754,10
12.9628801346,80.2157516479,65754,65774,20
12.9628801346,80.2157516479,65774,65785,11
12.962679863,80.2156677246,65785,65795,10
12.9621801376,80.2154769897,65795,65804,9
12.9616098404,80.2152481079,65804,65815,11
12.9608402252,80.2149505615,65815,65825,10
12.960100174,80.2146606445,65825,65835,10
12.9593496323,80.2143478394,65835,65845,10
12.9586200714,80.214050293,65845,65855,10
12.9578199387,80.2137298584,65855,65865,10
12.9570598602,80.2134094238,65865,65874,9
12.9563703537,80.213142395,65874,65887,13
12.9553699493,80.2127609253,65887,65897,10
12.9546203613,80.2124710083,65897,65907,10
12.9537296295,80.2121276855,65907,65927,20
12.9537296295,80.2121276855,65927,65937,10
12.9536104202,80.2120819092,65937,65947,10
12.9531297684,80.2118911743,65947,65957,10
12.9524297714,80.2116317749,65957,65967,10
12.9516496658,80.2113571167,65967,65974,7
12.9511404037,80.2111816406,65974,65988,14
12.9500598907,80.2107696533,65988,65998,10
12.9492998123,80.2104873657,65998,66008,10
12.9487400055,80.2102813721,66008,66018,10
12.9486198425,80.2102432251,66018,66028,10
12.9484500885,80.2101974487,66028,66119,91
12.9484500885,80.2101974487,66119,66129,10
12.9482297897,80.2101898193,66129,66139,10
12.9479398727,80.2100524902,66139,66149,10
12.9474000931,80.2098312378,66149,66159,10
12.9467496872,80.2095413208,66159,66169,10
12.9460601807,80.2092285156,66169,66179,10
12.9454097748,80.2088928223,66179,66190,11
12.9446897507,80.2085571289,66190,66200,10
12.9441404343,80.2083511353,66200,66210,10
12.9441099167,80.2083282471,66210,66220,10
12.9440097809,80.2082901001,66220,66230,10
12.9437599182,80.2081832886,66230,66240,10
12.9433298111,80.2079925537,66240,66250,10
12.942899704,80.2076034546,66250,66260,10
12.9424695969,80.2070617676,66260,66270,10
12.9419498444,80.2066192627,66270,66280,10
12.9415197372,80.2063064575,66280,66289,9
12.9411401749,80.2060928345,66289,66311,22
12.9411401749,80.2060928345,66311,66321,10
12.9408597946,80.205947876,66321,66331,10
12.9404001236,80.2057800293,66331,66341,10
12.9398097992,80.2055892944,66341,66351,10
12.9392299652,80.205406189,66351,66361,10
12.9386100769,80.2052078247,66361,66371,10
12.938079834,80.2050476074,66371,66381,10
12.9374599457,80.2048721313,66381,66390,9
12.936920166,80.2047119141,66390,66402,12
12.9362001419,80.204498291,66402,66412,10
12.9356403351,80.2043380737,66412,66421,9
12.935210228,80.2041320801,66421,66434,13
12.9344701767,80.203956604,66434,66444,10
12.9337997437,80.203918457,66444,66464,20
12.9337997437,80.203918457,66464,66474,10
12.9336004257,80.2039108276,66474,66484,10
12.933139801,80.2037963867,66484,66494,10
12.9326696396,80.2035980225,66494,66504,10
12.9320898056,80.2033996582,66504,66514,10
12.9314498901,80.2031784058,66514,66524,10
12.930850029,80.2029724121,66524,66535,11
12.9305095673,80.2028884888,66535,66543,8
12.9303302765,80.20287323,66543,66554,11
12.9301204681,80.2028427124,66554,66564,10
12.929599762,80.2027893066,66564,66594,30
12.929599762,80.2027893066,66594,66605,11
12.9292497635,80.2027587891,66605,66615,10
12.9287700653,80.2026977539,66615,66625,10
12.9285001755,80.2023391724,66625,66635,10
12.9284601212,80.2017364502,66635,66645,10
12.9284200668,80.2009963989,66645,66655,10
12.9283800125,80.2002410889,66655,66665,10
12.9281902313,80.19947052,66665,66675,10
12.9279003143,80.1988067627,66675,66685,10
12.9274997711,80.1981964111,66685,66695,10
12.9268798828,80.197769165,66695,66705,10
12.9263000488,80.1975784302,66705,66718,13
12.9262399673,80.1975708008,66718,66728,10
12.9261198044,80.1975479126,66728,66738,10
12.9257698059,80.1975097656,66738,66748,10
12.9254903793,80.1975326538,66748,66755,7
12.9253797531,80.197517395,66755,66768,13
12.9248600006,80.1975021362,66768,66778,10
12.9242200851,80.1974868774,66778,66788,10
12.9236001968,80.197479248,66788,66796,8
12.9230804443,80.1974105835,66796,66805,9
12.9219398499,80.1972503662,66805,66839,34
12.9219398499,80.1972503662,66839,66849,10
12.9216604233,80.1971282959,66849,66879,30
12.9216604233,80.1971282959,66879,66889,10
12.9214696884,80.1970596313,66889,66899,10
12.9213199615,80.1969985962,66899,66909,10
12.9212398529,80.1969680786,66909,66919,10
12.9210300446,80.1968917847,66919,66930,11
12.9205503464,80.1967163086,66930,66940,10
12.9200000763,80.1965408325,66940,66950,10
12.9194402695,80.1963195801,66950,66960,10
12.918970108,80.1959762573,66960,66970,10
12.9185800552,80.1956481934,66970,66980,10
12.9181404114,80.1952590942,66980,66990,10
12.917599678,80.1947784424,66990,67000,10
12.9171600342,80.1943435669,67000,67019,19
12.9171600342,80.1943435669,67019,67031,12
12.9170999527,80.194229126,67031,67041,10
12.9169998169,80.1940231323,67041,67051,10
12.9169597626,80.1937484741,67051,67061,10
12.9169397354,80.1935195923,67061,67071,10
12.9169397354,80.1933517456,67071,67081,10
12.916970253,80.193031311,67081,67101,20
12.916970253,80.193031311,67101,67111,10
12.916970253,80.1928634644,67111,67121,10
12.9170198441,80.1924667358,67121,67142,21
12.9170198441,80.1924667358,67142,67152,10
12.9169197083,80.1923217773,67152,67162,10
12.9166603088,80.1923065186,67162,67172,10
12.9164495468,80.1922988892,67172,67212,40
12.9164495468,80.1922988892,67212,67222,10
12.9163599014,80.1922988892,67222,67231,9
12.9160404205,80.1922912598,67231,67243,12
12.9154901505,80.192237854,67243,67253,10
12.9149503708,80.1922225952,67253,67263,10
12.9144697189,80.1921920776,67263,67465,202
12.9144697189,80.1921920776,67465,67475,10
12.9141397476,80.1921310425,67475,67486,11
12.9135503769,80.1920471191,67486,67495,9
12.9129800797,80.1919784546,67495,67506,11
12.912320137,80.1919021606,67506,67516,10
12.9116802216,80.1918334961,67516,67526,10
12.9111003876,80.1917495728,67526,67536,10
12.910490036,80.1916809082,67536,67545,9
12.9099798203,80.1916275024,67545,67556,11
12.9097604752,80.1914978027,67556,67566,10
12.9097204208,80.1914367676,67566,67576,10
12.9094696045,80.1912307739,67576,67586,10
12.9090099335,80.19090271,67586,67596,10
12.9085102081,80.1905288696,67596,67606,10
12.9079904556,80.1901397705,67606,67616,10
12.9074602127,80.1897583008,67616,67626,10
12.9069595337,80.1893768311,67626,67636,10
12.9063901901,80.1889419556,67636,67646,10
12.9059095383,80.1886291504,67646,67679,33
12.9059095383,80.1886291504,67679,67689,10
12.9057598114,80.1885223389,67689,67699,10
12.9053497314,80.1882400513,67699,67709,10
12.9047803879,80.1878814697,67709,67719,10
12.9041795731,80.1874771118,67719,67729,10
12.9039201736,80.1869277954,67729,67739,10
12.9039402008,80.1863479614,67739,67749,10
12.9039697647,80.1856079102,67749,67760,11
12.9039802551,80.1848068237,67760,67770,10
12.9036302567,80.1845397949,67770,67780,10
12.9029998779,80.1843719482,67780,67788,8
12.9023895264,80.1841964722,67788,67800,12
12.9014797211,80.1839523315,67800,67810,10
12.9009504318,80.1837768555,67810,67818,8
12.9005203247,80.18359375,67818,67830,12
12.899769783,80.1831970215,67830,67840,10
12.8990602493,80.1828384399,67840,67850,10
12.8983001709,80.1824493408,67850,67861,11
12.8976602554,80.1821212769,67861,67871,10
12.8972396851,80.182220459,67871,67911,40
12.8972396851,80.182220459,67911,67921,10
12.8969202042,80.1823577881,67921,67931,10
12.8964300156,80.182510376,67931,67941,10
12.8958702087,80.1826934814,67941,67951,10
12.8953895569,80.1828536987,67951,67961,10
12.8949899673,80.1829681396,67961,67972,11
12.8943901062,80.1831665039,67972,67982,10
12.8938999176,80.1833114624,67982,67992,10
12.8932504654,80.1835174561,67992,68032,40
12.8932504654,80.1835174561,68032,68042,10
12.8929700851,80.1836013794,68042,68052,10
12.8924102783,80.183807373,68052,68062,10
12.89179039,80.1840209961,68062,68073,11
12.8911104202,80.1842498779,68073,68083,10
12.8906698227,80.1844024658,68083,68093,10
12.8902397156,80.1845397949,68093,68123,30
12.8902397156,80.1845397949,68123,68133,10
12.8900499344,80.1845626831,68133,68143,10
12.8896102905,80.1845169067,68143,68153,10
12.8890399933,80.1844482422,68153,68163,10
12.8883695602,80.1843566895,68163,68173,10
12.8879499435,80.1843109131,68173,68184,11
12.8872203827,80.1841964722,68184,68214,30
12.8872203827,80.1841964722,68214,68224,10
12.8870697021,80.184211731,68224,68234,10
12.8869695663,80.1843795776,68234,68244,10
12.8869199753,80.1846237183,68244,68254,10
12.8867902756,80.1851730347,68254,68262,8
12.8866701126,80.1856231689,68262,68274,12
12.8865499496,80.1863327026,68274,68285,11
12.886469841,80.1870193481,68285,68295,10
12.8864097595,80.1874694824,68295,68305,10
12.8863401413,80.188041687,68305,68315,10
12.8862800598,80.1885070801,68315,68325,10
12.886179924,80.1889038086,68325,68365,40
12.886179924,80.1889038086,68365,68375,10
12.8859701157,80.1891174316,68375,68386,11
12.8856096268,80.1895217896,68386,68396,10
12.8853197098,80.1898498535,68396,68406,10
12.8851099014,80.1899032593,68406,68416,10
12.8841600418,80.1898574829,68416,68436,20
12.8841600418,80.1898574829,68436,68446,10
12.8839502335,80.1898727417,68446,68456,10
12.8835601807,80.1898803711,68456,68466,10
12.8831996918,80.1899795532,68466,68476,10
12.8830604553,80.1901016235,68476,68486,10
12.8828897476,80.1903610229,68486,68497,11
12.8825998306,80.1910400391,68497,68507,10
12.8823204041,80.1917114258,68507,68517,10
12.8820800781,80.1922302246,68517,68527,10
12.8820104599,80.1923675537,68527,68537,10
12.8817596436,80.1923980713,68537,68547,10
12.881770134,80.1924133301,68547,68556,9
12.8816900253,80.1924285889,68556,68567,11
12.8811502457,80.1924209595,68567,68577,10
12.8807096481,80.1924209595,68577,68587,10
12.8802499771,80.1924285889,68587,68599,12
12.8791704178,80.1925735474,68599,68629,30
12.8791704178,80.1925735474,68629,68639,10
12.8787403107,80.1926574707,68639,68649,10
12.878569603,80.1927032471,68649,68659,10
12.8785200119,80.192741394,68659,68669,10
12.878279686,80.1928100586,68669,68679,10
12.8777799606,80.1928100586,68679,68689,10
12.8772096634,80.1925888062,68689,68700,11
12.8766403198,80.1923980713,68700,68710,10
12.8758802414,80.192199707,68710,68720,10
12.8749799728,80.1920623779,68720,68730,10
12.8740100861,80.191947937,68730,68740,10
12.873000145,80.191947937,68740,68750,10
12.8721704483,80.1918563843,68750,68760,10
12.8720998764,80.1918487549,68760,68770,10
12.8717603683,80.1917877197,68770,68780,10
12.871049881,80.1916503906,68780,68790,10
12.8701696396,80.1914901733,68790,68801,11
12.8693304062,80.1913299561,68801,68811,10
12.8684501648,80.1911468506,68811,68821,10
12.8675403595,80.1910400391,68821,68831,10
12.8667297363,80.1911315918,68831,68841,10
12.8659296036,80.1912384033,68841,68851,10
12.8652696609,80.1912307739,68851,68861,10
12.8646297455,80.1911773682,68861,68871,10
12.8640298843,80.1911621094,68871,68881,10
12.8633298874,80.191192627,68881,68891,10
12.8627500534,80.1912078857,68891,68901,10
12.8623199463,80.1912384033,68901,68912,11
12.8621196747,80.1914291382,68912,68952,40
12.8621196747,80.1914291382,68952,68962,10
12.8621397018,80.1915283203,68962,68972,10
12.8620700836,80.1918182373,68972,68982,10
12.8620004654,80.1921920776,68982,68992,10
12.8619604111,80.1924209595,68992,69002,10
12.8617401123,80.192817688,69002,69013,11
12.8612804413,80.1930007935,69013,69023,10
12.8607301712,80.1932067871,69023,69033,10
12.8606996536,80.1932296753,69033,69043,10
12.8605003357,80.1934280396,69043,69053,10
12.8601303101,80.1939697266,69053,69063,10
12.8598203659,80.1946792603,69063,69073,10
12.8596200943,80.1953430176,69073,69083,10
12.8594398499,80.1959686279,69083,69093,10
12.859290123,80.1966934204,69093,69103,10
12.8591604233,80.1974029541,69103,69114,11
12.8590097427,80.1979827881,69114,69124,10
12.8589296341,80.1983795166,69124,69134,10
12.8588495255,80.1987380981,69134,69144,10
12.8587799072,80.1989593506,69144,69154,10
12.858710289,80.199432373,69154,69164,10
12.8586397171,80.1997680664,69164,69194,30
12.8586397171,80.1997680664,69194,69204,10
12.8585500717,80.1998672485,69204,69213,9
12.8583898544,80.1998596191,69213,69225,12
12.8579797745,80.1998214722,69225,69235,10
12.8574399948,80.199760437,69235,69245,10
12.8568696976,80.1996994019,69245,69255,10
12.8562498093,80.1996307373,69255,69265,10
12.8557395935,80.1995697021,69265,69275,10
12.8552799225,80.199508667,69275,69285,10
12.8547401428,80.1994400024,69285,69295,10
12.8540096283,80.1993713379,69295,69305,10
12.8533096313,80.199432373,69305,69315,10
12.8532104492,80.199432373,69315,69326,11
12.8528003693,80.1994628906,69326,69336,10
12.8521604538,80.1994934082,69336,69346,10
12.8514995575,80.1995162964,69346,69356,10
12.8507499695,80.1995773315,69356,69366,10
12.8499403,80.1996612549,69366,69376,10
12.8490695953,80.1997375488,69376,69386,10
12.8482398987,80.1998291016,69386,69396,10
12.8475999832,80.1999206543,69396,69403,7
12.8472499847,80.1999588013,69403,69416,13
12.8467597961,80.200012207,69416,69428,12
12.8467597961,80.200012207,69428,69436,8
12.8465299606,80.2000274658,69436,69448,12
12.8462896347,80.2000579834,69448,69477,29
12.8449296951,80.2002334595,69477,69487,10
12.8444795609,80.2002716064,69487,69497,10
12.8439998627,80.2003173828,69497,69507,10
12.8435297012,80.2003707886,69507,69517,10
12.843000412,80.2004394531,69517,69527,10
12.8425998688,80.2004776001,69527,69540,13
12.8420600891,80.2005462646,69540,69550,10
12.8415002823,80.200630188,69550,69560,10
12.840760231,80.2007293701,69560,69570,10
12.8404397964,80.2007675171,69570,69580,10
12.8402004242,80.2007980347,69580,69590,10
12.840180397,80.2008209229,69590,69600,10
12.8398599625,80.2008514404,69600,69610,10
12.839389801,80.2008972168,69610,69620,10
12.8386096954,80.2010116577,69620,69628,8
12.8379096985,80.2010879517,69628,69641,13
12.837100029,80.2011871338,69641,69651,10
12.836979866,80.201210022,69651,69661,10
12.8364696503,80.2012481689,69661,69671,10
12.8359603882,80.2011871338,69671,69681,10
12.8352403641,80.2009887695,69681,69711,30
12.8352403641,80.2009887695,69711,69721,10
12.8351697922,80.2007827759,69721,69731,10
12.8348503113,80.2002792358,69731,69742,11
12.8346796036,80.1993789673,69742,69752,10
12.8345298767,80.1986312866,69752,69762,10
12.8344202042,80.1979904175,69762,69772,10
12.8342695236,80.1971511841,69772,69782,10
12.8341302872,80.1965026855,69782,69792,10
12.8339700699,80.1959686279,69792,69802,10
12.8333501816,80.1957626343,69802,69812,10
12.832570076,80.1955108643,69812,69822,10
12.8316602707,80.1952514648,69822,69832,10
12.8307199478,80.1950302124,69832,69843,11
12.8297901154,80.1948318481,69843,69853,10
12.8290395737,80.1946563721,69853,69861,8
12.8284702301,80.1945266724,69861,69874,13
12.8273200989,80.1942825317,69874,69884,10
12.8263702393,80.1940689087,69884,69894,10
12.8254203796,80.1939086914,69894,69902,8
12.8249502182,80.1940307617,69902,69914,12
12.8244495392,80.1947631836,69914,69934,20
12.8244495392,80.1947631836,69934,69944,10
12.8243703842,80.1950378418,69944,69955,11
12.8239803314,80.1962127686,69955,69965,10
12.8239803314,80.1962127686,69965,69975,10
12.8236398697,80.1967773438,69975,69984,9
12.8230400085,80.1970977783,69984,69996,12
12.8226604462,80.1978225708,69996,70007,11
12.8223896027,80.1986694336,70007,70017,10
12.8220300674,80.1990966797,70017,70027,10
12.8216896057,80.1996078491,70027,70037,10
12.8215398788,80.1999511719,70037,70047,10
12.8214597702,80.2001419067,70047,70057,10
12.8214197159,80.2005310059,70057,70068,11
12.8213500977,80.2011489868,70068,70078,10
12.8212900162,80.2016906738,70078,70088,10
12.8212795258,80.2018127441,70088,70100,12
12.8212995529,80.2022399902,70100,70110,10
12.8213195801,80.2027816772,70110,70120,10
12.8213300705,80.2030487061,70120,70130,10
12.8213300705,80.2032165527,70130,70140,10
12.8213100433,80.2034072876,70140,70150,10
12.8212203979,80.2036895752,70150,70161,11
12.8211297989,80.2036972046,70161,70171,10
12.8209600449,80.2036972046,70171,70181,10
12.8208198547,80.2036972046,70181,70191,10
12.8204803467,80.2036590576,70191,70201,10
12.8200798035,80.2033615112,70201,70211,10
12.8196201324,80.20337677,70211,70221,10
12.8192195892,80.20337677,70221,70231,10
12.8187198639,80.203453064,70231,70243,12
12.8183097839,80.2037200928,70243,70253,10
12.8182001114,80.2037963867,70253,70264,11
12.8177995682,80.2041625977,70264,70274,10
12.8174295425,80.2044372559,70274,70284,10
12.8169403076,80.2046890259,70284,70294,10
12.8162097931,80.2047271729,70294,70304,10
12.8156204224,80.205039978,70304,70314,10
12.8152999878,80.205116272,70314,70324,10
12.8148803711,80.205039978,70324,70334,10
12.8144903183,80.2049331665,70334,70353,19
