13.0144701004,80.2254714966,11,17401,17390
12.8144903183,80.2049331665,70353,70365,12
12.8141298294,80.2048187256,70365,70375,10
12.8138103485,80.204788208,70375,70383,8
12.8133802414,80.2049865723,70383,70395,12
12.8129997253,80.2050476074,70395,70405,10
12.8125400543,80.2049636841,70405,70415,10
12.8120498657,80.2048416138,70415,70425,10
12.8115596771,80.2046890259,70425,70435,10
12.8110799789,80.204460144,70435,70444,9
12.8110303879,80.2042007446,70444,70486,42
12.8110303879,80.2042007446,70486,70496,10
12.8110599518,80.2040176392,70496,70506,10
12.8110198975,80.2034912109,70506,70526,20
12.8110198975,80.2034912109,70526,70536,10
12.8108196259,80.2032165527,70536,70546,10
12.8104896545,80.2027893066,70546,70556,10
12.8102703094,80.2025527954,70556,70566,10
12.8101501465,80.2024078369,70566,70577,11
12.8098201752,80.2020263672,70577,70587,10
12.8097000122,80.2018508911,70587,70597,10
12.8094701767,80.2015686035,70597,70607,10
12.8091001511,80.2010879517,70607,70617,10
12.8088197708,80.2007675171,70617,70627,10
12.8087902069,80.2007369995,70627,70637,10
12.8085603714,80.2005233765,70637,70647,10
12.8082399368,80.2003631592,70647,70657,10
12.8081197739,80.200302124,70657,70667,10
12.8077402115,80.2002487183,70667,70677,10
12.8076200485,80.2004165649,70677,70687,10
12.8074502945,80.2007827759,70687,70697,10
12.8071899414,80.200920105,70697,70707,10
12.8067598343,80.2007598877,70707,70717,10
12.8063001633,80.2005996704,70717,70727,10
12.805970192,80.2005615234,70727,70738,11
12.8057003021,80.2005386353,70738,70748,10
12.8051300049,80.2004470825,70748,70758,10
12.8043804169,80.2002334595,70758,70768,10
12.8036203384,80.1999588013,70768,70778,10
12.8030395508,80.1997375488,70778,70788,10
12.8023300171,80.1994018555,70788,70798,10
12.8015203476,80.1989364624,70798,70808,10
12.8008098602,80.1985473633,70808,70818,10
12.8002300262,80.1982269287,70818,70828,10
12.7997703552,80.1979522705,70828,70838,10
12.7996797562,80.1979064941,70838,70848,10
12.7994699478,80.1980895996,70848,70858,10
12.7990999222,80.1986465454,70858,70868,10
12.798620224,80.1994094849,70868,70881,13
12.7980899811,80.2005767822,70881,70891,10
12.7976503372,80.2016067505,70891,70901,10
12.7972097397,80.20262146,70901,70911,10
12.7969703674,80.2032012939,70911,70921,10
12.7969198227,80.203338623,70921,70931,10
12.7966899872,80.2038726807,70931,70941,10
12.7962903976,80.2047424316,70941,70951,10
12.7958297729,80.2057418823,70951,70961,10
12.7953596115,80.2068328857,70961,70971,10
12.7948703766,80.2079391479,70971,70978,7
12.7945404053,80.2086791992,70978,70992,14
12.7939500809,80.2100830078,70992,71002,10
12.7936201096,80.2111816406,71002,71012,10
12.7933702469,80.212310791,71012,71022,10
12.793129921,80.2134017944,71022,71032,10
12.792889595,80.2144622803,71032,71042,10
12.7926397324,80.2155532837,71042,71052,10
12.7923603058,80.2166976929,71052,71062,10
12.7922697067,80.2170410156,71062,71072,10
12.7921895981,80.2172393799,71072,71082,10
12.7919101715,80.2177734375,71082,71093,11
12.7914600372,80.2185211182,71093,71103,10
12.7910404205,80.2192230225,71103,71113,10
12.790430069,80.2202911377,71113,71133,20
12.790430069,80.2202911377,71133,71143,10
12.790309906,80.2204437256,71143,71153,10
12.7899799347,80.2209777832,71153,71163,10
12.7896099091,80.2215423584,71163,71173,10
12.7892999649,80.2215270996,71173,71183,10
12.7888402939,80.2213821411,71183,71194,11
12.7882299423,80.2211380005,71194,71204,10
12.7878503799,80.2210083008,71204,71214,10
12.7874698639,80.2208633423,71214,71224,10
12.7868995667,80.2206420898,71224,71234,10
12.7863903046,80.2204437256,71234,71264,30
12.7863903046,80.2204437256,71264,71274,10
12.7862596512,80.2203598022,71274,71325,51
12.7862596512,80.2203598022,71325,71335,10
12.7861404419,80.2205581665,71335,71345,10
12.7861404419,80.2208328247,71345,71355,10
12.7861499786,80.2211074829,71355,71365,10
12.786190033,80.221496582,71365,71375,10
12.7862195969,80.2218704224,71375,72184,809
12.7862195969,80.2218704224,72184,72194,10
12.7861795425,80.221496582,72194,72204,10
12.7861404419,80.2212219238,72204,72214,10
12.7861404419,80.220993042,72214,72224,10
12.7861204147,80.2207336426,72224,72235,11
12.7861204147,80.2206420898,72235,72245,10
12.7861003876,80.2205123901,72245,72255,10
12.786190033,80.2203292847,72255,72265,10
12.7863397598,80.2203598022,72265,72275,10
12.7864398956,80.2203979492,72275,72285,10
12.7865400314,80.2204437256,72285,72295,10
12.786740303,80.2204971313,72295,72305,10
12.7867803574,80.2205200195,72305,72315,10
12.7870998383,80.2206420898,72315,72325,10
12.7875299454,80.2208023071,72325,72335,10
12.7878904343,80.2209320068,72335,72346,11
12.7883701324,80.2211227417,72346,72356,10
12.7889003754,80.2213287354,72356,72366,10
12.7894802094,80.2215194702,72366,72376,10
12.7897596359,80.2211990356,72376,72386,10
12.7900495529,80.2207336426,72386,72396,10
12.7902498245,80.2203979492,72396,72406,10
12.7904500961,80.2200012207,72406,72416,10
12.79047966,80.2199707031,72416,72426,10
12.7905197144,80.2199020386,72426,72436,10
12.790719986,80.2195663452,72436,72447,11
12.7910900116,80.2189788818,72447,72457,10
12.7915096283,80.2182998657,72457,72467,10
12.7919197083,80.217590332,72467,72477,10
12.7921695709,80.2170028687,72477,72487,10
12.7922096252,80.2168426514,72487,72497,10
12.7923202515,80.216468811,72497,72507,10
12.7924900055,80.2156982422,72507,72517,10
12.792719841,80.2146835327,72517,72527,10
12.7929801941,80.2135620117,72527,72537,10
12.7932395935,80.2124710083,72537,72547,10
12.7934598923,80.21144104,72547,72558,11
12.7937498093,80.2102890015,72558,72568,10
12.7942199707,80.209197998,72568,72578,10
12.7947101593,80.2080764771,72578,72588,10
12.7952404022,80.2068786621,72588,72598,10
12.7957296371,80.2058029175,72598,72608,10
12.7961997986,80.2047424316,72608,72618,10
12.7966604233,80.2036895752,72618,72628,10
12.7969503403,80.2029800415,72628,72638,10
12.796959877,80.2029571533,72638,72648,10
12.7970104218,80.20287323,72648,72659,11
12.79708004,80.2026824951,72659,72669,10
12.7971897125,80.2024307251,72669,72679,10
12.7973203659,80.2021179199,72679,72689,10
12.7974996567,80.201713562,72689,72699,10
12.7976903915,80.2012710571,72699,72709,10
12.7979402542,80.2006835938,72709,72719,10
12.7982501984,80.1999893188,72719,72729,10
12.7986402512,80.1991882324,72729,72739,10
12.799079895,80.1984863281,72739,72749,10
12.7994804382,80.1978988647,72749,72760,11
12.799539566,80.1978378296,72760,72770,10
12.7998504639,80.1979675293,72770,72790,20
12.7998504639,80.1979675293,72790,72800,10
12.8000402451,80.1980514526,72800,72810,10
12.8004598618,80.1982727051,72810,72819,9
12.8008699417,80.1985092163,72819,72830,11
12.8013896942,80.1987991333,72830,72840,10
12.8018398285,80.1990509033,72840,72850,10
12.802359581,80.1993637085,72850,72862,12
12.8030996323,80.19972229,72862,72872,10
12.8036403656,80.1999282837,72872,72882,10
12.8042001724,80.2001190186,72882,72892,10
12.8048601151,80.2003326416,72892,72902,10
12.8055200577,80.2004928589,72902,72912,10
12.8060903549,80.2005081177,72912,72930,18
12.8060903549,80.2005081177,72930,72942,12
12.8064498901,80.2006225586,72942,72950,8
12.8073797226,80.200843811,72950,72962,12
12.8073797226,80.200843811,72962,72973,11
12.8075799942,80.2004013062,72973,72983,10
12.8084802628,80.2003936768,72983,73013,30
12.8084802628,80.2003936768,73013,73023,10
12.8085699081,80.2004623413,73023,73033,10
12.8088703156,80.2007369995,73033,73043,10
12.8092803955,80.2012481689,73043,73053,10
12.8098297119,80.2019424438,73053,73063,10
12.8098297119,80.2019424438,73063,73074,11
12.8101902008,80.2023773193,73074,73082,8
12.8104696274,80.2026901245,73082,73098,16
12.811050415,80.2034606934,73098,73118,20
12.811050415,80.2034606934,73118,73125,7
12.811050415,80.2040786743,73125,73148,23
12.811050415,80.2040786743,73148,73158,10
12.811050415,80.2041473389,73158,73168,10
12.8110198975,80.2042312622,73168,73179,11
12.8111600876,80.2044906616,73179,73189,10
12.8111600876,80.2044906616,73189,73199,10
12.8116397858,80.2046813965,73199,73209,10
12.8122596741,80.2048568726,73209,73240,31
12.8140201569,80.2047271729,73240,73250,10
12.8143701553,80.2048492432,73250,73260,10
12.8143596649,80.2048492432,73260,73270,10
12.8146295547,80.2049484253,73270,73280,10
12.8150997162,80.2050628662,73280,73292,12
12.815320015,80.205078125,73292,73302,10
12.8155498505,80.205039978,73302,73312,10
12.8158597946,80.2048721313,73312,73319,7
12.8162603378,80.2047119141,73319,73330,11
12.8175601959,80.2042922974,73330,73340,10
12.8175601959,80.2042922974,73340,73352,12
12.8192996979,80.2033081055,73352,73394,42
12.8208303452,80.203666687,73394,73423,29
12.8212795258,80.2021179199,73423,73478,55
12.8213195801,80.2014389038,73478,73511,33
12.8214797974,80.2001037598,73511,73540,29
12.8225297928,80.1983184814,73540,73570,30
12.8238801956,80.1964874268,73570,73599,29
12.8244600296,80.1946563721,73599,73625,26
12.8257703781,80.193939209,73625,73665,40
12.8286504745,80.1945495605,73665,73694,29
12.8325901031,80.1954574585,73694,73732,38
12.8342599869,80.1968612671,73732,73762,30
12.834690094,80.1990966797,73762,73791,29
12.8353595734,80.2010269165,73791,73824,33
12.838549614,80.200958252,73824,73880,56
12.840180397,80.2007522583,73880,73911,31
12.841340065,80.200592041,73911,73943,32
12.8430900574,80.2003707886,73943,73972,29
12.8447599411,80.2001876831,73972,74005,33
12.8464403152,80.200012207,74005,74036,31
12.8473796844,80.1998901367,74036,74066,30
12.8492898941,80.1996917725,74066,74096,30
12.8517999649,80.1994628906,74096,74126,30
12.8531599045,80.1994018555,74126,74157,31
12.8554296494,80.1994628906,74157,74187,30
12.8554296494,80.1994628906,74187,74207,20
12.8567800522,80.1996383667,74207,74218,11
12.857629776,80.1997528076,74218,74228,10
12.8582496643,80.1998291016,74228,74238,10
12.858590126,80.1998291016,74238,74248,10
12.8586397171,80.1998214722,74248,74258,10
12.858710289,80.1996078491,74258,74349,91
12.858710289,80.1996078491,74349,74359,10
12.8587703705,80.1992416382,74359,74369,10
12.8588600159,80.1988677979,74369,74379,10
12.8589096069,80.1986312866,74379,74389,10
12.8590202332,80.1982116699,74389,74399,10
12.8591299057,80.1977310181,74399,74409,10
12.8592796326,80.1970977783,74409,74419,10
12.8593902588,80.1964263916,74419,74430,11
12.8595695496,80.1956481934,74430,74440,10
12.8597602844,80.1949996948,74440,74450,10
12.8599596024,80.1943130493,74450,74460,10
12.8603696823,80.1936798096,74460,74470,10
12.8607597351,80.1932220459,74470,74480,10
12.860830307,80.1931991577,74480,74490,10
12.861120224,80.1930770874,74490,74500,10
12.861579895,80.1929016113,74500,74510,10
12.8619403839,80.1926498413,74510,74520,10
12.862039566,80.1920776367,74520,74531,11
12.8620500565,80.1918716431,74531,74541,10
12.8620595932,80.1918411255,74541,74551,10
12.8621397018,80.1916275024,74551,74561,10
12.862159729,80.1915588379,74561,74571,10
12.8622198105,80.1913299561,74571,74581,10
12.8623695374,80.1912536621,74581,74591,10
12.8624200821,80.1912384033,74591,74601,10
12.862660408,80.1912307739,74601,74611,10
12.8630800247,80.1911773682,74611,74621,10
12.8638000488,80.1911621094,74621,74631,10
12.864689827,80.1911468506,74631,74641,10
12.8655395508,80.191192627,74641,74651,10
12.8661298752,80.191192627,74651,74661,10
12.8668603897,80.1911010742,74661,74672,11
12.8679199219,80.1910476685,74672,74682,10
12.8688898087,80.1912231445,74682,74692,10
12.869720459,80.1913833618,74692,74702,10
12.8706998825,80.1915664673,74702,74712,10
12.8716001511,80.1917190552,74712,74722,10
12.8723897934,80.1918411255,74722,74731,9
12.8731203079,80.1919403076,74731,74742,11
12.8741502762,80.1919403076,74742,74752,10
12.8748703003,80.1919937134,74752,74762,10
12.8754997253,80.1920928955,74762,74772,10
12.8763198853,80.1922531128,74772,74782,10
12.8772096634,80.1925506592,74782,74792,10
12.877989769,80.1928024292,74792,74802,10
12.8784503937,80.1927337646,74802,74812,10
12.8786401749,80.1926803589,74812,74822,10
12.8789701462,80.1926116943,74822,74835,13
12.8797197342,80.1924819946,74835,74845,10
12.8804302216,80.1924209595,74845,74855,10
12.8807296753,80.1923828125,74855,74865,10
12.8811197281,80.1923675537,74865,74875,10
12.8820199966,80.1923522949,74875,74915,40
12.8820199966,80.1923522949,74915,74925,10
12.8821496964,80.1921615601,74925,74935,10
12.882399559,80.1915969849,74935,74946,11
12.8827896118,80.1907196045,74946,74956,10
12.8831195831,80.1900405884,74956,74966,10
12.8834295273,80.1899032593,74966,74976,10
12.8841199875,80.1898498535,74976,74986,10
12.8844099045,80.1898269653,74986,74996,10
12.884519577,80.1898498535,74996,75006,10
12.8849802017,80.1898803711,75006,75016,10
12.8854198456,80.1897888184,75016,75026,10
12.8856601715,80.1895294189,75026,75035,9
12.8860797882,80.1890487671,75035,75047,12
12.8862104416,80.1889038086,75047,75057,10
12.8862895966,80.1887283325,75057,75067,10
12.8863401413,80.1881637573,75067,75077,10
12.8864297867,80.1874084473,75077,75087,10
12.8865203857,80.1867599487,75087,75097,10
12.8866100311,80.1859970093,75097,75107,10
12.8867502213,80.1854019165,75107,75117,10
12.8869304657,80.1847229004,75117,75127,10
12.8870201111,80.1843109131,75127,75137,10
12.8871603012,80.1841888428,75137,75148,11
12.8873100281,80.1841812134,75148,75158,10
12.8877000809,80.1842269897,75158,75168,10
12.8883800507,80.1843185425,75168,75178,10
12.8891201019,80.1844482422,75178,75188,10
12.8899202347,80.1845397949,75188,75198,10
12.8903999329,80.1844787598,75198,75208,10
12.8904304504,80.1844711304,75208,75218,10
12.8905200958,80.1844482422,75218,75228,10
12.8909797668,80.1842803955,75228,75238,10
12.8916301727,80.1840667725,75238,75247,9
12.8922395706,80.1838684082,75247,75259,12
12.8929595947,80.183631897,75259,75269,10
12.8934402466,80.1834487915,75269,75289,20
12.8934402466,80.1834487915,75289,75299,10
12.893699646,80.1833496094,75299,75309,10
12.894200325,80.1831970215,75309,75319,10
12.8946399689,80.1830673218,75319,75329,10
12.895070076,80.1829376221,75329,75339,10
12.8956003189,80.182762146,75339,75349,10
12.8962097168,80.1825637817,75349,75360,11
12.8969802856,80.1823120117,75360,75370,10
12.8976202011,80.1820983887,75370,75390,20
12.8976202011,80.1820983887,75390,75400,10
12.8978700638,80.1821365356,75400,75410,10
12.8984603882,80.1824569702,75410,75420,10
12.8992500305,80.1828613281,75420,75430,10
12.9001102448,80.1832733154,75430,75440,10
12.9008398056,80.1836013794,75440,75450,10
12.9016895294,80.1838607788,75450,75459,9
12.9025602341,80.18409729,75459,75471,12
12.9036903381,80.1844329834,75471,75481,10
12.9041595459,80.1847915649,75481,75491,10
12.9041404724,80.185508728,75491,75501,10
12.9041099548,80.1864013672,75501,75511,10
12.904129982,80.1872634888,75511,75521,10
12.9046096802,80.1876678467,75521,75531,10
12.9050502777,80.1879272461,75531,75541,10
12.9055404663,80.1882324219,75541,75551,10
12.9059896469,80.1884994507,75551,75561,10
12.9064702988,80.1888198853,75561,75572,11
12.9067401886,80.1889877319,75572,75582,10
12.9068899155,80.1891098022,75582,75592,10
12.9072999954,80.189453125,75592,75602,10
12.9078702927,80.1898803711,75602,75612,10
12.9085102081,80.1903686523,75612,75622,10
12.9091596603,80.1908569336,75622,75632,10
12.9096899033,80.1912689209,75632,75642,10
12.9101600647,80.1915206909,75642,75652,10
12.9107704163,80.1915893555,75652,75662,10
12.9114599228,80.1916809082,75662,75673,11
12.9122104645,80.1917572021,75673,75683,10
12.9124698639,80.1917572021,75683,75693,10
12.9125699997,80.1917572021,75693,75703,10
12.9130897522,80.1918411255,75703,75713,10
12.9137401581,80.1919403076,75713,75723,10
12.9144601822,80.1920166016,75723,75732,9
12.9150600433,80.1921005249,75732,75743,11
12.9158401489,80.1921463013,75743,75753,10
12.916469574,80.1921691895,75753,75763,10
12.9170398712,80.1921768188,75763,75775,12
12.9172201157,80.1916885376,75775,75793,18
12.9172201157,80.1916885376,75793,75805,12
12.9172401428,80.1915969849,75805,75815,10
12.9173002243,80.1912994385,75815,75825,10
12.9173297882,80.1907730103,75825,75835,10
12.9173402786,80.1904602051,75835,75845,10
12.9173603058,80.1903762817,75845,75855,10
12.9174995422,80.1903915405,75855,75865,10
12.9174499512,80.1906585693,75865,75876,11
12.9174203873,80.1913223267,75876,75886,10
12.9173402786,80.1920089722,75886,75896,10
12.9172801971,80.1924362183,75896,75906,10
12.9172096252,80.193069458,75906,75936,30
12.9172096252,80.193069458,75936,75946,10
12.9171695709,80.193359375,75946,75956,10
12.9172201157,80.193939209,75956,75966,10
12.9174604416,80.1944503784,75966,75976,10
12.918009758,80.1949462891,75976,75987,11
12.9185600281,80.1954727173,75987,75997,10
12.9190702438,80.1959075928,75997,76007,10
12.9196395874,80.1962890625,76007,76017,10
12.9202203751,80.1965332031,76017,76027,10
12.9208097458,80.1967468262,76027,76037,10
12.9209403992,80.196762085,76037,76047,10
12.9210796356,80.1967926025,76047,76057,10
12.92166996,80.1970214844,76057,76067,10
12.9224901199,80.1972198486,76067,76077,10
12.9232501984,80.197303772,76077,76088,11
12.9237003326,80.1973419189,76088,76098,10
12.9237499237,80.1973495483,76098,76108,10
12.9241304398,80.1973800659,76108,76118,10
12.9249000549,80.1974029541,76118,76128,10
12.925330162,80.1973800659,76128,76138,10
12.9257602692,80.1973800659,76138,76148,10
12.9264001846,80.1974563599,76148,76158,10
12.9265604019,80.197479248,76158,76168,10
12.9268198013,80.1976089478,76168,76178,10
12.9274196625,80.1979675293,76178,76189,11
12.9279403687,80.1986236572,76189,76199,10
12.9282598495,80.1992416382,76199,76209,10
12.9285001755,80.200050354,76209,76219,10
12.9285497665,80.2009887695,76219,76229,10
12.9285802841,80.2017593384,76229,76239,10
12.9286298752,80.2024078369,76239,76249,10
12.929189682,80.2026519775,76249,76259,10
12.9295501709,80.2026519775,76259,76269,10
12.9295701981,80.20262146,76269,76279,10
12.9299402237,80.2026596069,76279,76290,11
12.930439949,80.2027435303,76290,76300,10
12.9309902191,80.2029037476,76300,76310,10
12.9316396713,80.2031402588,76310,76320,10
12.9324302673,80.2034378052,76320,76330,10
12.9330596924,80.2036819458,76330,76340,10
12.9337997437,80.2038421631,76340,76360,20
12.9337997437,80.2038421631,76360,76370,10
12.9339504242,80.2038574219,76370,76380,10
12.9343996048,80.2038726807,76380,76390,10
12.9349498749,80.2039794922,76390,76401,11
12.9356803894,80.2043075562,76401,76411,10
12.9365196228,80.2045593262,76411,76421,10
12.9373903275,80.2048187256,76421,76431,10
12.9383001328,80.205078125,76431,76441,10
12.9391803741,80.2053527832,76441,76451,10
12.9399499893,80.2055664063,76451,76461,10
12.9400997162,80.205619812,76461,76471,10
12.9403295517,80.2056884766,76471,76481,10
12.9409303665,80.2058868408,76481,76491,10
12.9414396286,80.2061691284,76491,76502,11
12.9419498444,80.2065505981,76502,76512,10
12.942489624,80.2070007324,76512,76522,10
12.9428596497,80.2074813843,76522,76532,10
12.9434204102,80.2080230713,76532,76542,10
12.9441404343,80.2082824707,76542,76552,10
12.9444198608,80.2083816528,76552,76562,10
12.9444904327,80.2083969116,76562,76572,10
12.9449701309,80.2085723877,76572,76582,10
12.9457597733,80.2088088989,76582,76592,10
12.9466495514,80.2091522217,76592,76602,10
12.9475498199,80.2094573975,76602,76612,10
12.9482297897,80.2096176147,76612,76622,10
12.9483098984,80.2096328735,76622,76632,10
12.9488296509,80.2098388672,76632,76652,20
12.9488296509,80.2098388672,76652,76662,10
12.9489402771,80.2098770142,76662,76672,10
12.9495096207,80.2101364136,76672,76683,11
12.9503898621,80.2105712891,76683,76693,10
12.9510602951,80.2108688354,76693,76703,10
12.9518404007,80.2112503052,76703,76713,10
12.952750206,80.2116088867,76713,76723,10
12.953379631,80.2118530273,76723,76733,10
12.9535799026,80.2119293213,76733,76743,10
12.9536104202,80.2119598389,76743,76753,10
12.9540300369,80.2121429443,76753,76763,10
12.9547195435,80.2124023438,76763,76773,10
12.9555101395,80.2127304077,76773,76785,12
12.9565601349,80.213142395,76785,76793,8
12.9572401047,80.2134170532,76793,76803,10
12.9582195282,80.2138214111,76803,76816,13
12.9592399597,80.2142181396,76816,76826,10
12.9597997665,80.2144470215,76826,76836,10
12.9604997635,80.2147064209,76836,76846,10
12.961350441,80.215057373,76846,76856,10
12.9622497559,80.2153930664,76856,76866,10
12.9633197784,80.2157897949,76866,76886,20
12.9633197784,80.2157897949,76886,76896,10
12.9633703232,80.2158203125,76896,76906,10
12.9641504288,80.2161407471,76906,76927,21
12.9641504288,80.2161407471,76927,76937,10
12.9645004272,80.2163085938,76937,76947,10
12.9651403427,80.2165985107,76947,76957,10
12.9660301208,80.2169570923,76957,76967,10
12.9669504166,80.2173080444,76967,76977,10
12.9676799774,80.2176208496,76977,76987,10
12.9683504105,80.2178878784,76987,76997,10
12.9692001343,80.2181930542,76997,77007,10
12.9702396393,80.2185974121,77007,77018,11
12.9710798264,80.2188873291,77018,77028,10
12.9712095261,80.2189483643,77028,77038,10
12.9712200165,80.218963623,77038,77048,10
12.971619606,80.2191162109,77048,77058,10
12.9722299576,80.2193908691,77058,77068,10
12.9729299545,80.2196807861,77068,77078,10
12.9736099243,80.2199325562,77078,77088,10
12.9744100571,80.2202682495,77088,77098,10
12.9752101898,80.2205734253,77098,77139,41
12.9752101898,80.2205734253,77139,77149,10
12.9752702713,80.2205810547,77149,77159,10
12.9756002426,80.2208404541,77159,77169,10
12.9762496948,80.2211990356,77169,77199,30
12.9762496948,80.2211990356,77199,77209,10
12.9764900208,80.2211837769,77209,77220,11
12.9771203995,80.2211990356,77220,77230,10
12.9777898788,80.2211685181,77230,77240,10
12.9783496857,80.2210998535,77240,77250,10
12.9789896011,80.2210464478,77250,77260,10
12.9794797897,80.221031189,77260,77270,10
12.9799995422,80.2210083008,77270,77280,10
12.9805202484,80.2209777832,77280,77290,10
12.981089592,80.221031189,77290,77300,10
12.9816398621,80.2213516235,77300,77310,10
12.9821100235,80.2216491699,77310,77320,10
12.9825801849,80.2217788696,77320,77331,11
12.9829998016,80.2219467163,77331,77341,10
12.983039856,80.2219924927,77341,77351,10
12.98458004,80.2229995728,77351,77392,41
12.98458004,80.2229995728,77392,77412,20
12.9854602814,80.2231826782,77412,77423,11
12.9859800339,80.2229385376,77423,77433,10
12.9865102768,80.2229232788,77433,77443,10
12.9865198135,80.2229232788,77443,77454,11
12.9867801666,80.2229385376,77454,77463,9
12.987039566,80.2229919434,77463,77474,11
12.987449646,80.2230377197,77474,77484,10
12.9880304337,80.2228088379,77484,77494,10
12.9886198044,80.2223205566,77494,77504,10
12.9890098572,80.2218322754,77504,77514,10
12.9894199371,80.2212982178,77514,77524,10
12.9899597168,80.2206420898,77524,77536,12
12.9905004501,80.2202377319,77536,77546,10
12.9905099869,80.2202377319,77546,77554,8
12.9907503128,80.2200698853,77554,77566,12
12.9913196564,80.219619751,77566,77576,10
12.9918804169,80.2192306519,77576,77584,8
12.9924602509,80.2188186646,77584,77594,10
12.9930400848,80.2183837891,77594,77604,10
12.9935503006,80.2180099487,77604,77614,10
12.9940395355,80.2176437378,77614,77624,10
12.9944095612,80.217376709,77624,77637,13
12.9949102402,80.2170410156,77637,77647,10
12.9953603745,80.2167892456,77647,77657,10
12.9959697723,80.2166137695,77657,77667,10
12.9965295792,80.216506958,77667,77677,10
12.9969997406,80.2164611816,77677,77687,10
12.9973802567,80.2164382935,77687,77697,10
12.9974498749,80.2164306641,77697,77707,10
12.9975004196,80.2164382935,77707,77717,10
12.9979095459,80.216506958,77717,77727,10
12.998459816,80.2166671753,77727,77737,10
12.9990501404,80.2169570923,77737,77748,11
12.9997501373,80.217338562,77748,77758,10
13.0003299713,80.2176971436,77758,77768,10
13.0008296967,80.2180328369,77768,77778,10
13.0013504028,80.2183837891,77778,77788,10
13.0018596649,80.2188491821,77788,77798,10
13.0023002625,80.219329834,77798,77808,10
13.0029201508,80.2197494507,77808,77818,10
13.0034399033,80.2199172974,77818,77828,10
13.0040998459,80.2200622559,77828,77837,9
13.0046195984,80.220161438,77837,77849,12
13.0047502518,80.220199585,77849,77859,10
13.0052499771,80.2203292847,77859,77869,10
13.0060396194,80.2205123901,77869,77879,10
13.0067996979,80.2207107544,77879,77889,10
13.0075397491,80.2211227417,77889,77899,10
13.0083799362,80.2215576172,77899,77909,10
13.0092802048,80.2220306396,77909,77919,10
13.0100898743,80.2224502563,77919,77929,10
