13.0144701004,80.2254714966,11,17401,17390
13.0108604431,80.2228469849,77929,77939,10
13.0112895966,80.2230377197,77939,77950,11
13.0114603043,80.2230072021,77950,77960,10
13.011639595,80.2224807739,77960,77970,10
13.0118598938,80.2217025757,77970,77980,10
13.0122499466,80.2214584351,77980,77990,10
13.0124502182,80.2217788696,77990,78000,10
13.0129003525,80.2223587036,78000,78010,10
13.0134000778,80.2228622437,78010,78020,10
13.0139102936,80.2233963013,78020,78030,10
13.0142602921,80.2238235474,78030,78040,10
13.0146303177,80.224281311,78040,78050,10
13.0148801804,80.2244720459,78050,78061,11
13.0150403976,80.2246398926,78061,78071,10
13.0152301788,80.2248077393,78071,78081,10
13.01541996,80.2249298096,78081,78091,10
13.0155000687,80.2249526978,78091,78101,10
13.0159502029,80.2252426147,78101,78111,10
13.0166902542,80.2251815796,78111,78121,10
13.0175800323,80.2248535156,78121,78131,10
13.0184297562,80.2245101929,78131,78141,10
13.0192098618,80.224319458,78141,78150,9
13.0196304321,80.2244110107,78150,78172,22
13.0196304321,80.2244110107,78172,78182,10
13.0197401047,80.2244491577,78182,78192,10
13.0197896957,80.2245025635,78192,78202,10
13.0198898315,80.2245788574,78202,78212,10
13.0206203461,80.225112915,78212,78505,293
13.0206203461,80.225112915,78505,78515,10
13.0207796097,80.2252731323,78515,78525,10
13.0211801529,80.2256088257,78525,78535,10
13.0216903687,80.2259902954,78535,78545,10
13.0222997665,80.2265014648,78545,78554,9
13.0229196548,80.2270431519,78554,78565,11
13.0236701965,80.2276916504,78565,78577,12
13.0241603851,80.228187561,78577,78587,10
13.0243902206,80.2284469604,78587,78597,10
13.0242395401,80.2285690308,78597,78607,10
13.0240097046,80.2282791138,78607,78617,10
13.0236196518,80.2278671265,78617,78627,10
13.0230197906,80.2273483276,78627,78678,51
13.0230197906,80.2273483276,78678,78688,10
13.0227804184,80.2271575928,78688,78698,10
13.0224504471,80.2267990112,78698,78708,10
13.0219097137,80.226348877,78708,78718,10
13.0213403702,80.2258987427,78718,78728,10
13.0207300186,80.225440979,78728,78738,10
13.020070076,80.2249984741,78738,78748,10
13.0194997787,80.2246398926,78748,78758,10
13.0187797546,80.2245483398,78758,78768,10
13.0180301666,80.2248306274,78768,78778,10
13.0172996521,80.2251281738,78778,78789,11
13.016579628,80.2254180908,78789,78799,10
13.0160703659,80.2256011963,78799,78809,10
13.0154800415,80.2258071899,78809,78819,10
13.0149202347,80.2260513306,78819,78829,10
13.0142002106,80.2263031006,78829,78859,30
13.0142002106,80.2263031006,78859,78869,10
13.0139703751,80.2264022827,78869,78879,10
13.013420105,80.2266082764,78879,78890,11
13.0125904083,80.2269287109,78890,78900,10
13.0117301941,80.2272720337,78900,78910,10
13.0108098984,80.2276077271,78910,78920,10
13.0099496841,80.2279281616,78920,78930,10
13.0095596313,80.2279815674,78930,78980,50
13.0095596313,80.2279815674,78980,78991,11
13.0094604492,80.227722168,78991,79001,10
13.0096597672,80.2272109985,79001,79011,10
13.0099897385,80.2264633179,79011,79021,10
13.0102996826,80.2256469727,79021,79031,10
13.0106496811,80.2248916626,79031,79041,10
13.010890007,80.2241287231,79041,79051,10
13.0111103058,80.2234191895,79051,79061,10
13.0110197067,80.2230911255,79061,79071,10
13.0102396011,80.2227630615,79071,79092,21
13.0102396011,80.2227630615,79092,79102,10
13.0099201202,80.2225570679,79102,79112,10
13.0093698502,80.2222595215,79112,79122,10
13.0089302063,80.2220001221,79122,79132,10
13.0083703995,80.2216873169,79132,79142,10
13.0076904297,80.221321106,79142,79152,10
13.0069599152,80.2209320068,79152,79162,10
13.0062198639,80.2206420898,79162,79172,10
13.0054101944,80.220451355,79172,79182,10
13.0047397614,80.2202835083,79182,79189,7
13.004529953,80.2202224731,79189,79203,14
13.0042495728,80.2201690674,79203,79213,10
13.0037097931,80.2200622559,79213,79223,10
13.0030403137,80.2199020386,79223,79230,7
13.0025396347,80.2196578979,79230,79243,13
13.0019197464,80.2190475464,79243,79253,10
13.0014400482,80.2185974121,79253,79263,10
13.0007896423,80.2181472778,79263,79273,10
13.0001602173,80.2177429199,79273,79283,10
12.9995002747,80.2173309326,79283,79293,10
12.998840332,80.2169799805,79293,79304,11
12.9979600906,80.2166137695,79304,79314,10
12.9972400665,80.2165374756,79314,79334,20
12.9972400665,80.2165374756,79334,79344,10
12.9969501495,80.2165374756,79344,79354,10
12.9963798523,80.2166213989,79354,79364,10
12.9956903458,80.2167816162,79364,79374,10
12.995010376,80.2171096802,79374,79384,10
12.9945201874,80.2174301147,79384,79394,10
12.9940099716,80.2178192139,79394,79404,10
12.9934597015,80.2182006836,79404,79414,10
12.9928598404,80.2186584473,79414,79424,10
12.9922399521,80.2191314697,79424,79434,10
12.9916801453,80.2195663452,79434,79444,10
12.9912595749,80.2198410034,79444,79454,10
12.9907503128,80.2202224731,79454,79475,21
12.9907503128,80.2202224731,79475,79485,10
12.9907302856,80.2202529907,79485,79495,10
12.99036026,80.2205200195,79495,79505,10
12.9898796082,80.2209320068,79505,79515,10
12.9894304276,80.2214279175,79515,79525,10
12.9890899658,80.2218933105,79525,79535,10
12.9886198044,80.2224273682,79535,79545,10
12.9882097244,80.2227630615,79545,79555,10
12.9875402451,80.2230987549,79555,79575,20
12.9875402451,80.2230987549,79575,79585,10
12.9873399734,80.2230911255,79585,79595,10
12.9870300293,80.2230834961,79595,79605,10
12.9865903854,80.2229919434,79605,79618,13
12.98595047,80.2229919434,79618,79628,10
12.9855699539,80.2231369019,79628,79638,10
12.9852895737,80.2232971191,79638,79648,10
12.9847803116,80.2231521606,79648,79658,10
12.9842596054,80.2228622437,79658,79668,10
12.9837703705,80.2225875854,79668,79678,10
12.9833297729,80.222328186,79678,79688,10
12.9830999374,80.2221679688,79688,79708,20
12.9830999374,80.2221679688,79708,79719,11
12.9828300476,80.222038269,79719,79729,10
12.9823598862,80.2218704224,79729,79739,10
12.9817895889,80.2215805054,79739,79749,10
12.9812097549,80.2212219238,79749,79759,10
12.9805803299,80.2210998535,79759,79769,10
12.9800395966,80.2211227417,79769,79779,10
12.9794998169,80.2211532593,79779,79789,10
12.9789104462,80.2211837769,79789,79799,10
12.9781999588,80.2212295532,79799,79809,10
12.9774799347,80.2212371826,79809,79819,10
12.9766998291,80.2212524414,79819,79830,11
12.9760599136,80.2212982178,79830,79840,10
12.9756498337,80.2211227417,79840,79880,40
12.9756498337,80.2211227417,79880,79890,10
12.9756097794,80.2210388184,79890,79900,10
12.9753599167,80.2208328247,79900,79910,10
12.9749498367,80.2206497192,79910,79920,10
12.9743700027,80.2203903198,79920,79931,11
12.9736795425,80.2201385498,79931,79941,10
12.972990036,80.2198562622,79941,79951,10
12.9722604752,80.2195663452,79951,79961,10
12.9716100693,80.2193222046,79961,79971,10
12.9710102081,80.2191085815,79971,79991,20
12.9710102081,80.2191085815,79991,80001,10
12.970749855,80.2189865112,80001,80011,10
12.9702596664,80.2187728882,80011,80020,9
12.9697399139,80.2185592651,80020,80032,12
12.9689998627,80.2182693481,80032,80042,10
12.9683704376,80.2180328369,80042,80052,10
12.9677495956,80.2177810669,80052,80062,10
12.9671697617,80.2175674438,80062,80072,10
12.9667396545,80.2174072266,80072,80203,131
12.9667396545,80.2174072266,80203,80213,10
12.9665203094,80.2173233032,80213,80223,10
12.965880394,80.217048645,80223,80233,10
12.9650802612,80.2167282104,80233,80244,11
12.9642095566,80.2163772583,80244,80254,10
12.9635601044,80.2160873413,80254,80264,10
12.96296978,80.2158126831,80264,80274,10
12.9627799988,80.2157287598,80274,80284,10
12.9625902176,80.2156295776,80284,80294,10
12.9620504379,80.2154388428,80294,80304,10
12.9613399506,80.2151794434,80304,80314,10
12.9605903625,80.2148895264,80314,80324,10
12.9598197937,80.2145767212,80324,80334,10
12.9589996338,80.2142486572,80334,80345,11
12.9579896927,80.2138519287,80345,80355,10
12.9571895599,80.213508606,80355,80365,10
12.9563302994,80.2131576538,80365,80375,10
12.9554004669,80.2128219604,80375,80385,10
12.954460144,80.2124481201,80385,80395,10
12.9538097382,80.2121963501,80395,80405,10
12.953789711,80.2121810913,80405,80415,10
12.9537801743,80.2121505737,80415,80425,10
12.9533700943,80.2119827271,80425,80435,10
12.9526796341,80.211730957,80435,80445,10
12.9518604279,80.2114334106,80445,80455,10
12.9510002136,80.211151123,80455,80465,10
12.9500799179,80.2108078003,80465,80475,10
12.949139595,80.2104568481,80475,80486,11
12.9486103058,80.2102508545,80486,80496,10
12.9485998154,80.2102508545,80496,80506,10
12.948340416,80.2101593018,80506,80516,10
12.9477996826,80.2099761963,80516,80526,10
12.9470996857,80.2096862793,80526,80536,10
12.9464101791,80.2093963623,80536,80545,9
12.9458398819,80.2091598511,80545,80556,11
12.9451503754,80.2087936401,80556,80566,10
12.9441204071,80.208366394,80566,80586,20
12.9441204071,80.208366394,80586,80596,10
12.9439001083,80.2082901001,80596,80606,10
12.9433803558,80.2080535889,80606,80616,10
12.9428701401,80.2075881958,80616,80626,10
12.9423904419,80.2070236206,80626,80636,10
12.9417495728,80.2064819336,80636,80646,10
12.9411001205,80.2060699463,80646,80659,13
12.9409704208,80.2060089111,80659,80669,10
12.9408397675,80.2059707642,80669,80679,10
12.9404001236,80.2058029175,80679,80689,10
12.9398403168,80.2056427002,80689,80699,10
12.939160347,80.2054367065,80699,80709,10
12.9384803772,80.2052230835,80709,80719,10
12.9378404617,80.205039978,80719,80729,10
12.9371004105,80.2048416138,80729,80739,10
12.9363298416,80.2045974731,80739,80749,10
12.9357004166,80.2044219971,80749,80760,11
12.9349403381,80.2040710449,80760,80770,10
12.9336500168,80.2039108276,80770,80790,20
12.9336500168,80.2039108276,80790,80800,10
12.9334897995,80.2038726807,80800,80810,10
12.9330596924,80.203742981,80810,80820,10
12.9324703217,80.2035293579,80820,80830,10
12.9318504333,80.2033309937,80830,80840,10
12.9312095642,80.2031173706,80840,80850,10
12.9305696487,80.2029266357,80850,80861,11
12.9293699265,80.2027893066,80861,80881,20
12.9293699265,80.2027893066,80881,80891,10
12.9292402267,80.2027206421,80891,80901,10
12.9287595749,80.2026901245,80901,80911,10
12.9284801483,80.2023162842,80911,80921,10
12.9284496307,80.2015380859,80921,80931,10
12.9284296036,80.2007675171,80931,80941,10
12.9283704758,80.1999816895,80941,80951,10
12.9281702042,80.1993484497,80951,80961,10
12.9278402328,80.198677063,80961,80972,11
12.927280426,80.1980285645,80972,80982,10
12.9266004562,80.1976776123,80982,80992,10
12.9261703491,80.197593689,80992,81002,10
12.9261598587,80.1975784302,81002,81012,10
12.9258499146,80.197517395,81012,81022,10
12.9254703522,80.1975326538,81022,81032,10
12.9251804352,80.197517395,81032,81042,10
12.9246101379,80.197517395,81042,81052,10
12.923910141,80.1975021362,81052,81062,10
12.9231796265,80.1974411011,81062,81073,11
12.9218797684,80.1972503662,81073,81093,20
12.9218797684,80.1972503662,81093,81103,10
12.9216499329,80.1971817017,81103,81113,10
12.9211702347,80.1969985962,81113,81123,10
12.9206600189,80.1968307495,81123,81133,10
12.9201002121,80.196647644,81133,81143,10
12.919549942,80.1964416504,81143,81153,10
12.9190502167,80.1960830688,81153,81163,10
12.9186697006,80.1957702637,81163,81174,11
12.9182100296,80.1953430176,81174,81184,10
12.9176197052,80.1948471069,81184,81194,10
12.9172000885,80.1943817139,81194,81204,10
12.9170103073,80.1940002441,81204,81214,10
12.9169597626,80.1935424805,81214,81224,10
12.916970253,80.1934127808,81224,81234,10
12.9169797897,80.193359375,81234,81244,10
12.9170303345,80.1929702759,81244,81254,10
12.917090416,80.1924972534,81254,81264,10
12.9168701172,80.1923522949,81264,81275,11
12.9166002274,80.1923599243,81275,81335,60
12.9166002274,80.1923599243,81335,81345,10
12.9164104462,80.1923294067,81345,81355,10
12.9158802032,80.1922912598,81355,81365,10
12.915309906,80.1922531128,81365,81375,10
12.9146003723,80.192237854,81375,81466,91
12.9146003723,80.192237854,81466,81476,10
12.9144897461,80.1922073364,81476,81486,10
12.9140300751,80.1921615601,81486,81497,11
12.9132404327,80.1920471191,81497,81507,10
12.9124498367,80.1919631958,81507,81517,10
12.911649704,80.1918716431,81517,81527,10
12.9108400345,80.1917724609,81527,81537,10
12.9100799561,80.19165802,81537,81547,10
12.9096002579,80.1913986206,81547,81567,20
12.9096002579,80.1913986206,81567,81577,10
12.9092998505,80.1911468506,81577,81589,12
12.9086399078,80.1906585693,81589,81599,10
12.908080101,80.1902389526,81599,81609,10
12.9074296951,80.1897506714,81609,81617,8
12.9069099426,80.1893386841,81617,81629,12
12.9060897827,80.1887817383,81629,81659,30
12.9060897827,80.1887817383,81659,81669,10
12.9058198929,80.1886062622,81669,81679,10
12.9053697586,80.188331604,81679,81689,10
12.904800415,80.1879425049,81689,81700,11
12.904129982,80.1874923706,81700,81710,10
12.9039802551,80.1868362427,81710,81720,10
12.904009819,80.1860427856,81720,81730,10
12.9040498734,80.1851806641,81730,81740,10
12.903840065,80.1846313477,81740,81750,10
12.9032201767,80.184463501,81750,81760,10
12.9024600983,80.1842422485,81760,81770,10
12.9017000198,80.1840286255,81770,81780,10
12.9010801315,80.1838302612,81780,81790,10
12.9005002975,80.1836090088,81790,81801,11
12.8998804092,80.1833114624,81801,81811,10
12.8995304108,80.1831283569,81811,81821,10
12.8991498947,80.1829376221,81821,81831,10
12.8985700607,80.1826400757,81831,81841,10
12.8979101181,80.1822967529,81841,81851,10
12.897480011,80.1822128296,81851,81871,20
12.897480011,80.1822128296,81871,81881,10
12.8973798752,80.1822280884,81881,81891,10
12.8969602585,80.1823730469,81891,81902,11
12.8962802887,80.1825866699,81902,81912,10
12.8956003189,80.1828231812,81912,81920,8
12.8950796127,80.1829986572,81920,81932,12
12.8943300247,80.1832580566,81932,81942,10
12.8937101364,80.1834564209,81942,81952,10
12.8932600021,80.1836166382,81952,81972,20
12.8932600021,80.1836166382,81972,81982,10
12.8929796219,80.1837005615,81982,81992,10
12.8923997879,80.1838912964,81992,82003,11
12.891579628,80.1841583252,82003,82013,10
12.8908004761,80.1844177246,82013,82023,10
12.8902702332,80.1845932007,82023,82033,10
12.8902301788,80.1846008301,82033,82043,10
12.8900499344,80.1846084595,82043,82053,10
12.88945961,80.1845626831,82053,82063,10
12.8886804581,80.1844711304,82063,82073,10
12.8879003525,80.1843719482,82073,82083,10
12.8872804642,80.1842803955,82083,82093,10
12.8872299194,80.1842575073,82093,82104,11
12.8869695663,80.184387207,82104,82114,10
12.8869400024,80.1846313477,82114,82124,10
12.8867902756,80.1852493286,82124,82134,10
12.8866100311,80.186088562,82134,82144,10
12.8864898682,80.186920166,82144,82154,10
12.8863697052,80.1878433228,82154,82164,10
12.8861503601,80.1889877319,82164,82184,20
12.8861503601,80.1889877319,82184,82194,10
12.8860702515,80.1890792847,82194,82204,10
12.8857402802,80.1894607544,82204,82215,11
12.8853302002,80.1898803711,82215,82225,10
12.8850498199,80.1899337769,82225,82235,10
12.8845901489,80.1899185181,82235,82245,10
12.8842496872,80.1899185181,82245,82255,10
12.8840799332,80.1899337769,82255,82265,10
12.8835201263,80.1899414063,82265,82275,10
12.8830499649,80.1901397705,82275,82285,10
12.882900238,80.1904067993,82285,82295,10
12.8826303482,80.1910171509,82295,82305,10
12.8823299408,80.1917266846,82305,82316,11
12.8817796707,80.1924591064,82316,82336,20
12.8817796707,80.1924591064,82336,82346,10
12.8817396164,80.1924591064,82346,82355,9
12.881360054,80.192489624,82355,82366,11
12.8808298111,80.1924972534,82366,82376,10
12.8804702759,80.1925506592,82376,82387,11
12.87981987,80.1925582886,82387,82396,9
12.8785600662,80.1927719116,82396,82417,21
12.8785600662,80.1927719116,82417,82427,10
12.8782596588,80.1928634644,82427,82437,10
12.877790451,80.1928634644,82437,82447,10
12.8770599365,80.1925888062,82447,82457,10
12.8761796951,80.1922988892,82457,82467,10
12.8752002716,80.1921310425,82467,82477,10
12.8741998672,80.1920166016,82477,82487,10
12.8732204437,80.1920089722,82487,82498,11
12.872179985,80.19190979,82498,82507,9
12.8719501495,80.1918792725,82507,82517,10
12.8714599609,80.1918029785,82517,82530,13
12.8704204559,80.191619873,82530,82540,10
12.8695602417,80.1914596558,82540,82550,10
12.8685998917,80.1912765503,82550,82560,10
12.8675899506,80.191116333,82560,82570,10
12.8666296005,80.1912231445,82570,82580,10
12.8658895493,80.1912994385,82580,82590,10
12.8651504517,80.1912689209,82590,82600,10
12.8642101288,80.1912231445,82600,82610,10
12.8634500504,80.1912612915,82610,82617,7
12.8629999161,80.1912612915,82617,82631,14
12.8623304367,80.1913070679,82631,82641,10
12.8621501923,80.1914291382,82641,82651,10
12.8621501923,80.1914367676,82651,82661,10
12.862159729,80.1914596558,82661,82671,10
12.8621397018,80.1916427612,82671,82681,10
12.8620595932,80.1920776367,82681,82691,10
12.8619804382,80.192489624,82691,82701,10
12.8616800308,80.1928787231,82701,82711,10
12.8612298965,80.1930618286,82711,82721,10
12.8606996536,80.1932907104,82721,82732,11
12.8603401184,80.1937484741,82732,82742,10
12.8599500656,80.1943664551,82742,82752,10
12.8597202301,80.1951522827,82752,82762,10
12.8594999313,80.1958999634,82762,82772,10
12.8593397141,80.1966018677,82772,82782,10
12.8592195511,80.1973190308,82782,82792,10
12.8590698242,80.1979064941,82792,82802,10
12.8589696884,80.198387146,82802,82812,10
12.8588695526,80.1987915039,82812,82822,10
12.8588104248,80.1991424561,82822,82833,11
12.858710289,80.1996536255,82833,82843,10
12.8586797714,80.1997833252,82843,82853,10
12.8586597443,80.199798584,82853,82863,10
12.858420372,80.1998672485,82863,82873,10
12.8580703735,80.1998596191,82873,82883,10
12.8574304581,80.199798584,82883,82893,10
12.8567399979,80.19972229,82893,82903,10
12.8562202454,80.1996688843,82903,83004,101
12.8561601639,80.1996383667,83004,83024,20
12.8561601639,80.1996383667,83024,83034,10
12.8560695648,80.1996307373,83034,83045,11
12.8559303284,80.1996307373,83045,83055,10
12.8557300568,80.1996231079,83055,83065,10
12.8552503586,80.1995162964,83065,83075,10
12.8545999527,80.19947052,83075,83085,10
12.8538599014,80.199432373,83085,83095,10
12.8532800674,80.1994934082,83095,83105,10
12.8531198502,80.1995010376,83105,83115,10
12.8525104523,80.1995162964,83115,83125,10
12.8517503738,80.1995620728,83125,83135,10
12.8510303497,80.1996078491,83135,83146,11
12.8501501083,80.1996917725,83146,83156,10
12.8492097855,80.1997909546,83156,83166,10
12.8482198715,80.1998901367,83166,83176,10
12.847410202,80.1999969482,83176,83186,10
12.8471498489,80.2000274658,83186,83196,10
12.8469696045,80.200050354,83196,83206,10
12.846739769,80.2000808716,83206,83216,10
12.846329689,80.2001190186,83216,83226,10
12.8458404541,80.2001800537,83226,83237,11
12.8452596664,80.2002410889,83237,83247,10
12.8447999954,80.2002792358,83247,83257,10
12.8443098068,80.2003326416,83257,83267,10
12.8438997269,80.2003479004,83267,83277,10
12.8435401917,80.2004013062,83277,83288,11
12.8429403305,80.2005004883,83288,83298,10
12.8425598145,80.2005386353,83298,83308,10
12.8420801163,80.2006225586,83308,83318,10
12.8413801193,80.2007064819,83318,83329,11
12.8406801224,80.2007980347,83329,83338,9
12.8404502869,80.2008285522,83338,83347,9
12.8400096893,80.200881958,83347,83358,11
12.8395795822,80.2009429932,83358,83368,10
12.8388595581,80.2010269165,83368,83378,10
12.8380203247,80.2011413574,83378,83388,10
12.8371896744,80.2012481689,83388,83398,10
12.8363704681,80.2013397217,83398,83408,10
12.8355903625,80.201210022,83408,83418,10
12.8352203369,80.2009124756,83418,83428,10
12.8349399567,80.2004699707,83428,83438,10
12.8347501755,80.1996994019,83438,83448,10
12.8346004486,80.1987686157,83448,83461,13
12.8343400955,80.1974411011,83461,83469,8
12.8342103958,80.1967773438,83469,83482,13
12.8338899612,80.195930481,83482,83492,10
12.8331003189,80.1956863403,83492,83502,10
12.832110405,80.1954116821,83502,83512,10
12.8310699463,80.1951599121,83512,83522,10
12.8300104141,80.1949234009,83522,83532,10
12.8289499283,80.1946792603,83532,83542,10
12.8279304504,80.1944580078,83542,83552,10
12.826880455,80.194229126,83552,83563,11
12.8257703781,80.1939697266,83563,83573,10
12.8249702454,80.1940612793,83573,83583,10
12.8245201111,80.1944885254,83583,83593,10
12.8243703842,80.1951065063,83593,83603,10
12.8241500854,80.1957473755,83603,83613,10
12.8238401413,80.1965789795,83613,83623,10
12.8231601715,80.1970596313,83623,83633,10
12.822719574,80.1976776123,83633,83643,10
12.8224802017,80.1985473633,83643,83653,10
12.822019577,80.1991424561,83653,83664,11
12.8216495514,80.1997528076,83664,83674,10
12.8214502335,80.200378418,83674,83684,10
12.8214101791,80.2008590698,83684,83694,10
12.8213500977,80.2014007568,83694,83702,8
12.8213195801,80.2019805908,83702,83714,12
12.8213300705,80.2029495239,83714,83724,10
12.8213195801,80.2036437988,83724,83734,10
12.8210401535,80.2037277222,83734,83744,10
12.8204898834,80.2036972046,83744,83754,10
12.8200397491,80.2033615112,83754,83763,9
12.8196601868,80.2034072876,83763,83775,12
12.8195199966,80.2034225464,83775,83785,10
12.8191604614,80.2034225464,83785,83795,10
12.8186597824,80.2035217285,83795,83805,10
12.8182601929,80.2037963867,83805,83815,10
12.8178396225,80.2041625977,83815,83825,10
12.8174600601,80.204460144,83825,83835,10
12.817029953,80.2046890259,83835,83845,10
12.8163499832,80.2047729492,83845,83855,10
12.8156900406,80.205039978,83855,83864,9
12.8152599335,80.2051773071,83864,83876,12
12.8147497177,80.2050476074,83876,83896,20
12.8147497177,80.2050476074,83896,83906,10
12.8145198822,80.2049484253,83906,83916,10
12.8140602112,80.2048110962,83916,83926,10
12.8135995865,80.2049026489,83926,83936,10
12.8130102158,80.2050704956,83936,83946,10
12.8122596741,80.2049179077,83946,84037,91
12.8122596741,80.2049179077,84037,84047,10
12.8122196198,80.2049179077,84047,84057,10
12.8118600845,80.204826355,84057,84067,10
12.8113603592,80.2046432495,84067,84077,10
12.8110198975,80.2043685913,84077,84087,10
12.8111200333,80.2038726807,84087,84097,10
12.8109102249,80.2032928467,84097,84107,10
12.810669899,80.2030181885,84107,84117,10
12.810379982,80.2026367188,84117,84128,11
12.8098297119,80.2019882202,84128,84138,10
12.809419632,80.2014465332,84138,84148,10
12.8090000153,80.2009429932,84148,84158,10
12.8084201813,80.2004165649,84158,84168,10
12.8079099655,80.2002487183,84168,84179,11
12.807510376,80.2006607056,84179,84189,10
12.8071804047,80.200958252,84189,84199,10
12.8065395355,80.2007522583,84199,84209,10
12.806189537,80.200630188,84209,84229,20
12.806189537,80.200630188,84229,84240,11
12.8060503006,80.2005996704,84240,84249,9
12.8056898117,80.2005996704,84249,84259,10
12.8050498962,80.2004928589,84259,84269,10
12.8042802811,80.2002563477,84269,84279,10
12.8035001755,80.1999588013,84279,84291,12
12.8023796082,80.19947052,84291,84301,10
12.8014001846,80.1989212036,84301,84311,10
12.8005599976,80.1984329224,84311,84321,10
12.7999696732,80.1981124878,84321,84331,10
12.7996101379,80.1979370117,84331,84341,10
12.7994003296,80.1982498169,84341,84351,10
12.7989797592,80.1988677979,84351,84361,10
12.7985200882,80.1996917725,84361,84371,10
12.7980899811,80.2006835938,84371,84381,10
12.7976303101,80.2017593384,84381,84392,11
12.7970695496,80.2030715942,84392,84402,10
12.7965698242,80.204208374,84402,84412,10
12.7960700989,80.205329895,84412,84422,10
12.7955598831,80.2064819336,84422,84432,10
12.7950496674,80.2076187134,84432,84442,10
12.7945299149,80.2088012695,84442,84452,10
12.7940301895,80.2099533081,84452,84462,10
12.7936496735,80.211151123,84462,84472,10
12.7933998108,80.2123336792,84472,84482,10
12.7931203842,80.2135620117,84482,84493,11
12.7927904129,80.2150115967,84493,84503,10
12.7925100327,80.2162399292,84503,84513,10
12.7922000885,80.2172927856,84513,84523,10
12.7917604446,80.2181167603,84523,84533,10
12.7912797928,80.2189178467,84533,84543,10
12.7908000946,80.2197189331,84543,84553,10
12.7902297974,80.2206268311,84553,84563,10
12.7897901535,80.2213516235,84563,84573,10
12.7894296646,80.2216186523,84573,84583,10
12.7888097763,80.2213897705,84583,84593,10
12.7880296707,80.2210922241,84593,84604,11
12.7872896194,80.2208175659,84604,84614,10
12.7866401672,80.2205734253,84614,84624,10
12.786190033,80.2203979492,84624,84634,10
12.7861404419,80.2206115723,84634,84644,10
12.7861700058,80.2210922241,84644,84654,10
12.7862195969,80.2214889526,84654,84664,10
12.7860803604,80.2220306396,84664,84694,30
12.7860803604,80.2220306396,84694,84705,11
12.7862300873,80.2220535278,84705,84715,10
